4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
5 ; 4 ; 4 ; 0.642342 ; 0.00601175 ; -0.00823264 ; 101.718;
6 ; 4 ; 4 ; 0.639243 ; 0.00491345 ; -0.00164926 ; 101.896;
7 ; 4 ; 4 ; 0.600994 ; -0.00370547 ; 0.0143747 ; 102.519;
8 ; 4 ; 4 ; 0.599883 ; 0.015575 ; -0.00123757 ; 103.691;
9 ; 4 ; 4 ; 0.615821 ; -0.00844461 ; 0.000386137 ; 101.48;
10 ; 4 ; 4 ; 0.612888 ; -0.00415092 ; 0.020932 ; 101.629;
11 ; 4 ; 4 ; 0.606879 ; -0.00451791 ; 0.0165704 ; 101.829;
12 ; 4 ; 4 ; 0.614201 ; 0.00435529 ; 0.0172068 ; 101.951;
13 ; 4 ; 4 ; 0.60438 ; -0.0125789 ; 0.00228355 ; 102.001;
14 ; 4 ; 4 ; 0.616536 ; 0.0132782 ; 0.00115045 ; 101.977;
15 ; 4 ; 4 ; 0.622431 ; -0.00685977 ; -0.00304211 ; 101.935;
16 ; 4 ; 4 ; 0.651114 ; -0.0015592 ; -0.0263854 ; 103.086;
17 ; 4 ; 4 ; 0.605576 ; -0.00859981 ; 0.0139568 ; 102.125;
18 ; 4 ; 4 ; 0.605567 ; -0.0149887 ; 0.0184435 ; 101.716;
19 ; 4 ; 4 ; 0.604532 ; 0.00448086 ; 0.00898664 ; 101.301;
20 ; 4 ; 4 ; 0.622389 ; 0.0303462 ; 0.00303962 ; 100.942;
21 ; 4 ; 4 ; 0.61728 ; -0.00619719 ; -0.000302436 ; 101.319;
4 ; 5 ; 4 ; 0.625862 ; -0.0221705 ; 0.00134469 ; 100.937;
5 ; 5 ; 4 ; 0.621914 ; 0.0252948 ; 0.00394632 ; 101.749;
6 ; 5 ; 4 ; 0.598991 ; 0.00240668 ; -0.0103963 ; 101.525;
7 ; 5 ; 4 ; 0.587055 ; 0.00557571 ; -0.00444565 ; 101.905;
8 ; 5 ; 4 ; 0.566592 ; -0.0185464 ; 0.0438275 ; 102.704;
9 ; 5 ; 4 ; 0.614488 ; -0.00359028 ; -0.0172702 ; 102.289;
10 ; 5 ; 4 ; 0.611396 ; -0.00642897 ; -0.00772543 ; 101.775;
11 ; 5 ; 4 ; 0.620927 ; -0.0164214 ; 0.0105167 ; 101.405;
12 ; 5 ; 4 ; 0.602187 ; 0.00328917 ; 0.0195499 ; 102.066;
13 ; 5 ; 4 ; 0.613576 ; 0.00144453 ; 0.00264673 ; 101.982;
14 ; 5 ; 4 ; 0.618303 ; 0.00252388 ; -0.0294143 ; 101.852;
15 ; 5 ; 4 ; 0.611846 ; -0.0284196 ; 0.012172 ; 101.474;
16 ; 5 ; 4 ; 0.596786 ; -0.0563142 ; 0.0118545 ; 101.583;
17 ; 5 ; 4 ; 0.60793 ; 0.00443011 ; 0.0365777 ; 101.42;
18 ; 5 ; 4 ; 0.58254 ; -0.00525715 ; 0.0147576 ; 101.589;
19 ; 5 ; 4 ; 0.596145 ; -0.00110323 ; 0.00347416 ; 101.347;
20 ; 5 ; 4 ; 0.577152 ; 0.0177986 ; 0.00256987 ; 101.661;
21 ; 5 ; 4 ; 0.62687 ; -0.0262809 ; -0.0218693 ; 102.239;
4 ; 6 ; 4 ; 0.650406 ; 0.0165909 ; -0.0165072 ; 101.835;
5 ; 6 ; 4 ; 0.612957 ; 0.0448041 ; 0.0177114 ; 101.479;
6 ; 6 ; 4 ; 0.566741 ; 0.00809577 ; -0.0306441 ; 101.626;
7 ; 6 ; 4 ; 0.580783 ; 0.0200184 ; -0.0401652 ; 101.861;
8 ; 6 ; 4 ; 0.650975 ; 0.025012 ; -0.00201037 ; 101.119;
9 ; 6 ; 4 ; 0.62425 ; -0.00252655 ; -0.0218128 ; 103.033;
10 ; 6 ; 4 ; 0.61673 ; -0.00530974 ; -0.0358177 ; 101.82;
11 ; 6 ; 4 ; 0.637808 ; -0.0222233 ; -0.00119601 ; 100.946;
12 ; 6 ; 4 ; 0.640427 ; 0.00663494 ; -0.00147872 ; 101.642;
13 ; 6 ; 4 ; 0.608476 ; 0.0161508 ; -0.00127281 ; 101.752;
14 ; 6 ; 4 ; 0.612401 ; -0.0100939 ; -0.0531296 ; 101.687;
15 ; 6 ; 4 ; 0.611471 ; -0.0373014 ; 0.0205169 ; 101.304;
16 ; 6 ; 4 ; 0.599418 ; -0.0279149 ; 0.00436481 ; 101.286;
17 ; 6 ; 4 ; 0.598478 ; 0.0217501 ; 0.0581848 ; 101.146;
18 ; 6 ; 4 ; 0.564056 ; 0.00755217 ; 0.0186967 ; 101.759;
19 ; 6 ; 4 ; 0.598862 ; -0.00088706 ; 0.0067895 ; 101.394;
20 ; 6 ; 4 ; 0.617938 ; -0.00537796 ; 0.00384265 ; 103.069;
21 ; 6 ; 4 ; 0.631423 ; -0.00413376 ; -0.0208268 ; 100.927;
4 ; 7 ; 4 ; 0.623016 ; 0.0137612 ; 0.0198462 ; 100.964;
5 ; 7 ; 4 ; 0.617849 ; -0.0131181 ; 0.0088282 ; 101.468;
6 ; 7 ; 4 ; 0.602245 ; -0.029674 ; 0.0206842 ; 101.537;
7 ; 7 ; 4 ; 0.607873 ; -0.0199209 ; 0.0127752 ; 101.591;
8 ; 7 ; 4 ; 0.611133 ; -0.0208021 ; 0.0071835 ; 102.194;
9 ; 7 ; 4 ; 0.617313 ; 0.0033484 ; -0.00419181 ; 102.103;
10 ; 7 ; 4 ; 0.623052 ; 0.0182281 ; -0.000759877 ; 102.143;
11 ; 7 ; 4 ; 0.614844 ; 0.0178518 ; -0.00181629 ; 102.03;
12 ; 7 ; 4 ; 0.611278 ; 0.0234101 ; -0.0055343 ; 102.034;
13 ; 7 ; 4 ; 0.605113 ; -0.0148649 ; 0.0118744 ; 101.23;
14 ; 7 ; 4 ; 0.597164 ; -0.0101548 ; -0.00687958 ; 101.53;
15 ; 7 ; 4 ; 0.604019 ; -0.00895469 ; -0.016624 ; 101.833;
16 ; 7 ; 4 ; 0.58664 ; -0.019303 ; -0.0226411 ; 102.354;
17 ; 7 ; 4 ; 0.606182 ; 0.00565735 ; 0.00170192 ; 101.669;
18 ; 7 ; 4 ; 0.602257 ; 0.00682911 ; 0.00870957 ; 101.825;
19 ; 7 ; 4 ; 0.609371 ; -0.0107804 ; 0.0155029 ; 101.7;
20 ; 7 ; 4 ; 0.594287 ; -0.0492505 ; 0.0260726 ; 101.123;
21 ; 7 ; 4 ; 0.648227 ; 0.0167108 ; 0.00767097 ; 102.616;
4 ; 8 ; 4 ; 0.635029 ; 0.00525006 ; 0.0127839 ; 102.025;
5 ; 8 ; 4 ; 0.621081 ; -0.00809248 ; 0.00171604 ; 101.776;
6 ; 8 ; 4 ; 0.62369 ; -0.0110043 ; -0.000479599 ; 101.489;
7 ; 8 ; 4 ; 0.6305 ; -0.00120327 ; -0.00222067 ; 101.193;
8 ; 8 ; 4 ; 0.633328 ; 0.0173509 ; -0.0133101 ; 100.868;
9 ; 8 ; 4 ; 0.625203 ; -0.0050052 ; -0.00877254 ; 101.918;
10 ; 8 ; 4 ; 0.62464 ; 0.015056 ; -0.0106281 ; 101.751;
11 ; 8 ; 4 ; 0.605292 ; 0.0152345 ; -0.0120271 ; 101.691;
12 ; 8 ; 4 ; 0.617088 ; 0.0177461 ; -0.019009 ; 102.196;
13 ; 8 ; 4 ; 0.606302 ; -0.0243419 ; 0.00082215 ; 101.469;
14 ; 8 ; 4 ; 0.598909 ; 0.00327956 ; -0.00828962 ; 101.183;
15 ; 8 ; 4 ; 0.607871 ; 0.0063934 ; -0.00535336 ; 101.903;
16 ; 8 ; 4 ; 0.615465 ; -0.00193908 ; -0.00958023 ; 102.291;
17 ; 8 ; 4 ; 0.617647 ; 0.014447 ; -0.00337734 ; 101.631;
18 ; 8 ; 4 ; 0.621843 ; 0.0102115 ; 0.000349552 ; 101.946;
19 ; 8 ; 4 ; 0.625796 ; -0.00207786 ; -0.00205672 ; 102.011;
20 ; 8 ; 4 ; 0.633318 ; -0.0103038 ; -0.000125836 ; 102.242;
21 ; 8 ; 4 ; 0.630968 ; 0.00261342 ; -0.0129022 ; 102.42;
4 ; 9 ; 4 ; 0.652822 ; 0.0182979 ; 0.018682 ; 101.259;
5 ; 9 ; 4 ; 0.621035 ; -0.00359223 ; 0.00308454 ; 102.069;
6 ; 9 ; 4 ; 0.632002 ; -0.0018711 ; -0.00146418 ; 102.172;
7 ; 9 ; 4 ; 0.632115 ; 0.0167894 ; -0.00622353 ; 101.736;
8 ; 9 ; 4 ; 0.633041 ; -0.0049211 ; -0.00407947 ; 101.396;
9 ; 9 ; 4 ; 0.60861 ; -0.0064895 ; -0.0223979 ; 101.762;
10 ; 9 ; 4 ; 0.597064 ; 0.00856353 ; -0.023437 ; 101.628;
11 ; 9 ; 4 ; 0.583742 ; 0.0099803 ; -0.00804028 ; 101.749;
12 ; 9 ; 4 ; 0.573501 ; 0.0105063 ; -0.0124783 ; 101.859;
13 ; 9 ; 4 ; 0.603926 ; -0.0175389 ; -0.00581084 ; 101.507;
14 ; 9 ; 4 ; 0.605403 ; 0.00189954 ; 0.00538311 ; 101.179;
15 ; 9 ; 4 ; 0.612856 ; 0.0109769 ; 0.0118576 ; 101.344;
16 ; 9 ; 4 ; 0.617913 ; -0.00716206 ; 0.00267011 ; 102.827;
17 ; 9 ; 4 ; 0.630985 ; 0.0207654 ; 0.00100817 ; 101.985;
18 ; 9 ; 4 ; 0.627132 ; 0.0210269 ; -0.00412076 ; 101.934;
19 ; 9 ; 4 ; 0.614654 ; 0.00230586 ; 0.000873255 ; 101.801;
20 ; 9 ; 4 ; 0.621638 ; -0.00911619 ; -0.0190049 ; 101.947;
21 ; 9 ; 4 ; 0.596159 ; 0.000369874 ; -0.0133221 ; 101.304;
4 ; 10 ; 4 ; 0.621182 ; 0.012968 ; -0.0157883 ; 101.782;
5 ; 10 ; 4 ; 0.624075 ; -0.00828999 ; 0.00984695 ; 101.719;
6 ; 10 ; 4 ; 0.622564 ; -0.00511691 ; 0.00899762 ; 102.718;
7 ; 10 ; 4 ; 0.620539 ; 0.0118796 ; -0.00223747 ; 102.33;
8 ; 10 ; 4 ; 0.615776 ; 0.0479631 ; -0.00961471 ; 101.896;
9 ; 10 ; 4 ; 0.600986 ; 0.000503465 ; -0.0150739 ; 101.582;
10 ; 10 ; 4 ; 0.589259 ; 0.0131887 ; -0.015629 ; 101.704;
11 ; 10 ; 4 ; 0.59743 ; 0.0227023 ; -0.000303172 ; 101.912;
12 ; 10 ; 4 ; 0.581301 ; -0.0149856 ; 0.0252 ; 102.279;
13 ; 10 ; 4 ; 0.610013 ; 0.000229463 ; 0.0072532 ; 101.605;
14 ; 10 ; 4 ; 0.605189 ; 0.00583972 ; 0.0181814 ; 101.711;
15 ; 10 ; 4 ; 0.607963 ; 0.0134104 ; 0.00350048 ; 101.45;
16 ; 10 ; 4 ; 0.609621 ; 0.0135756 ; 0.00928241 ; 100.265;
17 ; 10 ; 4 ; 0.618398 ; 0.00339464 ; 0.000295906 ; 102.04;
18 ; 10 ; 4 ; 0.619512 ; 0.00452458 ; 0.0125953 ; 102.424;
19 ; 10 ; 4 ; 0.611554 ; 0.00274877 ; 0.0177421 ; 102.292;
20 ; 10 ; 4 ; 0.595595 ; 0.000782193 ; 0.0112555 ; 101.476;
21 ; 10 ; 4 ; 0.601074 ; 0.0317308 ; 0.012564 ; 101.229;
4 ; 11 ; 4 ; 0.630053 ; 0.0513338 ; -0.00549176 ; 101.574;
5 ; 11 ; 4 ; 0.602202 ; -0.00155228 ; 0.0110651 ; 101.741;
6 ; 11 ; 4 ; 0.612096 ; -0.0133211 ; 0.00498316 ; 102.353;
7 ; 11 ; 4 ; 0.619409 ; 0.0180119 ; 0.014074 ; 102.08;
8 ; 11 ; 4 ; 0.619633 ; -0.00674493 ; -0.00849263 ; 101.569;
9 ; 11 ; 4 ; 0.61463 ; -0.0084947 ; -0.0154978 ; 101.572;
10 ; 11 ; 4 ; 0.611804 ; 0.00281109 ; -0.00591876 ; 101.717;
11 ; 11 ; 4 ; 0.612712 ; 0.0103557 ; 0.00918283 ; 102.125;
12 ; 11 ; 4 ; 0.628763 ; 0.0644577 ; 0.00334155 ; 101.445;
13 ; 11 ; 4 ; 0.586558 ; -0.0151647 ; 0.00486508 ; 101.96;
14 ; 11 ; 4 ; 0.593752 ; 0.0108084 ; 0.021432 ; 102.216;
15 ; 11 ; 4 ; 0.611847 ; 0.0144759 ; 0.017853 ; 102.096;
16 ; 11 ; 4 ; 0.61832 ; 0.014241 ; -0.0197055 ; 101.52;
17 ; 11 ; 4 ; 0.606512 ; -0.0197212 ; -0.00327319 ; 102.006;
18 ; 11 ; 4 ; 0.634872 ; -0.00495219 ; 0.020896 ; 101.939;
19 ; 11 ; 4 ; 0.609481 ; -0.00876217 ; -0.0028421 ; 102.477;
20 ; 11 ; 4 ; 0.611398 ; 0.0146794 ; 0.0095755 ; 101.859;
21 ; 11 ; 4 ; 0.628007 ; -0.029926 ; -0.00175149 ; 101.172;
4 ; 12 ; 4 ; 0.625237 ; 0.00911854 ; 0.0240395 ; 101.785;
5 ; 12 ; 4 ; 0.588164 ; 0.0095425 ; 0.0129167 ; 102.066;
6 ; 12 ; 4 ; 0.609818 ; -0.0168572 ; 0.00432761 ; 102.149;
7 ; 12 ; 4 ; 0.621171 ; 0.0331185 ; 0.028501 ; 101.831;
8 ; 12 ; 4 ; 0.628171 ; -0.00525641 ; -0.0183377 ; 101.613;
9 ; 12 ; 4 ; 0.622385 ; -0.0158032 ; -0.026191 ; 101.854;
10 ; 12 ; 4 ; 0.621991 ; -0.00385453 ; -0.00728078 ; 101.644;
11 ; 12 ; 4 ; 0.609628 ; -0.00794926 ; 0.0165654 ; 102.229;
12 ; 12 ; 4 ; 0.574092 ; 0.00109917 ; -0.00304585 ; 101.242;
13 ; 12 ; 4 ; 0.562908 ; -0.0328542 ; -0.00240309 ; 102.176;
14 ; 12 ; 4 ; 0.588694 ; 0.00920006 ; 0.0232081 ; 102.399;
15 ; 12 ; 4 ; 0.622343 ; 0.0150646 ; 0.0409292 ; 102.215;
16 ; 12 ; 4 ; 0.579444 ; 0.0232746 ; -0.00303494 ; 101.596;
17 ; 12 ; 4 ; 0.60521 ; -0.0234893 ; 0.000163624 ; 102.224;
18 ; 12 ; 4 ; 0.648498 ; 0.00172098 ; 0.020711 ; 101.273;
19 ; 12 ; 4 ; 0.60337 ; -0.0185221 ; -0.0242113 ; 102.291;
20 ; 12 ; 4 ; 0.60499 ; -0.00537451 ; -0.0147669 ; 102.251;
21 ; 12 ; 4 ; 0.613853 ; -0.0189469 ; -0.0106938 ; 100.336;
4 ; 13 ; 4 ; 0.62607 ; -0.0256472 ; -0.0362541 ; 103.492;
5 ; 13 ; 4 ; 0.615194 ; -0.00730868 ; -0.0277952 ; 101.756;
6 ; 13 ; 4 ; 0.619918 ; 0.00500415 ; -0.00667625 ; 101.56;
7 ; 13 ; 4 ; 0.617285 ; 0.00553387 ; -0.00196701 ; 101.674;
8 ; 13 ; 4 ; 0.616168 ; 0.000886526 ; -0.0224209 ; 102.927;
9 ; 13 ; 4 ; 0.613851 ; 0.00717313 ; -0.0333048 ; 101.733;
10 ; 13 ; 4 ; 0.604283 ; 0.00313069 ; -0.0138402 ; 102.308;
11 ; 13 ; 4 ; 0.616515 ; 0.0107364 ; 0.0124935 ; 102.252;
12 ; 13 ; 4 ; 0.627833 ; 0.000527993 ; 0.00387468 ; 102.292;
13 ; 13 ; 4 ; 0.592873 ; -0.00373261 ; -0.0106521 ; 101.521;
14 ; 13 ; 4 ; 0.583363 ; -0.00768584 ; -0.0200938 ; 101.841;
15 ; 13 ; 4 ; 0.602926 ; -0.0164857 ; -0.0105706 ; 101.84;
16 ; 13 ; 4 ; 0.609251 ; -0.00814925 ; 0.0144365 ; 100.864;
17 ; 13 ; 4 ; 0.61525 ; -0.000955665 ; 0.0133947 ; 101.857;
18 ; 13 ; 4 ; 0.620005 ; 0.014076 ; 0.0120161 ; 101.515;
19 ; 13 ; 4 ; 0.621398 ; 0.00283064 ; 0.0138358 ; 101.883;
20 ; 13 ; 4 ; 0.597349 ; -0.0238392 ; 0.0434542 ; 102.201;
21 ; 13 ; 4 ; 0.603019 ; -0.028807 ; 0.0231896 ; 101.32;
4 ; 14 ; 4 ; 0.637905 ; 0.0391775 ; 3.34487e-05 ; 102.194;
5 ; 14 ; 4 ; 0.61755 ; -0.0234954 ; -0.00819955 ; 101.517;
6 ; 14 ; 4 ; 0.612135 ; -0.0103697 ; -0.000275294 ; 101.802;
7 ; 14 ; 4 ; 0.607718 ; 0.00596028 ; -0.00038369 ; 101.764;
8 ; 14 ; 4 ; 0.626718 ; -0.00528219 ; -0.00584405 ; 101.343;
9 ; 14 ; 4 ; 0.623173 ; 0.0243799 ; -0.0142446 ; 102.383;
10 ; 14 ; 4 ; 0.606373 ; 0.0159018 ; -0.00598571 ; 102.285;
11 ; 14 ; 4 ; 0.602709 ; 0.00903614 ; 0.00233874 ; 101.372;
12 ; 14 ; 4 ; 0.628931 ; 0.0365462 ; 0.0236259 ; 101.577;
13 ; 14 ; 4 ; 0.594249 ; -0.0106299 ; 0.0013934 ; 101.988;
14 ; 14 ; 4 ; 0.60088 ; -0.01325 ; -0.00625633 ; 102.318;
15 ; 14 ; 4 ; 0.601416 ; -0.0214045 ; -0.0128634 ; 102.128;
16 ; 14 ; 4 ; 0.623763 ; -0.030141 ; -0.0208797 ; 101.696;
17 ; 14 ; 4 ; 0.609203 ; 0.00975074 ; 0.00940964 ; 101.615;
18 ; 14 ; 4 ; 0.60216 ; 0.00972554 ; 0.0133843 ; 101.332;
19 ; 14 ; 4 ; 0.613348 ; 0.00971614 ; -0.00400752 ; 101.484;
20 ; 14 ; 4 ; 0.641779 ; -0.000665398 ; 0.00155391 ; 102.309;
21 ; 14 ; 4 ; 0.642705 ; -0.018656 ; 0.00108095 ; 101.268;
4 ; 15 ; 4 ; 0.606571 ; 0.00590449 ; -0.0121055 ; 101.044;
5 ; 15 ; 4 ; 0.624534 ; -0.0290549 ; 0.0220246 ; 101.431;
6 ; 15 ; 4 ; 0.605552 ; -0.0157901 ; 0.00394039 ; 102.178;
7 ; 15 ; 4 ; 0.589775 ; -0.00343622 ; -0.00348844 ; 101.915;
8 ; 15 ; 4 ; 0.591988 ; 0.0249918 ; -0.0143466 ; 101.97;
9 ; 15 ; 4 ; 0.61362 ; 0.0134908 ; 0.00923728 ; 101.744;
10 ; 15 ; 4 ; 0.617681 ; 0.0107432 ; 0.00617624 ; 101.998;
11 ; 15 ; 4 ; 0.601642 ; 0.000892433 ; -0.0141712 ; 101.665;
12 ; 15 ; 4 ; 0.594902 ; -0.0173726 ; -0.0279173 ; 100.756;
13 ; 15 ; 4 ; 0.611676 ; 0.0027057 ; -0.00371877 ; 102.432;
14 ; 15 ; 4 ; 0.630134 ; 0.011992 ; 0.0019788 ; 102.361;
15 ; 15 ; 4 ; 0.614579 ; -0.00852907 ; -0.00297096 ; 101.661;
16 ; 15 ; 4 ; 0.593659 ; -0.0294851 ; -0.0056175 ; 101.745;
17 ; 15 ; 4 ; 0.623036 ; 0.0131003 ; -0.000921039 ; 101.931;
18 ; 15 ; 4 ; 0.613131 ; -0.00767027 ; 0.0093071 ; 101.698;
19 ; 15 ; 4 ; 0.614121 ; -0.0117369 ; -0.00911226 ; 101.513;
20 ; 15 ; 4 ; 0.613298 ; 0.022757 ; -0.0255267 ; 100.88;
21 ; 15 ; 4 ; 0.635549 ; -0.0234607 ; -0.0303236 ; 101.582;
4 ; 16 ; 4 ; 0.61829 ; -0.0165953 ; -0.0129714 ; 101.62;
5 ; 16 ; 4 ; 0.622402 ; -0.0172594 ; 0.0214509 ; 101.424;
6 ; 16 ; 4 ; 0.613437 ; -0.0160218 ; 0.0207171 ; 101.908;
7 ; 16 ; 4 ; 0.60957 ; -0.00829699 ; 0.0127432 ; 101.787;
8 ; 16 ; 4 ; 0.589873 ; -0.0240853 ; 0.00130139 ; 101.049;
9 ; 16 ; 4 ; 0.607018 ; -0.000618142 ; 0.00469744 ; 101.415;
10 ; 16 ; 4 ; 0.601741 ; 0.00309299 ; 0.00155208 ; 102.022;
11 ; 16 ; 4 ; 0.589776 ; 0.00249776 ; -0.0170047 ; 102.055;
12 ; 16 ; 4 ; 0.590999 ; -0.00467253 ; -0.0354222 ; 101.883;
13 ; 16 ; 4 ; 0.610154 ; 0.0147853 ; -0.0204103 ; 102;
14 ; 16 ; 4 ; 0.618951 ; 0.0208225 ; 0.00737793 ; 102.313;
15 ; 16 ; 4 ; 0.615984 ; -0.00312455 ; -0.000344109 ; 102.015;
16 ; 16 ; 4 ; 0.619801 ; -0.0185151 ; -0.0161459 ; 100.988;
17 ; 16 ; 4 ; 0.620097 ; 0.0170082 ; 0.0121169 ; 101.426;
18 ; 16 ; 4 ; 0.612558 ; 0.0017978 ; 0.0037786 ; 101.747;
19 ; 16 ; 4 ; 0.625738 ; -0.0135228 ; -0.000392639 ; 101.873;
20 ; 16 ; 4 ; 0.622892 ; -0.0104809 ; -0.0092821 ; 102.06;
21 ; 16 ; 4 ; 0.593814 ; -0.0106085 ; 0.00122003 ; 101.373;
4 ; 17 ; 4 ; 0.653442 ; -0.0209147 ; -1.95633e-05 ; 101.987;
5 ; 17 ; 4 ; 0.617654 ; -0.0137274 ; -0.0167998 ; 101.762;
6 ; 17 ; 4 ; 0.64293 ; -0.0166811 ; 0.0283209 ; 102.427;
7 ; 17 ; 4 ; 0.624012 ; -0.00156815 ; 0.00953846 ; 101.893;
8 ; 17 ; 4 ; 0.634606 ; 0.0132739 ; 0.0128808 ; 101.871;
9 ; 17 ; 4 ; 0.598891 ; -0.0147117 ; -0.0128888 ; 102.158;
10 ; 17 ; 4 ; 0.597652 ; 0.00346929 ; -0.00998587 ; 102.166;
11 ; 17 ; 4 ; 0.577379 ; -0.00694882 ; -0.0240287 ; 101.957;
12 ; 17 ; 4 ; 0.588668 ; -0.00142601 ; -0.0290709 ; 101.796;
13 ; 17 ; 4 ; 0.602407 ; 0.0316327 ; -0.0115405 ; 101.881;
14 ; 17 ; 4 ; 0.623588 ; 0.0246956 ; 0.00907111 ; 101.555;
15 ; 17 ; 4 ; 0.616339 ; -0.0322735 ; 0.0219381 ; 101.827;
16 ; 17 ; 4 ; 0.615371 ; -0.00426354 ; -0.010277 ; 102.491;
17 ; 17 ; 4 ; 0.599623 ; 0.014309 ; -0.00571361 ; 101.48;
18 ; 17 ; 4 ; 0.600615 ; 0.0110172 ; 0.0173654 ; 102.22;
19 ; 17 ; 4 ; 0.625947 ; 0.0213892 ; 0.0185785 ; 101.236;
20 ; 17 ; 4 ; 0.639318 ; -0.0124684 ; 0.0162831 ; 101.365;
21 ; 17 ; 4 ; 0.632235 ; 0.00413218 ; 0.0084248 ; 101.507;
4 ; 18 ; 4 ; 0.589191 ; -0.0141622 ; 0.0244809 ; 101.263;
5 ; 18 ; 4 ; 0.618412 ; -0.0135888 ; -0.045667 ; 101.966;
6 ; 18 ; 4 ; 0.654738 ; -0.0143881 ; 0.018743 ; 103.036;
7 ; 18 ; 4 ; 0.614505 ; -0.00120198 ; -0.00620545 ; 101.913;
8 ; 18 ; 4 ; 0.594534 ; -0.0219205 ; 0.00535279 ; 102.045;
9 ; 18 ; 4 ; 0.596335 ; -0.025509 ; -0.0176891 ; 102.606;
10 ; 18 ; 4 ; 0.614356 ; 0.00235825 ; -0.010941 ; 102.166;
11 ; 18 ; 4 ; 0.581193 ; -0.014995 ; -0.0274914 ; 101.964;
12 ; 18 ; 4 ; 0.592661 ; 0.0177125 ; 0.00128151 ; 100.317;
13 ; 18 ; 4 ; 0.593915 ; 0.046218 ; -0.00347754 ; 102.044;
14 ; 18 ; 4 ; 0.639497 ; 0.0359032 ; -0.00303567 ; 100.806;
15 ; 18 ; 4 ; 0.624086 ; -0.0545295 ; 0.0351828 ; 101.201;
16 ; 18 ; 4 ; 0.6516 ; 0.0171321 ; -0.00733973 ; 101.558;
17 ; 18 ; 4 ; 0.59444 ; 0.0117563 ; -0.033252 ; 102.102;
18 ; 18 ; 4 ; 0.597297 ; 0.00958586 ; 0.0283221 ; 102.84;
19 ; 18 ; 4 ; 0.620075 ; 0.0413466 ; 0.0291579 ; 100.721;
20 ; 18 ; 4 ; 0.596341 ; 0.0125711 ; -0.00504252 ; 102.751;
21 ; 18 ; 4 ; 0.603997 ; 0.0304798 ; -0.012506 ; 102.349;
4 ; 19 ; 4 ; 0.630144 ; 0.00412169 ; -0.00812541 ; 102.025;
5 ; 19 ; 4 ; 0.612951 ; -0.0112931 ; -0.00728015 ; 101.304;
6 ; 19 ; 4 ; 0.622404 ; 0.00293466 ; -0.00489788 ; 101.632;
7 ; 19 ; 4 ; 0.625252 ; 0.00344766 ; -0.0196821 ; 102.265;
8 ; 19 ; 4 ; 0.60306 ; -0.00123038 ; -0.0100048 ; 101.37;
9 ; 19 ; 4 ; 0.581366 ; -0.00718939 ; -0.010906 ; 101.982;
10 ; 19 ; 4 ; 0.595074 ; -0.000699828 ; 0.000640492 ; 101.731;
11 ; 19 ; 4 ; 0.603083 ; 0.0045765 ; 0.0040852 ; 101.788;
12 ; 19 ; 4 ; 0.60534 ; -0.0157443 ; -0.0308642 ; 101.73;
13 ; 19 ; 4 ; 0.600975 ; 0.00345032 ; 0.00435011 ; 102.259;
14 ; 19 ; 4 ; 0.61268 ; -0.00350806 ; 0.00435863 ; 102.367;
15 ; 19 ; 4 ; 0.61211 ; -0.0087407 ; 0.00254957 ; 101.916;
16 ; 19 ; 4 ; 0.633614 ; -0.0199008 ; -0.0159875 ; 101.139;
17 ; 19 ; 4 ; 0.599802 ; -0.0017431 ; 0.00825577 ; 101.419;
18 ; 19 ; 4 ; 0.607468 ; -0.00423702 ; -0.0038932 ; 101.58;
19 ; 19 ; 4 ; 0.616202 ; 0.0133887 ; -0.0146518 ; 101.898;
20 ; 19 ; 4 ; 0.614317 ; 0.0205867 ; -0.0313646 ; 101.193;
