4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
21 ; 19 ; 4 ; 0.605388 ; -0.00452639 ; -0.0367345 ; 101.935;
4 ; 20 ; 4 ; 0.632201 ; -0.00510259 ; 0.0290001 ; 102.134;
5 ; 20 ; 4 ; 0.624496 ; -0.0205302 ; -0.00868401 ; 101.745;
6 ; 20 ; 4 ; 0.637778 ; -0.0178723 ; 0.0114921 ; 101.555;
7 ; 20 ; 4 ; 0.644956 ; 0.0358844 ; -0.0105816 ; 101.968;
8 ; 20 ; 4 ; 0.640309 ; 0.00759456 ; -0.0549908 ; 103.348;
9 ; 20 ; 4 ; 0.558802 ; 0.00351898 ; -0.00283988 ; 100.625;
10 ; 20 ; 4 ; 0.591946 ; -0.0148052 ; -0.0141384 ; 101.682;
11 ; 20 ; 4 ; 0.61697 ; 0.00397853 ; 0.00747644 ; 102.043;
12 ; 20 ; 4 ; 0.596067 ; 0.0177849 ; 0.0117338 ; 102.318;
13 ; 20 ; 4 ; 0.597664 ; 0.00262146 ; -0.0195452 ; 101.689;
14 ; 20 ; 4 ; 0.637924 ; -0.0080539 ; -0.0239338 ; 101.406;
15 ; 20 ; 4 ; 0.600687 ; -0.0171911 ; -0.00229074 ; 101.933;
16 ; 20 ; 4 ; 0.590631 ; 0.00366312 ; 0.0128721 ; 102.035;
17 ; 20 ; 4 ; 0.605 ; -0.00730917 ; 0.0169761 ; 101.47;
18 ; 20 ; 4 ; 0.603111 ; 0.0148596 ; -0.0154535 ; 100.889;
19 ; 20 ; 4 ; 0.621012 ; 0.0142367 ; -0.011383 ; 102.147;
20 ; 20 ; 4 ; 0.621134 ; 0.0225788 ; -0.0158977 ; 102.581;
21 ; 20 ; 4 ; 0.653684 ; -0.0141253 ; 0.0113572 ; 102.114;
4 ; 21 ; 4 ; 0.646697 ; -0.000637173 ; 0.0149617 ; 102.122;
5 ; 21 ; 4 ; 0.62092 ; -0.0284113 ; -0.0201749 ; 102.181;
6 ; 21 ; 4 ; 0.627442 ; -0.0364092 ; 0.0248129 ; 101.87;
7 ; 21 ; 4 ; 0.640485 ; 0.0569961 ; 0.00968679 ; 101.507;
8 ; 21 ; 4 ; 0.63188 ; -0.0026302 ; -0.015407 ; 101.232;
9 ; 21 ; 4 ; 0.547263 ; 0.03514 ; 0.00210003 ; 99.8206;
10 ; 21 ; 4 ; 0.597902 ; -0.00855797 ; -0.0343015 ; 101.782;
11 ; 21 ; 4 ; 0.63262 ; 0.00121285 ; -0.00531324 ; 102.235;
12 ; 21 ; 4 ; 0.631838 ; -0.00101953 ; 0.0203907 ; 101.894;
13 ; 21 ; 4 ; 0.592209 ; 0.0113969 ; -0.0247113 ; 101.287;
14 ; 21 ; 4 ; 0.662406 ; -0.0146783 ; -0.034018 ; 100.545;
15 ; 21 ; 4 ; 0.607375 ; -0.0326759 ; -0.00942645 ; 101.579;
16 ; 21 ; 4 ; 0.640122 ; -0.0226226 ; 0.00668562 ; 101.642;
17 ; 21 ; 4 ; 0.603863 ; -0.0159638 ; 0.018369 ; 101.812;
18 ; 21 ; 4 ; 0.595725 ; 0.0304993 ; -0.0233471 ; 100.545;
19 ; 21 ; 4 ; 0.626827 ; 0.0163802 ; -0.00833282 ; 102.189;
20 ; 21 ; 4 ; 0.639563 ; -0.0155423 ; -0.0258466 ; 102.691;
21 ; 21 ; 4 ; 0.645394 ; 0.0264449 ; 0.00290674 ; 102.636;
4 ; 4 ; 5 ; 0.472315 ; -0.0189871 ; 0.0348693 ; 100.544;
5 ; 4 ; 5 ; 0.494976 ; 0.00180504 ; -0.00248209 ; 101.66;
6 ; 4 ; 5 ; 0.488417 ; 0.00680049 ; -0.00339245 ; 102.034;
7 ; 4 ; 5 ; 0.469446 ; 0.00194816 ; 2.87148e-05 ; 102.321;
8 ; 4 ; 5 ; 0.440438 ; -0.0109218 ; -0.00964264 ; 101.796;
9 ; 4 ; 5 ; 0.47976 ; -0.00611833 ; 0.00445755 ; 102.053;
10 ; 4 ; 5 ; 0.479727 ; -0.000494715 ; 0.00560613 ; 101.81;
11 ; 4 ; 5 ; 0.476884 ; 0.00375369 ; 0.00652828 ; 101.24;
12 ; 4 ; 5 ; 0.449377 ; 0.0056691 ; -0.0071661 ; 100.683;
13 ; 4 ; 5 ; 0.481204 ; 0.00591068 ; 0.00769638 ; 102.028;
14 ; 4 ; 5 ; 0.480323 ; 0.00846419 ; 0.00129816 ; 101.986;
15 ; 4 ; 5 ; 0.471208 ; 0.0146934 ; -0.0121186 ; 101.868;
16 ; 4 ; 5 ; 0.458653 ; 0.00346632 ; -0.0277897 ; 100.489;
17 ; 4 ; 5 ; 0.485516 ; -0.0015671 ; -0.0174599 ; 101.894;
18 ; 4 ; 5 ; 0.479496 ; 0.00596526 ; -0.0131377 ; 101.625;
19 ; 4 ; 5 ; 0.471321 ; -0.00315028 ; -0.00395336 ; 101.651;
20 ; 4 ; 5 ; 0.495788 ; -0.0130823 ; -0.0104147 ; 101.615;
21 ; 4 ; 5 ; 0.508643 ; -0.0182313 ; 0.00189034 ; 101.053;
4 ; 5 ; 5 ; 0.508525 ; -0.0250408 ; -0.00877094 ; 101.637;
5 ; 5 ; 5 ; 0.503398 ; 0.0147014 ; 0.0150268 ; 101.468;
6 ; 5 ; 5 ; 0.493718 ; 0.0104455 ; 0.00377321 ; 102.03;
7 ; 5 ; 5 ; 0.477314 ; 0.00512517 ; 0.00671408 ; 102.418;
8 ; 5 ; 5 ; 0.454976 ; -0.00704305 ; 0.00215636 ; 102.011;
9 ; 5 ; 5 ; 0.471 ; 0.0150717 ; -0.02106 ; 101.663;
10 ; 5 ; 5 ; 0.481884 ; 0.0118428 ; -0.00509853 ; 101.731;
11 ; 5 ; 5 ; 0.483166 ; 0.00947103 ; 0.00331669 ; 101.421;
12 ; 5 ; 5 ; 0.47014 ; 0.00377923 ; 0.00181347 ; 100.972;
13 ; 5 ; 5 ; 0.485454 ; 0.00715041 ; -0.0068664 ; 101.779;
14 ; 5 ; 5 ; 0.47832 ; 0.00922015 ; -0.00903891 ; 102.104;
15 ; 5 ; 5 ; 0.467111 ; 0.0115591 ; -0.0158531 ; 102.113;
16 ; 5 ; 5 ; 0.465902 ; 0.0107587 ; -0.0186218 ; 101.366;
17 ; 5 ; 5 ; 0.468578 ; 0.0177908 ; -0.000434658 ; 100.888;
18 ; 5 ; 5 ; 0.477341 ; 0.00575858 ; -0.00436319 ; 101.538;
19 ; 5 ; 5 ; 0.475776 ; -0.00603761 ; -0.00165774 ; 101.874;
20 ; 5 ; 5 ; 0.474693 ; -0.0113121 ; -0.00859043 ; 101.77;
21 ; 5 ; 5 ; 0.485277 ; 0.022907 ; 0.0406223 ; 101.233;
4 ; 6 ; 5 ; 0.501368 ; -0.0188033 ; 0.0158782 ; 100.616;
5 ; 6 ; 5 ; 0.5014 ; 0.0160941 ; 0.0230529 ; 101.314;
6 ; 6 ; 5 ; 0.501565 ; 0.014367 ; 0.0111829 ; 101.988;
7 ; 6 ; 5 ; 0.48696 ; 0.00952645 ; 0.0137921 ; 102.468;
8 ; 6 ; 5 ; 0.474375 ; 0.00518341 ; 0.0135433 ; 102.165;
9 ; 6 ; 5 ; 0.464875 ; 0.0345846 ; -0.0450822 ; 101.361;
10 ; 6 ; 5 ; 0.486458 ; 0.0193718 ; -0.00988117 ; 101.65;
11 ; 6 ; 5 ; 0.49426 ; 0.0129252 ; 0.00372471 ; 101.629;
12 ; 6 ; 5 ; 0.4904 ; 0.00834107 ; 0.00850262 ; 101.556;
13 ; 6 ; 5 ; 0.488717 ; 0.0112361 ; -0.0200333 ; 101.489;
14 ; 6 ; 5 ; 0.47377 ; 0.0113696 ; -0.0153461 ; 102.257;
15 ; 6 ; 5 ; 0.464687 ; 0.0110873 ; -0.0161751 ; 102.474;
16 ; 6 ; 5 ; 0.460796 ; 0.017797 ; -0.000576777 ; 102.195;
17 ; 6 ; 5 ; 0.450419 ; 0.0291443 ; 0.0139446 ; 100.338;
18 ; 6 ; 5 ; 0.474642 ; 0.00364681 ; 0.000880709 ; 101.492;
19 ; 6 ; 5 ; 0.473547 ; -0.00900844 ; -0.00127823 ; 102.084;
20 ; 6 ; 5 ; 0.461801 ; -0.00153785 ; -0.0101638 ; 102.164;
21 ; 6 ; 5 ; 0.511767 ; -0.0377115 ; -0.0251902 ; 100.906;
4 ; 7 ; 5 ; 0.460502 ; 0.0420456 ; -0.00406044 ; 101.843;
5 ; 7 ; 5 ; 0.485119 ; -0.000696781 ; -0.00323585 ; 101.561;
6 ; 7 ; 5 ; 0.471994 ; -0.00253253 ; 0.00420476 ; 101.324;
7 ; 7 ; 5 ; 0.469873 ; 0.00047286 ; 0.0108923 ; 101.426;
8 ; 7 ; 5 ; 0.478935 ; 0.00234116 ; 0.0133016 ; 101.303;
9 ; 7 ; 5 ; 0.473994 ; -0.00787319 ; -0.00570263 ; 101.263;
10 ; 7 ; 5 ; 0.46771 ; 0.000690342 ; -0.00123413 ; 101.414;
11 ; 7 ; 5 ; 0.461737 ; 0.0166605 ; -0.000595675 ; 101.21;
12 ; 7 ; 5 ; 0.456748 ; 0.0172934 ; -0.0205041 ; 101.185;
13 ; 7 ; 5 ; 0.476286 ; -0.0022343 ; 0.00274324 ; 101.925;
14 ; 7 ; 5 ; 0.470548 ; -0.00165897 ; 0.000707266 ; 101.535;
15 ; 7 ; 5 ; 0.460333 ; -0.00234767 ; -0.00890528 ; 101.761;
16 ; 7 ; 5 ; 0.426115 ; -0.00504057 ; 0.00820538 ; 101.709;
17 ; 7 ; 5 ; 0.445165 ; 0.0176484 ; 0.00549878 ; 102.18;
18 ; 7 ; 5 ; 0.44743 ; 0.0128026 ; -0.00230169 ; 101.767;
19 ; 7 ; 5 ; 0.474008 ; 0.00710252 ; -0.00997309 ; 101.061;
20 ; 7 ; 5 ; 0.506323 ; -0.00408434 ; -0.00212684 ; 100.073;
21 ; 7 ; 5 ; 0.491201 ; 0.00215608 ; -0.0148918 ; 101.376;
4 ; 8 ; 5 ; 0.497907 ; -0.0267179 ; 0.000642959 ; 101.219;
5 ; 8 ; 5 ; 0.483807 ; -0.00231594 ; 0.0115096 ; 101.486;
6 ; 8 ; 5 ; 0.47825 ; -0.00413019 ; 0.0050504 ; 101.47;
7 ; 8 ; 5 ; 0.47588 ; -0.00208271 ; 0.00555091 ; 101.598;
8 ; 8 ; 5 ; 0.475317 ; -8.62352e-05 ; 0.0121405 ; 101.4;
9 ; 8 ; 5 ; 0.483763 ; 0.00804855 ; -0.00727519 ; 101.384;
10 ; 8 ; 5 ; 0.474412 ; 0.00285404 ; -0.00457631 ; 101.425;
11 ; 8 ; 5 ; 0.468606 ; 0.00965669 ; -0.00116881 ; 101.369;
12 ; 8 ; 5 ; 0.45732 ; 0.0191771 ; -0.00754351 ; 101.343;
13 ; 8 ; 5 ; 0.483467 ; -0.0125312 ; -0.0029634 ; 101.573;
14 ; 8 ; 5 ; 0.47343 ; -0.00344739 ; -0.00224173 ; 101.575;
15 ; 8 ; 5 ; 0.466199 ; -0.00182317 ; -0.0106138 ; 101.725;
16 ; 8 ; 5 ; 0.451178 ; -0.000507315 ; -0.010159 ; 101.931;
17 ; 8 ; 5 ; 0.465788 ; -0.00552472 ; -0.00255047 ; 102.08;
18 ; 8 ; 5 ; 0.45962 ; 0.0073726 ; -0.00420547 ; 101.773;
19 ; 8 ; 5 ; 0.478715 ; 0.0080725 ; -0.0107057 ; 101.275;
20 ; 8 ; 5 ; 0.494674 ; -0.00528952 ; -0.00582003 ; 100.691;
21 ; 8 ; 5 ; 0.490024 ; 0.0307177 ; -0.0329977 ; 100.699;
4 ; 9 ; 5 ; 0.471357 ; -0.0162584 ; -0.00073427 ; 102.261;
5 ; 9 ; 5 ; 0.463696 ; -0.00632878 ; 0.00353887 ; 101.648;
6 ; 9 ; 5 ; 0.477421 ; -0.00408537 ; 0.00568473 ; 101.582;
7 ; 9 ; 5 ; 0.480566 ; -0.00318421 ; 0.00166282 ; 101.698;
8 ; 9 ; 5 ; 0.478646 ; -0.00410555 ; -0.000905629 ; 101.699;
9 ; 9 ; 5 ; 0.482115 ; 0.00597329 ; -0.00421162 ; 101.452;
10 ; 9 ; 5 ; 0.482132 ; 0.00392472 ; -0.00768731 ; 101.397;
11 ; 9 ; 5 ; 0.48183 ; -0.00247841 ; -0.00229277 ; 101.55;
12 ; 9 ; 5 ; 0.47015 ; 0.00586026 ; 0.00476534 ; 101.744;
13 ; 9 ; 5 ; 0.46831 ; -0.0095342 ; 0.0159738 ; 101.639;
14 ; 9 ; 5 ; 0.473158 ; -0.00745471 ; 0.00313037 ; 101.679;
15 ; 9 ; 5 ; 0.469016 ; -0.00321873 ; -0.00139613 ; 101.677;
16 ; 9 ; 5 ; 0.476425 ; 0.0035144 ; -0.0216755 ; 101.844;
17 ; 9 ; 5 ; 0.469076 ; -0.0149999 ; -0.00697544 ; 101.896;
18 ; 9 ; 5 ; 0.479713 ; 0.000558708 ; -0.00537841 ; 101.769;
19 ; 9 ; 5 ; 0.490119 ; 0.0100308 ; -0.00689945 ; 101.535;
20 ; 9 ; 5 ; 0.484336 ; 0.000735763 ; -0.0114055 ; 101.467;
21 ; 9 ; 5 ; 0.472848 ; 0.0349539 ; -0.0128372 ; 101.333;
4 ; 10 ; 5 ; 0.488861 ; 0.0399348 ; -0.00468464 ; 102.565;
5 ; 10 ; 5 ; 0.469141 ; -0.0208158 ; -0.000211418 ; 101.91;
6 ; 10 ; 5 ; 0.472529 ; -0.00676569 ; 0.00599902 ; 101.724;
7 ; 10 ; 5 ; 0.479693 ; -0.00140695 ; 0.00851222 ; 101.752;
8 ; 10 ; 5 ; 0.483192 ; 0.000114317 ; -0.00192602 ; 101.79;
9 ; 10 ; 5 ; 0.484211 ; -0.0024098 ; 0.00904176 ; 101.725;
10 ; 10 ; 5 ; 0.488208 ; -0.00131185 ; -0.00135578 ; 101.555;
11 ; 10 ; 5 ; 0.489483 ; -0.0093877 ; 0.000544406 ; 101.689;
12 ; 10 ; 5 ; 0.492002 ; -0.0131317 ; 0.00136043 ; 101.842;
13 ; 10 ; 5 ; 0.467587 ; -0.00911136 ; 0.012816 ; 101.628;
14 ; 10 ; 5 ; 0.466365 ; -0.0091553 ; 0.0161306 ; 101.662;
15 ; 10 ; 5 ; 0.462174 ; -0.00659309 ; 0.0145594 ; 101.58;
16 ; 10 ; 5 ; 0.462113 ; 0.000558625 ; 0.00580736 ; 101.396;
17 ; 10 ; 5 ; 0.457702 ; -0.00165463 ; 0.00771442 ; 101.333;
18 ; 10 ; 5 ; 0.477408 ; 0.00114147 ; -0.00231753 ; 101.519;
19 ; 10 ; 5 ; 0.491001 ; 0.0113142 ; -0.00123246 ; 101.461;
20 ; 10 ; 5 ; 0.496549 ; 0.0113767 ; -0.00179723 ; 101.376;
21 ; 10 ; 5 ; 0.477226 ; 0.0334132 ; 0.00454858 ; 101.418;
4 ; 11 ; 5 ; 0.448434 ; 0.0132153 ; 0.0358508 ; 100.758;
5 ; 11 ; 5 ; 0.455728 ; 0.0206836 ; -0.00178243 ; 101.568;
6 ; 11 ; 5 ; 0.465729 ; 0.00731971 ; 0.0101513 ; 101.68;
7 ; 11 ; 5 ; 0.480086 ; 0.00908656 ; 0.0201157 ; 101.766;
8 ; 11 ; 5 ; 0.481721 ; 0.00867975 ; 0.019834 ; 101.693;
9 ; 11 ; 5 ; 0.495967 ; -8.56594e-05 ; 0.0116757 ; 101.854;
10 ; 11 ; 5 ; 0.49011 ; -0.00294898 ; 0.0096324 ; 101.721;
11 ; 11 ; 5 ; 0.483147 ; -0.00664772 ; 0.00548825 ; 101.773;
12 ; 11 ; 5 ; 0.489883 ; -0.0101988 ; -0.00168607 ; 101.862;
13 ; 11 ; 5 ; 0.479922 ; -0.0149805 ; 0.0149879 ; 101.238;
14 ; 11 ; 5 ; 0.470882 ; -0.0113736 ; 0.0167255 ; 101.51;
15 ; 11 ; 5 ; 0.463108 ; -0.0062282 ; 0.010226 ; 101.684;
16 ; 11 ; 5 ; 0.457232 ; -0.000520753 ; 0.0146128 ; 101.617;
17 ; 11 ; 5 ; 0.457662 ; 0.0142602 ; 0.000940994 ; 100.875;
18 ; 11 ; 5 ; 0.469885 ; 0.01369 ; 0.00239438 ; 101.3;
19 ; 11 ; 5 ; 0.482084 ; 0.0184167 ; 0.00186926 ; 101.476;
20 ; 11 ; 5 ; 0.492784 ; 0.0163116 ; 0.00591543 ; 101.401;
21 ; 11 ; 5 ; 0.492129 ; 0.0501143 ; -0.00132776 ; 101.612;
4 ; 12 ; 5 ; 0.500757 ; 0.0182548 ; 0.0175761 ; 101.374;
5 ; 12 ; 5 ; 0.425166 ; 0.0642918 ; -0.00869207 ; 101.175;
6 ; 12 ; 5 ; 0.467788 ; 0.0151174 ; 0.0129113 ; 101.717;
7 ; 12 ; 5 ; 0.483331 ; 0.0139959 ; 0.0240633 ; 101.877;
8 ; 12 ; 5 ; 0.475847 ; 0.00363982 ; 0.0203469 ; 101.812;
9 ; 12 ; 5 ; 0.496264 ; 0.00339183 ; 0.00932655 ; 101.761;
10 ; 12 ; 5 ; 0.49326 ; -0.00262549 ; 0.0147724 ; 101.844;
11 ; 12 ; 5 ; 0.477981 ; -0.00451304 ; 0.00867454 ; 101.859;
12 ; 12 ; 5 ; 0.469396 ; -0.000678484 ; -0.00524091 ; 102.283;
13 ; 12 ; 5 ; 0.484687 ; -0.0185644 ; 0.0256621 ; 101.027;
14 ; 12 ; 5 ; 0.476495 ; -0.0118017 ; 0.0111657 ; 101.383;
15 ; 12 ; 5 ; 0.467283 ; -0.0045281 ; 0.000455045 ; 101.737;
16 ; 12 ; 5 ; 0.459854 ; 0.00424429 ; 0.00440034 ; 101.928;
17 ; 12 ; 5 ; 0.463166 ; 0.0214968 ; -0.0138811 ; 100.843;
18 ; 12 ; 5 ; 0.464921 ; 0.0201701 ; 0.00371886 ; 101.173;
19 ; 12 ; 5 ; 0.474303 ; 0.0226057 ; 0.000534219 ; 101.531;
20 ; 12 ; 5 ; 0.479835 ; 0.0217903 ; -0.00416786 ; 101.395;
21 ; 12 ; 5 ; 0.479773 ; 0.0220664 ; 0.0133763 ; 103.553;
4 ; 13 ; 5 ; 0.481675 ; -0.000755617 ; 0.0183691 ; 100.681;
5 ; 13 ; 5 ; 0.459384 ; -0.0124104 ; -0.00741057 ; 101.506;
6 ; 13 ; 5 ; 0.466276 ; -0.00508102 ; 0.00229905 ; 101.766;
7 ; 13 ; 5 ; 0.46453 ; 0.00442856 ; 0.00985799 ; 101.751;
8 ; 13 ; 5 ; 0.459175 ; 0.00417177 ; 0.00626978 ; 101.558;
9 ; 13 ; 5 ; 0.464137 ; 0.00383584 ; 0.00779165 ; 102.58;
10 ; 13 ; 5 ; 0.450741 ; -5.04859e-05 ; 0.000518695 ; 102.458;
11 ; 13 ; 5 ; 0.471402 ; 0.00189829 ; 0.00108706 ; 102.363;
12 ; 13 ; 5 ; 0.499529 ; -0.00390018 ; -0.0106009 ; 102.453;
13 ; 13 ; 5 ; 0.465538 ; -0.00558413 ; -0.0197916 ; 101.593;
14 ; 13 ; 5 ; 0.450727 ; 0.00926028 ; -0.007271 ; 101.772;
15 ; 13 ; 5 ; 0.444526 ; 0.0114232 ; 0.0119743 ; 101.661;
16 ; 13 ; 5 ; 0.446457 ; -0.0169256 ; 0.0671842 ; 100.94;
17 ; 13 ; 5 ; 0.44882 ; 0.00150565 ; -0.00214439 ; 101.619;
18 ; 13 ; 5 ; 0.464883 ; 0.00688681 ; -0.00687952 ; 102.124;
19 ; 13 ; 5 ; 0.487584 ; 0.00761969 ; 0.00065035 ; 102.225;
20 ; 13 ; 5 ; 0.515961 ; 0.00650411 ; 0.0349847 ; 101.266;
21 ; 13 ; 5 ; 0.505242 ; -0.0571169 ; 0.05172 ; 102.689;
4 ; 14 ; 5 ; 0.439164 ; -0.0348373 ; 0.00585195 ; 102.531;
5 ; 14 ; 5 ; 0.474405 ; -0.0227078 ; -0.00166329 ; 101.709;
6 ; 14 ; 5 ; 0.468986 ; -0.00947061 ; 0.001037 ; 101.733;
7 ; 14 ; 5 ; 0.465874 ; 0.00236741 ; 0.00574535 ; 101.679;
8 ; 14 ; 5 ; 0.456842 ; 0.00408244 ; 0.00555837 ; 101.504;
9 ; 14 ; 5 ; 0.479846 ; -0.0133487 ; 0.00488214 ; 102.161;
10 ; 14 ; 5 ; 0.45862 ; -0.00389959 ; -9.33382e-05 ; 102.327;
11 ; 14 ; 5 ; 0.466971 ; 0.00450398 ; -0.000508964 ; 102.188;
12 ; 14 ; 5 ; 0.495306 ; 0.000398558 ; 0.00450296 ; 102.541;
13 ; 14 ; 5 ; 0.48088 ; -0.0196691 ; 0.000799244 ; 101.824;
14 ; 14 ; 5 ; 0.46407 ; 0.00070138 ; -0.00462593 ; 101.883;
15 ; 14 ; 5 ; 0.457723 ; 0.00657013 ; 0.00412999 ; 101.766;
16 ; 14 ; 5 ; 0.44669 ; 0.00377308 ; 0.0305568 ; 101.423;
17 ; 14 ; 5 ; 0.47022 ; 0.00413467 ; -0.00735599 ; 101.979;
18 ; 14 ; 5 ; 0.470715 ; 0.00919177 ; -0.00771289 ; 102.173;
19 ; 14 ; 5 ; 0.488241 ; 0.0123938 ; 0.000467505 ; 102.361;
20 ; 14 ; 5 ; 0.504036 ; 0.00717497 ; 0.0181123 ; 102.034;
21 ; 14 ; 5 ; 0.500607 ; -0.0286902 ; -0.0434072 ; 101.598;
4 ; 15 ; 5 ; 0.490166 ; -0.0306884 ; 0.0138708 ; 100.758;
5 ; 15 ; 5 ; 0.465299 ; -0.0189352 ; 0.00930912 ; 101.649;
6 ; 15 ; 5 ; 0.466207 ; -0.0164351 ; 0.00448024 ; 101.711;
7 ; 15 ; 5 ; 0.463546 ; -0.00681242 ; 0.00741504 ; 101.786;
8 ; 15 ; 5 ; 0.460879 ; 0.0034184 ; -0.00287373 ; 101.49;
9 ; 15 ; 5 ; 0.486315 ; -0.00924119 ; 0.00226669 ; 101.738;
10 ; 15 ; 5 ; 0.47208 ; -0.00415619 ; 0.00321328 ; 102.026;
11 ; 15 ; 5 ; 0.459429 ; 0.00761421 ; 0.00167375 ; 101.872;
12 ; 15 ; 5 ; 0.474927 ; 0.0136343 ; 0.00943484 ; 102.118;
13 ; 15 ; 5 ; 0.480844 ; -0.00371614 ; -0.0134489 ; 101.589;
14 ; 15 ; 5 ; 0.475803 ; -0.00382961 ; -0.00790255 ; 101.754;
15 ; 15 ; 5 ; 0.473706 ; 0.00263662 ; -0.00878957 ; 101.857;
16 ; 15 ; 5 ; 0.465217 ; 0.0100868 ; -0.0137253 ; 101.928;
17 ; 15 ; 5 ; 0.475214 ; 0.00814463 ; -0.0152858 ; 101.996;
18 ; 15 ; 5 ; 0.477251 ; 0.0102348 ; -0.00927875 ; 102.071;
19 ; 15 ; 5 ; 0.485365 ; 0.0157678 ; 0.00137554 ; 102.289;
20 ; 15 ; 5 ; 0.494429 ; 0.016073 ; 0.0068338 ; 102.741;
21 ; 15 ; 5 ; 0.496727 ; 0.0152682 ; 0.00558364 ; 102.274;
4 ; 16 ; 5 ; 0.483237 ; -0.00590844 ; -0.00752705 ; 102.196;
5 ; 16 ; 5 ; 0.463537 ; 0.00247073 ; 0.00334231 ; 101.647;
6 ; 16 ; 5 ; 0.468387 ; -0.00935304 ; 0.00507698 ; 101.714;
7 ; 16 ; 5 ; 0.465967 ; -0.0118482 ; 0.00862251 ; 101.878;
8 ; 16 ; 5 ; 0.468018 ; -0.0117469 ; 0.00746014 ; 102.028;
9 ; 16 ; 5 ; 0.482305 ; -0.00655508 ; 0.00814113 ; 101.632;
10 ; 16 ; 5 ; 0.474036 ; -0.0101038 ; 0.00424481 ; 101.723;
11 ; 16 ; 5 ; 0.458394 ; -0.00312942 ; 0.00123135 ; 101.585;
12 ; 16 ; 5 ; 0.449737 ; 0.0140859 ; -0.00188357 ; 101.555;
13 ; 16 ; 5 ; 0.461016 ; -0.0087083 ; -0.0247492 ; 101.074;
14 ; 16 ; 5 ; 0.47215 ; -0.00564139 ; -0.012677 ; 101.532;
15 ; 16 ; 5 ; 0.473337 ; -0.0067006 ; -0.00692857 ; 101.75;
16 ; 16 ; 5 ; 0.485154 ; -0.00737107 ; -0.00710343 ; 101.952;
17 ; 16 ; 5 ; 0.4838 ; 0.0117447 ; -0.00860961 ; 101.289;
18 ; 16 ; 5 ; 0.481946 ; 0.0104607 ; -0.00859314 ; 101.688;
19 ; 16 ; 5 ; 0.485509 ; 0.0121304 ; 0.00305145 ; 101.74;
20 ; 16 ; 5 ; 0.492307 ; 0.0204829 ; 0.0156496 ; 102.1;
21 ; 16 ; 5 ; 0.497377 ; -0.0240367 ; -0.0207391 ; 102.295;
4 ; 17 ; 5 ; 0.509371 ; -0.000698942 ; 0.00319756 ; 101.699;
5 ; 17 ; 5 ; 0.489347 ; 0.015832 ; -0.00678755 ; 100.968;
6 ; 17 ; 5 ; 0.47644 ; 0.00193898 ; -0.00405494 ; 101.417;
7 ; 17 ; 5 ; 0.473488 ; -0.00947653 ; 0.000107255 ; 101.644;
8 ; 17 ; 5 ; 0.463987 ; -0.0293604 ; 0.0160345 ; 101.985;
9 ; 17 ; 5 ; 0.485445 ; -0.00517992 ; -0.00812533 ; 101.507;
10 ; 17 ; 5 ; 0.475858 ; -0.0129527 ; 0.000700524 ; 101.609;
11 ; 17 ; 5 ; 0.46692 ; -0.0152415 ; 0.000638241 ; 101.56;
12 ; 17 ; 5 ; 0.45335 ; -0.00824349 ; 9.66753e-06 ; 101.839;
13 ; 17 ; 5 ; 0.482876 ; 0.000996109 ; -0.0210153 ; 101.256;
14 ; 17 ; 5 ; 0.468862 ; -0.00275555 ; -0.0156008 ; 101.229;
15 ; 17 ; 5 ; 0.46018 ; -0.00842252 ; -0.00453528 ; 101.66;
16 ; 17 ; 5 ; 0.470554 ; -0.00883141 ; -0.00378917 ; 101.959;
17 ; 17 ; 5 ; 0.496329 ; -0.0186464 ; -0.00840457 ; 100.994;
18 ; 17 ; 5 ; 0.484703 ; -0.0033536 ; -0.00572735 ; 101.272;
