4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
19 ; 17 ; 5 ; 0.478644 ; 0.00616665 ; 0.00124737 ; 101.351;
20 ; 17 ; 5 ; 0.482473 ; 0.00758428 ; 0.00493356 ; 101.657;
21 ; 17 ; 5 ; 0.472086 ; 0.0100479 ; 0.0338299 ; 103.021;
4 ; 18 ; 5 ; 0.507993 ; -0.00631055 ; 0.0337334 ; 101.93;
5 ; 18 ; 5 ; 0.500235 ; 0.0150014 ; -0.00904894 ; 100.35;
6 ; 18 ; 5 ; 0.486441 ; 0.00906619 ; -0.0129743 ; 101.207;
7 ; 18 ; 5 ; 0.481466 ; -0.00393315 ; -0.0102011 ; 101.364;
8 ; 18 ; 5 ; 0.473105 ; -0.011494 ; 0.00112352 ; 101.243;
9 ; 18 ; 5 ; 0.490626 ; 0.00485529 ; -0.0231669 ; 101.314;
10 ; 18 ; 5 ; 0.476242 ; -0.0182082 ; -0.00466256 ; 101.579;
11 ; 18 ; 5 ; 0.472087 ; -0.0217695 ; -0.00299929 ; 101.546;
12 ; 18 ; 5 ; 0.47982 ; -0.0169915 ; -0.00207225 ; 101.759;
13 ; 18 ; 5 ; 0.503628 ; 0.0257037 ; -0.0239182 ; 101.262;
14 ; 18 ; 5 ; 0.473397 ; -0.00601139 ; -0.0126591 ; 101.248;
15 ; 18 ; 5 ; 0.455726 ; -0.0118331 ; -0.00223604 ; 101.654;
16 ; 18 ; 5 ; 0.438939 ; -0.0207975 ; -0.00566992 ; 101.581;
17 ; 18 ; 5 ; 0.497259 ; -0.0464021 ; -0.0138046 ; 100.948;
18 ; 18 ; 5 ; 0.488114 ; -0.0105343 ; -0.00383145 ; 101.143;
19 ; 18 ; 5 ; 0.476725 ; 0.00533401 ; -0.000258615 ; 101.286;
20 ; 18 ; 5 ; 0.465108 ; 0.0013975 ; -0.00843526 ; 101.559;
21 ; 18 ; 5 ; 0.460859 ; -0.00851891 ; -0.0153202 ; 100.6;
4 ; 19 ; 5 ; 0.487712 ; -0.0172037 ; 0.00532821 ; 101.812;
5 ; 19 ; 5 ; 0.469279 ; 0.00163469 ; -0.00511853 ; 101.802;
6 ; 19 ; 5 ; 0.462484 ; 0.0089829 ; -0.0113888 ; 101.763;
7 ; 19 ; 5 ; 0.463308 ; 0.0102233 ; -0.0173609 ; 101.915;
8 ; 19 ; 5 ; 0.475475 ; 0.00997461 ; -0.0341058 ; 102.509;
9 ; 19 ; 5 ; 0.482462 ; 0.00426574 ; 0.00466032 ; 101.995;
10 ; 19 ; 5 ; 0.474845 ; 0.000763979 ; -0.00646008 ; 102.143;
11 ; 19 ; 5 ; 0.483568 ; -0.00180837 ; -0.00818405 ; 102.025;
12 ; 19 ; 5 ; 0.512196 ; -0.00813812 ; 0.0106879 ; 102.372;
13 ; 19 ; 5 ; 0.480592 ; -0.0024225 ; -0.00166174 ; 101.23;
14 ; 19 ; 5 ; 0.480103 ; -0.00161547 ; -0.00641154 ; 101.148;
15 ; 19 ; 5 ; 0.470658 ; -0.00934726 ; -0.00704556 ; 101.219;
16 ; 19 ; 5 ; 0.43834 ; -0.00491084 ; -0.0321465 ; 100.149;
17 ; 19 ; 5 ; 0.467957 ; -0.00838993 ; -0.00182205 ; 101.978;
18 ; 19 ; 5 ; 0.473683 ; 0.00758118 ; -0.00135323 ; 101.9;
19 ; 19 ; 5 ; 0.480445 ; 0.0130543 ; -0.00458328 ; 101.589;
20 ; 19 ; 5 ; 0.470403 ; 0.0305011 ; -0.022672 ; 101.321;
21 ; 19 ; 5 ; 0.485194 ; -0.0273409 ; -0.0222713 ; 101.83;
4 ; 20 ; 5 ; 0.471569 ; -0.0126488 ; 0.00890921 ; 101.705;
5 ; 20 ; 5 ; 0.470062 ; -0.000527362 ; -0.0119918 ; 100.693;
6 ; 20 ; 5 ; 0.468843 ; 0.00907805 ; -0.0127982 ; 101.485;
7 ; 20 ; 5 ; 0.466972 ; 0.0147281 ; -0.0163569 ; 101.918;
8 ; 20 ; 5 ; 0.472412 ; 0.0145335 ; -0.0202676 ; 102.206;
9 ; 20 ; 5 ; 0.493149 ; 0.000648258 ; -4.79744e-05 ; 103.068;
10 ; 20 ; 5 ; 0.482324 ; -0.00184958 ; -0.00698835 ; 102.212;
11 ; 20 ; 5 ; 0.481039 ; -0.00456948 ; -0.00893863 ; 101.903;
12 ; 20 ; 5 ; 0.489873 ; -0.00644598 ; 0.00322827 ; 101.997;
13 ; 20 ; 5 ; 0.476424 ; 0.011969 ; -0.0155678 ; 101.263;
14 ; 20 ; 5 ; 0.479818 ; -0.000800557 ; -0.0106859 ; 101.228;
15 ; 20 ; 5 ; 0.473718 ; -0.0123072 ; -0.00991064 ; 101.471;
16 ; 20 ; 5 ; 0.456463 ; -0.0118798 ; -0.0120532 ; 100.934;
17 ; 20 ; 5 ; 0.446752 ; 0.0137537 ; 0.0105015 ; 101.989;
18 ; 20 ; 5 ; 0.466104 ; 0.00803029 ; -0.00310633 ; 102.026;
19 ; 20 ; 5 ; 0.477639 ; 0.00689867 ; -0.00457771 ; 101.832;
20 ; 20 ; 5 ; 0.48398 ; 0.0192406 ; -0.0127544 ; 101.561;
21 ; 20 ; 5 ; 0.513226 ; -0.0124993 ; -0.00132423 ; 101.184;
4 ; 21 ; 5 ; 0.49588 ; -0.0112923 ; 0.0264014 ; 101.086;
5 ; 21 ; 5 ; 0.475536 ; 0.00631306 ; -0.00910683 ; 99.82;
6 ; 21 ; 5 ; 0.474524 ; 0.00694464 ; -0.0139873 ; 101.289;
7 ; 21 ; 5 ; 0.469981 ; 0.0194909 ; -0.0127579 ; 101.844;
8 ; 21 ; 5 ; 0.472822 ; 0.0189241 ; -0.00690951 ; 101.899;
9 ; 21 ; 5 ; 0.493928 ; -0.0132391 ; -0.00466027 ; 103.726;
10 ; 21 ; 5 ; 0.492167 ; 0.000150099 ; -0.00643506 ; 102.153;
11 ; 21 ; 5 ; 0.47812 ; -0.00585648 ; -0.00959838 ; 101.719;
12 ; 21 ; 5 ; 0.460398 ; -0.00446441 ; -0.00613582 ; 101.819;
13 ; 21 ; 5 ; 0.47183 ; 0.020398 ; -0.00807989 ; 101.545;
14 ; 21 ; 5 ; 0.481457 ; -0.000699601 ; -0.0193803 ; 101.168;
15 ; 21 ; 5 ; 0.481394 ; -0.015412 ; -0.0114502 ; 101.748;
16 ; 21 ; 5 ; 0.478847 ; -0.0163092 ; 0.0064531 ; 101.9;
17 ; 21 ; 5 ; 0.428518 ; 0.0306096 ; 0.021943 ; 101.943;
18 ; 21 ; 5 ; 0.462532 ; 0.00465149 ; -0.00340896 ; 102.173;
19 ; 21 ; 5 ; 0.479656 ; -0.00255902 ; -0.00162021 ; 102.12;
20 ; 21 ; 5 ; 0.485753 ; 0.00563351 ; 0.0097233 ; 101.76;
21 ; 21 ; 5 ; 0.457529 ; 0.0304261 ; -0.0110055 ; 102.366;
4 ; 4 ; 6 ; 0.355621 ; -0.000732769 ; 0.0268007 ; 101.268;
5 ; 4 ; 6 ; 0.360215 ; -0.000334243 ; -0.00100078 ; 101.306;
6 ; 4 ; 6 ; 0.362132 ; 0.00852789 ; 0.00147856 ; 101.212;
7 ; 4 ; 6 ; 0.365372 ; 0.0101933 ; 0.0156184 ; 101.28;
8 ; 4 ; 6 ; 0.349959 ; 0.0104513 ; 0.0305175 ; 100.581;
9 ; 4 ; 6 ; 0.354732 ; -0.000989492 ; -0.00496426 ; 101.542;
10 ; 4 ; 6 ; 0.34922 ; 0.00519145 ; 0.000250921 ; 101.507;
11 ; 4 ; 6 ; 0.365245 ; 0.000615834 ; 0.00163284 ; 101.29;
12 ; 4 ; 6 ; 0.389712 ; 0.0112495 ; -0.00166778 ; 101.081;
13 ; 4 ; 6 ; 0.368498 ; 0.0163821 ; 0.00681989 ; 101.151;
14 ; 4 ; 6 ; 0.369907 ; 0.0100541 ; 0.0026115 ; 101.083;
15 ; 4 ; 6 ; 0.3657 ; 0.00361578 ; 8.32109e-05 ; 101.41;
16 ; 4 ; 6 ; 0.366961 ; -0.0156335 ; -0.0093191 ; 101.336;
17 ; 4 ; 6 ; 0.356822 ; -0.000995962 ; 0.00282124 ; 101.147;
18 ; 4 ; 6 ; 0.355484 ; -0.0102111 ; -0.0015033 ; 101.084;
19 ; 4 ; 6 ; 0.37165 ; -0.00842437 ; -0.00597595 ; 101.179;
20 ; 4 ; 6 ; 0.406828 ; -0.00325981 ; -0.0193629 ; 100.792;
21 ; 4 ; 6 ; 0.383296 ; 0.0253045 ; -0.00490813 ; 101.589;
4 ; 5 ; 6 ; 0.404568 ; 0.00384079 ; -0.0190396 ; 101.297;
5 ; 5 ; 6 ; 0.355083 ; 0.0132508 ; 0.00889803 ; 101.789;
6 ; 5 ; 6 ; 0.358735 ; 0.0148076 ; 0.00315722 ; 101.304;
7 ; 5 ; 6 ; 0.359215 ; 0.0147487 ; 0.0108793 ; 101.238;
8 ; 5 ; 6 ; 0.363462 ; 0.0128901 ; 0.0166706 ; 101.166;
9 ; 5 ; 6 ; 0.361662 ; 0.0274448 ; -0.0304902 ; 101.381;
10 ; 5 ; 6 ; 0.355826 ; 0.0132684 ; -0.0107377 ; 101.417;
11 ; 5 ; 6 ; 0.365376 ; 0.00381244 ; -0.00307925 ; 101.35;
12 ; 5 ; 6 ; 0.379785 ; 0.00207685 ; 0.00202356 ; 101.178;
13 ; 5 ; 6 ; 0.338798 ; -0.00462869 ; 0.0141627 ; 101.363;
14 ; 5 ; 6 ; 0.358726 ; 0.0039977 ; 0.0028076 ; 101.286;
15 ; 5 ; 6 ; 0.359902 ; 0.0075009 ; -0.00558548 ; 101.42;
16 ; 5 ; 6 ; 0.362761 ; 0.00159579 ; -0.000808133 ; 101.519;
17 ; 5 ; 6 ; 0.337445 ; 0.00306028 ; -0.0292948 ; 101.642;
18 ; 5 ; 6 ; 0.349995 ; -0.00784125 ; -0.00616356 ; 101.254;
19 ; 5 ; 6 ; 0.364856 ; -0.0060061 ; -0.00178841 ; 101.334;
20 ; 5 ; 6 ; 0.390748 ; -0.00225393 ; -0.0143955 ; 101.097;
21 ; 5 ; 6 ; 0.369123 ; 0.0157946 ; 0.0215835 ; 101.839;
4 ; 6 ; 6 ; 0.357763 ; -0.0114406 ; 0.0646837 ; 101.123;
5 ; 6 ; 6 ; 0.362001 ; 0.0260495 ; 0.0134645 ; 102.214;
6 ; 6 ; 6 ; 0.353949 ; 0.0178657 ; 0.00560868 ; 101.421;
7 ; 6 ; 6 ; 0.356777 ; 0.0183389 ; 0.00476303 ; 101.343;
8 ; 6 ; 6 ; 0.358613 ; 0.00902281 ; 0.00610611 ; 101.993;
9 ; 6 ; 6 ; 0.372562 ; 0.0369354 ; -0.0549761 ; 101.361;
10 ; 6 ; 6 ; 0.363245 ; 0.0204939 ; -0.0168729 ; 101.328;
11 ; 6 ; 6 ; 0.366292 ; 0.00397272 ; -0.00423532 ; 101.389;
12 ; 6 ; 6 ; 0.361676 ; -0.00474598 ; 0.00301319 ; 101.718;
13 ; 6 ; 6 ; 0.321875 ; -0.0169553 ; 0.0261764 ; 101.889;
14 ; 6 ; 6 ; 0.348928 ; 0.00135846 ; 0.000446872 ; 101.305;
15 ; 6 ; 6 ; 0.353802 ; 0.017449 ; -0.00894165 ; 101.41;
16 ; 6 ; 6 ; 0.356558 ; 0.0143715 ; 0.00203679 ; 101.305;
17 ; 6 ; 6 ; 0.327255 ; 0.00280423 ; -0.0469784 ; 102.069;
18 ; 6 ; 6 ; 0.346704 ; -0.0021738 ; -0.010832 ; 101.387;
19 ; 6 ; 6 ; 0.359543 ; -0.00205917 ; 0.00110899 ; 101.468;
20 ; 6 ; 6 ; 0.367515 ; 0.00845455 ; -0.00962735 ; 101.52;
21 ; 6 ; 6 ; 0.351892 ; -0.014385 ; -0.0451392 ; 100.911;
4 ; 7 ; 6 ; 0.430712 ; 0.0142971 ; 0.00197828 ; 101.773;
5 ; 7 ; 6 ; 0.375456 ; -0.00629611 ; 0.00675022 ; 101.659;
6 ; 7 ; 6 ; 0.360008 ; -0.00963266 ; -0.00103778 ; 101.434;
7 ; 7 ; 6 ; 0.339 ; 0.00658781 ; 0.00344874 ; 101.122;
8 ; 7 ; 6 ; 0.334781 ; 0.0343173 ; -0.0122026 ; 100.733;
9 ; 7 ; 6 ; 0.358539 ; 0.0142073 ; 0.00265487 ; 101.556;
10 ; 7 ; 6 ; 0.355485 ; 0.00375493 ; 0.00722332 ; 101.502;
11 ; 7 ; 6 ; 0.356436 ; -0.00910569 ; 0.016777 ; 101.653;
12 ; 7 ; 6 ; 0.346769 ; -0.0163841 ; 0.0279114 ; 101.977;
13 ; 7 ; 6 ; 0.338244 ; -0.00179072 ; 0.0220856 ; 102.879;
14 ; 7 ; 6 ; 0.35806 ; 0.00370148 ; 0.0234458 ; 102.361;
15 ; 7 ; 6 ; 0.364266 ; 0.0111612 ; 0.0072495 ; 101.873;
16 ; 7 ; 6 ; 0.350208 ; 0.00891309 ; -0.023592 ; 101.582;
17 ; 7 ; 6 ; 0.360028 ; -0.00328021 ; -0.019588 ; 101.522;
18 ; 7 ; 6 ; 0.358314 ; 0.00181378 ; -0.0249508 ; 101.548;
19 ; 7 ; 6 ; 0.368875 ; 0.0112615 ; -0.0194888 ; 101.602;
20 ; 7 ; 6 ; 0.37436 ; 0.00994567 ; -0.00841268 ; 101.37;
21 ; 7 ; 6 ; 0.354635 ; -0.0107474 ; 0.0126845 ; 100.659;
4 ; 8 ; 6 ; 0.373741 ; -0.0505585 ; 0.0314501 ; 101.896;
5 ; 8 ; 6 ; 0.374383 ; -0.0012456 ; 0.0244354 ; 101.36;
6 ; 8 ; 6 ; 0.36214 ; -0.00766853 ; 0.00519242 ; 101.534;
7 ; 8 ; 6 ; 0.342546 ; 0.00313892 ; 0.00721279 ; 101.391;
8 ; 8 ; 6 ; 0.336226 ; 0.0221786 ; 0.00404984 ; 101.035;
9 ; 8 ; 6 ; 0.3413 ; 0.00845257 ; 0.00248362 ; 101.231;
10 ; 8 ; 6 ; 0.346983 ; 0.00674639 ; 0.00848677 ; 101.418;
11 ; 8 ; 6 ; 0.350251 ; -0.00164385 ; 0.0171256 ; 101.572;
12 ; 8 ; 6 ; 0.354199 ; -0.0133456 ; 0.0238824 ; 101.889;
13 ; 8 ; 6 ; 0.353936 ; 0.00185658 ; 0.00734837 ; 102.309;
14 ; 8 ; 6 ; 0.359952 ; 0.00181013 ; 0.0147305 ; 102.268;
15 ; 8 ; 6 ; 0.366543 ; 0.00714882 ; 0.00180558 ; 101.975;
16 ; 8 ; 6 ; 0.361138 ; 0.00996454 ; -0.00637169 ; 101.857;
17 ; 8 ; 6 ; 0.350205 ; -0.00440885 ; -0.013075 ; 101.844;
18 ; 8 ; 6 ; 0.358463 ; 0.0011949 ; -0.0173341 ; 101.609;
19 ; 8 ; 6 ; 0.372384 ; 0.0110056 ; -0.00949047 ; 101.567;
20 ; 8 ; 6 ; 0.379071 ; 0.0176897 ; -0.0157583 ; 101.575;
21 ; 8 ; 6 ; 0.363342 ; -0.0128338 ; -0.00958027 ; 102.158;
4 ; 9 ; 6 ; 0.355028 ; -0.0140366 ; -0.0184571 ; 101.368;
5 ; 9 ; 6 ; 0.343474 ; 0.00768667 ; 0.00750557 ; 101.59;
6 ; 9 ; 6 ; 0.358248 ; 0.00229961 ; 0.0129638 ; 101.666;
7 ; 9 ; 6 ; 0.350068 ; 0.0042214 ; 0.0173431 ; 101.717;
8 ; 9 ; 6 ; 0.335937 ; 0.000849568 ; 0.0125053 ; 101.819;
9 ; 9 ; 6 ; 0.332767 ; 0.00271014 ; -0.00847135 ; 101.25;
10 ; 9 ; 6 ; 0.337673 ; 0.00333356 ; 0.00490595 ; 101.341;
11 ; 9 ; 6 ; 0.340712 ; -0.000668265 ; 0.015814 ; 101.438;
12 ; 9 ; 6 ; 0.351472 ; 0.00604351 ; 0.0191662 ; 101.721;
13 ; 9 ; 6 ; 0.373124 ; -0.00234043 ; -0.00764783 ; 101.75;
14 ; 9 ; 6 ; 0.370526 ; -0.00111919 ; -0.000180834 ; 102.063;
15 ; 9 ; 6 ; 0.370335 ; -0.000582215 ; -0.00419478 ; 102.006;
16 ; 9 ; 6 ; 0.371119 ; 0.00539641 ; -0.00295089 ; 102.146;
17 ; 9 ; 6 ; 0.360765 ; -0.00370839 ; -0.00144342 ; 101.998;
18 ; 9 ; 6 ; 0.361194 ; -0.00282364 ; -0.00405719 ; 101.822;
19 ; 9 ; 6 ; 0.375487 ; 0.00721264 ; -0.00198711 ; 101.674;
20 ; 9 ; 6 ; 0.386091 ; 0.0231136 ; -0.00172618 ; 101.557;
21 ; 9 ; 6 ; 0.371548 ; 0.00374453 ; -0.0295297 ; 101.416;
4 ; 10 ; 6 ; 0.325487 ; -0.0249711 ; -0.000990843 ; 102.347;
5 ; 10 ; 6 ; 0.342608 ; -0.00222648 ; -0.00682289 ; 101.656;
6 ; 10 ; 6 ; 0.348796 ; 0.00113772 ; 0.00681569 ; 101.744;
7 ; 10 ; 6 ; 0.351236 ; -0.000169519 ; 0.0184259 ; 101.722;
8 ; 10 ; 6 ; 0.345156 ; -0.00177274 ; 0.0214416 ; 101.95;
9 ; 10 ; 6 ; 0.358064 ; -0.00516537 ; -0.00574848 ; 101.444;
10 ; 10 ; 6 ; 0.34189 ; -0.00277888 ; -0.00361676 ; 101.562;
11 ; 10 ; 6 ; 0.339776 ; -0.00562479 ; 0.00421728 ; 101.569;
12 ; 10 ; 6 ; 0.332469 ; 0.00166414 ; 0.0240936 ; 101.642;
13 ; 10 ; 6 ; 0.376249 ; -0.00753038 ; -0.00537837 ; 101.258;
14 ; 10 ; 6 ; 0.372879 ; -0.00629172 ; -0.00756029 ; 101.571;
15 ; 10 ; 6 ; 0.366984 ; -0.00606482 ; -0.00633099 ; 101.646;
16 ; 10 ; 6 ; 0.35905 ; -0.00448837 ; -0.0128423 ; 101.844;
17 ; 10 ; 6 ; 0.350055 ; -0.0112128 ; -0.00670132 ; 101.528;
18 ; 10 ; 6 ; 0.360678 ; -0.00712344 ; -0.00152264 ; 101.78;
19 ; 10 ; 6 ; 0.369358 ; -0.00189603 ; -0.0035836 ; 101.64;
20 ; 10 ; 6 ; 0.376821 ; 0.0109117 ; 0.00458103 ; 101.432;
21 ; 10 ; 6 ; 0.351577 ; 0.00100089 ; -0.0364225 ; 101.479;
4 ; 11 ; 6 ; 0.357268 ; 0.0134957 ; -0.00695675 ; 101.994;
5 ; 11 ; 6 ; 0.3293 ; -0.00418557 ; 0.00641477 ; 100.943;
6 ; 11 ; 6 ; 0.341108 ; -0.00216047 ; 0.00404006 ; 101.432;
7 ; 11 ; 6 ; 0.350048 ; -0.00393316 ; 0.0124722 ; 101.601;
8 ; 11 ; 6 ; 0.34932 ; -0.00709006 ; 0.0346381 ; 101.551;
9 ; 11 ; 6 ; 0.371988 ; 0.0160704 ; 0.00251714 ; 101.773;
10 ; 11 ; 6 ; 0.362257 ; 0.00184907 ; -0.00211511 ; 101.919;
11 ; 11 ; 6 ; 0.350044 ; -0.00358688 ; -0.00148196 ; 101.895;
12 ; 11 ; 6 ; 0.33575 ; -0.0129845 ; 0.000914585 ; 101.707;
13 ; 11 ; 6 ; 0.344733 ; -0.00364318 ; 0.00333393 ; 101.033;
14 ; 11 ; 6 ; 0.363003 ; -0.00437369 ; -0.00869789 ; 101.245;
15 ; 11 ; 6 ; 0.359824 ; -0.00476341 ; -0.00865935 ; 101.365;
16 ; 11 ; 6 ; 0.353674 ; -0.00535853 ; 0.00168239 ; 101.656;
17 ; 11 ; 6 ; 0.354052 ; -0.0237052 ; -0.0148832 ; 101.76;
18 ; 11 ; 6 ; 0.359768 ; -0.0138312 ; -0.011963 ; 101.871;
19 ; 11 ; 6 ; 0.368601 ; -0.00686949 ; -0.0167404 ; 101.915;
20 ; 11 ; 6 ; 0.36824 ; -0.00293354 ; -0.0113905 ; 101.547;
21 ; 11 ; 6 ; 0.391903 ; 0.000684022 ; -0.0016233 ; 102.907;
4 ; 12 ; 6 ; 0.386092 ; 0.00377997 ; 0.0116172 ; 102.216;
5 ; 12 ; 6 ; 0.30403 ; 0.00668037 ; 0.0178895 ; 100.407;
6 ; 12 ; 6 ; 0.340351 ; -0.00845801 ; 0.0033493 ; 101.256;
7 ; 12 ; 6 ; 0.348162 ; -0.0101669 ; 0.00580794 ; 101.596;
8 ; 12 ; 6 ; 0.345482 ; -0.00937495 ; 0.0173452 ; 101.615;
9 ; 12 ; 6 ; 0.372488 ; 0.0339279 ; 0.00100703 ; 101.887;
10 ; 12 ; 6 ; 0.371574 ; 0.0100848 ; 0.00227603 ; 102.11;
11 ; 12 ; 6 ; 0.355581 ; 0.00452633 ; -0.00344432 ; 102.104;
12 ; 12 ; 6 ; 0.334583 ; 0.00802959 ; -0.0188065 ; 101.664;
13 ; 12 ; 6 ; 0.329728 ; 0.00569479 ; 0.00895817 ; 101.204;
14 ; 12 ; 6 ; 0.351848 ; -0.00329458 ; -0.00932104 ; 101.072;
15 ; 12 ; 6 ; 0.354953 ; -0.00327693 ; -0.0124993 ; 101.267;
16 ; 12 ; 6 ; 0.3476 ; -0.00974405 ; 0.00392405 ; 101.797;
17 ; 12 ; 6 ; 0.366019 ; -0.0322661 ; -0.0117861 ; 102.237;
18 ; 12 ; 6 ; 0.358297 ; -0.016105 ; -0.0190907 ; 101.864;
19 ; 12 ; 6 ; 0.36987 ; -0.00777676 ; -0.0195652 ; 101.99;
20 ; 12 ; 6 ; 0.380531 ; 7.61132e-05 ; -0.000567116 ; 101.619;
21 ; 12 ; 6 ; 0.380679 ; 0.00790983 ; 0.011786 ; 100.708;
4 ; 13 ; 6 ; 0.348077 ; 0.0110807 ; -0.00794903 ; 101.601;
5 ; 13 ; 6 ; 0.375676 ; 0.00850399 ; -0.0123257 ; 101.523;
6 ; 13 ; 6 ; 0.373908 ; 0.00136127 ; -0.00405105 ; 101.508;
7 ; 13 ; 6 ; 0.360377 ; 0.00244433 ; 0.00271542 ; 101.518;
8 ; 13 ; 6 ; 0.351233 ; -0.000535909 ; 0.00621284 ; 101.036;
9 ; 13 ; 6 ; 0.351297 ; 0.00115344 ; 0.00338208 ; 101.996;
10 ; 13 ; 6 ; 0.356662 ; -0.0069176 ; 0.00507834 ; 102.082;
11 ; 13 ; 6 ; 0.356856 ; -0.0035219 ; 0.00391803 ; 101.714;
12 ; 13 ; 6 ; 0.339983 ; 0.019888 ; -0.0103497 ; 101.003;
13 ; 13 ; 6 ; 0.348993 ; -0.00157242 ; 0.0299382 ; 102.04;
14 ; 13 ; 6 ; 0.361715 ; 0.0096233 ; 0.019891 ; 102.086;
15 ; 13 ; 6 ; 0.365393 ; 0.0120944 ; -0.000293951 ; 101.723;
16 ; 13 ; 6 ; 0.363754 ; 0.00981682 ; -0.00457895 ; 101.418;
17 ; 13 ; 6 ; 0.369143 ; -0.00144116 ; 0.00256152 ; 101.885;
18 ; 13 ; 6 ; 0.366599 ; 0.0116952 ; 0.0107338 ; 102.257;
19 ; 13 ; 6 ; 0.37638 ; 0.00679407 ; 0.00739542 ; 102.099;
20 ; 13 ; 6 ; 0.393954 ; -0.00429393 ; -0.00173955 ; 101.698;
21 ; 13 ; 6 ; 0.372457 ; 0.0146047 ; 0.0196065 ; 101.869;
4 ; 14 ; 6 ; 0.367355 ; 0.0121933 ; 0.0146378 ; 102.272;
5 ; 14 ; 6 ; 0.380632 ; 0.00193369 ; -0.00401731 ; 101.684;
6 ; 14 ; 6 ; 0.373597 ; -0.00246809 ; -0.00246289 ; 101.564;
7 ; 14 ; 6 ; 0.362484 ; -0.000662694 ; 0.00223405 ; 101.594;
8 ; 14 ; 6 ; 0.356395 ; 0.0013532 ; 0.00731354 ; 101.398;
9 ; 14 ; 6 ; 0.330448 ; -0.0156522 ; -0.00193464 ; 101.463;
10 ; 14 ; 6 ; 0.348705 ; -0.0103314 ; 0.00360504 ; 101.871;
11 ; 14 ; 6 ; 0.353624 ; -0.00973172 ; 0.00381949 ; 101.762;
12 ; 14 ; 6 ; 0.355958 ; 0.0111271 ; 0.00117038 ; 101.315;
13 ; 14 ; 6 ; 0.351806 ; 0.00518617 ; 0.0257479 ; 102.275;
14 ; 14 ; 6 ; 0.356732 ; 0.00747419 ; 0.0175183 ; 102.011;
15 ; 14 ; 6 ; 0.35682 ; 0.00809787 ; -0.00271523 ; 101.652;
16 ; 14 ; 6 ; 0.364267 ; 0.00823775 ; -0.0090651 ; 101.545;
17 ; 14 ; 6 ; 0.353981 ; 0.00721107 ; -0.00682659 ; 101.655;
18 ; 14 ; 6 ; 0.364298 ; 0.00858019 ; 0.0063677 ; 102.029;
19 ; 14 ; 6 ; 0.37593 ; 0.0032378 ; 0.00480266 ; 101.905;
20 ; 14 ; 6 ; 0.388776 ; -0.00362912 ; 0.0016518 ; 101.834;
21 ; 14 ; 6 ; 0.374151 ; 0.00125974 ; -0.00455737 ; 100.422;
4 ; 15 ; 6 ; 0.372503 ; -0.0149957 ; 0.0224159 ; 102.941;
5 ; 15 ; 6 ; 0.364359 ; -0.0102828 ; 0.0101647 ; 101.827;
6 ; 15 ; 6 ; 0.367463 ; -0.00936653 ; 0.00379086 ; 101.673;
7 ; 15 ; 6 ; 0.361488 ; -0.00717327 ; 0.00736632 ; 101.652;
8 ; 15 ; 6 ; 0.365875 ; -0.00507809 ; 0.00426201 ; 101.77;
9 ; 15 ; 6 ; 0.347684 ; -0.0127131 ; -0.000879046 ; 100.945;
10 ; 15 ; 6 ; 0.342399 ; -0.0149549 ; 0.00295482 ; 101.532;
11 ; 15 ; 6 ; 0.349315 ; -0.0156256 ; 0.00639699 ; 101.639;
12 ; 15 ; 6 ; 0.360724 ; -0.00762931 ; 0.00611167 ; 101.923;
13 ; 15 ; 6 ; 0.349754 ; 0.0227816 ; 0.0102762 ; 102.391;
14 ; 15 ; 6 ; 0.349952 ; 0.00758017 ; 0.0102682 ; 101.995;
15 ; 15 ; 6 ; 0.344457 ; 0.00306361 ; -0.0073012 ; 101.643;
