4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
16 ; 15 ; 6 ; 0.352049 ; 0.00146526 ; -0.0148443 ; 101.42;
17 ; 15 ; 6 ; 0.345905 ; 0.00608694 ; 0.00674437 ; 101.595;
18 ; 15 ; 6 ; 0.360007 ; 0.00482664 ; 0.0025014 ; 101.71;
19 ; 15 ; 6 ; 0.37117 ; 0.00136909 ; 0.00372032 ; 101.784;
20 ; 15 ; 6 ; 0.380931 ; -0.00469089 ; -0.00013701 ; 101.789;
21 ; 15 ; 6 ; 0.395202 ; -0.0184692 ; -0.0103777 ; 101.629;
4 ; 16 ; 6 ; 0.360161 ; -0.00625417 ; 0.0456848 ; 101.474;
5 ; 16 ; 6 ; 0.356796 ; -0.0102539 ; -0.00929108 ; 101.728;
6 ; 16 ; 6 ; 0.361192 ; -0.0127261 ; 0.0011138 ; 101.607;
7 ; 16 ; 6 ; 0.361665 ; -0.0109135 ; 0.00567227 ; 101.561;
8 ; 16 ; 6 ; 0.360749 ; -0.0161166 ; 0.00896999 ; 101.447;
9 ; 16 ; 6 ; 0.35403 ; 0.0023322 ; 0.00938249 ; 101.698;
10 ; 16 ; 6 ; 0.345146 ; -0.00653028 ; 0.0066189 ; 101.438;
11 ; 16 ; 6 ; 0.341923 ; -0.00944893 ; 0.00999954 ; 101.404;
12 ; 16 ; 6 ; 0.343247 ; -0.00997718 ; 0.00442675 ; 101.643;
13 ; 16 ; 6 ; 0.364586 ; 0.023721 ; 0.00567062 ; 101.981;
14 ; 16 ; 6 ; 0.352753 ; 0.00921176 ; 0.00721009 ; 101.883;
15 ; 16 ; 6 ; 0.346106 ; 0.000130111 ; -0.00478269 ; 101.628;
16 ; 16 ; 6 ; 0.334694 ; -0.00487033 ; -0.0194626 ; 101.256;
17 ; 16 ; 6 ; 0.347907 ; 0.0100684 ; -0.0110143 ; 101.611;
18 ; 16 ; 6 ; 0.355542 ; 0.00508484 ; -0.00440809 ; 101.758;
19 ; 16 ; 6 ; 0.365263 ; 0.008911 ; -0.00301272 ; 101.916;
20 ; 16 ; 6 ; 0.370041 ; 0.000497014 ; -0.00206366 ; 101.792;
21 ; 16 ; 6 ; 0.345677 ; 0.0293911 ; 0.0106769 ; 101.852;
4 ; 17 ; 6 ; 0.347328 ; 0.00939842 ; -0.0242519 ; 102.377;
5 ; 17 ; 6 ; 0.360852 ; -0.0203866 ; -0.0167661 ; 102.198;
6 ; 17 ; 6 ; 0.360046 ; -0.0124794 ; -0.0117695 ; 101.842;
7 ; 17 ; 6 ; 0.36289 ; -0.00828441 ; -0.00905847 ; 101.733;
8 ; 17 ; 6 ; 0.358179 ; -0.00946689 ; 0.00220117 ; 101.412;
9 ; 17 ; 6 ; 0.350503 ; 0.0313932 ; 0.0232622 ; 102.379;
10 ; 17 ; 6 ; 0.344222 ; 0.0120394 ; 0.0160596 ; 101.934;
11 ; 17 ; 6 ; 0.337172 ; -0.00127884 ; 0.0124226 ; 101.672;
12 ; 17 ; 6 ; 0.340079 ; -0.000194631 ; 0.015579 ; 101.021;
13 ; 17 ; 6 ; 0.376712 ; -0.000260348 ; 0.00901605 ; 101.065;
14 ; 17 ; 6 ; 0.362245 ; 0.0102479 ; 0.00673125 ; 101.561;
15 ; 17 ; 6 ; 0.35067 ; 0.00463476 ; -0.00188469 ; 101.688;
16 ; 17 ; 6 ; 0.34926 ; -0.00710202 ; -0.0151013 ; 101.574;
17 ; 17 ; 6 ; 0.357248 ; 0.0189029 ; -0.0197468 ; 101.887;
18 ; 17 ; 6 ; 0.360037 ; 0.0124344 ; -0.0148309 ; 101.886;
19 ; 17 ; 6 ; 0.366694 ; 0.015962 ; -0.0161671 ; 102.171;
20 ; 17 ; 6 ; 0.365966 ; 0.0171687 ; -0.00683189 ; 102.01;
21 ; 17 ; 6 ; 0.371353 ; 0.00139741 ; -0.0272532 ; 101.002;
4 ; 18 ; 6 ; 0.380923 ; 0.00551411 ; -0.0134069 ; 100.235;
5 ; 18 ; 6 ; 0.362233 ; -0.0291929 ; -0.00686353 ; 102.831;
6 ; 18 ; 6 ; 0.36258 ; -0.0124526 ; -0.0214674 ; 101.974;
7 ; 18 ; 6 ; 0.366001 ; -0.00617436 ; -0.0213993 ; 101.874;
8 ; 18 ; 6 ; 0.365568 ; 0.00338992 ; -0.0135343 ; 101.861;
9 ; 18 ; 6 ; 0.353352 ; 0.0446793 ; 0.0306043 ; 102.574;
10 ; 18 ; 6 ; 0.339765 ; 0.0230536 ; 0.020761 ; 102.228;
11 ; 18 ; 6 ; 0.333432 ; 0.0011916 ; 0.0119423 ; 101.959;
12 ; 18 ; 6 ; 0.343164 ; -0.00422747 ; 0.0089055 ; 101.352;
13 ; 18 ; 6 ; 0.379507 ; -0.0140705 ; 0.0085682 ; 100.643;
14 ; 18 ; 6 ; 0.367047 ; 0.00875101 ; 0.00861419 ; 101.283;
15 ; 18 ; 6 ; 0.352041 ; 0.00663631 ; 0.000364823 ; 101.649;
16 ; 18 ; 6 ; 0.351671 ; -0.00609937 ; -0.00156634 ; 101.861;
17 ; 18 ; 6 ; 0.365528 ; 0.0257272 ; -0.0103795 ; 102.059;
18 ; 18 ; 6 ; 0.363066 ; 0.0160183 ; -0.022653 ; 101.941;
19 ; 18 ; 6 ; 0.369883 ; 0.0176424 ; -0.0261188 ; 102.211;
20 ; 18 ; 6 ; 0.370089 ; 0.0218168 ; -0.0285878 ; 102.395;
21 ; 18 ; 6 ; 0.382119 ; 0.00610132 ; -0.0136732 ; 101.793;
4 ; 19 ; 6 ; 0.350462 ; -0.0252821 ; 0.0333427 ; 102.425;
5 ; 19 ; 6 ; 0.360614 ; -0.0134692 ; -0.025067 ; 101.716;
6 ; 19 ; 6 ; 0.362905 ; -0.00611123 ; -0.0244749 ; 101.508;
7 ; 19 ; 6 ; 0.361029 ; 0.00613895 ; -0.0191512 ; 101.288;
8 ; 19 ; 6 ; 0.350271 ; 0.0304682 ; -0.0150982 ; 101.081;
9 ; 19 ; 6 ; 0.361146 ; -0.00685366 ; 0.0175926 ; 101.358;
10 ; 19 ; 6 ; 0.358666 ; -0.00518092 ; 0.0123504 ; 101.613;
11 ; 19 ; 6 ; 0.364502 ; -0.00337464 ; -0.00124405 ; 102.024;
12 ; 19 ; 6 ; 0.362413 ; -0.00741562 ; -0.0209602 ; 102.769;
13 ; 19 ; 6 ; 0.352703 ; 0.0110107 ; 0.00253438 ; 102.178;
14 ; 19 ; 6 ; 0.347396 ; 0.010231 ; 0.00209812 ; 102.406;
15 ; 19 ; 6 ; 0.357596 ; 0.00637666 ; -0.0049314 ; 102.357;
16 ; 19 ; 6 ; 0.379818 ; -0.00202659 ; -0.00490947 ; 101.456;
17 ; 19 ; 6 ; 0.3695 ; 0.0224097 ; -0.00438594 ; 101.81;
18 ; 19 ; 6 ; 0.355193 ; 0.0153985 ; -0.00128808 ; 101.616;
19 ; 19 ; 6 ; 0.346598 ; 0.00614521 ; 0.00864071 ; 101.485;
20 ; 19 ; 6 ; 0.359799 ; 0.0193376 ; 0.0125268 ; 101.487;
21 ; 19 ; 6 ; 0.38683 ; 0.0192551 ; -0.00474738 ; 101.185;
4 ; 20 ; 6 ; 0.333479 ; -0.00966281 ; 0.00651536 ; 101.508;
5 ; 20 ; 6 ; 0.367771 ; -0.0168262 ; -0.0239865 ; 101.58;
6 ; 20 ; 6 ; 0.362458 ; -0.00699048 ; -0.0233298 ; 101.473;
7 ; 20 ; 6 ; 0.356216 ; 0.00701287 ; -0.02071 ; 101.461;
8 ; 20 ; 6 ; 0.357411 ; 0.019351 ; -0.0134953 ; 101.139;
9 ; 20 ; 6 ; 0.343764 ; 0.00196756 ; 0.000807369 ; 100.825;
10 ; 20 ; 6 ; 0.352696 ; -0.0044424 ; 0.00785803 ; 101.46;
11 ; 20 ; 6 ; 0.361433 ; 3.41841e-05 ; 0.00220781 ; 101.949;
12 ; 20 ; 6 ; 0.366631 ; 0.00251895 ; -0.00595758 ; 102.437;
13 ; 20 ; 6 ; 0.356884 ; -0.0182272 ; -0.00827889 ; 102.567;
14 ; 20 ; 6 ; 0.354252 ; 0.003179 ; -0.000947498 ; 102.425;
15 ; 20 ; 6 ; 0.359125 ; 0.0037957 ; -0.0032781 ; 102.292;
16 ; 20 ; 6 ; 0.36947 ; 0.00328337 ; -0.0085003 ; 102.057;
17 ; 20 ; 6 ; 0.346776 ; -0.00121526 ; -0.0279361 ; 101.359;
18 ; 20 ; 6 ; 0.354927 ; 0.0121599 ; -0.00626809 ; 101.668;
19 ; 20 ; 6 ; 0.358402 ; 0.00651699 ; 0.00776086 ; 101.655;
20 ; 20 ; 6 ; 0.349984 ; 0.00992745 ; 0.0166412 ; 101.498;
21 ; 20 ; 6 ; 0.368697 ; -0.0113498 ; -0.0116949 ; 101.275;
4 ; 21 ; 6 ; 0.381925 ; 0.0163669 ; 0.0147199 ; 102.511;
5 ; 21 ; 6 ; 0.377312 ; -0.0124397 ; -0.0266141 ; 101.547;
6 ; 21 ; 6 ; 0.361816 ; -0.00917272 ; -0.0215738 ; 101.464;
7 ; 21 ; 6 ; 0.355559 ; 0.00587196 ; -0.021723 ; 101.623;
8 ; 21 ; 6 ; 0.354983 ; 0.0111443 ; -0.0174625 ; 101.827;
9 ; 21 ; 6 ; 0.330592 ; 0.0086181 ; -0.0139898 ; 100.609;
10 ; 21 ; 6 ; 0.35064 ; -0.0013645 ; 0.00589326 ; 101.312;
11 ; 21 ; 6 ; 0.360449 ; 0.00620721 ; 0.0079617 ; 101.834;
12 ; 21 ; 6 ; 0.365054 ; 0.0216546 ; 0.0131418 ; 102.056;
13 ; 21 ; 6 ; 0.360839 ; -0.0313685 ; -0.017941 ; 102.662;
14 ; 21 ; 6 ; 0.361106 ; -0.0044809 ; -0.00409198 ; 102.491;
15 ; 21 ; 6 ; 0.359853 ; 0.00262083 ; -0.00370063 ; 102.415;
16 ; 21 ; 6 ; 0.351404 ; -0.00107648 ; -0.00571965 ; 102.243;
17 ; 21 ; 6 ; 0.336822 ; -0.0213469 ; -0.0332816 ; 101.296;
18 ; 21 ; 6 ; 0.3532 ; 0.0088936 ; -0.0101226 ; 101.689;
19 ; 21 ; 6 ; 0.363701 ; 0.0044557 ; 0.00919517 ; 101.788;
20 ; 21 ; 6 ; 0.358644 ; -8.68656e-05 ; 0.0116082 ; 101.787;
21 ; 21 ; 6 ; 0.366817 ; 0.0123156 ; -0.00235042 ; 101.279;
4 ; 4 ; 7 ; 0.273657 ; -0.0052315 ; -0.0238844 ; 101.468;
5 ; 4 ; 7 ; 0.231507 ; -0.0166709 ; -0.00562021 ; 102.033;
6 ; 4 ; 7 ; 0.242568 ; -0.0104495 ; 0.00029054 ; 102.067;
7 ; 4 ; 7 ; 0.267306 ; -0.00492992 ; 0.000353092 ; 101.744;
8 ; 4 ; 7 ; 0.284796 ; -0.0292447 ; 0.00456915 ; 101.351;
9 ; 4 ; 7 ; 0.266519 ; 0.00507065 ; 0.00811938 ; 101.912;
10 ; 4 ; 7 ; 0.254088 ; 0.00688084 ; 0.00645619 ; 102.119;
11 ; 4 ; 7 ; 0.238557 ; 0.0116085 ; -0.00618844 ; 102.158;
12 ; 4 ; 7 ; 0.241632 ; 0.0158103 ; -0.0184662 ; 101.246;
13 ; 4 ; 7 ; 0.259784 ; 0.0283335 ; 0.0146706 ; 101.957;
14 ; 4 ; 7 ; 0.26323 ; 0.0202366 ; 0.00742689 ; 101.724;
15 ; 4 ; 7 ; 0.264057 ; -0.00549623 ; -0.00299961 ; 101.665;
16 ; 4 ; 7 ; 0.260113 ; -0.0257851 ; 0.0157586 ; 101.554;
17 ; 4 ; 7 ; 0.262534 ; 0.0246129 ; 0.0124503 ; 102.63;
18 ; 4 ; 7 ; 0.26874 ; 0.0158556 ; 0.00414828 ; 102.258;
19 ; 4 ; 7 ; 0.261379 ; 0.0112002 ; -0.00547972 ; 102.045;
20 ; 4 ; 7 ; 0.259506 ; -0.000975852 ; -0.00956548 ; 101.642;
21 ; 4 ; 7 ; 0.232008 ; 0.0169877 ; -0.0243152 ; 102.084;
4 ; 5 ; 7 ; 0.259828 ; -0.0301923 ; -0.0216144 ; 99.7369;
5 ; 5 ; 7 ; 0.255079 ; -0.000873035 ; 0.0334724 ; 101.665;
6 ; 5 ; 7 ; 0.246517 ; -0.00241985 ; 0.00897429 ; 101.826;
7 ; 5 ; 7 ; 0.260374 ; 0.00252449 ; 0.00335145 ; 101.602;
8 ; 5 ; 7 ; 0.2821 ; -0.00823894 ; -0.00154986 ; 101.556;
9 ; 5 ; 7 ; 0.255869 ; 0.00929806 ; 0.00635435 ; 101.805;
10 ; 5 ; 7 ; 0.248019 ; 0.00429673 ; 0.0067383 ; 101.947;
11 ; 5 ; 7 ; 0.240256 ; 0.00776098 ; -0.00427138 ; 101.891;
12 ; 5 ; 7 ; 0.240184 ; 0.0149149 ; -0.0160528 ; 101.7;
13 ; 5 ; 7 ; 0.26873 ; -0.00432335 ; 0.0107167 ; 102.141;
14 ; 5 ; 7 ; 0.264483 ; 0.00902451 ; 0.0045105 ; 101.731;
15 ; 5 ; 7 ; 0.261617 ; -0.00354772 ; -0.00213875 ; 101.659;
16 ; 5 ; 7 ; 0.258188 ; -0.0153762 ; 0.0059857 ; 101.586;
17 ; 5 ; 7 ; 0.255099 ; 0.00663188 ; -0.00297833 ; 101.915;
18 ; 5 ; 7 ; 0.261516 ; 0.00953868 ; 0.00124114 ; 101.995;
19 ; 5 ; 7 ; 0.261838 ; 0.0122181 ; -0.00936193 ; 101.853;
20 ; 5 ; 7 ; 0.257721 ; 0.00456997 ; -0.00901996 ; 101.959;
21 ; 5 ; 7 ; 0.24205 ; 0.027114 ; -0.0117713 ; 101.32;
4 ; 6 ; 7 ; 0.251562 ; 0.0228869 ; 0.0389088 ; 101.429;
5 ; 6 ; 7 ; 0.281581 ; 0.0189684 ; 0.0518066 ; 101.348;
6 ; 6 ; 7 ; 0.246 ; 0.00153701 ; 0.0189291 ; 101.647;
7 ; 6 ; 7 ; 0.253849 ; 0.0106736 ; 0.00485444 ; 101.562;
8 ; 6 ; 7 ; 0.268137 ; 0.0171848 ; 0.00810423 ; 101.473;
9 ; 6 ; 7 ; 0.249594 ; 0.0157535 ; 0.0109223 ; 101.704;
10 ; 6 ; 7 ; 0.241162 ; 0.00246696 ; 0.0035854 ; 101.846;
11 ; 6 ; 7 ; 0.239093 ; 0.00626748 ; -0.00397109 ; 101.823;
12 ; 6 ; 7 ; 0.260311 ; 0.0170182 ; -0.0170181 ; 101.482;
13 ; 6 ; 7 ; 0.267143 ; -0.0329493 ; 0.0126807 ; 102.218;
14 ; 6 ; 7 ; 0.268038 ; 0.00523664 ; 0.000238977 ; 101.766;
15 ; 6 ; 7 ; 0.259731 ; 0.00369531 ; -0.00386356 ; 101.702;
16 ; 6 ; 7 ; 0.26039 ; -0.00188146 ; -0.0075312 ; 101.741;
17 ; 6 ; 7 ; 0.250737 ; -0.014223 ; -0.0152343 ; 101.257;
18 ; 6 ; 7 ; 0.254288 ; 0.00922118 ; -0.000843656 ; 101.964;
19 ; 6 ; 7 ; 0.261215 ; 0.0158001 ; -0.0116349 ; 101.905;
20 ; 6 ; 7 ; 0.273952 ; 0.0127129 ; -0.022091 ; 101.917;
21 ; 6 ; 7 ; 0.269973 ; -0.000815102 ; -0.0283199 ; 101.246;
4 ; 7 ; 7 ; 0.29914 ; -0.00906506 ; 0.0177632 ; 101.888;
5 ; 7 ; 7 ; 0.259133 ; 0.00805993 ; 0.0220437 ; 101.684;
6 ; 7 ; 7 ; 0.261641 ; 0.00819802 ; 0.0152095 ; 101.172;
7 ; 7 ; 7 ; 0.271269 ; 0.0142477 ; 0.0203524 ; 101.396;
8 ; 7 ; 7 ; 0.255559 ; 0.0290332 ; 0.029929 ; 101.637;
9 ; 7 ; 7 ; 0.251806 ; 0.00445512 ; 0.00272036 ; 101.901;
10 ; 7 ; 7 ; 0.254714 ; 0.00972806 ; -0.00146251 ; 102.168;
11 ; 7 ; 7 ; 0.266948 ; 0.00339068 ; 0.00202765 ; 102.402;
12 ; 7 ; 7 ; 0.289518 ; 0.000511273 ; 0.010321 ; 102.539;
13 ; 7 ; 7 ; 0.274587 ; -0.0332595 ; 0.0163233 ; 101.473;
14 ; 7 ; 7 ; 0.268949 ; -0.0097115 ; 0.00403795 ; 101.815;
15 ; 7 ; 7 ; 0.265232 ; -0.0102989 ; -0.0137589 ; 101.823;
16 ; 7 ; 7 ; 0.269079 ; -0.0349581 ; -0.0217548 ; 102.348;
17 ; 7 ; 7 ; 0.244022 ; 0.00767122 ; -0.0147591 ; 101.504;
18 ; 7 ; 7 ; 0.244775 ; 0.00515173 ; -0.00730876 ; 101.33;
19 ; 7 ; 7 ; 0.265764 ; -0.00401542 ; 0.00465589 ; 101.425;
20 ; 7 ; 7 ; 0.293151 ; -0.015274 ; 0.0250164 ; 100.895;
21 ; 7 ; 7 ; 0.282745 ; -0.00786104 ; 0.00387283 ; 102.381;
4 ; 8 ; 7 ; 0.277461 ; 0.00987608 ; -0.0192138 ; 101.143;
5 ; 8 ; 7 ; 0.260402 ; 0.0145334 ; 0.017133 ; 101.264;
6 ; 8 ; 7 ; 0.261238 ; 0.00897355 ; 0.0140497 ; 101.262;
7 ; 8 ; 7 ; 0.265771 ; 0.0110616 ; 0.0172456 ; 101.493;
8 ; 8 ; 7 ; 0.27208 ; 0.0209986 ; 0.0273215 ; 101.952;
9 ; 8 ; 7 ; 0.259382 ; -0.00340802 ; 0.00215461 ; 101.843;
10 ; 8 ; 7 ; 0.258828 ; 0.0023441 ; 0.00294995 ; 102.109;
11 ; 8 ; 7 ; 0.267709 ; -0.000456485 ; 0.00446307 ; 102.339;
12 ; 8 ; 7 ; 0.27238 ; -0.00648256 ; 0.013624 ; 102.511;
13 ; 8 ; 7 ; 0.278488 ; -0.0135896 ; 0.0208269 ; 102.142;
14 ; 8 ; 7 ; 0.268718 ; -0.00692097 ; 0.00781628 ; 101.87;
15 ; 8 ; 7 ; 0.26147 ; -0.00816067 ; -0.00951415 ; 101.73;
16 ; 8 ; 7 ; 0.262751 ; -0.0199728 ; -0.0162977 ; 102.063;
17 ; 8 ; 7 ; 0.257887 ; 0.0272742 ; -0.0144747 ; 101.408;
18 ; 8 ; 7 ; 0.25006 ; 0.0107861 ; -0.00756717 ; 101.324;
19 ; 8 ; 7 ; 0.261358 ; -0.00145687 ; -0.000765849 ; 101.547;
20 ; 8 ; 7 ; 0.27899 ; -0.00803475 ; 0.0115975 ; 101.307;
21 ; 8 ; 7 ; 0.275245 ; 0.00474315 ; 0.0119378 ; 101.896;
4 ; 9 ; 7 ; 0.284984 ; 0.0433164 ; 0.000432457 ; 102.395;
5 ; 9 ; 7 ; 0.258997 ; 0.00303158 ; 0.0178716 ; 101.642;
6 ; 9 ; 7 ; 0.258207 ; 0.00828584 ; 0.0142604 ; 101.574;
7 ; 9 ; 7 ; 0.257739 ; 0.00517848 ; 0.0140509 ; 101.793;
8 ; 9 ; 7 ; 0.26828 ; 0.00856777 ; 0.0181756 ; 101.928;
9 ; 9 ; 7 ; 0.238181 ; -0.00926823 ; -0.000392991 ; 101.553;
10 ; 9 ; 7 ; 0.255123 ; -0.00562078 ; 0.00330052 ; 101.971;
11 ; 9 ; 7 ; 0.26006 ; -0.0024854 ; 0.00426394 ; 102.22;
12 ; 9 ; 7 ; 0.262545 ; -0.00855244 ; 0.0101116 ; 102.234;
13 ; 9 ; 7 ; 0.264604 ; 0.00431294 ; 0.000975593 ; 102.122;
14 ; 9 ; 7 ; 0.265192 ; -0.00194798 ; 0.00304594 ; 101.908;
15 ; 9 ; 7 ; 0.256808 ; -0.00259557 ; -0.00626921 ; 101.697;
16 ; 9 ; 7 ; 0.24601 ; -0.0044068 ; -0.00422689 ; 101.53;
17 ; 9 ; 7 ; 0.265138 ; 0.0218566 ; -0.011262 ; 101.822;
18 ; 9 ; 7 ; 0.260285 ; 0.0158415 ; -0.00735353 ; 101.574;
19 ; 9 ; 7 ; 0.261416 ; 0.000358553 ; -0.00585649 ; 101.767;
20 ; 9 ; 7 ; 0.25498 ; -0.00221215 ; -0.00484407 ; 101.902;
21 ; 9 ; 7 ; 0.296308 ; -0.0334589 ; -0.0277026 ; 102.862;
4 ; 10 ; 7 ; 0.261478 ; 0.0356777 ; 0.0373695 ; 101.963;
5 ; 10 ; 7 ; 0.257882 ; 0.015836 ; -0.00497396 ; 102.216;
6 ; 10 ; 7 ; 0.254592 ; 0.00761267 ; 0.000245727 ; 101.751;
7 ; 10 ; 7 ; 0.251819 ; -2.52019e-05 ; 0.00257926 ; 101.765;
8 ; 10 ; 7 ; 0.243171 ; 0.00356283 ; 0.0142016 ; 101.719;
9 ; 10 ; 7 ; 0.2526 ; 0.0124946 ; 0.00320736 ; 101.715;
10 ; 10 ; 7 ; 0.252258 ; 0.00042968 ; -0.00200239 ; 101.803;
11 ; 10 ; 7 ; 0.258415 ; 0.00295593 ; -0.00254915 ; 101.945;
12 ; 10 ; 7 ; 0.262992 ; 0.00706324 ; -0.000806376 ; 102.204;
13 ; 10 ; 7 ; 0.269162 ; 0.0166922 ; -0.00581319 ; 101.789;
14 ; 10 ; 7 ; 0.259865 ; 0.0122156 ; -0.00330796 ; 101.874;
15 ; 10 ; 7 ; 0.255404 ; 0.00725471 ; -0.00252308 ; 101.848;
16 ; 10 ; 7 ; 0.245821 ; -0.00381162 ; -0.00363473 ; 101.607;
17 ; 10 ; 7 ; 0.270423 ; -0.00577496 ; 0.00261507 ; 102.023;
18 ; 10 ; 7 ; 0.271504 ; 0.00999716 ; -0.000601681 ; 101.871;
19 ; 10 ; 7 ; 0.274854 ; -0.002858 ; -0.000327596 ; 101.874;
20 ; 10 ; 7 ; 0.263318 ; -0.00730339 ; 0.000357193 ; 101.988;
21 ; 10 ; 7 ; 0.26068 ; -0.058607 ; -0.0254926 ; 101.463;
4 ; 11 ; 7 ; 0.272349 ; 0.0137725 ; 0.0159553 ; 101.748;
5 ; 11 ; 7 ; 0.284048 ; 0.0134197 ; -0.0142613 ; 101.839;
6 ; 11 ; 7 ; 0.265038 ; 0.00814039 ; -0.0096973 ; 101.781;
7 ; 11 ; 7 ; 0.256273 ; -0.00533705 ; -0.00156839 ; 101.808;
8 ; 11 ; 7 ; 0.24937 ; -0.00181053 ; 0.00189225 ; 101.754;
9 ; 11 ; 7 ; 0.269049 ; 0.0204966 ; 0.00672486 ; 101.863;
10 ; 11 ; 7 ; 0.263654 ; 0.00644047 ; -0.000333887 ; 101.716;
11 ; 11 ; 7 ; 0.265905 ; -0.00432651 ; 0.00096012 ; 101.666;
12 ; 11 ; 7 ; 0.258679 ; 0.00828276 ; -0.00596993 ; 101.979;
13 ; 11 ; 7 ; 0.269203 ; 0.0198297 ; -0.00624426 ; 101.779;
14 ; 11 ; 7 ; 0.261623 ; 0.0186961 ; -0.00731566 ; 101.857;
15 ; 11 ; 7 ; 0.255722 ; 0.0111132 ; 0.00626788 ; 102.047;
16 ; 11 ; 7 ; 0.258219 ; 0.00653813 ; 0.0020246 ; 102;
17 ; 11 ; 7 ; 0.26934 ; 0.00816008 ; 0.00207469 ; 101.466;
18 ; 11 ; 7 ; 0.268327 ; 0.0112414 ; -0.00174164 ; 101.936;
19 ; 11 ; 7 ; 0.270868 ; 0.00511875 ; -0.00145591 ; 101.966;
20 ; 11 ; 7 ; 0.287264 ; -0.00800698 ; 0.000974887 ; 102.029;
21 ; 11 ; 7 ; 0.270584 ; -0.0190276 ; -0.0271657 ; 101.198;
4 ; 12 ; 7 ; 0.288699 ; -0.00909787 ; -0.00796472 ; 101.995;
5 ; 12 ; 7 ; 0.303896 ; -0.0012177 ; -0.00280125 ; 101.42;
6 ; 12 ; 7 ; 0.273029 ; 0.00888881 ; -0.016886 ; 101.692;
7 ; 12 ; 7 ; 0.25807 ; -0.00849157 ; -0.00489575 ; 101.747;
8 ; 12 ; 7 ; 0.257496 ; -0.00408536 ; -0.00388791 ; 101.584;
9 ; 12 ; 7 ; 0.263379 ; 0.0148482 ; 0.00232797 ; 101.817;
10 ; 12 ; 7 ; 0.276371 ; 0.00752075 ; 0.00488296 ; 101.686;
11 ; 12 ; 7 ; 0.275869 ; -0.0115407 ; 0.00585392 ; 101.502;
12 ; 12 ; 7 ; 0.2702 ; -0.0170507 ; 0.00584845 ; 101.239;
13 ; 12 ; 7 ; 0.264239 ; 0.0124834 ; -0.0159892 ; 101.769;
14 ; 12 ; 7 ; 0.264123 ; 0.0226955 ; -0.0030066 ; 101.876;
15 ; 12 ; 7 ; 0.254781 ; 0.0119541 ; 0.0140962 ; 102.103;
16 ; 12 ; 7 ; 0.247333 ; -0.00128844 ; 0.0243655 ; 102.062;
17 ; 12 ; 7 ; 0.259369 ; 0.0293201 ; -0.00660349 ; 101.261;
18 ; 12 ; 7 ; 0.265029 ; 0.0149036 ; -0.00288927 ; 101.81;
19 ; 12 ; 7 ; 0.263578 ; 0.0117689 ; -0.00413365 ; 102.003;
20 ; 12 ; 7 ; 0.271367 ; 0.00338471 ; -0.00112143 ; 101.755;
21 ; 12 ; 7 ; 0.267968 ; 0.0112855 ; -0.00793442 ; 102.223;
4 ; 13 ; 7 ; 0.279763 ; 0.000445195 ; -0.00523334 ; 100.904;
5 ; 13 ; 7 ; 0.246314 ; -0.01304 ; -0.00748098 ; 101.556;
6 ; 13 ; 7 ; 0.25621 ; -0.0197855 ; 0.00903981 ; 101.863;
7 ; 13 ; 7 ; 0.262333 ; -0.00400256 ; 0.0163943 ; 101.688;
8 ; 13 ; 7 ; 0.261869 ; 0.0145052 ; 0.027269 ; 100.996;
9 ; 13 ; 7 ; 0.237823 ; 0.0109075 ; 0.00367063 ; 101.487;
10 ; 13 ; 7 ; 0.238045 ; 0.0038491 ; -0.00511516 ; 101.648;
11 ; 13 ; 7 ; 0.244658 ; 0.00715695 ; -0.00682105 ; 102.068;
12 ; 13 ; 7 ; 0.240648 ; 0.0255595 ; -0.00980907 ; 102.223;
13 ; 13 ; 7 ; 0.256641 ; 0.00346277 ; 0.00386984 ; 101.385;
