4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
14 ; 13 ; 7 ; 0.256783 ; -0.00418908 ; -0.00412491 ; 101.711;
15 ; 13 ; 7 ; 0.265595 ; -0.00669544 ; -0.00429232 ; 101.977;
16 ; 13 ; 7 ; 0.287898 ; -0.00991645 ; 0.00486817 ; 102.424;
17 ; 13 ; 7 ; 0.277192 ; -0.00536156 ; 0.00650866 ; 101.724;
18 ; 13 ; 7 ; 0.269692 ; -0.0120897 ; 0.0156816 ; 101.892;
19 ; 13 ; 7 ; 0.268174 ; -0.0119273 ; 0.00126096 ; 101.828;
20 ; 13 ; 7 ; 0.258167 ; 0.0120795 ; -0.0279373 ; 102.128;
21 ; 13 ; 7 ; 0.282266 ; -0.036683 ; -0.0179473 ; 101.629;
4 ; 14 ; 7 ; 0.273116 ; -0.00752571 ; 0.0210735 ; 102.206;
5 ; 14 ; 7 ; 0.254196 ; -0.009031 ; -0.0115784 ; 101.84;
6 ; 14 ; 7 ; 0.255487 ; -0.0146761 ; 0.000529813 ; 101.798;
7 ; 14 ; 7 ; 0.259067 ; -0.00323566 ; 0.0102153 ; 101.58;
8 ; 14 ; 7 ; 0.261133 ; 0.0093586 ; 0.0187745 ; 101.423;
9 ; 14 ; 7 ; 0.227582 ; 0.0120887 ; -0.0178561 ; 101.33;
10 ; 14 ; 7 ; 0.236569 ; 0.00543113 ; -0.00753129 ; 101.622;
11 ; 14 ; 7 ; 0.243881 ; 0.00803087 ; -0.00365975 ; 102.05;
12 ; 14 ; 7 ; 0.247423 ; 0.0166581 ; -0.00322512 ; 102.041;
13 ; 14 ; 7 ; 0.257587 ; -0.00674859 ; 0.000337535 ; 101.552;
14 ; 14 ; 7 ; 0.254302 ; -0.00312997 ; -0.004382 ; 101.779;
15 ; 14 ; 7 ; 0.254513 ; -0.00202747 ; -0.00458959 ; 101.992;
16 ; 14 ; 7 ; 0.269367 ; -0.0070371 ; -0.0010347 ; 102.097;
17 ; 14 ; 7 ; 0.284499 ; -0.00773904 ; 0.00370468 ; 101.752;
18 ; 14 ; 7 ; 0.272903 ; -0.0104659 ; 0.012297 ; 101.849;
19 ; 14 ; 7 ; 0.26733 ; -0.00972749 ; 0.00578524 ; 101.95;
20 ; 14 ; 7 ; 0.269601 ; -0.00608161 ; -0.0136437 ; 101.776;
21 ; 14 ; 7 ; 0.25409 ; -0.00057244 ; -0.0265023 ; 100.993;
4 ; 15 ; 7 ; 0.289756 ; 0.00241486 ; 0.00926888 ; 101.12;
5 ; 15 ; 7 ; 0.260046 ; -0.0143194 ; -0.0105837 ; 101.984;
6 ; 15 ; 7 ; 0.257143 ; -0.0101006 ; -0.012838 ; 101.823;
7 ; 15 ; 7 ; 0.260725 ; -0.00142092 ; -0.00529694 ; 101.552;
8 ; 15 ; 7 ; 0.259539 ; 0.00186624 ; 0.00902377 ; 101.539;
9 ; 15 ; 7 ; 0.254596 ; 0.0101202 ; -0.00949167 ; 101.625;
10 ; 15 ; 7 ; 0.243659 ; 0.0104664 ; -0.00819199 ; 101.573;
11 ; 15 ; 7 ; 0.24912 ; 0.0111065 ; 0.00198697 ; 101.766;
12 ; 15 ; 7 ; 0.253247 ; 0.00935352 ; 0.00426301 ; 101.961;
13 ; 15 ; 7 ; 0.258179 ; -0.00426099 ; -0.0206819 ; 101.645;
14 ; 15 ; 7 ; 0.252638 ; 0.000523374 ; -0.0105898 ; 101.802;
15 ; 15 ; 7 ; 0.242153 ; 0.00406875 ; -0.00931419 ; 101.939;
16 ; 15 ; 7 ; 0.233418 ; 0.00254001 ; -0.00680497 ; 102.006;
17 ; 15 ; 7 ; 0.261926 ; -0.0147036 ; -0.012007 ; 101.496;
18 ; 15 ; 7 ; 0.268614 ; -0.0122351 ; -0.00102553 ; 101.632;
19 ; 15 ; 7 ; 0.267525 ; -0.0093928 ; 0.000691639 ; 101.821;
20 ; 15 ; 7 ; 0.263402 ; -0.0117664 ; 0.00690472 ; 101.939;
21 ; 15 ; 7 ; 0.274168 ; 0.0468904 ; 0.0149127 ; 101.005;
4 ; 16 ; 7 ; 0.224507 ; 0.00477764 ; 0.00063133 ; 102.481;
5 ; 16 ; 7 ; 0.257864 ; -0.00929052 ; -0.000373958 ; 102.13;
6 ; 16 ; 7 ; 0.263886 ; -0.00997494 ; -0.0100973 ; 102.008;
7 ; 16 ; 7 ; 0.271978 ; -0.00152472 ; -0.0108034 ; 101.767;
8 ; 16 ; 7 ; 0.268793 ; 0.00334869 ; -0.00473533 ; 101.224;
9 ; 16 ; 7 ; 0.272829 ; 0.0216795 ; -0.00490517 ; 102.075;
10 ; 16 ; 7 ; 0.261504 ; 0.0130463 ; -0.00228493 ; 101.609;
11 ; 16 ; 7 ; 0.259133 ; 0.00843771 ; 0.00702375 ; 101.455;
12 ; 16 ; 7 ; 0.256149 ; 0.0137679 ; 0.00158487 ; 101.55;
13 ; 16 ; 7 ; 0.253086 ; 0.00347955 ; -0.0126371 ; 101.663;
14 ; 16 ; 7 ; 0.253537 ; 0.00427014 ; -0.0145451 ; 101.848;
15 ; 16 ; 7 ; 0.247509 ; 0.00589533 ; -0.0161074 ; 101.997;
16 ; 16 ; 7 ; 0.230419 ; 0.0048761 ; -0.00903467 ; 102.1;
17 ; 16 ; 7 ; 0.241375 ; -0.00595066 ; -0.0225685 ; 102.051;
18 ; 16 ; 7 ; 0.258312 ; -0.0096531 ; -0.0189036 ; 101.576;
19 ; 16 ; 7 ; 0.267583 ; -0.00646439 ; -0.0188274 ; 101.673;
20 ; 16 ; 7 ; 0.255542 ; 0.00503511 ; -0.0074326 ; 101.948;
21 ; 16 ; 7 ; 0.245297 ; -0.0210137 ; 0.00649842 ; 101.751;
4 ; 17 ; 7 ; 0.296153 ; 0.00384249 ; 0.0606736 ; 100.889;
5 ; 17 ; 7 ; 0.250523 ; 0.014174 ; -0.0111716 ; 102.422;
6 ; 17 ; 7 ; 0.263369 ; -0.003313 ; -0.00902722 ; 102.088;
7 ; 17 ; 7 ; 0.272381 ; -0.00326493 ; -0.00389763 ; 101.878;
8 ; 17 ; 7 ; 0.285557 ; -0.000509536 ; -0.0102048 ; 101.733;
9 ; 17 ; 7 ; 0.273872 ; 0.0199052 ; 0.00972599 ; 101.963;
10 ; 17 ; 7 ; 0.268747 ; 0.0140987 ; 0.00269258 ; 101.738;
11 ; 17 ; 7 ; 0.259523 ; 0.00156928 ; 0.00466423 ; 101.443;
12 ; 17 ; 7 ; 0.262425 ; -0.00191914 ; 0.0108934 ; 101.058;
13 ; 17 ; 7 ; 0.263543 ; 0.0149383 ; 0.0117785 ; 101.74;
14 ; 17 ; 7 ; 0.263778 ; 0.00603692 ; -0.00642766 ; 101.669;
15 ; 17 ; 7 ; 0.261909 ; -0.00203483 ; -0.019544 ; 101.7;
16 ; 17 ; 7 ; 0.255238 ; 0.00554873 ; -0.0228148 ; 101.836;
17 ; 17 ; 7 ; 0.257006 ; 0.0229463 ; -0.0168166 ; 101.779;
18 ; 17 ; 7 ; 0.259692 ; 0.0027237 ; -0.0246472 ; 101.809;
19 ; 17 ; 7 ; 0.277452 ; -0.00111869 ; -0.0273888 ; 101.775;
20 ; 17 ; 7 ; 0.279028 ; -0.0017934 ; -0.0284768 ; 101.33;
21 ; 17 ; 7 ; 0.224365 ; 0.021358 ; -0.0179473 ; 102.37;
4 ; 18 ; 7 ; 0.247589 ; 0.0275771 ; 0.0059905 ; 101.046;
5 ; 18 ; 7 ; 0.24505 ; 0.0246544 ; -0.0263034 ; 102.609;
6 ; 18 ; 7 ; 0.261379 ; 0.00311579 ; -0.00866382 ; 102.057;
7 ; 18 ; 7 ; 0.268311 ; -0.00470872 ; 0.00406423 ; 101.845;
8 ; 18 ; 7 ; 0.267185 ; -0.0142835 ; 0.0209444 ; 101.608;
9 ; 18 ; 7 ; 0.276368 ; 0.012811 ; 0.02375 ; 101.807;
10 ; 18 ; 7 ; 0.267622 ; 0.0128216 ; 0.00406346 ; 101.818;
11 ; 18 ; 7 ; 0.25571 ; -0.00365499 ; 0.00256555 ; 101.595;
12 ; 18 ; 7 ; 0.255642 ; -0.00912092 ; 0.0070819 ; 101.291;
13 ; 18 ; 7 ; 0.275188 ; 0.0252245 ; 0.0171969 ; 101.811;
14 ; 18 ; 7 ; 0.268605 ; 0.00570396 ; 0.00207524 ; 101.614;
15 ; 18 ; 7 ; 0.267256 ; -0.00661064 ; -0.0190015 ; 101.567;
16 ; 18 ; 7 ; 0.259285 ; 0.000286883 ; -0.0304227 ; 101.879;
17 ; 18 ; 7 ; 0.266479 ; 0.0365944 ; -0.00830252 ; 101.219;
18 ; 18 ; 7 ; 0.266453 ; 0.0132846 ; -0.0230604 ; 102.026;
19 ; 18 ; 7 ; 0.282223 ; 0.00461229 ; -0.0248545 ; 102.041;
20 ; 18 ; 7 ; 0.279123 ; -0.00169975 ; -0.021434 ; 101.947;
21 ; 18 ; 7 ; 0.253451 ; 0.0243306 ; -0.0477938 ; 100.856;
4 ; 19 ; 7 ; 0.24295 ; 0.0107733 ; 0.0262034 ; 101.277;
5 ; 19 ; 7 ; 0.256718 ; -0.00921568 ; 0.000784848 ; 102.011;
6 ; 19 ; 7 ; 0.254243 ; -0.012956 ; -0.00932975 ; 102.005;
7 ; 19 ; 7 ; 0.252867 ; -0.00507254 ; -6.13121e-05 ; 102.032;
8 ; 19 ; 7 ; 0.244911 ; 0.00483513 ; 0.00260708 ; 102.533;
9 ; 19 ; 7 ; 0.258078 ; 0.0231582 ; 0.0282276 ; 102.018;
10 ; 19 ; 7 ; 0.256482 ; 0.00465767 ; 0.0270066 ; 101.927;
11 ; 19 ; 7 ; 0.269637 ; -0.00146872 ; 0.0141647 ; 101.844;
12 ; 19 ; 7 ; 0.28018 ; 0.0243784 ; -0.0216491 ; 102.37;
13 ; 19 ; 7 ; 0.275433 ; 0.0209804 ; 0.00151828 ; 101.516;
14 ; 19 ; 7 ; 0.285677 ; 0.00885875 ; 0.00713856 ; 101.638;
15 ; 19 ; 7 ; 0.279071 ; -0.00516899 ; 0.00321402 ; 101.696;
16 ; 19 ; 7 ; 0.250121 ; -0.00906626 ; -0.00927656 ; 102.216;
17 ; 19 ; 7 ; 0.251158 ; -0.00438994 ; -0.00250017 ; 101.811;
18 ; 19 ; 7 ; 0.249193 ; -0.00213139 ; -0.00316488 ; 101.865;
19 ; 19 ; 7 ; 0.255118 ; -0.00421193 ; 0.00115898 ; 101.67;
20 ; 19 ; 7 ; 0.257642 ; 0.0113866 ; -0.00396218 ; 101.407;
21 ; 19 ; 7 ; 0.240841 ; -0.0168021 ; 0.0179809 ; 100.927;
4 ; 20 ; 7 ; 0.255729 ; 0.0051054 ; 0.0125053 ; 102.868;
5 ; 20 ; 7 ; 0.237809 ; 0.0113767 ; -0.00444499 ; 102.007;
6 ; 20 ; 7 ; 0.251395 ; -0.00202833 ; -0.00581838 ; 102.13;
7 ; 20 ; 7 ; 0.255615 ; -0.00310543 ; -0.00176232 ; 102.131;
8 ; 20 ; 7 ; 0.252641 ; 0.00288579 ; 0.00744265 ; 102.285;
9 ; 20 ; 7 ; 0.27894 ; 0.0191734 ; 0.0175666 ; 101.023;
10 ; 20 ; 7 ; 0.260815 ; 0.00449798 ; 0.0236394 ; 101.721;
11 ; 20 ; 7 ; 0.262909 ; -0.00777999 ; 0.0123098 ; 102.061;
12 ; 20 ; 7 ; 0.276353 ; 0.00566024 ; -0.00401192 ; 101.931;
13 ; 20 ; 7 ; 0.264733 ; 0.0034046 ; 0.0026274 ; 101.709;
14 ; 20 ; 7 ; 0.273931 ; 0.00653783 ; 0.0051083 ; 101.774;
15 ; 20 ; 7 ; 0.272088 ; 0.000592752 ; 0.00377661 ; 101.666;
16 ; 20 ; 7 ; 0.267622 ; -0.0042285 ; -0.00108401 ; 102.067;
17 ; 20 ; 7 ; 0.263989 ; -0.0226367 ; 0.0189361 ; 101.578;
18 ; 20 ; 7 ; 0.255918 ; -0.0106278 ; 0.00512712 ; 101.831;
19 ; 20 ; 7 ; 0.255096 ; -0.0112458 ; 0.00437712 ; 101.772;
20 ; 20 ; 7 ; 0.257942 ; 0.000733477 ; 0.000567597 ; 101.584;
21 ; 20 ; 7 ; 0.270478 ; -0.00819177 ; 0.0373106 ; 101.555;
4 ; 21 ; 7 ; 0.285079 ; -0.00222622 ; 0.0167357 ; 101.399;
5 ; 21 ; 7 ; 0.217989 ; 0.0303631 ; -0.0047087 ; 102.236;
6 ; 21 ; 7 ; 0.253201 ; 0.00614256 ; -0.000130353 ; 102.262;
7 ; 21 ; 7 ; 0.261929 ; -0.00110971 ; -4.50014e-05 ; 102.165;
8 ; 21 ; 7 ; 0.264715 ; -0.00165212 ; 0.00280633 ; 102.119;
9 ; 21 ; 7 ; 0.288741 ; 0.0146921 ; 0.00586399 ; 100.355;
10 ; 21 ; 7 ; 0.266112 ; 0.00534683 ; 0.0226657 ; 101.459;
11 ; 21 ; 7 ; 0.258321 ; -0.0148357 ; 0.0147167 ; 102.08;
12 ; 21 ; 7 ; 0.264696 ; -0.0176406 ; 0.0117191 ; 101.919;
13 ; 21 ; 7 ; 0.253465 ; -0.0184936 ; -0.00728502 ; 102.018;
14 ; 21 ; 7 ; 0.266069 ; 0.0106518 ; 0.00612504 ; 101.823;
15 ; 21 ; 7 ; 0.271472 ; 0.00914347 ; 0.006458 ; 101.626;
16 ; 21 ; 7 ; 0.285531 ; -0.00143619 ; 0.0114118 ; 101.637;
17 ; 21 ; 7 ; 0.281509 ; -0.0250722 ; 0.037391 ; 101.283;
18 ; 21 ; 7 ; 0.259573 ; -0.0216099 ; 0.0112073 ; 101.819;
19 ; 21 ; 7 ; 0.254701 ; -0.0204649 ; 0.0082168 ; 101.866;
20 ; 21 ; 7 ; 0.246005 ; -0.0119031 ; 0.00617462 ; 101.867;
21 ; 21 ; 7 ; 0.260806 ; 0.0529022 ; 0.00599037 ; 101.689;
4 ; 4 ; 8 ; 0.163965 ; 0.0277163 ; 0.0241904 ; 100.911;
5 ; 4 ; 8 ; 0.165104 ; 0.0212874 ; -0.01 ; 101.584;
6 ; 4 ; 8 ; 0.16479 ; -0.00168122 ; 0.0299027 ; 101.211;
7 ; 4 ; 8 ; 0.165666 ; -0.0144481 ; -0.0118257 ; 103.108;
8 ; 4 ; 8 ; 0.176146 ; -0.0233226 ; -0.0108194 ; 101.946;
9 ; 4 ; 8 ; 0.182344 ; 0.00240026 ; 0.0159205 ; 102.101;
10 ; 4 ; 8 ; 0.168115 ; 0.0144834 ; 0.00278134 ; 101.582;
11 ; 4 ; 8 ; 0.199784 ; 0.0114501 ; 0.00768173 ; 100.049;
12 ; 4 ; 8 ; 0.200142 ; -0.00864617 ; -0.00558096 ; 101.916;
13 ; 4 ; 8 ; 0.209657 ; -0.0182883 ; 0.0205536 ; 102.002;
14 ; 4 ; 8 ; 0.182511 ; 0.00720944 ; 0.00135609 ; 101.689;
15 ; 4 ; 8 ; 0.163626 ; 0.016185 ; -0.009761 ; 102.549;
16 ; 4 ; 8 ; 0.151805 ; -0.0225818 ; -0.00121886 ; 100.417;
17 ; 4 ; 8 ; 0.192618 ; 0.0161426 ; -0.00629635 ; 102.902;
18 ; 4 ; 8 ; 0.201055 ; -0.0203283 ; -0.00486781 ; 101.174;
19 ; 4 ; 8 ; 0.211867 ; 0.023901 ; 0.0259479 ; 102.164;
20 ; 4 ; 8 ; 0.15995 ; 0.0579165 ; 0.00479903 ; 100.651;
21 ; 4 ; 8 ; 0.164487 ; 0.00764013 ; -0.028372 ; 100.958;
4 ; 5 ; 8 ; 0.194433 ; -0.0286183 ; 0.0304901 ; 102.217;
5 ; 5 ; 8 ; 0.203385 ; -0.0094451 ; 0.0361758 ; 101.533;
6 ; 5 ; 8 ; 0.178132 ; -3.82996e-05 ; 0.0215777 ; 101.214;
7 ; 5 ; 8 ; 0.176667 ; -0.00593327 ; -0.00769131 ; 102.244;
8 ; 5 ; 8 ; 0.184701 ; -0.0129674 ; 0.00214171 ; 101.801;
9 ; 5 ; 8 ; 0.18434 ; 0.0068299 ; 0.0280884 ; 101.637;
10 ; 5 ; 8 ; 0.173278 ; 0.00952876 ; 0.00441293 ; 101.967;
11 ; 5 ; 8 ; 0.198734 ; 0.0101209 ; -0.00055042 ; 101.208;
12 ; 5 ; 8 ; 0.201891 ; -0.00164006 ; -0.00886503 ; 101.623;
13 ; 5 ; 8 ; 0.237929 ; 0.00686667 ; -0.00374455 ; 102.329;
14 ; 5 ; 8 ; 0.200805 ; 0.00342884 ; -0.00122132 ; 101.815;
15 ; 5 ; 8 ; 0.180844 ; 0.00958612 ; -0.00622622 ; 102.03;
16 ; 5 ; 8 ; 0.169092 ; -0.00612319 ; -0.00351592 ; 100.959;
17 ; 5 ; 8 ; 0.17857 ; 0.0315111 ; 0.00402073 ; 101.714;
18 ; 5 ; 8 ; 0.192286 ; -0.0058536 ; -0.00605593 ; 101.336;
19 ; 5 ; 8 ; 0.191389 ; 0.00502629 ; 0.0171192 ; 101.897;
20 ; 5 ; 8 ; 0.162476 ; 0.0224009 ; 0.0145972 ; 101.22;
21 ; 5 ; 8 ; 0.209484 ; -0.038912 ; -0.0163876 ; 102.349;
4 ; 6 ; 8 ; 0.17783 ; -0.0253946 ; -0.0181787 ; 101.011;
5 ; 6 ; 8 ; 0.18471 ; -0.000437034 ; 0.0214695 ; 101.667;
6 ; 6 ; 8 ; 0.184647 ; -0.00647113 ; 0.0127391 ; 101.652;
7 ; 6 ; 8 ; 0.181913 ; -0.00101012 ; -0.00229437 ; 101.85;
8 ; 6 ; 8 ; 0.195215 ; 0.00863233 ; 0.00649754 ; 101.837;
9 ; 6 ; 8 ; 0.177316 ; -0.00749842 ; 0.0160036 ; 102.047;
10 ; 6 ; 8 ; 0.183479 ; -0.000692719 ; 0.000818899 ; 102.216;
11 ; 6 ; 8 ; 0.198383 ; 0.00782772 ; -0.0140155 ; 102.176;
12 ; 6 ; 8 ; 0.197229 ; 0.00748307 ; -0.00597203 ; 101.434;
13 ; 6 ; 8 ; 0.17194 ; 0.0123658 ; -0.0204592 ; 100.851;
14 ; 6 ; 8 ; 0.196006 ; -0.00102031 ; -0.00152042 ; 101.866;
15 ; 6 ; 8 ; 0.186088 ; -0.00933227 ; 0.00692717 ; 102.046;
16 ; 6 ; 8 ; 0.190707 ; 0.00666296 ; -0.00410741 ; 101.728;
17 ; 6 ; 8 ; 0.230989 ; 0.00457096 ; 0.0187221 ; 100.648;
18 ; 6 ; 8 ; 0.189682 ; 0.000831572 ; 0.000874261 ; 101.293;
19 ; 6 ; 8 ; 0.169996 ; -0.0230599 ; -0.00691867 ; 101.507;
20 ; 6 ; 8 ; 0.179182 ; -0.0190756 ; -0.0045834 ; 101.435;
21 ; 6 ; 8 ; 0.178249 ; -0.018542 ; 0.0141293 ; 102.047;
4 ; 7 ; 8 ; 0.175531 ; 0.0122685 ; 0.020626 ; 101.406;
5 ; 7 ; 8 ; 0.193009 ; 0.019681 ; 0.0086731 ; 100.742;
6 ; 7 ; 8 ; 0.179442 ; -0.0308722 ; 0.00622112 ; 101.633;
7 ; 7 ; 8 ; 0.195977 ; 0.00345465 ; -0.0183901 ; 101.384;
8 ; 7 ; 8 ; 0.184949 ; -0.0127927 ; 0.0211936 ; 100.523;
9 ; 7 ; 8 ; 0.17075 ; 0.0245123 ; -0.00274296 ; 100.495;
10 ; 7 ; 8 ; 0.213209 ; 0.0250816 ; -0.00127243 ; 102.671;
11 ; 7 ; 8 ; 0.178712 ; 0.0060138 ; 0.014846 ; 101.206;
12 ; 7 ; 8 ; 0.182169 ; 0.0295096 ; 0.00871491 ; 102.249;
13 ; 7 ; 8 ; 0.205219 ; 0.0135568 ; 0.0283882 ; 100.967;
14 ; 7 ; 8 ; 0.213292 ; 0.0201909 ; 0.0137249 ; 101.487;
15 ; 7 ; 8 ; 0.197777 ; 0.0264546 ; -0.00623769 ; 101.567;
16 ; 7 ; 8 ; 0.168466 ; -0.000281487 ; -0.0213823 ; 102.356;
17 ; 7 ; 8 ; 0.170678 ; -0.00369704 ; -0.0138001 ; 101.701;
18 ; 7 ; 8 ; 0.196445 ; 0.0332366 ; -0.034482 ; 100.964;
19 ; 7 ; 8 ; 0.134958 ; -0.00878506 ; -0.0149159 ; 101.845;
20 ; 7 ; 8 ; 0.190214 ; 0.00735512 ; -0.00545211 ; 101.273;
21 ; 7 ; 8 ; 0.195037 ; 0.00674742 ; -0.0247159 ; 101.047;
4 ; 8 ; 8 ; 0.200618 ; -0.0325523 ; 0.0332742 ; 101.337;
5 ; 8 ; 8 ; 0.179268 ; 0.0072174 ; 0.0244225 ; 103.78;
6 ; 8 ; 8 ; 0.186776 ; -0.0127803 ; 0.00793455 ; 102.346;
7 ; 8 ; 8 ; 0.197338 ; 0.0065432 ; -0.0180176 ; 101.676;
8 ; 8 ; 8 ; 0.182749 ; -0.00752689 ; 0.00298053 ; 101.051;
9 ; 8 ; 8 ; 0.175523 ; -0.00100296 ; 0.0334502 ; 101.451;
10 ; 8 ; 8 ; 0.195492 ; 0.0143857 ; 0.0137669 ; 102.089;
11 ; 8 ; 8 ; 0.176348 ; -0.00102156 ; 0.0245732 ; 101.217;
12 ; 8 ; 8 ; 0.181121 ; 0.0066589 ; 0.0136639 ; 101.894;
13 ; 8 ; 8 ; 0.175139 ; -0.000478104 ; 0.00157748 ; 100.805;
14 ; 8 ; 8 ; 0.192785 ; 0.00832051 ; 0.00541572 ; 101.443;
15 ; 8 ; 8 ; 0.183352 ; 0.0110046 ; -0.0106685 ; 101.823;
16 ; 8 ; 8 ; 0.182649 ; -0.00249619 ; -0.0180937 ; 102.542;
17 ; 8 ; 8 ; 0.178859 ; 0.00368902 ; -0.0190408 ; 102.505;
18 ; 8 ; 8 ; 0.190935 ; 0.0170198 ; -0.0260514 ; 101.507;
19 ; 8 ; 8 ; 0.162832 ; -0.0126776 ; -0.0174319 ; 101.781;
20 ; 8 ; 8 ; 0.189027 ; -0.00555751 ; -0.00984239 ; 101.401;
21 ; 8 ; 8 ; 0.191044 ; -0.0414675 ; 0.00471932 ; 102.092;
4 ; 9 ; 8 ; 0.212207 ; 0.00730562 ; -0.0043238 ; 101.408;
5 ; 9 ; 8 ; 0.180713 ; -0.00198444 ; 0.0384987 ; 101.476;
6 ; 9 ; 8 ; 0.191117 ; 0.00726258 ; 0.0144905 ; 102.515;
7 ; 9 ; 8 ; 0.193359 ; 0.00437502 ; -0.00608134 ; 101.999;
8 ; 9 ; 8 ; 0.185511 ; -0.0106338 ; -0.00697147 ; 101.894;
9 ; 9 ; 8 ; 0.167374 ; 0.01754 ; 0.0156239 ; 101.897;
10 ; 9 ; 8 ; 0.169339 ; 0.00925822 ; 0.0237688 ; 101.7;
11 ; 9 ; 8 ; 0.175502 ; 0.00440292 ; 0.0203815 ; 101.805;
12 ; 9 ; 8 ; 0.192758 ; -0.00440587 ; 0.00606444 ; 102.024;
13 ; 9 ; 8 ; 0.184879 ; 0.026914 ; 0.0169903 ; 102.081;
14 ; 9 ; 8 ; 0.181472 ; 0.00925383 ; -0.000384579 ; 101.709;
15 ; 9 ; 8 ; 0.173633 ; 0.00535292 ; -0.0165682 ; 102.064;
16 ; 9 ; 8 ; 0.180067 ; 0.00155439 ; -0.0155071 ; 102.402;
17 ; 9 ; 8 ; 0.179754 ; -0.0528092 ; 0.0115788 ; 102.476;
18 ; 9 ; 8 ; 0.187751 ; -0.00723097 ; -0.005013 ; 102.186;
19 ; 9 ; 8 ; 0.197717 ; -0.0011548 ; -0.0108329 ; 101.829;
20 ; 9 ; 8 ; 0.195031 ; -0.023351 ; -0.0139115 ; 101.81;
21 ; 9 ; 8 ; 0.22468 ; -0.0346162 ; -0.0219535 ; 101.831;
4 ; 10 ; 8 ; 0.178567 ; 0.0182868 ; 0.0269102 ; 101.021;
5 ; 10 ; 8 ; 0.172424 ; -0.00726023 ; -0.0120265 ; 100.501;
6 ; 10 ; 8 ; 0.185465 ; -0.000742107 ; 0.00732083 ; 101.452;
7 ; 10 ; 8 ; 0.184903 ; -2.91602e-06 ; 0.0169455 ; 101.816;
8 ; 10 ; 8 ; 0.185507 ; -0.00901193 ; 0.0198623 ; 101.925;
9 ; 10 ; 8 ; 0.178903 ; -0.0170354 ; 0.0176209 ; 100.627;
10 ; 10 ; 8 ; 0.160681 ; 0.0100468 ; 0.00652474 ; 101.622;
11 ; 10 ; 8 ; 0.166805 ; 0.0169909 ; -0.00694405 ; 102.119;
12 ; 10 ; 8 ; 0.199133 ; 0.00918767 ; -0.00632603 ; 102.218;
13 ; 10 ; 8 ; 0.180211 ; -0.00777662 ; 0.00483474 ; 101.041;
14 ; 10 ; 8 ; 0.188553 ; 0.00872711 ; -0.000930007 ; 102.025;
15 ; 10 ; 8 ; 0.186883 ; 0.0028342 ; -0.0166055 ; 102.346;
16 ; 10 ; 8 ; 0.17818 ; -0.00653525 ; -0.00548347 ; 102.073;
17 ; 10 ; 8 ; 0.191387 ; -0.0326132 ; -0.0379376 ; 100.809;
18 ; 10 ; 8 ; 0.193515 ; -0.0208229 ; -0.0101054 ; 101.732;
19 ; 10 ; 8 ; 0.20216 ; 0.00120757 ; -0.0128024 ; 101.962;
20 ; 10 ; 8 ; 0.214686 ; -0.0190275 ; -0.0139211 ; 102.147;
21 ; 10 ; 8 ; 0.149894 ; -0.024135 ; 0.00354704 ; 100.481;
4 ; 11 ; 8 ; 0.170932 ; 0.0020671 ; 0.0128282 ; 102.059;
5 ; 11 ; 8 ; 0.209566 ; -0.00680895 ; -4.93701e-05 ; 102.846;
6 ; 11 ; 8 ; 0.191546 ; -0.00238517 ; -0.00424853 ; 101.904;
7 ; 11 ; 8 ; 0.182101 ; 0.0107445 ; 0.0119896 ; 101.869;
8 ; 11 ; 8 ; 0.182104 ; 0.00647788 ; 0.011046 ; 101.742;
9 ; 11 ; 8 ; 0.162901 ; 0.0106184 ; -0.021448 ; 101.304;
10 ; 11 ; 8 ; 0.171529 ; 0.00921289 ; -0.00680586 ; 101.341;
11 ; 11 ; 8 ; 0.178492 ; 0.0215797 ; -0.00779935 ; 101.657;
