4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
12 ; 11 ; 8 ; 0.186948 ; 0.0124539 ; 0.0102434 ; 101.413;
13 ; 11 ; 8 ; 0.200679 ; 0.00504335 ; 0.0052656 ; 102.241;
14 ; 11 ; 8 ; 0.181851 ; -0.00988795 ; -0.00656314 ; 102.081;
15 ; 11 ; 8 ; 0.182883 ; -0.0181944 ; -0.0164813 ; 102.516;
16 ; 11 ; 8 ; 0.192203 ; -0.0185838 ; 0.0103054 ; 101.888;
17 ; 11 ; 8 ; 0.210623 ; 0.0181064 ; -0.00923883 ; 101.351;
18 ; 11 ; 8 ; 0.201804 ; -0.0156069 ; -0.0166767 ; 101.605;
19 ; 11 ; 8 ; 0.201552 ; -0.0110505 ; -0.0134066 ; 102.507;
20 ; 11 ; 8 ; 0.204819 ; -0.00330488 ; -0.0119377 ; 102.447;
21 ; 11 ; 8 ; 0.178236 ; -0.00609923 ; -0.0126907 ; 101.343;
4 ; 12 ; 8 ; 0.18901 ; -0.00714651 ; -0.013693 ; 102.831;
5 ; 12 ; 8 ; 0.194784 ; -0.0111147 ; -0.0204083 ; 100.672;
6 ; 12 ; 8 ; 0.197274 ; -0.00624655 ; 0.00226941 ; 102.138;
7 ; 12 ; 8 ; 0.186204 ; -0.000201405 ; 0.00457511 ; 101.951;
8 ; 12 ; 8 ; 0.193212 ; -0.00212738 ; -0.0121345 ; 101.661;
9 ; 12 ; 8 ; 0.20668 ; 0.0123163 ; 0.0266351 ; 102.196;
10 ; 12 ; 8 ; 0.189508 ; 0.0172842 ; 0.00626946 ; 101.798;
11 ; 12 ; 8 ; 0.197577 ; 0.0292119 ; -0.00137595 ; 101.735;
12 ; 12 ; 8 ; 0.18084 ; 0.0236643 ; 0.00524156 ; 101.468;
13 ; 12 ; 8 ; 0.186145 ; 0.0172206 ; 0.0357285 ; 101.104;
14 ; 12 ; 8 ; 0.184764 ; 0.000542465 ; 0.000758083 ; 101.798;
15 ; 12 ; 8 ; 0.172804 ; -0.00808912 ; -0.0133995 ; 101.76;
16 ; 12 ; 8 ; 0.179389 ; -0.00860961 ; 0.0146555 ; 101.371;
17 ; 12 ; 8 ; 0.19019 ; -0.0100204 ; 0.0147871 ; 101.763;
18 ; 12 ; 8 ; 0.196672 ; -0.00982533 ; -0.00188707 ; 101.872;
19 ; 12 ; 8 ; 0.183092 ; -0.0109036 ; -0.000615474 ; 102.558;
20 ; 12 ; 8 ; 0.175123 ; -3.56238e-05 ; 0.00242792 ; 102.62;
21 ; 12 ; 8 ; 0.190819 ; -0.00799152 ; -0.0191216 ; 100.739;
4 ; 13 ; 8 ; 0.195972 ; 0.0101828 ; 0.0209511 ; 101.861;
5 ; 13 ; 8 ; 0.169826 ; -0.0405834 ; -0.017607 ; 102.711;
6 ; 13 ; 8 ; 0.201364 ; -0.0458628 ; 0.0157014 ; 100.954;
7 ; 13 ; 8 ; 0.208351 ; 0.0160508 ; 0.0120923 ; 102.374;
8 ; 13 ; 8 ; 0.223407 ; 0.000508676 ; 0.0256265 ; 101.755;
9 ; 13 ; 8 ; 0.233233 ; 0.0228888 ; 0.0146688 ; 101.94;
10 ; 13 ; 8 ; 0.1834 ; 0.00985895 ; 0.00686273 ; 102.968;
11 ; 13 ; 8 ; 0.165812 ; 0.0295729 ; 0.00446495 ; 101.121;
12 ; 13 ; 8 ; 0.172099 ; -0.0361968 ; -0.0366978 ; 101.816;
13 ; 13 ; 8 ; 0.188196 ; -0.00793241 ; -0.00607902 ; 101.35;
14 ; 13 ; 8 ; 0.216211 ; -9.01776e-05 ; 0.0273522 ; 101.562;
15 ; 13 ; 8 ; 0.191399 ; -0.0136866 ; -0.0342024 ; 101.381;
16 ; 13 ; 8 ; 0.213031 ; -0.00903003 ; -0.0305784 ; 101.794;
17 ; 13 ; 8 ; 0.159099 ; -0.0247653 ; -0.0162573 ; 101.106;
18 ; 13 ; 8 ; 0.179295 ; 0.00284199 ; 0.0340212 ; 101.034;
19 ; 13 ; 8 ; 0.187181 ; -0.0237514 ; 0.0264272 ; 101.671;
20 ; 13 ; 8 ; 0.240061 ; 0.00344946 ; -0.0211236 ; 102.413;
21 ; 13 ; 8 ; 0.197045 ; 0.0072568 ; -0.0373794 ; 101.98;
4 ; 14 ; 8 ; 0.22304 ; -0.0151504 ; -0.00839373 ; 101.944;
5 ; 14 ; 8 ; 0.219105 ; -0.0423662 ; -0.0077598 ; 101.513;
6 ; 14 ; 8 ; 0.203449 ; -0.0372091 ; 0.00756157 ; 101.328;
7 ; 14 ; 8 ; 0.198483 ; 0.00209835 ; 0.00567474 ; 102.365;
8 ; 14 ; 8 ; 0.202834 ; -0.00677647 ; 0.0104873 ; 101.775;
9 ; 14 ; 8 ; 0.180907 ; -0.0111801 ; 0.00192736 ; 102.623;
10 ; 14 ; 8 ; 0.17949 ; 0.00285205 ; 0.00717154 ; 102.638;
11 ; 14 ; 8 ; 0.176301 ; 0.0174625 ; 0.00765597 ; 101.708;
12 ; 14 ; 8 ; 0.183 ; -0.0185383 ; -0.0175633 ; 102.115;
13 ; 14 ; 8 ; 0.184252 ; -0.0364765 ; -0.021073 ; 102.559;
14 ; 14 ; 8 ; 0.192525 ; 0.00153611 ; 0.0116728 ; 101.684;
15 ; 14 ; 8 ; 0.176253 ; 0.0116926 ; -0.0135795 ; 101.376;
16 ; 14 ; 8 ; 0.202847 ; 0.00893575 ; -0.0100623 ; 101.704;
17 ; 14 ; 8 ; 0.193677 ; 0.0307933 ; -0.0113523 ; 101.537;
18 ; 14 ; 8 ; 0.181827 ; 0.00598674 ; 0.0151119 ; 101.266;
19 ; 14 ; 8 ; 0.179541 ; -0.0154674 ; 0.00302545 ; 101.503;
20 ; 14 ; 8 ; 0.210424 ; 0.00702383 ; -0.0346948 ; 101.813;
21 ; 14 ; 8 ; 0.162529 ; 0.00205334 ; -0.0294704 ; 102.764;
4 ; 15 ; 8 ; 0.172207 ; -0.0218573 ; 0.0112331 ; 100.792;
5 ; 15 ; 8 ; 0.226019 ; 0.0060346 ; 0.0226977 ; 100.411;
6 ; 15 ; 8 ; 0.211075 ; -0.0207529 ; 0.000392355 ; 101.433;
7 ; 15 ; 8 ; 0.188227 ; -0.0146988 ; -0.000151163 ; 102.176;
8 ; 15 ; 8 ; 0.182309 ; -0.0044112 ; 0.00192528 ; 101.969;
9 ; 15 ; 8 ; 0.206959 ; -0.0454064 ; -0.0105598 ; 101.245;
10 ; 15 ; 8 ; 0.186145 ; -0.0102582 ; 0.00529903 ; 101.924;
11 ; 15 ; 8 ; 0.191356 ; 0.0040939 ; 0.00686516 ; 102.099;
12 ; 15 ; 8 ; 0.196935 ; 0.000643328 ; 0.00364433 ; 102.102;
13 ; 15 ; 8 ; 0.162626 ; -0.0208731 ; -0.016955 ; 101.225;
14 ; 15 ; 8 ; 0.166236 ; 0.00343238 ; -0.0109465 ; 101.449;
15 ; 15 ; 8 ; 0.162054 ; 0.0359866 ; -0.000810319 ; 101.295;
16 ; 15 ; 8 ; 0.174643 ; 0.0238987 ; 0.000584978 ; 101.639;
17 ; 15 ; 8 ; 0.183016 ; 0.00905785 ; -0.0257499 ; 100.726;
18 ; 15 ; 8 ; 0.187416 ; 1.53119e-05 ; -0.00588757 ; 101.307;
19 ; 15 ; 8 ; 0.176345 ; -0.00861936 ; -0.00567927 ; 101.253;
20 ; 15 ; 8 ; 0.168334 ; 0.00732819 ; -0.0256412 ; 101.187;
21 ; 15 ; 8 ; 0.184099 ; 0.0135437 ; -0.0277489 ; 102.237;
4 ; 16 ; 8 ; 0.218521 ; -0.00309032 ; -0.0257612 ; 100.892;
5 ; 16 ; 8 ; 0.159567 ; -0.00245334 ; 0.00455833 ; 102.922;
6 ; 16 ; 8 ; 0.188261 ; -0.0111409 ; 0.0106321 ; 101.448;
7 ; 16 ; 8 ; 0.183195 ; -0.0146307 ; 0.00786922 ; 101.575;
8 ; 16 ; 8 ; 0.195748 ; 0.0113873 ; 0.00611509 ; 102.065;
9 ; 16 ; 8 ; 0.191065 ; -0.00509327 ; 0.0311504 ; 101.519;
10 ; 16 ; 8 ; 0.194889 ; -0.016721 ; 0.006711 ; 101.63;
11 ; 16 ; 8 ; 0.191871 ; -0.0157534 ; -0.012885 ; 101.915;
12 ; 16 ; 8 ; 0.191425 ; -0.0180472 ; -0.00321697 ; 101.644;
13 ; 16 ; 8 ; 0.168046 ; -0.0271206 ; -0.0107953 ; 102.144;
14 ; 16 ; 8 ; 0.174729 ; -0.00113165 ; -0.0194504 ; 101.617;
15 ; 16 ; 8 ; 0.179996 ; 0.0252034 ; -0.0195584 ; 101.583;
16 ; 16 ; 8 ; 0.161982 ; 0.0133517 ; -0.00799068 ; 101.364;
17 ; 16 ; 8 ; 0.199195 ; 0.032153 ; 0.0125517 ; 101.742;
18 ; 16 ; 8 ; 0.194011 ; 0.00594814 ; 0.00591427 ; 101.5;
19 ; 16 ; 8 ; 0.18587 ; 0.00410429 ; 0.015542 ; 101.516;
20 ; 16 ; 8 ; 0.168851 ; 0.00646745 ; -0.00129297 ; 101.22;
21 ; 16 ; 8 ; 0.127652 ; 0.0181976 ; 0.0110812 ; 101.762;
4 ; 17 ; 8 ; 0.191792 ; -0.000789122 ; 0.0273361 ; 100.649;
5 ; 17 ; 8 ; 0.183392 ; 0.0152567 ; 0.0314119 ; 101.653;
6 ; 17 ; 8 ; 0.161479 ; -0.00129182 ; 0.0227569 ; 101.787;
7 ; 17 ; 8 ; 0.175312 ; -0.00326502 ; 0.00883438 ; 101.385;
8 ; 17 ; 8 ; 0.207055 ; 0.0126177 ; -0.00768881 ; 101.776;
9 ; 17 ; 8 ; 0.170973 ; -0.00179238 ; 0.0151902 ; 102.071;
10 ; 17 ; 8 ; 0.183531 ; -0.0128591 ; 0.00835436 ; 101.81;
11 ; 17 ; 8 ; 0.197812 ; -0.0251915 ; -0.0176242 ; 101.801;
12 ; 17 ; 8 ; 0.192345 ; -0.0153548 ; -0.00378662 ; 101.634;
13 ; 17 ; 8 ; 0.204082 ; -0.0410308 ; -0.0116856 ; 101.333;
14 ; 17 ; 8 ; 0.182003 ; -0.0101174 ; -0.0171196 ; 101.717;
15 ; 17 ; 8 ; 0.184205 ; 0.0251303 ; -0.0191281 ; 101.486;
16 ; 17 ; 8 ; 0.16739 ; 0.0182238 ; -0.0106157 ; 101.294;
17 ; 17 ; 8 ; 0.155063 ; -0.0132459 ; -0.0272394 ; 101.584;
18 ; 17 ; 8 ; 0.184105 ; 0.016311 ; -0.0017461 ; 101.717;
19 ; 17 ; 8 ; 0.185144 ; 0.0175418 ; -0.00184118 ; 101.645;
20 ; 17 ; 8 ; 0.177834 ; 9.61706e-05 ; -0.009065 ; 101.681;
21 ; 17 ; 8 ; 0.179551 ; -0.013755 ; -0.0283879 ; 101.967;
4 ; 18 ; 8 ; 0.123876 ; -0.016125 ; -0.0348338 ; 102.736;
5 ; 18 ; 8 ; 0.122022 ; 0.0364807 ; -0.00800671 ; 101.446;
6 ; 18 ; 8 ; 0.158768 ; 0.0154912 ; 0.0155588 ; 101.632;
7 ; 18 ; 8 ; 0.178908 ; 0.00145002 ; 0.010535 ; 101.746;
8 ; 18 ; 8 ; 0.202297 ; 0.000698165 ; -0.00576679 ; 101.453;
9 ; 18 ; 8 ; 0.123282 ; 0.022155 ; 0.0292254 ; 100.935;
10 ; 18 ; 8 ; 0.166977 ; 0.000667482 ; 0.00634759 ; 101.572;
11 ; 18 ; 8 ; 0.199069 ; -0.0102393 ; -0.00373512 ; 101.367;
12 ; 18 ; 8 ; 0.194762 ; 0.00381199 ; 0.00359323 ; 101.589;
13 ; 18 ; 8 ; 0.182306 ; 0.0394023 ; -0.00792375 ; 102.174;
14 ; 18 ; 8 ; 0.183862 ; 0.00997216 ; -0.00719498 ; 101.555;
15 ; 18 ; 8 ; 0.175518 ; 0.026206 ; -0.00759551 ; 101.458;
16 ; 18 ; 8 ; 0.168586 ; 0.0112555 ; -0.0166976 ; 101.853;
17 ; 18 ; 8 ; 0.203709 ; 0.0100897 ; -0.000607416 ; 101.245;
18 ; 18 ; 8 ; 0.181154 ; 0.0030824 ; -0.00914426 ; 101.352;
19 ; 18 ; 8 ; 0.184031 ; 0.00624859 ; 0.000725979 ; 101.321;
20 ; 18 ; 8 ; 0.176149 ; -0.00987745 ; -0.000897197 ; 102.066;
21 ; 18 ; 8 ; 0.173441 ; 0.0432386 ; -0.000461205 ; 101.736;
4 ; 19 ; 8 ; 0.160798 ; 0.0252834 ; 0.0370582 ; 101.717;
5 ; 19 ; 8 ; 0.163948 ; 0.0290712 ; 0.0199425 ; 101.517;
6 ; 19 ; 8 ; 0.17482 ; 0.00536635 ; 0.0357119 ; 101.159;
7 ; 19 ; 8 ; 0.169026 ; -0.0366121 ; 0.0491206 ; 101.192;
8 ; 19 ; 8 ; 0.200138 ; 0.0330522 ; 0.0169797 ; 101.669;
9 ; 19 ; 8 ; 0.173112 ; 0.0355944 ; -0.0143568 ; 102.299;
10 ; 19 ; 8 ; 0.211558 ; 0.00696912 ; -0.0219942 ; 100.704;
11 ; 19 ; 8 ; 0.204028 ; 0.02143 ; 0.00435415 ; 101.474;
12 ; 19 ; 8 ; 0.18582 ; -0.0176436 ; 0.0464899 ; 101.754;
13 ; 19 ; 8 ; 0.164696 ; 0.00893476 ; -0.000361577 ; 101.449;
14 ; 19 ; 8 ; 0.16827 ; 0.0388225 ; -0.0323424 ; 101.234;
15 ; 19 ; 8 ; 0.150422 ; 0.0226803 ; 0.0184529 ; 103.06;
16 ; 19 ; 8 ; 0.189181 ; 0.00567789 ; 0.00527368 ; 101.401;
17 ; 19 ; 8 ; 0.212596 ; -0.034324 ; -0.00634578 ; 100.699;
18 ; 19 ; 8 ; 0.166655 ; -0.0303219 ; 0.0103194 ; 102.427;
19 ; 19 ; 8 ; 0.193683 ; 0.020909 ; -0.00307784 ; 102.488;
20 ; 19 ; 8 ; 0.152578 ; 0.0234433 ; -0.0111706 ; 100.925;
21 ; 19 ; 8 ; 0.205085 ; 0.0150965 ; -0.00365605 ; 101.958;
4 ; 20 ; 8 ; 0.177339 ; 0.00227295 ; -0.0135386 ; 101.322;
5 ; 20 ; 8 ; 0.159498 ; -0.00865287 ; -0.0155813 ; 102.279;
6 ; 20 ; 8 ; 0.167492 ; 0.00790488 ; 0.0136167 ; 101.955;
7 ; 20 ; 8 ; 0.16616 ; -0.021908 ; 0.024713 ; 101.871;
8 ; 20 ; 8 ; 0.191891 ; 0.00575905 ; 0.0125743 ; 101.735;
9 ; 20 ; 8 ; 0.170734 ; -0.00619607 ; -0.0197888 ; 101.756;
10 ; 20 ; 8 ; 0.197923 ; 0.00908331 ; -0.0145403 ; 101.123;
11 ; 20 ; 8 ; 0.198844 ; 0.0203654 ; 0.00890893 ; 101.512;
12 ; 20 ; 8 ; 0.184506 ; -0.0113114 ; 0.0332365 ; 101.754;
13 ; 20 ; 8 ; 0.165965 ; -0.0469028 ; -0.0155075 ; 101.293;
14 ; 20 ; 8 ; 0.175066 ; 0.017084 ; -0.0194583 ; 101.131;
15 ; 20 ; 8 ; 0.169953 ; 0.0215816 ; 0.0164816 ; 102.217;
16 ; 20 ; 8 ; 0.180086 ; -0.00348659 ; 0.0100082 ; 101.488;
17 ; 20 ; 8 ; 0.191664 ; -0.0491647 ; 0.00755217 ; 100.856;
18 ; 20 ; 8 ; 0.173387 ; -0.0347752 ; 0.00502986 ; 101.899;
19 ; 20 ; 8 ; 0.193952 ; 0.00512952 ; -0.00946166 ; 101.9;
20 ; 20 ; 8 ; 0.172204 ; 0.0229947 ; -0.00664543 ; 100.729;
21 ; 20 ; 8 ; 0.194826 ; -0.0206505 ; 0.000601901 ; 100.981;
4 ; 21 ; 8 ; 0.199335 ; -0.00122287 ; -0.000531603 ; 102.131;
5 ; 21 ; 8 ; 0.204883 ; -0.00209105 ; 0.00664155 ; 102.213;
6 ; 21 ; 8 ; 0.179821 ; 0.00769643 ; -0.0112494 ; 102.277;
7 ; 21 ; 8 ; 0.173854 ; -0.00238106 ; -0.00544184 ; 102.176;
8 ; 21 ; 8 ; 0.180471 ; -0.0197687 ; 0.0021103 ; 101.939;
9 ; 21 ; 8 ; 0.186684 ; -0.0474937 ; 0.0372433 ; 100.936;
10 ; 21 ; 8 ; 0.186797 ; -0.0060164 ; 0.0145147 ; 101.77;
11 ; 21 ; 8 ; 0.195771 ; 0.015208 ; 0.0166624 ; 102.031;
12 ; 21 ; 8 ; 0.190019 ; 0.00182699 ; 0.00838223 ; 101.996;
13 ; 21 ; 8 ; 0.17539 ; -0.0045983 ; 0.00688377 ; 101.266;
14 ; 21 ; 8 ; 0.184946 ; -0.0070675 ; 0.00160001 ; 101.359;
15 ; 21 ; 8 ; 0.200382 ; 0.00899161 ; 0.00608853 ; 101.458;
16 ; 21 ; 8 ; 0.183835 ; -0.00648117 ; 0.00565021 ; 101.473;
17 ; 21 ; 8 ; 0.185772 ; -0.0561621 ; -0.00457245 ; 102.863;
18 ; 21 ; 8 ; 0.185301 ; -0.0327491 ; -0.0014649 ; 101.742;
19 ; 21 ; 8 ; 0.190927 ; -0.00513228 ; -0.0148999 ; 101.27;
20 ; 21 ; 8 ; 0.187411 ; 0.00948631 ; -0.00324014 ; 100.956;
21 ; 21 ; 8 ; 0.159601 ; 0.0378102 ; 0.0371501 ; 101.894;
4 ; 4 ; 9 ; 0.0946502 ; 0.00305013 ; 0.0279427 ; 100.961;
5 ; 4 ; 9 ; 0.134354 ; -0.00440213 ; -0.0105 ; 102.416;
6 ; 4 ; 9 ; 0.128265 ; -0.00589658 ; 0.0169871 ; 102.051;
7 ; 4 ; 9 ; 0.131121 ; -0.00948189 ; 0.0149675 ; 101.38;
8 ; 4 ; 9 ; 0.156478 ; -0.00957464 ; -0.00600599 ; 100.938;
9 ; 4 ; 9 ; 0.158589 ; -0.00338591 ; -0.00342938 ; 101.859;
10 ; 4 ; 9 ; 0.149127 ; -0.00615366 ; -0.0176748 ; 101.645;
11 ; 4 ; 9 ; 0.122122 ; -0.00125498 ; -0.00179485 ; 102.38;
12 ; 4 ; 9 ; 0.108999 ; -0.0027464 ; -0.00508479 ; 102.838;
13 ; 4 ; 9 ; 0.136778 ; -0.0147023 ; 0.010001 ; 101.587;
14 ; 4 ; 9 ; 0.114484 ; -0.0159926 ; -0.00826186 ; 101.66;
15 ; 4 ; 9 ; 0.101303 ; 0.00603328 ; -0.020805 ; 101.884;
16 ; 4 ; 9 ; 0.117354 ; 0.0181241 ; -0.029439 ; 103.163;
17 ; 4 ; 9 ; 0.117077 ; -0.0173433 ; -0.0105053 ; 102.098;
18 ; 4 ; 9 ; 0.111404 ; -0.0096778 ; -0.00944946 ; 101.261;
19 ; 4 ; 9 ; 0.118907 ; 0.00340512 ; -0.0119771 ; 101.385;
20 ; 4 ; 9 ; 0.145424 ; 0.0208033 ; -0.00909972 ; 101.625;
21 ; 4 ; 9 ; 0.130725 ; 0.0326309 ; 0.0289668 ; 101.953;
4 ; 5 ; 9 ; 0.15045 ; 0.00301376 ; -0.0175966 ; 101.213;
5 ; 5 ; 9 ; 0.141096 ; 0.00888263 ; 0.00044492 ; 101.379;
6 ; 5 ; 9 ; 0.124461 ; -0.0397601 ; 0.0140551 ; 101.673;
7 ; 5 ; 9 ; 0.108766 ; -0.010921 ; 0.00951615 ; 101.984;
8 ; 5 ; 9 ; 0.13335 ; -0.00793144 ; 0.0145564 ; 101.081;
9 ; 5 ; 9 ; 0.143624 ; -0.00467615 ; -0.00556851 ; 101.414;
10 ; 5 ; 9 ; 0.160309 ; -0.00679755 ; -0.017668 ; 101.108;
11 ; 5 ; 9 ; 0.138091 ; 0.00434891 ; 0.00842825 ; 102.829;
12 ; 5 ; 9 ; 0.11811 ; 0.0082215 ; 0.0291076 ; 102.847;
13 ; 5 ; 9 ; 0.127107 ; 0.00249969 ; -0.00811021 ; 102.163;
14 ; 5 ; 9 ; 0.120794 ; -0.0157497 ; 0.015412 ; 101.921;
15 ; 5 ; 9 ; 0.107355 ; 0.00743931 ; -0.0210683 ; 101.595;
16 ; 5 ; 9 ; 0.0975876 ; 0.00703382 ; -0.0190185 ; 101.218;
17 ; 5 ; 9 ; 0.128824 ; -0.011533 ; -0.00744773 ; 102.267;
18 ; 5 ; 9 ; 0.0928008 ; -0.0103551 ; -0.00513357 ; 101.899;
19 ; 5 ; 9 ; 0.107301 ; -0.00728508 ; -0.0309217 ; 101.377;
20 ; 5 ; 9 ; 0.102859 ; 0.0124613 ; -0.0161108 ; 102.077;
21 ; 5 ; 9 ; 0.109195 ; -0.0177074 ; -0.0150336 ; 101.049;
4 ; 6 ; 9 ; 0.168453 ; 0.0181786 ; -0.0126743 ; 102.661;
5 ; 6 ; 9 ; 0.129277 ; 0.0228951 ; 0.0194702 ; 100.719;
6 ; 6 ; 9 ; 0.115104 ; -0.0622633 ; 0.00794147 ; 101.199;
7 ; 6 ; 9 ; 0.0976303 ; -0.010264 ; -0.00407695 ; 102.129;
8 ; 6 ; 9 ; 0.14518 ; -0.010903 ; -0.0132368 ; 101.479;
9 ; 6 ; 9 ; 0.11931 ; -0.0015308 ; -0.0117475 ; 101.316;
10 ; 6 ; 9 ; 0.15169 ; -0.0150879 ; -0.0202524 ; 101.143;
11 ; 6 ; 9 ; 0.134589 ; 0.000796752 ; 0.00668427 ; 103.501;
12 ; 6 ; 9 ; 0.162353 ; 0.0214865 ; 0.0222381 ; 100.974;
13 ; 6 ; 9 ; 0.130439 ; 0.0248212 ; -0.0152576 ; 102.333;
14 ; 6 ; 9 ; 0.122755 ; -0.00553354 ; 0.0395123 ; 102.151;
15 ; 6 ; 9 ; 0.106311 ; 0.0131431 ; -0.0211153 ; 102.026;
16 ; 6 ; 9 ; 0.151354 ; 0.0048628 ; 0.00973122 ; 101.492;
17 ; 6 ; 9 ; 0.132715 ; -0.00859854 ; 0.00703115 ; 101.904;
18 ; 6 ; 9 ; 0.0792816 ; 0.000397929 ; 0.00479515 ; 102.199;
19 ; 6 ; 9 ; 0.10718 ; -0.00667292 ; -0.041695 ; 101.318;
20 ; 6 ; 9 ; 0.114747 ; 0.0337076 ; 0.0235394 ; 100.398;
21 ; 6 ; 9 ; 0.150715 ; -0.0239563 ; -0.00103973 ; 101.619;
4 ; 7 ; 9 ; 0.12049 ; -0.00258921 ; 0.0033171 ; 101.013;
5 ; 7 ; 9 ; 0.124332 ; 0.00475184 ; 0.00859604 ; 101.709;
6 ; 7 ; 9 ; 0.139977 ; -0.00277263 ; 0.00440496 ; 101.763;
7 ; 7 ; 9 ; 0.146143 ; -0.00334268 ; 0.00404715 ; 101.787;
8 ; 7 ; 9 ; 0.129276 ; 0.0101074 ; 0.00221937 ; 101.163;
9 ; 7 ; 9 ; 0.135753 ; 0.0030008 ; -0.00609378 ; 101.445;
10 ; 7 ; 9 ; 0.131888 ; 0.0126719 ; -0.00440519 ; 101.517;
11 ; 7 ; 9 ; 0.13158 ; -0.00101704 ; -0.0054508 ; 101.708;
12 ; 7 ; 9 ; 0.12845 ; -0.0222529 ; -0.0294676 ; 101.504;
13 ; 7 ; 9 ; 0.127162 ; 0.00499442 ; -0.00732759 ; 101.947;
14 ; 7 ; 9 ; 0.136633 ; 0.0140827 ; -0.00230265 ; 102.263;
15 ; 7 ; 9 ; 0.142386 ; 0.00955698 ; 0.00376989 ; 101.715;
16 ; 7 ; 9 ; 0.13059 ; 0.0304727 ; -0.00576672 ; 102.01;
17 ; 7 ; 9 ; 0.116953 ; -0.0129861 ; -0.0140183 ; 101.389;
18 ; 7 ; 9 ; 0.136646 ; 0.000315157 ; -0.0174635 ; 102.039;
19 ; 7 ; 9 ; 0.136985 ; 0.0167276 ; 0.00691129 ; 102.381;
20 ; 7 ; 9 ; 0.12128 ; 0.0113415 ; 0.0409777 ; 101.571;
21 ; 7 ; 9 ; 0.141431 ; 0.0263144 ; -0.0445974 ; 102.017;
4 ; 8 ; 9 ; 0.099311 ; 0.00648036 ; 0.00889789 ; 101.646;
5 ; 8 ; 9 ; 0.12584 ; 0.0246334 ; -0.0055268 ; 101.769;
6 ; 8 ; 9 ; 0.138977 ; 0.0038698 ; -0.00612316 ; 101.975;
7 ; 8 ; 9 ; 0.132768 ; -0.00982896 ; -0.0038095 ; 101.939;
8 ; 8 ; 9 ; 0.153778 ; -0.0370275 ; -0.000865465 ; 101.896;
9 ; 8 ; 9 ; 0.12709 ; 0.0213476 ; -0.00514873 ; 101.199;
10 ; 8 ; 9 ; 0.135026 ; 0.0104466 ; -0.00110835 ; 101.402;
11 ; 8 ; 9 ; 0.150729 ; -0.00389561 ; 0.00151207 ; 101.775;
12 ; 8 ; 9 ; 0.150535 ; -0.0302443 ; 0.00583761 ; 101.879;
13 ; 8 ; 9 ; 0.135766 ; 0.00112919 ; -0.00760431 ; 102.401;
14 ; 8 ; 9 ; 0.134427 ; 0.0111828 ; -0.00722874 ; 102.668;
15 ; 8 ; 9 ; 0.136171 ; -0.00125803 ; -0.00126897 ; 102.307;
16 ; 8 ; 9 ; 0.153351 ; -0.0267929 ; 0.0102536 ; 100.436;
17 ; 8 ; 9 ; 0.1267 ; 0.00121635 ; -0.00851406 ; 101.659;
18 ; 8 ; 9 ; 0.13874 ; 0.00315223 ; -0.00976838 ; 102.128;
19 ; 8 ; 9 ; 0.137941 ; 0.00851251 ; -0.00939524 ; 102.692;
20 ; 8 ; 9 ; 0.136932 ; 0.0385802 ; 0.0138954 ; 102.846;
21 ; 8 ; 9 ; 0.15018 ; 0.0105607 ; -0.0208428 ; 101.161;
4 ; 9 ; 9 ; 0.17343 ; 0.0141835 ; -0.0114449 ; 100.979;
5 ; 9 ; 9 ; 0.12955 ; 0.00916586 ; -0.00099429 ; 101.513;
6 ; 9 ; 9 ; 0.124732 ; 0.0106729 ; -0.00851028 ; 101.857;
7 ; 9 ; 9 ; 0.115579 ; 0.00399244 ; -0.00326685 ; 102.025;
8 ; 9 ; 9 ; 0.0999855 ; 0.0115552 ; 0.00676489 ; 102.014;
9 ; 9 ; 9 ; 0.118912 ; 0.0151996 ; -0.0183325 ; 101.315;
