4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
10 ; 9 ; 9 ; 0.139998 ; -0.00086878 ; -0.0126987 ; 101.736;
11 ; 9 ; 9 ; 0.145487 ; 0.00572361 ; -0.0114439 ; 102.055;
12 ; 9 ; 9 ; 0.169014 ; 0.0104204 ; -0.00972412 ; 101.608;
13 ; 9 ; 9 ; 0.131712 ; -0.00277441 ; -0.00302208 ; 101.823;
14 ; 9 ; 9 ; 0.132634 ; -0.00782758 ; -0.0100081 ; 101.978;
15 ; 9 ; 9 ; 0.130108 ; -0.00998334 ; -0.00457344 ; 102.058;
16 ; 9 ; 9 ; 0.127872 ; -0.0114855 ; -0.0037347 ; 103.151;
17 ; 9 ; 9 ; 0.141796 ; 0.00474762 ; -0.0213166 ; 101.952;
18 ; 9 ; 9 ; 0.149246 ; 0.00668349 ; -0.0120696 ; 101.813;
19 ; 9 ; 9 ; 0.13298 ; -0.00385323 ; -0.0127581 ; 102.075;
20 ; 9 ; 9 ; 0.121786 ; -0.00199141 ; -0.0276779 ; 102.798;
21 ; 9 ; 9 ; 0.133056 ; -0.00378045 ; -0.0019825 ; 101.293;
4 ; 10 ; 9 ; 0.108824 ; 0.0151011 ; 0.0232024 ; 101.881;
5 ; 10 ; 9 ; 0.118602 ; -0.00534206 ; 0.00684105 ; 101.742;
6 ; 10 ; 9 ; 0.117446 ; 0.0063746 ; 0.00634305 ; 101.904;
7 ; 10 ; 9 ; 0.123733 ; 0.00162914 ; 0.00421675 ; 102.17;
8 ; 10 ; 9 ; 0.128576 ; -0.00330363 ; 0.0173026 ; 101.715;
9 ; 10 ; 9 ; 0.131377 ; -0.00405468 ; -0.0178309 ; 101.786;
10 ; 10 ; 9 ; 0.13312 ; 4.7434e-05 ; -0.0187522 ; 101.848;
11 ; 10 ; 9 ; 0.128398 ; 0.0136733 ; -0.020888 ; 102.118;
12 ; 10 ; 9 ; 0.118459 ; 0.0166772 ; -0.0296298 ; 102.619;
13 ; 10 ; 9 ; 0.13242 ; -0.00855346 ; -0.0114856 ; 101.779;
14 ; 10 ; 9 ; 0.132776 ; -0.0083772 ; -0.00969473 ; 101.641;
15 ; 10 ; 9 ; 0.125656 ; -0.000522649 ; -0.00407141 ; 101.671;
16 ; 10 ; 9 ; 0.128205 ; 0.00215048 ; -0.00607292 ; 101.388;
17 ; 10 ; 9 ; 0.132086 ; 0.0072599 ; -0.0349086 ; 101.432;
18 ; 10 ; 9 ; 0.131582 ; 0.00435587 ; -0.00867215 ; 101.751;
19 ; 10 ; 9 ; 0.113325 ; -0.0136891 ; -0.00803264 ; 101.737;
20 ; 10 ; 9 ; 0.112029 ; -0.0146479 ; -0.0184681 ; 101.892;
21 ; 10 ; 9 ; 0.144068 ; 0.0007399 ; -0.0173051 ; 101.834;
4 ; 11 ; 9 ; 0.0983466 ; 0.0289533 ; 0.00688747 ; 101.214;
5 ; 11 ; 9 ; 0.11834 ; -0.00207679 ; 0.00506093 ; 101.919;
6 ; 11 ; 9 ; 0.109464 ; -0.0107589 ; 0.015342 ; 101.028;
7 ; 11 ; 9 ; 0.128168 ; -0.00940012 ; 0.00606195 ; 101.25;
8 ; 11 ; 9 ; 0.129633 ; -0.014182 ; -0.00443168 ; 102.598;
9 ; 11 ; 9 ; 0.17114 ; -0.0124839 ; 0.00228197 ; 101.536;
10 ; 11 ; 9 ; 0.157879 ; 0.0236233 ; -0.00387456 ; 102.178;
11 ; 11 ; 9 ; 0.127513 ; 0.0100443 ; -0.0211881 ; 101.715;
12 ; 11 ; 9 ; 0.14294 ; 0.0246861 ; -0.0277498 ; 101.849;
13 ; 11 ; 9 ; 0.133259 ; -0.0200503 ; -0.00518362 ; 101.434;
14 ; 11 ; 9 ; 0.146036 ; -0.0179097 ; 0.00806329 ; 101.804;
15 ; 11 ; 9 ; 0.116913 ; -0.00360787 ; -0.0048484 ; 101.416;
16 ; 11 ; 9 ; 0.112319 ; 0.0110488 ; -0.0169317 ; 102.311;
17 ; 11 ; 9 ; 0.115729 ; 0.0035009 ; -0.0191171 ; 101.324;
18 ; 11 ; 9 ; 0.116413 ; 0.0110177 ; -0.00235688 ; 102.079;
19 ; 11 ; 9 ; 0.115604 ; -0.0120714 ; 0.0130571 ; 101.754;
20 ; 11 ; 9 ; 0.113818 ; -0.0291708 ; -0.0241712 ; 101.207;
21 ; 11 ; 9 ; 0.12454 ; -0.0171185 ; -0.0111859 ; 100.407;
4 ; 12 ; 9 ; 0.121297 ; 0.0378594 ; 0.0118886 ; 101.41;
5 ; 12 ; 9 ; 0.123098 ; -0.00045032 ; 0.00294148 ; 101.717;
6 ; 12 ; 9 ; 0.103977 ; -0.0199777 ; 0.0140723 ; 100.215;
7 ; 12 ; 9 ; 0.128848 ; -0.0152087 ; 0.00382943 ; 100.505;
8 ; 12 ; 9 ; 0.132373 ; -0.0209478 ; 0.0250204 ; 100.572;
9 ; 12 ; 9 ; 0.198378 ; -0.0179787 ; 0.0130433 ; 101.131;
10 ; 12 ; 9 ; 0.182283 ; 0.0328976 ; 0.0122923 ; 102.557;
11 ; 12 ; 9 ; 0.127668 ; 0.0023863 ; -0.0170242 ; 101.577;
12 ; 12 ; 9 ; 0.122032 ; -0.00166448 ; 0.0144855 ; 102.014;
13 ; 12 ; 9 ; 0.126057 ; -0.0269001 ; 0.00572363 ; 100.861;
14 ; 12 ; 9 ; 0.150198 ; -0.028724 ; 0.0219138 ; 101.841;
15 ; 12 ; 9 ; 0.110496 ; -0.014298 ; -0.0036474 ; 101.073;
16 ; 12 ; 9 ; 0.0781062 ; 0.0311344 ; -0.00197726 ; 100.13;
17 ; 12 ; 9 ; 0.108436 ; -0.0041921 ; -0.00616361 ; 101.562;
18 ; 12 ; 9 ; 0.115778 ; 0.0198908 ; -0.0084875 ; 102.225;
19 ; 12 ; 9 ; 0.127853 ; -0.00437064 ; 0.0270232 ; 101.72;
20 ; 12 ; 9 ; 0.091167 ; -0.0492653 ; -0.00392902 ; 102.106;
21 ; 12 ; 9 ; 0.136969 ; -0.029215 ; -0.0101232 ; 100.834;
4 ; 13 ; 9 ; 0.155337 ; 0.0389767 ; -0.0397917 ; 101.588;
5 ; 13 ; 9 ; 0.129589 ; 0.00930354 ; -0.00614268 ; 102.005;
6 ; 13 ; 9 ; 0.140106 ; -0.0121883 ; -0.00286553 ; 101.921;
7 ; 13 ; 9 ; 0.147855 ; -0.00985493 ; 0.00810762 ; 102.443;
8 ; 13 ; 9 ; 0.15186 ; -0.0103827 ; 0.03036 ; 101.293;
9 ; 13 ; 9 ; 0.121977 ; -0.00209048 ; -0.00360416 ; 101.998;
10 ; 13 ; 9 ; 0.13328 ; -0.00249394 ; 0.0154232 ; 102.118;
11 ; 13 ; 9 ; 0.144085 ; -0.00493906 ; 0.02339 ; 101.922;
12 ; 13 ; 9 ; 0.16074 ; 0.00098522 ; 0.0221388 ; 102.463;
13 ; 13 ; 9 ; 0.133851 ; -0.0168593 ; -0.00258469 ; 101.469;
14 ; 13 ; 9 ; 0.12449 ; 0.013986 ; -0.005694 ; 101.9;
15 ; 13 ; 9 ; 0.115287 ; 0.0124142 ; -0.00215351 ; 102.011;
16 ; 13 ; 9 ; 0.117771 ; -0.032825 ; 0.0214845 ; 101.921;
17 ; 13 ; 9 ; 0.125331 ; -0.00452566 ; -0.00480267 ; 101.601;
18 ; 13 ; 9 ; 0.112716 ; -0.00506259 ; -0.00650559 ; 101.826;
19 ; 13 ; 9 ; 0.127015 ; 0.00250428 ; -0.0011568 ; 101.389;
20 ; 13 ; 9 ; 0.131585 ; -0.00272773 ; 0.00312664 ; 100.192;
21 ; 13 ; 9 ; 0.142222 ; 0.027693 ; -0.0452372 ; 101.823;
4 ; 14 ; 9 ; 0.100551 ; -0.0378342 ; -0.00237816 ; 100.926;
5 ; 14 ; 9 ; 0.119376 ; 0.0135067 ; 0.00580123 ; 101.768;
6 ; 14 ; 9 ; 0.123736 ; 0.000187294 ; 0.00655948 ; 101.667;
7 ; 14 ; 9 ; 0.14326 ; -0.00323329 ; 0.00752733 ; 101.796;
8 ; 14 ; 9 ; 0.156283 ; 0.0136886 ; -0.0043739 ; 104.017;
9 ; 14 ; 9 ; 0.130539 ; -0.00640504 ; -0.00139332 ; 101.487;
10 ; 14 ; 9 ; 0.137552 ; -0.0137299 ; 0.0107227 ; 101.621;
11 ; 14 ; 9 ; 0.135842 ; -0.0170057 ; 0.0155745 ; 101.825;
12 ; 14 ; 9 ; 0.130945 ; -0.019227 ; 0.0156031 ; 101.017;
13 ; 14 ; 9 ; 0.144057 ; -0.0138967 ; -0.00191379 ; 101.624;
14 ; 14 ; 9 ; 0.132584 ; -0.00804596 ; -0.00187202 ; 102.264;
15 ; 14 ; 9 ; 0.124047 ; 0.00900999 ; 0.00623017 ; 101.663;
16 ; 14 ; 9 ; 0.102113 ; 0.0212808 ; -0.0166845 ; 101.839;
17 ; 14 ; 9 ; 0.127189 ; 0.00185802 ; -0.0114624 ; 101.413;
18 ; 14 ; 9 ; 0.13359 ; 0.00921054 ; -0.00293762 ; 101.184;
19 ; 14 ; 9 ; 0.14724 ; 0.0174987 ; -0.000632701 ; 101.454;
20 ; 14 ; 9 ; 0.152959 ; 0.0256986 ; -0.00415915 ; 101.407;
21 ; 14 ; 9 ; 0.120927 ; 0.0292592 ; -0.0408462 ; 101.938;
4 ; 15 ; 9 ; 0.172237 ; -0.00329623 ; 0.0375506 ; 101.357;
5 ; 15 ; 9 ; 0.106988 ; 0.00192583 ; 0.010697 ; 101.593;
6 ; 15 ; 9 ; 0.12718 ; 0.000685572 ; 0.00807678 ; 101.898;
7 ; 15 ; 9 ; 0.144015 ; -0.00658358 ; 0.014958 ; 101.061;
8 ; 15 ; 9 ; 0.141341 ; -0.00414517 ; 0.0128547 ; 100.03;
9 ; 15 ; 9 ; 0.127678 ; -0.00422296 ; -0.00151019 ; 101.743;
10 ; 15 ; 9 ; 0.118799 ; -0.00437878 ; -0.0104971 ; 101.499;
11 ; 15 ; 9 ; 0.119356 ; -0.00943829 ; 0.00412377 ; 102.131;
12 ; 15 ; 9 ; 0.131352 ; -0.018987 ; 0.00506402 ; 102.319;
13 ; 15 ; 9 ; 0.127592 ; 0.00283667 ; -0.0221093 ; 101.525;
14 ; 15 ; 9 ; 0.130588 ; -0.00157371 ; -0.0154726 ; 101.947;
15 ; 15 ; 9 ; 0.133589 ; 0.00470462 ; 0.00895962 ; 101.833;
16 ; 15 ; 9 ; 0.142679 ; 0.0278066 ; 0.0245514 ; 100.387;
17 ; 15 ; 9 ; 0.128624 ; 0.0185951 ; -0.0140821 ; 101.325;
18 ; 15 ; 9 ; 0.137234 ; 0.00651904 ; 0.00145381 ; 101.088;
19 ; 15 ; 9 ; 0.147092 ; -0.00289308 ; -0.00266167 ; 101.183;
20 ; 15 ; 9 ; 0.157833 ; 0.0298348 ; -0.00621591 ; 101.704;
21 ; 15 ; 9 ; 0.138269 ; -0.0111434 ; -0.00396223 ; 101.952;
4 ; 16 ; 9 ; 0.0992621 ; 0.0156169 ; 0.0268542 ; 103.821;
5 ; 16 ; 9 ; 0.112377 ; 0.00114089 ; 0.00222603 ; 101.659;
6 ; 16 ; 9 ; 0.135302 ; -0.0122827 ; 0.00712932 ; 101.912;
7 ; 16 ; 9 ; 0.139845 ; -0.00566908 ; 0.0229253 ; 101.615;
8 ; 16 ; 9 ; 0.141788 ; -0.0133585 ; 0.0365287 ; 100.416;
9 ; 16 ; 9 ; 0.123475 ; 0.0139654 ; 0.0107462 ; 101.863;
10 ; 16 ; 9 ; 0.122654 ; 0.00632339 ; -0.000509188 ; 101.706;
11 ; 16 ; 9 ; 0.134691 ; -0.000156901 ; 0.00141867 ; 102.144;
12 ; 16 ; 9 ; 0.11381 ; -0.0134286 ; 0.0214847 ; 102.882;
13 ; 16 ; 9 ; 0.113088 ; 0.000197169 ; -0.0271215 ; 101.56;
14 ; 16 ; 9 ; 0.126299 ; -0.000743159 ; -0.0181226 ; 101.68;
15 ; 16 ; 9 ; 0.131413 ; 0.000720622 ; -0.00889927 ; 102.124;
16 ; 16 ; 9 ; 0.122365 ; 0.0182131 ; 0.0119086 ; 102.772;
17 ; 16 ; 9 ; 0.137785 ; 0.0160398 ; -0.0104302 ; 101.47;
18 ; 16 ; 9 ; 0.132884 ; 0.0136147 ; -0.00690893 ; 101.714;
19 ; 16 ; 9 ; 0.126971 ; -0.00397299 ; -0.00788388 ; 101.429;
20 ; 16 ; 9 ; 0.130072 ; -0.0168321 ; -0.0229906 ; 101.281;
21 ; 16 ; 9 ; 0.135469 ; 0.00209673 ; 0.0104389 ; 101.752;
4 ; 17 ; 9 ; 0.117643 ; 7.81991e-05 ; -0.00115263 ; 101.353;
5 ; 17 ; 9 ; 0.121559 ; 0.00573834 ; 0.0116667 ; 101.675;
6 ; 17 ; 9 ; 0.1119 ; -0.0184488 ; -0.00765737 ; 102.348;
7 ; 17 ; 9 ; 0.13896 ; 0.0213892 ; 0.0227816 ; 102.479;
8 ; 17 ; 9 ; 0.126369 ; 0.0154007 ; 0.018601 ; 102.102;
9 ; 17 ; 9 ; 0.11705 ; 0.030899 ; 0.00710831 ; 101.992;
10 ; 17 ; 9 ; 0.116106 ; 0.0245169 ; 0.00124045 ; 101.093;
11 ; 17 ; 9 ; 0.128735 ; -0.0112503 ; 0.0118977 ; 101.815;
12 ; 17 ; 9 ; 0.172632 ; -0.00646363 ; 0.00351673 ; 102.104;
13 ; 17 ; 9 ; 0.125046 ; 0.000172185 ; -0.0194368 ; 101.383;
14 ; 17 ; 9 ; 0.143836 ; 0.0103455 ; 0.00832204 ; 102.336;
15 ; 17 ; 9 ; 0.148204 ; 0.0148547 ; -0.00274125 ; 101.705;
16 ; 17 ; 9 ; 0.136507 ; -0.000574828 ; -0.03584 ; 102.399;
17 ; 17 ; 9 ; 0.145484 ; -0.00446477 ; 0.00712707 ; 102.234;
18 ; 17 ; 9 ; 0.151103 ; 0.0160983 ; 0.00470204 ; 102.208;
19 ; 17 ; 9 ; 0.117221 ; 0.00788338 ; -0.00486546 ; 101.914;
20 ; 17 ; 9 ; 0.12344 ; 0.0110575 ; -0.00662693 ; 101.625;
21 ; 17 ; 9 ; 0.111103 ; 0.00571463 ; -0.00674437 ; 101.359;
4 ; 18 ; 9 ; 0.105176 ; -0.0133311 ; -0.0223259 ; 100.866;
5 ; 18 ; 9 ; 0.122268 ; 0.00666221 ; 0.0233811 ; 101.784;
6 ; 18 ; 9 ; 0.0976752 ; -0.0224371 ; -0.022188 ; 102.756;
7 ; 18 ; 9 ; 0.145551 ; 0.0370738 ; 0.017608 ; 102.769;
8 ; 18 ; 9 ; 0.158048 ; -0.0104897 ; -0.0114794 ; 101.775;
9 ; 18 ; 9 ; 0.107763 ; 0.0322152 ; -0.00833919 ; 102.28;
10 ; 18 ; 9 ; 0.102045 ; 0.0372541 ; -0.0157053 ; 100.677;
11 ; 18 ; 9 ; 0.108711 ; -0.0220687 ; 0.0175271 ; 101.694;
12 ; 18 ; 9 ; 0.170407 ; -0.00399461 ; -0.0226044 ; 101.272;
13 ; 18 ; 9 ; 0.134016 ; 0.00613856 ; -0.0193336 ; 101.397;
14 ; 18 ; 9 ; 0.161698 ; 0.0262388 ; 0.0275416 ; 102.945;
15 ; 18 ; 9 ; 0.165795 ; 0.0305187 ; 0.0117033 ; 101.418;
16 ; 18 ; 9 ; 0.157042 ; 0.00700998 ; -0.01615 ; 100.991;
17 ; 18 ; 9 ; 0.146675 ; -0.0118336 ; 0.0174112 ; 102.776;
18 ; 18 ; 9 ; 0.16298 ; 0.00851733 ; 0.0183803 ; 102.221;
19 ; 18 ; 9 ; 0.115482 ; 0.0047406 ; -3.58729e-05 ; 102.004;
20 ; 18 ; 9 ; 0.13173 ; 0.00703607 ; 0.00768595 ; 101;
21 ; 18 ; 9 ; 0.0823461 ; -0.0100777 ; -0.00536519 ; 101.702;
4 ; 19 ; 9 ; 0.159398 ; 0.00121464 ; 0.000565374 ; 100.247;
5 ; 19 ; 9 ; 0.128761 ; 0.00593657 ; 0.0142222 ; 101.117;
6 ; 19 ; 9 ; 0.13269 ; -0.000703736 ; 0.0117348 ; 100.948;
7 ; 19 ; 9 ; 0.115713 ; -0.00845619 ; 0.00836472 ; 101.743;
8 ; 19 ; 9 ; 0.115638 ; -0.01017 ; 0.00631037 ; 101.867;
9 ; 19 ; 9 ; 0.125394 ; 0.00834807 ; 0.00554616 ; 101.899;
10 ; 19 ; 9 ; 0.120396 ; 0.00880535 ; 0.000657897 ; 101.814;
11 ; 19 ; 9 ; 0.12145 ; -0.00134171 ; -0.00530336 ; 101.595;
12 ; 19 ; 9 ; 0.122414 ; -0.0332553 ; -0.0190785 ; 101.218;
13 ; 19 ; 9 ; 0.142706 ; 0.0058543 ; -0.00388801 ; 102.293;
14 ; 19 ; 9 ; 0.129366 ; 0.00415931 ; 0.00729513 ; 102.288;
15 ; 19 ; 9 ; 0.127025 ; -0.00376243 ; -0.000387684 ; 101.766;
16 ; 19 ; 9 ; 0.132725 ; -0.00771671 ; 0.0109978 ; 101.465;
17 ; 19 ; 9 ; 0.141202 ; 0.0237179 ; -0.0193591 ; 102.046;
18 ; 19 ; 9 ; 0.138362 ; 0.0319466 ; -0.00746908 ; 102.168;
19 ; 19 ; 9 ; 0.124241 ; 0.000213202 ; -0.010779 ; 101.752;
20 ; 19 ; 9 ; 0.108145 ; -0.0450605 ; -0.0225573 ; 100.617;
21 ; 19 ; 9 ; 0.140622 ; 0.00533541 ; 0.0540937 ; 101.772;
4 ; 20 ; 9 ; 0.138779 ; -0.0366211 ; -0.00306384 ; 104.877;
5 ; 20 ; 9 ; 0.116165 ; 0.0122671 ; 0.0191339 ; 101.378;
6 ; 20 ; 9 ; 0.148101 ; -0.00456024 ; -0.00432913 ; 101.054;
7 ; 20 ; 9 ; 0.140156 ; -0.0302064 ; 0.00854499 ; 101.328;
8 ; 20 ; 9 ; 0.101325 ; -0.00578437 ; -0.0157222 ; 102.136;
9 ; 20 ; 9 ; 0.119977 ; 0.0122723 ; 0.0114879 ; 100.984;
10 ; 20 ; 9 ; 0.119035 ; 0.0349962 ; 0.0114344 ; 101.779;
11 ; 20 ; 9 ; 0.125643 ; 0.00760732 ; 0.0040556 ; 101.597;
12 ; 20 ; 9 ; 0.143762 ; 0.0325943 ; 0.0161469 ; 101.888;
13 ; 20 ; 9 ; 0.12255 ; 0.0141205 ; 0.000619362 ; 101.52;
14 ; 20 ; 9 ; 0.109369 ; -0.00581201 ; 0.00716588 ; 102.535;
15 ; 20 ; 9 ; 0.129472 ; -0.000909303 ; -0.00113 ; 102.492;
16 ; 20 ; 9 ; 0.143766 ; -0.00793511 ; -0.0149001 ; 101.829;
17 ; 20 ; 9 ; 0.136778 ; 0.0136426 ; -0.0119014 ; 102.03;
18 ; 20 ; 9 ; 0.138889 ; 0.0181182 ; -0.00415851 ; 101.691;
19 ; 20 ; 9 ; 0.128793 ; 0.0110263 ; 0.00189723 ; 102.55;
20 ; 20 ; 9 ; 0.12803 ; -0.0187956 ; 0.0125677 ; 102.082;
21 ; 20 ; 9 ; 0.147329 ; -0.0105085 ; 0.0182571 ; 101.186;
4 ; 21 ; 9 ; 0.133069 ; -0.0112734 ; -0.0106448 ; 101.328;
5 ; 21 ; 9 ; 0.112608 ; 0.0195164 ; 0.024005 ; 101.263;
6 ; 21 ; 9 ; 0.157037 ; -0.00518032 ; -0.00598485 ; 100.809;
7 ; 21 ; 9 ; 0.15725 ; -0.0448686 ; 0.0195028 ; 100.858;
8 ; 21 ; 9 ; 0.0756363 ; -0.00369026 ; 0.0296891 ; 101.584;
9 ; 21 ; 9 ; 0.122375 ; 0.00749094 ; 0.00928372 ; 100.441;
10 ; 21 ; 9 ; 0.137485 ; 0.0493114 ; 0.0262241 ; 102.25;
11 ; 21 ; 9 ; 0.136001 ; 0.000610196 ; 0.0106141 ; 101.631;
12 ; 21 ; 9 ; 0.138083 ; 0.0353921 ; 0.01026 ; 101.498;
13 ; 21 ; 9 ; 0.107106 ; 0.0327747 ; -0.00958895 ; 100.911;
14 ; 21 ; 9 ; 0.0939171 ; -0.00249545 ; -0.000551339 ; 102.379;
15 ; 21 ; 9 ; 0.128445 ; 0.00335402 ; 0.00382857 ; 102.854;
16 ; 21 ; 9 ; 0.130772 ; -0.0163007 ; -0.00274755 ; 101.739;
17 ; 21 ; 9 ; 0.129353 ; 0.00694992 ; -0.00808553 ; 101.736;
18 ; 21 ; 9 ; 0.133413 ; 0.0108576 ; 0.000829109 ; 101.36;
19 ; 21 ; 9 ; 0.126518 ; 0.0171961 ; 0.0053843 ; 102.973;
20 ; 21 ; 9 ; 0.167409 ; 0.0110549 ; 0.00264406 ; 100.866;
21 ; 21 ; 9 ; 0.119593 ; 0.022831 ; 0.028687 ; 100.823;
4 ; 4 ; 10 ; 0.0649455 ; 0.0398413 ; -0.0316233 ; 102.444;
5 ; 4 ; 10 ; 0.0649838 ; 0.000225357 ; 0.00128291 ; 101.315;
6 ; 4 ; 10 ; 0.0721654 ; -0.00169277 ; -0.00121652 ; 101.836;
7 ; 4 ; 10 ; 0.0796993 ; -0.011255 ; 0.00421018 ; 102.105;
8 ; 4 ; 10 ; 0.0765669 ; -0.0239174 ; -0.00744911 ; 102.429;
9 ; 4 ; 10 ; 0.0893108 ; -0.00902731 ; -0.00435346 ; 101.583;
10 ; 4 ; 10 ; 0.086847 ; 0.000781489 ; -0.000223381 ; 101.556;
11 ; 4 ; 10 ; 0.0880323 ; 0.0103478 ; 0.0105739 ; 101.895;
12 ; 4 ; 10 ; 0.0911879 ; 0.0201576 ; -0.00200181 ; 101.392;
13 ; 4 ; 10 ; 0.0989909 ; 0.017298 ; 0.000417727 ; 101.809;
14 ; 4 ; 10 ; 0.106949 ; 0.00674906 ; -0.014659 ; 101.733;
15 ; 4 ; 10 ; 0.092004 ; 0.0083777 ; -0.0182811 ; 101.599;
16 ; 4 ; 10 ; 0.0656281 ; 0.0268369 ; 0.00216042 ; 100.796;
17 ; 4 ; 10 ; 0.0999858 ; -0.00878971 ; 0.00372491 ; 101.974;
18 ; 4 ; 10 ; 0.0979001 ; -0.0112019 ; 0.00483359 ; 102.202;
19 ; 4 ; 10 ; 0.10143 ; 0.00527028 ; 0.00307169 ; 102.07;
20 ; 4 ; 10 ; 0.108377 ; 0.0386275 ; 0.0140099 ; 101.411;
21 ; 4 ; 10 ; 0.085768 ; -0.0294474 ; 0.00341781 ; 101.681;
4 ; 5 ; 10 ; 0.071712 ; 0.00659573 ; 0.0237615 ; 101.892;
5 ; 5 ; 10 ; 0.0800411 ; 0.0154099 ; -0.00780252 ; 101.412;
6 ; 5 ; 10 ; 0.0756658 ; 0.00382788 ; -0.00621044 ; 101.834;
7 ; 5 ; 10 ; 0.0781913 ; -0.00183359 ; 0.0015661 ; 101.921;
8 ; 5 ; 10 ; 0.0797252 ; -0.0191332 ; 0.00439599 ; 102.306;
9 ; 5 ; 10 ; 0.0879189 ; -0.0031764 ; -0.0143729 ; 102.242;
10 ; 5 ; 10 ; 0.0842197 ; -0.00101665 ; -0.00215243 ; 101.815;
11 ; 5 ; 10 ; 0.0858425 ; 0.00693529 ; 0.0124352 ; 101.805;
12 ; 5 ; 10 ; 0.0932791 ; 0.0184771 ; 0.00840554 ; 101.764;
13 ; 5 ; 10 ; 0.0931256 ; 0.0133893 ; -0.00815208 ; 101.918;
14 ; 5 ; 10 ; 0.100941 ; 0.00658319 ; -0.00886391 ; 101.873;
15 ; 5 ; 10 ; 0.0965451 ; 0.0108251 ; -0.0109329 ; 101.705;
16 ; 5 ; 10 ; 0.07659 ; 0.0148158 ; -0.0087752 ; 101.165;
17 ; 5 ; 10 ; 0.114982 ; -0.0147306 ; -0.0221332 ; 101.769;
18 ; 5 ; 10 ; 0.0970737 ; -0.0112179 ; -0.0019255 ; 102.067;
19 ; 5 ; 10 ; 0.0916754 ; -0.00214943 ; -0.00172658 ; 102.105;
20 ; 5 ; 10 ; 0.102702 ; 0.0260982 ; 0.00410208 ; 101.613;
21 ; 5 ; 10 ; 0.0776539 ; 0.0240913 ; -0.0242295 ; 102.296;
4 ; 6 ; 10 ; 0.09281 ; -0.020668 ; -0.00370572 ; 101.004;
5 ; 6 ; 10 ; 0.0852978 ; 0.0345539 ; -0.0187315 ; 101.568;
6 ; 6 ; 10 ; 0.0827237 ; 0.00483392 ; -0.00713968 ; 101.698;
7 ; 6 ; 10 ; 0.0802254 ; 0.00282142 ; 0.00378705 ; 101.742;
8 ; 6 ; 10 ; 0.0787481 ; 0.00709491 ; 0.016479 ; 101.513;
9 ; 6 ; 10 ; 0.0755513 ; 0.00182109 ; -0.0193728 ; 102.637;
10 ; 6 ; 10 ; 0.0873324 ; -0.00556906 ; -0.00388313 ; 102.062;
11 ; 6 ; 10 ; 0.0868859 ; 0.00213811 ; 0.0156742 ; 101.882;
12 ; 6 ; 10 ; 0.0878585 ; 0.0127981 ; 0.0233982 ; 101.526;
13 ; 6 ; 10 ; 0.0880667 ; 0.0036861 ; -0.00952409 ; 101.676;
14 ; 6 ; 10 ; 0.0945329 ; 0.0106307 ; -0.00574462 ; 102.024;
15 ; 6 ; 10 ; 0.100281 ; 0.0118713 ; -0.00761881 ; 101.854;
16 ; 6 ; 10 ; 0.106002 ; 0.0121989 ; -0.0103067 ; 101.456;
17 ; 6 ; 10 ; 0.112151 ; 0.00168962 ; -0.0324722 ; 101.242;
18 ; 6 ; 10 ; 0.104174 ; -0.0172551 ; -0.0119524 ; 102.087;
19 ; 6 ; 10 ; 0.0873192 ; -0.0121963 ; -0.00992555 ; 102.172;
20 ; 6 ; 10 ; 0.0908923 ; 0.0032922 ; -0.00713042 ; 102.38;
21 ; 6 ; 10 ; 0.0842471 ; 0.0080695 ; -0.00784983 ; 101.768;
4 ; 7 ; 10 ; 0.0657886 ; 0.00819266 ; -0.0162008 ; 101.674;
5 ; 7 ; 10 ; 0.0949379 ; 0.00475496 ; 0.012548 ; 101.575;
