4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
6 ; 7 ; 10 ; 0.104915 ; 0.0130262 ; -0.000294424 ; 101.468;
7 ; 7 ; 10 ; 0.10471 ; 0.0171723 ; 0.000498348 ; 101.517;
8 ; 7 ; 10 ; 0.0951815 ; 0.0287401 ; 0.00141938 ; 101.622;
9 ; 7 ; 10 ; 0.0808629 ; -0.00344405 ; -0.0101394 ; 101.166;
10 ; 7 ; 10 ; 0.0906732 ; -0.0114014 ; -0.018959 ; 101.564;
11 ; 7 ; 10 ; 0.0829902 ; -0.000865539 ; -0.0101764 ; 101.894;
12 ; 7 ; 10 ; 0.0619722 ; 0.0311918 ; 0.0125654 ; 101.726;
13 ; 7 ; 10 ; 0.0662525 ; 0.0035862 ; 0.00618444 ; 101.293;
14 ; 7 ; 10 ; 0.0746593 ; 0.0117206 ; -0.00194836 ; 101.655;
15 ; 7 ; 10 ; 0.0955289 ; -0.0016289 ; -0.000775143 ; 101.651;
16 ; 7 ; 10 ; 0.115775 ; -0.0256991 ; 0.0118853 ; 101.354;
17 ; 7 ; 10 ; 0.0906817 ; 0.0280668 ; -0.00961193 ; 101.302;
18 ; 7 ; 10 ; 0.0814198 ; 0.0166391 ; -0.011418 ; 101.149;
19 ; 7 ; 10 ; 0.0818903 ; 0.00452358 ; 0.00447853 ; 101.19;
20 ; 7 ; 10 ; 0.0898021 ; 0.0121019 ; 0.00364692 ; 100.767;
21 ; 7 ; 10 ; 0.0585925 ; 0.00922883 ; 0.0167133 ; 101.356;
4 ; 8 ; 10 ; 0.0922666 ; -0.0183399 ; -0.0217857 ; 102.042;
5 ; 8 ; 10 ; 0.0907508 ; 0.0119293 ; -0.00685924 ; 101.637;
6 ; 8 ; 10 ; 0.0988244 ; 0.00891611 ; -0.000153808 ; 101.629;
7 ; 8 ; 10 ; 0.101854 ; 0.00582678 ; 0.00597511 ; 101.753;
8 ; 8 ; 10 ; 0.0969421 ; 0.015387 ; -0.000830173 ; 101.55;
9 ; 8 ; 10 ; 0.0927355 ; -0.00709124 ; -0.0102317 ; 101.675;
10 ; 8 ; 10 ; 0.0911157 ; -0.0125258 ; -0.0132219 ; 101.699;
11 ; 8 ; 10 ; 0.0872233 ; -0.0112359 ; -0.00389024 ; 101.941;
12 ; 8 ; 10 ; 0.0722613 ; 0.0110301 ; 0.0025217 ; 101.98;
13 ; 8 ; 10 ; 0.0834037 ; 0.0140639 ; -0.00327163 ; 101.956;
14 ; 8 ; 10 ; 0.0796755 ; 0.0123285 ; -0.00419341 ; 101.832;
15 ; 8 ; 10 ; 0.0949014 ; 0.00130282 ; -0.00528146 ; 101.648;
16 ; 8 ; 10 ; 0.106939 ; -0.0123235 ; 0.00319031 ; 101.383;
17 ; 8 ; 10 ; 0.0807645 ; 0.0109695 ; 0.0127068 ; 101.723;
18 ; 8 ; 10 ; 0.0818999 ; 0.00987235 ; -0.000293725 ; 101.416;
19 ; 8 ; 10 ; 0.0806014 ; 0.00374445 ; 0.00984672 ; 101.327;
20 ; 8 ; 10 ; 0.0854286 ; 0.00376243 ; 0.0180799 ; 101.064;
21 ; 8 ; 10 ; 0.0924305 ; -0.0105926 ; -0.0115884 ; 101.362;
4 ; 9 ; 10 ; 0.0664035 ; 0.014763 ; -0.00848423 ; 100.783;
5 ; 9 ; 10 ; 0.0963261 ; -0.00348055 ; -0.0145768 ; 102.139;
6 ; 9 ; 10 ; 0.0941484 ; -0.00650325 ; -0.000854235 ; 101.871;
7 ; 9 ; 10 ; 0.0994385 ; -0.0183454 ; 0.00927145 ; 101.972;
8 ; 9 ; 10 ; 0.101153 ; -0.0106502 ; 0.0113605 ; 101.955;
9 ; 9 ; 10 ; 0.0832906 ; 0.00479429 ; -0.00412108 ; 101.815;
10 ; 9 ; 10 ; 0.0869488 ; -0.0115151 ; -0.00315566 ; 101.928;
11 ; 9 ; 10 ; 0.0894414 ; -0.0227617 ; 0.0070335 ; 102.084;
12 ; 9 ; 10 ; 0.0935573 ; -0.0291059 ; -0.00119685 ; 102.203;
13 ; 9 ; 10 ; 0.0794392 ; 0.0125335 ; -0.0160651 ; 102.157;
14 ; 9 ; 10 ; 0.0818299 ; 0.0110789 ; -0.010541 ; 101.992;
15 ; 9 ; 10 ; 0.0866472 ; 0.00791272 ; -0.0126402 ; 101.671;
16 ; 9 ; 10 ; 0.0964339 ; 0.000764059 ; -0.0111174 ; 101.348;
17 ; 9 ; 10 ; 0.0730883 ; 0.0049471 ; 0.0175752 ; 101.283;
18 ; 9 ; 10 ; 0.0739635 ; 0.000442609 ; 0.0151577 ; 101.586;
19 ; 9 ; 10 ; 0.0725217 ; -0.00145862 ; 0.0135108 ; 101.46;
20 ; 9 ; 10 ; 0.0789517 ; 0.00510194 ; 0.023881 ; 101.297;
21 ; 9 ; 10 ; 0.0890934 ; 0.0261009 ; -0.0241012 ; 103.341;
4 ; 10 ; 10 ; 0.0511536 ; 0.0347349 ; 0.0429022 ; 101.534;
5 ; 10 ; 10 ; 0.0864568 ; -0.0158763 ; -0.00137651 ; 102.031;
6 ; 10 ; 10 ; 0.0883723 ; -0.0140655 ; -0.00345313 ; 102.096;
7 ; 10 ; 10 ; 0.0944177 ; -0.0213242 ; 0.00304646 ; 102.092;
8 ; 10 ; 10 ; 0.106718 ; -0.0309564 ; 0.0144252 ; 102.185;
9 ; 10 ; 10 ; 0.0821999 ; 0.00365027 ; 0.00665878 ; 102.494;
10 ; 10 ; 10 ; 0.0839451 ; -0.00553853 ; 0.00474662 ; 102.225;
11 ; 10 ; 10 ; 0.0875931 ; -0.0175931 ; 0.00955928 ; 102.116;
12 ; 10 ; 10 ; 0.0959112 ; -0.0367451 ; 0.0147131 ; 102.139;
13 ; 10 ; 10 ; 0.0779153 ; -0.0111592 ; -0.0201616 ; 102.1;
14 ; 10 ; 10 ; 0.0772941 ; 0.00325387 ; -0.0126578 ; 102.01;
15 ; 10 ; 10 ; 0.0771747 ; 0.00698882 ; -0.00542224 ; 101.862;
16 ; 10 ; 10 ; 0.0839104 ; 0.002018 ; -0.016472 ; 101.512;
17 ; 10 ; 10 ; 0.0593519 ; 0.010875 ; -0.00229341 ; 101.204;
18 ; 10 ; 10 ; 0.0674303 ; -0.00217944 ; 0.0128102 ; 101.468;
19 ; 10 ; 10 ; 0.070525 ; -0.0048557 ; 0.00649846 ; 101.438;
20 ; 10 ; 10 ; 0.0724347 ; 0.00588786 ; 0.000405728 ; 101.266;
21 ; 10 ; 10 ; 0.0417013 ; -0.0316712 ; -0.00462947 ; 102.604;
4 ; 11 ; 10 ; 0.0474173 ; 0.0246794 ; 0.0309378 ; 104.004;
5 ; 11 ; 10 ; 0.0718688 ; -0.0300724 ; 0.0150314 ; 101.283;
6 ; 11 ; 10 ; 0.0829164 ; -0.0171401 ; 0.00199381 ; 101.931;
7 ; 11 ; 10 ; 0.0867925 ; -0.00544668 ; 0.000471873 ; 102.003;
8 ; 11 ; 10 ; 0.0960582 ; -0.0176015 ; -0.00490071 ; 101.931;
9 ; 11 ; 10 ; 0.101113 ; -0.00235021 ; 0.00416572 ; 102.079;
10 ; 11 ; 10 ; 0.0914494 ; 0.00357395 ; 0.00843732 ; 102.389;
11 ; 11 ; 10 ; 0.0876476 ; -0.00428885 ; 0.00514165 ; 102.224;
12 ; 11 ; 10 ; 0.0853203 ; -0.0172941 ; 0.0101982 ; 101.927;
13 ; 11 ; 10 ; 0.0882241 ; 0.0119435 ; -0.0166443 ; 101.839;
14 ; 11 ; 10 ; 0.0756567 ; 0.0053765 ; -0.0103622 ; 101.892;
15 ; 11 ; 10 ; 0.0735758 ; 0.00362346 ; 0.00197172 ; 101.813;
16 ; 11 ; 10 ; 0.0753138 ; 0.00732274 ; 0.00384714 ; 102.028;
17 ; 11 ; 10 ; 0.082721 ; 0.0391043 ; -0.00104848 ; 101.705;
18 ; 11 ; 10 ; 0.0696557 ; 0.010221 ; 0.00374282 ; 101.591;
19 ; 11 ; 10 ; 0.07284 ; -0.00638953 ; 0.00230301 ; 101.695;
20 ; 11 ; 10 ; 0.0762472 ; -0.00450565 ; -0.00492786 ; 101.485;
21 ; 11 ; 10 ; 0.0788457 ; 0.00906016 ; -0.00446848 ; 101.563;
4 ; 12 ; 10 ; 0.082955 ; -0.00269546 ; -0.00356467 ; 99.8888;
5 ; 12 ; 10 ; 0.0764684 ; -0.0450937 ; 0.0233988 ; 100.859;
6 ; 12 ; 10 ; 0.0765244 ; -0.0139562 ; 0.00567086 ; 101.842;
7 ; 12 ; 10 ; 0.0809387 ; 0.0078939 ; 0.00227568 ; 102.054;
8 ; 12 ; 10 ; 0.0853031 ; 0.0161995 ; 0.00796438 ; 101.967;
9 ; 12 ; 10 ; 0.113296 ; -0.00369784 ; -0.00522399 ; 101.208;
10 ; 12 ; 10 ; 0.0992709 ; 0.00773288 ; 0.0101008 ; 102.47;
11 ; 12 ; 10 ; 0.0906286 ; 0.000840474 ; 0.0020137 ; 102.251;
12 ; 12 ; 10 ; 0.0896601 ; -0.017478 ; -0.0131436 ; 101.899;
13 ; 12 ; 10 ; 0.0900411 ; 0.0408451 ; -0.0156719 ; 101.657;
14 ; 12 ; 10 ; 0.0782205 ; 0.00861598 ; -0.00751729 ; 101.9;
15 ; 12 ; 10 ; 0.075886 ; 0.000264544 ; 0.00609774 ; 101.759;
16 ; 12 ; 10 ; 0.084932 ; 0.00226958 ; 0.0163921 ; 101.651;
17 ; 12 ; 10 ; 0.102298 ; 0.0622599 ; 0.007623 ; 101.764;
18 ; 12 ; 10 ; 0.0767923 ; 0.0171074 ; -0.000362379 ; 101.816;
19 ; 12 ; 10 ; 0.0778541 ; -0.00479766 ; 0.0025652 ; 101.898;
20 ; 12 ; 10 ; 0.0819051 ; -0.00660043 ; 0.00593783 ; 101.923;
21 ; 12 ; 10 ; 0.0800059 ; -0.00212629 ; -0.025567 ; 102.039;
4 ; 13 ; 10 ; 0.0755253 ; -0.0145032 ; -0.034799 ; 102.181;
5 ; 13 ; 10 ; 0.101796 ; -0.00856211 ; 0.00862887 ; 101.325;
6 ; 13 ; 10 ; 0.103744 ; -0.00340905 ; 0.000940167 ; 101.359;
7 ; 13 ; 10 ; 0.0943559 ; -0.00662035 ; -0.0015784 ; 101.619;
8 ; 13 ; 10 ; 0.0643088 ; 0.00132506 ; -0.0306135 ; 102.008;
9 ; 13 ; 10 ; 0.0904116 ; -0.00013634 ; -0.0026916 ; 101.697;
10 ; 13 ; 10 ; 0.0955899 ; 0.0023375 ; 0.00160981 ; 101.439;
11 ; 13 ; 10 ; 0.101276 ; 0.0157655 ; 0.0115027 ; 101.55;
12 ; 13 ; 10 ; 0.0820704 ; 0.0358853 ; 0.0290712 ; 101.868;
13 ; 13 ; 10 ; 0.111572 ; -0.000825757 ; 0.000645591 ; 101.637;
14 ; 13 ; 10 ; 0.109072 ; -0.0114965 ; -0.0111171 ; 101.892;
15 ; 13 ; 10 ; 0.0748288 ; 0.000175006 ; -0.0159525 ; 102.014;
16 ; 13 ; 10 ; 0.0441713 ; 0.0342233 ; -0.00992652 ; 103.501;
17 ; 13 ; 10 ; 0.0832472 ; -0.0132145 ; -0.0300676 ; 101.454;
18 ; 13 ; 10 ; 0.0959239 ; -0.0148838 ; -0.0326426 ; 101.472;
19 ; 13 ; 10 ; 0.0893813 ; -0.015682 ; -0.019896 ; 101.57;
20 ; 13 ; 10 ; 0.051172 ; 0.00224918 ; -0.00993326 ; 101.671;
21 ; 13 ; 10 ; 0.0465158 ; 0.0268915 ; -0.0211203 ; 101.773;
4 ; 14 ; 10 ; 0.0681013 ; 0.000106528 ; -0.0494267 ; 100.889;
5 ; 14 ; 10 ; 0.106797 ; 0.00705708 ; 0.00513802 ; 101.169;
6 ; 14 ; 10 ; 0.102002 ; -0.00168649 ; 2.61641e-05 ; 101.327;
7 ; 14 ; 10 ; 0.0923053 ; -0.00695934 ; -0.0011818 ; 101.551;
8 ; 14 ; 10 ; 0.079692 ; -0.00490052 ; -0.00982395 ; 101.969;
9 ; 14 ; 10 ; 0.0838058 ; -0.000504538 ; -0.00293964 ; 102.161;
10 ; 14 ; 10 ; 0.0937842 ; 0.0036657 ; 0.0033133 ; 101.733;
11 ; 14 ; 10 ; 0.100201 ; 0.0119551 ; 0.0128796 ; 101.797;
12 ; 14 ; 10 ; 0.092477 ; 0.0240998 ; 0.0192234 ; 101.853;
13 ; 14 ; 10 ; 0.103945 ; -0.00195952 ; 0.00672624 ; 102.065;
14 ; 14 ; 10 ; 0.0999742 ; -0.00736543 ; -0.00658046 ; 101.841;
15 ; 14 ; 10 ; 0.0733388 ; 9.18655e-05 ; -0.0134665 ; 101.691;
16 ; 14 ; 10 ; 0.0497923 ; 0.0236769 ; -0.0117741 ; 102.277;
17 ; 14 ; 10 ; 0.0832873 ; -0.00825398 ; -0.0321014 ; 102.245;
18 ; 14 ; 10 ; 0.094156 ; -0.0100895 ; -0.0288511 ; 101.777;
19 ; 14 ; 10 ; 0.0962856 ; -0.00926923 ; -0.0148297 ; 101.757;
20 ; 14 ; 10 ; 0.0772385 ; -0.0086433 ; -0.0119064 ; 101.302;
21 ; 14 ; 10 ; 0.120247 ; 0.0227239 ; -0.0278649 ; 101.9;
4 ; 15 ; 10 ; 0.111687 ; -0.00226064 ; 0.0212307 ; 101.297;
5 ; 15 ; 10 ; 0.0867331 ; 0.0199426 ; -0.00614699 ; 101.3;
6 ; 15 ; 10 ; 0.0927736 ; 0.00566196 ; -0.000414772 ; 101.365;
7 ; 15 ; 10 ; 0.0894383 ; -0.00554803 ; 0.00417648 ; 101.641;
8 ; 15 ; 10 ; 0.087964 ; -0.00703201 ; 0.00618346 ; 101.641;
9 ; 15 ; 10 ; 0.0832082 ; -0.000912667 ; -0.00224235 ; 102.171;
10 ; 15 ; 10 ; 0.0919503 ; 0.00382789 ; 0.00448288 ; 102.131;
11 ; 15 ; 10 ; 0.0990859 ; 0.00142993 ; 0.0148776 ; 102.064;
12 ; 15 ; 10 ; 0.103222 ; 0.0080761 ; 0.0163173 ; 102.069;
13 ; 15 ; 10 ; 0.0879418 ; -0.010032 ; 0.00593197 ; 101.607;
14 ; 15 ; 10 ; 0.0854914 ; -0.010776 ; 0.000536116 ; 101.601;
15 ; 15 ; 10 ; 0.0743656 ; -0.00645273 ; -0.0126855 ; 101.299;
16 ; 15 ; 10 ; 0.0580781 ; 0.00819722 ; -0.0129872 ; 100.826;
17 ; 15 ; 10 ; 0.0848726 ; 0.00862258 ; -0.0171864 ; 101.857;
18 ; 15 ; 10 ; 0.0911344 ; 0.00393596 ; -0.0169398 ; 102.085;
19 ; 15 ; 10 ; 0.104765 ; 0.00560277 ; 7.85961e-05 ; 102.026;
20 ; 15 ; 10 ; 0.112914 ; -0.00647291 ; -0.00998186 ; 101.434;
21 ; 15 ; 10 ; 0.0777175 ; -0.00719469 ; 0.00895239 ; 101.509;
4 ; 16 ; 10 ; 0.0682661 ; 0.0120421 ; 0.0131583 ; 101.176;
5 ; 16 ; 10 ; 0.064728 ; 0.0174262 ; -0.00524137 ; 101.699;
6 ; 16 ; 10 ; 0.0742484 ; 0.00643812 ; -0.00600001 ; 101.666;
7 ; 16 ; 10 ; 0.0781089 ; -0.00563594 ; 0.0010119 ; 101.751;
8 ; 16 ; 10 ; 0.0838316 ; -0.00337557 ; 0.00525613 ; 101.682;
9 ; 16 ; 10 ; 0.0837774 ; 0.00429495 ; -0.0102078 ; 101.8;
10 ; 16 ; 10 ; 0.0866359 ; 0.00325661 ; 0.00502542 ; 101.989;
11 ; 16 ; 10 ; 0.0925579 ; -0.00257311 ; 0.0169931 ; 101.803;
12 ; 16 ; 10 ; 0.10201 ; -0.00305232 ; 0.0239222 ; 102.037;
13 ; 16 ; 10 ; 0.0909973 ; -0.0113938 ; -0.010441 ; 101.54;
14 ; 16 ; 10 ; 0.0830686 ; -0.0159112 ; -0.00424351 ; 101.704;
15 ; 16 ; 10 ; 0.0810123 ; -0.0154828 ; -0.015895 ; 101.655;
16 ; 16 ; 10 ; 0.0725699 ; -0.00608967 ; -0.0225568 ; 101.369;
17 ; 16 ; 10 ; 0.0924557 ; 0.0163857 ; -0.0148848 ; 101.561;
18 ; 16 ; 10 ; 0.0942128 ; 0.0153636 ; -0.00680546 ; 101.857;
19 ; 16 ; 10 ; 0.101016 ; 0.0189347 ; 0.00766893 ; 101.94;
20 ; 16 ; 10 ; 0.113223 ; 0.0175782 ; 0.0119484 ; 102.27;
21 ; 16 ; 10 ; 0.10363 ; -0.0365728 ; -0.0326186 ; 102.339;
4 ; 17 ; 10 ; 0.0686441 ; 0.0121268 ; 0.000561041 ; 101.689;
5 ; 17 ; 10 ; 0.0576657 ; -0.00473296 ; 0.0081606 ; 101.324;
6 ; 17 ; 10 ; 0.0608426 ; 0.00153731 ; -0.00281343 ; 101.615;
7 ; 17 ; 10 ; 0.0720553 ; -0.000927594 ; 0.00278148 ; 101.839;
8 ; 17 ; 10 ; 0.0822379 ; -0.0117945 ; 0.00532958 ; 101.694;
9 ; 17 ; 10 ; 0.0831295 ; 0.0214433 ; 0.00295528 ; 101.255;
10 ; 17 ; 10 ; 0.0892349 ; 0.00409141 ; 0.00598434 ; 101.64;
11 ; 17 ; 10 ; 0.0933222 ; -0.00342429 ; 0.01349 ; 101.532;
12 ; 17 ; 10 ; 0.0940334 ; -0.00343674 ; 0.0165111 ; 101.163;
13 ; 17 ; 10 ; 0.0771103 ; 0.00510195 ; -0.0240673 ; 102.258;
14 ; 17 ; 10 ; 0.0878183 ; -0.0136643 ; -0.00478569 ; 101.869;
15 ; 17 ; 10 ; 0.0903045 ; -0.0160648 ; -0.00575688 ; 101.758;
16 ; 17 ; 10 ; 0.0881918 ; -0.0144754 ; -0.0220136 ; 102.047;
17 ; 17 ; 10 ; 0.10954 ; 0.0165125 ; -0.00731001 ; 101.136;
18 ; 17 ; 10 ; 0.0981267 ; 0.0161067 ; -0.00401275 ; 101.443;
19 ; 17 ; 10 ; 0.0959664 ; 0.0166768 ; 0.000484412 ; 101.599;
20 ; 17 ; 10 ; 0.101518 ; 0.0225882 ; 0.0190157 ; 102.037;
21 ; 17 ; 10 ; 0.0832034 ; 0.00512643 ; -0.0213693 ; 101.895;
4 ; 18 ; 10 ; 0.0951469 ; -0.00826846 ; -0.00657929 ; 101.528;
5 ; 18 ; 10 ; 0.0559515 ; -0.0155594 ; 0.0187576 ; 100.656;
6 ; 18 ; 10 ; 0.0565543 ; -0.00423555 ; -0.00177106 ; 101.528;
7 ; 18 ; 10 ; 0.0680013 ; 0.00118896 ; 0.000726929 ; 101.777;
8 ; 18 ; 10 ; 0.0745561 ; 0.00523374 ; -0.00157871 ; 101.509;
9 ; 18 ; 10 ; 0.0850114 ; 0.0317969 ; 0.0167595 ; 100.916;
10 ; 18 ; 10 ; 0.0901347 ; 0.00575961 ; 0.00788806 ; 101.478;
11 ; 18 ; 10 ; 0.0935398 ; -0.00134245 ; 0.011723 ; 101.462;
12 ; 18 ; 10 ; 0.0870635 ; 0.00584708 ; 0.00967901 ; 100.816;
13 ; 18 ; 10 ; 0.0613121 ; 0.00709941 ; -0.025575 ; 102.477;
14 ; 18 ; 10 ; 0.0905448 ; -0.00592601 ; -0.00503801 ; 102.076;
15 ; 18 ; 10 ; 0.0939657 ; -0.0124909 ; 0.0025242 ; 101.748;
16 ; 18 ; 10 ; 0.0890241 ; -0.000114069 ; -0.00934876 ; 101.693;
17 ; 18 ; 10 ; 0.11827 ; 0.0191463 ; 0.00401483 ; 100.721;
18 ; 18 ; 10 ; 0.101044 ; 0.0125706 ; -0.00581055 ; 101.278;
19 ; 18 ; 10 ; 0.0944579 ; 0.0123995 ; -0.00803648 ; 101.411;
20 ; 18 ; 10 ; 0.0927057 ; 0.0194285 ; -0.00126936 ; 101.545;
21 ; 18 ; 10 ; 0.109087 ; -0.00561129 ; -0.0353351 ; 101.043;
4 ; 19 ; 10 ; 0.0616724 ; 0.00782628 ; -0.0105424 ; 101.196;
5 ; 19 ; 10 ; 0.0918126 ; -0.00611847 ; 0.00147746 ; 102.642;
6 ; 19 ; 10 ; 0.091038 ; -0.00303791 ; 0.00687463 ; 102.23;
7 ; 19 ; 10 ; 0.101783 ; 0.00616447 ; -0.00214747 ; 101.972;
8 ; 19 ; 10 ; 0.119655 ; 0.0119078 ; -0.00791505 ; 102.393;
9 ; 19 ; 10 ; 0.0782921 ; 0.00960959 ; 0.00101005 ; 101.533;
10 ; 19 ; 10 ; 0.0685797 ; 0.0160093 ; 0.00292207 ; 101.292;
11 ; 19 ; 10 ; 0.0537173 ; 0.00624841 ; -0.00559734 ; 101.425;
12 ; 19 ; 10 ; 0.0540787 ; -0.0160477 ; -0.0232545 ; 101.566;
13 ; 19 ; 10 ; 0.0791336 ; -0.00397646 ; 0.0050152 ; 102.112;
14 ; 19 ; 10 ; 0.0792289 ; -0.00938669 ; 0.00134299 ; 101.778;
15 ; 19 ; 10 ; 0.0740934 ; -0.0128727 ; -0.00386241 ; 101.871;
16 ; 19 ; 10 ; 0.0625641 ; -0.0174662 ; 0.00686293 ; 102.158;
17 ; 19 ; 10 ; 0.111462 ; 0.00219141 ; 0.000544997 ; 102.337;
18 ; 19 ; 10 ; 0.114788 ; -0.00668902 ; -0.00914808 ; 102.037;
19 ; 19 ; 10 ; 0.0981729 ; -0.012741 ; -0.0130276 ; 101.993;
20 ; 19 ; 10 ; 0.0961836 ; -0.027802 ; -0.00513656 ; 102.558;
21 ; 19 ; 10 ; 0.0864715 ; 0.0105714 ; -0.0254368 ; 102.646;
4 ; 20 ; 10 ; 0.11061 ; -0.00535917 ; -0.020187 ; 101.961;
5 ; 20 ; 10 ; 0.0952705 ; -0.0228766 ; 0.00529479 ; 102.345;
6 ; 20 ; 10 ; 0.097043 ; -0.00444615 ; 0.00452431 ; 102.008;
7 ; 20 ; 10 ; 0.108129 ; 0.0079391 ; -0.000891641 ; 101.724;
8 ; 20 ; 10 ; 0.111441 ; 0.0125062 ; -0.00905496 ; 101.861;
9 ; 20 ; 10 ; 0.102195 ; 0.00720452 ; 0.0171183 ; 101.947;
10 ; 20 ; 10 ; 0.0782112 ; 0.0116408 ; 0.00472826 ; 101.461;
11 ; 20 ; 10 ; 0.0603289 ; 0.00791535 ; -0.00364774 ; 101.395;
12 ; 20 ; 10 ; 0.0510448 ; -0.00562244 ; -0.0139928 ; 101.629;
13 ; 20 ; 10 ; 0.0855839 ; -0.012588 ; 0.00340569 ; 101.795;
14 ; 20 ; 10 ; 0.0828563 ; -0.0113737 ; 0.00140193 ; 101.74;
15 ; 20 ; 10 ; 0.0788732 ; -0.0136317 ; -0.00215392 ; 101.908;
16 ; 20 ; 10 ; 0.0715749 ; -0.0182284 ; -0.00179275 ; 102.14;
17 ; 20 ; 10 ; 0.092406 ; -0.00167593 ; -0.0158149 ; 102.185;
18 ; 20 ; 10 ; 0.108645 ; -0.00646578 ; -0.00957585 ; 102.032;
19 ; 20 ; 10 ; 0.102336 ; -0.00631661 ; -0.00723998 ; 101.938;
20 ; 20 ; 10 ; 0.0919242 ; -0.0162239 ; -0.00869021 ; 102.228;
21 ; 20 ; 10 ; 0.0670218 ; -0.0184704 ; 0.0298906 ; 102.289;
4 ; 21 ; 10 ; 0.093683 ; -0.00252329 ; 0.00645581 ; 102.323;
5 ; 21 ; 10 ; 0.0924503 ; -0.0287212 ; 0.0189199 ; 101.857;
6 ; 21 ; 10 ; 0.104676 ; -0.00676468 ; -0.00169738 ; 101.996;
7 ; 21 ; 10 ; 0.113807 ; 0.00905201 ; -0.00378468 ; 101.523;
8 ; 21 ; 10 ; 0.104868 ; 0.0102402 ; 0.00229214 ; 101.447;
9 ; 21 ; 10 ; 0.129538 ; 0.0122205 ; 0.0287161 ; 102.403;
10 ; 21 ; 10 ; 0.0822891 ; 0.0045195 ; 0.00344316 ; 101.682;
11 ; 21 ; 10 ; 0.0631953 ; 0.00869542 ; -0.00181758 ; 101.464;
12 ; 21 ; 10 ; 0.0648665 ; 0.00477396 ; 0.00509493 ; 101.52;
13 ; 21 ; 10 ; 0.0968469 ; -0.02803 ; 0.0026339 ; 101.636;
14 ; 21 ; 10 ; 0.0846991 ; -0.0116504 ; -6.3548e-05 ; 101.828;
15 ; 21 ; 10 ; 0.0845634 ; -0.0153026 ; -0.00324403 ; 101.979;
16 ; 21 ; 10 ; 0.0910742 ; -0.0182999 ; -0.0131135 ; 102.326;
17 ; 21 ; 10 ; 0.0828607 ; -0.00406651 ; -0.0153899 ; 101.891;
18 ; 21 ; 10 ; 0.10137 ; -0.00548928 ; -0.0117683 ; 102.19;
19 ; 21 ; 10 ; 0.103642 ; 0.00115005 ; -0.00259025 ; 101.935;
20 ; 21 ; 10 ; 0.0954239 ; -0.000310609 ; -0.00641761 ; 101.723;
21 ; 21 ; 10 ; 0.0891488 ; 0.0118746 ; 0.00672464 ; 101.104;
4 ; 4 ; 11 ; 0.0512297 ; 0.0161501 ; 0.0230702 ; 101.986;
5 ; 4 ; 11 ; 0.0389289 ; -0.00996896 ; 0.00471523 ; 101.868;
6 ; 4 ; 11 ; 0.044399 ; 0.00578196 ; 0.00431864 ; 101.884;
7 ; 4 ; 11 ; 0.0593101 ; 0.0163987 ; 0.00188345 ; 101.989;
8 ; 4 ; 11 ; 0.0519779 ; 0.020191 ; 0.0133086 ; 102.039;
9 ; 4 ; 11 ; 0.0548309 ; 0.00860714 ; -0.0101802 ; 102.257;
10 ; 4 ; 11 ; 0.053031 ; -0.00025754 ; -0.00978226 ; 102.336;
11 ; 4 ; 11 ; 0.0483281 ; -0.00209063 ; -0.00985524 ; 102.048;
