4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
12 ; 4 ; 11 ; 0.0462476 ; 0.0188269 ; -0.00955472 ; 101.973;
13 ; 4 ; 11 ; 0.0588445 ; -0.00932719 ; 0.00156214 ; 101.709;
14 ; 4 ; 11 ; 0.0503667 ; -0.00912564 ; 0.00613229 ; 102.172;
15 ; 4 ; 11 ; 0.0499559 ; -0.00969285 ; 0.00977207 ; 102.513;
16 ; 4 ; 11 ; 0.0158408 ; -0.00434324 ; 0.0191563 ; 103.334;
17 ; 4 ; 11 ; 0.049064 ; -0.00128974 ; 0.00499488 ; 101.883;
18 ; 4 ; 11 ; 0.053325 ; -0.00178517 ; 0.0088015 ; 102.088;
19 ; 4 ; 11 ; 0.0627305 ; -0.00559752 ; -0.00350598 ; 101.736;
20 ; 4 ; 11 ; 0.0876973 ; -0.0189825 ; -0.0247951 ; 101.153;
21 ; 4 ; 11 ; 0.0499129 ; -0.0055282 ; 0.00174845 ; 100.632;
4 ; 5 ; 11 ; 0.0524587 ; 0.0261932 ; -0.0239221 ; 100.921;
5 ; 5 ; 11 ; 0.0518336 ; -0.0233349 ; 0.00344633 ; 102.186;
6 ; 5 ; 11 ; 0.0480501 ; 0.00348252 ; 0.00171365 ; 101.885;
7 ; 5 ; 11 ; 0.0606392 ; 0.0174227 ; -0.000400439 ; 101.766;
8 ; 5 ; 11 ; 0.0626876 ; 0.0148331 ; 0.0053077 ; 101.842;
9 ; 5 ; 11 ; 0.0620837 ; 0.00793148 ; 0.0070883 ; 101.461;
10 ; 5 ; 11 ; 0.0533734 ; -0.00512917 ; -0.00974559 ; 102.019;
11 ; 5 ; 11 ; 0.0462104 ; -0.0135069 ; -0.011756 ; 101.924;
12 ; 5 ; 11 ; 0.048306 ; 0.0020022 ; -0.0104248 ; 101.776;
13 ; 5 ; 11 ; 0.0535504 ; -0.000777328 ; -0.000449061 ; 101.95;
14 ; 5 ; 11 ; 0.0501695 ; -0.00978567 ; -0.00144602 ; 102.036;
15 ; 5 ; 11 ; 0.0510815 ; -0.00980871 ; 0.00371539 ; 102.158;
16 ; 5 ; 11 ; 0.0430355 ; -0.00689955 ; 0.0077005 ; 102.745;
17 ; 5 ; 11 ; 0.0583044 ; -0.0137643 ; 0.00419466 ; 101.564;
18 ; 5 ; 11 ; 0.0534124 ; -0.00260695 ; 0.00664199 ; 101.966;
19 ; 5 ; 11 ; 0.0535494 ; -0.00424928 ; 6.82593e-05 ; 101.78;
20 ; 5 ; 11 ; 0.0732844 ; -0.0061674 ; -0.0194376 ; 101.549;
21 ; 5 ; 11 ; 0.0565875 ; 0.00190111 ; -0.0204153 ; 100.492;
4 ; 6 ; 11 ; 0.07392 ; -0.0025871 ; 0.0211179 ; 101.645;
5 ; 6 ; 11 ; 0.0510161 ; -0.0295235 ; 0.00721076 ; 102.627;
6 ; 6 ; 11 ; 0.0545894 ; -0.00277206 ; -0.000759549 ; 101.874;
7 ; 6 ; 11 ; 0.0647131 ; 0.0141387 ; -0.00257383 ; 101.528;
8 ; 6 ; 11 ; 0.0754282 ; 0.00854522 ; 0.00629865 ; 101.81;
9 ; 6 ; 11 ; 0.0610917 ; 0.00368504 ; 0.0258542 ; 100.745;
10 ; 6 ; 11 ; 0.0535158 ; -0.00593014 ; -0.0137814 ; 101.764;
11 ; 6 ; 11 ; 0.0449316 ; -0.0241894 ; -0.0156805 ; 101.764;
12 ; 6 ; 11 ; 0.0535809 ; -0.0135836 ; -0.00514441 ; 101.396;
13 ; 6 ; 11 ; 0.0589998 ; 0.0132833 ; -0.0201136 ; 101.886;
14 ; 6 ; 11 ; 0.0523178 ; -0.0112844 ; -0.00313588 ; 101.947;
15 ; 6 ; 11 ; 0.0578934 ; -0.0120829 ; -0.00153447 ; 101.822;
16 ; 6 ; 11 ; 0.0683785 ; -0.00104549 ; 0.00394954 ; 101.902;
17 ; 6 ; 11 ; 0.0519632 ; -0.0120062 ; -0.00890384 ; 101.369;
18 ; 6 ; 11 ; 0.0579067 ; -0.00868968 ; 0.0059892 ; 101.793;
19 ; 6 ; 11 ; 0.0450632 ; -0.00182837 ; 0.00410978 ; 101.818;
20 ; 6 ; 11 ; 0.0516171 ; 0.00369951 ; -0.00959636 ; 101.667;
21 ; 6 ; 11 ; 0.0527101 ; -0.0162358 ; 0.0552128 ; 101.901;
4 ; 7 ; 11 ; 0.0749631 ; -0.0267111 ; -0.0047579 ; 102.505;
5 ; 7 ; 11 ; 0.0795694 ; -0.0040177 ; -0.00533559 ; 101.979;
6 ; 7 ; 11 ; 0.078535 ; -0.0193561 ; -0.0150211 ; 101.669;
7 ; 7 ; 11 ; 0.0648549 ; -0.00824357 ; -0.0171111 ; 101.709;
8 ; 7 ; 11 ; 0.0264196 ; 0.0111622 ; -0.0143632 ; 102.769;
9 ; 7 ; 11 ; 0.0447183 ; -0.0112089 ; -0.0104106 ; 102.124;
10 ; 7 ; 11 ; 0.0446488 ; -0.00770832 ; -0.0135796 ; 101.811;
11 ; 7 ; 11 ; 0.0486586 ; 0.00512677 ; 0.000259986 ; 101.82;
12 ; 7 ; 11 ; 0.0496538 ; 0.0184813 ; 0.0208493 ; 102.228;
13 ; 7 ; 11 ; 0.0564627 ; 0.00232089 ; -0.000774697 ; 101.984;
14 ; 7 ; 11 ; 0.0492598 ; 0.00653789 ; -0.0133685 ; 101.398;
15 ; 7 ; 11 ; 0.0409633 ; -0.00194984 ; -0.0156172 ; 101.451;
16 ; 7 ; 11 ; 0.0558885 ; -0.0322925 ; -0.0156262 ; 101.754;
17 ; 7 ; 11 ; 0.0507494 ; 0.00829139 ; -0.0043475 ; 101.487;
18 ; 7 ; 11 ; 0.0572695 ; 0.00812658 ; 0.00121587 ; 101.438;
19 ; 7 ; 11 ; 0.071683 ; 0.0105497 ; -0.00830278 ; 101.521;
20 ; 7 ; 11 ; 0.0871201 ; 0.0156674 ; -0.0204624 ; 102.457;
21 ; 7 ; 11 ; 0.0451135 ; -0.0199278 ; -0.0152978 ; 102.518;
4 ; 8 ; 11 ; 0.0516139 ; 0.0225498 ; -0.0363644 ; 100.792;
5 ; 8 ; 11 ; 0.058352 ; -0.00995319 ; 0.00169554 ; 101.681;
6 ; 8 ; 11 ; 0.0725817 ; -0.0156681 ; -0.0081275 ; 101.696;
7 ; 8 ; 11 ; 0.0699586 ; -0.00753652 ; -0.00809378 ; 101.703;
8 ; 8 ; 11 ; 0.0492447 ; 0.0038013 ; -0.01258 ; 102.319;
9 ; 8 ; 11 ; 0.0634409 ; 0.010013 ; -0.00104951 ; 101.612;
10 ; 8 ; 11 ; 0.0541372 ; -0.00270573 ; -0.00796354 ; 101.775;
11 ; 8 ; 11 ; 0.0574908 ; 0.00237732 ; 0.00387975 ; 101.86;
12 ; 8 ; 11 ; 0.0527407 ; 0.0130113 ; 0.00926619 ; 102.019;
13 ; 8 ; 11 ; 0.0557273 ; 0.00977488 ; -0.0143205 ; 101.787;
14 ; 8 ; 11 ; 0.0512355 ; 0.00458547 ; -0.0160831 ; 101.473;
15 ; 8 ; 11 ; 0.0461198 ; -0.00664705 ; -0.0178112 ; 101.551;
16 ; 8 ; 11 ; 0.0397264 ; -0.0192014 ; -0.0130982 ; 101.663;
17 ; 8 ; 11 ; 0.06887 ; -0.0037359 ; -0.000828936 ; 101.457;
18 ; 8 ; 11 ; 0.0622879 ; 0.00284218 ; -0.000107308 ; 101.345;
19 ; 8 ; 11 ; 0.0697914 ; 0.0090056 ; -0.0030666 ; 101.335;
20 ; 8 ; 11 ; 0.07518 ; 0.0155181 ; -0.0144387 ; 101.678;
21 ; 8 ; 11 ; 0.0341932 ; -0.0223563 ; 0.00814061 ; 100.415;
4 ; 9 ; 11 ; 0.065945 ; 0.00262939 ; -0.0147983 ; 100.629;
5 ; 9 ; 11 ; 0.0563578 ; -0.00528078 ; 0.00166224 ; 102.053;
6 ; 9 ; 11 ; 0.0655241 ; -0.00967982 ; 0.000324148 ; 101.948;
7 ; 9 ; 11 ; 0.0758925 ; -0.00452876 ; 4.83547e-06 ; 101.895;
8 ; 9 ; 11 ; 0.0782168 ; -0.00702255 ; -0.00115047 ; 101.691;
9 ; 9 ; 11 ; 0.0704961 ; 0.0141008 ; -0.007291 ; 101.449;
10 ; 9 ; 11 ; 0.0647696 ; 0.00178683 ; -0.00349515 ; 101.735;
11 ; 9 ; 11 ; 0.065346 ; -0.001592 ; 0.00497952 ; 101.985;
12 ; 9 ; 11 ; 0.0664839 ; -0.00472613 ; 0.00661026 ; 101.98;
13 ; 9 ; 11 ; 0.072036 ; -0.0018395 ; 0.0143176 ; 101.699;
14 ; 9 ; 11 ; 0.0565459 ; -0.00218451 ; -0.0070991 ; 101.635;
15 ; 9 ; 11 ; 0.0519405 ; -0.0122635 ; -0.0152936 ; 101.736;
16 ; 9 ; 11 ; 0.0402371 ; -0.0157118 ; -0.00995397 ; 101.56;
17 ; 9 ; 11 ; 0.0747781 ; -0.00171468 ; 0.00586816 ; 101.291;
18 ; 9 ; 11 ; 0.0708006 ; -0.00118572 ; 0.00343074 ; 101.365;
19 ; 9 ; 11 ; 0.0677275 ; 0.00540509 ; 0.00285663 ; 101.386;
20 ; 9 ; 11 ; 0.0612081 ; 0.0174374 ; 0.000804217 ; 101.007;
21 ; 9 ; 11 ; 0.0898649 ; 0.00675242 ; -0.00870112 ; 101.866;
4 ; 10 ; 11 ; 0.049366 ; -0.000443117 ; -0.000535644 ; 102.789;
5 ; 10 ; 11 ; 0.0600188 ; 0.00182609 ; 0.00282064 ; 102.38;
6 ; 10 ; 11 ; 0.0600887 ; -0.00232307 ; 0.00385067 ; 102.188;
7 ; 10 ; 11 ; 0.0624936 ; -0.000151748 ; 0.000928799 ; 102.088;
8 ; 10 ; 11 ; 0.0783109 ; -0.00175839 ; -0.0030912 ; 101.754;
9 ; 10 ; 11 ; 0.075019 ; 0.0054233 ; -0.00427562 ; 101.348;
10 ; 10 ; 11 ; 0.071234 ; -0.00137294 ; -0.00387234 ; 101.718;
11 ; 10 ; 11 ; 0.0681736 ; -0.00640255 ; 0.00881076 ; 102.092;
12 ; 10 ; 11 ; 0.0654392 ; -0.011521 ; 0.0166138 ; 102.251;
13 ; 10 ; 11 ; 0.0849522 ; -0.00488159 ; 0.0244261 ; 102.153;
14 ; 10 ; 11 ; 0.0693686 ; -0.0054008 ; 0.00599238 ; 101.872;
15 ; 10 ; 11 ; 0.0654083 ; -0.0108485 ; -0.00985038 ; 101.832;
16 ; 10 ; 11 ; 0.055732 ; -0.024973 ; -0.0124029 ; 101.653;
17 ; 10 ; 11 ; 0.053101 ; 0.014147 ; 0.0107325 ; 101.54;
18 ; 10 ; 11 ; 0.063483 ; 0.0033908 ; 0.00633669 ; 101.551;
19 ; 10 ; 11 ; 0.0656268 ; 0.00675816 ; 0.00342403 ; 101.881;
20 ; 10 ; 11 ; 0.0670448 ; 0.0105918 ; -0.000610193 ; 101.893;
21 ; 10 ; 11 ; 0.053583 ; -0.0111265 ; -0.0126801 ; 100.409;
4 ; 11 ; 11 ; 0.0274592 ; 0.0114291 ; -0.0221952 ; 101.629;
5 ; 11 ; 11 ; 0.0755892 ; 0.00317426 ; 0.00710639 ; 101.587;
6 ; 11 ; 11 ; 0.0640565 ; 0.00318457 ; 0.00230189 ; 102.152;
7 ; 11 ; 11 ; 0.0521194 ; 0.00624744 ; -0.000724522 ; 102.141;
8 ; 11 ; 11 ; 0.0570663 ; 0.0010195 ; -0.0062403 ; 101.728;
9 ; 11 ; 11 ; 0.0778799 ; 0.0120719 ; 0.000109416 ; 101.651;
10 ; 11 ; 11 ; 0.0722995 ; -0.00715125 ; -0.000384601 ; 101.588;
11 ; 11 ; 11 ; 0.0699044 ; -0.0191688 ; 0.0112482 ; 101.774;
12 ; 11 ; 11 ; 0.0586821 ; -0.0119845 ; 0.0230646 ; 102.114;
13 ; 11 ; 11 ; 0.0739014 ; -0.0136594 ; 0.0127646 ; 101.683;
14 ; 11 ; 11 ; 0.0699728 ; -0.00893347 ; 0.0158111 ; 102.208;
15 ; 11 ; 11 ; 0.0664985 ; -0.0057201 ; 0.0016971 ; 102.396;
16 ; 11 ; 11 ; 0.0603147 ; -0.00875504 ; -0.0139683 ; 101.755;
17 ; 11 ; 11 ; 0.0552043 ; 0.000709889 ; -0.00134509 ; 101.714;
18 ; 11 ; 11 ; 0.0570539 ; 0.00700155 ; 0.00576771 ; 101.765;
19 ; 11 ; 11 ; 0.0631986 ; 0.00844422 ; -0.00217294 ; 102.039;
20 ; 11 ; 11 ; 0.0736919 ; 0.0104936 ; -0.0035212 ; 102.297;
21 ; 11 ; 11 ; 0.0608523 ; -0.000684476 ; 0.0186432 ; 101.051;
4 ; 12 ; 11 ; 0.0561656 ; 0.0209749 ; -0.0092258 ; 101.189;
5 ; 12 ; 11 ; 0.091701 ; -0.00236955 ; 0.0070185 ; 101.014;
6 ; 12 ; 11 ; 0.0651897 ; 0.00666239 ; 0.00267413 ; 101.998;
7 ; 12 ; 11 ; 0.0471438 ; 0.00924631 ; 0.00188821 ; 102.059;
8 ; 12 ; 11 ; 0.0433519 ; -0.00154019 ; 0.0130716 ; 101.479;
9 ; 12 ; 11 ; 0.0732958 ; 0.0198714 ; -0.00162786 ; 102.041;
10 ; 12 ; 11 ; 0.0759224 ; -0.00846844 ; 0.0041888 ; 101.496;
11 ; 12 ; 11 ; 0.0750689 ; -0.0275519 ; 0.0153711 ; 101.537;
12 ; 12 ; 11 ; 0.0725904 ; -0.027205 ; 0.0207241 ; 101.977;
13 ; 12 ; 11 ; 0.0625689 ; -0.0292003 ; 0.0173146 ; 101.031;
14 ; 12 ; 11 ; 0.0690346 ; -0.00942015 ; 0.0140562 ; 102.377;
15 ; 12 ; 11 ; 0.0687657 ; -0.00443415 ; 0.00533183 ; 102.738;
16 ; 12 ; 11 ; 0.0731788 ; -0.00623035 ; -0.011558 ; 102.12;
17 ; 12 ; 11 ; 0.0714942 ; -0.0134042 ; -0.00406693 ; 101.769;
18 ; 12 ; 11 ; 0.0534253 ; 0.00569488 ; 0.00154096 ; 101.796;
19 ; 12 ; 11 ; 0.0614824 ; 0.00951985 ; -0.00443258 ; 101.935;
20 ; 12 ; 11 ; 0.0603963 ; 0.0192762 ; 0.00296348 ; 101.683;
21 ; 12 ; 11 ; 0.0291173 ; 0.00434453 ; -0.0100039 ; 102.266;
4 ; 13 ; 11 ; 0.0480825 ; -0.00696002 ; -0.00271214 ; 100.311;
5 ; 13 ; 11 ; 0.0446658 ; 0.0101059 ; -0.0179358 ; 101.944;
6 ; 13 ; 11 ; 0.0506588 ; 0.00200299 ; -0.0137396 ; 101.898;
7 ; 13 ; 11 ; 0.0454829 ; 0.000660625 ; -0.000391222 ; 101.762;
8 ; 13 ; 11 ; 0.0338899 ; -0.0178069 ; 0.0054718 ; 102.379;
9 ; 13 ; 11 ; 0.0569063 ; 0.000452841 ; -0.00364049 ; 102.665;
10 ; 13 ; 11 ; 0.0556129 ; -0.00469614 ; -0.00622168 ; 102.448;
11 ; 13 ; 11 ; 0.0486209 ; 0.00413278 ; -0.00887153 ; 102.009;
12 ; 13 ; 11 ; 0.0414377 ; 0.0200402 ; -0.00817865 ; 101.963;
13 ; 13 ; 11 ; 0.0533356 ; 0.00828184 ; -0.00618819 ; 101.625;
14 ; 13 ; 11 ; 0.0566946 ; -0.000451558 ; 0.000587561 ; 101.702;
15 ; 13 ; 11 ; 0.0475569 ; 0.00596901 ; -0.0015448 ; 102.145;
16 ; 13 ; 11 ; 0.0537133 ; -0.000788467 ; 0.000888332 ; 102.653;
17 ; 13 ; 11 ; 0.0632465 ; 0.00806994 ; 0.000856778 ; 101.414;
18 ; 13 ; 11 ; 0.0710063 ; 0.00224583 ; 0.00272655 ; 101.616;
19 ; 13 ; 11 ; 0.0721095 ; -0.0119026 ; 0.0019365 ; 102.089;
20 ; 13 ; 11 ; 0.0880405 ; -0.0178229 ; 0.0341571 ; 102.428;
21 ; 13 ; 11 ; 0.0261623 ; -0.0175623 ; -0.017534 ; 102.309;
4 ; 14 ; 11 ; 0.0634718 ; -0.00518653 ; -0.0349167 ; 103.046;
5 ; 14 ; 11 ; 0.0446987 ; -0.00215633 ; 0.00826299 ; 102.346;
6 ; 14 ; 11 ; 0.0471928 ; 0.00233261 ; -0.00291716 ; 101.952;
7 ; 14 ; 11 ; 0.0411537 ; 0.00540331 ; 0.00345541 ; 101.739;
8 ; 14 ; 11 ; 0.0324191 ; -0.00258684 ; 0.0085924 ; 101.934;
9 ; 14 ; 11 ; 0.0841675 ; -0.00311476 ; -0.00966704 ; 102.103;
10 ; 14 ; 11 ; 0.0635479 ; -0.00586998 ; -0.00641032 ; 102.179;
11 ; 14 ; 11 ; 0.0546349 ; -0.00114951 ; -0.00455069 ; 101.947;
12 ; 14 ; 11 ; 0.0381966 ; 0.0142114 ; -0.00956112 ; 101.705;
13 ; 14 ; 11 ; 0.0563103 ; 0.0218696 ; -0.00681131 ; 101.503;
14 ; 14 ; 11 ; 0.0599411 ; 0.00490366 ; 0.000371901 ; 101.619;
15 ; 14 ; 11 ; 0.0555565 ; 0.00501298 ; -0.000835032 ; 102.038;
16 ; 14 ; 11 ; 0.0487724 ; 0.012047 ; -0.00192282 ; 102.474;
17 ; 14 ; 11 ; 0.0621681 ; 0.0097603 ; 0.00135172 ; 101.903;
18 ; 14 ; 11 ; 0.0661448 ; 0.000760821 ; 0.00214655 ; 101.783;
19 ; 14 ; 11 ; 0.0682677 ; -0.0123038 ; 0.000871372 ; 101.985;
20 ; 14 ; 11 ; 0.0730894 ; -0.0202294 ; 0.0100933 ; 102.337;
21 ; 14 ; 11 ; 0.0932204 ; -0.0221442 ; 0.0328628 ; 101.042;
4 ; 15 ; 11 ; 0.056952 ; 0.0385593 ; 0.00218859 ; 100.848;
5 ; 15 ; 11 ; 0.0335252 ; -0.00826225 ; 0.029117 ; 101.564;
6 ; 15 ; 11 ; 0.0400039 ; -0.000691938 ; 0.0151585 ; 101.787;
7 ; 15 ; 11 ; 0.0373234 ; 0.00374769 ; 0.00968659 ; 101.683;
8 ; 15 ; 11 ; 0.0299379 ; 0.0168975 ; 0.00998307 ; 101.506;
9 ; 15 ; 11 ; 0.0550121 ; 0.00138852 ; -0.00460467 ; 101.223;
10 ; 15 ; 11 ; 0.0636698 ; -0.00507402 ; -9.94681e-05 ; 101.68;
11 ; 15 ; 11 ; 0.0602821 ; -0.00465138 ; 0.00732698 ; 101.766;
12 ; 15 ; 11 ; 0.0482919 ; -0.00114279 ; 0.00482997 ; 101.797;
13 ; 15 ; 11 ; 0.0622943 ; 0.0161524 ; -0.000337203 ; 101.838;
14 ; 15 ; 11 ; 0.0592907 ; 0.00857762 ; -4.65047e-06 ; 101.723;
15 ; 15 ; 11 ; 0.0626667 ; 0.00156044 ; 0.00104154 ; 101.91;
16 ; 15 ; 11 ; 0.0620447 ; 0.00890761 ; -0.00239973 ; 102.157;
17 ; 15 ; 11 ; 0.0719641 ; 0.00141514 ; -0.00181912 ; 102.094;
18 ; 15 ; 11 ; 0.0644784 ; 0.00413842 ; -0.000538636 ; 101.94;
19 ; 15 ; 11 ; 0.0631076 ; 0.000405001 ; 0.00163504 ; 101.98;
20 ; 15 ; 11 ; 0.0614267 ; -0.0226402 ; -0.0102898 ; 101.948;
21 ; 15 ; 11 ; 0.069602 ; 0.0393558 ; -0.0363689 ; 100.686;
4 ; 16 ; 11 ; 0.0636714 ; 0.0155978 ; 0.00925303 ; 102.09;
5 ; 16 ; 11 ; 0.0506792 ; 0.00703474 ; 0.0100429 ; 101.123;
6 ; 16 ; 11 ; 0.0430985 ; -0.00234642 ; 0.0154983 ; 101.377;
7 ; 16 ; 11 ; 0.0450008 ; -0.00391231 ; 0.0121807 ; 101.542;
8 ; 16 ; 11 ; 0.0402113 ; -0.000908013 ; 0.00505806 ; 101.797;
9 ; 16 ; 11 ; 0.0426939 ; 0.00379009 ; 0.00906216 ; 101.131;
10 ; 16 ; 11 ; 0.0580685 ; 0.00150592 ; 0.00852294 ; 101.324;
11 ; 16 ; 11 ; 0.0653427 ; 0.00174874 ; 0.0117757 ; 101.658;
12 ; 16 ; 11 ; 0.06518 ; -0.00478415 ; 0.0231796 ; 102.038;
13 ; 16 ; 11 ; 0.0635817 ; -0.010713 ; -0.0093707 ; 102.327;
14 ; 16 ; 11 ; 0.0609691 ; -0.00126124 ; -0.00334619 ; 101.873;
15 ; 16 ; 11 ; 0.0641314 ; -0.00388464 ; -0.00392592 ; 101.837;
16 ; 16 ; 11 ; 0.0744658 ; -0.0121169 ; 0.00308358 ; 101.846;
17 ; 16 ; 11 ; 0.0792789 ; -0.00171666 ; -0.00515348 ; 101.58;
18 ; 16 ; 11 ; 0.0692492 ; 0.0120099 ; 0.00117611 ; 101.886;
19 ; 16 ; 11 ; 0.0636304 ; 0.0194313 ; 0.00868508 ; 101.968;
20 ; 16 ; 11 ; 0.0637937 ; 0.00228758 ; 0.00796003 ; 101.978;
21 ; 16 ; 11 ; 0.0755185 ; 0.00018937 ; -0.00703188 ; 102.087;
4 ; 17 ; 11 ; 0.0927906 ; 0.0487843 ; 0.0629783 ; 101.837;
5 ; 17 ; 11 ; 0.0398077 ; 0.00220475 ; 0.0105325 ; 101.723;
6 ; 17 ; 11 ; 0.0486681 ; 0.00215217 ; 0.010558 ; 101.429;
7 ; 17 ; 11 ; 0.0573071 ; 0.00181014 ; 0.0149574 ; 101.54;
8 ; 17 ; 11 ; 0.0577818 ; -0.0095607 ; 0.0150223 ; 101.668;
9 ; 17 ; 11 ; 0.073824 ; -0.00274621 ; -0.00387175 ; 101.03;
10 ; 17 ; 11 ; 0.0601594 ; 0.00138072 ; 0.0114916 ; 101.296;
11 ; 17 ; 11 ; 0.0624929 ; 0.00248365 ; 0.0110842 ; 101.681;
12 ; 17 ; 11 ; 0.0652222 ; 0.00798982 ; 0.00593724 ; 101.783;
13 ; 17 ; 11 ; 0.0623725 ; -0.00787167 ; -0.00383366 ; 101.883;
14 ; 17 ; 11 ; 0.0538447 ; -0.00324636 ; -0.00817028 ; 102.103;
15 ; 17 ; 11 ; 0.0586545 ; 0.00193508 ; -0.0160147 ; 102.049;
16 ; 17 ; 11 ; 0.0600203 ; -0.00264772 ; -0.0112498 ; 101.639;
17 ; 17 ; 11 ; 0.0710276 ; 0.0059336 ; 0.0126991 ; 102.203;
18 ; 17 ; 11 ; 0.0726941 ; 0.0141066 ; 0.00878923 ; 101.77;
19 ; 17 ; 11 ; 0.0635216 ; 0.0232566 ; 0.00670293 ; 101.778;
20 ; 17 ; 11 ; 0.0552932 ; 0.0288503 ; 0.015941 ; 102.146;
21 ; 17 ; 11 ; 0.0641685 ; -0.001865 ; -0.017367 ; 102.714;
4 ; 18 ; 11 ; 0.0189759 ; 0.0322548 ; -0.0290926 ; 102.119;
5 ; 18 ; 11 ; 0.0166691 ; -0.0107619 ; 0.0268367 ; 102.106;
6 ; 18 ; 11 ; 0.052775 ; 0.00660625 ; 0.00740025 ; 101.622;
7 ; 18 ; 11 ; 0.0631583 ; 0.0106176 ; 0.0165359 ; 101.564;
8 ; 18 ; 11 ; 0.0666636 ; 0.00839809 ; 0.0174236 ; 101.406;
9 ; 18 ; 11 ; 0.0827733 ; -0.00913116 ; -0.0200325 ; 101.011;
10 ; 18 ; 11 ; 0.0694442 ; -0.000452133 ; 0.00921982 ; 101.306;
11 ; 18 ; 11 ; 0.063218 ; -0.000434804 ; 0.00818088 ; 101.748;
12 ; 18 ; 11 ; 0.0607312 ; 0.00144365 ; -0.00378771 ; 102.022;
13 ; 18 ; 11 ; 0.0540454 ; 0.00469863 ; 0.00473449 ; 101.573;
14 ; 18 ; 11 ; 0.0535906 ; -0.00153953 ; -0.0106002 ; 102.085;
15 ; 18 ; 11 ; 0.059388 ; 0.0062477 ; -0.0236081 ; 102.155;
16 ; 18 ; 11 ; 0.0641693 ; 0.00413264 ; -0.0272897 ; 101.862;
17 ; 18 ; 11 ; 0.0685559 ; 0.00923987 ; 0.0281149 ; 102.766;
18 ; 18 ; 11 ; 0.0714444 ; 0.0117805 ; 0.0149524 ; 101.781;
19 ; 18 ; 11 ; 0.0633253 ; 0.0172743 ; 0.00435722 ; 101.56;
20 ; 18 ; 11 ; 0.0488968 ; 0.0206824 ; 0.00211046 ; 101.761;
21 ; 18 ; 11 ; 0.0704683 ; -0.0329846 ; -0.0584656 ; 102.479;
4 ; 19 ; 11 ; 0.0436387 ; -0.0300077 ; 0.00866971 ; 101.596;
5 ; 19 ; 11 ; 0.0533973 ; 0.00802452 ; -0.00858069 ; 101.543;
6 ; 19 ; 11 ; 0.0633722 ; 0.0160807 ; -7.08419e-05 ; 101.531;
7 ; 19 ; 11 ; 0.0588257 ; 0.012014 ; -0.00772094 ; 101.56;
8 ; 19 ; 11 ; 0.0377984 ; -0.000492098 ; -0.0134567 ; 101.283;
9 ; 19 ; 11 ; 0.0562005 ; 0.0229545 ; 0.00871693 ; 101.744;
10 ; 19 ; 11 ; 0.0382748 ; 0.0109531 ; -0.014775 ; 101.688;
11 ; 19 ; 11 ; 0.0352298 ; -0.00270863 ; -0.0231654 ; 101.902;
12 ; 19 ; 11 ; 0.04291 ; 0.0100747 ; -0.014923 ; 101.129;
13 ; 19 ; 11 ; 0.0565154 ; -0.00436857 ; -0.0109503 ; 101.868;
14 ; 19 ; 11 ; 0.0597106 ; -0.00969599 ; -0.00276566 ; 101.439;
15 ; 19 ; 11 ; 0.0543991 ; -0.0116095 ; 0.0127879 ; 101.401;
16 ; 19 ; 11 ; 0.0539866 ; -0.00456087 ; 0.0342913 ; 100.479;
17 ; 19 ; 11 ; 0.0821746 ; 0.000185366 ; 0.0174874 ; 101.954;
