4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
18 ; 19 ; 11 ; 0.0731986 ; 0.00378438 ; 0.00569879 ; 102.359;
19 ; 19 ; 11 ; 0.0596763 ; -0.00144318 ; 0.0054084 ; 101.719;
20 ; 19 ; 11 ; 0.0679733 ; -0.0281834 ; 0.00840959 ; 100.308;
21 ; 19 ; 11 ; 0.0502864 ; -0.0565978 ; -0.00993162 ; 101.135;
4 ; 20 ; 11 ; 0.0473885 ; 0.0268286 ; -0.0176545 ; 101.612;
5 ; 20 ; 11 ; 0.0619896 ; -0.0152192 ; -0.00414791 ; 101.736;
6 ; 20 ; 11 ; 0.0657323 ; 0.00420538 ; 0.00270652 ; 101.738;
7 ; 20 ; 11 ; 0.0685881 ; 0.00860124 ; -0.00284062 ; 101.904;
8 ; 20 ; 11 ; 0.0516147 ; 0.00314119 ; -0.0131871 ; 101.62;
9 ; 20 ; 11 ; 0.0543844 ; 0.0219956 ; 0.00549225 ; 101.851;
10 ; 20 ; 11 ; 0.0451943 ; 0.0104191 ; -0.0101466 ; 101.568;
11 ; 20 ; 11 ; 0.0422669 ; 0.000900728 ; -0.0169069 ; 101.859;
12 ; 20 ; 11 ; 0.0439135 ; 0.0027593 ; -0.0131499 ; 101.735;
13 ; 20 ; 11 ; 0.0657727 ; 0.00105253 ; -0.00159661 ; 101.841;
14 ; 20 ; 11 ; 0.0633317 ; -0.00774342 ; 0.000321337 ; 101.609;
15 ; 20 ; 11 ; 0.0583025 ; -0.0120292 ; 0.012218 ; 101.637;
16 ; 20 ; 11 ; 0.0514543 ; -0.0116081 ; 0.023534 ; 101.21;
17 ; 20 ; 11 ; 0.0599722 ; -0.0113464 ; -0.00996453 ; 102.287;
18 ; 20 ; 11 ; 0.0665362 ; 0.00172301 ; 0.00113184 ; 102.339;
19 ; 20 ; 11 ; 0.0543988 ; 0.0046285 ; 0.00549206 ; 101.872;
20 ; 20 ; 11 ; 0.0596246 ; -0.0135104 ; 0.00665539 ; 100.859;
21 ; 20 ; 11 ; 0.0722307 ; 0.0213911 ; 0.0153132 ; 101.014;
4 ; 21 ; 11 ; 0.0549524 ; -0.0045545 ; 0.0419977 ; 101.137;
5 ; 21 ; 11 ; 0.0641286 ; -0.0303901 ; -0.0122847 ; 101.622;
6 ; 21 ; 11 ; 0.0708878 ; -0.00669204 ; 0.00740314 ; 102.019;
7 ; 21 ; 11 ; 0.0804254 ; 0.00463094 ; 0.00120311 ; 102.275;
8 ; 21 ; 11 ; 0.0703431 ; 0.00188573 ; -0.0146845 ; 101.87;
9 ; 21 ; 11 ; 0.0401769 ; 0.0223194 ; 0.00629911 ; 101.776;
10 ; 21 ; 11 ; 0.0593771 ; 0.0123488 ; -0.00174289 ; 101.54;
11 ; 21 ; 11 ; 0.0528784 ; 0.00450166 ; -0.00828524 ; 101.924;
12 ; 21 ; 11 ; 0.0471309 ; 0.00164938 ; -0.00155312 ; 102.4;
13 ; 21 ; 11 ; 0.0781176 ; -0.00203625 ; 0.00151884 ; 101.776;
14 ; 21 ; 11 ; 0.0631947 ; -0.00378616 ; 0.00304319 ; 101.83;
15 ; 21 ; 11 ; 0.0592065 ; -0.0126749 ; 0.0109167 ; 101.98;
16 ; 21 ; 11 ; 0.0623834 ; -0.012013 ; 0.00793055 ; 101.788;
17 ; 21 ; 11 ; 0.0364334 ; -0.0270017 ; -0.0271182 ; 102.211;
18 ; 21 ; 11 ; 0.0630071 ; 0.0016937 ; -0.00100026 ; 102.269;
19 ; 21 ; 11 ; 0.0492263 ; 0.0115701 ; 0.00556553 ; 101.986;
20 ; 21 ; 11 ; 0.0411731 ; 0.00493175 ; 0.00878756 ; 101.827;
21 ; 21 ; 11 ; 0.054281 ; 0.00050358 ; 0.00181015 ; 102.808;
4 ; 4 ; 12 ; 0.0163897 ; 0.0207903 ; 0.00206117 ; 100.486;
5 ; 4 ; 12 ; 0.0477427 ; -0.000757871 ; -0.00587278 ; 101.703;
6 ; 4 ; 12 ; 0.0503389 ; 0.00819922 ; -0.00727282 ; 101.536;
7 ; 4 ; 12 ; 0.0393924 ; 0.00838102 ; -0.00236979 ; 101.822;
8 ; 4 ; 12 ; 0.0291033 ; 0.00275698 ; 0.0343299 ; 101.569;
9 ; 4 ; 12 ; 0.0551098 ; 0.0118993 ; 0.00925298 ; 101.884;
10 ; 4 ; 12 ; 0.0497369 ; 6.41259e-05 ; -0.00807706 ; 101.917;
11 ; 4 ; 12 ; 0.0412523 ; 0.00735931 ; -0.0150598 ; 101.594;
12 ; 4 ; 12 ; 0.0460813 ; 0.0239228 ; -0.0159034 ; 99.9787;
13 ; 4 ; 12 ; 0.0268443 ; -0.0114345 ; -0.00884257 ; 102;
14 ; 4 ; 12 ; 0.0245999 ; -0.0298508 ; -0.0116756 ; 101.575;
15 ; 4 ; 12 ; 0.046015 ; -0.0311715 ; -0.00233015 ; 101.322;
16 ; 4 ; 12 ; 0.0705638 ; -0.00215036 ; 0.0123155 ; 100.878;
17 ; 4 ; 12 ; 0.0558228 ; -0.0172624 ; -0.0203736 ; 101.715;
18 ; 4 ; 12 ; 0.0534454 ; 0.0099315 ; -0.0279304 ; 102.103;
19 ; 4 ; 12 ; 0.0599257 ; 0.0265229 ; -0.0257789 ; 101.677;
20 ; 4 ; 12 ; 0.0897063 ; 0.0191085 ; -0.0127953 ; 101.203;
21 ; 4 ; 12 ; 0.0646973 ; 0.0034253 ; 0.000794721 ; 102.619;
4 ; 5 ; 12 ; 0.0331993 ; -0.0241282 ; 0.0215148 ; 102.308;
5 ; 5 ; 12 ; 0.0415718 ; 0.0124104 ; -0.00194409 ; 101.819;
6 ; 5 ; 12 ; 0.0436422 ; 0.00500267 ; -0.00749441 ; 101.652;
7 ; 5 ; 12 ; 0.0364503 ; 0.00122372 ; -0.000907363 ; 101.693;
8 ; 5 ; 12 ; 0.0381528 ; 0.00187126 ; 0.0115215 ; 101.999;
9 ; 5 ; 12 ; 0.0489784 ; 0.0150923 ; -0.00503975 ; 101.654;
10 ; 5 ; 12 ; 0.0447298 ; 0.00734711 ; -0.0132573 ; 101.975;
11 ; 5 ; 12 ; 0.0374817 ; 0.00602723 ; -0.0154042 ; 101.872;
12 ; 5 ; 12 ; 0.0287241 ; 0.0199549 ; -0.01427 ; 100.921;
13 ; 5 ; 12 ; 0.0302053 ; -0.0106433 ; -0.000351414 ; 102.328;
14 ; 5 ; 12 ; 0.0262192 ; -0.0247555 ; -0.00977038 ; 101.781;
15 ; 5 ; 12 ; 0.0421293 ; -0.0278775 ; -0.00733444 ; 101.419;
16 ; 5 ; 12 ; 0.055683 ; -0.0177058 ; 0.00617133 ; 101.208;
17 ; 5 ; 12 ; 0.0222123 ; 0.00349894 ; -0.00864535 ; 101.378;
18 ; 5 ; 12 ; 0.0396382 ; 0.00565898 ; -0.0188239 ; 101.948;
19 ; 5 ; 12 ; 0.0482609 ; 0.0157512 ; -0.0141381 ; 101.854;
20 ; 5 ; 12 ; 0.0685374 ; 0.0239713 ; -0.0211576 ; 101.291;
21 ; 5 ; 12 ; 0.0310934 ; 0.0016885 ; 0.00116779 ; 102.643;
4 ; 6 ; 12 ; 0.0576986 ; -0.00597458 ; -0.000943043 ; 101.597;
5 ; 6 ; 12 ; 0.0321429 ; 0.0274776 ; -0.00515267 ; 101.899;
6 ; 6 ; 12 ; 0.0378227 ; -0.00132543 ; -0.00453172 ; 101.829;
7 ; 6 ; 12 ; 0.0351038 ; -0.0075509 ; -0.00288211 ; 101.748;
8 ; 6 ; 12 ; 0.0414675 ; 0.00107112 ; -0.000727025 ; 101.787;
9 ; 6 ; 12 ; 0.0334117 ; 0.0326427 ; -0.0135714 ; 101.678;
10 ; 6 ; 12 ; 0.0426825 ; 0.0118739 ; -0.0176564 ; 101.971;
11 ; 6 ; 12 ; 0.030512 ; 0.00527709 ; -0.0149965 ; 102.231;
12 ; 6 ; 12 ; 0.0220103 ; 0.00518963 ; -0.00502691 ; 101.971;
13 ; 6 ; 12 ; 0.0287789 ; -0.0114101 ; -0.00228339 ; 102.581;
14 ; 6 ; 12 ; 0.0321147 ; -0.0200456 ; -0.00343832 ; 101.972;
15 ; 6 ; 12 ; 0.0376164 ; -0.0278611 ; -0.0109325 ; 101.547;
16 ; 6 ; 12 ; 0.0407594 ; -0.0217832 ; -0.00685188 ; 101.58;
17 ; 6 ; 12 ; -0.0162094 ; 0.0220283 ; -0.00465077 ; 101.041;
18 ; 6 ; 12 ; 0.0337067 ; -0.00264221 ; -0.00983512 ; 101.773;
19 ; 6 ; 12 ; 0.0388285 ; 0.00622012 ; -0.00657906 ; 101.947;
20 ; 6 ; 12 ; 0.0419601 ; 0.0242844 ; -0.0155299 ; 101.965;
21 ; 6 ; 12 ; 0.011963 ; 0.00565418 ; -0.0289505 ; 100.915;
4 ; 7 ; 12 ; 0.0571534 ; -0.00344625 ; 0.00248836 ; 101.977;
5 ; 7 ; 12 ; 0.0446825 ; -0.014651 ; 0.00750916 ; 101.819;
6 ; 7 ; 12 ; 0.0408708 ; -0.0140412 ; 0.00838439 ; 101.873;
7 ; 7 ; 12 ; 0.0408507 ; -0.00963277 ; -0.00530622 ; 101.6;
8 ; 7 ; 12 ; 0.0163404 ; 0.016048 ; -0.00251534 ; 101.601;
9 ; 7 ; 12 ; 0.0348012 ; 0.00878601 ; -0.00738872 ; 101.698;
10 ; 7 ; 12 ; 0.0334174 ; 0.00568854 ; -0.00870217 ; 101.736;
11 ; 7 ; 12 ; 0.0345835 ; -0.00411086 ; 0.00869855 ; 101.504;
12 ; 7 ; 12 ; 0.0262465 ; 0.0140072 ; 0.0375136 ; 101.434;
13 ; 7 ; 12 ; 0.0137614 ; -0.0101378 ; 0.00875049 ; 101.411;
14 ; 7 ; 12 ; 0.0270601 ; -0.00140035 ; 0.00691798 ; 101.628;
15 ; 7 ; 12 ; 0.0365925 ; 0.00632858 ; 0.00372167 ; 101.856;
16 ; 7 ; 12 ; 0.0343292 ; 0.00985304 ; 0.00827561 ; 101.333;
17 ; 7 ; 12 ; 0.0274189 ; -0.00904214 ; -0.00351727 ; 100.828;
18 ; 7 ; 12 ; 0.0244528 ; -0.0196499 ; -0.00188347 ; 101.21;
19 ; 7 ; 12 ; 0.0291564 ; -0.00571998 ; -0.000184122 ; 101.353;
20 ; 7 ; 12 ; 0.0347339 ; 0.0177641 ; -0.0227054 ; 101.524;
21 ; 7 ; 12 ; 0.037856 ; 0.0317866 ; 0.0138168 ; 101.348;
4 ; 8 ; 12 ; 0.00614678 ; 0.00272554 ; -0.00573499 ; 101.801;
5 ; 8 ; 12 ; 0.0375462 ; -0.0119335 ; 0.0048773 ; 101.553;
6 ; 8 ; 12 ; 0.0387785 ; -0.012667 ; 0.00465761 ; 101.648;
7 ; 8 ; 12 ; 0.0391745 ; -0.0086235 ; -0.00697369 ; 101.484;
8 ; 8 ; 12 ; 0.03963 ; 0.002232 ; -0.0105005 ; 101.445;
9 ; 8 ; 12 ; 0.023884 ; -0.00722858 ; -0.00411906 ; 101.668;
10 ; 8 ; 12 ; 0.0318202 ; -0.00343321 ; -0.00725254 ; 101.802;
11 ; 8 ; 12 ; 0.0359412 ; -0.0114766 ; 0.00742009 ; 101.698;
12 ; 8 ; 12 ; 0.0367466 ; -0.00401197 ; 0.0313329 ; 101.545;
13 ; 8 ; 12 ; 0.0323375 ; -0.00507072 ; 0.00122322 ; 102.075;
14 ; 8 ; 12 ; 0.0300166 ; -0.00288766 ; 0.0039567 ; 101.775;
15 ; 8 ; 12 ; 0.037969 ; 0.00440103 ; -0.000111659 ; 101.766;
16 ; 8 ; 12 ; 0.0377704 ; 0.0113942 ; 0.00414535 ; 101.897;
17 ; 8 ; 12 ; 0.0249766 ; 0.00821885 ; -0.0120262 ; 102.012;
18 ; 8 ; 12 ; 0.0264194 ; -0.00934597 ; -0.00765288 ; 101.571;
19 ; 8 ; 12 ; 0.0355662 ; -0.00138056 ; -0.00389249 ; 101.572;
20 ; 8 ; 12 ; 0.0318836 ; 0.0134406 ; -0.00802369 ; 101.41;
21 ; 8 ; 12 ; 0.0584318 ; 0.0274197 ; 0.023777 ; 101.727;
4 ; 9 ; 12 ; -0.0192951 ; -0.0204078 ; -0.009197 ; 102.339;
5 ; 9 ; 12 ; 0.0377026 ; 0.022864 ; 0.00194129 ; 101.275;
6 ; 9 ; 12 ; 0.0352632 ; -0.00145098 ; -0.00126616 ; 101.371;
7 ; 9 ; 12 ; 0.0372615 ; -0.00451724 ; -0.00674195 ; 101.324;
8 ; 9 ; 12 ; 0.0474663 ; -0.00931097 ; -0.0123322 ; 101.298;
9 ; 9 ; 12 ; 0.0409632 ; -0.0155733 ; -0.00473994 ; 101.665;
10 ; 9 ; 12 ; 0.031281 ; -0.0135499 ; -0.00380643 ; 101.708;
11 ; 9 ; 12 ; 0.0332365 ; -0.0150003 ; 0.00613536 ; 101.731;
12 ; 9 ; 12 ; 0.0464976 ; -0.0188635 ; 0.0168686 ; 101.728;
13 ; 9 ; 12 ; 0.0431538 ; 6.03196e-05 ; 0.00475269 ; 101.398;
14 ; 9 ; 12 ; 0.0356875 ; -0.00176392 ; 0.00312709 ; 101.812;
15 ; 9 ; 12 ; 0.0356932 ; 0.00254983 ; -0.000982866 ; 101.722;
16 ; 9 ; 12 ; 0.042922 ; 0.0125676 ; -0.00801307 ; 101.861;
17 ; 9 ; 12 ; 0.0272077 ; 0.014305 ; -0.013218 ; 102.456;
18 ; 9 ; 12 ; 0.0325273 ; 0.00624971 ; -0.015302 ; 101.994;
19 ; 9 ; 12 ; 0.0487205 ; 0.00497711 ; -0.00888664 ; 101.759;
20 ; 9 ; 12 ; 0.0426759 ; 0.00563645 ; 0.0017093 ; 101.698;
21 ; 9 ; 12 ; 0.0414268 ; 0.00424749 ; -0.0103969 ; 101.377;
4 ; 10 ; 12 ; 0.0369324 ; 0.0183033 ; -0.0219825 ; 101.764;
5 ; 10 ; 12 ; 0.0455739 ; 0.0360966 ; -0.0136414 ; 101.795;
6 ; 10 ; 12 ; 0.0324854 ; 0.0160012 ; -0.00862209 ; 101.351;
7 ; 10 ; 12 ; 0.0316539 ; 0.00909469 ; -0.00538707 ; 101.226;
8 ; 10 ; 12 ; 0.0301458 ; -0.00375734 ; 0.00172444 ; 101.401;
9 ; 10 ; 12 ; 0.041881 ; -0.000705523 ; -0.012757 ; 101.8;
10 ; 10 ; 12 ; 0.0341739 ; -0.00246817 ; -0.00694365 ; 101.554;
11 ; 10 ; 12 ; 0.0280292 ; 0.00404405 ; 0.00537732 ; 101.46;
12 ; 10 ; 12 ; 0.0273239 ; 0.000327146 ; 0.00845315 ; 101.516;
13 ; 10 ; 12 ; 0.0459281 ; -0.00263729 ; 0.00162547 ; 101.501;
14 ; 10 ; 12 ; 0.035865 ; -0.00159267 ; 0.00281234 ; 101.711;
15 ; 10 ; 12 ; 0.027128 ; 0.00190814 ; 0.00382016 ; 101.682;
16 ; 10 ; 12 ; 0.0296147 ; 0.0101327 ; -0.00438129 ; 101.465;
17 ; 10 ; 12 ; 0.0336423 ; 0.00539438 ; -0.0239646 ; 101.882;
18 ; 10 ; 12 ; 0.0345045 ; 0.00612658 ; -0.0164934 ; 102.231;
19 ; 10 ; 12 ; 0.0474449 ; 0.000215613 ; -0.0142001 ; 102.076;
20 ; 10 ; 12 ; 0.0664045 ; 0.00254884 ; -0.00603782 ; 101.842;
21 ; 10 ; 12 ; 0.0439528 ; -0.00294716 ; -0.0284419 ; 103.237;
4 ; 11 ; 12 ; 0.0344286 ; -0.0215485 ; -0.00364733 ; 102.497;
5 ; 11 ; 12 ; 0.0389763 ; 0.0156912 ; -0.0158095 ; 101.946;
6 ; 11 ; 12 ; 0.035712 ; 0.0209963 ; -0.0111978 ; 101.598;
7 ; 11 ; 12 ; 0.0365618 ; 0.0191046 ; -0.00679164 ; 101.411;
8 ; 11 ; 12 ; 0.0379519 ; 0.00718574 ; 0.00301817 ; 101.3;
9 ; 11 ; 12 ; 0.0264705 ; 0.0163159 ; -0.0264212 ; 101.845;
10 ; 11 ; 12 ; 0.031432 ; 0.015845 ; -0.00949747 ; 101.653;
11 ; 11 ; 12 ; 0.0291271 ; 0.0192321 ; 0.00961572 ; 101.551;
12 ; 11 ; 12 ; 0.0206294 ; 0.0177489 ; 0.0111443 ; 101.194;
13 ; 11 ; 12 ; 0.0292699 ; -0.00253509 ; 0.0136928 ; 101.684;
14 ; 11 ; 12 ; 0.0327777 ; -0.00402661 ; 0.00934278 ; 101.688;
15 ; 11 ; 12 ; 0.0259266 ; -0.00361559 ; 0.00597573 ; 101.688;
16 ; 11 ; 12 ; 0.00515669 ; 0.00524974 ; 0.0130687 ; 101.886;
17 ; 11 ; 12 ; 0.0379993 ; -0.0154989 ; 0.0080513 ; 101.807;
18 ; 11 ; 12 ; 0.0327464 ; -0.0028855 ; -0.00550021 ; 101.846;
19 ; 11 ; 12 ; 0.0306549 ; -0.00363205 ; -0.0101243 ; 101.966;
20 ; 11 ; 12 ; 0.0479816 ; -0.00956543 ; -0.00775811 ; 102.095;
21 ; 11 ; 12 ; 0.0483928 ; 0.00506084 ; 0.00116766 ; 102.004;
4 ; 12 ; 12 ; 0.0367766 ; -0.00846342 ; -0.0429197 ; 99.7975;
5 ; 12 ; 12 ; 0.0293248 ; 0.00522666 ; -0.00684067 ; 101.893;
6 ; 12 ; 12 ; 0.0373357 ; 0.018473 ; -0.0124843 ; 101.698;
7 ; 12 ; 12 ; 0.0384804 ; 0.023792 ; -0.00911501 ; 101.521;
8 ; 12 ; 12 ; 0.0319937 ; 0.023344 ; -0.00199916 ; 101.695;
9 ; 12 ; 12 ; 0.0178286 ; 0.0199954 ; -0.0317394 ; 101.762;
10 ; 12 ; 12 ; 0.0284462 ; 0.0244147 ; -0.0119282 ; 101.835;
11 ; 12 ; 12 ; 0.0325064 ; 0.0238219 ; 0.0116965 ; 101.779;
12 ; 12 ; 12 ; 0.04127 ; 0.0195013 ; 0.0138993 ; 101.571;
13 ; 12 ; 12 ; 0.0183207 ; 0.00389649 ; 0.0307842 ; 101.27;
14 ; 12 ; 12 ; 0.0300973 ; -0.00758244 ; 0.0108419 ; 101.782;
15 ; 12 ; 12 ; 0.0281545 ; -0.00775184 ; 0.003672 ; 101.608;
16 ; 12 ; 12 ; 0.0134897 ; 0.000876298 ; -0.000461326 ; 101.282;
17 ; 12 ; 12 ; 0.0397459 ; -0.0300972 ; 0.0373585 ; 101.798;
18 ; 12 ; 12 ; 0.0300225 ; -0.00782204 ; 0.000877458 ; 101.717;
19 ; 12 ; 12 ; 0.0189152 ; -0.00513196 ; -0.00823991 ; 102;
20 ; 12 ; 12 ; 0.0172672 ; -0.0102667 ; -0.00561331 ; 102.502;
21 ; 12 ; 12 ; 0.0387953 ; 0.0033248 ; 0.021305 ; 101.982;
4 ; 13 ; 12 ; 0.0449415 ; 0.0134717 ; 0.00130663 ; 101.594;
5 ; 13 ; 12 ; 0.028837 ; -0.00466208 ; -0.0204831 ; 102.27;
6 ; 13 ; 12 ; 0.0307342 ; -0.0159366 ; -0.0110688 ; 102.234;
7 ; 13 ; 12 ; 0.0332601 ; -0.00145872 ; 0.000876073 ; 101.96;
8 ; 13 ; 12 ; 0.0250499 ; 0.0189322 ; 0.00990681 ; 101.189;
9 ; 13 ; 12 ; 0.0475031 ; 4.27092e-07 ; 0.00185931 ; 101.329;
10 ; 13 ; 12 ; 0.0333151 ; 0.00202066 ; 0.0025874 ; 101.684;
11 ; 13 ; 12 ; 0.0178731 ; 0.0145426 ; 0.00763768 ; 102.263;
12 ; 13 ; 12 ; 0.0204935 ; 0.0406679 ; 0.0280772 ; 102.051;
13 ; 13 ; 12 ; 0.0261823 ; 0.0196491 ; 0.00187819 ; 101.874;
14 ; 13 ; 12 ; 0.0329375 ; 0.0175347 ; -0.000254699 ; 101.82;
15 ; 13 ; 12 ; 0.0502542 ; 0.013197 ; 0.0176171 ; 101.636;
16 ; 13 ; 12 ; 0.0530345 ; 0.00815203 ; 0.0399811 ; 101.619;
17 ; 13 ; 12 ; 0.0406829 ; 0.00512804 ; 0.00832897 ; 101.759;
18 ; 13 ; 12 ; 0.0481152 ; 0.00243926 ; -0.00574208 ; 101.518;
19 ; 13 ; 12 ; 0.0433658 ; -0.0222841 ; 0.00289304 ; 101.375;
20 ; 13 ; 12 ; 0.0501051 ; -0.0421457 ; 0.0269002 ; 102.158;
21 ; 13 ; 12 ; 0.0414885 ; -0.00932159 ; -0.00424625 ; 102.111;
4 ; 14 ; 12 ; 0.0317424 ; 0.018134 ; -0.0154678 ; 101.889;
5 ; 14 ; 12 ; 0.0286502 ; -0.00823405 ; -0.0171898 ; 101.973;
6 ; 14 ; 12 ; 0.0324846 ; -0.0122872 ; -0.00959191 ; 102.136;
7 ; 14 ; 12 ; 0.0381556 ; -0.00256504 ; 0.00094878 ; 102.001;
8 ; 14 ; 12 ; 0.034127 ; 0.0165483 ; 0.00518949 ; 101.406;
9 ; 14 ; 12 ; 0.0520596 ; 0.00694906 ; 0.00161499 ; 101.704;
10 ; 14 ; 12 ; 0.0345887 ; 0.00398471 ; 0.00468564 ; 101.798;
11 ; 14 ; 12 ; 0.0199788 ; 0.0110991 ; 0.0128234 ; 102.277;
12 ; 14 ; 12 ; 0.0127787 ; 0.0238238 ; 0.0128135 ; 102.306;
13 ; 14 ; 12 ; 0.0313731 ; 0.0107677 ; -0.000193393 ; 102.209;
14 ; 14 ; 12 ; 0.0344791 ; 0.0146628 ; -1.00348e-05 ; 101.928;
15 ; 14 ; 12 ; 0.0476438 ; 0.010674 ; 0.0118215 ; 101.741;
16 ; 14 ; 12 ; 0.0539037 ; 0.0136882 ; 0.0274906 ; 101.536;
17 ; 14 ; 12 ; 0.0471641 ; 0.00861142 ; -0.00507389 ; 102.257;
18 ; 14 ; 12 ; 0.0478702 ; 0.00131227 ; -0.00658279 ; 101.744;
19 ; 14 ; 12 ; 0.0406473 ; -0.0166975 ; -0.0038512 ; 101.581;
20 ; 14 ; 12 ; 0.0423424 ; -0.0380241 ; 0.0182016 ; 101.483;
21 ; 14 ; 12 ; 0.0571642 ; 0.0247163 ; 0.0105379 ; 102.334;
4 ; 15 ; 12 ; 0.0324718 ; -0.0146447 ; 0.0069179 ; 101.11;
5 ; 15 ; 12 ; 0.04776 ; 0.00118908 ; -0.0027133 ; 101.319;
6 ; 15 ; 12 ; 0.040019 ; -0.00626249 ; -0.00156918 ; 101.743;
7 ; 15 ; 12 ; 0.0481948 ; -0.00447079 ; 0.00781334 ; 101.846;
8 ; 15 ; 12 ; 0.0459961 ; 0.00525265 ; 0.0036345 ; 101.93;
9 ; 15 ; 12 ; 0.0434484 ; -0.00463717 ; 0.00530721 ; 101.665;
10 ; 15 ; 12 ; 0.0380441 ; 0.00359058 ; 0.0100578 ; 101.831;
11 ; 15 ; 12 ; 0.028608 ; 0.00606323 ; 0.017407 ; 102.044;
12 ; 15 ; 12 ; 0.015387 ; 0.00392048 ; 0.0113654 ; 102.546;
13 ; 15 ; 12 ; 0.0404792 ; -0.00648765 ; 0.0011507 ; 101.868;
14 ; 15 ; 12 ; 0.0402978 ; 0.00573017 ; 0.00327417 ; 101.961;
15 ; 15 ; 12 ; 0.0455924 ; 0.00253115 ; 0.00621539 ; 101.999;
16 ; 15 ; 12 ; 0.0479927 ; 0.00913065 ; 0.00308781 ; 101.68;
17 ; 15 ; 12 ; 0.055929 ; 0.0125685 ; -5.74525e-05 ; 102.164;
18 ; 15 ; 12 ; 0.0520251 ; 0.00303458 ; -0.0056387 ; 101.958;
19 ; 15 ; 12 ; 0.0429131 ; -0.00188853 ; -0.00694308 ; 101.781;
20 ; 15 ; 12 ; 0.0295439 ; -0.0209037 ; -0.00464091 ; 101.389;
21 ; 15 ; 12 ; 0.0665379 ; 0.0268463 ; -0.0248298 ; 101.059;
4 ; 16 ; 12 ; 0.023481 ; 0.0145493 ; 0.00531892 ; 101.14;
5 ; 16 ; 12 ; 0.0619402 ; 0.00399278 ; 0.00122196 ; 101.42;
6 ; 16 ; 12 ; 0.0519185 ; 0.00152069 ; 0.00911519 ; 101.489;
7 ; 16 ; 12 ; 0.0518374 ; -0.00257453 ; 0.0197542 ; 101.603;
8 ; 16 ; 12 ; 0.0509898 ; -0.00739018 ; 0.0202032 ; 101.821;
9 ; 16 ; 12 ; 0.0279463 ; -0.0286378 ; 0.00140018 ; 101.663;
10 ; 16 ; 12 ; 0.036727 ; -0.00684392 ; 0.0111049 ; 101.691;
11 ; 16 ; 12 ; 0.0369882 ; 0.00576224 ; 0.0171528 ; 101.727;
12 ; 16 ; 12 ; 0.0392582 ; 0.00944702 ; 0.0256404 ; 101.884;
13 ; 16 ; 12 ; 0.0522163 ; -0.00937062 ; -0.00212865 ; 101.444;
14 ; 16 ; 12 ; 0.048292 ; -0.0017283 ; 0.000843896 ; 101.735;
15 ; 16 ; 12 ; 0.0495176 ; -0.00396022 ; 0.00702757 ; 102.09;
16 ; 16 ; 12 ; 0.0423244 ; -0.00391744 ; 0.00293379 ; 102.163;
17 ; 16 ; 12 ; 0.0446238 ; 0.00773313 ; -0.00127186 ; 102.067;
18 ; 16 ; 12 ; 0.0546183 ; 0.00787364 ; -0.00250708 ; 102.064;
19 ; 16 ; 12 ; 0.0491973 ; 0.00809264 ; -0.00102356 ; 101.967;
20 ; 16 ; 12 ; 0.0369192 ; 0.00687108 ; -0.00636434 ; 101.894;
21 ; 16 ; 12 ; 0.0206449 ; -0.00163492 ; -0.00264722 ; 101.305;
4 ; 17 ; 12 ; 0.0749918 ; 0.00807547 ; -0.012914 ; 101.562;
5 ; 17 ; 12 ; 0.0526585 ; 0.0085688 ; 0.00808528 ; 101.727;
6 ; 17 ; 12 ; 0.0519197 ; -0.00107137 ; 0.015619 ; 101.47;
