4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
7 ; 17 ; 12 ; 0.0446225 ; -0.00864136 ; 0.0213936 ; 101.637;
8 ; 17 ; 12 ; 0.0498496 ; -0.00314514 ; 0.0313396 ; 101.503;
9 ; 17 ; 12 ; 0.0205774 ; -0.00427373 ; 0.00132591 ; 102.051;
10 ; 17 ; 12 ; 0.0290969 ; -0.0112893 ; 0.00858858 ; 101.67;
11 ; 17 ; 12 ; 0.034032 ; 0.00354677 ; 0.00989482 ; 101.716;
12 ; 17 ; 12 ; 0.0461491 ; 0.0188451 ; 0.0185474 ; 101.633;
13 ; 17 ; 12 ; 0.0522265 ; 0.000452458 ; -0.031955 ; 101.615;
14 ; 17 ; 12 ; 0.0535092 ; -0.00135299 ; -0.0103466 ; 101.438;
15 ; 17 ; 12 ; 0.0514886 ; -1.26349e-05 ; 0.00104398 ; 101.874;
16 ; 17 ; 12 ; 0.0516927 ; -0.00217202 ; 0.0150217 ; 102.244;
17 ; 17 ; 12 ; 0.0349594 ; -0.00072411 ; -0.0184324 ; 102.112;
18 ; 17 ; 12 ; 0.0479384 ; 0.00548963 ; -0.00293439 ; 102.086;
19 ; 17 ; 12 ; 0.0448913 ; 0.00422023 ; 0.00505822 ; 102.062;
20 ; 17 ; 12 ; 0.0470427 ; 0.00928717 ; 0.0042368 ; 101.61;
21 ; 17 ; 12 ; 0.0583677 ; -0.013516 ; -0.0142537 ; 102.586;
4 ; 18 ; 12 ; 0.0296341 ; 0.0159187 ; 0.00587386 ; 101.115;
5 ; 18 ; 12 ; 0.0404012 ; 0.00899899 ; 0.0172237 ; 101.612;
6 ; 18 ; 12 ; 0.0488405 ; -0.00286079 ; 0.0163779 ; 101.605;
7 ; 18 ; 12 ; 0.0386432 ; -0.0127659 ; 0.0182278 ; 101.795;
8 ; 18 ; 12 ; 0.0390521 ; -0.00314937 ; 0.00996685 ; 101.735;
9 ; 18 ; 12 ; 0.0198836 ; 0.0255902 ; 0.00708144 ; 102.241;
10 ; 18 ; 12 ; 0.0237024 ; -0.011388 ; 0.00602649 ; 101.75;
11 ; 18 ; 12 ; 0.0292289 ; 0.00202635 ; 0.00816731 ; 101.858;
12 ; 18 ; 12 ; 0.0394701 ; 0.014587 ; -0.000168922 ; 102.076;
13 ; 18 ; 12 ; 0.0496229 ; 0.00571823 ; -0.0485806 ; 101.757;
14 ; 18 ; 12 ; 0.0542961 ; 0.00143691 ; -0.0195777 ; 101.345;
15 ; 18 ; 12 ; 0.050974 ; 0.00463077 ; -0.00532027 ; 101.689;
16 ; 18 ; 12 ; 0.0519354 ; -0.00333449 ; 0.00146832 ; 101.914;
17 ; 18 ; 12 ; 0.0377603 ; -0.00541143 ; -0.0324609 ; 102.043;
18 ; 18 ; 12 ; 0.0412154 ; 0.00214516 ; -0.00471817 ; 102.197;
19 ; 18 ; 12 ; 0.0382454 ; -0.00145256 ; 0.00390219 ; 102.22;
20 ; 18 ; 12 ; 0.0378943 ; -0.0100499 ; -0.0105053 ; 102.146;
21 ; 18 ; 12 ; 0.0282927 ; 0.0142663 ; -0.0361258 ; 102.64;
4 ; 19 ; 12 ; 0.0447755 ; -0.00966555 ; 0.018904 ; 101.363;
5 ; 19 ; 12 ; 0.0515642 ; 0.0125806 ; 0.00835494 ; 101.583;
6 ; 19 ; 12 ; 0.0424686 ; 0.00946935 ; 0.00487623 ; 101.754;
7 ; 19 ; 12 ; 0.0258252 ; 0.0139433 ; 0.0081053 ; 101.559;
8 ; 19 ; 12 ; 0.0169262 ; 0.0274997 ; 0.0156101 ; 101.201;
9 ; 19 ; 12 ; 0.0476632 ; -0.000755789 ; 0.00445901 ; 101.83;
10 ; 19 ; 12 ; 0.0446177 ; -0.000667486 ; -0.00304157 ; 101.694;
11 ; 19 ; 12 ; 0.0506097 ; -0.0090777 ; -0.0028131 ; 101.575;
12 ; 19 ; 12 ; 0.0749638 ; -9.17584e-05 ; -0.0209201 ; 100.923;
13 ; 19 ; 12 ; 0.0203199 ; 0.0106147 ; -0.00308312 ; 101.762;
14 ; 19 ; 12 ; 0.0255532 ; 0.00900933 ; 0.000535494 ; 101.337;
15 ; 19 ; 12 ; 0.0248282 ; 0.00776458 ; -0.00259313 ; 101.263;
16 ; 19 ; 12 ; 0.0235373 ; 0.00622591 ; -0.000120265 ; 101.191;
17 ; 19 ; 12 ; 0.0428919 ; 0.0151632 ; 0.0149613 ; 102.092;
18 ; 19 ; 12 ; 0.0412495 ; 0.00820857 ; -0.00027277 ; 101.954;
19 ; 19 ; 12 ; 0.044274 ; 0.00756179 ; -0.00374126 ; 101.63;
20 ; 19 ; 12 ; 0.0462131 ; -0.00377081 ; -0.00502016 ; 100.469;
21 ; 19 ; 12 ; 0.0518041 ; -0.00527893 ; -0.0172964 ; 102.366;
4 ; 20 ; 12 ; 0.0954887 ; 0.0107196 ; 0.00597425 ; 102.738;
5 ; 20 ; 12 ; 0.0342854 ; 0.0118028 ; -0.00314315 ; 101.382;
6 ; 20 ; 12 ; 0.0423038 ; 0.00906284 ; -0.000371669 ; 101.617;
7 ; 20 ; 12 ; 0.0354249 ; 0.00919658 ; 0.00298521 ; 101.4;
8 ; 20 ; 12 ; 0.0199141 ; 0.0223447 ; 0.0141423 ; 101.404;
9 ; 20 ; 12 ; 0.0462381 ; 0.000615769 ; -0.00675133 ; 101.404;
10 ; 20 ; 12 ; 0.0440696 ; -0.00378176 ; 0.000723821 ; 101.508;
11 ; 20 ; 12 ; 0.0464615 ; -0.00889439 ; 0.00358113 ; 101.559;
12 ; 20 ; 12 ; 0.0587674 ; -0.00893375 ; -0.00203044 ; 101.437;
13 ; 20 ; 12 ; 0.0195252 ; 0.00753795 ; -0.00665026 ; 102.064;
14 ; 20 ; 12 ; 0.0298006 ; 0.00439697 ; -0.00590645 ; 101.684;
15 ; 20 ; 12 ; 0.0338787 ; 0.000624319 ; -0.00488007 ; 101.675;
16 ; 20 ; 12 ; 0.0272521 ; 0.00657516 ; -0.00534598 ; 101.366;
17 ; 20 ; 12 ; 0.0413738 ; 0.010977 ; -0.00325309 ; 102.38;
18 ; 20 ; 12 ; 0.0350371 ; 0.0061048 ; -0.000566168 ; 101.988;
19 ; 20 ; 12 ; 0.0394188 ; 0.00674728 ; 0.00125264 ; 101.648;
20 ; 20 ; 12 ; 0.0440409 ; 0.00469406 ; 3.04766e-05 ; 100.991;
21 ; 20 ; 12 ; 0.0412913 ; 0.0239486 ; -0.0312329 ; 101.127;
4 ; 21 ; 12 ; 0.0536172 ; -0.0165858 ; -0.00224537 ; 102.006;
5 ; 21 ; 12 ; 0.0230462 ; 0.0135009 ; -0.0202923 ; 101.399;
6 ; 21 ; 12 ; 0.0432013 ; 0.00997744 ; -0.000896993 ; 101.46;
7 ; 21 ; 12 ; 0.0431552 ; 0.00731423 ; 0.00123709 ; 101.301;
8 ; 21 ; 12 ; 0.0403097 ; 0.00968639 ; 0.0110498 ; 101.48;
9 ; 21 ; 12 ; 0.0426489 ; 0.00496617 ; -0.00649708 ; 101.201;
10 ; 21 ; 12 ; 0.0450098 ; -0.00861601 ; 0.00451712 ; 101.392;
11 ; 21 ; 12 ; 0.0411878 ; -0.0107264 ; 0.0122857 ; 101.682;
12 ; 21 ; 12 ; 0.0325957 ; -0.00242369 ; 0.0113833 ; 102.138;
13 ; 21 ; 12 ; 0.0300341 ; 0.00165723 ; -0.0121743 ; 102.333;
14 ; 21 ; 12 ; 0.0283167 ; 0.00227279 ; -0.0114712 ; 102.038;
15 ; 21 ; 12 ; 0.0403886 ; -0.00371755 ; -0.00808926 ; 102.07;
16 ; 21 ; 12 ; 0.038415 ; -0.00135687 ; 0.00106386 ; 101.781;
17 ; 21 ; 12 ; 0.0329502 ; -0.00456053 ; -0.0101808 ; 102.324;
18 ; 21 ; 12 ; 0.0339012 ; 0.00979403 ; 0.00260798 ; 102.113;
19 ; 21 ; 12 ; 0.0369646 ; 0.00904882 ; 0.00795281 ; 101.811;
20 ; 21 ; 12 ; 0.0473402 ; 0.00424862 ; 0.011737 ; 101.505;
21 ; 21 ; 12 ; 0.0571033 ; 0.0133771 ; 0.0093897 ; 100.977;
4 ; 4 ; 13 ; 0.0279731 ; 0.00882769 ; -0.00321003 ; 101.512;
5 ; 4 ; 13 ; 0.0131729 ; 0.0243273 ; -0.0141087 ; 101.688;
6 ; 4 ; 13 ; 0.0209093 ; 0.00363742 ; -0.0242093 ; 102.107;
7 ; 4 ; 13 ; 0.0288742 ; -0.0106548 ; -0.0236806 ; 102.619;
8 ; 4 ; 13 ; 0.0463716 ; -0.00459966 ; -0.0101031 ; 103.394;
9 ; 4 ; 13 ; 0.0195324 ; 0.0173622 ; -0.00279455 ; 101.509;
10 ; 4 ; 13 ; 0.0180775 ; 0.00816736 ; -0.00618761 ; 101.712;
11 ; 4 ; 13 ; 0.0243138 ; -0.00903609 ; -0.00548493 ; 101.293;
12 ; 4 ; 13 ; 0.0496821 ; -0.0247489 ; -0.0160415 ; 100.262;
13 ; 4 ; 13 ; 0.0231473 ; -0.00300951 ; -0.004215 ; 102.063;
14 ; 4 ; 13 ; 0.0174677 ; 0.00829093 ; -0.0182483 ; 102.137;
15 ; 4 ; 13 ; 0.0255147 ; 0.0173779 ; -0.0199279 ; 102.102;
16 ; 4 ; 13 ; 0.058879 ; 0.0116117 ; -0.0102341 ; 100.987;
17 ; 4 ; 13 ; 0.0235272 ; 0.00836385 ; 0.00101644 ; 101.912;
18 ; 4 ; 13 ; 0.0232184 ; 0.00816684 ; -0.00965264 ; 102.398;
19 ; 4 ; 13 ; 0.0179122 ; 0.00441817 ; 0.00340733 ; 102.432;
20 ; 4 ; 13 ; 0.0190098 ; 0.00812488 ; 0.0215138 ; 101.963;
21 ; 4 ; 13 ; -0.0101808 ; 0.0237359 ; -0.0310597 ; 101.271;
4 ; 5 ; 13 ; 0.0529167 ; 0.00898476 ; 0.0127102 ; 100.701;
5 ; 5 ; 13 ; 0.0120515 ; 0.00675166 ; -0.00823894 ; 101.786;
6 ; 5 ; 13 ; 0.020104 ; 0.000446247 ; -0.0168148 ; 101.996;
7 ; 5 ; 13 ; 0.0318407 ; -0.0124033 ; -0.0158019 ; 102.316;
8 ; 5 ; 13 ; 0.0375324 ; -0.0108337 ; -0.0181919 ; 102.66;
9 ; 5 ; 13 ; 0.00245459 ; -0.0175393 ; -0.000269546 ; 101.863;
10 ; 5 ; 13 ; 0.011688 ; -0.00116982 ; -0.00826957 ; 101.771;
11 ; 5 ; 13 ; 0.0146532 ; -0.00888228 ; -0.005316 ; 101.368;
12 ; 5 ; 13 ; 0.0407755 ; -0.0186881 ; -0.0101343 ; 100.913;
13 ; 5 ; 13 ; 0.0255502 ; 0.00442893 ; -0.000121077 ; 101.907;
14 ; 5 ; 13 ; 0.0231712 ; 0.0100281 ; -0.0110063 ; 102.215;
15 ; 5 ; 13 ; 0.0283426 ; 0.0149387 ; -0.0132453 ; 102.123;
16 ; 5 ; 13 ; 0.0343994 ; 0.018664 ; -0.0179101 ; 101.722;
17 ; 5 ; 13 ; 0.0206673 ; 0.00867225 ; 0.002927 ; 102.316;
18 ; 5 ; 13 ; 0.0225518 ; 0.00875469 ; -0.0069511 ; 102.268;
19 ; 5 ; 13 ; 0.0166785 ; 0.00526038 ; 0.00428748 ; 102.288;
20 ; 5 ; 13 ; 0.0173417 ; 0.00363213 ; 0.0205336 ; 102.205;
21 ; 5 ; 13 ; 0.0425576 ; 0.011852 ; -0.0484017 ; 100.715;
4 ; 6 ; 13 ; 0.0655085 ; -0.00481208 ; 0.0372978 ; 102.223;
5 ; 6 ; 13 ; 0.00993481 ; -0.00461984 ; -0.00128522 ; 102.012;
6 ; 6 ; 13 ; 0.0196404 ; 0.00223156 ; -0.0118307 ; 101.749;
7 ; 6 ; 13 ; 0.0318598 ; -0.0118078 ; -0.0117797 ; 101.856;
8 ; 6 ; 13 ; 0.0381596 ; -0.0221431 ; -0.0107277 ; 101.712;
9 ; 6 ; 13 ; -0.00923582 ; -0.0305927 ; -0.00858952 ; 102.014;
10 ; 6 ; 13 ; 0.00647503 ; -0.00968666 ; -0.00438871 ; 101.875;
11 ; 6 ; 13 ; 0.00679085 ; -0.0079192 ; 0.000394284 ; 101.571;
12 ; 6 ; 13 ; 0.00788376 ; -0.00400353 ; -0.00477887 ; 101.429;
13 ; 6 ; 13 ; 0.020927 ; 0.00134073 ; 0.00454995 ; 101.522;
14 ; 6 ; 13 ; 0.030008 ; 0.0132006 ; -0.00549927 ; 102.443;
15 ; 6 ; 13 ; 0.0277181 ; 0.0157791 ; -0.0110667 ; 102.358;
16 ; 6 ; 13 ; 0.0171026 ; 0.0106561 ; -0.00721124 ; 102.06;
17 ; 6 ; 13 ; 0.0307664 ; 0.0171094 ; 0.00844954 ; 102.158;
18 ; 6 ; 13 ; 0.0170347 ; 0.00610175 ; -0.000292452 ; 102.312;
19 ; 6 ; 13 ; 0.0137666 ; 0.00482127 ; 0.0083522 ; 102.298;
20 ; 6 ; 13 ; 0.0119229 ; -0.00951311 ; 0.0181999 ; 102.17;
21 ; 6 ; 13 ; 0.0186015 ; 0.018872 ; 0.0120748 ; 100.876;
4 ; 7 ; 13 ; 0.0068456 ; 0.003349 ; 0.000754038 ; 102.885;
5 ; 7 ; 13 ; 0.0199627 ; -0.0112104 ; -0.0114958 ; 101.662;
6 ; 7 ; 13 ; 0.0172052 ; 0.00375096 ; -0.0121133 ; 101.803;
7 ; 7 ; 13 ; 0.0107835 ; 0.00684485 ; -0.0144392 ; 101.802;
8 ; 7 ; 13 ; 0.0146395 ; -0.0199448 ; 0.0217427 ; 101.833;
9 ; 7 ; 13 ; 0.00955018 ; 0.000295514 ; -0.0101726 ; 102;
10 ; 7 ; 13 ; 0.0115308 ; 0.00165486 ; -0.0143757 ; 101.898;
11 ; 7 ; 13 ; 0.0172426 ; -5.56855e-05 ; -0.00222456 ; 102.151;
12 ; 7 ; 13 ; 0.0222899 ; 0.00710692 ; 0.0162015 ; 101.99;
13 ; 7 ; 13 ; 0.00989677 ; 0.0219384 ; -0.00495511 ; 101.576;
14 ; 7 ; 13 ; 0.0206589 ; 0.00959366 ; -0.00413596 ; 101.8;
15 ; 7 ; 13 ; 0.0317126 ; 0.00550559 ; -0.00260897 ; 102.085;
16 ; 7 ; 13 ; 0.0460824 ; 0.0359902 ; -0.00300578 ; 102.358;
17 ; 7 ; 13 ; 0.0396501 ; -0.017723 ; -0.0118525 ; 101.394;
18 ; 7 ; 13 ; 0.0340135 ; -0.0107156 ; -0.00287982 ; 101.719;
19 ; 7 ; 13 ; 0.025209 ; -0.00973602 ; 0.00668729 ; 102.048;
20 ; 7 ; 13 ; 0.0273165 ; -0.0334406 ; -0.0150884 ; 102.213;
21 ; 7 ; 13 ; 0.00737797 ; 0.00278798 ; -0.0038019 ; 102.218;
4 ; 8 ; 13 ; 0.0147596 ; 0.025634 ; 0.0490277 ; 101.231;
5 ; 8 ; 13 ; 0.0149244 ; -0.00688734 ; -0.011385 ; 102.495;
6 ; 8 ; 13 ; 0.0179971 ; 0.00191203 ; -0.0102893 ; 102.065;
7 ; 8 ; 13 ; 0.0148027 ; 0.00554042 ; -0.0132475 ; 101.915;
8 ; 8 ; 13 ; 0.00685258 ; -0.00494349 ; -0.0037113 ; 101.735;
9 ; 8 ; 13 ; 0.0136013 ; -0.00652521 ; -0.015684 ; 102.009;
10 ; 8 ; 13 ; 0.0145797 ; -0.0037184 ; -0.0144319 ; 101.916;
11 ; 8 ; 13 ; 0.0192012 ; -0.00303676 ; -0.00697136 ; 101.981;
12 ; 8 ; 13 ; 0.0168818 ; -0.00109224 ; 0.0137032 ; 102.279;
13 ; 8 ; 13 ; 0.00715494 ; 0.0271469 ; -0.00746942 ; 101.481;
14 ; 8 ; 13 ; 0.0153408 ; 0.00844549 ; -0.00631825 ; 101.714;
15 ; 8 ; 13 ; 0.0237218 ; 5.08292e-06 ; -0.00489769 ; 102.013;
16 ; 8 ; 13 ; 0.0397779 ; 0.0109126 ; 0.00306187 ; 102.07;
17 ; 8 ; 13 ; 0.022982 ; -0.0188442 ; -0.0133137 ; 101.694;
18 ; 8 ; 13 ; 0.0308913 ; -0.0100111 ; -0.00821858 ; 101.765;
19 ; 8 ; 13 ; 0.0262326 ; -0.00386787 ; -0.00215295 ; 102.001;
20 ; 8 ; 13 ; 0.0206371 ; -0.0133165 ; 0.000779176 ; 102.175;
21 ; 8 ; 13 ; -0.00125594 ; -0.0424833 ; -0.010609 ; 102.099;
4 ; 9 ; 13 ; -0.00365312 ; 0.0155527 ; 0.0306229 ; 102.142;
5 ; 9 ; 13 ; 0.0166882 ; 0.0023841 ; 0.00226526 ; 102.36;
6 ; 9 ; 13 ; 0.0191796 ; -0.00240573 ; -0.00498885 ; 102.136;
7 ; 9 ; 13 ; 0.0203797 ; -0.00162941 ; -0.0057325 ; 101.805;
8 ; 9 ; 13 ; 0.0147602 ; 0.00851087 ; -0.0167344 ; 101.775;
9 ; 9 ; 13 ; 0.0228657 ; 0.0184799 ; -0.0125654 ; 101.828;
10 ; 9 ; 13 ; 0.0210384 ; -0.00170491 ; -0.0128183 ; 101.848;
11 ; 9 ; 13 ; 0.0210136 ; -0.000415896 ; -0.0101255 ; 101.873;
12 ; 9 ; 13 ; 0.0210142 ; -0.0069171 ; -0.00212064 ; 101.909;
13 ; 9 ; 13 ; 0.0243579 ; 0.0215415 ; -0.00645358 ; 101.833;
14 ; 9 ; 13 ; 0.0145776 ; 0.00977677 ; -0.00503261 ; 101.721;
15 ; 9 ; 13 ; 0.0165922 ; -0.00331544 ; -0.00159834 ; 102.021;
16 ; 9 ; 13 ; 0.0178604 ; -0.0158533 ; -0.00362712 ; 101.962;
17 ; 9 ; 13 ; 0.0156942 ; -0.00538559 ; -0.007156 ; 101.787;
18 ; 9 ; 13 ; 0.0231619 ; -0.00584549 ; -0.0152341 ; 101.766;
19 ; 9 ; 13 ; 0.0290711 ; 0.00529735 ; -0.0126694 ; 101.92;
20 ; 9 ; 13 ; 0.0203618 ; 0.0117288 ; -0.00469406 ; 101.996;
21 ; 9 ; 13 ; 0.0148834 ; -0.0120038 ; -0.0164098 ; 101.286;
4 ; 10 ; 13 ; 0.0144983 ; -0.0150955 ; -0.00698887 ; 100.378;
5 ; 10 ; 13 ; 0.00984696 ; 0.00847694 ; 0.00882381 ; 101.975;
6 ; 10 ; 13 ; 0.0185133 ; -0.000911611 ; 0.00467007 ; 101.954;
7 ; 10 ; 13 ; 0.0262136 ; -0.00731277 ; 0.00782044 ; 101.652;
8 ; 10 ; 13 ; 0.0308489 ; -0.00620994 ; 0.0147035 ; 101.482;
9 ; 10 ; 13 ; 0.0156333 ; 0.0372285 ; 0.00598168 ; 101.743;
10 ; 10 ; 13 ; 0.0244393 ; 0.0142368 ; -0.00140358 ; 101.794;
11 ; 10 ; 13 ; 0.0235948 ; 0.00648746 ; -0.00122484 ; 101.943;
12 ; 10 ; 13 ; 0.0268698 ; 0.00728749 ; -0.0103179 ; 101.752;
13 ; 10 ; 13 ; 0.0288439 ; 0.000895951 ; -0.00986321 ; 103.042;
14 ; 10 ; 13 ; 0.0201612 ; 0.00590255 ; -0.00411788 ; 102.341;
15 ; 10 ; 13 ; 0.0194125 ; 0.00388426 ; -0.000451686 ; 102.313;
16 ; 10 ; 13 ; 0.0105869 ; -0.00150738 ; -0.00579658 ; 102.293;
17 ; 10 ; 13 ; 0.00965876 ; 0.0031945 ; -0.00378459 ; 101.477;
18 ; 10 ; 13 ; 0.0185608 ; 0.00282605 ; -0.0130049 ; 101.648;
19 ; 10 ; 13 ; 0.0258653 ; 0.00716293 ; -0.0138951 ; 101.705;
20 ; 10 ; 13 ; 0.0382404 ; 0.0100847 ; -0.0203495 ; 101.965;
21 ; 10 ; 13 ; 0.0137567 ; 0.0227995 ; -0.0573084 ; 100.672;
4 ; 11 ; 13 ; -0.00882396 ; -0.0294864 ; 0.00273731 ; 102.188;
5 ; 11 ; 13 ; 0.0225048 ; 0.011307 ; 0.00861 ; 101.18;
6 ; 11 ; 13 ; 0.020245 ; 0.00513363 ; 0.0064056 ; 101.641;
7 ; 11 ; 13 ; 0.0237807 ; -0.0028308 ; 0.00499537 ; 101.837;
8 ; 11 ; 13 ; 0.0257616 ; -0.0072402 ; 0.0190014 ; 101.398;
9 ; 11 ; 13 ; 0.0158081 ; 0.0311139 ; -0.00768157 ; 102.077;
10 ; 11 ; 13 ; 0.0210994 ; 0.0229527 ; 0.00324361 ; 101.874;
11 ; 11 ; 13 ; 0.0204653 ; 0.00664152 ; 0.00807892 ; 101.988;
12 ; 11 ; 13 ; 0.0234639 ; 0.00544033 ; 0.00394314 ; 102.473;
13 ; 11 ; 13 ; 0.00248754 ; -0.0117522 ; -0.000874644 ; 101.96;
14 ; 11 ; 13 ; 0.0163231 ; 0.00445381 ; -0.00453983 ; 102.271;
15 ; 11 ; 13 ; 0.0231293 ; 0.00687312 ; -0.00178326 ; 102.179;
16 ; 11 ; 13 ; 0.0227583 ; 0.0103348 ; 0.00266883 ; 102.209;
17 ; 11 ; 13 ; 0.0288849 ; 0.0128861 ; -7.76246e-05 ; 101.312;
18 ; 11 ; 13 ; 0.0156131 ; 0.00997111 ; -0.00716669 ; 101.381;
19 ; 11 ; 13 ; 0.012656 ; 0.0082632 ; -0.00164242 ; 101.242;
20 ; 11 ; 13 ; 0.0285187 ; 0.00283332 ; 0.00249315 ; 101.801;
21 ; 11 ; 13 ; -0.00404657 ; -0.00204473 ; -0.0245886 ; 101.306;
4 ; 12 ; 13 ; 0.0155406 ; -0.0213271 ; 0.0469166 ; 101.302;
5 ; 12 ; 13 ; 0.0398683 ; 0.0127551 ; 0.00698773 ; 100.436;
6 ; 12 ; 13 ; 0.0216632 ; 0.00955183 ; 0.0066372 ; 101.66;
7 ; 12 ; 13 ; 0.0230133 ; 0.0027185 ; 0.000445999 ; 102.134;
8 ; 12 ; 13 ; 0.0227505 ; 0.00206475 ; -0.0090227 ; 102.022;
9 ; 12 ; 13 ; 0.0209899 ; 0.0257614 ; -0.0316845 ; 102.186;
10 ; 12 ; 13 ; 0.0183523 ; 0.0220249 ; 0.00440711 ; 101.976;
11 ; 12 ; 13 ; 0.0196113 ; 0.00241366 ; 0.0107296 ; 101.892;
12 ; 12 ; 13 ; 0.022577 ; -0.0144918 ; 0.00800331 ; 101.886;
13 ; 12 ; 13 ; -0.0108434 ; -0.00782923 ; 0.00822553 ; 100.354;
14 ; 12 ; 13 ; 0.00888048 ; 0.00169329 ; -0.00769632 ; 102.115;
15 ; 12 ; 13 ; 0.0216897 ; 0.00568999 ; -0.00691741 ; 102.015;
16 ; 12 ; 13 ; 0.029907 ; 0.00275804 ; 0.00408213 ; 102.175;
17 ; 12 ; 13 ; 0.0438564 ; 0.0205523 ; 0.000661973 ; 101.269;
18 ; 12 ; 13 ; 0.0160736 ; 0.0127583 ; -0.00455077 ; 101.267;
19 ; 12 ; 13 ; 0.00415053 ; 0.00916548 ; 0.00320024 ; 100.959;
20 ; 12 ; 13 ; 0.00586408 ; -0.00577824 ; 0.0133733 ; 101.409;
21 ; 12 ; 13 ; 0.0206575 ; -0.0620415 ; -0.00163937 ; 102.461;
4 ; 13 ; 13 ; 0.0345887 ; -0.0135822 ; -0.0303452 ; 101.589;
5 ; 13 ; 13 ; 0.022795 ; 0.0201448 ; -0.0124865 ; 101.407;
6 ; 13 ; 13 ; 0.00169733 ; 0.00786981 ; -0.00701122 ; 101.539;
7 ; 13 ; 13 ; -0.00662366 ; -0.00442552 ; 0.00915819 ; 101.349;
8 ; 13 ; 13 ; -0.0070633 ; -0.0346538 ; 0.0358365 ; 100.891;
9 ; 13 ; 13 ; 0.0230188 ; -0.0253025 ; 0.00327885 ; 101.742;
10 ; 13 ; 13 ; 0.0236301 ; -0.0226953 ; -0.00544859 ; 101.649;
11 ; 13 ; 13 ; 0.0351761 ; -0.0243067 ; -0.00403241 ; 101.345;
12 ; 13 ; 13 ; 0.0721159 ; -0.0361381 ; -0.0182636 ; 100.872;
13 ; 13 ; 13 ; 0.0182632 ; 0.00130723 ; -0.000142505 ; 101.683;
14 ; 13 ; 13 ; 0.0074147 ; 0.00300518 ; -0.00180772 ; 101.417;
15 ; 13 ; 13 ; 0.0173253 ; 0.00789353 ; 0.00113963 ; 101.292;
16 ; 13 ; 13 ; 0.0070043 ; 0.0345089 ; 0.00757904 ; 101.736;
17 ; 13 ; 13 ; 0.0250174 ; -0.00723527 ; -0.00150435 ; 101.547;
18 ; 13 ; 13 ; 0.0270184 ; -0.0201525 ; -0.00546404 ; 101.583;
19 ; 13 ; 13 ; 0.0220694 ; -0.00983459 ; -0.0185664 ; 101.502;
20 ; 13 ; 13 ; 0.00141348 ; 0.0240764 ; -0.0289769 ; 101.556;
21 ; 13 ; 13 ; 0.0252583 ; -0.00865451 ; -0.0128867 ; 102.244;
4 ; 14 ; 13 ; -0.000719174 ; -0.0196763 ; -0.0354682 ; 101.582;
5 ; 14 ; 13 ; 0.00545173 ; 0.00133465 ; -0.0219415 ; 101.647;
6 ; 14 ; 13 ; 0.00449881 ; 0.00884162 ; -0.0110569 ; 101.622;
7 ; 14 ; 13 ; 0.00159596 ; 0.00621066 ; 0.00210063 ; 101.513;
8 ; 14 ; 13 ; -0.00177135 ; -0.0146022 ; 0.0243189 ; 101.068;
9 ; 14 ; 13 ; 0.0268335 ; -0.019778 ; -0.00662222 ; 102.236;
10 ; 14 ; 13 ; 0.0245077 ; -0.0197984 ; -0.00974792 ; 101.79;
11 ; 14 ; 13 ; 0.0325955 ; -0.0193254 ; -0.0092577 ; 101.421;
