4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
12 ; 14 ; 13 ; 0.0488619 ; -0.0318295 ; -0.011516 ; 101.345;
13 ; 14 ; 13 ; 0.023532 ; -0.00504061 ; 0.00572499 ; 101.44;
14 ; 14 ; 13 ; 0.0133862 ; 0.00266864 ; 0.00364705 ; 101.406;
15 ; 14 ; 13 ; 0.0205517 ; 0.0063544 ; 0.00556097 ; 101.332;
16 ; 14 ; 13 ; 0.0222546 ; 0.0197524 ; 0.00569302 ; 101.558;
17 ; 14 ; 13 ; 0.0350845 ; -0.000704642 ; -0.0154675 ; 101.74;
18 ; 14 ; 13 ; 0.0270443 ; -0.0139504 ; -0.00989742 ; 101.686;
19 ; 14 ; 13 ; 0.0230736 ; -0.0124695 ; -0.017269 ; 101.597;
20 ; 14 ; 13 ; 0.00933281 ; 0.00419323 ; -0.0258008 ; 101.583;
21 ; 14 ; 13 ; 0.039532 ; 0.00690638 ; 0.0042023 ; 102.282;
4 ; 15 ; 13 ; 0.0536673 ; -0.0188676 ; -0.00378755 ; 102.229;
5 ; 15 ; 13 ; 0.0269822 ; -0.00961424 ; -0.0176741 ; 101.818;
6 ; 15 ; 13 ; 0.0170957 ; 0.00968185 ; -0.0152773 ; 101.671;
7 ; 15 ; 13 ; 0.0202791 ; 0.0172723 ; -0.007091 ; 101.517;
8 ; 15 ; 13 ; 0.0154227 ; 0.0230203 ; 0.00654899 ; 101.641;
9 ; 15 ; 13 ; 0.0170963 ; -0.0131139 ; -0.0103001 ; 102.028;
10 ; 15 ; 13 ; 0.0240354 ; -0.0148741 ; -0.00651159 ; 101.855;
11 ; 15 ; 13 ; 0.0253019 ; -0.00917545 ; -0.00626153 ; 101.511;
12 ; 15 ; 13 ; 0.0203239 ; -0.02032 ; -0.0124821 ; 101.532;
13 ; 15 ; 13 ; 0.0190963 ; 0.00309927 ; 0.00988497 ; 101.307;
14 ; 15 ; 13 ; 0.0227779 ; 0.00355825 ; 0.00826455 ; 101.388;
15 ; 15 ; 13 ; 0.0268262 ; 0.00328871 ; 0.00569586 ; 101.424;
16 ; 15 ; 13 ; 0.0322702 ; 0.00603468 ; 0.00939 ; 101.347;
17 ; 15 ; 13 ; 0.0342649 ; -0.000300041 ; -0.00781708 ; 101.899;
18 ; 15 ; 13 ; 0.0300917 ; -0.00183535 ; -0.0133893 ; 101.928;
19 ; 15 ; 13 ; 0.0252188 ; -0.00928866 ; -0.0100728 ; 101.861;
20 ; 15 ; 13 ; 0.0220115 ; -0.0205168 ; -0.015691 ; 101.756;
21 ; 15 ; 13 ; 0.00195631 ; 0.0141142 ; 0.0100713 ; 102.078;
4 ; 16 ; 13 ; 0.0294743 ; -0.0147949 ; -0.0127556 ; 101.456;
5 ; 16 ; 13 ; 0.031893 ; -0.00818284 ; 0.0022804 ; 101.691;
6 ; 16 ; 13 ; 0.0259652 ; 0.00206801 ; -0.00241363 ; 101.778;
7 ; 16 ; 13 ; 0.0256868 ; 0.00585237 ; 0.00229155 ; 101.683;
8 ; 16 ; 13 ; 0.0287388 ; 0.0230672 ; 0.00246167 ; 101.593;
9 ; 16 ; 13 ; 0.0311913 ; -0.0155917 ; 0.00492612 ; 101.576;
10 ; 16 ; 13 ; 0.0251257 ; -0.00905934 ; -0.00109421 ; 101.612;
11 ; 16 ; 13 ; 0.0232855 ; -0.00260606 ; -0.00222477 ; 101.33;
12 ; 16 ; 13 ; 0.0177565 ; -0.00424963 ; -0.00477291 ; 101.235;
13 ; 16 ; 13 ; 0.0178112 ; 0.00721757 ; -0.000586952 ; 101.288;
14 ; 16 ; 13 ; 0.024759 ; 0.00702071 ; 0.00420423 ; 101.409;
15 ; 16 ; 13 ; 0.0288603 ; -0.000411662 ; 0.00272499 ; 101.508;
16 ; 16 ; 13 ; 0.0259378 ; 0.00203809 ; 0.00376181 ; 101.508;
17 ; 16 ; 13 ; 0.0167992 ; -0.00915351 ; -0.00288549 ; 101.232;
18 ; 16 ; 13 ; 0.0210771 ; 0.000490873 ; -0.00749058 ; 101.778;
19 ; 16 ; 13 ; 0.0211023 ; -0.000118548 ; -0.00492462 ; 101.937;
20 ; 16 ; 13 ; 0.0178287 ; -0.00622932 ; -0.00315922 ; 101.921;
21 ; 16 ; 13 ; 0.0182754 ; -0.0101966 ; -0.00518274 ; 100.269;
4 ; 17 ; 13 ; 0.0520696 ; 0.00688495 ; -0.0349706 ; 101.352;
5 ; 17 ; 13 ; 0.0197714 ; -0.000861772 ; 0.0167872 ; 101.261;
6 ; 17 ; 13 ; 0.0252098 ; 0.000789737 ; 0.0120519 ; 101.815;
7 ; 17 ; 13 ; 0.0227749 ; -0.00522505 ; 0.00961599 ; 101.78;
8 ; 17 ; 13 ; 0.0197772 ; -0.00621318 ; 0.013599 ; 101.809;
9 ; 17 ; 13 ; 0.0400471 ; -0.0175156 ; 0.00286811 ; 101.276;
10 ; 17 ; 13 ; 0.0328613 ; -0.0119757 ; 0.00361128 ; 101.297;
11 ; 17 ; 13 ; 0.0254066 ; 0.000534827 ; 0.00328145 ; 101.238;
12 ; 17 ; 13 ; 0.0167029 ; 0.001127 ; 0.00520837 ; 101.243;
13 ; 17 ; 13 ; 0.0101647 ; -0.000730673 ; 0.00329244 ; 101.035;
14 ; 17 ; 13 ; 0.0235752 ; 0.00224117 ; 0.00257459 ; 101.403;
15 ; 17 ; 13 ; 0.0349709 ; -0.004039 ; -0.000525591 ; 101.561;
16 ; 17 ; 13 ; 0.030967 ; -0.0157793 ; -0.00377185 ; 101.645;
17 ; 17 ; 13 ; 0.0214818 ; 0.000508266 ; -0.00647624 ; 101.161;
18 ; 17 ; 13 ; 0.019381 ; -0.00149335 ; -0.00148869 ; 101.567;
19 ; 17 ; 13 ; 0.0227413 ; -0.000637481 ; 0.00126569 ; 101.803;
20 ; 17 ; 13 ; 0.0159173 ; 0.00388359 ; -0.00482618 ; 101.878;
21 ; 17 ; 13 ; 0.0232878 ; 0.00345398 ; 0.000795807 ; 101.916;
4 ; 18 ; 13 ; 0.0265607 ; -0.0115127 ; -0.00912774 ; 101.836;
5 ; 18 ; 13 ; 0.0188317 ; 0.0101218 ; 0.0173462 ; 101.098;
6 ; 18 ; 13 ; 0.0201056 ; 0.000369887 ; 0.0192222 ; 101.887;
7 ; 18 ; 13 ; 0.0178673 ; -0.00826584 ; 0.0122543 ; 101.986;
8 ; 18 ; 13 ; 0.0160592 ; -0.0142216 ; 0.00892158 ; 101.798;
9 ; 18 ; 13 ; 0.0368231 ; -0.0201698 ; -0.000946643 ; 101.032;
10 ; 18 ; 13 ; 0.0384267 ; -0.0136396 ; -0.00015572 ; 101.202;
11 ; 18 ; 13 ; 0.0287309 ; 0.00158068 ; -0.000275539 ; 101.195;
12 ; 18 ; 13 ; 0.0175668 ; 0.00554534 ; -0.00171366 ; 101.37;
13 ; 18 ; 13 ; 0.00268286 ; -0.00834341 ; 0.012727 ; 100.787;
14 ; 18 ; 13 ; 0.0226189 ; -0.00144437 ; 0.00457536 ; 101.396;
15 ; 18 ; 13 ; 0.0377149 ; -0.00564617 ; 0.00195955 ; 101.576;
16 ; 18 ; 13 ; 0.0346795 ; -0.00725164 ; -0.0130268 ; 101.359;
17 ; 18 ; 13 ; 0.0416335 ; 0.013219 ; -0.00981525 ; 101.646;
18 ; 18 ; 13 ; 0.0166171 ; -0.00380354 ; 0.000196129 ; 101.399;
19 ; 18 ; 13 ; 0.0235183 ; -0.00511296 ; 0.00207579 ; 101.65;
20 ; 18 ; 13 ; 0.0345296 ; -0.00363557 ; -0.00504182 ; 101.828;
21 ; 18 ; 13 ; -0.0144008 ; 0.015362 ; -0.00533748 ; 99.8606;
4 ; 19 ; 13 ; -0.0127298 ; -0.00528005 ; 0.00358686 ; 100.927;
5 ; 19 ; 13 ; 0.0216196 ; 0.00925065 ; 0.00519492 ; 101.688;
6 ; 19 ; 13 ; 0.0122135 ; 0.00723472 ; -0.00475357 ; 101.659;
7 ; 19 ; 13 ; 0.0167503 ; 0.00888505 ; -0.00468983 ; 101.626;
8 ; 19 ; 13 ; 0.021225 ; 0.0165946 ; -0.012302 ; 101.765;
9 ; 19 ; 13 ; 0.00827048 ; 0.00159338 ; -0.0250986 ; 101.887;
10 ; 19 ; 13 ; 0.0103721 ; 0.00225139 ; -0.0349832 ; 102.192;
11 ; 19 ; 13 ; 0.0284349 ; -0.0102632 ; -0.0233627 ; 101.771;
12 ; 19 ; 13 ; 0.0278605 ; -0.0328171 ; 0.0023629 ; 102.002;
13 ; 19 ; 13 ; 0.0150654 ; -0.0221078 ; 0.00526617 ; 101.787;
14 ; 19 ; 13 ; 0.0239753 ; -0.000764231 ; 0.00364873 ; 102.114;
15 ; 19 ; 13 ; 0.0315561 ; 0.0180516 ; -0.0037564 ; 102.038;
16 ; 19 ; 13 ; 0.040578 ; 0.0283594 ; -0.0107612 ; 101.944;
17 ; 19 ; 13 ; 0.00594617 ; 0.0259781 ; -0.0101488 ; 101.837;
18 ; 19 ; 13 ; 0.00439748 ; 0.0160323 ; -0.0028455 ; 101.85;
19 ; 19 ; 13 ; 0.00231325 ; 0.0263702 ; 0.000554475 ; 101.789;
20 ; 19 ; 13 ; 0.0019643 ; 0.0496917 ; 0.000820271 ; 101.548;
21 ; 19 ; 13 ; -0.00380154 ; -0.025474 ; -0.00252396 ; 102.419;
4 ; 20 ; 13 ; 0.0228594 ; 0.0122003 ; -0.0170279 ; 100.921;
5 ; 20 ; 13 ; 0.0282236 ; 0.00334445 ; 0.0231352 ; 101.275;
6 ; 20 ; 13 ; 0.0154547 ; 0.00565864 ; 0.0050516 ; 101.467;
7 ; 20 ; 13 ; 0.0172346 ; 0.00839103 ; -0.00218241 ; 101.536;
8 ; 20 ; 13 ; 0.0234874 ; 0.0161413 ; -0.000518709 ; 101.74;
9 ; 20 ; 13 ; 0.0206342 ; 0.0190235 ; -0.0173608 ; 101.899;
10 ; 20 ; 13 ; 0.0114583 ; 0.0053792 ; -0.0269112 ; 102.023;
11 ; 20 ; 13 ; 0.0220619 ; -0.00789091 ; -0.0219199 ; 101.78;
12 ; 20 ; 13 ; 0.0370888 ; -0.0204797 ; -0.0125724 ; 101.509;
13 ; 20 ; 13 ; -0.00174896 ; -0.00945366 ; -0.00698404 ; 101.621;
14 ; 20 ; 13 ; 0.0211341 ; -0.00527871 ; -0.000874129 ; 101.93;
15 ; 20 ; 13 ; 0.027635 ; 0.00707315 ; -0.00623548 ; 101.993;
16 ; 20 ; 13 ; 0.0396418 ; 0.0212763 ; -0.0051956 ; 101.942;
17 ; 20 ; 13 ; 0.0164019 ; -0.00970399 ; -0.0018815 ; 101.432;
18 ; 20 ; 13 ; 0.00847369 ; 0.0134331 ; -0.0054298 ; 101.733;
19 ; 20 ; 13 ; 0.00560001 ; 0.0337706 ; -0.00659216 ; 101.752;
20 ; 20 ; 13 ; 0.00305254 ; 0.0413781 ; -0.000954312 ; 101.678;
21 ; 20 ; 13 ; 0.0181302 ; 0.0137545 ; 0.00757072 ; 101.586;
4 ; 21 ; 13 ; 0.0316481 ; 0.0213275 ; -0.0265458 ; 102.441;
5 ; 21 ; 13 ; 0.021292 ; -0.00474587 ; 0.0461675 ; 100.889;
6 ; 21 ; 13 ; 0.0220737 ; 0.00715687 ; 0.0122223 ; 101.355;
7 ; 21 ; 13 ; 0.0189475 ; 0.0107178 ; 0.00249165 ; 101.526;
8 ; 21 ; 13 ; 0.0238389 ; 0.00641601 ; 0.00227481 ; 101.616;
9 ; 21 ; 13 ; 0.0199354 ; 0.0214948 ; -0.00850556 ; 101.344;
10 ; 21 ; 13 ; 0.0189857 ; 0.0097478 ; -0.0192085 ; 101.93;
11 ; 21 ; 13 ; 0.0227696 ; -0.00387966 ; -0.0238458 ; 101.62;
12 ; 21 ; 13 ; 0.0351311 ; 0.00192013 ; -0.02636 ; 101.455;
13 ; 21 ; 13 ; 0.00288614 ; -0.00091307 ; -0.0165461 ; 101.537;
14 ; 21 ; 13 ; 0.0123972 ; -0.0102952 ; -0.00464826 ; 101.709;
15 ; 21 ; 13 ; 0.0218349 ; -0.00400243 ; -0.00695424 ; 101.906;
16 ; 21 ; 13 ; 0.0219557 ; 0.00918829 ; -0.00765506 ; 101.93;
17 ; 21 ; 13 ; 0.0371403 ; -0.0354334 ; 0.0179508 ; 101.223;
18 ; 21 ; 13 ; 0.00829962 ; 0.0159776 ; -0.0128853 ; 101.615;
19 ; 21 ; 13 ; 0.00705157 ; 0.0407621 ; -0.0137647 ; 101.775;
20 ; 21 ; 13 ; 0.0113776 ; 0.0277995 ; -0.00148383 ; 101.526;
21 ; 21 ; 13 ; 0.0235596 ; 0.0159228 ; 0.0144816 ; 102.029;
4 ; 4 ; 14 ; 0.00995984 ; 0.0155129 ; -0.00486789 ; 101.767;
5 ; 4 ; 14 ; 0.00377609 ; -0.0016896 ; -0.00473996 ; 101.412;
6 ; 4 ; 14 ; 0.00412474 ; 0.000700712 ; -0.00628644 ; 101.503;
7 ; 4 ; 14 ; 0.0124961 ; -0.0108085 ; -0.00483168 ; 101.424;
8 ; 4 ; 14 ; 0.0214645 ; -0.0242401 ; -0.0079016 ; 100.6;
9 ; 4 ; 14 ; 0.00520202 ; -0.00693725 ; 0.00682355 ; 102.019;
10 ; 4 ; 14 ; 0.0135908 ; 0.00165949 ; -0.00768695 ; 101.954;
11 ; 4 ; 14 ; 0.0160344 ; 0.00398701 ; -0.0129045 ; 101.943;
12 ; 4 ; 14 ; 0.0281584 ; 0.0151113 ; 0.011744 ; 101.93;
13 ; 4 ; 14 ; -0.00506384 ; 0.000533747 ; -0.00280533 ; 101.848;
14 ; 4 ; 14 ; -0.00355624 ; -0.00387988 ; -0.00604639 ; 101.628;
15 ; 4 ; 14 ; 0.00396012 ; -0.015869 ; -0.00770946 ; 101.588;
16 ; 4 ; 14 ; 0.00790515 ; -0.00854327 ; -0.00810447 ; 102.432;
17 ; 4 ; 14 ; 0.0156639 ; 0.0117676 ; 0.00229042 ; 101.575;
18 ; 4 ; 14 ; 0.0126275 ; 0.00586957 ; 0.0092949 ; 101.333;
19 ; 4 ; 14 ; -0.000838678 ; 0.00628558 ; 0.00670956 ; 101.482;
20 ; 4 ; 14 ; -0.0142812 ; 0.0338646 ; 0.0194583 ; 102.109;
21 ; 4 ; 14 ; -0.0307885 ; 0.00121122 ; 0.003382 ; 101.852;
4 ; 5 ; 14 ; 0.0238848 ; 0.0126722 ; 0.0371765 ; 101.582;
5 ; 5 ; 14 ; 0.0195638 ; 0.0112144 ; -0.0136659 ; 101.659;
6 ; 5 ; 14 ; 0.0108897 ; -0.00112327 ; -0.00925554 ; 101.55;
7 ; 5 ; 14 ; 0.00941367 ; -0.0168768 ; -0.00377973 ; 101.508;
8 ; 5 ; 14 ; 0.0185891 ; -0.0199998 ; -0.00510673 ; 101.115;
9 ; 5 ; 14 ; -0.00854886 ; -0.00374298 ; -0.000968505 ; 102.055;
10 ; 5 ; 14 ; 0.0022873 ; -0.00162853 ; -0.0061126 ; 101.839;
11 ; 5 ; 14 ; 0.0047287 ; -0.00366942 ; -0.0100895 ; 101.749;
12 ; 5 ; 14 ; 0.017444 ; 0.00856871 ; -0.00544058 ; 101.691;
13 ; 5 ; 14 ; -0.00820845 ; 0.0160069 ; -0.0159085 ; 102.671;
14 ; 5 ; 14 ; -0.0058816 ; 0.00224766 ; -0.0100896 ; 101.835;
15 ; 5 ; 14 ; 0.00558355 ; -0.012557 ; -0.00837564 ; 101.561;
16 ; 5 ; 14 ; 0.0100088 ; -0.0168923 ; -0.0133329 ; 101.77;
17 ; 5 ; 14 ; 0.00686714 ; 0.0130003 ; 0.020722 ; 101.554;
18 ; 5 ; 14 ; 0.00822596 ; 0.00790188 ; 0.0078204 ; 101.49;
19 ; 5 ; 14 ; 0.00215911 ; 0.00987002 ; -0.000793494 ; 101.702;
20 ; 5 ; 14 ; -0.0110466 ; 0.0180569 ; 0.00512628 ; 101.624;
21 ; 5 ; 14 ; 0.01992 ; -0.0191793 ; -0.00226992 ; 101.194;
4 ; 6 ; 14 ; 0.0134791 ; 0.0160059 ; 0.00697043 ; 101.479;
5 ; 6 ; 14 ; 0.0263126 ; 0.0359489 ; -0.0188161 ; 101.643;
6 ; 6 ; 14 ; 0.0161823 ; -0.00865491 ; -0.0114717 ; 101.615;
7 ; 6 ; 14 ; 0.00748749 ; -0.0233438 ; -0.00253724 ; 101.664;
8 ; 6 ; 14 ; 0.00702209 ; -0.0205998 ; 0.0101481 ; 101.819;
9 ; 6 ; 14 ; -0.00895944 ; 0.00483286 ; 0.00101596 ; 101.5;
10 ; 6 ; 14 ; -0.0106912 ; -0.00913637 ; -0.00739517 ; 101.978;
11 ; 6 ; 14 ; -0.00905118 ; -0.0113958 ; -0.012365 ; 101.589;
12 ; 6 ; 14 ; 0.0113447 ; -0.013616 ; -0.0125707 ; 101.602;
13 ; 6 ; 14 ; -0.0163908 ; 0.0209836 ; -0.0136783 ; 103.098;
14 ; 6 ; 14 ; -0.00349031 ; 0.00679784 ; -0.0173889 ; 101.962;
15 ; 6 ; 14 ; 0.0092139 ; -0.0118567 ; -0.0118829 ; 101.345;
16 ; 6 ; 14 ; 0.0207031 ; -0.0246649 ; -0.00591453 ; 101.266;
17 ; 6 ; 14 ; 0.0117753 ; 0.000955649 ; 0.0293294 ; 101.201;
18 ; 6 ; 14 ; -0.000942323 ; 0.0137244 ; 0.00729667 ; 101.644;
19 ; 6 ; 14 ; 0.00354434 ; 0.0121898 ; -0.00911282 ; 101.736;
20 ; 6 ; 14 ; 0.00926828 ; 0.00283005 ; -0.00322088 ; 101.483;
21 ; 6 ; 14 ; -0.000894418 ; -0.0610174 ; -0.0148187 ; 101.479;
4 ; 7 ; 14 ; 0.0138097 ; -0.0143761 ; 0.00264387 ; 102.17;
5 ; 7 ; 14 ; 0.0180952 ; -0.0132401 ; -0.0167981 ; 101.661;
6 ; 7 ; 14 ; 0.0254342 ; -0.00420888 ; -0.00793833 ; 101.876;
7 ; 7 ; 14 ; 0.0249807 ; 0.0120611 ; 0.00312388 ; 101.486;
8 ; 7 ; 14 ; 0.0143117 ; 0.0363685 ; 0.0322086 ; 100.672;
9 ; 7 ; 14 ; 0.010084 ; 0.000181462 ; 0.0168869 ; 102.017;
10 ; 7 ; 14 ; 0.0205689 ; -0.0024769 ; 0.0122778 ; 101.884;
11 ; 7 ; 14 ; 0.0208939 ; -0.0039425 ; 0.00290685 ; 101.724;
12 ; 7 ; 14 ; -0.00320734 ; 0.0021529 ; -0.0363556 ; 102.356;
13 ; 7 ; 14 ; 0.00392292 ; -0.004129 ; -0.0128655 ; 101.596;
14 ; 7 ; 14 ; 0.0103805 ; 0.000314811 ; -0.0101752 ; 101.854;
15 ; 7 ; 14 ; 0.0173003 ; 0.0198294 ; -0.00221205 ; 101.708;
16 ; 7 ; 14 ; 0.0288992 ; 0.0171067 ; 0.0145899 ; 100.747;
17 ; 7 ; 14 ; 0.0210953 ; 0.0272193 ; 0.00767044 ; 101.723;
18 ; 7 ; 14 ; 0.00769797 ; 0.00560278 ; 0.0107756 ; 101.869;
19 ; 7 ; 14 ; 0.00224292 ; -0.000619442 ; 0.00756562 ; 101.64;
20 ; 7 ; 14 ; 0.00116006 ; -0.00410644 ; 0.00320116 ; 101.029;
21 ; 7 ; 14 ; -0.0149519 ; 0.0137504 ; -0.0146212 ; 101.367;
4 ; 8 ; 14 ; 0.016443 ; -0.0218105 ; 0.0133836 ; 102.443;
5 ; 8 ; 14 ; 0.00693429 ; 0.011963 ; -0.00828076 ; 101.702;
6 ; 8 ; 14 ; 0.0167453 ; 0.000273146 ; -0.00757832 ; 101.794;
7 ; 8 ; 14 ; 0.0144899 ; 0.00849772 ; 0.000817945 ; 101.471;
8 ; 8 ; 14 ; 0.0171501 ; 0.0203433 ; 0.0135118 ; 101.257;
9 ; 8 ; 14 ; 0.0226971 ; -0.00503209 ; 0.0186026 ; 101.663;
10 ; 8 ; 14 ; 0.0200112 ; -0.00408945 ; 0.0154324 ; 101.703;
11 ; 8 ; 14 ; 0.0160603 ; -0.00658708 ; 0.00928714 ; 101.649;
12 ; 8 ; 14 ; 0.0110333 ; -0.00220839 ; -0.0114914 ; 101.868;
13 ; 8 ; 14 ; -0.0076208 ; -0.00318256 ; -0.00567311 ; 102.072;
14 ; 8 ; 14 ; 0.00373182 ; 1.78097e-05 ; -0.00481049 ; 102.024;
15 ; 8 ; 14 ; 0.0105586 ; 0.013959 ; 0.00412185 ; 101.904;
16 ; 8 ; 14 ; 0.0226396 ; 0.029775 ; 0.00821938 ; 101.383;
17 ; 8 ; 14 ; 0.0303907 ; 0.019998 ; -0.00505588 ; 101.808;
18 ; 8 ; 14 ; 0.0148821 ; 0.00838155 ; 0.00762367 ; 101.856;
19 ; 8 ; 14 ; 0.00752436 ; 0.00212612 ; 0.00690239 ; 101.658;
20 ; 8 ; 14 ; -0.0023856 ; 0.0046271 ; 0.0039811 ; 101.438;
21 ; 8 ; 14 ; 0.012396 ; 0.0090663 ; 0.00519389 ; 102.441;
4 ; 9 ; 14 ; 0.0189774 ; 0.0225539 ; 0.0476875 ; 102.287;
5 ; 9 ; 14 ; -0.00358562 ; 0.0220274 ; -0.00105042 ; 101.439;
6 ; 9 ; 14 ; 0.00322884 ; 0.00671828 ; -0.0048063 ; 101.645;
7 ; 9 ; 14 ; 0.00503993 ; 0.00371577 ; -0.000641665 ; 101.534;
8 ; 9 ; 14 ; 0.00349053 ; 0.0023749 ; -0.00568028 ; 101.746;
9 ; 9 ; 14 ; 0.0289702 ; 0.00104138 ; 0.0194609 ; 102.055;
10 ; 9 ; 14 ; 0.0236029 ; -0.00167141 ; 0.0220506 ; 101.661;
11 ; 9 ; 14 ; 0.0154214 ; -0.00156253 ; 0.0207332 ; 101.618;
12 ; 9 ; 14 ; 0.00961943 ; -0.0135679 ; 0.0164906 ; 101.489;
13 ; 9 ; 14 ; 0.00681332 ; -0.00163867 ; 0.00684826 ; 101.698;
14 ; 9 ; 14 ; 0.000863787 ; -0.00218003 ; 0.00644048 ; 101.938;
15 ; 9 ; 14 ; 0.00649776 ; -0.000131642 ; 0.0135716 ; 102.035;
16 ; 9 ; 14 ; 0.00962554 ; 0.0191925 ; 0.00986696 ; 102.105;
17 ; 9 ; 14 ; 0.0123526 ; -0.000408793 ; -0.0088666 ; 101.706;
18 ; 9 ; 14 ; 0.0207223 ; 0.00538579 ; -0.00314676 ; 101.842;
19 ; 9 ; 14 ; 0.016587 ; 0.00496345 ; 0.000266586 ; 101.699;
20 ; 9 ; 14 ; 0.0019757 ; 0.00571017 ; 0.0054443 ; 101.749;
21 ; 9 ; 14 ; 0.017988 ; -0.0248998 ; -0.00981797 ; 101.532;
4 ; 10 ; 14 ; 0.0107368 ; 0.0179413 ; 0.0156071 ; 101.307;
5 ; 10 ; 14 ; 0.00115946 ; 0.00691818 ; -0.010037 ; 102.086;
6 ; 10 ; 14 ; -0.00119556 ; 0.00638532 ; 0.00122172 ; 101.743;
7 ; 10 ; 14 ; 0.00451247 ; -0.000711742 ; 0.00638039 ; 101.519;
8 ; 10 ; 14 ; 0.00216394 ; 0.00696626 ; 0.00719196 ; 101.604;
9 ; 10 ; 14 ; 0.00998717 ; -0.00950557 ; 0.0142493 ; 102.928;
10 ; 10 ; 14 ; 0.0188476 ; -0.0048212 ; 0.0194394 ; 102.12;
11 ; 10 ; 14 ; 0.0112979 ; -5.58e-05 ; 0.0153249 ; 101.877;
12 ; 10 ; 14 ; 0.000300148 ; -0.00407188 ; 0.0125012 ; 101.707;
13 ; 10 ; 14 ; 0.0295636 ; 0.00685074 ; 0.0117458 ; 101.086;
14 ; 10 ; 14 ; 0.0156978 ; -0.0037156 ; 0.0146305 ; 101.481;
15 ; 10 ; 14 ; 0.0148937 ; -0.00990458 ; 0.0166693 ; 101.666;
16 ; 10 ; 14 ; 0.00879892 ; -0.0173869 ; 0.0156164 ; 101.872;
17 ; 10 ; 14 ; 0.00115029 ; -0.0185736 ; -0.00748557 ; 101.747;
18 ; 10 ; 14 ; 0.0141193 ; -0.00570418 ; -0.00767368 ; 101.757;
19 ; 10 ; 14 ; 0.0161099 ; 9.38389e-05 ; -0.00736876 ; 101.63;
20 ; 10 ; 14 ; 0.0202027 ; -0.00396428 ; -0.00113258 ; 101.663;
21 ; 10 ; 14 ; 0.000422957 ; -0.0157533 ; -0.0257914 ; 101.997;
4 ; 11 ; 14 ; 0.0277213 ; 0.0133661 ; -0.0184573 ; 100.762;
5 ; 11 ; 14 ; 0.00271776 ; -0.00199947 ; -0.00385902 ; 101.95;
6 ; 11 ; 14 ; -0.000252237 ; 0.00141173 ; 0.000906885 ; 101.946;
7 ; 11 ; 14 ; 0.00590209 ; -0.00425513 ; 0.003245 ; 101.696;
8 ; 11 ; 14 ; 0.0157463 ; -0.00202352 ; 0.0182674 ; 101.422;
9 ; 11 ; 14 ; -0.00704756 ; -0.0207783 ; 0.0152507 ; 101.675;
10 ; 11 ; 14 ; 0.00878799 ; -0.00780602 ; 0.0128116 ; 102.034;
11 ; 11 ; 14 ; 0.00553656 ; 0.0025857 ; 0.00480308 ; 101.868;
12 ; 11 ; 14 ; 0.0123013 ; 0.00209707 ; 0.0062276 ; 101.37;
13 ; 11 ; 14 ; 0.022524 ; 0.000935596 ; -0.0106314 ; 101.753;
14 ; 11 ; 14 ; 0.0222317 ; 0.000390746 ; 0.00119361 ; 101.288;
15 ; 11 ; 14 ; 0.0185324 ; -0.0036945 ; 0.00402792 ; 101.417;
