4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
16 ; 11 ; 14 ; 0.0140927 ; -0.0144908 ; 0.00396444 ; 101.293;
17 ; 11 ; 14 ; 0.00164692 ; 0.0033969 ; -0.00394927 ; 100.847;
18 ; 11 ; 14 ; 0.00414501 ; -0.00335852 ; -0.0088317 ; 101.493;
19 ; 11 ; 14 ; 0.00371465 ; 0.00483646 ; -0.00770879 ; 101.804;
20 ; 11 ; 14 ; 0.0135382 ; -0.000865398 ; -0.00865168 ; 101.706;
21 ; 11 ; 14 ; 0.0160466 ; -0.0364548 ; -0.0157345 ; 101.543;
4 ; 12 ; 14 ; 0.00425236 ; 0.0178442 ; -0.0199766 ; 102.082;
5 ; 12 ; 14 ; -0.00154052 ; -0.0033053 ; 0.00545366 ; 101.373;
6 ; 12 ; 14 ; -4.66762e-05 ; -0.000908668 ; -0.000504714 ; 102.07;
7 ; 12 ; 14 ; 0.00207489 ; -0.00657694 ; -0.000151895 ; 101.748;
8 ; 12 ; 14 ; 0.0101067 ; -0.00691362 ; 0.00960195 ; 101.312;
9 ; 12 ; 14 ; -0.00767477 ; -0.0176663 ; 0.0204586 ; 100.409;
10 ; 12 ; 14 ; -0.000165908 ; -0.0125362 ; 0.00775173 ; 101.814;
11 ; 12 ; 14 ; -0.00279024 ; -0.00110957 ; -0.00259069 ; 101.817;
12 ; 12 ; 14 ; -0.00395168 ; -0.00612583 ; -0.00234516 ; 101.321;
13 ; 12 ; 14 ; 0.0108199 ; -0.00681062 ; -0.0293902 ; 102.159;
14 ; 12 ; 14 ; 0.0213143 ; 0.00345391 ; -0.00881745 ; 101.401;
15 ; 12 ; 14 ; 0.0165257 ; 0.0024446 ; -0.00329309 ; 101.375;
16 ; 12 ; 14 ; 0.0116797 ; -0.00200958 ; -0.000480089 ; 101.123;
17 ; 12 ; 14 ; -0.0028137 ; 0.0219462 ; -0.00492383 ; 100.076;
18 ; 12 ; 14 ; 0.00173659 ; 0.00280642 ; -0.00589721 ; 101.31;
19 ; 12 ; 14 ; -0.00389581 ; 0.00851232 ; -0.00436209 ; 101.901;
20 ; 12 ; 14 ; -0.0118657 ; 0.00268184 ; -0.000315718 ; 101.725;
21 ; 12 ; 14 ; -0.00153455 ; -0.00523597 ; -0.00118821 ; 102.604;
4 ; 13 ; 14 ; 0.0216201 ; -0.0353944 ; -0.0519645 ; 102.876;
5 ; 13 ; 14 ; 0.00304481 ; 0.0177371 ; 0.00381059 ; 101.209;
6 ; 13 ; 14 ; 0.0170612 ; 0.0215831 ; 0.0131213 ; 101.237;
7 ; 13 ; 14 ; 0.0207843 ; 0.0171311 ; 0.0258492 ; 101.014;
8 ; 13 ; 14 ; -0.00238191 ; 0.020873 ; 0.0522915 ; 99.3231;
9 ; 13 ; 14 ; -0.000969222 ; 0.00427908 ; 0.00991948 ; 101.629;
10 ; 13 ; 14 ; 0.00494547 ; -0.0106098 ; 0.0242354 ; 101.755;
11 ; 13 ; 14 ; 0.0254356 ; -0.0235097 ; 0.0270739 ; 101.877;
12 ; 13 ; 14 ; 0.0441501 ; -0.0112187 ; 0.0243354 ; 101.276;
13 ; 13 ; 14 ; 0.0366495 ; -0.00674532 ; -0.00912104 ; 101.632;
14 ; 13 ; 14 ; 0.0197643 ; -0.00535105 ; -0.00259937 ; 101.905;
15 ; 13 ; 14 ; 0.0148148 ; -0.000563873 ; -0.0143877 ; 102.144;
16 ; 13 ; 14 ; 0.0278651 ; -0.00429639 ; -0.0205753 ; 102.346;
17 ; 13 ; 14 ; 0.00616328 ; -0.00385461 ; -0.0020925 ; 101.413;
18 ; 13 ; 14 ; 0.0143552 ; 0.00865732 ; 0.0065243 ; 101.427;
19 ; 13 ; 14 ; 0.0321299 ; 0.00464923 ; 0.00868365 ; 101.882;
20 ; 13 ; 14 ; 0.0582156 ; -0.00971348 ; -0.00204247 ; 102.21;
21 ; 13 ; 14 ; 0.0183814 ; 0.0305131 ; 0.0302521 ; 101.06;
4 ; 14 ; 14 ; 0.0297463 ; -0.0153719 ; 0.0129285 ; 101.277;
5 ; 14 ; 14 ; -0.00761224 ; 0.00923295 ; 0.0118617 ; 101.692;
6 ; 14 ; 14 ; 0.00841922 ; 0.0158918 ; 0.0151945 ; 101.391;
7 ; 14 ; 14 ; 0.0173917 ; 0.0115507 ; 0.0249546 ; 101.215;
8 ; 14 ; 14 ; 0.0181536 ; 0.0209963 ; 0.0395666 ; 100.24;
9 ; 14 ; 14 ; 0.0339757 ; -0.0012943 ; -0.0195814 ; 101.843;
10 ; 14 ; 14 ; 0.0134516 ; -0.00957173 ; 0.00924737 ; 101.675;
11 ; 14 ; 14 ; 0.0220159 ; -0.0197356 ; 0.0163241 ; 101.726;
12 ; 14 ; 14 ; 0.0392914 ; -0.0225217 ; 0.0266174 ; 101.905;
13 ; 14 ; 14 ; 0.0164285 ; 0.008508 ; -0.00614563 ; 102.64;
14 ; 14 ; 14 ; 0.0161346 ; 0.0010544 ; -0.00442003 ; 102.27;
15 ; 14 ; 14 ; 0.0129491 ; 0.00605925 ; -0.0101127 ; 102.236;
16 ; 14 ; 14 ; 0.0227847 ; 0.00343249 ; -0.0221422 ; 102.147;
17 ; 14 ; 14 ; 0.00757378 ; 0.00827028 ; 0.00680031 ; 101.251;
18 ; 14 ; 14 ; 0.00979349 ; 0.00801252 ; 0.0101853 ; 101.444;
19 ; 14 ; 14 ; 0.0199894 ; 0.0072138 ; 0.0147709 ; 101.884;
20 ; 14 ; 14 ; 0.0380012 ; -0.00547703 ; 0.00421213 ; 101.933;
21 ; 14 ; 14 ; 0.0050895 ; 0.0117232 ; 0.0356836 ; 101.109;
4 ; 15 ; 14 ; 0.0381556 ; 0.0223517 ; 0.00306719 ; 101.305;
5 ; 15 ; 14 ; 0.0108984 ; 0.00147452 ; 0.010967 ; 102.065;
6 ; 15 ; 14 ; 0.00562934 ; 0.00447092 ; 0.0163202 ; 101.77;
7 ; 15 ; 14 ; 0.0187735 ; -0.000207907 ; 0.0188764 ; 101.565;
8 ; 15 ; 14 ; 0.0302588 ; 0.00760289 ; 0.0269448 ; 101.593;
9 ; 15 ; 14 ; 0.043468 ; 0.0134852 ; -0.0231224 ; 101.361;
10 ; 15 ; 14 ; 0.0277369 ; 0.00229429 ; -0.0120042 ; 101.509;
11 ; 15 ; 14 ; 0.0169689 ; -0.00445055 ; 0.000374199 ; 101.692;
12 ; 15 ; 14 ; 0.0184615 ; -0.0247 ; 0.0190242 ; 102.097;
13 ; 15 ; 14 ; 0.00638861 ; 0.0144008 ; -0.0026699 ; 102.139;
14 ; 15 ; 14 ; 0.0115924 ; 0.00774979 ; -0.0073301 ; 102.329;
15 ; 15 ; 14 ; 0.00779165 ; 0.0108875 ; -0.0058921 ; 102.041;
16 ; 15 ; 14 ; 0.0121179 ; 0.0133622 ; -0.007497 ; 101.874;
17 ; 15 ; 14 ; 0.0166097 ; -0.000476278 ; 0.0142773 ; 101.637;
18 ; 15 ; 14 ; 0.00785305 ; 0.00574147 ; 0.0149037 ; 101.549;
19 ; 15 ; 14 ; 0.00271574 ; 0.0100959 ; 0.0218595 ; 101.86;
20 ; 15 ; 14 ; 0.00279374 ; 0.00614546 ; 0.0224495 ; 101.789;
21 ; 15 ; 14 ; -0.0161947 ; 0.00518889 ; -0.00959225 ; 101.616;
4 ; 16 ; 14 ; 0.0521287 ; -0.0448416 ; -0.0313333 ; 100.851;
5 ; 16 ; 14 ; 0.0248997 ; 0.00676144 ; 0.00130672 ; 102.175;
6 ; 16 ; 14 ; 0.0145653 ; 0.00219216 ; 0.00627925 ; 101.974;
7 ; 16 ; 14 ; 0.0162472 ; -0.00637235 ; 0.00742122 ; 101.735;
8 ; 16 ; 14 ; 0.02427 ; -0.0138841 ; 0.0187483 ; 101.685;
9 ; 16 ; 14 ; 0.0263206 ; 0.00571596 ; -0.00388173 ; 101.059;
10 ; 16 ; 14 ; 0.0282238 ; 0.0112926 ; -0.0092365 ; 101.4;
11 ; 16 ; 14 ; 0.0184537 ; 0.00797436 ; -0.00403302 ; 101.835;
12 ; 16 ; 14 ; 0.00398647 ; -0.0025042 ; 0.0047208 ; 101.819;
13 ; 16 ; 14 ; 0.0326263 ; 0.00598145 ; -0.0096431 ; 101.806;
14 ; 16 ; 14 ; 0.0156852 ; 0.00475338 ; -0.00428483 ; 102.037;
15 ; 16 ; 14 ; 0.0113151 ; 0.00310948 ; 0.000702115 ; 101.799;
16 ; 16 ; 14 ; 0.000326125 ; 0.00393652 ; 0.00293598 ; 101.716;
17 ; 16 ; 14 ; 0.00782979 ; -0.0196407 ; 0.0165895 ; 102.106;
18 ; 16 ; 14 ; 0.00621542 ; -0.00544171 ; 0.0156351 ; 101.842;
19 ; 16 ; 14 ; -0.00340294 ; 0.00612244 ; 0.0150365 ; 101.824;
20 ; 16 ; 14 ; -0.00868528 ; 0.014078 ; 0.0257768 ; 102.029;
21 ; 16 ; 14 ; 0.0483609 ; 0.018948 ; -0.00428886 ; 102.729;
4 ; 17 ; 14 ; 0.0266089 ; 0.0340104 ; -0.0130168 ; 102.344;
5 ; 17 ; 14 ; 0.00952635 ; -0.00775401 ; 0.00100638 ; 101.656;
6 ; 17 ; 14 ; 0.017149 ; -0.0005698 ; -0.000813736 ; 101.925;
7 ; 17 ; 14 ; 0.00951377 ; -0.00771382 ; -0.000821509 ; 101.992;
8 ; 17 ; 14 ; 0.0163798 ; -0.0144241 ; 7.39791e-05 ; 101.799;
9 ; 17 ; 14 ; 0.00592814 ; -0.00458026 ; -0.00773128 ; 101.009;
10 ; 17 ; 14 ; 0.0190835 ; 0.00480932 ; -0.00182423 ; 101.404;
11 ; 17 ; 14 ; 0.0216914 ; 0.00386556 ; 0.00497012 ; 102.105;
12 ; 17 ; 14 ; 0.0214475 ; 0.00397117 ; 0.000246907 ; 102.544;
13 ; 17 ; 14 ; 0.0319119 ; -0.0161195 ; -0.00664375 ; 101.732;
14 ; 17 ; 14 ; 0.0340487 ; -0.00340707 ; -0.00593315 ; 101.698;
15 ; 17 ; 14 ; 0.0298571 ; -0.00147592 ; -0.0012623 ; 101.774;
16 ; 17 ; 14 ; 0.0115222 ; -0.00609882 ; 0.000365358 ; 101.632;
17 ; 17 ; 14 ; 0.0111333 ; -0.0375656 ; -0.00182221 ; 101.956;
18 ; 17 ; 14 ; 0.00186469 ; -0.0174861 ; 0.00400693 ; 101.923;
19 ; 17 ; 14 ; -0.0105693 ; 0.00358708 ; 0.00381251 ; 101.775;
20 ; 17 ; 14 ; -0.00971054 ; 0.0121191 ; -0.000861088 ; 101.78;
21 ; 17 ; 14 ; 0.00893664 ; 0.00459903 ; -0.0226015 ; 101.437;
4 ; 18 ; 14 ; 0.0132367 ; 0.0228888 ; -0.0228109 ; 102.523;
5 ; 18 ; 14 ; 0.00287978 ; -0.0256114 ; 0.00949059 ; 101.341;
6 ; 18 ; 14 ; 0.012069 ; -0.00109832 ; -0.0039443 ; 101.801;
7 ; 18 ; 14 ; 0.000990093 ; -0.00704528 ; -0.00299059 ; 102.123;
8 ; 18 ; 14 ; -0.0111859 ; -0.00352665 ; 0.00151674 ; 102.115;
9 ; 18 ; 14 ; 0.000220897 ; -0.000287745 ; -0.0225471 ; 100.931;
10 ; 18 ; 14 ; 0.0127503 ; -0.00535568 ; 0.00103842 ; 101.423;
11 ; 18 ; 14 ; 0.0229986 ; -0.00405288 ; 0.00993086 ; 102.129;
12 ; 18 ; 14 ; 0.0276716 ; 0.00228434 ; 0.0145363 ; 102.426;
13 ; 18 ; 14 ; 0.0204929 ; -0.0313951 ; -0.000772548 ; 101.324;
14 ; 18 ; 14 ; 0.0438475 ; -0.00621763 ; -0.00655372 ; 101.814;
15 ; 18 ; 14 ; 0.0420722 ; -0.000847694 ; -0.000561304 ; 101.976;
16 ; 18 ; 14 ; 0.0336166 ; -0.00862517 ; 0.00725362 ; 101.984;
17 ; 18 ; 14 ; 0.0271575 ; -0.0424095 ; -0.01863 ; 101.66;
18 ; 18 ; 14 ; -0.00383966 ; -0.0238558 ; -0.00256611 ; 101.926;
19 ; 18 ; 14 ; -0.0160772 ; 0.0031516 ; -0.0012434 ; 101.771;
20 ; 18 ; 14 ; -0.00215729 ; 0.00680509 ; 0.00113944 ; 101.724;
21 ; 18 ; 14 ; -0.0134537 ; 0.0164328 ; 0.0198699 ; 101.635;
4 ; 19 ; 14 ; -0.00479317 ; -0.0156578 ; 0.0239974 ; 101.567;
5 ; 19 ; 14 ; 0.0242189 ; -0.00607243 ; 0.00843557 ; 102.289;
6 ; 19 ; 14 ; 0.0238933 ; -0.0049451 ; 0.00477366 ; 102.082;
7 ; 19 ; 14 ; 0.0284405 ; -0.00545532 ; -0.000922576 ; 101.79;
8 ; 19 ; 14 ; 0.0606257 ; 0.0059114 ; 0.017216 ; 100.866;
9 ; 19 ; 14 ; 0.00338439 ; 0.0119005 ; 0.00342683 ; 101.443;
10 ; 19 ; 14 ; -0.00604021 ; 0.0129907 ; 0.0075791 ; 101.871;
11 ; 19 ; 14 ; 0.00498583 ; 0.0139781 ; 0.00387891 ; 102.137;
12 ; 19 ; 14 ; 0.0102048 ; 0.0281572 ; -0.00552993 ; 102.528;
13 ; 19 ; 14 ; 0.00490956 ; -0.00146313 ; -0.0158262 ; 102.095;
14 ; 19 ; 14 ; 0.00706713 ; -0.0102853 ; -0.0153096 ; 102.178;
15 ; 19 ; 14 ; 0.0156962 ; -0.0107022 ; 0.00444977 ; 102.422;
16 ; 19 ; 14 ; 0.0275929 ; 0.00322618 ; 0.0356237 ; 102.565;
17 ; 19 ; 14 ; 0.0235545 ; 0.0228163 ; -0.015631 ; 101.991;
18 ; 19 ; 14 ; 0.0294946 ; 0.0223343 ; -0.00842349 ; 102.037;
19 ; 19 ; 14 ; 0.0332902 ; 0.0107071 ; 0.00360346 ; 101.998;
20 ; 19 ; 14 ; 0.0253123 ; -0.0192615 ; 0.0180064 ; 101.799;
21 ; 19 ; 14 ; 0.025033 ; -0.00776453 ; 0.00629089 ; 101.514;
4 ; 20 ; 14 ; 0.0297083 ; -0.0269585 ; 0.0170685 ; 101.027;
5 ; 20 ; 14 ; 0.0237249 ; -0.0103557 ; 0.0222091 ; 101.892;
6 ; 20 ; 14 ; 0.0197389 ; -0.00608351 ; 0.00714722 ; 101.949;
7 ; 20 ; 14 ; 0.0200427 ; -0.00607124 ; -0.00351922 ; 101.879;
8 ; 20 ; 14 ; 0.0446662 ; -0.0049868 ; 0.00423961 ; 101.652;
9 ; 20 ; 14 ; 0.0314878 ; 0.00438823 ; 0.0130397 ; 101.814;
10 ; 20 ; 14 ; 0.0113145 ; 0.0136892 ; 0.0108766 ; 101.99;
11 ; 20 ; 14 ; 0.0140058 ; 0.013407 ; 0.00760269 ; 102.122;
12 ; 20 ; 14 ; 0.0104928 ; 0.0142195 ; 0.00271544 ; 102.159;
13 ; 20 ; 14 ; 0.0182122 ; -0.0182997 ; 0.00771577 ; 102.335;
14 ; 20 ; 14 ; 0.00955317 ; -0.0150223 ; -0.00511778 ; 102.075;
15 ; 20 ; 14 ; 0.0100074 ; -0.0108665 ; -0.000152055 ; 102.187;
16 ; 20 ; 14 ; 0.0176395 ; -0.014206 ; 0.0201258 ; 102.451;
17 ; 20 ; 14 ; 0.0137686 ; 0.0148777 ; -0.00397163 ; 102.219;
18 ; 20 ; 14 ; 0.024217 ; 0.0158858 ; -0.00435146 ; 101.965;
19 ; 20 ; 14 ; 0.0295251 ; 0.0122263 ; 0.00735742 ; 101.749;
20 ; 20 ; 14 ; 0.0354781 ; -0.00396528 ; 0.014531 ; 101.97;
21 ; 20 ; 14 ; 0.0150089 ; 0.0173603 ; 0.0354599 ; 100.795;
4 ; 21 ; 14 ; 0.0290933 ; -0.0460984 ; 0.0187662 ; 102.075;
5 ; 21 ; 14 ; 0.0194716 ; -0.0189258 ; 0.0402438 ; 101.375;
6 ; 21 ; 14 ; 0.0180744 ; -0.00550284 ; 0.00629652 ; 102.035;
7 ; 21 ; 14 ; 0.0131455 ; -0.0075458 ; -0.00999927 ; 102.207;
8 ; 21 ; 14 ; 0.0193152 ; -0.0135144 ; -0.0100786 ; 102.18;
9 ; 21 ; 14 ; 0.0463892 ; -0.00431367 ; 0.0213239 ; 102.059;
10 ; 21 ; 14 ; 0.0274411 ; 0.013996 ; 0.0138568 ; 102.03;
11 ; 21 ; 14 ; 0.0222817 ; 0.0103819 ; 0.0135171 ; 101.961;
12 ; 21 ; 14 ; 0.0147438 ; -0.00486355 ; 0.00596728 ; 101.796;
13 ; 21 ; 14 ; 0.0266933 ; -0.0370211 ; 0.0358335 ; 102.288;
14 ; 21 ; 14 ; 0.0115411 ; -0.0176198 ; 0.00140925 ; 102.098;
15 ; 21 ; 14 ; 0.00425253 ; -0.0133205 ; -0.00512823 ; 102.057;
16 ; 21 ; 14 ; 0.00433284 ; -0.0192568 ; -0.00311228 ; 102.098;
17 ; 21 ; 14 ; 0.00176805 ; -0.0075767 ; 0.00706591 ; 102.602;
18 ; 21 ; 14 ; 0.0242848 ; 0.015958 ; -0.00282654 ; 101.904;
19 ; 21 ; 14 ; 0.0326697 ; 0.0174025 ; 0.00973934 ; 101.626;
20 ; 21 ; 14 ; 0.0303463 ; 0.021663 ; 0.0075886 ; 101.694;
21 ; 21 ; 14 ; 0.0260366 ; 0.0408665 ; 0.0310739 ; 100.95;
4 ; 4 ; 15 ; 0.0264842 ; 0.0156063 ; -0.0330783 ; 101.376;
5 ; 4 ; 15 ; -0.00469447 ; -0.00216826 ; -0.0158834 ; 101.504;
6 ; 4 ; 15 ; -0.00795934 ; 0.00194452 ; -0.0078421 ; 101.572;
7 ; 4 ; 15 ; -0.00504942 ; 0.00426668 ; 0.00429058 ; 101.526;
8 ; 4 ; 15 ; 0.00785022 ; -7.52175e-06 ; 0.00326253 ; 101.411;
9 ; 4 ; 15 ; -0.00167882 ; 0.00551584 ; 0.00548896 ; 101.807;
10 ; 4 ; 15 ; -0.013159 ; 0.00741855 ; -0.00886241 ; 102.101;
11 ; 4 ; 15 ; -0.010166 ; 0.000153375 ; 0.00343794 ; 102.26;
12 ; 4 ; 15 ; -0.000419145 ; -0.0294294 ; 0.0178433 ; 101.968;
13 ; 4 ; 15 ; 0.00182169 ; -0.0151539 ; 0.00132893 ; 101.932;
14 ; 4 ; 15 ; -0.00710649 ; -0.0244191 ; -0.00543405 ; 101.577;
15 ; 4 ; 15 ; -0.000729022 ; -0.0129005 ; 0.00334617 ; 101.559;
16 ; 4 ; 15 ; 0.0191905 ; -0.00833499 ; 0.0146126 ; 101.966;
17 ; 4 ; 15 ; 0.0256591 ; -0.00700016 ; -0.000784026 ; 101.581;
18 ; 4 ; 15 ; 0.0251056 ; -0.00439674 ; 0.0108165 ; 101.744;
19 ; 4 ; 15 ; 0.0273245 ; 0.00287282 ; 0.0102255 ; 101.975;
20 ; 4 ; 15 ; 0.0416674 ; 0.00944421 ; 0.0013309 ; 101.502;
21 ; 4 ; 15 ; 0.0510303 ; -0.00176265 ; 0.0209271 ; 102.756;
4 ; 5 ; 15 ; -0.0222555 ; -0.0511251 ; 0.00898932 ; 101.988;
5 ; 5 ; 15 ; -0.0119306 ; -0.0171961 ; 0.00941793 ; 101.344;
6 ; 5 ; 15 ; -0.00625784 ; -0.00128721 ; 0.00157651 ; 101.62;
7 ; 5 ; 15 ; 0.000215614 ; 0.00723092 ; 0.00824418 ; 101.712;
8 ; 5 ; 15 ; -0.00208806 ; 0.000230356 ; 0.00561202 ; 101.417;
9 ; 5 ; 15 ; -0.000338303 ; -0.00265207 ; 0.0110495 ; 101.752;
10 ; 5 ; 15 ; -0.00590622 ; 0.00468642 ; 0.00226722 ; 101.946;
11 ; 5 ; 15 ; -0.00277943 ; 0.000434816 ; 0.0126498 ; 102.138;
12 ; 5 ; 15 ; -0.00310834 ; -0.0141238 ; 0.015166 ; 102.173;
13 ; 5 ; 15 ; 0.0269455 ; -0.0229185 ; 0.0176544 ; 101.828;
14 ; 5 ; 15 ; 0.00560594 ; -0.0242719 ; 0.00281662 ; 101.616;
15 ; 5 ; 15 ; -0.000426198 ; -0.0106529 ; 0.00618522 ; 101.642;
16 ; 5 ; 15 ; 0.00477369 ; -0.00571792 ; 0.00361593 ; 101.673;
17 ; 5 ; 15 ; -0.00131762 ; 0.00407525 ; 0.00860526 ; 101.39;
18 ; 5 ; 15 ; 0.0155973 ; -0.00436325 ; 0.00847647 ; 101.735;
19 ; 5 ; 15 ; 0.0215757 ; -0.00438619 ; 0.00957725 ; 101.902;
20 ; 5 ; 15 ; 0.0324967 ; 0.00288663 ; 0.00341664 ; 101.832;
21 ; 5 ; 15 ; 0.0114263 ; 0.0265494 ; 0.00813899 ; 102.043;
4 ; 6 ; 15 ; 0.00410742 ; 0.00246961 ; -0.0449119 ; 101.571;
5 ; 6 ; 15 ; -0.00255678 ; -0.0329985 ; 0.0154654 ; 101.553;
6 ; 6 ; 15 ; -0.0089512 ; -0.00197268 ; 0.0132875 ; 101.531;
7 ; 6 ; 15 ; 0.0022187 ; 0.0100905 ; 0.0139669 ; 101.75;
8 ; 6 ; 15 ; -0.00841791 ; 0.00507563 ; 0.00669117 ; 101.666;
9 ; 6 ; 15 ; -0.0105282 ; -0.0145619 ; 0.0104416 ; 101.554;
10 ; 6 ; 15 ; 0.00371406 ; 0.00456431 ; 0.0176468 ; 101.833;
11 ; 6 ; 15 ; 0.00291117 ; 0.00297007 ; 0.02277 ; 102.092;
12 ; 6 ; 15 ; 0.00226898 ; 0.00208854 ; 0.0144163 ; 102.146;
13 ; 6 ; 15 ; 0.0483361 ; -0.0234654 ; 0.0285478 ; 101.69;
14 ; 6 ; 15 ; 0.0158938 ; -0.0232447 ; 0.0104703 ; 101.71;
15 ; 6 ; 15 ; -0.00199241 ; -0.00820366 ; 0.00545854 ; 101.741;
16 ; 6 ; 15 ; -0.0104369 ; 0.00481939 ; -0.00125061 ; 101.555;
17 ; 6 ; 15 ; -0.032556 ; 0.0128079 ; -0.00382534 ; 101.176;
18 ; 6 ; 15 ; 0.0135565 ; -0.00564916 ; 0.00861035 ; 101.812;
19 ; 6 ; 15 ; 0.0174348 ; -0.0128639 ; 0.00840859 ; 101.96;
20 ; 6 ; 15 ; 0.0146547 ; -0.0136938 ; 0.00768723 ; 101.688;
21 ; 6 ; 15 ; -0.00285015 ; 0.0307855 ; 0.0212075 ; 100.911;
4 ; 7 ; 15 ; 0.025705 ; -0.00680021 ; -0.0164151 ; 102.099;
5 ; 7 ; 15 ; 0.0233467 ; -0.0138405 ; -0.00965785 ; 101.473;
6 ; 7 ; 15 ; 0.017118 ; -0.0125928 ; -0.00213334 ; 101.378;
7 ; 7 ; 15 ; 0.00979644 ; -0.00809335 ; 0.00524107 ; 101.14;
8 ; 7 ; 15 ; -0.0284537 ; -0.00879346 ; 0.00739891 ; 101.276;
9 ; 7 ; 15 ; 0.0127668 ; 0.00191491 ; 0.0119959 ; 101.374;
10 ; 7 ; 15 ; -0.0022626 ; 0.00269708 ; 0.0137892 ; 101.376;
11 ; 7 ; 15 ; -0.00631062 ; -0.00102462 ; 0.00431263 ; 101.782;
12 ; 7 ; 15 ; -0.00170113 ; 0.0179002 ; -0.0225796 ; 101.894;
13 ; 7 ; 15 ; 0.0146878 ; -0.00748626 ; -0.00425163 ; 101.824;
14 ; 7 ; 15 ; 0.0161874 ; -0.00566546 ; -0.00234943 ; 101.96;
15 ; 7 ; 15 ; 0.0177477 ; 0.00139657 ; -0.000907596 ; 101.663;
16 ; 7 ; 15 ; 0.0276381 ; -0.0115391 ; 0.000136304 ; 101.319;
17 ; 7 ; 15 ; 0.0305144 ; -0.0152723 ; -0.00980032 ; 101.417;
18 ; 7 ; 15 ; 0.0211239 ; -0.0181372 ; 0.00274528 ; 101.513;
19 ; 7 ; 15 ; 0.00556854 ; -0.00151506 ; -0.00740288 ; 101.462;
20 ; 7 ; 15 ; -0.0100678 ; 0.0376425 ; -0.0399694 ; 100.876;
21 ; 7 ; 15 ; 0.0312558 ; -0.00428772 ; 0.000210457 ; 102.076;
4 ; 8 ; 15 ; -0.00946052 ; 0.0112213 ; -0.00194706 ; 101.279;
5 ; 8 ; 15 ; 0.0143853 ; 0.0204734 ; -0.00805704 ; 101.241;
6 ; 8 ; 15 ; 0.0153994 ; -0.00139441 ; -0.000281348 ; 101.411;
7 ; 8 ; 15 ; 0.0094214 ; -0.00441329 ; 0.00937882 ; 101.293;
8 ; 8 ; 15 ; -0.00432878 ; -0.00742584 ; 0.00555977 ; 101.287;
9 ; 8 ; 15 ; 0.00656235 ; -0.0124268 ; 0.00763759 ; 101.933;
10 ; 8 ; 15 ; 0.0023565 ; -0.00394419 ; 0.00756281 ; 101.558;
11 ; 8 ; 15 ; -0.000753027 ; -0.00275038 ; -0.000596743 ; 101.681;
12 ; 8 ; 15 ; -0.00577311 ; 0.00389412 ; -0.00531223 ; 101.87;
13 ; 8 ; 15 ; -0.00471229 ; -0.021196 ; -0.00190176 ; 101.949;
14 ; 8 ; 15 ; 0.00815637 ; -0.00907473 ; -0.0021931 ; 101.856;
15 ; 8 ; 15 ; 0.0112357 ; -0.000413856 ; -0.00267776 ; 101.676;
16 ; 8 ; 15 ; 0.019796 ; 0.00575181 ; -0.00346811 ; 101.421;
17 ; 8 ; 15 ; 0.0134668 ; -0.0220437 ; -0.00401157 ; 101.909;
18 ; 8 ; 15 ; 0.0126693 ; -0.0156107 ; -0.000709951 ; 101.578;
