4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
19 ; 8 ; 15 ; 0.00134694 ; -0.00141956 ; -0.00749943 ; 101.277;
20 ; 8 ; 15 ; -0.0071385 ; 0.0185447 ; -0.0263596 ; 101.216;
21 ; 8 ; 15 ; 0.0168483 ; 0.00757607 ; -0.0192086 ; 101.379;
4 ; 9 ; 15 ; -0.0030388 ; -0.0114307 ; -0.0302213 ; 100.541;
5 ; 9 ; 15 ; -0.0115445 ; 0.0192839 ; 0.00897692 ; 101.179;
6 ; 9 ; 15 ; 0.00178842 ; 0.00961111 ; 0.00499464 ; 101.365;
7 ; 9 ; 15 ; 0.00263755 ; 0.0018828 ; 0.0130828 ; 101.491;
8 ; 9 ; 15 ; 0.0105681 ; -0.00567187 ; 0.0161729 ; 101.425;
9 ; 9 ; 15 ; -0.00534061 ; -0.00757155 ; 0.00019458 ; 102.332;
10 ; 9 ; 15 ; 0.00301537 ; -0.00675518 ; -0.0010121 ; 101.953;
11 ; 9 ; 15 ; 0.00530357 ; -0.000165991 ; -0.00388843 ; 101.674;
12 ; 9 ; 15 ; -0.00111473 ; -0.00310228 ; -0.00380292 ; 101.439;
13 ; 9 ; 15 ; -0.00554774 ; -0.00944734 ; 0.00938595 ; 101.568;
14 ; 9 ; 15 ; -0.00366472 ; -0.0120631 ; -0.00206413 ; 101.601;
15 ; 9 ; 15 ; 0.00242138 ; -0.00459143 ; -0.00293753 ; 101.606;
16 ; 9 ; 15 ; 0.00955949 ; 0.0085754 ; -0.00712229 ; 101.735;
17 ; 9 ; 15 ; -0.00816661 ; -0.00637462 ; 0.00126779 ; 101.798;
18 ; 9 ; 15 ; 0.0008724 ; -0.0116148 ; -0.00553252 ; 101.599;
19 ; 9 ; 15 ; -0.000531535 ; -0.00585244 ; -0.0106421 ; 101.248;
20 ; 9 ; 15 ; -0.00769344 ; 0.000721128 ; -0.00756327 ; 101.001;
21 ; 9 ; 15 ; -0.0289046 ; -0.0166011 ; -0.00556791 ; 103.084;
4 ; 10 ; 15 ; 0.0267101 ; 0.033664 ; 0.0231767 ; 103.317;
5 ; 10 ; 15 ; 0.0102938 ; 0.00802206 ; 0.0103202 ; 101.186;
6 ; 10 ; 15 ; -0.000151948 ; 0.00900061 ; 0.00988625 ; 101.374;
7 ; 10 ; 15 ; -0.0039939 ; 0.00409426 ; 0.0103714 ; 101.662;
8 ; 10 ; 15 ; -0.0101193 ; 0.00211424 ; 0.0197932 ; 101.681;
9 ; 10 ; 15 ; 0.001886 ; 0.00619411 ; 0.00387486 ; 102.575;
10 ; 10 ; 15 ; 0.00506404 ; 0.00169264 ; 0.000711851 ; 102.173;
11 ; 10 ; 15 ; 0.00858194 ; 0.0104348 ; 0.00126595 ; 101.913;
12 ; 10 ; 15 ; 0.0115617 ; 0.0128724 ; -0.0171579 ; 101.328;
13 ; 10 ; 15 ; 0.00968959 ; -0.0139629 ; 0.00969983 ; 101.507;
14 ; 10 ; 15 ; -0.00224086 ; -0.0120973 ; 0.00641827 ; 101.436;
15 ; 10 ; 15 ; 0.000706207 ; -0.00811624 ; 0.00553299 ; 101.553;
16 ; 10 ; 15 ; 0.00779314 ; -0.0148776 ; 0.000906669 ; 101.79;
17 ; 10 ; 15 ; 0.00614669 ; -0.00122866 ; 0.00804531 ; 101.59;
18 ; 10 ; 15 ; 0.000867935 ; -0.00714284 ; -0.00366449 ; 101.668;
19 ; 10 ; 15 ; 0.00515752 ; -0.00834791 ; -0.0114831 ; 101.582;
20 ; 10 ; 15 ; -0.000578184 ; -0.00331034 ; -0.0158181 ; 101.047;
21 ; 10 ; 15 ; -0.00778015 ; -0.0173919 ; -0.0186021 ; 102.709;
4 ; 11 ; 15 ; -0.00490093 ; 0.00809001 ; -0.00157241 ; 100.838;
5 ; 11 ; 15 ; 0.0192136 ; 0.0109401 ; 0.0118941 ; 101.37;
6 ; 11 ; 15 ; 0.00603622 ; 0.00372577 ; 0.00919782 ; 101.411;
7 ; 11 ; 15 ; 0.00382884 ; 0.00228035 ; 0.00570046 ; 101.792;
8 ; 11 ; 15 ; -0.00654339 ; 0.00456281 ; 0.00244938 ; 101.887;
9 ; 11 ; 15 ; 0.0153904 ; 0.00618909 ; -0.00394492 ; 102.511;
10 ; 11 ; 15 ; 0.00505401 ; 0.00793249 ; 0.000798089 ; 102.325;
11 ; 11 ; 15 ; 0.00613041 ; 0.0107358 ; 0.00799937 ; 102.202;
12 ; 11 ; 15 ; 0.00841599 ; 0.0197209 ; 0.0091588 ; 102.161;
13 ; 11 ; 15 ; 0.00551446 ; -0.0116134 ; 0.00249184 ; 101.584;
14 ; 11 ; 15 ; -0.00258867 ; -0.00831071 ; 0.00605273 ; 101.519;
15 ; 11 ; 15 ; -0.00273454 ; -0.00757155 ; 0.000703783 ; 101.534;
16 ; 11 ; 15 ; 0.00103472 ; -0.00705242 ; 0.01015 ; 101.601;
17 ; 11 ; 15 ; -0.000409129 ; -0.00715885 ; -0.0238278 ; 102.439;
18 ; 11 ; 15 ; 0.00543887 ; -0.0139806 ; -0.0096393 ; 101.99;
19 ; 11 ; 15 ; 0.00839676 ; -0.0180286 ; -0.0106312 ; 101.954;
20 ; 11 ; 15 ; 0.0141744 ; -0.013418 ; -0.018871 ; 102.082;
21 ; 11 ; 15 ; 0.0403783 ; -0.0188814 ; -0.0247816 ; 103.829;
4 ; 12 ; 15 ; 0.0130091 ; -0.0147909 ; -0.00131052 ; 102.879;
5 ; 12 ; 15 ; -0.00386906 ; 0.00777319 ; 0.016129 ; 101.412;
6 ; 12 ; 15 ; 0.0159437 ; 0.00493877 ; 0.00779129 ; 101.502;
7 ; 12 ; 15 ; 0.0117683 ; 0.000984411 ; 0.00497801 ; 101.904;
8 ; 12 ; 15 ; 0.00895644 ; 0.00298109 ; 0.00697976 ; 101.903;
9 ; 12 ; 15 ; 0.0128793 ; 0.00627473 ; -0.0143936 ; 102.42;
10 ; 12 ; 15 ; 0.00906597 ; 0.00697326 ; -0.000641969 ; 102.339;
11 ; 12 ; 15 ; 0.0065273 ; 0.00774187 ; 0.00842254 ; 102.266;
12 ; 12 ; 15 ; 0.0234824 ; 0.00955638 ; 0.0126216 ; 102.2;
13 ; 12 ; 15 ; -0.00580435 ; 0.00061281 ; -0.00537747 ; 101.622;
14 ; 12 ; 15 ; -0.00364779 ; -0.00733988 ; 0.00605888 ; 101.627;
15 ; 12 ; 15 ; -0.00588198 ; -0.00704518 ; -0.00394865 ; 101.586;
16 ; 12 ; 15 ; -0.00193128 ; -0.005613 ; -0.0110293 ; 101.686;
17 ; 12 ; 15 ; -0.0158277 ; -0.010913 ; -0.0501167 ; 102.948;
18 ; 12 ; 15 ; 0.00648573 ; -0.0179127 ; -0.0142308 ; 102.243;
19 ; 12 ; 15 ; 0.00694217 ; -0.0210758 ; -0.0085725 ; 102.003;
20 ; 12 ; 15 ; 0.00408737 ; -0.00735445 ; -0.0119053 ; 102.175;
21 ; 12 ; 15 ; 0.0488285 ; 0.0191174 ; 0.0157296 ; 101.012;
4 ; 13 ; 15 ; 0.0324836 ; 0.00283595 ; 0.0057106 ; 101.262;
5 ; 13 ; 15 ; 0.020753 ; 0.0224787 ; 0.0119233 ; 101.976;
6 ; 13 ; 15 ; 0.0286874 ; 0.0030717 ; 0.0103874 ; 101.415;
7 ; 13 ; 15 ; 0.0221076 ; -0.00585416 ; 0.0122321 ; 101.167;
8 ; 13 ; 15 ; -0.00720737 ; 0.000199153 ; 0.0192124 ; 101.197;
9 ; 13 ; 15 ; 0.0110171 ; 0.00712182 ; 0.00707496 ; 101.221;
10 ; 13 ; 15 ; -0.000612559 ; 0.0101494 ; 0.00675138 ; 101.174;
11 ; 13 ; 15 ; -0.0124219 ; -0.00381774 ; 0.00471081 ; 101.537;
12 ; 13 ; 15 ; -0.0243211 ; -0.0314367 ; -0.0203383 ; 101.748;
13 ; 13 ; 15 ; 0.0101636 ; -0.0183997 ; -0.00960637 ; 101.619;
14 ; 13 ; 15 ; 0.013933 ; -0.0286891 ; 0.00672839 ; 101.494;
15 ; 13 ; 15 ; 0.00999898 ; -0.0284135 ; 0.00384544 ; 101.901;
16 ; 13 ; 15 ; -0.00635438 ; -0.0155874 ; -0.0158609 ; 102.996;
17 ; 13 ; 15 ; 0.0269913 ; 0.0125211 ; -0.0256057 ; 101.966;
18 ; 13 ; 15 ; 0.0321032 ; 0.0135896 ; -0.0160997 ; 101.796;
19 ; 13 ; 15 ; 0.0209893 ; 0.0134968 ; -0.00921742 ; 101.585;
20 ; 13 ; 15 ; 0.00798791 ; 0.0405201 ; -0.00480523 ; 100.47;
21 ; 13 ; 15 ; -0.00993595 ; -0.00949186 ; 0.00634847 ; 100.787;
4 ; 14 ; 15 ; 0.00510854 ; 0.0185551 ; -0.040856 ; 101.725;
5 ; 14 ; 15 ; 0.009968 ; -0.0145282 ; 0.00179758 ; 101.693;
6 ; 14 ; 15 ; 0.0204862 ; -0.00689527 ; 0.00865321 ; 101.538;
7 ; 14 ; 15 ; 0.0185119 ; -0.00599609 ; 0.00986433 ; 101.333;
8 ; 14 ; 15 ; 0.00533692 ; -0.00129005 ; 0.0139809 ; 101.193;
9 ; 14 ; 15 ; 0.0195413 ; 0.00221116 ; 0.0157201 ; 101.909;
10 ; 14 ; 15 ; 0.00354123 ; 0.00906157 ; 0.00951558 ; 101.557;
11 ; 14 ; 15 ; -0.00584897 ; -0.000521552 ; 0.00464614 ; 101.751;
12 ; 14 ; 15 ; -0.0228735 ; -0.0173394 ; -0.00885849 ; 101.943;
13 ; 14 ; 15 ; 0.0122929 ; -0.00433184 ; -0.0159476 ; 101.836;
14 ; 14 ; 15 ; 0.0124582 ; -0.0180965 ; -0.00240223 ; 101.605;
15 ; 14 ; 15 ; 0.0087464 ; -0.0188454 ; -0.00331984 ; 101.827;
16 ; 14 ; 15 ; 0.00588297 ; -0.0247371 ; -0.00197826 ; 102.556;
17 ; 14 ; 15 ; 0.0121521 ; 0.00327688 ; -0.0170303 ; 101.844;
18 ; 14 ; 15 ; 0.0221878 ; 0.0073269 ; -0.0157251 ; 101.843;
19 ; 14 ; 15 ; 0.0124574 ; 0.00750975 ; -0.00657574 ; 101.697;
20 ; 14 ; 15 ; 0.0163318 ; 0.0175008 ; -0.0113736 ; 101.195;
21 ; 14 ; 15 ; 0.0105097 ; 0.0108341 ; 0.0177685 ; 100.931;
4 ; 15 ; 15 ; 0.0101831 ; 0.0325759 ; -0.0269591 ; 101.097;
5 ; 15 ; 15 ; -0.0127716 ; -0.0270128 ; 0.0121508 ; 101.648;
6 ; 15 ; 15 ; 0.00441275 ; -0.0183356 ; 0.0101986 ; 101.572;
7 ; 15 ; 15 ; 0.0132388 ; -0.0102909 ; 0.00702909 ; 101.483;
8 ; 15 ; 15 ; 0.0125918 ; 0.00366671 ; 0.00706407 ; 101.553;
9 ; 15 ; 15 ; 0.0147678 ; 0.00989564 ; 0.00759431 ; 102.466;
10 ; 15 ; 15 ; 0.0105842 ; 0.00805947 ; 0.00902898 ; 102.08;
11 ; 15 ; 15 ; 0.00467811 ; 0.00438552 ; 0.00289921 ; 102.003;
12 ; 15 ; 15 ; -0.00820098 ; -0.00190259 ; 0.000759643 ; 101.951;
13 ; 15 ; 15 ; 0.00592668 ; 0.00202386 ; -0.00305662 ; 101.742;
14 ; 15 ; 15 ; 0.00861939 ; -0.003406 ; -0.00402963 ; 101.68;
15 ; 15 ; 15 ; 0.0047116 ; -0.000604898 ; -0.00360408 ; 101.751;
16 ; 15 ; 15 ; 0.00868411 ; -0.0187034 ; 0.00120682 ; 101.834;
17 ; 15 ; 15 ; -0.00658982 ; 0.00334626 ; 0.00146148 ; 101.983;
18 ; 15 ; 15 ; 0.00372346 ; 0.000240963 ; -0.0105213 ; 101.886;
19 ; 15 ; 15 ; -0.00300922 ; 0.000291049 ; -0.00736879 ; 101.807;
20 ; 15 ; 15 ; 0.00736481 ; -0.00257227 ; -0.00902896 ; 101.885;
21 ; 15 ; 15 ; 0.0197354 ; 0.00777059 ; -0.00438583 ; 101.423;
4 ; 16 ; 15 ; 0.00222608 ; 0.02291 ; -0.00388683 ; 102.767;
5 ; 16 ; 15 ; -0.00519908 ; -0.00534386 ; 0.0100423 ; 101.884;
6 ; 16 ; 15 ; -0.000997479 ; -0.0196519 ; 0.0113279 ; 101.724;
7 ; 16 ; 15 ; 0.0126097 ; -0.0176579 ; 0.00262496 ; 101.709;
8 ; 16 ; 15 ; 0.0100046 ; -0.00133598 ; 0.00462192 ; 101.707;
9 ; 16 ; 15 ; 0.0105365 ; 0.00144306 ; -0.00857765 ; 102.043;
10 ; 16 ; 15 ; 0.0136478 ; 0.00761815 ; 0.00155957 ; 102.187;
11 ; 16 ; 15 ; 0.0120352 ; 0.00544857 ; 0.000494017 ; 101.991;
12 ; 16 ; 15 ; 0.00502596 ; -0.00427033 ; -0.00365499 ; 101.685;
13 ; 16 ; 15 ; 0.0038857 ; 0.00383058 ; 0.00108949 ; 100.95;
14 ; 16 ; 15 ; 0.00210218 ; 0.0074915 ; 0.00276764 ; 101.408;
15 ; 16 ; 15 ; -0.000753638 ; 0.0177881 ; 0.0014969 ; 101.652;
16 ; 16 ; 15 ; -0.0105904 ; 0.0149141 ; -0.00425005 ; 101.764;
17 ; 16 ; 15 ; -0.00376944 ; 0.0118894 ; 0.0173865 ; 101.505;
18 ; 16 ; 15 ; -0.00705261 ; 0.00464196 ; 0.00208738 ; 101.794;
19 ; 16 ; 15 ; -0.0141236 ; 0.0102859 ; -0.00292784 ; 101.817;
20 ; 16 ; 15 ; -0.0172261 ; 0.00670724 ; -0.0078426 ; 101.581;
21 ; 16 ; 15 ; 0.00689975 ; 0.0401674 ; -0.0179501 ; 102.221;
4 ; 17 ; 15 ; 0.0172468 ; -0.00109938 ; 0.0260047 ; 99.9431;
5 ; 17 ; 15 ; 0.0275474 ; 0.00577585 ; 0.00570504 ; 101.368;
6 ; 17 ; 15 ; 0.0119576 ; -0.000793253 ; 0.00264988 ; 101.751;
7 ; 17 ; 15 ; 0.0185926 ; -0.00648304 ; -0.00744336 ; 101.875;
8 ; 17 ; 15 ; 0.0252492 ; -0.020624 ; -0.00401849 ; 101.827;
9 ; 17 ; 15 ; 0.0143643 ; -0.0161999 ; -0.00267795 ; 102.313;
10 ; 17 ; 15 ; 0.00764165 ; 0.000835628 ; -0.0012919 ; 102.047;
11 ; 17 ; 15 ; 0.00191332 ; 0.00649272 ; -0.00089866 ; 101.951;
12 ; 17 ; 15 ; 0.007045 ; 0.00211671 ; 0.00197413 ; 101.738;
13 ; 17 ; 15 ; -0.0132424 ; 0.00807661 ; -0.0219249 ; 101.026;
14 ; 17 ; 15 ; -0.000659406 ; 0.00674238 ; -0.00316391 ; 101.35;
15 ; 17 ; 15 ; 0.00726812 ; 0.0144621 ; 0.00312161 ; 101.701;
16 ; 17 ; 15 ; -0.00498158 ; 0.0319503 ; 0.00658849 ; 101.907;
17 ; 17 ; 15 ; -0.00416425 ; 0.00453169 ; 0.0137421 ; 101.898;
18 ; 17 ; 15 ; -0.00929806 ; 0.00972677 ; 0.0119945 ; 101.754;
19 ; 17 ; 15 ; -0.0160427 ; 0.0137481 ; 0.00514284 ; 101.956;
20 ; 17 ; 15 ; -0.0132427 ; 0.0189396 ; -0.00928216 ; 101.955;
21 ; 17 ; 15 ; 0.0148125 ; -0.0179252 ; -0.00325839 ; 102.556;
4 ; 18 ; 15 ; -0.0277739 ; 0.0460594 ; 0.0239062 ; 101.531;
5 ; 18 ; 15 ; 0.0450195 ; 0.0092207 ; 0.0126175 ; 100.677;
6 ; 18 ; 15 ; 0.0216503 ; 0.00794374 ; -0.00526026 ; 101.863;
7 ; 18 ; 15 ; 0.0217628 ; 0.0031217 ; -0.0143147 ; 102.042;
8 ; 18 ; 15 ; 0.0294826 ; -0.0126363 ; -0.00332083 ; 101.858;
9 ; 18 ; 15 ; 0.018219 ; -0.0225575 ; 0.00763472 ; 102.657;
10 ; 18 ; 15 ; 0.00336036 ; -0.00359125 ; 0.000185327 ; 102.032;
11 ; 18 ; 15 ; -0.00470165 ; 0.00732639 ; -0.000943736 ; 101.979;
12 ; 18 ; 15 ; 0.00135916 ; 0.0032593 ; -0.00585442 ; 101.805;
13 ; 18 ; 15 ; -0.0242277 ; 0.00667144 ; -0.0316725 ; 101.47;
14 ; 18 ; 15 ; -0.00195156 ; 0.00756268 ; -0.0150879 ; 101.394;
15 ; 18 ; 15 ; 0.0131828 ; 0.0106472 ; -0.00310276 ; 101.724;
16 ; 18 ; 15 ; 0.0152857 ; 0.0238097 ; -0.00105531 ; 101.758;
17 ; 18 ; 15 ; -0.0101928 ; -0.000276791 ; 0.0110259 ; 102.541;
18 ; 18 ; 15 ; -0.00958443 ; 0.0105862 ; 0.0152275 ; 101.753;
19 ; 18 ; 15 ; -0.0169242 ; 0.0141506 ; 0.013329 ; 102.075;
20 ; 18 ; 15 ; -0.0099354 ; 0.0120074 ; 0.00578521 ; 102.687;
21 ; 18 ; 15 ; 0.0422899 ; -0.00730567 ; -0.00869634 ; 101.387;
4 ; 19 ; 15 ; -0.00543946 ; -0.0202966 ; 0.036882 ; 102.488;
5 ; 19 ; 15 ; 0.000654006 ; 0.0182589 ; -0.0195077 ; 101.59;
6 ; 19 ; 15 ; 0.00574297 ; 0.0143415 ; -0.0195158 ; 101.503;
7 ; 19 ; 15 ; 0.0170607 ; 0.00165637 ; -0.0139758 ; 101.543;
8 ; 19 ; 15 ; 0.0182722 ; -0.00194011 ; -0.00370774 ; 102.121;
9 ; 19 ; 15 ; 0.00691526 ; -0.0154631 ; 0.00471087 ; 101.473;
10 ; 19 ; 15 ; 0.0228419 ; -0.014925 ; 0.00197697 ; 101.338;
11 ; 19 ; 15 ; 0.0267449 ; -0.00645058 ; -0.00534284 ; 101.827;
12 ; 19 ; 15 ; 0.0184007 ; -0.0179673 ; 0.00774397 ; 102.656;
13 ; 19 ; 15 ; 0.00573652 ; -0.00317076 ; -0.0140963 ; 102.134;
14 ; 19 ; 15 ; -0.00190389 ; 0.00466159 ; -0.00475019 ; 101.666;
15 ; 19 ; 15 ; -0.00321449 ; 0.0161095 ; 0.000318754 ; 101.592;
16 ; 19 ; 15 ; -0.0135403 ; 0.0293664 ; 0.0152583 ; 102.161;
17 ; 19 ; 15 ; 0.015953 ; -0.00084925 ; 0.0112951 ; 101.558;
18 ; 19 ; 15 ; 0.0180705 ; 0.0112155 ; 0.00470009 ; 101.666;
19 ; 19 ; 15 ; 0.00868822 ; 0.0138435 ; -0.00668004 ; 101.875;
20 ; 19 ; 15 ; -0.0109858 ; -0.00692204 ; -0.0176788 ; 101.887;
21 ; 19 ; 15 ; 0.0470844 ; -0.0199202 ; -0.0120493 ; 102.088;
4 ; 20 ; 15 ; 0.0105608 ; -0.000546703 ; -0.0037937 ; 100.709;
5 ; 20 ; 15 ; 0.00782123 ; -0.0107245 ; -0.0063857 ; 101.505;
6 ; 20 ; 15 ; 0.00745005 ; 0.00859949 ; -0.0110482 ; 101.745;
7 ; 20 ; 15 ; 0.0147441 ; 0.00700539 ; -0.00904501 ; 101.832;
8 ; 20 ; 15 ; 0.0213248 ; -0.00593058 ; -0.00652258 ; 101.792;
9 ; 20 ; 15 ; 0.0171545 ; -0.011377 ; -0.00896249 ; 102.041;
10 ; 20 ; 15 ; 0.025388 ; -0.0145951 ; -0.00405938 ; 101.551;
11 ; 20 ; 15 ; 0.0293921 ; -0.00836303 ; -0.00730981 ; 101.785;
12 ; 20 ; 15 ; 0.0238753 ; -0.0062544 ; -0.00181921 ; 102.385;
13 ; 20 ; 15 ; 0.0166134 ; 0.00582877 ; 0.00310252 ; 101.465;
14 ; 20 ; 15 ; 0.00769557 ; 0.00241901 ; -0.00147193 ; 101.512;
15 ; 20 ; 15 ; 0.00228491 ; 0.00804233 ; -0.00189286 ; 101.596;
16 ; 20 ; 15 ; 0.00053899 ; 0.0215964 ; 0.00491575 ; 101.789;
17 ; 20 ; 15 ; 0.00456512 ; -0.0037278 ; -0.00528234 ; 101.569;
18 ; 20 ; 15 ; 0.0095643 ; 0.0103438 ; 0.00376176 ; 101.792;
19 ; 20 ; 15 ; 0.00245627 ; 0.01381 ; -0.00435511 ; 101.958;
20 ; 20 ; 15 ; -0.00555866 ; 0.00471081 ; -0.0109039 ; 101.892;
21 ; 20 ; 15 ; 0.00835444 ; 0.0581952 ; -0.0278443 ; 102.002;
4 ; 21 ; 15 ; 0.00476943 ; -0.00881992 ; 0.00657327 ; 102.987;
5 ; 21 ; 15 ; 0.0235919 ; -0.0392754 ; 0.028965 ; 101.671;
6 ; 21 ; 15 ; 0.00728474 ; 0.00776714 ; -0.00994548 ; 101.848;
7 ; 21 ; 15 ; 0.0139802 ; 0.0124308 ; -0.00727003 ; 101.916;
8 ; 21 ; 15 ; 0.0184011 ; -0.000575877 ; -0.00285429 ; 101.742;
9 ; 21 ; 15 ; 0.0186523 ; -0.0090043 ; -0.00917023 ; 102.678;
10 ; 21 ; 15 ; 0.0279181 ; -0.0124242 ; -0.0108524 ; 101.778;
11 ; 21 ; 15 ; 0.0335583 ; -0.0071567 ; -0.00997425 ; 101.768;
12 ; 21 ; 15 ; 0.0210047 ; 0.000888171 ; -0.0101479 ; 102.156;
13 ; 21 ; 15 ; 0.0345504 ; 0.00697462 ; 0.0260537 ; 100.849;
14 ; 21 ; 15 ; 0.013819 ; 0.00364433 ; -0.00514503 ; 101.551;
15 ; 21 ; 15 ; 0.00989843 ; 0.00303554 ; -0.00968709 ; 101.575;
16 ; 21 ; 15 ; 0.00441237 ; 0.00968609 ; -0.0126059 ; 101.529;
17 ; 21 ; 15 ; -0.00142508 ; -0.0051692 ; -0.00596586 ; 101.361;
18 ; 21 ; 15 ; -0.00143633 ; 0.0072665 ; -0.00125701 ; 101.96;
19 ; 21 ; 15 ; -0.00429791 ; 0.0134045 ; -0.00291132 ; 102.063;
20 ; 21 ; 15 ; -0.00501065 ; 0.00973113 ; -0.00766101 ; 101.812;
21 ; 21 ; 15 ; 0.0128257 ; 0.0323374 ; -0.0077146 ; 101.397;
4 ; 4 ; 16 ; 0.00333843 ; 0.00736402 ; 0.0248697 ; 100.862;
5 ; 4 ; 16 ; 0.0110646 ; -0.0252938 ; 0.0148631 ; 101.101;
6 ; 4 ; 16 ; 0.0119829 ; -0.0388877 ; 0.000413113 ; 101.638;
7 ; 4 ; 16 ; 0.013424 ; -0.0178403 ; 0.00820867 ; 101.589;
8 ; 4 ; 16 ; 0.025483 ; -0.00700257 ; 0.0377357 ; 101.664;
9 ; 4 ; 16 ; 0.0366988 ; -0.0280742 ; 0.027439 ; 102.759;
10 ; 4 ; 16 ; 0.0481777 ; 0.00470934 ; 0.00410523 ; 101.634;
11 ; 4 ; 16 ; -0.0407196 ; -0.0219987 ; -0.0235901 ; 101.733;
12 ; 4 ; 16 ; -0.022027 ; 0.0138084 ; 0.0239288 ; 101.949;
13 ; 4 ; 16 ; 0.0284431 ; -0.0108294 ; 0.0154 ; 101.757;
14 ; 4 ; 16 ; 0.00773725 ; 0.0225088 ; -0.0275431 ; 101.968;
15 ; 4 ; 16 ; -0.00652071 ; -0.011057 ; -0.0144789 ; 102.551;
16 ; 4 ; 16 ; -0.00542004 ; 0.0623436 ; -0.00864732 ; 100.764;
17 ; 4 ; 16 ; -0.00616943 ; -0.0114927 ; -0.0278455 ; 101.237;
18 ; 4 ; 16 ; 0.000896772 ; -0.00541264 ; -0.000390866 ; 102.807;
19 ; 4 ; 16 ; -0.00189698 ; 0.0184108 ; -0.0205944 ; 102.579;
20 ; 4 ; 16 ; 0.0113626 ; 0.00452384 ; -0.0122344 ; 102.261;
21 ; 4 ; 16 ; 0.0208381 ; -0.0197466 ; 0.0236257 ; 101.207;
4 ; 5 ; 16 ; 0.00150048 ; 0.0494012 ; 0.00199845 ; 102.901;
5 ; 5 ; 16 ; -0.0227732 ; -0.0446604 ; 0.0121886 ; 101.719;
6 ; 5 ; 16 ; 0.00710041 ; -0.0266483 ; 0.00819475 ; 101.632;
7 ; 5 ; 16 ; 0.0181974 ; -0.00472843 ; 0.0162757 ; 101.596;
8 ; 5 ; 16 ; 0.0211422 ; -0.00845651 ; 0.0230189 ; 101.887;
9 ; 5 ; 16 ; -0.00598052 ; -0.0288911 ; -0.000871946 ; 103.219;
10 ; 5 ; 16 ; 0.0277199 ; -0.0114368 ; 0.00258606 ; 101.957;
11 ; 5 ; 16 ; -0.0202821 ; -0.0186759 ; -0.0165749 ; 101.496;
12 ; 5 ; 16 ; -0.0138853 ; 0.00665845 ; 0.00720353 ; 101.472;
13 ; 5 ; 16 ; -0.0090755 ; 0.0321844 ; -0.0293326 ; 102.041;
14 ; 5 ; 16 ; -0.00314535 ; 0.0245958 ; -0.021392 ; 101.671;
15 ; 5 ; 16 ; -0.0145043 ; -0.00749546 ; -0.00164128 ; 101.727;
16 ; 5 ; 16 ; -0.00504771 ; 0.0322286 ; 0.00240924 ; 101.293;
17 ; 5 ; 16 ; 0.0164212 ; -0.0104781 ; -0.00509817 ; 102.859;
18 ; 5 ; 16 ; 0.00735098 ; -0.00762512 ; 0.00376719 ; 102.689;
19 ; 5 ; 16 ; 0.000800859 ; 0.00975512 ; -0.00609767 ; 102.323;
20 ; 5 ; 16 ; 0.00368745 ; 0.00517166 ; -0.00338964 ; 102.003;
