4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
21 ; 5 ; 16 ; 0.00803947 ; 0.0127999 ; -0.0138167 ; 102.024;
4 ; 6 ; 16 ; 0.0303098 ; 0.00647906 ; -0.00210066 ; 101.213;
5 ; 6 ; 16 ; -0.0135349 ; 0.0282002 ; 0.00107666 ; 102.181;
6 ; 6 ; 16 ; 0.00293313 ; -0.000511833 ; 0.00722115 ; 101.825;
7 ; 6 ; 16 ; 0.0276752 ; 0.00932374 ; 0.0106864 ; 101.671;
8 ; 6 ; 16 ; 0.0212852 ; -0.00439348 ; 0.0046199 ; 101.863;
9 ; 6 ; 16 ; 0.0104503 ; -0.0443915 ; -0.0160977 ; 101.926;
10 ; 6 ; 16 ; 0.00319443 ; -0.0291401 ; -0.00945225 ; 101.875;
11 ; 6 ; 16 ; 0.000446665 ; -0.013032 ; -0.0136937 ; 101.106;
12 ; 6 ; 16 ; 0.00405422 ; -0.0100463 ; -0.00246182 ; 101.229;
13 ; 6 ; 16 ; -0.00823059 ; 0.0123081 ; -0.00490458 ; 102.588;
14 ; 6 ; 16 ; -0.0139928 ; 0.0185777 ; -0.00849019 ; 101.473;
15 ; 6 ; 16 ; -0.0216313 ; 0.00151518 ; 0.0204576 ; 100.829;
16 ; 6 ; 16 ; -0.0113418 ; 0.00260466 ; 0.020204 ; 101.933;
17 ; 6 ; 16 ; 0.0315052 ; 0.0386373 ; -0.00918747 ; 100.766;
18 ; 6 ; 16 ; 0.00852424 ; -0.00160348 ; 0.00617629 ; 102.164;
19 ; 6 ; 16 ; -0.00911538 ; -0.00136166 ; 0.00578877 ; 102.183;
20 ; 6 ; 16 ; -0.000597982 ; 0.0164266 ; -0.000954941 ; 101.831;
21 ; 6 ; 16 ; -0.020767 ; -0.0159255 ; 0.0398183 ; 101.364;
4 ; 7 ; 16 ; -0.00115818 ; -0.00949992 ; -0.0183115 ; 99.6719;
5 ; 7 ; 16 ; 0.0161738 ; -0.00250883 ; 0.0035954 ; 101.505;
6 ; 7 ; 16 ; 0.0348644 ; -0.00787295 ; 0.000688556 ; 102.867;
7 ; 7 ; 16 ; -0.010938 ; -0.0217252 ; -0.0249955 ; 102.398;
8 ; 7 ; 16 ; -0.000102472 ; -0.00524571 ; 0.0263848 ; 100.631;
9 ; 7 ; 16 ; 0.0176459 ; -0.00424994 ; 0.00370604 ; 101.144;
10 ; 7 ; 16 ; -0.0257383 ; -0.00252319 ; 0.0137385 ; 101.081;
11 ; 7 ; 16 ; -0.00374833 ; 0.0192541 ; 0.0539284 ; 100.852;
12 ; 7 ; 16 ; -0.0637384 ; 0.0246763 ; 0.0386352 ; 101.299;
13 ; 7 ; 16 ; 0.0164762 ; -0.00494676 ; -0.000916382 ; 101.859;
14 ; 7 ; 16 ; 0.0271339 ; 0.00750174 ; -0.0146002 ; 101.727;
15 ; 7 ; 16 ; 0.00292207 ; 0.00684597 ; -0.00411007 ; 102.371;
16 ; 7 ; 16 ; 0.0160226 ; 0.0462942 ; 0.0179651 ; 101.044;
17 ; 7 ; 16 ; -0.00100231 ; 0.0348855 ; -0.0111028 ; 101.707;
18 ; 7 ; 16 ; 9.55767e-06 ; -7.11964e-05 ; -0.00536345 ; 101.14;
19 ; 7 ; 16 ; 0.0205069 ; -0.00428451 ; 0.0172011 ; 101.861;
20 ; 7 ; 16 ; 0.015332 ; 0.0122581 ; -0.00737351 ; 100.563;
21 ; 7 ; 16 ; -0.0110673 ; 0.0375424 ; -0.00102224 ; 101.666;
4 ; 8 ; 16 ; 0.036 ; -0.00969308 ; 0.0253032 ; 103.335;
5 ; 8 ; 16 ; 0.0220074 ; 0.0368231 ; -0.0210805 ; 101.259;
6 ; 8 ; 16 ; 0.0324043 ; 0.00870792 ; -0.0108532 ; 102.135;
7 ; 8 ; 16 ; 0.00261491 ; -0.00651975 ; -0.0191062 ; 102.067;
8 ; 8 ; 16 ; -0.00466162 ; -0.00371011 ; 0.0206511 ; 100.94;
9 ; 8 ; 16 ; 0.0160163 ; -0.0322765 ; -0.02218 ; 100.237;
10 ; 8 ; 16 ; -0.00669021 ; -0.0139094 ; 0.00279775 ; 101.26;
11 ; 8 ; 16 ; 0.00622951 ; 0.00184206 ; 0.036193 ; 101.666;
12 ; 8 ; 16 ; -0.0312715 ; 0.0188625 ; 0.0265461 ; 101.787;
13 ; 8 ; 16 ; -0.00214494 ; -0.0180105 ; -0.0112482 ; 101.344;
14 ; 8 ; 16 ; 0.0120252 ; -0.00107926 ; 0.00507604 ; 101.634;
15 ; 8 ; 16 ; -0.00669995 ; -0.00204149 ; 0.0181406 ; 102.044;
16 ; 8 ; 16 ; -0.00413392 ; 0.0220655 ; 0.00527009 ; 101.082;
17 ; 8 ; 16 ; -0.022019 ; 0.0297756 ; 0.0246529 ; 101.261;
18 ; 8 ; 16 ; -0.00726883 ; 0.00854481 ; 0.00517474 ; 101.416;
19 ; 8 ; 16 ; 0.0133697 ; 0.00502501 ; 0.0167777 ; 101.785;
20 ; 8 ; 16 ; 0.0108462 ; 0.0102861 ; 0.00223506 ; 100.725;
21 ; 8 ; 16 ; -0.0220726 ; 0.0617485 ; 0.00664829 ; 102.252;
4 ; 9 ; 16 ; -0.0267952 ; -0.0253518 ; 0.00127784 ; 101.573;
5 ; 9 ; 16 ; -0.0489102 ; 0.0230985 ; 0.0110244 ; 102.016;
6 ; 9 ; 16 ; 0.00370486 ; 0.0184925 ; -0.0108686 ; 101.792;
7 ; 9 ; 16 ; 0.0166785 ; -0.00276641 ; -0.00373633 ; 102.042;
8 ; 9 ; 16 ; 0.000743463 ; -0.0077075 ; 0.0189329 ; 101.341;
9 ; 9 ; 16 ; 0.0185827 ; -0.0135192 ; 0.0356913 ; 100.908;
10 ; 9 ; 16 ; 0.0215791 ; -0.0181026 ; 0.00675121 ; 101.507;
11 ; 9 ; 16 ; 0.0224313 ; -0.0102754 ; 0.0110666 ; 102.484;
12 ; 9 ; 16 ; 0.00884186 ; 0.00775005 ; 0.00016271 ; 102.355;
13 ; 9 ; 16 ; 0.0239648 ; -0.0171327 ; -0.00423744 ; 102.701;
14 ; 9 ; 16 ; 0.00702749 ; -0.0139484 ; 0.0229499 ; 101.581;
15 ; 9 ; 16 ; -0.00157912 ; -0.0139686 ; 0.0345273 ; 101.107;
16 ; 9 ; 16 ; -0.0144191 ; -0.00403379 ; -0.0100799 ; 100.949;
17 ; 9 ; 16 ; -0.0397375 ; 0.00614872 ; 9.52647e-05 ; 101.144;
18 ; 9 ; 16 ; -0.0225329 ; 0.00847544 ; 0.00707899 ; 101.629;
19 ; 9 ; 16 ; -0.00122627 ; 0.0064575 ; 0.00559588 ; 101.781;
20 ; 9 ; 16 ; 0.00646788 ; 0.00633241 ; 0.0129003 ; 101.159;
21 ; 9 ; 16 ; -0.024425 ; -0.000498904 ; 0.0128007 ; 101.182;
4 ; 10 ; 16 ; 0.0116127 ; 0.0483029 ; -0.0215177 ; 101.391;
5 ; 10 ; 16 ; -0.00510724 ; 0.0527728 ; 0.0126796 ; 101.511;
6 ; 10 ; 16 ; -0.0114433 ; 0.0182316 ; 0.00815997 ; 102.139;
7 ; 10 ; 16 ; 0.0162621 ; -0.0087216 ; 0.0083227 ; 102.488;
8 ; 10 ; 16 ; 0.0170337 ; -0.00516585 ; 0.0236205 ; 101.845;
9 ; 10 ; 16 ; -0.0264665 ; -0.0450073 ; -0.00884288 ; 101.779;
10 ; 10 ; 16 ; 0.00418535 ; -0.0056943 ; 0.0176174 ; 101.6;
11 ; 10 ; 16 ; 0.00588981 ; 0.0109865 ; 0.00781258 ; 101.742;
12 ; 10 ; 16 ; -0.00450208 ; -0.00110635 ; -0.017132 ; 101.836;
13 ; 10 ; 16 ; -0.00183952 ; -0.00923126 ; 0.0243275 ; 101.32;
14 ; 10 ; 16 ; 0.0143705 ; -0.0094346 ; 0.0117943 ; 101.545;
15 ; 10 ; 16 ; 0.0150998 ; -0.00498409 ; 0.00987561 ; 101.302;
16 ; 10 ; 16 ; 0.000527229 ; 5.56641e-05 ; -0.00416893 ; 101.518;
17 ; 10 ; 16 ; -0.00440942 ; 0.00638577 ; -0.00975575 ; 102.199;
18 ; 10 ; 16 ; -0.0214628 ; -0.00363986 ; -0.0100516 ; 101.75;
19 ; 10 ; 16 ; -0.00944108 ; 0.00148213 ; -0.0139913 ; 102.064;
20 ; 10 ; 16 ; 0.00337978 ; 0.0161896 ; 0.00368411 ; 101.75;
21 ; 10 ; 16 ; 0.0090822 ; 0.0367785 ; -0.0141941 ; 102.636;
4 ; 11 ; 16 ; -0.0170163 ; 0.0290505 ; 0.0287774 ; 100.647;
5 ; 11 ; 16 ; 0.00517054 ; -0.00272725 ; 0.0136538 ; 102.76;
6 ; 11 ; 16 ; 0.00761041 ; 0.0151521 ; 0.00745277 ; 101.925;
7 ; 11 ; 16 ; 0.0179284 ; -0.00529982 ; -0.00265251 ; 101.784;
8 ; 11 ; 16 ; 0.0156658 ; -0.000193079 ; 0.00519103 ; 101.394;
9 ; 11 ; 16 ; -0.0232838 ; -0.0120026 ; -0.0455929 ; 101.304;
10 ; 11 ; 16 ; -0.0235234 ; -0.008434 ; -0.01387 ; 101.465;
11 ; 11 ; 16 ; -0.0132929 ; 0.00486059 ; -0.00327133 ; 101.491;
12 ; 11 ; 16 ; -0.0105825 ; -0.0114048 ; -0.0105955 ; 101.43;
13 ; 11 ; 16 ; 0.0115665 ; 0.0130778 ; 0.0134757 ; 101.746;
14 ; 11 ; 16 ; 0.0133597 ; 0.00560822 ; 0.00805411 ; 101.64;
15 ; 11 ; 16 ; 0.0149934 ; -0.000702397 ; 0.00208545 ; 101.958;
16 ; 11 ; 16 ; -0.0101563 ; -0.0037177 ; 0.00905652 ; 102.014;
17 ; 11 ; 16 ; 0.0145617 ; 0.0495297 ; -0.00533771 ; 101.149;
18 ; 11 ; 16 ; 0.00437194 ; 0.0162198 ; -0.0182803 ; 101.652;
19 ; 11 ; 16 ; 0.00679413 ; 0.0180864 ; -0.0207504 ; 101.957;
20 ; 11 ; 16 ; 0.003497 ; 0.0271707 ; -0.0106777 ; 102.052;
21 ; 11 ; 16 ; -0.00879542 ; 0.00605334 ; -0.0106055 ; 100.69;
4 ; 12 ; 16 ; 0.00685845 ; -0.00632407 ; -0.0164374 ; 101.464;
5 ; 12 ; 16 ; 0.0141556 ; 0.0140421 ; 0.0360663 ; 102.979;
6 ; 12 ; 16 ; 0.00361993 ; -0.00224376 ; 0.0140436 ; 102.216;
7 ; 12 ; 16 ; 0.00380891 ; -0.0198257 ; -0.0129519 ; 101.297;
8 ; 12 ; 16 ; 0.00174584 ; -0.0145523 ; -0.0108996 ; 100.846;
9 ; 12 ; 16 ; -0.0223592 ; -0.0278659 ; 0.0167268 ; 101.625;
10 ; 12 ; 16 ; -0.0156388 ; -0.0230676 ; -0.0126921 ; 101.278;
11 ; 12 ; 16 ; -0.00136925 ; -0.0185516 ; -0.0102618 ; 101.743;
12 ; 12 ; 16 ; -0.00497851 ; -0.00583826 ; -0.00367408 ; 101.842;
13 ; 12 ; 16 ; 0.0132179 ; 0.0349539 ; -0.0110542 ; 102.739;
14 ; 12 ; 16 ; 0.0239933 ; 0.01281 ; 0.00178976 ; 102.114;
15 ; 12 ; 16 ; 0.0187345 ; -0.0225202 ; 0.0029794 ; 101.557;
16 ; 12 ; 16 ; -0.0180825 ; -0.0257457 ; 0.00210267 ; 101.65;
17 ; 12 ; 16 ; 0.0242588 ; 0.0141692 ; 0.0232865 ; 101.914;
18 ; 12 ; 16 ; 0.0178064 ; 0.0319604 ; -0.00824473 ; 101.4;
19 ; 12 ; 16 ; 0.0119798 ; 0.0176824 ; -0.00774904 ; 101.476;
20 ; 12 ; 16 ; 0.00321894 ; 0.00597807 ; -0.00707659 ; 101.599;
21 ; 12 ; 16 ; 0.00318093 ; 0.025709 ; 0.0232347 ; 101.189;
4 ; 13 ; 16 ; -0.0162117 ; -0.0189981 ; -0.0214567 ; 101.334;
5 ; 13 ; 16 ; -0.0235054 ; 0.00495938 ; -0.0102668 ; 102.131;
6 ; 13 ; 16 ; -0.00687303 ; 0.00521906 ; 0.00975607 ; 101.79;
7 ; 13 ; 16 ; -0.000238584 ; -0.0248789 ; -0.0034871 ; 100.784;
8 ; 13 ; 16 ; 0.024753 ; -0.0100507 ; 0.0182315 ; 102.014;
9 ; 13 ; 16 ; 0.023549 ; -0.00651823 ; 0.00185769 ; 102.184;
10 ; 13 ; 16 ; 0.0228476 ; -0.0224929 ; -0.0114918 ; 103.405;
11 ; 13 ; 16 ; -0.0088858 ; 0.0158762 ; -0.000923678 ; 101.304;
12 ; 13 ; 16 ; -0.0182439 ; -0.00572309 ; -0.0190699 ; 101.147;
13 ; 13 ; 16 ; 0.0377919 ; -0.032046 ; 0.00830023 ; 101.333;
14 ; 13 ; 16 ; 0.0187198 ; 0.00259171 ; -0.0154434 ; 101.893;
15 ; 13 ; 16 ; -0.00859535 ; -0.0238242 ; -0.0232672 ; 101.782;
16 ; 13 ; 16 ; 0.00475655 ; -0.0039479 ; 0.00804987 ; 103.108;
17 ; 13 ; 16 ; 0.012364 ; -0.0116039 ; -0.00119297 ; 101.016;
18 ; 13 ; 16 ; -0.0109964 ; -0.0450928 ; -0.0188712 ; 101.268;
19 ; 13 ; 16 ; 0.0549695 ; -0.00682196 ; -0.0128739 ; 101.851;
20 ; 13 ; 16 ; 0.0199839 ; -0.0429115 ; 0.0106391 ; 101.557;
21 ; 13 ; 16 ; -0.0237268 ; -0.0239776 ; -0.012853 ; 101.638;
4 ; 14 ; 16 ; 0.00515042 ; -0.0126711 ; 0.00901191 ; 100.86;
5 ; 14 ; 16 ; 0.00873571 ; 0.00868829 ; 0.0215263 ; 102.232;
6 ; 14 ; 16 ; -0.00310386 ; 0.00219471 ; 0.00864764 ; 101.833;
7 ; 14 ; 16 ; -0.00609907 ; -0.0185816 ; -0.00648769 ; 101.128;
8 ; 14 ; 16 ; 0.0184574 ; -0.000540855 ; 0.00824145 ; 101.688;
9 ; 14 ; 16 ; 0.0367915 ; 0.012952 ; -0.019722 ; 101.448;
10 ; 14 ; 16 ; 0.0259232 ; -0.00777729 ; -0.00332151 ; 102.625;
11 ; 14 ; 16 ; 0.00864181 ; 0.00735809 ; 0.0096248 ; 101.545;
12 ; 14 ; 16 ; 0.0046635 ; -0.0156104 ; -0.017288 ; 101.418;
13 ; 14 ; 16 ; -0.00531696 ; -0.0300026 ; -0.0114756 ; 101.018;
14 ; 14 ; 16 ; 0.0162484 ; -0.00557304 ; -0.0128254 ; 101.426;
15 ; 14 ; 16 ; 0.00335605 ; -0.0158263 ; -0.0114658 ; 101.355;
16 ; 14 ; 16 ; 0.000322608 ; -0.00516312 ; 0.00605872 ; 102.246;
17 ; 14 ; 16 ; -0.0080777 ; 0.0320612 ; 0.00165087 ; 99.88;
18 ; 14 ; 16 ; -0.00742288 ; -0.0166693 ; -0.022096 ; 101.101;
19 ; 14 ; 16 ; 0.0300563 ; -0.00589795 ; -0.0212989 ; 102.08;
20 ; 14 ; 16 ; 0.00735085 ; -0.0350836 ; 0.0172514 ; 101.826;
21 ; 14 ; 16 ; -0.0168538 ; 0.00170871 ; -0.00667356 ; 101.053;
4 ; 15 ; 16 ; 0.00544639 ; 0.00110721 ; 0.0593886 ; 101.882;
5 ; 15 ; 16 ; -0.0245599 ; 0.0104959 ; 0.0030707 ; 100.765;
6 ; 15 ; 16 ; -0.00281698 ; 0.0105199 ; -0.00160767 ; 101.604;
7 ; 15 ; 16 ; -0.000447392 ; 0.00853419 ; -0.0101701 ; 101.707;
8 ; 15 ; 16 ; 0.00822515 ; 0.0170083 ; 0.000360266 ; 101.346;
9 ; 15 ; 16 ; 0.0251649 ; 0.0216797 ; 0.0327871 ; 102.842;
10 ; 15 ; 16 ; 0.0282807 ; 0.015365 ; 0.0121998 ; 102.095;
11 ; 15 ; 16 ; 0.028092 ; -0.00114101 ; 0.0108304 ; 101.829;
12 ; 15 ; 16 ; 0.02396 ; -0.0250505 ; -0.0180492 ; 101.482;
13 ; 15 ; 16 ; 0.00300665 ; -0.0185392 ; -0.0228195 ; 100.886;
14 ; 15 ; 16 ; 0.00580149 ; -0.0195454 ; -0.0103329 ; 100.894;
15 ; 15 ; 16 ; 0.00436526 ; -0.00807667 ; 0.00215409 ; 101;
16 ; 15 ; 16 ; -0.00517802 ; 0.000967134 ; 0.00167467 ; 101.34;
17 ; 15 ; 16 ; -0.0118207 ; 0.0341544 ; 0.00933734 ; 102.597;
18 ; 15 ; 16 ; -0.00840611 ; 0.0160973 ; -0.0152267 ; 101.456;
19 ; 15 ; 16 ; -0.00671746 ; -0.0090849 ; -0.0206872 ; 102.03;
20 ; 15 ; 16 ; -0.00435347 ; -0.0118752 ; 0.0163049 ; 101.931;
21 ; 15 ; 16 ; 0.0189151 ; 0.0114313 ; 0.0166991 ; 101.804;
4 ; 16 ; 16 ; -0.0277085 ; -0.0157103 ; -0.0156107 ; 101.932;
5 ; 16 ; 16 ; -0.00957189 ; 0.00328615 ; -0.00757044 ; 103.434;
6 ; 16 ; 16 ; -0.00296413 ; 0.0163171 ; -0.00295088 ; 101.808;
7 ; 16 ; 16 ; 0.0101692 ; 0.0127031 ; 0.00427938 ; 101.862;
8 ; 16 ; 16 ; 0.00400702 ; -0.00710897 ; 0.0063436 ; 101.584;
9 ; 16 ; 16 ; 0.00054381 ; -0.00363062 ; 0.0422631 ; 103.037;
10 ; 16 ; 16 ; 0.0147816 ; 0.015201 ; 0.0225043 ; 102.558;
11 ; 16 ; 16 ; 0.0203714 ; -0.00294195 ; 0.00882285 ; 101.99;
12 ; 16 ; 16 ; 0.014335 ; -0.03306 ; -0.00336913 ; 101.744;
13 ; 16 ; 16 ; 0.00491315 ; -0.0275615 ; -0.0229632 ; 100.914;
14 ; 16 ; 16 ; -0.00069479 ; -0.0212385 ; -0.00160699 ; 101.13;
15 ; 16 ; 16 ; -0.00825616 ; -0.0068844 ; 0.0102161 ; 101.55;
16 ; 16 ; 16 ; -0.00308423 ; 0.00502505 ; -0.00413717 ; 101.704;
17 ; 16 ; 16 ; 0.0380854 ; 0.014479 ; -0.0134115 ; 101.785;
18 ; 16 ; 16 ; 0.000149695 ; 0.0109437 ; -0.0139045 ; 102.049;
19 ; 16 ; 16 ; -0.00482403 ; -0.0109129 ; -0.0183374 ; 101.843;
20 ; 16 ; 16 ; 0.0134222 ; 0.0058312 ; 0.0042325 ; 101.799;
21 ; 16 ; 16 ; 0.00814862 ; 0.0198466 ; 0.00233908 ; 102.436;
4 ; 17 ; 16 ; 0.00373058 ; -0.0141746 ; 0.0429461 ; 102.794;
5 ; 17 ; 16 ; -1.32819e-05 ; -0.00383059 ; -0.00778038 ; 101.632;
6 ; 17 ; 16 ; 0.00856579 ; -0.00631756 ; 0.00734767 ; 102.214;
7 ; 17 ; 16 ; 0.0070527 ; -0.0205338 ; 0.0293537 ; 101.714;
8 ; 17 ; 16 ; -0.00707387 ; -0.0282539 ; 0.0211654 ; 101.355;
9 ; 17 ; 16 ; 0.0166962 ; 0.0061821 ; 0.0244124 ; 101.519;
10 ; 17 ; 16 ; 0.00546084 ; 8.46867e-05 ; 0.018398 ; 102.177;
11 ; 17 ; 16 ; 0.0121871 ; -0.0223054 ; 0.00979715 ; 102.125;
12 ; 17 ; 16 ; 0.0162636 ; -0.0419453 ; 0.0141768 ; 102.224;
13 ; 17 ; 16 ; -0.0398012 ; -0.0253628 ; 0.0139926 ; 101.739;
14 ; 17 ; 16 ; -0.0140841 ; -0.00713573 ; 0.00939237 ; 101.613;
15 ; 17 ; 16 ; -0.0210252 ; 0.0101255 ; 0.0102087 ; 101.794;
16 ; 17 ; 16 ; -0.0197341 ; 0.00554214 ; -0.0102934 ; 101.651;
17 ; 17 ; 16 ; -0.0258931 ; -0.0209463 ; 0.0177239 ; 103.083;
18 ; 17 ; 16 ; -0.00441904 ; -0.00155199 ; -0.0123573 ; 102.143;
19 ; 17 ; 16 ; -0.00057916 ; -0.00211373 ; -0.0212319 ; 101.796;
20 ; 17 ; 16 ; 0.0231428 ; 0.0113585 ; 0.0135325 ; 101.815;
21 ; 17 ; 16 ; -0.0231935 ; 0.0193197 ; 0.0204311 ; 101.337;
4 ; 18 ; 16 ; 0.00699104 ; 0.0355178 ; 0.0160073 ; 100.811;
5 ; 18 ; 16 ; 0.00169589 ; -0.00597358 ; 0.00508508 ; 101.197;
6 ; 18 ; 16 ; 0.0162612 ; -0.00989845 ; -0.0016358 ; 101.677;
7 ; 18 ; 16 ; 0.021643 ; -0.0158507 ; 0.0102878 ; 101.575;
8 ; 18 ; 16 ; -0.00392594 ; -0.00487391 ; 0.0199942 ; 100.915;
9 ; 18 ; 16 ; -0.0251534 ; 0.015994 ; 0.0153049 ; 101.513;
10 ; 18 ; 16 ; 0.00183448 ; -0.00171545 ; 0.0104296 ; 101.641;
11 ; 18 ; 16 ; 0.00709331 ; -0.0187791 ; 0.00793358 ; 101.807;
12 ; 18 ; 16 ; 0.0138451 ; -0.0109699 ; 0.01596 ; 101.637;
13 ; 18 ; 16 ; 0.038541 ; -0.0146757 ; -0.0261943 ; 100.532;
14 ; 18 ; 16 ; -0.0114932 ; -0.00241108 ; 0.006976 ; 101.341;
15 ; 18 ; 16 ; -0.0254392 ; 0.0191444 ; 0.0111045 ; 101.27;
16 ; 18 ; 16 ; -0.0196658 ; 0.0180949 ; -0.00927312 ; 101.26;
17 ; 18 ; 16 ; 0.00839424 ; -0.0242206 ; 0.00871066 ; 101.521;
18 ; 18 ; 16 ; -0.0216551 ; -0.0114986 ; 0.00723487 ; 102.226;
19 ; 18 ; 16 ; -0.0164412 ; -0.00494329 ; -0.00146581 ; 101.666;
20 ; 18 ; 16 ; 0.00194913 ; -0.00465742 ; 0.0120178 ; 101.489;
21 ; 18 ; 16 ; -0.0295012 ; 0.0170478 ; -0.00564214 ; 102.092;
4 ; 19 ; 16 ; -0.026334 ; 0.010553 ; -0.013349 ; 102.88;
5 ; 19 ; 16 ; 0.0124375 ; -0.00365712 ; 0.0214629 ; 100.272;
6 ; 19 ; 16 ; 0.00175345 ; 0.00305904 ; 0.0221732 ; 102.201;
7 ; 19 ; 16 ; 0.00911418 ; 0.0137967 ; -0.00475959 ; 102.268;
8 ; 19 ; 16 ; -0.0116987 ; 0.0041416 ; -0.0100997 ; 102.57;
9 ; 19 ; 16 ; 0.00104028 ; 0.0186392 ; 0.00215434 ; 101.824;
10 ; 19 ; 16 ; -0.0152159 ; -0.023295 ; 0.00550379 ; 101.822;
11 ; 19 ; 16 ; 0.00386724 ; -0.0361927 ; 0.0282392 ; 102.334;
12 ; 19 ; 16 ; 0.00457994 ; 0.034634 ; 0.00341728 ; 100.724;
13 ; 19 ; 16 ; -0.0188103 ; 0.0145237 ; 0.0140721 ; 103.051;
14 ; 19 ; 16 ; 0.0327267 ; -0.0331172 ; 0.0137995 ; 102.546;
15 ; 19 ; 16 ; -0.00947205 ; -0.0268831 ; -0.0437096 ; 101.808;
16 ; 19 ; 16 ; -0.00235445 ; 0.00626842 ; -0.0287115 ; 102.781;
17 ; 19 ; 16 ; -0.00470966 ; -0.0140782 ; 0.00650669 ; 102.561;
18 ; 19 ; 16 ; 0.0182564 ; -0.0173269 ; -0.0136335 ; 100.5;
19 ; 19 ; 16 ; 0.0225784 ; -0.0318017 ; 0.00246899 ; 102.787;
20 ; 19 ; 16 ; 0.00501327 ; 0.014253 ; -0.0117806 ; 102.153;
21 ; 19 ; 16 ; 0.0124724 ; 0.0307201 ; 0.011032 ; 101.837;
4 ; 20 ; 16 ; -0.00351191 ; 0.0222723 ; -0.00644945 ; 100.874;
5 ; 20 ; 16 ; 0.00523154 ; -0.00473746 ; -0.01031 ; 102.611;
6 ; 20 ; 16 ; -0.000697274 ; 0.0041795 ; 0.00290488 ; 102.167;
7 ; 20 ; 16 ; -0.00191444 ; 0.0161005 ; -0.011317 ; 101.804;
8 ; 20 ; 16 ; -0.00880311 ; 0.00683541 ; -0.00576229 ; 102.191;
9 ; 20 ; 16 ; -0.00834384 ; -0.021055 ; -0.0197624 ; 101.287;
10 ; 20 ; 16 ; -0.0132156 ; -0.0119158 ; -0.00642523 ; 101.558;
11 ; 20 ; 16 ; -0.00768944 ; -0.00486654 ; 0.012865 ; 101.685;
12 ; 20 ; 16 ; -0.000492419 ; 0.0315864 ; 0.00553254 ; 101.006;
13 ; 20 ; 16 ; -0.0017196 ; -0.0145709 ; 0.0300938 ; 102.429;
14 ; 20 ; 16 ; 0.0197569 ; -0.0225166 ; 0.0194984 ; 102.389;
15 ; 20 ; 16 ; -0.00454017 ; -0.0145907 ; -0.0169976 ; 102.108;
16 ; 20 ; 16 ; -0.00688304 ; 0.00159647 ; -0.0189256 ; 102.729;
17 ; 20 ; 16 ; 0.00837762 ; -0.0026721 ; -0.0170227 ; 100.662;
18 ; 20 ; 16 ; 0.00805314 ; -0.00810116 ; -0.0100827 ; 100.581;
19 ; 20 ; 16 ; -0.000212067 ; -0.0152234 ; 0.00365179 ; 102.028;
20 ; 20 ; 16 ; -0.00702252 ; 0.00561098 ; -0.00979594 ; 101.978;
21 ; 20 ; 16 ; -0.00188326 ; 0.00438669 ; -0.0235249 ; 101.304;
4 ; 21 ; 16 ; 0.0306323 ; 0.0164126 ; 0.0172487 ; 101.241;
5 ; 21 ; 16 ; 0.00687848 ; -0.00899719 ; 0.0146015 ; 102.632;
6 ; 21 ; 16 ; -0.000583039 ; -0.000342443 ; -0.00908006 ; 102.002;
