4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
7 ; 21 ; 16 ; -0.00747192 ; 0.00986981 ; -0.0123236 ; 101.245;
8 ; 21 ; 16 ; -0.0021942 ; 0.00974708 ; -0.000948482 ; 101.605;
9 ; 21 ; 16 ; 0.0399722 ; -0.0133826 ; -0.0270889 ; 101.276;
10 ; 21 ; 16 ; 0.0112161 ; -0.00531172 ; -0.0193969 ; 101.35;
11 ; 21 ; 16 ; -0.013589 ; 0.0121367 ; -0.00964771 ; 101.144;
12 ; 21 ; 16 ; -0.0108715 ; 0.00360074 ; -0.00288688 ; 101.257;
13 ; 21 ; 16 ; 0.0182886 ; 0.0336444 ; -0.0120034 ; 102.526;
14 ; 21 ; 16 ; 0.00686358 ; 0.000973871 ; 0.0108473 ; 101.907;
15 ; 21 ; 16 ; 0.000448635 ; 0.00320932 ; 0.00323571 ; 101.815;
16 ; 21 ; 16 ; -0.00428655 ; 0.0057835 ; -0.0147636 ; 102.387;
17 ; 21 ; 16 ; -0.00901537 ; -0.0337712 ; 0.00764017 ; 102.696;
18 ; 21 ; 16 ; -0.00395795 ; -0.00665764 ; 0.00115746 ; 101.01;
19 ; 21 ; 16 ; -0.00952597 ; 0.00140784 ; 0.00810445 ; 100.952;
20 ; 21 ; 16 ; -0.00496901 ; -0.00859973 ; 0.00221579 ; 101.779;
21 ; 21 ; 16 ; 0.0162551 ; 0.00733347 ; 0.0163411 ; 103.15;
4 ; 4 ; 17 ; -0.0226641 ; 0.000136961 ; 0.0058426 ; 101.975;
5 ; 4 ; 17 ; 0.0121675 ; 0.00696513 ; -0.0105077 ; 101.601;
6 ; 4 ; 17 ; 0.00330912 ; 0.00191598 ; 0.00155565 ; 101.38;
7 ; 4 ; 17 ; -0.00135669 ; -0.00699798 ; 0.00105928 ; 101.346;
8 ; 4 ; 17 ; -0.0041094 ; -0.0331139 ; -0.00252284 ; 101.626;
9 ; 4 ; 17 ; -0.00281983 ; 0.00449787 ; 0.00718689 ; 101.706;
10 ; 4 ; 17 ; -0.00430802 ; 0.0194255 ; 0.00701229 ; 101.985;
11 ; 4 ; 17 ; -0.00910251 ; -0.00112165 ; -0.0128231 ; 102.348;
12 ; 4 ; 17 ; -0.00295461 ; -0.024732 ; -0.0390208 ; 102.398;
13 ; 4 ; 17 ; -0.00573524 ; -0.00324716 ; -0.00583392 ; 102.102;
14 ; 4 ; 17 ; 0.00262073 ; 0.0153486 ; -0.00303853 ; 101.928;
15 ; 4 ; 17 ; 0.00717217 ; 0.0174001 ; 0.00945646 ; 101.806;
16 ; 4 ; 17 ; 0.017906 ; 0.0126624 ; 0.0244109 ; 101.081;
17 ; 4 ; 17 ; 0.00751394 ; 0.00903181 ; -0.00610005 ; 101.718;
18 ; 4 ; 17 ; -0.0032182 ; 0.00491072 ; -0.0187597 ; 101.856;
19 ; 4 ; 17 ; -0.00337217 ; -0.00741029 ; -0.00673206 ; 101.459;
20 ; 4 ; 17 ; 0.0186033 ; 0.0171778 ; -0.0027729 ; 101.734;
21 ; 4 ; 17 ; 0.0320445 ; -0.0138804 ; -0.0165023 ; 101.197;
4 ; 5 ; 17 ; -0.00824782 ; -0.000615053 ; 0.00401116 ; 102.036;
5 ; 5 ; 17 ; -0.00404638 ; 0.00522401 ; 0.00247193 ; 102.046;
6 ; 5 ; 17 ; 0.00902475 ; -0.00772425 ; -0.000502004 ; 101.637;
7 ; 5 ; 17 ; -0.00926514 ; -0.0115154 ; 0.0124756 ; 101.556;
8 ; 5 ; 17 ; -0.00250192 ; 0.00173417 ; -0.00288629 ; 101.254;
9 ; 5 ; 17 ; -0.000627645 ; -0.0140391 ; 0.0114894 ; 102.409;
10 ; 5 ; 17 ; -0.0137799 ; 0.0204499 ; -0.00206151 ; 102.081;
11 ; 5 ; 17 ; -0.0176747 ; -0.00240419 ; 0.000325792 ; 101.67;
12 ; 5 ; 17 ; -0.0173624 ; -0.0210451 ; -0.0194651 ; 102.416;
13 ; 5 ; 17 ; -0.0186412 ; -0.000587545 ; -0.00608656 ; 102.09;
14 ; 5 ; 17 ; 0.0136149 ; 0.0157585 ; 0.00583398 ; 101.888;
15 ; 5 ; 17 ; 0.0275909 ; 0.0050638 ; 0.0139661 ; 101.633;
16 ; 5 ; 17 ; 0.0227398 ; 0.0142711 ; -0.00541925 ; 102.424;
17 ; 5 ; 17 ; 0.0132306 ; 0.0246969 ; 0.0073218 ; 101.293;
18 ; 5 ; 17 ; -0.0161391 ; 0.0244195 ; -0.0210163 ; 101.979;
19 ; 5 ; 17 ; -0.0197334 ; -0.0116146 ; -0.019649 ; 101.646;
20 ; 5 ; 17 ; -0.00183216 ; -0.0118961 ; 0.0141351 ; 100.701;
21 ; 5 ; 17 ; -0.00571265 ; -0.00924586 ; 0.0146668 ; 101.899;
4 ; 6 ; 17 ; -0.0255125 ; -0.000359648 ; 0.0462036 ; 102.936;
5 ; 6 ; 17 ; -0.0134352 ; 0.00686499 ; 0.016587 ; 102.247;
6 ; 6 ; 17 ; 0.00854379 ; -0.0152493 ; 0.000717264 ; 101.865;
7 ; 6 ; 17 ; -0.0203854 ; -0.0235434 ; 0.0257506 ; 101.868;
8 ; 6 ; 17 ; 0.0124026 ; -0.0521527 ; -0.0331791 ; 102.886;
9 ; 6 ; 17 ; -0.0134837 ; -0.0319353 ; 0.0149119 ; 102.783;
10 ; 6 ; 17 ; -0.0292808 ; 0.013956 ; -0.0140679 ; 102.242;
11 ; 6 ; 17 ; -0.0186204 ; -0.00515597 ; 0.00469555 ; 101.307;
12 ; 6 ; 17 ; -0.0231952 ; -0.018776 ; -0.0559465 ; 100.809;
13 ; 6 ; 17 ; -0.0276342 ; 0.00591064 ; -0.0111888 ; 102.036;
14 ; 6 ; 17 ; 0.0190753 ; 0.024915 ; 0.0161246 ; 101.548;
15 ; 6 ; 17 ; 0.0388587 ; -0.00179117 ; 0.0286666 ; 100.997;
16 ; 6 ; 17 ; 0.0498635 ; -0.0167431 ; 0.015387 ; 102.004;
17 ; 6 ; 17 ; 0.00842794 ; 0.0359395 ; 0.0125311 ; 101.444;
18 ; 6 ; 17 ; -0.0258708 ; 0.0361206 ; -0.0217616 ; 101.921;
19 ; 6 ; 17 ; -0.0213421 ; -0.0110136 ; -0.0303294 ; 101.866;
20 ; 6 ; 17 ; -0.0112467 ; -0.00453206 ; -0.0209213 ; 101.629;
21 ; 6 ; 17 ; -0.0201029 ; 0.000846447 ; 0.00414684 ; 101.256;
4 ; 7 ; 17 ; 0.0101432 ; 0.00892607 ; -0.0152364 ; 102.251;
5 ; 7 ; 17 ; 0.0111976 ; 0.0143221 ; 0.00132338 ; 101.692;
6 ; 7 ; 17 ; 0.0114772 ; 0.0163629 ; 0.00485229 ; 101.52;
7 ; 7 ; 17 ; 0.00423022 ; 0.00594312 ; 0.0114654 ; 101.936;
8 ; 7 ; 17 ; 0.0195442 ; -0.0189339 ; -0.0041883 ; 101.456;
9 ; 7 ; 17 ; -0.0154079 ; 0.00343066 ; -0.0130115 ; 101.05;
10 ; 7 ; 17 ; 0.00129424 ; -0.0124128 ; -0.0134086 ; 101.357;
11 ; 7 ; 17 ; 0.00861582 ; -0.0133949 ; -0.00525511 ; 101.569;
12 ; 7 ; 17 ; 0.015474 ; -0.0222253 ; 0.00747153 ; 101.726;
13 ; 7 ; 17 ; 0.00269193 ; 0.00865739 ; 0.00315284 ; 101.769;
14 ; 7 ; 17 ; 0.00182135 ; 0.00438365 ; -0.00999578 ; 102.015;
15 ; 7 ; 17 ; -0.00225398 ; 0.000670541 ; -0.011009 ; 101.582;
16 ; 7 ; 17 ; -0.00180481 ; 0.00971722 ; 0.00857336 ; 101.359;
17 ; 7 ; 17 ; -0.00844923 ; -0.00504877 ; -0.00159267 ; 102.232;
18 ; 7 ; 17 ; -0.025184 ; -0.00743966 ; 0.00632015 ; 102.113;
19 ; 7 ; 17 ; -0.0169321 ; -0.0134903 ; 0.00701218 ; 101.813;
20 ; 7 ; 17 ; -0.00248909 ; -0.0155031 ; -0.00455078 ; 101.193;
21 ; 7 ; 17 ; -0.0175353 ; -0.0118331 ; -0.0123957 ; 102.214;
4 ; 8 ; 17 ; 0.0128038 ; -0.0182956 ; 0.0029395 ; 100.65;
5 ; 8 ; 17 ; -0.00228799 ; 0.00738939 ; 0.00891557 ; 101.545;
6 ; 8 ; 17 ; -0.00660325 ; 0.0156567 ; 0.016646 ; 101.937;
7 ; 8 ; 17 ; -0.014531 ; 0.00991107 ; 0.00889511 ; 102.607;
8 ; 8 ; 17 ; -0.0191615 ; 0.00459041 ; 0.0319757 ; 103.43;
9 ; 8 ; 17 ; -0.0295907 ; 0.00198762 ; 0.00169247 ; 101.095;
10 ; 8 ; 17 ; -0.00939583 ; 0.0114869 ; -0.00817187 ; 101.337;
11 ; 8 ; 17 ; 0.00251933 ; 0.000120926 ; -0.0150066 ; 101.301;
12 ; 8 ; 17 ; 0.00361291 ; 0.00228067 ; -0.0204367 ; 101.652;
13 ; 8 ; 17 ; 0.00582338 ; 0.0244096 ; -0.00265089 ; 101.694;
14 ; 8 ; 17 ; 0.00578313 ; 0.0138664 ; -0.000639834 ; 102.074;
15 ; 8 ; 17 ; -0.0113378 ; 0.00585948 ; -0.00764558 ; 102.043;
16 ; 8 ; 17 ; -0.0128444 ; -0.00481274 ; -0.0199319 ; 101.376;
17 ; 8 ; 17 ; -0.00674937 ; -0.00219336 ; 0.00323444 ; 101.764;
18 ; 8 ; 17 ; -0.0142395 ; 0.0109286 ; 0.0156357 ; 101.499;
19 ; 8 ; 17 ; -0.00227306 ; -0.0162889 ; 0.0191388 ; 101.541;
20 ; 8 ; 17 ; -0.00300845 ; -0.0224389 ; 0.0252856 ; 100.847;
21 ; 8 ; 17 ; 0.043263 ; 0.00902569 ; -0.0206037 ; 101.017;
4 ; 9 ; 17 ; -0.0327678 ; 0.00873285 ; -0.0447818 ; 101.514;
5 ; 9 ; 17 ; 0.000886354 ; 0.0188659 ; 0.00825644 ; 101.273;
6 ; 9 ; 17 ; -0.0223066 ; 0.0124033 ; 0.00279045 ; 101.981;
7 ; 9 ; 17 ; -0.0162327 ; 0.00133211 ; -0.00831955 ; 102.198;
8 ; 9 ; 17 ; -0.0211521 ; -0.0158364 ; -0.0211087 ; 102.965;
9 ; 9 ; 17 ; -0.0143976 ; -0.011831 ; -0.010821 ; 101.25;
10 ; 9 ; 17 ; -0.000960272 ; 0.00200738 ; -1.03245e-05 ; 101.366;
11 ; 9 ; 17 ; 0.00223096 ; -0.0125791 ; -0.0150653 ; 100.999;
12 ; 9 ; 17 ; -0.00316287 ; -0.011661 ; -0.00328324 ; 100.447;
13 ; 9 ; 17 ; 0.00136897 ; 0.0109552 ; -0.0106123 ; 102.034;
14 ; 9 ; 17 ; 0.000251181 ; -0.00239339 ; -0.00727309 ; 102.237;
15 ; 9 ; 17 ; -0.0189831 ; 0.00316442 ; -0.00372909 ; 102.024;
16 ; 9 ; 17 ; -0.0378272 ; 0.0127093 ; -0.00935118 ; 102.155;
17 ; 9 ; 17 ; -0.0122606 ; 0.013458 ; -0.00612125 ; 101.811;
18 ; 9 ; 17 ; -0.00258729 ; 0.0195603 ; 0.00436113 ; 102.006;
19 ; 9 ; 17 ; 0.011886 ; -0.00631895 ; 0.000876919 ; 101.719;
20 ; 9 ; 17 ; 0.0173571 ; -0.0524534 ; 0.0172249 ; 101.524;
21 ; 9 ; 17 ; 0.00286505 ; -0.0089217 ; 0.0211286 ; 101.557;
4 ; 10 ; 17 ; -0.00630537 ; -0.0123887 ; -0.00376544 ; 101.083;
5 ; 10 ; 17 ; 0.00319606 ; 0.0237701 ; 0.0172311 ; 101.793;
6 ; 10 ; 17 ; -0.00776999 ; 0.0163425 ; -0.00116513 ; 101.709;
7 ; 10 ; 17 ; 0.0039536 ; -5.96829e-05 ; -0.0154523 ; 101.531;
8 ; 10 ; 17 ; 0.0151453 ; 0.00902021 ; -0.0076227 ; 102.193;
9 ; 10 ; 17 ; -0.00458055 ; -0.00384626 ; -0.00515843 ; 101.75;
10 ; 10 ; 17 ; 0.00152299 ; 0.00137166 ; 0.00043688 ; 101.958;
11 ; 10 ; 17 ; -0.0076259 ; -0.00647102 ; -0.000692619 ; 101.733;
12 ; 10 ; 17 ; -0.00666362 ; -0.0356935 ; -0.0426648 ; 100.918;
13 ; 10 ; 17 ; -0.0019821 ; -0.00202404 ; -0.00294141 ; 101.886;
14 ; 10 ; 17 ; 0.00266845 ; -0.0172594 ; -0.00965618 ; 101.77;
15 ; 10 ; 17 ; -0.00496012 ; -0.0090584 ; -0.0164428 ; 101.28;
16 ; 10 ; 17 ; -0.0334688 ; 0.0214616 ; 0.00214527 ; 101.629;
17 ; 10 ; 17 ; 0.00432571 ; 0.0199633 ; -0.0144102 ; 101.969;
18 ; 10 ; 17 ; 0.00532765 ; 0.00937284 ; -0.0109034 ; 102.518;
19 ; 10 ; 17 ; 0.00537866 ; -0.00378426 ; -0.0198569 ; 102.093;
20 ; 10 ; 17 ; 0.0210787 ; -0.00173672 ; -0.0198156 ; 101.294;
21 ; 10 ; 17 ; -0.00241348 ; -0.0137952 ; -0.0272331 ; 102.152;
4 ; 11 ; 17 ; 0.00916792 ; -0.00994255 ; -0.0177584 ; 101.197;
5 ; 11 ; 17 ; 0.0084888 ; 0.0195035 ; 0.0233771 ; 101.804;
6 ; 11 ; 17 ; 0.017023 ; 0.0213755 ; 0.00754717 ; 101.957;
7 ; 11 ; 17 ; 0.0117769 ; 0.00684723 ; -0.00840175 ; 102.05;
8 ; 11 ; 17 ; 0.0180093 ; -0.00715594 ; -0.0353852 ; 101.112;
9 ; 11 ; 17 ; 0.0111891 ; -0.0157556 ; 0.026858 ; 101.525;
10 ; 11 ; 17 ; -0.0199308 ; -0.004353 ; -0.0125867 ; 101.52;
11 ; 11 ; 17 ; -0.0172702 ; -0.00385219 ; 0.0074675 ; 101.083;
12 ; 11 ; 17 ; -0.0380704 ; 0.00462555 ; 0.0213717 ; 101.826;
13 ; 11 ; 17 ; -0.00968462 ; -0.00345381 ; 0.00162338 ; 101.967;
14 ; 11 ; 17 ; 0.00787082 ; -0.0139979 ; -0.00496287 ; 101.349;
15 ; 11 ; 17 ; -0.00478927 ; -0.0202466 ; -0.00269324 ; 100.876;
16 ; 11 ; 17 ; 0.0151601 ; -0.0276347 ; -0.0204716 ; 100.514;
17 ; 11 ; 17 ; 0.0121822 ; 0.0217156 ; -0.030964 ; 101.992;
18 ; 11 ; 17 ; 0.00302311 ; 0.000205794 ; 0.00479686 ; 101.477;
19 ; 11 ; 17 ; -0.00558953 ; 0.00406179 ; -0.00388679 ; 101.878;
20 ; 11 ; 17 ; 0.00281478 ; -0.005551 ; -0.0371375 ; 101.789;
21 ; 11 ; 17 ; -0.0247502 ; -0.0168373 ; 0.0144815 ; 101.553;
4 ; 12 ; 17 ; 0.00314737 ; 0.0182413 ; -0.0319586 ; 100.514;
5 ; 12 ; 17 ; 0.0218457 ; 0.0199917 ; 0.0265926 ; 101.49;
6 ; 12 ; 17 ; 0.0292252 ; 0.0209741 ; 0.0079885 ; 102.15;
7 ; 12 ; 17 ; 0.00916214 ; 0.0116027 ; -0.00122365 ; 102.589;
8 ; 12 ; 17 ; 0.00435917 ; 0.00185119 ; 0.0221638 ; 102.129;
9 ; 12 ; 17 ; 0.0271224 ; -0.0334047 ; 0.044783 ; 100.99;
10 ; 12 ; 17 ; -0.0305481 ; -0.0136588 ; -0.0216122 ; 100.758;
11 ; 12 ; 17 ; -0.01644 ; -0.0110707 ; 0.00264043 ; 100.044;
12 ; 12 ; 17 ; -0.00151389 ; -0.0266568 ; 0.00494784 ; 101.727;
13 ; 12 ; 17 ; -0.0240559 ; -0.00330751 ; 0.00471421 ; 102.48;
14 ; 12 ; 17 ; 0.00576194 ; -0.0104652 ; -0.00479811 ; 101.468;
15 ; 12 ; 17 ; -0.0141974 ; -0.0253227 ; 0.011907 ; 100.889;
16 ; 12 ; 17 ; 0.00557191 ; -0.0389728 ; -0.0123112 ; 101.659;
17 ; 12 ; 17 ; 0.00843426 ; 0.0209022 ; -0.0412105 ; 102.182;
18 ; 12 ; 17 ; -0.00439107 ; -0.00397238 ; 0.0215667 ; 100.732;
19 ; 12 ; 17 ; -0.0109251 ; 0.0151998 ; 0.0117486 ; 101.657;
20 ; 12 ; 17 ; -0.0367409 ; -0.0211207 ; -0.0239005 ; 101.871;
21 ; 12 ; 17 ; 0.0130719 ; -0.0104494 ; -0.0264767 ; 102.071;
4 ; 13 ; 17 ; -0.0627274 ; 0.00165149 ; -0.0389803 ; 102.251;
5 ; 13 ; 17 ; 0.00450998 ; -0.00434597 ; -0.0092477 ; 101.997;
6 ; 13 ; 17 ; -0.00930857 ; -0.00327116 ; -0.00420583 ; 101.677;
7 ; 13 ; 17 ; -0.0230996 ; 0.0048071 ; 0.00145771 ; 101.285;
8 ; 13 ; 17 ; -0.0228112 ; -0.00127554 ; 0.00166565 ; 101.343;
9 ; 13 ; 17 ; -0.00120339 ; 0.0153135 ; -0.0041674 ; 101.287;
10 ; 13 ; 17 ; -0.0120037 ; 0.0125237 ; -0.00175402 ; 101.495;
11 ; 13 ; 17 ; -0.00291981 ; 0.00810323 ; -0.00261272 ; 101.793;
12 ; 13 ; 17 ; 0.020997 ; 0.033889 ; -0.00177587 ; 101.619;
13 ; 13 ; 17 ; -0.00112555 ; -0.00465999 ; -0.0164796 ; 101.581;
14 ; 13 ; 17 ; 0.00140512 ; -0.0111843 ; -0.0136601 ; 101.281;
15 ; 13 ; 17 ; -0.000324802 ; -0.0158028 ; -0.00962483 ; 101.298;
16 ; 13 ; 17 ; -0.00703812 ; -0.0326965 ; -0.00514694 ; 102.237;
17 ; 13 ; 17 ; -0.0152437 ; -0.00235282 ; -0.0230917 ; 101.654;
18 ; 13 ; 17 ; -0.00914403 ; -0.00403431 ; -0.00803944 ; 101.885;
19 ; 13 ; 17 ; -0.00396723 ; 0.00398395 ; -0.00147632 ; 102.024;
20 ; 13 ; 17 ; -0.00140481 ; 0.00603794 ; -0.0141186 ; 101.291;
21 ; 13 ; 17 ; 0.0195957 ; -0.00971838 ; -0.0171886 ; 101.882;
4 ; 14 ; 17 ; 0.0295594 ; -0.0138174 ; -0.00182308 ; 100.7;
5 ; 14 ; 17 ; -0.00395857 ; -0.00545383 ; 0.00409102 ; 101.669;
6 ; 14 ; 17 ; -0.00474217 ; 0.013061 ; 0.0102614 ; 101.337;
7 ; 14 ; 17 ; -0.00414427 ; 0.0253836 ; 0.0179281 ; 101.405;
8 ; 14 ; 17 ; -0.029684 ; 0.0329158 ; 0.00190078 ; 101.159;
9 ; 14 ; 17 ; 0.00495272 ; 0.00249071 ; 0.00705983 ; 101.675;
10 ; 14 ; 17 ; 0.00401714 ; 0.0136322 ; 0.00383987 ; 101.918;
11 ; 14 ; 17 ; 0.00350283 ; 0.00634229 ; 0.00118309 ; 101.528;
12 ; 14 ; 17 ; -0.00987716 ; -0.00542549 ; -0.00767148 ; 101.529;
13 ; 14 ; 17 ; 0.00667246 ; -0.0044685 ; 0.000562444 ; 102.065;
14 ; 14 ; 17 ; 0.0101137 ; 0.00556029 ; -0.00571351 ; 101.944;
15 ; 14 ; 17 ; -0.00405182 ; -0.000353444 ; -0.00196823 ; 101.67;
16 ; 14 ; 17 ; 0.00545614 ; 0.000200649 ; -0.00376154 ; 100.342;
17 ; 14 ; 17 ; -0.00901999 ; -0.00447777 ; -0.0254914 ; 102.012;
18 ; 14 ; 17 ; -0.0189687 ; -0.0119 ; -0.0163091 ; 102.069;
19 ; 14 ; 17 ; -0.0215257 ; -0.00884259 ; -0.0084069 ; 102.053;
20 ; 14 ; 17 ; 0.000467295 ; 0.0088868 ; 0.00383633 ; 102.508;
21 ; 14 ; 17 ; 0.0184225 ; 0.00846088 ; 5.12256e-05 ; 101;
4 ; 15 ; 17 ; 0.00566152 ; -0.000422311 ; 0.00566546 ; 101.959;
5 ; 15 ; 17 ; -0.0106417 ; -0.00407246 ; 0.00585619 ; 101.597;
6 ; 15 ; 17 ; -0.00298562 ; 0.00830981 ; 0.0138478 ; 100.926;
7 ; 15 ; 17 ; 0.00682962 ; 0.0249334 ; 0.0237542 ; 101.201;
8 ; 15 ; 17 ; 0.0173873 ; 0.0414472 ; 0.0262778 ; 101.472;
9 ; 15 ; 17 ; 0.00078805 ; -0.008605 ; 0.00831555 ; 101.93;
10 ; 15 ; 17 ; -0.00126163 ; 0.00120068 ; 0.00624782 ; 102.004;
11 ; 15 ; 17 ; -0.00226647 ; 0.000851894 ; 0.00093687 ; 101.317;
12 ; 15 ; 17 ; -0.010937 ; 0.00946291 ; 0.0027662 ; 100.419;
13 ; 15 ; 17 ; 0.00929204 ; -0.00966369 ; 0.0173176 ; 101.862;
14 ; 15 ; 17 ; 0.0124354 ; 0.0099737 ; 0.00941612 ; 102.165;
15 ; 15 ; 17 ; -0.000893785 ; 0.00816262 ; 0.0162653 ; 101.903;
16 ; 15 ; 17 ; -0.0287584 ; -0.00892716 ; 0.00905418 ; 102.373;
17 ; 15 ; 17 ; 0.00144591 ; -0.00405463 ; -0.0105481 ; 102.037;
18 ; 15 ; 17 ; -0.0223535 ; -0.00244834 ; -0.0181458 ; 102.003;
19 ; 15 ; 17 ; -0.0301437 ; -0.00791785 ; -0.0109923 ; 101.73;
20 ; 15 ; 17 ; -0.0333641 ; -0.00722321 ; -0.00984557 ; 101.668;
21 ; 15 ; 17 ; -0.00310627 ; 0.0170855 ; 0.0272035 ; 102.056;
4 ; 16 ; 17 ; -0.000887049 ; -0.0354126 ; -0.0106698 ; 102.401;
5 ; 16 ; 17 ; -0.00760535 ; 0.000253882 ; -0.000499689 ; 101.359;
6 ; 16 ; 17 ; -0.00225361 ; 0.0024396 ; -0.00664471 ; 101.123;
7 ; 16 ; 17 ; -0.00492108 ; 0.0114463 ; 0.00959032 ; 101.195;
8 ; 16 ; 17 ; 0.0147679 ; 0.0303878 ; 0.0260279 ; 101.806;
9 ; 16 ; 17 ; -0.00871013 ; -0.00813683 ; -0.00914517 ; 101.155;
10 ; 16 ; 17 ; -0.00823636 ; -0.0149412 ; 0.000922648 ; 101.585;
11 ; 16 ; 17 ; 0.000703373 ; -0.00421815 ; 0.00472021 ; 101.773;
12 ; 16 ; 17 ; -0.0126709 ; -0.00417121 ; -0.0172469 ; 101.398;
13 ; 16 ; 17 ; 0.000211001 ; 0.00111059 ; 0.0172597 ; 101.525;
14 ; 16 ; 17 ; 0.00594368 ; 0.00633264 ; 0.0112329 ; 102.059;
15 ; 16 ; 17 ; 0.00263671 ; -0.000731848 ; 0.00476468 ; 101.581;
16 ; 16 ; 17 ; 0.00239588 ; 0.011012 ; 0.0284683 ; 100.903;
17 ; 16 ; 17 ; 0.00884885 ; -0.00725558 ; -0.00199724 ; 101.916;
18 ; 16 ; 17 ; -0.00399276 ; 0.00350787 ; -0.0123003 ; 102.116;
19 ; 16 ; 17 ; -0.01335 ; -0.00129843 ; -0.0111587 ; 101.71;
20 ; 16 ; 17 ; -0.020629 ; -0.00982975 ; -0.00181783 ; 101.382;
21 ; 16 ; 17 ; -0.0175204 ; -0.0176976 ; 0.0180595 ; 101.871;
4 ; 17 ; 17 ; 0.0144144 ; 0.00175149 ; -0.00185427 ; 102.826;
5 ; 17 ; 17 ; -0.00347578 ; 0.0105622 ; 0.0190661 ; 101.554;
6 ; 17 ; 17 ; 0.00587921 ; -0.011089 ; -0.0296666 ; 101.663;
7 ; 17 ; 17 ; -0.0014666 ; 0.0190548 ; -0.0127089 ; 101.152;
8 ; 17 ; 17 ; -0.0174298 ; 0.00622953 ; 0.00522368 ; 101.297;
9 ; 17 ; 17 ; 0.00379374 ; -0.000374403 ; -0.00754939 ; 101.356;
10 ; 17 ; 17 ; -0.00100909 ; -0.00243159 ; 0.0093458 ; 101.783;
11 ; 17 ; 17 ; 0.0119985 ; -0.00232302 ; 0.00477456 ; 102.355;
12 ; 17 ; 17 ; 0.0165901 ; 0.0236385 ; -0.010121 ; 102.366;
13 ; 17 ; 17 ; -0.00662916 ; 0.000377545 ; 0.0242934 ; 101.399;
14 ; 17 ; 17 ; 0.00204928 ; 0.00539041 ; 0.0189362 ; 102.17;
15 ; 17 ; 17 ; -0.00819261 ; -0.000878593 ; -0.0144358 ; 101.302;
16 ; 17 ; 17 ; -3.24443e-05 ; -0.0120961 ; -0.0245253 ; 100.602;
17 ; 17 ; 17 ; -0.000280715 ; -0.00155183 ; -0.0131919 ; 100.942;
18 ; 17 ; 17 ; 0.00740334 ; 0.00304841 ; 0.00194918 ; 102.362;
19 ; 17 ; 17 ; -0.0273579 ; 0.00520968 ; -0.0291728 ; 101.765;
20 ; 17 ; 17 ; 0.00369167 ; -0.00345442 ; -0.0271407 ; 101.741;
21 ; 17 ; 17 ; 0.00510788 ; -0.012325 ; 0.00393565 ; 101.093;
4 ; 18 ; 17 ; -0.0079449 ; 0.0166364 ; -0.00132503 ; 101.059;
5 ; 18 ; 17 ; 0.00120812 ; 0.0166229 ; 0.0371969 ; 101.769;
6 ; 18 ; 17 ; 0.0120984 ; -0.0258125 ; -0.0416585 ; 101.617;
7 ; 18 ; 17 ; 0.007451 ; 0.0290357 ; -0.0241905 ; 100.845;
8 ; 18 ; 17 ; -0.0364556 ; -0.00908446 ; -0.0124107 ; 103.077;
