4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
9 ; 18 ; 17 ; 0.0173907 ; 0.00571765 ; 0.0035647 ; 101.909;
10 ; 18 ; 17 ; 0.00348526 ; 0.0149209 ; 0.0198131 ; 102.018;
11 ; 18 ; 17 ; 0.01374 ; -0.0017521 ; 0.000609024 ; 102.507;
12 ; 18 ; 17 ; 0.0070887 ; 0.0365717 ; -0.0080729 ; 102.281;
13 ; 18 ; 17 ; -0.00289701 ; -0.00890204 ; 0.0332911 ; 101.161;
14 ; 18 ; 17 ; 0.00289415 ; 0.0022452 ; 0.028456 ; 102.101;
15 ; 18 ; 17 ; -0.0170547 ; 0.00483261 ; -0.0149133 ; 101.006;
16 ; 18 ; 17 ; -0.043394 ; -0.00864066 ; -0.0215763 ; 101.722;
17 ; 18 ; 17 ; -0.00341074 ; 0.00735607 ; -0.0198257 ; 100.171;
18 ; 18 ; 17 ; 0.0094782 ; 0.01079 ; 0.0099158 ; 102.434;
19 ; 18 ; 17 ; -0.0471329 ; 0.0126179 ; -0.0413294 ; 101.787;
20 ; 18 ; 17 ; -0.0163784 ; -0.00173545 ; -0.0299114 ; 103.501;
21 ; 18 ; 17 ; 1.23865e-05 ; 0.00691383 ; -0.0162781 ; 102.159;
4 ; 19 ; 17 ; 0.0300943 ; -0.0114078 ; -0.0187614 ; 101.075;
5 ; 19 ; 17 ; 0.00200452 ; -0.00139172 ; 0.0021726 ; 102.063;
6 ; 19 ; 17 ; 0.0132734 ; -0.00555245 ; -0.0058991 ; 102.013;
7 ; 19 ; 17 ; 0.0116869 ; -0.0196051 ; -0.0146614 ; 101.789;
8 ; 19 ; 17 ; -0.0133717 ; -0.039265 ; -0.00483539 ; 100.996;
9 ; 19 ; 17 ; 0.0189238 ; -0.0120708 ; 0.000248574 ; 101.587;
10 ; 19 ; 17 ; 0.0133734 ; -0.0105491 ; 0.00145359 ; 101.833;
11 ; 19 ; 17 ; -0.0100914 ; -0.00632567 ; 0.00197131 ; 101.664;
12 ; 19 ; 17 ; -0.0515994 ; -0.0161156 ; -0.0102857 ; 100.635;
13 ; 19 ; 17 ; 0.00254569 ; -0.00578961 ; 0.00733086 ; 101.117;
14 ; 19 ; 17 ; 0.00657998 ; -0.016451 ; -0.0098487 ; 101.276;
15 ; 19 ; 17 ; 0.00577954 ; -0.00951667 ; -0.0062588 ; 101.878;
16 ; 19 ; 17 ; 0.00484255 ; 0.0158137 ; 0.0123933 ; 101.709;
17 ; 19 ; 17 ; -0.00348523 ; -0.0033072 ; -0.0273511 ; 101.962;
18 ; 19 ; 17 ; -0.026279 ; -0.0177098 ; -0.0153415 ; 101.877;
19 ; 19 ; 17 ; -0.00206734 ; -0.0203658 ; -0.0116641 ; 101.553;
20 ; 19 ; 17 ; 0.00430561 ; -0.0268484 ; -0.0242952 ; 101.656;
21 ; 19 ; 17 ; -0.0218974 ; -0.0139405 ; 0.00791964 ; 102.571;
4 ; 20 ; 17 ; -0.0230411 ; -0.0266249 ; 0.0219069 ; 100.926;
5 ; 20 ; 17 ; -0.013446 ; -0.0220873 ; 0.00758408 ; 102.377;
6 ; 20 ; 17 ; 0.0150673 ; -0.0139925 ; -0.0183125 ; 101.228;
7 ; 20 ; 17 ; 0.0142369 ; -0.00332228 ; 0.00853035 ; 102.37;
8 ; 20 ; 17 ; 0.0157059 ; -0.00472393 ; -0.0237633 ; 102.332;
9 ; 20 ; 17 ; 0.0225626 ; -0.0141818 ; 0.0299684 ; 101.427;
10 ; 20 ; 17 ; 0.0223376 ; -0.000915902 ; 0.0259242 ; 102.372;
11 ; 20 ; 17 ; 0.00757345 ; -0.00114526 ; 0.00624823 ; 101.654;
12 ; 20 ; 17 ; -0.0103872 ; 0.0117835 ; 0.0340008 ; 101.426;
13 ; 20 ; 17 ; 0.0160396 ; -0.0126823 ; 0.0115882 ; 101.652;
14 ; 20 ; 17 ; 0.00341817 ; -0.0238351 ; 0.0089439 ; 101.757;
15 ; 20 ; 17 ; -0.0169278 ; -0.011951 ; -0.00344678 ; 102.367;
16 ; 20 ; 17 ; 0.005613 ; -0.013901 ; -0.0121264 ; 102.661;
17 ; 20 ; 17 ; -0.000180287 ; -0.0109564 ; -0.0116136 ; 102.237;
18 ; 20 ; 17 ; -0.0107241 ; -0.0277821 ; -0.001439 ; 102.096;
19 ; 20 ; 17 ; 0.00929898 ; -0.0105561 ; 0.00345504 ; 101.516;
20 ; 20 ; 17 ; 0.0399511 ; -0.0156153 ; -0.0116343 ; 101.134;
21 ; 20 ; 17 ; 0.0215829 ; 0.00787725 ; 0.0392504 ; 102.341;
4 ; 21 ; 17 ; 0.0125199 ; -0.0157382 ; 0.0203636 ; 100.244;
5 ; 21 ; 17 ; -0.0205856 ; -0.0370934 ; 0.0171362 ; 102.505;
6 ; 21 ; 17 ; 0.00819497 ; -0.00182918 ; -0.0294002 ; 100.228;
7 ; 21 ; 17 ; 0.00520232 ; 0.0158776 ; 0.029808 ; 102.475;
8 ; 21 ; 17 ; 0.029838 ; 0.0138399 ; 0.0487571 ; 100.599;
9 ; 21 ; 17 ; 0.0141432 ; -0.00838215 ; 0.0535451 ; 101.366;
10 ; 21 ; 17 ; 0.014663 ; 0.00848545 ; 0.0466423 ; 102.869;
11 ; 21 ; 17 ; 0.00891835 ; -0.0019868 ; -0.000197729 ; 101.332;
12 ; 21 ; 17 ; 0.0149781 ; -0.00976978 ; -0.0166807 ; 101.648;
13 ; 21 ; 17 ; 0.0167976 ; -0.0099105 ; 0.0155268 ; 102.021;
14 ; 21 ; 17 ; -0.00451032 ; -0.0197155 ; 0.0228157 ; 101.882;
15 ; 21 ; 17 ; -0.0365591 ; -0.00570059 ; -0.000967278 ; 102.367;
16 ; 21 ; 17 ; 0.0228447 ; 0.000187409 ; 0.0140434 ; 101.333;
17 ; 21 ; 17 ; -0.00528233 ; -0.0138965 ; 6.00429e-06 ; 102.565;
18 ; 21 ; 17 ; -0.00688344 ; -0.0414735 ; 0.00668916 ; 101.903;
19 ; 21 ; 17 ; 0.00783921 ; -0.0110284 ; 0.0117406 ; 101.278;
20 ; 21 ; 17 ; 0.00553617 ; 0.0401792 ; 0.0268269 ; 101.129;
21 ; 21 ; 17 ; 0.00425823 ; 0.0230098 ; 0.0334776 ; 101.841;
4 ; 4 ; 18 ; 0.00709717 ; 0.0392009 ; -0.00058465 ; 101.057;
5 ; 4 ; 18 ; -0.00577477 ; -0.0028361 ; 0.00547971 ; 101.405;
6 ; 4 ; 18 ; 0.00968316 ; 0.00672862 ; 7.27292e-05 ; 101.604;
7 ; 4 ; 18 ; 0.0135614 ; 0.00261472 ; -0.00216927 ; 101.932;
8 ; 4 ; 18 ; -0.000310395 ; -0.0187956 ; 0.000207076 ; 102.802;
9 ; 4 ; 18 ; 0.00441616 ; 0.0152425 ; -0.00778111 ; 101.434;
10 ; 4 ; 18 ; 0.00967148 ; 0.0201021 ; -0.00619201 ; 101.681;
11 ; 4 ; 18 ; -0.00042288 ; 0.00740691 ; 0.000787908 ; 101.727;
12 ; 4 ; 18 ; -0.0101466 ; -0.014187 ; -0.0103656 ; 101.804;
13 ; 4 ; 18 ; 0.00662598 ; 0.00249551 ; 0.011126 ; 102.365;
14 ; 4 ; 18 ; 0.00330437 ; -0.00208915 ; 0.00939722 ; 102.172;
15 ; 4 ; 18 ; -0.00948171 ; -0.00438574 ; -0.00252547 ; 102.134;
16 ; 4 ; 18 ; 0.0109421 ; -0.00681906 ; 0.0137934 ; 101.685;
17 ; 4 ; 18 ; 0.00568876 ; 0.00658234 ; 0.00288166 ; 101.685;
18 ; 4 ; 18 ; 0.0068845 ; -0.00959209 ; -0.000130454 ; 101.729;
19 ; 4 ; 18 ; 0.00387849 ; -0.0129388 ; -0.0122565 ; 101.943;
20 ; 4 ; 18 ; 0.0237222 ; -0.00691002 ; -0.0259062 ; 101.617;
21 ; 4 ; 18 ; 0.00616989 ; 0.00428772 ; 0.0293602 ; 101.956;
4 ; 5 ; 18 ; -0.0073512 ; 0.0354985 ; -0.00091781 ; 100.441;
5 ; 5 ; 18 ; -0.00360326 ; 0.000119811 ; 0.0183119 ; 101.964;
6 ; 5 ; 18 ; 0.00386857 ; 0.00553929 ; 0.0049818 ; 101.672;
7 ; 5 ; 18 ; 0.00660008 ; 0.00454644 ; -0.00103197 ; 101.788;
8 ; 5 ; 18 ; 0.00747139 ; -0.00649482 ; -0.00126473 ; 102.062;
9 ; 5 ; 18 ; 0.0090954 ; -0.014698 ; 0.000523934 ; 101.554;
10 ; 5 ; 18 ; 0.00823943 ; 0.00471391 ; -0.0013158 ; 101.5;
11 ; 5 ; 18 ; -0.00294822 ; 0.00238514 ; 0.00490408 ; 101.569;
12 ; 5 ; 18 ; -0.0100873 ; -0.00883938 ; 0.00562241 ; 101.634;
13 ; 5 ; 18 ; 0.00629092 ; -0.0203973 ; -0.0202602 ; 102.457;
14 ; 5 ; 18 ; -0.00161036 ; -0.00865814 ; 0.00305812 ; 102.08;
15 ; 5 ; 18 ; -0.0145254 ; -0.0088483 ; 0.00257467 ; 101.936;
16 ; 5 ; 18 ; -0.00539465 ; -0.00519497 ; -0.00322495 ; 102.106;
17 ; 5 ; 18 ; -0.00501125 ; 0.0136673 ; 0.0163791 ; 101.699;
18 ; 5 ; 18 ; -0.000796299 ; 6.32187e-05 ; 0.00665264 ; 101.7;
19 ; 5 ; 18 ; 0.00308436 ; -0.00599242 ; -0.00379716 ; 101.874;
20 ; 5 ; 18 ; 0.00982515 ; -0.00914744 ; -0.0190956 ; 101.867;
21 ; 5 ; 18 ; 0.0145772 ; -0.0119354 ; 0.00619124 ; 101.281;
4 ; 6 ; 18 ; 0.00755105 ; -0.0201626 ; 0.0158598 ; 101.767;
5 ; 6 ; 18 ; -0.00355624 ; 0.00253881 ; 0.0245557 ; 102.556;
6 ; 6 ; 18 ; -0.00138247 ; 0.00453446 ; 0.0104408 ; 101.616;
7 ; 6 ; 18 ; 0.00168295 ; 0.00894829 ; 0.00079805 ; 101.483;
8 ; 6 ; 18 ; 0.00600793 ; 0.00308466 ; -0.0014206 ; 101.701;
9 ; 6 ; 18 ; 0.0130498 ; -0.0289187 ; 0.0122035 ; 101.519;
10 ; 6 ; 18 ; 0.00432522 ; -0.00838113 ; 0.00110299 ; 101.28;
11 ; 6 ; 18 ; -0.00701109 ; -0.000492934 ; 0.0105715 ; 101.337;
12 ; 6 ; 18 ; -0.00996407 ; 0.00345639 ; 0.0120673 ; 101.727;
13 ; 6 ; 18 ; 0.0108859 ; -0.0303263 ; -0.0306079 ; 102.298;
14 ; 6 ; 18 ; -0.00982767 ; -0.0148017 ; -0.00799636 ; 102.191;
15 ; 6 ; 18 ; -0.0227863 ; -0.0111584 ; 0.000393092 ; 101.951;
16 ; 6 ; 18 ; -0.0112379 ; -0.00442397 ; -0.0137854 ; 102.309;
17 ; 6 ; 18 ; -0.0101697 ; 0.0168122 ; 0.0321116 ; 101.238;
18 ; 6 ; 18 ; -0.00807626 ; 0.0103226 ; 0.00935177 ; 101.901;
19 ; 6 ; 18 ; -0.000729899 ; 0.000343225 ; 0.0023167 ; 101.935;
20 ; 6 ; 18 ; 0.0164073 ; -0.00972487 ; 0.00329782 ; 102.18;
21 ; 6 ; 18 ; -0.0428996 ; 0.00018951 ; -0.0106738 ; 103.352;
4 ; 7 ; 18 ; -0.00751722 ; -0.00808397 ; -0.000785975 ; 101.416;
5 ; 7 ; 18 ; -0.00068205 ; 0.00365646 ; -0.0055842 ; 101.175;
6 ; 7 ; 18 ; 0.00593379 ; 0.00208895 ; 0.000113413 ; 101.947;
7 ; 7 ; 18 ; 0.0142237 ; -0.0181279 ; 0.0215943 ; 101.821;
8 ; 7 ; 18 ; 0.0246693 ; -0.0486779 ; 0.0329917 ; 101.143;
9 ; 7 ; 18 ; 0.00902045 ; -0.0112875 ; 0.00767866 ; 101.797;
10 ; 7 ; 18 ; 0.0134552 ; -0.00700558 ; -0.00219335 ; 101.771;
11 ; 7 ; 18 ; 0.00862501 ; 0.00456031 ; -0.00856507 ; 101.571;
12 ; 7 ; 18 ; -0.0316676 ; -0.00343874 ; -0.00339814 ; 101.019;
13 ; 7 ; 18 ; 0.028508 ; -0.021431 ; -0.0102365 ; 101.615;
14 ; 7 ; 18 ; 0.0235249 ; -0.00835896 ; -0.0035894 ; 101.854;
15 ; 7 ; 18 ; 0.00147329 ; 0.00234631 ; -0.00226393 ; 101.902;
16 ; 7 ; 18 ; -0.0361245 ; 0.0172352 ; 0.0116843 ; 101.244;
17 ; 7 ; 18 ; 0.00257273 ; -0.00654872 ; -0.000450365 ; 101.497;
18 ; 7 ; 18 ; 0.00430649 ; -0.00680844 ; 0.00194784 ; 101.748;
19 ; 7 ; 18 ; 0.00194973 ; -0.0072 ; 0.0099071 ; 101.67;
20 ; 7 ; 18 ; -0.0177077 ; 0.00732531 ; 0.00596278 ; 101.45;
21 ; 7 ; 18 ; 0.000621208 ; 0.0170789 ; -0.00962171 ; 100.956;
4 ; 8 ; 18 ; 0.00166644 ; 0.00952679 ; -0.0292778 ; 101.578;
5 ; 8 ; 18 ; -0.00127014 ; -0.0155963 ; -0.000971201 ; 101.739;
6 ; 8 ; 18 ; 0.00498442 ; -0.00692861 ; 0.00146756 ; 101.966;
7 ; 8 ; 18 ; 0.0112465 ; -0.0190203 ; 0.0165395 ; 101.869;
8 ; 8 ; 18 ; 0.019367 ; -0.0381824 ; 0.0287099 ; 101.422;
9 ; 8 ; 18 ; 0.0120754 ; -0.00621477 ; 0.00223444 ; 102.153;
10 ; 8 ; 18 ; 0.0143666 ; -0.00526724 ; -0.000690439 ; 101.956;
11 ; 8 ; 18 ; 0.0100838 ; 0.00469153 ; -0.00572206 ; 101.73;
12 ; 8 ; 18 ; -0.00469629 ; 0.00464256 ; -0.0101752 ; 101.219;
13 ; 8 ; 18 ; 0.000653691 ; -0.00756849 ; -0.00567362 ; 101.511;
14 ; 8 ; 18 ; 0.0124488 ; -0.00648068 ; -0.00376953 ; 101.815;
15 ; 8 ; 18 ; 0.00070625 ; 0.00166163 ; -0.00311676 ; 101.984;
16 ; 8 ; 18 ; -0.0136665 ; 0.0033149 ; 0.00236326 ; 101.714;
17 ; 8 ; 18 ; 0.00746482 ; 0.00881683 ; -0.0125054 ; 101.417;
18 ; 8 ; 18 ; 0.00286195 ; -0.000431778 ; 0.0020106 ; 101.837;
19 ; 8 ; 18 ; -0.00165945 ; -0.00359842 ; 0.0135492 ; 101.852;
20 ; 8 ; 18 ; -0.00145061 ; -0.00215146 ; 0.0162575 ; 101.579;
21 ; 8 ; 18 ; 0.0152709 ; 0.0136512 ; -0.00331295 ; 102.188;
4 ; 9 ; 18 ; 0.0352918 ; 0.0184938 ; -0.0294284 ; 101.092;
5 ; 9 ; 18 ; 0.00335331 ; -0.0217991 ; 0.0102223 ; 101.976;
6 ; 9 ; 18 ; -0.00194006 ; -0.0182064 ; 0.00488836 ; 101.845;
7 ; 9 ; 18 ; -0.00341503 ; -0.0152547 ; 0.00494446 ; 101.822;
8 ; 9 ; 18 ; 0.0108874 ; -0.0213132 ; 0.0142107 ; 101.846;
9 ; 9 ; 18 ; 0.0101825 ; -0.00203014 ; -0.0109425 ; 101.955;
10 ; 9 ; 18 ; 0.010112 ; -0.00232358 ; -0.00328613 ; 101.972;
11 ; 9 ; 18 ; 0.00943492 ; 0.00141139 ; -0.00448741 ; 101.853;
12 ; 9 ; 18 ; 0.0158566 ; 0.0125816 ; -0.00824399 ; 101.606;
13 ; 9 ; 18 ; -0.0143335 ; 0.00331032 ; -0.00576876 ; 102.069;
14 ; 9 ; 18 ; -0.00697239 ; -0.00154214 ; -0.0055691 ; 101.899;
15 ; 9 ; 18 ; -0.00646114 ; -0.00243203 ; -0.0071725 ; 102.111;
16 ; 9 ; 18 ; 0.00302679 ; -0.00383275 ; -0.0025281 ; 102.275;
17 ; 9 ; 18 ; -0.00716447 ; 0.0283379 ; -0.0192502 ; 102.057;
18 ; 9 ; 18 ; -0.0034385 ; 0.00844839 ; -0.00515 ; 101.876;
19 ; 9 ; 18 ; -0.00539099 ; -0.000644234 ; 0.00533292 ; 101.837;
20 ; 9 ; 18 ; -0.000481087 ; -0.00650241 ; 0.0268102 ; 102.11;
21 ; 9 ; 18 ; -0.00760821 ; -0.00703659 ; -0.000258668 ; 100.963;
4 ; 10 ; 18 ; 0.0423481 ; 0.0208038 ; 0.00283367 ; 101.403;
5 ; 10 ; 18 ; -0.00210648 ; -0.00531273 ; 0.0240683 ; 101.752;
6 ; 10 ; 18 ; -0.0058848 ; -0.0111433 ; 0.0104502 ; 101.81;
7 ; 10 ; 18 ; -0.0149673 ; -0.00111575 ; 0.00209348 ; 101.76;
8 ; 10 ; 18 ; -0.00949219 ; -0.00734869 ; -0.0108326 ; 101.745;
9 ; 10 ; 18 ; 0.00132475 ; -0.00782132 ; -0.0098983 ; 101.889;
10 ; 10 ; 18 ; 0.00513358 ; -0.00241723 ; -0.00615566 ; 101.997;
11 ; 10 ; 18 ; 0.00286264 ; -0.00298343 ; -0.00107257 ; 101.902;
12 ; 10 ; 18 ; 0.00181323 ; -4.577e-06 ; 0.00211335 ; 101.768;
13 ; 10 ; 18 ; 0.00512816 ; 0.0137199 ; -0.021121 ; 101.795;
14 ; 10 ; 18 ; -0.00859099 ; 0.00517796 ; -0.01239 ; 101.888;
15 ; 10 ; 18 ; -0.0108108 ; 0.000282799 ; -0.0136947 ; 102;
16 ; 10 ; 18 ; -0.0182711 ; -0.00243891 ; -0.00454351 ; 102.131;
17 ; 10 ; 18 ; -0.00923677 ; 0.01768 ; -0.0214046 ; 101.754;
18 ; 10 ; 18 ; -0.00728002 ; 0.0174292 ; -0.0172489 ; 101.938;
19 ; 10 ; 18 ; -0.00439793 ; 0.00215691 ; -0.0106665 ; 101.728;
20 ; 10 ; 18 ; -0.0119827 ; -0.00452095 ; -0.00194142 ; 101.998;
21 ; 10 ; 18 ; -0.00572874 ; 0.00185284 ; -0.00969279 ; 103.426;
4 ; 11 ; 18 ; 0.0148665 ; 0.0227433 ; 0.00886526 ; 101.295;
5 ; 11 ; 18 ; -0.00260615 ; 0.017356 ; 0.0248016 ; 102.511;
6 ; 11 ; 18 ; -0.00850523 ; 0.00857431 ; 0.0120164 ; 101.957;
7 ; 11 ; 18 ; -0.00864434 ; 0.0131371 ; 0.00213766 ; 101.817;
8 ; 11 ; 18 ; -0.0245135 ; 0.0144144 ; -0.00788819 ; 101.664;
9 ; 11 ; 18 ; 0.00372236 ; -0.0102008 ; 0.00422615 ; 101.997;
10 ; 11 ; 18 ; -0.00278385 ; -0.00440296 ; -0.0058478 ; 101.907;
11 ; 11 ; 18 ; -0.00313873 ; 0.000684549 ; -0.00100986 ; 101.831;
12 ; 11 ; 18 ; 0.00356955 ; -0.00401777 ; 0.00411631 ; 101.859;
13 ; 11 ; 18 ; 0.00128071 ; 0.0090309 ; -0.0240793 ; 101.951;
14 ; 11 ; 18 ; 0.00113673 ; 0.00464046 ; -0.0195529 ; 101.952;
15 ; 11 ; 18 ; -0.00112738 ; -0.00538324 ; -0.0174191 ; 102.086;
16 ; 11 ; 18 ; -0.0142443 ; -0.0051147 ; -0.0215195 ; 101.973;
17 ; 11 ; 18 ; 0.0143767 ; -0.000585758 ; -0.0294503 ; 101.739;
18 ; 11 ; 18 ; 0.00196333 ; 0.0112289 ; -0.0163227 ; 101.76;
19 ; 11 ; 18 ; -0.00202345 ; 0.00410218 ; -0.0115793 ; 101.704;
20 ; 11 ; 18 ; 0.00742854 ; -0.0101901 ; -0.0148749 ; 101.602;
21 ; 11 ; 18 ; -0.0162404 ; 0.027683 ; -0.0103285 ; 101.621;
4 ; 12 ; 18 ; 0.00460941 ; -0.0173392 ; -0.0078109 ; 101.99;
5 ; 12 ; 18 ; -0.00205894 ; 0.0296105 ; 0.0225123 ; 103.114;
6 ; 12 ; 18 ; -0.0063236 ; 0.0186532 ; 0.0116459 ; 102.157;
7 ; 12 ; 18 ; 0.00174931 ; 0.018264 ; 0.00365017 ; 101.933;
8 ; 12 ; 18 ; 0.00608396 ; 0.0107444 ; 0.00676766 ; 102.113;
9 ; 12 ; 18 ; 0.00375067 ; -0.00824775 ; 0.00687118 ; 101.707;
10 ; 12 ; 18 ; -0.00404946 ; -0.00571321 ; -0.00259759 ; 102.032;
11 ; 12 ; 18 ; -0.0054938 ; 0.00514589 ; 0.000978455 ; 101.872;
12 ; 12 ; 18 ; -0.00321902 ; 0.0170282 ; 0.00798688 ; 101.879;
13 ; 12 ; 18 ; -0.0104612 ; 0.00399313 ; -0.019688 ; 102.547;
14 ; 12 ; 18 ; 0.00743026 ; 0.00300134 ; -0.0226834 ; 101.915;
15 ; 12 ; 18 ; 0.00787382 ; -0.00693454 ; -0.0175613 ; 102.151;
16 ; 12 ; 18 ; 0.0100186 ; -0.00117007 ; -0.0149926 ; 102.376;
17 ; 12 ; 18 ; 0.0258798 ; -0.0127088 ; -0.0335627 ; 101.997;
18 ; 12 ; 18 ; 0.00997705 ; 0.00892701 ; -0.011486 ; 101.731;
19 ; 12 ; 18 ; -0.00246213 ; 0.00770704 ; -0.0038684 ; 101.888;
20 ; 12 ; 18 ; -0.00265334 ; -0.00187661 ; -0.00361157 ; 102.111;
21 ; 12 ; 18 ; 0.0275591 ; 0.0322191 ; -0.0417373 ; 101.67;
4 ; 13 ; 18 ; -0.0142255 ; 0.0219796 ; -0.0282304 ; 102.023;
5 ; 13 ; 18 ; 0.0149779 ; 0.0204836 ; 0.00794354 ; 102.101;
6 ; 13 ; 18 ; 0.0119769 ; 0.00491679 ; 0.017562 ; 101.967;
7 ; 13 ; 18 ; 0.0134186 ; -0.0112896 ; 0.0170651 ; 101.716;
8 ; 13 ; 18 ; 0.0460273 ; -0.0198951 ; 0.0185122 ; 101.313;
9 ; 13 ; 18 ; -0.00161793 ; 0.0134054 ; -0.00364762 ; 102.067;
10 ; 13 ; 18 ; -0.0100576 ; 0.0198666 ; -0.004911 ; 101.793;
11 ; 13 ; 18 ; -0.00422055 ; 0.00710458 ; 0.00216555 ; 101.668;
12 ; 13 ; 18 ; 0.0120347 ; 0.00743597 ; 0.0232595 ; 101.862;
13 ; 13 ; 18 ; 0.0238913 ; -0.0109358 ; -0.0185059 ; 101.442;
14 ; 13 ; 18 ; 0.0326476 ; -0.00385578 ; -0.0156619 ; 101.4;
15 ; 13 ; 18 ; 0.0143522 ; -0.00301895 ; -0.0148516 ; 101.847;
16 ; 13 ; 18 ; -0.0214878 ; -0.00297679 ; -0.0151793 ; 102.826;
17 ; 13 ; 18 ; -0.00643269 ; -0.00716235 ; -0.0278332 ; 101.555;
18 ; 13 ; 18 ; -0.00714458 ; -0.00933669 ; -0.0212373 ; 101.598;
19 ; 13 ; 18 ; 0.00431616 ; -0.0264343 ; -0.00739178 ; 101.622;
20 ; 13 ; 18 ; -0.00319092 ; -0.0236875 ; 0.0120542 ; 101.615;
21 ; 13 ; 18 ; 0.013934 ; 0.00961603 ; 0.0265177 ; 101.632;
4 ; 14 ; 18 ; 0.0132139 ; -0.0275763 ; -0.0187625 ; 101.434;
5 ; 14 ; 18 ; 0.0124445 ; -0.0133434 ; 0.00350117 ; 102.307;
6 ; 14 ; 18 ; 0.0100747 ; -0.00226043 ; 0.00862698 ; 102.021;
7 ; 14 ; 18 ; 0.0100711 ; -0.00872116 ; 0.0112322 ; 101.853;
8 ; 14 ; 18 ; 0.0235958 ; -0.019348 ; 0.0145233 ; 101.537;
9 ; 14 ; 18 ; -0.00307154 ; 0.0192576 ; -0.00448142 ; 102.108;
10 ; 14 ; 18 ; -0.0033073 ; 0.0153635 ; -0.00319201 ; 101.922;
11 ; 14 ; 18 ; 0.00299175 ; 0.00442281 ; 0.00167246 ; 101.896;
12 ; 14 ; 18 ; 0.00823353 ; 0.00410048 ; 0.0144199 ; 101.924;
13 ; 14 ; 18 ; 0.0148394 ; -0.0101482 ; -0.0128231 ; 101.392;
14 ; 14 ; 18 ; 0.0242707 ; -0.000801792 ; -0.0155461 ; 101.466;
15 ; 14 ; 18 ; 0.0109584 ; 0.00250695 ; -0.0147835 ; 101.774;
16 ; 14 ; 18 ; -0.00991295 ; -0.00701999 ; -0.0122215 ; 102.309;
17 ; 14 ; 18 ; 0.00568669 ; -0.0122383 ; -0.0132262 ; 101.679;
18 ; 14 ; 18 ; -0.00321323 ; -0.0118139 ; -0.0181728 ; 101.72;
19 ; 14 ; 18 ; -0.000559577 ; -0.028038 ; -0.0126586 ; 101.84;
20 ; 14 ; 18 ; 0.00740714 ; -0.0372699 ; -0.000373604 ; 101.573;
21 ; 14 ; 18 ; -0.0189533 ; -0.0328789 ; -0.00701178 ; 102.191;
4 ; 15 ; 18 ; 0.0489361 ; -0.0192053 ; -0.019671 ; 101.344;
5 ; 15 ; 18 ; 0.00734509 ; -0.0120063 ; -0.0224454 ; 101.852;
6 ; 15 ; 18 ; 0.0074743 ; -0.00948311 ; -0.00863803 ; 101.86;
7 ; 15 ; 18 ; 0.00749716 ; -0.0039378 ; -0.0038439 ; 101.821;
8 ; 15 ; 18 ; 0.00498165 ; -0.00367985 ; 0.00740431 ; 101.925;
9 ; 15 ; 18 ; -0.0103409 ; 0.00993578 ; 0.00229018 ; 102.111;
10 ; 15 ; 18 ; -0.00128977 ; 0.0139384 ; 0.00208943 ; 102.095;
