4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
11 ; 15 ; 18 ; 0.00782679 ; 0.00632856 ; 0.00452617 ; 102.167;
12 ; 15 ; 18 ; 0.00977638 ; -0.000679772 ; 0.00283053 ; 102.231;
13 ; 15 ; 18 ; 0.0147538 ; -0.0152254 ; -0.00217484 ; 101.969;
14 ; 15 ; 18 ; 0.0135455 ; 0.000316028 ; -0.0108015 ; 101.766;
15 ; 15 ; 18 ; 0.00730209 ; 0.00454888 ; -0.00869895 ; 101.732;
16 ; 15 ; 18 ; 0.00139409 ; 0.00335055 ; -0.0137036 ; 101.844;
17 ; 15 ; 18 ; -0.00014246 ; -0.0207376 ; 0.0141912 ; 101.454;
18 ; 15 ; 18 ; 0.00020442 ; -0.0197858 ; -0.00710744 ; 101.825;
19 ; 15 ; 18 ; -0.00304769 ; -0.026417 ; -0.0111692 ; 101.988;
20 ; 15 ; 18 ; -0.00218583 ; -0.0464781 ; -0.0212331 ; 101.902;
21 ; 15 ; 18 ; -0.0175788 ; -0.0147145 ; -0.0228907 ; 103.024;
4 ; 16 ; 18 ; 0.0116844 ; -0.0229307 ; 0.0229616 ; 101.606;
5 ; 16 ; 18 ; 0.00959897 ; -0.0012457 ; -0.00483618 ; 101.509;
6 ; 16 ; 18 ; 0.00522612 ; -0.00586054 ; -0.0126143 ; 101.684;
7 ; 16 ; 18 ; 0.00844295 ; 0.00198558 ; -0.00885784 ; 101.835;
8 ; 16 ; 18 ; 0.0194684 ; 0.0107502 ; -0.00518506 ; 101.785;
9 ; 16 ; 18 ; -0.0142135 ; 0.0129058 ; 0.0036708 ; 101.947;
10 ; 16 ; 18 ; -0.00683447 ; 0.00799378 ; 0.00326359 ; 102.133;
11 ; 16 ; 18 ; 0.00063283 ; 0.00588137 ; 0.0080942 ; 102.24;
12 ; 16 ; 18 ; 0.0129843 ; 0.00414924 ; 0.00882907 ; 102.308;
13 ; 16 ; 18 ; 0.000708225 ; -0.0118486 ; 0.0214838 ; 101.848;
14 ; 16 ; 18 ; 0.00309623 ; -0.00797284 ; 0.00404691 ; 101.915;
15 ; 16 ; 18 ; -0.00177284 ; -0.00164844 ; 0.00048314 ; 101.884;
16 ; 16 ; 18 ; 0.000390354 ; 0.0122213 ; -0.00468573 ; 101.776;
17 ; 16 ; 18 ; -0.00247219 ; -0.0231623 ; -0.00158767 ; 101.492;
18 ; 16 ; 18 ; 0.000724293 ; -0.0171577 ; 0.00161872 ; 101.666;
19 ; 16 ; 18 ; -0.000639672 ; -0.0100151 ; -0.00180077 ; 101.753;
20 ; 16 ; 18 ; -0.0139651 ; -0.0238194 ; -0.00808199 ; 102.175;
21 ; 16 ; 18 ; 0.0144351 ; -0.00511815 ; -0.0181807 ; 101.174;
4 ; 17 ; 18 ; 0.0154806 ; 0.00444095 ; 0.0153463 ; 101.617;
5 ; 17 ; 18 ; 0.00710674 ; -0.00223873 ; 0.0239616 ; 101.719;
6 ; 17 ; 18 ; -0.00131614 ; 0.0026295 ; 0.00404591 ; 101.66;
7 ; 17 ; 18 ; -0.00551112 ; 0.0149571 ; -0.00128233 ; 102.068;
8 ; 17 ; 18 ; 0.0122845 ; 0.00546534 ; -0.0047568 ; 102.006;
9 ; 17 ; 18 ; 0.0061522 ; -0.0107322 ; 0.00516912 ; 102.201;
10 ; 17 ; 18 ; -0.00361767 ; 0.00814717 ; 0.00390181 ; 102.29;
11 ; 17 ; 18 ; 0.00394312 ; 0.00838389 ; 0.0065565 ; 102.252;
12 ; 17 ; 18 ; 0.000674327 ; 0.00364197 ; 0.0124755 ; 102.381;
13 ; 17 ; 18 ; -0.0101642 ; 0.00981644 ; 0.0289021 ; 101.514;
14 ; 17 ; 18 ; -0.0081374 ; -0.00781533 ; 0.0161571 ; 101.825;
15 ; 17 ; 18 ; -0.0103638 ; -0.00759867 ; 0.00309997 ; 101.76;
16 ; 17 ; 18 ; -0.00574234 ; -0.00388256 ; -0.000107229 ; 101.84;
17 ; 17 ; 18 ; 0.0048686 ; -0.0191138 ; -0.0131478 ; 101.782;
18 ; 17 ; 18 ; 0.0024613 ; -0.0118281 ; -0.00484732 ; 101.581;
19 ; 17 ; 18 ; 0.00403551 ; 0.00454996 ; -0.00738322 ; 101.519;
20 ; 17 ; 18 ; 0.00424931 ; 0.00634788 ; 0.00543569 ; 101.72;
21 ; 17 ; 18 ; -0.0118358 ; -0.0138131 ; -0.00162207 ; 101.567;
4 ; 18 ; 18 ; -0.0120735 ; 0.0040729 ; -0.0121104 ; 101.077;
5 ; 18 ; 18 ; 0.00336365 ; -0.00235343 ; 0.0305511 ; 101.856;
6 ; 18 ; 18 ; -0.00589694 ; 0.00541299 ; 0.0158931 ; 101.797;
7 ; 18 ; 18 ; -0.0158311 ; 0.0229915 ; 0.00673857 ; 102.364;
8 ; 18 ; 18 ; -0.00896289 ; 0.0204302 ; 0.00643689 ; 102.791;
9 ; 18 ; 18 ; 0.0148639 ; -0.0251219 ; 0.0076512 ; 102.552;
10 ; 18 ; 18 ; 0.00416188 ; 0.00421127 ; 0.0027917 ; 102.417;
11 ; 18 ; 18 ; 0.0106141 ; 0.00613832 ; 0.00340716 ; 102.323;
12 ; 18 ; 18 ; 0.0134362 ; -0.00618323 ; -0.00204416 ; 102.311;
13 ; 18 ; 18 ; -0.00639386 ; 0.0282638 ; 0.0235184 ; 101.668;
14 ; 18 ; 18 ; -0.0166096 ; -0.0054679 ; 0.0206716 ; 101.656;
15 ; 18 ; 18 ; -0.0168457 ; -0.00685466 ; 0.00101437 ; 101.635;
16 ; 18 ; 18 ; -0.0116094 ; 0.000997694 ; -0.019284 ; 101.653;
17 ; 18 ; 18 ; 0.00263312 ; -0.0232712 ; -0.00584938 ; 101.947;
18 ; 18 ; 18 ; 0.00517757 ; -0.00588844 ; -0.0121341 ; 101.586;
19 ; 18 ; 18 ; 0.00320975 ; 0.011006 ; -0.0167601 ; 101.508;
20 ; 18 ; 18 ; 0.00222007 ; 0.0177254 ; -0.00786793 ; 101.51;
21 ; 18 ; 18 ; 0.0151541 ; -0.0334419 ; -0.0110443 ; 102.368;
4 ; 19 ; 18 ; 0.0137433 ; -0.00273309 ; -0.0332944 ; 102.763;
5 ; 19 ; 18 ; 0.00431558 ; -0.0020275 ; -0.0118523 ; 101.235;
6 ; 19 ; 18 ; 0.00543319 ; 0.00354267 ; 0.00765859 ; 101.407;
7 ; 19 ; 18 ; 0.0140286 ; 0.00161927 ; 0.0198848 ; 101.505;
8 ; 19 ; 18 ; 0.0306677 ; -0.00142849 ; 0.0130063 ; 102.087;
9 ; 19 ; 18 ; -0.00196023 ; -0.00232132 ; -0.000307956 ; 101.999;
10 ; 19 ; 18 ; -0.0069343 ; -0.00556074 ; -0.00413625 ; 101.604;
11 ; 19 ; 18 ; -0.0105284 ; -0.0114627 ; -0.0164164 ; 101.363;
12 ; 19 ; 18 ; -0.0234608 ; -0.0226206 ; -0.0405686 ; 101.632;
13 ; 19 ; 18 ; 0.0171119 ; -0.0103376 ; 0.000495956 ; 102.137;
14 ; 19 ; 18 ; 0.000860709 ; -0.00947321 ; -0.00324899 ; 101.882;
15 ; 19 ; 18 ; -0.00350912 ; 0.00182738 ; 0.00404899 ; 101.504;
16 ; 19 ; 18 ; 0.00822021 ; 0.0334765 ; 0.0271003 ; 101.059;
17 ; 19 ; 18 ; 0.00707233 ; -0.0134256 ; -0.00409602 ; 102.294;
18 ; 19 ; 18 ; 0.0130409 ; -0.0126037 ; -0.00346707 ; 102.135;
19 ; 19 ; 18 ; 0.0073573 ; 0.00199616 ; -0.000711495 ; 102.075;
20 ; 19 ; 18 ; 0.00275045 ; 0.0317026 ; 0.0042951 ; 102.174;
21 ; 19 ; 18 ; -0.000692431 ; 0.0366234 ; -0.00253756 ; 101.157;
4 ; 20 ; 18 ; -0.0265387 ; 0.0146296 ; -0.00761659 ; 101.165;
5 ; 20 ; 18 ; -0.00504255 ; 0.00912404 ; -0.00900171 ; 100.909;
6 ; 20 ; 18 ; -0.00323211 ; 0.00489281 ; 0.000849784 ; 101.308;
7 ; 20 ; 18 ; 0.00225282 ; 0.00358252 ; 0.00693048 ; 101.482;
8 ; 20 ; 18 ; 0.0200463 ; -0.00678814 ; 0.0208112 ; 101.546;
9 ; 20 ; 18 ; -0.00872841 ; 0.00652254 ; -0.0157757 ; 101.414;
10 ; 20 ; 18 ; -0.00385413 ; -0.00263809 ; -0.011112 ; 101.489;
11 ; 20 ; 18 ; -0.00425479 ; -0.00900005 ; -0.0132864 ; 101.48;
12 ; 20 ; 18 ; -0.0128708 ; -0.0129252 ; -0.0276052 ; 101.64;
13 ; 20 ; 18 ; 0.00934024 ; 0.0136349 ; 0.0246397 ; 102.032;
14 ; 20 ; 18 ; 0.00164555 ; -0.00188689 ; 0.00576697 ; 101.987;
15 ; 20 ; 18 ; -0.00494267 ; -0.000187745 ; 0.0077246 ; 101.779;
16 ; 20 ; 18 ; 0.00328669 ; 0.0113003 ; 0.00988445 ; 101.267;
17 ; 20 ; 18 ; -0.0029464 ; -0.035805 ; -0.0171723 ; 102.836;
18 ; 20 ; 18 ; 0.00498257 ; -0.0179374 ; -0.00978666 ; 102.149;
19 ; 20 ; 18 ; 0.00247867 ; 0.0017766 ; -0.000584548 ; 101.965;
20 ; 20 ; 18 ; 0.00237022 ; 0.018807 ; 0.00349191 ; 101.857;
21 ; 20 ; 18 ; 0.0359536 ; 0.0143966 ; 0.0336274 ; 101.24;
4 ; 21 ; 18 ; 0.00692127 ; 0.00503037 ; -0.0160864 ; 101.437;
5 ; 21 ; 18 ; -0.0123117 ; 0.00879254 ; 0.000116592 ; 100.786;
6 ; 21 ; 18 ; -0.00801643 ; 0.00725882 ; -0.00719312 ; 101.097;
7 ; 21 ; 18 ; -0.0074071 ; 0.00319926 ; -0.00215435 ; 101.28;
8 ; 21 ; 18 ; -0.000642962 ; -0.00698191 ; 0.0134165 ; 101.346;
9 ; 21 ; 18 ; -0.000675402 ; 0.00736292 ; -0.0276064 ; 101.569;
10 ; 21 ; 18 ; -0.006028 ; 0.00162529 ; -0.015374 ; 101.265;
11 ; 21 ; 18 ; 7.27868e-05 ; -0.00505349 ; -0.0076791 ; 101.52;
12 ; 21 ; 18 ; 0.0031046 ; -0.0030767 ; 7.07763e-05 ; 101.779;
13 ; 21 ; 18 ; 0.00127507 ; 0.0225611 ; 0.038704 ; 101.996;
14 ; 21 ; 18 ; 0.00525835 ; 0.00283703 ; 0.0099946 ; 102.012;
15 ; 21 ; 18 ; -0.00550755 ; -0.00808335 ; 0.00346832 ; 101.938;
16 ; 21 ; 18 ; -0.0122693 ; -0.014484 ; -0.000687171 ; 101.791;
17 ; 21 ; 18 ; 0.00433367 ; -0.0485766 ; -0.0293428 ; 102.914;
18 ; 21 ; 18 ; -0.00809825 ; -0.0214353 ; -0.0142935 ; 102.185;
19 ; 21 ; 18 ; -0.00451003 ; 0.000947315 ; -0.00142098 ; 101.816;
20 ; 21 ; 18 ; 0.00311889 ; 0.0118844 ; 0.0067683 ; 101.869;
21 ; 21 ; 18 ; -0.0279763 ; 0.0133561 ; 0.0139312 ; 101.111;
4 ; 4 ; 19 ; -0.0108859 ; -0.0086221 ; 0.0145165 ; 102.017;
5 ; 4 ; 19 ; -0.00370379 ; 0.00175313 ; 0.00177241 ; 102.218;
6 ; 4 ; 19 ; -0.00682725 ; 0.00190746 ; 0.00277268 ; 102.166;
7 ; 4 ; 19 ; -0.000962964 ; 0.00286994 ; 0.0097955 ; 101.973;
8 ; 4 ; 19 ; 0.00810016 ; -0.00227155 ; 0.0177867 ; 102.381;
9 ; 4 ; 19 ; 0.0106473 ; 0.0488941 ; -0.0139263 ; 101.652;
10 ; 4 ; 19 ; 0.0161762 ; 0.0244203 ; -0.0129615 ; 102.105;
11 ; 4 ; 19 ; 0.0203349 ; 0.00318078 ; -0.00367015 ; 101.99;
12 ; 4 ; 19 ; 0.00991568 ; -0.000717158 ; 0.0142119 ; 101.06;
13 ; 4 ; 19 ; -0.00165131 ; 0.0115411 ; -0.00226 ; 102.37;
14 ; 4 ; 19 ; -0.00825662 ; -0.0015481 ; 0.00155401 ; 101.967;
15 ; 4 ; 19 ; -0.0139373 ; -0.0224099 ; -0.00385584 ; 101.9;
16 ; 4 ; 19 ; -0.0135648 ; -0.0566377 ; 0.0102287 ; 102.512;
17 ; 4 ; 19 ; 0.00176776 ; -0.00923759 ; 0.00469574 ; 101.467;
18 ; 4 ; 19 ; 0.000662606 ; -0.0094275 ; 0.00292654 ; 101.615;
19 ; 4 ; 19 ; -0.0041019 ; 0.000906862 ; 0.00675827 ; 101.765;
20 ; 4 ; 19 ; 0.0237995 ; -0.0040923 ; 0.018068 ; 101.684;
21 ; 4 ; 19 ; -0.0163409 ; -0.00422347 ; 0.0165179 ; 102.296;
4 ; 5 ; 19 ; -0.00565727 ; -0.00130238 ; 0.0228047 ; 101.693;
5 ; 5 ; 19 ; 0.00611342 ; 0.00997735 ; 0.0351857 ; 102.014;
6 ; 5 ; 19 ; -0.000721838 ; 0.00481012 ; 0.00993155 ; 102.131;
7 ; 5 ; 19 ; 0.000191553 ; 0.00294386 ; 0.00332574 ; 101.86;
8 ; 5 ; 19 ; 0.00719964 ; 0.000303659 ; 0.0129999 ; 102.099;
9 ; 5 ; 19 ; 0.000812166 ; -0.00376752 ; -0.0117353 ; 101.579;
10 ; 5 ; 19 ; 0.0130862 ; 0.00811337 ; -0.0146534 ; 101.985;
11 ; 5 ; 19 ; 0.0253095 ; -0.000535651 ; -0.00749482 ; 101.99;
12 ; 5 ; 19 ; 0.0164573 ; -0.0017978 ; 0.00751335 ; 101.362;
13 ; 5 ; 19 ; -0.00319501 ; 0.0115847 ; 0.0184003 ; 102.109;
14 ; 5 ; 19 ; -0.000700663 ; 0.000696914 ; 0.0027401 ; 102;
15 ; 5 ; 19 ; -0.000219028 ; -0.0231332 ; -0.00967766 ; 101.854;
16 ; 5 ; 19 ; -0.0132555 ; -0.0386268 ; -0.00879384 ; 102.117;
17 ; 5 ; 19 ; 0.00189068 ; -0.0126993 ; -0.0199563 ; 101.42;
18 ; 5 ; 19 ; 0.00199788 ; -0.00547977 ; 6.97632e-05 ; 101.78;
19 ; 5 ; 19 ; -0.00450929 ; 0.00817378 ; 0.00938217 ; 101.801;
20 ; 5 ; 19 ; -0.000480547 ; 0.00625095 ; 0.00850034 ; 101.776;
21 ; 5 ; 19 ; 0.00427929 ; 0.000178435 ; -0.0205038 ; 101.176;
4 ; 6 ; 19 ; -0.0399244 ; 0.0372941 ; 0.0226184 ; 101.275;
5 ; 6 ; 19 ; 0.014566 ; 0.0188822 ; 0.0553111 ; 101.824;
6 ; 6 ; 19 ; 0.00522911 ; 0.00510542 ; 0.0180879 ; 102.077;
7 ; 6 ; 19 ; 0.00236858 ; 0.0019679 ; -0.000124819 ; 101.757;
8 ; 6 ; 19 ; 0.000312702 ; -0.0026036 ; 0.0058736 ; 101.234;
9 ; 6 ; 19 ; -0.00242267 ; -0.0312666 ; -0.0133452 ; 100.929;
10 ; 6 ; 19 ; 0.0090158 ; -0.00641324 ; -0.0181032 ; 102.039;
11 ; 6 ; 19 ; 0.0292153 ; -0.00258342 ; -0.0136165 ; 102.011;
12 ; 6 ; 19 ; 0.0274481 ; -0.00277761 ; -0.00410752 ; 101.841;
13 ; 6 ; 19 ; -0.00213455 ; 0.0291886 ; 0.0348574 ; 101.844;
14 ; 6 ; 19 ; 0.00313235 ; -0.00101616 ; -0.000489267 ; 102.092;
15 ; 6 ; 19 ; 0.00850715 ; -0.022281 ; -0.0200408 ; 101.809;
16 ; 6 ; 19 ; 0.00124789 ; -0.0204428 ; -0.0270464 ; 101.438;
17 ; 6 ; 19 ; 0.00520125 ; -0.0131375 ; -0.0392215 ; 101.404;
18 ; 6 ; 19 ; -0.0021247 ; -0.000212273 ; -0.00299049 ; 101.9;
19 ; 6 ; 19 ; -0.0117867 ; 0.0182387 ; 0.00826999 ; 101.888;
20 ; 6 ; 19 ; -0.0218556 ; 0.0152668 ; 0.00821049 ; 101.644;
21 ; 6 ; 19 ; -0.00537475 ; -0.0171171 ; -0.00671658 ; 101.77;
4 ; 7 ; 19 ; 0.0265624 ; 0.032613 ; -0.0221176 ; 101.699;
5 ; 7 ; 19 ; -0.00695568 ; -0.000502604 ; -0.00954258 ; 101.804;
6 ; 7 ; 19 ; -0.008274 ; -0.00253684 ; -0.0106483 ; 102.081;
7 ; 7 ; 19 ; 0.0115954 ; -0.000437756 ; -0.00730751 ; 102.302;
8 ; 7 ; 19 ; 0.0271798 ; -0.00248496 ; -0.00840544 ; 101.412;
9 ; 7 ; 19 ; 0.00484288 ; -0.00913124 ; -0.015726 ; 101.859;
10 ; 7 ; 19 ; 0.00691665 ; 0.000475365 ; -0.0200697 ; 101.697;
11 ; 7 ; 19 ; 0.00431825 ; 0.00517933 ; -0.00551706 ; 102.004;
12 ; 7 ; 19 ; -0.00229922 ; 0.000645869 ; 0.0276914 ; 103.017;
13 ; 7 ; 19 ; 0.0202265 ; 0.011217 ; 0.0165269 ; 102.269;
14 ; 7 ; 19 ; 0.0133867 ; 0.0078374 ; 0.00267251 ; 101.943;
15 ; 7 ; 19 ; 0.000484232 ; 0.00204565 ; -0.0031619 ; 101.748;
16 ; 7 ; 19 ; -0.00389655 ; -0.00655701 ; 0.00209401 ; 102.327;
17 ; 7 ; 19 ; -0.0206695 ; 0.00605472 ; -0.0115137 ; 101.633;
18 ; 7 ; 19 ; -0.0226449 ; 0.012363 ; -0.00132859 ; 101.65;
19 ; 7 ; 19 ; -0.0183936 ; -0.00118503 ; -0.00150065 ; 101.48;
20 ; 7 ; 19 ; -0.00440065 ; -0.0311046 ; 0.00966939 ; 101.906;
21 ; 7 ; 19 ; -0.0227163 ; -0.0117229 ; 0.0221392 ; 100.596;
4 ; 8 ; 19 ; -0.00381056 ; -0.00449285 ; -0.0128484 ; 102.098;
5 ; 8 ; 19 ; 0.00276224 ; -0.00453587 ; -0.00604277 ; 102.138;
6 ; 8 ; 19 ; -0.00247501 ; 0.000460463 ; -0.0077604 ; 102.16;
7 ; 8 ; 19 ; 0.00892892 ; 0.00477177 ; -0.00504226 ; 102.25;
8 ; 8 ; 19 ; 0.0282361 ; -0.000956483 ; -0.00229723 ; 102.165;
9 ; 8 ; 19 ; -0.015736 ; 0.00110329 ; -0.0204683 ; 101.554;
10 ; 8 ; 19 ; -0.000623766 ; 0.00131059 ; -0.0190003 ; 101.727;
11 ; 8 ; 19 ; 0.000848331 ; 0.00461228 ; -0.00748335 ; 101.857;
12 ; 8 ; 19 ; -0.000295213 ; 0.00326509 ; 0.0158323 ; 102.417;
13 ; 8 ; 19 ; 0.00805123 ; 0.0139392 ; -0.00645251 ; 102.239;
14 ; 8 ; 19 ; 0.0112938 ; 0.00733988 ; 0.000848784 ; 101.924;
15 ; 8 ; 19 ; -0.00060571 ; 0.000423496 ; 0.00312056 ; 101.678;
16 ; 8 ; 19 ; -0.00178221 ; -0.00218409 ; 2.38162e-05 ; 102.158;
17 ; 8 ; 19 ; -0.0219231 ; 0.00687456 ; -0.0216003 ; 101.211;
18 ; 8 ; 19 ; -0.0194287 ; 0.00885059 ; -0.0059651 ; 101.496;
19 ; 8 ; 19 ; -0.01676 ; -0.00153519 ; -0.00230266 ; 101.381;
20 ; 8 ; 19 ; -0.0146023 ; -0.0182325 ; 0.00182938 ; 101.655;
21 ; 8 ; 19 ; 0.0113245 ; -0.00360445 ; -0.0349543 ; 103.427;
4 ; 9 ; 19 ; -0.00164264 ; 0.0361696 ; -0.0164796 ; 102.653;
5 ; 9 ; 19 ; 0.0122568 ; -0.00326727 ; 0.0217297 ; 101.78;
6 ; 9 ; 19 ; 0.0093099 ; 0.00562693 ; 0.00414246 ; 102.049;
7 ; 9 ; 19 ; 0.0105918 ; 0.0110012 ; -0.000766299 ; 102.027;
8 ; 9 ; 19 ; 0.0153988 ; 0.0106953 ; 0.000699986 ; 102.357;
9 ; 9 ; 19 ; -0.0151464 ; 0.0145296 ; -0.00033806 ; 101.547;
10 ; 9 ; 19 ; -0.0076022 ; 0.00323384 ; -0.0114959 ; 101.786;
11 ; 9 ; 19 ; -0.000480215 ; 0.00342039 ; -0.00814657 ; 101.8;
12 ; 9 ; 19 ; 0.00310908 ; 0.00560499 ; -0.00212604 ; 101.697;
13 ; 9 ; 19 ; -0.00769692 ; -0.00520446 ; -0.0308444 ; 101.526;
14 ; 9 ; 19 ; 0.00458984 ; 0.00306908 ; -0.00636806 ; 101.802;
15 ; 9 ; 19 ; -0.00134155 ; -0.00111766 ; 0.00936518 ; 101.68;
16 ; 9 ; 19 ; -0.0115425 ; -0.00213602 ; 0.0135372 ; 101.662;
17 ; 9 ; 19 ; -0.00915153 ; 0.00515392 ; -0.0290552 ; 101.844;
18 ; 9 ; 19 ; -0.0151049 ; 0.00682808 ; -0.0160953 ; 101.54;
19 ; 9 ; 19 ; -0.0125977 ; 0.00318653 ; -0.00433252 ; 101.399;
20 ; 9 ; 19 ; -0.0191392 ; -0.00716578 ; -0.00280911 ; 101.187;
21 ; 9 ; 19 ; 0.0419914 ; -0.0291654 ; -0.00191271 ; 100.735;
4 ; 10 ; 19 ; 0.00831207 ; 0.0430725 ; 0.0442968 ; 100.622;
5 ; 10 ; 19 ; 0.000582749 ; -0.000773468 ; 0.0352501 ; 101.426;
6 ; 10 ; 19 ; 0.00868652 ; 0.00603865 ; 0.0153696 ; 101.653;
7 ; 10 ; 19 ; 0.007467 ; 0.0116643 ; 0.00367 ; 101.591;
8 ; 10 ; 19 ; 0.00942365 ; 0.0149205 ; -0.00667145 ; 101.473;
9 ; 10 ; 19 ; 0.00684284 ; 0.0176699 ; 0.00452644 ; 101.951;
10 ; 10 ; 19 ; 0.00160939 ; 0.00960204 ; 0.000625102 ; 101.896;
11 ; 10 ; 19 ; 0.0117204 ; 0.00421401 ; -0.00543436 ; 101.917;
12 ; 10 ; 19 ; 0.00726753 ; 0.00252912 ; -0.00509377 ; 102.099;
13 ; 10 ; 19 ; 0.00593276 ; 0.00918846 ; -0.0220104 ; 101.672;
14 ; 10 ; 19 ; 0.00262313 ; 0.00282496 ; -0.0127313 ; 101.559;
15 ; 10 ; 19 ; 0.00284193 ; -0.000729136 ; 0.00608633 ; 101.606;
16 ; 10 ; 19 ; -0.0137201 ; -0.00431424 ; 0.023319 ; 101.496;
17 ; 10 ; 19 ; 0.00845803 ; 0.0109329 ; -0.0112951 ; 101.724;
18 ; 10 ; 19 ; 0.00200006 ; 0.00998174 ; -0.0161175 ; 101.723;
19 ; 10 ; 19 ; -0.00154886 ; 0.00914137 ; -0.00784117 ; 101.643;
20 ; 10 ; 19 ; -0.00588255 ; -0.00129211 ; 0.00380786 ; 101.357;
21 ; 10 ; 19 ; 0.0101654 ; 0.0558993 ; -0.0181577 ; 101.922;
4 ; 11 ; 19 ; -0.0148041 ; 0.0119134 ; -0.00590261 ; 100.992;
5 ; 11 ; 19 ; -0.010006 ; 0.00431243 ; 0.0112368 ; 101.296;
6 ; 11 ; 19 ; -0.00114796 ; 0.00490732 ; 0.0157982 ; 101.202;
7 ; 11 ; 19 ; 0.00413044 ; 0.010473 ; 0.00912696 ; 101.306;
8 ; 11 ; 19 ; 0.0036874 ; 0.00320315 ; -0.00529335 ; 101.389;
9 ; 11 ; 19 ; 0.0317084 ; 0.024618 ; 0.00527494 ; 101.63;
10 ; 11 ; 19 ; 0.0203399 ; 0.016004 ; 0.000925577 ; 101.753;
11 ; 11 ; 19 ; 0.0232503 ; 0.00956978 ; -0.00926948 ; 101.818;
12 ; 11 ; 19 ; 0.0259971 ; -0.00058504 ; -0.00689981 ; 101.985;
13 ; 11 ; 19 ; 0.0162978 ; 0.018245 ; -0.0012523 ; 101.309;
14 ; 11 ; 19 ; 0.00697623 ; 0.00981226 ; -0.00506733 ; 101.554;
15 ; 11 ; 19 ; 0.00484574 ; 0.00373603 ; 0.011552 ; 101.69;
16 ; 11 ; 19 ; 0.0111099 ; -0.000307069 ; 0.00674509 ; 101.523;
17 ; 11 ; 19 ; 0.00738063 ; 0.0325583 ; -0.0209164 ; 101.321;
18 ; 11 ; 19 ; 0.00860333 ; 0.0201371 ; -0.0181152 ; 101.75;
19 ; 11 ; 19 ; 0.00367152 ; 0.0152718 ; -0.0149134 ; 102.012;
20 ; 11 ; 19 ; -0.00439263 ; 0.013769 ; -0.0101934 ; 101.893;
21 ; 11 ; 19 ; 0.010096 ; -0.0058252 ; 0.00237458 ; 101.557;
4 ; 12 ; 19 ; 0.0185113 ; -0.00585533 ; -0.0233097 ; 100.98;
5 ; 12 ; 19 ; -0.00749699 ; 0.0102339 ; -0.00346052 ; 101.107;
6 ; 12 ; 19 ; -0.00900948 ; 0.00405632 ; 0.0113814 ; 101.058;
7 ; 12 ; 19 ; -0.00163555 ; 0.0112985 ; 0.0119769 ; 101.191;
8 ; 12 ; 19 ; -0.00191378 ; -0.0024871 ; 0.00909977 ; 101.621;
9 ; 12 ; 19 ; 0.043072 ; 0.0277794 ; 0.00518251 ; 101.156;
10 ; 12 ; 19 ; 0.0286106 ; 0.0201111 ; -0.00209235 ; 101.658;
11 ; 12 ; 19 ; 0.027468 ; 0.0133021 ; -0.0130026 ; 101.658;
12 ; 12 ; 19 ; 0.0273476 ; 0.00597876 ; -0.00644958 ; 101.377;
