4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
13 ; 12 ; 19 ; 0.0132448 ; 0.00546465 ; 0.00500593 ; 100.734;
14 ; 12 ; 19 ; 0.01099 ; 0.015733 ; 0.00223746 ; 101.591;
15 ; 12 ; 19 ; 0.00457747 ; 0.0054465 ; 0.0177062 ; 101.671;
16 ; 12 ; 19 ; 0.0101261 ; -0.000707554 ; 0.00804857 ; 101.335;
17 ; 12 ; 19 ; -0.00890985 ; 0.047967 ; -0.042573 ; 101.484;
18 ; 12 ; 19 ; 0.0133665 ; 0.0244469 ; -0.0180185 ; 101.591;
19 ; 12 ; 19 ; 0.00619562 ; 0.0158994 ; -0.0185494 ; 102.132;
20 ; 12 ; 19 ; 0.00274494 ; 0.0111376 ; -0.0164106 ; 102.277;
21 ; 12 ; 19 ; 0.0112268 ; 0.0189231 ; -0.0126867 ; 101.376;
4 ; 13 ; 19 ; 0.0326759 ; -0.00428936 ; -0.0160784 ; 100.198;
5 ; 13 ; 19 ; 0.00523423 ; -0.00442665 ; -0.0079023 ; 101.706;
6 ; 13 ; 19 ; 0.0103066 ; -0.00630564 ; -0.00318432 ; 101.771;
7 ; 13 ; 19 ; 0.0194111 ; -0.0095093 ; 0.000162443 ; 101.796;
8 ; 13 ; 19 ; 0.0198903 ; -0.0348894 ; -0.0125162 ; 101.397;
9 ; 13 ; 19 ; -0.00412498 ; 0.0179874 ; -0.00761384 ; 101.503;
10 ; 13 ; 19 ; -0.00809701 ; 0.0177104 ; -0.00525891 ; 101.574;
11 ; 13 ; 19 ; -0.0130594 ; 0.00483586 ; -0.0012212 ; 101.639;
12 ; 13 ; 19 ; 0.00551729 ; -0.000189978 ; -0.01102 ; 101.736;
13 ; 13 ; 19 ; 0.00473962 ; -0.00955729 ; -0.0257535 ; 102.042;
14 ; 13 ; 19 ; 0.00316994 ; -0.011887 ; -0.0174453 ; 101.888;
15 ; 13 ; 19 ; -0.00157185 ; 0.00113015 ; -0.00540452 ; 101.527;
16 ; 13 ; 19 ; 0.0292957 ; 0.0149774 ; 0.010865 ; 101.683;
17 ; 13 ; 19 ; -0.00607443 ; 0.00170955 ; -0.00154083 ; 101.716;
18 ; 13 ; 19 ; -0.0052778 ; 0.0086398 ; 0.00724945 ; 101.657;
19 ; 13 ; 19 ; -0.00234377 ; 0.0116304 ; 0.00776096 ; 100.986;
20 ; 13 ; 19 ; -0.0215018 ; 0.0262625 ; -0.0167174 ; 100.252;
21 ; 13 ; 19 ; 0.0430218 ; 0.0317897 ; -0.0120946 ; 101.418;
4 ; 14 ; 19 ; -0.0255692 ; 0.0281277 ; 0.0172686 ; 101.628;
5 ; 14 ; 19 ; 0.00139567 ; -0.0103222 ; -0.00896999 ; 101.736;
6 ; 14 ; 19 ; 0.00782414 ; -0.00556951 ; -0.00181201 ; 101.769;
7 ; 14 ; 19 ; 0.0160175 ; -0.00476871 ; 0.00220006 ; 101.815;
8 ; 14 ; 19 ; 0.0222009 ; -0.0132367 ; 0.00466034 ; 101.672;
9 ; 14 ; 19 ; 0.00253988 ; 0.011517 ; -0.0037071 ; 101.637;
10 ; 14 ; 19 ; -0.00523626 ; 0.0146945 ; -0.00219396 ; 101.647;
11 ; 14 ; 19 ; -0.00961305 ; 0.00422706 ; 0.00286554 ; 101.619;
12 ; 14 ; 19 ; -0.00980192 ; -0.00285383 ; -0.00265578 ; 101.736;
13 ; 14 ; 19 ; 0.00317247 ; -0.00881407 ; -0.0240503 ; 102.234;
14 ; 14 ; 19 ; 0.00218129 ; -0.0075856 ; -0.0197786 ; 101.91;
15 ; 14 ; 19 ; -0.00482956 ; 0.000759796 ; -0.00937615 ; 101.55;
16 ; 14 ; 19 ; 0.00554833 ; 0.0143367 ; 0.00106188 ; 101.321;
17 ; 14 ; 19 ; -0.000379535 ; 0.00883751 ; -0.00562611 ; 101.719;
18 ; 14 ; 19 ; -0.0019373 ; 0.00812452 ; -0.00188726 ; 101.585;
19 ; 14 ; 19 ; 0.0027725 ; 0.00921888 ; -0.00611918 ; 101.073;
20 ; 14 ; 19 ; -0.0056832 ; 0.0137975 ; -0.00469223 ; 100.252;
21 ; 14 ; 19 ; 0.013073 ; 0.0258191 ; -0.00646569 ; 101.386;
4 ; 15 ; 19 ; -0.00119051 ; 0.0167265 ; -0.0516108 ; 101.811;
5 ; 15 ; 19 ; 0.0134703 ; -0.00273378 ; 0.015721 ; 101.362;
6 ; 15 ; 19 ; 0.00743621 ; -0.00193144 ; 0.0017054 ; 101.682;
7 ; 15 ; 19 ; 0.010053 ; 0.00445536 ; 0.00544791 ; 101.774;
8 ; 15 ; 19 ; 0.0177503 ; 0.00937349 ; 0.0112554 ; 102.075;
9 ; 15 ; 19 ; 0.00373243 ; 0.00586405 ; -0.00166028 ; 101.878;
10 ; 15 ; 19 ; -0.00143887 ; 0.00842276 ; -0.00040707 ; 101.664;
11 ; 15 ; 19 ; -0.00325681 ; 0.00571615 ; 0.000406946 ; 101.559;
12 ; 15 ; 19 ; -0.0117555 ; -0.00190916 ; 0.00705083 ; 101.587;
13 ; 15 ; 19 ; 0.00615639 ; -0.00914924 ; -0.0197113 ; 101.781;
14 ; 15 ; 19 ; 0.000779269 ; -0.00918141 ; -0.022136 ; 101.742;
15 ; 15 ; 19 ; -0.00674724 ; -0.00922296 ; -0.0146417 ; 101.471;
16 ; 15 ; 19 ; -0.0230577 ; 0.00358087 ; -0.0125429 ; 101.173;
17 ; 15 ; 19 ; -0.00134033 ; 0.00672037 ; 0.00883084 ; 101.722;
18 ; 15 ; 19 ; -0.000663255 ; 0.00624821 ; -0.00308376 ; 101.617;
19 ; 15 ; 19 ; 0.00288659 ; 0.00327101 ; -0.0122204 ; 101.472;
20 ; 15 ; 19 ; 0.0134298 ; 0.00289501 ; -0.0160479 ; 100.834;
21 ; 15 ; 19 ; -0.0175883 ; 0.0148242 ; 0.0156919 ; 102.44;
4 ; 16 ; 19 ; -0.0193482 ; -0.00365548 ; 0.0309323 ; 102.502;
5 ; 16 ; 19 ; 0.023118 ; -0.00298844 ; 0.00215146 ; 101.238;
6 ; 16 ; 19 ; 0.0090044 ; -0.00449283 ; 0.0073024 ; 101.478;
7 ; 16 ; 19 ; 0.00124445 ; 0.000768241 ; 0.00695242 ; 101.687;
8 ; 16 ; 19 ; 0.00367298 ; 0.00619722 ; 0.000689224 ; 102.118;
9 ; 16 ; 19 ; -0.00645005 ; -0.00580407 ; 0.00480774 ; 101.569;
10 ; 16 ; 19 ; 0.000844651 ; 0.00129961 ; -0.00354731 ; 101.776;
11 ; 16 ; 19 ; 0.00337658 ; 0.00321076 ; -0.0108492 ; 101.679;
12 ; 16 ; 19 ; 0.00759298 ; 0.0097128 ; -0.00799353 ; 101.168;
13 ; 16 ; 19 ; 0.00280037 ; -0.0035626 ; 0.0048164 ; 101.503;
14 ; 16 ; 19 ; 0.00129958 ; -0.0127782 ; -0.0109299 ; 101.564;
15 ; 16 ; 19 ; -0.00227256 ; -0.019508 ; -0.0119846 ; 101.491;
16 ; 16 ; 19 ; -0.0127131 ; -0.0185721 ; -0.00811534 ; 101.425;
17 ; 16 ; 19 ; -0.0101482 ; 0.00395381 ; 0.0157247 ; 101.685;
18 ; 16 ; 19 ; -0.00686045 ; 0.00191802 ; 0.00853227 ; 101.771;
19 ; 16 ; 19 ; -0.00479287 ; -0.00513989 ; 0.00183184 ; 101.892;
20 ; 16 ; 19 ; -0.00342559 ; 0.00354208 ; -0.0216525 ; 102.006;
21 ; 16 ; 19 ; -0.00420018 ; 0.0271028 ; -0.00489647 ; 101.459;
4 ; 17 ; 19 ; 0.00844801 ; -0.0520438 ; -0.0141023 ; 100.748;
5 ; 17 ; 19 ; 0.00374115 ; -0.00764728 ; 0.0128698 ; 101.563;
6 ; 17 ; 19 ; -0.000871551 ; -0.00254765 ; 0.00504529 ; 101.503;
7 ; 17 ; 19 ; -0.0135206 ; 0.00519734 ; 0.000898846 ; 101.843;
8 ; 17 ; 19 ; -0.0114868 ; -0.000102435 ; 0.0108437 ; 101.98;
9 ; 17 ; 19 ; -0.00587011 ; 0.0189439 ; 0.0177853 ; 101.294;
10 ; 17 ; 19 ; -0.00487039 ; -0.000818438 ; -0.000463093 ; 101.739;
11 ; 17 ; 19 ; -0.00423984 ; -0.00803241 ; -0.0172461 ; 101.888;
12 ; 17 ; 19 ; 0.00549507 ; 0.000256636 ; -0.0257124 ; 101.412;
13 ; 17 ; 19 ; 0.0123217 ; 0.027813 ; 0.0216442 ; 101.576;
14 ; 17 ; 19 ; 0.00231219 ; -0.00275205 ; 0.000872441 ; 101.557;
15 ; 17 ; 19 ; 0.000206819 ; -0.0198693 ; -0.00989677 ; 101.603;
16 ; 17 ; 19 ; -0.0076638 ; -0.022156 ; -0.00690597 ; 101.521;
17 ; 17 ; 19 ; -0.00961049 ; 0.0119551 ; 0.0038242 ; 101.988;
18 ; 17 ; 19 ; -0.00872453 ; -0.000167491 ; 0.0149738 ; 101.904;
19 ; 17 ; 19 ; -0.00432296 ; -0.0139405 ; 0.0156849 ; 101.837;
20 ; 17 ; 19 ; -0.00730527 ; -0.0108416 ; 0.0164723 ; 102.215;
21 ; 17 ; 19 ; -0.0253273 ; -0.0127847 ; -0.0404069 ; 101.594;
4 ; 18 ; 19 ; 0.0384304 ; -0.0286423 ; -0.0122416 ; 101.403;
5 ; 18 ; 19 ; -0.0119935 ; -0.00577471 ; 0.0322318 ; 101.828;
6 ; 18 ; 19 ; -0.00952268 ; -0.00255647 ; 0.00364998 ; 101.569;
7 ; 18 ; 19 ; -0.0225819 ; 0.0071687 ; -0.00289165 ; 101.984;
8 ; 18 ; 19 ; -0.0175096 ; -0.00152518 ; 0.00767513 ; 102.124;
9 ; 18 ; 19 ; -0.00179062 ; 0.0425301 ; 0.0266551 ; 101.179;
10 ; 18 ; 19 ; -0.00744184 ; -0.00060725 ; 0.00327376 ; 101.787;
11 ; 18 ; 19 ; -0.00891975 ; -0.0161044 ; -0.0157396 ; 102.035;
12 ; 18 ; 19 ; 0.000100181 ; -0.0122103 ; -0.023968 ; 101.857;
13 ; 18 ; 19 ; 0.0223897 ; 0.0470719 ; 0.0176679 ; 101.556;
14 ; 18 ; 19 ; 0.00319105 ; 0.0088444 ; 0.00727552 ; 101.684;
15 ; 18 ; 19 ; 0.000265632 ; -0.014585 ; -0.00923098 ; 101.751;
16 ; 18 ; 19 ; 0.00147718 ; -0.00807877 ; -0.0148579 ; 101.632;
17 ; 18 ; 19 ; -0.00388939 ; 0.0181612 ; -0.000249017 ; 102.328;
18 ; 18 ; 19 ; -0.00745469 ; -0.000854181 ; 0.0107036 ; 101.897;
19 ; 18 ; 19 ; 0.000569404 ; -0.0179519 ; 0.0138852 ; 101.645;
20 ; 18 ; 19 ; 0.00716963 ; -0.00944469 ; 0.00938299 ; 101.601;
21 ; 18 ; 19 ; 0.0284784 ; -0.0159361 ; 0.0328304 ; 100.796;
4 ; 19 ; 19 ; 0.00863093 ; -0.0191634 ; 0.000162474 ; 102.711;
5 ; 19 ; 19 ; -0.0182203 ; 0.00211641 ; -0.00733315 ; 101.49;
6 ; 19 ; 19 ; -0.00611289 ; -0.00220023 ; -0.00536221 ; 101.849;
7 ; 19 ; 19 ; 0.00903177 ; -0.00918361 ; -0.00305384 ; 101.647;
8 ; 19 ; 19 ; 0.0111278 ; -0.020066 ; -0.019544 ; 100.941;
9 ; 19 ; 19 ; -0.00444276 ; -0.00017619 ; -0.0158754 ; 101.419;
10 ; 19 ; 19 ; -0.00297745 ; -0.00012547 ; -0.0133112 ; 101.572;
11 ; 19 ; 19 ; 0.000508759 ; 0.00636589 ; -0.00854435 ; 101.329;
12 ; 19 ; 19 ; 0.00979661 ; 0.0120925 ; -0.00730321 ; 100.462;
13 ; 19 ; 19 ; 0.00187899 ; 0.00446125 ; 0.000587253 ; 101.33;
14 ; 19 ; 19 ; -0.00136232 ; -0.00770551 ; -0.00579551 ; 101.552;
15 ; 19 ; 19 ; 0.00450293 ; -0.00200701 ; -0.00433706 ; 102.153;
16 ; 19 ; 19 ; 0.0268769 ; 0.011399 ; -0.0127382 ; 102.551;
17 ; 19 ; 19 ; 0.0125415 ; 0.0164583 ; -0.00628529 ; 101.602;
18 ; 19 ; 19 ; 0.00597166 ; 0.0115331 ; -0.0137024 ; 101.9;
19 ; 19 ; 19 ; -0.00567377 ; 0.00936064 ; -0.00462967 ; 101.754;
20 ; 19 ; 19 ; 0.00338982 ; 0.0161655 ; 0.00251703 ; 101.293;
21 ; 19 ; 19 ; 0.00734799 ; -0.00361887 ; -0.00118512 ; 101.919;
4 ; 20 ; 19 ; -0.017439 ; -0.0208938 ; 0.00864574 ; 101.971;
5 ; 20 ; 19 ; 0.00482699 ; 0.00180258 ; 0.00983046 ; 101.266;
6 ; 20 ; 19 ; 0.00212289 ; -0.0010639 ; -0.00142615 ; 101.729;
7 ; 20 ; 19 ; 0.00945249 ; -0.00939606 ; -0.00274539 ; 101.505;
8 ; 20 ; 19 ; 0.0123631 ; -0.0106237 ; -0.00838615 ; 101.534;
9 ; 20 ; 19 ; 0.00777102 ; 0.0126345 ; -0.00794782 ; 101.517;
10 ; 20 ; 19 ; 0.00039263 ; -0.000660359 ; -0.00271195 ; 101.66;
11 ; 20 ; 19 ; -0.00109701 ; 3.02313e-05 ; 0.00333518 ; 101.68;
12 ; 20 ; 19 ; 0.00788366 ; 0.0139423 ; -0.00787052 ; 100.987;
13 ; 20 ; 19 ; 0.0122984 ; 0.00860587 ; -0.0138949 ; 101.561;
14 ; 20 ; 19 ; 0.00333534 ; -0.00245114 ; -0.00542994 ; 101.565;
15 ; 20 ; 19 ; 0.00521532 ; -0.00146772 ; 0.00164827 ; 101.874;
16 ; 20 ; 19 ; 0.00952539 ; 0.00554508 ; -0.00634459 ; 102.34;
17 ; 20 ; 19 ; 0.00532221 ; 0.0267225 ; -0.00308183 ; 102.648;
18 ; 20 ; 19 ; 0.00397963 ; 0.0128849 ; -0.00866691 ; 102.091;
19 ; 20 ; 19 ; -0.00298362 ; 0.0078813 ; -0.00172466 ; 101.904;
20 ; 20 ; 19 ; -0.00942495 ; 0.0119194 ; 0.00605091 ; 101.444;
21 ; 20 ; 19 ; -0.0171849 ; 0.0056324 ; 0.0101178 ; 101.468;
4 ; 21 ; 19 ; -0.000896269 ; -0.00291516 ; 0.00485595 ; 101.531;
5 ; 21 ; 19 ; 0.0176676 ; 0.00712589 ; 0.0137877 ; 101.747;
6 ; 21 ; 19 ; 0.0073184 ; -0.00273166 ; 0.00588878 ; 101.528;
7 ; 21 ; 19 ; 0.00841594 ; -0.00838492 ; 0.00189352 ; 101.484;
8 ; 21 ; 19 ; -0.00268014 ; -0.00272353 ; 0.00289754 ; 101.521;
9 ; 21 ; 19 ; 0.00982991 ; 0.0207584 ; 0.0031728 ; 101.846;
10 ; 21 ; 19 ; 0.00601365 ; 0.00232272 ; 0.00346593 ; 101.559;
11 ; 21 ; 19 ; -0.000133025 ; -0.00171602 ; 0.0102206 ; 101.955;
12 ; 21 ; 19 ; -0.00503834 ; 0.0131632 ; -0.00705429 ; 101.926;
13 ; 21 ; 19 ; 0.0217675 ; 0.0166403 ; -0.0194869 ; 101.682;
14 ; 21 ; 19 ; 0.00781873 ; 0.00118468 ; -0.00645035 ; 101.566;
15 ; 21 ; 19 ; 0.00230445 ; -0.00225176 ; 0.00632616 ; 101.645;
16 ; 21 ; 19 ; -0.00129145 ; 0.00176778 ; 0.00763035 ; 101.439;
17 ; 21 ; 19 ; -0.00256334 ; 0.0368406 ; 0.00119655 ; 103.509;
18 ; 21 ; 19 ; 0.00233237 ; 0.0146648 ; -0.00171435 ; 102.223;
19 ; 21 ; 19 ; -0.00415888 ; 0.00824111 ; 0.00343231 ; 102.081;
20 ; 21 ; 19 ; -0.00476219 ; 0.0121808 ; 0.00631596 ; 101.993;
21 ; 21 ; 19 ; -0.00740886 ; 0.00678562 ; -0.0165508 ; 101.779;
4 ; 4 ; 20 ; -0.0213369 ; -0.0125779 ; -0.0105482 ; 100.521;
5 ; 4 ; 20 ; -0.00653597 ; -0.0110876 ; -0.00276645 ; 101.55;
6 ; 4 ; 20 ; 0.00909839 ; -0.0147346 ; 0.000341082 ; 101.59;
7 ; 4 ; 20 ; 0.0097314 ; -0.0142495 ; 0.005556 ; 101.64;
8 ; 4 ; 20 ; -0.0138435 ; 0.0069784 ; -0.0162497 ; 101.04;
9 ; 4 ; 20 ; 0.0170252 ; 0.015288 ; -0.00486326 ; 101.619;
10 ; 4 ; 20 ; -0.00338259 ; 0.00977857 ; -0.00555822 ; 101.786;
11 ; 4 ; 20 ; -0.0222846 ; 0.00845166 ; -0.0131885 ; 101.309;
12 ; 4 ; 20 ; -0.0350086 ; 0.015656 ; -0.00571275 ; 100.977;
13 ; 4 ; 20 ; 0.00068759 ; 0.00439521 ; -0.00283385 ; 101.737;
14 ; 4 ; 20 ; -0.0035783 ; 0.00292247 ; 0.00379386 ; 101.909;
15 ; 4 ; 20 ; -0.0124645 ; -1.53527e-05 ; 0.00391296 ; 101.883;
16 ; 4 ; 20 ; -0.018039 ; -0.010065 ; 0.00588603 ; 101.288;
17 ; 4 ; 20 ; 0.0109582 ; 0.0165726 ; 0.0030855 ; 100.988;
18 ; 4 ; 20 ; 0.0187502 ; 0.013552 ; -0.00381889 ; 101.17;
19 ; 4 ; 20 ; 0.0130502 ; 0.00638834 ; -0.00228451 ; 101.29;
20 ; 4 ; 20 ; -0.0122269 ; -0.0106299 ; 0.00824323 ; 100.884;
21 ; 4 ; 20 ; -0.0380147 ; 0.0196 ; 0.0229042 ; 100.612;
4 ; 5 ; 20 ; 0.011305 ; 0.0192726 ; 0.0173033 ; 102.665;
5 ; 5 ; 20 ; -0.00684431 ; -0.00818586 ; 0.0201613 ; 101.019;
6 ; 5 ; 20 ; 0.00541455 ; -0.0167926 ; 0.00686881 ; 101.477;
7 ; 5 ; 20 ; 0.00946464 ; -0.0226602 ; 0.00874999 ; 101.748;
8 ; 5 ; 20 ; 0.00219749 ; -0.0122152 ; 0.00518 ; 101.265;
9 ; 5 ; 20 ; 0.0151862 ; 0.0145692 ; -0.0208186 ; 101.828;
10 ; 5 ; 20 ; 0.00318628 ; 0.00912784 ; -0.00956372 ; 101.754;
11 ; 5 ; 20 ; -0.0115064 ; 0.01244 ; -0.00984204 ; 101.33;
12 ; 5 ; 20 ; -0.030925 ; 0.0120202 ; -0.0142894 ; 100.862;
13 ; 5 ; 20 ; 0.0222725 ; -1.86144e-05 ; -0.00621627 ; 101.479;
14 ; 5 ; 20 ; 0.00364303 ; 0.00428966 ; -0.00140628 ; 101.785;
15 ; 5 ; 20 ; -0.00731096 ; 0.00445865 ; -7.30648e-06 ; 101.907;
16 ; 5 ; 20 ; -0.0127532 ; -0.00460971 ; -0.000634983 ; 101.725;
17 ; 5 ; 20 ; 0.0159701 ; 0.0329963 ; 0.0241579 ; 101.485;
18 ; 5 ; 20 ; 0.0231248 ; 0.0181351 ; 0.00626678 ; 101.294;
19 ; 5 ; 20 ; 0.0197358 ; 0.00260393 ; -0.00108415 ; 101.419;
20 ; 5 ; 20 ; -0.00473567 ; -0.0024635 ; -0.00046269 ; 101.346;
21 ; 5 ; 20 ; -0.00457525 ; 0.00756795 ; 0.0345834 ; 102.236;
4 ; 6 ; 20 ; 0.00553834 ; 0.0232642 ; 0.0298329 ; 100.606;
5 ; 6 ; 20 ; -0.00873075 ; -0.00200419 ; 0.0329433 ; 100.268;
6 ; 6 ; 20 ; 0.00168015 ; -0.0211126 ; 0.0169296 ; 101.445;
7 ; 6 ; 20 ; 0.0107181 ; -0.0329974 ; 0.0174713 ; 101.83;
8 ; 6 ; 20 ; 0.0207635 ; -0.0334325 ; 0.0290921 ; 101.557;
9 ; 6 ; 20 ; 0.0072197 ; 0.0126283 ; -0.0447587 ; 102.192;
10 ; 6 ; 20 ; 0.0139846 ; 0.0113454 ; -0.00802843 ; 101.512;
11 ; 6 ; 20 ; -8.42434e-05 ; 0.0169365 ; -0.00620305 ; 101.174;
12 ; 6 ; 20 ; -0.00639968 ; 0.012135 ; -0.0184881 ; 101.156;
13 ; 6 ; 20 ; 0.0344058 ; -0.00261936 ; -0.0156069 ; 101.134;
14 ; 6 ; 20 ; 0.00931249 ; 0.00670891 ; -0.00508138 ; 101.755;
15 ; 6 ; 20 ; -0.00245516 ; 0.0090845 ; -0.00497282 ; 102.083;
16 ; 6 ; 20 ; 0.00361142 ; 0.00949526 ; -0.00977509 ; 101.975;
17 ; 6 ; 20 ; 0.0199354 ; 0.0475603 ; 0.0330271 ; 101.648;
18 ; 6 ; 20 ; 0.0247912 ; 0.0213846 ; 0.0154953 ; 101.532;
19 ; 6 ; 20 ; 0.0242428 ; 0.00256869 ; -0.00106712 ; 101.652;
20 ; 6 ; 20 ; 0.00942317 ; -0.00866259 ; -0.00866343 ; 101.774;
21 ; 6 ; 20 ; -0.0187256 ; -0.0279909 ; 0.00906371 ; 100.392;
4 ; 7 ; 20 ; 0.0123305 ; -0.00614657 ; 0.0271378 ; 102.028;
5 ; 7 ; 20 ; 0.00298978 ; -0.00610165 ; 0.00801821 ; 101.879;
6 ; 7 ; 20 ; 0.0061737 ; -0.0170729 ; 0.0112453 ; 102.031;
7 ; 7 ; 20 ; 0.00557225 ; -0.01844 ; 0.00411829 ; 102.026;
8 ; 7 ; 20 ; -0.0108397 ; 0.00224725 ; -0.0170978 ; 102.464;
9 ; 7 ; 20 ; 0.0108424 ; 0.00220048 ; -0.00324255 ; 101.795;
10 ; 7 ; 20 ; 0.00543566 ; 0.00313733 ; 0.00176344 ; 101.499;
11 ; 7 ; 20 ; 0.00317058 ; -0.00628578 ; 0.00581712 ; 101.65;
12 ; 7 ; 20 ; -0.0157834 ; -0.0163439 ; -0.00122899 ; 102.36;
13 ; 7 ; 20 ; -0.00668036 ; 0.00666879 ; 0.0106406 ; 102.047;
14 ; 7 ; 20 ; 0.00888531 ; 0.018448 ; 0.00826916 ; 102.138;
15 ; 7 ; 20 ; 0.0086738 ; 0.0153897 ; 0.00339239 ; 102.352;
16 ; 7 ; 20 ; 0.0100788 ; 0.0170654 ; -0.0149877 ; 102.905;
17 ; 7 ; 20 ; 0.000342051 ; -0.00644302 ; -0.0136483 ; 102.106;
18 ; 7 ; 20 ; -0.00234753 ; 0.00402589 ; -0.00533924 ; 101.971;
19 ; 7 ; 20 ; -0.016045 ; 0.00555598 ; -0.0118496 ; 101.69;
20 ; 7 ; 20 ; -0.0452743 ; -0.00262999 ; -0.0167473 ; 102.007;
21 ; 7 ; 20 ; 0.0050836 ; 0.00896196 ; -0.0219552 ; 102.737;
4 ; 8 ; 20 ; -0.00219186 ; -0.0290309 ; 0.00153336 ; 101.636;
5 ; 8 ; 20 ; -0.0160719 ; 0.00484708 ; 0.0102411 ; 101.261;
6 ; 8 ; 20 ; -0.000145708 ; -0.00860459 ; 0.0113829 ; 101.725;
7 ; 8 ; 20 ; 0.00503021 ; -0.0127446 ; 0.00714597 ; 101.766;
8 ; 8 ; 20 ; 0.00489624 ; -0.0109475 ; -0.00665958 ; 102.211;
9 ; 8 ; 20 ; 0.0100016 ; 0.00647472 ; -0.00446892 ; 101.906;
10 ; 8 ; 20 ; 0.00729992 ; 0.0023985 ; 0.00278446 ; 101.715;
11 ; 8 ; 20 ; 0.00606423 ; -0.00518742 ; 0.00776956 ; 101.83;
12 ; 8 ; 20 ; -0.002441 ; -0.0129292 ; 0.0113031 ; 101.969;
13 ; 8 ; 20 ; 0.00149511 ; -0.000891105 ; 0.0100524 ; 101.76;
14 ; 8 ; 20 ; 0.00473593 ; 0.0149859 ; 0.00768235 ; 102.014;
15 ; 8 ; 20 ; 0.00367624 ; 0.0151188 ; 0.00368781 ; 102.123;
16 ; 8 ; 20 ; 0.000819403 ; 0.0148224 ; -0.00429034 ; 102.807;
17 ; 8 ; 20 ; 0.0182849 ; -0.0108375 ; -0.00980574 ; 102.274;
18 ; 8 ; 20 ; 0.00361467 ; 0.00242053 ; -0.00451673 ; 101.927;
19 ; 8 ; 20 ; -0.0087005 ; 0.0111142 ; -0.00810845 ; 101.578;
20 ; 8 ; 20 ; -0.0298108 ; 0.00725274 ; -0.0200215 ; 101.595;
21 ; 8 ; 20 ; 0.00426989 ; -0.0202025 ; -0.0418529 ; 102.037;
4 ; 9 ; 20 ; 0.013989 ; 0.0213208 ; -0.0148885 ; 101.554;
5 ; 9 ; 20 ; -0.0193099 ; 0.0101582 ; 0.00646122 ; 101.101;
6 ; 9 ; 20 ; -0.00877844 ; 0.0038553 ; 0.0112473 ; 101.222;
7 ; 9 ; 20 ; 0.00258774 ; -0.00622608 ; 0.00959403 ; 101.337;
8 ; 9 ; 20 ; 0.0130287 ; -0.0112154 ; 0.00848022 ; 101.615;
9 ; 9 ; 20 ; 0.0140228 ; 0.0159922 ; 0.00173547 ; 101.998;
10 ; 9 ; 20 ; 0.0120025 ; 0.00504812 ; 0.00228118 ; 101.936;
11 ; 9 ; 20 ; 0.0128003 ; -0.000617072 ; 0.00923788 ; 101.99;
12 ; 9 ; 20 ; 0.012509 ; -0.00625001 ; 0.0250233 ; 101.77;
13 ; 9 ; 20 ; 0.00136008 ; -0.00357162 ; 0.00585141 ; 101.827;
14 ; 9 ; 20 ; -0.000525659 ; 0.0067356 ; 0.00646098 ; 101.751;
