4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
15 ; 9 ; 20 ; -0.00568868 ; 0.0102431 ; 0.00508894 ; 101.791;
16 ; 9 ; 20 ; -0.0111972 ; 0.012308 ; 0.00219589 ; 102.189;
17 ; 9 ; 20 ; 0.0257907 ; 0.0112679 ; -0.00765453 ; 101.732;
18 ; 9 ; 20 ; 0.00904873 ; 0.00605916 ; -0.00793201 ; 101.775;
19 ; 9 ; 20 ; -0.00357126 ; 0.0195983 ; -0.0086556 ; 101.323;
20 ; 9 ; 20 ; -0.00763117 ; 0.0221306 ; -0.0080124 ; 101.067;
21 ; 9 ; 20 ; 0.0266869 ; 0.0162575 ; 0.00122131 ; 101.314;
4 ; 10 ; 20 ; -0.0156943 ; 0.0258501 ; -0.000523837 ; 102.319;
5 ; 10 ; 20 ; -0.00502983 ; 0.0171799 ; 0.00674187 ; 101.658;
6 ; 10 ; 20 ; -0.00779991 ; 0.00975457 ; 0.00430581 ; 101.417;
7 ; 10 ; 20 ; -0.00167372 ; -0.00193891 ; 0.00115673 ; 101.48;
8 ; 10 ; 20 ; -0.00276038 ; -0.00242678 ; 0.00480761 ; 101.246;
9 ; 10 ; 20 ; 0.0192141 ; 0.00556186 ; -0.0014799 ; 101.815;
10 ; 10 ; 20 ; 0.0138679 ; 0.00453207 ; -0.00348563 ; 101.968;
11 ; 10 ; 20 ; 0.0140223 ; 0.00245972 ; -0.00136544 ; 101.966;
12 ; 10 ; 20 ; 0.0149794 ; -0.00590998 ; 0.0154468 ; 101.933;
13 ; 10 ; 20 ; 0.0118235 ; -0.0152612 ; 0.0102713 ; 101.659;
14 ; 10 ; 20 ; -3.36337e-06 ; -0.0020281 ; 0.00527154 ; 101.698;
15 ; 10 ; 20 ; -0.0102888 ; 0.00288559 ; 0.00481944 ; 101.677;
16 ; 10 ; 20 ; -0.0145948 ; 0.0040839 ; 0.00203496 ; 101.598;
17 ; 10 ; 20 ; 0.0114237 ; 0.0187694 ; -0.00165953 ; 102.024;
18 ; 10 ; 20 ; 0.00669402 ; 0.0165091 ; -0.00123331 ; 101.761;
19 ; 10 ; 20 ; -0.0077216 ; 0.0222501 ; -0.00278162 ; 101.52;
20 ; 10 ; 20 ; -0.00976685 ; 0.0214775 ; 0.00248511 ; 100.857;
21 ; 10 ; 20 ; -0.0221817 ; 0.0605701 ; -0.0301077 ; 103.488;
4 ; 11 ; 20 ; -0.026154 ; 0.0485159 ; -0.0310755 ; 101.202;
5 ; 11 ; 20 ; 9.59973e-05 ; -0.0192809 ; 0.00293805 ; 101.742;
6 ; 11 ; 20 ; 0.00335521 ; 0.00632155 ; 0.00397981 ; 101.598;
7 ; 11 ; 20 ; 0.00307547 ; 0.00797162 ; 0.0014545 ; 101.725;
8 ; 11 ; 20 ; -0.000426778 ; -0.01411 ; -0.00874541 ; 101.624;
9 ; 11 ; 20 ; 0.011176 ; -0.00345506 ; 0.000928252 ; 101.077;
10 ; 11 ; 20 ; 0.0174233 ; -0.00340284 ; -0.00503107 ; 101.618;
11 ; 11 ; 20 ; 0.0123708 ; -0.0048583 ; -0.00900144 ; 101.64;
12 ; 11 ; 20 ; 0.0151771 ; 0.000489472 ; -0.0053946 ; 101.61;
13 ; 11 ; 20 ; 0.0199201 ; -0.0211669 ; 0.0188546 ; 101.966;
14 ; 11 ; 20 ; 0.00589635 ; -0.0104174 ; 0.0139895 ; 101.862;
15 ; 11 ; 20 ; -0.0145878 ; -0.000162167 ; 0.0117825 ; 102.104;
16 ; 11 ; 20 ; -0.0240519 ; -0.00372352 ; 0.012913 ; 101.683;
17 ; 11 ; 20 ; -0.0049262 ; 0.00631012 ; 0.00650602 ; 102.092;
18 ; 11 ; 20 ; -0.00284914 ; 0.0119883 ; -0.00178412 ; 101.819;
19 ; 11 ; 20 ; -0.00847211 ; 0.00916712 ; -0.0058444 ; 101.739;
20 ; 11 ; 20 ; -0.0133733 ; 0.0186136 ; 0.00251595 ; 101.401;
21 ; 11 ; 20 ; -0.000753141 ; -0.00898498 ; 0.0178103 ; 99.9587;
4 ; 12 ; 20 ; -0.0135786 ; 0.0260804 ; -0.0272263 ; 102.847;
5 ; 12 ; 20 ; -0.000207455 ; -0.0533885 ; 0.000923496 ; 101.346;
6 ; 12 ; 20 ; 0.00916813 ; 0.00461716 ; 0.0038171 ; 101.698;
7 ; 12 ; 20 ; 0.00668468 ; 0.0162265 ; 0.00316651 ; 101.868;
8 ; 12 ; 20 ; -0.00402894 ; 0.00185055 ; 0.000486635 ; 102.273;
9 ; 12 ; 20 ; 0.0051584 ; 0.00178745 ; 0.00402801 ; 100.447;
10 ; 12 ; 20 ; 0.0182147 ; -0.0107171 ; -0.00450384 ; 101.48;
11 ; 12 ; 20 ; 0.00968635 ; -0.0114619 ; -0.0125558 ; 101.522;
12 ; 12 ; 20 ; -0.0029769 ; 0.000136802 ; -0.0087678 ; 101.274;
13 ; 12 ; 20 ; 0.0211927 ; -0.0196886 ; 0.0245501 ; 102.166;
14 ; 12 ; 20 ; 0.00860983 ; -0.013705 ; 0.0191581 ; 102.01;
15 ; 12 ; 20 ; -0.0162972 ; 0.000987462 ; 0.0151916 ; 102.353;
16 ; 12 ; 20 ; -0.0235337 ; 0.00673934 ; 0.0128736 ; 102.268;
17 ; 12 ; 20 ; -0.0121604 ; -0.000869975 ; 0.00481961 ; 101.791;
18 ; 12 ; 20 ; -0.00613324 ; 0.00540742 ; 0.000889683 ; 101.881;
19 ; 12 ; 20 ; -0.00501155 ; 0.00115435 ; -0.00378833 ; 101.898;
20 ; 12 ; 20 ; 0.00177509 ; 0.000295967 ; 0.00102525 ; 102.128;
21 ; 12 ; 20 ; 0.0331299 ; -0.000773706 ; -0.00150139 ; 101.987;
4 ; 13 ; 20 ; 0.00598564 ; -0.0149712 ; -0.00853644 ; 101.756;
5 ; 13 ; 20 ; -0.0114003 ; -0.00276622 ; 0.0155461 ; 101.701;
6 ; 13 ; 20 ; -0.000744983 ; -0.0122658 ; 0.00379605 ; 101.859;
7 ; 13 ; 20 ; -0.000437811 ; -0.0134302 ; -0.000637022 ; 101.543;
8 ; 13 ; 20 ; -0.0260791 ; -0.0120135 ; -0.012866 ; 100.925;
9 ; 13 ; 20 ; 0.0312164 ; 0.0222522 ; -0.000300894 ; 102.288;
10 ; 13 ; 20 ; 0.0115513 ; 0.0180153 ; -0.000341555 ; 102.349;
11 ; 13 ; 20 ; 0.00499046 ; 0.00966094 ; -0.0012477 ; 101.64;
12 ; 13 ; 20 ; 0.00418217 ; -0.000459547 ; 0.0192179 ; 101.141;
13 ; 13 ; 20 ; -0.00450284 ; 0.00219788 ; 0.00547888 ; 102.257;
14 ; 13 ; 20 ; 0.00286146 ; 0.000967182 ; -0.000497013 ; 101.668;
15 ; 13 ; 20 ; 0.000102338 ; 0.00155373 ; -0.00139804 ; 101.41;
16 ; 13 ; 20 ; 0.00213321 ; -0.00204851 ; 0.0103024 ; 101.569;
17 ; 13 ; 20 ; 0.00838214 ; 0.000180345 ; -0.00541645 ; 101.41;
18 ; 13 ; 20 ; 2.6926e-05 ; -0.00683551 ; -0.00793463 ; 101.704;
19 ; 13 ; 20 ; 0.00882845 ; -0.00405478 ; -0.0010167 ; 101.726;
20 ; 13 ; 20 ; 0.023491 ; 0.0119912 ; 0.0181953 ; 101.356;
21 ; 13 ; 20 ; 0.0211973 ; 0.0340188 ; -0.0254829 ; 102.378;
4 ; 14 ; 20 ; 0.0122864 ; -0.0416323 ; 0.0148497 ; 102.407;
5 ; 14 ; 20 ; 0.000753394 ; -0.00212821 ; 0.0165838 ; 101.9;
6 ; 14 ; 20 ; 0.00217741 ; -0.00959729 ; 0.0101776 ; 101.815;
7 ; 14 ; 20 ; 0.00287095 ; -0.0119517 ; 0.00550645 ; 101.592;
8 ; 14 ; 20 ; -0.0107507 ; -0.00680101 ; -0.00520854 ; 101.281;
9 ; 14 ; 20 ; 0.0249103 ; 0.0235374 ; 0.0069867 ; 101.729;
10 ; 14 ; 20 ; 0.0141808 ; 0.0179478 ; -0.00107915 ; 102.036;
11 ; 14 ; 20 ; 0.00918026 ; 0.0103908 ; -0.0055752 ; 101.626;
12 ; 14 ; 20 ; 0.00720258 ; 0.00809284 ; -0.00181903 ; 101.301;
13 ; 14 ; 20 ; -0.0196828 ; 0.00448292 ; -0.0138979 ; 102.26;
14 ; 14 ; 20 ; -0.00301336 ; 0.00511498 ; -0.00570142 ; 101.89;
15 ; 14 ; 20 ; 0.00247427 ; 0.0048011 ; -0.00138072 ; 101.73;
16 ; 14 ; 20 ; 0.00190299 ; 0.000153027 ; 0.00453516 ; 101.487;
17 ; 14 ; 20 ; 0.00433945 ; -0.00221406 ; -0.00954685 ; 101.611;
18 ; 14 ; 20 ; -0.00115071 ; -0.00541217 ; -0.0119588 ; 101.733;
19 ; 14 ; 20 ; 0.00116034 ; -0.00201729 ; -0.010649 ; 101.807;
20 ; 14 ; 20 ; 0.00965255 ; 0.00264667 ; 0.0102736 ; 101.552;
21 ; 14 ; 20 ; -0.00832796 ; -0.00476052 ; 0.000448271 ; 101.336;
4 ; 15 ; 20 ; -0.00599114 ; -0.0247928 ; 0.00087377 ; 102.805;
5 ; 15 ; 20 ; 0.00999392 ; -0.00958935 ; 0.023413 ; 102.078;
6 ; 15 ; 20 ; 0.00849878 ; -0.0108474 ; 0.0212369 ; 101.884;
7 ; 15 ; 20 ; 0.0135902 ; -0.0112258 ; 0.0146795 ; 101.863;
8 ; 15 ; 20 ; 0.00265527 ; -0.00707534 ; 0.00614901 ; 101.632;
9 ; 15 ; 20 ; 0.00624403 ; 0.0118461 ; 0.00367693 ; 101.52;
10 ; 15 ; 20 ; 0.0136406 ; 0.0157236 ; -0.00167578 ; 101.616;
11 ; 15 ; 20 ; 0.0114889 ; 0.0107077 ; -0.010768 ; 101.674;
12 ; 15 ; 20 ; 0.0109783 ; 0.0131793 ; -0.0200208 ; 101.598;
13 ; 15 ; 20 ; -0.000200424 ; -0.000190987 ; -0.022056 ; 101.923;
14 ; 15 ; 20 ; -0.00292381 ; 0.00665764 ; -0.0166666 ; 102.062;
15 ; 15 ; 20 ; 0.0100036 ; 0.00566006 ; -0.00839675 ; 102.055;
16 ; 15 ; 20 ; 0.0138614 ; 0.00500068 ; 0.00111538 ; 101.917;
17 ; 15 ; 20 ; -0.00107585 ; -0.00102719 ; -0.0186227 ; 101.776;
18 ; 15 ; 20 ; -0.00334683 ; -0.00295079 ; -0.0160835 ; 101.815;
19 ; 15 ; 20 ; -0.00931026 ; -0.00310634 ; -0.0178439 ; 101.861;
20 ; 15 ; 20 ; -0.0140494 ; -0.00158149 ; -0.015657 ; 101.819;
21 ; 15 ; 20 ; -0.0151915 ; -0.00706547 ; 0.017027 ; 102.278;
4 ; 16 ; 20 ; -0.00751244 ; -0.0282871 ; 0.0349005 ; 101.372;
5 ; 16 ; 20 ; 0.0114126 ; 0.000487057 ; 0.00934528 ; 101.7;
6 ; 16 ; 20 ; 0.0122864 ; -0.00975037 ; 0.0170671 ; 101.746;
7 ; 16 ; 20 ; 0.0138923 ; -0.0106623 ; 0.00837218 ; 101.775;
8 ; 16 ; 20 ; 0.0146873 ; -0.0134777 ; 0.00863618 ; 101.905;
9 ; 16 ; 20 ; 0.00179522 ; 2.48871e-06 ; -0.00728271 ; 101.735;
10 ; 16 ; 20 ; 0.00458674 ; 0.0040616 ; -0.00549152 ; 101.598;
11 ; 16 ; 20 ; 0.00722141 ; -0.000979944 ; -0.0112261 ; 101.671;
12 ; 16 ; 20 ; 0.00550685 ; 0.00558221 ; -0.0105591 ; 101.935;
13 ; 16 ; 20 ; 0.0187488 ; -0.0127395 ; 0.00154175 ; 101.714;
14 ; 16 ; 20 ; 0.00776885 ; -0.00211293 ; -0.0147513 ; 101.807;
15 ; 16 ; 20 ; 0.0104757 ; 0.00248855 ; -0.014793 ; 101.885;
16 ; 16 ; 20 ; 0.0277635 ; 0.000708272 ; -0.00880152 ; 102.265;
17 ; 16 ; 20 ; -0.0122405 ; -0.00135117 ; -0.0115674 ; 102.093;
18 ; 16 ; 20 ; -0.00937711 ; -0.000893744 ; -0.0106453 ; 101.863;
19 ; 16 ; 20 ; -0.0112533 ; 0.00337601 ; -0.00398463 ; 101.739;
20 ; 16 ; 20 ; -0.0163887 ; -0.00127805 ; -0.0197354 ; 101.63;
21 ; 16 ; 20 ; -0.0245396 ; 0.0282082 ; -0.0060566 ; 102.15;
4 ; 17 ; 20 ; 0.0441379 ; -0.0144889 ; -0.00612241 ; 101.399;
5 ; 17 ; 20 ; 0.00498032 ; 0.0131166 ; -0.00302429 ; 100.741;
6 ; 17 ; 20 ; 0.00668043 ; -0.00169877 ; 0.00855618 ; 101.387;
7 ; 17 ; 20 ; 0.00722871 ; -0.00654391 ; -0.00185263 ; 101.623;
8 ; 17 ; 20 ; 0.0159024 ; -0.00799284 ; -0.00406999 ; 101.736;
9 ; 17 ; 20 ; 0.014786 ; -0.00534984 ; -0.0146221 ; 101.252;
10 ; 17 ; 20 ; 0.00585402 ; -0.00252439 ; -0.00692991 ; 101.572;
11 ; 17 ; 20 ; 0.00660563 ; -0.00663598 ; -0.00478868 ; 101.611;
12 ; 17 ; 20 ; 0.00158512 ; -0.0129415 ; -0.0173509 ; 101.757;
13 ; 17 ; 20 ; 0.0141766 ; -0.0127153 ; -0.0052368 ; 102.169;
14 ; 17 ; 20 ; 0.0112755 ; -0.00895242 ; -0.00641121 ; 101.855;
15 ; 17 ; 20 ; -0.00212619 ; 0.00164826 ; -0.00916207 ; 101.776;
16 ; 17 ; 20 ; 0.00604203 ; 0.00452088 ; -0.0178094 ; 101.768;
17 ; 17 ; 20 ; -0.0224114 ; -0.00474265 ; 0.00920865 ; 102.293;
18 ; 17 ; 20 ; -0.0113631 ; 0.0044677 ; 0.00163182 ; 101.953;
19 ; 17 ; 20 ; -0.00304151 ; 0.0120442 ; 0.0113069 ; 101.746;
20 ; 17 ; 20 ; -0.00987497 ; 0.0120917 ; 0.0190713 ; 101.488;
21 ; 17 ; 20 ; -0.00159089 ; 0.0213325 ; 0.00877648 ; 102.014;
4 ; 18 ; 20 ; -0.0566396 ; -0.0117879 ; -0.00319745 ; 102.681;
5 ; 18 ; 20 ; -0.00214279 ; 0.0104375 ; 0.000360735 ; 100.314;
6 ; 18 ; 20 ; 0.00250642 ; 0.00646177 ; 0.00315683 ; 101.08;
7 ; 18 ; 20 ; 7.58856e-05 ; -0.00334082 ; -0.00754399 ; 101.416;
8 ; 18 ; 20 ; 0.00136044 ; -0.00343353 ; -0.0103234 ; 101.029;
9 ; 18 ; 20 ; 0.0236682 ; -0.00454408 ; -0.0136226 ; 100.782;
10 ; 18 ; 20 ; 0.00919307 ; -0.00551952 ; -0.00788332 ; 101.508;
11 ; 18 ; 20 ; 0.00860673 ; -0.00950624 ; -0.00117259 ; 101.545;
12 ; 18 ; 20 ; 0.00215208 ; -0.0178422 ; -0.0128111 ; 101.4;
13 ; 18 ; 20 ; 0.0107021 ; -0.00827529 ; -0.0259136 ; 102.55;
14 ; 18 ; 20 ; 0.00801553 ; -0.00964979 ; 4.74346e-05 ; 102.001;
15 ; 18 ; 20 ; -0.0117008 ; 0.00379228 ; -0.00130428 ; 101.831;
16 ; 18 ; 20 ; -0.0232261 ; 0.0103208 ; -0.00432298 ; 101.909;
17 ; 18 ; 20 ; -0.0226566 ; -0.00631317 ; 0.0188062 ; 102.317;
18 ; 18 ; 20 ; -0.0124507 ; 0.00743835 ; 0.00768072 ; 101.99;
19 ; 18 ; 20 ; 0.00117219 ; 0.0196294 ; 0.015172 ; 101.802;
20 ; 18 ; 20 ; -0.00163464 ; 0.0202858 ; 0.0221971 ; 101.664;
21 ; 18 ; 20 ; 0.0363613 ; 0.0345339 ; -0.00579978 ; 101.877;
4 ; 19 ; 20 ; 0.019875 ; -0.0104836 ; 3.54449e-05 ; 100.889;
5 ; 19 ; 20 ; 0.00374761 ; -0.0121397 ; 0.00538387 ; 101.427;
6 ; 19 ; 20 ; -0.00243241 ; -0.00424761 ; 0.0257299 ; 101.668;
7 ; 19 ; 20 ; 0.00258088 ; 0.0128165 ; 0.0261855 ; 101.531;
8 ; 19 ; 20 ; 0.00251816 ; 0.0622269 ; -0.0114421 ; 100.906;
9 ; 19 ; 20 ; 0.0120342 ; -0.00755047 ; -0.00751015 ; 101.634;
10 ; 19 ; 20 ; 0.0247024 ; -0.0114041 ; -0.00135496 ; 101.911;
11 ; 19 ; 20 ; 0.0240798 ; -0.0123 ; 0.00569767 ; 101.784;
12 ; 19 ; 20 ; 0.000337951 ; 7.44828e-06 ; 0.00259839 ; 101.821;
13 ; 19 ; 20 ; 0.00598526 ; -0.0100244 ; 0.00792739 ; 101.562;
14 ; 19 ; 20 ; 0.00586414 ; -0.0106673 ; 0.00391907 ; 101.896;
15 ; 19 ; 20 ; 0.00436989 ; -0.0140464 ; 0.0119282 ; 102.061;
16 ; 19 ; 20 ; 0.0179507 ; -0.0177125 ; 0.0166046 ; 101.894;
17 ; 19 ; 20 ; 0.013041 ; 0.0154921 ; -0.0228387 ; 101.987;
18 ; 19 ; 20 ; 0.00596463 ; 0.0161432 ; -0.0133186 ; 101.875;
19 ; 19 ; 20 ; -0.00890255 ; 0.00519486 ; -0.00135645 ; 101.829;
20 ; 19 ; 20 ; -0.00169219 ; 0.0101889 ; -0.000136686 ; 101.334;
21 ; 19 ; 20 ; 0.000955908 ; 0.00319716 ; 0.0301718 ; 101.846;
4 ; 20 ; 20 ; 0.017126 ; 0.00957335 ; -0.0265683 ; 101.731;
5 ; 20 ; 20 ; 0.020728 ; -0.0212928 ; 0.00796061 ; 101.777;
6 ; 20 ; 20 ; 0.00808022 ; -0.00835286 ; 0.0138096 ; 101.678;
7 ; 20 ; 20 ; 0.00697388 ; 0.00927183 ; 0.0123587 ; 101.707;
8 ; 20 ; 20 ; 0.00224624 ; 0.0370417 ; 0.012971 ; 101.332;
9 ; 20 ; 20 ; 0.00969499 ; -0.0172804 ; 0.000268347 ; 101.651;
10 ; 20 ; 20 ; 0.0203552 ; -0.0128482 ; -0.000927537 ; 101.986;
11 ; 20 ; 20 ; 0.021779 ; -0.0170098 ; -0.0014886 ; 102.047;
12 ; 20 ; 20 ; 0.018121 ; -0.00439303 ; 0.00322924 ; 101.774;
13 ; 20 ; 20 ; 0.00145825 ; 0.0116453 ; 0.00330977 ; 100.701;
14 ; 20 ; 20 ; 0.00314326 ; -0.0048139 ; 0.00098047 ; 101.607;
15 ; 20 ; 20 ; 0.00282239 ; -0.0118665 ; 0.0113094 ; 101.813;
16 ; 20 ; 20 ; 0.00799547 ; -0.0173343 ; 0.01557 ; 101.892;
17 ; 20 ; 20 ; 0.0011536 ; 0.0191066 ; -0.0225145 ; 101.893;
18 ; 20 ; 20 ; 0.000795166 ; 0.0146071 ; -0.0146494 ; 101.864;
19 ; 20 ; 20 ; -0.00818292 ; 0.0072518 ; -0.00294966 ; 101.901;
20 ; 20 ; 20 ; -0.0135581 ; 0.00109543 ; -0.00168372 ; 101.859;
21 ; 20 ; 20 ; 0.0206046 ; -0.0159444 ; -0.0262587 ; 103.079;
4 ; 21 ; 20 ; 0.0244803 ; 0.0304966 ; 0.0071475 ; 101.483;
5 ; 21 ; 20 ; 0.0371275 ; -0.0182022 ; 0.00309826 ; 102.26;
6 ; 21 ; 20 ; 0.0164903 ; -0.0145264 ; 0.00390982 ; 101.57;
7 ; 21 ; 20 ; 0.0107296 ; 0.00170959 ; 0.00556289 ; 101.873;
8 ; 21 ; 20 ; 0.00633196 ; 0.0106352 ; 0.0263793 ; 101.935;
9 ; 21 ; 20 ; -0.00589263 ; -0.00853098 ; 0.0149247 ; 101.616;
10 ; 21 ; 20 ; 0.0201335 ; -0.0180042 ; -0.00129242 ; 102.002;
11 ; 21 ; 20 ; 0.0256104 ; -0.0223846 ; -0.00579654 ; 102.221;
12 ; 21 ; 20 ; 0.0208132 ; -0.0190229 ; -0.00527622 ; 101.872;
13 ; 21 ; 20 ; -0.00459049 ; 0.0199127 ; -0.000662282 ; 99.9881;
14 ; 21 ; 20 ; 0.0011045 ; 0.000551109 ; 0.00170747 ; 101.341;
15 ; 21 ; 20 ; -0.000490767 ; -0.0103694 ; 0.0131802 ; 101.579;
16 ; 21 ; 20 ; -0.00598902 ; -0.00603149 ; 0.0214882 ; 101.35;
17 ; 21 ; 20 ; -0.0155676 ; 0.0277803 ; -0.0166479 ; 101.658;
18 ; 21 ; 20 ; -0.00355739 ; 0.0102786 ; -0.01851 ; 101.986;
19 ; 21 ; 20 ; -0.0120764 ; 0.00542265 ; -0.00549104 ; 102.12;
20 ; 21 ; 20 ; -0.012567 ; 0.00155247 ; 0.00392957 ; 102.102;
21 ; 21 ; 20 ; -0.0153556 ; -0.0135386 ; 0.023043 ; 102.707;
4 ; 4 ; 21 ; -0.0259242 ; 0.0457669 ; 0.0175263 ; 101.003;
5 ; 4 ; 21 ; -0.00433479 ; 0.0367068 ; 0.00492251 ; 102.415;
6 ; 4 ; 21 ; 0.00623938 ; 0.035854 ; -0.0235257 ; 101.647;
7 ; 4 ; 21 ; 0.0322191 ; -0.00997719 ; 0.0276393 ; 103.531;
8 ; 4 ; 21 ; -0.0447538 ; 0.0107794 ; -0.0199812 ; 102.296;
9 ; 4 ; 21 ; -0.00937097 ; 0.0245947 ; 0.00314964 ; 100.406;
10 ; 4 ; 21 ; -0.021885 ; -0.0132988 ; -0.00194442 ; 101.797;
11 ; 4 ; 21 ; 0.00396329 ; -0.0035217 ; 0.000261877 ; 101.276;
12 ; 4 ; 21 ; 0.0169076 ; 0.00860651 ; -0.025946 ; 102.871;
13 ; 4 ; 21 ; -0.0184684 ; -0.0172568 ; -0.0119253 ; 102.397;
14 ; 4 ; 21 ; 0.0150641 ; 0.0318869 ; -0.0028904 ; 100.711;
15 ; 4 ; 21 ; -0.021338 ; 0.0258718 ; 0.0511665 ; 102.028;
16 ; 4 ; 21 ; 0.0349067 ; 0.00682566 ; 0.00149778 ; 101.319;
17 ; 4 ; 21 ; 0.0574775 ; 0.0170285 ; -0.0281556 ; 100.525;
18 ; 4 ; 21 ; -0.0094157 ; -0.00836562 ; 0.00526805 ; 102.21;
19 ; 4 ; 21 ; 0.0125078 ; 0.00359482 ; 0.00885237 ; 101.755;
20 ; 4 ; 21 ; 0.00314955 ; 0.0137592 ; 0.000135124 ; 101.878;
21 ; 4 ; 21 ; -0.0172631 ; 0.00711848 ; 0.0109236 ; 101.524;
4 ; 5 ; 21 ; 0.00381063 ; 0.005523 ; -0.0073461 ; 102.395;
5 ; 5 ; 21 ; -0.0477322 ; -0.0254884 ; 0.038841 ; 101.757;
6 ; 5 ; 21 ; -0.0158043 ; 0.0191694 ; 0.00138073 ; 101.611;
7 ; 5 ; 21 ; 0.00959243 ; 0.00605315 ; 0.0247877 ; 102.766;
8 ; 5 ; 21 ; -0.013959 ; 0.00926319 ; -0.0084656 ; 102.208;
9 ; 5 ; 21 ; 0.0243464 ; 0.00437208 ; -0.0151509 ; 101.296;
10 ; 5 ; 21 ; -0.000233436 ; -0.00690239 ; 0.00201574 ; 101.701;
11 ; 5 ; 21 ; 0.0138403 ; -0.00379949 ; 0.0185068 ; 101.651;
12 ; 5 ; 21 ; 0.0213152 ; 0.00517503 ; -0.00363447 ; 102.423;
13 ; 5 ; 21 ; -0.0220535 ; 0.010113 ; -0.0256227 ; 101.371;
14 ; 5 ; 21 ; -0.00674132 ; 0.0214689 ; -0.0121727 ; 101.442;
15 ; 5 ; 21 ; -0.0213567 ; 0.0216324 ; 0.0232359 ; 102.311;
16 ; 5 ; 21 ; 0.0305329 ; 0.0089575 ; 0.00209986 ; 101.165;
17 ; 5 ; 21 ; -0.0339905 ; -0.0301031 ; -0.00435654 ; 102.841;
18 ; 5 ; 21 ; -0.0124116 ; -0.0130817 ; 0.00610102 ; 102.23;
19 ; 5 ; 21 ; 0.0129681 ; -0.00116122 ; -0.000431333 ; 102.016;
20 ; 5 ; 21 ; 0.00441769 ; 0.00509806 ; -0.00631672 ; 102.055;
21 ; 5 ; 21 ; -0.0265294 ; 0.00781119 ; -0.0188779 ; 102.838;
4 ; 6 ; 21 ; 0.00939228 ; -0.0127993 ; 0.0194221 ; 101.564;
5 ; 6 ; 21 ; -0.00672829 ; -0.0121072 ; 0.0226854 ; 102.081;
6 ; 6 ; 21 ; -0.0221712 ; -0.00433181 ; 0.0218553 ; 101.664;
7 ; 6 ; 21 ; -0.00405348 ; 0.0102951 ; 0.0107239 ; 101.552;
8 ; 6 ; 21 ; 0.0212103 ; -0.00224555 ; -0.00315788 ; 101.976;
9 ; 6 ; 21 ; 0.0247301 ; 0.0135097 ; 0.00569292 ; 101.251;
10 ; 6 ; 21 ; 0.0280378 ; 0.00189112 ; 0.00408805 ; 101.376;
11 ; 6 ; 21 ; 0.0305768 ; -0.00554326 ; 0.0203992 ; 101.672;
12 ; 6 ; 21 ; 0.0249195 ; -0.00359069 ; 0.0185416 ; 101.725;
13 ; 6 ; 21 ; 0.0154222 ; 0.0205085 ; -0.0203371 ; 102.226;
14 ; 6 ; 21 ; -0.0104945 ; 0.00616673 ; -0.0263723 ; 102.122;
15 ; 6 ; 21 ; -0.00617842 ; 0.00167467 ; -0.0222062 ; 102.246;
16 ; 6 ; 21 ; 0.02156 ; 0.00536141 ; -0.00977323 ; 101.303;
