4 ; 4 ; 4 ; 0.608571 ; 0.00472268 ; -0.0181793 ; 102.317;
17 ; 6 ; 21 ; 0.00991455 ; 0.000752445 ; -0.00643739 ; 102.999;
18 ; 6 ; 21 ; -0.00674632 ; -0.0109556 ; 0.00261587 ; 102.371;
19 ; 6 ; 21 ; -0.00208777 ; -0.00393214 ; -0.010658 ; 102.237;
20 ; 6 ; 21 ; -0.00982454 ; -5.38168e-05 ; -0.0118358 ; 102.104;
21 ; 6 ; 21 ; -0.032471 ; 0.0097419 ; 0.0132188 ; 100.7;
4 ; 7 ; 21 ; -0.0146757 ; 0.0139625 ; 0.0156685 ; 101.985;
5 ; 7 ; 21 ; 0.00960225 ; -0.00366102 ; -0.0109795 ; 101.234;
6 ; 7 ; 21 ; 0.0106088 ; -0.0170828 ; 0.017841 ; 101.599;
7 ; 7 ; 21 ; 0.0173693 ; -0.0355376 ; -0.026686 ; 101.438;
8 ; 7 ; 21 ; -0.00879636 ; 0.0126293 ; -0.00547935 ; 100.188;
9 ; 7 ; 21 ; 0.00916965 ; -0.00359993 ; -0.014273 ; 101.012;
10 ; 7 ; 21 ; 0.0205085 ; 0.0183217 ; 0.00569192 ; 101.552;
11 ; 7 ; 21 ; -0.00627442 ; -0.0174277 ; -0.0227413 ; 101.655;
12 ; 7 ; 21 ; 0.0133483 ; 0.0499508 ; 0.0231183 ; 101.556;
13 ; 7 ; 21 ; -0.00742902 ; -0.00442229 ; 0.0087444 ; 101.892;
14 ; 7 ; 21 ; 0.018004 ; 0.00478527 ; -0.00559474 ; 101.404;
15 ; 7 ; 21 ; 0.0530232 ; -0.00396202 ; -0.00994261 ; 102.615;
16 ; 7 ; 21 ; 0.0368724 ; 0.0218168 ; 0.00862277 ; 101.243;
17 ; 7 ; 21 ; 0.0308132 ; 0.00335134 ; -0.011085 ; 101.341;
18 ; 7 ; 21 ; 0.000161532 ; 0.0183797 ; -0.00916207 ; 102.538;
19 ; 7 ; 21 ; 0.0147125 ; 0.00317798 ; -0.0125265 ; 102.202;
20 ; 7 ; 21 ; -0.00979916 ; 0.0153161 ; -0.00593096 ; 101.718;
21 ; 7 ; 21 ; -0.0242612 ; 0.00765259 ; -0.0125372 ; 102.257;
4 ; 8 ; 21 ; 0.0260264 ; -0.0252556 ; -0.0178592 ; 100.783;
5 ; 8 ; 21 ; 0.0279538 ; 0.0125029 ; 0.000937374 ; 101.136;
6 ; 8 ; 21 ; 0.0157966 ; -0.00874701 ; 0.0137258 ; 101.738;
7 ; 8 ; 21 ; 0.0129221 ; -0.0243388 ; -0.0107343 ; 101.945;
8 ; 8 ; 21 ; -0.00331879 ; 0.00668636 ; 5.59556e-06 ; 101.149;
9 ; 8 ; 21 ; -0.00904669 ; -0.0257395 ; -0.00694835 ; 102.451;
10 ; 8 ; 21 ; 0.0174084 ; 0.006863 ; -0.00489518 ; 101.937;
11 ; 8 ; 21 ; 0.0113931 ; -0.00947786 ; -0.00924768 ; 101.831;
12 ; 8 ; 21 ; 0.0148598 ; 0.0196435 ; 0.0219468 ; 101.452;
13 ; 8 ; 21 ; 0.0209295 ; -0.0314574 ; -0.0358968 ; 102.446;
14 ; 8 ; 21 ; 0.0181551 ; -0.00564955 ; -0.0073255 ; 101.732;
15 ; 8 ; 21 ; 0.0333705 ; 0.00204151 ; -0.00258922 ; 102.36;
16 ; 8 ; 21 ; 0.0191103 ; 0.0214336 ; -0.00527036 ; 101.546;
17 ; 8 ; 21 ; -0.0160785 ; 0.0198665 ; -0.00818985 ; 101.731;
18 ; 8 ; 21 ; -0.00216966 ; 0.0212757 ; -0.00459937 ; 102.112;
19 ; 8 ; 21 ; 0.0131708 ; 0.0121321 ; -0.00112828 ; 101.741;
20 ; 8 ; 21 ; 0.00139713 ; 0.011488 ; -0.00300787 ; 101.552;
21 ; 8 ; 21 ; -0.031423 ; -0.011615 ; 0.00938722 ; 101.869;
4 ; 9 ; 21 ; 0.0067288 ; 0.0133019 ; -0.00262676 ; 101.183;
5 ; 9 ; 21 ; 0.00560836 ; 0.0364804 ; 0.000455928 ; 101.834;
6 ; 9 ; 21 ; 0.0130418 ; 0.00709992 ; 0.00981592 ; 101.8;
7 ; 9 ; 21 ; 0.00587825 ; -0.0116614 ; 0.0080905 ; 102.222;
8 ; 9 ; 21 ; 0.0132852 ; -0.000927206 ; 0.00240133 ; 102.064;
9 ; 9 ; 21 ; 0.0448276 ; 0.0201875 ; -0.0236205 ; 101.265;
10 ; 9 ; 21 ; 0.0140717 ; -0.00261567 ; -0.0188162 ; 101.962;
11 ; 9 ; 21 ; 0.014896 ; -0.00800881 ; 0.000821465 ; 101.849;
12 ; 9 ; 21 ; 0.00866119 ; -0.0175158 ; 0.0143728 ; 101.717;
13 ; 9 ; 21 ; 0.0173773 ; 0.00683147 ; 0.00594719 ; 101.921;
14 ; 9 ; 21 ; 0.014294 ; -0.0109832 ; -0.00267781 ; 102.042;
15 ; 9 ; 21 ; 0.00686596 ; -0.00229218 ; 0.00494042 ; 102.092;
16 ; 9 ; 21 ; 0.00391189 ; 0.000999261 ; -0.0123558 ; 102.016;
17 ; 9 ; 21 ; 0.0169254 ; 0.00547824 ; -0.00444882 ; 102.812;
18 ; 9 ; 21 ; 0.00532307 ; 0.0136722 ; 0.00338865 ; 101.879;
19 ; 9 ; 21 ; 0.0184959 ; 0.00920817 ; 0.0105123 ; 101.567;
20 ; 9 ; 21 ; 0.0143925 ; 0.00299031 ; -0.0027837 ; 101.723;
21 ; 9 ; 21 ; 0.0119119 ; 0.0183608 ; -0.0112964 ; 102.769;
4 ; 10 ; 21 ; -0.00531905 ; -0.0105362 ; -0.0245938 ; 101.349;
5 ; 10 ; 21 ; 0.0320997 ; 0.0119926 ; 0.0345687 ; 101.426;
6 ; 10 ; 21 ; 0.00927168 ; 0.0163786 ; 0.0125955 ; 101.797;
7 ; 10 ; 21 ; 0.000506202 ; -0.0035644 ; 0.00385443 ; 101.877;
8 ; 10 ; 21 ; 0.0138447 ; -0.00753797 ; -0.00216678 ; 101.563;
9 ; 10 ; 21 ; 0.0231616 ; -0.00975122 ; -0.0307905 ; 101.741;
10 ; 10 ; 21 ; 0.0162276 ; 0.000741954 ; -0.023899 ; 101.495;
11 ; 10 ; 21 ; -0.00104758 ; -0.0112318 ; -0.01479 ; 101.528;
12 ; 10 ; 21 ; 0.000743902 ; -0.0125786 ; -0.00447456 ; 101.999;
13 ; 10 ; 21 ; -0.00672824 ; 0.022814 ; -0.00798361 ; 101.977;
14 ; 10 ; 21 ; 0.00929044 ; 0.00383908 ; -0.000546996 ; 101.743;
15 ; 10 ; 21 ; 0.00863274 ; -0.00711298 ; -0.0085443 ; 102.037;
16 ; 10 ; 21 ; 0.0125595 ; -0.0144233 ; -0.0138199 ; 102.199;
17 ; 10 ; 21 ; -0.00108817 ; -0.0123823 ; 0.0300817 ; 100.952;
18 ; 10 ; 21 ; 0.010857 ; 0.000292949 ; 0.016823 ; 101.766;
19 ; 10 ; 21 ; 0.0089263 ; 0.0044119 ; 0.00509916 ; 102.306;
20 ; 10 ; 21 ; -0.0058253 ; 0.00310815 ; -0.0112068 ; 102.498;
21 ; 10 ; 21 ; -0.0156221 ; -0.0190252 ; -0.00835642 ; 101.769;
4 ; 11 ; 21 ; -0.00206534 ; -0.0199247 ; 0.0125604 ; 101.071;
5 ; 11 ; 21 ; -0.00632028 ; -0.0215043 ; -0.0194229 ; 102.696;
6 ; 11 ; 21 ; 0.010952 ; 0.0127063 ; -0.001136 ; 102.001;
7 ; 11 ; 21 ; 0.00704887 ; 0.022283 ; -0.00581916 ; 101.812;
8 ; 11 ; 21 ; 0.0148422 ; 0.00134952 ; 0.00225958 ; 101.493;
9 ; 11 ; 21 ; 0.0178628 ; -0.0284211 ; -0.00362564 ; 102.484;
10 ; 11 ; 21 ; 0.0179622 ; -0.0103862 ; -0.0126802 ; 101.754;
11 ; 11 ; 21 ; 0.00260247 ; -0.00571684 ; -0.0126384 ; 101.466;
12 ; 11 ; 21 ; -0.00124589 ; -0.00816165 ; -0.0114685 ; 101.524;
13 ; 11 ; 21 ; -0.021323 ; -0.000849133 ; 0.026824 ; 101.966;
14 ; 11 ; 21 ; -0.00201561 ; 0.00524808 ; 0.00465638 ; 101.729;
15 ; 11 ; 21 ; 0.00618605 ; 8.72536e-05 ; -0.0153865 ; 102.051;
16 ; 11 ; 21 ; 0.0104787 ; -0.00426752 ; -0.0157659 ; 102.127;
17 ; 11 ; 21 ; 0.0247372 ; -0.0152814 ; 0.0242934 ; 102.267;
18 ; 11 ; 21 ; 0.000172609 ; -0.00270195 ; 0.0190392 ; 101.669;
19 ; 11 ; 21 ; -0.0166381 ; 0.010151 ; 0.000486294 ; 102.447;
20 ; 11 ; 21 ; -0.012182 ; 0.00723785 ; -0.00823741 ; 102.455;
21 ; 11 ; 21 ; -0.0113135 ; -0.0346518 ; -0.0163717 ; 101.795;
4 ; 12 ; 21 ; -0.0266435 ; 0.0279854 ; 0.0246146 ; 102.072;
5 ; 12 ; 21 ; -0.00241773 ; -0.0580827 ; 0.0132666 ; 102.086;
6 ; 12 ; 21 ; -0.00270103 ; -0.00715776 ; -0.0114784 ; 101.987;
7 ; 12 ; 21 ; 0.0100661 ; 0.0284825 ; -0.0148102 ; 101.61;
8 ; 12 ; 21 ; 0.0297191 ; 0.018198 ; -0.00302788 ; 101.672;
9 ; 12 ; 21 ; 0.0710742 ; -0.0176451 ; -0.0158178 ; 100.839;
10 ; 12 ; 21 ; 0.0395225 ; -0.0161674 ; -0.00316195 ; 101.542;
11 ; 12 ; 21 ; 0.0182543 ; -0.0100706 ; 6.16523e-05 ; 101.319;
12 ; 12 ; 21 ; 0.000801311 ; -0.0124432 ; -0.00168957 ; 101.15;
13 ; 12 ; 21 ; 0.0299389 ; -0.0329137 ; 0.0180243 ; 102.409;
14 ; 12 ; 21 ; 0.00627509 ; -0.00947508 ; 0.014416 ; 102.25;
15 ; 12 ; 21 ; 0.011516 ; 0.000676203 ; -0.00723961 ; 102.207;
16 ; 12 ; 21 ; 0.0132297 ; -0.00054062 ; -0.00938858 ; 101.923;
17 ; 12 ; 21 ; -0.0137219 ; 0.0151607 ; -0.0199912 ; 101.441;
18 ; 12 ; 21 ; -0.006269 ; 0.00206309 ; -0.00636166 ; 101.912;
19 ; 12 ; 21 ; -0.0104316 ; -0.000241246 ; -0.0178304 ; 101.925;
20 ; 12 ; 21 ; 0.0146991 ; 0.00232135 ; -0.0106466 ; 101.754;
21 ; 12 ; 21 ; -0.0165013 ; -0.0135696 ; 0.000569677 ; 101.83;
4 ; 13 ; 21 ; -0.0136533 ; -0.0203208 ; 0.000899698 ; 101.51;
5 ; 13 ; 21 ; -0.0185129 ; -0.0179782 ; 0.0190748 ; 101.296;
6 ; 13 ; 21 ; 0.0145635 ; 0.0427795 ; 0.0113759 ; 102.169;
7 ; 13 ; 21 ; 0.00223894 ; -0.022426 ; 0.019051 ; 100.52;
8 ; 13 ; 21 ; 0.0226839 ; 0.0321559 ; -0.0557168 ; 101.242;
9 ; 13 ; 21 ; 0.0207394 ; -0.0368224 ; -0.00504569 ; 102.442;
10 ; 13 ; 21 ; -0.00471191 ; 0.0170164 ; 0.00716723 ; 101.502;
11 ; 13 ; 21 ; 0.00196607 ; 0.0012408 ; -0.00857165 ; 101.197;
12 ; 13 ; 21 ; -0.00751441 ; 0.0323014 ; -0.0135577 ; 100.571;
13 ; 13 ; 21 ; 0.0229935 ; 0.0173948 ; -0.028196 ; 101.804;
14 ; 13 ; 21 ; 0.0264014 ; 0.00460897 ; 0.00750049 ; 101.178;
15 ; 13 ; 21 ; -0.0133455 ; 0.00068168 ; -0.0159827 ; 103.296;
16 ; 13 ; 21 ; 0.0185058 ; 0.0151158 ; -0.00825086 ; 101.392;
17 ; 13 ; 21 ; 0.0194647 ; -0.00220006 ; -0.0128683 ; 101.157;
18 ; 13 ; 21 ; 0.0153087 ; 0.00817314 ; -0.0323922 ; 102.203;
19 ; 13 ; 21 ; 0.00691022 ; -0.0159889 ; -0.0265554 ; 101.294;
20 ; 13 ; 21 ; -0.00316311 ; 0.0159141 ; 0.0289261 ; 101.833;
21 ; 13 ; 21 ; 0.00112286 ; -0.00358762 ; 0.00681514 ; 101.951;
4 ; 14 ; 21 ; 0.0108048 ; 0.0160743 ; 0.0280737 ; 101.849;
5 ; 14 ; 21 ; -0.0413242 ; 0.00511307 ; -0.0119177 ; 102.269;
6 ; 14 ; 21 ; -0.000713736 ; 0.0239557 ; 0.00408403 ; 102.306;
7 ; 14 ; 21 ; -0.000420378 ; -0.0125276 ; 0.00579542 ; 101.319;
8 ; 14 ; 21 ; 0.00572205 ; 0.0131646 ; -0.0334006 ; 101.601;
9 ; 14 ; 21 ; -0.0189783 ; -0.01817 ; -0.0122387 ; 100.902;
10 ; 14 ; 21 ; -0.00815565 ; 0.00713923 ; 0.00185018 ; 101.417;
11 ; 14 ; 21 ; 0.00077651 ; -0.00289835 ; -0.00127642 ; 101.616;
12 ; 14 ; 21 ; -0.00346227 ; 0.013661 ; -0.00384587 ; 101.38;
13 ; 14 ; 21 ; 0.0322005 ; 0.0145435 ; 0.0325104 ; 102.374;
14 ; 14 ; 21 ; 0.0309268 ; 0.00838916 ; 0.014908 ; 101.418;
15 ; 14 ; 21 ; 0.00792104 ; 0.00649225 ; -0.00882858 ; 102.141;
16 ; 14 ; 21 ; 0.0255714 ; 0.0133721 ; -0.00355486 ; 101.251;
17 ; 14 ; 21 ; 0.0152727 ; -0.0217641 ; 0.0329502 ; 101.386;
18 ; 14 ; 21 ; 0.0212895 ; 0.0048755 ; -0.0105297 ; 101.754;
19 ; 14 ; 21 ; 0.0128109 ; -0.00629955 ; -0.015801 ; 101.248;
20 ; 14 ; 21 ; -0.00202465 ; 0.00265156 ; 0.0209173 ; 101.785;
21 ; 14 ; 21 ; 0.00410975 ; -0.020323 ; -0.00847114 ; 101.154;
4 ; 15 ; 21 ; 0.0282231 ; 0.0371929 ; 0.0343289 ; 102.503;
5 ; 15 ; 21 ; 0.0169703 ; 0.0242908 ; -0.00818271 ; 101.152;
6 ; 15 ; 21 ; 0.00414809 ; 0.00752408 ; -0.0027523 ; 101.856;
7 ; 15 ; 21 ; 0.00655122 ; -0.000427994 ; -0.00466739 ; 101.912;
8 ; 15 ; 21 ; -0.0127911 ; -0.00509935 ; -0.00422956 ; 101.725;
9 ; 15 ; 21 ; 0.00426093 ; 0.0283225 ; -0.0289323 ; 101.502;
10 ; 15 ; 21 ; 0.00377116 ; 0.00923068 ; -0.0195604 ; 101.604;
11 ; 15 ; 21 ; 0.00889111 ; 0.00205505 ; -0.0123672 ; 102.118;
12 ; 15 ; 21 ; 0.000915416 ; -0.00620495 ; -0.00795451 ; 102.018;
13 ; 15 ; 21 ; 0.0120429 ; -0.00143462 ; 0.0382396 ; 100.541;
14 ; 15 ; 21 ; 0.0275113 ; 0.00447489 ; 0.0279777 ; 101.332;
15 ; 15 ; 21 ; 0.0246076 ; 0.00266946 ; 0.00534853 ; 101.04;
16 ; 15 ; 21 ; 0.0123763 ; 0.00716318 ; 0.000844106 ; 101.272;
17 ; 15 ; 21 ; -0.0109331 ; -0.0140823 ; -0.0136167 ; 101.297;
18 ; 15 ; 21 ; 0.0190056 ; -0.00784437 ; 0.00749593 ; 101.43;
19 ; 15 ; 21 ; 0.0197985 ; -0.000164778 ; -0.000311357 ; 101.484;
20 ; 15 ; 21 ; 0.00302269 ; 0.00186753 ; 0.00879247 ; 101.848;
21 ; 15 ; 21 ; 0.0298388 ; -0.00790339 ; -0.00919121 ; 101.91;
4 ; 16 ; 21 ; -0.0080349 ; 0.025735 ; -0.00947785 ; 101.857;
5 ; 16 ; 21 ; 0.0129765 ; -0.0155771 ; 0.0253999 ; 102.505;
6 ; 16 ; 21 ; 0.0200757 ; 0.00612523 ; 0.01262 ; 101.715;
7 ; 16 ; 21 ; 0.0157452 ; 0.0047213 ; 0.010741 ; 101.741;
8 ; 16 ; 21 ; 0.000554529 ; 0.00317543 ; 0.000299516 ; 101.383;
9 ; 16 ; 21 ; 0.00305023 ; 0.0111512 ; -0.0098442 ; 102.436;
10 ; 16 ; 21 ; 0.0186198 ; 0.0175406 ; -0.0227278 ; 101.991;
11 ; 16 ; 21 ; 0.0221844 ; 0.00436619 ; -0.0172118 ; 101.549;
12 ; 16 ; 21 ; 0.00761908 ; 0.00181863 ; -0.00995369 ; 101.233;
13 ; 16 ; 21 ; -0.0382004 ; 0.00867136 ; 0.0368252 ; 102.309;
14 ; 16 ; 21 ; 0.000358595 ; 0.000543486 ; 0.027377 ; 101.232;
15 ; 16 ; 21 ; 0.00752209 ; -0.0031503 ; 0.00580348 ; 101.45;
16 ; 16 ; 21 ; -0.00737055 ; 0.00326534 ; 0.00171602 ; 101.605;
17 ; 16 ; 21 ; 0.034407 ; 0.0178485 ; -0.00948009 ; 101.605;
18 ; 16 ; 21 ; 0.0142333 ; -0.0120262 ; -0.00537279 ; 101.955;
19 ; 16 ; 21 ; 0.00881121 ; -0.0182442 ; -0.00648895 ; 102.038;
20 ; 16 ; 21 ; -0.00516957 ; -0.00169769 ; -0.00243974 ; 101.695;
21 ; 16 ; 21 ; 0.0017978 ; -0.0265829 ; 0.0205168 ; 101.631;
4 ; 17 ; 21 ; 0.0249479 ; -0.00315943 ; 0.0132244 ; 101.354;
5 ; 17 ; 21 ; -0.00770958 ; 0.0190249 ; 0.00414002 ; 101.714;
6 ; 17 ; 21 ; 0.00146829 ; 0.00822242 ; 0.0232704 ; 102.255;
7 ; 17 ; 21 ; 0.00404628 ; 0.0121102 ; 0.0183486 ; 102.099;
8 ; 17 ; 21 ; 0.00736735 ; 0.00513969 ; -0.00393023 ; 101.516;
9 ; 17 ; 21 ; -0.00175716 ; 0.00952179 ; -0.00486332 ; 101.939;
10 ; 17 ; 21 ; 0.0071911 ; -0.000328464 ; -0.00228895 ; 101.838;
11 ; 17 ; 21 ; 0.0134722 ; -0.00911457 ; 0.00336167 ; 101.166;
12 ; 17 ; 21 ; 0.00597478 ; 0.00710277 ; 0.00169169 ; 101.379;
13 ; 17 ; 21 ; 0.0284227 ; 0.0341808 ; 0.0272649 ; 101.342;
14 ; 17 ; 21 ; -0.00499363 ; 0.009925 ; 0.0195788 ; 101.623;
15 ; 17 ; 21 ; -0.00336725 ; -0.00046852 ; -3.91187e-05 ; 101.667;
16 ; 17 ; 21 ; -0.00107756 ; 0.00554765 ; 0.00518664 ; 101.6;
17 ; 17 ; 21 ; 0.026862 ; 0.0352995 ; -0.0196754 ; 101.502;
18 ; 17 ; 21 ; 0.0207592 ; 0.00264036 ; -0.00538836 ; 102.022;
19 ; 17 ; 21 ; 0.0060118 ; -0.0240117 ; -0.0129689 ; 102.113;
20 ; 17 ; 21 ; -0.00110736 ; -0.0155535 ; -0.016097 ; 101.79;
21 ; 17 ; 21 ; -0.0407606 ; -0.018288 ; -0.0180079 ; 100.537;
4 ; 18 ; 21 ; -0.0131289 ; -0.00371266 ; 0.0193226 ; 102.136;
5 ; 18 ; 21 ; -0.00822843 ; 0.0217651 ; -0.023225 ; 101.597;
6 ; 18 ; 21 ; 0.00105779 ; 0.0199524 ; 0.0079906 ; 101.882;
7 ; 18 ; 21 ; 0.000895396 ; 0.0046748 ; 0.0146135 ; 102.189;
8 ; 18 ; 21 ; 2.19521e-05 ; -0.00329367 ; -0.00402479 ; 102.115;
9 ; 18 ; 21 ; 0.0447862 ; 0.0230533 ; -0.00960379 ; 101.781;
10 ; 18 ; 21 ; 0.0134628 ; -0.00607031 ; 0.00342889 ; 101.541;
11 ; 18 ; 21 ; 0.0088768 ; -0.0194656 ; 0.0108539 ; 101.396;
12 ; 18 ; 21 ; 0.00624076 ; -0.00364373 ; 0.00646366 ; 101.895;
13 ; 18 ; 21 ; 0.00804861 ; -0.00842158 ; 0.0168609 ; 101.16;
14 ; 18 ; 21 ; 0.00542667 ; 0.00656714 ; 0.0137579 ; 101.884;
15 ; 18 ; 21 ; -0.00454434 ; -0.0043678 ; 0.0062012 ; 102.273;
16 ; 18 ; 21 ; 0.00770875 ; -0.00217191 ; 0.00399713 ; 101.689;
17 ; 18 ; 21 ; 0.0388234 ; -0.0228888 ; 0.00382321 ; 100.938;
18 ; 18 ; 21 ; 0.0256452 ; 0.00627832 ; -0.00241633 ; 101.456;
19 ; 18 ; 21 ; 0.0204277 ; 0.00689246 ; -0.0111255 ; 101.554;
20 ; 18 ; 21 ; 0.0196991 ; 0.00912065 ; -0.0145483 ; 101.753;
21 ; 18 ; 21 ; -0.00108148 ; -0.0105016 ; -0.0266759 ; 100.819;
4 ; 19 ; 21 ; 0.0221255 ; -0.00964043 ; 0.00522342 ; 101.716;
5 ; 19 ; 21 ; 0.0380313 ; -0.0100052 ; 0.0265052 ; 101.426;
6 ; 19 ; 21 ; 0.0108035 ; -0.00959594 ; 0.0146019 ; 101.648;
7 ; 19 ; 21 ; 0.021098 ; -0.022011 ; -0.0143378 ; 102.028;
8 ; 19 ; 21 ; 0.0680822 ; -0.00508147 ; 0.012999 ; 102.397;
9 ; 19 ; 21 ; 0.0221796 ; 0.0171906 ; 0.0122109 ; 101.889;
10 ; 19 ; 21 ; 0.000101341 ; -0.0377203 ; -0.060744 ; 101.984;
11 ; 19 ; 21 ; -0.00385022 ; -0.0199509 ; -0.0102498 ; 101.232;
12 ; 19 ; 21 ; 0.0200251 ; -0.048393 ; -0.00171824 ; 100.912;
13 ; 19 ; 21 ; -0.0197637 ; 0.00196 ; 0.0134712 ; 101.792;
14 ; 19 ; 21 ; -0.0201381 ; 0.0356663 ; -0.00130152 ; 101.381;
15 ; 19 ; 21 ; 0.00103287 ; -0.0230529 ; 0.0115821 ; 102.296;
16 ; 19 ; 21 ; -0.00493176 ; -0.0249693 ; 0.0135323 ; 101.921;
17 ; 19 ; 21 ; 0.0520035 ; -0.00766909 ; -0.000667444 ; 101.259;
18 ; 19 ; 21 ; 0.0170101 ; 0.00219112 ; -0.00678162 ; 100.467;
19 ; 19 ; 21 ; -0.0032172 ; -0.00426216 ; -0.0124827 ; 102.979;
20 ; 19 ; 21 ; -0.00849609 ; -0.0119855 ; -0.024703 ; 101.466;
21 ; 19 ; 21 ; 0.0291915 ; 0.000536622 ; -0.00513074 ; 101.402;
4 ; 20 ; 21 ; 0.0143378 ; 0.00622282 ; -0.0245273 ; 99.9644;
5 ; 20 ; 21 ; -0.0185751 ; -0.0107585 ; -0.00301857 ; 100.219;
6 ; 20 ; 21 ; -0.00450725 ; -0.000840781 ; 0.00336814 ; 101.425;
7 ; 20 ; 21 ; 0.00578254 ; 0.00276838 ; -0.00989866 ; 102.195;
8 ; 20 ; 21 ; 0.0388536 ; 0.00432834 ; 0.0115681 ; 102.345;
9 ; 20 ; 21 ; 0.0228967 ; 0.0402885 ; -0.0132777 ; 102.121;
10 ; 20 ; 21 ; 0.00315488 ; -0.0141221 ; -0.0360798 ; 101.904;
11 ; 20 ; 21 ; -0.00811233 ; -0.00701421 ; -0.00987911 ; 101.512;
12 ; 20 ; 21 ; 0.0049476 ; -0.0198056 ; -0.00496161 ; 101.334;
13 ; 20 ; 21 ; -0.0167049 ; 0.028419 ; 0.00579036 ; 102.544;
14 ; 20 ; 21 ; -0.0134302 ; 0.0328189 ; 0.00300069 ; 101.48;
15 ; 20 ; 21 ; 0.00310986 ; -0.00166934 ; 0.012409 ; 101.662;
16 ; 20 ; 21 ; 0.00241492 ; -0.0153597 ; 0.00625041 ; 101.789;
17 ; 20 ; 21 ; 0.0189865 ; 0.0127299 ; 0.0229248 ; 101.709;
18 ; 20 ; 21 ; 0.0159967 ; 0.00448168 ; -0.0015139 ; 101.23;
19 ; 20 ; 21 ; 0.00108446 ; -0.000892589 ; -0.0175988 ; 102.325;
20 ; 20 ; 21 ; -0.00568741 ; -0.007279 ; -0.028101 ; 101.311;
21 ; 20 ; 21 ; 0.0331501 ; -0.0170361 ; -0.0166304 ; 100.35;
4 ; 21 ; 21 ; -0.0260179 ; 0.00351561 ; -0.0230333 ; 101.54;
5 ; 21 ; 21 ; 0.00865715 ; -0.0254703 ; -0.0379505 ; 102.017;
6 ; 21 ; 21 ; -0.00121394 ; -0.00414836 ; -0.0168107 ; 101.45;
7 ; 21 ; 21 ; 0.0120153 ; 0.0150732 ; -0.00146495 ; 101.987;
8 ; 21 ; 21 ; 0.0123356 ; 0.0151605 ; 0.0122445 ; 101.667;
9 ; 21 ; 21 ; 0.0178966 ; 0.00425728 ; 0.0126835 ; 102.607;
10 ; 21 ; 21 ; 0.00940077 ; 0.00142673 ; 0.00367308 ; 102.092;
11 ; 21 ; 21 ; -0.0068896 ; -0.00676355 ; 0.00181484 ; 101.675;
12 ; 21 ; 21 ; -0.00765228 ; 0.00695363 ; -0.00253481 ; 101.356;
13 ; 21 ; 21 ; -0.00226059 ; 0.00219731 ; 0.00645489 ; 100.009;
14 ; 21 ; 21 ; 0.00479436 ; 0.0217958 ; 0.000736168 ; 101.517;
15 ; 21 ; 21 ; 0.0123862 ; 0.0192947 ; -0.000181277 ; 101.423;
16 ; 21 ; 21 ; 0.00798069 ; -0.0120079 ; -0.00227142 ; 101.544;
17 ; 21 ; 21 ; 0.0405168 ; 0.026682 ; 0.0213627 ; 101.552;
18 ; 21 ; 21 ; 0.0230688 ; 0.0106272 ; 0.0125916 ; 101.979;
19 ; 21 ; 21 ; 0.018282 ; -0.00228106 ; -0.0056512 ; 101.917;
20 ; 21 ; 21 ; 0.0108761 ; -0.00418081 ; -0.00849396 ; 101.696;
21 ; 21 ; 21 ; -0.00754705 ; -0.00402181 ; 0.0236388 ; 102.451;
