4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
5 ; 4 ; 4 ; 0.993798 ; -0.0182304 ; -0.0275699 ; 100.477;
6 ; 4 ; 4 ; 0.9715 ; -0.0405514 ; 0.0706371 ; 101.504;
7 ; 4 ; 4 ; 0.963567 ; -0.0839029 ; 0.119781 ; 100.858;
8 ; 4 ; 4 ; 0.851207 ; -0.0998981 ; 0.141215 ; 99.97;
9 ; 4 ; 4 ; 0.917908 ; 0.0741878 ; 0.0612515 ; 102.232;
10 ; 4 ; 4 ; 0.949903 ; 0.0665512 ; 0.00447051 ; 102.161;
11 ; 4 ; 4 ; 0.994372 ; -0.0017226 ; -0.0240882 ; 101.549;
12 ; 4 ; 4 ; 1.08579 ; -0.106924 ; -0.0559965 ; 99.35;
13 ; 4 ; 4 ; 0.946269 ; 0.00895549 ; -0.00190799 ; 100.345;
14 ; 4 ; 4 ; 0.970492 ; -0.0881107 ; -0.0479981 ; 100.248;
15 ; 4 ; 4 ; 0.970087 ; -0.122765 ; -0.0243618 ; 99.6183;
16 ; 4 ; 4 ; 0.941371 ; -0.017634 ; 0.0166289 ; 103;
17 ; 4 ; 4 ; 0.948601 ; 0.0430946 ; -0.0517887 ; 103.593;
18 ; 4 ; 4 ; 0.997061 ; 0.0390629 ; -0.0551216 ; 101.445;
19 ; 4 ; 4 ; 1.0283 ; 0.00918586 ; -0.0195257 ; 100.714;
20 ; 4 ; 4 ; 1.11155 ; 0.0810508 ; 0.10716 ; 99.41;
21 ; 4 ; 4 ; 1.03544 ; 0.0696804 ; -0.153521 ; 102.22;
4 ; 5 ; 4 ; 0.966746 ; 0.0819347 ; -0.0277511 ; 102.33;
5 ; 5 ; 4 ; 1.03369 ; 0.0717532 ; 0.0412058 ; 99.8517;
6 ; 5 ; 4 ; 0.982155 ; 0.0262082 ; 0.0476566 ; 100.857;
7 ; 5 ; 4 ; 0.993956 ; -0.0646648 ; 0.101803 ; 99.8718;
8 ; 5 ; 4 ; 1.05864 ; -0.0992839 ; 0.0794996 ; 98.73;
9 ; 5 ; 4 ; 1.00003 ; 0.134711 ; 0.0134893 ; 103.755;
10 ; 5 ; 4 ; 0.921108 ; 0.00207508 ; -0.0307803 ; 102.048;
11 ; 5 ; 4 ; 0.912449 ; 0.0195762 ; -0.00542544 ; 98.7462;
12 ; 5 ; 4 ; 0.951123 ; -0.0684289 ; 0.0519549 ; 100.45;
13 ; 5 ; 4 ; 0.93322 ; 0.147909 ; -0.0648401 ; 100.008;
14 ; 5 ; 4 ; 0.905208 ; 0.00164548 ; -0.0339282 ; 98.4397;
15 ; 5 ; 4 ; 0.979215 ; -0.0599945 ; -0.00446902 ; 98.6554;
16 ; 5 ; 4 ; 0.934129 ; -0.192443 ; 0.0693219 ; 96.17;
17 ; 5 ; 4 ; 0.905037 ; -0.0256796 ; -0.0742671 ; 102.114;
18 ; 5 ; 4 ; 0.962788 ; 0.00792356 ; -0.069353 ; 102.444;
19 ; 5 ; 4 ; 0.9425 ; -0.0023939 ; 0.00238417 ; 100.524;
20 ; 5 ; 4 ; 0.947983 ; -0.0826802 ; -0.00958957 ; 101.43;
21 ; 5 ; 4 ; 1.11968 ; -0.230545 ; -0.160345 ; 98.22;
4 ; 6 ; 4 ; 1.05377 ; 0.0980243 ; 0.037935 ; 98.07;
5 ; 6 ; 4 ; 1.11106 ; 0.18933 ; 0.0882018 ; 98.32;
6 ; 6 ; 4 ; 0.969998 ; 0.125836 ; 0.0409979 ; 101.17;
7 ; 6 ; 4 ; 0.943051 ; -0.0448504 ; 0.105154 ; 100.15;
8 ; 6 ; 4 ; 0.897029 ; 0.0767119 ; -0.00615431 ; 100.53;
9 ; 6 ; 4 ; 1.03168 ; 0.187273 ; -0.0389695 ; 104.81;
10 ; 6 ; 4 ; 0.931459 ; -0.0144497 ; -0.0699622 ; 101.12;
11 ; 6 ; 4 ; 0.910908 ; 0.0594076 ; -0.0196455 ; 95.74;
12 ; 6 ; 4 ; 0.939755 ; -0.0813614 ; 0.0431207 ; 102.98;
13 ; 6 ; 4 ; 0.911719 ; 0.243744 ; -0.117725 ; 100.86;
14 ; 6 ; 4 ; 0.879363 ; 0.0479685 ; -0.0964698 ; 97.65;
15 ; 6 ; 4 ; 1.00429 ; 0.00484381 ; -0.0460392 ; 99.3;
16 ; 6 ; 4 ; 0.955776 ; -0.0490674 ; -0.01689 ; 101.3;
17 ; 6 ; 4 ; 0.901648 ; -0.0925346 ; -0.0668481 ; 101.19;
18 ; 6 ; 4 ; 0.969044 ; -0.0636099 ; -0.106529 ; 102.62;
19 ; 6 ; 4 ; 0.911497 ; -0.00305403 ; 0.0235908 ; 98.88;
20 ; 6 ; 4 ; 0.936478 ; -0.01025 ; 0.0234145 ; 103.73;
21 ; 6 ; 4 ; 1.14965 ; 0.11501 ; -0.00671575 ; 101.07;
4 ; 7 ; 4 ; 1.12319 ; -0.00215257 ; 0.0945613 ; 103.86;
5 ; 7 ; 4 ; 1.04045 ; 0.0448217 ; 0.00841549 ; 99.2691;
6 ; 7 ; 4 ; 0.992002 ; -0.0182721 ; -0.00369419 ; 100.468;
7 ; 7 ; 4 ; 0.937953 ; -0.047842 ; -0.0958291 ; 100.985;
8 ; 7 ; 4 ; 0.889795 ; -0.00858716 ; -0.145628 ; 101.35;
9 ; 7 ; 4 ; 1.04386 ; 0.0327852 ; -0.0358173 ; 101.003;
10 ; 7 ; 4 ; 1.00043 ; 0.0391169 ; 0.00251483 ; 100.689;
11 ; 7 ; 4 ; 0.986 ; -0.0324477 ; -0.000353679 ; 100.147;
12 ; 7 ; 4 ; 1.01286 ; -0.0842933 ; 0.021224 ; 98.9;
13 ; 7 ; 4 ; 0.962085 ; 0.0336321 ; -0.0405997 ; 98.2754;
14 ; 7 ; 4 ; 0.956944 ; 0.0877655 ; -0.0289075 ; 99.6283;
15 ; 7 ; 4 ; 0.996351 ; 0.0757994 ; -0.0307857 ; 103.286;
16 ; 7 ; 4 ; 0.943228 ; -0.00612686 ; -0.10189 ; 105.89;
17 ; 7 ; 4 ; 0.973776 ; -0.0170821 ; -0.029879 ; 103.22;
18 ; 7 ; 4 ; 1.01091 ; 0.0267964 ; -0.0454149 ; 103.595;
19 ; 7 ; 4 ; 1.02304 ; 0.017857 ; -0.0343722 ; 102.593;
20 ; 7 ; 4 ; 1.09736 ; 0.0406851 ; 0.00772872 ; 105.18;
21 ; 7 ; 4 ; 0.986248 ; 0.0285509 ; 0.0230596 ; 104.1;
4 ; 8 ; 4 ; 0.956478 ; 0.109357 ; 0.0660383 ; 108.11;
5 ; 8 ; 4 ; 1.00705 ; 0.0104058 ; 0.04211 ; 99.9032;
6 ; 8 ; 4 ; 0.974233 ; -0.0628942 ; 0.00562947 ; 100.734;
7 ; 8 ; 4 ; 0.910061 ; -0.0799694 ; -0.0303352 ; 100.844;
8 ; 8 ; 4 ; 0.909174 ; -0.0781107 ; -0.196178 ; 101.09;
9 ; 8 ; 4 ; 0.976019 ; 0.0176041 ; -0.0409571 ; 102.926;
10 ; 8 ; 4 ; 0.968988 ; 0.0714377 ; -0.0184565 ; 100.709;
11 ; 8 ; 4 ; 0.993124 ; 0.040416 ; 0.0185908 ; 100.462;
12 ; 8 ; 4 ; 0.996126 ; -0.0731765 ; -0.0551346 ; 100.24;
13 ; 8 ; 4 ; 0.891974 ; -0.011199 ; -0.0916111 ; 98.6354;
14 ; 8 ; 4 ; 0.890541 ; 0.0357667 ; 0.00428593 ; 99.6045;
15 ; 8 ; 4 ; 0.9539 ; 0.0262963 ; 0.0316461 ; 102.454;
16 ; 8 ; 4 ; 1.1361 ; 0.0895716 ; 0.0615501 ; 103.93;
17 ; 8 ; 4 ; 0.971958 ; 0.0722463 ; -0.0570808 ; 102.476;
18 ; 8 ; 4 ; 1.01535 ; 0.0321661 ; -0.0463634 ; 101.725;
19 ; 8 ; 4 ; 1.01034 ; -0.0439276 ; -0.0151719 ; 101.462;
20 ; 8 ; 4 ; 0.950969 ; -0.0235341 ; -0.0826788 ; 100.05;
21 ; 8 ; 4 ; 1.08217 ; -0.0926554 ; -0.0149216 ; 99.72;
4 ; 9 ; 4 ; 1.00401 ; 0.034636 ; -0.0302903 ; 101;
5 ; 9 ; 4 ; 0.963434 ; 0.0137584 ; -0.0392594 ; 99.4476;
6 ; 9 ; 4 ; 0.963406 ; -0.0779238 ; 0.00876576 ; 99.7242;
7 ; 9 ; 4 ; 0.871101 ; -0.0728081 ; 0.00379754 ; 101.129;
8 ; 9 ; 4 ; 0.86447 ; 0.0054727 ; 0.0048783 ; 102.76;
9 ; 9 ; 4 ; 0.881233 ; -0.0493035 ; -0.00330338 ; 103.173;
10 ; 9 ; 4 ; 0.942794 ; -0.0503939 ; -0.018604 ; 102.35;
11 ; 9 ; 4 ; 0.998153 ; -0.00270624 ; 0.0730156 ; 99.7415;
12 ; 9 ; 4 ; 1.00578 ; 0.0362646 ; 0.0230252 ; 103.16;
13 ; 9 ; 4 ; 0.967798 ; 0.0131459 ; -0.0458489 ; 100.868;
14 ; 9 ; 4 ; 0.961251 ; -0.0541833 ; -0.0103918 ; 99.771;
15 ; 9 ; 4 ; 0.988913 ; -0.0538823 ; 0.0340893 ; 100.7;
16 ; 9 ; 4 ; 0.889517 ; -0.0269795 ; 0.0810757 ; 102.9;
17 ; 9 ; 4 ; 0.97752 ; 0.046154 ; -0.0474504 ; 101.7;
18 ; 9 ; 4 ; 0.968987 ; 0.0370819 ; -0.0310357 ; 102.262;
19 ; 9 ; 4 ; 1.01854 ; -0.0334706 ; -0.0024584 ; 102.898;
20 ; 9 ; 4 ; 0.990008 ; -0.0804239 ; 0.0533271 ; 103.44;
21 ; 9 ; 4 ; 1.11651 ; -0.00759884 ; 0.123293 ; 101.08;
4 ; 10 ; 4 ; 0.960615 ; 0.00308664 ; -0.00867007 ; 106.18;
5 ; 10 ; 4 ; 1.0048 ; -0.00727245 ; -0.0531149 ; 99.1989;
6 ; 10 ; 4 ; 0.993051 ; -0.0222918 ; 0.0259296 ; 99.8423;
7 ; 10 ; 4 ; 0.908776 ; -0.0412767 ; 0.0304224 ; 101.816;
8 ; 10 ; 4 ; 0.824522 ; -0.00231378 ; -0.0900914 ; 103.38;
9 ; 10 ; 4 ; 0.962348 ; -0.0418572 ; 0.0804252 ; 99.6182;
10 ; 10 ; 4 ; 0.984089 ; -0.076486 ; 0.0314975 ; 102.519;
11 ; 10 ; 4 ; 0.977307 ; -0.0145297 ; 0.0215957 ; 101.033;
12 ; 10 ; 4 ; 0.943794 ; 0.00360162 ; 0.238241 ; 95.26;
13 ; 10 ; 4 ; 1.0271 ; -0.0258343 ; 0.00373697 ; 101.596;
14 ; 10 ; 4 ; 0.98871 ; -0.0396237 ; -0.031769 ; 102.677;
15 ; 10 ; 4 ; 1.04022 ; -0.0353892 ; 0.0160935 ; 103.648;
16 ; 10 ; 4 ; 1.14285 ; 0.0447393 ; 0.0461206 ; 100.01;
17 ; 10 ; 4 ; 0.999453 ; 0.0129654 ; 0.0245734 ; 102.153;
18 ; 10 ; 4 ; 0.927753 ; -0.00417532 ; -0.0183223 ; 101.846;
19 ; 10 ; 4 ; 0.981261 ; -0.00793325 ; -0.0283182 ; 101.927;
20 ; 10 ; 4 ; 1.09512 ; -0.0694689 ; -0.0362831 ; 103.86;
21 ; 10 ; 4 ; 0.977383 ; 0.0121733 ; 0.0077309 ; 104.13;
4 ; 11 ; 4 ; 0.899369 ; 0.0738239 ; -0.0192261 ; 105.12;
5 ; 11 ; 4 ; 1.02422 ; -0.0647311 ; 0.0161311 ; 101.547;
6 ; 11 ; 4 ; 1.01711 ; 0.0521584 ; -0.0291057 ; 101.69;
7 ; 11 ; 4 ; 1.01566 ; -0.0367852 ; 0.0617285 ; 102.549;
8 ; 11 ; 4 ; 0.89123 ; -0.100415 ; 0.0759293 ; 102.02;
9 ; 11 ; 4 ; 0.961898 ; -0.042637 ; 0.00632797 ; 97.9718;
10 ; 11 ; 4 ; 0.903543 ; 0.0657521 ; 0.0719302 ; 102.873;
11 ; 11 ; 4 ; 0.903265 ; 0.0190743 ; -0.0154724 ; 103.321;
12 ; 11 ; 4 ; 0.969073 ; 0.0436992 ; -0.109757 ; 100.89;
13 ; 11 ; 4 ; 0.9813 ; -0.0962366 ; -0.00870617 ; 100.682;
14 ; 11 ; 4 ; 0.896117 ; -0.00530528 ; -0.0128606 ; 104.245;
15 ; 11 ; 4 ; 0.899647 ; -0.0278477 ; 0.0369881 ; 102.653;
16 ; 11 ; 4 ; 1.02923 ; -0.0540648 ; 0.0595962 ; 108.51;
17 ; 11 ; 4 ; 0.96295 ; 0.0619684 ; 0.00528671 ; 102.2;
18 ; 11 ; 4 ; 0.948532 ; -0.00130802 ; 0.0146495 ; 102.548;
19 ; 11 ; 4 ; 1.00761 ; -0.031829 ; -0.00244002 ; 102.647;
20 ; 11 ; 4 ; 1.00887 ; 0.0128154 ; 0.0321488 ; 99.35;
21 ; 11 ; 4 ; 1.15098 ; 0.132201 ; 0.104511 ; 103.47;
4 ; 12 ; 4 ; 0.978785 ; -0.0613201 ; -0.00290935 ; 102.15;
5 ; 12 ; 4 ; 1.02739 ; -0.0770238 ; 0.0122861 ; 102.61;
6 ; 12 ; 4 ; 1.043 ; 0.0954647 ; -0.0886114 ; 103.12;
7 ; 12 ; 4 ; 1.07896 ; -0.0371141 ; 0.058742 ; 103.09;
8 ; 12 ; 4 ; 0.986692 ; -0.186791 ; 0.00992245 ; 104.01;
9 ; 12 ; 4 ; 0.884064 ; -0.0637335 ; -0.0979359 ; 98.03;
10 ; 12 ; 4 ; 0.841601 ; 0.160358 ; 0.062218 ; 103.26;
11 ; 12 ; 4 ; 0.872371 ; 0.0234081 ; -6.28052e-06 ; 103.44;
12 ; 12 ; 4 ; 0.946658 ; -0.0855707 ; -0.0238256 ; 101.77;
13 ; 12 ; 4 ; 0.961945 ; -0.0963275 ; -0.0369261 ; 100.92;
14 ; 12 ; 4 ; 0.850056 ; 0.0147927 ; 0.0001013 ; 103.97;
15 ; 12 ; 4 ; 0.800429 ; -0.0302884 ; 0.0595207 ; 98.98;
16 ; 12 ; 4 ; 0.974425 ; -0.0160689 ; 0.0202931 ; 95.85;
17 ; 12 ; 4 ; 0.94627 ; 0.0742894 ; -0.042036 ; 101.47;
18 ; 12 ; 4 ; 0.976119 ; 0.00829424 ; 0.0167475 ; 104.48;
19 ; 12 ; 4 ; 1.05112 ; -0.0546967 ; 0.0116533 ; 104.84;
20 ; 12 ; 4 ; 1.08559 ; -0.124679 ; -0.00456174 ; 101.86;
21 ; 12 ; 4 ; 1.06157 ; 0.0337165 ; -0.135674 ; 105.22;
4 ; 13 ; 4 ; 0.97999 ; -0.0323139 ; -0.125132 ; 103.8;
5 ; 13 ; 4 ; 0.951051 ; 0.0494829 ; -0.0241657 ; 100.521;
6 ; 13 ; 4 ; 0.98289 ; -0.00466303 ; -0.0123663 ; 100.772;
7 ; 13 ; 4 ; 0.981346 ; -0.0777864 ; 0.00569085 ; 100.837;
8 ; 13 ; 4 ; 0.916528 ; -0.121957 ; 0.0577183 ; 98.24;
9 ; 13 ; 4 ; 0.953972 ; -0.119727 ; 0.0130977 ; 99.9121;
10 ; 13 ; 4 ; 0.952644 ; -0.0841731 ; -0.0645557 ; 101.416;
11 ; 13 ; 4 ; 0.973182 ; -0.0878886 ; -0.0606302 ; 103.08;
12 ; 13 ; 4 ; 0.985127 ; -0.0343997 ; 0.129662 ; 102.02;
13 ; 13 ; 4 ; 0.987825 ; -0.0283075 ; 0.00488118 ; 99.5177;
14 ; 13 ; 4 ; 0.995603 ; -0.029788 ; -0.0497874 ; 102.36;
15 ; 13 ; 4 ; 0.960663 ; 0.0255984 ; -0.0641962 ; 102.495;
16 ; 13 ; 4 ; 0.972763 ; 0.0356791 ; -0.10122 ; 102.45;
17 ; 13 ; 4 ; 0.935338 ; -0.0319122 ; -0.0491898 ; 99.2203;
18 ; 13 ; 4 ; 0.907667 ; -0.0386954 ; -0.0684412 ; 102.639;
19 ; 13 ; 4 ; 0.980839 ; -0.00284316 ; -0.0644741 ; 102.641;
20 ; 13 ; 4 ; 1.0285 ; 0.0193521 ; -0.245684 ; 100.25;
21 ; 13 ; 4 ; 1.06191 ; 0.133624 ; -0.115862 ; 103.53;
4 ; 14 ; 4 ; 0.961128 ; 0.0311313 ; 0.0985196 ; 106.19;
5 ; 14 ; 4 ; 1.00175 ; 0.0537709 ; 0.0285433 ; 99.4611;
6 ; 14 ; 4 ; 0.993866 ; 0.051178 ; 0.0164552 ; 100.122;
7 ; 14 ; 4 ; 0.964804 ; -0.00114247 ; 0.0286016 ; 101.665;
8 ; 14 ; 4 ; 1.03245 ; -0.0715382 ; -0.0841451 ; 99.46;
9 ; 14 ; 4 ; 1.01608 ; -0.0962739 ; -0.0269631 ; 100.14;
10 ; 14 ; 4 ; 1.01648 ; -0.144373 ; -0.092187 ; 102.129;
11 ; 14 ; 4 ; 1.00378 ; -0.119753 ; -0.0759553 ; 103.243;
12 ; 14 ; 4 ; 0.977055 ; -0.198806 ; -0.136663 ; 103.23;
13 ; 14 ; 4 ; 0.942834 ; -0.0312766 ; -0.0212621 ; 101.091;
14 ; 14 ; 4 ; 0.951466 ; -0.0717178 ; -0.0767484 ; 101.267;
15 ; 14 ; 4 ; 1.00117 ; -0.0226948 ; -0.0652825 ; 100.41;
16 ; 14 ; 4 ; 0.901077 ; 0.0951436 ; -0.0175686 ; 101.31;
17 ; 14 ; 4 ; 0.947239 ; 0.0134976 ; -0.0322678 ; 101.729;
18 ; 14 ; 4 ; 0.95991 ; 0.0040349 ; -0.0420976 ; 101.802;
19 ; 14 ; 4 ; 1.01316 ; -0.00406908 ; -0.0344872 ; 102.116;
20 ; 14 ; 4 ; 1.07238 ; -0.0306581 ; 0.018561 ; 102.09;
21 ; 14 ; 4 ; 0.93888 ; 0.0396667 ; 0.174043 ; 103.71;
4 ; 15 ; 4 ; 0.975128 ; -0.129508 ; -0.0692442 ; 102.1;
5 ; 15 ; 4 ; 1.06883 ; 0.0266173 ; 0.019156 ; 100.969;
6 ; 15 ; 4 ; 1.0081 ; 0.017277 ; 0.0435482 ; 102.72;
7 ; 15 ; 4 ; 0.928364 ; 0.0475383 ; 0.0397486 ; 102.503;
8 ; 15 ; 4 ; 0.926232 ; 0.00436553 ; 0.0615515 ; 103.26;
9 ; 15 ; 4 ; 0.994168 ; -0.0502489 ; -0.025236 ; 101.677;
10 ; 15 ; 4 ; 1.00395 ; -0.147945 ; -0.0813761 ; 100.959;
11 ; 15 ; 4 ; 0.995714 ; -0.0439923 ; -0.0107297 ; 99.8668;
12 ; 15 ; 4 ; 0.932255 ; -0.00455994 ; 0.0841482 ; 101.46;
13 ; 15 ; 4 ; 0.985457 ; 0.0258716 ; 0.0309871 ; 104.055;
14 ; 15 ; 4 ; 0.944335 ; -0.0677648 ; -0.0359615 ; 103.549;
15 ; 15 ; 4 ; 0.949117 ; -0.0884715 ; -0.0576624 ; 101.22;
16 ; 15 ; 4 ; 1.09366 ; -0.0412462 ; -0.0448666 ; 101;
17 ; 15 ; 4 ; 0.94636 ; 0.0559065 ; -0.10986 ; 103.066;
18 ; 15 ; 4 ; 0.978238 ; 0.0506712 ; -0.0783834 ; 101.015;
19 ; 15 ; 4 ; 0.995386 ; -0.00157856 ; -0.0422138 ; 100.636;
20 ; 15 ; 4 ; 1.00545 ; -0.0163904 ; -0.0643481 ; 102.66;
21 ; 15 ; 4 ; 0.977646 ; -0.0333892 ; 0.0218127 ; 99.82;
4 ; 16 ; 4 ; 0.948499 ; 0.0656487 ; 0.0333616 ; 102.95;
5 ; 16 ; 4 ; 0.991798 ; -0.030102 ; -0.0264312 ; 101.167;
6 ; 16 ; 4 ; 0.953827 ; -0.0445781 ; 0.0130715 ; 101.013;
7 ; 16 ; 4 ; 0.984767 ; -0.0156213 ; 0.0464874 ; 100.822;
8 ; 16 ; 4 ; 0.984155 ; 0.0590114 ; 0.00183241 ; 100.01;
9 ; 16 ; 4 ; 1.01353 ; -0.0581961 ; 0.0703576 ; 102.465;
10 ; 16 ; 4 ; 0.97994 ; -0.121514 ; 0.0349913 ; 102.184;
11 ; 16 ; 4 ; 0.903931 ; -0.0538105 ; 0.047639 ; 99.9229;
12 ; 16 ; 4 ; 0.967077 ; 0.0440945 ; 0.0324692 ; 96.36;
13 ; 16 ; 4 ; 0.995511 ; 0.0867009 ; 0.0930294 ; 102.789;
14 ; 16 ; 4 ; 0.909648 ; -0.0284679 ; -0.0315999 ; 102.788;
15 ; 16 ; 4 ; 0.884552 ; -0.0828946 ; -0.0659902 ; 100.845;
16 ; 16 ; 4 ; 0.870994 ; -0.0694345 ; -0.0678755 ; 100.43;
17 ; 16 ; 4 ; 0.968704 ; 0.0921468 ; -0.112801 ; 103.519;
18 ; 16 ; 4 ; 0.952933 ; 0.0977245 ; -0.000103205 ; 102.816;
19 ; 16 ; 4 ; 1.00063 ; 0.0340979 ; 0.0833231 ; 102.291;
20 ; 16 ; 4 ; 0.957488 ; -0.0629996 ; -0.00254045 ; 99.58;
21 ; 16 ; 4 ; 1.08394 ; -0.0463455 ; -0.0205454 ; 96.51;
4 ; 17 ; 4 ; 0.950351 ; 0.0170696 ; 0.0093042 ; 98.56;
5 ; 17 ; 4 ; 0.971656 ; -0.0563347 ; -0.0806123 ; 99.5711;
6 ; 17 ; 4 ; 0.948832 ; 0.0497175 ; -0.00979014 ; 98.8117;
7 ; 17 ; 4 ; 0.919675 ; -0.0509514 ; 0.155017 ; 101.413;
8 ; 17 ; 4 ; 1.09291 ; -0.0931869 ; 0.115457 ; 100.09;
9 ; 17 ; 4 ; 0.949738 ; -0.0462336 ; 0.0230984 ; 100.978;
10 ; 17 ; 4 ; 0.950331 ; -0.0741246 ; 0.0357514 ; 103.469;
11 ; 17 ; 4 ; 0.895061 ; 0.00440471 ; 0.033249 ; 100.941;
12 ; 17 ; 4 ; 0.797064 ; -0.133663 ; 0.0180233 ; 100.07;
13 ; 17 ; 4 ; 0.951843 ; 0.0301032 ; 0.037665 ; 97.986;
14 ; 17 ; 4 ; 0.969371 ; 0.0235399 ; -0.00302397 ; 104.002;
15 ; 17 ; 4 ; 0.948437 ; -0.0928324 ; -0.0187992 ; 102.67;
16 ; 17 ; 4 ; 0.980859 ; -0.132006 ; -0.0417442 ; 97.84;
17 ; 17 ; 4 ; 1.00578 ; 0.113471 ; -0.0352799 ; 102.949;
18 ; 17 ; 4 ; 0.941688 ; 0.0540052 ; 0.056183 ; 101.503;
19 ; 17 ; 4 ; 1.06003 ; 0.0332608 ; 0.0727595 ; 101.921;
20 ; 17 ; 4 ; 1.10118 ; -0.0332486 ; 0.0993275 ; 103.32;
21 ; 17 ; 4 ; 1.04767 ; -0.0580321 ; 0.0234341 ; 105.64;
4 ; 18 ; 4 ; 1.05862 ; 0.0384063 ; -0.105594 ; 102.55;
5 ; 18 ; 4 ; 0.998011 ; -0.04073 ; -0.128236 ; 97.86;
6 ; 18 ; 4 ; 0.956744 ; 0.142913 ; -0.0313074 ; 99.02;
7 ; 18 ; 4 ; 0.818054 ; -0.0354499 ; 0.205605 ; 103.48;
8 ; 18 ; 4 ; 0.99755 ; -0.154856 ; -0.017718 ; 101.6;
9 ; 18 ; 4 ; 0.88012 ; -0.0311179 ; -0.0397869 ; 99.41;
10 ; 18 ; 4 ; 0.917866 ; -0.0424752 ; -0.0160461 ; 102.64;
11 ; 18 ; 4 ; 0.932676 ; 0.0875715 ; -0.00803444 ; 100.12;
12 ; 18 ; 4 ; 0.706453 ; 0.0296552 ; -0.17007 ; 100.21;
13 ; 18 ; 4 ; 0.942996 ; -0.035013 ; -0.0209088 ; 95.39;
14 ; 18 ; 4 ; 1.03567 ; 0.0543301 ; 0.0233537 ; 107.53;
15 ; 18 ; 4 ; 0.985429 ; -0.108822 ; 0.0139657 ; 105.75;
16 ; 18 ; 4 ; 0.884212 ; 0.094572 ; 0.0102372 ; 101.19;
17 ; 18 ; 4 ; 1.02486 ; 0.129616 ; 0.0152933 ; 101.64;
18 ; 18 ; 4 ; 0.950516 ; 0.00811164 ; 0.0384411 ; 98.56;
19 ; 18 ; 4 ; 1.09674 ; 0.0160484 ; -0.0101808 ; 99.74;
20 ; 18 ; 4 ; 1.15257 ; 0.0832323 ; 0.117038 ; 104.1;
21 ; 18 ; 4 ; 1.01763 ; -0.0599781 ; 0.111254 ; 104.01;
4 ; 19 ; 4 ; 0.962186 ; -0.111821 ; 0.0416204 ; 99.65;
5 ; 19 ; 4 ; 0.976342 ; 0.0141133 ; -0.00335775 ; 102.744;
6 ; 19 ; 4 ; 0.982192 ; 0.0240107 ; 0.0483179 ; 102.622;
7 ; 19 ; 4 ; 0.941893 ; 0.0241321 ; 0.0964576 ; 101.251;
8 ; 19 ; 4 ; 0.893674 ; -0.00922223 ; 0.151634 ; 99.94;
9 ; 19 ; 4 ; 0.925726 ; 0.00466527 ; 0.0658184 ; 100.872;
10 ; 19 ; 4 ; 0.914951 ; -0.0473141 ; 0.0551549 ; 99.891;
11 ; 19 ; 4 ; 0.949605 ; -0.0214962 ; 0.0250493 ; 100.145;
12 ; 19 ; 4 ; 1.09504 ; 0.0664574 ; 0.0388348 ; 100.7;
13 ; 19 ; 4 ; 1.02983 ; 0.012748 ; 0.00196179 ; 100.501;
14 ; 19 ; 4 ; 0.958253 ; 0.00314175 ; 0.00574209 ; 101.542;
15 ; 19 ; 4 ; 0.939913 ; -0.0478345 ; -0.0272857 ; 101.816;
16 ; 19 ; 4 ; 1.02813 ; -0.0741426 ; -0.0138944 ; 99.86;
17 ; 19 ; 4 ; 0.951465 ; 0.0313445 ; 0.0289663 ; 102.636;
