4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
18 ; 19 ; 4 ; 0.969327 ; -0.0290626 ; 0.0127179 ; 101.838;
19 ; 19 ; 4 ; 1.02267 ; 0.0240057 ; 0.0326903 ; 98.9211;
20 ; 19 ; 4 ; 1.04335 ; 0.0896567 ; 0.100539 ; 96.17;
21 ; 19 ; 4 ; 1.00828 ; -0.00419305 ; -0.0674615 ; 101.93;
4 ; 20 ; 4 ; 1.038 ; -0.00602565 ; -0.101077 ; 100.85;
5 ; 20 ; 4 ; 0.997518 ; 0.0379597 ; 0.0543736 ; 100.597;
6 ; 20 ; 4 ; 1.03566 ; -0.0187622 ; -0.000882338 ; 103.554;
7 ; 20 ; 4 ; 0.975827 ; 0.073611 ; -0.0616149 ; 100.096;
8 ; 20 ; 4 ; 0.940016 ; 0.0381108 ; 0.0183709 ; 102.86;
9 ; 20 ; 4 ; 0.950157 ; -0.0328027 ; 0.0493366 ; 101.129;
10 ; 20 ; 4 ; 0.944106 ; 0.0632429 ; -0.0164942 ; 98.9346;
11 ; 20 ; 4 ; 0.960967 ; -0.0251261 ; 0.0326909 ; 101.017;
12 ; 20 ; 4 ; 0.937355 ; -0.027453 ; -0.0335649 ; 99.34;
13 ; 20 ; 4 ; 0.99055 ; -0.00146251 ; 0.0458298 ; 102.027;
14 ; 20 ; 4 ; 1.04259 ; -0.0428943 ; -0.0254538 ; 99.8889;
15 ; 20 ; 4 ; 0.996726 ; -0.011436 ; -0.0228437 ; 101.483;
16 ; 20 ; 4 ; 0.969551 ; -0.0942242 ; -0.0822319 ; 102.19;
17 ; 20 ; 4 ; 0.894443 ; 0.0161761 ; 0.00439956 ; 101.161;
18 ; 20 ; 4 ; 0.948596 ; -0.0234833 ; 0.00189765 ; 103.265;
19 ; 20 ; 4 ; 0.970281 ; -0.00205754 ; -0.0684179 ; 102.375;
20 ; 20 ; 4 ; 1.02192 ; 0.0971597 ; 0.0401336 ; 99.75;
21 ; 20 ; 4 ; 0.961911 ; -0.0236337 ; -0.0152456 ; 103.2;
4 ; 21 ; 4 ; 1.08023 ; -0.116816 ; 0.094052 ; 102.25;
5 ; 21 ; 4 ; 0.913039 ; 0.0634899 ; 0.0867635 ; 98.94;
6 ; 21 ; 4 ; 1.05441 ; -0.0557952 ; 0.0017638 ; 104.16;
7 ; 21 ; 4 ; 1.02409 ; 0.0967111 ; -0.139387 ; 98.13;
8 ; 21 ; 4 ; 1.19445 ; -0.00448654 ; 0.0273771 ; 97.94;
9 ; 21 ; 4 ; 0.939719 ; -0.0684462 ; 0.00804442 ; 102.04;
10 ; 21 ; 4 ; 0.926754 ; 0.151308 ; -0.0795586 ; 97.47;
11 ; 21 ; 4 ; 0.980183 ; -0.0102846 ; 0.0497324 ; 101.36;
12 ; 21 ; 4 ; 1.03942 ; 0.0150998 ; 0.087385 ; 98.66;
13 ; 21 ; 4 ; 0.9269 ; -0.0122986 ; 0.0259831 ; 102.46;
14 ; 21 ; 4 ; 1.03865 ; -0.0545326 ; -0.0735318 ; 99.77;
15 ; 21 ; 4 ; 1.01193 ; 0.0345116 ; -0.00169022 ; 102.13;
16 ; 21 ; 4 ; 1.05604 ; -0.0407788 ; 0.116256 ; 103.39;
17 ; 21 ; 4 ; 0.863375 ; 0.0134982 ; -0.000822218 ; 100.23;
18 ; 21 ; 4 ; 0.922734 ; -0.00658759 ; -0.0220442 ; 103.23;
19 ; 21 ; 4 ; 0.919954 ; -0.0260665 ; -0.162745 ; 103.94;
20 ; 21 ; 4 ; 1.25505 ; 0.013926 ; -0.138384 ; 101.69;
21 ; 21 ; 4 ; 1.05714 ; -0.0379901 ; -0.0753921 ; 100.35;
4 ; 4 ; 5 ; 0.736695 ; -0.150981 ; -0.0418796 ; 101.03;
5 ; 4 ; 5 ; 0.894623 ; 0.0337586 ; 0.0577508 ; 104.105;
6 ; 4 ; 5 ; 0.897755 ; 0.0228905 ; 0.0394137 ; 105.142;
7 ; 4 ; 5 ; 0.863532 ; -0.0128978 ; 0.0226087 ; 103.658;
8 ; 4 ; 5 ; 0.851332 ; -0.0925348 ; 0.0661603 ; 102.01;
9 ; 4 ; 5 ; 0.824762 ; 0.130508 ; -0.0137581 ; 101.968;
10 ; 4 ; 5 ; 0.83336 ; 0.073406 ; -0.0138369 ; 103.69;
11 ; 4 ; 5 ; 0.837071 ; -0.0250919 ; 0.00420117 ; 103.435;
12 ; 4 ; 5 ; 0.866424 ; -0.109527 ; 0.0653811 ; 104.96;
13 ; 4 ; 5 ; 0.857699 ; -0.0110646 ; 0.0340135 ; 102.339;
14 ; 4 ; 5 ; 0.889755 ; -0.014571 ; 0.0557485 ; 101.441;
15 ; 4 ; 5 ; 0.910061 ; 0.0197792 ; 0.0911645 ; 100.426;
16 ; 4 ; 5 ; 0.796505 ; 0.106302 ; 0.15443 ; 100.9;
17 ; 4 ; 5 ; 0.874341 ; -0.101127 ; 0.0186071 ; 99.8934;
18 ; 4 ; 5 ; 0.894455 ; -0.102982 ; -0.00197636 ; 100.956;
19 ; 4 ; 5 ; 0.879141 ; -0.0319852 ; -0.00784641 ; 102.502;
20 ; 4 ; 5 ; 0.782007 ; 0.0160463 ; -0.0670138 ; 102.94;
21 ; 4 ; 5 ; 0.812735 ; 0.0511273 ; 0.0493737 ; 100.15;
4 ; 5 ; 5 ; 0.949654 ; -0.0619335 ; 0.0212699 ; 100.14;
5 ; 5 ; 5 ; 0.941966 ; 0.00655533 ; 0.0323115 ; 103.97;
6 ; 5 ; 5 ; 0.903666 ; 0.00532809 ; 0.0325714 ; 104.047;
7 ; 5 ; 5 ; 0.839865 ; -0.00733744 ; 0.0159773 ; 103.432;
8 ; 5 ; 5 ; 0.833818 ; -0.0457033 ; 0.0470893 ; 102.072;
9 ; 5 ; 5 ; 0.798612 ; 0.0294219 ; -0.0523275 ; 99.9634;
10 ; 5 ; 5 ; 0.843571 ; 0.0561347 ; -0.0232054 ; 102.386;
11 ; 5 ; 5 ; 0.869138 ; 0.0156772 ; -0.00234013 ; 102.477;
12 ; 5 ; 5 ; 0.85774 ; -0.068982 ; 0.0284623 ; 102.775;
13 ; 5 ; 5 ; 0.819252 ; 0.0393362 ; -0.0727687 ; 100.754;
14 ; 5 ; 5 ; 0.851533 ; -0.00465525 ; 0.0122984 ; 101.68;
15 ; 5 ; 5 ; 0.879927 ; 0.00426021 ; 0.0613168 ; 101.305;
16 ; 5 ; 5 ; 0.861062 ; 0.0637201 ; 0.115047 ; 100.362;
17 ; 5 ; 5 ; 0.878437 ; 0.0265026 ; -0.0640422 ; 97.9088;
18 ; 5 ; 5 ; 0.892453 ; -0.0680698 ; -0.0362449 ; 99.9459;
19 ; 5 ; 5 ; 0.884366 ; -0.0415006 ; -0.023899 ; 101.868;
20 ; 5 ; 5 ; 0.857756 ; -0.00194381 ; -0.013605 ; 102.138;
21 ; 5 ; 5 ; 0.796184 ; 0.13226 ; 0.00736103 ; 103.95;
4 ; 6 ; 5 ; 0.788813 ; 0.0178851 ; 0.100693 ; 101.14;
5 ; 6 ; 5 ; 0.99617 ; 0.0201728 ; 0.028943 ; 101.07;
6 ; 6 ; 5 ; 0.892124 ; -0.0117534 ; 0.0279188 ; 103.642;
7 ; 6 ; 5 ; 0.810518 ; 0.00531584 ; 0.0103225 ; 103.262;
8 ; 6 ; 5 ; 0.792279 ; 0.00972695 ; 0.0559206 ; 103.05;
9 ; 6 ; 5 ; 0.79667 ; -0.00499557 ; -0.0659827 ; 97.2;
10 ; 6 ; 5 ; 0.846291 ; 0.0372017 ; -0.0357783 ; 101.135;
11 ; 6 ; 5 ; 0.889605 ; 0.0554232 ; -0.0196188 ; 100.992;
12 ; 6 ; 5 ; 0.861002 ; 0.0553039 ; -0.024266 ; 99.8557;
13 ; 6 ; 5 ; 0.778818 ; 0.108579 ; -0.153698 ; 101.05;
14 ; 6 ; 5 ; 0.828622 ; -0.00587744 ; -0.0233394 ; 101.697;
15 ; 6 ; 5 ; 0.870744 ; -0.0144897 ; 0.0301399 ; 101.782;
16 ; 6 ; 5 ; 0.896899 ; -0.00630061 ; 0.0499965 ; 100.379;
17 ; 6 ; 5 ; 0.869592 ; 0.13967 ; -0.14679 ; 95.67;
18 ; 6 ; 5 ; 0.893198 ; -0.0446084 ; -0.0469156 ; 99.3342;
19 ; 6 ; 5 ; 0.904584 ; -0.0544202 ; -0.0139605 ; 101.234;
20 ; 6 ; 5 ; 0.910383 ; -0.0290131 ; -0.00722472 ; 101.233;
21 ; 6 ; 5 ; 0.933342 ; -0.0529292 ; 0.086626 ; 105.34;
4 ; 7 ; 5 ; 1.03148 ; -0.098894 ; 0.0568027 ; 102.42;
5 ; 7 ; 5 ; 0.925219 ; 0.021139 ; 0.0790201 ; 100.712;
6 ; 7 ; 5 ; 0.94353 ; 0.0179268 ; 0.0482068 ; 100.908;
7 ; 7 ; 5 ; 0.917981 ; -0.00264744 ; 0.00560014 ; 100.665;
8 ; 7 ; 5 ; 0.938228 ; -0.0201097 ; -0.0207654 ; 105.5;
9 ; 7 ; 5 ; 0.884128 ; -0.045814 ; -0.00791149 ; 101.116;
10 ; 7 ; 5 ; 0.934346 ; -0.0232771 ; -0.0569052 ; 99.991;
11 ; 7 ; 5 ; 0.938766 ; -0.0113455 ; -0.0662391 ; 100.235;
12 ; 7 ; 5 ; 0.917209 ; 0.12026 ; -0.0664146 ; 101.13;
13 ; 7 ; 5 ; 0.867718 ; 0.00797366 ; -0.0386007 ; 101.398;
14 ; 7 ; 5 ; 0.873396 ; 0.00759454 ; -0.0310688 ; 99.3697;
15 ; 7 ; 5 ; 0.891537 ; -0.00773362 ; -0.0375307 ; 98.9484;
16 ; 7 ; 5 ; 0.864337 ; -0.0833788 ; 0.0515827 ; 99.73;
17 ; 7 ; 5 ; 0.906922 ; -0.0442367 ; 0.0398944 ; 102.646;
18 ; 7 ; 5 ; 0.91484 ; -0.0610394 ; -0.000705577 ; 102.403;
19 ; 7 ; 5 ; 0.893416 ; -0.0521068 ; -0.0549075 ; 102.194;
20 ; 7 ; 5 ; 0.923477 ; -0.0147377 ; -0.119975 ; 100.83;
21 ; 7 ; 5 ; 0.845132 ; 0.0435208 ; -0.0186375 ; 106.02;
4 ; 8 ; 5 ; 0.97235 ; 0.182462 ; 0.00854985 ; 100.27;
5 ; 8 ; 5 ; 0.959236 ; -0.0246348 ; 0.0371371 ; 100.822;
6 ; 8 ; 5 ; 0.93353 ; -0.00104607 ; 0.0440765 ; 100.392;
7 ; 8 ; 5 ; 0.896709 ; -0.0195745 ; 0.0176506 ; 100.212;
8 ; 8 ; 5 ; 0.904679 ; -0.0195082 ; 0.000422326 ; 102.141;
9 ; 8 ; 5 ; 0.86559 ; 0.00235378 ; -0.00593096 ; 102.836;
10 ; 8 ; 5 ; 0.916069 ; -0.00708032 ; -0.0443377 ; 101.19;
11 ; 8 ; 5 ; 0.926955 ; -0.0120464 ; -0.0576177 ; 101.164;
12 ; 8 ; 5 ; 0.917526 ; 0.0357098 ; -0.0462991 ; 100.586;
13 ; 8 ; 5 ; 0.825778 ; 0.0442024 ; -0.0741574 ; 101.806;
14 ; 8 ; 5 ; 0.854002 ; 0.0223404 ; -0.0466052 ; 100.16;
15 ; 8 ; 5 ; 0.880612 ; 0.0087458 ; -0.0386144 ; 99.846;
16 ; 8 ; 5 ; 0.881894 ; -0.0273199 ; -0.0241369 ; 99.2904;
17 ; 8 ; 5 ; 0.883332 ; 0.0509617 ; -0.0378374 ; 103.34;
18 ; 8 ; 5 ; 0.90548 ; -0.0168047 ; -0.0126445 ; 102.883;
19 ; 8 ; 5 ; 0.904105 ; -0.0236029 ; -0.0164116 ; 102.248;
20 ; 8 ; 5 ; 0.892587 ; -0.0552069 ; -0.0912238 ; 101.298;
21 ; 8 ; 5 ; 0.840656 ; -0.102929 ; 0.0418002 ; 102.03;
4 ; 9 ; 5 ; 1.03046 ; -0.0352877 ; -0.0725903 ; 104.58;
5 ; 9 ; 5 ; 0.879952 ; -0.0195205 ; 0.00589392 ; 100.615;
6 ; 9 ; 5 ; 0.884776 ; -0.0186439 ; 0.0491272 ; 100.202;
7 ; 9 ; 5 ; 0.848146 ; -0.0299935 ; 0.0611049 ; 99.738;
8 ; 9 ; 5 ; 0.842495 ; -0.0562216 ; 0.0223153 ; 99.3695;
9 ; 9 ; 5 ; 0.825031 ; 0.0480442 ; -0.0102146 ; 103.199;
10 ; 9 ; 5 ; 0.87438 ; 0.0226006 ; -0.0297604 ; 102.686;
11 ; 9 ; 5 ; 0.896228 ; -0.00772761 ; -0.0246563 ; 102.289;
12 ; 9 ; 5 ; 0.923056 ; -0.0324766 ; -0.0212672 ; 101.402;
13 ; 9 ; 5 ; 0.880732 ; 0.04641 ; 0.0263678 ; 103.791;
14 ; 9 ; 5 ; 0.859863 ; 0.0381449 ; -0.014543 ; 101.941;
15 ; 9 ; 5 ; 0.884311 ; 0.0272866 ; -0.0139522 ; 101.288;
16 ; 9 ; 5 ; 0.899147 ; 0.0231515 ; -0.0477124 ; 100.089;
17 ; 9 ; 5 ; 0.833783 ; 0.0235916 ; 0.0172593 ; 101.992;
18 ; 9 ; 5 ; 0.888392 ; 0.0333484 ; 0.0022311 ; 102.794;
19 ; 9 ; 5 ; 0.921489 ; 0.00777119 ; 0.0347991 ; 101.917;
20 ; 9 ; 5 ; 0.912232 ; -0.0454368 ; 0.0217851 ; 101.233;
21 ; 9 ; 5 ; 1.03796 ; 0.0422092 ; -0.0248408 ; 103.72;
4 ; 10 ; 5 ; 0.819915 ; 0.0171818 ; 0.0430757 ; 97.71;
5 ; 10 ; 5 ; 0.833233 ; 0.0470836 ; 0.0543169 ; 101.824;
6 ; 10 ; 5 ; 0.833543 ; 0.00900633 ; 0.0523912 ; 101.274;
7 ; 10 ; 5 ; 0.828329 ; 0.00486128 ; 0.0726067 ; 101.065;
8 ; 10 ; 5 ; 0.817959 ; -0.0643442 ; 0.0615292 ; 100.568;
9 ; 10 ; 5 ; 0.846661 ; 0.023806 ; -0.0420608 ; 101.178;
10 ; 10 ; 5 ; 0.847043 ; 0.0246546 ; -0.0204485 ; 102.497;
11 ; 10 ; 5 ; 0.842523 ; 0.01194 ; -0.0101802 ; 102.487;
12 ; 10 ; 5 ; 0.903762 ; 0.0114434 ; 0.0246698 ; 102.956;
13 ; 10 ; 5 ; 0.857707 ; 0.0484696 ; 0.152102 ; 100.967;
14 ; 10 ; 5 ; 0.858212 ; 0.0227123 ; 0.0856457 ; 101.906;
15 ; 10 ; 5 ; 0.882816 ; 0.00254482 ; 0.0694021 ; 101.331;
16 ; 10 ; 5 ; 0.908911 ; -0.00273706 ; 0.0325597 ; 101.162;
17 ; 10 ; 5 ; 0.900404 ; -0.00525029 ; 0.0294528 ; 102.951;
18 ; 10 ; 5 ; 0.897966 ; 0.0299007 ; 0.0172496 ; 102.264;
19 ; 10 ; 5 ; 0.952136 ; 0.0234426 ; 0.0428972 ; 101.666;
20 ; 10 ; 5 ; 0.981605 ; 0.00852248 ; 0.0723958 ; 100.818;
21 ; 10 ; 5 ; 0.947571 ; -0.0659441 ; 0.0065848 ; 102.97;
4 ; 11 ; 5 ; 0.866629 ; -0.0227238 ; 0.0493029 ; 100.16;
5 ; 11 ; 5 ; 0.817214 ; 0.128191 ; 0.039243 ; 102.003;
6 ; 11 ; 5 ; 0.829848 ; 0.0645524 ; 0.031391 ; 101.451;
7 ; 11 ; 5 ; 0.863518 ; 0.0444043 ; 0.0148116 ; 101.069;
8 ; 11 ; 5 ; 0.840677 ; 0.0319976 ; 0.0527218 ; 101.399;
9 ; 11 ; 5 ; 0.874033 ; 0.0568332 ; 0.0365666 ; 97.9673;
10 ; 11 ; 5 ; 0.8256 ; 0.0311353 ; -0.003647 ; 99.6278;
11 ; 11 ; 5 ; 0.780388 ; 0.0240203 ; -0.018292 ; 101.027;
12 ; 11 ; 5 ; 0.803252 ; 0.0214487 ; 0.0360886 ; 101.867;
13 ; 11 ; 5 ; 0.803493 ; 0.0131898 ; 0.0757386 ; 101.391;
14 ; 11 ; 5 ; 0.856316 ; -0.000461038 ; 0.104279 ; 101.011;
15 ; 11 ; 5 ; 0.8776 ; -0.00776151 ; 0.0864726 ; 101.881;
16 ; 11 ; 5 ; 0.921105 ; -0.0260767 ; 0.0758493 ; 100.11;
17 ; 11 ; 5 ; 0.896572 ; 0.0589752 ; -0.0221643 ; 101.098;
18 ; 11 ; 5 ; 0.892352 ; 0.0227672 ; 0.0117525 ; 101.136;
19 ; 11 ; 5 ; 0.909685 ; 0.012 ; 0.0201968 ; 101.167;
20 ; 11 ; 5 ; 0.967723 ; 0.0182008 ; 0.0337905 ; 101.214;
21 ; 11 ; 5 ; 0.780706 ; 0.0883658 ; -0.0940355 ; 95.06;
4 ; 12 ; 5 ; 0.941581 ; 0.026111 ; 0.0366396 ; 102.56;
5 ; 12 ; 5 ; 0.797716 ; 0.171395 ; -0.00237686 ; 101.76;
6 ; 12 ; 5 ; 0.84678 ; 0.090821 ; 0.00929706 ; 101.129;
7 ; 12 ; 5 ; 0.894389 ; 0.0572076 ; -0.0372532 ; 100.909;
8 ; 12 ; 5 ; 0.904082 ; 0.0434859 ; -0.0259252 ; 102.294;
9 ; 12 ; 5 ; 0.860234 ; 0.110535 ; 0.102427 ; 95.9;
10 ; 12 ; 5 ; 0.820567 ; 0.0338339 ; 0.0118777 ; 98.1419;
11 ; 12 ; 5 ; 0.749975 ; 0.0293785 ; -0.035804 ; 100.395;
12 ; 12 ; 5 ; 0.781639 ; 0.0367672 ; -0.0102234 ; 102.412;
13 ; 12 ; 5 ; 0.828284 ; -0.021258 ; -0.0079982 ; 103.93;
14 ; 12 ; 5 ; 0.832651 ; -0.0114539 ; 0.0799881 ; 100.216;
15 ; 12 ; 5 ; 0.861125 ; -0.0104583 ; 0.0806305 ; 102.303;
16 ; 12 ; 5 ; 0.849983 ; 0.000922354 ; 0.0914967 ; 102.422;
17 ; 12 ; 5 ; 0.843964 ; 0.102157 ; -0.00497684 ; 98.37;
18 ; 12 ; 5 ; 0.887408 ; 0.0314033 ; -0.0129122 ; 100.89;
19 ; 12 ; 5 ; 0.881751 ; 0.0144158 ; 0.0129233 ; 101.045;
20 ; 12 ; 5 ; 0.931747 ; 0.0308341 ; 0.0556912 ; 101.248;
21 ; 12 ; 5 ; 0.945936 ; -0.0191877 ; -0.0661041 ; 103.72;
4 ; 13 ; 5 ; 0.933955 ; 0.061053 ; -0.15363 ; 103.68;
5 ; 13 ; 5 ; 0.847995 ; 0.013014 ; -0.0202119 ; 101.248;
6 ; 13 ; 5 ; 0.87082 ; -0.0222881 ; -0.0665471 ; 100.592;
7 ; 13 ; 5 ; 0.899684 ; -0.0821559 ; -0.0546287 ; 102.373;
8 ; 13 ; 5 ; 0.928047 ; -0.0830828 ; 0.13062 ; 105.68;
9 ; 13 ; 5 ; 0.893438 ; 0.0608173 ; -0.0088129 ; 102.988;
10 ; 13 ; 5 ; 0.954727 ; 0.0226903 ; 0.0024492 ; 101.446;
11 ; 13 ; 5 ; 0.988352 ; 0.00581728 ; 0.0365841 ; 101.778;
12 ; 13 ; 5 ; 1.03093 ; 0.0947124 ; 0.168271 ; 103.79;
13 ; 13 ; 5 ; 0.901308 ; 0.0101911 ; 0.0680788 ; 101.85;
14 ; 13 ; 5 ; 0.868658 ; -0.00282016 ; -0.00522122 ; 100.478;
15 ; 13 ; 5 ; 0.894734 ; -0.0300468 ; -0.0107328 ; 100.574;
16 ; 13 ; 5 ; 0.827575 ; -0.023153 ; 0.146801 ; 104.29;
17 ; 13 ; 5 ; 0.862074 ; 0.0147803 ; 0.0133452 ; 100.214;
18 ; 13 ; 5 ; 0.872671 ; 0.0356574 ; 0.024185 ; 101.607;
19 ; 13 ; 5 ; 0.895381 ; 0.0826234 ; 0.047776 ; 102.202;
20 ; 13 ; 5 ; 0.859106 ; 0.138818 ; 0.0565925 ; 100.11;
21 ; 13 ; 5 ; 0.7811 ; -0.201005 ; -0.0548237 ; 98.79;
4 ; 14 ; 5 ; 0.825893 ; 0.0394376 ; 0.0262698 ; 98.48;
5 ; 14 ; 5 ; 0.928265 ; -0.0041632 ; -0.0387431 ; 102.336;
6 ; 14 ; 5 ; 0.891983 ; -0.0221171 ; -0.0417209 ; 101.64;
7 ; 14 ; 5 ; 0.904483 ; -0.0775556 ; -0.0212635 ; 102.272;
8 ; 14 ; 5 ; 0.916237 ; -0.0778913 ; 0.00664836 ; 104.266;
9 ; 14 ; 5 ; 0.969586 ; 0.0073113 ; -0.0314926 ; 101.645;
10 ; 14 ; 5 ; 0.962846 ; 0.00982571 ; -0.0238111 ; 101.845;
11 ; 14 ; 5 ; 0.986378 ; 0.0097335 ; -0.00432247 ; 101.809;
12 ; 14 ; 5 ; 1.00559 ; 0.0418427 ; 0.0930493 ; 104.093;
13 ; 14 ; 5 ; 0.950373 ; 0.070357 ; -0.0163158 ; 101.687;
14 ; 14 ; 5 ; 0.89099 ; 0.0286987 ; -0.0233348 ; 101.183;
15 ; 14 ; 5 ; 0.886767 ; -0.00477117 ; -0.0310754 ; 101.205;
16 ; 14 ; 5 ; 0.907291 ; -0.0338833 ; 0.0499699 ; 102.383;
17 ; 14 ; 5 ; 0.821857 ; 0.0104528 ; -0.0287183 ; 102.444;
18 ; 14 ; 5 ; 0.864986 ; 0.0262926 ; -0.00105432 ; 102.048;
19 ; 14 ; 5 ; 0.894742 ; 0.0637216 ; 0.0174231 ; 102.254;
20 ; 14 ; 5 ; 0.904458 ; 0.122821 ; 0.0655545 ; 102.061;
21 ; 14 ; 5 ; 0.837763 ; 0.020196 ; 0.1031 ; 98.45;
4 ; 15 ; 5 ; 0.935978 ; -0.0188774 ; -0.0426839 ; 97.57;
5 ; 15 ; 5 ; 0.921486 ; -0.0439529 ; -0.00512476 ; 102.799;
6 ; 15 ; 5 ; 0.908428 ; -0.0370355 ; -0.00966494 ; 102.446;
7 ; 15 ; 5 ; 0.904585 ; -0.0576728 ; -0.000858395 ; 101.625;
8 ; 15 ; 5 ; 0.895746 ; -0.0653903 ; -0.0290436 ; 101.951;
9 ; 15 ; 5 ; 0.940765 ; 0.0186799 ; -0.0512004 ; 101.409;
10 ; 15 ; 5 ; 0.945954 ; 0.0148098 ; -0.0426427 ; 101.675;
11 ; 15 ; 5 ; 0.946949 ; 0.0212183 ; -0.0482582 ; 102.123;
12 ; 15 ; 5 ; 0.981977 ; 0.0209833 ; -0.0314062 ; 102.687;
13 ; 15 ; 5 ; 0.935005 ; 0.0911295 ; -0.0567091 ; 101.507;
14 ; 15 ; 5 ; 0.90842 ; 0.066927 ; -0.0354525 ; 101.626;
15 ; 15 ; 5 ; 0.875945 ; 0.0345736 ; -0.0323903 ; 101.49;
16 ; 15 ; 5 ; 0.914387 ; -0.0226855 ; -0.0650122 ; 101.196;
17 ; 15 ; 5 ; 0.774129 ; -0.014014 ; -0.0801775 ; 103.276;
18 ; 15 ; 5 ; 0.847712 ; 0.0102391 ; -0.0297254 ; 103.027;
19 ; 15 ; 5 ; 0.897973 ; 0.035964 ; -0.0196089 ; 102.497;
20 ; 15 ; 5 ; 0.922199 ; 0.0720967 ; 0.0130721 ; 102.709;
21 ; 15 ; 5 ; 0.999746 ; -0.0437335 ; 0.0422684 ; 102.64;
4 ; 16 ; 5 ; 0.947755 ; 0.135141 ; 0.0572682 ; 103.61;
5 ; 16 ; 5 ; 0.859028 ; 0.00365515 ; 0.0202829 ; 100.174;
6 ; 16 ; 5 ; 0.880816 ; -0.0128607 ; 0.0176514 ; 101.735;
7 ; 16 ; 5 ; 0.879431 ; -0.0166232 ; 0.0109452 ; 101.272;
8 ; 16 ; 5 ; 0.912654 ; -0.00711153 ; 0.017655 ; 100.613;
9 ; 16 ; 5 ; 0.871346 ; 0.0250514 ; 0.00321137 ; 100.181;
10 ; 16 ; 5 ; 0.909316 ; 0.0251448 ; -0.0216982 ; 101.152;
11 ; 16 ; 5 ; 0.916162 ; 0.029658 ; -0.0211188 ; 101.85;
12 ; 16 ; 5 ; 0.919286 ; 0.0575131 ; -0.0475335 ; 102.304;
13 ; 16 ; 5 ; 0.901724 ; 0.0696671 ; -0.00820059 ; 101.75;
14 ; 16 ; 5 ; 0.888351 ; 0.0734653 ; -0.0275512 ; 101.387;
15 ; 16 ; 5 ; 0.840082 ; 0.0515953 ; -0.0114039 ; 101.117;
16 ; 16 ; 5 ; 0.814434 ; 0.0264983 ; 0.00716594 ; 101.303;
17 ; 16 ; 5 ; 0.86534 ; -0.0130455 ; -0.0463303 ; 102.203;
18 ; 16 ; 5 ; 0.838552 ; -0.00110679 ; -0.0410869 ; 101.927;
19 ; 16 ; 5 ; 0.883716 ; 0.0209633 ; -0.0191142 ; 101.152;
20 ; 16 ; 5 ; 0.893084 ; 0.0417054 ; -0.0218515 ; 101.18;
21 ; 16 ; 5 ; 0.9023 ; 0.0736079 ; 0.0386961 ; 103.15;
4 ; 17 ; 5 ; 0.916887 ; 0.0397388 ; -0.0156296 ; 98.41;
5 ; 17 ; 5 ; 0.833464 ; 0.0639823 ; 0.0356068 ; 100.221;
6 ; 17 ; 5 ; 0.841436 ; 0.0172453 ; 0.00687273 ; 100.725;
7 ; 17 ; 5 ; 0.861615 ; -0.000218173 ; -0.0275568 ; 102.083;
8 ; 17 ; 5 ; 0.877096 ; 0.0311044 ; -0.0704985 ; 101.65;
9 ; 17 ; 5 ; 0.880982 ; -0.0234661 ; -0.0437462 ; 99.627;
10 ; 17 ; 5 ; 0.86726 ; 0.0155185 ; -0.00561414 ; 100.127;
11 ; 17 ; 5 ; 0.85801 ; 0.0225389 ; 0.0176299 ; 100.235;
