4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
12 ; 17 ; 5 ; 0.876481 ; 0.0275406 ; 0.00716705 ; 102.726;
13 ; 17 ; 5 ; 0.86884 ; 0.14168 ; 0.0203056 ; 101.126;
14 ; 17 ; 5 ; 0.895144 ; 0.0752263 ; 0.00568844 ; 101.635;
15 ; 17 ; 5 ; 0.886853 ; 0.0313197 ; -0.00982886 ; 101.694;
16 ; 17 ; 5 ; 0.809892 ; 0.0319988 ; -0.00279142 ; 100.302;
17 ; 17 ; 5 ; 0.929834 ; 0.0558785 ; -0.0383226 ; 101.494;
18 ; 17 ; 5 ; 0.894734 ; 0.0191733 ; -0.0195131 ; 100.744;
19 ; 17 ; 5 ; 0.916715 ; 0.0324757 ; 0.00600477 ; 99.797;
20 ; 17 ; 5 ; 0.908832 ; 0.0490985 ; 0.0344247 ; 100.225;
21 ; 17 ; 5 ; 0.848056 ; 0.00638711 ; -0.0431211 ; 100.74;
4 ; 18 ; 5 ; 0.924888 ; 0.0239621 ; 0.141798 ; 101.88;
5 ; 18 ; 5 ; 0.836882 ; 0.0383479 ; 0.0400765 ; 101.18;
6 ; 18 ; 5 ; 0.82926 ; 0.0454523 ; 0.00481853 ; 100.684;
7 ; 18 ; 5 ; 0.857733 ; 0.00152603 ; -0.0284625 ; 102.901;
8 ; 18 ; 5 ; 0.84434 ; -0.0250145 ; 0.00593107 ; 104.045;
9 ; 18 ; 5 ; 0.90082 ; -0.0324155 ; -0.0991369 ; 98.62;
10 ; 18 ; 5 ; 0.859529 ; -0.00671759 ; -0.0119578 ; 100.019;
11 ; 18 ; 5 ; 0.842585 ; 0.0161898 ; 0.0276859 ; 99.0524;
12 ; 18 ; 5 ; 0.865624 ; 0.0026668 ; 0.0101786 ; 99.236;
13 ; 18 ; 5 ; 0.827545 ; 0.202162 ; 0.0173736 ; 100.25;
14 ; 18 ; 5 ; 0.909591 ; 0.0845421 ; 0.0152068 ; 102.183;
15 ; 18 ; 5 ; 0.913249 ; 0.0195331 ; -0.0269014 ; 102.539;
16 ; 18 ; 5 ; 0.8622 ; -0.010715 ; -0.117022 ; 102.15;
17 ; 18 ; 5 ; 0.924702 ; 0.106193 ; -0.0279847 ; 102.03;
18 ; 18 ; 5 ; 0.931136 ; 0.0320107 ; -0.0158057 ; 99.828;
19 ; 18 ; 5 ; 0.933915 ; 0.0379075 ; 0.0127751 ; 98.8292;
20 ; 18 ; 5 ; 0.933976 ; 0.0506421 ; 0.0345141 ; 99.0191;
21 ; 18 ; 5 ; 0.871563 ; 0.0776474 ; 0.0383548 ; 100.37;
4 ; 19 ; 5 ; 0.884771 ; -0.0675351 ; 0.0663441 ; 101.84;
5 ; 19 ; 5 ; 0.883505 ; -0.0484577 ; -0.0216528 ; 99.5254;
6 ; 19 ; 5 ; 0.881602 ; -0.00803213 ; -0.0139583 ; 100.434;
7 ; 19 ; 5 ; 0.83412 ; 0.0501807 ; -0.0111037 ; 100.939;
8 ; 19 ; 5 ; 0.896687 ; 0.0599998 ; -0.00608639 ; 103.15;
9 ; 19 ; 5 ; 0.879281 ; 0.0564028 ; 0.0048407 ; 98.7983;
10 ; 19 ; 5 ; 0.899166 ; 0.0322009 ; 0.0223134 ; 100.501;
11 ; 19 ; 5 ; 0.885983 ; -0.00674882 ; 0.0365775 ; 100.679;
12 ; 19 ; 5 ; 0.909553 ; -0.105187 ; 0.0161873 ; 99.11;
13 ; 19 ; 5 ; 0.959245 ; -0.0680055 ; 0.0288478 ; 101.534;
14 ; 19 ; 5 ; 0.928207 ; -0.0352939 ; -0.0209122 ; 100.057;
15 ; 19 ; 5 ; 0.945145 ; -0.0226701 ; 0.0138481 ; 100.021;
16 ; 19 ; 5 ; 0.974438 ; -0.0687826 ; 0.0525423 ; 97.58;
17 ; 19 ; 5 ; 0.897351 ; 0.0118316 ; 0.0774524 ; 101.59;
18 ; 19 ; 5 ; 0.9056 ; 0.0166777 ; 0.103668 ; 99.6436;
19 ; 19 ; 5 ; 0.942995 ; 0.0133374 ; 0.0597851 ; 97.5318;
20 ; 19 ; 5 ; 0.988908 ; 0.0457012 ; 0.0550149 ; 92.18;
21 ; 19 ; 5 ; 0.736349 ; -0.0715797 ; 0.0724107 ; 97.37;
4 ; 20 ; 5 ; 0.845308 ; -0.0142129 ; -0.019126 ; 102.74;
5 ; 20 ; 5 ; 0.897323 ; 0.0529322 ; -0.00153384 ; 99.4076;
6 ; 20 ; 5 ; 0.897633 ; 0.00134696 ; 0.000238844 ; 100.708;
7 ; 20 ; 5 ; 0.853569 ; 0.0183755 ; -0.00116292 ; 101.671;
8 ; 20 ; 5 ; 0.828414 ; 0.0591879 ; -0.0111298 ; 102.241;
9 ; 20 ; 5 ; 0.832723 ; 0.0123939 ; 0.0114831 ; 102.06;
10 ; 20 ; 5 ; 0.907644 ; 0.0245372 ; 0.010081 ; 100.983;
11 ; 20 ; 5 ; 0.903652 ; 0.00273977 ; 0.0222445 ; 100.447;
12 ; 20 ; 5 ; 0.884477 ; -0.036401 ; 0.0383071 ; 99.3;
13 ; 20 ; 5 ; 0.923017 ; -0.0747155 ; -0.00336846 ; 102.146;
14 ; 20 ; 5 ; 0.924484 ; -0.0478993 ; 0.00418635 ; 100.582;
15 ; 20 ; 5 ; 0.918962 ; -0.0361551 ; 0.0627514 ; 100.594;
16 ; 20 ; 5 ; 0.96017 ; -0.022582 ; 0.0512112 ; 99.9756;
17 ; 20 ; 5 ; 0.975056 ; 0.081109 ; 0.109833 ; 103.262;
18 ; 20 ; 5 ; 0.933381 ; 0.0278299 ; 0.10336 ; 100.605;
19 ; 20 ; 5 ; 0.925843 ; -0.0134532 ; 0.0592406 ; 99.2284;
20 ; 20 ; 5 ; 0.968337 ; 0.0205706 ; 0.0366255 ; 95.7584;
21 ; 20 ; 5 ; 0.877448 ; -0.211884 ; 0.164463 ; 100.42;
4 ; 21 ; 5 ; 0.765063 ; -0.0332221 ; 0.100353 ; 101.01;
5 ; 21 ; 5 ; 0.956391 ; 0.111726 ; 0.00463488 ; 99.64;
6 ; 21 ; 5 ; 0.886878 ; 0.010191 ; 0.00393098 ; 100.632;
7 ; 21 ; 5 ; 0.84286 ; -0.00508071 ; -0.00102256 ; 101.779;
8 ; 21 ; 5 ; 0.805641 ; 0.0379447 ; -0.00583355 ; 102.011;
9 ; 21 ; 5 ; 0.844419 ; -0.00341535 ; -0.00117432 ; 103.59;
10 ; 21 ; 5 ; 0.892069 ; 0.0210324 ; 0.00966769 ; 101.234;
11 ; 21 ; 5 ; 0.907697 ; 0.021673 ; 0.0215275 ; 100.189;
12 ; 21 ; 5 ; 0.838362 ; 0.0211762 ; 0.0409048 ; 100.418;
13 ; 21 ; 5 ; 0.863931 ; -0.0859535 ; -0.0626408 ; 102.7;
14 ; 21 ; 5 ; 0.949235 ; -0.051628 ; 0.0439846 ; 101.64;
15 ; 21 ; 5 ; 0.912882 ; -0.0336054 ; 0.101585 ; 101.791;
16 ; 21 ; 5 ; 0.887472 ; -0.0332594 ; 0.0794642 ; 101.617;
17 ; 21 ; 5 ; 1.03211 ; 0.169051 ; 0.101525 ; 104.9;
18 ; 21 ; 5 ; 0.9541 ; 0.0184402 ; 0.100685 ; 101.474;
19 ; 21 ; 5 ; 0.913621 ; -0.0468443 ; 0.0532085 ; 101.255;
20 ; 21 ; 5 ; 0.889194 ; -0.0397214 ; -0.00709324 ; 100.904;
21 ; 21 ; 5 ; 0.888232 ; 0.0195687 ; 0.0679112 ; 103.38;
4 ; 4 ; 6 ; 0.878028 ; 0.0057109 ; 0.0741358 ; 105;
5 ; 4 ; 6 ; 0.850865 ; 0.0632449 ; -0.00948425 ; 103.323;
6 ; 4 ; 6 ; 0.854489 ; 0.0299401 ; -0.0253653 ; 102.662;
7 ; 4 ; 6 ; 0.832794 ; -0.00477939 ; -0.0653679 ; 99.5944;
8 ; 4 ; 6 ; 0.912786 ; -0.0130776 ; -0.107256 ; 95.94;
9 ; 4 ; 6 ; 0.651039 ; -0.0967423 ; 0.0488706 ; 102.615;
10 ; 4 ; 6 ; 0.771747 ; -0.0413329 ; 0.0412822 ; 101.17;
11 ; 4 ; 6 ; 0.809637 ; -0.00737849 ; 0.00141115 ; 101.621;
12 ; 4 ; 6 ; 0.764941 ; -0.0714687 ; -0.0109139 ; 102.92;
13 ; 4 ; 6 ; 0.795962 ; -0.0237094 ; 0.0305941 ; 102.619;
14 ; 4 ; 6 ; 0.808325 ; 0.0351206 ; 0.07998 ; 100.956;
15 ; 4 ; 6 ; 0.838241 ; 0.0347228 ; 0.0664064 ; 100.005;
16 ; 4 ; 6 ; 0.849002 ; 0.0870771 ; 0.114567 ; 102;
17 ; 4 ; 6 ; 0.823651 ; 0.0467776 ; -0.015728 ; 104.209;
18 ; 4 ; 6 ; 0.794263 ; 0.0204829 ; -0.0225945 ; 103.048;
19 ; 4 ; 6 ; 0.744154 ; 0.00144565 ; -0.0230978 ; 100.5;
20 ; 4 ; 6 ; 0.712822 ; -0.0120537 ; 0.0159408 ; 102.16;
21 ; 4 ; 6 ; 0.701154 ; 0.0347293 ; 0.157675 ; 101.38;
4 ; 5 ; 6 ; 0.864967 ; 0.10109 ; -0.0552001 ; 99.79;
5 ; 5 ; 6 ; 0.891582 ; 0.0115682 ; -0.0435249 ; 104.111;
6 ; 5 ; 6 ; 0.862527 ; 0.0232348 ; -0.0326001 ; 102.756;
7 ; 5 ; 6 ; 0.831678 ; 0.0133318 ; -0.0429743 ; 100.153;
8 ; 5 ; 6 ; 0.838218 ; -0.00528073 ; -0.1087 ; 96.8645;
9 ; 5 ; 6 ; 0.788335 ; -0.0828749 ; 0.0512394 ; 103.895;
10 ; 5 ; 6 ; 0.784668 ; -0.0212629 ; 0.0432174 ; 101.046;
11 ; 5 ; 6 ; 0.800482 ; 0.0591697 ; 0.0190789 ; 99.9305;
12 ; 5 ; 6 ; 0.780982 ; -0.0144211 ; -0.0395703 ; 102.2;
13 ; 5 ; 6 ; 0.806194 ; 0.00228536 ; 0.000720329 ; 102.597;
14 ; 5 ; 6 ; 0.790683 ; 0.0367508 ; 0.0477159 ; 101.402;
15 ; 5 ; 6 ; 0.814125 ; 0.0391032 ; 0.0450458 ; 100.739;
16 ; 5 ; 6 ; 0.830729 ; 0.0249185 ; 0.059654 ; 99.8858;
17 ; 5 ; 6 ; 0.85798 ; -0.0081544 ; -0.0771172 ; 104.421;
18 ; 5 ; 6 ; 0.803545 ; 0.0091388 ; -0.0166073 ; 103.362;
19 ; 5 ; 6 ; 0.748624 ; 0.0129426 ; -0.00588445 ; 101.404;
20 ; 5 ; 6 ; 0.706075 ; -0.00738769 ; -0.0186893 ; 100.291;
21 ; 5 ; 6 ; 0.688566 ; 0.00143765 ; -0.0243459 ; 102.95;
4 ; 6 ; 6 ; 0.864544 ; 0.0647869 ; 0.0998338 ; 103.49;
5 ; 6 ; 6 ; 0.89264 ; -0.000801006 ; -0.0848954 ; 104.69;
6 ; 6 ; 6 ; 0.870844 ; 0.0167911 ; -0.0404333 ; 102.401;
7 ; 6 ; 6 ; 0.822573 ; 0.0350026 ; -0.0406877 ; 100.479;
8 ; 6 ; 6 ; 0.772107 ; 0.0219958 ; -0.0419006 ; 98.7439;
9 ; 6 ; 6 ; 0.893047 ; -0.0887125 ; 0.0121455 ; 104.34;
10 ; 6 ; 6 ; 0.777845 ; 0.00017908 ; 0.0499456 ; 101.326;
11 ; 6 ; 6 ; 0.782468 ; 0.12306 ; 0.0240094 ; 98.7245;
12 ; 6 ; 6 ; 0.83213 ; 0.101416 ; -0.0306427 ; 99.644;
13 ; 6 ; 6 ; 0.822849 ; 0.0368669 ; -0.0246165 ; 102.42;
14 ; 6 ; 6 ; 0.77556 ; 0.00897112 ; 0.00598979 ; 101.475;
15 ; 6 ; 6 ; 0.789508 ; 0.012231 ; 0.0071822 ; 100.812;
16 ; 6 ; 6 ; 0.857526 ; -0.023186 ; 0.030791 ; 99.0116;
17 ; 6 ; 6 ; 0.851709 ; -0.0684809 ; -0.103727 ; 105.55;
18 ; 6 ; 6 ; 0.826135 ; 0.0136949 ; -0.0167371 ; 103.159;
19 ; 6 ; 6 ; 0.756881 ; 0.0292527 ; 0.00226844 ; 101.547;
20 ; 6 ; 6 ; 0.721782 ; -0.00368822 ; -0.0676235 ; 100.402;
21 ; 6 ; 6 ; 0.757974 ; -0.00649813 ; 0.0197814 ; 106.35;
4 ; 7 ; 6 ; 0.744926 ; -0.150356 ; 0.100444 ; 98.96;
5 ; 7 ; 6 ; 0.853395 ; 0.0595644 ; 0.0343322 ; 101.947;
6 ; 7 ; 6 ; 0.823389 ; 0.0657776 ; 0.0426599 ; 101.658;
7 ; 7 ; 6 ; 0.850431 ; 0.0578683 ; 0.000177783 ; 101.21;
8 ; 7 ; 6 ; 0.90719 ; 0.0971889 ; -0.0556207 ; 100.48;
9 ; 7 ; 6 ; 0.880414 ; 0.00467 ; -0.0614373 ; 102.975;
10 ; 7 ; 6 ; 0.840146 ; 0.0190793 ; -0.0330185 ; 102.646;
11 ; 7 ; 6 ; 0.802097 ; 0.0122164 ; 0.0125123 ; 103.011;
12 ; 7 ; 6 ; 0.855194 ; 0.0475019 ; 0.00589128 ; 102.28;
13 ; 7 ; 6 ; 0.875368 ; -0.026 ; 0.00727947 ; 100.803;
14 ; 7 ; 6 ; 0.847926 ; 0.0229893 ; 0.017808 ; 101.618;
15 ; 7 ; 6 ; 0.831363 ; 0.0235818 ; -0.0110688 ; 103.282;
16 ; 7 ; 6 ; 0.797453 ; -0.0246556 ; -0.0104277 ; 104.22;
17 ; 7 ; 6 ; 0.794166 ; 0.0485672 ; 0.0232538 ; 101.493;
18 ; 7 ; 6 ; 0.775044 ; 0.0200084 ; 0.0209388 ; 100.568;
19 ; 7 ; 6 ; 0.779995 ; 0.0144591 ; 0.0344814 ; 100.448;
20 ; 7 ; 6 ; 0.782458 ; 0.0952389 ; 0.0949486 ; 104.08;
21 ; 7 ; 6 ; 0.70741 ; 0.162726 ; 0.0414208 ; 103.23;
4 ; 8 ; 6 ; 0.785173 ; 0.00986163 ; -0.0826629 ; 102.36;
5 ; 8 ; 6 ; 0.870797 ; 0.00306326 ; 0.0115287 ; 103.021;
6 ; 8 ; 6 ; 0.82571 ; 0.0347777 ; 0.031441 ; 102.193;
7 ; 8 ; 6 ; 0.830664 ; 0.0325919 ; 0.00820493 ; 101.381;
8 ; 8 ; 6 ; 0.878977 ; 0.0577743 ; -0.0352083 ; 101.098;
9 ; 8 ; 6 ; 0.855625 ; -0.0204879 ; -0.00509506 ; 100.592;
10 ; 8 ; 6 ; 0.826898 ; 0.0118044 ; -0.0157689 ; 101.958;
11 ; 8 ; 6 ; 0.781647 ; 0.0188493 ; 0.00554834 ; 102.301;
12 ; 8 ; 6 ; 0.787416 ; 0.00782106 ; 0.0361789 ; 103.47;
13 ; 8 ; 6 ; 0.848139 ; -0.0618545 ; 0.0388494 ; 103.695;
14 ; 8 ; 6 ; 0.839987 ; -0.0135229 ; 0.0180423 ; 102.039;
15 ; 8 ; 6 ; 0.822492 ; -0.0114029 ; -0.0108845 ; 102.85;
16 ; 8 ; 6 ; 0.820881 ; -0.00113185 ; -0.0158818 ; 103.219;
17 ; 8 ; 6 ; 0.785611 ; 0.0976698 ; -0.0186821 ; 99.2643;
18 ; 8 ; 6 ; 0.773075 ; 0.0442587 ; 0.0121615 ; 100.175;
19 ; 8 ; 6 ; 0.786244 ; 0.0244973 ; 0.0386078 ; 100.662;
20 ; 8 ; 6 ; 0.775785 ; 0.0335014 ; 0.0506708 ; 102.771;
21 ; 8 ; 6 ; 0.915328 ; -0.0662653 ; 0.0154953 ; 97.17;
4 ; 9 ; 6 ; 0.8469 ; -0.0534343 ; -0.0877729 ; 99.47;
5 ; 9 ; 6 ; 0.80797 ; 0.0682284 ; 0.0497494 ; 104.426;
6 ; 9 ; 6 ; 0.827142 ; 0.0222747 ; 0.0430394 ; 103.138;
7 ; 9 ; 6 ; 0.805892 ; 0.000933793 ; 0.0476191 ; 102.142;
8 ; 9 ; 6 ; 0.803973 ; -0.00766849 ; 0.00749071 ; 100.737;
9 ; 9 ; 6 ; 0.829317 ; -0.042268 ; -0.0119697 ; 98.4214;
10 ; 9 ; 6 ; 0.814269 ; -0.00495289 ; -0.00099632 ; 100.538;
11 ; 9 ; 6 ; 0.771367 ; 0.0263095 ; 0.00151546 ; 100.924;
12 ; 9 ; 6 ; 0.716583 ; 0.00416104 ; 0.0264217 ; 102.913;
13 ; 9 ; 6 ; 0.816475 ; -0.0475008 ; 0.0263421 ; 102.388;
14 ; 9 ; 6 ; 0.829194 ; -0.050992 ; 0.0220582 ; 102.473;
15 ; 9 ; 6 ; 0.805996 ; -0.0518928 ; -0.00732821 ; 102.16;
16 ; 9 ; 6 ; 0.814419 ; -0.0277729 ; -0.0153986 ; 101.485;
17 ; 9 ; 6 ; 0.75764 ; 0.0552063 ; 0.0223956 ; 98.2061;
18 ; 9 ; 6 ; 0.771869 ; 0.0677034 ; 0.0190924 ; 99.3026;
19 ; 9 ; 6 ; 0.798791 ; 0.0415707 ; 0.0329667 ; 101.103;
20 ; 9 ; 6 ; 0.79115 ; -0.0102651 ; 0.050026 ; 101.202;
21 ; 9 ; 6 ; 0.786011 ; 0.00838545 ; -0.0634062 ; 94.78;
4 ; 10 ; 6 ; 0.727494 ; -0.15616 ; -0.00905255 ; 100.83;
5 ; 10 ; 6 ; 0.84277 ; 0.112327 ; 0.0637054 ; 101.86;
6 ; 10 ; 6 ; 0.817444 ; 0.0416867 ; 0.0516059 ; 102.823;
7 ; 10 ; 6 ; 0.791256 ; -0.0115984 ; 0.0451582 ; 102.312;
8 ; 10 ; 6 ; 0.780639 ; -0.0313725 ; 0.0733169 ; 101.013;
9 ; 10 ; 6 ; 0.789841 ; -0.0176172 ; 0.011741 ; 101.351;
10 ; 10 ; 6 ; 0.814933 ; -0.00679631 ; 0.00130895 ; 100.125;
11 ; 10 ; 6 ; 0.801786 ; 0.0387015 ; -0.00945365 ; 99.9075;
12 ; 10 ; 6 ; 0.767787 ; 0.0480004 ; -0.00442023 ; 100.192;
13 ; 10 ; 6 ; 0.794693 ; 0.0246229 ; 0.0281548 ; 100.737;
14 ; 10 ; 6 ; 0.807013 ; -0.0314532 ; 0.0394995 ; 100.943;
15 ; 10 ; 6 ; 0.799099 ; -0.0516526 ; 0.0300907 ; 100.86;
16 ; 10 ; 6 ; 0.764183 ; -0.0821046 ; -0.00935657 ; 101.286;
17 ; 10 ; 6 ; 0.822535 ; -0.0143212 ; 0.00901745 ; 100.865;
18 ; 10 ; 6 ; 0.795456 ; 0.0329473 ; 0.029812 ; 99.9869;
19 ; 10 ; 6 ; 0.817035 ; 0.0333069 ; 0.0426443 ; 101.324;
20 ; 10 ; 6 ; 0.8262 ; 0.0438387 ; 0.0350677 ; 102.298;
21 ; 10 ; 6 ; 0.751687 ; -0.0160989 ; 0.0245267 ; 98.45;
4 ; 11 ; 6 ; 0.662363 ; -0.0463957 ; 0.0481424 ; 107.23;
5 ; 11 ; 6 ; 0.842755 ; 0.0879148 ; -0.010694 ; 98.1115;
6 ; 11 ; 6 ; 0.823109 ; 0.0513774 ; 0.00512717 ; 101.603;
7 ; 11 ; 6 ; 0.803306 ; -0.0148872 ; -0.00317847 ; 102.888;
8 ; 11 ; 6 ; 0.797273 ; -0.0526963 ; 0.0158363 ; 102.258;
9 ; 11 ; 6 ; 0.803317 ; -0.0490579 ; 0.0355478 ; 102.141;
10 ; 11 ; 6 ; 0.800867 ; -0.0110688 ; 0.00594859 ; 101.414;
11 ; 11 ; 6 ; 0.799485 ; 0.0297331 ; -0.0288979 ; 100.787;
12 ; 11 ; 6 ; 0.813365 ; 0.0498723 ; -0.0117554 ; 99.7013;
13 ; 11 ; 6 ; 0.858416 ; 0.0296161 ; 0.00323319 ; 100.585;
14 ; 11 ; 6 ; 0.830983 ; 0.00925114 ; 0.0343169 ; 100.649;
15 ; 11 ; 6 ; 0.833544 ; 0.00139212 ; 0.0468303 ; 100.138;
16 ; 11 ; 6 ; 0.807238 ; -0.0541198 ; 0.0562177 ; 101.448;
17 ; 11 ; 6 ; 0.872051 ; 0.0140615 ; 0.0392498 ; 100.988;
18 ; 11 ; 6 ; 0.847104 ; 0.0435696 ; 0.0371178 ; 101.063;
19 ; 11 ; 6 ; 0.827843 ; 0.043051 ; 0.0538829 ; 101.946;
20 ; 11 ; 6 ; 0.814483 ; 0.0266271 ; 0.0261991 ; 102.068;
21 ; 11 ; 6 ; 0.818773 ; -0.076109 ; 0.0831147 ; 103.97;
4 ; 12 ; 6 ; 0.790852 ; -0.0729708 ; -0.023903 ; 97.64;
5 ; 12 ; 6 ; 0.807749 ; 0.102031 ; -0.0570539 ; 96.72;
6 ; 12 ; 6 ; 0.825939 ; 0.0346557 ; -0.0428802 ; 100.824;
7 ; 12 ; 6 ; 0.805755 ; -0.0217239 ; -0.0480361 ; 102.976;
8 ; 12 ; 6 ; 0.794076 ; -0.0429992 ; -0.0647905 ; 101.964;
9 ; 12 ; 6 ; 0.838694 ; -0.0953354 ; 0.0215857 ; 100.41;
10 ; 12 ; 6 ; 0.787723 ; -0.0111149 ; 0.0160591 ; 102.354;
11 ; 12 ; 6 ; 0.784312 ; 0.0269921 ; -0.0464671 ; 101.45;
12 ; 12 ; 6 ; 0.794791 ; 0.0182024 ; -0.0602231 ; 100.006;
13 ; 12 ; 6 ; 0.935248 ; 0.00347543 ; -0.0237885 ; 101.33;
14 ; 12 ; 6 ; 0.844477 ; 0.0211612 ; 0.0275823 ; 100.573;
15 ; 12 ; 6 ; 0.854449 ; 0.0241125 ; 0.0536895 ; 99.6645;
16 ; 12 ; 6 ; 0.881172 ; -0.00387159 ; 0.0931408 ; 99.7143;
17 ; 12 ; 6 ; 0.870178 ; 0.0557463 ; 0.108435 ; 98.8;
18 ; 12 ; 6 ; 0.87651 ; 0.0614578 ; 0.0303668 ; 101.877;
19 ; 12 ; 6 ; 0.833377 ; 0.0505255 ; 0.0688267 ; 102.342;
20 ; 12 ; 6 ; 0.792483 ; -0.0322904 ; 0.0918467 ; 102.148;
21 ; 12 ; 6 ; 0.871577 ; 0.174053 ; -0.122455 ; 101.01;
4 ; 13 ; 6 ; 0.700655 ; 0.0317859 ; -0.108094 ; 105.09;
5 ; 13 ; 6 ; 0.829478 ; 0.0299056 ; 0.0103169 ; 102.977;
6 ; 13 ; 6 ; 0.833488 ; 0.0275879 ; 0.0197531 ; 103.042;
7 ; 13 ; 6 ; 0.835479 ; -0.0251748 ; 0.0179187 ; 102.991;
8 ; 13 ; 6 ; 0.68486 ; -0.180057 ; -0.0234129 ; 101.97;
9 ; 13 ; 6 ; 0.728317 ; -0.00551158 ; -0.00458914 ; 101.354;
10 ; 13 ; 6 ; 0.741934 ; -0.00192631 ; -0.0251626 ; 102.171;
11 ; 13 ; 6 ; 0.739148 ; -0.00832354 ; -0.035213 ; 103.145;
12 ; 13 ; 6 ; 0.760771 ; 0.00957971 ; -0.040445 ; 101.02;
13 ; 13 ; 6 ; 0.824729 ; 0.0175033 ; 0.0844899 ; 100.864;
14 ; 13 ; 6 ; 0.776527 ; 0.00988868 ; 0.0451827 ; 100.982;
15 ; 13 ; 6 ; 0.768618 ; -0.00488624 ; 0.0352819 ; 101.597;
16 ; 13 ; 6 ; 0.804206 ; 0.0289313 ; -0.0161547 ; 101.87;
17 ; 13 ; 6 ; 0.762992 ; -0.00459737 ; -0.0120408 ; 102.255;
18 ; 13 ; 6 ; 0.781329 ; 0.000929063 ; 0.0105629 ; 101.801;
19 ; 13 ; 6 ; 0.815235 ; -0.0271625 ; 0.0152064 ; 102.786;
20 ; 13 ; 6 ; 0.773544 ; -0.0894973 ; 0.00201662 ; 105.39;
21 ; 13 ; 6 ; 0.827882 ; -0.0710489 ; 0.0964899 ; 104.52;
4 ; 14 ; 6 ; 0.832395 ; 0.00176628 ; -0.0317783 ; 97.74;
5 ; 14 ; 6 ; 0.807083 ; -0.030299 ; 0.0531807 ; 102.652;
6 ; 14 ; 6 ; 0.814741 ; 0.0138778 ; 0.0270419 ; 102.776;
7 ; 14 ; 6 ; 0.804703 ; 0.0126673 ; 0.020217 ; 103.124;
8 ; 14 ; 6 ; 0.800389 ; -0.0785653 ; -0.0189939 ; 101.924;
9 ; 14 ; 6 ; 0.800813 ; -0.0137294 ; 0.00362492 ; 103.27;
10 ; 14 ; 6 ; 0.774638 ; -0.0166956 ; -0.0210819 ; 102.762;
11 ; 14 ; 6 ; 0.776282 ; -0.0218296 ; -0.0163858 ; 103.028;
12 ; 14 ; 6 ; 0.740367 ; -0.00895429 ; -0.0393414 ; 101.771;
13 ; 14 ; 6 ; 0.772933 ; 0.0355148 ; 0.0355887 ; 101.327;
14 ; 14 ; 6 ; 0.767788 ; 0.01395 ; 0.0186758 ; 100.9;
15 ; 14 ; 6 ; 0.773144 ; -0.0172219 ; 0.00532888 ; 101.119;
16 ; 14 ; 6 ; 0.790356 ; -0.010163 ; 0.0249413 ; 101.57;
17 ; 14 ; 6 ; 0.790604 ; 0.00347335 ; -0.0402867 ; 101.873;
18 ; 14 ; 6 ; 0.788232 ; 0.0139376 ; 0.00408201 ; 101.898;
19 ; 14 ; 6 ; 0.804573 ; -0.00885166 ; 0.016902 ; 102.648;
20 ; 14 ; 6 ; 0.80785 ; -0.0426715 ; 0.00735688 ; 104.097;
21 ; 14 ; 6 ; 0.846192 ; 0.0802383 ; -0.0789382 ; 111.22;
4 ; 15 ; 6 ; 0.786239 ; 0.000811688 ; -0.025448 ; 102.93;
5 ; 15 ; 6 ; 0.790001 ; 0.027087 ; 0.0660354 ; 102.335;
