4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
6 ; 15 ; 6 ; 0.794379 ; 0.0179169 ; 0.0500369 ; 102.318;
7 ; 15 ; 6 ; 0.786029 ; 0.0594224 ; 0.0355167 ; 102.801;
8 ; 15 ; 6 ; 0.807784 ; 0.0967481 ; -0.0118727 ; 103.063;
9 ; 15 ; 6 ; 0.829003 ; -0.00334552 ; -0.0291953 ; 102.321;
10 ; 15 ; 6 ; 0.79131 ; -0.0267751 ; -0.00959761 ; 103.1;
11 ; 15 ; 6 ; 0.803747 ; -0.0353358 ; 0.0145339 ; 102.368;
12 ; 15 ; 6 ; 0.804693 ; -0.0364867 ; -0.000259179 ; 102.322;
13 ; 15 ; 6 ; 0.735298 ; 0.0217529 ; -0.0086436 ; 101.029;
14 ; 15 ; 6 ; 0.762335 ; 0.00840153 ; -0.000228551 ; 101.07;
15 ; 15 ; 6 ; 0.763655 ; -0.0239733 ; -0.0199338 ; 100.517;
16 ; 15 ; 6 ; 0.782841 ; -0.0768691 ; 0.000704138 ; 100.639;
17 ; 15 ; 6 ; 0.835389 ; 0.0416452 ; -0.0243922 ; 100.256;
18 ; 15 ; 6 ; 0.838997 ; 0.0310686 ; -0.0150066 ; 101.039;
19 ; 15 ; 6 ; 0.831061 ; 0.00998241 ; -0.00415776 ; 101.216;
20 ; 15 ; 6 ; 0.811797 ; 0.0019968 ; 0.0234845 ; 102.02;
21 ; 15 ; 6 ; 0.694169 ; -0.1089 ; 0.141997 ; 96.99;
4 ; 16 ; 6 ; 0.810857 ; -0.0562515 ; 0.0296422 ; 98.93;
5 ; 16 ; 6 ; 0.800483 ; 0.0341256 ; 0.0325239 ; 100.885;
6 ; 16 ; 6 ; 0.780952 ; 0.0176153 ; 0.0538998 ; 101.567;
7 ; 16 ; 6 ; 0.774159 ; 0.0212578 ; 0.0422334 ; 101.957;
8 ; 16 ; 6 ; 0.72984 ; 0.0883121 ; 0.0228819 ; 102.794;
9 ; 16 ; 6 ; 0.820756 ; 0.00950142 ; -0.098663 ; 100.806;
10 ; 16 ; 6 ; 0.818175 ; -0.00784155 ; -0.0343801 ; 102.468;
11 ; 16 ; 6 ; 0.827308 ; -0.0116824 ; 0.0116117 ; 101.755;
12 ; 16 ; 6 ; 0.851549 ; -0.0161187 ; 0.0477157 ; 101.239;
13 ; 16 ; 6 ; 0.786381 ; -0.0174991 ; 0.0335334 ; 102.32;
14 ; 16 ; 6 ; 0.73795 ; 0.0196154 ; -0.0154772 ; 101.564;
15 ; 16 ; 6 ; 0.718836 ; 0.0138263 ; -0.0457621 ; 100.795;
16 ; 16 ; 6 ; 0.751317 ; -0.0401411 ; -0.0391483 ; 99.4949;
17 ; 16 ; 6 ; 0.828183 ; -0.0261424 ; 0.0375428 ; 100.386;
18 ; 16 ; 6 ; 0.862033 ; 0.0045568 ; -0.00626036 ; 99.9939;
19 ; 16 ; 6 ; 0.84224 ; -0.0124028 ; -0.0149012 ; 99.8745;
20 ; 16 ; 6 ; 0.82515 ; -0.0196883 ; -0.0155923 ; 100.299;
21 ; 16 ; 6 ; 0.673221 ; -0.100059 ; 0.0500003 ; 100.89;
4 ; 17 ; 6 ; 0.872536 ; 0.0208077 ; 0.0142052 ; 98.33;
5 ; 17 ; 6 ; 0.792627 ; 0.0251865 ; 0.00894157 ; 100.812;
6 ; 17 ; 6 ; 0.794294 ; 0.0103044 ; 0.0360737 ; 101.194;
7 ; 17 ; 6 ; 0.818429 ; -0.0351957 ; 0.0255878 ; 101.661;
8 ; 17 ; 6 ; 0.807335 ; -0.0154382 ; 0.0228857 ; 101.561;
9 ; 17 ; 6 ; 0.86747 ; -0.0276483 ; -0.0543365 ; 102.135;
10 ; 17 ; 6 ; 0.825693 ; -0.0283449 ; -0.043915 ; 101.518;
11 ; 17 ; 6 ; 0.819021 ; -0.0400953 ; -0.0169 ; 100.782;
12 ; 17 ; 6 ; 0.804671 ; 0.0270944 ; 0.0117174 ; 101.427;
13 ; 17 ; 6 ; 0.788714 ; 0.0666291 ; 0.0406724 ; 101.357;
14 ; 17 ; 6 ; 0.752446 ; 0.026164 ; 0.0133988 ; 102.213;
15 ; 17 ; 6 ; 0.704686 ; 0.0384935 ; -0.0136206 ; 101.962;
16 ; 17 ; 6 ; 0.684586 ; 0.0506921 ; -0.024466 ; 100.088;
17 ; 17 ; 6 ; 0.752994 ; 0.0192522 ; 0.0258488 ; 100.708;
18 ; 17 ; 6 ; 0.838748 ; -0.00464555 ; 0.0225631 ; 99.874;
19 ; 17 ; 6 ; 0.84129 ; -0.0394267 ; 0.00370859 ; 99.6496;
20 ; 17 ; 6 ; 0.856121 ; -0.0184342 ; -0.0389349 ; 99.0461;
21 ; 17 ; 6 ; 0.797235 ; -0.0779032 ; -0.0998836 ; 100.07;
4 ; 18 ; 6 ; 0.688981 ; -0.0651952 ; 0.00828317 ; 103.42;
5 ; 18 ; 6 ; 0.782952 ; 0.0582166 ; 0.0244567 ; 101.72;
6 ; 18 ; 6 ; 0.795066 ; -0.00989202 ; 0.0182383 ; 101.001;
7 ; 18 ; 6 ; 0.824744 ; -0.0615253 ; 0.00858622 ; 101.833;
8 ; 18 ; 6 ; 0.819645 ; -0.0635968 ; -0.00819328 ; 102.31;
9 ; 18 ; 6 ; 0.869689 ; -0.0513577 ; 0.0239387 ; 103.38;
10 ; 18 ; 6 ; 0.854711 ; -0.0515635 ; -0.0516438 ; 101.299;
11 ; 18 ; 6 ; 0.836455 ; -0.0653842 ; -0.0338421 ; 100.446;
12 ; 18 ; 6 ; 0.820322 ; -0.0134994 ; -0.0187496 ; 101.778;
13 ; 18 ; 6 ; 0.784879 ; 0.121047 ; 0.0430769 ; 100.02;
14 ; 18 ; 6 ; 0.754369 ; 0.0385109 ; 0.0155573 ; 102.374;
15 ; 18 ; 6 ; 0.706304 ; 0.0456587 ; -0.00878489 ; 102.559;
16 ; 18 ; 6 ; 0.682908 ; 0.0986516 ; -0.0444794 ; 102.028;
17 ; 18 ; 6 ; 0.724042 ; 0.114122 ; -0.0111956 ; 100.26;
18 ; 18 ; 6 ; 0.798073 ; -0.00621444 ; 0.0440432 ; 100.39;
19 ; 18 ; 6 ; 0.812375 ; -0.0499591 ; 0.0287436 ; 100.255;
20 ; 18 ; 6 ; 0.816549 ; -0.0668826 ; 0.00067851 ; 100.563;
21 ; 18 ; 6 ; 0.746844 ; -0.114054 ; 0.0287927 ; 101.5;
4 ; 19 ; 6 ; 0.797588 ; -0.143241 ; 0.128367 ; 102.25;
5 ; 19 ; 6 ; 0.721727 ; 0.0903876 ; -0.00106759 ; 99.2467;
6 ; 19 ; 6 ; 0.795101 ; 0.0600304 ; 0.00105331 ; 98.0007;
7 ; 19 ; 6 ; 0.837744 ; 0.0247999 ; -0.0177118 ; 99.5064;
8 ; 19 ; 6 ; 0.7789 ; 0.019375 ; -0.0906853 ; 101.74;
9 ; 19 ; 6 ; 0.747909 ; -0.0859251 ; 0.00393573 ; 101.337;
10 ; 19 ; 6 ; 0.762961 ; -0.0514493 ; -0.016428 ; 99.6784;
11 ; 19 ; 6 ; 0.776083 ; -0.00755236 ; 0.0120656 ; 100.867;
12 ; 19 ; 6 ; 0.753282 ; -0.0188103 ; 0.0226125 ; 105.26;
13 ; 19 ; 6 ; 0.825364 ; 0.0486837 ; 0.015266 ; 102.583;
14 ; 19 ; 6 ; 0.761139 ; -0.00655771 ; -0.0178118 ; 101.023;
15 ; 19 ; 6 ; 0.758944 ; -0.0430053 ; -0.0591615 ; 98.7402;
16 ; 19 ; 6 ; 0.845331 ; 0.0588247 ; 0.021905 ; 100.57;
17 ; 19 ; 6 ; 0.816695 ; -0.0566592 ; -0.00206135 ; 100.526;
18 ; 19 ; 6 ; 0.753706 ; -0.0996341 ; 0.00146477 ; 102.012;
19 ; 19 ; 6 ; 0.72427 ; -0.0645745 ; 0.00683473 ; 101.874;
20 ; 19 ; 6 ; 0.717976 ; -0.0388399 ; -0.0183795 ; 98.35;
21 ; 19 ; 6 ; 0.867677 ; 0.0659607 ; 0.0985515 ; 97.69;
4 ; 20 ; 6 ; 0.873306 ; -0.103678 ; 0.066499 ; 105.27;
5 ; 20 ; 6 ; 0.731993 ; 0.081354 ; 0.0430645 ; 98.3886;
6 ; 20 ; 6 ; 0.794228 ; 0.0466453 ; 0.0121831 ; 98.4103;
7 ; 20 ; 6 ; 0.846455 ; 0.000473781 ; 0.00575179 ; 100.279;
8 ; 20 ; 6 ; 0.803467 ; 0.0129899 ; -0.0487266 ; 102.002;
9 ; 20 ; 6 ; 0.857705 ; -0.052162 ; -0.0817988 ; 101.73;
10 ; 20 ; 6 ; 0.799102 ; -0.052502 ; -0.0293825 ; 100.464;
11 ; 20 ; 6 ; 0.793127 ; -0.0140337 ; 0.0119689 ; 101.197;
12 ; 20 ; 6 ; 0.747111 ; 0.0174461 ; 0.0452805 ; 101.464;
13 ; 20 ; 6 ; 0.867421 ; 0.0206786 ; 0.0324316 ; 101.334;
14 ; 20 ; 6 ; 0.803219 ; 0.0209019 ; -0.0203404 ; 100.774;
15 ; 20 ; 6 ; 0.784905 ; 0.00354256 ; -0.0502984 ; 99.1905;
16 ; 20 ; 6 ; 0.80402 ; -0.0204379 ; -0.037299 ; 99.35;
17 ; 20 ; 6 ; 0.814721 ; -0.0601548 ; 0.0793075 ; 101.059;
18 ; 20 ; 6 ; 0.774627 ; -0.0646155 ; 0.0325516 ; 101.724;
19 ; 20 ; 6 ; 0.772359 ; -0.0155104 ; 0.0157225 ; 101.745;
20 ; 20 ; 6 ; 0.732715 ; -0.0210055 ; 0.00269259 ; 100.237;
21 ; 20 ; 6 ; 0.733199 ; -0.0305478 ; -0.136146 ; 99.61;
4 ; 21 ; 6 ; 0.863969 ; -0.0307243 ; 0.0196069 ; 103.18;
5 ; 21 ; 6 ; 0.683879 ; 0.0497303 ; 0.0396226 ; 98.89;
6 ; 21 ; 6 ; 0.800628 ; 0.0506115 ; 0.0356136 ; 99.1314;
7 ; 21 ; 6 ; 0.853179 ; -0.010008 ; 0.0373959 ; 101.224;
8 ; 21 ; 6 ; 0.809959 ; -0.014671 ; -0.006283 ; 103.432;
9 ; 21 ; 6 ; 0.935551 ; -0.0257988 ; -0.166791 ; 101.94;
10 ; 21 ; 6 ; 0.821483 ; -0.0578027 ; -0.0181663 ; 101.127;
11 ; 21 ; 6 ; 0.797505 ; -0.0141283 ; 0.0285452 ; 100.587;
12 ; 21 ; 6 ; 0.771496 ; 0.0580237 ; 0.0562329 ; 98.842;
13 ; 21 ; 6 ; 0.917839 ; -0.0133795 ; 0.0922556 ; 101.89;
14 ; 21 ; 6 ; 0.835517 ; 0.0416696 ; -0.0410008 ; 100.205;
15 ; 21 ; 6 ; 0.79974 ; 0.0226753 ; -0.0624054 ; 99.4186;
16 ; 21 ; 6 ; 0.798188 ; -0.0250652 ; -0.00415572 ; 99.0787;
17 ; 21 ; 6 ; 0.821439 ; -0.0426908 ; 0.102848 ; 101.55;
18 ; 21 ; 6 ; 0.8015 ; -0.0266704 ; 0.0575619 ; 101.274;
19 ; 21 ; 6 ; 0.81685 ; 0.0266933 ; 0.0253478 ; 101.861;
20 ; 21 ; 6 ; 0.856941 ; 0.0464015 ; -0.0534121 ; 101.451;
21 ; 21 ; 6 ; 0.842224 ; -0.0632459 ; -0.00959885 ; 102.38;
4 ; 4 ; 7 ; 0.776301 ; -0.122227 ; 0.00427647 ; 103.46;
5 ; 4 ; 7 ; 0.677249 ; -0.0353954 ; 0.0155149 ; 100.276;
6 ; 4 ; 7 ; 0.718668 ; -0.0278993 ; 0.00112479 ; 100.035;
7 ; 4 ; 7 ; 0.713659 ; 0.0258065 ; 0.00484122 ; 100.074;
8 ; 4 ; 7 ; 0.644777 ; 0.197638 ; -0.0701458 ; 99.37;
9 ; 4 ; 7 ; 0.667926 ; 0.00165116 ; 0.0536289 ; 100.54;
10 ; 4 ; 7 ; 0.679678 ; 0.015306 ; 0.0759825 ; 101.012;
11 ; 4 ; 7 ; 0.687693 ; -0.0219378 ; 0.0574474 ; 102.413;
12 ; 4 ; 7 ; 0.614137 ; -0.0792782 ; -0.0756963 ; 103.89;
13 ; 4 ; 7 ; 0.693384 ; -0.0102464 ; 0.0181623 ; 101.665;
14 ; 4 ; 7 ; 0.718489 ; 0.0277262 ; 0.0451802 ; 102.94;
15 ; 4 ; 7 ; 0.725818 ; 0.0220712 ; 0.0197846 ; 103.028;
16 ; 4 ; 7 ; 0.790739 ; 0.0376449 ; 0.00357336 ; 103.69;
17 ; 4 ; 7 ; 0.665222 ; 0.0202553 ; -0.0176428 ; 102.3;
18 ; 4 ; 7 ; 0.721234 ; 0.00261489 ; 0.0073356 ; 101.071;
19 ; 4 ; 7 ; 0.714391 ; -0.00230549 ; 0.0333522 ; 99.9963;
20 ; 4 ; 7 ; 0.59212 ; 0.00394749 ; -0.021951 ; 99.97;
21 ; 4 ; 7 ; 0.643401 ; -0.078284 ; -0.145306 ; 102.96;
4 ; 5 ; 7 ; 0.554304 ; -0.102166 ; 0.0317928 ; 97.89;
5 ; 5 ; 7 ; 0.651512 ; 0.0277466 ; 0.0317519 ; 101.735;
6 ; 5 ; 7 ; 0.693062 ; -0.0178376 ; 0.0312595 ; 100.694;
7 ; 5 ; 7 ; 0.702619 ; -0.00565148 ; 0.0247476 ; 100.309;
8 ; 5 ; 7 ; 0.670266 ; 0.1144 ; 0.00987687 ; 100.13;
9 ; 5 ; 7 ; 0.776746 ; 0.000659157 ; -0.0541793 ; 100.442;
10 ; 5 ; 7 ; 0.71641 ; 0.00831096 ; 0.017285 ; 100.568;
11 ; 5 ; 7 ; 0.715901 ; -0.00792482 ; 0.0256561 ; 100.953;
12 ; 5 ; 7 ; 0.68318 ; -0.0678892 ; -0.00474576 ; 102.752;
13 ; 5 ; 7 ; 0.673925 ; -0.00640721 ; -0.0127505 ; 101.791;
14 ; 5 ; 7 ; 0.711464 ; 0.00940864 ; 0.0281078 ; 102.259;
15 ; 5 ; 7 ; 0.731869 ; 0.00636096 ; 0.0176239 ; 101.864;
16 ; 5 ; 7 ; 0.715302 ; 0.00950194 ; -0.0210885 ; 102.228;
17 ; 5 ; 7 ; 0.770059 ; -0.0418335 ; -0.0263529 ; 100.52;
18 ; 5 ; 7 ; 0.744412 ; -0.0205387 ; 0.0221393 ; 101.919;
19 ; 5 ; 7 ; 0.73038 ; -0.00436927 ; 0.043861 ; 101.521;
20 ; 5 ; 7 ; 0.65443 ; 0.0295369 ; 0.042347 ; 100.385;
21 ; 5 ; 7 ; 0.627332 ; -0.0529429 ; -0.0483585 ; 103.52;
4 ; 6 ; 7 ; 0.743954 ; -0.0264627 ; -0.0678283 ; 96.54;
5 ; 6 ; 7 ; 0.624288 ; 0.0564232 ; 0.0705153 ; 102.78;
6 ; 6 ; 7 ; 0.671198 ; -0.0126792 ; 0.0540459 ; 101.215;
7 ; 6 ; 7 ; 0.694854 ; -0.041851 ; 0.0575901 ; 100.759;
8 ; 6 ; 7 ; 0.703455 ; -0.0070956 ; 0.0269254 ; 100.969;
9 ; 6 ; 7 ; 0.831546 ; 0.0409022 ; -0.146525 ; 100.54;
10 ; 6 ; 7 ; 0.761868 ; -0.011666 ; -0.0277996 ; 100.07;
11 ; 6 ; 7 ; 0.758653 ; -0.00384998 ; 0.012267 ; 99.5853;
12 ; 6 ; 7 ; 0.758568 ; -0.00842844 ; 0.041953 ; 99.8455;
13 ; 6 ; 7 ; 0.634264 ; -0.0111953 ; -0.0174548 ; 101.5;
14 ; 6 ; 7 ; 0.69758 ; -0.0110203 ; 0.00285063 ; 101.676;
15 ; 6 ; 7 ; 0.709645 ; -0.0158924 ; 0.00438112 ; 100.692;
16 ; 6 ; 7 ; 0.664692 ; -0.00611901 ; -0.0422738 ; 100.363;
17 ; 6 ; 7 ; 0.798913 ; -0.0371149 ; -0.0251139 ; 99.54;
18 ; 6 ; 7 ; 0.769045 ; -0.047354 ; 0.0395352 ; 102.787;
19 ; 6 ; 7 ; 0.748864 ; -0.0035027 ; 0.0686176 ; 102.859;
20 ; 6 ; 7 ; 0.730096 ; 0.0689311 ; 0.0510583 ; 101.096;
21 ; 6 ; 7 ; 0.637767 ; -0.0184499 ; -0.0476951 ; 100.9;
4 ; 7 ; 7 ; 0.611785 ; -0.0780263 ; 0.152044 ; 100.69;
5 ; 7 ; 7 ; 0.625473 ; 0.0843713 ; -0.00393515 ; 102.88;
6 ; 7 ; 7 ; 0.638797 ; 0.0888421 ; -0.0131674 ; 102.619;
7 ; 7 ; 7 ; 0.683124 ; 0.106908 ; -0.00649318 ; 101.717;
8 ; 7 ; 7 ; 0.769879 ; 0.0663808 ; 0.0314916 ; 101.6;
9 ; 7 ; 7 ; 0.763925 ; 0.0409468 ; -0.0254657 ; 100.933;
10 ; 7 ; 7 ; 0.752866 ; 0.039103 ; -0.0268776 ; 103.835;
11 ; 7 ; 7 ; 0.728833 ; -0.00357156 ; 0.0470667 ; 103.233;
12 ; 7 ; 7 ; 0.678378 ; -0.0172145 ; 0.152287 ; 100.32;
13 ; 7 ; 7 ; 0.634588 ; -0.0929507 ; -0.076843 ; 102.745;
14 ; 7 ; 7 ; 0.685932 ; -0.0765414 ; -0.0412802 ; 101.562;
15 ; 7 ; 7 ; 0.70124 ; -0.0301406 ; -0.0834259 ; 100.753;
16 ; 7 ; 7 ; 0.674198 ; 0.0443155 ; -0.103459 ; 101.46;
17 ; 7 ; 7 ; 0.647958 ; -0.0484066 ; -0.0253509 ; 101.835;
18 ; 7 ; 7 ; 0.6434 ; -0.0138429 ; -0.0380175 ; 102.393;
19 ; 7 ; 7 ; 0.650035 ; -0.00455538 ; -0.0352839 ; 100.659;
20 ; 7 ; 7 ; 0.632051 ; -0.00899599 ; 0.0416871 ; 96.28;
21 ; 7 ; 7 ; 0.745501 ; 0.0907801 ; -0.00840284 ; 96.98;
4 ; 8 ; 7 ; 0.698867 ; -0.0905635 ; 0.0472321 ; 100.98;
5 ; 8 ; 7 ; 0.678566 ; 0.0437189 ; 0.0271216 ; 101.724;
6 ; 8 ; 7 ; 0.649762 ; 0.0717743 ; -0.0014588 ; 101.754;
7 ; 8 ; 7 ; 0.673223 ; 0.0913126 ; -0.0131161 ; 101.246;
8 ; 8 ; 7 ; 0.717356 ; 0.0816886 ; -0.00147787 ; 101.868;
9 ; 8 ; 7 ; 0.720878 ; 0.0474445 ; 0.0421596 ; 102.201;
10 ; 8 ; 7 ; 0.733298 ; 0.0463887 ; -0.00182651 ; 103.027;
11 ; 8 ; 7 ; 0.71776 ; 0.0141816 ; 0.0320286 ; 103.155;
12 ; 8 ; 7 ; 0.706942 ; -0.0445226 ; 0.130289 ; 101.605;
13 ; 8 ; 7 ; 0.688456 ; -0.071361 ; -0.0594908 ; 101.773;
14 ; 8 ; 7 ; 0.678832 ; -0.0730625 ; -0.0460171 ; 101.207;
15 ; 8 ; 7 ; 0.687593 ; -0.0371187 ; -0.067106 ; 100.419;
16 ; 8 ; 7 ; 0.679956 ; -0.010759 ; -0.0966723 ; 100.791;
17 ; 8 ; 7 ; 0.695429 ; -0.0138622 ; -0.024196 ; 101.861;
18 ; 8 ; 7 ; 0.662526 ; 0.00416525 ; -0.0294371 ; 101.686;
19 ; 8 ; 7 ; 0.648678 ; 0.0163219 ; -0.0270711 ; 100.86;
20 ; 8 ; 7 ; 0.63578 ; -0.00617107 ; -0.0173552 ; 98.4543;
21 ; 8 ; 7 ; 0.737511 ; 0.0839709 ; -0.101345 ; 99.76;
4 ; 9 ; 7 ; 0.643143 ; -0.0718326 ; -0.00578661 ; 104.35;
5 ; 9 ; 7 ; 0.710106 ; 0.0468176 ; 0.0411806 ; 102.332;
6 ; 9 ; 7 ; 0.682202 ; 0.0559638 ; 0.022605 ; 101.544;
7 ; 9 ; 7 ; 0.665744 ; 0.0583157 ; -0.00278298 ; 101.608;
8 ; 9 ; 7 ; 0.659239 ; 0.0721409 ; -0.0410818 ; 101.189;
9 ; 9 ; 7 ; 0.725718 ; 0.0654025 ; -0.0198575 ; 102.401;
10 ; 9 ; 7 ; 0.708168 ; 0.0684632 ; 0.00854752 ; 101.901;
11 ; 9 ; 7 ; 0.697204 ; 0.0399359 ; 0.0118729 ; 102.663;
12 ; 9 ; 7 ; 0.716566 ; -0.017863 ; 0.0422353 ; 103.97;
13 ; 9 ; 7 ; 0.686646 ; -0.0508997 ; -0.0291137 ; 101.529;
14 ; 9 ; 7 ; 0.670526 ; -0.0590023 ; -0.0484908 ; 100.498;
15 ; 9 ; 7 ; 0.665468 ; -0.0417241 ; -0.0371072 ; 100.043;
16 ; 9 ; 7 ; 0.674099 ; -0.0422079 ; -0.035222 ; 99.8013;
17 ; 9 ; 7 ; 0.68062 ; -0.0123491 ; 0.0237785 ; 100.8;
18 ; 9 ; 7 ; 0.67151 ; 0.0242553 ; -0.0108161 ; 101.606;
19 ; 9 ; 7 ; 0.649466 ; 0.0448257 ; -0.0260581 ; 102.049;
20 ; 9 ; 7 ; 0.624063 ; 0.0329741 ; -0.0439943 ; 101.602;
21 ; 9 ; 7 ; 0.642893 ; 0.0617194 ; 0.062785 ; 105.25;
4 ; 10 ; 7 ; 0.75725 ; 0.00985953 ; -0.0461612 ; 100.56;
5 ; 10 ; 7 ; 0.698126 ; 0.016563 ; 0.00763916 ; 101.514;
6 ; 10 ; 7 ; 0.69052 ; 0.0209883 ; 0.0219967 ; 102.112;
7 ; 10 ; 7 ; 0.674117 ; 0.0215715 ; -0.0023312 ; 102.702;
8 ; 10 ; 7 ; 0.671839 ; 0.0170797 ; 0.0119416 ; 101.337;
9 ; 10 ; 7 ; 0.695334 ; 0.0467147 ; -0.0402591 ; 102.143;
10 ; 10 ; 7 ; 0.68397 ; 0.0617149 ; -0.016437 ; 101.511;
11 ; 10 ; 7 ; 0.653592 ; 0.0558926 ; -0.000487043 ; 101.521;
12 ; 10 ; 7 ; 0.670784 ; 0.0454745 ; 0.0114515 ; 103.026;
13 ; 10 ; 7 ; 0.684344 ; -0.00278181 ; 0.0118726 ; 101.259;
14 ; 10 ; 7 ; 0.675403 ; -0.00743439 ; -0.0125052 ; 100.252;
15 ; 10 ; 7 ; 0.680936 ; -0.00083014 ; 0.00395963 ; 100.106;
16 ; 10 ; 7 ; 0.65662 ; -0.000553569 ; 0.0274477 ; 99.9972;
17 ; 10 ; 7 ; 0.626551 ; -0.0129013 ; -0.00101254 ; 102.179;
18 ; 10 ; 7 ; 0.645469 ; 0.0338246 ; -0.00201409 ; 102.073;
19 ; 10 ; 7 ; 0.637053 ; 0.0686577 ; -0.0135911 ; 102.632;
20 ; 10 ; 7 ; 0.63934 ; 0.0739158 ; -0.0257741 ; 102.956;
21 ; 10 ; 7 ; 0.538389 ; 0.0839181 ; 0.0026149 ; 105.08;
4 ; 11 ; 7 ; 0.7963 ; 0.130016 ; 0.103016 ; 103.95;
5 ; 11 ; 7 ; 0.697153 ; -0.0360019 ; -0.0412696 ; 101.21;
6 ; 11 ; 7 ; 0.688817 ; -0.000953472 ; -0.0188407 ; 101.915;
7 ; 11 ; 7 ; 0.673315 ; 0.0221775 ; -0.0223145 ; 102.291;
8 ; 11 ; 7 ; 0.693353 ; 0.0267501 ; 0.0090486 ; 103.634;
9 ; 11 ; 7 ; 0.703801 ; -0.0641224 ; -0.00837565 ; 100.739;
10 ; 11 ; 7 ; 0.660661 ; 0.00943002 ; -0.0301774 ; 100.95;
11 ; 11 ; 7 ; 0.603071 ; 0.0283936 ; -0.0123237 ; 100.833;
12 ; 11 ; 7 ; 0.635494 ; 0.0442713 ; 0.0496529 ; 99.6139;
13 ; 11 ; 7 ; 0.757851 ; 0.0117119 ; 0.00448908 ; 101.117;
14 ; 11 ; 7 ; 0.713229 ; 0.0255608 ; 0.00516119 ; 100.247;
15 ; 11 ; 7 ; 0.720853 ; 0.0490959 ; 0.00827833 ; 100.668;
16 ; 11 ; 7 ; 0.72195 ; 0.0273583 ; 0.0328703 ; 100.165;
17 ; 11 ; 7 ; 0.659375 ; 0.131306 ; -0.0131819 ; 103.322;
18 ; 11 ; 7 ; 0.635901 ; 0.0748664 ; -0.007588 ; 102.758;
19 ; 11 ; 7 ; 0.656286 ; 0.0795507 ; -0.000802599 ; 101.991;
20 ; 11 ; 7 ; 0.650922 ; 0.0957033 ; -0.000360312 ; 102.498;
21 ; 11 ; 7 ; 0.842984 ; 0.00299876 ; -0.0561123 ; 99.94;
4 ; 12 ; 7 ; 0.613389 ; 0.0502089 ; 0.1152 ; 99.91;
5 ; 12 ; 7 ; 0.72218 ; -0.0253812 ; -0.0635019 ; 102.29;
6 ; 12 ; 7 ; 0.679333 ; -0.023418 ; -0.047288 ; 101.063;
7 ; 12 ; 7 ; 0.668005 ; 0.0254477 ; -0.0464848 ; 101.287;
8 ; 12 ; 7 ; 0.676721 ; 0.0430491 ; -0.0193461 ; 103.405;
9 ; 12 ; 7 ; 0.736983 ; -0.113516 ; -0.0255626 ; 99.91;
10 ; 12 ; 7 ; 0.642597 ; -0.0299849 ; -0.0208892 ; 100.502;
11 ; 12 ; 7 ; 0.572915 ; 0.0135918 ; -0.0232815 ; 100.665;
12 ; 12 ; 7 ; 0.61456 ; 0.0174645 ; 0.0191305 ; 100.331;
13 ; 12 ; 7 ; 0.819734 ; -0.0115383 ; -0.0240281 ; 100.68;
14 ; 12 ; 7 ; 0.734942 ; 0.0412952 ; 0.0124178 ; 100.336;
15 ; 12 ; 7 ; 0.744667 ; 0.0777016 ; 0.00896436 ; 100.923;
