4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
16 ; 12 ; 7 ; 0.78149 ; 0.102493 ; 0.0161336 ; 101.907;
17 ; 12 ; 7 ; 0.686634 ; 0.23978 ; 0.0101644 ; 104.2;
18 ; 12 ; 7 ; 0.644286 ; 0.10765 ; -0.0119784 ; 102.514;
19 ; 12 ; 7 ; 0.668034 ; 0.090099 ; 0.0163769 ; 101.05;
20 ; 12 ; 7 ; 0.658527 ; 0.0670821 ; 0.0433926 ; 100.983;
21 ; 12 ; 7 ; 0.765683 ; -0.127383 ; -0.034293 ; 100.9;
4 ; 13 ; 7 ; 0.721583 ; 0.0395106 ; -0.0870739 ; 100.23;
5 ; 13 ; 7 ; 0.712108 ; -0.074029 ; -0.0349404 ; 102.171;
6 ; 13 ; 7 ; 0.714475 ; -0.0669303 ; -0.00518328 ; 103.083;
7 ; 13 ; 7 ; 0.694729 ; -0.0127219 ; 0.00794301 ; 102.19;
8 ; 13 ; 7 ; 0.562639 ; -0.0111834 ; 0.0821861 ; 97.8;
9 ; 13 ; 7 ; 0.651263 ; 0.0371285 ; 0.0380292 ; 100.546;
10 ; 13 ; 7 ; 0.71761 ; 0.00623882 ; 0.0406085 ; 99.8212;
11 ; 13 ; 7 ; 0.740692 ; -0.0384647 ; 0.0302005 ; 100.503;
12 ; 13 ; 7 ; 0.734222 ; -0.0702541 ; 0.0559792 ; 103.14;
13 ; 13 ; 7 ; 0.768352 ; -0.0131611 ; -0.0353995 ; 104.484;
14 ; 13 ; 7 ; 0.706422 ; 0.00777203 ; -0.0209161 ; 104.569;
15 ; 13 ; 7 ; 0.686154 ; 0.039762 ; -0.0240729 ; 103.809;
16 ; 13 ; 7 ; 0.742308 ; 0.0192742 ; -0.0552904 ; 100.72;
17 ; 13 ; 7 ; 0.732646 ; 0.0321323 ; -0.0162463 ; 102.919;
18 ; 13 ; 7 ; 0.708379 ; -0.0145612 ; -0.0403668 ; 102.795;
19 ; 13 ; 7 ; 0.731066 ; -0.0278094 ; -0.0341565 ; 102.979;
20 ; 13 ; 7 ; 0.779338 ; -0.156509 ; -0.0447333 ; 104.99;
21 ; 13 ; 7 ; 0.566715 ; -0.00914636 ; -0.0462193 ; 97.26;
4 ; 14 ; 7 ; 0.763286 ; 0.0397129 ; 0.0589934 ; 105.45;
5 ; 14 ; 7 ; 0.687404 ; -0.0414576 ; 0.0351041 ; 102.04;
6 ; 14 ; 7 ; 0.704345 ; -0.0441688 ; 0.0193388 ; 102.465;
7 ; 14 ; 7 ; 0.697723 ; 0.0128217 ; 0.0119017 ; 101.664;
8 ; 14 ; 7 ; 0.630249 ; -0.0124652 ; 0.0424567 ; 100.949;
9 ; 14 ; 7 ; 0.650775 ; 0.0101696 ; 0.0246123 ; 100.513;
10 ; 14 ; 7 ; 0.6842 ; -0.0140561 ; 0.0199688 ; 100.1;
11 ; 14 ; 7 ; 0.704946 ; -0.0558069 ; 0.0135305 ; 100.27;
12 ; 14 ; 7 ; 0.730236 ; -0.0689973 ; 0.0276995 ; 101.533;
13 ; 14 ; 7 ; 0.676955 ; 0.0399094 ; 0.000841927 ; 102.409;
14 ; 14 ; 7 ; 0.669934 ; 0.0171531 ; -0.0240612 ; 103.78;
15 ; 14 ; 7 ; 0.645304 ; 0.0294127 ; -0.0348546 ; 103.548;
16 ; 14 ; 7 ; 0.696173 ; 0.0181232 ; -0.0480678 ; 103.059;
17 ; 14 ; 7 ; 0.740602 ; 0.0147381 ; 0.0320987 ; 100.707;
18 ; 14 ; 7 ; 0.722729 ; -0.0010094 ; -0.00386258 ; 102.254;
19 ; 14 ; 7 ; 0.732209 ; -0.00370628 ; -0.00915449 ; 102.821;
20 ; 14 ; 7 ; 0.776736 ; -0.0584518 ; -0.0171502 ; 103.501;
21 ; 14 ; 7 ; 0.62023 ; 0.0403356 ; 0.0540416 ; 99.31;
4 ; 15 ; 7 ; 0.640406 ; -0.0368622 ; 0.0505783 ; 101.4;
5 ; 15 ; 7 ; 0.700511 ; -0.0087374 ; 0.0498768 ; 99.8135;
6 ; 15 ; 7 ; 0.689503 ; -0.00831264 ; 0.0290526 ; 101.209;
7 ; 15 ; 7 ; 0.702499 ; 0.0315922 ; -0.00877913 ; 101.172;
8 ; 15 ; 7 ; 0.719353 ; 0.0391194 ; -0.00285003 ; 101.783;
9 ; 15 ; 7 ; 0.611581 ; 0.0780044 ; -0.00781828 ; 100.639;
10 ; 15 ; 7 ; 0.624671 ; 0.0183489 ; 0.000229779 ; 100.586;
11 ; 15 ; 7 ; 0.640021 ; -0.037521 ; -0.00624832 ; 100.209;
12 ; 15 ; 7 ; 0.689464 ; -0.102452 ; 0.00231432 ; 99.1951;
13 ; 15 ; 7 ; 0.641198 ; -0.0202538 ; 0.0163004 ; 100.523;
14 ; 15 ; 7 ; 0.639428 ; 0.00733003 ; -0.0141242 ; 102.695;
15 ; 15 ; 7 ; 0.614494 ; -0.00557906 ; -0.0248583 ; 103.617;
16 ; 15 ; 7 ; 0.602424 ; -0.00856658 ; -0.0531109 ; 104.303;
17 ; 15 ; 7 ; 0.722888 ; -0.0394104 ; -0.0241186 ; 100.467;
18 ; 15 ; 7 ; 0.726903 ; 0.0233001 ; 0.0108885 ; 101.254;
19 ; 15 ; 7 ; 0.710567 ; 0.0491728 ; -1.82321e-05 ; 102.165;
20 ; 15 ; 7 ; 0.738397 ; 0.0432219 ; 0.00902683 ; 102.948;
21 ; 15 ; 7 ; 0.713678 ; -0.125636 ; -0.0168715 ; 99.16;
4 ; 16 ; 7 ; 0.848607 ; 0.161915 ; 0.0909084 ; 100.27;
5 ; 16 ; 7 ; 0.759259 ; 0.0574833 ; 0.0119295 ; 102.103;
6 ; 16 ; 7 ; 0.701307 ; 0.0218489 ; 0.0188989 ; 101.003;
7 ; 16 ; 7 ; 0.694752 ; 0.0247756 ; -0.0313717 ; 100.678;
8 ; 16 ; 7 ; 0.721943 ; 0.0427054 ; -0.0407538 ; 100.011;
9 ; 16 ; 7 ; 0.664186 ; 0.0921847 ; -0.0140755 ; 101.678;
10 ; 16 ; 7 ; 0.624328 ; 0.0665085 ; -0.00987421 ; 100.932;
11 ; 16 ; 7 ; 0.635411 ; 0.0245761 ; -0.00435886 ; 100.796;
12 ; 16 ; 7 ; 0.631003 ; -0.105385 ; 0.00747188 ; 100.199;
13 ; 16 ; 7 ; 0.755329 ; 0.0288284 ; 0.0357588 ; 100.696;
14 ; 16 ; 7 ; 0.667783 ; -0.00362107 ; 0.00942356 ; 101.551;
15 ; 16 ; 7 ; 0.636041 ; -0.020972 ; -0.0122555 ; 102.975;
16 ; 16 ; 7 ; 0.611679 ; -0.0478374 ; -0.0245997 ; 103.366;
17 ; 16 ; 7 ; 0.702198 ; -0.0131237 ; -0.0389112 ; 100.036;
18 ; 16 ; 7 ; 0.718871 ; 0.0179004 ; -0.0107977 ; 101.208;
19 ; 16 ; 7 ; 0.708356 ; 0.0560959 ; -0.0125066 ; 102.252;
20 ; 16 ; 7 ; 0.657589 ; 0.0655236 ; -0.0310513 ; 103.201;
21 ; 16 ; 7 ; 0.654903 ; 0.145367 ; 0.0664297 ; 100.64;
4 ; 17 ; 7 ; 0.893306 ; -0.0156879 ; 0.0798651 ; 100.56;
5 ; 17 ; 7 ; 0.709606 ; 0.0187755 ; -0.0445121 ; 100.929;
6 ; 17 ; 7 ; 0.699979 ; 0.0307623 ; -0.0370417 ; 101.496;
7 ; 17 ; 7 ; 0.691204 ; 0.009265 ; -0.0484999 ; 101.28;
8 ; 17 ; 7 ; 0.673768 ; -0.0234955 ; -0.065199 ; 100.939;
9 ; 17 ; 7 ; 0.777856 ; -0.0296975 ; 0.032334 ; 101.585;
10 ; 17 ; 7 ; 0.693813 ; 0.0612284 ; 0.00539142 ; 101.228;
11 ; 17 ; 7 ; 0.694829 ; 0.0560613 ; 0.00942957 ; 102.074;
12 ; 17 ; 7 ; 0.663741 ; 0.0224556 ; 0.0142424 ; 101.399;
13 ; 17 ; 7 ; 0.720941 ; 0.00124747 ; 0.0581079 ; 101.229;
14 ; 17 ; 7 ; 0.693322 ; 0.00240423 ; 0.0297 ; 101.325;
15 ; 17 ; 7 ; 0.65867 ; 0.0109223 ; -0.0244788 ; 102.263;
16 ; 17 ; 7 ; 0.656672 ; -0.0370503 ; -0.0124197 ; 103.743;
17 ; 17 ; 7 ; 0.691409 ; 0.0632683 ; -0.0624818 ; 100.196;
18 ; 17 ; 7 ; 0.730588 ; 0.0519475 ; -0.0166987 ; 101.089;
19 ; 17 ; 7 ; 0.750194 ; 0.0591848 ; -0.00762965 ; 102.507;
20 ; 17 ; 7 ; 0.680564 ; 0.105356 ; -0.040295 ; 102.635;
21 ; 17 ; 7 ; 0.78799 ; -0.0607359 ; 0.0568653 ; 105.47;
4 ; 18 ; 7 ; 0.794138 ; 0.0177897 ; 0.0252356 ; 101.72;
5 ; 18 ; 7 ; 0.638151 ; -0.0519811 ; -0.105452 ; 97.77;
6 ; 18 ; 7 ; 0.697028 ; 0.0363438 ; -0.0516897 ; 101.887;
7 ; 18 ; 7 ; 0.689289 ; 0.0149138 ; -0.0418965 ; 101.366;
8 ; 18 ; 7 ; 0.697163 ; -0.00531764 ; -0.046693 ; 99.8637;
9 ; 18 ; 7 ; 0.834937 ; -0.0707347 ; 0.0813397 ; 100.86;
10 ; 18 ; 7 ; 0.7402 ; 0.0162034 ; 0.00518098 ; 101.36;
11 ; 18 ; 7 ; 0.734919 ; 0.0451031 ; 0.0131091 ; 102.687;
12 ; 18 ; 7 ; 0.753221 ; 0.072643 ; 0.0534875 ; 102.552;
13 ; 18 ; 7 ; 0.636848 ; -0.0861315 ; 0.0625017 ; 101.9;
14 ; 18 ; 7 ; 0.688126 ; 0.0193669 ; 0.0323687 ; 101.035;
15 ; 18 ; 7 ; 0.65016 ; 0.0411149 ; -0.0497622 ; 101.469;
16 ; 18 ; 7 ; 0.662531 ; 0.0256633 ; -0.0832793 ; 101.742;
17 ; 18 ; 7 ; 0.675673 ; 0.106316 ; -0.124632 ; 100.47;
18 ; 18 ; 7 ; 0.749239 ; 0.0698965 ; 0.00618503 ; 101.145;
19 ; 18 ; 7 ; 0.789456 ; 0.050204 ; 0.0134437 ; 102.956;
20 ; 18 ; 7 ; 0.763595 ; 0.0386909 ; -0.0531148 ; 102.183;
21 ; 18 ; 7 ; 0.714998 ; 0.00668655 ; -0.110161 ; 97.11;
4 ; 19 ; 7 ; 0.650184 ; 0.0524778 ; -0.031261 ; 98.48;
5 ; 19 ; 7 ; 0.692474 ; 0.0953546 ; 0.0189376 ; 100.849;
6 ; 19 ; 7 ; 0.710252 ; 0.0549767 ; 0.000102753 ; 101.637;
7 ; 19 ; 7 ; 0.747282 ; 0.0159328 ; -0.00620845 ; 102.404;
8 ; 19 ; 7 ; 0.782617 ; -0.0505803 ; -0.00813208 ; 103.58;
9 ; 19 ; 7 ; 0.71947 ; -0.0394847 ; -0.0238671 ; 101.832;
10 ; 19 ; 7 ; 0.693245 ; 0.00604594 ; -0.0439441 ; 102.059;
11 ; 19 ; 7 ; 0.631558 ; 0.0443536 ; 0.0304681 ; 103.759;
12 ; 19 ; 7 ; 0.507115 ; 0.0937432 ; 0.0421151 ; 107.98;
13 ; 19 ; 7 ; 0.73133 ; 0.0354138 ; 0.0246896 ; 102.249;
14 ; 19 ; 7 ; 0.743236 ; 0.0214141 ; 0.053717 ; 101.738;
15 ; 19 ; 7 ; 0.715197 ; 0.025276 ; -0.0350737 ; 101.307;
16 ; 19 ; 7 ; 0.690071 ; -0.00739187 ; -0.0954057 ; 101.02;
17 ; 19 ; 7 ; 0.714804 ; 0.0257626 ; -0.0222279 ; 102.696;
18 ; 19 ; 7 ; 0.688985 ; -0.0017792 ; -0.0345907 ; 102.517;
19 ; 19 ; 7 ; 0.666686 ; -0.0765079 ; -0.0458633 ; 103.144;
20 ; 19 ; 7 ; 0.650996 ; -0.155006 ; -0.0549643 ; 103.28;
21 ; 19 ; 7 ; 0.632746 ; 0.0214997 ; 0.0826435 ; 96.09;
4 ; 20 ; 7 ; 0.629619 ; -0.0687329 ; -0.0302758 ; 107.61;
5 ; 20 ; 7 ; 0.746897 ; 0.0160824 ; -0.0616022 ; 101.588;
6 ; 20 ; 7 ; 0.738673 ; 0.0314082 ; -0.00477778 ; 101.362;
7 ; 20 ; 7 ; 0.775035 ; 0.0222256 ; 0.0177634 ; 101.835;
8 ; 20 ; 7 ; 0.762613 ; 0.00246738 ; 0.00545588 ; 103.035;
9 ; 20 ; 7 ; 0.715196 ; -0.035193 ; -0.0289106 ; 99.9231;
10 ; 20 ; 7 ; 0.686171 ; -0.0186276 ; -0.0281758 ; 101.312;
11 ; 20 ; 7 ; 0.613027 ; 0.0307907 ; 0.0224406 ; 102.438;
12 ; 20 ; 7 ; 0.590054 ; 0.0805449 ; 0.0642465 ; 105.907;
13 ; 20 ; 7 ; 0.708307 ; 0.076884 ; -0.0767346 ; 102.234;
14 ; 20 ; 7 ; 0.72642 ; 0.0375912 ; 0.0220885 ; 101.361;
15 ; 20 ; 7 ; 0.707479 ; 0.0230798 ; -0.000638354 ; 101.469;
16 ; 20 ; 7 ; 0.68683 ; 0.0176828 ; -0.0780006 ; 100.361;
17 ; 20 ; 7 ; 0.713294 ; -0.0293038 ; 0.0305946 ; 101.842;
18 ; 20 ; 7 ; 0.699782 ; -0.0319068 ; 0.0181635 ; 102.397;
19 ; 20 ; 7 ; 0.701734 ; -0.0727027 ; 0.00882729 ; 103.117;
20 ; 20 ; 7 ; 0.655163 ; -0.136802 ; -0.0322448 ; 103.666;
21 ; 20 ; 7 ; 0.825483 ; -0.0426589 ; 0.0500082 ; 99.47;
4 ; 21 ; 7 ; 0.756581 ; -0.0767573 ; -0.039307 ; 104.53;
5 ; 21 ; 7 ; 0.790921 ; -0.0484217 ; -0.097619 ; 102.43;
6 ; 21 ; 7 ; 0.757842 ; 0.0278245 ; -0.0127317 ; 100.81;
7 ; 21 ; 7 ; 0.792455 ; 0.0490867 ; 0.0407688 ; 101.174;
8 ; 21 ; 7 ; 0.792372 ; 0.0544487 ; -0.00219396 ; 100.41;
9 ; 21 ; 7 ; 0.725701 ; -0.0467586 ; -0.0382173 ; 99.88;
10 ; 21 ; 7 ; 0.680034 ; -0.0413948 ; 0.00600082 ; 100.462;
11 ; 21 ; 7 ; 0.619268 ; 0.0160952 ; 0.0354025 ; 101.029;
12 ; 21 ; 7 ; 0.649576 ; 0.0583551 ; 0.0351345 ; 103.678;
13 ; 21 ; 7 ; 0.660887 ; 0.0797416 ; -0.122149 ; 100.94;
14 ; 21 ; 7 ; 0.716045 ; 0.0533111 ; -0.0235091 ; 101.234;
15 ; 21 ; 7 ; 0.7004 ; 0.0264688 ; 0.0161133 ; 101.244;
16 ; 21 ; 7 ; 0.705239 ; 0.0254581 ; -0.017476 ; 102.119;
17 ; 21 ; 7 ; 0.749815 ; -0.050439 ; 0.0797129 ; 100.94;
18 ; 21 ; 7 ; 0.693929 ; -0.0680703 ; 0.0540042 ; 102.655;
19 ; 21 ; 7 ; 0.722322 ; -0.0772902 ; 0.0485543 ; 103.291;
20 ; 21 ; 7 ; 0.729567 ; -0.0998079 ; 0.0143751 ; 102.988;
21 ; 21 ; 7 ; 0.56453 ; -0.131062 ; 0.0710954 ; 97.64;
4 ; 4 ; 8 ; 0.576499 ; -0.137323 ; 0.107895 ; 104.75;
5 ; 4 ; 8 ; 0.693178 ; -0.0709116 ; 0.100349 ; 97.5;
6 ; 4 ; 8 ; 0.656393 ; 0.0306362 ; 0.0589891 ; 103.04;
7 ; 4 ; 8 ; 0.556742 ; 0.0634876 ; 0.0450312 ; 99.87;
8 ; 4 ; 8 ; 0.607327 ; 0.0264373 ; -0.0156205 ; 106.03;
9 ; 4 ; 8 ; 0.735972 ; 0.0126332 ; -0.0247194 ; 96.55;
10 ; 4 ; 8 ; 0.536384 ; 0.0815789 ; 0.0287064 ; 104.7;
11 ; 4 ; 8 ; 0.584191 ; 0.0752088 ; 0.146053 ; 101.12;
12 ; 4 ; 8 ; 0.779374 ; -0.0229457 ; 0.104523 ; 106.63;
13 ; 4 ; 8 ; 0.687462 ; -0.133282 ; 0.0843392 ; 98.05;
14 ; 4 ; 8 ; 0.65284 ; -0.150223 ; -0.108755 ; 103.74;
15 ; 4 ; 8 ; 0.486268 ; 0.0480593 ; -0.0535265 ; 106.36;
16 ; 4 ; 8 ; 0.59747 ; 0.00969412 ; 0.0532787 ; 101.12;
17 ; 4 ; 8 ; 0.634212 ; 0.0104274 ; -0.0819086 ; 95.93;
18 ; 4 ; 8 ; 0.603712 ; 0.00582781 ; -0.0360075 ; 99.91;
19 ; 4 ; 8 ; 0.684091 ; -0.052958 ; -0.0576027 ; 103;
20 ; 4 ; 8 ; 0.609666 ; -0.0817327 ; 0.0203424 ; 98.48;
21 ; 4 ; 8 ; 0.692743 ; -0.135741 ; 0.0717576 ; 102.36;
4 ; 5 ; 8 ; 0.550548 ; -0.000592528 ; 0.023044 ; 99.69;
5 ; 5 ; 8 ; 0.657281 ; 0.0123538 ; 0.0178368 ; 104.23;
6 ; 5 ; 8 ; 0.633517 ; 0.0360162 ; 0.043063 ; 103.098;
7 ; 5 ; 8 ; 0.575288 ; 0.0464847 ; 0.0475869 ; 101.185;
8 ; 5 ; 8 ; 0.630363 ; 0.0114446 ; 0.0187168 ; 104.905;
9 ; 5 ; 8 ; 0.621852 ; -0.0614482 ; -0.0590569 ; 102.64;
10 ; 5 ; 8 ; 0.569624 ; 0.0279992 ; 0.00674313 ; 104.012;
11 ; 5 ; 8 ; 0.581524 ; 0.0386562 ; 0.1079 ; 101.24;
12 ; 5 ; 8 ; 0.70328 ; 0.0110022 ; 0.0654038 ; 103.67;
13 ; 5 ; 8 ; 0.727975 ; 0.0644549 ; 0.115154 ; 103.58;
14 ; 5 ; 8 ; 0.669991 ; -0.0882546 ; -0.0594905 ; 103.382;
15 ; 5 ; 8 ; 0.569573 ; 0.000537026 ; -0.0600181 ; 103.84;
16 ; 5 ; 8 ; 0.623577 ; -0.00781125 ; 0.0566028 ; 101.726;
17 ; 5 ; 8 ; 0.533552 ; -0.0552908 ; -0.0439591 ; 100.71;
18 ; 5 ; 8 ; 0.599496 ; -0.00869269 ; -0.0284077 ; 99.908;
19 ; 5 ; 8 ; 0.647921 ; -0.0380724 ; -0.0253419 ; 101.106;
20 ; 5 ; 8 ; 0.595291 ; -0.0361141 ; 0.0361119 ; 98.1264;
21 ; 5 ; 8 ; 0.664267 ; -0.0384371 ; -0.101266 ; 101.13;
4 ; 6 ; 8 ; 0.57651 ; -0.0319094 ; -0.0445946 ; 106.91;
5 ; 6 ; 8 ; 0.636847 ; -0.0710478 ; 0.128503 ; 101.35;
6 ; 6 ; 8 ; 0.607054 ; 0.0203002 ; 0.0374205 ; 102.551;
7 ; 6 ; 8 ; 0.572467 ; 0.0432631 ; 0.0245191 ; 102.254;
8 ; 6 ; 8 ; 0.584143 ; 0.0304274 ; 0.0366332 ; 103.081;
9 ; 6 ; 8 ; 0.54167 ; 0.223543 ; -0.0237931 ; 102.09;
10 ; 6 ; 8 ; 0.585483 ; 0.0637879 ; 0.0022281 ; 101.863;
11 ; 6 ; 8 ; 0.56856 ; 0.0255898 ; 0.0146683 ; 101.165;
12 ; 6 ; 8 ; 0.593555 ; 0.0261892 ; -0.0166343 ; 102.182;
13 ; 6 ; 8 ; 0.623781 ; 0.0125723 ; -0.0701521 ; 100.42;
14 ; 6 ; 8 ; 0.650696 ; -0.0371288 ; -0.0152293 ; 101.266;
15 ; 6 ; 8 ; 0.639822 ; -0.0728601 ; -0.0264204 ; 100.055;
16 ; 6 ; 8 ; 0.630371 ; -0.0192364 ; 0.0398321 ; 102.256;
17 ; 6 ; 8 ; 0.721277 ; 0.0341359 ; -0.112934 ; 101.53;
18 ; 6 ; 8 ; 0.613434 ; 0.0194864 ; -0.0545311 ; 100.625;
19 ; 6 ; 8 ; 0.574672 ; 0.0020215 ; -0.0218027 ; 101.534;
20 ; 6 ; 8 ; 0.563868 ; -0.0110172 ; 0.0320212 ; 101.653;
21 ; 6 ; 8 ; 0.595549 ; 0.0182158 ; 0.0208291 ; 98.48;
4 ; 7 ; 8 ; 0.553825 ; 0.0232787 ; -0.042414 ; 101.77;
5 ; 7 ; 8 ; 0.580433 ; -0.251158 ; 0.0965337 ; 99.44;
6 ; 7 ; 8 ; 0.446646 ; -0.0985596 ; -0.0156907 ; 100.94;
7 ; 7 ; 8 ; 0.5252 ; -0.0592719 ; -0.0956569 ; 101.33;
8 ; 7 ; 8 ; 0.580575 ; 0.0405233 ; -0.0644501 ; 99.83;
9 ; 7 ; 8 ; 0.646512 ; 0.130158 ; 0.0196357 ; 95.63;
10 ; 7 ; 8 ; 0.631738 ; -0.0163245 ; -0.0214747 ; 104.69;
11 ; 7 ; 8 ; 0.619879 ; 0.00513637 ; -0.0100602 ; 98.46;
12 ; 7 ; 8 ; 0.593596 ; 0.0170191 ; -0.0932792 ; 101.17;
13 ; 7 ; 8 ; 0.60878 ; 0.0259687 ; -0.0500469 ; 101.51;
14 ; 7 ; 8 ; 0.572552 ; -0.0922492 ; -0.0143441 ; 100.02;
15 ; 7 ; 8 ; 0.5548 ; -0.0284156 ; 0.05557 ; 102.41;
16 ; 7 ; 8 ; 0.730132 ; -0.054191 ; 0.0592025 ; 104.23;
17 ; 7 ; 8 ; 0.713499 ; -0.0169474 ; 0.158169 ; 100.7;
18 ; 7 ; 8 ; 0.587288 ; -0.0277982 ; -0.0282982 ; 101.38;
19 ; 7 ; 8 ; 0.674381 ; 0.0713467 ; -0.0210848 ; 99.65;
20 ; 7 ; 8 ; 0.671761 ; -0.0225497 ; -0.0662846 ; 100.07;
21 ; 7 ; 8 ; 0.439046 ; 0.0639221 ; 0.0153695 ; 96.26;
4 ; 8 ; 8 ; 0.492056 ; -0.0557703 ; -0.113572 ; 101.38;
5 ; 8 ; 8 ; 0.551492 ; -0.0447218 ; -0.179137 ; 103.6;
6 ; 8 ; 8 ; 0.500132 ; -0.0402866 ; -0.0448155 ; 102.581;
7 ; 8 ; 8 ; 0.563281 ; -0.0295027 ; -0.0446527 ; 101.855;
8 ; 8 ; 8 ; 0.604465 ; 0.000913412 ; -0.0312288 ; 99.8801;
9 ; 8 ; 8 ; 0.594723 ; -0.0215079 ; 0.0163255 ; 102.5;
10 ; 8 ; 8 ; 0.596628 ; -0.0246698 ; -0.00499651 ; 103.366;
11 ; 8 ; 8 ; 0.574401 ; -0.0267879 ; 0.0133728 ; 99.4648;
12 ; 8 ; 8 ; 0.57655 ; 0.0110087 ; -0.0687118 ; 99.6878;
13 ; 8 ; 8 ; 0.475964 ; -0.0905919 ; 0.041645 ; 99.93;
14 ; 8 ; 8 ; 0.551382 ; -0.115632 ; 0.0152621 ; 99.8384;
15 ; 8 ; 8 ; 0.580723 ; -0.0543055 ; 0.0338076 ; 100.935;
16 ; 8 ; 8 ; 0.697126 ; -0.0321529 ; 0.00835905 ; 102.932;
17 ; 8 ; 8 ; 0.492623 ; 0.0396199 ; -0.00924517 ; 97.92;
18 ; 8 ; 8 ; 0.52966 ; -0.0165229 ; -0.0274119 ; 99.7676;
19 ; 8 ; 8 ; 0.610753 ; 0.0103482 ; -0.00169863 ; 99.7011;
20 ; 8 ; 8 ; 0.61348 ; -0.039552 ; -0.0497247 ; 100.414;
21 ; 8 ; 8 ; 0.511072 ; -0.0812412 ; -0.112538 ; 102.86;
4 ; 9 ; 8 ; 0.556389 ; 0.136558 ; -0.0192728 ; 100.3;
5 ; 9 ; 8 ; 0.68385 ; -0.0186123 ; -0.179941 ; 102.28;
6 ; 9 ; 8 ; 0.606947 ; 0.0286337 ; -0.0581406 ; 102.907;
7 ; 9 ; 8 ; 0.597448 ; 0.029913 ; 0.0443107 ; 100.621;
8 ; 9 ; 8 ; 0.567066 ; -0.0442367 ; -0.000316817 ; 99.0444;
9 ; 9 ; 8 ; 0.565644 ; 0.00176131 ; -0.0729406 ; 103.13;
10 ; 9 ; 8 ; 0.585064 ; -0.0459711 ; -0.00880529 ; 102.297;
11 ; 9 ; 8 ; 0.588568 ; -0.0786671 ; 0.0256823 ; 101.943;
12 ; 9 ; 8 ; 0.603363 ; -0.0159587 ; -0.0197488 ; 99.9972;
13 ; 9 ; 8 ; 0.574438 ; -0.0371309 ; 0.0143749 ; 99.72;
14 ; 9 ; 8 ; 0.544721 ; -0.108466 ; 0.0472347 ; 100.187;
15 ; 9 ; 8 ; 0.62793 ; -0.0828616 ; -0.0122936 ; 100.39;
16 ; 9 ; 8 ; 0.683558 ; -0.0303214 ; -0.0273815 ; 101.137;
17 ; 9 ; 8 ; 0.670653 ; 0.107013 ; -0.0125189 ; 103.99;
18 ; 9 ; 8 ; 0.526116 ; 0.00528823 ; -0.0184502 ; 99.5355;
19 ; 9 ; 8 ; 0.539985 ; -0.0635126 ; 0.00853099 ; 100.327;
20 ; 9 ; 8 ; 0.600907 ; -0.0517148 ; -0.0466049 ; 102.315;
21 ; 9 ; 8 ; 0.670753 ; 0.0150538 ; 0.0482415 ; 101.86;
4 ; 10 ; 8 ; 0.597054 ; 0.0808754 ; 0.0401939 ; 102.08;
5 ; 10 ; 8 ; 0.67397 ; -0.131356 ; 0.121166 ; 101.89;
6 ; 10 ; 8 ; 0.662836 ; -0.022747 ; 0.0301702 ; 101.016;
7 ; 10 ; 8 ; 0.594976 ; 0.0388062 ; 0.0837102 ; 98.7414;
8 ; 10 ; 8 ; 0.552089 ; -0.00524006 ; 0.0170001 ; 98.6357;
9 ; 10 ; 8 ; 0.544644 ; -0.0496738 ; -0.0248144 ; 101.56;
