4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
10 ; 10 ; 8 ; 0.577861 ; -0.0289231 ; -0.00698758 ; 102.238;
11 ; 10 ; 8 ; 0.611404 ; -0.0424679 ; 0.0365282 ; 102.722;
12 ; 10 ; 8 ; 0.635958 ; -0.035873 ; 0.0197954 ; 102.267;
13 ; 10 ; 8 ; 0.554006 ; 0.145279 ; 0.0170305 ; 104.43;
14 ; 10 ; 8 ; 0.544242 ; -0.00194521 ; -0.00495413 ; 102.466;
15 ; 10 ; 8 ; 0.579621 ; -0.0778771 ; -0.0671291 ; 102.264;
16 ; 10 ; 8 ; 0.633266 ; -0.0492793 ; 0.00339493 ; 102.107;
17 ; 10 ; 8 ; 0.728406 ; 0.0171444 ; 0.0542027 ; 99.8;
18 ; 10 ; 8 ; 0.61538 ; 0.0154325 ; 0.00402473 ; 100.877;
19 ; 10 ; 8 ; 0.558981 ; -0.0395912 ; -0.0425274 ; 100.537;
20 ; 10 ; 8 ; 0.633482 ; -0.0118513 ; -0.0873597 ; 102.382;
21 ; 10 ; 8 ; 0.429563 ; 0.0196724 ; -0.0225068 ; 96.57;
4 ; 11 ; 8 ; 0.599329 ; 0.12138 ; -0.0882693 ; 104.6;
5 ; 11 ; 8 ; 0.58976 ; -0.150007 ; 0.159511 ; 102.4;
6 ; 11 ; 8 ; 0.648877 ; -0.0992045 ; 0.0793447 ; 101.09;
7 ; 11 ; 8 ; 0.634188 ; -0.00595474 ; 0.0276548 ; 98.7179;
8 ; 11 ; 8 ; 0.648548 ; 0.0238181 ; 0.0678191 ; 98.8146;
9 ; 11 ; 8 ; 0.480042 ; 0.0279549 ; -0.10781 ; 101.56;
10 ; 11 ; 8 ; 0.525776 ; 0.0224561 ; -0.0137139 ; 101.205;
11 ; 11 ; 8 ; 0.581162 ; 0.0547413 ; 0.0320517 ; 101.752;
12 ; 11 ; 8 ; 0.639879 ; 0.0298429 ; 0.0083092 ; 101.603;
13 ; 11 ; 8 ; 0.597179 ; 0.099792 ; 0.229492 ; 96.93;
14 ; 11 ; 8 ; 0.577319 ; 0.0545026 ; 0.0217929 ; 101.795;
15 ; 11 ; 8 ; 0.571697 ; -0.0467524 ; -0.0861454 ; 102.396;
16 ; 11 ; 8 ; 0.547348 ; 0.00728859 ; -0.0421166 ; 103.295;
17 ; 11 ; 8 ; 0.725442 ; -0.0215675 ; 0.0109872 ; 108.05;
18 ; 11 ; 8 ; 0.628213 ; 0.00752027 ; 0.0292554 ; 102.458;
19 ; 11 ; 8 ; 0.575673 ; -0.00444027 ; -0.0142494 ; 100.688;
20 ; 11 ; 8 ; 0.621724 ; 0.0135413 ; -0.0446028 ; 100.962;
21 ; 11 ; 8 ; 0.525506 ; 0.198389 ; -0.0291722 ; 97.96;
4 ; 12 ; 8 ; 0.655422 ; 0.0507033 ; -0.192664 ; 106.73;
5 ; 12 ; 8 ; 0.453105 ; 0.0528295 ; 0.0408111 ; 98.81;
6 ; 12 ; 8 ; 0.563831 ; -0.0419396 ; 0.0421761 ; 100.495;
7 ; 12 ; 8 ; 0.605264 ; -0.00317677 ; -0.0145855 ; 98.9842;
8 ; 12 ; 8 ; 0.649357 ; -0.00977229 ; 0.0533984 ; 98.484;
9 ; 12 ; 8 ; 0.661276 ; -0.0498041 ; -0.105474 ; 102.25;
10 ; 12 ; 8 ; 0.584843 ; 0.0172369 ; -0.0836214 ; 102.287;
11 ; 12 ; 8 ; 0.628577 ; 0.0397676 ; -0.0178686 ; 102.849;
12 ; 12 ; 8 ; 0.650571 ; 0.050532 ; -0.0187442 ; 101.39;
13 ; 12 ; 8 ; 0.692632 ; 0.162482 ; -0.0410666 ; 98.17;
14 ; 12 ; 8 ; 0.638958 ; 0.0471703 ; 0.0695641 ; 98.6312;
15 ; 12 ; 8 ; 0.62778 ; -0.0371526 ; 0.00590493 ; 102.486;
16 ; 12 ; 8 ; 0.598015 ; 0.0103895 ; -0.0126256 ; 104.306;
17 ; 12 ; 8 ; 0.52455 ; 0.0700363 ; 0.00337051 ; 101.3;
18 ; 12 ; 8 ; 0.594977 ; 0.0368008 ; 0.00444202 ; 104.56;
19 ; 12 ; 8 ; 0.560271 ; 0.059809 ; 0.0292047 ; 104.149;
20 ; 12 ; 8 ; 0.613423 ; 0.0269895 ; 0.0230473 ; 103.884;
21 ; 12 ; 8 ; 0.676544 ; 0.0227485 ; 0.0623191 ; 98.79;
4 ; 13 ; 8 ; 0.614478 ; -0.0789181 ; 0.0852493 ; 101.36;
5 ; 13 ; 8 ; 0.501771 ; 0.0284652 ; -0.100739 ; 100.23;
6 ; 13 ; 8 ; 0.5982 ; 0.0999217 ; -0.016346 ; 102.12;
7 ; 13 ; 8 ; 0.59016 ; -0.049485 ; 0.0711424 ; 101.38;
8 ; 13 ; 8 ; 0.538637 ; 0.0524663 ; 0.039149 ; 101.59;
9 ; 13 ; 8 ; 0.847268 ; -0.0956293 ; -0.180242 ; 99.3;
10 ; 13 ; 8 ; 0.60883 ; 0.130804 ; 0.00249403 ; 102.25;
11 ; 13 ; 8 ; 0.502952 ; 0.0021684 ; -0.07389 ; 99.94;
12 ; 13 ; 8 ; 0.488989 ; -0.00496283 ; -0.130025 ; 103.84;
13 ; 13 ; 8 ; 0.50276 ; 0.0680815 ; -0.0819074 ; 103.18;
14 ; 13 ; 8 ; 0.50872 ; -0.0675267 ; 0.0196066 ; 103.48;
15 ; 13 ; 8 ; 0.697844 ; -0.0104393 ; 0.132006 ; 98.84;
16 ; 13 ; 8 ; 0.618342 ; 0.2364 ; -0.0236857 ; 97.29;
17 ; 13 ; 8 ; 0.795195 ; -0.0250372 ; 0.00690478 ; 101.86;
18 ; 13 ; 8 ; 0.645072 ; -0.065461 ; -0.0110606 ; 98.93;
19 ; 13 ; 8 ; 0.555224 ; 0.123891 ; -0.086199 ; 105.08;
20 ; 13 ; 8 ; 0.412143 ; 0.004577 ; -0.00173003 ; 98.55;
21 ; 13 ; 8 ; 0.620532 ; -0.000812826 ; -0.125649 ; 101.59;
4 ; 14 ; 8 ; 0.755314 ; -0.107586 ; 0.0560501 ; 97.73;
5 ; 14 ; 8 ; 0.645202 ; -0.143634 ; 0.0643119 ; 99.18;
6 ; 14 ; 8 ; 0.610378 ; 0.00499033 ; 0.015732 ; 101.669;
7 ; 14 ; 8 ; 0.619036 ; -0.0670734 ; 0.0524949 ; 101.026;
8 ; 14 ; 8 ; 0.617698 ; -0.00897076 ; 0.0367543 ; 100.903;
9 ; 14 ; 8 ; 0.672887 ; -0.000408789 ; 0.115791 ; 104.35;
10 ; 14 ; 8 ; 0.626567 ; 0.0496294 ; 0.0385959 ; 101.996;
11 ; 14 ; 8 ; 0.566395 ; -0.0482776 ; -0.0383271 ; 98.7669;
12 ; 14 ; 8 ; 0.530455 ; -0.0175738 ; -0.0648541 ; 101.983;
13 ; 14 ; 8 ; 0.477038 ; -0.0296672 ; 0.007824 ; 102.86;
14 ; 14 ; 8 ; 0.509917 ; -0.0687953 ; 0.00864925 ; 102.43;
15 ; 14 ; 8 ; 0.669305 ; -0.0481409 ; 0.0606821 ; 98.369;
16 ; 14 ; 8 ; 0.66037 ; 0.136983 ; -0.010784 ; 97.9279;
17 ; 14 ; 8 ; 0.440616 ; 0.0277398 ; 0.0187568 ; 98.69;
18 ; 14 ; 8 ; 0.60336 ; -0.0369576 ; 0.0355181 ; 99.6342;
19 ; 14 ; 8 ; 0.574957 ; 0.0514399 ; -0.0293941 ; 104.618;
20 ; 14 ; 8 ; 0.473526 ; 0.00649692 ; -0.034441 ; 101.252;
21 ; 14 ; 8 ; 0.430055 ; -0.214885 ; 0.0861977 ; 103.42;
4 ; 15 ; 8 ; 0.671064 ; -0.0879163 ; -0.0405729 ; 107.04;
5 ; 15 ; 8 ; 0.779184 ; -0.0485739 ; 0.0312946 ; 98.86;
6 ; 15 ; 8 ; 0.664673 ; -0.105538 ; 0.031107 ; 101.885;
7 ; 15 ; 8 ; 0.646284 ; -0.101096 ; 0.000690024 ; 103.041;
8 ; 15 ; 8 ; 0.686077 ; -0.0500275 ; 0.00021293 ; 101.55;
9 ; 15 ; 8 ; 0.615778 ; 0.0617354 ; 0.0537414 ; 100.24;
10 ; 15 ; 8 ; 0.616409 ; -0.0540847 ; 0.0574105 ; 100.019;
11 ; 15 ; 8 ; 0.599494 ; -0.116196 ; -0.00922518 ; 97.7891;
12 ; 15 ; 8 ; 0.56702 ; -0.0495928 ; -0.0260335 ; 99.9558;
13 ; 15 ; 8 ; 0.618006 ; -0.0347809 ; -0.0541499 ; 106.4;
14 ; 15 ; 8 ; 0.563723 ; -0.0887378 ; -0.0218884 ; 102.16;
15 ; 15 ; 8 ; 0.682926 ; -0.103114 ; 0.00169037 ; 99.2029;
16 ; 15 ; 8 ; 0.725516 ; 0.0211385 ; 0.0292216 ; 100.581;
17 ; 15 ; 8 ; 0.623495 ; -0.0474698 ; 0.0536719 ; 106.99;
18 ; 15 ; 8 ; 0.617135 ; -0.0197211 ; 0.0697129 ; 102.648;
19 ; 15 ; 8 ; 0.657369 ; -0.0080427 ; 0.0220939 ; 103.148;
20 ; 15 ; 8 ; 0.592543 ; 0.00916726 ; -0.0634458 ; 104.133;
21 ; 15 ; 8 ; 0.661729 ; -0.0600018 ; -0.214104 ; 104.18;
4 ; 16 ; 8 ; 0.63324 ; -0.208278 ; 0.0153909 ; 105.96;
5 ; 16 ; 8 ; 0.636964 ; -0.0765708 ; -0.0399226 ; 101.03;
6 ; 16 ; 8 ; 0.690718 ; -0.0534083 ; -0.00365714 ; 101.805;
7 ; 16 ; 8 ; 0.628856 ; -0.0495608 ; 0.0137003 ; 103.988;
8 ; 16 ; 8 ; 0.591641 ; -0.00551405 ; -0.00594451 ; 101.923;
9 ; 16 ; 8 ; 0.645087 ; 0.197712 ; 0.0732903 ; 97.37;
10 ; 16 ; 8 ; 0.618451 ; 0.00165094 ; 0.0387517 ; 98.1797;
11 ; 16 ; 8 ; 0.624902 ; -0.0563784 ; -0.000579699 ; 98.8958;
12 ; 16 ; 8 ; 0.613121 ; 0.0314388 ; -0.029871 ; 100.301;
13 ; 16 ; 8 ; 0.501142 ; 0.0436922 ; 0.0578403 ; 103.23;
14 ; 16 ; 8 ; 0.593406 ; -0.0440235 ; -0.00186609 ; 103.527;
15 ; 16 ; 8 ; 0.670104 ; -0.04534 ; 0.0384564 ; 102.179;
16 ; 16 ; 8 ; 0.673676 ; 0.00314765 ; 0.0658979 ; 102.766;
17 ; 16 ; 8 ; 0.590944 ; -0.113496 ; -0.148786 ; 103.07;
18 ; 16 ; 8 ; 0.64965 ; -0.0264244 ; 0.00952403 ; 104.449;
19 ; 16 ; 8 ; 0.68477 ; 0.0605586 ; 0.0460822 ; 102.556;
20 ; 16 ; 8 ; 0.606408 ; 0.0370653 ; -0.00335377 ; 103.087;
21 ; 16 ; 8 ; 0.664303 ; 0.00432862 ; -0.0764295 ; 97.09;
4 ; 17 ; 8 ; 0.66314 ; -0.22708 ; -0.241762 ; 98.2;
5 ; 17 ; 8 ; 0.631591 ; -0.0799679 ; 0.0275559 ; 99.71;
6 ; 17 ; 8 ; 0.656354 ; -0.0198862 ; 0.02283 ; 100.064;
7 ; 17 ; 8 ; 0.630486 ; -0.00778435 ; 0.0768172 ; 101.828;
8 ; 17 ; 8 ; 0.564083 ; -0.00324726 ; 0.0290778 ; 101.956;
9 ; 17 ; 8 ; 0.484116 ; 0.0560702 ; -0.0161042 ; 99.2;
10 ; 17 ; 8 ; 0.617758 ; 0.0398255 ; 0.0206969 ; 99.0234;
11 ; 17 ; 8 ; 0.70013 ; 0.0102854 ; 0.0221412 ; 101.56;
12 ; 17 ; 8 ; 0.666491 ; 0.110476 ; 0.0554883 ; 101.864;
13 ; 17 ; 8 ; 0.759374 ; 0.0394469 ; 0.00731395 ; 102.69;
14 ; 17 ; 8 ; 0.597013 ; 0.0379991 ; 0.0630353 ; 103.289;
15 ; 17 ; 8 ; 0.603361 ; 0.0623429 ; 0.0534335 ; 102.849;
16 ; 17 ; 8 ; 0.64034 ; 0.0134637 ; 0.017267 ; 101.634;
17 ; 17 ; 8 ; 0.610036 ; 0.0019807 ; 0.0231278 ; 104.79;
18 ; 17 ; 8 ; 0.58943 ; -0.0265745 ; -0.0185052 ; 102.526;
19 ; 17 ; 8 ; 0.608562 ; 0.0249289 ; 0.0548914 ; 101.524;
20 ; 17 ; 8 ; 0.577484 ; 0.0345153 ; 0.0473334 ; 101.63;
21 ; 17 ; 8 ; 0.512764 ; 0.098085 ; -0.0785469 ; 105.72;
4 ; 18 ; 8 ; 0.613385 ; -0.00841453 ; 0.0759426 ; 105.24;
5 ; 18 ; 8 ; 0.593754 ; -0.0734893 ; -0.142554 ; 97.37;
6 ; 18 ; 8 ; 0.617167 ; -0.0265927 ; -0.029528 ; 100.237;
7 ; 18 ; 8 ; 0.626738 ; -0.0467921 ; 0.0136716 ; 102.815;
8 ; 18 ; 8 ; 0.625642 ; -0.0464688 ; 0.0158887 ; 103.229;
9 ; 18 ; 8 ; 0.752483 ; -0.0122115 ; -0.077277 ; 100.15;
10 ; 18 ; 8 ; 0.635168 ; 0.00531367 ; -0.0519467 ; 100.17;
11 ; 18 ; 8 ; 0.691499 ; 0.00646065 ; 0.0241786 ; 102.367;
12 ; 18 ; 8 ; 0.695515 ; 0.0670087 ; 0.110068 ; 101.37;
13 ; 18 ; 8 ; 0.66921 ; 0.0629615 ; 0.00167646 ; 101.06;
14 ; 18 ; 8 ; 0.640551 ; 0.040432 ; 0.0243736 ; 101.425;
15 ; 18 ; 8 ; 0.608002 ; 0.0797462 ; 0.0215263 ; 101.114;
16 ; 18 ; 8 ; 0.63119 ; 0.0549548 ; -0.021549 ; 101.881;
17 ; 18 ; 8 ; 0.732281 ; -0.111871 ; 0.102739 ; 97.28;
18 ; 18 ; 8 ; 0.598081 ; -0.0657785 ; 0.0165476 ; 100.48;
19 ; 18 ; 8 ; 0.538797 ; -0.0296076 ; -0.01972 ; 99.414;
20 ; 18 ; 8 ; 0.576634 ; 0.0128566 ; 0.0331787 ; 100.138;
21 ; 18 ; 8 ; 0.596958 ; 0.173946 ; 0.0196311 ; 98.36;
4 ; 19 ; 8 ; 0.741683 ; 0.0660527 ; 0.091487 ; 102.72;
5 ; 19 ; 8 ; 0.719452 ; 0.0179141 ; -0.0442373 ; 102.12;
6 ; 19 ; 8 ; 0.626816 ; 0.0409985 ; -0.00927024 ; 104.16;
7 ; 19 ; 8 ; 0.663778 ; -0.056798 ; -0.0393311 ; 98.39;
8 ; 19 ; 8 ; 0.72765 ; -0.0569293 ; -0.00847413 ; 105.46;
9 ; 19 ; 8 ; 0.683232 ; -0.142071 ; -0.154949 ; 102.53;
10 ; 19 ; 8 ; 0.817967 ; 0.149846 ; 0.0604113 ; 101.67;
11 ; 19 ; 8 ; 0.56075 ; -0.00618061 ; -0.0644604 ; 96.43;
12 ; 19 ; 8 ; 0.507134 ; 0.141456 ; -0.0660931 ; 105.4;
13 ; 19 ; 8 ; 0.573913 ; 0.158868 ; -0.0873956 ; 99.77;
14 ; 19 ; 8 ; 0.769501 ; 0.0197451 ; 0.0339111 ; 104.64;
15 ; 19 ; 8 ; 0.600357 ; 0.0316232 ; 0.133379 ; 105.86;
16 ; 19 ; 8 ; 0.641298 ; 0.100541 ; -0.0358612 ; 99.54;
17 ; 19 ; 8 ; 0.539119 ; 0.128504 ; 0.0210017 ; 106.44;
18 ; 19 ; 8 ; 0.612479 ; 0.100079 ; -0.0353186 ; 102.78;
19 ; 19 ; 8 ; 0.610077 ; -0.100816 ; 0.0270856 ; 99.05;
20 ; 19 ; 8 ; 0.680382 ; 0.0432474 ; 0.0199195 ; 102.34;
21 ; 19 ; 8 ; 0.741084 ; 0.0442603 ; -0.039812 ; 105.15;
4 ; 20 ; 8 ; 0.680421 ; -0.0427838 ; 0.0445254 ; 99.26;
5 ; 20 ; 8 ; 0.827872 ; -0.0463341 ; -0.0386899 ; 100.48;
6 ; 20 ; 8 ; 0.68733 ; 0.00709741 ; -0.00924418 ; 103.628;
7 ; 20 ; 8 ; 0.666361 ; -0.022173 ; -0.0153486 ; 101.268;
8 ; 20 ; 8 ; 0.679571 ; -0.0290425 ; 0.00472841 ; 104.346;
9 ; 20 ; 8 ; 0.519196 ; -0.10895 ; 0.000282091 ; 100.33;
10 ; 20 ; 8 ; 0.682996 ; 0.0438865 ; 0.0198599 ; 101.834;
11 ; 20 ; 8 ; 0.581836 ; -0.0102658 ; -0.0636046 ; 99.0607;
12 ; 20 ; 8 ; 0.59187 ; 0.115589 ; -0.0708507 ; 103.322;
13 ; 20 ; 8 ; 0.725495 ; 0.0501457 ; -0.00882913 ; 104.31;
14 ; 20 ; 8 ; 0.732825 ; 0.0284756 ; 0.0161276 ; 104.013;
15 ; 20 ; 8 ; 0.633425 ; 0.0289115 ; 0.0847389 ; 104.329;
16 ; 20 ; 8 ; 0.646296 ; 0.0788245 ; 0.0239306 ; 101.217;
17 ; 20 ; 8 ; 0.557712 ; -0.00358537 ; 0.0857243 ; 103.36;
18 ; 20 ; 8 ; 0.611891 ; 0.0535162 ; 0.0333056 ; 101.935;
19 ; 20 ; 8 ; 0.607582 ; -0.0767207 ; 0.050337 ; 99.747;
20 ; 20 ; 8 ; 0.59972 ; 0.00372146 ; -0.0215559 ; 101.967;
21 ; 20 ; 8 ; 0.774822 ; -0.0466106 ; 0.13105 ; 103.79;
4 ; 21 ; 8 ; 0.654763 ; -0.188061 ; 0.0540407 ; 100.61;
5 ; 21 ; 8 ; 0.572807 ; 0.0561573 ; -0.087995 ; 102.79;
6 ; 21 ; 8 ; 0.661745 ; -0.0121429 ; -0.0176373 ; 102.453;
7 ; 21 ; 8 ; 0.587418 ; -0.0176656 ; -0.00703588 ; 102.246;
8 ; 21 ; 8 ; 0.58869 ; -0.0288469 ; -0.0154215 ; 100.237;
9 ; 21 ; 8 ; 0.597416 ; 0.0869445 ; 0.0265248 ; 109.1;
10 ; 21 ; 8 ; 0.563714 ; -0.0283283 ; 0.0394223 ; 103.326;
11 ; 21 ; 8 ; 0.630216 ; -0.0330917 ; 0.01973 ; 101.301;
12 ; 21 ; 8 ; 0.691163 ; -0.00608036 ; -0.0417849 ; 100.039;
13 ; 21 ; 8 ; 0.577975 ; 0.0404152 ; 0.0733737 ; 103.42;
14 ; 21 ; 8 ; 0.629076 ; 0.0479512 ; 0.0274353 ; 103.416;
15 ; 21 ; 8 ; 0.605809 ; 0.0514321 ; 0.0259986 ; 102.294;
16 ; 21 ; 8 ; 0.584531 ; 0.0694912 ; 0.0340894 ; 101.381;
17 ; 21 ; 8 ; 0.49545 ; 0.0941519 ; -0.0431732 ; 104.6;
18 ; 21 ; 8 ; 0.623444 ; 0.0484176 ; 0.0516549 ; 102.641;
19 ; 21 ; 8 ; 0.66234 ; 0.00424406 ; 0.0492915 ; 101.706;
20 ; 21 ; 8 ; 0.541795 ; -0.0458884 ; -0.00282955 ; 101.135;
21 ; 21 ; 8 ; 0.721331 ; -0.0448121 ; -0.0625538 ; 96.32;
4 ; 4 ; 9 ; 0.546006 ; 0.0731844 ; -0.00695846 ; 101.12;
5 ; 4 ; 9 ; 0.585344 ; -0.0152552 ; 0.0308118 ; 101.114;
6 ; 4 ; 9 ; 0.564472 ; -0.0144624 ; 0.0523657 ; 101.449;
7 ; 4 ; 9 ; 0.506054 ; -0.0525148 ; 0.0327178 ; 103.644;
8 ; 4 ; 9 ; 0.486586 ; 0.0573021 ; 0.0476115 ; 103.28;
9 ; 4 ; 9 ; 0.41436 ; -0.00345457 ; 0.0218908 ; 102.779;
10 ; 4 ; 9 ; 0.44939 ; 0.00395978 ; 0.0194273 ; 99.9893;
11 ; 4 ; 9 ; 0.504486 ; 0.0103852 ; 0.0111997 ; 100.464;
12 ; 4 ; 9 ; 0.4779 ; -0.0319058 ; 0.0855517 ; 100.47;
13 ; 4 ; 9 ; 0.587826 ; -0.0124003 ; 0.0230645 ; 99.1269;
14 ; 4 ; 9 ; 0.550294 ; -0.0457097 ; -0.0149463 ; 101.108;
15 ; 4 ; 9 ; 0.548916 ; -0.086155 ; 0.00825071 ; 101.832;
16 ; 4 ; 9 ; 0.541331 ; -0.0572773 ; 0.0153505 ; 101.98;
17 ; 4 ; 9 ; 0.552265 ; 0.00493728 ; 0.0269271 ; 103.027;
18 ; 4 ; 9 ; 0.553213 ; 0.00132981 ; -0.0110154 ; 102.554;
19 ; 4 ; 9 ; 0.607025 ; -0.00750988 ; -0.012707 ; 102.087;
20 ; 4 ; 9 ; 0.641189 ; -0.11948 ; -0.156816 ; 102.6;
21 ; 4 ; 9 ; 0.408742 ; 0.0680537 ; -0.0530027 ; 100.21;
4 ; 5 ; 9 ; 0.540548 ; 0.00431912 ; 0.091822 ; 99.97;
5 ; 5 ; 9 ; 0.621075 ; 0.0722827 ; 0.129856 ; 101.933;
6 ; 5 ; 9 ; 0.464729 ; -0.0103559 ; 0.0286987 ; 100.948;
7 ; 5 ; 9 ; 0.475199 ; 0.0201521 ; 0.0400308 ; 103.012;
8 ; 5 ; 9 ; 0.4848 ; -0.160128 ; -0.0211477 ; 106.31;
9 ; 5 ; 9 ; 0.518159 ; 0.00245853 ; 0.0130522 ; 100.753;
10 ; 5 ; 9 ; 0.531846 ; 0.0410469 ; -0.0157892 ; 100.254;
11 ; 5 ; 9 ; 0.565127 ; 0.0849303 ; -0.0240063 ; 100.137;
12 ; 5 ; 9 ; 0.563824 ; 0.0326004 ; -0.0794765 ; 104.83;
13 ; 5 ; 9 ; 0.618106 ; 0.0683876 ; -0.0159428 ; 102.062;
14 ; 5 ; 9 ; 0.477118 ; -0.0448659 ; 0.0153085 ; 100.322;
15 ; 5 ; 9 ; 0.483585 ; -0.0998179 ; 0.0742737 ; 99.8037;
16 ; 5 ; 9 ; 0.598512 ; -0.142857 ; 0.0521994 ; 101.26;
17 ; 5 ; 9 ; 0.479853 ; 0.000390834 ; 0.0432806 ; 103.298;
18 ; 5 ; 9 ; 0.520438 ; -0.0282507 ; 0.0459237 ; 101.223;
19 ; 5 ; 9 ; 0.48356 ; 0.0621855 ; 0.0122305 ; 102.297;
20 ; 5 ; 9 ; 0.660516 ; 0.0927738 ; 0.0829238 ; 103.64;
21 ; 5 ; 9 ; 0.478835 ; -0.136026 ; -0.028533 ; 102.7;
4 ; 6 ; 9 ; 0.457486 ; 0.0606541 ; -0.0513295 ; 102.98;
5 ; 6 ; 9 ; 0.654345 ; 0.118332 ; 0.228588 ; 102.94;
6 ; 6 ; 9 ; 0.386284 ; -0.0514075 ; -0.0114422 ; 100.87;
7 ; 6 ; 9 ; 0.462173 ; 0.0998969 ; 0.0382183 ; 102.04;
8 ; 6 ; 9 ; 0.610261 ; -0.0150019 ; 0.101618 ; 97.68;
9 ; 6 ; 9 ; 0.579958 ; -0.0105337 ; 0.00495072 ; 101.33;
10 ; 6 ; 9 ; 0.575411 ; 0.00306526 ; -0.0792562 ; 102.15;
11 ; 6 ; 9 ; 0.595672 ; 0.106293 ; -0.0453329 ; 99.74;
12 ; 6 ; 9 ; 0.581547 ; -0.0190131 ; -0.0713623 ; 102.93;
13 ; 6 ; 9 ; 0.635701 ; 0.132305 ; -0.0442464 ; 103.56;
14 ; 6 ; 9 ; 0.444403 ; -0.028367 ; 0.0290813 ; 100.21;
15 ; 6 ; 9 ; 0.435347 ; -0.0815175 ; 0.101459 ; 98.89;
16 ; 6 ; 9 ; 0.516673 ; 0.0369437 ; 0.00837095 ; 99.81;
17 ; 6 ; 9 ; 0.396753 ; 0.0173691 ; 0.00825153 ; 103.26;
18 ; 6 ; 9 ; 0.43558 ; -0.0637421 ; 0.0717469 ; 101.24;
19 ; 6 ; 9 ; 0.347549 ; 0.0517108 ; -0.0200806 ; 103.1;
20 ; 6 ; 9 ; 0.435141 ; -0.0174674 ; -0.0771249 ; 102.77;
21 ; 6 ; 9 ; 0.559783 ; -0.0632555 ; -0.0132093 ; 97.39;
4 ; 7 ; 9 ; 0.583865 ; 0.100905 ; 0.108654 ; 96.66;
5 ; 7 ; 9 ; 0.5 ; -0.0814099 ; -0.023324 ; 100.77;
6 ; 7 ; 9 ; 0.540032 ; -0.0932315 ; -0.0312233 ; 101.175;
7 ; 7 ; 9 ; 0.55787 ; 8.3617e-05 ; -0.0303231 ; 102.135;
8 ; 7 ; 9 ; 0.457491 ; 0.00329143 ; -0.126639 ; 102.16;
9 ; 7 ; 9 ; 0.62909 ; -0.0594157 ; -0.0223231 ; 101.434;
10 ; 7 ; 9 ; 0.578284 ; -0.0330849 ; 0.0126783 ; 101.38;
11 ; 7 ; 9 ; 0.531415 ; -0.0209528 ; 0.0255038 ; 100.497;
12 ; 7 ; 9 ; 0.498203 ; -0.0556706 ; 0.103444 ; 103.3;
13 ; 7 ; 9 ; 0.440475 ; 0.000288889 ; 0.0692365 ; 101.956;
14 ; 7 ; 9 ; 0.42172 ; -0.0232526 ; 0.0616983 ; 101.087;
15 ; 7 ; 9 ; 0.581592 ; -0.0350464 ; 0.0218703 ; 100.422;
16 ; 7 ; 9 ; 0.642064 ; 0.09956 ; 0.0468519 ; 97.02;
17 ; 7 ; 9 ; 0.504016 ; 0.0141228 ; -0.0539687 ; 101.403;
18 ; 7 ; 9 ; 0.514635 ; -0.0121879 ; -0.0233365 ; 103.234;
19 ; 7 ; 9 ; 0.465078 ; 0.0616193 ; 0.00782933 ; 100.571;
20 ; 7 ; 9 ; 0.505959 ; 0.182301 ; 0.033764 ; 96.4;
21 ; 7 ; 9 ; 0.486914 ; -0.0507452 ; -0.00340821 ; 101.49;
4 ; 8 ; 9 ; 0.625361 ; -0.17898 ; 0.00262242 ; 102.94;
