4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
5 ; 8 ; 9 ; 0.490527 ; -0.0341284 ; -0.0260771 ; 100.591;
6 ; 8 ; 9 ; 0.528825 ; -0.0667912 ; -0.0434621 ; 101.363;
7 ; 8 ; 9 ; 0.554676 ; -0.00492891 ; -0.0404405 ; 102.207;
8 ; 8 ; 9 ; 0.643252 ; 0.0991841 ; -0.0103306 ; 102.61;
9 ; 8 ; 9 ; 0.576398 ; -0.0590198 ; -0.0571649 ; 102.802;
10 ; 8 ; 9 ; 0.599345 ; -0.0762018 ; 0.0493912 ; 102.21;
11 ; 8 ; 9 ; 0.55938 ; -0.0471838 ; 0.0220692 ; 101.3;
12 ; 8 ; 9 ; 0.541784 ; -0.0154211 ; -0.042798 ; 97.54;
13 ; 8 ; 9 ; 0.473555 ; -0.0380479 ; 0.0624632 ; 100.803;
14 ; 8 ; 9 ; 0.497534 ; -0.0646149 ; 0.077165 ; 100.633;
15 ; 8 ; 9 ; 0.558258 ; -0.115793 ; 0.0464214 ; 101.335;
16 ; 8 ; 9 ; 0.655633 ; -0.133552 ; -0.0459589 ; 104.3;
17 ; 8 ; 9 ; 0.516636 ; 0.0447132 ; -0.061143 ; 98.9333;
18 ; 8 ; 9 ; 0.520001 ; -0.0109135 ; -0.0613272 ; 100.712;
19 ; 8 ; 9 ; 0.490185 ; -0.0322906 ; -0.0318645 ; 100.971;
20 ; 8 ; 9 ; 0.350985 ; 0.0514682 ; -0.0556964 ; 100.03;
21 ; 8 ; 9 ; 0.485787 ; -0.118268 ; -0.0666229 ; 97.06;
4 ; 9 ; 9 ; 0.59325 ; 0.0170674 ; -0.108418 ; 102.07;
5 ; 9 ; 9 ; 0.491567 ; 0.0313033 ; -0.0258112 ; 100.161;
6 ; 9 ; 9 ; 0.461919 ; -0.00177627 ; -0.0301826 ; 99.7654;
7 ; 9 ; 9 ; 0.526904 ; -0.0222317 ; -0.0950494 ; 101.023;
8 ; 9 ; 9 ; 0.528809 ; 0.00435633 ; -0.0485397 ; 104.18;
9 ; 9 ; 9 ; 0.506074 ; -0.00442631 ; 0.0294716 ; 99.5572;
10 ; 9 ; 9 ; 0.58664 ; -0.0364327 ; 0.0963119 ; 100.211;
11 ; 9 ; 9 ; 0.572669 ; 0.000599153 ; 0.0454172 ; 101.687;
12 ; 9 ; 9 ; 0.487541 ; -0.0311739 ; -0.0540596 ; 104.22;
13 ; 9 ; 9 ; 0.506903 ; -0.0440757 ; -0.00402034 ; 101.438;
14 ; 9 ; 9 ; 0.522634 ; -0.0610131 ; -0.00624707 ; 101.347;
15 ; 9 ; 9 ; 0.47728 ; -0.0534137 ; 0.0456206 ; 100.638;
16 ; 9 ; 9 ; 0.467134 ; -0.148425 ; 0.0976911 ; 100.4;
17 ; 9 ; 9 ; 0.567269 ; 0.027479 ; -0.00273009 ; 98.9182;
18 ; 9 ; 9 ; 0.544566 ; -0.00905076 ; -0.00300806 ; 100.406;
19 ; 9 ; 9 ; 0.526349 ; -0.0434225 ; -0.00387775 ; 101.237;
20 ; 9 ; 9 ; 0.57485 ; -0.0682745 ; 0.00423742 ; 102.36;
21 ; 9 ; 9 ; 0.537193 ; -0.222583 ; -0.0431268 ; 100.33;
4 ; 10 ; 9 ; 0.670336 ; 0.142451 ; 0.0195259 ; 104.8;
5 ; 10 ; 9 ; 0.518494 ; -0.0196107 ; 0.0191102 ; 100.863;
6 ; 10 ; 9 ; 0.51471 ; -0.0201657 ; 0.0174907 ; 100.312;
7 ; 10 ; 9 ; 0.566436 ; -0.0470678 ; -0.0421798 ; 100.769;
8 ; 10 ; 9 ; 0.630077 ; -0.00714018 ; -0.169393 ; 102.05;
9 ; 10 ; 9 ; 0.564981 ; -0.0014276 ; 0.0296988 ; 100.002;
10 ; 10 ; 9 ; 0.572908 ; -0.0211085 ; 0.0569535 ; 100.565;
11 ; 10 ; 9 ; 0.55025 ; 0.0228289 ; 0.00188165 ; 101.37;
12 ; 10 ; 9 ; 0.594772 ; 0.107531 ; 0.0526792 ; 101.17;
13 ; 10 ; 9 ; 0.535394 ; 0.0154572 ; -0.00366247 ; 100.981;
14 ; 10 ; 9 ; 0.510206 ; -0.00136831 ; -0.0437269 ; 100.349;
15 ; 10 ; 9 ; 0.515982 ; 0.0421934 ; 0.056111 ; 102.015;
16 ; 10 ; 9 ; 0.478579 ; 0.0655509 ; 0.0262791 ; 100.13;
17 ; 10 ; 9 ; 0.545431 ; 0.0541071 ; -0.0200653 ; 100.949;
18 ; 10 ; 9 ; 0.537556 ; 0.0326362 ; 0.0578661 ; 101.097;
19 ; 10 ; 9 ; 0.505846 ; 0.0365357 ; 0.046047 ; 99.9248;
20 ; 10 ; 9 ; 0.491268 ; -0.0199178 ; 0.00509516 ; 97.82;
21 ; 10 ; 9 ; 0.403077 ; 0.0139273 ; -0.0780255 ; 105.14;
4 ; 11 ; 9 ; 0.380771 ; 0.0630855 ; -0.0110316 ; 99.13;
5 ; 11 ; 9 ; 0.505709 ; -0.0175056 ; 0.0197502 ; 103.733;
6 ; 11 ; 9 ; 0.537769 ; -0.105305 ; 0.0380716 ; 102.237;
7 ; 11 ; 9 ; 0.590546 ; -0.0539882 ; 0.0470908 ; 99.3625;
8 ; 11 ; 9 ; 0.517069 ; -0.110544 ; 0.0245054 ; 100.17;
9 ; 11 ; 9 ; 0.607515 ; 0.026121 ; 0.0431749 ; 100.821;
10 ; 11 ; 9 ; 0.529373 ; -0.111512 ; 0.037618 ; 101.62;
11 ; 11 ; 9 ; 0.5222 ; -0.127693 ; -0.0602111 ; 102.186;
12 ; 11 ; 9 ; 0.492185 ; -0.0100711 ; -0.0654454 ; 101.54;
13 ; 11 ; 9 ; 0.538029 ; 0.037778 ; 0.0624514 ; 100.274;
14 ; 11 ; 9 ; 0.515149 ; 0.0159012 ; -0.027385 ; 101.415;
15 ; 11 ; 9 ; 0.531848 ; 0.000169252 ; 0.0356547 ; 102.212;
16 ; 11 ; 9 ; 0.586029 ; 0.12247 ; 0.153107 ; 105.99;
17 ; 11 ; 9 ; 0.513657 ; -0.00313427 ; 0.0260611 ; 100.283;
18 ; 11 ; 9 ; 0.587295 ; 0.109574 ; 0.0887772 ; 101.053;
19 ; 11 ; 9 ; 0.4951 ; 0.0345805 ; -0.0588623 ; 100.599;
20 ; 11 ; 9 ; 0.49656 ; 0.166594 ; -0.0121026 ; 97.39;
21 ; 11 ; 9 ; 0.63175 ; 0.00656487 ; 0.0182873 ; 98.85;
4 ; 12 ; 9 ; 0.488199 ; 0.0213432 ; 0.0211703 ; 101.15;
5 ; 12 ; 9 ; 0.470979 ; 0.0100728 ; -0.0181147 ; 105.57;
6 ; 12 ; 9 ; 0.503843 ; -0.1506 ; 0.0401889 ; 103.43;
7 ; 12 ; 9 ; 0.601167 ; -0.0398815 ; 0.0778078 ; 98.22;
8 ; 12 ; 9 ; 0.559313 ; 0.100301 ; 0.0675311 ; 99.31;
9 ; 12 ; 9 ; 0.607696 ; 0.0715126 ; 0.0994835 ; 99.2;
10 ; 12 ; 9 ; 0.512015 ; -0.168922 ; 0.0621211 ; 101.4;
11 ; 12 ; 9 ; 0.530122 ; -0.239989 ; -0.0763342 ; 102.57;
12 ; 12 ; 9 ; 0.509567 ; -0.0262866 ; -0.0607598 ; 104.53;
13 ; 12 ; 9 ; 0.5249 ; 0.0219388 ; 0.0890064 ; 99.96;
14 ; 12 ; 9 ; 0.487149 ; -0.00769108 ; -0.0375167 ; 102.91;
15 ; 12 ; 9 ; 0.483013 ; -0.0672926 ; -0.012042 ; 101.37;
16 ; 12 ; 9 ; 0.527512 ; 0.0477013 ; 0.0368297 ; 101.61;
17 ; 12 ; 9 ; 0.510353 ; -0.0689951 ; 0.0867807 ; 98.56;
18 ; 12 ; 9 ; 0.606909 ; 0.159875 ; 0.110965 ; 100.69;
19 ; 12 ; 9 ; 0.469777 ; -0.00312064 ; -0.154038 ; 101.91;
20 ; 12 ; 9 ; 0.539386 ; 0.0477672 ; -0.0862517 ; 102.3;
21 ; 12 ; 9 ; 0.496743 ; 0.0761666 ; 0.104843 ; 102.19;
4 ; 13 ; 9 ; 0.567264 ; -0.0731678 ; -0.0770962 ; 98.41;
5 ; 13 ; 9 ; 0.523655 ; -0.0486111 ; -0.0330481 ; 99.3184;
6 ; 13 ; 9 ; 0.497249 ; -0.090258 ; -0.00642314 ; 101.365;
7 ; 13 ; 9 ; 0.529849 ; -0.0277621 ; 0.032506 ; 100.551;
8 ; 13 ; 9 ; 0.523667 ; 0.0541673 ; 0.0505196 ; 98.69;
9 ; 13 ; 9 ; 0.576764 ; 0.0328802 ; 0.0393195 ; 101.942;
10 ; 13 ; 9 ; 0.515991 ; 0.0424099 ; 0.00948124 ; 101.625;
11 ; 13 ; 9 ; 0.515409 ; 0.0349102 ; -0.0745825 ; 102.503;
12 ; 13 ; 9 ; 0.568573 ; 0.0173424 ; -0.0929061 ; 100.19;
13 ; 13 ; 9 ; 0.566594 ; -0.0991699 ; 0.0116336 ; 101.246;
14 ; 13 ; 9 ; 0.554479 ; -0.116025 ; 0.0423746 ; 101.706;
15 ; 13 ; 9 ; 0.530733 ; -0.0617048 ; 0.00284313 ; 102.184;
16 ; 13 ; 9 ; 0.501641 ; -0.0367261 ; 0.0531154 ; 106.89;
17 ; 13 ; 9 ; 0.56325 ; -0.0654572 ; 0.0155243 ; 100.031;
18 ; 13 ; 9 ; 0.535131 ; -0.0133031 ; 0.0164059 ; 100.963;
19 ; 13 ; 9 ; 0.49567 ; -0.019908 ; 0.046043 ; 102.176;
20 ; 13 ; 9 ; 0.301069 ; -0.0580018 ; -0.0332689 ; 102.66;
21 ; 13 ; 9 ; 0.451716 ; 0.12164 ; 0.0376624 ; 101.32;
4 ; 14 ; 9 ; 0.549399 ; -0.0610584 ; -0.0770368 ; 101.88;
5 ; 14 ; 9 ; 0.529395 ; -0.0262398 ; -0.0147605 ; 100.348;
6 ; 14 ; 9 ; 0.480788 ; -0.0411578 ; -0.0360903 ; 101.591;
7 ; 14 ; 9 ; 0.581188 ; 0.00512742 ; 0.0207918 ; 102.55;
8 ; 14 ; 9 ; 0.640294 ; 0.0340969 ; 0.0162618 ; 100.95;
9 ; 14 ; 9 ; 0.595154 ; -0.0168095 ; 0.0768864 ; 103.752;
10 ; 14 ; 9 ; 0.51794 ; 0.0730306 ; 0.0131121 ; 102.298;
11 ; 14 ; 9 ; 0.521291 ; 0.0802096 ; -0.0146862 ; 102.794;
12 ; 14 ; 9 ; 0.521733 ; 0.124618 ; -0.151844 ; 104.92;
13 ; 14 ; 9 ; 0.540658 ; -0.092444 ; -0.0286809 ; 102.604;
14 ; 14 ; 9 ; 0.554193 ; -0.0859791 ; 0.0229144 ; 102.858;
15 ; 14 ; 9 ; 0.555355 ; -0.051529 ; -0.0077536 ; 100.417;
16 ; 14 ; 9 ; 0.507127 ; -0.0258498 ; -0.145266 ; 98.08;
17 ; 14 ; 9 ; 0.532822 ; -0.0106739 ; -0.0267581 ; 100.231;
18 ; 14 ; 9 ; 0.530368 ; 0.043468 ; -0.0250766 ; 101.001;
19 ; 14 ; 9 ; 0.542755 ; 0.0410413 ; 0.0233012 ; 102.907;
20 ; 14 ; 9 ; 0.618183 ; 0.0409113 ; 0.0701785 ; 103.89;
21 ; 14 ; 9 ; 0.551592 ; 0.15948 ; 0.0817906 ; 102.5;
4 ; 15 ; 9 ; 0.521926 ; -0.108572 ; 0.051935 ; 99.87;
5 ; 15 ; 9 ; 0.564241 ; 0.0422727 ; -0.022941 ; 100.46;
6 ; 15 ; 9 ; 0.483078 ; -0.029925 ; 0.00904944 ; 101.916;
7 ; 15 ; 9 ; 0.566337 ; -0.0388178 ; 0.0603746 ; 102.373;
8 ; 15 ; 9 ; 0.705847 ; 0.0692328 ; 0.0910548 ; 103.67;
9 ; 15 ; 9 ; 0.586899 ; -0.049395 ; 0.0365569 ; 102.918;
10 ; 15 ; 9 ; 0.547836 ; 0.0103441 ; 0.0471586 ; 102.627;
11 ; 15 ; 9 ; 0.562897 ; 0.00883173 ; 0.0970072 ; 102.172;
12 ; 15 ; 9 ; 0.556245 ; 0.0139339 ; 0.116601 ; 103.15;
13 ; 15 ; 9 ; 0.520717 ; -0.0358387 ; -0.0162782 ; 100.058;
14 ; 15 ; 9 ; 0.590811 ; -0.0297558 ; -0.00584281 ; 100.892;
15 ; 15 ; 9 ; 0.583932 ; 0.0180727 ; -0.00663335 ; 101.761;
16 ; 15 ; 9 ; 0.560095 ; -0.113391 ; -0.00211337 ; 100.08;
17 ; 15 ; 9 ; 0.527871 ; 0.00776186 ; -0.0152645 ; 100.127;
18 ; 15 ; 9 ; 0.525486 ; 0.00928985 ; -0.0473753 ; 100.962;
19 ; 15 ; 9 ; 0.518459 ; 0.0484939 ; -0.055246 ; 102.366;
20 ; 15 ; 9 ; 0.521977 ; 0.00849483 ; 0.0125187 ; 102.25;
21 ; 15 ; 9 ; 0.576392 ; -0.0688288 ; 0.0360578 ; 99.14;
4 ; 16 ; 9 ; 0.519435 ; 0.00357121 ; 0.00605852 ; 99.2;
5 ; 16 ; 9 ; 0.556546 ; 0.0713758 ; -0.0054102 ; 100.975;
6 ; 16 ; 9 ; 0.509727 ; -0.0409216 ; -0.0134925 ; 100.8;
7 ; 16 ; 9 ; 0.525404 ; -0.0848429 ; 0.0238229 ; 100.181;
8 ; 16 ; 9 ; 0.643917 ; -0.0981027 ; 0.0949587 ; 101.15;
9 ; 16 ; 9 ; 0.607332 ; -0.0393692 ; 0.0262275 ; 103.599;
10 ; 16 ; 9 ; 0.596723 ; -0.0570191 ; 0.0418274 ; 102.179;
11 ; 16 ; 9 ; 0.542366 ; -0.0105032 ; 0.0590276 ; 102.334;
12 ; 16 ; 9 ; 0.582467 ; -0.0670164 ; 0.132255 ; 101.91;
13 ; 16 ; 9 ; 0.528616 ; -0.00443394 ; -0.0232596 ; 99.921;
14 ; 16 ; 9 ; 0.524808 ; -0.0316325 ; -0.0133651 ; 100.297;
15 ; 16 ; 9 ; 0.521281 ; 0.0252726 ; -0.0242982 ; 101.649;
16 ; 16 ; 9 ; 0.527594 ; 0.113293 ; -0.0165577 ; 104.6;
17 ; 16 ; 9 ; 0.454536 ; 0.00255514 ; 0.00371873 ; 102.196;
18 ; 16 ; 9 ; 0.45112 ; 0.0593448 ; -0.0284718 ; 102.581;
19 ; 16 ; 9 ; 0.505837 ; 0.0282696 ; -0.056455 ; 102.497;
20 ; 16 ; 9 ; 0.564905 ; 0.0849639 ; -0.0794632 ; 101.07;
21 ; 16 ; 9 ; 0.404718 ; -0.0823713 ; 0.0879608 ; 102.72;
4 ; 17 ; 9 ; 0.581962 ; -0.0531833 ; 0.067005 ; 101.26;
5 ; 17 ; 9 ; 0.446631 ; 0.0172662 ; 0.0217811 ; 100.974;
6 ; 17 ; 9 ; 0.531234 ; 0.00702591 ; -0.0776854 ; 100.809;
7 ; 17 ; 9 ; 0.574016 ; -0.0219362 ; -0.0122209 ; 98.0542;
8 ; 17 ; 9 ; 0.475172 ; -0.0874793 ; 0.0368143 ; 99.71;
9 ; 17 ; 9 ; 0.582226 ; 0.038979 ; 0.132119 ; 105.4;
10 ; 17 ; 9 ; 0.60569 ; 0.00675229 ; 0.0536774 ; 101.144;
11 ; 17 ; 9 ; 0.514205 ; 0.0566081 ; 0.0174656 ; 101.41;
12 ; 17 ; 9 ; 0.401158 ; 0.0544167 ; -0.02627 ; 105.93;
13 ; 17 ; 9 ; 0.500865 ; 0.0797063 ; -0.0645361 ; 102;
14 ; 17 ; 9 ; 0.497833 ; -0.0298775 ; 0.0500809 ; 100.027;
15 ; 17 ; 9 ; 0.521174 ; -0.0262149 ; 0.0825174 ; 100.185;
16 ; 17 ; 9 ; 0.437316 ; 0.0725601 ; -0.0633918 ; 101.46;
17 ; 17 ; 9 ; 0.459194 ; -0.023399 ; 0.0141588 ; 101.248;
18 ; 17 ; 9 ; 0.511125 ; 0.0699626 ; 0.016151 ; 102.69;
19 ; 17 ; 9 ; 0.469858 ; 0.115644 ; 0.0412778 ; 99.4481;
20 ; 17 ; 9 ; 0.571437 ; -0.107172 ; -0.0440695 ; 101.7;
21 ; 17 ; 9 ; 0.569128 ; -0.083969 ; -0.0875769 ; 102.39;
4 ; 18 ; 9 ; 0.583413 ; -0.0777705 ; 0.229569 ; 101.39;
5 ; 18 ; 9 ; 0.384086 ; -0.0479651 ; 0.0431166 ; 100.43;
6 ; 18 ; 9 ; 0.546672 ; 0.0240694 ; -0.0786909 ; 101.67;
7 ; 18 ; 9 ; 0.636478 ; 0.0153111 ; -0.00036783 ; 96.95;
8 ; 18 ; 9 ; 0.659733 ; 0.0412683 ; 0.0246146 ; 101.51;
9 ; 18 ; 9 ; 0.548261 ; 0.114575 ; 0.190687 ; 105.62;
10 ; 18 ; 9 ; 0.607167 ; 0.0694773 ; 0.0772712 ; 100.78;
11 ; 18 ; 9 ; 0.531712 ; 0.0855608 ; 0.0314893 ; 100.82;
12 ; 18 ; 9 ; 0.401703 ; -0.01891 ; -0.116012 ; 101.78;
13 ; 18 ; 9 ; 0.483223 ; 0.125206 ; -0.0616937 ; 102.11;
14 ; 18 ; 9 ; 0.533321 ; -0.0327043 ; 0.134345 ; 98.87;
15 ; 18 ; 9 ; 0.568677 ; -0.0409224 ; 0.187531 ; 99.63;
16 ; 18 ; 9 ; 0.541168 ; -0.017086 ; -0.0221986 ; 104.68;
17 ; 18 ; 9 ; 0.508435 ; -0.039398 ; 0.0347491 ; 98.46;
18 ; 18 ; 9 ; 0.614789 ; 0.0343835 ; 0.0539535 ; 101.83;
19 ; 18 ; 9 ; 0.455355 ; 0.215653 ; 0.110252 ; 96.72;
20 ; 18 ; 9 ; 0.663547 ; -0.0113547 ; 0.107998 ; 105.06;
21 ; 18 ; 9 ; 0.548711 ; 0.0562423 ; -0.00937372 ; 101.27;
4 ; 19 ; 9 ; 0.677464 ; 0.0233645 ; -0.0807629 ; 98.89;
5 ; 19 ; 9 ; 0.520946 ; 0.0857148 ; 0.0597463 ; 100.688;
6 ; 19 ; 9 ; 0.515517 ; 0.000234701 ; -0.0011154 ; 99.9268;
7 ; 19 ; 9 ; 0.507831 ; -0.122046 ; -0.0235471 ; 100.442;
8 ; 19 ; 9 ; 0.556701 ; -0.103425 ; 0.00312073 ; 98.29;
9 ; 19 ; 9 ; 0.532949 ; -0.00717784 ; -0.0689722 ; 100.827;
10 ; 19 ; 9 ; 0.518558 ; -0.000427094 ; -0.0230843 ; 100.905;
11 ; 19 ; 9 ; 0.511101 ; -0.0290757 ; 0.0213902 ; 100.301;
12 ; 19 ; 9 ; 0.52839 ; -0.044105 ; 0.061326 ; 95.76;
13 ; 19 ; 9 ; 0.577541 ; 0.0452023 ; 0.0334396 ; 100.147;
14 ; 19 ; 9 ; 0.515088 ; 0.03442 ; -0.0126233 ; 102.16;
15 ; 19 ; 9 ; 0.437163 ; -0.0222543 ; -0.0234811 ; 101.843;
16 ; 19 ; 9 ; 0.526151 ; -0.0279414 ; -0.0494872 ; 98.31;
17 ; 19 ; 9 ; 0.564388 ; 0.0503199 ; 0.0188982 ; 101.062;
18 ; 19 ; 9 ; 0.544301 ; -0.00911427 ; 0.0914505 ; 100.694;
19 ; 19 ; 9 ; 0.508041 ; -0.0440292 ; 0.0451801 ; 101.988;
20 ; 19 ; 9 ; 0.385833 ; -0.0911844 ; 0.0223812 ; 101.55;
21 ; 19 ; 9 ; 0.566427 ; -0.00916363 ; -0.0194844 ; 95.13;
4 ; 20 ; 9 ; 0.575834 ; 0.0620104 ; -0.000969965 ; 104.37;
5 ; 20 ; 9 ; 0.446953 ; 0.0963894 ; 0.0375507 ; 101.184;
6 ; 20 ; 9 ; 0.532293 ; 0.0137519 ; -0.0368642 ; 98.2411;
7 ; 20 ; 9 ; 0.485135 ; -0.0678271 ; -0.000710971 ; 102.424;
8 ; 20 ; 9 ; 0.49237 ; -0.153433 ; -0.00142606 ; 102.42;
9 ; 20 ; 9 ; 0.391292 ; -0.086507 ; 0.00923052 ; 100.969;
10 ; 20 ; 9 ; 0.541027 ; 0.0260147 ; -0.0103263 ; 102.562;
11 ; 20 ; 9 ; 0.47586 ; 0.00825505 ; -0.0362735 ; 102.473;
12 ; 20 ; 9 ; 0.508024 ; -0.13084 ; -0.0206881 ; 104.61;
13 ; 20 ; 9 ; 0.539879 ; 0.0549422 ; 0.0285023 ; 102.814;
14 ; 20 ; 9 ; 0.482855 ; 0.0865926 ; -0.00543972 ; 103.504;
15 ; 20 ; 9 ; 0.42012 ; 0.0282287 ; -0.0147082 ; 102.898;
16 ; 20 ; 9 ; 0.28741 ; -0.0467469 ; 0.0815733 ; 102.85;
17 ; 20 ; 9 ; 0.553114 ; 0.0649808 ; -0.0185868 ; 101.061;
18 ; 20 ; 9 ; 0.506927 ; -0.00246084 ; 0.0590177 ; 100.447;
19 ; 20 ; 9 ; 0.484867 ; -0.124985 ; -0.00599465 ; 102.594;
20 ; 20 ; 9 ; 0.576087 ; 0.0147091 ; -0.0590685 ; 104.93;
21 ; 20 ; 9 ; 0.448922 ; 0.0998671 ; 0.110271 ; 100.2;
4 ; 21 ; 9 ; 0.447455 ; 0.031042 ; 0.0258537 ; 100.95;
5 ; 21 ; 9 ; 0.406398 ; 0.128759 ; 0.0259448 ; 103.84;
6 ; 21 ; 9 ; 0.54909 ; 0.0377765 ; -0.0863547 ; 98.64;
7 ; 21 ; 9 ; 0.475999 ; -0.0111688 ; -0.00778389 ; 103.37;
8 ; 21 ; 9 ; 0.56022 ; 0.00996312 ; 0.0484134 ; 103.85;
9 ; 21 ; 9 ; 0.350367 ; -0.165313 ; 0.1137 ; 101.19;
10 ; 21 ; 9 ; 0.561245 ; 0.0194462 ; 0.0334019 ; 105.15;
11 ; 21 ; 9 ; 0.42702 ; 0.0404439 ; -0.0505225 ; 103.4;
12 ; 21 ; 9 ; 0.599206 ; 0.136826 ; 0.0369305 ; 99.23;
13 ; 21 ; 9 ; 0.486611 ; 0.0983726 ; 0.00531902 ; 105.08;
14 ; 21 ; 9 ; 0.468916 ; 0.114514 ; 0.00217784 ; 104.5;
15 ; 21 ; 9 ; 0.474632 ; 0.0514685 ; -0.0333378 ; 103.28;
16 ; 21 ; 9 ; 0.401575 ; 0.0817482 ; -0.057768 ; 101.4;
17 ; 21 ; 9 ; 0.617086 ; 0.034302 ; -0.0396681 ; 100.96;
18 ; 21 ; 9 ; 0.53564 ; 0.0262343 ; 0.0256474 ; 99.28;
19 ; 21 ; 9 ; 0.431853 ; -0.171875 ; -0.031782 ; 101.61;
20 ; 21 ; 9 ; 0.506749 ; 0.0174271 ; 0.0748694 ; 100.59;
21 ; 21 ; 9 ; 0.484009 ; -0.0821435 ; -0.0218681 ; 104.34;
4 ; 4 ; 10 ; 0.495184 ; -0.00486188 ; -0.0222297 ; 102.41;
5 ; 4 ; 10 ; 0.382739 ; 0.0265632 ; 0.0362434 ; 99.9724;
6 ; 4 ; 10 ; 0.362062 ; 0.0650787 ; 0.0360365 ; 99.7151;
7 ; 4 ; 10 ; 0.381842 ; 0.0585095 ; 0.0359353 ; 101.682;
8 ; 4 ; 10 ; 0.455383 ; 0.0587784 ; 0.0238181 ; 105.53;
9 ; 4 ; 10 ; 0.470853 ; -0.023318 ; -0.0273581 ; 100.003;
10 ; 4 ; 10 ; 0.458436 ; 0.0018833 ; -0.0207757 ; 100.457;
11 ; 4 ; 10 ; 0.43756 ; -0.0119271 ; 0.0319471 ; 100.917;
12 ; 4 ; 10 ; 0.34455 ; -0.166649 ; -0.0012226 ; 99.91;
13 ; 4 ; 10 ; 0.402636 ; -0.0401574 ; -0.0239058 ; 102.269;
14 ; 4 ; 10 ; 0.460117 ; -0.00999898 ; -0.00379688 ; 101.944;
15 ; 4 ; 10 ; 0.488541 ; -0.0169202 ; 0.00457441 ; 102.441;
16 ; 4 ; 10 ; 0.499623 ; -0.0740254 ; -0.0210463 ; 106.33;
17 ; 4 ; 10 ; 0.456919 ; -0.00899262 ; -0.0855579 ; 101.575;
18 ; 4 ; 10 ; 0.45091 ; -0.0419358 ; -0.0796997 ; 99.9657;
19 ; 4 ; 10 ; 0.450421 ; -0.0631841 ; 0.0511583 ; 100.547;
20 ; 4 ; 10 ; 0.460063 ; -0.0184934 ; 0.178256 ; 103.86;
21 ; 4 ; 10 ; 0.566025 ; -0.0632179 ; -0.0219064 ; 97.74;
4 ; 5 ; 10 ; 0.503508 ; -0.00374971 ; -0.0303543 ; 100.97;
5 ; 5 ; 10 ; 0.39341 ; 0.00841317 ; -0.0266752 ; 99.4746;
6 ; 5 ; 10 ; 0.38177 ; 0.062011 ; -0.00430221 ; 99.3737;
7 ; 5 ; 10 ; 0.389652 ; 0.0582598 ; -0.0142079 ; 101.002;
8 ; 5 ; 10 ; 0.404559 ; 0.039907 ; 0.0518817 ; 103.46;
9 ; 5 ; 10 ; 0.489347 ; -0.0761043 ; -0.0103199 ; 101.834;
10 ; 5 ; 10 ; 0.483464 ; -0.00469134 ; -0.0170827 ; 101.096;
11 ; 5 ; 10 ; 0.469362 ; 0.0199064 ; 0.0217101 ; 101.921;
12 ; 5 ; 10 ; 0.411063 ; -0.0412564 ; 0.0517382 ; 101.141;
13 ; 5 ; 10 ; 0.381334 ; -0.0619357 ; 0.0529886 ; 106.035;
14 ; 5 ; 10 ; 0.437981 ; -0.0385176 ; 0.00654462 ; 102.865;
15 ; 5 ; 10 ; 0.46988 ; -0.0368101 ; -0.00699814 ; 101.58;
16 ; 5 ; 10 ; 0.488065 ; -0.0574456 ; 0.0129181 ; 103.468;
