4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
17 ; 5 ; 10 ; 0.498653 ; 0.0580382 ; -0.092198 ; 103.579;
18 ; 5 ; 10 ; 0.494411 ; -0.0184742 ; -0.0761186 ; 101.278;
19 ; 5 ; 10 ; 0.474212 ; -0.0483045 ; 0.0165356 ; 101.054;
20 ; 5 ; 10 ; 0.470576 ; -0.0427022 ; 0.138785 ; 102.5;
21 ; 5 ; 10 ; 0.488681 ; -0.0317083 ; 0.139568 ; 97;
4 ; 6 ; 10 ; 0.463819 ; 0.019407 ; -0.112043 ; 102.29;
5 ; 6 ; 10 ; 0.42442 ; 0.00191572 ; -0.000284043 ; 99.06;
6 ; 6 ; 10 ; 0.386296 ; 0.0502686 ; -0.0553782 ; 99.1932;
7 ; 6 ; 10 ; 0.38354 ; 0.047178 ; -0.0498538 ; 100.032;
8 ; 6 ; 10 ; 0.37353 ; -0.00998458 ; 0.0469308 ; 101.658;
9 ; 6 ; 10 ; 0.519215 ; -0.0960083 ; 0.0731046 ; 102.73;
10 ; 6 ; 10 ; 0.498143 ; -0.00795887 ; -0.0241366 ; 101.698;
11 ; 6 ; 10 ; 0.504255 ; 0.0664754 ; 0.0224832 ; 102.918;
12 ; 6 ; 10 ; 0.474471 ; 0.0713479 ; 0.0687051 ; 104.13;
13 ; 6 ; 10 ; 0.430624 ; -0.100981 ; 0.101108 ; 109.75;
14 ; 6 ; 10 ; 0.389294 ; -0.0595192 ; 0.0200286 ; 103.045;
15 ; 6 ; 10 ; 0.441741 ; -0.0533677 ; -0.00193554 ; 100.266;
16 ; 6 ; 10 ; 0.479054 ; -0.0125027 ; 0.0265866 ; 100.361;
17 ; 6 ; 10 ; 0.555561 ; 0.114249 ; -0.0318095 ; 107.32;
18 ; 6 ; 10 ; 0.520813 ; -0.00685275 ; -0.0785297 ; 102.156;
19 ; 6 ; 10 ; 0.496639 ; -0.0418819 ; -0.0168489 ; 101.283;
20 ; 6 ; 10 ; 0.449686 ; -0.0213638 ; 0.034668 ; 101.939;
21 ; 6 ; 10 ; 0.316652 ; -0.000811277 ; 0.0121689 ; 103.36;
4 ; 7 ; 10 ; 0.445163 ; 0.0223443 ; -0.00241682 ; 100.26;
5 ; 7 ; 10 ; 0.460848 ; 0.0784047 ; -0.0162437 ; 100.733;
6 ; 7 ; 10 ; 0.452621 ; 0.0222453 ; -0.00908928 ; 99.7678;
7 ; 7 ; 10 ; 0.433745 ; -0.0536688 ; 0.0109529 ; 100.869;
8 ; 7 ; 10 ; 0.423801 ; -0.0818243 ; 0.0690813 ; 101.69;
9 ; 7 ; 10 ; 0.491351 ; 0.0628863 ; -0.0143137 ; 100.44;
10 ; 7 ; 10 ; 0.432142 ; 0.030844 ; -0.0208332 ; 99.8682;
11 ; 7 ; 10 ; 0.351215 ; -0.0502828 ; 0.0247443 ; 98.6523;
12 ; 7 ; 10 ; 0.265003 ; -0.189191 ; 0.05175 ; 99.65;
13 ; 7 ; 10 ; 0.368397 ; 0.0640364 ; 0.0764377 ; 101.647;
14 ; 7 ; 10 ; 0.368531 ; 0.0519169 ; 0.0585315 ; 101.565;
15 ; 7 ; 10 ; 0.415605 ; 0.0415185 ; 0.00776749 ; 101.442;
16 ; 7 ; 10 ; 0.598554 ; -0.0585443 ; -0.0423794 ; 101.88;
17 ; 7 ; 10 ; 0.460261 ; -0.0400692 ; 0.00661002 ; 102.033;
18 ; 7 ; 10 ; 0.406626 ; 0.0129881 ; 0.0525374 ; 102.295;
19 ; 7 ; 10 ; 0.411716 ; 0.0360496 ; 0.0479244 ; 101.415;
20 ; 7 ; 10 ; 0.468554 ; 0.0611967 ; 0.0135227 ; 105.31;
21 ; 7 ; 10 ; 0.440785 ; -0.0310437 ; 0.0117627 ; 104.92;
4 ; 8 ; 10 ; 0.48412 ; 0.0453354 ; 0.0830073 ; 105.57;
5 ; 8 ; 10 ; 0.448617 ; 0.0374643 ; 0.0245019 ; 97.5891;
6 ; 8 ; 10 ; 0.445473 ; 0.0113002 ; -0.00151938 ; 99.3386;
7 ; 8 ; 10 ; 0.438082 ; -0.049325 ; 0.00101518 ; 101.035;
8 ; 8 ; 10 ; 0.423079 ; -0.0798558 ; 0.0311881 ; 102.628;
9 ; 8 ; 10 ; 0.507903 ; 0.069238 ; -0.102274 ; 101.758;
10 ; 8 ; 10 ; 0.452832 ; 0.0310995 ; -0.0485087 ; 100.531;
11 ; 8 ; 10 ; 0.388694 ; -0.0460266 ; 0.00348862 ; 99.4288;
12 ; 8 ; 10 ; 0.343698 ; -0.101752 ; 0.063842 ; 98.5617;
13 ; 8 ; 10 ; 0.355933 ; 0.0498222 ; 0.0354528 ; 102.286;
14 ; 8 ; 10 ; 0.363262 ; 0.0545656 ; 0.027285 ; 101.793;
15 ; 8 ; 10 ; 0.38387 ; 0.0524442 ; -0.0376365 ; 101.691;
16 ; 8 ; 10 ; 0.486442 ; 0.016715 ; -0.0160046 ; 101.563;
17 ; 8 ; 10 ; 0.403963 ; -0.0450176 ; -0.0175635 ; 99.8289;
18 ; 8 ; 10 ; 0.408157 ; 0.00423573 ; 0.0235619 ; 101.331;
19 ; 8 ; 10 ; 0.424059 ; 0.049496 ; 0.0236797 ; 100.651;
20 ; 8 ; 10 ; 0.442205 ; 0.050353 ; 0.0244533 ; 103.01;
21 ; 8 ; 10 ; 0.57534 ; -0.0441498 ; 0.0444741 ; 103.23;
4 ; 9 ; 10 ; 0.509343 ; 0.0635655 ; 0.0734226 ; 98.95;
5 ; 9 ; 10 ; 0.436555 ; -0.0618493 ; -0.00193784 ; 98.8979;
6 ; 9 ; 10 ; 0.44501 ; -0.00931143 ; 0.00701889 ; 99.4495;
7 ; 9 ; 10 ; 0.448665 ; -0.0101696 ; 0.000958787 ; 101.567;
8 ; 9 ; 10 ; 0.4427 ; -0.0753179 ; -0.0134706 ; 103.698;
9 ; 9 ; 10 ; 0.471372 ; 0.0297959 ; -0.0748034 ; 100.138;
10 ; 9 ; 10 ; 0.460201 ; 0.0225121 ; -0.0534814 ; 100.766;
11 ; 9 ; 10 ; 0.436859 ; -0.0245607 ; -0.00121816 ; 100.53;
12 ; 9 ; 10 ; 0.442934 ; -0.0492706 ; 0.0403398 ; 99.3638;
13 ; 9 ; 10 ; 0.385337 ; 0.0482612 ; -0.0367732 ; 103.721;
14 ; 9 ; 10 ; 0.352069 ; 0.065488 ; -0.00813069 ; 102.888;
15 ; 9 ; 10 ; 0.344833 ; 0.0638355 ; -0.0727561 ; 102.956;
16 ; 9 ; 10 ; 0.336211 ; 0.0769838 ; -0.0902725 ; 102.192;
17 ; 9 ; 10 ; 0.392439 ; -0.0154514 ; 0.0043308 ; 100.8;
18 ; 9 ; 10 ; 0.41038 ; -0.00115973 ; -0.00286742 ; 100.407;
19 ; 9 ; 10 ; 0.438123 ; 0.0521266 ; -0.007639 ; 99.7812;
20 ; 9 ; 10 ; 0.452781 ; 0.0865894 ; 0.00141955 ; 100.577;
21 ; 9 ; 10 ; 0.557556 ; 0.106792 ; -0.0964059 ; 105.33;
4 ; 10 ; 10 ; 0.38624 ; -0.0429308 ; -0.0278719 ; 101.62;
5 ; 10 ; 10 ; 0.486761 ; -0.0843343 ; -0.0108921 ; 100.435;
6 ; 10 ; 10 ; 0.445784 ; -0.0254395 ; -0.0105895 ; 100.223;
7 ; 10 ; 10 ; 0.447617 ; 0.0177284 ; -0.0163581 ; 101.553;
8 ; 10 ; 10 ; 0.485977 ; 0.0173014 ; 0.017094 ; 103.482;
9 ; 10 ; 10 ; 0.492413 ; -0.0196669 ; 0.0323118 ; 98.9775;
10 ; 10 ; 10 ; 0.471131 ; -0.0177343 ; -0.00517258 ; 99.9181;
11 ; 10 ; 10 ; 0.453706 ; -0.0382484 ; 0.0302814 ; 100.832;
12 ; 10 ; 10 ; 0.44728 ; -0.0686285 ; 0.0344803 ; 102.587;
13 ; 10 ; 10 ; 0.469301 ; 0.0216371 ; -0.0101676 ; 103.483;
14 ; 10 ; 10 ; 0.41082 ; 0.036038 ; -0.0252938 ; 103.763;
15 ; 10 ; 10 ; 0.406489 ; 0.00958757 ; -0.0595475 ; 103.917;
16 ; 10 ; 10 ; 0.362843 ; 0.0307293 ; -0.1312 ; 104.132;
17 ; 10 ; 10 ; 0.433489 ; 0.0207407 ; -0.0567914 ; 101.824;
18 ; 10 ; 10 ; 0.424339 ; 0.016259 ; -0.0365288 ; 100.914;
19 ; 10 ; 10 ; 0.46483 ; 0.0419302 ; -0.0269102 ; 100.42;
20 ; 10 ; 10 ; 0.490877 ; 0.0805258 ; -0.0390188 ; 100.66;
21 ; 10 ; 10 ; 0.391404 ; -0.0999248 ; -0.0508465 ; 99.18;
4 ; 11 ; 10 ; 0.47394 ; -0.0429502 ; 0.0148119 ; 100.27;
5 ; 11 ; 10 ; 0.533555 ; 0.0431752 ; 0.0574577 ; 98.9195;
6 ; 11 ; 10 ; 0.475701 ; 0.00529785 ; -0.0121057 ; 99.9813;
7 ; 11 ; 10 ; 0.444739 ; 0.0103141 ; -0.0296334 ; 101.039;
8 ; 11 ; 10 ; 0.459252 ; 0.0703096 ; -0.0260088 ; 102.195;
9 ; 11 ; 10 ; 0.517269 ; -0.00933999 ; 0.0146823 ; 99.8778;
10 ; 11 ; 10 ; 0.513826 ; -0.00937819 ; 0.0490888 ; 99.2755;
11 ; 11 ; 10 ; 0.509142 ; -0.0112261 ; 0.0721853 ; 99.8293;
12 ; 11 ; 10 ; 0.467517 ; -0.0340673 ; 0.07039 ; 102.081;
13 ; 11 ; 10 ; 0.440969 ; 0.016273 ; -0.0477669 ; 101.919;
14 ; 11 ; 10 ; 0.45113 ; 0.024455 ; 0.00142965 ; 102.804;
15 ; 11 ; 10 ; 0.459273 ; -0.0231177 ; -0.00314414 ; 103.261;
16 ; 11 ; 10 ; 0.452989 ; -0.0385748 ; -0.0119654 ; 103.499;
17 ; 11 ; 10 ; 0.478444 ; 0.0272937 ; -0.0435741 ; 100.9;
18 ; 11 ; 10 ; 0.451906 ; 0.0137919 ; -0.0405583 ; 100.751;
19 ; 11 ; 10 ; 0.483231 ; 0.0109194 ; -0.0307597 ; 99.8546;
20 ; 11 ; 10 ; 0.498668 ; 0.0143309 ; -0.0143574 ; 101.097;
21 ; 11 ; 10 ; 0.462494 ; 0.0530432 ; 0.0189436 ; 103.14;
4 ; 12 ; 10 ; 0.464078 ; 0.00454016 ; -0.133316 ; 99.53;
5 ; 12 ; 10 ; 0.561623 ; 0.134853 ; 0.0973984 ; 97.77;
6 ; 12 ; 10 ; 0.487042 ; 0.0258655 ; -0.0102339 ; 99.3281;
7 ; 12 ; 10 ; 0.441629 ; -0.0150081 ; -0.045981 ; 100.568;
8 ; 12 ; 10 ; 0.430273 ; -0.0425332 ; -0.017253 ; 101.29;
9 ; 12 ; 10 ; 0.476593 ; 0.0181157 ; -0.0208729 ; 100.2;
10 ; 12 ; 10 ; 0.555894 ; 0.00167262 ; 0.0560292 ; 99.4274;
11 ; 12 ; 10 ; 0.550351 ; -0.00429432 ; 0.0793284 ; 99.3611;
12 ; 12 ; 10 ; 0.50334 ; -0.0591244 ; 0.0243331 ; 99.8453;
13 ; 12 ; 10 ; 0.347506 ; 0.0521988 ; -0.0894118 ; 100.98;
14 ; 12 ; 10 ; 0.47839 ; 0.012716 ; 0.00716963 ; 101.774;
15 ; 12 ; 10 ; 0.486162 ; -0.0404645 ; 0.00793538 ; 102.337;
16 ; 12 ; 10 ; 0.484536 ; -0.084787 ; 0.00227336 ; 102.566;
17 ; 12 ; 10 ; 0.499006 ; 0.0208904 ; 0.045933 ; 100.55;
18 ; 12 ; 10 ; 0.469448 ; 0.00664613 ; -0.055179 ; 100.246;
19 ; 12 ; 10 ; 0.49928 ; 0.00353071 ; -0.0384179 ; 99.2567;
20 ; 12 ; 10 ; 0.523816 ; 0.0227822 ; -0.0476409 ; 101.717;
21 ; 12 ; 10 ; 0.491143 ; 0.0616543 ; -0.0702417 ; 98.84;
4 ; 13 ; 10 ; 0.342489 ; 0.0928776 ; -0.105719 ; 96.92;
5 ; 13 ; 10 ; 0.441443 ; -0.0224375 ; -0.0639179 ; 102.433;
6 ; 13 ; 10 ; 0.457468 ; -0.00802735 ; -0.040675 ; 101.945;
7 ; 13 ; 10 ; 0.492951 ; 0.0134352 ; -0.0282059 ; 102.078;
8 ; 13 ; 10 ; 0.560602 ; 0.0195667 ; -0.0107519 ; 102.36;
9 ; 13 ; 10 ; 0.497283 ; 0.00833269 ; 0.0685857 ; 101.955;
10 ; 13 ; 10 ; 0.504087 ; 0.0292026 ; 0.00421695 ; 103.49;
11 ; 13 ; 10 ; 0.497177 ; 0.0434026 ; -0.0585191 ; 103.967;
12 ; 13 ; 10 ; 0.446051 ; 0.0207836 ; -0.105811 ; 99.13;
13 ; 13 ; 10 ; 0.421751 ; 0.0539374 ; -0.0312225 ; 101.299;
14 ; 13 ; 10 ; 0.438895 ; 0.0343436 ; -0.0121177 ; 100.416;
15 ; 13 ; 10 ; 0.471947 ; -0.0152606 ; -0.0561875 ; 100.098;
16 ; 13 ; 10 ; 0.479849 ; 0.0311755 ; -0.0373341 ; 99.48;
17 ; 13 ; 10 ; 0.424835 ; 0.0385712 ; -0.00620012 ; 97.9734;
18 ; 13 ; 10 ; 0.399814 ; 0.0129723 ; 0.0276953 ; 97.6713;
19 ; 13 ; 10 ; 0.402467 ; 0.0415655 ; 0.0439367 ; 98.3573;
20 ; 13 ; 10 ; 0.387231 ; 0.0708095 ; -0.0259915 ; 98.33;
21 ; 13 ; 10 ; 0.43554 ; -0.00571568 ; 0.101948 ; 102.86;
4 ; 14 ; 10 ; 0.362873 ; 0.125254 ; -0.0560526 ; 96.21;
5 ; 14 ; 10 ; 0.529668 ; -0.0102458 ; -0.0821427 ; 103.209;
6 ; 14 ; 10 ; 0.491066 ; -0.0116851 ; -0.0599316 ; 102.431;
7 ; 14 ; 10 ; 0.502087 ; 0.00533635 ; -0.0383305 ; 102.355;
8 ; 14 ; 10 ; 0.527839 ; 0.0324817 ; -0.028862 ; 102.599;
9 ; 14 ; 10 ; 0.498179 ; 0.00704825 ; 0.115037 ; 100.401;
10 ; 14 ; 10 ; 0.485193 ; 0.0233227 ; 0.0384686 ; 102.793;
11 ; 14 ; 10 ; 0.473935 ; 0.0208633 ; -0.025857 ; 103.466;
12 ; 14 ; 10 ; 0.497347 ; 0.0463355 ; -0.0759093 ; 101.909;
13 ; 14 ; 10 ; 0.376548 ; 0.00744982 ; -0.0348906 ; 100.608;
14 ; 14 ; 10 ; 0.415642 ; 0.00740032 ; -0.014659 ; 100.446;
15 ; 14 ; 10 ; 0.455185 ; -0.0267146 ; -0.0491435 ; 100.364;
16 ; 14 ; 10 ; 0.482313 ; -0.0276408 ; -0.0611203 ; 99.9323;
17 ; 14 ; 10 ; 0.392894 ; 0.071741 ; 0.00305666 ; 99.2602;
18 ; 14 ; 10 ; 0.389601 ; 0.0252502 ; 0.0119513 ; 98.9841;
19 ; 14 ; 10 ; 0.397408 ; 0.0328565 ; 0.0203268 ; 99.5476;
20 ; 14 ; 10 ; 0.417222 ; 0.0474173 ; 0.0185874 ; 100.065;
21 ; 14 ; 10 ; 0.46759 ; 0.035333 ; 0.126992 ; 98.49;
4 ; 15 ; 10 ; 0.433267 ; 0.228612 ; 0.05268 ; 102.11;
5 ; 15 ; 10 ; 0.523426 ; 0.00663448 ; -0.0433768 ; 101.014;
6 ; 15 ; 10 ; 0.514219 ; 0.000388426 ; -0.0562429 ; 102.253;
7 ; 15 ; 10 ; 0.492503 ; 0.00864787 ; -0.0263448 ; 102.351;
8 ; 15 ; 10 ; 0.497685 ; 0.00780443 ; -0.0331318 ; 102.566;
9 ; 15 ; 10 ; 0.490501 ; 0.0240257 ; 0.100229 ; 101.733;
10 ; 15 ; 10 ; 0.461879 ; 0.0234882 ; 0.0857384 ; 102.087;
11 ; 15 ; 10 ; 0.446561 ; 0.00123679 ; 0.0324792 ; 102.68;
12 ; 15 ; 10 ; 0.478251 ; 0.00810473 ; -0.023932 ; 104.014;
13 ; 15 ; 10 ; 0.354424 ; 0.00954602 ; 0.0363367 ; 101.553;
14 ; 15 ; 10 ; 0.389017 ; -0.019179 ; -0.00120978 ; 101.038;
15 ; 15 ; 10 ; 0.433405 ; -0.0294892 ; -0.0284884 ; 101.222;
16 ; 15 ; 10 ; 0.451681 ; -0.0755649 ; -0.0526497 ; 100.93;
17 ; 15 ; 10 ; 0.397739 ; 0.0428077 ; -0.0545801 ; 101.248;
18 ; 15 ; 10 ; 0.390621 ; 0.0420113 ; -0.0291811 ; 100.904;
19 ; 15 ; 10 ; 0.398322 ; 0.03072 ; -0.0307897 ; 101.143;
20 ; 15 ; 10 ; 0.427021 ; -0.00305201 ; 0.028691 ; 101.579;
21 ; 15 ; 10 ; 0.394446 ; -0.0702437 ; 0.0269643 ; 100.03;
4 ; 16 ; 10 ; 0.382862 ; 0.0244721 ; 0.128052 ; 103.02;
5 ; 16 ; 10 ; 0.425491 ; -0.0160674 ; -0.0148991 ; 99.3049;
6 ; 16 ; 10 ; 0.454864 ; 0.01038 ; -0.0222209 ; 100.925;
7 ; 16 ; 10 ; 0.438397 ; 0.0228178 ; -0.000262546 ; 101.499;
8 ; 16 ; 10 ; 0.488897 ; -0.0127072 ; 0.0136881 ; 101.754;
9 ; 16 ; 10 ; 0.458123 ; 0.0304055 ; 0.00902887 ; 102.961;
10 ; 16 ; 10 ; 0.454223 ; 0.0374775 ; 0.0463326 ; 102.196;
11 ; 16 ; 10 ; 0.439044 ; 0.00732544 ; 0.0280639 ; 101.939;
12 ; 16 ; 10 ; 0.418895 ; -0.042411 ; 0.0198481 ; 101.938;
13 ; 16 ; 10 ; 0.440683 ; 0.0636472 ; -0.0193072 ; 101.054;
14 ; 16 ; 10 ; 0.409953 ; -0.00105132 ; 0.00128173 ; 101.696;
15 ; 16 ; 10 ; 0.429236 ; -0.0103758 ; -0.00397817 ; 101.385;
16 ; 16 ; 10 ; 0.418976 ; -0.00844314 ; -0.0174117 ; 101.883;
17 ; 16 ; 10 ; 0.433292 ; 0.0592801 ; -0.0387389 ; 99.3465;
18 ; 16 ; 10 ; 0.417521 ; 0.04468 ; -0.0588832 ; 101.015;
19 ; 16 ; 10 ; 0.424339 ; 0.0273185 ; -0.0750677 ; 101.27;
20 ; 16 ; 10 ; 0.40444 ; -0.00151915 ; -0.0631338 ; 100.903;
21 ; 16 ; 10 ; 0.495379 ; -0.0809845 ; 0.11913 ; 103.03;
4 ; 17 ; 10 ; 0.413315 ; -0.0456142 ; 0.0906888 ; 102.05;
5 ; 17 ; 10 ; 0.468391 ; -0.00567048 ; -0.0139137 ; 100.879;
6 ; 17 ; 10 ; 0.397985 ; 0.0420177 ; 0.00384635 ; 100.61;
7 ; 17 ; 10 ; 0.396211 ; 0.0720444 ; 0.014323 ; 101.661;
8 ; 17 ; 10 ; 0.422229 ; 0.045293 ; 0.0138509 ; 101.238;
9 ; 17 ; 10 ; 0.442521 ; 0.029418 ; -0.0443076 ; 100.819;
10 ; 17 ; 10 ; 0.468083 ; 0.0508577 ; -0.00671754 ; 102.253;
11 ; 17 ; 10 ; 0.482477 ; 0.036917 ; 0.0171494 ; 102.888;
12 ; 17 ; 10 ; 0.475264 ; 0.0078408 ; 0.0295774 ; 101.418;
13 ; 17 ; 10 ; 0.499248 ; 0.0540154 ; -0.0868753 ; 101.875;
14 ; 17 ; 10 ; 0.484049 ; 0.0205307 ; -0.0274817 ; 101.612;
15 ; 17 ; 10 ; 0.486873 ; -0.0125435 ; 0.000592569 ; 100.38;
16 ; 17 ; 10 ; 0.43163 ; 0.00103628 ; 0.0117632 ; 100.946;
17 ; 17 ; 10 ; 0.453976 ; 0.152492 ; -0.0385445 ; 99.0088;
18 ; 17 ; 10 ; 0.478686 ; 0.0746892 ; -0.0448344 ; 100.295;
19 ; 17 ; 10 ; 0.50059 ; 0.0130715 ; -0.0447426 ; 101.343;
20 ; 17 ; 10 ; 0.455752 ; 0.00161869 ; -0.094314 ; 101.215;
21 ; 17 ; 10 ; 0.415605 ; 0.138548 ; -0.184093 ; 101.15;
4 ; 18 ; 10 ; 0.40268 ; -0.0554772 ; 0.0400969 ; 99.12;
5 ; 18 ; 10 ; 0.539517 ; 0.0295368 ; -0.00029175 ; 101.86;
6 ; 18 ; 10 ; 0.384911 ; 0.0496992 ; -0.00108926 ; 101.009;
7 ; 18 ; 10 ; 0.387797 ; 0.0917029 ; 0.00702245 ; 102.027;
8 ; 18 ; 10 ; 0.455769 ; 0.0856372 ; -0.0596462 ; 100.691;
9 ; 18 ; 10 ; 0.441928 ; 0.0231449 ; -0.0433381 ; 99.58;
10 ; 18 ; 10 ; 0.472271 ; 0.0530908 ; -0.0339043 ; 102.011;
11 ; 18 ; 10 ; 0.502138 ; 0.0439381 ; 0.00822537 ; 103.435;
12 ; 18 ; 10 ; 0.483448 ; 0.0147409 ; -0.00538884 ; 102.15;
13 ; 18 ; 10 ; 0.50314 ; 0.0287652 ; -0.075151 ; 102.86;
14 ; 18 ; 10 ; 0.523037 ; 0.0243724 ; -0.0545642 ; 101.264;
15 ; 18 ; 10 ; 0.520618 ; -0.0224474 ; -0.00163335 ; 99.5145;
16 ; 18 ; 10 ; 0.46098 ; -0.0629993 ; 0.0384576 ; 100.33;
17 ; 18 ; 10 ; 0.471085 ; 0.196322 ; -0.066404 ; 99.82;
18 ; 18 ; 10 ; 0.505636 ; 0.0946043 ; -0.0271322 ; 100.001;
19 ; 18 ; 10 ; 0.541047 ; -0.00310841 ; -0.0178491 ; 101.586;
20 ; 18 ; 10 ; 0.508832 ; -0.0412624 ; -0.0210304 ; 101.362;
21 ; 18 ; 10 ; 0.413331 ; 0.0723355 ; 0.0805007 ; 101.37;
4 ; 19 ; 10 ; 0.534083 ; 0.07013 ; -0.057322 ; 102.14;
5 ; 19 ; 10 ; 0.41927 ; 0.0060357 ; 0.00174592 ; 101.5;
6 ; 19 ; 10 ; 0.408656 ; -0.0218234 ; 0.0214682 ; 100.965;
7 ; 19 ; 10 ; 0.404975 ; -0.0165555 ; 0.0506731 ; 100.446;
8 ; 19 ; 10 ; 0.526406 ; 0.0502166 ; 0.0489977 ; 100.85;
9 ; 19 ; 10 ; 0.421723 ; -0.0241132 ; -0.0153126 ; 100.625;
10 ; 19 ; 10 ; 0.448759 ; -0.0555794 ; 0.00278957 ; 101.096;
11 ; 19 ; 10 ; 0.455754 ; -0.0647104 ; -0.00574895 ; 101.998;
12 ; 19 ; 10 ; 0.452567 ; -0.131553 ; -0.041809 ; 100.56;
13 ; 19 ; 10 ; 0.501658 ; -0.0337728 ; 0.091003 ; 100.712;
14 ; 19 ; 10 ; 0.48208 ; -0.00296289 ; 0.059624 ; 100.941;
15 ; 19 ; 10 ; 0.45536 ; -0.0431054 ; -0.0190441 ; 100.513;
16 ; 19 ; 10 ; 0.488686 ; -0.244097 ; -0.156665 ; 100.94;
17 ; 19 ; 10 ; 0.446301 ; 0.00423992 ; 0.00508068 ; 103.464;
18 ; 19 ; 10 ; 0.454544 ; 0.019052 ; 0.00648008 ; 103.672;
19 ; 19 ; 10 ; 0.472416 ; 0.00292677 ; -0.0388805 ; 101.308;
20 ; 19 ; 10 ; 0.5023 ; -0.0733957 ; -0.103154 ; 96.56;
21 ; 19 ; 10 ; 0.391781 ; 0.00595285 ; -0.100094 ; 102.64;
4 ; 20 ; 10 ; 0.465123 ; 0.028385 ; 0.00616761 ; 104.28;
5 ; 20 ; 10 ; 0.448584 ; -0.0609723 ; -0.0259111 ; 100.482;
6 ; 20 ; 10 ; 0.417804 ; -0.0200403 ; -0.00493409 ; 101.421;
7 ; 20 ; 10 ; 0.417518 ; 0.014965 ; 0.026505 ; 101.617;
8 ; 20 ; 10 ; 0.432557 ; -0.00380794 ; 0.0511066 ; 100.546;
9 ; 20 ; 10 ; 0.406645 ; -0.0878218 ; 0.0671656 ; 101.801;
10 ; 20 ; 10 ; 0.43767 ; -0.0484019 ; 0.0154 ; 101.814;
11 ; 20 ; 10 ; 0.443288 ; -0.0453612 ; -0.013855 ; 102.193;
12 ; 20 ; 10 ; 0.45232 ; -0.0688438 ; -0.0490912 ; 102.236;
13 ; 20 ; 10 ; 0.503555 ; 0.018393 ; -0.0141524 ; 100.37;
14 ; 20 ; 10 ; 0.472065 ; 0.0051812 ; 0.0321659 ; 100.944;
15 ; 20 ; 10 ; 0.42506 ; -0.0218583 ; -0.00807668 ; 100.081;
16 ; 20 ; 10 ; 0.470456 ; -0.113101 ; -0.0657371 ; 100.425;
17 ; 20 ; 10 ; 0.527808 ; -0.0138299 ; -0.0513411 ; 100.804;
18 ; 20 ; 10 ; 0.473763 ; 0.00529843 ; -0.0207872 ; 102.658;
19 ; 20 ; 10 ; 0.477921 ; -0.00291274 ; -0.052796 ; 101.375;
20 ; 20 ; 10 ; 0.468157 ; -0.0339083 ; -0.0724927 ; 98.9194;
21 ; 20 ; 10 ; 0.567637 ; -0.168819 ; -0.0572425 ; 104.66;
4 ; 21 ; 10 ; 0.397472 ; -0.0431078 ; -0.0110512 ; 102.81;
