4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
5 ; 21 ; 10 ; 0.459381 ; -0.109781 ; -0.0330188 ; 99.48;
6 ; 21 ; 10 ; 0.420145 ; -0.0216382 ; -0.0230754 ; 101.772;
7 ; 21 ; 10 ; 0.403335 ; 0.022828 ; 0.0130893 ; 102.6;
8 ; 21 ; 10 ; 0.384303 ; -0.0256123 ; 0.0271678 ; 101.107;
9 ; 21 ; 10 ; 0.452179 ; -0.127025 ; 0.108445 ; 103.32;
10 ; 21 ; 10 ; 0.40874 ; -0.0361377 ; 0.029195 ; 102.571;
11 ; 21 ; 10 ; 0.42412 ; -0.016484 ; -0.0236804 ; 103.001;
12 ; 21 ; 10 ; 0.469533 ; -0.00481072 ; -0.028287 ; 103.445;
13 ; 21 ; 10 ; 0.569221 ; 0.0307734 ; -0.0321166 ; 101.5;
14 ; 21 ; 10 ; 0.447622 ; 0.0262253 ; 0.00705432 ; 100.501;
15 ; 21 ; 10 ; 0.396692 ; 0.0244221 ; 0.0243703 ; 99.5534;
16 ; 21 ; 10 ; 0.393691 ; 0.0487395 ; 0.0301859 ; 98.4066;
17 ; 21 ; 10 ; 0.54546 ; -0.0937064 ; -0.0677823 ; 98.59;
18 ; 21 ; 10 ; 0.488019 ; 0.0181143 ; -0.0520599 ; 102.051;
19 ; 21 ; 10 ; 0.466081 ; 0.0118214 ; -0.0629929 ; 102.068;
20 ; 21 ; 10 ; 0.440485 ; -0.00932976 ; -0.0501248 ; 100.456;
21 ; 21 ; 10 ; 0.460899 ; 0.106954 ; 0.0535355 ; 97.77;
4 ; 4 ; 11 ; 0.398261 ; -0.0431402 ; -0.0239644 ; 103.93;
5 ; 4 ; 11 ; 0.43457 ; -0.0223433 ; 0.0401375 ; 101.326;
6 ; 4 ; 11 ; 0.367048 ; 0.0172891 ; 0.051334 ; 101.514;
7 ; 4 ; 11 ; 0.36348 ; -0.00983585 ; 0.0354157 ; 101.836;
8 ; 4 ; 11 ; 0.448777 ; -0.139922 ; 0.0101953 ; 103.16;
9 ; 4 ; 11 ; 0.455875 ; 0.0480955 ; -0.0568818 ; 99.7965;
10 ; 4 ; 11 ; 0.437658 ; 0.0675967 ; -0.0198518 ; 100.754;
11 ; 4 ; 11 ; 0.413817 ; 0.0220506 ; 0.0270714 ; 101.539;
12 ; 4 ; 11 ; 0.480212 ; -0.024313 ; -0.0700874 ; 103.23;
13 ; 4 ; 11 ; 0.411748 ; -0.00539255 ; 0.00260036 ; 102.396;
14 ; 4 ; 11 ; 0.415387 ; -0.00841481 ; 0.0367512 ; 104.045;
15 ; 4 ; 11 ; 0.415974 ; 0.0255591 ; 0.00901584 ; 104.295;
16 ; 4 ; 11 ; 0.489613 ; -0.000553521 ; 0.0716427 ; 100.79;
17 ; 4 ; 11 ; 0.432948 ; -0.0395346 ; 0.00328684 ; 101.143;
18 ; 4 ; 11 ; 0.43841 ; -0.0557322 ; 0.00622739 ; 100.424;
19 ; 4 ; 11 ; 0.39659 ; -0.000793464 ; -0.0257548 ; 99.7156;
20 ; 4 ; 11 ; 0.323868 ; 0.0704506 ; 0.00416911 ; 99.85;
21 ; 4 ; 11 ; 0.438186 ; 0.0423819 ; 0.0434476 ; 101.05;
4 ; 5 ; 11 ; 0.32663 ; -0.0138002 ; -0.0465808 ; 100.68;
5 ; 5 ; 11 ; 0.462122 ; -0.0543755 ; 0.079169 ; 100.091;
6 ; 5 ; 11 ; 0.394196 ; -0.0176942 ; 0.0515148 ; 101.096;
7 ; 5 ; 11 ; 0.361078 ; -0.0274934 ; 0.00849356 ; 101.581;
8 ; 5 ; 11 ; 0.402899 ; -0.0658585 ; 0.00543051 ; 102.227;
9 ; 5 ; 11 ; 0.385007 ; 0.0180646 ; -0.0787524 ; 100.733;
10 ; 5 ; 11 ; 0.399595 ; 0.0349602 ; -0.0305664 ; 101.541;
11 ; 5 ; 11 ; 0.385423 ; 0.00719337 ; 0.0179273 ; 102.203;
12 ; 5 ; 11 ; 0.421299 ; -0.00626805 ; 0.0218473 ; 102.553;
13 ; 5 ; 11 ; 0.468143 ; -0.040206 ; -0.0457047 ; 104.958;
14 ; 5 ; 11 ; 0.427736 ; -0.00530754 ; -0.00585923 ; 104.105;
15 ; 5 ; 11 ; 0.412742 ; 0.0260181 ; -0.0164732 ; 103.855;
16 ; 5 ; 11 ; 0.416987 ; 0.0340204 ; 0.0390444 ; 102.444;
17 ; 5 ; 11 ; 0.540891 ; -0.0809105 ; 0.0647456 ; 99.944;
18 ; 5 ; 11 ; 0.486468 ; -0.0568838 ; 0.014011 ; 99.5612;
19 ; 5 ; 11 ; 0.439184 ; 0.00173378 ; -0.0426378 ; 99.0988;
20 ; 5 ; 11 ; 0.347518 ; 0.053287 ; -0.0511802 ; 100.113;
21 ; 5 ; 11 ; 0.358553 ; -0.0697615 ; 0.0929677 ; 100.84;
4 ; 6 ; 11 ; 0.529791 ; -0.0468923 ; -0.0132538 ; 102.88;
5 ; 6 ; 11 ; 0.50148 ; -0.114149 ; 0.113956 ; 98.48;
6 ; 6 ; 11 ; 0.424818 ; -0.0386907 ; 0.0395941 ; 101.22;
7 ; 6 ; 11 ; 0.357825 ; -0.0288268 ; -0.0227663 ; 101.473;
8 ; 6 ; 11 ; 0.328956 ; -0.0108529 ; -0.0286445 ; 101.01;
9 ; 6 ; 11 ; 0.347338 ; 0.00496791 ; -0.0583727 ; 102.6;
10 ; 6 ; 11 ; 0.368069 ; 0.00594378 ; -0.0455014 ; 101.359;
11 ; 6 ; 11 ; 0.352283 ; 0.00136192 ; 0.0267635 ; 102.177;
12 ; 6 ; 11 ; 0.351467 ; 0.00577624 ; 0.0505113 ; 101.136;
13 ; 6 ; 11 ; 0.549907 ; -0.0691791 ; -0.0581117 ; 105.34;
14 ; 6 ; 11 ; 0.412676 ; 0.010087 ; -0.0550766 ; 104.848;
15 ; 6 ; 11 ; 0.383337 ; 0.0414739 ; -0.0456419 ; 104.169;
16 ; 6 ; 11 ; 0.396005 ; 0.0331009 ; -0.00261373 ; 103.56;
17 ; 6 ; 11 ; 0.588168 ; -0.0985586 ; 0.134546 ; 100.16;
18 ; 6 ; 11 ; 0.52504 ; -0.0544628 ; 0.00579721 ; 98.7169;
19 ; 6 ; 11 ; 0.471205 ; 0.00361183 ; -0.0713261 ; 98.7055;
20 ; 6 ; 11 ; 0.401225 ; 0.014301 ; -0.0800326 ; 99.5659;
21 ; 6 ; 11 ; 0.54317 ; -0.0744249 ; 0.084937 ; 99.08;
4 ; 7 ; 11 ; 0.335109 ; 0.0598187 ; 0.0141565 ; 102.73;
5 ; 7 ; 11 ; 0.407248 ; 0.0132682 ; -0.0619492 ; 103.142;
6 ; 7 ; 11 ; 0.459621 ; 0.0106145 ; 0.00914649 ; 101.417;
7 ; 7 ; 11 ; 0.399204 ; -0.00778556 ; 0.065366 ; 100.293;
8 ; 7 ; 11 ; 0.348077 ; -0.0366787 ; 0.0546671 ; 104.76;
9 ; 7 ; 11 ; 0.392567 ; 0.0277309 ; 0.0536763 ; 101.311;
10 ; 7 ; 11 ; 0.415109 ; -0.0122925 ; 0.0189773 ; 101.587;
11 ; 7 ; 11 ; 0.388254 ; -0.0315073 ; 0.0138778 ; 101.345;
12 ; 7 ; 11 ; 0.330345 ; -0.0180896 ; 0.0266097 ; 100.74;
13 ; 7 ; 11 ; 0.389357 ; -0.00175443 ; -0.0329977 ; 101.011;
14 ; 7 ; 11 ; 0.413057 ; -0.0049891 ; -0.0556713 ; 101.691;
15 ; 7 ; 11 ; 0.344268 ; 0.0177556 ; -0.0551921 ; 101.29;
16 ; 7 ; 11 ; 0.301145 ; -0.00287547 ; 0.021713 ; 100.25;
17 ; 7 ; 11 ; 0.453357 ; 0.0392803 ; 0.0380389 ; 101.146;
18 ; 7 ; 11 ; 0.431038 ; 0.0292729 ; 0.0413701 ; 99.6226;
19 ; 7 ; 11 ; 0.387068 ; 0.0310406 ; 0.0637468 ; 101.115;
20 ; 7 ; 11 ; 0.434219 ; 0.064923 ; 0.0506626 ; 105.07;
21 ; 7 ; 11 ; 0.428694 ; 0.0545664 ; 0.0285281 ; 101.75;
4 ; 8 ; 11 ; 0.353497 ; -0.16077 ; 0.0550693 ; 99.8;
5 ; 8 ; 11 ; 0.455058 ; 0.0157772 ; -0.0205844 ; 102.514;
6 ; 8 ; 11 ; 0.458592 ; 0.0161023 ; 0.00662522 ; 101.372;
7 ; 8 ; 11 ; 0.416147 ; 0.0022822 ; 0.0499244 ; 100.092;
8 ; 8 ; 11 ; 0.341414 ; -0.0196369 ; 0.0634215 ; 101.449;
9 ; 8 ; 11 ; 0.44069 ; 0.00754893 ; 0.0142075 ; 101.309;
10 ; 8 ; 11 ; 0.426379 ; -0.0192062 ; 0.000195541 ; 101.693;
11 ; 8 ; 11 ; 0.40838 ; -0.03049 ; -0.0128556 ; 101.573;
12 ; 8 ; 11 ; 0.374911 ; -0.0334027 ; 0.00570124 ; 101.489;
13 ; 8 ; 11 ; 0.443482 ; 0.00297563 ; 0.05819 ; 102.319;
14 ; 8 ; 11 ; 0.420619 ; -0.00522273 ; -0.0303484 ; 101.654;
15 ; 8 ; 11 ; 0.345528 ; 0.00268537 ; -0.0510518 ; 101.116;
16 ; 8 ; 11 ; 0.317471 ; 0.0388331 ; -0.0071224 ; 100.051;
17 ; 8 ; 11 ; 0.363451 ; 0.0402615 ; 0.025983 ; 103.528;
18 ; 8 ; 11 ; 0.397545 ; 0.0366442 ; 0.0556897 ; 101.448;
19 ; 8 ; 11 ; 0.375398 ; 0.0371122 ; 0.0884758 ; 102.004;
20 ; 8 ; 11 ; 0.377111 ; 0.038611 ; 0.0458867 ; 103.189;
21 ; 8 ; 11 ; 0.428896 ; -0.138516 ; -0.00571833 ; 98.3;
4 ; 9 ; 11 ; 0.414994 ; 0.150597 ; -0.10133 ; 104.68;
5 ; 9 ; 11 ; 0.423189 ; -0.00635156 ; 0.0134099 ; 101.636;
6 ; 9 ; 11 ; 0.431508 ; 0.0117043 ; 0.0119279 ; 101.155;
7 ; 9 ; 11 ; 0.417447 ; 0.0111096 ; 0.0329091 ; 99.7827;
8 ; 9 ; 11 ; 0.397112 ; 0.00635553 ; 0.0493992 ; 98.7108;
9 ; 9 ; 11 ; 0.486749 ; -0.0127903 ; 0.00909379 ; 102.223;
10 ; 9 ; 11 ; 0.436384 ; -0.00264373 ; -0.0124991 ; 102.015;
11 ; 9 ; 11 ; 0.402266 ; 0.00301793 ; -0.0180192 ; 102.12;
12 ; 9 ; 11 ; 0.434899 ; -0.0522129 ; -0.0462603 ; 102.418;
13 ; 9 ; 11 ; 0.406104 ; 0.023114 ; 0.0533655 ; 99.8901;
14 ; 9 ; 11 ; 0.415188 ; 0.000105583 ; -0.00653348 ; 101.668;
15 ; 9 ; 11 ; 0.369 ; -0.0152094 ; -0.055119 ; 101.075;
16 ; 9 ; 11 ; 0.309014 ; 0.00102308 ; -0.0442576 ; 100.213;
17 ; 9 ; 11 ; 0.34414 ; -0.00392911 ; -0.0354613 ; 104.608;
18 ; 9 ; 11 ; 0.373422 ; 0.0338471 ; 0.030578 ; 104.187;
19 ; 9 ; 11 ; 0.387958 ; 0.0452589 ; 0.0628166 ; 102.97;
20 ; 9 ; 11 ; 0.336408 ; 0.0089656 ; 0.0916012 ; 101.882;
21 ; 9 ; 11 ; 0.350756 ; -0.107033 ; -0.123855 ; 102.42;
4 ; 10 ; 11 ; 0.44466 ; -0.0350086 ; 0.0612944 ; 97.58;
5 ; 10 ; 11 ; 0.449729 ; -0.0323571 ; 0.00595741 ; 102.118;
6 ; 10 ; 11 ; 0.431027 ; -0.0156276 ; 0.00419815 ; 101.168;
7 ; 10 ; 11 ; 0.422562 ; -0.00978673 ; 0.0263478 ; 99.9799;
8 ; 10 ; 11 ; 0.431627 ; 0.0184733 ; 0.0376874 ; 100.094;
9 ; 10 ; 11 ; 0.411838 ; -0.0476057 ; 0.0458849 ; 102.301;
10 ; 10 ; 11 ; 0.413329 ; -0.0215912 ; 0.0143262 ; 102.429;
11 ; 10 ; 11 ; 0.359016 ; 0.00440793 ; 0.0217969 ; 102.482;
12 ; 10 ; 11 ; 0.35187 ; 0.0121146 ; -0.00998356 ; 102.976;
13 ; 10 ; 11 ; 0.365974 ; 0.000705361 ; 0.0409012 ; 100.805;
14 ; 10 ; 11 ; 0.411866 ; -0.00533864 ; 0.0208604 ; 101.133;
15 ; 10 ; 11 ; 0.396781 ; -0.0238277 ; -0.0229763 ; 101.369;
16 ; 10 ; 11 ; 0.345693 ; -0.081814 ; -0.0628628 ; 101.324;
17 ; 10 ; 11 ; 0.405814 ; -0.0201916 ; -0.0950237 ; 102.229;
18 ; 10 ; 11 ; 0.409002 ; 0.00981581 ; -0.0409405 ; 103.535;
19 ; 10 ; 11 ; 0.442805 ; 0.0444309 ; -0.0071029 ; 102.524;
20 ; 10 ; 11 ; 0.424753 ; 0.0463507 ; 0.0394095 ; 101.951;
21 ; 10 ; 11 ; 0.284078 ; -0.0496104 ; 0.0854235 ; 97.23;
4 ; 11 ; 11 ; 0.496712 ; -0.00938739 ; 0.0845962 ; 99.22;
5 ; 11 ; 11 ; 0.428142 ; -0.0752214 ; -0.0357366 ; 99.7064;
6 ; 11 ; 11 ; 0.435151 ; -0.041156 ; -0.0131737 ; 101.073;
7 ; 11 ; 11 ; 0.421823 ; -0.00972417 ; 0.0201473 ; 100.46;
8 ; 11 ; 11 ; 0.396015 ; -0.0144171 ; 0.0509734 ; 98.7988;
9 ; 11 ; 11 ; 0.432455 ; -0.0485286 ; 0.00865409 ; 102.08;
10 ; 11 ; 11 ; 0.392264 ; -0.0262653 ; 0.0126209 ; 102.547;
11 ; 11 ; 11 ; 0.32938 ; 0.00283992 ; 0.027681 ; 102.477;
12 ; 11 ; 11 ; 0.308187 ; 0.0267539 ; 0.061603 ; 102.715;
13 ; 11 ; 11 ; 0.389977 ; 0.0029361 ; 0.0596244 ; 100.061;
14 ; 11 ; 11 ; 0.397599 ; 0.00872533 ; 0.0659688 ; 100.936;
15 ; 11 ; 11 ; 0.41583 ; 0.0226957 ; 0.0407362 ; 101.667;
16 ; 11 ; 11 ; 0.415222 ; -0.0156345 ; -0.0147747 ; 102.13;
17 ; 11 ; 11 ; 0.439598 ; -0.00662682 ; -0.0699598 ; 101.307;
18 ; 11 ; 11 ; 0.439209 ; -0.00595904 ; -0.0698666 ; 101.233;
19 ; 11 ; 11 ; 0.459288 ; 0.0131581 ; -0.0408573 ; 100.712;
20 ; 11 ; 11 ; 0.484246 ; 0.0699304 ; -0.052905 ; 100.971;
21 ; 11 ; 11 ; 0.288402 ; 0.211096 ; -0.0237714 ; 97.97;
4 ; 12 ; 11 ; 0.508687 ; 0.070514 ; -0.216285 ; 105.77;
5 ; 12 ; 11 ; 0.363489 ; -0.107074 ; -0.0458231 ; 96.86;
6 ; 12 ; 11 ; 0.453043 ; -0.0490009 ; -0.030255 ; 101.084;
7 ; 12 ; 11 ; 0.438455 ; -0.00419914 ; 0.0113978 ; 100.814;
8 ; 12 ; 11 ; 0.421245 ; -0.0140691 ; 0.0365477 ; 98.8749;
9 ; 12 ; 11 ; 0.501587 ; -0.00263425 ; -0.0520141 ; 102.27;
10 ; 12 ; 11 ; 0.386002 ; -0.0465797 ; -0.000278948 ; 102.558;
11 ; 12 ; 11 ; 0.333875 ; -0.0168114 ; 0.00725251 ; 102.382;
12 ; 12 ; 11 ; 0.343096 ; -0.0094243 ; 0.0537165 ; 101.887;
13 ; 12 ; 11 ; 0.377588 ; 0.0269095 ; 0.0432757 ; 98.62;
14 ; 12 ; 11 ; 0.400092 ; 0.0135409 ; 0.1052 ; 100.667;
15 ; 12 ; 11 ; 0.414455 ; 0.045857 ; 0.0870416 ; 101.676;
16 ; 12 ; 11 ; 0.469207 ; 0.0405725 ; 0.0378024 ; 101.823;
17 ; 12 ; 11 ; 0.4418 ; -0.00226406 ; -0.0327568 ; 102.15;
18 ; 12 ; 11 ; 0.44136 ; -0.00778483 ; -0.0581853 ; 99.9532;
19 ; 12 ; 11 ; 0.450558 ; -0.00642518 ; -0.0209018 ; 99.904;
20 ; 12 ; 11 ; 0.464127 ; 0.0182562 ; -0.00301358 ; 100.528;
21 ; 12 ; 11 ; 0.469317 ; -0.0944014 ; -0.0312581 ; 102.4;
4 ; 13 ; 11 ; 0.367496 ; 0.122524 ; 0.00701002 ; 97.62;
5 ; 13 ; 11 ; 0.44077 ; -0.0403943 ; 0.00689912 ; 101.104;
6 ; 13 ; 11 ; 0.407272 ; -0.0256705 ; 0.0343845 ; 102.328;
7 ; 13 ; 11 ; 0.363403 ; 0.0217672 ; 0.0579313 ; 102.925;
8 ; 13 ; 11 ; 0.411599 ; 0.0574543 ; 0.0319459 ; 101.89;
9 ; 13 ; 11 ; 0.386755 ; -0.0245945 ; -0.0375715 ; 102.276;
10 ; 13 ; 11 ; 0.382543 ; -0.0277831 ; -0.00641736 ; 102.249;
11 ; 13 ; 11 ; 0.366679 ; -0.0473408 ; 0.0373243 ; 102.096;
12 ; 13 ; 11 ; 0.303766 ; -0.0621448 ; -0.0465471 ; 101.67;
13 ; 13 ; 11 ; 0.320124 ; -0.0210809 ; -0.00514715 ; 100.695;
14 ; 13 ; 11 ; 0.346462 ; 0.0016503 ; 0.0411988 ; 101.36;
15 ; 13 ; 11 ; 0.444493 ; -0.00400099 ; 0.0238594 ; 102.055;
16 ; 13 ; 11 ; 0.51153 ; -0.00693468 ; -0.00492771 ; 98.18;
17 ; 13 ; 11 ; 0.399026 ; 0.0567711 ; 0.0419191 ; 102.726;
18 ; 13 ; 11 ; 0.360112 ; 0.0178725 ; 0.0186032 ; 102.244;
19 ; 13 ; 11 ; 0.35464 ; -0.0342751 ; 0.0407206 ; 99.4208;
20 ; 13 ; 11 ; 0.339369 ; -0.0369274 ; 0.20734 ; 94;
21 ; 13 ; 11 ; 0.280665 ; -0.0456523 ; -0.0116208 ; 100.38;
4 ; 14 ; 11 ; 0.360355 ; -0.0451523 ; 0.0314661 ; 105.23;
5 ; 14 ; 11 ; 0.394045 ; 0.0176949 ; -0.0440393 ; 100.793;
6 ; 14 ; 11 ; 0.397043 ; -0.0139018 ; 0.00564681 ; 101.654;
7 ; 14 ; 11 ; 0.351736 ; 0.0133035 ; 0.0150056 ; 102.005;
8 ; 14 ; 11 ; 0.361208 ; 0.0343845 ; 0.0464215 ; 102.613;
9 ; 14 ; 11 ; 0.402724 ; -0.0126915 ; -0.0405231 ; 102.15;
10 ; 14 ; 11 ; 0.381494 ; -0.016639 ; -0.0143647 ; 101.931;
11 ; 14 ; 11 ; 0.358135 ; -0.0304412 ; 0.0311527 ; 101.156;
12 ; 14 ; 11 ; 0.341461 ; -0.0471126 ; 0.0227565 ; 101.564;
13 ; 14 ; 11 ; 0.406639 ; -0.0181652 ; -0.0215536 ; 99.1863;
14 ; 14 ; 11 ; 0.374109 ; 0.00268828 ; 0.0110968 ; 100.929;
15 ; 14 ; 11 ; 0.43004 ; -0.000325195 ; -0.000191689 ; 102.009;
16 ; 14 ; 11 ; 0.512711 ; -0.0155596 ; 0.0031796 ; 101.223;
17 ; 14 ; 11 ; 0.396597 ; 0.0338491 ; -0.0285791 ; 101.696;
18 ; 14 ; 11 ; 0.373297 ; 0.0237218 ; 0.000181734 ; 101.617;
19 ; 14 ; 11 ; 0.380312 ; -0.0215442 ; 0.00280084 ; 100.164;
20 ; 14 ; 11 ; 0.376395 ; -0.0627327 ; 0.115966 ; 96.175;
21 ; 14 ; 11 ; 0.477533 ; 0.00756282 ; -0.0199525 ; 101.01;
4 ; 15 ; 11 ; 0.438526 ; 0.0446444 ; -0.0462381 ; 100.92;
5 ; 15 ; 11 ; 0.338747 ; 0.101298 ; -0.0184138 ; 101.876;
6 ; 15 ; 11 ; 0.356395 ; 0.0264796 ; -0.036969 ; 100.969;
7 ; 15 ; 11 ; 0.325886 ; 0.00465499 ; -0.0479066 ; 100.526;
8 ; 15 ; 11 ; 0.303071 ; -0.00668279 ; -0.0192145 ; 101.031;
9 ; 15 ; 11 ; 0.408512 ; -0.0320448 ; 0.0072646 ; 103.398;
10 ; 15 ; 11 ; 0.385123 ; -0.00909398 ; 0.00549171 ; 101.794;
11 ; 15 ; 11 ; 0.357015 ; -0.00438349 ; 0.0337592 ; 100.434;
12 ; 15 ; 11 ; 0.355064 ; -0.00680385 ; 0.0555527 ; 99.7825;
13 ; 15 ; 11 ; 0.436283 ; -0.0165882 ; -0.0321041 ; 100.816;
14 ; 15 ; 11 ; 0.404669 ; -0.00440634 ; -0.0324317 ; 100.715;
15 ; 15 ; 11 ; 0.391649 ; 0.0117894 ; -0.0326764 ; 101.412;
16 ; 15 ; 11 ; 0.426344 ; -0.00118494 ; -0.0169431 ; 103.531;
17 ; 15 ; 11 ; 0.393752 ; 0.0185626 ; -0.0678323 ; 100.749;
18 ; 15 ; 11 ; 0.398064 ; 0.0210872 ; -0.0338843 ; 100.148;
19 ; 15 ; 11 ; 0.405017 ; -0.00380181 ; -0.0548109 ; 100.043;
20 ; 15 ; 11 ; 0.436093 ; -0.0597028 ; -0.0387541 ; 100.755;
21 ; 15 ; 11 ; 0.406043 ; 0.0674787 ; 0.124567 ; 96.81;
4 ; 16 ; 11 ; 0.431914 ; -0.0396768 ; 0.144401 ; 101.97;
5 ; 16 ; 11 ; 0.376347 ; 0.0550666 ; 0.0249748 ; 101.203;
6 ; 16 ; 11 ; 0.339709 ; 0.0569143 ; -0.0148871 ; 101.051;
7 ; 16 ; 11 ; 0.308475 ; -0.000871564 ; -0.0392954 ; 100.105;
8 ; 16 ; 11 ; 0.307052 ; -0.0259391 ; -0.0979448 ; 98.7424;
9 ; 16 ; 11 ; 0.38479 ; -0.0725529 ; 0.0476501 ; 103.659;
10 ; 16 ; 11 ; 0.381039 ; -0.0168103 ; 0.0397859 ; 102.834;
11 ; 16 ; 11 ; 0.364115 ; -0.0102783 ; 0.050328 ; 101.277;
12 ; 16 ; 11 ; 0.328655 ; 0.00974764 ; 0.0124395 ; 99.4408;
13 ; 16 ; 11 ; 0.412155 ; -0.00961747 ; -0.0320297 ; 102.287;
14 ; 16 ; 11 ; 0.410912 ; -0.000435684 ; -0.0367638 ; 101.407;
15 ; 16 ; 11 ; 0.367611 ; 0.0156905 ; -0.039446 ; 101.618;
16 ; 16 ; 11 ; 0.308975 ; 0.052637 ; -0.0521557 ; 100.103;
17 ; 16 ; 11 ; 0.369754 ; -0.009769 ; -0.0451195 ; 100.945;
18 ; 16 ; 11 ; 0.379548 ; 0.00707027 ; -0.0514752 ; 100.046;
19 ; 16 ; 11 ; 0.371857 ; 0.00530254 ; -0.0645421 ; 100.054;
20 ; 16 ; 11 ; 0.402991 ; -0.00965439 ; -0.0902484 ; 100.379;
21 ; 16 ; 11 ; 0.373464 ; -0.108439 ; 0.0177374 ; 101.75;
4 ; 17 ; 11 ; 0.369974 ; -0.00694823 ; -0.0788192 ; 103.93;
5 ; 17 ; 11 ; 0.498692 ; 0.00190023 ; 0.0605239 ; 102.118;
6 ; 17 ; 11 ; 0.380091 ; 0.0353531 ; 0.0120939 ; 101.691;
7 ; 17 ; 11 ; 0.328169 ; -0.0106129 ; 0.0143596 ; 101.122;
8 ; 17 ; 11 ; 0.271941 ; -0.0656969 ; -0.0204566 ; 100.223;
9 ; 17 ; 11 ; 0.292441 ; -0.0302211 ; 0.0313701 ; 103.207;
10 ; 17 ; 11 ; 0.37872 ; -0.0162404 ; 0.0748201 ; 102.691;
11 ; 17 ; 11 ; 0.427855 ; -0.010313 ; 0.112355 ; 101.593;
12 ; 17 ; 11 ; 0.352011 ; -0.0215675 ; 0.0767083 ; 101.158;
13 ; 17 ; 11 ; 0.415849 ; -0.0888849 ; 0.0473308 ; 101.122;
14 ; 17 ; 11 ; 0.406376 ; -0.0317716 ; 0.000632397 ; 102.287;
15 ; 17 ; 11 ; 0.387601 ; 0.00915028 ; -0.00547642 ; 103.5;
16 ; 17 ; 11 ; 0.363114 ; 0.0131619 ; -0.033971 ; 101.612;
17 ; 17 ; 11 ; 0.347903 ; 0.0413929 ; -0.0443276 ; 101.939;
18 ; 17 ; 11 ; 0.362511 ; -0.00646834 ; -0.0625568 ; 101.465;
19 ; 17 ; 11 ; 0.358121 ; -0.0147927 ; -0.0708177 ; 101.178;
20 ; 17 ; 11 ; 0.317097 ; 0.0275608 ; -0.0477034 ; 99.9953;
21 ; 17 ; 11 ; 0.423138 ; 0.141298 ; 0.00534347 ; 100.34;
4 ; 18 ; 11 ; 0.358858 ; 0.0312747 ; 0.0768079 ; 103.8;
5 ; 18 ; 11 ; 0.5374 ; -0.000893461 ; 0.0637474 ; 103.77;
6 ; 18 ; 11 ; 0.420283 ; 0.0111561 ; 0.026281 ; 101.876;
7 ; 18 ; 11 ; 0.346274 ; -0.0175261 ; 0.0412612 ; 101.738;
8 ; 18 ; 11 ; 0.324279 ; -0.0523426 ; 0.0787574 ; 101.39;
9 ; 18 ; 11 ; 0.228703 ; 0.00718681 ; 0.0398899 ; 102.44;
