4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
10 ; 18 ; 11 ; 0.373394 ; -0.00809011 ; 0.0767628 ; 102.395;
11 ; 18 ; 11 ; 0.460003 ; -0.00832326 ; 0.143073 ; 101.275;
12 ; 18 ; 11 ; 0.417589 ; 0.0058532 ; 0.115804 ; 100.09;
13 ; 18 ; 11 ; 0.411634 ; -0.180841 ; 0.112511 ; 100.51;
14 ; 18 ; 11 ; 0.411382 ; -0.0456561 ; 0.0213329 ; 102.517;
15 ; 18 ; 11 ; 0.40685 ; 0.00290028 ; 0.0113065 ; 104.921;
16 ; 18 ; 11 ; 0.434348 ; -0.0257874 ; 0.00930519 ; 104.414;
17 ; 18 ; 11 ; 0.357296 ; 0.0926256 ; -0.0658643 ; 102.49;
18 ; 18 ; 11 ; 0.350433 ; -0.00676521 ; -0.0681313 ; 102.633;
19 ; 18 ; 11 ; 0.361296 ; -0.0260243 ; -0.0772076 ; 102.666;
20 ; 18 ; 11 ; 0.384635 ; 0.0321498 ; -0.0405794 ; 101.895;
21 ; 18 ; 11 ; 0.540413 ; -0.104575 ; -0.141724 ; 100.83;
4 ; 19 ; 11 ; 0.453057 ; -0.0256493 ; -0.155583 ; 96.49;
5 ; 19 ; 11 ; 0.357881 ; -0.0174616 ; 0.0422711 ; 101.515;
6 ; 19 ; 11 ; 0.389475 ; -0.00293118 ; 0.0177043 ; 103.174;
7 ; 19 ; 11 ; 0.456959 ; -0.0465692 ; 0.000324383 ; 102.815;
8 ; 19 ; 11 ; 0.498653 ; -0.160761 ; 0.0736018 ; 101.44;
9 ; 19 ; 11 ; 0.386874 ; -0.00709958 ; -0.0716974 ; 98.9236;
10 ; 19 ; 11 ; 0.358977 ; 0.0214698 ; 0.00429135 ; 98.911;
11 ; 19 ; 11 ; 0.347461 ; 0.0325244 ; 0.0472921 ; 100.552;
12 ; 19 ; 11 ; 0.355954 ; 0.0238898 ; 0.016574 ; 99.07;
13 ; 19 ; 11 ; 0.368367 ; -0.0288133 ; -0.0224382 ; 101.22;
14 ; 19 ; 11 ; 0.322889 ; -0.0123612 ; -0.000101106 ; 102.387;
15 ; 19 ; 11 ; 0.2927 ; 0.0161311 ; 0.044489 ; 101.891;
16 ; 19 ; 11 ; 0.301726 ; -0.0430694 ; 0.0539859 ; 99.64;
17 ; 19 ; 11 ; 0.477765 ; -0.0242798 ; 0.0176226 ; 103.75;
18 ; 19 ; 11 ; 0.462344 ; -0.0541337 ; -0.0135314 ; 103.742;
19 ; 19 ; 11 ; 0.399208 ; -0.10068 ; -0.0438719 ; 101.872;
20 ; 19 ; 11 ; 0.535282 ; -0.118701 ; -0.0497399 ; 98.05;
21 ; 19 ; 11 ; 0.418705 ; -0.104405 ; -0.0268952 ; 102.54;
4 ; 20 ; 11 ; 0.323743 ; -0.19873 ; -0.0594 ; 105.9;
5 ; 20 ; 11 ; 0.355809 ; -0.0208834 ; -0.0365313 ; 99.4852;
6 ; 20 ; 11 ; 0.388824 ; -0.0042334 ; 0.00340564 ; 102.158;
7 ; 20 ; 11 ; 0.424229 ; -0.00983749 ; 0.0124843 ; 103.245;
8 ; 20 ; 11 ; 0.48754 ; -0.0783924 ; 0.0302717 ; 100.895;
9 ; 20 ; 11 ; 0.332038 ; 0.0647125 ; -0.104404 ; 98.7516;
10 ; 20 ; 11 ; 0.361181 ; 0.0397027 ; -0.031412 ; 99.9842;
11 ; 20 ; 11 ; 0.378017 ; 0.0156868 ; 0.0110624 ; 102.049;
12 ; 20 ; 11 ; 0.357668 ; 0.0376701 ; 0.0443054 ; 100.803;
13 ; 20 ; 11 ; 0.405705 ; -0.0235553 ; -0.0721311 ; 100.126;
14 ; 20 ; 11 ; 0.347701 ; -0.002976 ; -0.00731237 ; 101.186;
15 ; 20 ; 11 ; 0.31556 ; 0.0159519 ; 0.0564227 ; 100.913;
16 ; 20 ; 11 ; 0.288647 ; 0.00212117 ; 0.0669498 ; 100.252;
17 ; 20 ; 11 ; 0.457974 ; -0.0134462 ; -0.0440673 ; 104.426;
18 ; 20 ; 11 ; 0.429181 ; -0.0335838 ; -0.0347012 ; 103.41;
19 ; 20 ; 11 ; 0.345231 ; -0.0681571 ; -0.0488514 ; 101.764;
20 ; 20 ; 11 ; 0.39843 ; -0.103407 ; -0.0350448 ; 100.218;
21 ; 20 ; 11 ; 0.427818 ; -0.0202586 ; -0.100195 ; 99.39;
4 ; 21 ; 11 ; 0.417024 ; -0.0712428 ; -0.00665625 ; 101.85;
5 ; 21 ; 11 ; 0.403719 ; -0.05703 ; -0.082482 ; 96.98;
6 ; 21 ; 11 ; 0.36819 ; 0.00890771 ; -0.0166588 ; 101.384;
7 ; 21 ; 11 ; 0.389556 ; 0.0385132 ; 0.0117342 ; 103.254;
8 ; 21 ; 11 ; 0.387217 ; 0.0311205 ; 0.00355023 ; 101.631;
9 ; 21 ; 11 ; 0.314538 ; 0.144405 ; -0.129556 ; 98.1;
10 ; 21 ; 11 ; 0.363665 ; 0.0442446 ; -0.0485841 ; 101.264;
11 ; 21 ; 11 ; 0.402252 ; 0.00877102 ; -0.00478132 ; 103.542;
12 ; 21 ; 11 ; 0.422898 ; -0.0171506 ; 0.0182624 ; 102.62;
13 ; 21 ; 11 ; 0.448298 ; -0.0439489 ; -0.0591301 ; 99.35;
14 ; 21 ; 11 ; 0.365791 ; 0.0139704 ; -0.0233239 ; 100.022;
15 ; 21 ; 11 ; 0.330054 ; 0.0330506 ; 0.0652723 ; 99.9903;
16 ; 21 ; 11 ; 0.298065 ; 0.0183459 ; 0.0853179 ; 100.374;
17 ; 21 ; 11 ; 0.432681 ; 0.000750201 ; -0.0267055 ; 105.11;
18 ; 21 ; 11 ; 0.390663 ; -0.0243002 ; -0.0576773 ; 103.054;
19 ; 21 ; 11 ; 0.274466 ; -0.0418236 ; -0.0497848 ; 102.19;
20 ; 21 ; 11 ; 0.262105 ; -0.047101 ; -0.0112424 ; 101.743;
21 ; 21 ; 11 ; 0.349108 ; -0.0754566 ; -0.0227129 ; 99.56;
4 ; 4 ; 12 ; 0.452574 ; 0.0485093 ; -0.0305133 ; 98.22;
5 ; 4 ; 12 ; 0.319459 ; -0.0833581 ; 0.106377 ; 99.4496;
6 ; 4 ; 12 ; 0.359296 ; -0.0709219 ; 0.0709925 ; 101.363;
7 ; 4 ; 12 ; 0.358093 ; -0.0656408 ; -0.0023419 ; 101.778;
8 ; 4 ; 12 ; 0.274575 ; -0.0372707 ; -0.0950039 ; 99.2;
9 ; 4 ; 12 ; 0.336278 ; -0.014456 ; 0.0233834 ; 103.233;
10 ; 4 ; 12 ; 0.320538 ; -0.0450192 ; 0.0461377 ; 101.652;
11 ; 4 ; 12 ; 0.335812 ; -0.0349542 ; 0.0818759 ; 101.162;
12 ; 4 ; 12 ; 0.39419 ; -0.0124604 ; 0.117409 ; 100.69;
13 ; 4 ; 12 ; 0.305611 ; 0.0952404 ; -0.043625 ; 102.191;
14 ; 4 ; 12 ; 0.32291 ; 0.0706384 ; -0.0144054 ; 101.952;
15 ; 4 ; 12 ; 0.340618 ; 0.0259665 ; 0.0703943 ; 101.402;
16 ; 4 ; 12 ; 0.477284 ; 0.0299921 ; 0.204566 ; 102.9;
17 ; 4 ; 12 ; 0.352131 ; 0.0368397 ; -0.030646 ; 99.2027;
18 ; 4 ; 12 ; 0.313094 ; 0.0401377 ; -0.0289735 ; 100.199;
19 ; 4 ; 12 ; 0.253586 ; 0.0146326 ; -0.0171578 ; 100.885;
20 ; 4 ; 12 ; 0.276153 ; -0.0275843 ; 0.0226336 ; 102.09;
21 ; 4 ; 12 ; 0.398787 ; -0.00317681 ; 0.0261375 ; 98.34;
4 ; 5 ; 12 ; 0.219405 ; 0.0233851 ; 0.079051 ; 105.62;
5 ; 5 ; 12 ; 0.305509 ; -0.0605451 ; 0.0376356 ; 99.4342;
6 ; 5 ; 12 ; 0.343734 ; -0.0759068 ; 0.0315622 ; 100.559;
7 ; 5 ; 12 ; 0.339733 ; -0.0671555 ; -0.0246116 ; 101.686;
8 ; 5 ; 12 ; 0.319009 ; -0.0573568 ; -0.0754426 ; 100.585;
9 ; 5 ; 12 ; 0.325599 ; -0.0470103 ; 0.00587793 ; 105.422;
10 ; 5 ; 12 ; 0.330645 ; -0.0451407 ; 0.0281255 ; 102.857;
11 ; 5 ; 12 ; 0.352979 ; -0.0312272 ; 0.0524941 ; 101.755;
12 ; 5 ; 12 ; 0.3665 ; -0.00844574 ; 0.1003 ; 101.658;
13 ; 5 ; 12 ; 0.367703 ; 0.0797794 ; -0.0307055 ; 103.774;
14 ; 5 ; 12 ; 0.332306 ; 0.0857463 ; -0.0196985 ; 102.581;
15 ; 5 ; 12 ; 0.325075 ; 0.0582061 ; 0.0491229 ; 101.542;
16 ; 5 ; 12 ; 0.371894 ; 0.00687678 ; 0.154009 ; 102.089;
17 ; 5 ; 12 ; 0.354611 ; 0.0430748 ; 0.0270055 ; 100.308;
18 ; 5 ; 12 ; 0.345966 ; 0.0466185 ; -0.00416263 ; 100.944;
19 ; 5 ; 12 ; 0.31146 ; 0.0326752 ; -0.00442024 ; 101.053;
20 ; 5 ; 12 ; 0.249393 ; -0.0102745 ; -0.0101977 ; 101.997;
21 ; 5 ; 12 ; 0.259738 ; -0.0398302 ; 0.11625 ; 100.44;
4 ; 6 ; 12 ; 0.371271 ; -0.0879543 ; -0.10492 ; 98.32;
5 ; 6 ; 12 ; 0.323267 ; -0.0254734 ; 0.0104705 ; 98.84;
6 ; 6 ; 12 ; 0.318134 ; -0.0910004 ; -0.00605911 ; 99.799;
7 ; 6 ; 12 ; 0.325437 ; -0.0783667 ; -0.0417292 ; 101.7;
8 ; 6 ; 12 ; 0.342173 ; -0.0179344 ; -0.0373739 ; 102.306;
9 ; 6 ; 12 ; 0.331021 ; -0.0739438 ; 0.00185739 ; 106.52;
10 ; 6 ; 12 ; 0.334712 ; -0.0386318 ; 0.0152288 ; 103.911;
11 ; 6 ; 12 ; 0.360524 ; -0.0168429 ; 0.0274859 ; 102.553;
12 ; 6 ; 12 ; 0.349452 ; -0.0293365 ; 0.0458373 ; 102.254;
13 ; 6 ; 12 ; 0.41015 ; 0.0577097 ; -0.00406654 ; 105.26;
14 ; 6 ; 12 ; 0.325083 ; 0.0954045 ; -0.0408351 ; 103.213;
15 ; 6 ; 12 ; 0.281488 ; 0.0796425 ; 0.0122149 ; 101.832;
16 ; 6 ; 12 ; 0.293661 ; 0.0276774 ; 0.0659838 ; 100.917;
17 ; 6 ; 12 ; 0.366785 ; 0.031976 ; 0.0946608 ; 102.01;
18 ; 6 ; 12 ; 0.362015 ; 0.0615324 ; 0.00346289 ; 100.999;
19 ; 6 ; 12 ; 0.344907 ; 0.0503347 ; -0.0105779 ; 101.03;
20 ; 6 ; 12 ; 0.286961 ; 0.0352881 ; -0.0286317 ; 101.288;
21 ; 6 ; 12 ; 0.592805 ; -0.0643403 ; 0.180586 ; 104.7;
4 ; 7 ; 12 ; 0.382085 ; -0.00169764 ; -0.0379812 ; 102.29;
5 ; 7 ; 12 ; 0.291668 ; -0.0566117 ; -0.02767 ; 99.8746;
6 ; 7 ; 12 ; 0.329699 ; -0.0368893 ; -0.00440606 ; 101.317;
7 ; 7 ; 12 ; 0.31865 ; -0.102263 ; 0.0476791 ; 103.005;
8 ; 7 ; 12 ; 0.308229 ; -0.230126 ; 0.12629 ; 104.17;
9 ; 7 ; 12 ; 0.402038 ; -0.00778073 ; -0.00188994 ; 101.24;
10 ; 7 ; 12 ; 0.406683 ; 0.0377175 ; -0.0103223 ; 102.62;
11 ; 7 ; 12 ; 0.398408 ; 0.013201 ; 0.030045 ; 101.389;
12 ; 7 ; 12 ; 0.406855 ; -0.0262062 ; 0.0338237 ; 100.72;
13 ; 7 ; 12 ; 0.344375 ; 0.0479628 ; -0.0015943 ; 102.345;
14 ; 7 ; 12 ; 0.380771 ; 0.00397683 ; 0.0162021 ; 102.567;
15 ; 7 ; 12 ; 0.425116 ; 0.0133329 ; 0.0625238 ; 103.022;
16 ; 7 ; 12 ; 0.490545 ; -0.0524933 ; 0.162559 ; 104.5;
17 ; 7 ; 12 ; 0.364115 ; -0.0187032 ; -0.019015 ; 100.538;
18 ; 7 ; 12 ; 0.388808 ; -0.0050261 ; -0.00981807 ; 100.801;
19 ; 7 ; 12 ; 0.350694 ; 0.0208085 ; -0.0237448 ; 101.427;
20 ; 7 ; 12 ; 0.327425 ; -0.00118569 ; 0.0379592 ; 103.53;
21 ; 7 ; 12 ; 0.266718 ; -0.0340282 ; -0.0067645 ; 100.87;
4 ; 8 ; 12 ; 0.336363 ; -0.107429 ; -0.0127632 ; 103.83;
5 ; 8 ; 12 ; 0.299017 ; 0.0614257 ; -0.0124026 ; 101.197;
6 ; 8 ; 12 ; 0.31955 ; -0.0032198 ; -0.00263935 ; 101.772;
7 ; 8 ; 12 ; 0.317369 ; -0.0725788 ; 0.0195328 ; 103.213;
8 ; 8 ; 12 ; 0.28244 ; -0.164528 ; 0.0777693 ; 103.492;
9 ; 8 ; 12 ; 0.378737 ; 0.022811 ; -0.107738 ; 100.775;
10 ; 8 ; 12 ; 0.393752 ; 0.0307717 ; -0.0451399 ; 101.878;
11 ; 8 ; 12 ; 0.397513 ; 0.0147016 ; 0.00581639 ; 100.813;
12 ; 8 ; 12 ; 0.371757 ; -0.0296482 ; 0.0613609 ; 101.185;
13 ; 8 ; 12 ; 0.288038 ; 0.0570553 ; -0.0355423 ; 101.229;
14 ; 8 ; 12 ; 0.364395 ; 0.027395 ; -0.0144899 ; 101.925;
15 ; 8 ; 12 ; 0.410624 ; 0.0428219 ; 0.0116305 ; 101.638;
16 ; 8 ; 12 ; 0.459219 ; -0.0014031 ; 0.0970495 ; 104.001;
17 ; 8 ; 12 ; 0.315514 ; -0.0129393 ; 0.0359572 ; 101.648;
18 ; 8 ; 12 ; 0.360963 ; 0.0057288 ; 0.00776412 ; 100.626;
19 ; 8 ; 12 ; 0.363487 ; 0.0353014 ; -0.012971 ; 100.781;
20 ; 8 ; 12 ; 0.313899 ; 0.0428977 ; -0.0227762 ; 101.435;
21 ; 8 ; 12 ; 0.30407 ; 0.0858545 ; -0.048056 ; 101.04;
4 ; 9 ; 12 ; 0.418597 ; -0.112014 ; -0.0592131 ; 105.39;
5 ; 9 ; 12 ; 0.323566 ; -0.00069542 ; -0.0142903 ; 101.143;
6 ; 9 ; 12 ; 0.317633 ; 0.0155512 ; -0.00628974 ; 101.92;
7 ; 9 ; 12 ; 0.338394 ; -0.0259589 ; -0.00426621 ; 102.578;
8 ; 9 ; 12 ; 0.297926 ; -0.073352 ; -0.0207186 ; 103.395;
9 ; 9 ; 12 ; 0.314266 ; -0.0406147 ; -0.0368806 ; 102.208;
10 ; 9 ; 12 ; 0.354498 ; 0.000703887 ; -0.0474092 ; 101.131;
11 ; 9 ; 12 ; 0.368978 ; 0.0193514 ; 0.00287593 ; 100.309;
12 ; 9 ; 12 ; 0.370843 ; 0.000748392 ; 0.0396318 ; 100.165;
13 ; 9 ; 12 ; 0.262029 ; 0.000503608 ; -0.0375695 ; 103.056;
14 ; 9 ; 12 ; 0.320477 ; 0.0476281 ; -0.0534792 ; 101.768;
15 ; 9 ; 12 ; 0.369612 ; 0.072914 ; -0.0598546 ; 100.807;
16 ; 9 ; 12 ; 0.414881 ; 0.0688676 ; -0.021257 ; 100.916;
17 ; 9 ; 12 ; 0.356415 ; 0.0572732 ; -0.00368968 ; 102.599;
18 ; 9 ; 12 ; 0.351676 ; 0.0307496 ; 0.01743 ; 101.018;
19 ; 9 ; 12 ; 0.382655 ; 0.0463662 ; 0.00395188 ; 100.472;
20 ; 9 ; 12 ; 0.366263 ; 0.0945276 ; -0.0454536 ; 99.0135;
21 ; 9 ; 12 ; 0.329297 ; 0.0794046 ; -0.0614065 ; 103.74;
4 ; 10 ; 12 ; 0.392445 ; -0.119276 ; 0.0465923 ; 101.83;
5 ; 10 ; 12 ; 0.397822 ; -0.0607666 ; 0.00620942 ; 101.899;
6 ; 10 ; 12 ; 0.370222 ; -0.0263076 ; 0.0129992 ; 101.73;
7 ; 10 ; 12 ; 0.385046 ; -0.0424354 ; 0.0416521 ; 102.425;
8 ; 10 ; 12 ; 0.396968 ; -0.0340599 ; -0.00845538 ; 102.152;
9 ; 10 ; 12 ; 0.356171 ; -0.0564631 ; 0.0662452 ; 102.709;
10 ; 10 ; 12 ; 0.331124 ; -0.0226983 ; 0.00195105 ; 101.631;
11 ; 10 ; 12 ; 0.336753 ; 0.0162916 ; 0.00493668 ; 100.869;
12 ; 10 ; 12 ; 0.379155 ; 0.0656874 ; 0.00878256 ; 99.3847;
13 ; 10 ; 12 ; 0.232755 ; -0.00426202 ; 0.0595687 ; 103.292;
14 ; 10 ; 12 ; 0.278141 ; 0.0240395 ; -0.0249419 ; 102.402;
15 ; 10 ; 12 ; 0.324696 ; 0.0472785 ; -0.0575977 ; 101.426;
16 ; 10 ; 12 ; 0.389846 ; 0.0638465 ; -0.0675851 ; 99.6792;
17 ; 10 ; 12 ; 0.421208 ; 0.0163213 ; -0.0964595 ; 101.524;
18 ; 10 ; 12 ; 0.388305 ; 0.0377218 ; -0.0241261 ; 101.977;
19 ; 10 ; 12 ; 0.402395 ; 0.038717 ; 0.01124 ; 101.324;
20 ; 10 ; 12 ; 0.409032 ; 0.0415251 ; 0.0252608 ; 100.639;
21 ; 10 ; 12 ; 0.329934 ; -0.0939216 ; 0.0858156 ; 103.42;
4 ; 11 ; 12 ; 0.376573 ; -0.0752705 ; -0.0992509 ; 103.58;
5 ; 11 ; 12 ; 0.387327 ; -0.00882159 ; 0.0677147 ; 103.046;
6 ; 11 ; 12 ; 0.383808 ; -0.0554501 ; 0.0257178 ; 102.179;
7 ; 11 ; 12 ; 0.362102 ; -0.0757763 ; 0.0611493 ; 102.282;
8 ; 11 ; 12 ; 0.416604 ; -0.0548513 ; 0.118744 ; 101.709;
9 ; 11 ; 12 ; 0.431677 ; 0.00545289 ; 0.03645 ; 100.918;
10 ; 11 ; 12 ; 0.352072 ; -0.0272709 ; 0.033974 ; 101.847;
11 ; 11 ; 12 ; 0.326328 ; -0.0125016 ; 0.00865872 ; 102.336;
12 ; 11 ; 12 ; 0.328511 ; 0.0356452 ; 0.00992988 ; 101.753;
13 ; 11 ; 12 ; 0.351924 ; 0.0107945 ; 0.0795645 ; 100.427;
14 ; 11 ; 12 ; 0.282023 ; 0.0130812 ; 0.0249908 ; 101.597;
15 ; 11 ; 12 ; 0.302732 ; 0.0155775 ; -0.0356 ; 101.274;
16 ; 11 ; 12 ; 0.336548 ; 0.0344731 ; -0.0638582 ; 101.438;
17 ; 11 ; 12 ; 0.322374 ; -0.0766456 ; -0.0404762 ; 101.067;
18 ; 11 ; 12 ; 0.391252 ; -0.00152806 ; -0.0527892 ; 102.399;
19 ; 11 ; 12 ; 0.39086 ; 0.00224406 ; -0.0312194 ; 101.946;
20 ; 11 ; 12 ; 0.379522 ; 0.00222201 ; 0.0236549 ; 101.335;
21 ; 11 ; 12 ; 0.389321 ; 0.0573591 ; 0.059949 ; 101.1;
4 ; 12 ; 12 ; 0.29512 ; -0.0616587 ; -0.0542403 ; 105.66;
5 ; 12 ; 12 ; 0.328787 ; 0.0173276 ; 0.0854889 ; 103.59;
6 ; 12 ; 12 ; 0.383776 ; -0.0507095 ; 0.0367251 ; 102.813;
7 ; 12 ; 12 ; 0.334364 ; -0.0947127 ; 0.0579375 ; 102.776;
8 ; 12 ; 12 ; 0.360983 ; -0.0807338 ; 0.147894 ; 102.715;
9 ; 12 ; 12 ; 0.447325 ; 0.0311283 ; 0.0150741 ; 99.95;
10 ; 12 ; 12 ; 0.374958 ; -0.0179122 ; 0.0193684 ; 101.69;
11 ; 12 ; 12 ; 0.336445 ; -0.0299509 ; -0.0117739 ; 102.957;
12 ; 12 ; 12 ; 0.351644 ; -0.0149619 ; -0.0230933 ; 103.545;
13 ; 12 ; 12 ; 0.471633 ; 0.010434 ; 0.0426112 ; 98.85;
14 ; 12 ; 12 ; 0.296688 ; 0.0152616 ; 0.0489616 ; 100.547;
15 ; 12 ; 12 ; 0.3 ; 0.00533608 ; -0.0300787 ; 100.299;
16 ; 12 ; 12 ; 0.340958 ; 0.00729575 ; -0.0950008 ; 99.9197;
17 ; 12 ; 12 ; 0.24691 ; -0.102078 ; 0.0507881 ; 101.71;
18 ; 12 ; 12 ; 0.370719 ; -0.0291027 ; -0.0580234 ; 102.285;
19 ; 12 ; 12 ; 0.385397 ; -0.0129665 ; -0.0565104 ; 101.946;
20 ; 12 ; 12 ; 0.385618 ; -0.0179234 ; -0.0233234 ; 100.2;
21 ; 12 ; 12 ; 0.52379 ; 0.00963435 ; 0.0281361 ; 101.7;
4 ; 13 ; 12 ; 0.36199 ; 0.0483893 ; 0.134832 ; 100.94;
5 ; 13 ; 12 ; 0.302376 ; 0.00147294 ; 0.00418661 ; 100.183;
6 ; 13 ; 12 ; 0.323526 ; 0.0308057 ; -0.00466406 ; 102.19;
7 ; 13 ; 12 ; 0.336758 ; -0.00945746 ; 0.0463086 ; 103.207;
8 ; 13 ; 12 ; 0.40898 ; -0.149904 ; 0.215327 ; 100.86;
9 ; 13 ; 12 ; 0.317497 ; 0.00810614 ; -0.0613413 ; 101.376;
10 ; 13 ; 12 ; 0.333757 ; -0.00891386 ; -0.0357749 ; 100.949;
11 ; 13 ; 12 ; 0.355788 ; -0.034416 ; 0.0310443 ; 101.654;
12 ; 13 ; 12 ; 0.324715 ; 0.0219666 ; 0.153046 ; 101.88;
13 ; 13 ; 12 ; 0.405961 ; 0.0306725 ; 0.0289018 ; 103.886;
14 ; 13 ; 12 ; 0.358873 ; 0.0215996 ; 0.0337077 ; 102.274;
15 ; 13 ; 12 ; 0.330134 ; 0.00136729 ; -0.0047772 ; 101.826;
16 ; 13 ; 12 ; 0.343143 ; 0.00779178 ; -0.0588787 ; 103.08;
17 ; 13 ; 12 ; 0.314329 ; 0.0631681 ; -0.0188046 ; 100.814;
18 ; 13 ; 12 ; 0.299175 ; 0.0276152 ; 0.0151159 ; 102.472;
19 ; 13 ; 12 ; 0.354411 ; -0.0301189 ; 0.00950843 ; 103.035;
20 ; 13 ; 12 ; 0.38473 ; -0.0575493 ; -0.0943777 ; 103.03;
21 ; 13 ; 12 ; 0.345387 ; 0.0505755 ; -0.0982885 ; 102.83;
4 ; 14 ; 12 ; 0.342914 ; 0.0513893 ; 0.0722949 ; 102.25;
5 ; 14 ; 12 ; 0.259818 ; 0.023444 ; 0.0462497 ; 102.532;
6 ; 14 ; 12 ; 0.301363 ; 0.0208119 ; 0.00963636 ; 102.36;
7 ; 14 ; 12 ; 0.319878 ; -0.00987707 ; 0.0253534 ; 102.644;
8 ; 14 ; 12 ; 0.346029 ; -0.0818788 ; 0.100139 ; 102.194;
9 ; 14 ; 12 ; 0.299988 ; -0.0394212 ; -0.10148 ; 101.691;
10 ; 14 ; 12 ; 0.323805 ; -0.0189992 ; -0.0533839 ; 101.072;
11 ; 14 ; 12 ; 0.342999 ; -0.032064 ; 0.0186331 ; 101.63;
12 ; 14 ; 12 ; 0.371201 ; -0.0357855 ; 0.101392 ; 102.487;
13 ; 14 ; 12 ; 0.387745 ; 0.0217132 ; -0.00865519 ; 103.04;
14 ; 14 ; 12 ; 0.370328 ; 0.0294713 ; 0.016662 ; 102.271;
15 ; 14 ; 12 ; 0.359679 ; 0.0237067 ; 0.00412593 ; 101.776;
16 ; 14 ; 12 ; 0.330605 ; -0.00108969 ; -0.0200747 ; 102.235;
17 ; 14 ; 12 ; 0.322696 ; 0.0967187 ; -0.0289763 ; 98.5042;
18 ; 14 ; 12 ; 0.315838 ; 0.047174 ; -0.00250144 ; 101.204;
19 ; 14 ; 12 ; 0.357904 ; 0.00404479 ; -0.00969452 ; 102.04;
20 ; 14 ; 12 ; 0.390613 ; -0.0401415 ; -0.0231581 ; 103.094;
21 ; 14 ; 12 ; 0.205686 ; 0.00278044 ; -0.101243 ; 98.83;
4 ; 15 ; 12 ; 0.41559 ; -0.0324214 ; 0.0131187 ; 101.21;
5 ; 15 ; 12 ; 0.273647 ; 0.0418992 ; 0.0501308 ; 101.769;
6 ; 15 ; 12 ; 0.287811 ; 0.0224391 ; 0.00896785 ; 102.546;
7 ; 15 ; 12 ; 0.313229 ; 0.00747819 ; -0.0189992 ; 101.799;
8 ; 15 ; 12 ; 0.301708 ; -0.0169173 ; -0.0410247 ; 102.233;
9 ; 15 ; 12 ; 0.323146 ; -0.0903841 ; -0.0461679 ; 99.7653;
10 ; 15 ; 12 ; 0.329532 ; -0.0456291 ; -0.065051 ; 100.959;
11 ; 15 ; 12 ; 0.340951 ; -0.02434 ; -0.0015724 ; 101.665;
12 ; 15 ; 12 ; 0.35916 ; -0.0642793 ; 0.0530659 ; 102.819;
13 ; 15 ; 12 ; 0.354423 ; -0.00442117 ; -0.0587242 ; 102.171;
14 ; 15 ; 12 ; 0.385007 ; 0.0270198 ; -0.0248169 ; 102.134;
15 ; 15 ; 12 ; 0.403026 ; 0.0378564 ; -0.00601601 ; 101.706;
