4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
16 ; 15 ; 12 ; 0.383646 ; 0.0419306 ; 0.037163 ; 100.813;
17 ; 15 ; 12 ; 0.318649 ; 0.0333063 ; -0.128299 ; 99.3996;
18 ; 15 ; 12 ; 0.329633 ; 0.0386645 ; -0.0594494 ; 99.9677;
19 ; 15 ; 12 ; 0.337796 ; 0.0133187 ; -0.0440019 ; 100.934;
20 ; 15 ; 12 ; 0.37415 ; 0.0151833 ; 0.00780203 ; 101.965;
21 ; 15 ; 12 ; 0.325482 ; 0.0571566 ; 0.0430618 ; 99.07;
4 ; 16 ; 12 ; 0.229848 ; -0.0405514 ; -0.0862136 ; 101.68;
5 ; 16 ; 12 ; 0.319813 ; -0.0155725 ; 0.0614526 ; 102.384;
6 ; 16 ; 12 ; 0.290238 ; -0.000526873 ; 0.0283629 ; 102.024;
7 ; 16 ; 12 ; 0.315613 ; -0.0211878 ; -0.0139687 ; 101.054;
8 ; 16 ; 12 ; 0.366798 ; 0.00439094 ; -0.0512662 ; 100.699;
9 ; 16 ; 12 ; 0.288886 ; -0.083477 ; -0.0215013 ; 99.4594;
10 ; 16 ; 12 ; 0.315938 ; -0.0644814 ; -0.0335957 ; 100.046;
11 ; 16 ; 12 ; 0.320238 ; -0.0198212 ; -0.0102622 ; 100.968;
12 ; 16 ; 12 ; 0.324485 ; 0.00560331 ; 0.0384388 ; 101.99;
13 ; 16 ; 12 ; 0.342169 ; -0.0815177 ; -0.0187001 ; 101.284;
14 ; 16 ; 12 ; 0.371393 ; -0.0175229 ; -0.0402999 ; 101.335;
15 ; 16 ; 12 ; 0.399219 ; 0.00327943 ; -0.0343132 ; 101.249;
16 ; 16 ; 12 ; 0.464599 ; 0.0574509 ; -0.00716354 ; 101.233;
17 ; 16 ; 12 ; 0.368799 ; 0.0259812 ; -0.0645307 ; 100.431;
18 ; 16 ; 12 ; 0.330176 ; -0.00181555 ; -0.0800481 ; 100.363;
19 ; 16 ; 12 ; 0.309653 ; -0.0415781 ; -0.0673802 ; 100.901;
20 ; 16 ; 12 ; 0.309379 ; -0.0208343 ; -0.0490517 ; 101.343;
21 ; 16 ; 12 ; 0.396612 ; 0.0606561 ; -0.0493914 ; 100.35;
4 ; 17 ; 12 ; 0.337202 ; 0.138188 ; 0.0651302 ; 96.86;
5 ; 17 ; 12 ; 0.348275 ; -0.0384275 ; -0.00475402 ; 102.188;
6 ; 17 ; 12 ; 0.318519 ; -0.0425428 ; 0.0102666 ; 102.222;
7 ; 17 ; 12 ; 0.323227 ; -0.07892 ; 0.00211652 ; 101.492;
8 ; 17 ; 12 ; 0.360091 ; -0.0324191 ; -0.057161 ; 100.237;
9 ; 17 ; 12 ; 0.242009 ; 0.00629737 ; -0.0191276 ; 99.8102;
10 ; 17 ; 12 ; 0.302663 ; -0.0502934 ; -0.0132325 ; 99.9559;
11 ; 17 ; 12 ; 0.330961 ; -0.0367695 ; -0.00544787 ; 100.919;
12 ; 17 ; 12 ; 0.341871 ; 0.00499825 ; -0.0121243 ; 101.079;
13 ; 17 ; 12 ; 0.393812 ; -0.046463 ; -0.0308506 ; 100.14;
14 ; 17 ; 12 ; 0.371609 ; -0.056822 ; -0.0279513 ; 100.452;
15 ; 17 ; 12 ; 0.355195 ; -0.0434838 ; -0.0377988 ; 100.407;
16 ; 17 ; 12 ; 0.392801 ; -0.0160767 ; -0.0461356 ; 101.938;
17 ; 17 ; 12 ; 0.420134 ; 0.0817366 ; 0.151405 ; 101.224;
18 ; 17 ; 12 ; 0.361753 ; 0.0091453 ; 0.0119598 ; 100.885;
19 ; 17 ; 12 ; 0.313385 ; -0.0450433 ; -0.0304934 ; 100.992;
20 ; 17 ; 12 ; 0.29498 ; -0.118246 ; -0.040834 ; 101.425;
21 ; 17 ; 12 ; 0.0684087 ; -0.0181601 ; 0.123449 ; 102.87;
4 ; 18 ; 12 ; 0.380391 ; -0.10951 ; 0.0196673 ; 98.3;
5 ; 18 ; 12 ; 0.371577 ; -0.00437168 ; -0.100831 ; 101.6;
6 ; 18 ; 12 ; 0.322441 ; -0.0785914 ; 0.013255 ; 102.337;
7 ; 18 ; 12 ; 0.316191 ; -0.125072 ; 0.0197551 ; 101.696;
8 ; 18 ; 12 ; 0.322999 ; -0.110814 ; -0.0256697 ; 100.373;
9 ; 18 ; 12 ; 0.260114 ; 0.0647661 ; -0.0196074 ; 99.71;
10 ; 18 ; 12 ; 0.281047 ; -0.0333254 ; -0.00938653 ; 100.039;
11 ; 18 ; 12 ; 0.325878 ; -0.047756 ; -0.000593621 ; 100.821;
12 ; 18 ; 12 ; 0.305099 ; -0.0135996 ; -0.00188202 ; 100.817;
13 ; 18 ; 12 ; 0.445355 ; 0.0288039 ; -0.0742926 ; 99.46;
14 ; 18 ; 12 ; 0.37396 ; -0.0699374 ; -0.0134021 ; 99.9985;
15 ; 18 ; 12 ; 0.331258 ; -0.0576911 ; -0.0260977 ; 99.8837;
16 ; 18 ; 12 ; 0.292306 ; -0.0172084 ; 0.0128304 ; 101.277;
17 ; 18 ; 12 ; 0.431514 ; 0.0916247 ; 0.250321 ; 101.83;
18 ; 18 ; 12 ; 0.387951 ; 0.0403358 ; 0.0843855 ; 100.773;
19 ; 18 ; 12 ; 0.330227 ; -0.0181582 ; -0.00838927 ; 100.763;
20 ; 18 ; 12 ; 0.312708 ; -0.0432118 ; -0.020118 ; 100.676;
21 ; 18 ; 12 ; 0.373161 ; -0.111667 ; 0.0743825 ; 101.27;
4 ; 19 ; 12 ; 0.272017 ; 0.104744 ; -0.0478076 ; 101.4;
5 ; 19 ; 12 ; 0.361933 ; -0.0693152 ; 0.0838237 ; 100.753;
6 ; 19 ; 12 ; 0.339531 ; -0.092895 ; 0.0381717 ; 101.193;
7 ; 19 ; 12 ; 0.359093 ; -0.0350932 ; 0.0167787 ; 100.629;
8 ; 19 ; 12 ; 0.421664 ; 0.104251 ; 0.0796617 ; 98.4;
9 ; 19 ; 12 ; 0.335578 ; -0.0416458 ; -0.0237897 ; 100.356;
10 ; 19 ; 12 ; 0.317178 ; -0.0185902 ; -0.0141926 ; 102.505;
11 ; 19 ; 12 ; 0.342039 ; 0.0391949 ; -0.0237083 ; 102.758;
12 ; 19 ; 12 ; 0.38352 ; 0.0561386 ; -0.00988983 ; 100.54;
13 ; 19 ; 12 ; 0.308068 ; 0.0745705 ; -0.0342547 ; 101.093;
14 ; 19 ; 12 ; 0.387815 ; 0.0277235 ; -0.00111728 ; 101.34;
15 ; 19 ; 12 ; 0.435767 ; 0.00811633 ; 0.0493604 ; 101.657;
16 ; 19 ; 12 ; 0.447777 ; 0.0728665 ; 0.131637 ; 102.14;
17 ; 19 ; 12 ; 0.317525 ; 0.049432 ; -0.0555443 ; 97.9384;
18 ; 19 ; 12 ; 0.286823 ; 0.00110709 ; -0.0300807 ; 99.5365;
19 ; 19 ; 12 ; 0.285603 ; 0.0129838 ; -0.0226027 ; 100.419;
20 ; 19 ; 12 ; 0.299316 ; 0.124653 ; -0.0590029 ; 101.86;
21 ; 19 ; 12 ; 0.272064 ; 0.0246371 ; 0.0278632 ; 102.36;
4 ; 20 ; 12 ; 0.283602 ; 0.0579721 ; -0.101328 ; 103.39;
5 ; 20 ; 12 ; 0.327144 ; -0.0523513 ; -0.0147328 ; 100.368;
6 ; 20 ; 12 ; 0.348307 ; -0.0581583 ; 0.00984663 ; 101.456;
7 ; 20 ; 12 ; 0.384166 ; -0.0115542 ; 0.0153983 ; 101.578;
8 ; 20 ; 12 ; 0.409145 ; 0.0174119 ; 0.00838003 ; 100.461;
9 ; 20 ; 12 ; 0.307031 ; 0.0438244 ; -0.0285222 ; 98.1983;
10 ; 20 ; 12 ; 0.303787 ; -0.0109843 ; -0.0191477 ; 101.626;
11 ; 20 ; 12 ; 0.315772 ; 0.000963983 ; -0.0204948 ; 102.331;
12 ; 20 ; 12 ; 0.374294 ; 0.064217 ; -0.0271989 ; 102.209;
13 ; 20 ; 12 ; 0.277629 ; 0.04303 ; -0.108787 ; 101.06;
14 ; 20 ; 12 ; 0.369125 ; 0.0250403 ; -0.0485554 ; 101.557;
15 ; 20 ; 12 ; 0.421263 ; -0.00565126 ; -0.0136822 ; 102.134;
16 ; 20 ; 12 ; 0.438815 ; 0.0438615 ; 0.0773266 ; 102.241;
17 ; 20 ; 12 ; 0.355133 ; 0.0573226 ; -0.0029424 ; 97.8319;
18 ; 20 ; 12 ; 0.304977 ; 0.0309065 ; 0.000632003 ; 99.7435;
19 ; 20 ; 12 ; 0.30136 ; 0.0330437 ; 0.00137903 ; 99.6361;
20 ; 20 ; 12 ; 0.302252 ; 0.0710406 ; -0.0422748 ; 100.667;
21 ; 20 ; 12 ; 0.317293 ; -0.0786128 ; -0.0204458 ; 102.44;
4 ; 21 ; 12 ; 0.239747 ; -0.0628906 ; 0.161046 ; 103.76;
5 ; 21 ; 12 ; 0.307736 ; -0.0238439 ; -0.127177 ; 100.8;
6 ; 21 ; 12 ; 0.362515 ; -0.0404396 ; 0.00207276 ; 101.24;
7 ; 21 ; 12 ; 0.408959 ; -0.0157917 ; 0.00403192 ; 102.403;
8 ; 21 ; 12 ; 0.383246 ; -0.0533737 ; -0.0307862 ; 102.226;
9 ; 21 ; 12 ; 0.274686 ; 0.129019 ; 0.0365769 ; 97.32;
10 ; 21 ; 12 ; 0.303798 ; -0.00321701 ; -0.0467659 ; 100.471;
11 ; 21 ; 12 ; 0.299478 ; -0.0225458 ; -0.0311536 ; 102.103;
12 ; 21 ; 12 ; 0.315123 ; 0.0202209 ; -0.0291534 ; 102.394;
13 ; 21 ; 12 ; 0.291762 ; 0.0458489 ; -0.165435 ; 102.28;
14 ; 21 ; 12 ; 0.344391 ; 0.0187125 ; -0.0929555 ; 101.651;
15 ; 21 ; 12 ; 0.401418 ; -0.0218895 ; -0.06741 ; 102.773;
16 ; 21 ; 12 ; 0.404076 ; -0.0147894 ; -0.0307066 ; 101.914;
17 ; 21 ; 12 ; 0.380342 ; 0.0792923 ; -0.00499285 ; 98.63;
18 ; 21 ; 12 ; 0.333517 ; 0.0545495 ; 0.0211796 ; 99.5017;
19 ; 21 ; 12 ; 0.323587 ; 0.0440177 ; 0.0179343 ; 98.7461;
20 ; 21 ; 12 ; 0.343889 ; 0.0085406 ; -0.0475277 ; 97.9311;
21 ; 21 ; 12 ; 0.307397 ; -0.0550707 ; 0.0901409 ; 104.48;
4 ; 4 ; 13 ; 0.374458 ; -0.126186 ; 0.0953618 ; 100.08;
5 ; 4 ; 13 ; 0.27148 ; 0.0608538 ; -0.0269983 ; 101.909;
6 ; 4 ; 13 ; 0.262996 ; 0.0514783 ; -0.0201385 ; 101.797;
7 ; 4 ; 13 ; 0.224733 ; 0.0469075 ; -0.0382124 ; 100.363;
8 ; 4 ; 13 ; 0.253846 ; 0.0158582 ; -0.0973043 ; 101.52;
9 ; 4 ; 13 ; 0.205546 ; 0.0249053 ; 0.0340637 ; 100.377;
10 ; 4 ; 13 ; 0.231385 ; 0.0590677 ; 0.0479664 ; 102.026;
11 ; 4 ; 13 ; 0.293757 ; 0.011519 ; 0.0675187 ; 101.614;
12 ; 4 ; 13 ; 0.409562 ; -0.12458 ; 0.0572164 ; 100.52;
13 ; 4 ; 13 ; 0.364799 ; 0.0863292 ; -0.0591967 ; 102.666;
14 ; 4 ; 13 ; 0.349678 ; 0.0738455 ; 0.00313981 ; 102.105;
15 ; 4 ; 13 ; 0.309905 ; 0.0224477 ; 0.0546859 ; 100.289;
16 ; 4 ; 13 ; 0.250733 ; -0.0247107 ; 0.118422 ; 102.33;
17 ; 4 ; 13 ; 0.364467 ; 0.0329925 ; 0.0601451 ; 104.202;
18 ; 4 ; 13 ; 0.308718 ; 0.0662641 ; -0.000296905 ; 103.86;
19 ; 4 ; 13 ; 0.271731 ; 0.0302726 ; -0.0587655 ; 100.604;
20 ; 4 ; 13 ; 0.306666 ; -0.0924745 ; -0.0332917 ; 97.51;
21 ; 4 ; 13 ; 0.416233 ; -0.0182703 ; -0.0731361 ; 99.73;
4 ; 5 ; 13 ; 0.298972 ; 0.00184102 ; 0.109577 ; 101.29;
5 ; 5 ; 13 ; 0.399949 ; -0.0555272 ; -0.00970875 ; 101.962;
6 ; 5 ; 13 ; 0.298982 ; 0.0102328 ; -0.0230804 ; 101.733;
7 ; 5 ; 13 ; 0.261278 ; 0.0253533 ; -0.040044 ; 100.621;
8 ; 5 ; 13 ; 0.211596 ; 0.060544 ; -0.0740123 ; 100.244;
9 ; 5 ; 13 ; 0.223809 ; -0.0127337 ; 0.0522597 ; 103.204;
10 ; 5 ; 13 ; 0.22468 ; 0.0360839 ; 0.0425242 ; 102.029;
11 ; 5 ; 13 ; 0.264874 ; 0.00451593 ; 0.0533445 ; 100.923;
12 ; 5 ; 13 ; 0.340119 ; -0.0659645 ; 0.0861556 ; 101.426;
13 ; 5 ; 13 ; 0.273737 ; 0.11501 ; -0.0318982 ; 98.3181;
14 ; 5 ; 13 ; 0.322383 ; 0.0837319 ; 0.0172539 ; 101.351;
15 ; 5 ; 13 ; 0.303816 ; 0.025199 ; 0.0597289 ; 101.189;
16 ; 5 ; 13 ; 0.269304 ; -0.0103924 ; 0.0916194 ; 100.905;
17 ; 5 ; 13 ; 0.284023 ; 0.0326959 ; 0.143507 ; 101.031;
18 ; 5 ; 13 ; 0.304344 ; 0.0630139 ; 0.043884 ; 102.772;
19 ; 5 ; 13 ; 0.279303 ; 0.0509022 ; -0.0261301 ; 101.118;
20 ; 5 ; 13 ; 0.267922 ; -0.0293257 ; -0.0761974 ; 98.1844;
21 ; 5 ; 13 ; 0.202573 ; 0.128405 ; -0.0635513 ; 104.25;
4 ; 6 ; 13 ; 0.187309 ; -0.0271439 ; -0.161465 ; 107.75;
5 ; 6 ; 13 ; 0.459741 ; -0.183611 ; -0.000464721 ; 101.24;
6 ; 6 ; 13 ; 0.325738 ; 0.00294315 ; -0.0243294 ; 101.389;
7 ; 6 ; 13 ; 0.280025 ; 0.0316504 ; -0.0357442 ; 100.347;
8 ; 6 ; 13 ; 0.276497 ; 0.0395056 ; -0.0350349 ; 100.184;
9 ; 6 ; 13 ; 0.213812 ; -0.0745175 ; 0.0272988 ; 103.84;
10 ; 6 ; 13 ; 0.216637 ; 0.0224282 ; 0.0532992 ; 102.452;
11 ; 6 ; 13 ; 0.227979 ; 0.00841829 ; 0.0545968 ; 100.675;
12 ; 6 ; 13 ; 0.247216 ; -0.0265025 ; 0.0548682 ; 102.211;
13 ; 6 ; 13 ; 0.194485 ; 0.135148 ; 0.0261789 ; 95.9;
14 ; 6 ; 13 ; 0.306846 ; 0.0877749 ; 0.00873355 ; 100.523;
15 ; 6 ; 13 ; 0.305977 ; 0.0337746 ; 0.0488433 ; 101.503;
16 ; 6 ; 13 ; 0.281752 ; -0.0416282 ; 0.0468577 ; 101.14;
17 ; 6 ; 13 ; 0.197888 ; 0.0075524 ; 0.216823 ; 96.01;
18 ; 6 ; 13 ; 0.311047 ; 0.0599852 ; 0.0843917 ; 102.883;
19 ; 6 ; 13 ; 0.282251 ; 0.07337 ; -0.00258832 ; 102.081;
20 ; 6 ; 13 ; 0.229181 ; 0.0409604 ; -0.0904918 ; 99.4246;
21 ; 6 ; 13 ; 0.382159 ; 0.0427519 ; -0.00494052 ; 104.6;
4 ; 7 ; 13 ; 0.173246 ; 0.153193 ; -0.0890276 ; 99.07;
5 ; 7 ; 13 ; 0.303978 ; 0.039248 ; 0.0414334 ; 101.097;
6 ; 7 ; 13 ; 0.251092 ; -0.00105125 ; 0.0293982 ; 101.621;
7 ; 7 ; 13 ; 0.240718 ; -0.0618097 ; 0.023411 ; 102.395;
8 ; 7 ; 13 ; 0.313369 ; -0.112554 ; -0.0476767 ; 103.1;
9 ; 7 ; 13 ; 0.301182 ; -0.102423 ; 0.0229762 ; 101.284;
10 ; 7 ; 13 ; 0.279518 ; -0.0567606 ; 0.0487901 ; 100.867;
11 ; 7 ; 13 ; 0.23601 ; 0.0308756 ; 0.00117231 ; 99.5913;
12 ; 7 ; 13 ; 0.158013 ; 0.148481 ; -0.0620359 ; 99.59;
13 ; 7 ; 13 ; 0.29099 ; -0.0221066 ; 0.00570842 ; 101.59;
14 ; 7 ; 13 ; 0.338678 ; -0.0666322 ; -0.00614038 ; 101.056;
15 ; 7 ; 13 ; 0.330911 ; -0.0738061 ; 0.0731109 ; 99.9738;
16 ; 7 ; 13 ; 0.19914 ; -0.129245 ; 0.218694 ; 99.49;
17 ; 7 ; 13 ; 0.299227 ; -0.0193936 ; 0.0754701 ; 99.9422;
18 ; 7 ; 13 ; 0.304219 ; -0.0367411 ; 0.0608396 ; 100.591;
19 ; 7 ; 13 ; 0.294817 ; -0.0128028 ; 0.0425516 ; 100.756;
20 ; 7 ; 13 ; 0.291469 ; 0.0318736 ; -0.0542443 ; 102.67;
21 ; 7 ; 13 ; 0.131797 ; 0.032371 ; 0.176482 ; 106.02;
4 ; 8 ; 13 ; 0.268136 ; -0.119562 ; 0.00373549 ; 101.32;
5 ; 8 ; 13 ; 0.28644 ; 0.0463435 ; 0.0165565 ; 101.344;
6 ; 8 ; 13 ; 0.265931 ; 0.0129816 ; 0.0475402 ; 101.52;
7 ; 8 ; 13 ; 0.259695 ; -0.0329267 ; 0.0471616 ; 101.82;
8 ; 8 ; 13 ; 0.267136 ; -0.0993674 ; 0.0104231 ; 102.851;
9 ; 8 ; 13 ; 0.239848 ; -0.0234436 ; 0.0248662 ; 100.099;
10 ; 8 ; 13 ; 0.27185 ; -0.0352845 ; 0.037483 ; 101.123;
11 ; 8 ; 13 ; 0.249784 ; 0.0323959 ; 0.00468078 ; 100.357;
12 ; 8 ; 13 ; 0.21754 ; 0.0809092 ; -0.033713 ; 100.389;
13 ; 8 ; 13 ; 0.300197 ; 0.0072113 ; 0.0371728 ; 101.428;
14 ; 8 ; 13 ; 0.321097 ; -0.0379708 ; 0.00087343 ; 101.203;
15 ; 8 ; 13 ; 0.323581 ; -0.0414436 ; 0.0340187 ; 100.702;
16 ; 8 ; 13 ; 0.269044 ; -0.0659944 ; 0.149388 ; 99.4027;
17 ; 8 ; 13 ; 0.28334 ; 0.0472127 ; 0.0677154 ; 100.324;
18 ; 8 ; 13 ; 0.292545 ; -0.00984463 ; 0.0552755 ; 100.532;
19 ; 8 ; 13 ; 0.2851 ; -0.0077077 ; 0.0423006 ; 100.24;
20 ; 8 ; 13 ; 0.294852 ; 0.0118566 ; -0.010513 ; 101.617;
21 ; 8 ; 13 ; 0.350366 ; 0.177708 ; -0.212619 ; 99.24;
4 ; 9 ; 13 ; 0.273015 ; 0.0785126 ; 0.105143 ; 102.61;
5 ; 9 ; 13 ; 0.256478 ; -0.00239771 ; 0.020411 ; 100.287;
6 ; 9 ; 13 ; 0.262453 ; 0.0159591 ; 0.0531844 ; 100.43;
7 ; 9 ; 13 ; 0.257284 ; -0.00853933 ; 0.0628309 ; 100.929;
8 ; 9 ; 13 ; 0.259857 ; -0.030357 ; 0.0677742 ; 101.747;
9 ; 9 ; 13 ; 0.243854 ; 0.0373288 ; 0.0675431 ; 101.778;
10 ; 9 ; 13 ; 0.266716 ; 0.00266743 ; 0.0229129 ; 101.493;
11 ; 9 ; 13 ; 0.258708 ; 0.0168154 ; 0.0113609 ; 101.442;
12 ; 9 ; 13 ; 0.261985 ; 0.0224203 ; 0.013073 ; 101.305;
13 ; 9 ; 13 ; 0.233159 ; -0.00997964 ; 0.00831346 ; 101.832;
14 ; 9 ; 13 ; 0.28213 ; -0.0109856 ; 0.0126232 ; 101.096;
15 ; 9 ; 13 ; 0.306792 ; -0.00373336 ; -0.0143441 ; 101.038;
16 ; 9 ; 13 ; 0.317568 ; 0.019563 ; -0.00728749 ; 101.204;
17 ; 9 ; 13 ; 0.265633 ; 0.0869811 ; 0.056025 ; 102.131;
18 ; 9 ; 13 ; 0.270908 ; 0.0296276 ; 0.0626254 ; 101.444;
19 ; 9 ; 13 ; 0.269604 ; 0.00621284 ; 0.0533668 ; 100.555;
20 ; 9 ; 13 ; 0.291913 ; -0.00927219 ; 0.0374312 ; 99.8996;
21 ; 9 ; 13 ; 0.308804 ; -0.0450469 ; -0.0454103 ; 101.62;
4 ; 10 ; 13 ; 0.253675 ; 0.0308133 ; -0.00732298 ; 101.4;
5 ; 10 ; 13 ; 0.266835 ; -0.00655003 ; -0.0853462 ; 102.119;
6 ; 10 ; 13 ; 0.261079 ; 0.00516311 ; -0.0073809 ; 101.237;
7 ; 10 ; 13 ; 0.264094 ; -0.0161387 ; 0.0174535 ; 101.71;
8 ; 10 ; 13 ; 0.259407 ; -0.00906549 ; 0.0240845 ; 101.861;
9 ; 10 ; 13 ; 0.295239 ; 0.00341349 ; 0.0274902 ; 102.713;
10 ; 10 ; 13 ; 0.284489 ; 0.0175813 ; 0.030543 ; 102.538;
11 ; 10 ; 13 ; 0.282477 ; 0.0199041 ; 0.017309 ; 102.04;
12 ; 10 ; 13 ; 0.219174 ; 0.0278344 ; 0.0183952 ; 101.387;
13 ; 10 ; 13 ; 0.24364 ; -0.0240148 ; 0.0924313 ; 101.562;
14 ; 10 ; 13 ; 0.256113 ; -0.0179068 ; 0.0274486 ; 101.172;
15 ; 10 ; 13 ; 0.283029 ; -0.01273 ; -0.019985 ; 100.892;
16 ; 10 ; 13 ; 0.281514 ; 0.0145057 ; -0.0501838 ; 101.071;
17 ; 10 ; 13 ; 0.282168 ; 0.0184521 ; 0.000328759 ; 101.527;
18 ; 10 ; 13 ; 0.264233 ; 0.0332202 ; 0.0301423 ; 102.252;
19 ; 10 ; 13 ; 0.267989 ; 0.0115452 ; 0.0257096 ; 101.533;
20 ; 10 ; 13 ; 0.274011 ; 0.0161822 ; 0.0468554 ; 100.68;
21 ; 10 ; 13 ; 0.253093 ; 0.115317 ; 0.060808 ; 102.46;
4 ; 11 ; 13 ; 0.376685 ; -0.0205759 ; 0.0514553 ; 99.34;
5 ; 11 ; 13 ; 0.348744 ; 0.0474707 ; 0.0115168 ; 100.72;
6 ; 11 ; 13 ; 0.311959 ; 0.0104566 ; -0.039319 ; 101.231;
7 ; 11 ; 13 ; 0.301209 ; -0.0342275 ; -0.0180672 ; 102.244;
8 ; 11 ; 13 ; 0.257602 ; -0.0463631 ; 0.000560324 ; 102.522;
9 ; 11 ; 13 ; 0.280415 ; -0.0224151 ; 0.00289468 ; 101.441;
10 ; 11 ; 13 ; 0.309084 ; -0.00858843 ; 0.0248591 ; 101.624;
11 ; 11 ; 13 ; 0.329131 ; -0.00356535 ; 0.0205807 ; 101.655;
12 ; 11 ; 13 ; 0.308514 ; 0.0138749 ; -0.00864899 ; 101.42;
13 ; 11 ; 13 ; 0.225911 ; -0.0678578 ; 0.0540757 ; 103.471;
14 ; 11 ; 13 ; 0.259408 ; -0.04663 ; 0.052328 ; 101.771;
15 ; 11 ; 13 ; 0.295724 ; -0.030027 ; 0.0154405 ; 101.325;
16 ; 11 ; 13 ; 0.288221 ; -0.0203155 ; -0.00972508 ; 99.628;
17 ; 11 ; 13 ; 0.306527 ; -0.0287652 ; 0.048358 ; 98.5277;
18 ; 11 ; 13 ; 0.29592 ; -0.00594366 ; 0.00322247 ; 101.309;
19 ; 11 ; 13 ; 0.299079 ; -0.0242585 ; -0.0193985 ; 101.548;
20 ; 11 ; 13 ; 0.278964 ; 0.0355429 ; 0.00820154 ; 101.944;
21 ; 11 ; 13 ; 0.23428 ; 0.133646 ; -0.0421812 ; 103;
4 ; 12 ; 13 ; 0.328279 ; -0.046984 ; -0.0843222 ; 99.53;
5 ; 12 ; 13 ; 0.390344 ; 0.0775242 ; 0.160802 ; 96.84;
6 ; 12 ; 13 ; 0.360426 ; 0.026572 ; -0.0411837 ; 101.771;
7 ; 12 ; 13 ; 0.344476 ; -0.0313235 ; -0.02575 ; 102.552;
8 ; 12 ; 13 ; 0.268179 ; -0.0489109 ; 0.0437012 ; 101.913;
9 ; 12 ; 13 ; 0.259905 ; -0.00385915 ; 0.0142422 ; 99.74;
10 ; 12 ; 13 ; 0.318825 ; -0.0264899 ; 0.0212578 ; 101.095;
11 ; 12 ; 13 ; 0.363477 ; -0.00558055 ; 0.0236701 ; 101.481;
12 ; 12 ; 13 ; 0.372414 ; 0.0291253 ; -0.0151053 ; 102.233;
13 ; 12 ; 13 ; 0.196705 ; -0.109369 ; -0.0379485 ; 104.99;
14 ; 12 ; 13 ; 0.26547 ; -0.0536834 ; 0.0642327 ; 102.426;
15 ; 12 ; 13 ; 0.304487 ; -0.0331336 ; 0.0272964 ; 102.165;
16 ; 12 ; 13 ; 0.316527 ; -0.00647784 ; -0.0434987 ; 101.329;
17 ; 12 ; 13 ; 0.31226 ; -0.032504 ; 0.142695 ; 97.36;
18 ; 12 ; 13 ; 0.317617 ; -0.0281558 ; -0.0228222 ; 100.138;
19 ; 12 ; 13 ; 0.318429 ; -0.0504912 ; -0.0541933 ; 100.878;
20 ; 12 ; 13 ; 0.299736 ; 8.94277e-05 ; 0.00500477 ; 100.663;
21 ; 12 ; 13 ; 0.316498 ; 0.15256 ; -0.219463 ; 98.76;
4 ; 13 ; 13 ; 0.110305 ; 0.13615 ; 0.0524668 ; 104.62;
