4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
5 ; 13 ; 13 ; 0.239853 ; -0.0715667 ; -0.0719249 ; 102.465;
6 ; 13 ; 13 ; 0.265435 ; -0.0278516 ; -0.118978 ; 102.514;
7 ; 13 ; 13 ; 0.308004 ; -0.0398152 ; -0.11804 ; 100.739;
8 ; 13 ; 13 ; 0.327645 ; -0.0773298 ; -0.0627729 ; 96.21;
9 ; 13 ; 13 ; 0.283706 ; 0.0275514 ; 0.000163659 ; 102.943;
10 ; 13 ; 13 ; 0.253916 ; -0.00330768 ; -0.00603321 ; 102.038;
11 ; 13 ; 13 ; 0.258384 ; -0.00654318 ; 0.0780434 ; 102.7;
12 ; 13 ; 13 ; 0.287457 ; -0.00407292 ; 0.131003 ; 103.41;
13 ; 13 ; 13 ; 0.287372 ; -0.00891664 ; 0.0376353 ; 101.065;
14 ; 13 ; 13 ; 0.259231 ; -0.0162018 ; 0.0313754 ; 101.902;
15 ; 13 ; 13 ; 0.342148 ; 0.0123515 ; 0.0480249 ; 103.195;
16 ; 13 ; 13 ; 0.417145 ; 0.0824986 ; 0.132244 ; 103.43;
17 ; 13 ; 13 ; 0.334751 ; 0.0439539 ; -0.0157067 ; 102.236;
18 ; 13 ; 13 ; 0.332394 ; 0.0362754 ; -0.0235101 ; 102.098;
19 ; 13 ; 13 ; 0.332067 ; 0.0474055 ; -0.030475 ; 100.688;
20 ; 13 ; 13 ; 0.360589 ; 0.0606999 ; 0.00115467 ; 99.38;
21 ; 13 ; 13 ; 0.288081 ; 0.0457906 ; 0.00285653 ; 100.61;
4 ; 14 ; 13 ; 0.436636 ; -0.0375359 ; -0.0544165 ; 104.41;
5 ; 14 ; 13 ; 0.174609 ; -0.0139889 ; 0.0112202 ; 102.144;
6 ; 14 ; 13 ; 0.238375 ; -0.0244668 ; -0.0650089 ; 102.198;
7 ; 14 ; 13 ; 0.289647 ; -0.0439105 ; -0.0717989 ; 101.208;
8 ; 14 ; 13 ; 0.31299 ; -0.0669141 ; -0.0983278 ; 98.8202;
9 ; 14 ; 13 ; 0.348672 ; 0.0207132 ; -0.0291733 ; 102.03;
10 ; 14 ; 13 ; 0.28082 ; 0.000405431 ; -0.00977437 ; 102.065;
11 ; 14 ; 13 ; 0.256752 ; -0.00616326 ; 0.0613956 ; 102.788;
12 ; 14 ; 13 ; 0.313414 ; -0.00214562 ; 0.141546 ; 103.752;
13 ; 14 ; 13 ; 0.32136 ; 0.0202347 ; 0.0157174 ; 100.415;
14 ; 14 ; 13 ; 0.283717 ; -0.03109 ; 0.0280903 ; 101.526;
15 ; 14 ; 13 ; 0.340263 ; -0.0356898 ; 0.0433815 ; 102.456;
16 ; 14 ; 13 ; 0.401727 ; 0.0346089 ; 0.0836758 ; 103.697;
17 ; 14 ; 13 ; 0.299768 ; 0.0117064 ; -0.0115535 ; 101.857;
18 ; 14 ; 13 ; 0.305624 ; 0.0314186 ; -0.027465 ; 102.17;
19 ; 14 ; 13 ; 0.301328 ; 0.0403823 ; -0.034813 ; 101.349;
20 ; 14 ; 13 ; 0.338003 ; 0.051458 ; -0.025085 ; 99.4242;
21 ; 14 ; 13 ; 0.111307 ; -0.00619097 ; 0.0168178 ; 97.2;
4 ; 15 ; 13 ; 0.170149 ; -0.00232143 ; -0.0271957 ; 98.69;
5 ; 15 ; 13 ; 0.175037 ; -0.0315065 ; 0.0378798 ; 101.115;
6 ; 15 ; 13 ; 0.212664 ; -0.027992 ; 0.00318493 ; 100.992;
7 ; 15 ; 13 ; 0.27489 ; -0.0460242 ; 0.00772932 ; 101.099;
8 ; 15 ; 13 ; 0.293732 ; -0.0639262 ; -0.0434443 ; 101.816;
9 ; 15 ; 13 ; 0.386543 ; -0.0120066 ; -0.072206 ; 99.762;
10 ; 15 ; 13 ; 0.320805 ; 0.00650591 ; -0.0282267 ; 101.652;
11 ; 15 ; 13 ; 0.257332 ; 0.00127935 ; 0.045465 ; 101.947;
12 ; 15 ; 13 ; 0.265513 ; -0.0234162 ; 0.0996136 ; 103.596;
13 ; 15 ; 13 ; 0.336995 ; 0.0477214 ; 0.0594455 ; 100.829;
14 ; 15 ; 13 ; 0.328493 ; -0.0205693 ; 0.0360655 ; 101.574;
15 ; 15 ; 13 ; 0.351584 ; -0.0675497 ; 0.0458089 ; 101.746;
16 ; 15 ; 13 ; 0.355153 ; -0.0912173 ; 0.0381467 ; 102.334;
17 ; 15 ; 13 ; 0.281335 ; 0.036026 ; 0.0129085 ; 100.513;
18 ; 15 ; 13 ; 0.294304 ; 0.0277096 ; -0.0233874 ; 101.567;
19 ; 15 ; 13 ; 0.298157 ; 0.0125446 ; -0.0490893 ; 102.063;
20 ; 15 ; 13 ; 0.27463 ; 0.0397866 ; -0.0379016 ; 101.135;
21 ; 15 ; 13 ; 0.232413 ; 0.0716338 ; -0.00118407 ; 107.7;
4 ; 16 ; 13 ; 0.276471 ; 0.0158544 ; -0.0464468 ; 93.68;
5 ; 16 ; 13 ; 0.240033 ; -0.0306075 ; -0.0195247 ; 101.062;
6 ; 16 ; 13 ; 0.232953 ; -0.0181354 ; 0.0277356 ; 100.521;
7 ; 16 ; 13 ; 0.273688 ; -0.0281533 ; 0.0523396 ; 100.348;
8 ; 16 ; 13 ; 0.303365 ; -0.0737011 ; 0.0954859 ; 101.081;
9 ; 16 ; 13 ; 0.381545 ; 0.0258355 ; -0.0209199 ; 100.647;
10 ; 16 ; 13 ; 0.354109 ; 0.0112102 ; -0.0271205 ; 100.563;
11 ; 16 ; 13 ; 0.283487 ; 0.0103679 ; 0.0210048 ; 100.609;
12 ; 16 ; 13 ; 0.191217 ; -0.0119262 ; 0.0583367 ; 101.428;
13 ; 16 ; 13 ; 0.295392 ; 0.0697233 ; 0.0827907 ; 102.512;
14 ; 16 ; 13 ; 0.31276 ; 0.00725963 ; 0.0497907 ; 101.811;
15 ; 16 ; 13 ; 0.318459 ; -0.0446837 ; 0.0482651 ; 101.868;
16 ; 16 ; 13 ; 0.34778 ; -0.0928525 ; 0.0732167 ; 100.632;
17 ; 16 ; 13 ; 0.344629 ; 0.01413 ; -0.00754938 ; 101.728;
18 ; 16 ; 13 ; 0.323956 ; 0.0179253 ; -0.0272533 ; 101.891;
19 ; 16 ; 13 ; 0.332694 ; -0.00660617 ; -0.0489099 ; 102.744;
20 ; 16 ; 13 ; 0.314708 ; -0.000826159 ; -0.0435909 ; 103.063;
21 ; 16 ; 13 ; 0.298983 ; 0.0631778 ; -0.0168155 ; 101.7;
4 ; 17 ; 13 ; 0.538881 ; -0.121384 ; 0.05421 ; 96.79;
5 ; 17 ; 13 ; 0.297614 ; 0.0236457 ; 0.0249624 ; 104.356;
6 ; 17 ; 13 ; 0.310405 ; -0.013482 ; 0.00712809 ; 101.575;
7 ; 17 ; 13 ; 0.329063 ; -0.0182577 ; 0.00751461 ; 100.583;
8 ; 17 ; 13 ; 0.269949 ; -0.0458967 ; 0.0659336 ; 100.68;
9 ; 17 ; 13 ; 0.273007 ; 0.0338922 ; 0.0266018 ; 98.9926;
10 ; 17 ; 13 ; 0.330921 ; 0.0405163 ; -0.0253686 ; 100.003;
11 ; 17 ; 13 ; 0.327233 ; 0.0411587 ; -0.0318411 ; 99.8077;
12 ; 17 ; 13 ; 0.287583 ; 0.0120052 ; 0.0524719 ; 99.6855;
13 ; 17 ; 13 ; 0.273883 ; 0.0200488 ; 0.0150538 ; 101.974;
14 ; 17 ; 13 ; 0.281763 ; 0.0273403 ; 0.04435 ; 102.331;
15 ; 17 ; 13 ; 0.29025 ; -0.0062276 ; 0.0274948 ; 102.691;
16 ; 17 ; 13 ; 0.30439 ; -0.0202179 ; 0.0580408 ; 102.013;
17 ; 17 ; 13 ; 0.353031 ; -0.0154095 ; 0.00253624 ; 102.705;
18 ; 17 ; 13 ; 0.343863 ; 0.0210466 ; -0.0107102 ; 102.385;
19 ; 17 ; 13 ; 0.349123 ; 0.0262329 ; -0.0257838 ; 102.6;
20 ; 17 ; 13 ; 0.368532 ; -0.00599894 ; -0.0452406 ; 102.877;
21 ; 17 ; 13 ; 0.272596 ; 0.0650119 ; -0.0040597 ; 103.12;
4 ; 18 ; 13 ; 0.313395 ; -0.110743 ; -0.0101579 ; 100.39;
5 ; 18 ; 13 ; 0.32361 ; 0.0391345 ; 0.0580294 ; 106.3;
6 ; 18 ; 13 ; 0.346769 ; -0.00527799 ; 0.00859695 ; 102.679;
7 ; 18 ; 13 ; 0.356261 ; -0.015281 ; -0.0214706 ; 101.248;
8 ; 18 ; 13 ; 0.281226 ; 0.021311 ; 0.00234813 ; 102.252;
9 ; 18 ; 13 ; 0.160814 ; 0.00938351 ; -0.008724 ; 97.13;
10 ; 18 ; 13 ; 0.317122 ; 0.0575479 ; -0.0167193 ; 99.8455;
11 ; 18 ; 13 ; 0.350447 ; 0.0560982 ; -0.0727284 ; 99.8478;
12 ; 18 ; 13 ; 0.338539 ; -0.00971814 ; -0.0596141 ; 98.7878;
13 ; 18 ; 13 ; 0.271051 ; -0.0146348 ; -0.0330751 ; 101.54;
14 ; 18 ; 13 ; 0.259663 ; 0.0184948 ; 0.0328399 ; 102.204;
15 ; 18 ; 13 ; 0.264807 ; -0.0102643 ; 0.00923083 ; 102.84;
16 ; 18 ; 13 ; 0.264411 ; -0.00411252 ; 0.00165858 ; 102.535;
17 ; 18 ; 13 ; 0.3306 ; -0.00905295 ; 0.0484122 ; 101.81;
18 ; 18 ; 13 ; 0.334661 ; 0.020646 ; -0.00665847 ; 103.132;
19 ; 18 ; 13 ; 0.330337 ; 0.0562069 ; -0.00685199 ; 102.73;
20 ; 18 ; 13 ; 0.292217 ; 0.0369179 ; -0.00979395 ; 101.897;
21 ; 18 ; 13 ; 0.31422 ; -0.0688922 ; 0.0292201 ; 106.94;
4 ; 19 ; 13 ; 0.170459 ; 0.000906351 ; -0.0563525 ; 99.97;
5 ; 19 ; 13 ; 0.257229 ; -0.0165168 ; 0.00528739 ; 102.625;
6 ; 19 ; 13 ; 0.31141 ; -0.00503246 ; 0.0132833 ; 102.115;
7 ; 19 ; 13 ; 0.334162 ; 0.0448716 ; -0.0219844 ; 101.065;
8 ; 19 ; 13 ; 0.242414 ; 0.0890779 ; -0.027378 ; 102.34;
9 ; 19 ; 13 ; 0.310929 ; 0.0813502 ; -0.0057585 ; 101.547;
10 ; 19 ; 13 ; 0.30294 ; 0.0420781 ; -0.0310581 ; 101.633;
11 ; 19 ; 13 ; 0.297711 ; 0.0227385 ; -0.058841 ; 100.969;
12 ; 19 ; 13 ; 0.33352 ; 0.137473 ; -0.0292654 ; 98.69;
13 ; 19 ; 13 ; 0.216563 ; 0.0494247 ; -0.0743177 ; 100.958;
14 ; 19 ; 13 ; 0.271557 ; -0.0137936 ; -0.0999992 ; 101.824;
15 ; 19 ; 13 ; 0.313238 ; -0.0570908 ; -0.0946812 ; 101.029;
16 ; 19 ; 13 ; 0.266601 ; -0.0176859 ; -0.00261143 ; 100.97;
17 ; 19 ; 13 ; 0.302551 ; -0.0816203 ; 0.0231765 ; 101.427;
18 ; 19 ; 13 ; 0.328616 ; -0.0240933 ; 0.0333549 ; 100.887;
19 ; 19 ; 13 ; 0.304601 ; -0.0344249 ; -0.00112281 ; 100.817;
20 ; 19 ; 13 ; 0.272251 ; -0.0588049 ; 0.0335579 ; 100.83;
21 ; 19 ; 13 ; 0.295283 ; -0.0576748 ; -0.0450873 ; 102.94;
4 ; 20 ; 13 ; 0.199107 ; 0.166574 ; -0.0153663 ; 104.57;
5 ; 20 ; 13 ; 0.271588 ; -0.000991699 ; 0.0401076 ; 103.009;
6 ; 20 ; 13 ; 0.311181 ; 0.0200174 ; 0.00782707 ; 101.442;
7 ; 20 ; 13 ; 0.34017 ; 0.0539912 ; -0.0261823 ; 99.8181;
8 ; 20 ; 13 ; 0.298431 ; 0.063193 ; -0.0746053 ; 100.487;
9 ; 20 ; 13 ; 0.341418 ; 0.0589171 ; -0.00931906 ; 101.887;
10 ; 20 ; 13 ; 0.309325 ; 0.0522444 ; -0.0303236 ; 101.826;
11 ; 20 ; 13 ; 0.284218 ; 0.0545795 ; -0.0398844 ; 101.346;
12 ; 20 ; 13 ; 0.294018 ; 0.0725651 ; -0.0698287 ; 99.7417;
13 ; 20 ; 13 ; 0.234812 ; 0.0532659 ; -0.0319913 ; 102.55;
14 ; 20 ; 13 ; 0.259553 ; -0.0268005 ; -0.0624523 ; 102.185;
15 ; 20 ; 13 ; 0.298266 ; -0.0624335 ; -0.0758051 ; 101.293;
16 ; 20 ; 13 ; 0.295559 ; -0.0626006 ; -0.0654367 ; 101.245;
17 ; 20 ; 13 ; 0.157787 ; -0.05928 ; -0.0676098 ; 100.847;
18 ; 20 ; 13 ; 0.262977 ; -0.0144656 ; -0.00176873 ; 100.485;
19 ; 20 ; 13 ; 0.28775 ; 0.00467841 ; -0.0053448 ; 99.8923;
20 ; 20 ; 13 ; 0.258806 ; -0.0633563 ; -0.0226975 ; 100.267;
21 ; 20 ; 13 ; 0.468135 ; -0.0156512 ; -0.0189642 ; 99.04;
4 ; 21 ; 13 ; 0.431254 ; 0.0891047 ; 0.0434992 ; 101.33;
5 ; 21 ; 13 ; 0.247351 ; 0.0144069 ; -0.0265073 ; 102.86;
6 ; 21 ; 13 ; 0.320268 ; 0.0335206 ; 0.0162741 ; 100.594;
7 ; 21 ; 13 ; 0.355607 ; 0.0492694 ; -0.0500723 ; 98.2659;
8 ; 21 ; 13 ; 0.322764 ; 0.0114095 ; -0.0651765 ; 99.788;
9 ; 21 ; 13 ; 0.345855 ; 0.0211155 ; -0.0148957 ; 101.34;
10 ; 21 ; 13 ; 0.316279 ; 0.0732034 ; -0.033902 ; 102.038;
11 ; 21 ; 13 ; 0.266313 ; 0.0745029 ; -0.0329237 ; 101.574;
12 ; 21 ; 13 ; 0.218042 ; 0.042084 ; -0.0623055 ; 100.286;
13 ; 21 ; 13 ; 0.211717 ; 0.0137416 ; 0.0375721 ; 105.02;
14 ; 21 ; 13 ; 0.260068 ; -0.0265182 ; -0.0548129 ; 101.954;
15 ; 21 ; 13 ; 0.292817 ; -0.0687722 ; -0.0818597 ; 101.514;
16 ; 21 ; 13 ; 0.305431 ; -0.0417116 ; -0.111534 ; 102.599;
17 ; 21 ; 13 ; 0.0554058 ; -0.0335807 ; -0.13789 ; 99.53;
18 ; 21 ; 13 ; 0.204488 ; -0.0266196 ; -0.0434882 ; 100.683;
19 ; 21 ; 13 ; 0.267146 ; 0.0169195 ; -0.0319042 ; 99.2861;
20 ; 21 ; 13 ; 0.299675 ; 0.000466887 ; -0.064689 ; 99.6779;
21 ; 21 ; 13 ; 0.289912 ; -0.0157316 ; 0.0370752 ; 105.63;
4 ; 4 ; 14 ; 0.120703 ; 0.0844392 ; -0.000431121 ; 102.04;
5 ; 4 ; 14 ; 0.140936 ; 0.0719223 ; 0.0514874 ; 100.05;
6 ; 4 ; 14 ; 0.111629 ; 0.069277 ; 0.0403678 ; 101.078;
7 ; 4 ; 14 ; 0.122017 ; 0.0179125 ; 0.0489605 ; 101.43;
8 ; 4 ; 14 ; 0.16353 ; -0.0028894 ; 0.101014 ; 98.99;
9 ; 4 ; 14 ; 0.211478 ; -0.0144324 ; -0.0853215 ; 100.22;
10 ; 4 ; 14 ; 0.192787 ; -0.0975687 ; -0.00285062 ; 101.477;
11 ; 4 ; 14 ; 0.161547 ; -0.106725 ; 0.0450821 ; 103.205;
12 ; 4 ; 14 ; 0.0402881 ; -0.0911653 ; 0.0331064 ; 104.36;
13 ; 4 ; 14 ; 0.169646 ; -0.0301853 ; -0.0569358 ; 101.393;
14 ; 4 ; 14 ; 0.239411 ; -0.0844773 ; -0.00267083 ; 101.459;
15 ; 4 ; 14 ; 0.237871 ; -0.0668463 ; 0.0273474 ; 100.21;
16 ; 4 ; 14 ; 0.179181 ; 0.108744 ; -0.0009797 ; 98.31;
17 ; 4 ; 14 ; 0.255516 ; -0.076461 ; -0.064776 ; 103.608;
18 ; 4 ; 14 ; 0.237904 ; -0.0465599 ; -0.023816 ; 102.846;
19 ; 4 ; 14 ; 0.23644 ; -0.023814 ; -0.0283983 ; 101.822;
20 ; 4 ; 14 ; 0.293479 ; 0.0596303 ; -0.047887 ; 100.76;
21 ; 4 ; 14 ; 0.27896 ; 0.0764013 ; -0.0472982 ; 103.33;
4 ; 5 ; 14 ; 0.0540443 ; -0.185445 ; -0.224874 ; 99;
5 ; 5 ; 14 ; 0.227051 ; 0.0220483 ; -0.0469973 ; 101.074;
6 ; 5 ; 14 ; 0.154697 ; 0.0471894 ; 0.0188923 ; 100.963;
7 ; 5 ; 14 ; 0.152401 ; 0.00225972 ; 0.045207 ; 100.947;
8 ; 5 ; 14 ; 0.156888 ; -0.003803 ; 0.0530923 ; 101.677;
9 ; 5 ; 14 ; 0.253143 ; -0.038998 ; -0.101728 ; 98.8362;
10 ; 5 ; 14 ; 0.222519 ; -0.0720936 ; -0.0367692 ; 101.019;
11 ; 5 ; 14 ; 0.210978 ; -0.0672129 ; 0.0232463 ; 102.918;
12 ; 5 ; 14 ; 0.137509 ; -0.0932236 ; 0.0370478 ; 103.799;
13 ; 5 ; 14 ; 0.150528 ; -0.0278799 ; -0.0563774 ; 101.933;
14 ; 5 ; 14 ; 0.22564 ; -0.0579111 ; -0.017904 ; 101.203;
15 ; 5 ; 14 ; 0.242898 ; -0.0545192 ; -0.00961192 ; 99.9779;
16 ; 5 ; 14 ; 0.208359 ; 0.0101838 ; 0.00627099 ; 98.443;
17 ; 5 ; 14 ; 0.26315 ; -0.000813633 ; -0.0381241 ; 101.796;
18 ; 5 ; 14 ; 0.262109 ; -0.0365784 ; -0.00905586 ; 102.555;
19 ; 5 ; 14 ; 0.257662 ; -0.0352588 ; -0.00417816 ; 101.48;
20 ; 5 ; 14 ; 0.263282 ; 0.0131347 ; -0.017499 ; 101.959;
21 ; 5 ; 14 ; 0.278051 ; 0.14296 ; -0.0444875 ; 105.76;
4 ; 6 ; 14 ; 0.236433 ; -0.0918209 ; -0.0255086 ; 99.42;
5 ; 6 ; 14 ; 0.277719 ; -0.0130061 ; -0.0934596 ; 102.77;
6 ; 6 ; 14 ; 0.20117 ; 0.0178581 ; 0.0010212 ; 100.788;
7 ; 6 ; 14 ; 0.179996 ; -0.0200391 ; 0.0407961 ; 101.115;
8 ; 6 ; 14 ; 0.199521 ; -0.0156691 ; 0.0159561 ; 102.731;
9 ; 6 ; 14 ; 0.326566 ; -0.0635431 ; -0.144815 ; 98.54;
10 ; 6 ; 14 ; 0.238355 ; -0.0442618 ; -0.0633283 ; 100.224;
11 ; 6 ; 14 ; 0.266596 ; -0.038482 ; -7.52264e-06 ; 102.341;
12 ; 6 ; 14 ; 0.28867 ; -0.0341678 ; 0.0265917 ; 102.148;
13 ; 6 ; 14 ; 0.173061 ; 0.0240963 ; -0.0502807 ; 102.79;
14 ; 6 ; 14 ; 0.186864 ; -0.04788 ; -0.0373442 ; 100.854;
15 ; 6 ; 14 ; 0.234999 ; -0.0676493 ; -0.0444575 ; 99.8922;
16 ; 6 ; 14 ; 0.262438 ; -0.0835415 ; 0.00170532 ; 99.2017;
17 ; 6 ; 14 ; 0.251285 ; 0.0659794 ; 0.0409112 ; 100.37;
18 ; 6 ; 14 ; 0.285971 ; -0.0377294 ; -0.0181088 ; 102.841;
19 ; 6 ; 14 ; 0.274427 ; -0.0587123 ; 0.0103593 ; 101.901;
20 ; 6 ; 14 ; 0.233667 ; -0.0364337 ; 0.0416182 ; 102.784;
21 ; 6 ; 14 ; 0.416209 ; -0.0977802 ; -0.0615978 ; 96.34;
4 ; 7 ; 14 ; 0.154634 ; -0.0472343 ; 0.00464719 ; 97.83;
5 ; 7 ; 14 ; 0.181414 ; 0.0584895 ; 0.129969 ; 101.168;
6 ; 7 ; 14 ; 0.193528 ; 0.050186 ; 0.0886682 ; 101.711;
7 ; 7 ; 14 ; 0.187246 ; -0.0334578 ; 0.0179065 ; 102.343;
8 ; 7 ; 14 ; 0.116059 ; -0.127157 ; -0.0487982 ; 101.77;
9 ; 7 ; 14 ; 0.213778 ; -0.0413509 ; -0.0768661 ; 98.5819;
10 ; 7 ; 14 ; 0.249261 ; -0.0725284 ; -0.0617667 ; 100.62;
11 ; 7 ; 14 ; 0.266125 ; 0.00808165 ; -0.00445265 ; 102.102;
12 ; 7 ; 14 ; 0.235343 ; 0.140832 ; -0.022838 ; 99.77;
13 ; 7 ; 14 ; 0.230046 ; 0.0317722 ; 0.0466719 ; 102.821;
14 ; 7 ; 14 ; 0.210034 ; -0.013837 ; 0.0112151 ; 101.732;
15 ; 7 ; 14 ; 0.243514 ; -0.0769626 ; 0.0339361 ; 100.861;
16 ; 7 ; 14 ; 0.290049 ; -0.142379 ; 0.125491 ; 98.04;
17 ; 7 ; 14 ; 0.186468 ; 0.0458195 ; 0.0180312 ; 101.603;
18 ; 7 ; 14 ; 0.198909 ; 0.0189284 ; 0.0476034 ; 100.765;
19 ; 7 ; 14 ; 0.161427 ; -0.00753083 ; 0.0328579 ; 102.753;
20 ; 7 ; 14 ; 0.0931955 ; -0.0442089 ; -0.0601092 ; 105.64;
21 ; 7 ; 14 ; 0.184712 ; 0.0123454 ; -0.11923 ; 100.36;
4 ; 8 ; 14 ; 0.0823829 ; -0.0320941 ; -0.0777998 ; 100.93;
5 ; 8 ; 14 ; 0.204633 ; 0.00442451 ; 0.0708133 ; 101.49;
6 ; 8 ; 14 ; 0.20487 ; 0.0278694 ; 0.0647341 ; 101.715;
7 ; 8 ; 14 ; 0.202469 ; -0.031334 ; 0.00951059 ; 102.356;
8 ; 8 ; 14 ; 0.154561 ; -0.106859 ; -0.029765 ; 101.924;
9 ; 8 ; 14 ; 0.230148 ; -0.0444763 ; -0.0286402 ; 100.554;
10 ; 8 ; 14 ; 0.249953 ; -0.0570728 ; -0.0417761 ; 101.121;
11 ; 8 ; 14 ; 0.274551 ; 0.00344328 ; -0.00147958 ; 101.927;
12 ; 8 ; 14 ; 0.269773 ; 0.0685694 ; 0.0297525 ; 101.598;
13 ; 8 ; 14 ; 0.201777 ; 0.0308792 ; -0.0666969 ; 101.755;
14 ; 8 ; 14 ; 0.217262 ; -0.012036 ; -0.0111772 ; 101.751;
15 ; 8 ; 14 ; 0.248169 ; -0.0684196 ; 0.0423579 ; 101.188;
16 ; 8 ; 14 ; 0.276025 ; -0.115828 ; 0.0756783 ; 99.8919;
17 ; 8 ; 14 ; 0.22028 ; -0.0163086 ; 0.00216237 ; 102.613;
18 ; 8 ; 14 ; 0.203362 ; -0.00219006 ; 0.0361388 ; 101.382;
19 ; 8 ; 14 ; 0.187762 ; -0.0137165 ; 0.0250357 ; 102.214;
20 ; 8 ; 14 ; 0.142652 ; -0.011598 ; -0.0230218 ; 104.749;
21 ; 8 ; 14 ; 0.256125 ; 0.0106504 ; -0.0528505 ; 101.08;
4 ; 9 ; 14 ; 0.178056 ; -0.0899388 ; -0.0325116 ; 105.36;
5 ; 9 ; 14 ; 0.178063 ; -0.0477965 ; 0.0135606 ; 102.6;
6 ; 9 ; 14 ; 0.198151 ; -0.00392624 ; 0.0232413 ; 101.433;
7 ; 9 ; 14 ; 0.219202 ; -0.0208842 ; -0.00363822 ; 100.633;
8 ; 9 ; 14 ; 0.1971 ; -0.0513746 ; -0.01632 ; 102.367;
9 ; 9 ; 14 ; 0.242706 ; -0.0257528 ; 0.0348787 ; 103.764;
10 ; 9 ; 14 ; 0.267568 ; -0.0328864 ; -0.00753891 ; 101.93;
11 ; 9 ; 14 ; 0.297971 ; -0.00919591 ; -0.0066338 ; 101.612;
12 ; 9 ; 14 ; 0.305002 ; -0.00729421 ; 0.040617 ; 102.495;
13 ; 9 ; 14 ; 0.290919 ; 0.0801908 ; -0.081661 ; 101.299;
14 ; 9 ; 14 ; 0.244099 ; 0.0104838 ; -0.0310713 ; 101.801;
15 ; 9 ; 14 ; 0.26 ; -0.0362357 ; 0.0253308 ; 102.056;
16 ; 9 ; 14 ; 0.26832 ; -0.0678047 ; 0.0747733 ; 101.412;
17 ; 9 ; 14 ; 0.213967 ; 0.0250007 ; 0.0207216 ; 100.499;
18 ; 9 ; 14 ; 0.230317 ; 0.0068935 ; 0.0232799 ; 101.101;
19 ; 9 ; 14 ; 0.243669 ; 0.0176695 ; 0.0220483 ; 100.656;
20 ; 9 ; 14 ; 0.231521 ; 0.0107935 ; 0.0290657 ; 102.061;
21 ; 9 ; 14 ; 0.320228 ; 0.163937 ; -0.0200233 ; 99.66;
4 ; 10 ; 14 ; 0.22714 ; 0.0525409 ; -0.00885219 ; 100.38;
5 ; 10 ; 14 ; 0.204823 ; -0.0275941 ; -0.0212573 ; 102.404;
6 ; 10 ; 14 ; 0.206172 ; -0.0259023 ; -0.012545 ; 100.972;
7 ; 10 ; 14 ; 0.22239 ; -0.0160534 ; -0.012923 ; 99.0352;
8 ; 10 ; 14 ; 0.228841 ; -0.000687303 ; -0.0241512 ; 98.5378;
9 ; 10 ; 14 ; 0.235688 ; 0.0323947 ; 0.00396207 ; 103.625;
10 ; 10 ; 14 ; 0.255728 ; 0.0129472 ; 0.000981457 ; 102.597;
