4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
11 ; 10 ; 14 ; 0.281824 ; 0.019528 ; -0.0254993 ; 100.79;
12 ; 10 ; 14 ; 0.31941 ; -0.000333368 ; -0.0554985 ; 100.89;
13 ; 10 ; 14 ; 0.304901 ; 0.0745358 ; 0.07953 ; 101.569;
14 ; 10 ; 14 ; 0.277658 ; 0.0481347 ; -0.0244342 ; 101.608;
15 ; 10 ; 14 ; 0.257622 ; 0.00249751 ; -0.033857 ; 101.962;
16 ; 10 ; 14 ; 0.266175 ; -0.0445059 ; 0.0715484 ; 101.612;
17 ; 10 ; 14 ; 0.246079 ; -0.00759641 ; 0.00871199 ; 97.5062;
18 ; 10 ; 14 ; 0.246913 ; 0.0206547 ; 0.0193836 ; 99.2395;
19 ; 10 ; 14 ; 0.269439 ; 0.0374668 ; 0.0104715 ; 99.6437;
20 ; 10 ; 14 ; 0.286649 ; 0.033634 ; 0.0490097 ; 99.7834;
21 ; 10 ; 14 ; 0.354676 ; 0.179628 ; 0.0687372 ; 106.74;
4 ; 11 ; 14 ; 0.288858 ; 0.0246247 ; -0.024688 ; 104.02;
5 ; 11 ; 14 ; 0.270888 ; 0.0161325 ; -0.00127293 ; 103.145;
6 ; 11 ; 14 ; 0.229794 ; -0.0245754 ; -0.0125192 ; 101.729;
7 ; 11 ; 14 ; 0.216348 ; -0.0453727 ; -0.0103095 ; 99.9113;
8 ; 11 ; 14 ; 0.226242 ; 0.012345 ; 0.00345888 ; 97.1904;
9 ; 11 ; 14 ; 0.159285 ; 0.0410921 ; 0.0885908 ; 101.12;
10 ; 11 ; 14 ; 0.238502 ; 0.0350176 ; 0.0140128 ; 102.123;
11 ; 11 ; 14 ; 0.275133 ; 0.0447313 ; -0.0352548 ; 101.379;
12 ; 11 ; 14 ; 0.284002 ; 0.0341429 ; -0.0538489 ; 99.7398;
13 ; 11 ; 14 ; 0.353569 ; 0.0347464 ; 0.0669051 ; 102.104;
14 ; 11 ; 14 ; 0.300315 ; 0.0456784 ; 0.0172262 ; 102.076;
15 ; 11 ; 14 ; 0.243657 ; 0.0176119 ; -0.0580183 ; 102.299;
16 ; 11 ; 14 ; 0.212188 ; -0.0236977 ; -0.0863703 ; 102.521;
17 ; 11 ; 14 ; 0.198833 ; -0.100471 ; 0.0484101 ; 99.4088;
18 ; 11 ; 14 ; 0.266065 ; -0.00725025 ; 0.00906978 ; 99.1316;
19 ; 11 ; 14 ; 0.312971 ; 0.0407338 ; -0.0196797 ; 100.836;
20 ; 11 ; 14 ; 0.281225 ; 0.0402705 ; 0.0121834 ; 100.138;
21 ; 11 ; 14 ; 0.215335 ; -0.0441649 ; -0.133395 ; 102.11;
4 ; 12 ; 14 ; 0.169797 ; -0.12991 ; 0.0934073 ; 100.77;
5 ; 12 ; 14 ; 0.271931 ; 0.0463695 ; 0.0443752 ; 104.55;
6 ; 12 ; 14 ; 0.260097 ; -0.0271514 ; -0.011972 ; 102.382;
7 ; 12 ; 14 ; 0.21774 ; -0.0683598 ; -0.0108414 ; 101.517;
8 ; 12 ; 14 ; 0.14763 ; -0.0374338 ; 0.0081012 ; 101.546;
9 ; 12 ; 14 ; 0.124117 ; 0.00698668 ; 0.192432 ; 99.48;
10 ; 12 ; 14 ; 0.21703 ; 0.0483035 ; 0.0216269 ; 101.896;
11 ; 12 ; 14 ; 0.26601 ; 0.0635485 ; -0.0370014 ; 101.82;
12 ; 12 ; 14 ; 0.275331 ; 0.0736275 ; -0.0141107 ; 101.196;
13 ; 12 ; 14 ; 0.412459 ; 0.014385 ; 0.00490717 ; 102.35;
14 ; 12 ; 14 ; 0.307157 ; 0.0325628 ; 0.0312631 ; 102.311;
15 ; 12 ; 14 ; 0.234417 ; 0.0153458 ; -0.052197 ; 102.231;
16 ; 12 ; 14 ; 0.204224 ; 0.0232233 ; -0.126933 ; 100.848;
17 ; 12 ; 14 ; 0.149076 ; -0.118891 ; 0.082839 ; 101.55;
18 ; 12 ; 14 ; 0.263959 ; -0.0506929 ; 0.000814707 ; 99.845;
19 ; 12 ; 14 ; 0.331869 ; 0.0179675 ; -0.0432185 ; 101.994;
20 ; 12 ; 14 ; 0.309044 ; 0.0367165 ; -0.0241543 ; 102.386;
21 ; 12 ; 14 ; 0.443592 ; -0.0489349 ; -0.16647 ; 100.51;
4 ; 13 ; 14 ; 0.41751 ; 6.45138e-05 ; 0.00628028 ; 104.08;
5 ; 13 ; 14 ; 0.305059 ; 0.0214678 ; -0.0421623 ; 99.7525;
6 ; 13 ; 14 ; 0.227835 ; 0.0414492 ; -0.0181016 ; 99.7145;
7 ; 13 ; 14 ; 0.204518 ; 0.0354721 ; -0.019943 ; 100.724;
8 ; 13 ; 14 ; 0.265446 ; 0.0730808 ; -0.0177544 ; 101.53;
9 ; 13 ; 14 ; 0.162845 ; -0.022604 ; 0.0222149 ; 102.471;
10 ; 13 ; 14 ; 0.229871 ; -0.00891722 ; -0.00934364 ; 102.747;
11 ; 13 ; 14 ; 0.270946 ; -0.0235075 ; 0.0228935 ; 101.385;
12 ; 13 ; 14 ; 0.201697 ; -0.0558334 ; 0.112171 ; 98.06;
13 ; 13 ; 14 ; 0.221904 ; -0.000878336 ; -0.0497067 ; 103.041;
14 ; 13 ; 14 ; 0.212678 ; 0.0210438 ; -0.0564867 ; 102.893;
15 ; 13 ; 14 ; 0.249575 ; 0.0556764 ; -0.0118758 ; 102.176;
16 ; 13 ; 14 ; 0.295912 ; 0.0714472 ; 0.135858 ; 100.69;
17 ; 13 ; 14 ; 0.261654 ; -0.0351751 ; -0.0229001 ; 100.315;
18 ; 13 ; 14 ; 0.181393 ; -0.0206854 ; 0.0095046 ; 101.032;
19 ; 13 ; 14 ; 0.111957 ; -0.0061542 ; 0.0239522 ; 101.551;
20 ; 13 ; 14 ; 0.0482031 ; -0.0694617 ; -0.0846765 ; 99.98;
21 ; 13 ; 14 ; 0.306784 ; -0.0408999 ; -0.011632 ; 101.72;
4 ; 14 ; 14 ; 0.331416 ; 0.0605892 ; -0.0336503 ; 103.23;
5 ; 14 ; 14 ; 0.230878 ; -0.0126804 ; -0.0525772 ; 101.326;
6 ; 14 ; 14 ; 0.222636 ; 0.0337507 ; -0.0152364 ; 100.193;
7 ; 14 ; 14 ; 0.197245 ; 0.048698 ; -0.00949797 ; 101.189;
8 ; 14 ; 14 ; 0.235531 ; 0.0509361 ; -0.0100578 ; 100.766;
9 ; 14 ; 14 ; 0.232513 ; -0.0264253 ; -0.00964241 ; 99.9316;
10 ; 14 ; 14 ; 0.237177 ; -0.0243549 ; -0.0108597 ; 101.468;
11 ; 14 ; 14 ; 0.264008 ; -0.0436473 ; 0.0190296 ; 100.678;
12 ; 14 ; 14 ; 0.263555 ; -0.0467715 ; 0.0530668 ; 99.7676;
13 ; 14 ; 14 ; 0.216412 ; 0.0401981 ; -0.000729765 ; 101.507;
14 ; 14 ; 14 ; 0.217349 ; 0.0217566 ; -0.0343392 ; 102.151;
15 ; 14 ; 14 ; 0.240884 ; 0.0439917 ; -0.0172545 ; 101.728;
16 ; 14 ; 14 ; 0.284671 ; 0.0744048 ; 0.0590985 ; 101.485;
17 ; 14 ; 14 ; 0.187845 ; -0.0191061 ; 0.025781 ; 101.43;
18 ; 14 ; 14 ; 0.175038 ; -0.0135007 ; 0.0128038 ; 101.339;
19 ; 14 ; 14 ; 0.139959 ; -0.00491347 ; 0.0270176 ; 101.341;
20 ; 14 ; 14 ; 0.085736 ; -0.0240261 ; 0.0124409 ; 100.299;
21 ; 14 ; 14 ; 0.333037 ; 0.0297702 ; 0.110952 ; 102.51;
4 ; 15 ; 14 ; 0.0385797 ; 0.000895122 ; -0.020286 ; 101.79;
5 ; 15 ; 14 ; 0.153713 ; 0.0181661 ; -0.0169885 ; 101.258;
6 ; 15 ; 14 ; 0.18668 ; 0.0378897 ; -0.00999805 ; 101.519;
7 ; 15 ; 14 ; 0.177887 ; 0.0653913 ; 0.0031846 ; 102.243;
8 ; 15 ; 14 ; 0.18858 ; 0.0839062 ; 0.0249421 ; 101.842;
9 ; 15 ; 14 ; 0.295168 ; 0.00525846 ; 0.0425019 ; 99.4315;
10 ; 15 ; 14 ; 0.274774 ; -0.0287524 ; 0.00483716 ; 100.18;
11 ; 15 ; 14 ; 0.272521 ; -0.055276 ; 0.0210623 ; 101.107;
12 ; 15 ; 14 ; 0.281171 ; -0.0646948 ; 0.017737 ; 99.9393;
13 ; 15 ; 14 ; 0.272794 ; 0.033755 ; 0.0200418 ; 101.493;
14 ; 15 ; 14 ; 0.231537 ; 0.00858605 ; -0.00482384 ; 101.477;
15 ; 15 ; 14 ; 0.209476 ; 0.0197211 ; -0.00943906 ; 101.383;
16 ; 15 ; 14 ; 0.247712 ; 0.0453744 ; -0.0390104 ; 101.65;
17 ; 15 ; 14 ; 0.242776 ; 0.0425316 ; 0.0230273 ; 101.776;
18 ; 15 ; 14 ; 0.192187 ; -0.00140327 ; 0.01011 ; 101.467;
19 ; 15 ; 14 ; 0.191709 ; -0.0162735 ; 0.00388319 ; 101.022;
20 ; 15 ; 14 ; 0.187462 ; 0.00898827 ; 0.0848235 ; 100.46;
21 ; 15 ; 14 ; 0.249264 ; -0.109106 ; 0.0266786 ; 95.91;
4 ; 16 ; 14 ; 0.240255 ; -0.0456544 ; -0.0759381 ; 102.85;
5 ; 16 ; 14 ; 0.16092 ; 0.0655825 ; -0.0173601 ; 100.851;
6 ; 16 ; 14 ; 0.178082 ; 0.0473445 ; 0.0126858 ; 101.713;
7 ; 16 ; 14 ; 0.192346 ; 0.050344 ; 0.02259 ; 102.59;
8 ; 16 ; 14 ; 0.175466 ; 0.103292 ; 0.022258 ; 103.828;
9 ; 16 ; 14 ; 0.303821 ; -0.0282581 ; -0.00609672 ; 102.353;
10 ; 16 ; 14 ; 0.294622 ; -0.0182876 ; 0.00482067 ; 100.817;
11 ; 16 ; 14 ; 0.26791 ; -0.0292467 ; 0.0137285 ; 101.651;
12 ; 16 ; 14 ; 0.229447 ; -0.0636618 ; 0.0613059 ; 101.256;
13 ; 16 ; 14 ; 0.320702 ; -0.0135857 ; -0.0169391 ; 102.217;
14 ; 16 ; 14 ; 0.260414 ; 0.00147538 ; 0.0206278 ; 101.155;
15 ; 16 ; 14 ; 0.195482 ; 0.0089524 ; 0.0444677 ; 100.739;
16 ; 16 ; 14 ; 0.162159 ; -0.000669033 ; -0.00250754 ; 100.528;
17 ; 16 ; 14 ; 0.310882 ; 0.0873211 ; 0.0289641 ; 99.5629;
18 ; 16 ; 14 ; 0.236636 ; 0.0332078 ; 0.000425952 ; 101.033;
19 ; 16 ; 14 ; 0.213592 ; -0.011193 ; -0.0233527 ; 101.161;
20 ; 16 ; 14 ; 0.224006 ; -0.0505934 ; -0.0284926 ; 100.669;
21 ; 16 ; 14 ; 0.275724 ; -0.148617 ; 0.110796 ; 107.29;
4 ; 17 ; 14 ; 0.358098 ; 0.0965266 ; -0.0300147 ; 96.68;
5 ; 17 ; 14 ; 0.273025 ; 0.0481949 ; 0.0218819 ; 99.0192;
6 ; 17 ; 14 ; 0.223541 ; 0.0373201 ; 0.0257454 ; 100.619;
7 ; 17 ; 14 ; 0.247903 ; 0.0159928 ; 0.00601603 ; 100.921;
8 ; 17 ; 14 ; 0.230416 ; 0.00438555 ; 0.000423296 ; 102.611;
9 ; 17 ; 14 ; 0.253135 ; -0.0087108 ; -0.0952873 ; 104.763;
10 ; 17 ; 14 ; 0.288621 ; -0.00943412 ; -0.0437588 ; 101.835;
11 ; 17 ; 14 ; 0.252981 ; -0.00881605 ; -0.037899 ; 100.562;
12 ; 17 ; 14 ; 0.245582 ; -0.00264249 ; 0.0129799 ; 102.544;
13 ; 17 ; 14 ; 0.300393 ; 0.00340528 ; -0.0374005 ; 99.5471;
14 ; 17 ; 14 ; 0.286734 ; 0.00264507 ; 0.0142437 ; 100.246;
15 ; 17 ; 14 ; 0.232085 ; 0.0122737 ; 0.0471245 ; 100.256;
16 ; 17 ; 14 ; 0.143886 ; 0.0115782 ; 0.0874743 ; 100.08;
17 ; 17 ; 14 ; 0.298344 ; 0.0322988 ; -0.02047 ; 100.147;
18 ; 17 ; 14 ; 0.273423 ; 0.0414836 ; 0.0137361 ; 100.55;
19 ; 17 ; 14 ; 0.235289 ; 0.0298566 ; 0.0187569 ; 100.726;
20 ; 17 ; 14 ; 0.187171 ; -0.05113 ; -0.0258806 ; 102.103;
21 ; 17 ; 14 ; 0.301371 ; -0.0637598 ; 0.0140282 ; 98.47;
4 ; 18 ; 14 ; 0.414528 ; 0.0584783 ; -0.0913091 ; 99.8;
5 ; 18 ; 14 ; 0.315187 ; 0.0340512 ; 0.0585082 ; 98.31;
6 ; 18 ; 14 ; 0.270491 ; 0.0206367 ; 0.0350506 ; 99.5674;
7 ; 18 ; 14 ; 0.288434 ; -0.00198334 ; -0.00187018 ; 99.6973;
8 ; 18 ; 14 ; 0.291653 ; -0.00128999 ; -0.00222579 ; 99.6987;
9 ; 18 ; 14 ; 0.228247 ; 0.0496885 ; -0.109231 ; 105.31;
10 ; 18 ; 14 ; 0.26874 ; -0.0159372 ; -0.0831159 ; 101.954;
11 ; 18 ; 14 ; 0.229143 ; -0.0084973 ; -0.0743746 ; 98.8648;
12 ; 18 ; 14 ; 0.188801 ; 0.0236263 ; -0.0518208 ; 99.1388;
13 ; 18 ; 14 ; 0.270287 ; 0.0193215 ; -0.0563418 ; 97.9;
14 ; 18 ; 14 ; 0.299309 ; 0.0133109 ; 0.0155901 ; 99.308;
15 ; 18 ; 14 ; 0.266433 ; 0.0170981 ; 0.0383408 ; 99.7063;
16 ; 18 ; 14 ; 0.222118 ; 0.00499772 ; 0.0188804 ; 101.431;
17 ; 18 ; 14 ; 0.285647 ; -0.0322673 ; -0.0626741 ; 101.61;
18 ; 18 ; 14 ; 0.278125 ; 0.0462068 ; 0.0253649 ; 100.532;
19 ; 18 ; 14 ; 0.244704 ; 0.0637798 ; 0.0604627 ; 100.438;
20 ; 18 ; 14 ; 0.237977 ; 0.0210368 ; 0.0383365 ; 101.091;
21 ; 18 ; 14 ; 0.262886 ; 0.0242622 ; -0.0975192 ; 100.68;
4 ; 19 ; 14 ; 0.200126 ; -0.131834 ; -0.0958395 ; 100.19;
5 ; 19 ; 14 ; 0.255559 ; -0.0169107 ; 0.105877 ; 102.86;
6 ; 19 ; 14 ; 0.252528 ; -0.04001 ; 0.0595616 ; 101.381;
7 ; 19 ; 14 ; 0.212472 ; -0.0521006 ; 0.0164636 ; 99.9558;
8 ; 19 ; 14 ; 0.166314 ; -0.136071 ; 0.0744737 ; 99.76;
9 ; 19 ; 14 ; 0.220628 ; 0.0429529 ; 0.0487392 ; 101.286;
10 ; 19 ; 14 ; 0.224678 ; 0.0758586 ; 0.0109392 ; 100.787;
11 ; 19 ; 14 ; 0.251334 ; 0.06941 ; 0.0283651 ; 100.404;
12 ; 19 ; 14 ; 0.211467 ; -0.0128278 ; 0.150959 ; 101.58;
13 ; 19 ; 14 ; 0.228967 ; 0.000938846 ; 0.0533067 ; 99.3891;
14 ; 19 ; 14 ; 0.274278 ; 0.0223564 ; -0.000376742 ; 100.868;
15 ; 19 ; 14 ; 0.252045 ; -0.00597166 ; -0.072028 ; 100.947;
16 ; 19 ; 14 ; 0.217991 ; -0.0690494 ; -0.121848 ; 99.3;
17 ; 19 ; 14 ; 0.21449 ; 0.016213 ; 0.0909788 ; 101.248;
18 ; 19 ; 14 ; 0.206522 ; 0.0103447 ; 0.0327121 ; 101.191;
19 ; 19 ; 14 ; 0.173942 ; -0.0402511 ; 0.00338562 ; 100.476;
20 ; 19 ; 14 ; 0.141566 ; 0.0472397 ; 0.0328719 ; 100.33;
21 ; 19 ; 14 ; 0.371511 ; 0.255654 ; -0.0381316 ; 100.83;
4 ; 20 ; 14 ; 0.184107 ; -0.118685 ; -0.00531481 ; 101.2;
5 ; 20 ; 14 ; 0.301694 ; -0.0481966 ; 0.119937 ; 101.978;
6 ; 20 ; 14 ; 0.258006 ; -0.0348213 ; 0.0713729 ; 101.268;
7 ; 20 ; 14 ; 0.213038 ; -0.0428528 ; 0.0185526 ; 99.9251;
8 ; 20 ; 14 ; 0.177518 ; -0.0872929 ; 0.0232753 ; 100.039;
9 ; 20 ; 14 ; 0.269246 ; 0.0184851 ; 0.102103 ; 99.9473;
10 ; 20 ; 14 ; 0.229257 ; 0.0536786 ; 0.0309846 ; 100.454;
11 ; 20 ; 14 ; 0.221347 ; 0.056318 ; 0.0306448 ; 100.494;
12 ; 20 ; 14 ; 0.24329 ; 0.0211328 ; 0.0526282 ; 101.485;
13 ; 20 ; 14 ; 0.183477 ; 0.114566 ; -0.00457544 ; 100.52;
14 ; 20 ; 14 ; 0.248341 ; 0.0492807 ; -0.000811175 ; 101.321;
15 ; 20 ; 14 ; 0.247781 ; 0.0119488 ; -0.0399085 ; 101.596;
16 ; 20 ; 14 ; 0.218622 ; -0.0437963 ; -0.10757 ; 100.63;
17 ; 20 ; 14 ; 0.232488 ; 0.0544692 ; 0.0721417 ; 101.235;
18 ; 20 ; 14 ; 0.2274 ; 0.0211398 ; 0.0400063 ; 101.547;
19 ; 20 ; 14 ; 0.207205 ; -0.0309699 ; 0.023869 ; 100.849;
20 ; 20 ; 14 ; 0.162264 ; -0.0573525 ; -0.020805 ; 100.919;
21 ; 20 ; 14 ; 0.221833 ; 0.088648 ; -0.0959159 ; 99.76;
4 ; 21 ; 14 ; 0.257783 ; -0.0327446 ; -0.140021 ; 103.05;
5 ; 21 ; 14 ; 0.369624 ; -0.0562473 ; 0.13526 ; 102.17;
6 ; 21 ; 14 ; 0.253178 ; -0.0247109 ; 0.0790323 ; 101.497;
7 ; 21 ; 14 ; 0.216319 ; -0.028686 ; 0.0123587 ; 100.297;
8 ; 21 ; 14 ; 0.219956 ; -0.0188605 ; -0.03095 ; 99.5549;
9 ; 21 ; 14 ; 0.326263 ; 0.0201128 ; 0.131575 ; 99.55;
10 ; 21 ; 14 ; 0.241359 ; 0.0189142 ; 0.052484 ; 100.149;
11 ; 21 ; 14 ; 0.219295 ; 0.0467439 ; 0.0142036 ; 100.671;
12 ; 21 ; 14 ; 0.240608 ; 0.0212347 ; 0.0175548 ; 101.555;
13 ; 21 ; 14 ; 0.11248 ; 0.159044 ; -0.00564108 ; 101.22;
14 ; 21 ; 14 ; 0.222205 ; 0.0639097 ; -0.00883575 ; 101.555;
15 ; 21 ; 14 ; 0.235063 ; 0.0250769 ; -0.0189588 ; 102.161;
16 ; 21 ; 14 ; 0.218228 ; 0.00228999 ; -0.0336528 ; 101.592;
17 ; 21 ; 14 ; 0.270436 ; 0.0863087 ; 0.0160442 ; 101.4;
18 ; 21 ; 14 ; 0.229916 ; 0.0154274 ; 0.0608434 ; 101.781;
19 ; 21 ; 14 ; 0.226902 ; -0.0482012 ; 0.0286995 ; 101.484;
20 ; 21 ; 14 ; 0.220741 ; -0.112393 ; -0.0221096 ; 100.824;
21 ; 21 ; 14 ; 0.174959 ; -0.133709 ; -0.0707727 ; 101.27;
4 ; 4 ; 15 ; 0.184666 ; 0.0315717 ; -0.00994946 ; 102.56;
5 ; 4 ; 15 ; 0.147888 ; -0.00217473 ; -0.0262517 ; 102.359;
6 ; 4 ; 15 ; 0.144158 ; 0.00208689 ; 0.00658066 ; 101.521;
7 ; 4 ; 15 ; 0.21268 ; 0.0149848 ; 0.0433946 ; 101.589;
8 ; 4 ; 15 ; 0.153221 ; 0.0125943 ; 0.0724417 ; 100.85;
9 ; 4 ; 15 ; 0.222383 ; 0.0173445 ; 0.0313519 ; 101.748;
10 ; 4 ; 15 ; 0.175071 ; -0.00506752 ; 0.00597935 ; 101.022;
11 ; 4 ; 15 ; 0.123511 ; -0.0205453 ; -0.0220112 ; 101.042;
12 ; 4 ; 15 ; 0.0495471 ; 0.0435248 ; 0.00679527 ; 101.95;
13 ; 4 ; 15 ; 0.210564 ; 0.030654 ; -0.0157749 ; 102.776;
14 ; 4 ; 15 ; 0.258076 ; 0.0100847 ; -0.0138318 ; 100.971;
15 ; 4 ; 15 ; 0.288582 ; 0.0295023 ; -0.028957 ; 100.298;
16 ; 4 ; 15 ; 0.195919 ; 0.0736842 ; -0.099299 ; 102.34;
17 ; 4 ; 15 ; 0.287372 ; 0.0261307 ; -0.0162292 ; 100.868;
18 ; 4 ; 15 ; 0.270515 ; 0.0298281 ; 0.026541 ; 100.694;
19 ; 4 ; 15 ; 0.241499 ; -0.0119663 ; 0.0722376 ; 100.483;
20 ; 4 ; 15 ; 0.2067 ; -0.0406326 ; 0.0642213 ; 99.69;
21 ; 4 ; 15 ; 0.140861 ; 0.00515973 ; -0.0541925 ; 93.35;
4 ; 5 ; 15 ; 0.253182 ; 0.00326422 ; -0.131748 ; 101.96;
5 ; 5 ; 15 ; 0.111982 ; -0.0420218 ; -0.00575467 ; 100.546;
6 ; 5 ; 15 ; 0.137453 ; -0.000771829 ; -0.00832299 ; 101.597;
7 ; 5 ; 15 ; 0.206549 ; 0.0262703 ; 0.00933453 ; 102.725;
8 ; 5 ; 15 ; 0.216196 ; 0.050263 ; 0.0597404 ; 101.424;
9 ; 5 ; 15 ; 0.28867 ; -0.0333267 ; -0.0301871 ; 101.915;
10 ; 5 ; 15 ; 0.207423 ; -0.00404867 ; -0.0123022 ; 101.526;
11 ; 5 ; 15 ; 0.156489 ; -0.0121744 ; -0.0109409 ; 101.71;
12 ; 5 ; 15 ; 0.101935 ; -0.0114495 ; -0.0349195 ; 102.032;
13 ; 5 ; 15 ; 0.169797 ; 0.0578665 ; -0.048001 ; 104.013;
14 ; 5 ; 15 ; 0.240692 ; 0.0335961 ; -0.0392701 ; 101.546;
15 ; 5 ; 15 ; 0.302912 ; 0.0255524 ; -0.0305702 ; 100.702;
16 ; 5 ; 15 ; 0.281292 ; 0.0456898 ; -0.0386494 ; 100.36;
17 ; 5 ; 15 ; 0.220399 ; 0.0392808 ; 0.0635201 ; 99.9529;
18 ; 5 ; 15 ; 0.250587 ; 0.0208417 ; 0.047918 ; 100.233;
19 ; 5 ; 15 ; 0.239538 ; -0.0180023 ; 0.0421288 ; 100.306;
20 ; 5 ; 15 ; 0.227834 ; -0.0439352 ; 0.065826 ; 100.204;
21 ; 5 ; 15 ; 0.153234 ; -0.101342 ; 0.00463516 ; 104.21;
4 ; 6 ; 15 ; 0.111461 ; -0.119803 ; -0.033624 ; 103.99;
5 ; 6 ; 15 ; 0.0913092 ; -0.0832933 ; -0.0437703 ; 98.19;
6 ; 6 ; 15 ; 0.136276 ; 0.00508518 ; 0.00119318 ; 102.104;
7 ; 6 ; 15 ; 0.212575 ; 0.0473947 ; -0.0100591 ; 103.967;
8 ; 6 ; 15 ; 0.254932 ; 0.0506809 ; 0.0197841 ; 103.836;
9 ; 6 ; 15 ; 0.316088 ; -0.0531751 ; -0.12381 ; 103.75;
10 ; 6 ; 15 ; 0.249383 ; -0.00707841 ; -0.0186062 ; 101.603;
11 ; 6 ; 15 ; 0.195078 ; -0.0213175 ; -0.0127924 ; 102.276;
12 ; 6 ; 15 ; 0.199897 ; -0.0351675 ; -0.0279964 ; 103.146;
13 ; 6 ; 15 ; 0.0773902 ; 0.0591066 ; -0.0557481 ; 103.23;
14 ; 6 ; 15 ; 0.244517 ; 0.062786 ; -0.0615108 ; 102.493;
15 ; 6 ; 15 ; 0.332117 ; 0.0272572 ; -0.0236625 ; 100.761;
16 ; 6 ; 15 ; 0.332046 ; -0.0308167 ; 0.0541557 ; 100.264;
17 ; 6 ; 15 ; 0.134636 ; 0.0423823 ; 0.0911828 ; 101.17;
18 ; 6 ; 15 ; 0.25355 ; 0.00616445 ; 0.06983 ; 99.3581;
19 ; 6 ; 15 ; 0.250877 ; -0.0351526 ; 0.0221478 ; 100.017;
20 ; 6 ; 15 ; 0.213775 ; 0.00322845 ; -0.0402035 ; 100.871;
21 ; 6 ; 15 ; 0.201383 ; -0.119292 ; -3.69886e-06 ; 101.69;
4 ; 7 ; 15 ; 0.111804 ; 0.0722038 ; -0.036072 ; 104.51;
5 ; 7 ; 15 ; 0.0377571 ; -0.0502913 ; 0.117914 ; 100.904;
6 ; 7 ; 15 ; 0.124361 ; -0.0521373 ; 0.0742304 ; 100.437;
7 ; 7 ; 15 ; 0.174044 ; -0.0417834 ; 0.0374249 ; 100.97;
8 ; 7 ; 15 ; 0.218414 ; -0.07161 ; 0.00574958 ; 102.29;
9 ; 7 ; 15 ; 0.207412 ; -0.044372 ; 0.0459612 ; 100.709;
10 ; 7 ; 15 ; 0.172864 ; -0.0618626 ; 0.0186334 ; 101.511;
11 ; 7 ; 15 ; 0.198147 ; -0.0468253 ; -0.00999724 ; 99.8406;
12 ; 7 ; 15 ; 0.279069 ; -0.0678055 ; -0.170875 ; 97.12;
13 ; 7 ; 15 ; 0.14633 ; 0.107149 ; 0.0582928 ; 99.9388;
14 ; 7 ; 15 ; 0.164391 ; 0.103013 ; 0.0156349 ; 99.9982;
15 ; 7 ; 15 ; 0.119297 ; 0.0475353 ; 0.0186037 ; 101.191;
16 ; 7 ; 15 ; 0.135698 ; -0.0443099 ; 0.0993588 ; 110.04;
