4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
17 ; 7 ; 15 ; 0.194668 ; 0.0300683 ; -0.0329328 ; 100.243;
18 ; 7 ; 15 ; 0.226589 ; -0.0183062 ; 0.0103709 ; 102.564;
19 ; 7 ; 15 ; 0.213734 ; 0.00838773 ; 0.0224766 ; 102.426;
20 ; 7 ; 15 ; 0.100307 ; 0.0254418 ; -0.145396 ; 99.49;
21 ; 7 ; 15 ; 0.216713 ; 0.0458656 ; 0.0369989 ; 103.93;
4 ; 8 ; 15 ; 0.199702 ; -0.145914 ; -0.167726 ; 100.96;
5 ; 8 ; 15 ; 0.0186913 ; -0.0344968 ; 0.0156784 ; 102.619;
6 ; 8 ; 15 ; 0.0969033 ; -0.0313293 ; 0.0417615 ; 101.241;
7 ; 8 ; 15 ; 0.145794 ; -0.0163696 ; 0.0233694 ; 101.511;
8 ; 8 ; 15 ; 0.179936 ; -0.0499993 ; 0.0141308 ; 102.513;
9 ; 8 ; 15 ; 0.208778 ; -0.0411224 ; 0.0979391 ; 97.9477;
10 ; 8 ; 15 ; 0.184656 ; -0.0380066 ; 0.040846 ; 100.219;
11 ; 8 ; 15 ; 0.198525 ; -0.0226351 ; 0.00175861 ; 99.73;
12 ; 8 ; 15 ; 0.239798 ; -0.0379165 ; -0.0437338 ; 98.4454;
13 ; 8 ; 15 ; 0.172536 ; 0.106183 ; 0.0415717 ; 99.2517;
14 ; 8 ; 15 ; 0.175105 ; 0.0853335 ; 0.0157521 ; 99.6395;
15 ; 8 ; 15 ; 0.137831 ; 0.0278874 ; 0.0130685 ; 100.368;
16 ; 8 ; 15 ; 0.109054 ; -0.00528105 ; 0.0429277 ; 104.645;
17 ; 8 ; 15 ; 0.207275 ; 0.00668868 ; -0.0815812 ; 102.287;
18 ; 8 ; 15 ; 0.222855 ; -0.00283557 ; 0.0014897 ; 102.547;
19 ; 8 ; 15 ; 0.217765 ; 0.0290701 ; 0.0225648 ; 102.322;
20 ; 8 ; 15 ; 0.153319 ; 0.0483123 ; -0.0162778 ; 101.591;
21 ; 8 ; 15 ; 0.137841 ; -0.0635368 ; 0.138466 ; 99.34;
4 ; 9 ; 15 ; 0.26832 ; -0.0552706 ; -0.0950941 ; 104.42;
5 ; 9 ; 15 ; 0.102047 ; -0.0266715 ; -0.0618321 ; 102.846;
6 ; 9 ; 15 ; 0.0928115 ; -0.00951552 ; -0.0230844 ; 102.676;
7 ; 9 ; 15 ; 0.124822 ; 0.0153018 ; -0.00138076 ; 102.338;
8 ; 9 ; 15 ; 0.137279 ; 0.00579046 ; 0.0284656 ; 102.276;
9 ; 9 ; 15 ; 0.21122 ; 0.0260982 ; 0.102139 ; 98.4286;
10 ; 9 ; 15 ; 0.20232 ; 0.00190497 ; 0.0757738 ; 98.7933;
11 ; 9 ; 15 ; 0.203488 ; -0.002345 ; 0.0324805 ; 99.9697;
12 ; 9 ; 15 ; 0.184007 ; 0.0115077 ; 0.0390619 ; 100.692;
13 ; 9 ; 15 ; 0.204706 ; 0.0689017 ; 0.00011421 ; 102.827;
14 ; 9 ; 15 ; 0.192559 ; 0.066132 ; 0.0197945 ; 100.444;
15 ; 9 ; 15 ; 0.174064 ; 0.0102443 ; -0.00338548 ; 100.215;
16 ; 9 ; 15 ; 0.131204 ; -0.0250548 ; -0.0185052 ; 98.8138;
17 ; 9 ; 15 ; 0.274081 ; -0.0452031 ; -0.0350617 ; 103.53;
18 ; 9 ; 15 ; 0.233678 ; -0.0119846 ; -0.00769202 ; 102.738;
19 ; 9 ; 15 ; 0.220098 ; 0.0396619 ; 0.0185746 ; 102.11;
20 ; 9 ; 15 ; 0.22311 ; 0.0692122 ; 0.0812998 ; 102.528;
21 ; 9 ; 15 ; 0.300721 ; 0.0111224 ; -0.153551 ; 103.57;
4 ; 10 ; 15 ; 0.19067 ; 0.0208476 ; -0.0235702 ; 99.85;
5 ; 10 ; 15 ; 0.272724 ; 0.045574 ; -0.0501632 ; 101.356;
6 ; 10 ; 15 ; 0.189026 ; 0.0249822 ; -0.0452738 ; 102.309;
7 ; 10 ; 15 ; 0.194358 ; 0.0509949 ; -0.00508936 ; 102.268;
8 ; 10 ; 15 ; 0.168856 ; 0.0400347 ; 0.0319237 ; 101.53;
9 ; 10 ; 15 ; 0.222349 ; 0.0363649 ; 0.0830433 ; 101.497;
10 ; 10 ; 15 ; 0.200943 ; 0.020535 ; 0.0566722 ; 100.115;
11 ; 10 ; 15 ; 0.187817 ; -0.0273518 ; 0.012533 ; 101.208;
12 ; 10 ; 15 ; 0.194043 ; -0.0130494 ; -0.0111285 ; 101.476;
13 ; 10 ; 15 ; 0.239399 ; 0.0301581 ; -0.0133304 ; 102.395;
14 ; 10 ; 15 ; 0.220202 ; 0.0262023 ; 0.00686779 ; 101.964;
15 ; 10 ; 15 ; 0.2057 ; -0.00536834 ; -0.00236259 ; 101.783;
16 ; 10 ; 15 ; 0.208971 ; -0.0640923 ; -0.00204796 ; 101.525;
17 ; 10 ; 15 ; 0.180184 ; -0.0858868 ; 0.0200992 ; 100.436;
18 ; 10 ; 15 ; 0.206006 ; -0.03933 ; 0.00239442 ; 101.505;
19 ; 10 ; 15 ; 0.183401 ; 0.0124878 ; -0.0113681 ; 100.499;
20 ; 10 ; 15 ; 0.205728 ; 0.046696 ; -0.00424116 ; 100.556;
21 ; 10 ; 15 ; 0.133737 ; -0.0101357 ; -0.131746 ; 104.29;
4 ; 11 ; 15 ; 0.326717 ; -0.0645093 ; -0.111315 ; 101.57;
5 ; 11 ; 15 ; 0.279662 ; 0.0683328 ; -0.0347335 ; 100.917;
6 ; 11 ; 15 ; 0.270558 ; 0.0594828 ; -0.0376664 ; 102.343;
7 ; 11 ; 15 ; 0.246383 ; 0.0920471 ; -0.00951651 ; 102.737;
8 ; 11 ; 15 ; 0.221971 ; 0.0774504 ; 0.0386677 ; 101.83;
9 ; 11 ; 15 ; 0.191148 ; 0.0159907 ; 0.0623642 ; 101.778;
10 ; 11 ; 15 ; 0.186519 ; -0.00435622 ; 0.0262987 ; 101.897;
11 ; 11 ; 15 ; 0.16267 ; -0.0604094 ; -0.00355245 ; 101.955;
12 ; 11 ; 15 ; 0.181062 ; -0.098349 ; -0.00373797 ; 102.843;
13 ; 11 ; 15 ; 0.194504 ; 0.0641384 ; -0.0916794 ; 99.3748;
14 ; 11 ; 15 ; 0.22228 ; 0.0296875 ; -0.0426506 ; 101.533;
15 ; 11 ; 15 ; 0.212683 ; -0.00689624 ; -0.0348091 ; 102.073;
16 ; 11 ; 15 ; 0.203368 ; 0.00411719 ; 0.0193079 ; 102.777;
17 ; 11 ; 15 ; 0.088079 ; -0.0812091 ; 0.0714914 ; 98.873;
18 ; 11 ; 15 ; 0.130991 ; -0.0478445 ; 0.0233084 ; 99.9742;
19 ; 11 ; 15 ; 0.149567 ; -0.0123424 ; -0.0138733 ; 99.937;
20 ; 11 ; 15 ; 0.16467 ; 0.0103194 ; -0.0408983 ; 99.6824;
21 ; 11 ; 15 ; 0.187706 ; -0.0386872 ; -0.0135047 ; 102.39;
4 ; 12 ; 15 ; -0.0554373 ; -0.0922535 ; -0.025838 ; 97.33;
5 ; 12 ; 15 ; 0.227212 ; 0.0341975 ; -0.0517144 ; 101.81;
6 ; 12 ; 15 ; 0.29582 ; 0.0869468 ; -0.0254246 ; 102.27;
7 ; 12 ; 15 ; 0.263042 ; 0.122736 ; -0.0121955 ; 103.044;
8 ; 12 ; 15 ; 0.178226 ; 0.140453 ; -0.0279838 ; 101.627;
9 ; 12 ; 15 ; 0.154067 ; 0.00505468 ; 0.057772 ; 101.07;
10 ; 12 ; 15 ; 0.179014 ; -0.0178974 ; 0.00785249 ; 102.566;
11 ; 12 ; 15 ; 0.145357 ; -0.0680278 ; -0.0229765 ; 102.1;
12 ; 12 ; 15 ; 0.142308 ; -0.102068 ; -0.0321791 ; 101.803;
13 ; 12 ; 15 ; 0.140721 ; 0.129189 ; -0.140192 ; 98.78;
14 ; 12 ; 15 ; 0.224327 ; 0.0253422 ; -0.0787983 ; 100.488;
15 ; 12 ; 15 ; 0.215774 ; -0.0179221 ; -0.0516695 ; 101.639;
16 ; 12 ; 15 ; 0.19631 ; -0.0142109 ; 0.006434 ; 101.527;
17 ; 12 ; 15 ; 0.112192 ; -0.0955993 ; 0.0988739 ; 99.96;
18 ; 12 ; 15 ; 0.074711 ; -0.031466 ; 0.0339705 ; 98.9503;
19 ; 12 ; 15 ; 0.131674 ; -0.0139789 ; -0.0135022 ; 99.6398;
20 ; 12 ; 15 ; 0.202646 ; -0.042662 ; -0.0430421 ; 99.0733;
21 ; 12 ; 15 ; 0.18296 ; -0.0676725 ; 0.0677054 ; 104.19;
4 ; 13 ; 15 ; 0.112772 ; 0.0343029 ; 0.109254 ; 100.24;
5 ; 13 ; 15 ; 0.115946 ; -0.0103382 ; 0.0758781 ; 101.174;
6 ; 13 ; 15 ; 0.120785 ; 0.0241144 ; 0.0551506 ; 102.565;
7 ; 13 ; 15 ; 0.175561 ; 0.0558617 ; 0.000329675 ; 100.321;
8 ; 13 ; 15 ; 0.240603 ; 0.150022 ; -0.0475732 ; 95.16;
9 ; 13 ; 15 ; 0.197057 ; -0.0408655 ; 0.0691815 ; 99.6387;
10 ; 13 ; 15 ; 0.27116 ; 0.00213858 ; 0.0102303 ; 100.597;
11 ; 13 ; 15 ; 0.259932 ; 0.0582196 ; -0.0145827 ; 103.028;
12 ; 13 ; 15 ; 0.256233 ; -0.0466954 ; 0.0622863 ; 106.97;
13 ; 13 ; 15 ; 0.192436 ; -0.00801322 ; -0.0223159 ; 98.4414;
14 ; 13 ; 15 ; 0.130439 ; -0.000486614 ; -0.0382375 ; 99.6905;
15 ; 13 ; 15 ; 0.132659 ; -0.017471 ; 0.028749 ; 101.423;
16 ; 13 ; 15 ; 0.251837 ; -0.03794 ; 0.186815 ; 101.33;
17 ; 13 ; 15 ; 0.209177 ; -0.0646434 ; 0.0722247 ; 100.469;
18 ; 13 ; 15 ; 0.190918 ; -0.0313606 ; 0.0244223 ; 102.543;
19 ; 13 ; 15 ; 0.18349 ; -0.0380241 ; 0.0168868 ; 103.192;
20 ; 13 ; 15 ; 0.207605 ; -0.127269 ; 0.0618346 ; 103.22;
21 ; 13 ; 15 ; 0.281877 ; 0.0254027 ; -0.0630668 ; 100.73;
4 ; 14 ; 15 ; 0.222109 ; 0.0593096 ; 0.0369907 ; 107.35;
5 ; 14 ; 15 ; 0.181223 ; 0.000924122 ; 0.0267459 ; 103.928;
6 ; 14 ; 15 ; 0.158374 ; 0.023366 ; 0.0422022 ; 102.848;
7 ; 14 ; 15 ; 0.195075 ; 0.0494523 ; 0.0155861 ; 100.588;
8 ; 14 ; 15 ; 0.23595 ; 0.0869935 ; -0.0477137 ; 96.9258;
9 ; 14 ; 15 ; 0.243955 ; 0.0283761 ; 0.0211549 ; 101.26;
10 ; 14 ; 15 ; 0.246196 ; 0.018978 ; -0.00181705 ; 100.797;
11 ; 14 ; 15 ; 0.209498 ; 0.0701785 ; -0.025115 ; 101.895;
12 ; 14 ; 15 ; 0.219684 ; 0.0426623 ; 0.0125422 ; 105.532;
13 ; 14 ; 15 ; 0.206945 ; -0.0389624 ; 0.0256943 ; 99.6654;
14 ; 14 ; 15 ; 0.151511 ; -4.45618e-05 ; -0.00670623 ; 99.6049;
15 ; 14 ; 15 ; 0.142636 ; 0.00493775 ; 0.0275092 ; 100.804;
16 ; 14 ; 15 ; 0.160442 ; -0.00417071 ; 0.0993366 ; 101.786;
17 ; 14 ; 15 ; 0.206848 ; 0.0227401 ; -0.0123643 ; 99.7494;
18 ; 14 ; 15 ; 0.200146 ; -0.0140213 ; 0.0143458 ; 101.452;
19 ; 14 ; 15 ; 0.200175 ; -0.0237993 ; 0.0216492 ; 101.655;
20 ; 14 ; 15 ; 0.196294 ; -0.0569284 ; 0.0462383 ; 102.96;
21 ; 14 ; 15 ; 0.317752 ; 0.0617293 ; 0.0188252 ; 98.72;
4 ; 15 ; 15 ; 0.319708 ; 0.024889 ; 0.0333948 ; 99.75;
5 ; 15 ; 15 ; 0.213102 ; -0.0555804 ; -0.0435032 ; 104.644;
6 ; 15 ; 15 ; 0.204841 ; -0.00371175 ; -0.00534172 ; 103.632;
7 ; 15 ; 15 ; 0.211406 ; 0.0160094 ; 0.00696301 ; 101.583;
8 ; 15 ; 15 ; 0.229654 ; 0.0414079 ; 0.00109977 ; 99.89;
9 ; 15 ; 15 ; 0.163507 ; 0.036233 ; 0.053549 ; 103.48;
10 ; 15 ; 15 ; 0.199518 ; 0.030058 ; 0.00776836 ; 101.468;
11 ; 15 ; 15 ; 0.148449 ; 0.0598308 ; -0.0359267 ; 100.891;
12 ; 15 ; 15 ; 0.13593 ; 0.122912 ; -0.0405712 ; 100.953;
13 ; 15 ; 15 ; 0.310095 ; -0.0347902 ; 0.0628316 ; 100.586;
14 ; 15 ; 15 ; 0.210858 ; -0.00551345 ; 0.0326873 ; 100.019;
15 ; 15 ; 15 ; 0.161979 ; 0.0237635 ; 0.00516516 ; 99.9846;
16 ; 15 ; 15 ; 0.104431 ; 0.0512803 ; -0.00101679 ; 101.026;
17 ; 15 ; 15 ; 0.258591 ; 0.0237299 ; -0.0419127 ; 101.136;
18 ; 15 ; 15 ; 0.217837 ; 0.0113282 ; 0.00193392 ; 100.018;
19 ; 15 ; 15 ; 0.231669 ; -0.00105853 ; 0.0333994 ; 99.6248;
20 ; 15 ; 15 ; 0.216621 ; 0.0256353 ; 0.0396532 ; 100.453;
21 ; 15 ; 15 ; 0.206702 ; -0.0165859 ; -0.0286406 ; 103.44;
4 ; 16 ; 15 ; 0.208869 ; 0.0594834 ; -0.0494744 ; 99.07;
5 ; 16 ; 15 ; 0.212015 ; -0.0652535 ; -0.0304089 ; 103.016;
6 ; 16 ; 15 ; 0.217829 ; -0.0366747 ; -0.0458793 ; 103.597;
7 ; 16 ; 15 ; 0.211129 ; -0.00269277 ; -0.0459018 ; 102.443;
8 ; 16 ; 15 ; 0.200311 ; 0.030577 ; 0.00324924 ; 101.653;
9 ; 16 ; 15 ; 0.206232 ; 0.0200495 ; 0.133412 ; 101.763;
10 ; 16 ; 15 ; 0.18646 ; 0.00655181 ; 0.0488402 ; 102.468;
11 ; 16 ; 15 ; 0.157226 ; -0.00128828 ; -0.000529003 ; 101.78;
12 ; 16 ; 15 ; 0.128719 ; 0.0201698 ; -0.0491703 ; 99.879;
13 ; 16 ; 15 ; 0.289225 ; -0.00381139 ; 0.0544294 ; 99.9437;
14 ; 16 ; 15 ; 0.25509 ; 0.00142514 ; 0.0492802 ; 100.075;
15 ; 16 ; 15 ; 0.188998 ; 0.0211323 ; 0.0143097 ; 99.8306;
16 ; 16 ; 15 ; 0.153308 ; 0.0356873 ; -0.0242662 ; 98.983;
17 ; 16 ; 15 ; 0.152746 ; -0.0315719 ; -0.0602598 ; 99.0838;
18 ; 16 ; 15 ; 0.205682 ; -0.0157728 ; -0.0158944 ; 100.008;
19 ; 16 ; 15 ; 0.232214 ; -0.0331406 ; 0.0492015 ; 99.8346;
20 ; 16 ; 15 ; 0.257083 ; 0.00626762 ; 0.054532 ; 97.8124;
21 ; 16 ; 15 ; 0.262939 ; -0.0122748 ; 0.0267521 ; 104.75;
4 ; 17 ; 15 ; 0.343252 ; -0.0489324 ; 0.079418 ; 109.21;
5 ; 17 ; 15 ; 0.220204 ; 0.0581657 ; -0.0228766 ; 103.448;
6 ; 17 ; 15 ; 0.21365 ; -0.00442637 ; -0.0325133 ; 103.307;
7 ; 17 ; 15 ; 0.220659 ; 0.00810636 ; -0.0524881 ; 102.933;
8 ; 17 ; 15 ; 0.196318 ; 0.00576844 ; -0.0823735 ; 102.639;
9 ; 17 ; 15 ; 0.214745 ; -0.0617001 ; 0.0823055 ; 102.269;
10 ; 17 ; 15 ; 0.189075 ; -0.0210261 ; 0.0907034 ; 102.331;
11 ; 17 ; 15 ; 0.164681 ; -0.0156591 ; 0.0544353 ; 102.256;
12 ; 17 ; 15 ; 0.155113 ; -0.0482576 ; -0.0174409 ; 103.494;
13 ; 17 ; 15 ; 0.227508 ; 0.0498294 ; -0.00321754 ; 101.895;
14 ; 17 ; 15 ; 0.232492 ; 0.0243914 ; 0.043816 ; 101.175;
15 ; 17 ; 15 ; 0.180509 ; 0.0113546 ; 0.02907 ; 100.847;
16 ; 17 ; 15 ; 0.140905 ; 0.0212115 ; 0.0147195 ; 99.7019;
17 ; 17 ; 15 ; 0.135651 ; -0.00105151 ; 0.000158628 ; 100.31;
18 ; 17 ; 15 ; 0.166428 ; -0.0300453 ; -0.00857633 ; 100.491;
19 ; 17 ; 15 ; 0.208013 ; -0.0734245 ; 0.0353823 ; 101.155;
20 ; 17 ; 15 ; 0.236955 ; -0.0673248 ; 0.0808943 ; 99.6656;
21 ; 17 ; 15 ; 0.229104 ; 0.0184379 ; 0.138118 ; 108.63;
4 ; 18 ; 15 ; 0.0804307 ; -0.0180015 ; 0.153883 ; 96.62;
5 ; 18 ; 15 ; 0.213755 ; 0.130929 ; -0.0424396 ; 105.32;
6 ; 18 ; 15 ; 0.219423 ; 0.0330369 ; -0.00789033 ; 102.95;
7 ; 18 ; 15 ; 0.236108 ; 0.0298106 ; -0.0361086 ; 102.888;
8 ; 18 ; 15 ; 0.248846 ; 0.025535 ; -0.073019 ; 103.163;
9 ; 18 ; 15 ; 0.172887 ; -0.130147 ; 0.0463267 ; 103.43;
10 ; 18 ; 15 ; 0.192753 ; -0.0303162 ; 0.0967677 ; 102.084;
11 ; 18 ; 15 ; 0.155236 ; -0.00804209 ; 0.0834114 ; 102.029;
12 ; 18 ; 15 ; 0.153199 ; -0.017274 ; 0.0747632 ; 101.813;
13 ; 18 ; 15 ; 0.225785 ; 0.0677255 ; -0.0425994 ; 104.23;
14 ; 18 ; 15 ; 0.205008 ; 0.0425669 ; 0.0466206 ; 101.578;
15 ; 18 ; 15 ; 0.175838 ; 0.0149643 ; 0.0498817 ; 101.383;
16 ; 18 ; 15 ; 0.180827 ; -0.00960865 ; 0.023731 ; 101.355;
17 ; 18 ; 15 ; 0.194479 ; 0.0544329 ; 0.0816016 ; 102.91;
18 ; 18 ; 15 ; 0.143005 ; -0.0366748 ; -0.00710098 ; 100.669;
19 ; 18 ; 15 ; 0.192184 ; -0.097703 ; 0.0240074 ; 101.708;
20 ; 18 ; 15 ; 0.217626 ; -0.12408 ; 0.0551799 ; 102.459;
21 ; 18 ; 15 ; 0.180313 ; 0.107163 ; -0.0195789 ; 101.31;
4 ; 19 ; 15 ; 0.15549 ; -0.0704261 ; -0.121655 ; 103.12;
5 ; 19 ; 15 ; 0.123764 ; -0.0586426 ; -0.0310529 ; 102.198;
6 ; 19 ; 15 ; 0.142658 ; 0.00882083 ; -0.0391442 ; 102.163;
7 ; 19 ; 15 ; 0.207002 ; 0.0716373 ; -0.0507367 ; 101.6;
8 ; 19 ; 15 ; 0.255153 ; 0.0233289 ; -0.0198635 ; 98.64;
9 ; 19 ; 15 ; 0.191914 ; 0.0201538 ; 0.0192057 ; 102.167;
10 ; 19 ; 15 ; 0.229238 ; 0.0117802 ; -0.00682826 ; 101.844;
11 ; 19 ; 15 ; 0.2587 ; -0.014926 ; 0.00918243 ; 101.643;
12 ; 19 ; 15 ; 0.260842 ; -0.131318 ; 0.0918297 ; 102.81;
13 ; 19 ; 15 ; 0.212326 ; -0.00712615 ; 0.0449702 ; 102.56;
14 ; 19 ; 15 ; 0.242694 ; 0.000635941 ; 0.00817259 ; 102.203;
15 ; 19 ; 15 ; 0.233467 ; 0.0244389 ; -0.0499629 ; 100.569;
16 ; 19 ; 15 ; 0.233104 ; 0.0556222 ; -0.00312088 ; 97;
17 ; 19 ; 15 ; 0.229748 ; 0.0699381 ; -0.00625186 ; 100.693;
18 ; 19 ; 15 ; 0.208326 ; 0.0307261 ; 0.0523332 ; 100.495;
19 ; 19 ; 15 ; 0.158031 ; -0.0498937 ; 0.0408385 ; 100.539;
20 ; 19 ; 15 ; 0.00722387 ; -0.148683 ; -0.116628 ; 98.5;
21 ; 19 ; 15 ; 0.141132 ; -0.0375322 ; -0.138834 ; 101.31;
4 ; 20 ; 15 ; 0.136157 ; -0.0682173 ; 0.0174335 ; 101.3;
5 ; 20 ; 15 ; 0.18961 ; -0.0994591 ; -0.0322851 ; 101.158;
6 ; 20 ; 15 ; 0.16035 ; -0.0175946 ; -0.00715705 ; 101.486;
7 ; 20 ; 15 ; 0.189703 ; 0.0425047 ; -0.0109389 ; 101.771;
8 ; 20 ; 15 ; 0.245903 ; 0.0792842 ; -0.0500207 ; 100.991;
9 ; 20 ; 15 ; 0.201337 ; -0.0105382 ; 0.117245 ; 103.855;
10 ; 20 ; 15 ; 0.217262 ; 0.00808934 ; 0.0271806 ; 102.147;
11 ; 20 ; 15 ; 0.247927 ; 0.0120645 ; 0.00307282 ; 101.066;
12 ; 20 ; 15 ; 0.279712 ; -0.0635413 ; 0.0467689 ; 101.519;
13 ; 20 ; 15 ; 0.212377 ; 0.0193119 ; 0.0214199 ; 102.83;
14 ; 20 ; 15 ; 0.232898 ; 0.0171921 ; 0.00327371 ; 102.418;
15 ; 20 ; 15 ; 0.242778 ; 0.034763 ; -0.0317301 ; 101.092;
16 ; 20 ; 15 ; 0.237893 ; 0.0532596 ; -0.0499046 ; 98.8764;
17 ; 20 ; 15 ; 0.270942 ; 0.0828011 ; 0.0753814 ; 99.1018;
18 ; 20 ; 15 ; 0.222718 ; 0.0272868 ; 0.0554238 ; 100.548;
19 ; 20 ; 15 ; 0.204704 ; -0.051115 ; 0.0466388 ; 101.194;
20 ; 20 ; 15 ; 0.0998531 ; -0.0951638 ; -0.0416688 ; 100.433;
21 ; 20 ; 15 ; 0.359791 ; -0.0744023 ; 0.0155108 ; 100.97;
4 ; 21 ; 15 ; 0.228871 ; -0.0810893 ; 0.00111674 ; 100.7;
5 ; 21 ; 15 ; 0.259328 ; -0.147385 ; 0.0213392 ; 99.27;
6 ; 21 ; 15 ; 0.174853 ; -0.0309629 ; -0.00300189 ; 101.484;
7 ; 21 ; 15 ; 0.181751 ; 0.0358494 ; 0.00128881 ; 102.505;
8 ; 21 ; 15 ; 0.190296 ; 0.0329858 ; -0.0414977 ; 103.711;
9 ; 21 ; 15 ; 0.172312 ; -0.0645408 ; 0.191488 ; 103.82;
10 ; 21 ; 15 ; 0.218075 ; 0.0165172 ; 0.0570849 ; 102.777;
11 ; 21 ; 15 ; 0.252331 ; 0.0463021 ; -0.00957666 ; 100.406;
12 ; 21 ; 15 ; 0.254943 ; 0.0647607 ; -0.0149241 ; 100.013;
13 ; 21 ; 15 ; 0.235769 ; 0.0254656 ; 0.00702334 ; 103.01;
14 ; 21 ; 15 ; 0.222119 ; 0.0335929 ; -0.00703067 ; 102.374;
15 ; 21 ; 15 ; 0.252741 ; 0.0463016 ; -0.0283629 ; 101.763;
16 ; 21 ; 15 ; 0.277353 ; 0.0622833 ; -0.0443212 ; 100.828;
17 ; 21 ; 15 ; 0.233866 ; 0.115042 ; 0.072567 ; 98.43;
18 ; 21 ; 15 ; 0.261265 ; 0.0191068 ; 0.0676042 ; 100.724;
19 ; 21 ; 15 ; 0.267991 ; -0.0424398 ; 0.0608212 ; 102.225;
20 ; 21 ; 15 ; 0.245234 ; -0.0195907 ; 0.067839 ; 102.438;
21 ; 21 ; 15 ; 0.0930811 ; -0.0523096 ; -0.0953681 ; 101.83;
4 ; 4 ; 16 ; 0.0645037 ; -0.125089 ; 0.00814168 ; 105.63;
5 ; 4 ; 16 ; 0.234955 ; 0.112627 ; -0.00119211 ; 100.7;
6 ; 4 ; 16 ; 0.0579246 ; -0.098493 ; 0.0395151 ; 104.86;
7 ; 4 ; 16 ; 0.0893489 ; -0.01952 ; -0.11146 ; 96.62;
8 ; 4 ; 16 ; 0.104004 ; 0.192334 ; -0.0859835 ; 102.15;
9 ; 4 ; 16 ; 0.117275 ; 0.0441065 ; 0.0352674 ; 99.91;
10 ; 4 ; 16 ; 0.163062 ; -0.0287125 ; -0.0646036 ; 98.56;
11 ; 4 ; 16 ; 0.169968 ; -0.0444658 ; -0.0580925 ; 101.97;
12 ; 4 ; 16 ; 0.182467 ; 0.0741502 ; -0.0311438 ; 102.47;
13 ; 4 ; 16 ; 0.103021 ; -0.0696125 ; 0.0380758 ; 99.11;
14 ; 4 ; 16 ; 0.32041 ; 0.0137667 ; 0.1287 ; 97.64;
15 ; 4 ; 16 ; 0.322255 ; -0.00576447 ; -0.0012146 ; 97.77;
16 ; 4 ; 16 ; 0.175872 ; 0.0496053 ; 0.0403872 ; 104.1;
17 ; 4 ; 16 ; 0.23591 ; -0.00900424 ; 0.0294623 ; 98.06;
18 ; 4 ; 16 ; 0.30107 ; -0.0330261 ; 0.00208014 ; 101.54;
19 ; 4 ; 16 ; 0.161936 ; 0.0639139 ; -0.0997424 ; 101.28;
20 ; 4 ; 16 ; 0.190955 ; 0.0936528 ; -0.0631713 ; 103.82;
21 ; 4 ; 16 ; 0.138068 ; 0.0958576 ; 0.0139112 ; 102.35;
4 ; 5 ; 16 ; 0.119086 ; -0.142336 ; 0.0263642 ; 98.68;
