4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
5 ; 5 ; 16 ; 0.324557 ; 0.0205992 ; 0.140111 ; 105.57;
6 ; 5 ; 16 ; 0.131937 ; -0.0233743 ; 0.0464663 ; 104.687;
7 ; 5 ; 16 ; 0.109363 ; 0.032076 ; -0.0556818 ; 98.7519;
8 ; 5 ; 16 ; 0.154059 ; 0.113858 ; -0.0174192 ; 101.529;
9 ; 5 ; 16 ; 0.297979 ; 0.00935696 ; -0.0149572 ; 100.31;
10 ; 5 ; 16 ; 0.18586 ; -0.044413 ; -0.0170862 ; 100.288;
11 ; 5 ; 16 ; 0.144434 ; -0.0446877 ; -0.0198903 ; 102.34;
12 ; 5 ; 16 ; 0.149744 ; 0.100245 ; -0.0120869 ; 100.719;
13 ; 5 ; 16 ; 0.059967 ; 0.0605177 ; 0.0179667 ; 102.67;
14 ; 5 ; 16 ; 0.228798 ; 0.0319641 ; 0.0602504 ; 99.4351;
15 ; 5 ; 16 ; 0.240416 ; 0.010103 ; -0.0019512 ; 100.152;
16 ; 5 ; 16 ; 0.167947 ; 0.00651997 ; 0.00468614 ; 103.562;
17 ; 5 ; 16 ; 0.0611017 ; 0.087182 ; 0.0313791 ; 103.37;
18 ; 5 ; 16 ; 0.19466 ; 0.00995915 ; 0.0027333 ; 101.35;
19 ; 5 ; 16 ; 0.133858 ; 0.0660002 ; -0.0832302 ; 100.391;
20 ; 5 ; 16 ; 0.156511 ; 0.0871296 ; -0.064428 ; 101.839;
21 ; 5 ; 16 ; 0.160302 ; 0.00178459 ; 0.00770013 ; 99.42;
4 ; 6 ; 16 ; 0.194339 ; 0.0641375 ; -0.0350975 ; 96.93;
5 ; 6 ; 16 ; 0.0448976 ; 0.0223529 ; 0.0131159 ; 105.84;
6 ; 6 ; 16 ; 0.179443 ; 0.0555657 ; 0.0238532 ; 103.31;
7 ; 6 ; 16 ; 0.141459 ; 0.0739819 ; -0.0263293 ; 100.103;
8 ; 6 ; 16 ; 0.167521 ; 0.0385748 ; -0.00231778 ; 100.576;
9 ; 6 ; 16 ; 0.17679 ; 0.0131087 ; -0.00480769 ; 100;
10 ; 6 ; 16 ; 0.190867 ; -0.0548606 ; 0.0229737 ; 101.417;
11 ; 6 ; 16 ; 0.139469 ; -0.0542556 ; 0.0313482 ; 102.331;
12 ; 6 ; 16 ; 0.125064 ; 0.078109 ; 0.00915622 ; 100.309;
13 ; 6 ; 16 ; 0.108211 ; 0.0404177 ; 0.118627 ; 101.62;
14 ; 6 ; 16 ; 0.114653 ; 0.0350225 ; 0.0161451 ; 101.722;
15 ; 6 ; 16 ; 0.167875 ; 0.0127146 ; -0.0129305 ; 103.012;
16 ; 6 ; 16 ; 0.222712 ; -0.0451431 ; -0.0026631 ; 102.677;
17 ; 6 ; 16 ; 0.212717 ; -0.0197301 ; 0.191229 ; 97.62;
18 ; 6 ; 16 ; 0.133784 ; 0.0276935 ; 0.0640992 ; 100.941;
19 ; 6 ; 16 ; 0.158367 ; 0.042779 ; -0.00490761 ; 100.929;
20 ; 6 ; 16 ; 0.148347 ; 0.0442617 ; -0.0307902 ; 100.747;
21 ; 6 ; 16 ; 0.071759 ; -0.094983 ; -0.0813905 ; 96.58;
4 ; 7 ; 16 ; 0.124017 ; 0.0169292 ; 0.10218 ; 101.37;
5 ; 7 ; 16 ; 0.0456049 ; 0.0134924 ; 0.224256 ; 102.52;
6 ; 7 ; 16 ; 0.386646 ; -0.0350099 ; -0.0411819 ; 99.77;
7 ; 7 ; 16 ; 0.253228 ; 0.0637915 ; 0.172016 ; 99.87;
8 ; 7 ; 16 ; 0.0599574 ; -0.0439113 ; -0.0610448 ; 105.73;
9 ; 7 ; 16 ; 0.2459 ; -0.0577346 ; 0.0892102 ; 99.05;
10 ; 7 ; 16 ; 0.114869 ; -0.0203466 ; 0.0905014 ; 100.06;
11 ; 7 ; 16 ; 0.148148 ; 0.121306 ; -0.00849438 ; 98.99;
12 ; 7 ; 16 ; 0.153015 ; -0.0685462 ; -0.0137906 ; 105.14;
13 ; 7 ; 16 ; 0.191847 ; 0.0335794 ; -0.0546952 ; 98.77;
14 ; 7 ; 16 ; 0.137639 ; -0.0551355 ; 0.0333243 ; 100.59;
15 ; 7 ; 16 ; 0.232992 ; -0.033668 ; -0.078295 ; 103.55;
16 ; 7 ; 16 ; 0.480984 ; 0.0557157 ; 0.0130554 ; 96.8;
17 ; 7 ; 16 ; 0.179585 ; -0.138585 ; -0.00087661 ; 108.9;
18 ; 7 ; 16 ; 0.0769768 ; 0.148467 ; 0.0703995 ; 101.76;
19 ; 7 ; 16 ; 0.214868 ; -0.0149139 ; -0.0569673 ; 99.52;
20 ; 7 ; 16 ; 0.256096 ; -0.199668 ; -0.00366349 ; 98.43;
21 ; 7 ; 16 ; 0.134568 ; 0.0160062 ; 0.00846854 ; 105.58;
4 ; 8 ; 16 ; 0.169203 ; 0.0524984 ; 0.0830411 ; 101.61;
5 ; 8 ; 16 ; 0.10876 ; 0.026646 ; 0.0659923 ; 101.51;
6 ; 8 ; 16 ; 0.250559 ; -0.00526144 ; -0.0322242 ; 101.191;
7 ; 8 ; 16 ; 0.180704 ; 0.050264 ; 0.0634103 ; 101.24;
8 ; 8 ; 16 ; 0.0925969 ; -0.00180029 ; -0.0169639 ; 103.973;
9 ; 8 ; 16 ; 0.238276 ; 0.11494 ; -0.133334 ; 95.31;
10 ; 8 ; 16 ; 0.162047 ; 0.0116767 ; 0.0304124 ; 98.273;
11 ; 8 ; 16 ; 0.173772 ; 0.0596731 ; -0.0015059 ; 99.5476;
12 ; 8 ; 16 ; 0.189356 ; -0.0163954 ; -0.011405 ; 104.017;
13 ; 8 ; 16 ; 0.276598 ; -0.0875981 ; -0.01111 ; 104.74;
14 ; 8 ; 16 ; 0.182378 ; -0.0426317 ; 0.0148687 ; 102.643;
15 ; 8 ; 16 ; 0.189452 ; -0.00322246 ; -0.037489 ; 104.311;
16 ; 8 ; 16 ; 0.328393 ; 0.025172 ; 0.0232895 ; 99.9873;
17 ; 8 ; 16 ; 0.116256 ; -0.0932654 ; 0.142639 ; 104.65;
18 ; 8 ; 16 ; 0.123556 ; 0.0445651 ; 0.0681404 ; 102.753;
19 ; 8 ; 16 ; 0.212405 ; -0.0515523 ; -0.0523552 ; 100.312;
20 ; 8 ; 16 ; 0.194101 ; -0.147327 ; -0.0033715 ; 99.5832;
21 ; 8 ; 16 ; 0.0470384 ; -0.106873 ; -0.0269476 ; 99.28;
4 ; 9 ; 16 ; 0.0663088 ; 0.0182491 ; -0.0473818 ; 100.9;
5 ; 9 ; 16 ; 0.118014 ; 0.0783869 ; 0.0579422 ; 104.33;
6 ; 9 ; 16 ; 0.0993527 ; 0.0281215 ; 0.031905 ; 102.205;
7 ; 9 ; 16 ; 0.0885337 ; 0.0342564 ; -0.00597689 ; 101.414;
8 ; 9 ; 16 ; 0.0889404 ; 0.0663657 ; 0.0337448 ; 101.821;
9 ; 9 ; 16 ; 0.149598 ; 0.00822182 ; -0.00606794 ; 98.54;
10 ; 9 ; 16 ; 0.193685 ; 0.0396198 ; -0.00737652 ; 98.2345;
11 ; 9 ; 16 ; 0.242097 ; 0.0049127 ; 0.0234939 ; 101.945;
12 ; 9 ; 16 ; 0.239383 ; 0.0143731 ; -0.0139256 ; 103.906;
13 ; 9 ; 16 ; 0.159753 ; -0.023619 ; -0.0077515 ; 96;
14 ; 9 ; 16 ; 0.217741 ; 0.00789042 ; 0.00721658 ; 102.162;
15 ; 9 ; 16 ; 0.179382 ; 0.0380577 ; 0.0355514 ; 104.457;
16 ; 9 ; 16 ; 0.161745 ; -0.0507144 ; 0.00274451 ; 103.631;
17 ; 9 ; 16 ; 0.103235 ; -0.113351 ; 0.163307 ; 98.63;
18 ; 9 ; 16 ; 0.16105 ; -0.0913121 ; 0.0847469 ; 102.241;
19 ; 9 ; 16 ; 0.208008 ; -0.059305 ; -0.00366722 ; 100.923;
20 ; 9 ; 16 ; 0.14914 ; -0.0231266 ; 0.0396005 ; 100.423;
21 ; 9 ; 16 ; 0.0801564 ; 0.00702272 ; -0.0601382 ; 105.29;
4 ; 10 ; 16 ; 0.155399 ; -0.0531664 ; 0.055239 ; 102.97;
5 ; 10 ; 16 ; 0.218176 ; -0.0683426 ; -0.0130318 ; 102.12;
6 ; 10 ; 16 ; 0.146698 ; 0.00429686 ; 0.0308662 ; 101.355;
7 ; 10 ; 16 ; 0.105933 ; 0.033479 ; 0.0440242 ; 100.467;
8 ; 10 ; 16 ; 0.0847171 ; 0.0335576 ; 0.03426 ; 102.531;
9 ; 10 ; 16 ; 0.0820974 ; -0.0124833 ; 0.0361674 ; 97.48;
10 ; 10 ; 16 ; 0.164342 ; 0.0256257 ; 0.00599002 ; 100.559;
11 ; 10 ; 16 ; 0.23937 ; 0.0082286 ; -0.0108472 ; 102.718;
12 ; 10 ; 16 ; 0.169675 ; -0.0438747 ; -0.0380208 ; 102.633;
13 ; 10 ; 16 ; 0.097015 ; -0.0148114 ; 0.146421 ; 98.29;
14 ; 10 ; 16 ; 0.15971 ; 0.0363579 ; 0.0396709 ; 99.2779;
15 ; 10 ; 16 ; 0.17058 ; 0.0577181 ; 0.0375005 ; 102.267;
16 ; 10 ; 16 ; 0.141744 ; -0.0369376 ; -0.019071 ; 101.347;
17 ; 10 ; 16 ; 0.176009 ; -0.087192 ; -0.0517858 ; 104.11;
18 ; 10 ; 16 ; 0.157634 ; -0.060817 ; 0.0411958 ; 102.08;
19 ; 10 ; 16 ; 0.1855 ; 0.0143122 ; 0.0412541 ; 101.291;
20 ; 10 ; 16 ; 0.153724 ; 0.0665387 ; 0.0977205 ; 99.1204;
21 ; 10 ; 16 ; 0.263959 ; 0.058306 ; -0.0379169 ; 96.52;
4 ; 11 ; 16 ; 0.123091 ; -0.0138846 ; -0.0615518 ; 99.13;
5 ; 11 ; 16 ; 0.0462847 ; 0.0160376 ; 0.0698014 ; 98.51;
6 ; 11 ; 16 ; 0.134362 ; -0.0127597 ; -0.0450497 ; 100.841;
7 ; 11 ; 16 ; 0.154846 ; 0.0318413 ; -0.0548881 ; 102.033;
8 ; 11 ; 16 ; 0.152783 ; 0.00887826 ; -0.0118529 ; 102.792;
9 ; 11 ; 16 ; 0.11333 ; 0.0440082 ; 0.00773417 ; 101.9;
10 ; 11 ; 16 ; 0.154723 ; 0.0173485 ; -0.0402169 ; 100.421;
11 ; 11 ; 16 ; 0.191295 ; -0.00549347 ; -0.0801169 ; 101.953;
12 ; 11 ; 16 ; 0.139176 ; 0.00734558 ; -0.0313882 ; 101.268;
13 ; 11 ; 16 ; 0.0812451 ; -0.0088771 ; 0.0492077 ; 101.21;
14 ; 11 ; 16 ; 0.123851 ; -0.00256389 ; 0.0223571 ; 100.454;
15 ; 11 ; 16 ; 0.108128 ; 0.0685886 ; -0.0677123 ; 100.07;
16 ; 11 ; 16 ; 0.0750001 ; 0.0666288 ; -0.0861333 ; 99.1909;
17 ; 11 ; 16 ; 0.221917 ; 0.127208 ; -0.10074 ; 99.21;
18 ; 11 ; 16 ; 0.189772 ; 0.0313435 ; -0.0513016 ; 103.056;
19 ; 11 ; 16 ; 0.179633 ; 0.0169056 ; 0.012545 ; 103.305;
20 ; 11 ; 16 ; 0.152195 ; -0.0159886 ; 0.0718896 ; 101.472;
21 ; 11 ; 16 ; 0.0905248 ; 0.0661443 ; 0.0660694 ; 97.84;
4 ; 12 ; 16 ; 0.0746128 ; -0.0872886 ; 0.0880242 ; 104.06;
5 ; 12 ; 16 ; 0.190376 ; -0.0496156 ; 0.00943852 ; 102.05;
6 ; 12 ; 16 ; 0.115428 ; -0.0179487 ; -0.0368664 ; 100.734;
7 ; 12 ; 16 ; 0.189966 ; 0.0348939 ; -0.0957846 ; 101.554;
8 ; 12 ; 16 ; 0.181374 ; 0.0625487 ; -0.037116 ; 101.705;
9 ; 12 ; 16 ; 0.21999 ; 0.0226519 ; -0.0781159 ; 97.17;
10 ; 12 ; 16 ; 0.175817 ; 0.0552823 ; -0.0474045 ; 100.18;
11 ; 12 ; 16 ; 0.20217 ; 0.0742938 ; -0.0403683 ; 102.956;
12 ; 12 ; 16 ; 0.207312 ; 0.0790699 ; -0.000154697 ; 102.358;
13 ; 12 ; 16 ; 0.152158 ; -0.0554573 ; 0.0960136 ; 102.84;
14 ; 12 ; 16 ; 0.122921 ; -0.0190611 ; 0.014524 ; 101.76;
15 ; 12 ; 16 ; 0.066429 ; 0.0568408 ; -0.0826666 ; 100.304;
16 ; 12 ; 16 ; 0.031113 ; 0.084851 ; -0.0693059 ; 100.224;
17 ; 12 ; 16 ; 0.120058 ; 0.00551625 ; -0.010089 ; 105.16;
18 ; 12 ; 16 ; 0.154869 ; 0.0519343 ; -0.0366175 ; 102.276;
19 ; 12 ; 16 ; 0.16924 ; -0.02803 ; 0.00398979 ; 102.874;
20 ; 12 ; 16 ; 0.192095 ; -0.094167 ; 0.033523 ; 104.227;
21 ; 12 ; 16 ; 0.251669 ; 0.0943647 ; 0.0492799 ; 99.4;
4 ; 13 ; 16 ; 0.147969 ; -0.187144 ; 0.053367 ; 102.03;
5 ; 13 ; 16 ; 0.238907 ; -0.0510784 ; 0.0280767 ; 99.46;
6 ; 13 ; 16 ; 0.202413 ; -0.00753726 ; -0.00186614 ; 102.26;
7 ; 13 ; 16 ; 0.133863 ; 0.0851046 ; 0.0176518 ; 103.53;
8 ; 13 ; 16 ; 0.0875776 ; -0.0889307 ; -0.106934 ; 98.45;
9 ; 13 ; 16 ; 0.122006 ; 0.0362915 ; -0.0319143 ; 102.98;
10 ; 13 ; 16 ; 0.174903 ; 0.0249807 ; 0.0480307 ; 99.68;
11 ; 13 ; 16 ; 0.237497 ; -0.00929239 ; -0.0890241 ; 99.03;
12 ; 13 ; 16 ; 0.343893 ; -0.0873172 ; 0.0740054 ; 96.74;
13 ; 13 ; 16 ; 0.111477 ; 0.12694 ; -0.00822037 ; 103.79;
14 ; 13 ; 16 ; 0.131528 ; -0.0391025 ; 0.0690711 ; 100.79;
15 ; 13 ; 16 ; 0.160824 ; -0.150252 ; -0.0501044 ; 102.01;
16 ; 13 ; 16 ; 0.069327 ; -0.119702 ; -0.0706626 ; 101.76;
17 ; 13 ; 16 ; 0.143363 ; 0.0712355 ; 0.0565792 ; 100.1;
18 ; 13 ; 16 ; 0.0885476 ; -0.0241033 ; 0.0321888 ; 105.87;
19 ; 13 ; 16 ; 0.189222 ; -0.0363248 ; 0.101002 ; 97.01;
20 ; 13 ; 16 ; 0.245097 ; 0.0160446 ; -0.0777647 ; 102.32;
21 ; 13 ; 16 ; 0.0824453 ; -0.0113609 ; 0.0341013 ; 104.01;
4 ; 14 ; 16 ; 0.204476 ; -0.0385791 ; 0.0459449 ; 104.31;
5 ; 14 ; 16 ; 0.206406 ; -0.090294 ; -0.0290982 ; 101.83;
6 ; 14 ; 16 ; 0.193799 ; -0.0339797 ; -0.000312135 ; 101.504;
7 ; 14 ; 16 ; 0.141411 ; -0.00563489 ; 0.0148003 ; 102.354;
8 ; 14 ; 16 ; 0.125732 ; -0.0997109 ; -0.0728022 ; 99.8253;
9 ; 14 ; 16 ; 0.21726 ; 0.00897316 ; 0.0115121 ; 105.06;
10 ; 14 ; 16 ; 0.168487 ; -0.0125335 ; 0.0423655 ; 100.527;
11 ; 14 ; 16 ; 0.155989 ; -0.0466865 ; -0.00517856 ; 98.8669;
12 ; 14 ; 16 ; 0.229939 ; -0.0277987 ; 0.0928624 ; 98.7011;
13 ; 14 ; 16 ; -0.00522739 ; 0.0557382 ; 0.0835186 ; 100.72;
14 ; 14 ; 16 ; 0.118988 ; -0.00471716 ; 0.0781543 ; 101.714;
15 ; 14 ; 16 ; 0.17091 ; -0.0921313 ; 0.0219671 ; 101.132;
16 ; 14 ; 16 ; 0.101506 ; -0.0980959 ; -0.00465632 ; 99.4326;
17 ; 14 ; 16 ; 0.188183 ; 0.00777615 ; -0.080589 ; 109.75;
18 ; 14 ; 16 ; 0.134962 ; -0.0051057 ; 0.00117457 ; 106.02;
19 ; 14 ; 16 ; 0.192606 ; -0.0202715 ; 0.0738286 ; 98.6336;
20 ; 14 ; 16 ; 0.199404 ; -0.0232956 ; -0.0228394 ; 101.319;
21 ; 14 ; 16 ; 0.136827 ; 0.126262 ; 0.0165159 ; 102.97;
4 ; 15 ; 16 ; 0.225554 ; 0.136546 ; 0.0964427 ; 94.75;
5 ; 15 ; 16 ; 0.104415 ; 0.111266 ; 0.10379 ; 102.75;
6 ; 15 ; 16 ; 0.148728 ; 0.0287958 ; 0.0237835 ; 100.699;
7 ; 15 ; 16 ; 0.104931 ; -0.0142357 ; -0.00436121 ; 100.456;
8 ; 15 ; 16 ; 0.130331 ; -0.0246251 ; -0.0191358 ; 101.235;
9 ; 15 ; 16 ; 0.20141 ; 0.0691452 ; -0.0387266 ; 98.41;
10 ; 15 ; 16 ; 0.160467 ; -0.0157977 ; 0.00961455 ; 101.111;
11 ; 15 ; 16 ; 0.0862612 ; -0.0474603 ; 0.0675853 ; 100.637;
12 ; 15 ; 16 ; 0.117717 ; 0.0273092 ; 0.095082 ; 101.086;
13 ; 15 ; 16 ; 0.15829 ; -0.0738075 ; -0.00794494 ; 105.28;
14 ; 15 ; 16 ; 0.10347 ; 0.0194296 ; 0.0361449 ; 102.821;
15 ; 15 ; 16 ; 0.158801 ; 0.0172915 ; 0.0463157 ; 99.4099;
16 ; 15 ; 16 ; 0.168014 ; -0.0452427 ; 0.0169008 ; 97.1322;
17 ; 15 ; 16 ; 0.138567 ; 0.217248 ; 0.00752282 ; 98.12;
18 ; 15 ; 16 ; 0.171212 ; 0.0591583 ; -0.0475073 ; 104.002;
19 ; 15 ; 16 ; 0.207907 ; -0.00958032 ; -0.0379406 ; 101.628;
20 ; 15 ; 16 ; 0.185474 ; -0.0298041 ; 0.0061033 ; 98.9638;
21 ; 15 ; 16 ; 0.187477 ; -0.0893557 ; -0.0455676 ; 101.12;
4 ; 16 ; 16 ; 0.147857 ; 0.0716386 ; 0.0725504 ; 104.97;
5 ; 16 ; 16 ; 0.0819714 ; 0.10431 ; 0.0940726 ; 96.58;
6 ; 16 ; 16 ; 0.104267 ; 0.0971727 ; 0.0283033 ; 100.398;
7 ; 16 ; 16 ; 0.0772283 ; 0.0398583 ; -0.0321583 ; 100.09;
8 ; 16 ; 16 ; 0.10298 ; 0.0164486 ; 0.0193657 ; 100.363;
9 ; 16 ; 16 ; 0.116001 ; -0.0649684 ; -0.0912802 ; 99.92;
10 ; 16 ; 16 ; 0.136164 ; -0.00489222 ; -0.0242791 ; 100.895;
11 ; 16 ; 16 ; 0.121715 ; -0.0551955 ; 0.0287128 ; 103.092;
12 ; 16 ; 16 ; 0.129345 ; -0.046285 ; -0.00155579 ; 101.752;
13 ; 16 ; 16 ; 0.207398 ; 0.0321811 ; -0.00111855 ; 99.78;
14 ; 16 ; 16 ; 0.153676 ; 0.0205402 ; -0.0209068 ; 101.627;
15 ; 16 ; 16 ; 0.147225 ; 0.0699875 ; -0.00472296 ; 99.3679;
16 ; 16 ; 16 ; 0.159988 ; 0.023899 ; 0.00670667 ; 99.6416;
17 ; 16 ; 16 ; 0.123966 ; -0.131684 ; -0.0531625 ; 102.03;
18 ; 16 ; 16 ; 0.115312 ; 0.016058 ; -0.0703862 ; 100.898;
19 ; 16 ; 16 ; 0.157548 ; -0.0570827 ; -0.103877 ; 101.568;
20 ; 16 ; 16 ; 0.202902 ; -0.0268443 ; -0.0204795 ; 99.1747;
21 ; 16 ; 16 ; 0.206976 ; -0.103578 ; 0.0223709 ; 102.55;
4 ; 17 ; 16 ; 0.298107 ; 0.0943309 ; 0.0999473 ; 103.45;
5 ; 17 ; 16 ; 0.162886 ; 0.0985982 ; 0.0690997 ; 102.4;
6 ; 17 ; 16 ; 0.117087 ; 0.0587543 ; 0.00411897 ; 101.074;
7 ; 17 ; 16 ; 0.104311 ; -0.0296159 ; -0.0430861 ; 101.903;
8 ; 17 ; 16 ; 0.132376 ; -0.0533336 ; 0.00121777 ; 100.532;
9 ; 17 ; 16 ; 0.108823 ; 0.0972096 ; 0.0134729 ; 100.33;
10 ; 17 ; 16 ; 0.123039 ; -0.0302818 ; -0.0160503 ; 100.312;
11 ; 17 ; 16 ; 0.152061 ; -0.100801 ; 0.0217242 ; 100.663;
12 ; 17 ; 16 ; 0.0998904 ; -0.0686229 ; -0.00506433 ; 100.775;
13 ; 17 ; 16 ; 0.127203 ; -0.0360094 ; 0.0259382 ; 99.73;
14 ; 17 ; 16 ; 0.168262 ; 0.0166228 ; -0.0034025 ; 100.498;
15 ; 17 ; 16 ; 0.149454 ; 0.041075 ; 0.0324962 ; 101.293;
16 ; 17 ; 16 ; 0.12456 ; 0.0394117 ; 0.0897828 ; 102.422;
17 ; 17 ; 16 ; 0.0470323 ; 0.0193667 ; -0.193529 ; 99.74;
18 ; 17 ; 16 ; 0.0902764 ; -0.0223438 ; -0.124732 ; 101.375;
19 ; 17 ; 16 ; 0.102063 ; -0.012554 ; -0.05442 ; 101.836;
20 ; 17 ; 16 ; 0.151816 ; -0.0220548 ; 0.0196074 ; 100.511;
21 ; 17 ; 16 ; 0.143279 ; -0.0219631 ; -0.0163009 ; 102.46;
4 ; 18 ; 16 ; 0.350697 ; 0.113014 ; 0.0282703 ; 99.3;
5 ; 18 ; 16 ; 0.100081 ; -0.0146384 ; -0.0684042 ; 101.02;
6 ; 18 ; 16 ; 0.123992 ; 0.0519851 ; 0.00365956 ; 102.686;
7 ; 18 ; 16 ; 0.0936576 ; 0.0115781 ; -0.0122259 ; 103.597;
8 ; 18 ; 16 ; 0.121465 ; -0.0500033 ; -0.0381409 ; 101.745;
9 ; 18 ; 16 ; 0.0354365 ; -0.0983141 ; 0.032477 ; 104.41;
10 ; 18 ; 16 ; 0.114897 ; 0.0109418 ; 0.016187 ; 101.227;
11 ; 18 ; 16 ; 0.181111 ; 0.0343852 ; 0.0279201 ; 99.375;
12 ; 18 ; 16 ; 0.117766 ; 0.0303705 ; 0.0549644 ; 99.088;
13 ; 18 ; 16 ; 0.0116196 ; -0.0675922 ; 0.0327754 ; 101.52;
14 ; 18 ; 16 ; 0.0559665 ; -0.0238198 ; 0.0261699 ; 101.736;
15 ; 18 ; 16 ; 0.0756058 ; 0.00661302 ; 0.0312148 ; 102.678;
16 ; 18 ; 16 ; 0.129802 ; 0.000735349 ; 0.0480747 ; 103.155;
17 ; 18 ; 16 ; 0.294808 ; -0.0665535 ; 0.0675835 ; 99.21;
18 ; 18 ; 16 ; 0.171739 ; -0.00203562 ; -0.0519601 ; 101.598;
19 ; 18 ; 16 ; 0.139207 ; 0.04043 ; 0.0273937 ; 103.541;
20 ; 18 ; 16 ; 0.105995 ; 0.028583 ; 0.041523 ; 100.352;
21 ; 18 ; 16 ; 0.270844 ; 0.0311015 ; -0.109732 ; 104.17;
4 ; 19 ; 16 ; 0.233208 ; -0.0563808 ; -0.127333 ; 104.06;
5 ; 19 ; 16 ; 0.0965179 ; -0.087152 ; -0.0150536 ; 101.5;
6 ; 19 ; 16 ; 0.0505397 ; -0.156705 ; -0.0221613 ; 102.36;
7 ; 19 ; 16 ; 0.233576 ; -0.0547271 ; 0.0387862 ; 100.27;
8 ; 19 ; 16 ; 0.193348 ; 0.0200835 ; -0.108205 ; 103.76;
9 ; 19 ; 16 ; 0.191554 ; 0.108034 ; 0.118971 ; 103.71;
10 ; 19 ; 16 ; 0.138588 ; 0.0430043 ; 0.0477626 ; 104.97;
11 ; 19 ; 16 ; 0.191937 ; 0.0689245 ; 0.0386621 ; 95.86;
12 ; 19 ; 16 ; 0.0645745 ; 0.0357847 ; -0.00123971 ; 100.4;
13 ; 19 ; 16 ; 0.144128 ; 0.0188012 ; 0.0393517 ; 103.55;
14 ; 19 ; 16 ; 0.164102 ; 0.0645025 ; 0.0287513 ; 103.06;
15 ; 19 ; 16 ; 0.139457 ; 0.012482 ; -0.119096 ; 100.28;
16 ; 19 ; 16 ; 0.0319508 ; -0.0674129 ; 0.0297821 ; 96.51;
17 ; 19 ; 16 ; 0.335918 ; -0.143437 ; 0.0563574 ; 102.77;
18 ; 19 ; 16 ; 0.29746 ; 0.0852987 ; 0.0914238 ; 100.04;
19 ; 19 ; 16 ; 0.13433 ; -0.0328236 ; -0.146031 ; 102.7;
20 ; 19 ; 16 ; 0.152175 ; -0.0445489 ; 0.069893 ; 103.28;
21 ; 19 ; 16 ; 0.088566 ; -0.047447 ; -0.0589042 ; 98.11;
4 ; 20 ; 16 ; 0.189161 ; -0.149883 ; -0.0542825 ; 98.75;
5 ; 20 ; 16 ; 0.261325 ; 0.0129973 ; 0.0548055 ; 100.09;
6 ; 20 ; 16 ; 0.145928 ; -0.102154 ; -0.00458648 ; 101.324;
7 ; 20 ; 16 ; 0.211074 ; -0.065089 ; -0.00133134 ; 100.019;
8 ; 20 ; 16 ; 0.139689 ; 0.0212431 ; -0.0918829 ; 102.413;
9 ; 20 ; 16 ; 0.195489 ; 0.0143316 ; 0.0311693 ; 99.42;
10 ; 20 ; 16 ; 0.125396 ; 0.0214667 ; 0.0755554 ; 103.295;
11 ; 20 ; 16 ; 0.12011 ; 0.0221288 ; 0.0550541 ; 99.5817;
12 ; 20 ; 16 ; 0.0819321 ; 0.0401025 ; -0.046361 ; 101.376;
