4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
13 ; 20 ; 16 ; 0.16002 ; 0.089291 ; -0.0834938 ; 99.72;
14 ; 20 ; 16 ; 0.200754 ; 0.0499338 ; -0.0161767 ; 101.857;
15 ; 20 ; 16 ; 0.195222 ; 0.0148233 ; -0.107531 ; 100.762;
16 ; 20 ; 16 ; 0.0929305 ; -0.0127688 ; 0.0068752 ; 98.7219;
17 ; 20 ; 16 ; 0.211928 ; -0.0106769 ; 0.19829 ; 100.35;
18 ; 20 ; 16 ; 0.257862 ; 0.0314358 ; 0.0931616 ; 100.174;
19 ; 20 ; 16 ; 0.161361 ; -0.0592393 ; -0.0729385 ; 102.017;
20 ; 20 ; 16 ; 0.155086 ; -0.040196 ; 0.0530605 ; 103.684;
21 ; 20 ; 16 ; 0.226156 ; 0.0135852 ; -0.0705976 ; 106.61;
4 ; 21 ; 16 ; 0.301541 ; -0.0846184 ; 0.0244852 ; 101.75;
5 ; 21 ; 16 ; 0.167985 ; 0.0608804 ; 0.152369 ; 104.61;
6 ; 21 ; 16 ; 0.214836 ; -0.00950499 ; 0.0458597 ; 102.083;
7 ; 21 ; 16 ; 0.176441 ; -0.0759906 ; -0.0145523 ; 100.645;
8 ; 21 ; 16 ; 0.124531 ; -0.0498461 ; -0.0385907 ; 99.8435;
9 ; 21 ; 16 ; 0.148985 ; -0.0468098 ; 0.055545 ; 105.32;
10 ; 21 ; 16 ; 0.109739 ; -0.0035256 ; 0.0956407 ; 102.006;
11 ; 21 ; 16 ; 0.0587184 ; 0.0141201 ; 0.0832425 ; 102.9;
12 ; 21 ; 16 ; 0.0960151 ; 0.0606557 ; -0.0191014 ; 102.357;
13 ; 21 ; 16 ; 0.126929 ; -0.0522349 ; -0.057756 ; 100.21;
14 ; 21 ; 16 ; 0.202849 ; 0.00463717 ; -0.0508644 ; 100.009;
15 ; 21 ; 16 ; 0.191728 ; 0.0134979 ; -0.0332769 ; 101.048;
16 ; 21 ; 16 ; 0.143595 ; 0.0447877 ; -0.00920984 ; 101.98;
17 ; 21 ; 16 ; 0.0764088 ; 0.174709 ; -0.169909 ; 97;
18 ; 21 ; 16 ; 0.158094 ; 0.0224692 ; 0.0132111 ; 99.374;
19 ; 21 ; 16 ; 0.204751 ; -0.0956285 ; 0.0273864 ; 101.598;
20 ; 21 ; 16 ; 0.207078 ; -0.0721286 ; 0.0382077 ; 102.671;
21 ; 21 ; 16 ; 0.228155 ; 0.0135024 ; -0.0518052 ; 104.3;
4 ; 4 ; 17 ; 0.176251 ; 0.0633052 ; 0.0190939 ; 97.88;
5 ; 4 ; 17 ; 0.160416 ; -0.0656534 ; -0.0413008 ; 102.567;
6 ; 4 ; 17 ; 0.121629 ; -0.0218961 ; -0.0779432 ; 104.039;
7 ; 4 ; 17 ; 0.116363 ; -0.0610782 ; -0.0361096 ; 102.858;
8 ; 4 ; 17 ; 0.220501 ; -0.0692853 ; 0.0635313 ; 98.72;
9 ; 4 ; 17 ; 0.0661122 ; -0.0361682 ; 0.0288683 ; 102.031;
10 ; 4 ; 17 ; 0.115232 ; -0.0338113 ; 0.0151592 ; 101.781;
11 ; 4 ; 17 ; 0.119704 ; 0.0281287 ; 0.017601 ; 102.346;
12 ; 4 ; 17 ; 0.058859 ; 0.0225408 ; 0.124026 ; 106.86;
13 ; 4 ; 17 ; 0.139368 ; 0.0589438 ; -0.00929462 ; 101.301;
14 ; 4 ; 17 ; 0.120677 ; 0.0148571 ; -0.05175 ; 100.834;
15 ; 4 ; 17 ; 0.104954 ; -0.0182408 ; 0.00210003 ; 101.523;
16 ; 4 ; 17 ; 0.0897138 ; -0.0853901 ; 0.0850873 ; 105.44;
17 ; 4 ; 17 ; 0.17971 ; -0.0975246 ; 0.000205279 ; 102.397;
18 ; 4 ; 17 ; 0.190202 ; 0.0385926 ; -0.0223831 ; 100.957;
19 ; 4 ; 17 ; 0.142453 ; -0.0105236 ; 0.0470874 ; 100.87;
20 ; 4 ; 17 ; 0.166627 ; -0.141547 ; 0.0671432 ; 98.73;
21 ; 4 ; 17 ; 0.177179 ; -0.0648077 ; -0.0332848 ; 102.47;
4 ; 5 ; 17 ; 0.110338 ; -0.0519823 ; -0.0970873 ; 103;
5 ; 5 ; 17 ; 0.134845 ; -0.0131482 ; 0.00229515 ; 100.129;
6 ; 5 ; 17 ; 0.179869 ; -0.0580839 ; -0.0338168 ; 102.548;
7 ; 5 ; 17 ; 0.0898088 ; 0.0249187 ; 0.00883421 ; 103.309;
8 ; 5 ; 17 ; 0.0693051 ; -0.130687 ; -0.0487688 ; 103.06;
9 ; 5 ; 17 ; 0.0445875 ; -0.0335896 ; 0.089443 ; 103.813;
10 ; 5 ; 17 ; 0.141324 ; 0.0216458 ; 0.0428551 ; 100.641;
11 ; 5 ; 17 ; 0.159924 ; -0.0534968 ; 0.0488423 ; 100.539;
12 ; 5 ; 17 ; 0.158883 ; 0.0494257 ; -0.0360265 ; 98.06;
13 ; 5 ; 17 ; 0.0509402 ; 0.0755833 ; -0.00214682 ; 102.973;
14 ; 5 ; 17 ; 0.174221 ; 0.0188137 ; 0.0742898 ; 101.769;
15 ; 5 ; 17 ; 0.25931 ; 0.000953037 ; -0.0866182 ; 100.301;
16 ; 5 ; 17 ; 0.118377 ; 0.0535628 ; -0.00292449 ; 99.89;
17 ; 5 ; 17 ; 0.117288 ; -0.0785228 ; -0.035603 ; 100.218;
18 ; 5 ; 17 ; 0.11836 ; -0.0217887 ; -0.00480609 ; 103.114;
19 ; 5 ; 17 ; 0.153907 ; -0.0630788 ; 0.0380793 ; 102.475;
20 ; 5 ; 17 ; 0.0891184 ; -0.109274 ; 0.146684 ; 104.45;
21 ; 5 ; 17 ; 0.0572041 ; 0.0257019 ; 0.0595544 ; 107.14;
4 ; 6 ; 17 ; 0.229559 ; -0.0631396 ; 0.0966842 ; 100.98;
5 ; 6 ; 17 ; 0.104965 ; 0.0596782 ; 0.0361688 ; 96.8;
6 ; 6 ; 17 ; 0.255308 ; -0.130218 ; 0.002161 ; 99.8;
7 ; 6 ; 17 ; 0.107538 ; 0.0622174 ; 0.0675935 ; 102.56;
8 ; 6 ; 17 ; 0.21385 ; 0.16009 ; -0.181275 ; 100.65;
9 ; 6 ; 17 ; 0.0428612 ; -0.0388798 ; 0.136377 ; 104.86;
10 ; 6 ; 17 ; 0.188399 ; 0.0576572 ; 0.0341206 ; 99.02;
11 ; 6 ; 17 ; 0.182044 ; -0.127855 ; 0.087571 ; 100.72;
12 ; 6 ; 17 ; 0.0670803 ; 0.0258469 ; -0.0858537 ; 105.74;
13 ; 6 ; 17 ; -0.00910252 ; 0.0702622 ; 0.0367939 ; 104.36;
14 ; 6 ; 17 ; 0.238766 ; -0.000520156 ; 0.165251 ; 103.16;
15 ; 6 ; 17 ; 0.395451 ; -0.0189822 ; -0.146481 ; 100.42;
16 ; 6 ; 17 ; 0.107085 ; 0.032662 ; 0.0852846 ; 102.29;
17 ; 6 ; 17 ; 0.0415841 ; -0.0612199 ; -0.0453525 ; 99.28;
18 ; 6 ; 17 ; 0.0713838 ; -0.0654797 ; 0.0214224 ; 104.96;
19 ; 6 ; 17 ; 0.20891 ; -0.108573 ; 0.0269389 ; 102.53;
20 ; 6 ; 17 ; 0.163471 ; -0.0480856 ; 0.00551438 ; 101.76;
21 ; 6 ; 17 ; 0.180242 ; -0.00814883 ; -0.0295288 ; 105.94;
4 ; 7 ; 17 ; 0.0523139 ; 0.0898115 ; -0.105529 ; 103.52;
5 ; 7 ; 17 ; 0.152306 ; 0.0743325 ; -0.0828678 ; 101.896;
6 ; 7 ; 17 ; 0.0951807 ; 0.010703 ; -0.0552608 ; 100.988;
7 ; 7 ; 17 ; 0.10135 ; 0.0438001 ; -0.0260143 ; 99.7711;
8 ; 7 ; 17 ; 0.138447 ; 0.170025 ; -0.121271 ; 99.64;
9 ; 7 ; 17 ; 0.128056 ; 0.0287661 ; 0.0310055 ; 99.9154;
10 ; 7 ; 17 ; 0.155213 ; 0.0946308 ; -0.0325314 ; 101.314;
11 ; 7 ; 17 ; 0.128712 ; 0.0570404 ; 0.00271028 ; 100.731;
12 ; 7 ; 17 ; 0.00574449 ; 0.0655546 ; 0.0188584 ; 96.43;
13 ; 7 ; 17 ; 0.155662 ; 0.00905964 ; -0.050796 ; 101.764;
14 ; 7 ; 17 ; 0.136128 ; 0.00818225 ; -0.0553512 ; 102.2;
15 ; 7 ; 17 ; 0.182703 ; 0.00837401 ; -0.0525933 ; 101.96;
16 ; 7 ; 17 ; 0.240073 ; 0.0233101 ; -0.0232379 ; 101.16;
17 ; 7 ; 17 ; 0.189936 ; 0.0124663 ; 0.0430245 ; 100.179;
18 ; 7 ; 17 ; 0.0963233 ; -0.00126611 ; 0.0208801 ; 101.782;
19 ; 7 ; 17 ; 0.040036 ; -0.0362336 ; -0.0225104 ; 102.365;
20 ; 7 ; 17 ; 0.0677553 ; -0.0975764 ; 0.00608658 ; 106.87;
21 ; 7 ; 17 ; 0.118558 ; -0.150358 ; 0.0630118 ; 100.05;
4 ; 8 ; 17 ; 0.0843557 ; 0.0307763 ; -0.024383 ; 96.67;
5 ; 8 ; 17 ; 0.125712 ; 0.069964 ; -0.0489701 ; 102.795;
6 ; 8 ; 17 ; 0.0649272 ; 0.0153025 ; -0.0506206 ; 102.035;
7 ; 8 ; 17 ; 0.0712831 ; 0.0102547 ; -0.0574342 ; 99.9321;
8 ; 8 ; 17 ; 0.131203 ; 0.0300437 ; 0.034955 ; 99.44;
9 ; 8 ; 17 ; 0.156097 ; 0.0643586 ; -0.0202638 ; 100.144;
10 ; 8 ; 17 ; 0.156987 ; 0.103778 ; -0.048361 ; 100.531;
11 ; 8 ; 17 ; 0.121294 ; 0.0493961 ; 0.0339261 ; 100.135;
12 ; 8 ; 17 ; 0.195393 ; 0.00429221 ; 0.0907285 ; 103.44;
13 ; 8 ; 17 ; 0.196637 ; -0.00394772 ; -0.00218508 ; 100.511;
14 ; 8 ; 17 ; 0.192431 ; 0.00876496 ; 0.0284628 ; 99.3596;
15 ; 8 ; 17 ; 0.175204 ; 0.0351697 ; -0.00327891 ; 101.25;
16 ; 8 ; 17 ; 0.225178 ; 0.0157948 ; -0.0432767 ; 100.58;
17 ; 8 ; 17 ; 0.13029 ; -0.0780753 ; 0.0265662 ; 101.109;
18 ; 8 ; 17 ; 0.0682178 ; -0.0240538 ; -0.00352357 ; 100.705;
19 ; 8 ; 17 ; 0.0526417 ; 0.0370655 ; 0.00467685 ; 101.208;
20 ; 8 ; 17 ; 0.0261974 ; -0.0166092 ; -0.0944595 ; 100.05;
21 ; 8 ; 17 ; 0.131595 ; -0.0131162 ; 0.132591 ; 100.42;
4 ; 9 ; 17 ; 0.132998 ; 0.0910529 ; 0.0890054 ; 98.66;
5 ; 9 ; 17 ; 0.107835 ; 0.0503166 ; -0.0112314 ; 102.622;
6 ; 9 ; 17 ; 0.0950155 ; 0.0335316 ; -0.0513721 ; 101.33;
7 ; 9 ; 17 ; 0.0917488 ; 0.062244 ; -0.0795193 ; 99.1672;
8 ; 9 ; 17 ; 0.112044 ; 0.0298065 ; -0.124135 ; 99.89;
9 ; 9 ; 17 ; 0.159236 ; 0.0716831 ; -0.0785232 ; 99.7665;
10 ; 9 ; 17 ; 0.114616 ; 0.0493341 ; -0.0372937 ; 100.305;
11 ; 9 ; 17 ; 0.0820991 ; 0.0111319 ; 0.0244771 ; 99.9296;
12 ; 9 ; 17 ; 0.0224653 ; 0.0463511 ; 0.174498 ; 95.43;
13 ; 9 ; 17 ; 0.159627 ; -0.0130867 ; 0.0249415 ; 102.699;
14 ; 9 ; 17 ; 0.150305 ; -0.000530276 ; 0.00181044 ; 98.4364;
15 ; 9 ; 17 ; 0.113894 ; 0.0633418 ; -0.0493012 ; 99.755;
16 ; 9 ; 17 ; 0.0967663 ; 0.0641162 ; -0.0362555 ; 104.48;
17 ; 9 ; 17 ; 0.0698935 ; -0.0444167 ; -0.0068056 ; 100.291;
18 ; 9 ; 17 ; 0.0918193 ; 0.00745091 ; -0.0311326 ; 100.166;
19 ; 9 ; 17 ; 0.113988 ; 0.0336668 ; 0.0197224 ; 101.651;
20 ; 9 ; 17 ; 0.0459128 ; 0.0789449 ; 0.115838 ; 103.96;
21 ; 9 ; 17 ; 0.22702 ; 0.0276354 ; 0.120017 ; 98.5;
4 ; 10 ; 17 ; 0.112222 ; -0.0797938 ; -0.0278011 ; 103.8;
5 ; 10 ; 17 ; 0.126621 ; 0.0386673 ; -0.0430916 ; 101.149;
6 ; 10 ; 17 ; 0.137224 ; 0.0374037 ; -0.0417691 ; 100.289;
7 ; 10 ; 17 ; 0.127818 ; 0.0448804 ; -0.0229598 ; 100.303;
8 ; 10 ; 17 ; 0.152031 ; 0.152991 ; -0.0368218 ; 96.17;
9 ; 10 ; 17 ; 0.152675 ; 0.0374228 ; -0.0993799 ; 98.9493;
10 ; 10 ; 17 ; 0.142322 ; 0.0180258 ; -0.0118494 ; 99.477;
11 ; 10 ; 17 ; 0.134818 ; -0.00275085 ; 0.0119431 ; 100.558;
12 ; 10 ; 17 ; 0.108873 ; -0.034623 ; -0.00892344 ; 99.96;
13 ; 10 ; 17 ; 0.0735196 ; 0.028243 ; 0.0381442 ; 102.449;
14 ; 10 ; 17 ; 0.0751978 ; 0.0181653 ; -0.014183 ; 100.71;
15 ; 10 ; 17 ; 0.103417 ; 0.0321923 ; -0.0207123 ; 102.149;
16 ; 10 ; 17 ; 0.110581 ; 0.119216 ; -0.0955545 ; 100.67;
17 ; 10 ; 17 ; 0.0782869 ; -0.0177067 ; 0.0252364 ; 98.4857;
18 ; 10 ; 17 ; 0.13778 ; -0.0276968 ; 0.00886972 ; 98.5767;
19 ; 10 ; 17 ; 0.156075 ; -0.0282168 ; 0.0477318 ; 100.012;
20 ; 10 ; 17 ; 0.162408 ; -0.0210031 ; 0.0172558 ; 99.39;
21 ; 10 ; 17 ; 0.218075 ; 0.144375 ; 0.0238389 ; 101.76;
4 ; 11 ; 17 ; 0.227297 ; 0.0134619 ; -0.0274578 ; 101.8;
5 ; 11 ; 17 ; 0.0757397 ; -0.0171506 ; -0.0346217 ; 100.413;
6 ; 11 ; 17 ; 0.12548 ; 0.0253321 ; -0.04887 ; 99.8758;
7 ; 11 ; 17 ; 0.110784 ; 0.0115435 ; -0.0159977 ; 104.079;
8 ; 11 ; 17 ; 0.0995486 ; -0.00291921 ; -0.00956075 ; 102.77;
9 ; 11 ; 17 ; 0.0894933 ; -0.02353 ; -0.02926 ; 99.4141;
10 ; 11 ; 17 ; 0.104958 ; 0.0227166 ; -0.0239459 ; 99.8886;
11 ; 11 ; 17 ; 0.233726 ; -0.000899677 ; -0.00711043 ; 101.892;
12 ; 11 ; 17 ; 0.187836 ; 0.0386318 ; -0.0140523 ; 99.1;
13 ; 11 ; 17 ; 0.177422 ; 0.105313 ; 0.0662374 ; 101.299;
14 ; 11 ; 17 ; 0.200736 ; 0.0219756 ; -0.0414775 ; 99.6787;
15 ; 11 ; 17 ; 0.0673274 ; 0.0109788 ; 0.019374 ; 102.945;
16 ; 11 ; 17 ; 0.101207 ; -0.0357412 ; 0.0749058 ; 105.17;
17 ; 11 ; 17 ; 0.18577 ; -0.0311994 ; -0.0183561 ; 101.748;
18 ; 11 ; 17 ; 0.108525 ; 0.0414877 ; -0.00252855 ; 101.817;
19 ; 11 ; 17 ; 0.25289 ; 0.0944359 ; 0.0613112 ; 100.211;
20 ; 11 ; 17 ; 0.130481 ; -0.0663935 ; 0.125219 ; 101.07;
21 ; 11 ; 17 ; 0.166166 ; 0.0965757 ; 0.0918158 ; 102.93;
4 ; 12 ; 17 ; 0.176957 ; -0.0376527 ; 0.00478777 ; 102;
5 ; 12 ; 17 ; 0.0213529 ; -0.0517378 ; 0.00262522 ; 100.28;
6 ; 12 ; 17 ; 0.0993572 ; 0.0241354 ; -0.0651238 ; 98.9;
7 ; 12 ; 17 ; 0.0862359 ; 0.0180017 ; -0.0305666 ; 105.43;
8 ; 12 ; 17 ; 0.0859622 ; 0.0287678 ; 0.0539245 ; 105.56;
9 ; 12 ; 17 ; 0.0367479 ; -0.0631452 ; 0.0278341 ; 99.89;
10 ; 12 ; 17 ; 0.0371543 ; 0.031437 ; -0.0275265 ; 101.12;
11 ; 12 ; 17 ; 0.279144 ; -0.0095053 ; -0.0188881 ; 103.53;
12 ; 12 ; 17 ; 0.290251 ; 0.0726906 ; -0.12945 ; 103.94;
13 ; 12 ; 17 ; 0.284975 ; 0.131596 ; 0.0666906 ; 101.51;
14 ; 12 ; 17 ; 0.308905 ; 0.000869181 ; -0.0986841 ; 98.25;
15 ; 12 ; 17 ; 0.0170858 ; 0.0169343 ; -0.00692566 ; 101.77;
16 ; 12 ; 17 ; 0.0163399 ; 0.00802963 ; 0.0810027 ; 98.04;
17 ; 12 ; 17 ; 0.243343 ; -0.0336166 ; -0.061986 ; 105.17;
18 ; 12 ; 17 ; 0.0759123 ; 0.139639 ; -0.0264504 ; 105.19;
19 ; 12 ; 17 ; 0.328581 ; 0.225663 ; 0.042361 ; 101.03;
20 ; 12 ; 17 ; 0.136721 ; -0.0428277 ; 0.00570441 ; 98.84;
21 ; 12 ; 17 ; 0.0687986 ; 0.0205528 ; -0.157567 ; 103.14;
4 ; 13 ; 17 ; 0.0441411 ; -0.0324446 ; -0.181663 ; 102.01;
5 ; 13 ; 17 ; 0.131472 ; -0.105805 ; 0.0111409 ; 102.187;
6 ; 13 ; 17 ; 0.152201 ; -0.0310358 ; 0.0185262 ; 103.073;
7 ; 13 ; 17 ; 0.177626 ; -0.00162325 ; 0.0880597 ; 101.926;
8 ; 13 ; 17 ; 0.148355 ; 0.063127 ; 0.230439 ; 100.78;
9 ; 13 ; 17 ; 0.142119 ; 0.0209986 ; 0.0149284 ; 100.967;
10 ; 13 ; 17 ; 0.146768 ; 0.0277831 ; 0.0288634 ; 101.805;
11 ; 13 ; 17 ; 0.211198 ; 0.0467894 ; 0.00133106 ; 101.919;
12 ; 13 ; 17 ; 0.276286 ; 0.149256 ; -0.0502385 ; 97.31;
13 ; 13 ; 17 ; 0.0991724 ; -0.0456532 ; 0.0288763 ; 100.108;
14 ; 13 ; 17 ; 0.149866 ; -0.0525387 ; 0.0511549 ; 100.631;
15 ; 13 ; 17 ; 0.165121 ; -0.0294881 ; 0.0114244 ; 102.999;
16 ; 13 ; 17 ; 0.135783 ; -0.0191113 ; -0.0133107 ; 105.49;
17 ; 13 ; 17 ; 0.122926 ; -0.0116384 ; 0.0135534 ; 100.153;
18 ; 13 ; 17 ; 0.10631 ; -0.00529855 ; 0.087454 ; 101.044;
19 ; 13 ; 17 ; 0.142158 ; 0.0156946 ; 0.045145 ; 101.172;
20 ; 13 ; 17 ; 0.226041 ; -0.000726678 ; -0.0593834 ; 105.88;
21 ; 13 ; 17 ; 0.0551069 ; 0.118937 ; -0.0357655 ; 100.01;
4 ; 14 ; 17 ; 0.0927402 ; 0.12025 ; 0.072192 ; 105.75;
5 ; 14 ; 17 ; 0.14864 ; -0.034853 ; 0.0147178 ; 101.729;
6 ; 14 ; 17 ; 0.140035 ; -0.0891767 ; -0.0361467 ; 102.839;
7 ; 14 ; 17 ; 0.175912 ; -0.0591637 ; 0.00646445 ; 101.819;
8 ; 14 ; 17 ; 0.198414 ; -0.0803194 ; 0.0402376 ; 101.5;
9 ; 14 ; 17 ; 0.146907 ; -0.0455461 ; -0.00994231 ; 100.877;
10 ; 14 ; 17 ; 0.140916 ; -0.0166785 ; 0.0123672 ; 100.159;
11 ; 14 ; 17 ; 0.166962 ; 0.0183437 ; -0.0153822 ; 101.181;
12 ; 14 ; 17 ; 0.232192 ; 0.0218381 ; -0.00211997 ; 103.97;
13 ; 14 ; 17 ; 0.101074 ; -0.0141588 ; -0.0230569 ; 100.398;
14 ; 14 ; 17 ; 0.133761 ; -0.017944 ; 0.0476328 ; 100.578;
15 ; 14 ; 17 ; 0.147163 ; -0.012873 ; -0.0110625 ; 100.84;
16 ; 14 ; 17 ; 0.106677 ; 0.0200983 ; -0.0540872 ; 104.08;
17 ; 14 ; 17 ; 0.1763 ; -0.0594133 ; -0.00846996 ; 99.6277;
18 ; 14 ; 17 ; 0.0816865 ; -0.044902 ; 0.062558 ; 99.8806;
19 ; 14 ; 17 ; 0.114284 ; -0.0586407 ; 0.0560284 ; 99.7226;
20 ; 14 ; 17 ; 0.136062 ; -0.0305289 ; 0.0800661 ; 98.32;
21 ; 14 ; 17 ; 0.0509642 ; 0.0494312 ; -0.0999725 ; 106.91;
4 ; 15 ; 17 ; 0.109539 ; 0.0147106 ; 0.0617799 ; 104.22;
5 ; 15 ; 17 ; 0.140859 ; 0.0463205 ; 0.0326237 ; 101.792;
6 ; 15 ; 17 ; 0.102931 ; -0.0177729 ; -0.0393808 ; 101.688;
7 ; 15 ; 17 ; 0.148865 ; -0.0150358 ; -0.0320386 ; 100.52;
8 ; 15 ; 17 ; 0.246557 ; 0.0333592 ; 0.0375957 ; 103.86;
9 ; 15 ; 17 ; 0.194072 ; -0.0422283 ; 0.046609 ; 100.264;
10 ; 15 ; 17 ; 0.140123 ; -0.0100591 ; 0.0589489 ; 99.1556;
11 ; 15 ; 17 ; 0.127373 ; 0.0130578 ; 0.0172159 ; 98.7713;
12 ; 15 ; 17 ; 0.137076 ; 0.0299488 ; -0.0802568 ; 100.58;
13 ; 15 ; 17 ; 0.10936 ; -0.00817932 ; 0.0510471 ; 100.097;
14 ; 15 ; 17 ; 0.102607 ; -0.0650099 ; 0.0685102 ; 98.9055;
15 ; 15 ; 17 ; 0.0712168 ; -0.0810855 ; 0.00186951 ; 101.126;
16 ; 15 ; 17 ; 0.162143 ; -0.01235 ; -0.101562 ; 100;
17 ; 15 ; 17 ; 0.0968714 ; 0.0345999 ; -0.0451436 ; 102.702;
18 ; 15 ; 17 ; 0.0766169 ; -0.000695403 ; 0.0164484 ; 99.8731;
19 ; 15 ; 17 ; 0.16088 ; -0.0476678 ; 0.0252516 ; 99.4673;
20 ; 15 ; 17 ; 0.181357 ; -0.129502 ; -0.0203782 ; 101.72;
21 ; 15 ; 17 ; 0.0862561 ; -0.0318297 ; -0.0148761 ; 104.59;
4 ; 16 ; 17 ; -0.0204034 ; 0.105551 ; 0.0546225 ; 102.35;
5 ; 16 ; 17 ; 0.0607577 ; -0.0467148 ; 0.000898161 ; 102.202;
6 ; 16 ; 17 ; 0.0490169 ; -0.0111561 ; -0.0253278 ; 100.226;
7 ; 16 ; 17 ; 0.0836985 ; -0.00809371 ; -0.0128474 ; 99.6774;
8 ; 16 ; 17 ; 0.202164 ; 0.0224022 ; -0.0784786 ; 98.95;
9 ; 16 ; 17 ; 0.13993 ; 0.0042741 ; -0.00844092 ; 99.5903;
10 ; 16 ; 17 ; 0.0878746 ; 0.0460172 ; 0.0409006 ; 102.227;
11 ; 16 ; 17 ; 0.0912781 ; 0.0356215 ; 0.0694515 ; 104.02;
12 ; 16 ; 17 ; 0.100088 ; -0.0580497 ; 0.0190083 ; 98.13;
13 ; 16 ; 17 ; 0.0887085 ; -0.033749 ; 0.0756927 ; 102.289;
14 ; 16 ; 17 ; 0.0964467 ; -0.0587527 ; 0.0344264 ; 98.5367;
15 ; 16 ; 17 ; 0.0930718 ; -0.0738023 ; 0.0482022 ; 101.644;
16 ; 16 ; 17 ; 0.000287337 ; -0.0779755 ; -0.0230733 ; 104.06;
17 ; 16 ; 17 ; 0.0637121 ; 0.0284598 ; -0.0596135 ; 103.684;
18 ; 16 ; 17 ; 0.092617 ; -0.000827074 ; 0.00355807 ; 100.733;
19 ; 16 ; 17 ; 0.171995 ; 0.00826268 ; -0.00901342 ; 100.539;
20 ; 16 ; 17 ; 0.252772 ; 0.00683838 ; 0.0336018 ; 99.16;
21 ; 16 ; 17 ; 0.146003 ; 0.0644197 ; 0.0957705 ; 99;
4 ; 17 ; 17 ; 0.106255 ; 0.0974889 ; -0.103428 ; 99.24;
5 ; 17 ; 17 ; 0.0529303 ; -0.0205244 ; -0.0489317 ; 105.542;
6 ; 17 ; 17 ; 0.029617 ; 0.0418839 ; -0.0183474 ; 101.083;
7 ; 17 ; 17 ; 0.0829355 ; -0.0419333 ; -0.0236257 ; 101.218;
8 ; 17 ; 17 ; -0.00326028 ; -0.0331734 ; -0.0335475 ; 102.03;
9 ; 17 ; 17 ; 0.144984 ; -0.0246207 ; -0.0569136 ; 100.32;
10 ; 17 ; 17 ; 0.125938 ; 0.0384837 ; -0.0372472 ; 102.814;
11 ; 17 ; 17 ; 0.190575 ; 0.0518746 ; 0.0072045 ; 105.893;
12 ; 17 ; 17 ; 0.0699009 ; 0.0938542 ; 0.00765821 ; 107.11;
13 ; 17 ; 17 ; 0.189533 ; 0.0225507 ; -0.0136101 ; 102.992;
14 ; 17 ; 17 ; 0.112679 ; 0.0177923 ; 0.0601176 ; 99.9273;
15 ; 17 ; 17 ; 0.174266 ; -0.0787513 ; 0.0379499 ; 102.058;
16 ; 17 ; 17 ; 0.172986 ; -0.0365982 ; 0.106497 ; 106.41;
17 ; 17 ; 17 ; 0.217413 ; -0.0179746 ; -0.0125251 ; 103.003;
18 ; 17 ; 17 ; 0.129743 ; -0.0140597 ; -0.00651932 ; 101.767;
19 ; 17 ; 17 ; 0.125821 ; -0.0103713 ; 0.00625985 ; 101.464;
