4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
20 ; 17 ; 17 ; 0.172771 ; 0.0716982 ; -0.0647388 ; 104.53;
21 ; 17 ; 17 ; 0.0631477 ; -0.152352 ; -0.0284021 ; 101.48;
4 ; 18 ; 17 ; 0.0892436 ; 0.0027494 ; 0.0397534 ; 100.84;
5 ; 18 ; 17 ; 0.0697355 ; 0.0699428 ; -0.0448473 ; 108.05;
6 ; 18 ; 17 ; 0.0418587 ; 0.123058 ; 0.000242754 ; 101.94;
7 ; 18 ; 17 ; 0.129582 ; -0.0600627 ; -0.0531729 ; 102.43;
8 ; 18 ; 17 ; 0.172742 ; -0.0978965 ; 0.0152345 ; 104.94;
9 ; 18 ; 17 ; 0.222256 ; -0.0635996 ; -0.0373612 ; 100.73;
10 ; 18 ; 17 ; 0.193376 ; -0.00727882 ; -0.0637865 ; 101.05;
11 ; 18 ; 17 ; 0.280711 ; 0.0317492 ; -0.043752 ; 103.88;
12 ; 18 ; 17 ; 0.284262 ; -0.0428909 ; 0.0942813 ; 96.52;
13 ; 18 ; 17 ; 0.285468 ; 0.0691144 ; -0.0339023 ; 101.89;
14 ; 18 ; 17 ; 0.137352 ; 0.0337713 ; 0.122086 ; 100.29;
15 ; 18 ; 17 ; 0.207297 ; -0.129712 ; 0.00631354 ; 102.65;
16 ; 18 ; 17 ; 0.223968 ; -0.0995393 ; 0.119902 ; 94.5;
17 ; 18 ; 17 ; 0.27708 ; -0.0190262 ; 0.0417039 ; 103.05;
18 ; 18 ; 17 ; 0.130429 ; 0.000392405 ; 0.00430964 ; 102.25;
19 ; 18 ; 17 ; 0.101561 ; -0.0262885 ; 0.0439617 ; 100.9;
20 ; 18 ; 17 ; 0.197593 ; 0.0156288 ; 0.0526375 ; 100.27;
21 ; 18 ; 17 ; 0.0871877 ; -0.00831732 ; -0.0681511 ; 101.24;
4 ; 19 ; 17 ; 0.203997 ; 0.056604 ; -0.170574 ; 102.87;
5 ; 19 ; 17 ; 0.154289 ; -0.0942239 ; -0.0772004 ; 100.135;
6 ; 19 ; 17 ; 0.110068 ; -0.0917787 ; -0.0834779 ; 100.174;
7 ; 19 ; 17 ; 0.0830603 ; -0.0336819 ; -0.0797466 ; 101.691;
8 ; 19 ; 17 ; 0.137169 ; 0.0780302 ; -0.0716821 ; 101.73;
9 ; 19 ; 17 ; 0.14819 ; -0.0322451 ; 0.00584444 ; 101.348;
10 ; 19 ; 17 ; 0.166865 ; -0.0192404 ; 0.0321558 ; 101.139;
11 ; 19 ; 17 ; 0.0903569 ; -0.00867872 ; 0.0328953 ; 101.743;
12 ; 19 ; 17 ; 0.0748257 ; -0.0725713 ; 0.0258771 ; 99.08;
13 ; 19 ; 17 ; 0.0955699 ; -0.013856 ; -0.0829652 ; 103.48;
14 ; 19 ; 17 ; 0.0886988 ; 0.00370693 ; -0.0802209 ; 103.401;
15 ; 19 ; 17 ; 0.123796 ; 0.0233219 ; -0.0908192 ; 101.96;
16 ; 19 ; 17 ; 0.0811823 ; 0.0142698 ; -0.0573454 ; 104;
17 ; 19 ; 17 ; 0.176968 ; -0.0613983 ; 0.00323134 ; 101.147;
18 ; 19 ; 17 ; 0.206141 ; -0.0578011 ; 0.0273989 ; 100.885;
19 ; 19 ; 17 ; 0.170167 ; -0.0689318 ; 0.0948312 ; 102.48;
20 ; 19 ; 17 ; 0.0481776 ; -0.166649 ; 0.0461497 ; 102.97;
21 ; 19 ; 17 ; 0.0913805 ; 0.0662591 ; 0.0710356 ; 101.04;
4 ; 20 ; 17 ; 0.137333 ; -0.0515676 ; -0.0116936 ; 97.61;
5 ; 20 ; 17 ; 0.0764246 ; -0.0252748 ; -0.0564235 ; 101.323;
6 ; 20 ; 17 ; 0.0778169 ; -0.0771223 ; -0.0624693 ; 100.469;
7 ; 20 ; 17 ; 0.0939307 ; 0.00283311 ; -0.0483594 ; 102.599;
8 ; 20 ; 17 ; 0.0637025 ; -0.0269349 ; -0.0992511 ; 102.16;
9 ; 20 ; 17 ; 0.114715 ; 0.0149726 ; 0.0103029 ; 101.97;
10 ; 20 ; 17 ; 0.167385 ; 0.00883295 ; -0.00756579 ; 99.4631;
11 ; 20 ; 17 ; 0.171564 ; -0.00169837 ; -0.0328842 ; 103.191;
12 ; 20 ; 17 ; 0.0390597 ; 0.0739152 ; 0.0078404 ; 104.52;
13 ; 20 ; 17 ; 0.109287 ; 0.00982544 ; -0.0490447 ; 101.722;
14 ; 20 ; 17 ; 0.185775 ; 0.0448343 ; -0.113181 ; 105.038;
15 ; 20 ; 17 ; 0.184957 ; 0.0208454 ; -0.0534437 ; 98.7306;
16 ; 20 ; 17 ; 0.180119 ; 0.0110571 ; -0.116982 ; 98.99;
17 ; 20 ; 17 ; 0.210237 ; -0.106582 ; -0.0147879 ; 97.3413;
18 ; 20 ; 17 ; 0.169564 ; 0.0044625 ; 0.0557624 ; 102.655;
19 ; 20 ; 17 ; 0.146254 ; -0.0173482 ; -0.00504283 ; 101.479;
20 ; 20 ; 17 ; 0.221464 ; 0.0431236 ; 0.149398 ; 105.24;
21 ; 20 ; 17 ; 0.278567 ; -0.0382919 ; 0.0587757 ; 99.8;
4 ; 21 ; 17 ; 0.154623 ; 0.0410292 ; 0.102531 ; 97.75;
5 ; 21 ; 17 ; 0.0582661 ; -0.00975076 ; 0.000773775 ; 101.18;
6 ; 21 ; 17 ; 0.117094 ; -0.0848218 ; 0.00597684 ; 101.58;
7 ; 21 ; 17 ; 0.141109 ; 0.0578992 ; -0.0128344 ; 104.16;
8 ; 21 ; 17 ; 0.0813181 ; -0.0552118 ; 0.0337992 ; 97.65;
9 ; 21 ; 17 ; 0.0935032 ; 0.0560319 ; 0.0768425 ; 103.8;
10 ; 21 ; 17 ; 0.170352 ; 0.0470149 ; -0.0095951 ; 99.69;
11 ; 21 ; 17 ; 0.245006 ; -0.0103858 ; -0.0832088 ; 103.88;
12 ; 21 ; 17 ; 0.236002 ; -0.00925008 ; 0.0745367 ; 96.02;
13 ; 21 ; 17 ; 0.123346 ; 0.0433968 ; 0.0282116 ; 98.97;
14 ; 21 ; 17 ; 0.206107 ; 0.0736578 ; -0.11203 ; 105.54;
15 ; 21 ; 17 ; 0.176015 ; 0.00493193 ; 0.0182191 ; 96.74;
16 ; 21 ; 17 ; 0.0812442 ; -0.0682407 ; -0.0170155 ; 100.98;
17 ; 21 ; 17 ; 0.238674 ; -0.130117 ; -0.0638825 ; 94.99;
18 ; 21 ; 17 ; 0.112333 ; 0.0306295 ; 0.0474253 ; 103.41;
19 ; 21 ; 17 ; 0.0596531 ; -0.0257282 ; -0.135218 ; 99.91;
20 ; 21 ; 17 ; 0.0676998 ; 0.0598868 ; -0.0701536 ; 97.17;
21 ; 21 ; 17 ; 0.115403 ; 0.0487799 ; 0.020879 ; 99.26;
4 ; 4 ; 18 ; -0.0359325 ; -0.0937611 ; 0.0742096 ; 103.98;
5 ; 4 ; 18 ; 0.0840593 ; 0.0365267 ; 0.0290382 ; 101.825;
6 ; 4 ; 18 ; 0.0632258 ; 0.0469172 ; -0.0168803 ; 100.905;
7 ; 4 ; 18 ; 0.039579 ; 0.0293737 ; -0.0332316 ; 102.674;
8 ; 4 ; 18 ; 0.0593619 ; -0.00849312 ; -0.0804517 ; 104.65;
9 ; 4 ; 18 ; 0.132027 ; -0.00963336 ; -0.0112205 ; 103.388;
10 ; 4 ; 18 ; 0.0984923 ; -0.0167426 ; 0.0145209 ; 101.13;
11 ; 4 ; 18 ; 0.0903308 ; -0.00445854 ; -0.00768534 ; 100.306;
12 ; 4 ; 18 ; 0.0349134 ; 0.0544908 ; -0.0633783 ; 99.64;
13 ; 4 ; 18 ; 0.165648 ; 0.0161469 ; -0.0234947 ; 101.487;
14 ; 4 ; 18 ; 0.188648 ; 0.0187177 ; -0.0765285 ; 101.697;
15 ; 4 ; 18 ; 0.19571 ; 0.0498932 ; -0.0545779 ; 101.89;
16 ; 4 ; 18 ; 0.213744 ; 0.0564132 ; -0.0276517 ; 100.53;
17 ; 4 ; 18 ; 0.0933034 ; -0.0196221 ; -0.0227388 ; 100.966;
18 ; 4 ; 18 ; 0.0673932 ; -0.00444428 ; -0.0274261 ; 103.146;
19 ; 4 ; 18 ; 0.0705958 ; -0.0218242 ; 0.0320768 ; 102.851;
20 ; 4 ; 18 ; 0.03985 ; -0.0799057 ; 0.0639217 ; 104.68;
21 ; 4 ; 18 ; 0.195533 ; 0.00581532 ; 0.0614992 ; 101.63;
4 ; 5 ; 18 ; -0.019835 ; 0.0560662 ; 0.0367609 ; 100.08;
5 ; 5 ; 18 ; 0.056498 ; 0.0271021 ; -0.041388 ; 98.1878;
6 ; 5 ; 18 ; 0.0478064 ; 0.0318326 ; -0.0242398 ; 99.9703;
7 ; 5 ; 18 ; 0.0563065 ; 0.0220149 ; -0.0195944 ; 102.127;
8 ; 5 ; 18 ; 0.0540412 ; 0.0110697 ; -0.0522757 ; 104.63;
9 ; 5 ; 18 ; 0.0380857 ; 0.00789634 ; 0.00527 ; 100.849;
10 ; 5 ; 18 ; 0.0964052 ; -0.00678322 ; -0.00226527 ; 101.084;
11 ; 5 ; 18 ; 0.11392 ; -0.0137575 ; 0.00333883 ; 100.676;
12 ; 5 ; 18 ; 0.0988534 ; 0.00956936 ; -0.0543872 ; 100.01;
13 ; 5 ; 18 ; 0.125686 ; 0.0343819 ; -0.0173759 ; 105.383;
14 ; 5 ; 18 ; 0.186425 ; 0.033479 ; -0.0529187 ; 103.092;
15 ; 5 ; 18 ; 0.220603 ; 0.0393662 ; -0.0242705 ; 102.66;
16 ; 5 ; 18 ; 0.200635 ; 0.0468709 ; -0.0227964 ; 101.554;
17 ; 5 ; 18 ; 0.156811 ; -0.0632252 ; -0.00931166 ; 99.367;
18 ; 5 ; 18 ; 0.118108 ; -0.00504864 ; -0.0085775 ; 102.007;
19 ; 5 ; 18 ; 0.148218 ; -0.00293278 ; 0.0481416 ; 102.193;
20 ; 5 ; 18 ; 0.0648143 ; -0.0398578 ; 0.0587709 ; 102.812;
21 ; 5 ; 18 ; 0.0912609 ; -0.0231425 ; 0.0758791 ; 100.17;
4 ; 6 ; 18 ; 0.16299 ; 0.0914329 ; 0.0196634 ; 103.18;
5 ; 6 ; 18 ; 0.0734776 ; 0.0633449 ; -0.0846283 ; 98.17;
6 ; 6 ; 18 ; 0.0255057 ; 0.00893992 ; -0.0210325 ; 99.1792;
7 ; 6 ; 18 ; 0.0697244 ; 0.0218933 ; -0.00196431 ; 102.07;
8 ; 6 ; 18 ; 0.153169 ; 0.0265221 ; -0.0139715 ; 104.144;
9 ; 6 ; 18 ; 0.0177338 ; 0.0517555 ; 0.0093796 ; 99.99;
10 ; 6 ; 18 ; 0.09769 ; -0.0155257 ; -0.0144644 ; 101.196;
11 ; 6 ; 18 ; 0.153084 ; -0.0318409 ; 0.00498891 ; 101.359;
12 ; 6 ; 18 ; 0.158835 ; -0.0157668 ; 0.0129874 ; 101.033;
13 ; 6 ; 18 ; 0.112255 ; 0.0302282 ; 0.00603845 ; 107.64;
14 ; 6 ; 18 ; 0.182057 ; 0.0472561 ; -0.0350077 ; 104.535;
15 ; 6 ; 18 ; 0.240114 ; 0.0288 ; 0.00142705 ; 103.667;
16 ; 6 ; 18 ; 0.196643 ; -0.0124154 ; 0.0277837 ; 102.585;
17 ; 6 ; 18 ; 0.154779 ; -0.0555385 ; -0.0284634 ; 98.39;
18 ; 6 ; 18 ; 0.178561 ; -0.0203402 ; 0.0155608 ; 100.524;
19 ; 6 ; 18 ; 0.212043 ; 0.0131262 ; 0.0563218 ; 101.047;
20 ; 6 ; 18 ; 0.175274 ; 0.00468866 ; 0.0766331 ; 100.775;
21 ; 6 ; 18 ; 0.176874 ; -0.0148991 ; -0.0424389 ; 104.39;
4 ; 7 ; 18 ; 0.0412821 ; 0.0554808 ; -0.102788 ; 100.93;
5 ; 7 ; 18 ; 0.0715181 ; -0.115792 ; -0.068682 ; 102.618;
6 ; 7 ; 18 ; 0.0464647 ; -0.10799 ; -0.0433809 ; 102.105;
7 ; 7 ; 18 ; 0.0425714 ; -0.0789862 ; 0.0472008 ; 101.49;
8 ; 7 ; 18 ; 0.0317015 ; -0.0528123 ; 0.104908 ; 100.3;
9 ; 7 ; 18 ; 0.166655 ; 0.0871071 ; 0.0450576 ; 100.291;
10 ; 7 ; 18 ; 0.149786 ; 0.126937 ; 0.0168062 ; 98.867;
11 ; 7 ; 18 ; 0.113129 ; 0.0870897 ; -0.0143779 ; 99.6725;
12 ; 7 ; 18 ; 0.0882484 ; 0.102249 ; 0.0338678 ; 103.8;
13 ; 7 ; 18 ; 0.0770738 ; -0.0271555 ; 0.0378453 ; 100.799;
14 ; 7 ; 18 ; 0.0934933 ; -0.0536029 ; 0.0252264 ; 98.9633;
15 ; 7 ; 18 ; 0.157997 ; -0.0497625 ; -0.00716088 ; 99.8394;
16 ; 7 ; 18 ; 0.242935 ; -0.012103 ; 0.00377878 ; 103.21;
17 ; 7 ; 18 ; 0.0445082 ; -0.0445092 ; -0.0528212 ; 102.07;
18 ; 7 ; 18 ; 0.0854626 ; -0.00306256 ; -0.050817 ; 101.779;
19 ; 7 ; 18 ; 0.122201 ; -0.00247267 ; -0.0350192 ; 102.508;
20 ; 7 ; 18 ; 0.132904 ; -0.0204422 ; -0.0400322 ; 111.28;
21 ; 7 ; 18 ; 0.120867 ; 0.00010042 ; -0.0694732 ; 95.96;
4 ; 8 ; 18 ; 0.0121893 ; -0.0109803 ; 0.20931 ; 99.16;
5 ; 8 ; 18 ; 0.11971 ; -0.055024 ; 0.0478403 ; 103.168;
6 ; 8 ; 18 ; 0.0518858 ; -0.0725053 ; -0.00977105 ; 102.139;
7 ; 8 ; 18 ; 0.0340461 ; -0.0490855 ; 0.0293755 ; 101.544;
8 ; 8 ; 18 ; 0.037612 ; -0.045397 ; 0.104382 ; 101.221;
9 ; 8 ; 18 ; 0.120435 ; 0.0268971 ; -0.0177357 ; 101.081;
10 ; 8 ; 18 ; 0.146133 ; 0.0790585 ; -0.00206057 ; 100.195;
11 ; 8 ; 18 ; 0.122614 ; 0.0540696 ; -1.14799e-05 ; 100.885;
12 ; 8 ; 18 ; 0.0996404 ; 0.0652959 ; 0.00205988 ; 101.354;
13 ; 8 ; 18 ; 0.078613 ; 0.0141263 ; 0.0118947 ; 99.4519;
14 ; 8 ; 18 ; 0.0896146 ; -0.0434163 ; 0.0162928 ; 99.3835;
15 ; 8 ; 18 ; 0.124081 ; -0.0620936 ; -0.0124852 ; 100.227;
16 ; 8 ; 18 ; 0.198955 ; -0.0358248 ; -0.0153558 ; 101.31;
17 ; 8 ; 18 ; 0.0737821 ; -0.0703596 ; -0.0454794 ; 101.341;
18 ; 8 ; 18 ; 0.0912939 ; -0.025316 ; -0.0507193 ; 101.397;
19 ; 8 ; 18 ; 0.11697 ; -0.0164556 ; -0.0339202 ; 101.525;
20 ; 8 ; 18 ; 0.135902 ; -0.0207467 ; -0.0319295 ; 105.505;
21 ; 8 ; 18 ; 0.102642 ; -0.080411 ; 0.0425333 ; 96.33;
4 ; 9 ; 18 ; 0.074012 ; 0.0245947 ; -0.0843792 ; 99.45;
5 ; 9 ; 18 ; 0.129816 ; 0.0587012 ; 0.13113 ; 103.367;
6 ; 9 ; 18 ; 0.0743881 ; -0.0102045 ; 0.0592803 ; 102.143;
7 ; 9 ; 18 ; 0.035577 ; 0.00244283 ; 0.0272262 ; 101.235;
8 ; 9 ; 18 ; 0.0177867 ; 0.00113131 ; 0.02577 ; 101.67;
9 ; 9 ; 18 ; 0.0844685 ; -0.0570803 ; -0.0763854 ; 101.217;
10 ; 9 ; 18 ; 0.133312 ; -0.00446791 ; -0.0295488 ; 101.364;
11 ; 9 ; 18 ; 0.133942 ; -0.00632705 ; 0.0182737 ; 101.933;
12 ; 9 ; 18 ; 0.133568 ; -0.00370951 ; 0.0212743 ; 101.063;
13 ; 9 ; 18 ; 0.0893113 ; 0.0793622 ; -0.0268745 ; 101.047;
14 ; 9 ; 18 ; 0.095278 ; -0.00847003 ; -0.0165654 ; 100.801;
15 ; 9 ; 18 ; 0.110732 ; -0.0576486 ; -0.0242447 ; 101.026;
16 ; 9 ; 18 ; 0.0879047 ; -0.0784987 ; -0.0289413 ; 100.659;
17 ; 9 ; 18 ; 0.0826011 ; 0.0162428 ; -0.0130301 ; 100.465;
18 ; 9 ; 18 ; 0.105323 ; -0.0273123 ; -0.0294101 ; 100.47;
19 ; 9 ; 18 ; 0.118346 ; -0.017642 ; -0.0280578 ; 99.3667;
20 ; 9 ; 18 ; 0.126024 ; -0.0270577 ; -0.0264633 ; 99.045;
21 ; 9 ; 18 ; 0.0959852 ; 0.0419292 ; 0.00803105 ; 105.35;
4 ; 10 ; 18 ; 0.119103 ; -0.0875613 ; -0.0509125 ; 100.13;
5 ; 10 ; 18 ; 0.0861118 ; 0.074072 ; 0.0608284 ; 100.894;
6 ; 10 ; 18 ; 0.0778991 ; 0.049961 ; 0.0759438 ; 101.347;
7 ; 10 ; 18 ; 0.0504842 ; 0.0367489 ; 0.042842 ; 100.147;
8 ; 10 ; 18 ; 0.0117786 ; 0.0322935 ; -0.0247851 ; 99.9133;
9 ; 10 ; 18 ; 0.0056872 ; -0.016566 ; -0.071887 ; 101.253;
10 ; 10 ; 18 ; 0.0758808 ; -0.0284295 ; -0.0405967 ; 101.719;
11 ; 10 ; 18 ; 0.103781 ; -0.0307975 ; 0.0210541 ; 102.495;
12 ; 10 ; 18 ; 0.148697 ; -0.0400429 ; 0.0701335 ; 103.162;
13 ; 10 ; 18 ; 0.0730122 ; 0.0549262 ; 0.00793428 ; 101.256;
14 ; 10 ; 18 ; 0.107212 ; 0.0295805 ; -0.0211084 ; 101.355;
15 ; 10 ; 18 ; 0.140145 ; -0.0257781 ; -0.0342185 ; 101.017;
16 ; 10 ; 18 ; 0.118548 ; -0.0648961 ; -0.0137115 ; 102.021;
17 ; 10 ; 18 ; 0.11345 ; 0.0259906 ; 0.0422237 ; 101.817;
18 ; 10 ; 18 ; 0.116848 ; 0.00338217 ; -0.015024 ; 100.721;
19 ; 10 ; 18 ; 0.118888 ; -0.000371402 ; -0.0162904 ; 99.8401;
20 ; 10 ; 18 ; 0.132249 ; -0.0121633 ; -0.0392722 ; 98.6743;
21 ; 10 ; 18 ; 0.199413 ; -0.00860873 ; -0.102959 ; 96.61;
4 ; 11 ; 18 ; 0.056763 ; 0.0312811 ; 0.0871994 ; 101.65;
5 ; 11 ; 18 ; 0.055467 ; 0.011392 ; -0.0372786 ; 101.084;
6 ; 11 ; 18 ; 0.06025 ; 0.0412693 ; 0.0353384 ; 100.774;
7 ; 11 ; 18 ; 0.0414845 ; 0.0414349 ; 0.0383135 ; 99.9405;
8 ; 11 ; 18 ; 0.0599751 ; 0.00721691 ; 0.0273323 ; 98.5489;
9 ; 11 ; 18 ; 0.058345 ; 0.00523483 ; -0.0100089 ; 102.358;
10 ; 11 ; 18 ; 0.0655173 ; -0.0160943 ; -0.0164142 ; 101.9;
11 ; 11 ; 18 ; 0.113982 ; -0.0219175 ; 0.00667374 ; 101.78;
12 ; 11 ; 18 ; 0.122085 ; -0.0408879 ; 0.0457109 ; 102.018;
13 ; 11 ; 18 ; 0.0319929 ; 0.0494111 ; 0.0965127 ; 100.154;
14 ; 11 ; 18 ; 0.104156 ; 0.0391669 ; 0.0126222 ; 101.093;
15 ; 11 ; 18 ; 0.126164 ; -0.00697646 ; -0.0503485 ; 100.765;
16 ; 11 ; 18 ; 0.199168 ; -0.0274284 ; -0.0425692 ; 100.727;
17 ; 11 ; 18 ; 0.110814 ; -0.053221 ; 0.0680233 ; 102.064;
18 ; 11 ; 18 ; 0.110633 ; -0.0176383 ; 0.0185954 ; 101.652;
19 ; 11 ; 18 ; 0.126971 ; -0.00168644 ; 0.00546243 ; 100.77;
20 ; 11 ; 18 ; 0.114413 ; 0.00993789 ; -0.0102031 ; 99.5822;
21 ; 11 ; 18 ; 0.147088 ; -0.16486 ; 0.151492 ; 103.18;
4 ; 12 ; 18 ; 0.111962 ; -0.157049 ; 0.122069 ; 104.51;
5 ; 12 ; 18 ; 0.0705778 ; -0.0456512 ; -0.0590814 ; 102.63;
6 ; 12 ; 18 ; 0.0402273 ; 0.0342579 ; 0.000343769 ; 100.508;
7 ; 12 ; 18 ; 0.0253308 ; 0.0436168 ; 0.0179897 ; 100.086;
8 ; 12 ; 18 ; 0.0601947 ; 0.0250879 ; 0.00301832 ; 99.2706;
9 ; 12 ; 18 ; 0.144734 ; -0.017241 ; 0.0391287 ; 102.39;
10 ; 12 ; 18 ; 0.0659836 ; -0.00460728 ; -0.00373545 ; 102.646;
11 ; 12 ; 18 ; 0.123737 ; -0.011814 ; -0.000147812 ; 101.936;
12 ; 12 ; 18 ; 0.104295 ; -0.0440525 ; 0.0242382 ; 101.451;
13 ; 12 ; 18 ; 0.00829708 ; 0.0727897 ; 0.120195 ; 100.11;
14 ; 12 ; 18 ; 0.0957907 ; 0.0340467 ; 0.0457901 ; 100.504;
15 ; 12 ; 18 ; 0.0924669 ; -0.00944149 ; -0.0579835 ; 100.551;
16 ; 12 ; 18 ; 0.061291 ; 0.0131684 ; -0.0845278 ; 100.693;
17 ; 12 ; 18 ; 0.0917741 ; -0.0850585 ; 0.0981994 ; 101.17;
18 ; 12 ; 18 ; 0.103721 ; -0.0511318 ; 0.0241447 ; 102.384;
19 ; 12 ; 18 ; 0.126982 ; -0.0164839 ; 0.0146913 ; 101.718;
20 ; 12 ; 18 ; 0.10827 ; 0.0128428 ; 0.0137968 ; 100.898;
21 ; 12 ; 18 ; 0.216544 ; -0.202709 ; -0.0184459 ; 103.09;
4 ; 13 ; 18 ; 0.0643589 ; -0.113922 ; -0.0706968 ; 100.72;
5 ; 13 ; 18 ; 0.0513038 ; 0.0356801 ; 0.037626 ; 101.689;
6 ; 13 ; 18 ; 0.0642293 ; 0.0489132 ; 0.0898026 ; 102.76;
7 ; 13 ; 18 ; 0.0818192 ; 0.0375652 ; 0.0993443 ; 103.85;
8 ; 13 ; 18 ; 0.125872 ; 0.0392582 ; 0.1742 ; 99.37;
9 ; 13 ; 18 ; 0.173878 ; 0.022125 ; -0.0612622 ; 100.938;
10 ; 13 ; 18 ; 0.167491 ; 0.000606946 ; -0.0327575 ; 102.232;
11 ; 13 ; 18 ; 0.132667 ; 0.00887232 ; -0.0729356 ; 103.176;
12 ; 13 ; 18 ; 0.0416215 ; -0.0307322 ; -0.173556 ; 101.96;
13 ; 13 ; 18 ; 0.108934 ; 0.0289747 ; -0.0202227 ; 101.996;
14 ; 13 ; 18 ; 0.100255 ; 0.0361998 ; -0.0556403 ; 99.7876;
15 ; 13 ; 18 ; 0.131608 ; 0.0509455 ; -0.0703154 ; 99.7181;
16 ; 13 ; 18 ; 0.260318 ; 0.0514388 ; -0.148933 ; 101.2;
17 ; 13 ; 18 ; 0.125723 ; -0.0489286 ; 0.0275577 ; 100.963;
18 ; 13 ; 18 ; 0.0798578 ; 0.0141315 ; -0.00246175 ; 101.058;
19 ; 13 ; 18 ; 0.0177854 ; 0.0186575 ; -0.00474331 ; 101.77;
20 ; 13 ; 18 ; -0.103517 ; -0.0390968 ; -0.0614287 ; 106.82;
21 ; 13 ; 18 ; -0.0875341 ; -0.058677 ; -0.123584 ; 99.47;
4 ; 14 ; 18 ; -0.00183486 ; -0.0832372 ; -0.0640003 ; 104.57;
5 ; 14 ; 18 ; 0.106036 ; 0.00649122 ; 0.0439487 ; 102.323;
6 ; 14 ; 18 ; 0.0848724 ; 0.0305973 ; 0.0702399 ; 102.615;
7 ; 14 ; 18 ; 0.0691801 ; 0.0392645 ; 0.073782 ; 103.265;
8 ; 14 ; 18 ; 0.105024 ; 0.0322693 ; 0.109082 ; 102.026;
9 ; 14 ; 18 ; 0.138846 ; 0.00209483 ; -0.00842577 ; 103.387;
10 ; 14 ; 18 ; 0.148798 ; -0.000520682 ; -0.0149765 ; 102.452;
11 ; 14 ; 18 ; 0.138728 ; 0.0125482 ; -0.0455424 ; 102.851;
12 ; 14 ; 18 ; 0.104814 ; 0.00430632 ; -0.11025 ; 103.514;
13 ; 14 ; 18 ; 0.120755 ; -0.0296528 ; -0.0158521 ; 102.545;
14 ; 14 ; 18 ; 0.115256 ; 0.0267247 ; -0.0475692 ; 100.635;
15 ; 14 ; 18 ; 0.139324 ; 0.0603124 ; -0.0656908 ; 100.451;
16 ; 14 ; 18 ; 0.174889 ; 0.0611513 ; -0.0914167 ; 100.963;
17 ; 14 ; 18 ; 0.125166 ; -0.0660981 ; -0.0759577 ; 99.1987;
18 ; 14 ; 18 ; 0.0970896 ; -0.0137073 ; -0.0285419 ; 100.314;
19 ; 14 ; 18 ; 0.0577418 ; -0.0066439 ; -0.00243683 ; 100.639;
20 ; 14 ; 18 ; -0.023432 ; 0.0107334 ; -0.0152461 ; 103.365;
21 ; 14 ; 18 ; 0.182703 ; 0.176373 ; -0.0537599 ; 97.6;
4 ; 15 ; 18 ; 0.13475 ; 0.107668 ; 0.170979 ; 101.47;
5 ; 15 ; 18 ; 0.183786 ; -0.0315925 ; -0.0120953 ; 101.838;
6 ; 15 ; 18 ; 0.124615 ; -0.0142387 ; 0.0220758 ; 102.167;
