4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
7 ; 15 ; 18 ; 0.06071 ; 0.0151829 ; 0.012073 ; 102.484;
8 ; 15 ; 18 ; 0.0456989 ; 0.0429094 ; 0.0244255 ; 102.939;
9 ; 15 ; 18 ; 0.0976995 ; -0.0519332 ; -0.00289938 ; 103.928;
10 ; 15 ; 18 ; 0.126288 ; -0.0227612 ; 0.00623244 ; 102.646;
11 ; 15 ; 18 ; 0.143154 ; -0.00318164 ; -0.00148796 ; 102.386;
12 ; 15 ; 18 ; 0.1706 ; 0.0495944 ; -0.0333877 ; 103.497;
13 ; 15 ; 18 ; 0.142564 ; -0.0290119 ; 0.0260954 ; 100.772;
14 ; 15 ; 18 ; 0.12673 ; 0.0138822 ; -0.0135968 ; 101.067;
15 ; 15 ; 18 ; 0.120012 ; 0.0569613 ; -0.0387512 ; 100.671;
16 ; 15 ; 18 ; 0.132806 ; 0.0942408 ; -0.0461107 ; 101.578;
17 ; 15 ; 18 ; 0.0961239 ; -0.033222 ; -0.13313 ; 98.6876;
18 ; 15 ; 18 ; 0.133923 ; -0.0489536 ; -0.0646837 ; 99.4619;
19 ; 15 ; 18 ; 0.147691 ; -0.0496253 ; 0.0203915 ; 99.3834;
20 ; 15 ; 18 ; 0.102616 ; -0.000260034 ; 0.0420657 ; 99.0939;
21 ; 15 ; 18 ; 0.151471 ; 0.0319797 ; -0.0717955 ; 103.68;
4 ; 16 ; 18 ; 0.184655 ; 0.0958563 ; -0.000637632 ; 101.29;
5 ; 16 ; 18 ; 0.196956 ; -0.0147564 ; 0.0281417 ; 100.259;
6 ; 16 ; 18 ; 0.153524 ; -0.0282366 ; 0.00987072 ; 101.481;
7 ; 16 ; 18 ; 0.0933166 ; -0.00533507 ; -0.00233348 ; 102.449;
8 ; 16 ; 18 ; 0.0196163 ; 0.0264626 ; -0.0148929 ; 100.591;
9 ; 16 ; 18 ; 0.117112 ; -0.0457349 ; -0.0412478 ; 103.768;
10 ; 16 ; 18 ; 0.102707 ; -0.0328664 ; -0.0144342 ; 103.016;
11 ; 16 ; 18 ; 0.114863 ; -0.00421645 ; -0.0094834 ; 101.739;
12 ; 16 ; 18 ; 0.13762 ; 0.0142026 ; -0.0118004 ; 101.119;
13 ; 16 ; 18 ; 0.0608235 ; 0.0250474 ; -0.0274199 ; 99.9716;
14 ; 16 ; 18 ; 0.0861509 ; 0.00468497 ; 0.00988422 ; 100.724;
15 ; 16 ; 18 ; 0.0875519 ; 0.0237223 ; -0.00395079 ; 100.872;
16 ; 16 ; 18 ; 0.132121 ; 0.074022 ; -0.0626213 ; 100.441;
17 ; 16 ; 18 ; 0.0553537 ; -0.00588834 ; -0.115309 ; 100.115;
18 ; 16 ; 18 ; 0.12195 ; -0.0480822 ; -0.0750579 ; 99.9954;
19 ; 16 ; 18 ; 0.166528 ; -0.071268 ; 0.0227169 ; 100.581;
20 ; 16 ; 18 ; 0.174748 ; -0.0862871 ; 0.0883296 ; 100.247;
21 ; 16 ; 18 ; 0.107747 ; -0.0149328 ; 0.0837293 ; 102.48;
4 ; 17 ; 18 ; 0.171672 ; -0.00778494 ; 0.0737423 ; 101.67;
5 ; 17 ; 18 ; 0.16659 ; -0.0555638 ; 0.0329363 ; 100.896;
6 ; 17 ; 18 ; 0.142156 ; -0.0420226 ; 0.0122554 ; 101.392;
7 ; 17 ; 18 ; 0.124369 ; -0.0252432 ; 0.00993107 ; 101.747;
8 ; 17 ; 18 ; 0.0966298 ; 0.000431984 ; -0.00486998 ; 103.305;
9 ; 17 ; 18 ; 0.115366 ; -0.139235 ; -0.00326489 ; 104.321;
10 ; 17 ; 18 ; 0.104495 ; -0.0560961 ; -0.0198337 ; 103.246;
11 ; 17 ; 18 ; 0.0938836 ; 0.0120986 ; -0.0218152 ; 102.002;
12 ; 17 ; 18 ; 0.0982806 ; 0.0379214 ; 0.00367638 ; 100.983;
13 ; 17 ; 18 ; 0.064213 ; 0.0305899 ; -0.0502125 ; 99.656;
14 ; 17 ; 18 ; 0.0466137 ; 0.00656301 ; 0.00456469 ; 100.234;
15 ; 17 ; 18 ; 0.0469367 ; -0.00905949 ; 0.0261173 ; 101.601;
16 ; 17 ; 18 ; 0.0598996 ; 0.00721906 ; 0.0232995 ; 101.275;
17 ; 17 ; 18 ; 0.148738 ; -0.0126041 ; -0.0496743 ; 102.156;
18 ; 17 ; 18 ; 0.117952 ; -0.0322766 ; -0.0411036 ; 100.657;
19 ; 17 ; 18 ; 0.139931 ; -0.040264 ; 0.0151127 ; 101.104;
20 ; 17 ; 18 ; 0.194455 ; -0.0379869 ; 0.109399 ; 101.572;
21 ; 17 ; 18 ; 0.286291 ; -0.00430129 ; -0.0233914 ; 101.71;
4 ; 18 ; 18 ; 0.185756 ; -0.0621984 ; 0.0353866 ; 98.97;
5 ; 18 ; 18 ; 0.151934 ; -0.107473 ; -0.00633772 ; 102.24;
6 ; 18 ; 18 ; 0.132052 ; -0.0417425 ; 0.0229324 ; 101.443;
7 ; 18 ; 18 ; 0.136376 ; -0.0212819 ; 0.0301069 ; 101.066;
8 ; 18 ; 18 ; 0.177011 ; 0.0076594 ; 0.0658465 ; 101.016;
9 ; 18 ; 18 ; 0.118394 ; -0.245968 ; 0.0431843 ; 103.87;
10 ; 18 ; 18 ; 0.0996779 ; -0.0602795 ; -0.017659 ; 103.492;
11 ; 18 ; 18 ; 0.0829766 ; 0.0335038 ; -0.0288459 ; 102.112;
12 ; 18 ; 18 ; 0.104935 ; 0.0683848 ; 0.00848982 ; 102.498;
13 ; 18 ; 18 ; 0.133952 ; 0.0194792 ; -0.0167103 ; 98.79;
14 ; 18 ; 18 ; 0.0316825 ; 0.00531359 ; -0.0111351 ; 100.439;
15 ; 18 ; 18 ; 0.0428159 ; -0.0181641 ; 0.0307446 ; 102.592;
16 ; 18 ; 18 ; 0.0873384 ; -0.0096036 ; 0.0362407 ; 104.697;
17 ; 18 ; 18 ; 0.240137 ; -0.01931 ; -0.00849385 ; 103.27;
18 ; 18 ; 18 ; 0.111476 ; -0.0291925 ; -0.0241255 ; 100.819;
19 ; 18 ; 18 ; 0.109395 ; -0.0222947 ; -0.00134047 ; 101.067;
20 ; 18 ; 18 ; 0.139558 ; -0.0250645 ; 0.0175332 ; 102.111;
21 ; 18 ; 18 ; 0.220174 ; 0.154386 ; -0.193428 ; 101.98;
4 ; 19 ; 18 ; 0.134061 ; -0.0765125 ; 0.0419672 ; 99.67;
5 ; 19 ; 18 ; 0.0722408 ; 0.0158631 ; 0.026534 ; 102.74;
6 ; 19 ; 18 ; 0.103941 ; 0.0399484 ; 0.00846054 ; 103.085;
7 ; 19 ; 18 ; 0.16664 ; -0.0202576 ; -0.0157872 ; 101.181;
8 ; 19 ; 18 ; 0.216807 ; -0.0706338 ; -0.0438146 ; 101.93;
9 ; 19 ; 18 ; 0.157508 ; -0.0123136 ; -0.00959431 ; 101.343;
10 ; 19 ; 18 ; 0.0921186 ; 6.12077e-05 ; 0.00216177 ; 100.174;
11 ; 19 ; 18 ; 0.116673 ; -7.01538e-05 ; 0.00577104 ; 101.069;
12 ; 19 ; 18 ; 0.267443 ; -0.0135057 ; 0.0748046 ; 102.53;
13 ; 19 ; 18 ; 0.175 ; -0.0100897 ; -0.0477866 ; 101.791;
14 ; 19 ; 18 ; 0.169648 ; -0.0126567 ; -0.0681073 ; 99.9631;
15 ; 19 ; 18 ; 0.168656 ; -0.0186106 ; -0.0695282 ; 99.8082;
16 ; 19 ; 18 ; 0.250113 ; -0.100324 ; -0.0538996 ; 104.82;
17 ; 19 ; 18 ; 0.08847 ; -0.0345839 ; 0.0352158 ; 104.296;
18 ; 19 ; 18 ; 0.0898013 ; -0.0264341 ; 0.0127831 ; 103.435;
19 ; 19 ; 18 ; 0.0964236 ; -0.017798 ; 0.0472491 ; 102.165;
20 ; 19 ; 18 ; 0.0927669 ; 0.00411082 ; 0.0701168 ; 101.41;
21 ; 19 ; 18 ; 0.0583785 ; 0.0383066 ; 0.16115 ; 100.25;
4 ; 20 ; 18 ; 0.0459738 ; -0.130458 ; -0.0199849 ; 97.94;
5 ; 20 ; 18 ; 0.0967503 ; -0.0170469 ; 0.045554 ; 102.22;
6 ; 20 ; 18 ; 0.112103 ; 0.0245047 ; 0.0327011 ; 101.837;
7 ; 20 ; 18 ; 0.160505 ; 0.000987154 ; 0.00291719 ; 100.269;
8 ; 20 ; 18 ; 0.204909 ; -0.0738866 ; -0.0200201 ; 100.013;
9 ; 20 ; 18 ; 0.0794717 ; -0.00340187 ; -0.0267273 ; 98.5646;
10 ; 20 ; 18 ; 0.0726103 ; 0.00788334 ; 0.00523698 ; 99.526;
11 ; 20 ; 18 ; 0.101999 ; 0.025397 ; 0.000218839 ; 100.802;
12 ; 20 ; 18 ; 0.186583 ; 0.00326651 ; 0.0366942 ; 102.304;
13 ; 20 ; 18 ; 0.237246 ; -0.0334984 ; -0.0241707 ; 103.734;
14 ; 20 ; 18 ; 0.178328 ; -0.0198659 ; -0.0649064 ; 101.547;
15 ; 20 ; 18 ; 0.145078 ; 0.000112614 ; -0.0971517 ; 100.861;
16 ; 20 ; 18 ; 0.181148 ; -0.0572293 ; -0.0699669 ; 101.488;
17 ; 20 ; 18 ; 0.114625 ; -0.00530096 ; 0.00334446 ; 105.403;
18 ; 20 ; 18 ; 0.103986 ; -0.00500763 ; 0.00389464 ; 103.884;
19 ; 20 ; 18 ; 0.08998 ; 0.0090008 ; 0.0299348 ; 102.489;
20 ; 20 ; 18 ; 0.115634 ; -0.0229424 ; 0.0638611 ; 101.81;
21 ; 20 ; 18 ; 0.0758728 ; -0.0634835 ; -0.0199184 ; 99.75;
4 ; 21 ; 18 ; 0.173916 ; 0.0199053 ; -0.0188424 ; 102.24;
5 ; 21 ; 18 ; 0.108947 ; -0.0160213 ; 0.0618307 ; 101.18;
6 ; 21 ; 18 ; 0.11958 ; -0.0113187 ; 0.0617023 ; 100.788;
7 ; 21 ; 18 ; 0.154604 ; 0.00346566 ; 0.0323396 ; 99.0538;
8 ; 21 ; 18 ; 0.148186 ; -0.0203144 ; -0.0213165 ; 101.428;
9 ; 21 ; 18 ; 0.0138091 ; -0.065938 ; -0.0399999 ; 96.88;
10 ; 21 ; 18 ; 0.0629062 ; 0.0336771 ; 0.00438784 ; 99.1544;
11 ; 21 ; 18 ; 0.076856 ; 0.0520147 ; -0.0113076 ; 100.666;
12 ; 21 ; 18 ; 0.104312 ; 0.0324381 ; -0.00843828 ; 102.043;
13 ; 21 ; 18 ; 0.238305 ; -0.0354423 ; 0.0107773 ; 106.08;
14 ; 21 ; 18 ; 0.205683 ; -0.0269485 ; -0.0672816 ; 102.807;
15 ; 21 ; 18 ; 0.128891 ; 0.0189534 ; -0.123016 ; 101.156;
16 ; 21 ; 18 ; 0.100735 ; 0.0487255 ; -0.102786 ; 99.1648;
17 ; 21 ; 18 ; 0.183671 ; 0.0369478 ; -0.0266907 ; 105.29;
18 ; 21 ; 18 ; 0.104224 ; -0.00325068 ; 0.0139146 ; 104.601;
19 ; 21 ; 18 ; 0.0896626 ; 0.0154712 ; 0.0261102 ; 103.038;
20 ; 21 ; 18 ; 0.11458 ; -0.021235 ; 0.013496 ; 102.995;
21 ; 21 ; 18 ; 0.105206 ; 0.129208 ; 0.0132342 ; 96.22;
4 ; 4 ; 19 ; -0.0407852 ; 0.0958452 ; 0.00313884 ; 100.62;
5 ; 4 ; 19 ; 0.0894604 ; 0.0989372 ; -0.0396418 ; 102.801;
6 ; 4 ; 19 ; 0.114606 ; 0.0880765 ; 0.0110444 ; 102.473;
7 ; 4 ; 19 ; 0.15006 ; 0.0514398 ; 0.0767114 ; 101.113;
8 ; 4 ; 19 ; 0.0698844 ; 0.0420367 ; 0.118074 ; 99.67;
9 ; 4 ; 19 ; 0.00637563 ; 0.0228692 ; 0.0302923 ; 98.9773;
10 ; 4 ; 19 ; -0.00966787 ; -0.0104208 ; 0.0314094 ; 100.016;
11 ; 4 ; 19 ; 0.0261325 ; -0.0137856 ; 0.021254 ; 101.398;
12 ; 4 ; 19 ; 0.0586464 ; 0.0145059 ; 0.00959261 ; 102.87;
13 ; 4 ; 19 ; 0.0776685 ; 0.00120004 ; -0.00289473 ; 101.77;
14 ; 4 ; 19 ; 0.105316 ; 0.0671101 ; -0.000771424 ; 102.726;
15 ; 4 ; 19 ; 0.100884 ; 0.0533626 ; -0.00380041 ; 101.241;
16 ; 4 ; 19 ; 0.113882 ; -0.00612183 ; 0.0711352 ; 96.52;
17 ; 4 ; 19 ; 0.125379 ; -0.112607 ; -0.0532102 ; 98.963;
18 ; 4 ; 19 ; 0.110021 ; -0.0930304 ; -0.0124813 ; 100.35;
19 ; 4 ; 19 ; 0.0392584 ; -0.0204689 ; 0.0627697 ; 100.503;
20 ; 4 ; 19 ; -0.0366144 ; 0.113626 ; 0.144886 ; 98.76;
21 ; 4 ; 19 ; 0.318239 ; 0.0499202 ; 0.0543803 ; 102.12;
4 ; 5 ; 19 ; -0.0249418 ; -0.00105153 ; -0.174933 ; 101.42;
5 ; 5 ; 19 ; 0.0582731 ; 0.0972703 ; 0.013123 ; 101.625;
6 ; 5 ; 19 ; 0.105263 ; 0.0686144 ; 0.0211231 ; 101.985;
7 ; 5 ; 19 ; 0.154058 ; 0.0201996 ; 0.0522785 ; 100.793;
8 ; 5 ; 19 ; 0.125477 ; 0.0358671 ; 0.10408 ; 100.76;
9 ; 5 ; 19 ; 0.0540748 ; 0.0586939 ; 0.0740547 ; 101.963;
10 ; 5 ; 19 ; 0.00625564 ; 0.0171613 ; 0.0294307 ; 101.07;
11 ; 5 ; 19 ; 0.0190306 ; 0.00976701 ; 0.0150275 ; 101.723;
12 ; 5 ; 19 ; 0.0513292 ; 0.00358758 ; 0.00172403 ; 101.106;
13 ; 5 ; 19 ; 0.0631345 ; 0.0467849 ; -0.0301896 ; 102.666;
14 ; 5 ; 19 ; 0.0788703 ; 0.0454462 ; -0.0300572 ; 102.683;
15 ; 5 ; 19 ; 0.0821986 ; 0.0190096 ; -0.0483201 ; 101.098;
16 ; 5 ; 19 ; 0.0792979 ; 0.00864077 ; -0.000489185 ; 98.7443;
17 ; 5 ; 19 ; 0.168902 ; -0.0535568 ; -0.0390585 ; 101.223;
18 ; 5 ; 19 ; 0.111755 ; -0.0847966 ; -0.00510457 ; 100.976;
19 ; 5 ; 19 ; 0.0399167 ; -0.0260774 ; 0.0899723 ; 100.696;
20 ; 5 ; 19 ; -0.00699305 ; 0.0425868 ; 0.0909646 ; 99.8536;
21 ; 5 ; 19 ; 0.0893259 ; 0.000919252 ; 0.0920719 ; 103.33;
4 ; 6 ; 19 ; 0.0342436 ; 0.0189438 ; -0.138257 ; 100.88;
5 ; 6 ; 19 ; 0.0114481 ; 0.0702887 ; 0.0576144 ; 100.62;
6 ; 6 ; 19 ; 0.102898 ; 0.0617333 ; 0.0275426 ; 101.957;
7 ; 6 ; 19 ; 0.16593 ; 0.00274059 ; 0.0332343 ; 101.049;
8 ; 6 ; 19 ; 0.176405 ; 0.00379051 ; 0.0229877 ; 100.315;
9 ; 6 ; 19 ; 0.10869 ; 0.0650336 ; 0.0734632 ; 104.35;
10 ; 6 ; 19 ; 0.0140741 ; 0.050285 ; 0.0441026 ; 101.745;
11 ; 6 ; 19 ; 0.00516772 ; 0.0351775 ; 0.0161278 ; 101.559;
12 ; 6 ; 19 ; 0.0489443 ; 0.00226562 ; 0.0116678 ; 100.76;
13 ; 6 ; 19 ; 0.0551762 ; 0.0632865 ; -0.0846003 ; 103.7;
14 ; 6 ; 19 ; 0.0587565 ; 0.0249007 ; -0.050141 ; 102.331;
15 ; 6 ; 19 ; 0.0645478 ; -0.00703317 ; -0.0958797 ; 101.224;
16 ; 6 ; 19 ; 0.0783193 ; 0.0248148 ; -0.0765557 ; 101.262;
17 ; 6 ; 19 ; 0.191179 ; -0.0292092 ; -0.0541236 ; 103.72;
18 ; 6 ; 19 ; 0.123689 ; -0.0842414 ; -0.00195808 ; 100.647;
19 ; 6 ; 19 ; 0.0633036 ; -0.0515442 ; 0.090285 ; 100.539;
20 ; 6 ; 19 ; 0.0344278 ; -0.0147294 ; 0.0704648 ; 101.711;
21 ; 6 ; 19 ; 0.136707 ; -0.0386028 ; -0.137906 ; 100.14;
4 ; 7 ; 19 ; -0.0466946 ; -0.010783 ; 0.0659167 ; 102.6;
5 ; 7 ; 19 ; -0.0153384 ; -0.0322166 ; -0.0182267 ; 100.892;
6 ; 7 ; 19 ; -0.00159034 ; -0.0584693 ; -0.00171987 ; 100.231;
7 ; 7 ; 19 ; 0.00849103 ; -0.05142 ; 0.0478598 ; 99.9067;
8 ; 7 ; 19 ; 0.087472 ; 0.00797833 ; 0.0937196 ; 100.38;
9 ; 7 ; 19 ; 0.0284404 ; 0.0115119 ; 0.0229036 ; 102.66;
10 ; 7 ; 19 ; 0.0579351 ; 0.0379163 ; 0.0147129 ; 102.493;
11 ; 7 ; 19 ; 0.0813692 ; 0.0696642 ; 0.00911711 ; 101.765;
12 ; 7 ; 19 ; 0.0311143 ; 0.148909 ; 0.0374539 ; 103.75;
13 ; 7 ; 19 ; 0.0936046 ; 0.0596138 ; 0.0294464 ; 101.344;
14 ; 7 ; 19 ; 0.0346405 ; 0.070734 ; 0.0305229 ; 101.496;
15 ; 7 ; 19 ; 0.0389771 ; 0.0502787 ; 0.0304115 ; 101.82;
16 ; 7 ; 19 ; 0.104328 ; -0.0383862 ; 0.0591953 ; 99.24;
17 ; 7 ; 19 ; 0.145989 ; 0.0109358 ; -0.0138792 ; 102.745;
18 ; 7 ; 19 ; 0.137009 ; -0.028345 ; 0.0139986 ; 102.993;
19 ; 7 ; 19 ; 0.0796106 ; -0.0353936 ; 0.0398407 ; 101.305;
20 ; 7 ; 19 ; -0.00640095 ; -0.0537026 ; 0.0786333 ; 96.7;
21 ; 7 ; 19 ; 0.283822 ; -0.0228767 ; -0.0636777 ; 99.99;
4 ; 8 ; 19 ; 0.00681937 ; -0.149902 ; 0.113968 ; 97.5;
5 ; 8 ; 19 ; 0.0358486 ; -0.0379427 ; -0.00579979 ; 100.156;
6 ; 8 ; 19 ; 0.012725 ; -0.053287 ; 0.00366194 ; 100.604;
7 ; 8 ; 19 ; 0.0285334 ; -0.0486077 ; 0.0392242 ; 101.311;
8 ; 8 ; 19 ; 0.0263163 ; -0.0294181 ; 0.0954397 ; 99.8564;
9 ; 8 ; 19 ; 0.0200946 ; 0.0230013 ; -0.0392338 ; 101.818;
10 ; 8 ; 19 ; 0.0449847 ; 0.0203175 ; -0.00657761 ; 102.171;
11 ; 8 ; 19 ; 0.0579854 ; 0.0371787 ; -0.00325313 ; 101.932;
12 ; 8 ; 19 ; 0.089389 ; 0.10855 ; 0.0389965 ; 101.604;
13 ; 8 ; 19 ; 0.0906109 ; 0.0548567 ; 0.013204 ; 102.283;
14 ; 8 ; 19 ; 0.0479614 ; 0.0511941 ; 0.0210436 ; 101.679;
15 ; 8 ; 19 ; 0.0384405 ; 0.0335366 ; 0.0159065 ; 101.591;
16 ; 8 ; 19 ; 0.0942579 ; -0.00185982 ; 0.0378851 ; 100.416;
17 ; 8 ; 19 ; 0.10105 ; -0.0388896 ; 0.0255408 ; 101.706;
18 ; 8 ; 19 ; 0.123439 ; -0.0376991 ; 0.0157799 ; 102.612;
19 ; 8 ; 19 ; 0.0747057 ; -0.0376334 ; 0.0288957 ; 101.426;
20 ; 8 ; 19 ; 0.0353399 ; -0.0365885 ; 0.0550502 ; 99.7542;
21 ; 8 ; 19 ; 0.0923926 ; 0.0431525 ; 0.0321134 ; 100.46;
4 ; 9 ; 19 ; 0.111926 ; -0.0334502 ; -0.0203998 ; 98.32;
5 ; 9 ; 19 ; -0.00214212 ; 0.00879656 ; 0.00216135 ; 101.668;
6 ; 9 ; 19 ; 0.00891773 ; -0.0279096 ; 0.00881103 ; 100.948;
7 ; 9 ; 19 ; 0.044026 ; -0.0344949 ; 0.025766 ; 101.84;
8 ; 9 ; 19 ; 0.039136 ; -0.0552532 ; 0.0663868 ; 103.262;
9 ; 9 ; 19 ; 0.0961868 ; -0.00457351 ; -0.0617237 ; 101.72;
10 ; 9 ; 19 ; 0.0413911 ; 0.0011714 ; -0.0289192 ; 101.586;
11 ; 9 ; 19 ; 0.0464243 ; 0.00260414 ; -0.0114199 ; 101.682;
12 ; 9 ; 19 ; 0.0757438 ; 0.0033126 ; 0.0129861 ; 100.789;
13 ; 9 ; 19 ; 0.0870472 ; -0.000438051 ; -0.0434225 ; 101.234;
14 ; 9 ; 19 ; 0.078725 ; 0.0192088 ; -0.0138279 ; 101.696;
15 ; 9 ; 19 ; 0.0714349 ; -0.00358173 ; -0.0127317 ; 101.369;
16 ; 9 ; 19 ; 0.0550642 ; 0.00984974 ; 0.0109395 ; 101.115;
17 ; 9 ; 19 ; 0.0988811 ; -0.0411016 ; -0.0145219 ; 103.385;
18 ; 9 ; 19 ; 0.0968308 ; -0.0386568 ; -0.00792895 ; 102.63;
19 ; 9 ; 19 ; 0.0686509 ; -0.027938 ; -0.000341723 ; 101.971;
20 ; 9 ; 19 ; 0.0519953 ; -0.0324456 ; 0.0125711 ; 102.562;
21 ; 9 ; 19 ; 0.179917 ; -0.0449147 ; -0.0639733 ; 101.49;
4 ; 10 ; 19 ; 0.150074 ; -0.0349575 ; -0.075562 ; 101.13;
5 ; 10 ; 19 ; -0.0185893 ; 0.0254534 ; -0.0389633 ; 101.274;
6 ; 10 ; 19 ; 0.0223321 ; 0.0235109 ; -0.00886954 ; 100.965;
7 ; 10 ; 19 ; 0.0788721 ; 0.0159965 ; 0.00658988 ; 101.273;
8 ; 10 ; 19 ; 0.112781 ; -0.0165882 ; 0.0297567 ; 103.238;
9 ; 10 ; 19 ; 0.147062 ; -0.00425819 ; -0.0621187 ; 101.375;
10 ; 10 ; 19 ; 0.0929202 ; -0.00159725 ; -0.054821 ; 101.583;
11 ; 10 ; 19 ; 0.0784227 ; -0.00916733 ; -0.0313883 ; 102.083;
12 ; 10 ; 19 ; 0.0291671 ; -0.0154608 ; -0.00275814 ; 102.138;
13 ; 10 ; 19 ; 0.0277066 ; -0.0179855 ; -0.0403474 ; 101.75;
14 ; 10 ; 19 ; 0.0719423 ; -0.0160986 ; -0.0369751 ; 101.155;
15 ; 10 ; 19 ; 0.0800463 ; -0.0366907 ; -0.0241921 ; 100.932;
16 ; 10 ; 19 ; 0.0926535 ; -0.0611454 ; 0.012367 ; 100.384;
17 ; 10 ; 19 ; 0.127806 ; -0.00273868 ; -0.0523074 ; 102.574;
18 ; 10 ; 19 ; 0.11009 ; -0.0257644 ; -0.0434983 ; 102.163;
19 ; 10 ; 19 ; 0.0992679 ; -0.0183964 ; -0.0319581 ; 101.5;
20 ; 10 ; 19 ; 0.0161358 ; -0.030106 ; -0.0125326 ; 101.537;
21 ; 10 ; 19 ; 0.0204526 ; -0.0132358 ; 0.0196747 ; 105.42;
4 ; 11 ; 19 ; 0.0360783 ; 0.0701239 ; -0.0217555 ; 95.45;
5 ; 11 ; 19 ; 0.078887 ; -0.0864794 ; 0.0019166 ; 98.6407;
6 ; 11 ; 19 ; 0.0491009 ; 0.0084236 ; -0.0164406 ; 100.478;
7 ; 11 ; 19 ; 0.090308 ; 0.0341907 ; -0.00808262 ; 101.25;
8 ; 11 ; 19 ; 0.10758 ; 0.0238596 ; 0.015056 ; 99.344;
9 ; 11 ; 19 ; 0.130615 ; 0.0698587 ; 0.0124104 ; 103.13;
10 ; 11 ; 19 ; 0.134847 ; 0.0249888 ; -0.0495403 ; 102.407;
11 ; 11 ; 19 ; 0.117754 ; -0.00933616 ; -0.0494842 ; 102.122;
12 ; 11 ; 19 ; 0.119355 ; -0.00409188 ; -0.0239498 ; 102.554;
13 ; 11 ; 19 ; 0.00357568 ; -0.073424 ; -0.0503855 ; 101.305;
14 ; 11 ; 19 ; 0.042584 ; -0.0271097 ; -0.0515831 ; 100.862;
15 ; 11 ; 19 ; 0.0528368 ; -0.0296072 ; -0.0262533 ; 101.403;
16 ; 11 ; 19 ; 0.0969476 ; -0.0809435 ; -0.00328845 ; 100.813;
17 ; 11 ; 19 ; 0.142168 ; -0.0872139 ; -0.0222829 ; 97.9725;
18 ; 11 ; 19 ; 0.120577 ; -0.0308257 ; -0.0448348 ; 100.308;
19 ; 11 ; 19 ; 0.128108 ; -0.00624099 ; -0.0333475 ; 100.906;
20 ; 11 ; 19 ; 0.103986 ; 0.00210187 ; -0.0345998 ; 101.472;
21 ; 11 ; 19 ; 0.141134 ; -0.00148554 ; 0.0834156 ; 96;
4 ; 12 ; 19 ; 0.137169 ; -0.12098 ; 0.205361 ; 99.9;
5 ; 12 ; 19 ; 0.12679 ; -0.175847 ; 0.0539151 ; 97.67;
6 ; 12 ; 19 ; 0.0839844 ; -0.012384 ; -0.0179246 ; 100.347;
7 ; 12 ; 19 ; 0.108482 ; 0.0384189 ; -0.016523 ; 102.344;
8 ; 12 ; 19 ; 0.139995 ; 0.028618 ; 0.0309129 ; 101.625;
9 ; 12 ; 19 ; 0.102214 ; 0.126002 ; 0.084552 ; 105.41;
