4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
10 ; 12 ; 19 ; 0.14985 ; 0.0350129 ; -0.0546673 ; 102.977;
11 ; 12 ; 19 ; 0.123881 ; -0.0199353 ; -0.0688943 ; 102.481;
12 ; 12 ; 19 ; 0.0904904 ; -0.0336687 ; -0.0245636 ; 103.049;
13 ; 12 ; 19 ; 0.00779587 ; -0.106272 ; -0.0874938 ; 100.34;
14 ; 12 ; 19 ; 0.0190881 ; -0.0345629 ; -0.0492361 ; 100.824;
15 ; 12 ; 19 ; 0.0159086 ; -0.0202029 ; -0.0246518 ; 101.58;
16 ; 12 ; 19 ; 0.0187226 ; -0.0639322 ; -0.00846421 ; 101.767;
17 ; 12 ; 19 ; 0.133228 ; -0.17089 ; 0.00784248 ; 96.13;
18 ; 12 ; 19 ; 0.129304 ; -0.0446541 ; -0.0290062 ; 98.7487;
19 ; 12 ; 19 ; 0.142485 ; -0.00781412 ; -0.0272844 ; 100.284;
20 ; 12 ; 19 ; 0.167326 ; 0.0105096 ; -0.0477559 ; 102.175;
21 ; 12 ; 19 ; 0.0298163 ; 0.121859 ; 0.013061 ; 98.64;
4 ; 13 ; 19 ; 0.136773 ; -0.0109074 ; -0.0366667 ; 103.1;
5 ; 13 ; 19 ; 0.0901298 ; 0.0246744 ; -0.0497868 ; 101.378;
6 ; 13 ; 19 ; 0.0924808 ; 0.0348993 ; 0.0113555 ; 102.332;
7 ; 13 ; 19 ; 0.0669794 ; 0.0255835 ; 0.0195224 ; 101.347;
8 ; 13 ; 19 ; 0.0587129 ; -0.0152536 ; -0.0248657 ; 99.5;
9 ; 13 ; 19 ; 0.0856941 ; -0.0493375 ; -0.00370783 ; 98.2251;
10 ; 13 ; 19 ; 0.102985 ; -0.0174065 ; 0.0190994 ; 98.2802;
11 ; 13 ; 19 ; 0.0591237 ; 0.0362799 ; 0.0388202 ; 101.134;
12 ; 13 ; 19 ; 0.0200533 ; 0.100242 ; 0.0148361 ; 102.14;
13 ; 13 ; 19 ; 0.0411085 ; 0.0519467 ; -0.0219369 ; 103.549;
14 ; 13 ; 19 ; 0.103384 ; 0.0223641 ; -0.0631597 ; 103.13;
15 ; 13 ; 19 ; 0.125265 ; -0.0141458 ; -0.0701427 ; 102.64;
16 ; 13 ; 19 ; -0.0245891 ; -0.0188128 ; 0.0016925 ; 104.09;
17 ; 13 ; 19 ; 0.124343 ; -0.0396696 ; 0.046335 ; 101.033;
18 ; 13 ; 19 ; 0.128367 ; 0.0154095 ; 0.00128445 ; 101.441;
19 ; 13 ; 19 ; 0.103584 ; 0.00953782 ; 0.00848474 ; 101.26;
20 ; 13 ; 19 ; 0.0422629 ; -0.156801 ; -0.051887 ; 101.87;
21 ; 13 ; 19 ; -0.0222763 ; -0.058797 ; -0.0794393 ; 104.48;
4 ; 14 ; 19 ; 0.0497377 ; 0.0428258 ; 0.153555 ; 103.75;
5 ; 14 ; 19 ; 0.0115675 ; 0.0124609 ; -0.0747072 ; 100.405;
6 ; 14 ; 19 ; 0.0770786 ; 0.0297332 ; -0.00483853 ; 101.158;
7 ; 14 ; 19 ; 0.0765941 ; 0.0287628 ; 0.0168552 ; 100.447;
8 ; 14 ; 19 ; 0.0511838 ; 0.00994002 ; 0.0151009 ; 100.189;
9 ; 14 ; 19 ; 0.0333489 ; -0.0223612 ; 0.00815469 ; 100.779;
10 ; 14 ; 19 ; 0.0703106 ; -0.0256258 ; 0.0138686 ; 99.8967;
11 ; 14 ; 19 ; 0.0621545 ; -0.00448471 ; 0.0330627 ; 102.2;
12 ; 14 ; 19 ; 0.0155375 ; 0.0600814 ; 0.0379101 ; 102.087;
13 ; 14 ; 19 ; 0.188183 ; 0.0225494 ; 0.0288345 ; 103.962;
14 ; 14 ; 19 ; 0.147651 ; 0.00680079 ; -0.0285377 ; 103.568;
15 ; 14 ; 19 ; 0.160104 ; -0.0246272 ; -0.0462877 ; 102.683;
16 ; 14 ; 19 ; 0.0611072 ; -0.0392298 ; -0.0357154 ; 102.368;
17 ; 14 ; 19 ; 0.110178 ; -0.032225 ; 0.0497125 ; 100.774;
18 ; 14 ; 19 ; 0.126907 ; 0.00998083 ; 0.0178915 ; 100.947;
19 ; 14 ; 19 ; 0.117397 ; 0.0260244 ; 0.0216199 ; 100.372;
20 ; 14 ; 19 ; 0.062703 ; -0.0419304 ; 0.0122556 ; 102.197;
21 ; 14 ; 19 ; 0.074974 ; -0.130635 ; -0.0133114 ; 106.62;
4 ; 15 ; 19 ; 0.111487 ; -0.109656 ; 0.181325 ; 103.15;
5 ; 15 ; 19 ; 0.0783563 ; 0.00636622 ; -0.00940263 ; 102.495;
6 ; 15 ; 19 ; 0.0785044 ; 0.0234098 ; -0.00970357 ; 100.467;
7 ; 15 ; 19 ; 0.100062 ; 0.027335 ; 0.0264542 ; 100.266;
8 ; 15 ; 19 ; 0.0923937 ; 0.0513021 ; 0.0475735 ; 100.25;
9 ; 15 ; 19 ; 0.0503866 ; 0.0801495 ; -0.0293787 ; 104.244;
10 ; 15 ; 19 ; 0.0584763 ; -0.00720896 ; -0.0152466 ; 102.702;
11 ; 15 ; 19 ; 0.0837996 ; -0.0408491 ; -0.00471808 ; 103.161;
12 ; 15 ; 19 ; 0.0602451 ; -0.0312985 ; 0.0372701 ; 103.168;
13 ; 15 ; 19 ; 0.138402 ; -0.109331 ; 0.0479312 ; 103.308;
14 ; 15 ; 19 ; 0.171977 ; -0.0571819 ; 0.0240983 ; 103.681;
15 ; 15 ; 19 ; 0.162737 ; -0.0712626 ; -0.00942645 ; 102.623;
16 ; 15 ; 19 ; 0.185158 ; -0.054058 ; -0.0409582 ; 100.905;
17 ; 15 ; 19 ; 0.0994522 ; -0.0261597 ; -0.00836835 ; 99.1391;
18 ; 15 ; 19 ; 0.1268 ; -0.00852332 ; 0.0226226 ; 100.474;
19 ; 15 ; 19 ; 0.131541 ; 0.0217966 ; 0.0336197 ; 100.512;
20 ; 15 ; 19 ; 0.112083 ; 0.0708082 ; 0.0408375 ; 100.1;
21 ; 15 ; 19 ; 0.0122034 ; -0.148493 ; -0.188389 ; 99.7;
4 ; 16 ; 19 ; -0.0717927 ; 0.0137509 ; -0.127706 ; 100.47;
5 ; 16 ; 19 ; 0.0651537 ; 0.0213462 ; 0.0245636 ; 101.396;
6 ; 16 ; 19 ; 0.0953744 ; 0.0252611 ; 0.0145629 ; 100.732;
7 ; 16 ; 19 ; 0.115607 ; 0.0230755 ; 0.0275269 ; 100.476;
8 ; 16 ; 19 ; 0.133832 ; 0.0415563 ; 0.0567641 ; 100.523;
9 ; 16 ; 19 ; 0.117704 ; 0.146739 ; -0.0555891 ; 101.051;
10 ; 16 ; 19 ; 0.100419 ; 0.066078 ; -0.0435966 ; 102.418;
11 ; 16 ; 19 ; 0.117665 ; 0.00256832 ; -0.0428136 ; 101.906;
12 ; 16 ; 19 ; 0.117322 ; -0.0399403 ; -0.0188299 ; 103.17;
13 ; 16 ; 19 ; 0.135013 ; -0.100225 ; 0.050644 ; 102.255;
14 ; 16 ; 19 ; 0.139285 ; -0.109072 ; 0.0454126 ; 103.543;
15 ; 16 ; 19 ; 0.0975603 ; -0.0944959 ; 0.0218248 ; 103.083;
16 ; 16 ; 19 ; 0.113608 ; -0.0749608 ; 0.006275 ; 101.76;
17 ; 16 ; 19 ; 0.0730157 ; -0.0427358 ; -0.0339329 ; 101.384;
18 ; 16 ; 19 ; 0.100909 ; -0.0387282 ; -0.0136082 ; 101.115;
19 ; 16 ; 19 ; 0.104865 ; -0.0481871 ; -0.00733912 ; 101.197;
20 ; 16 ; 19 ; 0.135623 ; -0.00919251 ; 0.000927079 ; 100.291;
21 ; 16 ; 19 ; 0.0902437 ; 0.0325244 ; 0.0172806 ; 101.99;
4 ; 17 ; 19 ; 0.0519679 ; -0.0625755 ; 0.0507243 ; 101.88;
5 ; 17 ; 19 ; -0.0530801 ; 0.0521838 ; -0.0888799 ; 102.486;
6 ; 17 ; 19 ; 0.0428289 ; 0.0276843 ; -0.0160974 ; 101.643;
7 ; 17 ; 19 ; 0.0849842 ; 0.0165037 ; 0.0182113 ; 101.078;
8 ; 17 ; 19 ; 0.093943 ; 0.0147061 ; 0.0363819 ; 100.876;
9 ; 17 ; 19 ; 0.0562446 ; 0.0740792 ; 0.00395311 ; 99.0739;
10 ; 17 ; 19 ; 0.109298 ; 0.0906522 ; -0.0226475 ; 100.481;
11 ; 17 ; 19 ; 0.115931 ; 0.0316394 ; -0.0082237 ; 100.37;
12 ; 17 ; 19 ; 0.117447 ; 0.0126861 ; -0.0393991 ; 100.194;
13 ; 17 ; 19 ; 0.134799 ; -0.05877 ; 0.00478014 ; 102.061;
14 ; 17 ; 19 ; 0.120659 ; -0.0903195 ; 0.0279399 ; 102.747;
15 ; 17 ; 19 ; 0.0634284 ; -0.0660301 ; 0.0165016 ; 102.89;
16 ; 17 ; 19 ; 0.0133242 ; -0.0508343 ; 0.00800971 ; 102.726;
17 ; 17 ; 19 ; 0.08887 ; -0.0727994 ; -0.106523 ; 102.071;
18 ; 17 ; 19 ; 0.0797501 ; -0.0523585 ; -0.0510986 ; 101.749;
19 ; 17 ; 19 ; 0.0849015 ; -0.051213 ; -0.0166237 ; 101.616;
20 ; 17 ; 19 ; 0.0950402 ; -0.0877709 ; -0.0154206 ; 101.742;
21 ; 17 ; 19 ; 0.155629 ; -0.0833476 ; 0.0114913 ; 102.27;
4 ; 18 ; 19 ; -0.0788115 ; -0.0683826 ; 0.0563817 ; 101.75;
5 ; 18 ; 19 ; -0.09612 ; 0.0698485 ; -0.161156 ; 105.32;
6 ; 18 ; 19 ; -0.00533521 ; 0.0277623 ; -0.0477306 ; 101.545;
7 ; 18 ; 19 ; 0.0622376 ; 0.0166917 ; 0.0048634 ; 100.704;
8 ; 18 ; 19 ; 0.0811432 ; 0.0443493 ; 0.0487101 ; 99.7211;
9 ; 18 ; 19 ; 0.000338791 ; 0.00393157 ; 0.0433224 ; 100.4;
10 ; 18 ; 19 ; 0.0887843 ; 0.0860706 ; 0.00433455 ; 99.2286;
11 ; 18 ; 19 ; 0.103159 ; 0.0313594 ; 0.0326373 ; 99.9611;
12 ; 18 ; 19 ; 0.119208 ; -0.00812476 ; 0.00597742 ; 100.296;
13 ; 18 ; 19 ; 0.0843464 ; -0.0665836 ; -0.0371315 ; 101.15;
14 ; 18 ; 19 ; 0.136982 ; -0.056207 ; 0.0176096 ; 102.626;
15 ; 18 ; 19 ; 0.0746164 ; -0.0318665 ; 0.0138795 ; 102.85;
16 ; 18 ; 19 ; 0.0491877 ; 0.00411792 ; -0.00864932 ; 102.786;
17 ; 18 ; 19 ; 0.125069 ; -0.0799079 ; -0.185609 ; 100.14;
18 ; 18 ; 19 ; 0.0656862 ; -0.0544281 ; -0.0612227 ; 101.888;
19 ; 18 ; 19 ; 0.0781624 ; -0.0341288 ; -0.0167067 ; 100.9;
20 ; 18 ; 19 ; 0.120109 ; -0.0659927 ; -0.0212205 ; 100.139;
21 ; 18 ; 19 ; 0.195694 ; -0.154085 ; -0.000238236 ; 102.98;
4 ; 19 ; 19 ; -0.00520561 ; 0.135818 ; -0.173744 ; 102.64;
5 ; 19 ; 19 ; 0.0936781 ; -0.0071192 ; -0.00665264 ; 102.006;
6 ; 19 ; 19 ; 0.0767446 ; -0.00758718 ; -0.0168848 ; 101.555;
7 ; 19 ; 19 ; 0.0856239 ; 0.0147321 ; -0.0543456 ; 101.218;
8 ; 19 ; 19 ; 0.0930285 ; 0.150294 ; -0.12719 ; 104.63;
9 ; 19 ; 19 ; 0.0740797 ; -0.00627327 ; 0.0819766 ; 98.424;
10 ; 19 ; 19 ; 0.0960125 ; 0.0110537 ; 0.051518 ; 97.1833;
11 ; 19 ; 19 ; 0.122413 ; 0.0193778 ; 0.0223507 ; 100.538;
12 ; 19 ; 19 ; 0.106619 ; 0.00103849 ; -0.0299435 ; 105.02;
13 ; 19 ; 19 ; 0.0481895 ; 0.0470255 ; -0.0428836 ; 102.46;
14 ; 19 ; 19 ; 0.0334496 ; -0.0119229 ; 0.00159815 ; 102.597;
15 ; 19 ; 19 ; 0.063152 ; -0.068344 ; 0.0459382 ; 102.57;
16 ; 19 ; 19 ; 0.0709569 ; -0.054375 ; 0.170347 ; 104.98;
17 ; 19 ; 19 ; 0.0994155 ; -0.0987051 ; -0.0110295 ; 100.595;
18 ; 19 ; 19 ; 0.153917 ; -0.0830476 ; -0.0391507 ; 99.9727;
19 ; 19 ; 19 ; 0.175785 ; 0.00298672 ; -0.00989319 ; 100.657;
20 ; 19 ; 19 ; 0.295729 ; 0.0850344 ; 0.0694042 ; 104.97;
21 ; 19 ; 19 ; 0.0728464 ; 0.0581619 ; 0.16102 ; 98.73;
4 ; 20 ; 19 ; 0.0292089 ; 0.0307677 ; 0.0419622 ; 106.17;
5 ; 20 ; 19 ; 0.0812557 ; 0.0930873 ; -0.0664263 ; 103.322;
6 ; 20 ; 19 ; 0.0927538 ; 0.0138351 ; -0.024741 ; 101.857;
7 ; 20 ; 19 ; 0.109949 ; -0.00356964 ; -0.0372846 ; 101.571;
8 ; 20 ; 19 ; 0.117472 ; 0.0731959 ; -0.0896389 ; 101.894;
9 ; 20 ; 19 ; -0.0055119 ; -0.0452296 ; 0.0611891 ; 100.026;
10 ; 20 ; 19 ; 0.0645865 ; 0.0100459 ; 0.0265641 ; 98.0944;
11 ; 20 ; 19 ; 0.120238 ; 0.0362288 ; 0.00866666 ; 100.163;
12 ; 20 ; 19 ; 0.126679 ; 0.0221789 ; 0.0030161 ; 102.283;
13 ; 20 ; 19 ; 0.0815801 ; -0.0160417 ; 0.0168679 ; 100.538;
14 ; 20 ; 19 ; 0.0593329 ; -0.00850769 ; -0.000774378 ; 101.755;
15 ; 20 ; 19 ; 0.0873046 ; -0.0537774 ; 0.0120742 ; 101.868;
16 ; 20 ; 19 ; 0.0819632 ; -0.0821441 ; 0.0812801 ; 103.335;
17 ; 20 ; 19 ; 0.115593 ; -0.072937 ; -0.0468319 ; 101.735;
18 ; 20 ; 19 ; 0.146886 ; -0.0641899 ; -0.048318 ; 101.392;
19 ; 20 ; 19 ; 0.163175 ; 0.0189018 ; -0.0273879 ; 101.433;
20 ; 20 ; 19 ; 0.188575 ; 0.0590472 ; 0.0108394 ; 101.994;
21 ; 20 ; 19 ; 0.16948 ; 0.101495 ; -0.102 ; 102.03;
4 ; 21 ; 19 ; 0.0120148 ; 0.0519578 ; 0.0367498 ; 110.72;
5 ; 21 ; 19 ; 0.0910257 ; 0.192658 ; -0.0900111 ; 102.56;
6 ; 21 ; 19 ; 0.105027 ; 0.0216771 ; -0.0346029 ; 102.588;
7 ; 21 ; 19 ; 0.13705 ; -0.0311009 ; -0.024627 ; 101.445;
8 ; 21 ; 19 ; 0.134806 ; -0.0102089 ; -0.0357124 ; 100.918;
9 ; 21 ; 19 ; -0.0486732 ; -0.037851 ; 0.00924423 ; 101.7;
10 ; 21 ; 19 ; 0.0345145 ; -0.000414845 ; 0.0193136 ; 99.0432;
11 ; 21 ; 19 ; 0.116948 ; 0.0501411 ; 0.00807255 ; 99.5907;
12 ; 21 ; 19 ; 0.160059 ; 0.0665873 ; 0.0504165 ; 100.771;
13 ; 21 ; 19 ; 0.0842295 ; -0.099724 ; 0.0792651 ; 98.85;
14 ; 21 ; 19 ; 0.0884095 ; 0.00326738 ; -0.00914433 ; 101.393;
15 ; 21 ; 19 ; 0.110263 ; -0.04418 ; -0.0283862 ; 101.322;
16 ; 21 ; 19 ; 0.102165 ; -0.094862 ; -0.0300453 ; 101.481;
17 ; 21 ; 19 ; 0.102275 ; -0.0238769 ; -0.0105515 ; 103.76;
18 ; 21 ; 19 ; 0.13951 ; -0.052 ; -0.0823116 ; 102.082;
19 ; 21 ; 19 ; 0.137428 ; 0.0259961 ; -0.0684205 ; 101.252;
20 ; 21 ; 19 ; 0.0603429 ; 0.0235794 ; -0.0344129 ; 99.1913;
21 ; 21 ; 19 ; 0.171339 ; -0.00754242 ; -0.000996175 ; 103.58;
4 ; 4 ; 20 ; 0.106645 ; -0.0455567 ; 0.0195708 ; 96.76;
5 ; 4 ; 20 ; 0.100545 ; -0.0144098 ; -0.0366155 ; 101.691;
6 ; 4 ; 20 ; 0.0517385 ; -0.0363696 ; -0.0101246 ; 101.639;
7 ; 4 ; 20 ; -0.0102835 ; 0.0521735 ; 0.0405082 ; 101.313;
8 ; 4 ; 20 ; -0.0576086 ; 0.239649 ; 0.0777426 ; 102.26;
9 ; 4 ; 20 ; 0.101768 ; 0.0556608 ; 0.0536621 ; 102.73;
10 ; 4 ; 20 ; 0.0642804 ; 0.0236951 ; 0.00378389 ; 103.589;
11 ; 4 ; 20 ; 0.0343888 ; -0.0172536 ; 0.000501107 ; 103.644;
12 ; 4 ; 20 ; 0.0266355 ; 0.0337014 ; 0.0152645 ; 103.6;
13 ; 4 ; 20 ; 0.025887 ; 0.0330069 ; 0.0720881 ; 102.586;
14 ; 4 ; 20 ; 0.0073734 ; 0.00619583 ; 0.0143933 ; 101.815;
15 ; 4 ; 20 ; 0.0199378 ; -0.0140199 ; -0.00197707 ; 102.5;
16 ; 4 ; 20 ; 0.0988479 ; -0.0417787 ; 0.0756549 ; 107.92;
17 ; 4 ; 20 ; 0.027847 ; -0.00938003 ; 0.0165049 ; 100.022;
18 ; 4 ; 20 ; 0.0944739 ; -0.0249681 ; -0.0244457 ; 102.615;
19 ; 4 ; 20 ; 0.0864601 ; -0.00812448 ; -0.0402864 ; 104.176;
20 ; 4 ; 20 ; 0.0698426 ; 0.0583621 ; -0.0538189 ; 103.69;
21 ; 4 ; 20 ; 0.0838012 ; 0.00437795 ; 0.0621962 ; 103.34;
4 ; 5 ; 20 ; 0.161356 ; -0.0684182 ; -0.0207981 ; 101.05;
5 ; 5 ; 20 ; 0.0710423 ; -0.0981099 ; -0.0549945 ; 100.948;
6 ; 5 ; 20 ; 0.0342274 ; -0.0626021 ; -0.0300095 ; 101.555;
7 ; 5 ; 20 ; -0.016004 ; 0.0146698 ; 0.0218297 ; 101.626;
8 ; 5 ; 20 ; -0.0521406 ; 0.153802 ; 0.0709966 ; 101.46;
9 ; 5 ; 20 ; 0.0386577 ; 0.058926 ; 0.0529107 ; 101.512;
10 ; 5 ; 20 ; 0.0611535 ; 0.0316726 ; 0.0099361 ; 102.783;
11 ; 5 ; 20 ; 0.0531433 ; -0.00799543 ; -0.0294241 ; 102.823;
12 ; 5 ; 20 ; 0.039424 ; -0.00809965 ; -0.00784472 ; 104.24;
13 ; 5 ; 20 ; 0.111939 ; 0.0454434 ; 0.069173 ; 101.127;
14 ; 5 ; 20 ; 0.038189 ; 0.0319637 ; 0.0273469 ; 101.323;
15 ; 5 ; 20 ; 0.0132321 ; 0.00562666 ; 0.0103248 ; 101.942;
16 ; 5 ; 20 ; 0.0551708 ; -0.0165753 ; 0.0263702 ; 104.496;
17 ; 5 ; 20 ; 0.0113153 ; -0.0600413 ; 0.0118537 ; 103.711;
18 ; 5 ; 20 ; 0.0643539 ; -0.0434527 ; 0.00313747 ; 102.032;
19 ; 5 ; 20 ; 0.0576552 ; -0.022902 ; -0.0251249 ; 102.278;
20 ; 5 ; 20 ; 0.0665285 ; 0.0353007 ; -0.0352336 ; 103.571;
21 ; 5 ; 20 ; 0.15155 ; 0.000595898 ; -0.0319572 ; 99.59;
4 ; 6 ; 20 ; 0.166764 ; 0.024967 ; 0.0303393 ; 100.78;
5 ; 6 ; 20 ; 0.0609182 ; -0.121642 ; -0.0287124 ; 100.65;
6 ; 6 ; 20 ; 0.0169736 ; -0.0833973 ; -0.0605096 ; 101.372;
7 ; 6 ; 20 ; -0.0197457 ; -0.0250746 ; 0.00218071 ; 101.822;
8 ; 6 ; 20 ; 0.0140879 ; 0.0333664 ; 0.0250533 ; 101.389;
9 ; 6 ; 20 ; -0.00802835 ; 0.048769 ; 0.0794596 ; 100.29;
10 ; 6 ; 20 ; 0.0605571 ; 0.043807 ; 0.0106067 ; 102.107;
11 ; 6 ; 20 ; 0.0717235 ; -0.00483727 ; -0.0570441 ; 102.479;
12 ; 6 ; 20 ; 0.0853313 ; -0.043481 ; -0.0821509 ; 102.277;
13 ; 6 ; 20 ; 0.202844 ; 0.0563744 ; 0.0344067 ; 101.2;
14 ; 6 ; 20 ; 0.0473261 ; 0.0553609 ; 0.0582086 ; 100.588;
15 ; 6 ; 20 ; -0.00369355 ; 0.0281859 ; 0.0279576 ; 100.778;
16 ; 6 ; 20 ; -0.00113524 ; -0.00815226 ; -0.0131755 ; 101.59;
17 ; 6 ; 20 ; -0.00248261 ; -0.0799192 ; 0.0558933 ; 105.63;
18 ; 6 ; 20 ; 0.0257058 ; -0.0641548 ; 0.0172511 ; 101.545;
19 ; 6 ; 20 ; 0.024362 ; -0.0379271 ; -0.00755259 ; 100.84;
20 ; 6 ; 20 ; 0.0384515 ; -0.00167258 ; -0.0130129 ; 102.304;
21 ; 6 ; 20 ; 0.0548086 ; 0.025592 ; 0.102164 ; 99.5;
4 ; 7 ; 20 ; -0.117909 ; -0.038179 ; -0.0157852 ; 101.35;
5 ; 7 ; 20 ; 0.0680724 ; -0.0214451 ; -0.0259634 ; 102.799;
6 ; 7 ; 20 ; 0.114172 ; 0.0167407 ; 0.0464921 ; 103.396;
7 ; 7 ; 20 ; 0.0944113 ; 0.0238044 ; 0.0722349 ; 103.708;
8 ; 7 ; 20 ; 0.0555194 ; 0.00835326 ; 0.135102 ; 101.09;
9 ; 7 ; 20 ; 0.0933329 ; 0.0463416 ; -0.0132987 ; 102.092;
10 ; 7 ; 20 ; 0.113777 ; 0.00532523 ; -0.0144875 ; 101.401;
11 ; 7 ; 20 ; 0.122657 ; -0.0225308 ; -0.0470478 ; 102.772;
12 ; 7 ; 20 ; 0.11445 ; -0.028119 ; 0.0131404 ; 104.28;
13 ; 7 ; 20 ; 0.062399 ; 0.0801955 ; 0.00165756 ; 102.06;
14 ; 7 ; 20 ; 0.0855821 ; 0.050866 ; -0.00177933 ; 103.261;
15 ; 7 ; 20 ; 0.0708209 ; 0.00323823 ; -0.0299916 ; 102.068;
16 ; 7 ; 20 ; -0.00670523 ; 0.01664 ; -0.0281728 ; 102;
17 ; 7 ; 20 ; 0.128549 ; -0.0208787 ; -0.0126508 ; 98.9014;
18 ; 7 ; 20 ; 0.121223 ; -0.0493083 ; 0.080167 ; 100.21;
19 ; 7 ; 20 ; 0.0885094 ; -0.0861327 ; 0.0555743 ; 101.263;
20 ; 7 ; 20 ; 0.0215141 ; 0.0709311 ; -0.10315 ; 102.64;
21 ; 7 ; 20 ; 0.176235 ; 0.0743306 ; -0.0535463 ; 102.9;
4 ; 8 ; 20 ; 0.137076 ; 0.137274 ; 0.136098 ; 104.4;
5 ; 8 ; 20 ; 0.121095 ; -0.0261089 ; -0.0261685 ; 102.011;
6 ; 8 ; 20 ; 0.113339 ; 0.0100999 ; 0.0232086 ; 103.267;
7 ; 8 ; 20 ; 0.0972419 ; 0.0382332 ; 0.0234248 ; 103.868;
8 ; 8 ; 20 ; 0.0592611 ; 0.0265758 ; 0.0793335 ; 102.641;
9 ; 8 ; 20 ; 0.0301701 ; -0.0197725 ; -0.0662407 ; 102.286;
10 ; 8 ; 20 ; 0.0828041 ; 0.000171119 ; -0.0435356 ; 101.695;
11 ; 8 ; 20 ; 0.0865351 ; -0.0118839 ; -0.0649735 ; 102.586;
12 ; 8 ; 20 ; 0.110649 ; -0.0260015 ; -0.0251525 ; 104.223;
13 ; 8 ; 20 ; 0.102702 ; -0.00723062 ; -0.0248464 ; 101.153;
14 ; 8 ; 20 ; 0.102977 ; 0.0311286 ; -0.00111602 ; 102.532;
15 ; 8 ; 20 ; 0.0829272 ; 0.00505722 ; -0.00929597 ; 102.199;
16 ; 8 ; 20 ; 0.0393852 ; 0.0127954 ; -0.0452134 ; 101.128;
17 ; 8 ; 20 ; 0.0406818 ; -0.0192298 ; 0.00160636 ; 102.398;
18 ; 8 ; 20 ; 0.0858435 ; -0.0412774 ; 0.0633968 ; 101.101;
19 ; 8 ; 20 ; 0.0748063 ; -0.0785669 ; 0.0545573 ; 101.674;
20 ; 8 ; 20 ; 0.0658541 ; -0.0506942 ; -0.00146241 ; 101.686;
21 ; 8 ; 20 ; 0.0608209 ; 0.0535763 ; -0.0792485 ; 102.22;
4 ; 9 ; 20 ; 0.0963025 ; 0.094573 ; 0.167535 ; 101.4;
5 ; 9 ; 20 ; 0.0554389 ; 0.00174326 ; -0.00396289 ; 101.042;
6 ; 9 ; 20 ; 0.0919042 ; 0.0018782 ; -0.0128373 ; 102.41;
7 ; 9 ; 20 ; 0.0802365 ; 0.0514911 ; -0.0351958 ; 103.345;
8 ; 9 ; 20 ; 0.064336 ; 0.0912711 ; -0.0456428 ; 103.977;
9 ; 9 ; 20 ; -0.0170671 ; -0.0878025 ; -0.0604257 ; 101.256;
10 ; 9 ; 20 ; 0.0295732 ; -0.018024 ; -0.0496295 ; 101.387;
11 ; 9 ; 20 ; 0.0382843 ; 0.00808685 ; -0.0450209 ; 101.156;
12 ; 9 ; 20 ; 0.0451935 ; -0.020522 ; -0.0784088 ; 102.917;
