4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
13 ; 9 ; 20 ; 0.128816 ; 0.0115066 ; -0.045727 ; 99.7481;
14 ; 9 ; 20 ; 0.116798 ; 0.0194109 ; -0.0170226 ; 101.192;
15 ; 9 ; 20 ; 0.10635 ; 0.0210686 ; -0.000684933 ; 102.01;
16 ; 9 ; 20 ; 0.0807319 ; 0.00442454 ; -0.0141716 ; 102.131;
17 ; 9 ; 20 ; -0.00770136 ; -0.0369554 ; -0.0265918 ; 101.886;
18 ; 9 ; 20 ; 0.0413902 ; -0.0447015 ; 0.0108046 ; 101.761;
19 ; 9 ; 20 ; 0.0695569 ; -0.0659214 ; 0.0372368 ; 102.411;
20 ; 9 ; 20 ; 0.0843293 ; -0.117809 ; 0.0710018 ; 101.141;
21 ; 9 ; 20 ; 0.110251 ; -0.0442286 ; -0.0463173 ; 98.5;
4 ; 10 ; 20 ; -0.0215662 ; -0.0941604 ; -0.048793 ; 102.06;
5 ; 10 ; 20 ; 0.0650038 ; -0.0123223 ; -0.036956 ; 99.5984;
6 ; 10 ; 20 ; 0.0672089 ; -0.00696459 ; -0.0164869 ; 100.804;
7 ; 10 ; 20 ; 0.0600484 ; 0.0310572 ; -0.0322374 ; 101.237;
8 ; 10 ; 20 ; 0.0484981 ; 0.098598 ; -0.0818171 ; 102.794;
9 ; 10 ; 20 ; 0.000701311 ; -0.0674672 ; -0.0131583 ; 100.974;
10 ; 10 ; 20 ; 0.0139603 ; -0.0420934 ; -0.0129358 ; 100.859;
11 ; 10 ; 20 ; 0.0222832 ; -0.00300125 ; 0.017323 ; 100.001;
12 ; 10 ; 20 ; -0.00383333 ; 0.0149373 ; -0.011444 ; 99.8088;
13 ; 10 ; 20 ; 0.0615131 ; 0.0532958 ; 0.0105294 ; 99.2412;
14 ; 10 ; 20 ; 0.104453 ; 0.0527983 ; 0.00118793 ; 100.504;
15 ; 10 ; 20 ; 0.106665 ; 0.0519874 ; 0.0282139 ; 101.016;
16 ; 10 ; 20 ; 0.0951408 ; 0.0208573 ; 0.0215288 ; 103.612;
17 ; 10 ; 20 ; 0.0133779 ; -0.022598 ; 0.021088 ; 100.542;
18 ; 10 ; 20 ; 0.0302741 ; -0.00962638 ; 0.023587 ; 101.939;
19 ; 10 ; 20 ; 0.0684748 ; -0.00291154 ; 0.0256231 ; 103.079;
20 ; 10 ; 20 ; 0.0619939 ; -0.0289064 ; 0.0162314 ; 102.687;
21 ; 10 ; 20 ; -0.0338144 ; -0.038303 ; -0.149217 ; 97.9;
4 ; 11 ; 20 ; 0.152744 ; 0.0980478 ; 0.0678604 ; 103.63;
5 ; 11 ; 20 ; 0.157559 ; 0.0223731 ; -0.00970361 ; 101;
6 ; 11 ; 20 ; 0.0934137 ; -0.0198253 ; -0.01931 ; 100.078;
7 ; 11 ; 20 ; 0.0712442 ; -0.0236457 ; -0.0254557 ; 100.145;
8 ; 11 ; 20 ; 0.0475269 ; 0.010965 ; -0.0338437 ; 100.458;
9 ; 11 ; 20 ; 0.00627105 ; -0.0703439 ; 0.046663 ; 98.3255;
10 ; 11 ; 20 ; 0.0152869 ; -0.0486743 ; 0.0273327 ; 100.815;
11 ; 11 ; 20 ; 0.028803 ; -0.00941999 ; 0.0464724 ; 101.435;
12 ; 11 ; 20 ; 0.0211302 ; 0.00922079 ; 0.0667693 ; 99.7215;
13 ; 11 ; 20 ; 0.0359326 ; 0.0787726 ; -0.00791667 ; 101.499;
14 ; 11 ; 20 ; 0.0800875 ; 0.0797802 ; 0.0269864 ; 100.721;
15 ; 11 ; 20 ; 0.101884 ; 0.0583568 ; 0.0601855 ; 99.2435;
16 ; 11 ; 20 ; 0.118276 ; 0.0635934 ; 0.0379233 ; 100.868;
17 ; 11 ; 20 ; 0.0606382 ; -0.0420122 ; 0.0644104 ; 100.292;
18 ; 11 ; 20 ; 0.045136 ; -0.00296785 ; 0.0403961 ; 101.16;
19 ; 11 ; 20 ; 0.0747719 ; 0.0241396 ; 0.01704 ; 101.468;
20 ; 11 ; 20 ; 0.091561 ; -0.00684126 ; 0.0260801 ; 102.714;
21 ; 11 ; 20 ; 0.200003 ; 0.0176649 ; -0.0977694 ; 98.94;
4 ; 12 ; 20 ; -0.150408 ; 0.0157027 ; 0.0430143 ; 104.19;
5 ; 12 ; 20 ; 0.193136 ; 0.0738706 ; 0.014301 ; 102.7;
6 ; 12 ; 20 ; 0.122115 ; -0.0275912 ; -0.020234 ; 100.071;
7 ; 12 ; 20 ; 0.0922688 ; -0.0498805 ; -0.033025 ; 99.9683;
8 ; 12 ; 20 ; 0.0742856 ; -0.0150192 ; -0.0229441 ; 100.091;
9 ; 12 ; 20 ; -0.0228332 ; -0.100835 ; 0.10856 ; 95.61;
10 ; 12 ; 20 ; 0.0181134 ; -0.0477638 ; 0.0267723 ; 101.214;
11 ; 12 ; 20 ; 0.0265273 ; -0.014716 ; 0.0331179 ; 102.991;
12 ; 12 ; 20 ; 0.0375785 ; -0.00388128 ; 0.056665 ; 100.881;
13 ; 12 ; 20 ; 0.042431 ; 0.0950678 ; -0.0556594 ; 103.22;
14 ; 12 ; 20 ; 0.0768229 ; 0.0839137 ; 0.0518579 ; 101.018;
15 ; 12 ; 20 ; 0.0970708 ; 0.0532759 ; 0.0956377 ; 98.4626;
16 ; 12 ; 20 ; 0.0859474 ; 0.0581989 ; 0.0731907 ; 98.7478;
17 ; 12 ; 20 ; 0.0967107 ; -0.0978161 ; 0.0318425 ; 99.36;
18 ; 12 ; 20 ; 0.0470489 ; 0.0116912 ; 0.0674257 ; 101.186;
19 ; 12 ; 20 ; 0.0673108 ; 0.0430164 ; 0.0202556 ; 100.452;
20 ; 12 ; 20 ; 0.103489 ; 0.030243 ; -0.0185154 ; 100.028;
21 ; 12 ; 20 ; 0.0985019 ; -0.0669559 ; 0.150442 ; 98.57;
4 ; 13 ; 20 ; -0.0178859 ; 0.0395279 ; -0.100658 ; 105.69;
5 ; 13 ; 20 ; 0.0486375 ; 0.070248 ; -0.0294708 ; 100.135;
6 ; 13 ; 20 ; 0.0451126 ; 0.11371 ; -0.019548 ; 102.284;
7 ; 13 ; 20 ; 0.0942556 ; 0.11404 ; -0.027267 ; 103.315;
8 ; 13 ; 20 ; 0.00462485 ; 0.0850797 ; 0.0197557 ; 102.17;
9 ; 13 ; 20 ; 0.0798601 ; -0.0265559 ; -0.0012891 ; 101.416;
10 ; 13 ; 20 ; 0.0304034 ; -0.0270262 ; 0.0174982 ; 101.376;
11 ; 13 ; 20 ; 0.0245847 ; -0.0320651 ; 0.0817868 ; 99.9279;
12 ; 13 ; 20 ; 0.103348 ; -0.0699398 ; 0.242883 ; 100.89;
13 ; 13 ; 20 ; 0.0787384 ; -0.045725 ; 0.0195773 ; 101.992;
14 ; 13 ; 20 ; 0.073332 ; 0.0248632 ; -0.0204328 ; 101.346;
15 ; 13 ; 20 ; 0.0822622 ; 0.0478076 ; -0.0573011 ; 103.394;
16 ; 13 ; 20 ; 0.0565885 ; -0.00129363 ; -0.030566 ; 108.72;
17 ; 13 ; 20 ; 0.0829103 ; -0.00852864 ; 0.0215697 ; 101.69;
18 ; 13 ; 20 ; 0.107856 ; 0.0131009 ; 0.0122602 ; 102.885;
19 ; 13 ; 20 ; 0.0702598 ; -0.0270456 ; -0.0236938 ; 102.993;
20 ; 13 ; 20 ; 0.119807 ; -0.112273 ; -0.118628 ; 107.44;
21 ; 13 ; 20 ; 0.247189 ; -0.0142733 ; -0.0485111 ; 101.53;
4 ; 14 ; 20 ; 0.176322 ; 0.105496 ; 0.12962 ; 97.38;
5 ; 14 ; 20 ; 0.0936854 ; 0.0723781 ; -0.0200957 ; 100.594;
6 ; 14 ; 20 ; 0.0706518 ; 0.10162 ; -0.0153093 ; 102.203;
7 ; 14 ; 20 ; 0.111569 ; 0.115576 ; -0.0205948 ; 103.078;
8 ; 14 ; 20 ; 0.0943385 ; 0.0834279 ; -0.011471 ; 102.483;
9 ; 14 ; 20 ; 0.106492 ; 0.00638909 ; 0.0479455 ; 101.305;
10 ; 14 ; 20 ; 0.0539361 ; -0.0170513 ; 0.0225661 ; 101.227;
11 ; 14 ; 20 ; 0.0363354 ; -0.0295839 ; 0.0537132 ; 100.171;
12 ; 14 ; 20 ; 0.0465999 ; -0.0416478 ; 0.127582 ; 99.7588;
13 ; 14 ; 20 ; 0.0581821 ; -0.0116223 ; 0.0490642 ; 101.719;
14 ; 14 ; 20 ; 0.0703505 ; 0.0199824 ; 0.00244636 ; 101.364;
15 ; 14 ; 20 ; 0.0916766 ; 0.0470688 ; -0.0187449 ; 102.377;
16 ; 14 ; 20 ; 0.058758 ; 0.038413 ; -0.0689658 ; 105.79;
17 ; 14 ; 20 ; 0.0934068 ; -0.00335221 ; 0.0771696 ; 101.003;
18 ; 14 ; 20 ; 0.0990396 ; 0.00208327 ; 0.0311397 ; 102.436;
19 ; 14 ; 20 ; 0.0729251 ; -0.0217021 ; 0.00195244 ; 102.984;
20 ; 14 ; 20 ; 0.0793417 ; -0.0545075 ; -0.066169 ; 104.064;
21 ; 14 ; 20 ; 0.173527 ; 0.0194082 ; -0.0559343 ; 99.57;
4 ; 15 ; 20 ; 0.00384175 ; -0.0417757 ; -0.0402364 ; 103.38;
5 ; 15 ; 20 ; 0.0622519 ; -0.0428792 ; -0.0102793 ; 100.572;
6 ; 15 ; 20 ; 0.0944415 ; 0.0400717 ; -0.0143834 ; 102.066;
7 ; 15 ; 20 ; 0.132853 ; 0.0684153 ; -0.0196858 ; 102.399;
8 ; 15 ; 20 ; 0.170869 ; 0.111343 ; -0.0120569 ; 102.977;
9 ; 15 ; 20 ; 0.118749 ; 0.0304422 ; 0.0259416 ; 101.731;
10 ; 15 ; 20 ; 0.0934075 ; 0.00187747 ; 0.0235664 ; 101.424;
11 ; 15 ; 20 ; 0.0617805 ; -0.0214977 ; 0.014575 ; 100.553;
12 ; 15 ; 20 ; 0.0228331 ; -0.0125767 ; -0.0229964 ; 99.5716;
13 ; 15 ; 20 ; 0.0253643 ; -0.00719188 ; -0.00736652 ; 102.01;
14 ; 15 ; 20 ; 0.0602252 ; 0.00876867 ; 0.00582109 ; 101.132;
15 ; 15 ; 20 ; 0.0712179 ; 0.04232 ; 0.0182215 ; 100.405;
16 ; 15 ; 20 ; 0.113836 ; 0.0671991 ; -0.0093958 ; 101.416;
17 ; 15 ; 20 ; 0.0306012 ; -0.00662353 ; -0.0106275 ; 100.979;
18 ; 15 ; 20 ; 0.0463378 ; -0.0108498 ; 0.038358 ; 101.682;
19 ; 15 ; 20 ; 0.0385256 ; -0.0208379 ; 0.0179382 ; 102.594;
20 ; 15 ; 20 ; 0.0721439 ; 0.00104137 ; 0.0178448 ; 102.624;
21 ; 15 ; 20 ; 0.0906044 ; 0.0493707 ; -0.0221875 ; 103.77;
4 ; 16 ; 20 ; 0.0691716 ; 0.0832584 ; -0.111173 ; 101.08;
5 ; 16 ; 20 ; 0.0541301 ; -0.0248549 ; 0.00720911 ; 101.503;
6 ; 16 ; 20 ; 0.0771645 ; -0.0228402 ; 0.00521027 ; 101.613;
7 ; 16 ; 20 ; 0.109439 ; -0.0090099 ; 0.00281223 ; 101.794;
8 ; 16 ; 20 ; 0.133046 ; 0.0647834 ; 0.00976681 ; 102.377;
9 ; 16 ; 20 ; 0.101455 ; -0.0454589 ; -0.0552916 ; 102.056;
10 ; 16 ; 20 ; 0.100365 ; -0.0114947 ; -0.00269552 ; 101.698;
11 ; 16 ; 20 ; 0.0707168 ; -0.0235796 ; -0.00195556 ; 101.517;
12 ; 16 ; 20 ; 0.0890191 ; -0.033019 ; 0.00531576 ; 100.763;
13 ; 16 ; 20 ; 0.0632582 ; -0.0580677 ; -0.1147 ; 99.8615;
14 ; 16 ; 20 ; 0.0546811 ; -0.00947947 ; -0.0415317 ; 100.426;
15 ; 16 ; 20 ; 0.0549661 ; 0.0134454 ; 0.0100604 ; 100.076;
16 ; 16 ; 20 ; 0.0851007 ; 0.0385313 ; 0.0774494 ; 99.8034;
17 ; 16 ; 20 ; 0.0184406 ; -0.00224408 ; -0.034868 ; 101.645;
18 ; 16 ; 20 ; 0.0257451 ; -0.00906934 ; -0.0022032 ; 101.947;
19 ; 16 ; 20 ; 0.0225887 ; -0.0355079 ; -0.012291 ; 102.836;
20 ; 16 ; 20 ; 0.0560785 ; -0.0442596 ; -0.0010915 ; 104.954;
21 ; 16 ; 20 ; 0.0649588 ; -0.0444835 ; -0.131349 ; 100.7;
4 ; 17 ; 20 ; 0.0470382 ; 0.110025 ; 0.0315747 ; 102.75;
5 ; 17 ; 20 ; 0.110506 ; 0.0380524 ; -0.0208929 ; 102.127;
6 ; 17 ; 20 ; 0.0614851 ; -0.0153837 ; -0.0135292 ; 102.438;
7 ; 17 ; 20 ; 0.073762 ; -0.0455626 ; -0.0112007 ; 101.827;
8 ; 17 ; 20 ; 0.124719 ; -0.048613 ; -0.00654064 ; 101.072;
9 ; 17 ; 20 ; 0.121988 ; -0.0950624 ; -0.0687013 ; 102.634;
10 ; 17 ; 20 ; 0.0850105 ; -0.0406897 ; -0.0445995 ; 101.631;
11 ; 17 ; 20 ; 0.0501414 ; -0.0199944 ; -0.0358942 ; 101.581;
12 ; 17 ; 20 ; 0.0628322 ; -0.0426848 ; -0.00113115 ; 102.331;
13 ; 17 ; 20 ; 0.0556005 ; -0.0242722 ; -0.101783 ; 100.522;
14 ; 17 ; 20 ; 0.0683241 ; -0.0338874 ; -0.100917 ; 99.7981;
15 ; 17 ; 20 ; 0.073374 ; -0.0335952 ; -0.039396 ; 99.9681;
16 ; 17 ; 20 ; 0.0301284 ; -0.00120791 ; 0.0134632 ; 100.72;
17 ; 17 ; 20 ; 0.0321486 ; -0.0305494 ; -0.0335372 ; 101.563;
18 ; 17 ; 20 ; 0.0162084 ; 0.00887039 ; -0.0308916 ; 101.729;
19 ; 17 ; 20 ; 0.0115673 ; -0.00503774 ; -0.0408491 ; 101.57;
20 ; 17 ; 20 ; -0.00862358 ; -0.0635521 ; -0.0561315 ; 102.771;
21 ; 17 ; 20 ; 0.125263 ; -0.0236926 ; -0.0204221 ; 104.28;
4 ; 18 ; 20 ; 0.166573 ; 0.0366423 ; 0.0573034 ; 100.2;
5 ; 18 ; 20 ; 0.139949 ; 0.0417155 ; -0.0564535 ; 102.8;
6 ; 18 ; 20 ; 0.0611417 ; 0.0135668 ; -0.0211199 ; 102.94;
7 ; 18 ; 20 ; 0.0537684 ; -0.0371691 ; -0.0130513 ; 102.046;
8 ; 18 ; 20 ; 0.122767 ; -0.0398928 ; 0.0209124 ; 100.234;
9 ; 18 ; 20 ; 0.14106 ; -0.0902115 ; -0.0505184 ; 103.79;
10 ; 18 ; 20 ; 0.0752237 ; -0.0593518 ; -0.0650977 ; 101.305;
11 ; 18 ; 20 ; 0.0348106 ; -0.0200145 ; -0.0583029 ; 101.619;
12 ; 18 ; 20 ; 0.0568926 ; -0.0285049 ; -0.0528318 ; 103.378;
13 ; 18 ; 20 ; 0.0424456 ; 0.0318779 ; -0.0601487 ; 102.43;
14 ; 18 ; 20 ; 0.0790715 ; -0.0461283 ; -0.114985 ; 99.583;
15 ; 18 ; 20 ; 0.107097 ; -0.0605835 ; -0.0509041 ; 100.093;
16 ; 18 ; 20 ; 0.126241 ; -0.0531265 ; 0.0146655 ; 101.516;
17 ; 18 ; 20 ; 0.00354012 ; -0.051394 ; -0.0427412 ; 101.3;
18 ; 18 ; 20 ; 0.0352243 ; 0.0162178 ; -0.0371024 ; 101.63;
19 ; 18 ; 20 ; 0.0305934 ; 0.0179397 ; -0.0444383 ; 101.105;
20 ; 18 ; 20 ; 0.0297347 ; -0.0358867 ; -0.030221 ; 102.493;
21 ; 18 ; 20 ; 0.15222 ; -0.0272768 ; -0.0887912 ; 107.06;
4 ; 19 ; 20 ; 0.105618 ; 0.100459 ; -0.155347 ; 104.03;
5 ; 19 ; 20 ; 0.107214 ; -0.0370577 ; -0.0595862 ; 101.048;
6 ; 19 ; 20 ; 0.0994857 ; 0.0152379 ; -0.0466942 ; 102.073;
7 ; 19 ; 20 ; 0.077007 ; 0.0317197 ; -0.0980867 ; 101.47;
8 ; 19 ; 20 ; -0.0122553 ; 0.00337478 ; -0.141047 ; 103.7;
9 ; 19 ; 20 ; 0.00174704 ; 0.0739008 ; -0.00914572 ; 102.996;
10 ; 19 ; 20 ; 0.0178609 ; 0.0778695 ; -0.00730851 ; 102.758;
11 ; 19 ; 20 ; 0.0395208 ; 0.033794 ; -0.00330463 ; 103.001;
12 ; 19 ; 20 ; 0.00164838 ; -0.0695002 ; -0.0296076 ; 102.37;
13 ; 19 ; 20 ; 0.148733 ; -0.0380267 ; -0.0136308 ; 102.724;
14 ; 19 ; 20 ; 0.0929206 ; -0.0436879 ; -0.0102792 ; 103.446;
15 ; 19 ; 20 ; 0.0808069 ; -0.040395 ; 0.025306 ; 101.785;
16 ; 19 ; 20 ; 0.108576 ; -0.0712847 ; 0.131633 ; 100.94;
17 ; 19 ; 20 ; 0.108507 ; -0.000782545 ; -0.0173596 ; 102.541;
18 ; 19 ; 20 ; 0.0992236 ; 0.0101261 ; 0.0138801 ; 102.133;
19 ; 19 ; 20 ; 0.0895683 ; 0.0299048 ; 0.04045 ; 101.516;
20 ; 19 ; 20 ; 0.0989178 ; -0.00541242 ; 0.112685 ; 99.44;
21 ; 19 ; 20 ; 0.0438454 ; -0.0975265 ; 0.0727106 ; 105.66;
4 ; 20 ; 20 ; -0.0587679 ; 0.128731 ; -0.00979766 ; 103.95;
5 ; 20 ; 20 ; 0.0218656 ; -0.0534798 ; -0.0212772 ; 103.01;
6 ; 20 ; 20 ; 0.0772911 ; -0.0231435 ; -0.0296073 ; 102.616;
7 ; 20 ; 20 ; 0.0773947 ; -0.00876452 ; -0.0684643 ; 101.498;
8 ; 20 ; 20 ; 0.0515815 ; 0.011052 ; -0.118743 ; 102.045;
9 ; 20 ; 20 ; 0.0669861 ; -0.0658312 ; 0.00076048 ; 103.934;
10 ; 20 ; 20 ; 0.0471358 ; 0.0236539 ; -0.0110464 ; 102.897;
11 ; 20 ; 20 ; 0.0630255 ; 0.0301073 ; -0.0040778 ; 103.084;
12 ; 20 ; 20 ; 0.026769 ; -0.000463259 ; -0.0166737 ; 103.444;
13 ; 20 ; 20 ; 0.135167 ; -0.0555339 ; -0.0179623 ; 104.341;
14 ; 20 ; 20 ; 0.0955986 ; -0.0247918 ; -0.0176874 ; 103.65;
15 ; 20 ; 20 ; 0.072259 ; 0.00268881 ; 0.0172703 ; 101.411;
16 ; 20 ; 20 ; 0.104129 ; -0.0351011 ; 0.0840891 ; 100.487;
17 ; 20 ; 20 ; 0.1442 ; 0.0172775 ; -0.0424272 ; 101.376;
18 ; 20 ; 20 ; 0.102923 ; 0.0164752 ; -0.023315 ; 101.984;
19 ; 20 ; 20 ; 0.110187 ; 0.0274327 ; -0.0080852 ; 102.073;
20 ; 20 ; 20 ; 0.0707065 ; 0.034115 ; 0.0613108 ; 100.758;
21 ; 20 ; 20 ; 0.254523 ; 0.175381 ; 0.108298 ; 101.24;
4 ; 21 ; 20 ; 0.0878446 ; -0.0938625 ; -0.0206985 ; 104.93;
5 ; 21 ; 20 ; -0.047413 ; -0.0410755 ; 0.036824 ; 105.05;
6 ; 21 ; 20 ; 0.0705746 ; -0.0646662 ; -0.0318409 ; 102.708;
7 ; 21 ; 20 ; 0.0994456 ; -0.0459766 ; -0.0557411 ; 101.231;
8 ; 21 ; 20 ; 0.0894706 ; -0.00402881 ; -0.0592062 ; 99.1976;
9 ; 21 ; 20 ; 0.0702116 ; -0.172086 ; -0.0114982 ; 104.04;
10 ; 21 ; 20 ; 0.084749 ; -0.018638 ; -0.00422008 ; 103.108;
11 ; 21 ; 20 ; 0.0921801 ; 0.0383261 ; -0.00474033 ; 103.327;
12 ; 21 ; 20 ; 0.0750629 ; 0.0491888 ; 0.0250396 ; 103.841;
13 ; 21 ; 20 ; 0.111855 ; -0.0879707 ; -0.0184076 ; 104.56;
14 ; 21 ; 20 ; 0.120565 ; -0.00096212 ; -0.0235639 ; 103.839;
15 ; 21 ; 20 ; 0.0829283 ; 0.0415921 ; -0.000938825 ; 101.257;
16 ; 21 ; 20 ; 0.0737357 ; 0.00800524 ; 0.0333342 ; 98.9097;
17 ; 21 ; 20 ; 0.175189 ; 0.0350616 ; -0.00948267 ; 101.45;
18 ; 21 ; 20 ; 0.0951819 ; 0.0182252 ; -0.0713309 ; 101.719;
19 ; 21 ; 20 ; 0.112889 ; 0.0320874 ; -0.0636837 ; 102.793;
20 ; 21 ; 20 ; 0.0952395 ; 0.0476944 ; 0.0208074 ; 102.562;
21 ; 21 ; 20 ; 0.0153966 ; -0.00985995 ; 0.0330774 ; 98.85;
4 ; 4 ; 21 ; 0.0716019 ; 0.068751 ; 0.0899341 ; 96.4;
5 ; 4 ; 21 ; 0.0661592 ; 0.117357 ; -0.0341082 ; 102.78;
6 ; 4 ; 21 ; -0.0740605 ; 0.0520247 ; 0.138133 ; 102.93;
7 ; 4 ; 21 ; 0.09867 ; 0.118113 ; -0.0134352 ; 102.5;
8 ; 4 ; 21 ; 0.0175357 ; -0.0374693 ; -0.00796387 ; 102.08;
9 ; 4 ; 21 ; -0.0169251 ; -0.04625 ; 0.00816708 ; 100.69;
10 ; 4 ; 21 ; 0.111698 ; 0.156362 ; 0.0227788 ; 99.13;
11 ; 4 ; 21 ; 0.0295803 ; 0.0531747 ; 0.00588573 ; 105.79;
12 ; 4 ; 21 ; 0.10876 ; 0.0579626 ; -0.0652797 ; 98.79;
13 ; 4 ; 21 ; -0.0126968 ; -0.102023 ; 0.0631831 ; 103.74;
14 ; 4 ; 21 ; -0.014474 ; 0.0719972 ; 0.0181987 ; 96.16;
15 ; 4 ; 21 ; -0.0439042 ; -0.0956775 ; -0.0622938 ; 103.69;
16 ; 4 ; 21 ; 0.0820967 ; -0.105602 ; 0.0858862 ; 101.32;
17 ; 4 ; 21 ; 0.0695328 ; 0.00803311 ; -0.0880488 ; 103.82;
18 ; 4 ; 21 ; 0.0863523 ; 0.00307752 ; -0.118894 ; 106.01;
19 ; 4 ; 21 ; 0.0556332 ; 0.151975 ; -0.203 ; 99.7;
20 ; 4 ; 21 ; 0.126112 ; 0.0830108 ; -0.016663 ; 101.67;
21 ; 4 ; 21 ; -0.0466557 ; 0.135798 ; 0.0409643 ; 99.09;
4 ; 5 ; 21 ; -0.0492983 ; -0.00429905 ; 0.0717706 ; 100.26;
5 ; 5 ; 21 ; 0.0131795 ; 0.0945755 ; 0.0174812 ; 100.16;
6 ; 5 ; 21 ; -0.0351513 ; 0.0461535 ; 0.0989615 ; 101.346;
7 ; 5 ; 21 ; 0.0425027 ; 0.0580043 ; -0.00523279 ; 101.509;
8 ; 5 ; 21 ; -0.00787485 ; -0.0153719 ; -0.027394 ; 101.743;
9 ; 5 ; 21 ; -0.165319 ; 0.0987403 ; -0.0299329 ; 93.97;
10 ; 5 ; 21 ; 0.0259191 ; 0.117135 ; 0.00260245 ; 98.5421;
11 ; 5 ; 21 ; 0.0158194 ; 0.0458927 ; 0.00566445 ; 104.827;
12 ; 5 ; 21 ; 0.0509867 ; 0.0245547 ; -0.0382425 ; 99.5483;
13 ; 5 ; 21 ; -0.0606911 ; -0.0969191 ; -0.00145955 ; 102.15;
14 ; 5 ; 21 ; 0.00339275 ; 0.017721 ; -0.00863101 ; 98.9197;
15 ; 5 ; 21 ; 0.0578977 ; -0.033556 ; -0.0377514 ; 103.14;
16 ; 5 ; 21 ; 0.110574 ; -0.0614344 ; 0.0743822 ; 101.592;
17 ; 5 ; 21 ; 0.0806902 ; 0.00762612 ; -0.0201703 ; 94.21;
18 ; 5 ; 21 ; 0.0665863 ; 0.00208893 ; -0.0699124 ; 102.285;
19 ; 5 ; 21 ; 0.0423364 ; 0.097134 ; -0.141324 ; 101.341;
20 ; 5 ; 21 ; 0.111082 ; 0.0899025 ; -0.0535551 ; 101.437;
21 ; 5 ; 21 ; 0.112009 ; -0.0975074 ; -0.136284 ; 102.36;
4 ; 6 ; 21 ; 0.0673047 ; -0.143927 ; 0.0167773 ; 96.56;
5 ; 6 ; 21 ; 0.158148 ; 0.110504 ; 0.0443936 ; 97.57;
6 ; 6 ; 21 ; 0.067995 ; 0.0138635 ; 0.0259979 ; 100.15;
7 ; 6 ; 21 ; 0.0341695 ; -0.050175 ; 0.00583405 ; 101.81;
8 ; 6 ; 21 ; 0.0318834 ; 0.019083 ; -0.015725 ; 100.636;
9 ; 6 ; 21 ; -0.0551534 ; -0.141013 ; 0.0326891 ; 103.7;
10 ; 6 ; 21 ; 0.00350318 ; -0.00919732 ; -0.00984729 ; 100.261;
11 ; 6 ; 21 ; 0.0763373 ; 0.0178558 ; -0.00996272 ; 102.358;
12 ; 6 ; 21 ; -0.00617725 ; 0.000941727 ; -0.0302456 ; 100.792;
13 ; 6 ; 21 ; 0.0521703 ; -0.129398 ; 0.141881 ; 106.89;
14 ; 6 ; 21 ; 0.0374656 ; -0.0387164 ; 0.0476149 ; 103.178;
15 ; 6 ; 21 ; 0.143281 ; 0.0765485 ; 0.0350987 ; 102.44;
