4 ; 4 ; 4 ; 0.973392 ; 0.0670359 ; -0.0647132 ; 103.74;
16 ; 6 ; 21 ; 0.141736 ; 0.01936 ; 0.0247035 ; 101.728;
17 ; 6 ; 21 ; 0.102202 ; 0.143708 ; -0.0122179 ; 98.21;
18 ; 6 ; 21 ; 0.0508102 ; 0.0584928 ; -0.00675818 ; 98.3628;
19 ; 6 ; 21 ; 0.00862227 ; 0.0314012 ; -0.0707179 ; 103.335;
20 ; 6 ; 21 ; 0.0440642 ; 0.0363339 ; -0.0936285 ; 102.516;
21 ; 6 ; 21 ; 0.0888035 ; -0.114384 ; 0.147701 ; 101.83;
4 ; 7 ; 21 ; -0.103738 ; -0.12766 ; 0.154538 ; 101.86;
5 ; 7 ; 21 ; 0.0152934 ; -0.0207264 ; 0.00725855 ; 101.67;
6 ; 7 ; 21 ; 0.0726303 ; -0.137201 ; -0.126879 ; 104.47;
7 ; 7 ; 21 ; 0.15879 ; 0.149283 ; 0.0976995 ; 101.61;
8 ; 7 ; 21 ; 0.197003 ; 0.00186496 ; -0.0766499 ; 104.06;
9 ; 7 ; 21 ; 0.315787 ; -0.0768028 ; -0.127741 ; 105.08;
10 ; 7 ; 21 ; 0.114183 ; 0.0488105 ; -0.179443 ; 99.55;
11 ; 7 ; 21 ; 0.0426084 ; -0.0309666 ; -0.0668882 ; 105.17;
12 ; 7 ; 21 ; 0.176319 ; 0.0014439 ; -0.00914075 ; 101.68;
13 ; 7 ; 21 ; 0.0369309 ; -0.0214936 ; -0.126916 ; 97.9;
14 ; 7 ; 21 ; 0.138595 ; 0.0707783 ; -0.106034 ; 102.79;
15 ; 7 ; 21 ; 0.119087 ; 0.109745 ; 0.0554007 ; 101.65;
16 ; 7 ; 21 ; 0.110184 ; 0.0792131 ; 0.0925029 ; 99.61;
17 ; 7 ; 21 ; 0.176039 ; 0.0744749 ; 0.144445 ; 102.5;
18 ; 7 ; 21 ; 0.0710325 ; -0.0362891 ; 0.0637822 ; 103.81;
19 ; 7 ; 21 ; 0.153141 ; -0.0380319 ; 0.0600183 ; 99.6;
20 ; 7 ; 21 ; 0.209617 ; -0.117411 ; -0.0526696 ; 101.58;
21 ; 7 ; 21 ; -0.0187514 ; -0.0185525 ; -0.109831 ; 98.9;
4 ; 8 ; 21 ; -0.0696963 ; -0.0717891 ; -0.142007 ; 100.48;
5 ; 8 ; 21 ; -0.0563037 ; 0.0062109 ; 0.0299557 ; 101.05;
6 ; 8 ; 21 ; 0.0195442 ; -0.0721284 ; -0.0131151 ; 101.812;
7 ; 8 ; 21 ; 0.0650844 ; 0.0765032 ; 0.128093 ; 100.105;
8 ; 8 ; 21 ; 0.0990808 ; 0.0122434 ; -0.0365081 ; 102.711;
9 ; 8 ; 21 ; -0.000195838 ; 0.122595 ; -0.118112 ; 100.74;
10 ; 8 ; 21 ; 0.0791685 ; 0.0596638 ; -0.124061 ; 99.5507;
11 ; 8 ; 21 ; 0.0810518 ; -0.0332948 ; -0.0794646 ; 102.988;
12 ; 8 ; 21 ; 0.168977 ; -0.0272023 ; -0.0592616 ; 100.823;
13 ; 8 ; 21 ; 0.216568 ; -0.0124544 ; -0.0750918 ; 108.82;
14 ; 8 ; 21 ; 0.154934 ; 0.02332 ; -0.050229 ; 104.249;
15 ; 8 ; 21 ; 0.142295 ; 0.0528268 ; 0.0403 ; 102.162;
16 ; 8 ; 21 ; 0.150949 ; 0.0729548 ; 0.0127724 ; 101.259;
17 ; 8 ; 21 ; 0.00545676 ; 0.0715377 ; -0.0616717 ; 102.65;
18 ; 8 ; 21 ; 0.0587569 ; 0.0376291 ; 0.0263191 ; 102.124;
19 ; 8 ; 21 ; 0.122473 ; 0.0250378 ; 0.049799 ; 99.1666;
20 ; 8 ; 21 ; 0.160189 ; -0.0799409 ; -0.0289446 ; 101.284;
21 ; 8 ; 21 ; 0.0484096 ; -0.046938 ; -0.0138309 ; 99.76;
4 ; 9 ; 21 ; 0.12105 ; -0.176973 ; 0.0458638 ; 102.96;
5 ; 9 ; 21 ; 0.163679 ; -0.0686608 ; 0.00601924 ; 102.11;
6 ; 9 ; 21 ; 0.0266093 ; -0.00727997 ; 0.0871728 ; 99.8361;
7 ; 9 ; 21 ; -0.0147667 ; -0.00182534 ; 0.12305 ; 99.0859;
8 ; 9 ; 21 ; -0.020425 ; 0.0129125 ; 0.0258163 ; 100.554;
9 ; 9 ; 21 ; 0.124788 ; -0.0152961 ; -0.0531052 ; 102.59;
10 ; 9 ; 21 ; 0.0625295 ; 0.0483174 ; -0.0393228 ; 101.214;
11 ; 9 ; 21 ; 0.0818771 ; -0.0304953 ; -0.0534368 ; 100.85;
12 ; 9 ; 21 ; 0.0834328 ; -0.0843764 ; -0.0883433 ; 99.5084;
13 ; 9 ; 21 ; 0.160648 ; 0.00759697 ; 0.0944063 ; 101.5;
14 ; 9 ; 21 ; 0.159033 ; 0.00465139 ; 0.025797 ; 103.632;
15 ; 9 ; 21 ; 0.113217 ; 0.0344349 ; -0.0116458 ; 102.058;
16 ; 9 ; 21 ; 0.107657 ; 0.0483277 ; -0.10397 ; 102.562;
17 ; 9 ; 21 ; 0.0618589 ; 0.0559795 ; -0.0142418 ; 101.81;
18 ; 9 ; 21 ; 0.0798938 ; 0.0805808 ; -0.0396989 ; 101.496;
19 ; 9 ; 21 ; 0.146262 ; 0.0432103 ; 0.0103093 ; 100.639;
20 ; 9 ; 21 ; 0.147618 ; -0.0323944 ; 0.0172178 ; 101.542;
21 ; 9 ; 21 ; 0.0972825 ; 0.0847886 ; -0.0615499 ; 106.75;
4 ; 10 ; 21 ; 0.190456 ; -0.126901 ; -0.0868418 ; 102.15;
5 ; 10 ; 21 ; 0.143619 ; -0.0456101 ; 0.00709464 ; 104.5;
6 ; 10 ; 21 ; 0.121558 ; -0.0312843 ; 0.052353 ; 102.427;
7 ; 10 ; 21 ; 0.118682 ; 0.00525914 ; 0.0830447 ; 101.088;
8 ; 10 ; 21 ; 0.111883 ; -0.0134785 ; 0.0236055 ; 101.11;
9 ; 10 ; 21 ; -0.074739 ; 0.0545455 ; 0.0155833 ; 101.92;
10 ; 10 ; 21 ; 0.0369113 ; 0.00480781 ; 0.00567569 ; 103.082;
11 ; 10 ; 21 ; 0.0459363 ; -0.0373576 ; 0.0228202 ; 102.893;
12 ; 10 ; 21 ; 0.00401914 ; -0.0544123 ; -0.0099493 ; 101.937;
13 ; 10 ; 21 ; 0.166528 ; -0.188827 ; 0.0374193 ; 103.31;
14 ; 10 ; 21 ; 0.140883 ; -0.0154616 ; 0.0083432 ; 101.436;
15 ; 10 ; 21 ; 0.0626802 ; 0.0703673 ; -0.0628273 ; 101.02;
16 ; 10 ; 21 ; 0.0217757 ; 0.0332196 ; -0.0800479 ; 100.605;
17 ; 10 ; 21 ; 0.00635829 ; -0.0295903 ; 0.0124688 ; 97.38;
18 ; 10 ; 21 ; 0.118964 ; 0.0188799 ; -0.0435239 ; 100.677;
19 ; 10 ; 21 ; 0.206637 ; -0.00662761 ; -0.0405521 ; 101.284;
20 ; 10 ; 21 ; 0.172598 ; -0.0247446 ; -0.0113888 ; 101.216;
21 ; 10 ; 21 ; 0.0306598 ; -0.108696 ; -0.195604 ; 99.31;
4 ; 11 ; 21 ; 0.171917 ; 0.00424753 ; 0.0190725 ; 103.96;
5 ; 11 ; 21 ; 0.187558 ; 0.0603677 ; -0.0520785 ; 98.8;
6 ; 11 ; 21 ; 0.133068 ; 0.0342036 ; 0.0140677 ; 101.011;
7 ; 11 ; 21 ; 0.156155 ; 0.0476276 ; 0.0281058 ; 100.461;
8 ; 11 ; 21 ; 0.181119 ; 0.00862152 ; 0.00644809 ; 101.782;
9 ; 11 ; 21 ; 0.120496 ; 0.047798 ; -0.147728 ; 97.93;
10 ; 11 ; 21 ; 0.0107086 ; -0.0188346 ; -0.0228746 ; 102.386;
11 ; 11 ; 21 ; 0.0555817 ; -0.0307372 ; 0.0383291 ; 103.117;
12 ; 11 ; 21 ; 0.042767 ; 0.0130144 ; 0.0278044 ; 102.709;
13 ; 11 ; 21 ; 0.0607428 ; 0.124162 ; -0.00775513 ; 101.53;
14 ; 11 ; 21 ; 0.136438 ; -0.01806 ; -0.0400535 ; 102.166;
15 ; 11 ; 21 ; 0.121887 ; 0.021368 ; -0.0850793 ; 101.75;
16 ; 11 ; 21 ; 0.0741184 ; -3.14679e-05 ; -0.0302032 ; 99.385;
17 ; 11 ; 21 ; -0.0509903 ; 0.0573617 ; -0.00471806 ; 97.45;
18 ; 11 ; 21 ; 0.0585101 ; 0.0049499 ; 0.0124335 ; 98.1737;
19 ; 11 ; 21 ; 0.118296 ; -0.00137362 ; -0.0113031 ; 100.396;
20 ; 11 ; 21 ; 0.0787974 ; -0.00767346 ; -0.0488749 ; 101.012;
21 ; 11 ; 21 ; 0.0828274 ; -0.0198602 ; -0.146549 ; 104.59;
4 ; 12 ; 21 ; 0.134919 ; 0.157542 ; 0.0343962 ; 103.29;
5 ; 12 ; 21 ; 0.106454 ; -0.0231738 ; 0.0526273 ; 103.42;
6 ; 12 ; 21 ; 0.0869429 ; 0.101082 ; -0.0552909 ; 99.8497;
7 ; 12 ; 21 ; 0.00808556 ; 0.110608 ; -0.0793673 ; 101.4;
8 ; 12 ; 21 ; 0.0364998 ; 0.0479854 ; 0.0240081 ; 103.445;
9 ; 12 ; 21 ; 0.0525917 ; -0.082386 ; 0.0511017 ; 96.08;
10 ; 12 ; 21 ; 0.0752969 ; -0.0271451 ; -0.0518955 ; 100.35;
11 ; 12 ; 21 ; 0.040474 ; 0.0171703 ; 0.00897256 ; 101.52;
12 ; 12 ; 21 ; 0.0173492 ; 0.0436786 ; 0.0577031 ; 99.8739;
13 ; 12 ; 21 ; 0.0423875 ; 0.134962 ; 0.0536697 ; 103.72;
14 ; 12 ; 21 ; 0.102721 ; 0.0830429 ; -0.00168287 ; 102.628;
15 ; 12 ; 21 ; 0.146972 ; -0.00598858 ; -0.0522492 ; 102.727;
16 ; 12 ; 21 ; 0.131286 ; -0.0370293 ; -0.0631891 ; 101.798;
17 ; 12 ; 21 ; 0.225322 ; 0.0903138 ; 0.0330152 ; 99.02;
18 ; 12 ; 21 ; 0.0628157 ; -0.00438025 ; 0.0518697 ; 98.7906;
19 ; 12 ; 21 ; 0.0542462 ; -0.00863156 ; 0.046128 ; 101.171;
20 ; 12 ; 21 ; 0.0665853 ; 0.0442551 ; -0.0667999 ; 102.393;
21 ; 12 ; 21 ; -0.0116803 ; 0.0222997 ; 0.0226568 ; 99.71;
4 ; 13 ; 21 ; 0.0240584 ; 0.0349098 ; -0.0707487 ; 100.16;
5 ; 13 ; 21 ; 0.0945862 ; 0.0195866 ; -0.127302 ; 98.91;
6 ; 13 ; 21 ; 0.147164 ; 0.0560018 ; 0.246693 ; 100.23;
7 ; 13 ; 21 ; -0.0318373 ; -0.161889 ; 0.0212261 ; 100.39;
8 ; 13 ; 21 ; 0.0279572 ; 0.0248506 ; -0.0304645 ; 102.52;
9 ; 13 ; 21 ; 0.0560129 ; -0.0541513 ; -0.062429 ; 99.96;
10 ; 13 ; 21 ; 0.269315 ; -0.0266611 ; -0.197808 ; 97.47;
11 ; 13 ; 21 ; 0.160146 ; 0.12263 ; 0.134598 ; 99.92;
12 ; 13 ; 21 ; 0.0304686 ; -0.00975285 ; 0.119659 ; 101.07;
13 ; 13 ; 21 ; 0.112899 ; 0.0490716 ; 0.0187612 ; 98.91;
14 ; 13 ; 21 ; -0.0408574 ; 0.0741651 ; 0.104904 ; 94.55;
15 ; 13 ; 21 ; 0.0722306 ; -0.0406664 ; 0.0678592 ; 96.92;
16 ; 13 ; 21 ; -0.0369965 ; -0.0221437 ; -0.13326 ; 96.97;
17 ; 13 ; 21 ; 0.076787 ; -0.00334118 ; 0.0237726 ; 106;
18 ; 13 ; 21 ; 0.226275 ; 0.0116971 ; -0.052706 ; 103.58;
19 ; 13 ; 21 ; 0.174749 ; 0.156735 ; -0.0340731 ; 102.58;
20 ; 13 ; 21 ; -0.0157978 ; -0.0269281 ; -0.0579826 ; 100.32;
21 ; 13 ; 21 ; 0.0900497 ; 0.0245796 ; -0.0122995 ; 95.68;
4 ; 14 ; 21 ; 0.0867697 ; 0.0575846 ; -0.00365964 ; 99.54;
5 ; 14 ; 21 ; 0.326956 ; -0.0623439 ; -0.00783559 ; 96.97;
6 ; 14 ; 21 ; 0.204625 ; 0.00349086 ; 0.136613 ; 99.8881;
7 ; 14 ; 21 ; 0.0581194 ; -0.120188 ; 0.030511 ; 100.439;
8 ; 14 ; 21 ; 0.0709123 ; 0.0040162 ; -0.00507767 ; 101.23;
9 ; 14 ; 21 ; 0.0630817 ; 0.00812636 ; -0.0369917 ; 104.09;
10 ; 14 ; 21 ; 0.202494 ; 0.0140087 ; -0.134403 ; 99.9488;
11 ; 14 ; 21 ; 0.167359 ; 0.0787977 ; 0.0831932 ; 101.452;
12 ; 14 ; 21 ; 0.0701643 ; 0.00676241 ; 0.105207 ; 102.823;
13 ; 14 ; 21 ; 0.0133671 ; -0.0143589 ; -0.0151467 ; 102.08;
14 ; 14 ; 21 ; -0.00715171 ; 0.0485747 ; 0.0218003 ; 97.5993;
15 ; 14 ; 21 ; 0.0822823 ; -0.0114705 ; -0.0433961 ; 98.2637;
16 ; 14 ; 21 ; 0.0353956 ; -0.0363106 ; -0.115553 ; 98.1369;
17 ; 14 ; 21 ; 0.109902 ; 0.0607571 ; -0.020825 ; 104.24;
18 ; 14 ; 21 ; 0.189587 ; 0.0243354 ; -0.0280769 ; 103.654;
19 ; 14 ; 21 ; 0.156418 ; 0.101477 ; -0.0285784 ; 102.639;
20 ; 14 ; 21 ; 0.00532101 ; 0.0532423 ; -0.0757089 ; 99.8929;
21 ; 14 ; 21 ; 0.0669349 ; 0.101771 ; -0.163296 ; 103.29;
4 ; 15 ; 21 ; 0.0693505 ; -0.15421 ; -0.103768 ; 101.18;
5 ; 15 ; 21 ; 0.0744071 ; -0.0432118 ; -0.0568391 ; 105.18;
6 ; 15 ; 21 ; 0.186324 ; -0.0614692 ; -0.0503632 ; 101.997;
7 ; 15 ; 21 ; 0.118306 ; -0.0506248 ; -0.0344585 ; 101.373;
8 ; 15 ; 21 ; 0.116744 ; 0.00754847 ; -0.0103462 ; 100.271;
9 ; 15 ; 21 ; 0.0857538 ; 0.101705 ; 0.166037 ; 102.67;
10 ; 15 ; 21 ; 0.102285 ; 0.0435154 ; 0.0398092 ; 101.969;
11 ; 15 ; 21 ; 0.103115 ; -0.00630806 ; 0.0491644 ; 101.852;
12 ; 15 ; 21 ; 0.0719842 ; 0.0259218 ; 0.0514857 ; 104.157;
13 ; 15 ; 21 ; 0.199835 ; -0.0200612 ; -0.183647 ; 104.57;
14 ; 15 ; 21 ; 0.0624149 ; 0.0180205 ; -0.0902105 ; 102.989;
15 ; 15 ; 21 ; 0.0447267 ; -0.0163513 ; -0.057766 ; 101.727;
16 ; 15 ; 21 ; 0.0775767 ; -0.0923996 ; -0.00357945 ; 101.366;
17 ; 15 ; 21 ; -0.0598187 ; 0.0121778 ; -0.202371 ; 103.73;
18 ; 15 ; 21 ; 0.083938 ; -0.0217587 ; -0.0374675 ; 103.078;
19 ; 15 ; 21 ; 0.132289 ; -0.043142 ; -0.0180639 ; 101.842;
20 ; 15 ; 21 ; 0.0882077 ; 0.0968668 ; -0.0775545 ; 100.079;
21 ; 15 ; 21 ; 0.0440434 ; 0.115656 ; 0.108675 ; 103.25;
4 ; 16 ; 21 ; -0.010359 ; 0.0288727 ; 0.103264 ; 106.45;
5 ; 16 ; 21 ; -0.0530245 ; -0.0902099 ; 0.178911 ; 99.96;
6 ; 16 ; 21 ; 0.0505809 ; -0.0684714 ; -0.0355347 ; 103.514;
7 ; 16 ; 21 ; 0.0722445 ; -0.0524353 ; -0.0699797 ; 101.886;
8 ; 16 ; 21 ; 0.102916 ; -0.0221655 ; -0.0175471 ; 100.09;
9 ; 16 ; 21 ; 0.168569 ; -0.0751691 ; -0.0437396 ; 102.16;
10 ; 16 ; 21 ; 0.066451 ; 0.00273887 ; 0.0990668 ; 100.907;
11 ; 16 ; 21 ; -0.017066 ; -0.0263335 ; 0.0554273 ; 98.9832;
12 ; 16 ; 21 ; 0.020948 ; 0.00512989 ; 0.00173967 ; 100.853;
13 ; 16 ; 21 ; 0.171085 ; 0.167786 ; -0.0197985 ; 96.94;
14 ; 16 ; 21 ; 0.112229 ; 0.0482212 ; -0.0835071 ; 102.28;
15 ; 16 ; 21 ; -0.00244102 ; -0.0433112 ; 0.0428335 ; 103.291;
16 ; 16 ; 21 ; -0.00758346 ; -0.109124 ; 0.0833397 ; 103.387;
17 ; 16 ; 21 ; 0.0019401 ; -0.0262869 ; -0.0027709 ; 97.13;
18 ; 16 ; 21 ; 0.00701792 ; -0.0596614 ; -0.0163673 ; 100.595;
19 ; 16 ; 21 ; 0.0981166 ; -0.0630401 ; 0.0243882 ; 101.193;
20 ; 16 ; 21 ; 0.126325 ; 0.0337275 ; 0.00350672 ; 101.778;
21 ; 16 ; 21 ; 0.152672 ; 0.051743 ; 0.142508 ; 97.58;
4 ; 17 ; 21 ; -0.0453843 ; -0.0706509 ; -0.0677744 ; 95.01;
5 ; 17 ; 21 ; 0.114107 ; 0.113468 ; -0.0218454 ; 99.25;
6 ; 17 ; 21 ; 0.0388372 ; -0.0542595 ; 0.052424 ; 100.554;
7 ; 17 ; 21 ; 0.0781901 ; -0.112609 ; 0.0167919 ; 101.061;
8 ; 17 ; 21 ; 0.0701736 ; -0.0947989 ; -0.00261646 ; 100.592;
9 ; 17 ; 21 ; 0.170414 ; -0.0100907 ; -0.103226 ; 106.27;
10 ; 17 ; 21 ; 0.0848287 ; 0.00399499 ; -0.0200279 ; 102.526;
11 ; 17 ; 21 ; 0.0138942 ; 0.0145059 ; -0.00254744 ; 98.7261;
12 ; 17 ; 21 ; 0.0639017 ; -0.023527 ; 0.00529148 ; 99.3557;
13 ; 17 ; 21 ; 0.053819 ; 0.0596905 ; 0.028423 ; 101.9;
14 ; 17 ; 21 ; 0.0881018 ; 0.0684672 ; -0.0109541 ; 99.8468;
15 ; 17 ; 21 ; 0.0214007 ; -0.00769326 ; 0.00481166 ; 101.674;
16 ; 17 ; 21 ; -0.0139686 ; -0.0398271 ; 0.0214305 ; 102.579;
17 ; 17 ; 21 ; 0.060009 ; -0.0720842 ; -0.013061 ; 104.97;
18 ; 17 ; 21 ; 0.00998835 ; -0.0369865 ; 0.0290595 ; 100.698;
19 ; 17 ; 21 ; 0.0133012 ; -0.0172679 ; 0.0195866 ; 101.883;
20 ; 17 ; 21 ; 0.0830966 ; -0.0236488 ; 0.0629326 ; 101.7;
21 ; 17 ; 21 ; 0.24703 ; -0.0467118 ; 0.00598845 ; 97.26;
4 ; 18 ; 21 ; -0.0611286 ; -0.0275643 ; 0.131926 ; 98.03;
5 ; 18 ; 21 ; -0.00771324 ; 0.0933913 ; 0.0130404 ; 100.62;
6 ; 18 ; 21 ; 0.0486101 ; -0.0015248 ; 0.0517496 ; 99.8841;
7 ; 18 ; 21 ; 0.084921 ; -0.118491 ; 0.0349268 ; 100.124;
8 ; 18 ; 21 ; 0.0835432 ; -0.089659 ; -0.0596965 ; 100.872;
9 ; 18 ; 21 ; 0.142982 ; 0.114526 ; 0.0660115 ; 103.05;
10 ; 18 ; 21 ; 0.114853 ; 0.0699527 ; -0.00191883 ; 104.3;
11 ; 18 ; 21 ; 0.103262 ; 0.0657409 ; 0.00734903 ; 101.309;
12 ; 18 ; 21 ; 0.119507 ; 0.00524977 ; 0.0107677 ; 100.58;
13 ; 18 ; 21 ; 0.0228294 ; 0.019274 ; -0.0483577 ; 101.51;
14 ; 18 ; 21 ; 0.0687552 ; 0.0472767 ; -0.0144245 ; 102.164;
15 ; 18 ; 21 ; 0.0801037 ; 0.0394067 ; -0.0218057 ; 102.906;
16 ; 18 ; 21 ; 0.0585538 ; 0.0232477 ; -0.0281133 ; 102.593;
17 ; 18 ; 21 ; 0.18077 ; 0.0455724 ; 0.0707891 ; 102.06;
18 ; 18 ; 21 ; 0.0517284 ; -0.0178599 ; 0.00264932 ; 102.756;
19 ; 18 ; 21 ; -0.015996 ; 0.0106998 ; -0.036446 ; 101.705;
20 ; 18 ; 21 ; 0.0771954 ; -0.0165019 ; 0.0423482 ; 99.7697;
21 ; 18 ; 21 ; 0.073948 ; 0.0972673 ; 0.00394564 ; 104.22;
4 ; 19 ; 21 ; -0.000319619 ; 0.0737936 ; 0.163088 ; 101.83;
5 ; 19 ; 21 ; 0.0882445 ; -0.0524084 ; 0.0132427 ; 103.2;
6 ; 19 ; 21 ; 0.036724 ; 0.0224217 ; -0.00506561 ; 102.58;
7 ; 19 ; 21 ; 0.0798901 ; 0.121345 ; -0.121452 ; 98.31;
8 ; 19 ; 21 ; 0.116968 ; -0.107344 ; -0.00625273 ; 104.69;
9 ; 19 ; 21 ; 0.0590718 ; -0.0351522 ; 0.0984071 ; 98.62;
10 ; 19 ; 21 ; 0.208208 ; 0.0349203 ; 0.0549489 ; 103.09;
11 ; 19 ; 21 ; 0.139833 ; -0.0151004 ; 0.156102 ; 96.28;
12 ; 19 ; 21 ; -0.00164476 ; 0.00660422 ; -0.0164335 ; 104.73;
13 ; 19 ; 21 ; 0.072745 ; -0.0435721 ; 0.0315047 ; 100.05;
14 ; 19 ; 21 ; 0.116366 ; 0.031789 ; 0.0486387 ; 106.52;
15 ; 19 ; 21 ; 0.0153949 ; 0.0442705 ; 0.132472 ; 101.4;
16 ; 19 ; 21 ; -0.0674481 ; 0.0538525 ; -0.119342 ; 103.15;
17 ; 19 ; 21 ; 0.0212637 ; -0.0616465 ; 0.152119 ; 98.04;
18 ; 19 ; 21 ; 0.140792 ; 0.0828025 ; 0.204942 ; 98.52;
19 ; 19 ; 21 ; 0.116744 ; 0.0379348 ; -0.0397246 ; 102.06;
20 ; 19 ; 21 ; 0.0313878 ; 0.016212 ; -0.0226844 ; 95.64;
21 ; 19 ; 21 ; 0.207643 ; 0.108931 ; -0.0778744 ; 103.93;
4 ; 20 ; 21 ; -0.106101 ; -0.073935 ; 0.116222 ; 106.35;
5 ; 20 ; 21 ; -0.0897683 ; -0.0460879 ; -0.0481799 ; 98.46;
6 ; 20 ; 21 ; 0.0161685 ; -0.00317202 ; -0.0486642 ; 101.112;
7 ; 20 ; 21 ; 0.0600143 ; 0.0523828 ; -0.104681 ; 100.338;
8 ; 20 ; 21 ; 0.066515 ; -0.0831138 ; 0.00934227 ; 105.468;
9 ; 20 ; 21 ; 0.132153 ; 0.116337 ; 0.0775797 ; 102.35;
10 ; 20 ; 21 ; 0.183356 ; 0.0416563 ; 0.0403691 ; 101.271;
11 ; 20 ; 21 ; 0.10416 ; -0.0171757 ; 0.117818 ; 96.8914;
12 ; 20 ; 21 ; -0.0159024 ; -0.0301648 ; 0.0334728 ; 102.941;
13 ; 20 ; 21 ; 0.19264 ; -0.00923074 ; 0.113171 ; 99.97;
14 ; 20 ; 21 ; 0.103767 ; -0.00171733 ; 0.0427301 ; 103.624;
15 ; 20 ; 21 ; 0.00893546 ; -0.0227145 ; 0.0523181 ; 100.134;
16 ; 20 ; 21 ; 0.0177038 ; 0.0281503 ; -0.0755968 ; 102.069;
17 ; 20 ; 21 ; 0.0460978 ; -0.0534276 ; 0.024423 ; 103.59;
18 ; 20 ; 21 ; 0.109377 ; 0.0239664 ; 0.131989 ; 101.236;
19 ; 20 ; 21 ; 0.0768377 ; 0.0153384 ; 0.0181573 ; 103.324;
20 ; 20 ; 21 ; 0.00603215 ; 0.0094419 ; -0.019631 ; 99.0179;
21 ; 20 ; 21 ; 0.0429738 ; -0.0521002 ; -0.052627 ; 104.58;
4 ; 21 ; 21 ; 0.0638067 ; 0.00951497 ; 0.0676721 ; 101.23;
5 ; 21 ; 21 ; 0.0213108 ; 0.0907793 ; 0.0392579 ; 96.77;
6 ; 21 ; 21 ; -0.00311023 ; -0.00577949 ; -0.0398337 ; 99.1647;
7 ; 21 ; 21 ; 0.0334727 ; -0.0181471 ; -0.0537468 ; 101.684;
8 ; 21 ; 21 ; 0.0462505 ; -0.035619 ; -0.0282235 ; 102.918;
9 ; 21 ; 21 ; -0.0748469 ; -0.000509452 ; 0.193149 ; 100.72;
10 ; 21 ; 21 ; 0.0561351 ; 0.0464043 ; 0.0472573 ; 99.6842;
11 ; 21 ; 21 ; 0.0388261 ; -0.0144741 ; 0.027868 ; 99.9418;
12 ; 21 ; 21 ; 0.0161291 ; -0.125145 ; 0.0725056 ; 102.638;
13 ; 21 ; 21 ; -0.0332104 ; -0.157966 ; 0.0202356 ; 101.43;
14 ; 21 ; 21 ; 0.0573984 ; -0.0466505 ; -0.0165568 ; 102.175;
15 ; 21 ; 21 ; 0.0444986 ; -0.046103 ; -0.0596478 ; 101.508;
16 ; 21 ; 21 ; 0.0942204 ; 0.00673621 ; 0.0132949 ; 101.084;
17 ; 21 ; 21 ; 0.0410855 ; 0.0364369 ; 0.00843955 ; 102.83;
18 ; 21 ; 21 ; 0.0836779 ; -0.0352144 ; 0.0222501 ; 103.609;
19 ; 21 ; 21 ; 0.0860291 ; -0.0161787 ; 0.0500664 ; 102.953;
20 ; 21 ; 21 ; 0.0243057 ; 0.0302628 ; 0.0355642 ; 100.661;
21 ; 21 ; 21 ; 0.094031 ; -0.00426581 ; -0.072625 ; 96.47;
