4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
5 ; 4 ; 4 ; 0.838296 ; 0.00489584 ; -0.00726348 ; 101.557;
6 ; 4 ; 4 ; 0.830772 ; 0.0178715 ; 0.00596966 ; 101.341;
7 ; 4 ; 4 ; 0.82205 ; 0.0103943 ; 0.0127634 ; 101.513;
8 ; 4 ; 4 ; 0.826695 ; 0.00579527 ; 0.00393814 ; 102.074;
9 ; 4 ; 4 ; 0.818457 ; 0.00437082 ; -0.01327 ; 101.417;
10 ; 4 ; 4 ; 0.812962 ; -0.00316176 ; -0.00291383 ; 101.758;
11 ; 4 ; 4 ; 0.822227 ; 0.000839525 ; -0.00511235 ; 101.604;
12 ; 4 ; 4 ; 0.84036 ; 0.000219146 ; 0.00227306 ; 101.041;
13 ; 4 ; 4 ; 0.821523 ; -0.0107299 ; 0.00501533 ; 101.663;
14 ; 4 ; 4 ; 0.816815 ; -0.00562212 ; 0.0030463 ; 101.384;
15 ; 4 ; 4 ; 0.813628 ; 0.0156891 ; 0.00178871 ; 101.687;
16 ; 4 ; 4 ; 0.822699 ; 0.0161446 ; -0.00110514 ; 102.126;
17 ; 4 ; 4 ; 0.827821 ; -0.0102151 ; 0.000271169 ; 101.222;
18 ; 4 ; 4 ; 0.82213 ; -0.00870002 ; 0.0109689 ; 101.735;
19 ; 4 ; 4 ; 0.814179 ; 0.0141006 ; 0.0087443 ; 101.655;
20 ; 4 ; 4 ; 0.801835 ; 0.0288273 ; -0.000231583 ; 100.828;
21 ; 4 ; 4 ; 0.821096 ; 0.00799541 ; 0.0243215 ; 101.028;
4 ; 5 ; 4 ; 0.81796 ; 0.0127024 ; -0.00954147 ; 101.727;
5 ; 5 ; 4 ; 0.826452 ; 0.0071881 ; -0.0137732 ; 101.448;
6 ; 5 ; 4 ; 0.819955 ; 0.000716796 ; -0.00876415 ; 101.246;
7 ; 5 ; 4 ; 0.818048 ; -0.00522312 ; 0.0132188 ; 101.219;
8 ; 5 ; 4 ; 0.802725 ; -0.0059731 ; 0.0143737 ; 101.762;
9 ; 5 ; 4 ; 0.804417 ; 0.00159472 ; -0.012297 ; 101.531;
10 ; 5 ; 4 ; 0.80583 ; -0.00531322 ; -0.00296821 ; 101.601;
11 ; 5 ; 4 ; 0.823644 ; 0.0106231 ; -0.0253497 ; 101.883;
12 ; 5 ; 4 ; 0.824519 ; 0.0240015 ; -0.0163541 ; 101.767;
13 ; 5 ; 4 ; 0.807943 ; 0.00506596 ; 0.0106559 ; 101.19;
14 ; 5 ; 4 ; 0.802669 ; 0.0090844 ; -0.000145043 ; 101.214;
15 ; 5 ; 4 ; 0.813595 ; 0.0195683 ; 0.00189536 ; 101.67;
16 ; 5 ; 4 ; 0.804906 ; 0.037902 ; 0.0022556 ; 101.988;
17 ; 5 ; 4 ; 0.818481 ; -0.00246379 ; -0.00767895 ; 100.731;
18 ; 5 ; 4 ; 0.804372 ; -0.0178297 ; 0.00378098 ; 102.094;
19 ; 5 ; 4 ; 0.805441 ; 0.00809326 ; 0.00432845 ; 101.141;
20 ; 5 ; 4 ; 0.822236 ; 0.0124979 ; 0.0065153 ; 101.665;
21 ; 5 ; 4 ; 0.812324 ; -0.0258369 ; 0.00992871 ; 102.067;
4 ; 6 ; 4 ; 0.834535 ; 0.0103089 ; 0.0141336 ; 102.712;
5 ; 6 ; 4 ; 0.809915 ; 0.00716588 ; -0.0153519 ; 101.281;
6 ; 6 ; 4 ; 0.817212 ; -0.0130044 ; -0.0215727 ; 101.244;
7 ; 6 ; 4 ; 0.826688 ; -0.0144231 ; 0.0100763 ; 101.024;
8 ; 6 ; 4 ; 0.80131 ; -0.0181728 ; -0.0204618 ; 101.151;
9 ; 6 ; 4 ; 0.801427 ; -0.00729332 ; -0.00836362 ; 101.457;
10 ; 6 ; 4 ; 0.809261 ; -0.0085545 ; -0.000711252 ; 101.439;
11 ; 6 ; 4 ; 0.831154 ; 0.0149704 ; -0.0354076 ; 101.965;
12 ; 6 ; 4 ; 0.837745 ; -0.0129524 ; -0.00958176 ; 101.723;
13 ; 6 ; 4 ; 0.804839 ; 0.00949649 ; 0.0147928 ; 100.902;
14 ; 6 ; 4 ; 0.791546 ; 0.0121331 ; -0.000714826 ; 101.295;
15 ; 6 ; 4 ; 0.814562 ; 0.0143354 ; 0.0021646 ; 101.675;
16 ; 6 ; 4 ; 0.82991 ; -0.00456992 ; 0.0247265 ; 102.495;
17 ; 6 ; 4 ; 0.802878 ; 0.00518221 ; -0.0112307 ; 100.746;
18 ; 6 ; 4 ; 0.777802 ; -0.0240988 ; -0.00160896 ; 102.586;
19 ; 6 ; 4 ; 0.791944 ; 0.00491855 ; -0.00108571 ; 100.632;
20 ; 6 ; 4 ; 0.813349 ; 0.00323164 ; -0.0039221 ; 101.844;
21 ; 6 ; 4 ; 0.849613 ; 0.014161 ; -0.0140872 ; 100.816;
4 ; 7 ; 4 ; 0.83418 ; 0.0125745 ; 0.0154405 ; 101.559;
5 ; 7 ; 4 ; 0.837432 ; -0.00162082 ; 0.010332 ; 101.336;
6 ; 7 ; 4 ; 0.831268 ; -0.0121923 ; 0.00882675 ; 101.529;
7 ; 7 ; 4 ; 0.824642 ; 0.00206146 ; 0.00961218 ; 101.556;
8 ; 7 ; 4 ; 0.827833 ; -0.0108356 ; 0.010141 ; 101.133;
9 ; 7 ; 4 ; 0.816628 ; 0.0140052 ; 0.000728324 ; 101.586;
10 ; 7 ; 4 ; 0.821201 ; 0.000936235 ; 0.00811419 ; 101.571;
11 ; 7 ; 4 ; 0.813619 ; -0.00689612 ; -0.0019965 ; 101.233;
12 ; 7 ; 4 ; 0.799661 ; 0.00669622 ; 0.00116037 ; 101.471;
13 ; 7 ; 4 ; 0.810506 ; -0.00449306 ; 0.0118524 ; 101.404;
14 ; 7 ; 4 ; 0.816867 ; -0.00600647 ; 0.00940548 ; 101.284;
15 ; 7 ; 4 ; 0.808433 ; -0.012327 ; 0.00770667 ; 101.416;
16 ; 7 ; 4 ; 0.804778 ; -0.0189009 ; 0.00945125 ; 101.692;
17 ; 7 ; 4 ; 0.819767 ; -0.00043977 ; -0.00496545 ; 101.486;
18 ; 7 ; 4 ; 0.81048 ; -0.00407915 ; -0.0125391 ; 101.433;
19 ; 7 ; 4 ; 0.8168 ; 0.000708326 ; -0.0122885 ; 101.434;
20 ; 7 ; 4 ; 0.836971 ; 0.0137497 ; -0.0209418 ; 101.653;
21 ; 7 ; 4 ; 0.822094 ; 0.00480438 ; 0.015268 ; 101.986;
4 ; 8 ; 4 ; 0.826631 ; 5.49373e-06 ; 0.00451888 ; 101.881;
5 ; 8 ; 4 ; 0.829384 ; -0.00636063 ; 0.0126149 ; 101.16;
6 ; 8 ; 4 ; 0.819104 ; -0.00121567 ; 0.00813359 ; 101.61;
7 ; 8 ; 4 ; 0.814434 ; 0.0124296 ; 0.0020627 ; 101.789;
8 ; 8 ; 4 ; 0.824265 ; 0.0332288 ; 0.0173342 ; 101.79;
9 ; 8 ; 4 ; 0.816888 ; 0.0163004 ; 0.00682691 ; 101.698;
10 ; 8 ; 4 ; 0.819016 ; 0.00871799 ; 0.00454564 ; 101.583;
11 ; 8 ; 4 ; 0.819709 ; -0.00933351 ; -0.00447029 ; 101.472;
12 ; 8 ; 4 ; 0.818275 ; -0.021083 ; -0.010943 ; 100.946;
13 ; 8 ; 4 ; 0.809629 ; 0.0089727 ; -0.00651795 ; 101.369;
14 ; 8 ; 4 ; 0.806325 ; 0.00236701 ; -0.0110496 ; 101.071;
15 ; 8 ; 4 ; 0.808865 ; -0.00270487 ; -0.00453125 ; 101.013;
16 ; 8 ; 4 ; 0.803103 ; -0.0115164 ; 0.00636158 ; 101.391;
17 ; 8 ; 4 ; 0.82245 ; -0.0136545 ; -0.00686269 ; 101.905;
18 ; 8 ; 4 ; 0.816462 ; -0.00422876 ; -0.000270942 ; 101.641;
19 ; 8 ; 4 ; 0.818847 ; 0.00608584 ; 0.00618321 ; 101.324;
20 ; 8 ; 4 ; 0.814975 ; 0.00357995 ; 0.00195327 ; 101.214;
21 ; 8 ; 4 ; 0.814371 ; 0.0238831 ; -0.0144511 ; 101.534;
4 ; 9 ; 4 ; 0.821852 ; -0.016515 ; 0.00272289 ; 101.875;
5 ; 9 ; 4 ; 0.820046 ; -0.0111132 ; 0.0140554 ; 101.123;
6 ; 9 ; 4 ; 0.815113 ; -0.00728378 ; 0.0119075 ; 101.537;
7 ; 9 ; 4 ; 0.810252 ; -0.00236159 ; 0.00876369 ; 101.644;
8 ; 9 ; 4 ; 0.810116 ; 0.00801478 ; -0.0126133 ; 101.537;
9 ; 9 ; 4 ; 0.813855 ; 0.0132357 ; 0.0109005 ; 101.514;
10 ; 9 ; 4 ; 0.824245 ; 0.0117307 ; 0.00754502 ; 101.552;
11 ; 9 ; 4 ; 0.820338 ; -0.00448453 ; -0.000722281 ; 101.785;
12 ; 9 ; 4 ; 0.821901 ; -0.00652025 ; 0.00466958 ; 101.799;
13 ; 9 ; 4 ; 0.810423 ; 0.011944 ; -0.0128944 ; 101.371;
14 ; 9 ; 4 ; 0.803965 ; 0.0111422 ; -0.0132913 ; 101.352;
15 ; 9 ; 4 ; 0.814044 ; -0.0013252 ; -0.00677191 ; 101.202;
16 ; 9 ; 4 ; 0.820125 ; 0.00409825 ; -0.00122074 ; 100.712;
17 ; 9 ; 4 ; 0.812019 ; -0.0143591 ; -0.0104512 ; 101.621;
18 ; 9 ; 4 ; 0.813247 ; -0.0049395 ; 0.00168531 ; 101.765;
19 ; 9 ; 4 ; 0.818106 ; 0.00989463 ; 0.00694533 ; 101.588;
20 ; 9 ; 4 ; 0.834446 ; 0.0200494 ; 0.0157384 ; 101.724;
21 ; 9 ; 4 ; 0.844991 ; 0.00370041 ; -0.00960843 ; 101.446;
4 ; 10 ; 4 ; 0.810726 ; 0.0100646 ; -0.00601023 ; 102.404;
5 ; 10 ; 4 ; 0.814439 ; -0.0119021 ; 0.00257446 ; 101.441;
6 ; 10 ; 4 ; 0.821531 ; -0.0124348 ; -0.000156418 ; 101.626;
7 ; 10 ; 4 ; 0.812847 ; -0.0082939 ; 0.00515727 ; 101.664;
8 ; 10 ; 4 ; 0.808811 ; 0.00143887 ; 0.0255464 ; 101.181;
9 ; 10 ; 4 ; 0.80779 ; 0.00714115 ; -0.000974295 ; 101.315;
10 ; 10 ; 4 ; 0.823336 ; -0.0021904 ; -0.00651667 ; 101.518;
11 ; 10 ; 4 ; 0.824204 ; -0.00487278 ; -0.00197221 ; 101.822;
12 ; 10 ; 4 ; 0.80531 ; -0.0112794 ; -0.004932 ; 102.066;
13 ; 10 ; 4 ; 0.805403 ; 0.000209988 ; -0.00376785 ; 101.455;
14 ; 10 ; 4 ; 0.815393 ; -0.00125003 ; 0.00118487 ; 101.281;
15 ; 10 ; 4 ; 0.817883 ; -0.0117919 ; -0.00598268 ; 101.185;
16 ; 10 ; 4 ; 0.815229 ; -0.0110289 ; -0.00365358 ; 101.513;
17 ; 10 ; 4 ; 0.804134 ; 0.00247662 ; -0.0103255 ; 101.689;
18 ; 10 ; 4 ; 0.812253 ; 0.00576004 ; -0.00637823 ; 101.618;
19 ; 10 ; 4 ; 0.815707 ; 0.00984388 ; 0.00735223 ; 101.284;
20 ; 10 ; 4 ; 0.809176 ; 0.00676793 ; -0.00780146 ; 101.477;
21 ; 10 ; 4 ; 0.819873 ; -0.0124677 ; 0.000380521 ; 101.218;
4 ; 11 ; 4 ; 0.819019 ; 0.00430206 ; 0.00474938 ; 101.283;
5 ; 11 ; 4 ; 0.806786 ; -0.0105602 ; -0.0182991 ; 100.953;
6 ; 11 ; 4 ; 0.814166 ; -0.00464273 ; -0.0061926 ; 101.969;
7 ; 11 ; 4 ; 0.820005 ; 0.00243755 ; 0.00176495 ; 101.751;
8 ; 11 ; 4 ; 0.804463 ; -0.00642415 ; 0.0005251 ; 101.699;
9 ; 11 ; 4 ; 0.811061 ; -0.000256474 ; -0.0178043 ; 101.295;
10 ; 11 ; 4 ; 0.818725 ; -0.0151415 ; -0.00990563 ; 101.53;
11 ; 11 ; 4 ; 0.826996 ; -0.00437755 ; -0.00324641 ; 101.727;
12 ; 11 ; 4 ; 0.832022 ; 0.000726976 ; 0.0188452 ; 102.094;
13 ; 11 ; 4 ; 0.80189 ; -0.000244699 ; 0.00277073 ; 101.394;
14 ; 11 ; 4 ; 0.823902 ; -0.00211556 ; 0.0119426 ; 101.222;
15 ; 11 ; 4 ; 0.815618 ; 0.00276116 ; -0.00445995 ; 101.623;
16 ; 11 ; 4 ; 0.80492 ; -0.0251875 ; -0.0158331 ; 100.626;
17 ; 11 ; 4 ; 0.803624 ; 0.0143291 ; -0.00156529 ; 101.743;
18 ; 11 ; 4 ; 0.828993 ; 0.0206082 ; -0.00770729 ; 101.419;
19 ; 11 ; 4 ; 0.82477 ; 0.00275818 ; 0.01971 ; 101.021;
20 ; 11 ; 4 ; 0.816541 ; 0.00321252 ; 0.0242175 ; 100.788;
21 ; 11 ; 4 ; 0.821885 ; 0.041862 ; 0.02017 ; 101.191;
4 ; 12 ; 4 ; 0.842989 ; 0.00245306 ; -0.0239475 ; 101.757;
5 ; 12 ; 4 ; 0.802677 ; -0.00776025 ; -0.0265245 ; 100.404;
6 ; 12 ; 4 ; 0.808211 ; 0.0016435 ; 0.000198678 ; 102.102;
7 ; 12 ; 4 ; 0.826116 ; 0.0103651 ; 0.010125 ; 101.727;
8 ; 12 ; 4 ; 0.812524 ; -0.00115473 ; 0.0241271 ; 101.191;
9 ; 12 ; 4 ; 0.81691 ; -0.0069819 ; -0.0217842 ; 101.342;
10 ; 12 ; 4 ; 0.81829 ; -0.0208095 ; -0.00137899 ; 101.534;
11 ; 12 ; 4 ; 0.825703 ; -0.00351241 ; -0.00474149 ; 101.632;
12 ; 12 ; 4 ; 0.825531 ; 0.00164558 ; 0.0150152 ; 101.677;
13 ; 12 ; 4 ; 0.804374 ; 0.00307496 ; 0.00413066 ; 101.339;
14 ; 12 ; 4 ; 0.823999 ; 0.00208685 ; 0.0173413 ; 101.329;
15 ; 12 ; 4 ; 0.811862 ; 0.0163879 ; 0.00134352 ; 102.144;
16 ; 12 ; 4 ; 0.802224 ; 0.0269513 ; -0.0128438 ; 101.222;
17 ; 12 ; 4 ; 0.79956 ; 0.0142145 ; 0.00583812 ; 101.585;
18 ; 12 ; 4 ; 0.840481 ; 0.0234402 ; -0.00452973 ; 101.376;
19 ; 12 ; 4 ; 0.831613 ; -0.0062227 ; 0.0260266 ; 101.104;
20 ; 12 ; 4 ; 0.809756 ; 0.0161948 ; -0.00994068 ; 101.543;
21 ; 12 ; 4 ; 0.842434 ; 0.0252214 ; 0.000985094 ; 101.545;
4 ; 13 ; 4 ; 0.82252 ; 0.00324822 ; -0.00995676 ; 102.201;
5 ; 13 ; 4 ; 0.831347 ; 0.00132461 ; -0.0024772 ; 101.373;
6 ; 13 ; 4 ; 0.815126 ; -0.00170737 ; 0.00511474 ; 101.23;
7 ; 13 ; 4 ; 0.815915 ; -0.00191 ; 0.00703274 ; 101.522;
8 ; 13 ; 4 ; 0.839499 ; 0.0181204 ; -0.0116565 ; 101.623;
9 ; 13 ; 4 ; 0.79911 ; -0.00509514 ; 0.000441988 ; 101.742;
10 ; 13 ; 4 ; 0.803212 ; 0.00718265 ; -0.00552705 ; 101.469;
11 ; 13 ; 4 ; 0.815667 ; 0.00520579 ; 0.0107137 ; 101.421;
12 ; 13 ; 4 ; 0.833373 ; -0.00196489 ; 0.0367911 ; 101.861;
13 ; 13 ; 4 ; 0.828689 ; 0.00225595 ; 0.0051265 ; 101.343;
14 ; 13 ; 4 ; 0.826238 ; 0.00378817 ; 0.00437253 ; 101.423;
15 ; 13 ; 4 ; 0.809692 ; -0.000253065 ; -0.0030829 ; 101.518;
16 ; 13 ; 4 ; 0.814498 ; -0.0132778 ; -0.0178595 ; 101.429;
17 ; 13 ; 4 ; 0.808599 ; -0.00111193 ; 0.00182444 ; 101.624;
18 ; 13 ; 4 ; 0.823435 ; 0.00465804 ; -0.0109971 ; 101.708;
19 ; 13 ; 4 ; 0.823337 ; 0.0038789 ; -0.00672707 ; 101.449;
20 ; 13 ; 4 ; 0.838313 ; -0.00580413 ; 0.00298753 ; 100.698;
21 ; 13 ; 4 ; 0.819735 ; 0.0073527 ; 0.0131924 ; 100.681;
4 ; 14 ; 4 ; 0.847083 ; 0.005485 ; 0.0309971 ; 101.114;
5 ; 14 ; 4 ; 0.834412 ; 0.0102724 ; -0.00889186 ; 101.656;
6 ; 14 ; 4 ; 0.81714 ; -0.000751753 ; 0.0130252 ; 101.514;
7 ; 14 ; 4 ; 0.811605 ; -0.00129045 ; 0.020806 ; 101.649;
8 ; 14 ; 4 ; 0.812213 ; -0.0107643 ; 0.016084 ; 101.658;
9 ; 14 ; 4 ; 0.806216 ; -0.0107681 ; 0.00874904 ; 101.533;
10 ; 14 ; 4 ; 0.812139 ; 0.00239109 ; -0.00426934 ; 101.504;
11 ; 14 ; 4 ; 0.816215 ; 0.00462603 ; 0.00158541 ; 101.801;
12 ; 14 ; 4 ; 0.812971 ; -0.00688671 ; 0.00983078 ; 101.736;
13 ; 14 ; 4 ; 0.807932 ; -0.00796525 ; -0.00236676 ; 101.408;
14 ; 14 ; 4 ; 0.816775 ; 0.000828212 ; 0.00370321 ; 101.409;
15 ; 14 ; 4 ; 0.814926 ; 0.00468437 ; 0.00810989 ; 101.504;
16 ; 14 ; 4 ; 0.799238 ; 0.0110235 ; -0.00369275 ; 101.816;
17 ; 14 ; 4 ; 0.823513 ; 0.00390193 ; 0.00287601 ; 101.611;
18 ; 14 ; 4 ; 0.826596 ; 0.000819813 ; -0.00998148 ; 101.428;
19 ; 14 ; 4 ; 0.81929 ; 0.00280562 ; -0.0129118 ; 101.254;
20 ; 14 ; 4 ; 0.795038 ; 0.0121637 ; -0.0031235 ; 101.781;
21 ; 14 ; 4 ; 0.851645 ; 0.0229383 ; 0.0016001 ; 101.139;
4 ; 15 ; 4 ; 0.832822 ; 0.00158436 ; -0.0152782 ; 101.09;
5 ; 15 ; 4 ; 0.83106 ; 0.0106208 ; -0.00522031 ; 101.475;
6 ; 15 ; 4 ; 0.83236 ; -0.000768335 ; 0.00726951 ; 101.758;
7 ; 15 ; 4 ; 0.824778 ; 0.0076416 ; 0.0145598 ; 101.884;
8 ; 15 ; 4 ; 0.818738 ; 0.00839713 ; 0.0226075 ; 101.701;
9 ; 15 ; 4 ; 0.822241 ; -0.00552222 ; 0.00161234 ; 101.302;
10 ; 15 ; 4 ; 0.81686 ; 0.00428875 ; 0.00710445 ; 101.813;
11 ; 15 ; 4 ; 0.823385 ; 0.00215368 ; 0.00776735 ; 101.968;
12 ; 15 ; 4 ; 0.820794 ; 0.00938289 ; 0.00588131 ; 102.544;
13 ; 15 ; 4 ; 0.810652 ; -0.00146903 ; -0.0152835 ; 101.419;
14 ; 15 ; 4 ; 0.810115 ; 0.00892805 ; -0.00382759 ; 101.593;
15 ; 15 ; 4 ; 0.817985 ; 0.00969829 ; 0.00988801 ; 101.51;
16 ; 15 ; 4 ; 0.820291 ; 0.00222136 ; 0.0133667 ; 101.61;
17 ; 15 ; 4 ; 0.818276 ; -0.00119722 ; 0.00429531 ; 101.48;
18 ; 15 ; 4 ; 0.814863 ; -0.00346626 ; -0.00494079 ; 101.322;
19 ; 15 ; 4 ; 0.815485 ; 0.00174939 ; -0.00769672 ; 101.152;
20 ; 15 ; 4 ; 0.821861 ; 0.00925701 ; -0.0172948 ; 100.519;
21 ; 15 ; 4 ; 0.836338 ; 0.0120152 ; 0.00127805 ; 101.019;
4 ; 16 ; 4 ; 0.81027 ; -0.0083747 ; 0.0130119 ; 101.495;
5 ; 16 ; 4 ; 0.827298 ; -0.0049347 ; 0.00735203 ; 101.494;
6 ; 16 ; 4 ; 0.818718 ; -0.00677686 ; 0.00641393 ; 101.784;
7 ; 16 ; 4 ; 0.813883 ; 0.00250933 ; 0.00712544 ; 101.733;
8 ; 16 ; 4 ; 0.822518 ; 0.0265551 ; 0.0127178 ; 101.733;
9 ; 16 ; 4 ; 0.820004 ; 0.000441456 ; -0.0117259 ; 101.121;
10 ; 16 ; 4 ; 0.812363 ; 0.00581052 ; 0.000695686 ; 101.686;
11 ; 16 ; 4 ; 0.823411 ; 0.000769386 ; 0.00514097 ; 101.631;
12 ; 16 ; 4 ; 0.843184 ; -0.0227297 ; 0.0109809 ; 101.148;
13 ; 16 ; 4 ; 0.811682 ; 0.000288957 ; -0.0134703 ; 101.274;
14 ; 16 ; 4 ; 0.819644 ; 0.00923412 ; -0.00950206 ; 101.22;
15 ; 16 ; 4 ; 0.821295 ; 0.0121414 ; -0.00523615 ; 101.54;
16 ; 16 ; 4 ; 0.821215 ; 0.000241424 ; 0.0194876 ; 101.158;
17 ; 16 ; 4 ; 0.805996 ; 0.00147413 ; -0.000343342 ; 101.516;
18 ; 16 ; 4 ; 0.812815 ; 0.00320651 ; 0.00422261 ; 101.801;
19 ; 16 ; 4 ; 0.818905 ; 0.00124793 ; 0.0112547 ; 101.699;
20 ; 16 ; 4 ; 0.816424 ; -0.00248283 ; 0.00870343 ; 100.903;
21 ; 16 ; 4 ; 0.829015 ; 0.0108618 ; -0.0147349 ; 101.188;
4 ; 17 ; 4 ; 0.825359 ; -0.0110613 ; 0.0210348 ; 101.405;
5 ; 17 ; 4 ; 0.817178 ; -0.00725406 ; 0.017369 ; 101.45;
6 ; 17 ; 4 ; 0.803883 ; 0.00193545 ; -0.00242063 ; 101.945;
7 ; 17 ; 4 ; 0.809684 ; -0.0153334 ; 0.00616763 ; 101.554;
8 ; 17 ; 4 ; 0.810374 ; -0.0127615 ; 0.00143243 ; 101.521;
9 ; 17 ; 4 ; 0.812681 ; 0.00467615 ; 0.00248824 ; 101.321;
10 ; 17 ; 4 ; 0.818747 ; 0.0246173 ; -0.00226366 ; 101.707;
11 ; 17 ; 4 ; 0.818186 ; 0.00871091 ; 0.0041078 ; 101.032;
12 ; 17 ; 4 ; 0.834676 ; 0.00452904 ; -0.00412246 ; 101.08;
13 ; 17 ; 4 ; 0.810745 ; 0.00403523 ; -0.00178621 ; 101.534;
14 ; 17 ; 4 ; 0.815061 ; 0.00927263 ; -0.00585771 ; 101.351;
15 ; 17 ; 4 ; 0.823532 ; 0.0186893 ; -0.0128731 ; 101.689;
16 ; 17 ; 4 ; 0.805578 ; -0.000185353 ; -0.026044 ; 102.453;
17 ; 17 ; 4 ; 0.802464 ; 0.0154575 ; -0.00176491 ; 101.597;
18 ; 17 ; 4 ; 0.802725 ; 0.0186925 ; -0.00123975 ; 101.408;
19 ; 17 ; 4 ; 0.826022 ; -0.00389664 ; 0.0084898 ; 101.384;
20 ; 17 ; 4 ; 0.82096 ; -0.00657653 ; 0.0242937 ; 101.698;
21 ; 17 ; 4 ; 0.803983 ; -0.00894449 ; 0.0109646 ; 101.41;
4 ; 18 ; 4 ; 0.822755 ; 0.0189737 ; -0.00354238 ; 102.042;
5 ; 18 ; 4 ; 0.810318 ; -0.00240791 ; 0.0186072 ; 101.245;
6 ; 18 ; 4 ; 0.804335 ; 0.0140801 ; -0.0165889 ; 102.038;
7 ; 18 ; 4 ; 0.816124 ; -0.0240198 ; 0.00533725 ; 101.507;
8 ; 18 ; 4 ; 0.823448 ; -0.0064461 ; 0.00804891 ; 101.103;
9 ; 18 ; 4 ; 0.806807 ; 0.00730574 ; 0.014967 ; 101.663;
10 ; 18 ; 4 ; 0.825132 ; 0.0459837 ; 0.00378434 ; 102.04;
11 ; 18 ; 4 ; 0.816353 ; 0.0158277 ; 0.00937635 ; 100.727;
12 ; 18 ; 4 ; 0.777147 ; 0.000673063 ; 0.00542518 ; 101.828;
13 ; 18 ; 4 ; 0.815774 ; 0.0103775 ; 0.00502174 ; 101.82;
14 ; 18 ; 4 ; 0.806664 ; 0.0129343 ; -0.00278045 ; 101.822;
15 ; 18 ; 4 ; 0.82238 ; 0.0257569 ; -0.0113709 ; 101.804;
16 ; 18 ; 4 ; 0.811368 ; -0.0154513 ; -0.0274337 ; 100.436;
17 ; 18 ; 4 ; 0.805478 ; 0.0216717 ; -0.000161629 ; 101.633;
18 ; 18 ; 4 ; 0.797139 ; 0.0284475 ; -0.00626893 ; 100.82;
19 ; 18 ; 4 ; 0.829235 ; -0.00644949 ; -2.25371e-05 ; 100.886;
20 ; 18 ; 4 ; 0.84498 ; 0.00812099 ; 0.0153671 ; 101.06;
21 ; 18 ; 4 ; 0.818437 ; -0.0193801 ; 0.00179451 ; 101.672;
4 ; 19 ; 4 ; 0.850416 ; 0.0121986 ; -0.0119928 ; 101.348;
5 ; 19 ; 4 ; 0.812997 ; 0.00235239 ; -0.00745116 ; 101.752;
6 ; 19 ; 4 ; 0.818051 ; 0.001269 ; -0.00552541 ; 101.514;
7 ; 19 ; 4 ; 0.819306 ; -0.000198695 ; 0.00698905 ; 101.505;
8 ; 19 ; 4 ; 0.826195 ; -0.00264537 ; 0.0212089 ; 102.452;
9 ; 19 ; 4 ; 0.831988 ; -0.00306408 ; 0.0112105 ; 101.407;
10 ; 19 ; 4 ; 0.817793 ; 0.00233513 ; -0.00564457 ; 101.686;
11 ; 19 ; 4 ; 0.819564 ; 0.0128209 ; -0.0138213 ; 101.673;
12 ; 19 ; 4 ; 0.818999 ; -0.00140359 ; -0.0201437 ; 101.505;
13 ; 19 ; 4 ; 0.811291 ; 0.00608592 ; -0.000351959 ; 101.603;
14 ; 19 ; 4 ; 0.818274 ; 0.00273124 ; -0.00160327 ; 101.683;
15 ; 19 ; 4 ; 0.812202 ; 0.00459871 ; 0.00374663 ; 101.801;
16 ; 19 ; 4 ; 0.777944 ; -0.0036685 ; 0.00149638 ; 101.542;
17 ; 19 ; 4 ; 0.814248 ; 0.0152976 ; 0.00738445 ; 101.531;
