4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
18 ; 19 ; 4 ; 0.814473 ; 0.00249683 ; -0.00886821 ; 101.674;
19 ; 19 ; 4 ; 0.822204 ; -0.00608324 ; -0.0154369 ; 101.364;
20 ; 19 ; 4 ; 0.819595 ; -0.00434145 ; -0.0134176 ; 101.642;
21 ; 19 ; 4 ; 0.822289 ; -0.0183087 ; -0.0101796 ; 100.714;
4 ; 20 ; 4 ; 0.836938 ; 0.0212857 ; 0.0248454 ; 101.727;
5 ; 20 ; 4 ; 0.830072 ; -0.00247014 ; -0.00224806 ; 101.387;
6 ; 20 ; 4 ; 0.816153 ; -0.00697376 ; -0.0019546 ; 101.742;
7 ; 20 ; 4 ; 0.819391 ; 0.00394547 ; 0.00870602 ; 101.072;
8 ; 20 ; 4 ; 0.812866 ; 0.011939 ; 0.0104492 ; 100.674;
9 ; 20 ; 4 ; 0.827702 ; -0.00410964 ; 0.0084462 ; 101.836;
10 ; 20 ; 4 ; 0.82828 ; -0.0113442 ; -0.0122258 ; 101.445;
11 ; 20 ; 4 ; 0.819177 ; 0.0202432 ; 0.00237352 ; 101.621;
12 ; 20 ; 4 ; 0.829592 ; 0.029913 ; -0.00462241 ; 101.478;
13 ; 20 ; 4 ; 0.812089 ; 0.0100466 ; 0.000758045 ; 102.011;
14 ; 20 ; 4 ; 0.813237 ; 0.00112999 ; 0.00653453 ; 101.29;
15 ; 20 ; 4 ; 0.814939 ; 0.0107084 ; 0.00508692 ; 101.53;
16 ; 20 ; 4 ; 0.826529 ; 0.0115029 ; 0.0176255 ; 101.89;
17 ; 20 ; 4 ; 0.827054 ; -0.00544865 ; 0.0206937 ; 101.057;
18 ; 20 ; 4 ; 0.816944 ; -0.00488547 ; -0.01359 ; 101.593;
19 ; 20 ; 4 ; 0.832 ; 0.000993051 ; 0.020682 ; 101.384;
20 ; 20 ; 4 ; 0.831312 ; -0.00936564 ; -0.0154441 ; 100.675;
21 ; 20 ; 4 ; 0.837779 ; -0.0100661 ; -0.0315587 ; 100.798;
4 ; 21 ; 4 ; 0.838868 ; 0.0193322 ; 0.0102804 ; 101.444;
5 ; 21 ; 4 ; 0.840955 ; -0.00750672 ; -0.00977797 ; 100.994;
6 ; 21 ; 4 ; 0.813778 ; -0.00969046 ; -0.000626891 ; 101.762;
7 ; 21 ; 4 ; 0.822848 ; 0.00620054 ; 0.0151119 ; 101.098;
8 ; 21 ; 4 ; 0.845202 ; -0.0118808 ; 0.00300572 ; 101.535;
9 ; 21 ; 4 ; 0.830677 ; -0.00438183 ; 0.00441909 ; 102.172;
10 ; 21 ; 4 ; 0.843849 ; -0.0311144 ; -0.01356 ; 101.15;
11 ; 21 ; 4 ; 0.82015 ; 0.0130097 ; 0.0140182 ; 101.518;
12 ; 21 ; 4 ; 0.820173 ; 0.0173428 ; -0.0071977 ; 101.505;
13 ; 21 ; 4 ; 0.812233 ; 0.0155414 ; -0.000112794 ; 102.24;
14 ; 21 ; 4 ; 0.818689 ; -0.00429297 ; 0.0159465 ; 101.12;
15 ; 21 ; 4 ; 0.812666 ; 0.00502231 ; 0.00348166 ; 101.32;
16 ; 21 ; 4 ; 0.842269 ; -0.0031374 ; -0.00314864 ; 101.33;
17 ; 21 ; 4 ; 0.8299 ; -0.016854 ; 0.0295475 ; 100.626;
18 ; 21 ; 4 ; 0.814601 ; -0.00977525 ; -0.0142777 ; 101.675;
19 ; 21 ; 4 ; 0.834278 ; 0.0083647 ; 0.0515513 ; 101.695;
20 ; 21 ; 4 ; 0.831109 ; 0.033193 ; 0.0369379 ; 101.414;
21 ; 21 ; 4 ; 0.816555 ; 0.0073174 ; -0.0253093 ; 101.382;
4 ; 4 ; 5 ; 0.718523 ; 0.00370372 ; 0.0139722 ; 101.566;
5 ; 4 ; 5 ; 0.702856 ; 0.00810182 ; -0.00909072 ; 101.892;
6 ; 4 ; 5 ; 0.699862 ; 0.00435512 ; -0.00220308 ; 101.818;
7 ; 4 ; 5 ; 0.695807 ; -0.00852157 ; 0.0103665 ; 101.645;
8 ; 4 ; 5 ; 0.684904 ; -0.0113235 ; 0.0203234 ; 101.458;
9 ; 4 ; 5 ; 0.709229 ; 0.00885656 ; -0.00113984 ; 101.468;
10 ; 4 ; 5 ; 0.709159 ; 0.00323771 ; 0.00215611 ; 101.555;
11 ; 4 ; 5 ; 0.70747 ; 0.00304557 ; -0.000159678 ; 101.699;
12 ; 4 ; 5 ; 0.693397 ; 0.0015144 ; 0.00757581 ; 101.759;
13 ; 4 ; 5 ; 0.700372 ; -0.00710727 ; 0.0067776 ; 101.23;
14 ; 4 ; 5 ; 0.694825 ; -0.0057461 ; 0.00573221 ; 101.352;
15 ; 4 ; 5 ; 0.695169 ; -0.000570837 ; 0.00820918 ; 101.672;
16 ; 4 ; 5 ; 0.682169 ; -0.00493975 ; 0.0133182 ; 101.376;
17 ; 4 ; 5 ; 0.695756 ; 0.00807247 ; -0.00650762 ; 101.409;
18 ; 4 ; 5 ; 0.698749 ; 0.00671415 ; -0.00298365 ; 101.286;
19 ; 4 ; 5 ; 0.697675 ; -0.000511628 ; -0.00592409 ; 101.361;
20 ; 4 ; 5 ; 0.686104 ; -0.00485081 ; -0.0231755 ; 101.266;
21 ; 4 ; 5 ; 0.681735 ; -0.00934594 ; -0.00317218 ; 101.518;
4 ; 5 ; 5 ; 0.683882 ; -0.00912263 ; 0.0165529 ; 102.148;
5 ; 5 ; 5 ; 0.712692 ; -0.00761186 ; 0.00567432 ; 101.579;
6 ; 5 ; 5 ; 0.704497 ; 0.000114451 ; 0.00243826 ; 101.709;
7 ; 5 ; 5 ; 0.697106 ; -0.00604326 ; 0.0133013 ; 101.602;
8 ; 5 ; 5 ; 0.69075 ; -0.0146356 ; 0.014406 ; 101.554;
9 ; 5 ; 5 ; 0.710213 ; 0.0109816 ; 0.0110426 ; 101.7;
10 ; 5 ; 5 ; 0.705852 ; 0.0057042 ; 0.00464147 ; 101.604;
11 ; 5 ; 5 ; 0.701567 ; 0.00330135 ; 0.000174195 ; 101.606;
12 ; 5 ; 5 ; 0.69802 ; 0.0034019 ; -0.000272786 ; 101.633;
13 ; 5 ; 5 ; 0.705758 ; -0.00947764 ; 0.00100453 ; 101.905;
14 ; 5 ; 5 ; 0.702707 ; -0.00736064 ; 0.00532701 ; 101.504;
15 ; 5 ; 5 ; 0.700913 ; 0.000548904 ; 0.00892594 ; 101.627;
16 ; 5 ; 5 ; 0.696743 ; -0.00170776 ; 0.0120602 ; 101.716;
17 ; 5 ; 5 ; 0.713391 ; 0.0070509 ; 0.000790202 ; 101.797;
18 ; 5 ; 5 ; 0.703791 ; 0.00662994 ; -0.00247864 ; 101.422;
19 ; 5 ; 5 ; 0.697414 ; 0.00314617 ; -0.00555582 ; 101.302;
20 ; 5 ; 5 ; 0.693564 ; -0.00539719 ; -0.0119791 ; 101.378;
21 ; 5 ; 5 ; 0.693344 ; -0.0207481 ; -0.02426 ; 100.32;
4 ; 6 ; 5 ; 0.70265 ; -0.0113291 ; -0.00464968 ; 101.416;
5 ; 6 ; 5 ; 0.721506 ; -0.0205881 ; 0.00658467 ; 101.743;
6 ; 6 ; 5 ; 0.70827 ; -0.00324381 ; 0.00834553 ; 101.493;
7 ; 6 ; 5 ; 0.700041 ; -0.00528999 ; 0.0141968 ; 101.521;
8 ; 6 ; 5 ; 0.69591 ; -0.00672012 ; 0.0138372 ; 101.628;
9 ; 6 ; 5 ; 0.70479 ; 0.0113715 ; 0.0163782 ; 101.757;
10 ; 6 ; 5 ; 0.705742 ; 0.00789442 ; 0.00508921 ; 101.673;
11 ; 6 ; 5 ; 0.699061 ; 0.00557875 ; -0.00186127 ; 101.528;
12 ; 6 ; 5 ; 0.700901 ; 0.0077813 ; -0.00583215 ; 101.42;
13 ; 6 ; 5 ; 0.709239 ; -0.0186159 ; 4.17043e-05 ; 102.391;
14 ; 6 ; 5 ; 0.710969 ; -0.00590619 ; 0.00540752 ; 101.641;
15 ; 6 ; 5 ; 0.709503 ; 0.00238205 ; 0.0095052 ; 101.663;
16 ; 6 ; 5 ; 0.700959 ; 0.00890932 ; 0.00707243 ; 102.064;
17 ; 6 ; 5 ; 0.729205 ; -0.000353299 ; 0.00551795 ; 102.205;
18 ; 6 ; 5 ; 0.705495 ; 0.00804926 ; -0.00255912 ; 101.548;
19 ; 6 ; 5 ; 0.697598 ; 0.00569462 ; -0.00318695 ; 101.302;
20 ; 6 ; 5 ; 0.70058 ; -0.0027616 ; -0.00577468 ; 101.481;
21 ; 6 ; 5 ; 0.72934 ; -0.00812301 ; -0.00954581 ; 100.872;
4 ; 7 ; 5 ; 0.710386 ; -0.00500835 ; -0.00107053 ; 101.437;
5 ; 7 ; 5 ; 0.709724 ; 0.00699551 ; 0.00421465 ; 101.37;
6 ; 7 ; 5 ; 0.698504 ; 0.00560142 ; 0.00697785 ; 101.343;
7 ; 7 ; 5 ; 0.70244 ; 0.00667337 ; 0.00302011 ; 101.376;
8 ; 7 ; 5 ; 0.714399 ; 0.0125474 ; -0.013732 ; 101.277;
9 ; 7 ; 5 ; 0.707435 ; 0.0061114 ; -0.00684396 ; 101.474;
10 ; 7 ; 5 ; 0.705923 ; 0.0059323 ; -0.000223289 ; 101.51;
11 ; 7 ; 5 ; 0.694604 ; 0.00239298 ; 0.00210674 ; 101.418;
12 ; 7 ; 5 ; 0.688403 ; -0.00149251 ; -0.00124823 ; 101.084;
13 ; 7 ; 5 ; 0.697288 ; -0.00367929 ; 0.00109518 ; 101.662;
14 ; 7 ; 5 ; 0.701785 ; -0.00214654 ; 0.00692713 ; 101.621;
15 ; 7 ; 5 ; 0.710944 ; -0.00248612 ; 0.00215234 ; 101.51;
16 ; 7 ; 5 ; 0.716214 ; -0.000609984 ; -0.0147678 ; 101.034;
17 ; 7 ; 5 ; 0.683561 ; -0.00970039 ; -0.0192536 ; 101.477;
18 ; 7 ; 5 ; 0.691435 ; -0.00229528 ; -0.0268583 ; 101.342;
19 ; 7 ; 5 ; 0.708753 ; 0.00167804 ; -0.0177288 ; 101.19;
20 ; 7 ; 5 ; 0.729347 ; 0.0178978 ; -0.00406259 ; 100.796;
21 ; 7 ; 5 ; 0.733428 ; 0.0205503 ; -0.019322 ; 101.668;
4 ; 8 ; 5 ; 0.720461 ; 0.0061035 ; -0.0164893 ; 100.681;
5 ; 8 ; 5 ; 0.711093 ; -0.00311574 ; 0.00695235 ; 101.532;
6 ; 8 ; 5 ; 0.701051 ; 0.00278214 ; 0.00786336 ; 101.44;
7 ; 8 ; 5 ; 0.702122 ; 0.00385267 ; 0.00471613 ; 101.383;
8 ; 8 ; 5 ; 0.710057 ; 0.0110628 ; -0.00636103 ; 101.379;
9 ; 8 ; 5 ; 0.691071 ; 0.00188053 ; 0.00399843 ; 101.499;
10 ; 8 ; 5 ; 0.700855 ; 0.00352602 ; 0.00147971 ; 101.497;
11 ; 8 ; 5 ; 0.694693 ; 0.00222639 ; 0.00403751 ; 101.45;
12 ; 8 ; 5 ; 0.689127 ; 0.00214496 ; -0.00295106 ; 101.303;
13 ; 8 ; 5 ; 0.693906 ; -0.00635733 ; 0.0053658 ; 101.815;
14 ; 8 ; 5 ; 0.698271 ; -0.00103355 ; 0.0057294 ; 101.652;
15 ; 8 ; 5 ; 0.708133 ; -0.000279105 ; 0.00278806 ; 101.532;
16 ; 8 ; 5 ; 0.716244 ; 0.00143087 ; -0.00655718 ; 101.24;
17 ; 8 ; 5 ; 0.690894 ; -0.0130596 ; -0.00803982 ; 101.302;
18 ; 8 ; 5 ; 0.691201 ; -0.00576041 ; -0.0226459 ; 101.248;
19 ; 8 ; 5 ; 0.701407 ; -0.000766267 ; -0.0187588 ; 101.079;
20 ; 8 ; 5 ; 0.720367 ; 0.00371698 ; -0.0130334 ; 100.917;
21 ; 8 ; 5 ; 0.701428 ; -0.00554128 ; -0.00807018 ; 100.955;
4 ; 9 ; 5 ; 0.699204 ; -0.00213852 ; -0.00892247 ; 101.98;
5 ; 9 ; 5 ; 0.702406 ; -0.000269406 ; 0.0190769 ; 101.786;
6 ; 9 ; 5 ; 0.701647 ; 0.000694171 ; 0.0136351 ; 101.577;
7 ; 9 ; 5 ; 0.698367 ; 0.00254195 ; 0.0114428 ; 101.55;
8 ; 9 ; 5 ; 0.702378 ; 0.00234705 ; 0.00343281 ; 101.385;
9 ; 9 ; 5 ; 0.700081 ; 0.0048327 ; 0.020029 ; 101.494;
10 ; 9 ; 5 ; 0.697078 ; 0.00121765 ; 0.00819024 ; 101.471;
11 ; 9 ; 5 ; 0.697414 ; 0.000864296 ; 0.00606471 ; 101.567;
12 ; 9 ; 5 ; 0.692964 ; 0.00412381 ; 0.00386304 ; 101.504;
13 ; 9 ; 5 ; 0.684391 ; -0.00104583 ; -0.00424703 ; 101.504;
14 ; 9 ; 5 ; 0.692051 ; -0.00222615 ; 0.00121136 ; 101.538;
15 ; 9 ; 5 ; 0.702839 ; -0.00312088 ; 0.00364643 ; 101.537;
16 ; 9 ; 5 ; 0.710731 ; 0.0025324 ; 0.00469506 ; 101.486;
17 ; 9 ; 5 ; 0.703168 ; -0.00484418 ; -0.00517606 ; 101.672;
18 ; 9 ; 5 ; 0.693868 ; -0.00777637 ; -0.0160391 ; 101.396;
19 ; 9 ; 5 ; 0.693438 ; -0.00143936 ; -0.0209365 ; 101.189;
20 ; 9 ; 5 ; 0.69828 ; -0.00320585 ; -0.0245173 ; 100.853;
21 ; 9 ; 5 ; 0.698371 ; -0.0161149 ; -0.007523 ; 101.492;
4 ; 10 ; 5 ; 0.726208 ; 0.00259083 ; 0.0278064 ; 101.394;
5 ; 10 ; 5 ; 0.69802 ; -0.00512488 ; 0.0209022 ; 101.478;
6 ; 10 ; 5 ; 0.699689 ; 0.000396114 ; 0.0190531 ; 101.675;
7 ; 10 ; 5 ; 0.697128 ; 0.00271743 ; 0.0157391 ; 101.695;
8 ; 10 ; 5 ; 0.694782 ; 0.000496139 ; 0.0125457 ; 101.7;
9 ; 10 ; 5 ; 0.712958 ; 0.00475058 ; 0.0107227 ; 101.441;
10 ; 10 ; 5 ; 0.704851 ; 0.00103792 ; 0.0115718 ; 101.466;
11 ; 10 ; 5 ; 0.701677 ; 0.00157548 ; 0.00625223 ; 101.554;
12 ; 10 ; 5 ; 0.697665 ; -0.000790615 ; 0.00545847 ; 101.582;
13 ; 10 ; 5 ; 0.67269 ; -0.00587007 ; -0.00222101 ; 101.339;
14 ; 10 ; 5 ; 0.684054 ; -0.00341416 ; -0.000341685 ; 101.458;
15 ; 10 ; 5 ; 0.697069 ; -0.0102772 ; 0.000221462 ; 101.571;
16 ; 10 ; 5 ; 0.704278 ; -0.00684667 ; 0.00778071 ; 101.607;
17 ; 10 ; 5 ; 0.707343 ; 0.00188767 ; -0.00647297 ; 101.893;
18 ; 10 ; 5 ; 0.703466 ; 0.0025816 ; -0.0129061 ; 101.629;
19 ; 10 ; 5 ; 0.701446 ; 0.00719178 ; -0.0168153 ; 101.429;
20 ; 10 ; 5 ; 0.690335 ; 0.0093281 ; -0.0282146 ; 101.054;
21 ; 10 ; 5 ; 0.694476 ; 0.00562487 ; 0.000573283 ; 101.678;
4 ; 11 ; 5 ; 0.711274 ; 0.00690992 ; 0.00882752 ; 101.429;
5 ; 11 ; 5 ; 0.713987 ; 0.00156978 ; 0.0091509 ; 101.608;
6 ; 11 ; 5 ; 0.704907 ; -0.000446491 ; 0.0110072 ; 101.594;
7 ; 11 ; 5 ; 0.700624 ; 0.00212759 ; 0.0104276 ; 101.667;
8 ; 11 ; 5 ; 0.694167 ; 0.00306392 ; 0.0174407 ; 102.01;
9 ; 11 ; 5 ; 0.695749 ; -0.00918785 ; 0.000688909 ; 101.215;
10 ; 11 ; 5 ; 0.705277 ; -1.9727e-06 ; 0.00572641 ; 101.393;
11 ; 11 ; 5 ; 0.702064 ; 0.00578087 ; 0.000943087 ; 101.544;
12 ; 11 ; 5 ; 0.696195 ; 0.00127696 ; -0.00280776 ; 101.567;
13 ; 11 ; 5 ; 0.684213 ; -0.00621096 ; 0.0232309 ; 101.596;
14 ; 11 ; 5 ; 0.684307 ; -0.00572797 ; 0.00352307 ; 101.472;
15 ; 11 ; 5 ; 0.693013 ; -0.0116854 ; -0.00429682 ; 101.513;
16 ; 11 ; 5 ; 0.70558 ; -0.018869 ; -0.00270705 ; 101.783;
17 ; 11 ; 5 ; 0.692366 ; 0.00325069 ; -0.00760992 ; 101.367;
18 ; 11 ; 5 ; 0.703707 ; 0.0100954 ; -0.00893387 ; 101.545;
19 ; 11 ; 5 ; 0.710169 ; 0.0124977 ; -0.00663133 ; 101.435;
20 ; 11 ; 5 ; 0.706517 ; 0.00762829 ; -0.0161724 ; 101.592;
21 ; 11 ; 5 ; 0.71411 ; -0.0217231 ; 0.00641529 ; 100.676;
4 ; 12 ; 5 ; 0.702746 ; 0.000638747 ; 0.00715683 ; 102.013;
5 ; 12 ; 5 ; 0.724252 ; 0.0117089 ; 0.00372841 ; 101.715;
6 ; 12 ; 5 ; 0.710195 ; -0.00216553 ; 0.00337663 ; 101.565;
7 ; 12 ; 5 ; 0.704575 ; -9.03786e-05 ; 0.00466168 ; 101.558;
8 ; 12 ; 5 ; 0.699335 ; 0.00352341 ; 0.0150064 ; 101.732;
9 ; 12 ; 5 ; 0.678666 ; -0.0157212 ; 0.00436052 ; 100.995;
10 ; 12 ; 5 ; 0.702947 ; -0.00180466 ; 8.06562e-05 ; 101.357;
11 ; 12 ; 5 ; 0.700809 ; 0.00900196 ; -0.00139766 ; 101.502;
12 ; 12 ; 5 ; 0.687333 ; 0.00852951 ; -0.000616606 ; 101.27;
13 ; 12 ; 5 ; 0.699507 ; -0.00484467 ; 0.0358885 ; 101.611;
14 ; 12 ; 5 ; 0.684785 ; -0.00501214 ; 0.0076432 ; 101.578;
15 ; 12 ; 5 ; 0.690745 ; -0.00825054 ; -0.00692906 ; 101.486;
16 ; 12 ; 5 ; 0.694499 ; -0.00995534 ; -0.0128405 ; 101.533;
17 ; 12 ; 5 ; 0.678726 ; 0.00197292 ; -0.0100449 ; 101.077;
18 ; 12 ; 5 ; 0.701942 ; 0.0129462 ; -0.00641786 ; 101.3;
19 ; 12 ; 5 ; 0.713202 ; 0.0143316 ; 2.64928e-05 ; 101.249;
20 ; 12 ; 5 ; 0.714921 ; 0.00199601 ; -0.00070461 ; 101.283;
21 ; 12 ; 5 ; 0.704501 ; 0.00819508 ; -0.0299988 ; 100.975;
4 ; 13 ; 5 ; 0.704659 ; 0.00931168 ; -0.00923026 ; 101.477;
5 ; 13 ; 5 ; 0.708457 ; -0.00244293 ; 0.000755601 ; 101.322;
6 ; 13 ; 5 ; 0.69859 ; 0.00142155 ; 0.00543805 ; 101.526;
7 ; 13 ; 5 ; 0.695398 ; 0.00716969 ; 0.0129838 ; 101.495;
8 ; 13 ; 5 ; 0.706442 ; 0.00424863 ; 0.0111322 ; 101.336;
9 ; 13 ; 5 ; 0.695026 ; -0.00728247 ; 0.000625879 ; 101.851;
10 ; 13 ; 5 ; 0.690455 ; -0.00293954 ; -0.00358098 ; 101.91;
11 ; 13 ; 5 ; 0.698446 ; 0.00659427 ; -0.0021394 ; 101.868;
12 ; 13 ; 5 ; 0.705078 ; 0.0204124 ; -0.000147042 ; 101.648;
13 ; 13 ; 5 ; 0.692023 ; -0.00704278 ; 0.016005 ; 101.762;
14 ; 13 ; 5 ; 0.699934 ; -0.00844154 ; 0.018994 ; 101.496;
15 ; 13 ; 5 ; 0.696525 ; -0.00155175 ; 0.0113122 ; 101.524;
16 ; 13 ; 5 ; 0.693484 ; 0.0210995 ; 0.0135517 ; 102.002;
17 ; 13 ; 5 ; 0.694968 ; -0.0101193 ; -0.0114044 ; 101.138;
18 ; 13 ; 5 ; 0.691067 ; -0.0152382 ; -0.0184267 ; 101.54;
19 ; 13 ; 5 ; 0.699248 ; -0.0124718 ; -0.012846 ; 101.731;
20 ; 13 ; 5 ; 0.699875 ; -0.0165033 ; -0.00414247 ; 101.413;
21 ; 13 ; 5 ; 0.689417 ; 0.0182412 ; -0.01008 ; 101.547;
4 ; 14 ; 5 ; 0.713312 ; -0.0300916 ; 0.0211095 ; 102.077;
5 ; 14 ; 5 ; 0.702243 ; -0.00405106 ; 0.00314915 ; 101.675;
6 ; 14 ; 5 ; 0.698139 ; -0.00281281 ; 0.0061111 ; 101.615;
7 ; 14 ; 5 ; 0.693343 ; 0.00184797 ; 0.0134284 ; 101.565;
8 ; 14 ; 5 ; 0.70108 ; 0.00688018 ; 0.0136173 ; 101.378;
9 ; 14 ; 5 ; 0.695153 ; -0.00192478 ; -0.0100264 ; 101.96;
10 ; 14 ; 5 ; 0.692687 ; -0.00186994 ; -0.00439508 ; 101.891;
11 ; 14 ; 5 ; 0.698749 ; 0.00510158 ; -0.00177613 ; 101.773;
12 ; 14 ; 5 ; 0.706096 ; 0.0135468 ; -0.00305029 ; 101.783;
13 ; 14 ; 5 ; 0.690573 ; -0.000912073 ; 0.00797878 ; 101.581;
14 ; 14 ; 5 ; 0.696656 ; -0.00357669 ; 0.0138856 ; 101.403;
15 ; 14 ; 5 ; 0.694962 ; -0.000407919 ; 0.00779675 ; 101.378;
16 ; 14 ; 5 ; 0.692748 ; 0.00924837 ; 0.00776066 ; 101.619;
17 ; 14 ; 5 ; 0.680427 ; -0.0159452 ; -0.00917818 ; 101.31;
18 ; 14 ; 5 ; 0.687948 ; -0.0161927 ; -0.0149103 ; 101.535;
19 ; 14 ; 5 ; 0.696391 ; -0.0134695 ; -0.0129593 ; 101.717;
20 ; 14 ; 5 ; 0.702435 ; -0.0106624 ; -0.00854434 ; 101.662;
21 ; 14 ; 5 ; 0.722093 ; 0.0049984 ; -0.0339212 ; 101.46;
4 ; 15 ; 5 ; 0.690329 ; -0.0264843 ; 0.00423629 ; 101.517;
5 ; 15 ; 5 ; 0.694084 ; -0.00589995 ; -4.62355e-05 ; 101.424;
6 ; 15 ; 5 ; 0.696266 ; -0.00528567 ; 0.00553303 ; 101.504;
7 ; 15 ; 5 ; 0.691201 ; -0.00173772 ; 0.0109669 ; 101.463;
8 ; 15 ; 5 ; 0.689416 ; 0.0020927 ; 0.0145205 ; 101.503;
9 ; 15 ; 5 ; 0.684939 ; -0.0112128 ; -0.00961262 ; 101.678;
10 ; 15 ; 5 ; 0.693828 ; -0.00363257 ; -0.00395237 ; 101.665;
11 ; 15 ; 5 ; 0.698637 ; 0.00119414 ; -0.000607274 ; 101.551;
12 ; 15 ; 5 ; 0.70632 ; 0.000740009 ; -0.0010399 ; 101.67;
13 ; 15 ; 5 ; 0.691901 ; 0.00133242 ; 0.00638334 ; 101.074;
14 ; 15 ; 5 ; 0.691784 ; 0.00173725 ; 0.00865369 ; 101.27;
15 ; 15 ; 5 ; 0.693726 ; 0.00121658 ; 0.00565755 ; 101.233;
16 ; 15 ; 5 ; 0.692068 ; -0.000572136 ; -0.00059894 ; 101.167;
17 ; 15 ; 5 ; 0.685037 ; -0.00767313 ; 0.0107636 ; 101.344;
18 ; 15 ; 5 ; 0.690301 ; -0.0120241 ; -0.000700397 ; 101.461;
19 ; 15 ; 5 ; 0.698667 ; -0.0108188 ; -0.00650665 ; 101.631;
20 ; 15 ; 5 ; 0.698112 ; -0.00829511 ; -0.0169854 ; 101.861;
21 ; 15 ; 5 ; 0.709368 ; -0.0108523 ; -0.0226311 ; 100.989;
4 ; 16 ; 5 ; 0.686544 ; -0.000981532 ; -0.0224497 ; 101.496;
5 ; 16 ; 5 ; 0.708395 ; -0.000371813 ; 0.0064653 ; 101.358;
6 ; 16 ; 5 ; 0.701117 ; -0.00293734 ; 0.00410725 ; 101.357;
7 ; 16 ; 5 ; 0.696246 ; -8.79066e-05 ; 0.00574932 ; 101.249;
8 ; 16 ; 5 ; 0.685586 ; 0.00131078 ; 0.00783475 ; 101.258;
9 ; 16 ; 5 ; 0.681226 ; -0.0114416 ; 0.000191421 ; 101.398;
10 ; 16 ; 5 ; 0.688876 ; -0.00706194 ; -0.000409412 ; 101.451;
11 ; 16 ; 5 ; 0.69299 ; -0.00344238 ; 0.0016813 ; 101.32;
12 ; 16 ; 5 ; 0.702158 ; -0.00055858 ; 0.00491381 ; 101.308;
13 ; 16 ; 5 ; 0.680585 ; -0.000244672 ; 0.000887582 ; 101.16;
14 ; 16 ; 5 ; 0.689122 ; 0.000684147 ; 0.00678356 ; 101.246;
15 ; 16 ; 5 ; 0.695641 ; 0.000824791 ; 0.00812373 ; 101.351;
16 ; 16 ; 5 ; 0.693503 ; 0.00513426 ; 0.00432331 ; 101.397;
17 ; 16 ; 5 ; 0.695527 ; 0.000984101 ; 0.00632769 ; 101.297;
18 ; 16 ; 5 ; 0.692259 ; -0.00459318 ; 0.0067931 ; 101.329;
19 ; 16 ; 5 ; 0.701605 ; -0.00499567 ; 0.00248043 ; 101.445;
20 ; 16 ; 5 ; 0.701395 ; -0.0074543 ; -0.0134458 ; 101.551;
21 ; 16 ; 5 ; 0.705078 ; 0.001898 ; -0.0115157 ; 101.176;
4 ; 17 ; 5 ; 0.696887 ; -0.00155493 ; 0.015952 ; 101.202;
5 ; 17 ; 5 ; 0.708145 ; -0.0102124 ; 0.000555174 ; 101.115;
6 ; 17 ; 5 ; 0.707775 ; 0.00053558 ; 0.00229831 ; 101.154;
7 ; 17 ; 5 ; 0.705444 ; 0.00212406 ; -9.54753e-05 ; 101.18;
8 ; 17 ; 5 ; 0.694812 ; 0.00677895 ; 0.00378412 ; 100.965;
9 ; 17 ; 5 ; 0.698996 ; -0.00549797 ; 0.00533805 ; 101.814;
10 ; 17 ; 5 ; 0.693653 ; -0.007839 ; 0.0050819 ; 101.343;
11 ; 17 ; 5 ; 0.693051 ; -0.00464806 ; 0.00501205 ; 101.209;
12 ; 17 ; 5 ; 0.687951 ; -0.00191213 ; 0.0026522 ; 101.291;
