4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
13 ; 17 ; 5 ; 0.677979 ; -0.00153863 ; -0.00915322 ; 101.357;
14 ; 17 ; 5 ; 0.687749 ; -0.00595581 ; 0.00214761 ; 101.4;
15 ; 17 ; 5 ; 0.701082 ; -0.00543551 ; 0.00803931 ; 101.498;
16 ; 17 ; 5 ; 0.699206 ; -0.00070695 ; 0.0107237 ; 101.525;
17 ; 17 ; 5 ; 0.696529 ; 0.00998461 ; -0.00656088 ; 101.56;
18 ; 17 ; 5 ; 0.699138 ; 0.00324122 ; 0.00362729 ; 101.301;
19 ; 17 ; 5 ; 0.706771 ; 0.00243677 ; 0.00134397 ; 101.283;
20 ; 17 ; 5 ; 0.714241 ; 0.00371424 ; 0.00254005 ; 101.447;
21 ; 17 ; 5 ; 0.677922 ; -0.0028074 ; 0.00478847 ; 101.522;
4 ; 18 ; 5 ; 0.702989 ; 0.0211684 ; 0.0141173 ; 102.077;
5 ; 18 ; 5 ; 0.696625 ; -0.0186591 ; -0.00823264 ; 100.686;
6 ; 18 ; 5 ; 0.712044 ; -0.000384549 ; 0.00172907 ; 101.187;
7 ; 18 ; 5 ; 0.710194 ; 0.000182942 ; -0.00202557 ; 101.277;
8 ; 18 ; 5 ; 0.701076 ; -0.00806484 ; 0.00310636 ; 101.442;
9 ; 18 ; 5 ; 0.711081 ; -0.00689061 ; 0.00721619 ; 101.999;
10 ; 18 ; 5 ; 0.698324 ; -0.00630308 ; 0.00735966 ; 101.402;
11 ; 18 ; 5 ; 0.693723 ; -0.00445525 ; 0.00677075 ; 101.18;
12 ; 18 ; 5 ; 0.683977 ; -0.00113832 ; 0.00119244 ; 101.477;
13 ; 18 ; 5 ; 0.683402 ; -0.00374978 ; -0.00986688 ; 101.453;
14 ; 18 ; 5 ; 0.686877 ; -0.0083969 ; -0.00258728 ; 101.478;
15 ; 18 ; 5 ; 0.703786 ; -0.00885659 ; 0.00587094 ; 101.539;
16 ; 18 ; 5 ; 0.713356 ; -0.00103352 ; 0.0091983 ; 101.631;
17 ; 18 ; 5 ; 0.700293 ; 0.0183909 ; -0.0038296 ; 101.763;
18 ; 18 ; 5 ; 0.698616 ; 0.00445413 ; -0.00361211 ; 101.332;
19 ; 18 ; 5 ; 0.705539 ; 0.004096 ; -0.00358914 ; 101.219;
20 ; 18 ; 5 ; 0.712065 ; 0.0117638 ; 0.00519802 ; 101.291;
21 ; 18 ; 5 ; 0.704016 ; -0.0226662 ; -0.00366194 ; 101.172;
4 ; 19 ; 5 ; 0.716418 ; 0.00295839 ; 0.000471633 ; 101.811;
5 ; 19 ; 5 ; 0.693761 ; 0.000292579 ; 0.0111758 ; 101.799;
6 ; 19 ; 5 ; 0.699425 ; -0.00131382 ; 0.0109458 ; 101.675;
7 ; 19 ; 5 ; 0.695146 ; -0.0076434 ; 0.0130177 ; 101.69;
8 ; 19 ; 5 ; 0.688345 ; -0.00525503 ; 0.0286691 ; 102.373;
9 ; 19 ; 5 ; 0.689887 ; -0.00417042 ; 0.00502561 ; 101.09;
10 ; 19 ; 5 ; 0.701155 ; -0.000574186 ; 0.00249678 ; 101.173;
11 ; 19 ; 5 ; 0.711479 ; -0.00148351 ; 0.000829594 ; 101.194;
12 ; 19 ; 5 ; 0.701114 ; -0.0021753 ; 0.0170602 ; 101.088;
13 ; 19 ; 5 ; 0.699091 ; -0.0115058 ; -0.0181242 ; 101.656;
14 ; 19 ; 5 ; 0.698461 ; 0.00559654 ; -0.00841559 ; 101.585;
15 ; 19 ; 5 ; 0.700661 ; 0.00582726 ; 0.00726805 ; 101.449;
16 ; 19 ; 5 ; 0.700142 ; -0.0143552 ; 0.0170734 ; 101.018;
17 ; 19 ; 5 ; 0.699858 ; 0.00599419 ; -0.00656844 ; 101.447;
18 ; 19 ; 5 ; 0.69313 ; 0.0105947 ; -0.00205564 ; 101.524;
19 ; 19 ; 5 ; 0.687026 ; 0.00181389 ; 0.00480741 ; 101.636;
20 ; 19 ; 5 ; 0.680375 ; -0.0254422 ; 0.0281566 ; 101.996;
21 ; 19 ; 5 ; 0.685349 ; -0.00745532 ; 0.00245266 ; 100.783;
4 ; 20 ; 5 ; 0.687282 ; -0.0106896 ; -0.0209955 ; 101.99;
5 ; 20 ; 5 ; 0.692451 ; 0.00548306 ; 0.00352996 ; 101.532;
6 ; 20 ; 5 ; 0.697018 ; -0.0019108 ; 0.00840071 ; 101.601;
7 ; 20 ; 5 ; 0.696531 ; -0.00732761 ; 0.0113653 ; 101.644;
8 ; 20 ; 5 ; 0.691399 ; -0.00824311 ; 0.01675 ; 101.937;
9 ; 20 ; 5 ; 0.704816 ; -0.000343141 ; 0.00473514 ; 101.086;
10 ; 20 ; 5 ; 0.705766 ; -0.00160663 ; 0.00169462 ; 101.123;
11 ; 20 ; 5 ; 0.712351 ; -0.00199275 ; 0.000586173 ; 101.084;
12 ; 20 ; 5 ; 0.714092 ; -0.00323448 ; 0.00635632 ; 101.128;
13 ; 20 ; 5 ; 0.705406 ; -0.000231973 ; -0.00714021 ; 101.625;
14 ; 20 ; 5 ; 0.70201 ; 0.00487656 ; -0.00518446 ; 101.631;
15 ; 20 ; 5 ; 0.704946 ; 0.00253928 ; 0.00352072 ; 101.52;
16 ; 20 ; 5 ; 0.705025 ; -0.00388866 ; 0.0142797 ; 101.245;
17 ; 20 ; 5 ; 0.689158 ; -0.00886386 ; 0.00451554 ; 101.589;
18 ; 20 ; 5 ; 0.690371 ; 0.00757699 ; -0.00487292 ; 101.548;
19 ; 20 ; 5 ; 0.687435 ; 0.00437466 ; -0.00308497 ; 101.625;
20 ; 20 ; 5 ; 0.682646 ; -0.0152705 ; 0.017447 ; 101.784;
21 ; 20 ; 5 ; 0.70225 ; -0.00603102 ; 0.0119305 ; 101.833;
4 ; 21 ; 5 ; 0.716086 ; 0.000316379 ; -0.0102356 ; 101.758;
5 ; 21 ; 5 ; 0.696342 ; 0.00514902 ; 0.0019834 ; 101.316;
6 ; 21 ; 5 ; 0.69383 ; -0.0033181 ; 0.0051692 ; 101.574;
7 ; 21 ; 5 ; 0.69745 ; -0.00687982 ; 0.00733056 ; 101.571;
8 ; 21 ; 5 ; 0.698621 ; -0.0114505 ; 0.00409658 ; 101.762;
9 ; 21 ; 5 ; 0.715416 ; -0.00541727 ; 0.00648479 ; 101.165;
10 ; 21 ; 5 ; 0.710757 ; -0.000273351 ; 8.40209e-05 ; 101.061;
11 ; 21 ; 5 ; 0.71651 ; -0.00282435 ; -0.00134648 ; 101.009;
12 ; 21 ; 5 ; 0.713825 ; -0.00107777 ; -0.00168174 ; 101.064;
13 ; 21 ; 5 ; 0.711548 ; 0.00931424 ; -0.000928649 ; 101.609;
14 ; 21 ; 5 ; 0.705299 ; 0.00191893 ; -0.00157451 ; 101.713;
15 ; 21 ; 5 ; 0.710098 ; 0.000538835 ; 0.000348631 ; 101.645;
16 ; 21 ; 5 ; 0.712642 ; 0.00133012 ; 0.00347452 ; 101.557;
17 ; 21 ; 5 ; 0.68106 ; -0.026092 ; 0.0141242 ; 101.434;
18 ; 21 ; 5 ; 0.68997 ; 0.00419527 ; -0.00720109 ; 101.627;
19 ; 21 ; 5 ; 0.688737 ; 0.00707838 ; -0.0109976 ; 101.597;
20 ; 21 ; 5 ; 0.692583 ; -0.00837754 ; 0.0119078 ; 101.588;
21 ; 21 ; 5 ; 0.695026 ; 0.00480603 ; -0.0104439 ; 101.48;
4 ; 4 ; 6 ; 0.599429 ; -0.00734396 ; 0.0177302 ; 101.73;
5 ; 4 ; 6 ; 0.590264 ; 0.00549397 ; 0.000442451 ; 101.785;
6 ; 4 ; 6 ; 0.588912 ; 0.00345137 ; 0.00737428 ; 101.478;
7 ; 4 ; 6 ; 0.594608 ; -0.00220623 ; 0.00509963 ; 101.566;
8 ; 4 ; 6 ; 0.609268 ; -0.0143468 ; -0.00168642 ; 101.748;
9 ; 4 ; 6 ; 0.578923 ; -0.00527399 ; -0.00111659 ; 101.46;
10 ; 4 ; 6 ; 0.583365 ; 0.00734026 ; 0.00340659 ; 101.708;
11 ; 4 ; 6 ; 0.572399 ; 0.00927771 ; 0.00417565 ; 101.819;
12 ; 4 ; 6 ; 0.555952 ; -0.00739181 ; -0.00694808 ; 102.236;
13 ; 4 ; 6 ; 0.576192 ; 0.00595118 ; 0.00528325 ; 101.148;
14 ; 4 ; 6 ; 0.579998 ; 0.00293989 ; 0.00154845 ; 101.202;
15 ; 4 ; 6 ; 0.585696 ; -0.00170755 ; 0.00373154 ; 101.499;
16 ; 4 ; 6 ; 0.606358 ; 0.00702082 ; 0.018744 ; 101.822;
17 ; 4 ; 6 ; 0.577467 ; -0.00313555 ; -0.00860761 ; 101.419;
18 ; 4 ; 6 ; 0.581401 ; -0.00163594 ; -0.00100194 ; 101.378;
19 ; 4 ; 6 ; 0.591637 ; 0.00611986 ; 0.00543456 ; 101.636;
20 ; 4 ; 6 ; 0.595925 ; 0.0264042 ; 0.00298718 ; 101.64;
21 ; 4 ; 6 ; 0.601864 ; -0.00477858 ; -0.0086558 ; 101.535;
4 ; 5 ; 6 ; 0.575057 ; 0.0241561 ; 0.0012828 ; 101.705;
5 ; 5 ; 6 ; 0.621818 ; -0.00312436 ; 0.00361755 ; 101.776;
6 ; 5 ; 6 ; 0.596643 ; 0.0011945 ; 0.00497965 ; 101.576;
7 ; 5 ; 6 ; 0.589759 ; 0.00359526 ; 0.00775997 ; 101.636;
8 ; 5 ; 6 ; 0.599255 ; -0.00417594 ; 0.00010683 ; 101.635;
9 ; 5 ; 6 ; 0.576017 ; 0.00755294 ; -0.0250008 ; 101.461;
10 ; 5 ; 6 ; 0.582603 ; 0.00583743 ; -0.00539456 ; 101.549;
11 ; 5 ; 6 ; 0.577955 ; 0.00356382 ; 0.00117165 ; 101.648;
12 ; 5 ; 6 ; 0.561771 ; 0.000731441 ; 0.00229316 ; 101.957;
13 ; 5 ; 6 ; 0.58943 ; 0.00700013 ; 0.00352327 ; 101.283;
14 ; 5 ; 6 ; 0.584079 ; 0.00461949 ; 0.0030986 ; 101.215;
15 ; 5 ; 6 ; 0.586532 ; 0.00133686 ; 0.00346867 ; 101.451;
16 ; 5 ; 6 ; 0.591661 ; -0.000606133 ; 0.00476152 ; 101.716;
17 ; 5 ; 6 ; 0.59208 ; 0.00292289 ; -0.0132956 ; 101.374;
18 ; 5 ; 6 ; 0.586068 ; 0.00151909 ; -0.00406644 ; 101.437;
19 ; 5 ; 6 ; 0.588571 ; 0.0036431 ; 0.00203937 ; 101.641;
20 ; 5 ; 6 ; 0.595205 ; 0.0152025 ; 0.00488049 ; 101.849;
21 ; 5 ; 6 ; 0.601771 ; -0.00741054 ; -0.00836779 ; 101.217;
4 ; 6 ; 6 ; 0.570265 ; 0.0245059 ; -0.00923678 ; 102.14;
5 ; 6 ; 6 ; 0.635063 ; -0.0106168 ; 0.00965484 ; 101.374;
6 ; 6 ; 6 ; 0.605589 ; 0.00112382 ; 0.000641484 ; 101.849;
7 ; 6 ; 6 ; 0.58539 ; 0.0101744 ; 0.00831008 ; 101.756;
8 ; 6 ; 6 ; 0.586995 ; 0.012947 ; 0.0134728 ; 101.594;
9 ; 6 ; 6 ; 0.57618 ; 0.016012 ; -0.0370489 ; 101.34;
10 ; 6 ; 6 ; 0.579179 ; 0.00308779 ; -0.0141965 ; 101.375;
11 ; 6 ; 6 ; 0.580746 ; -0.00123932 ; 0.000134109 ; 101.419;
12 ; 6 ; 6 ; 0.584742 ; 0.000380835 ; 0.00911593 ; 101.562;
13 ; 6 ; 6 ; 0.598014 ; 0.00750475 ; -0.00249552 ; 101.416;
14 ; 6 ; 6 ; 0.584831 ; 0.00530277 ; 0.0062812 ; 101.205;
15 ; 6 ; 6 ; 0.581948 ; 0.00209611 ; 0.000801957 ; 101.353;
16 ; 6 ; 6 ; 0.583915 ; -0.00144375 ; -0.0122287 ; 101.498;
17 ; 6 ; 6 ; 0.601314 ; 0.00381039 ; -0.0193334 ; 101.411;
18 ; 6 ; 6 ; 0.59001 ; 0.00493327 ; -0.00639389 ; 101.545;
19 ; 6 ; 6 ; 0.585402 ; 0.000499971 ; -0.000882872 ; 101.726;
20 ; 6 ; 6 ; 0.582629 ; -0.00770048 ; -0.000816739 ; 101.855;
21 ; 6 ; 6 ; 0.571076 ; -0.00356896 ; 0.013072 ; 101.098;
4 ; 7 ; 6 ; 0.584546 ; -0.00443506 ; 0.00180406 ; 102.534;
5 ; 7 ; 6 ; 0.592472 ; -0.00442126 ; 0.00717189 ; 101.266;
6 ; 7 ; 6 ; 0.58985 ; 0.00346015 ; -0.00117953 ; 101.248;
7 ; 7 ; 6 ; 0.599746 ; 0.00515081 ; -0.00423352 ; 101.258;
8 ; 7 ; 6 ; 0.609844 ; -0.00561217 ; -0.00236062 ; 100.678;
9 ; 7 ; 6 ; 0.590334 ; -0.00278549 ; 0.0152219 ; 101.439;
10 ; 7 ; 6 ; 0.587752 ; 0.000554848 ; 0.0079019 ; 101.139;
11 ; 7 ; 6 ; 0.582855 ; -0.000489421 ; -0.0117775 ; 101.436;
12 ; 7 ; 6 ; 0.59017 ; -0.00306259 ; -0.034093 ; 102.223;
13 ; 7 ; 6 ; 0.573473 ; 0.00638227 ; 0.00128101 ; 101.582;
14 ; 7 ; 6 ; 0.573631 ; -0.00195295 ; 0.00271567 ; 101.476;
15 ; 7 ; 6 ; 0.58372 ; -0.0099276 ; -0.00291649 ; 101.509;
16 ; 7 ; 6 ; 0.600992 ; -0.0116648 ; 0.00436551 ; 101.663;
17 ; 7 ; 6 ; 0.582743 ; -0.00545511 ; -0.00931681 ; 101.125;
18 ; 7 ; 6 ; 0.583738 ; 0.00140157 ; -0.0119239 ; 101.459;
19 ; 7 ; 6 ; 0.587234 ; 0.00617496 ; -0.0120046 ; 101.914;
20 ; 7 ; 6 ; 0.595161 ; 0.0105847 ; -0.0165864 ; 102.483;
21 ; 7 ; 6 ; 0.583201 ; 0.000125196 ; -0.0457082 ; 101.455;
4 ; 8 ; 6 ; 0.588239 ; 0.00646604 ; 0.0101461 ; 101.666;
5 ; 8 ; 6 ; 0.604157 ; -0.0174521 ; 0.00451922 ; 101.338;
6 ; 8 ; 6 ; 0.595721 ; -0.00125054 ; 0.000896311 ; 101.24;
7 ; 8 ; 6 ; 0.598339 ; 0.00614452 ; -0.00110531 ; 101.242;
8 ; 8 ; 6 ; 0.605273 ; 0.00109754 ; -0.00530219 ; 101.053;
9 ; 8 ; 6 ; 0.58394 ; 0.000278664 ; 0.00680607 ; 101.351;
10 ; 8 ; 6 ; 0.584679 ; -3.55987e-05 ; 0.00471377 ; 101.253;
11 ; 8 ; 6 ; 0.579469 ; -0.00477382 ; -0.00862796 ; 101.582;
12 ; 8 ; 6 ; 0.583532 ; -0.0075276 ; -0.0224095 ; 101.828;
13 ; 8 ; 6 ; 0.580056 ; 0.000563124 ; -0.00359155 ; 101.522;
14 ; 8 ; 6 ; 0.576241 ; -0.000180662 ; -0.000623046 ; 101.468;
15 ; 8 ; 6 ; 0.580129 ; -0.00268923 ; -0.00685774 ; 101.453;
16 ; 8 ; 6 ; 0.590044 ; -0.010213 ; -0.00369563 ; 101.588;
17 ; 8 ; 6 ; 0.578146 ; -0.00313904 ; -0.00189699 ; 101.403;
18 ; 8 ; 6 ; 0.579609 ; -0.00019259 ; -0.00698426 ; 101.548;
19 ; 8 ; 6 ; 0.58193 ; 0.00359349 ; -0.00739897 ; 101.983;
20 ; 8 ; 6 ; 0.590922 ; 0.00855426 ; -0.0128525 ; 102.188;
21 ; 8 ; 6 ; 0.581115 ; -0.0105167 ; -0.00326586 ; 101.292;
4 ; 9 ; 6 ; 0.600039 ; -0.00866311 ; -0.000442086 ; 102.224;
5 ; 9 ; 6 ; 0.597005 ; -0.00922764 ; 0.00147777 ; 101.456;
6 ; 9 ; 6 ; 0.602299 ; -0.00611209 ; 0.00181587 ; 101.345;
7 ; 9 ; 6 ; 0.597587 ; 0.00541518 ; 0.00252917 ; 101.368;
8 ; 9 ; 6 ; 0.593902 ; 0.0149491 ; -0.0027315 ; 101.313;
9 ; 9 ; 6 ; 0.581182 ; 0.00510743 ; -0.00565345 ; 101.629;
10 ; 9 ; 6 ; 0.581833 ; -0.00170431 ; -4.40316e-05 ; 101.515;
11 ; 9 ; 6 ; 0.578751 ; -0.010127 ; -0.00131599 ; 101.706;
12 ; 9 ; 6 ; 0.572705 ; -0.0167706 ; -0.00503899 ; 101.852;
13 ; 9 ; 6 ; 0.588538 ; -0.0030312 ; -0.00343495 ; 101.696;
14 ; 9 ; 6 ; 0.581027 ; -9.66965e-05 ; -0.00519767 ; 101.54;
15 ; 9 ; 6 ; 0.578168 ; 0.00416442 ; -0.010077 ; 101.456;
16 ; 9 ; 6 ; 0.574684 ; 0.00440798 ; -0.0146099 ; 101.318;
17 ; 9 ; 6 ; 0.581884 ; 0.00339763 ; -0.00335007 ; 101.513;
18 ; 9 ; 6 ; 0.576671 ; 0.000857825 ; -0.00521048 ; 101.461;
19 ; 9 ; 6 ; 0.578021 ; 0.000955946 ; -0.00502799 ; 101.748;
20 ; 9 ; 6 ; 0.581062 ; 0.0045844 ; -0.00256421 ; 102.133;
21 ; 9 ; 6 ; 0.565479 ; -0.0150544 ; 0.0091992 ; 101.777;
4 ; 10 ; 6 ; 0.607575 ; -0.0131264 ; -0.000171875 ; 101.081;
5 ; 10 ; 6 ; 0.58952 ; 0.00140911 ; 0.0100599 ; 101.566;
6 ; 10 ; 6 ; 0.597243 ; -0.000854222 ; 0.00524141 ; 101.515;
7 ; 10 ; 6 ; 0.593499 ; 0.00480358 ; 0.0061568 ; 101.532;
8 ; 10 ; 6 ; 0.591815 ; 0.0124842 ; 0.00490357 ; 101.34;
9 ; 10 ; 6 ; 0.581855 ; 0.0139181 ; -0.0102616 ; 101.543;
10 ; 10 ; 6 ; 0.580999 ; 0.00435813 ; -0.00480648 ; 101.578;
11 ; 10 ; 6 ; 0.582225 ; -0.00337989 ; 0.00265411 ; 101.627;
12 ; 10 ; 6 ; 0.579715 ; -0.0178339 ; 0.00313556 ; 101.946;
13 ; 10 ; 6 ; 0.582848 ; -0.00210335 ; -0.00163083 ; 101.767;
14 ; 10 ; 6 ; 0.58599 ; -0.00137562 ; -0.00223824 ; 101.623;
15 ; 10 ; 6 ; 0.586103 ; 0.000379003 ; -0.00156285 ; 101.51;
16 ; 10 ; 6 ; 0.583184 ; 0.0107584 ; -0.00751106 ; 101.335;
17 ; 10 ; 6 ; 0.576198 ; 0.00299287 ; -0.00248896 ; 101.106;
18 ; 10 ; 6 ; 0.578001 ; 0.000530625 ; -0.00865887 ; 101.363;
19 ; 10 ; 6 ; 0.581234 ; -0.00130087 ; -0.0110321 ; 101.514;
20 ; 10 ; 6 ; 0.581546 ; 0.00201579 ; -0.00311348 ; 101.812;
21 ; 10 ; 6 ; 0.588676 ; 0.00507664 ; 0.0136866 ; 101.156;
4 ; 11 ; 6 ; 0.595214 ; -0.0378136 ; -0.0140083 ; 102.021;
5 ; 11 ; 6 ; 0.596754 ; -0.000789096 ; 0.0133787 ; 101.301;
6 ; 11 ; 6 ; 0.591386 ; 0.00040197 ; 0.00427627 ; 101.424;
7 ; 11 ; 6 ; 0.587605 ; 0.00246533 ; 8.40282e-05 ; 101.563;
8 ; 11 ; 6 ; 0.590625 ; 0.0029885 ; 0.00862309 ; 101.605;
9 ; 11 ; 6 ; 0.573756 ; 0.00853159 ; 0.00611612 ; 101.041;
10 ; 11 ; 6 ; 0.580581 ; 0.00820151 ; 0.00216429 ; 101.353;
11 ; 11 ; 6 ; 0.588001 ; 0.00565501 ; 0.00561987 ; 101.348;
12 ; 11 ; 6 ; 0.588078 ; -0.00464464 ; 0.0107217 ; 101.433;
13 ; 11 ; 6 ; 0.5813 ; -0.00541884 ; 0.0178809 ; 101.285;
14 ; 11 ; 6 ; 0.583237 ; -0.00676136 ; 0.00635401 ; 101.428;
15 ; 11 ; 6 ; 0.585682 ; -0.00826697 ; 0.00621896 ; 101.449;
16 ; 11 ; 6 ; 0.595371 ; -0.00579056 ; 0.0092294 ; 101.506;
17 ; 11 ; 6 ; 0.575614 ; 0.00574262 ; 2.03191e-05 ; 101.243;
18 ; 11 ; 6 ; 0.5778 ; 0.00152411 ; -0.00813121 ; 101.235;
19 ; 11 ; 6 ; 0.58307 ; -0.000255929 ; -0.0134734 ; 101.404;
20 ; 11 ; 6 ; 0.584519 ; -0.00390393 ; -0.0158436 ; 101.323;
21 ; 11 ; 6 ; 0.569254 ; 0.006078 ; 0.00651791 ; 101.027;
4 ; 12 ; 6 ; 0.590233 ; 0.00942147 ; -0.00160574 ; 100.626;
5 ; 12 ; 6 ; 0.600241 ; -0.00496013 ; 0.0078199 ; 101.067;
6 ; 12 ; 6 ; 0.58945 ; -0.000315788 ; 0.00499889 ; 101.291;
7 ; 12 ; 6 ; 0.582969 ; 0.00252766 ; -0.00297211 ; 101.48;
8 ; 12 ; 6 ; 0.587401 ; 0.00600825 ; 0.00785684 ; 101.69;
9 ; 12 ; 6 ; 0.569848 ; -0.00370082 ; 0.0211452 ; 100.859;
10 ; 12 ; 6 ; 0.579082 ; 0.0109744 ; 0.00637368 ; 101.163;
11 ; 12 ; 6 ; 0.588913 ; 0.0103076 ; 0.00595692 ; 101.249;
12 ; 12 ; 6 ; 0.587208 ; 0.0043145 ; 0.00193146 ; 101.461;
13 ; 12 ; 6 ; 0.581417 ; -0.0118306 ; 0.0321583 ; 100.965;
14 ; 12 ; 6 ; 0.581315 ; -0.00840431 ; 0.0114397 ; 101.251;
15 ; 12 ; 6 ; 0.583071 ; -0.0104374 ; 0.00912388 ; 101.35;
16 ; 12 ; 6 ; 0.583808 ; -0.00856135 ; 0.0122351 ; 101.505;
17 ; 12 ; 6 ; 0.581567 ; 0.0143967 ; -0.00284537 ; 101.409;
18 ; 12 ; 6 ; 0.575612 ; -9.43645e-07 ; -0.00404156 ; 101.31;
19 ; 12 ; 6 ; 0.581576 ; -0.000462576 ; -0.0116935 ; 101.551;
20 ; 12 ; 6 ; 0.58943 ; -0.000175706 ; -0.012792 ; 101.718;
21 ; 12 ; 6 ; 0.577553 ; 0.0375812 ; -0.0120046 ; 101.785;
4 ; 13 ; 6 ; 0.58137 ; -0.00783577 ; 0.00149344 ; 100.442;
5 ; 13 ; 6 ; 0.591992 ; -0.0151697 ; 0.0180003 ; 101.905;
6 ; 13 ; 6 ; 0.584193 ; -0.00616711 ; 0.0112297 ; 101.878;
7 ; 13 ; 6 ; 0.586187 ; 0.00398726 ; 0.00465763 ; 101.901;
8 ; 13 ; 6 ; 0.581806 ; 0.00251946 ; -0.0109325 ; 101.812;
9 ; 13 ; 6 ; 0.592891 ; 0.00241077 ; -0.00147957 ; 101.451;
10 ; 13 ; 6 ; 0.597122 ; 0.0019779 ; -0.000651701 ; 101.496;
11 ; 13 ; 6 ; 0.589241 ; -9.07779e-05 ; 0.00114312 ; 101.464;
12 ; 13 ; 6 ; 0.583062 ; -0.0180094 ; 0.010612 ; 101.881;
13 ; 13 ; 6 ; 0.573095 ; 0.00640545 ; 0.00515076 ; 101.612;
14 ; 13 ; 6 ; 0.572526 ; 0.00626552 ; 0.00774458 ; 101.376;
15 ; 13 ; 6 ; 0.574132 ; 0.0078791 ; 0.00823283 ; 101.731;
16 ; 13 ; 6 ; 0.574605 ; 7.02707e-05 ; -0.00358149 ; 102.387;
17 ; 13 ; 6 ; 0.583171 ; 0.00103992 ; -0.0162463 ; 101.478;
18 ; 13 ; 6 ; 0.575201 ; 0.00454697 ; -0.019989 ; 101.641;
19 ; 13 ; 6 ; 0.585297 ; 0.0103212 ; -0.0333852 ; 101.417;
20 ; 13 ; 6 ; 0.593269 ; 0.0245121 ; -0.041469 ; 100.549;
21 ; 13 ; 6 ; 0.585309 ; 0.0320457 ; -0.0286124 ; 101.295;
4 ; 14 ; 6 ; 0.600487 ; -0.00460527 ; 0.00813002 ; 102.409;
5 ; 14 ; 6 ; 0.588459 ; -0.0140637 ; 0.00811118 ; 101.758;
6 ; 14 ; 6 ; 0.587804 ; -0.0076471 ; 0.0103098 ; 101.791;
7 ; 14 ; 6 ; 0.591164 ; 0.00261485 ; 0.00499941 ; 101.824;
8 ; 14 ; 6 ; 0.589284 ; 0.00337087 ; -0.0038569 ; 101.888;
9 ; 14 ; 6 ; 0.585994 ; 0.00407657 ; 0.000565486 ; 101.352;
10 ; 14 ; 6 ; 0.593432 ; 0.00404795 ; 0.000413563 ; 101.434;
11 ; 14 ; 6 ; 0.588487 ; 0.0030797 ; 0.00248445 ; 101.426;
12 ; 14 ; 6 ; 0.583285 ; -0.00525068 ; 0.00629477 ; 101.581;
13 ; 14 ; 6 ; 0.574193 ; 0.00283291 ; 0.00792726 ; 101.496;
14 ; 14 ; 6 ; 0.574914 ; 0.00414687 ; 0.00859234 ; 101.472;
15 ; 14 ; 6 ; 0.581292 ; 0.00649476 ; 0.00751846 ; 101.651;
16 ; 14 ; 6 ; 0.579827 ; 0.00455689 ; 0.0048769 ; 102.178;
17 ; 14 ; 6 ; 0.57517 ; 0.00431393 ; -0.0118122 ; 101.719;
18 ; 14 ; 6 ; 0.576762 ; 0.00385308 ; -0.0174524 ; 101.646;
19 ; 14 ; 6 ; 0.583729 ; 0.00969039 ; -0.026897 ; 101.474;
20 ; 14 ; 6 ; 0.595702 ; 0.0152466 ; -0.0445182 ; 101.021;
21 ; 14 ; 6 ; 0.589697 ; -0.00189396 ; -0.0138607 ; 102.311;
4 ; 15 ; 6 ; 0.588494 ; 0.021344 ; -2.60106e-05 ; 102.042;
5 ; 15 ; 6 ; 0.585348 ; -0.00312551 ; 0.0017322 ; 101.431;
6 ; 15 ; 6 ; 0.58977 ; -0.00613682 ; 0.0066814 ; 101.709;
