4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
7 ; 15 ; 6 ; 0.595609 ; 0.000956901 ; 0.00617087 ; 101.842;
8 ; 15 ; 6 ; 0.600802 ; 0.00412755 ; 0.000597709 ; 101.763;
9 ; 15 ; 6 ; 0.586378 ; -0.00348791 ; 0.0146237 ; 101.114;
10 ; 15 ; 6 ; 0.58729 ; 0.00183836 ; 0.00266532 ; 101.282;
11 ; 15 ; 6 ; 0.586017 ; 0.00456163 ; -3.84149e-05 ; 101.364;
12 ; 15 ; 6 ; 0.588645 ; 0.00733941 ; 0.00168272 ; 101.342;
13 ; 15 ; 6 ; 0.575034 ; -0.000236917 ; 0.00901331 ; 101.759;
14 ; 15 ; 6 ; 0.578386 ; 0.000915612 ; 0.00941773 ; 101.649;
15 ; 15 ; 6 ; 0.587083 ; 0.00331059 ; 0.00482092 ; 101.664;
16 ; 15 ; 6 ; 0.596209 ; 0.0101893 ; 0.00738475 ; 101.654;
17 ; 15 ; 6 ; 0.583206 ; 0.00374777 ; -0.00998922 ; 101.596;
18 ; 15 ; 6 ; 0.582783 ; 0.00413004 ; -0.0103444 ; 101.626;
19 ; 15 ; 6 ; 0.587564 ; 0.00775058 ; -0.0117976 ; 101.433;
20 ; 15 ; 6 ; 0.590108 ; 0.00944508 ; -0.0287461 ; 101.463;
21 ; 15 ; 6 ; 0.600743 ; 0.000760752 ; -0.0161732 ; 101.708;
4 ; 16 ; 6 ; 0.593326 ; -0.0162581 ; -0.0218908 ; 102.045;
5 ; 16 ; 6 ; 0.586998 ; 0.0113842 ; 0.00319365 ; 101.485;
6 ; 16 ; 6 ; 0.589595 ; 0.000187915 ; 0.00393749 ; 101.628;
7 ; 16 ; 6 ; 0.592499 ; -0.0011824 ; 0.00457123 ; 101.885;
8 ; 16 ; 6 ; 0.59757 ; 0.00182129 ; 0.00170903 ; 101.89;
9 ; 16 ; 6 ; 0.590006 ; -0.000616821 ; 0.018002 ; 100.984;
10 ; 16 ; 6 ; 0.588154 ; -0.00239059 ; 0.00788975 ; 101.167;
11 ; 16 ; 6 ; 0.585436 ; -0.000285382 ; -0.0036574 ; 101.365;
12 ; 16 ; 6 ; 0.587834 ; 7.00705e-06 ; -0.00711514 ; 101.515;
13 ; 16 ; 6 ; 0.585397 ; 0.000954922 ; 0.0007641 ; 101.554;
14 ; 16 ; 6 ; 0.582944 ; -0.00155105 ; 0.00292392 ; 101.653;
15 ; 16 ; 6 ; 0.586925 ; -0.00313044 ; -0.00498601 ; 101.686;
16 ; 16 ; 6 ; 0.593912 ; 0.0049576 ; -0.00512634 ; 101.713;
17 ; 16 ; 6 ; 0.583934 ; 0.00520169 ; 0.000296638 ; 101.419;
18 ; 16 ; 6 ; 0.586744 ; 0.00457143 ; -0.00302274 ; 101.482;
19 ; 16 ; 6 ; 0.592686 ; 0.00850562 ; -0.00250698 ; 101.329;
20 ; 16 ; 6 ; 0.589841 ; 0.0115048 ; 0.002708 ; 101.137;
21 ; 16 ; 6 ; 0.588526 ; -0.0118364 ; 0.00352668 ; 101.947;
4 ; 17 ; 6 ; 0.587849 ; 0.0149625 ; 0.0372501 ; 101.626;
5 ; 17 ; 6 ; 0.60537 ; -0.00546619 ; 0.00824077 ; 101.526;
6 ; 17 ; 6 ; 0.592527 ; -0.000182026 ; 0.00784749 ; 101.701;
7 ; 17 ; 6 ; 0.591105 ; -0.002772 ; 0.0094841 ; 101.909;
8 ; 17 ; 6 ; 0.589527 ; -0.00491431 ; 0.00653632 ; 102.056;
9 ; 17 ; 6 ; 0.582717 ; 0.0183359 ; 0.011354 ; 101.201;
10 ; 17 ; 6 ; 0.589282 ; 0.00541915 ; 0.00594336 ; 101.156;
11 ; 17 ; 6 ; 0.590428 ; 0.000819663 ; -0.00848696 ; 101.37;
12 ; 17 ; 6 ; 0.580769 ; -0.00162649 ; -0.0160536 ; 101.399;
13 ; 17 ; 6 ; 0.583459 ; 0.0151947 ; -0.000164936 ; 101.658;
14 ; 17 ; 6 ; 0.583451 ; 0.00263846 ; -0.000860661 ; 101.607;
15 ; 17 ; 6 ; 0.58475 ; -0.00573704 ; -0.00859659 ; 101.639;
16 ; 17 ; 6 ; 0.578686 ; -0.00727513 ; -0.0145636 ; 101.788;
17 ; 17 ; 6 ; 0.585859 ; 0.00964845 ; -0.0025489 ; 101.26;
18 ; 17 ; 6 ; 0.591294 ; 0.00663331 ; -0.00572821 ; 101.469;
19 ; 17 ; 6 ; 0.597442 ; 0.00569053 ; -0.0129137 ; 101.506;
20 ; 17 ; 6 ; 0.598304 ; 0.00855521 ; -0.00152633 ; 101.343;
21 ; 17 ; 6 ; 0.570871 ; -0.00767171 ; -0.00997815 ; 102.564;
4 ; 18 ; 6 ; 0.60311 ; 0.00492934 ; 0.0153652 ; 100.804;
5 ; 18 ; 6 ; 0.614994 ; -0.0230333 ; 0.00881075 ; 101.531;
6 ; 18 ; 6 ; 0.596801 ; -0.00296237 ; 0.0116287 ; 101.705;
7 ; 18 ; 6 ; 0.592314 ; -0.00400374 ; 0.012178 ; 101.836;
8 ; 18 ; 6 ; 0.588549 ; -0.006376 ; 0.0115958 ; 101.677;
9 ; 18 ; 6 ; 0.574219 ; 0.0269754 ; 0.00552136 ; 101.385;
10 ; 18 ; 6 ; 0.590256 ; 0.013703 ; 0.00466919 ; 101.187;
11 ; 18 ; 6 ; 0.594539 ; 0.0035334 ; -0.00843794 ; 101.384;
12 ; 18 ; 6 ; 0.592263 ; 0.000699684 ; -0.0111982 ; 101.517;
13 ; 18 ; 6 ; 0.575821 ; 0.0272986 ; 0.00381433 ; 101.923;
14 ; 18 ; 6 ; 0.583909 ; 0.0052733 ; -0.00281895 ; 101.567;
15 ; 18 ; 6 ; 0.586967 ; -0.00674287 ; -0.00991217 ; 101.52;
16 ; 18 ; 6 ; 0.581214 ; -0.00726142 ; -0.0163487 ; 101.456;
17 ; 18 ; 6 ; 0.590844 ; 0.0147299 ; -0.00968528 ; 101.248;
18 ; 18 ; 6 ; 0.592015 ; 0.00696376 ; -0.00936104 ; 101.475;
19 ; 18 ; 6 ; 0.596312 ; 0.0046001 ; -0.0220565 ; 101.688;
20 ; 18 ; 6 ; 0.592033 ; 0.00395256 ; -0.0185413 ; 101.703;
21 ; 18 ; 6 ; 0.581106 ; 0.00571576 ; 0.00412399 ; 101.494;
4 ; 19 ; 6 ; 0.577616 ; 0.00374055 ; 0.0100303 ; 101.249;
5 ; 19 ; 6 ; 0.593078 ; 0.0103107 ; 0.0211084 ; 102.021;
6 ; 19 ; 6 ; 0.592055 ; 0.00322232 ; 0.0160592 ; 101.837;
7 ; 19 ; 6 ; 0.584748 ; -0.00390465 ; 0.00536337 ; 101.57;
8 ; 19 ; 6 ; 0.593273 ; -0.00108563 ; 0.00533658 ; 102.039;
9 ; 19 ; 6 ; 0.586705 ; 0.00752683 ; -0.00140774 ; 101.811;
10 ; 19 ; 6 ; 0.587925 ; 0.00280983 ; 0.00015891 ; 101.961;
11 ; 19 ; 6 ; 0.59461 ; -0.00427886 ; 0.0071489 ; 101.856;
12 ; 19 ; 6 ; 0.618638 ; -0.0111342 ; 0.0155805 ; 101.293;
13 ; 19 ; 6 ; 0.582056 ; 0.00405881 ; -0.0176565 ; 101.108;
14 ; 19 ; 6 ; 0.579641 ; 0.00198979 ; -0.0113477 ; 101.273;
15 ; 19 ; 6 ; 0.575591 ; -0.00478536 ; -0.00458833 ; 101.309;
16 ; 19 ; 6 ; 0.577007 ; -0.0117242 ; 0.00613593 ; 101.826;
17 ; 19 ; 6 ; 0.595099 ; -0.0126732 ; -0.0069159 ; 101.36;
18 ; 19 ; 6 ; 0.587486 ; -0.0139058 ; 0.000476925 ; 101.556;
19 ; 19 ; 6 ; 0.587558 ; -0.00391069 ; 0.00644967 ; 101.7;
20 ; 19 ; 6 ; 0.578255 ; 0.00700247 ; 0.0029319 ; 102.375;
21 ; 19 ; 6 ; 0.606131 ; -0.00236886 ; 0.00533235 ; 101.172;
4 ; 20 ; 6 ; 0.572916 ; 0.0221254 ; -0.00530633 ; 101.542;
5 ; 20 ; 6 ; 0.58423 ; -0.00490828 ; -0.00329432 ; 101.824;
6 ; 20 ; 6 ; 0.591192 ; -0.000324902 ; 0.00862593 ; 101.786;
7 ; 20 ; 6 ; 0.586409 ; -0.00252167 ; 0.0025606 ; 101.598;
8 ; 20 ; 6 ; 0.585802 ; -0.000269409 ; 0.000138597 ; 101.817;
9 ; 20 ; 6 ; 0.586898 ; 0.00380259 ; 0.00737871 ; 101.4;
10 ; 20 ; 6 ; 0.589098 ; 0.00196161 ; 8.53418e-05 ; 101.814;
11 ; 20 ; 6 ; 0.594707 ; -0.00527364 ; 0.00129036 ; 101.896;
12 ; 20 ; 6 ; 0.605394 ; -0.00724876 ; 0.0104842 ; 101.609;
13 ; 20 ; 6 ; 0.577637 ; -0.0120767 ; 0.00309233 ; 101.51;
14 ; 20 ; 6 ; 0.581716 ; -0.00185817 ; -0.00706452 ; 101.365;
15 ; 20 ; 6 ; 0.583921 ; -0.00532019 ; -0.00484494 ; 101.345;
16 ; 20 ; 6 ; 0.578192 ; -0.00668072 ; 1.20575e-05 ; 101.429;
17 ; 20 ; 6 ; 0.597411 ; -0.0108483 ; 0.0167184 ; 101.531;
18 ; 20 ; 6 ; 0.590795 ; -0.0112024 ; 0.00413535 ; 101.523;
19 ; 20 ; 6 ; 0.589557 ; -0.00212502 ; 0.00183279 ; 101.443;
20 ; 20 ; 6 ; 0.587435 ; 0.00422518 ; 0.0119128 ; 101.942;
21 ; 20 ; 6 ; 0.590901 ; 0.00199094 ; -0.0055995 ; 101.856;
4 ; 21 ; 6 ; 0.573945 ; -0.00722005 ; -0.00289528 ; 101.607;
5 ; 21 ; 6 ; 0.583777 ; -0.018387 ; -0.0255328 ; 102.018;
6 ; 21 ; 6 ; 0.588834 ; -0.000757934 ; 0.00477244 ; 101.664;
7 ; 21 ; 6 ; 0.585389 ; 7.92586e-05 ; 0.00124159 ; 101.587;
8 ; 21 ; 6 ; 0.578752 ; -0.00528047 ; -0.00411533 ; 101.607;
9 ; 21 ; 6 ; 0.592465 ; 0.00955325 ; 0.00663092 ; 101.259;
10 ; 21 ; 6 ; 0.587868 ; -0.00123623 ; 0.00212964 ; 101.64;
11 ; 21 ; 6 ; 0.591595 ; -0.00577183 ; -0.00343098 ; 101.945;
12 ; 21 ; 6 ; 0.597082 ; -0.00389173 ; 0.00100248 ; 101.981;
13 ; 21 ; 6 ; 0.576934 ; -0.0239524 ; 0.0160437 ; 101.758;
14 ; 21 ; 6 ; 0.582263 ; -0.00445617 ; -0.00511449 ; 101.424;
15 ; 21 ; 6 ; 0.589656 ; -0.00413924 ; -0.00685165 ; 101.28;
16 ; 21 ; 6 ; 0.594409 ; -0.00868465 ; -0.00378622 ; 101.243;
17 ; 21 ; 6 ; 0.600539 ; -0.00474566 ; 0.0456388 ; 101.633;
18 ; 21 ; 6 ; 0.595751 ; -0.00900164 ; 0.00576563 ; 101.429;
19 ; 21 ; 6 ; 0.594562 ; -0.00045808 ; 0.00121443 ; 101.136;
20 ; 21 ; 6 ; 0.591171 ; 0.0049318 ; 0.0133035 ; 101.198;
21 ; 21 ; 6 ; 0.596233 ; -0.00532414 ; -0.00737026 ; 101.323;
4 ; 4 ; 7 ; 0.491848 ; -0.0134818 ; -0.0137944 ; 101.461;
5 ; 4 ; 7 ; 0.48959 ; 0.0136898 ; 0.000292388 ; 101.696;
6 ; 4 ; 7 ; 0.485636 ; 0.0111378 ; 0.011784 ; 101.467;
7 ; 4 ; 7 ; 0.48141 ; -0.00281746 ; 0.0196243 ; 101.596;
8 ; 4 ; 7 ; 0.469369 ; -0.00381363 ; 0.0278616 ; 101.856;
9 ; 4 ; 7 ; 0.486048 ; 0.00558022 ; 0.00298657 ; 101.506;
10 ; 4 ; 7 ; 0.484505 ; -0.00102678 ; -2.44463e-05 ; 101.866;
11 ; 4 ; 7 ; 0.485573 ; 0.00185054 ; 0.00388837 ; 101.779;
12 ; 4 ; 7 ; 0.496646 ; -0.0125378 ; 0.0064256 ; 101.253;
13 ; 4 ; 7 ; 0.489089 ; -0.000538027 ; -0.00507084 ; 101.69;
14 ; 4 ; 7 ; 0.486527 ; 0.000433854 ; -0.00176144 ; 101.367;
15 ; 4 ; 7 ; 0.488329 ; 0.000729911 ; -0.00229947 ; 101.056;
16 ; 4 ; 7 ; 0.504825 ; 0.00225974 ; -0.00634423 ; 100.845;
17 ; 4 ; 7 ; 0.481529 ; -0.00430375 ; -0.00352759 ; 101.78;
18 ; 4 ; 7 ; 0.478336 ; 0.00367315 ; -0.00580527 ; 101.672;
19 ; 4 ; 7 ; 0.477989 ; 0.0154516 ; -0.00798296 ; 101.402;
20 ; 4 ; 7 ; 0.472952 ; 0.0139587 ; 0.00474691 ; 101.223;
21 ; 4 ; 7 ; 0.491268 ; -0.00753186 ; 0.0101147 ; 100.106;
4 ; 5 ; 7 ; 0.467166 ; -0.00254412 ; 0.00422573 ; 100.844;
5 ; 5 ; 7 ; 0.505068 ; 0.00399989 ; 0.00407344 ; 101.8;
6 ; 5 ; 7 ; 0.493443 ; 0.00320683 ; 0.00883364 ; 101.653;
7 ; 5 ; 7 ; 0.489751 ; -0.00534632 ; 0.0164168 ; 101.796;
8 ; 5 ; 7 ; 0.478098 ; -0.00628725 ; 0.0222409 ; 101.685;
9 ; 5 ; 7 ; 0.497622 ; 0.013682 ; -0.00725677 ; 101.819;
10 ; 5 ; 7 ; 0.491943 ; 0.00488655 ; -0.00474284 ; 101.942;
11 ; 5 ; 7 ; 0.492193 ; 0.00678494 ; 0.0029036 ; 101.841;
12 ; 5 ; 7 ; 0.48857 ; -0.0003728 ; 0.00689894 ; 101.46;
13 ; 5 ; 7 ; 0.483747 ; 0.0100842 ; 0.00978684 ; 101.31;
14 ; 5 ; 7 ; 0.484222 ; 0.00342528 ; 0.00184079 ; 101.384;
15 ; 5 ; 7 ; 0.482725 ; 0.000994826 ; -0.00499435 ; 101.234;
16 ; 5 ; 7 ; 0.491031 ; 0.00488352 ; -0.00473387 ; 100.934;
17 ; 5 ; 7 ; 0.486875 ; -0.0124218 ; -0.0128567 ; 101.568;
18 ; 5 ; 7 ; 0.482126 ; -0.00212679 ; -0.00804657 ; 101.547;
19 ; 5 ; 7 ; 0.481465 ; 0.0103485 ; -0.00870152 ; 101.429;
20 ; 5 ; 7 ; 0.480941 ; 0.0180972 ; -0.00339892 ; 101.207;
21 ; 5 ; 7 ; 0.496063 ; -0.035278 ; -0.0124103 ; 101.771;
4 ; 6 ; 7 ; 0.476183 ; 0.00790672 ; -0.00108656 ; 101.709;
5 ; 6 ; 7 ; 0.516478 ; 0.000230701 ; 0.0166078 ; 101.953;
6 ; 6 ; 7 ; 0.501313 ; -0.00473412 ; 0.00229509 ; 101.802;
7 ; 6 ; 7 ; 0.499314 ; -0.00780288 ; 0.0113791 ; 101.912;
8 ; 6 ; 7 ; 0.496818 ; 0.00260113 ; 0.0192636 ; 101.608;
9 ; 6 ; 7 ; 0.507487 ; 0.0184625 ; -0.0141581 ; 101.903;
10 ; 6 ; 7 ; 0.49742 ; 0.012525 ; -0.00835826 ; 101.952;
11 ; 6 ; 7 ; 0.495389 ; 0.0147424 ; 0.00224234 ; 101.869;
12 ; 6 ; 7 ; 0.494209 ; 0.0149999 ; 0.00679356 ; 101.688;
13 ; 6 ; 7 ; 0.489747 ; 0.022876 ; 0.0165914 ; 101.155;
14 ; 6 ; 7 ; 0.479671 ; 0.00409239 ; 0.00532492 ; 101.353;
15 ; 6 ; 7 ; 0.475225 ; 0.000722652 ; -0.00615333 ; 101.356;
16 ; 6 ; 7 ; 0.478731 ; 0.00511703 ; -0.0136406 ; 101.32;
17 ; 6 ; 7 ; 0.493181 ; -0.0175716 ; -0.0176361 ; 101.43;
18 ; 6 ; 7 ; 0.484207 ; -0.00585749 ; -0.0115649 ; 101.495;
19 ; 6 ; 7 ; 0.485721 ; 0.0079452 ; -0.0124004 ; 101.497;
20 ; 6 ; 7 ; 0.488934 ; 0.0124442 ; -0.0155824 ; 101.66;
21 ; 6 ; 7 ; 0.49241 ; -0.00285877 ; -0.011627 ; 101.728;
4 ; 7 ; 7 ; 0.510567 ; 0.0193891 ; -0.0164965 ; 101.567;
5 ; 7 ; 7 ; 0.493356 ; -0.00724456 ; -0.00941921 ; 101.194;
6 ; 7 ; 7 ; 0.494455 ; 0.00463869 ; -0.00623565 ; 101.423;
7 ; 7 ; 7 ; 0.49243 ; 0.0101416 ; 0.00261809 ; 101.701;
8 ; 7 ; 7 ; 0.488023 ; -0.00327149 ; 0.0155469 ; 102.217;
9 ; 7 ; 7 ; 0.486626 ; 0.00576139 ; 0.00681122 ; 101.621;
10 ; 7 ; 7 ; 0.487362 ; 0.00157159 ; 0.0105244 ; 101.711;
11 ; 7 ; 7 ; 0.483328 ; 0.00561153 ; 0.00746395 ; 101.688;
12 ; 7 ; 7 ; 0.474142 ; 0.0169382 ; 0.00741575 ; 102.001;
13 ; 7 ; 7 ; 0.478805 ; -0.00755802 ; 0.0204619 ; 101.201;
14 ; 7 ; 7 ; 0.484051 ; -0.00692886 ; 0.0127339 ; 101.369;
15 ; 7 ; 7 ; 0.484469 ; -0.00233429 ; -0.00105242 ; 101.489;
16 ; 7 ; 7 ; 0.467109 ; -0.0216438 ; -0.0125345 ; 100.993;
17 ; 7 ; 7 ; 0.475451 ; -0.00833936 ; 0.00561507 ; 101.469;
18 ; 7 ; 7 ; 0.479128 ; -0.00848658 ; -0.00946892 ; 101.402;
19 ; 7 ; 7 ; 0.492356 ; -0.00165614 ; -0.00651138 ; 101.305;
20 ; 7 ; 7 ; 0.504371 ; 0.0209697 ; 0.029463 ; 101.249;
21 ; 7 ; 7 ; 0.5009 ; -0.00985857 ; -0.00377575 ; 101.077;
4 ; 8 ; 7 ; 0.483256 ; 0.000320782 ; -0.0151044 ; 102.312;
5 ; 8 ; 7 ; 0.502217 ; 0.00420581 ; -0.000470679 ; 101.14;
6 ; 8 ; 7 ; 0.496278 ; 0.00707392 ; -0.00216817 ; 101.362;
7 ; 8 ; 7 ; 0.492738 ; 0.00887194 ; 0.00411048 ; 101.564;
8 ; 8 ; 7 ; 0.489089 ; 0.00313876 ; 0.00808013 ; 101.991;
9 ; 8 ; 7 ; 0.486566 ; 0.00867381 ; 0.0025563 ; 101.803;
10 ; 8 ; 7 ; 0.48676 ; 0.00210169 ; 0.00434741 ; 101.762;
11 ; 8 ; 7 ; 0.484181 ; 0.00213471 ; -0.00269268 ; 101.71;
12 ; 8 ; 7 ; 0.475547 ; 0.00970703 ; 0.00453514 ; 101.855;
13 ; 8 ; 7 ; 0.48737 ; -0.00389082 ; 0.00541316 ; 101.433;
14 ; 8 ; 7 ; 0.486667 ; -0.00315429 ; 0.00894602 ; 101.46;
15 ; 8 ; 7 ; 0.487727 ; -0.00082798 ; -0.0006712 ; 101.544;
16 ; 8 ; 7 ; 0.479279 ; -0.0078774 ; -0.00738988 ; 101.454;
17 ; 8 ; 7 ; 0.474925 ; -0.0030711 ; -0.00712447 ; 101.62;
18 ; 8 ; 7 ; 0.479522 ; -0.00776084 ; -0.00884059 ; 101.431;
19 ; 8 ; 7 ; 0.489418 ; -0.00444377 ; -0.00675557 ; 101.303;
20 ; 8 ; 7 ; 0.49867 ; 0.00819146 ; 0.0095418 ; 101.235;
21 ; 8 ; 7 ; 0.493366 ; 0.00720916 ; 0.00143392 ; 101.083;
4 ; 9 ; 7 ; 0.50743 ; -0.0211537 ; 0.014739 ; 101.907;
5 ; 9 ; 7 ; 0.494085 ; 0.0125757 ; 0.0023799 ; 101.224;
6 ; 9 ; 7 ; 0.498144 ; 0.00917879 ; 0.00285595 ; 101.261;
7 ; 9 ; 7 ; 0.495709 ; 0.00654245 ; 0.00677535 ; 101.45;
8 ; 9 ; 7 ; 0.489208 ; 0.00409924 ; 0.00596882 ; 101.501;
9 ; 9 ; 7 ; 0.488209 ; 0.00863537 ; 2.91185e-05 ; 101.313;
10 ; 9 ; 7 ; 0.486494 ; 0.00489222 ; -0.00242571 ; 101.528;
11 ; 9 ; 7 ; 0.487629 ; -0.000494735 ; -0.0118954 ; 101.619;
12 ; 9 ; 7 ; 0.478595 ; -0.0035993 ; -0.0159165 ; 101.687;
13 ; 9 ; 7 ; 0.47824 ; 0.00365975 ; -0.0105234 ; 101.404;
14 ; 9 ; 7 ; 0.480832 ; 0.00341754 ; 0.00096535 ; 101.536;
15 ; 9 ; 7 ; 0.482264 ; 0.00317266 ; -0.000930742 ; 101.629;
16 ; 9 ; 7 ; 0.493974 ; 0.00434653 ; -0.00114508 ; 101.711;
17 ; 9 ; 7 ; 0.48232 ; -0.00103078 ; -0.013143 ; 101.678;
18 ; 9 ; 7 ; 0.480184 ; -0.00622775 ; -0.00926417 ; 101.581;
19 ; 9 ; 7 ; 0.484914 ; -0.00852511 ; -0.00894276 ; 101.532;
20 ; 9 ; 7 ; 0.487027 ; -0.004517 ; -0.0102035 ; 101.264;
21 ; 9 ; 7 ; 0.485165 ; 0.0499648 ; -0.0173958 ; 102.033;
4 ; 10 ; 7 ; 0.450824 ; 0.00959753 ; 0.00386415 ; 101.273;
5 ; 10 ; 7 ; 0.482734 ; 0.00250993 ; 0.00387581 ; 101.648;
6 ; 10 ; 7 ; 0.491212 ; 0.0104966 ; 0.00714211 ; 101.504;
7 ; 10 ; 7 ; 0.496121 ; 0.00958743 ; 0.0110909 ; 101.675;
8 ; 10 ; 7 ; 0.491761 ; -0.00263829 ; 0.0173021 ; 101.513;
9 ; 10 ; 7 ; 0.494659 ; 0.00750523 ; 0.00549 ; 101.308;
10 ; 10 ; 7 ; 0.489722 ; 0.0063676 ; -0.000584151 ; 101.428;
11 ; 10 ; 7 ; 0.489194 ; 0.00434035 ; -0.00629282 ; 101.657;
12 ; 10 ; 7 ; 0.488769 ; -0.00402267 ; -0.0203178 ; 101.606;
13 ; 10 ; 7 ; 0.485282 ; 0.00498269 ; 0.0077048 ; 101.564;
14 ; 10 ; 7 ; 0.479345 ; 0.00611677 ; -0.000235262 ; 101.556;
15 ; 10 ; 7 ; 0.476612 ; 0.00241544 ; -0.0010994 ; 101.552;
16 ; 10 ; 7 ; 0.476804 ; 0.00216527 ; -0.00250494 ; 101.55;
17 ; 10 ; 7 ; 0.485292 ; -0.0064216 ; -0.0060604 ; 101.5;
18 ; 10 ; 7 ; 0.484151 ; -0.00405278 ; -0.0102776 ; 101.636;
19 ; 10 ; 7 ; 0.484916 ; -0.00475541 ; -0.010274 ; 101.651;
20 ; 10 ; 7 ; 0.483963 ; -0.00468789 ; -0.0077414 ; 101.752;
21 ; 10 ; 7 ; 0.486987 ; 0.0278617 ; -0.0242059 ; 101.053;
4 ; 11 ; 7 ; 0.45345 ; 0.00432535 ; 0.0144498 ; 101.17;
5 ; 11 ; 7 ; 0.476326 ; -0.0095091 ; 0.0137087 ; 101.326;
6 ; 11 ; 7 ; 0.48296 ; 4.54961e-05 ; 0.00596137 ; 101.562;
7 ; 11 ; 7 ; 0.493807 ; 0.00587493 ; 0.00463541 ; 101.857;
8 ; 11 ; 7 ; 0.494835 ; 0.0093449 ; 0.0183572 ; 101.907;
9 ; 11 ; 7 ; 0.505961 ; -0.00642541 ; 0.00344264 ; 101.292;
10 ; 11 ; 7 ; 0.494166 ; 0.00437344 ; 0.00208064 ; 101.449;
11 ; 11 ; 7 ; 0.487834 ; 0.00944074 ; 0.0020403 ; 101.606;
12 ; 11 ; 7 ; 0.491384 ; 0.0100828 ; 0.0046571 ; 101.696;
13 ; 11 ; 7 ; 0.501043 ; 0.00445133 ; 0.0116381 ; 101.961;
14 ; 11 ; 7 ; 0.487883 ; 0.00243276 ; 0.00745344 ; 101.59;
15 ; 11 ; 7 ; 0.480775 ; -0.0013828 ; 0.00139537 ; 101.519;
16 ; 11 ; 7 ; 0.472354 ; 0.00109617 ; -0.00326905 ; 101.546;
17 ; 11 ; 7 ; 0.49299 ; 0.00748884 ; 0.0169554 ; 101.711;
18 ; 11 ; 7 ; 0.489235 ; 0.00206908 ; 0.000647482 ; 101.609;
19 ; 11 ; 7 ; 0.488736 ; 0.00266115 ; -0.00778388 ; 101.466;
20 ; 11 ; 7 ; 0.485718 ; -0.00239582 ; -0.0127491 ; 101.717;
21 ; 11 ; 7 ; 0.510412 ; 0.018989 ; -0.0243837 ; 101.338;
4 ; 12 ; 7 ; 0.487941 ; -0.00908675 ; -0.013121 ; 100.625;
5 ; 12 ; 7 ; 0.475875 ; -0.0164147 ; 0.0186975 ; 100.788;
6 ; 12 ; 7 ; 0.47854 ; -0.00519003 ; 0.00625021 ; 101.595;
7 ; 12 ; 7 ; 0.49094 ; 0.00361099 ; 0.000434374 ; 101.903;
8 ; 12 ; 7 ; 0.489352 ; 0.0115054 ; 0.00744841 ; 102.091;
9 ; 12 ; 7 ; 0.510942 ; -0.01646 ; -2.41768e-05 ; 100.843;
10 ; 12 ; 7 ; 0.496597 ; 0.00162135 ; 0.00157494 ; 101.653;
11 ; 12 ; 7 ; 0.485915 ; 0.0105396 ; 0.0024292 ; 101.646;
12 ; 12 ; 7 ; 0.482629 ; 0.0184987 ; 0.00970222 ; 101.355;
13 ; 12 ; 7 ; 0.500889 ; 0.00317488 ; 0.00278449 ; 102.052;
14 ; 12 ; 7 ; 0.499106 ; -0.000277893 ; 0.012829 ; 101.65;
15 ; 12 ; 7 ; 0.489593 ; -0.00485445 ; 0.00314242 ; 101.493;
16 ; 12 ; 7 ; 0.488719 ; 0.00230711 ; -0.00604409 ; 101.424;
17 ; 12 ; 7 ; 0.497508 ; 0.0203833 ; 0.0325666 ; 101.975;
18 ; 12 ; 7 ; 0.49258 ; 0.00589215 ; 0.00831616 ; 101.54;
19 ; 12 ; 7 ; 0.491035 ; 0.0072738 ; -0.00495038 ; 101.222;
