4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
20 ; 12 ; 7 ; 0.487901 ; 0.00118845 ; -0.0203739 ; 101.118;
21 ; 12 ; 7 ; 0.496768 ; 0.00349728 ; -0.000961699 ; 102.558;
4 ; 13 ; 7 ; 0.475284 ; -0.00188374 ; -0.00942403 ; 101.879;
5 ; 13 ; 7 ; 0.480293 ; 0.00785184 ; 0.00990809 ; 101.572;
6 ; 13 ; 7 ; 0.487189 ; 0.00866794 ; 0.0110742 ; 101.565;
7 ; 13 ; 7 ; 0.496419 ; 0.00275512 ; 0.00361734 ; 101.467;
8 ; 13 ; 7 ; 0.495501 ; -0.0111123 ; -0.0033751 ; 100.944;
9 ; 13 ; 7 ; 0.473798 ; -0.00524248 ; 0.0108994 ; 101.71;
10 ; 13 ; 7 ; 0.484922 ; 0.00492599 ; -0.000824623 ; 101.532;
11 ; 13 ; 7 ; 0.490705 ; 0.00284027 ; -0.00696408 ; 101.298;
12 ; 13 ; 7 ; 0.497386 ; 0.0122961 ; -0.0183619 ; 101.627;
13 ; 13 ; 7 ; 0.485559 ; 0.00726548 ; 0.0213244 ; 101.726;
14 ; 13 ; 7 ; 0.478024 ; 0.00867411 ; 0.0199404 ; 101.7;
15 ; 13 ; 7 ; 0.477822 ; 0.00320026 ; 0.00645297 ; 101.235;
16 ; 13 ; 7 ; 0.474821 ; -0.00724938 ; -0.0239655 ; 101.049;
17 ; 13 ; 7 ; 0.484375 ; -0.0189554 ; -0.00994753 ; 101.951;
18 ; 13 ; 7 ; 0.482298 ; -0.01123 ; -0.0110158 ; 101.692;
19 ; 13 ; 7 ; 0.484532 ; -0.00546062 ; -0.0101484 ; 101.746;
20 ; 13 ; 7 ; 0.488253 ; 0.000155181 ; -0.00165002 ; 102.38;
21 ; 13 ; 7 ; 0.438818 ; -0.0292831 ; -0.0499468 ; 101.077;
4 ; 14 ; 7 ; 0.47239 ; 0.0053637 ; -0.0209529 ; 102.717;
5 ; 14 ; 7 ; 0.485699 ; 0.000117181 ; -0.00416208 ; 101.23;
6 ; 14 ; 7 ; 0.487579 ; 0.00642913 ; 0.00355909 ; 101.471;
7 ; 14 ; 7 ; 0.492464 ; 0.00199391 ; 0.000498608 ; 101.464;
8 ; 14 ; 7 ; 0.502522 ; -0.000343537 ; -0.00211805 ; 101.358;
9 ; 14 ; 7 ; 0.472561 ; 0.00186751 ; 0.00895833 ; 101.621;
10 ; 14 ; 7 ; 0.482232 ; 0.00261192 ; 0.00282224 ; 101.533;
11 ; 14 ; 7 ; 0.488493 ; 0.000150691 ; -0.00327801 ; 101.416;
12 ; 14 ; 7 ; 0.49123 ; 0.00391531 ; -0.0105562 ; 101.339;
13 ; 14 ; 7 ; 0.482544 ; 0.0103072 ; 0.000484614 ; 101.651;
14 ; 14 ; 7 ; 0.479385 ; 0.00536712 ; 0.00944687 ; 101.654;
15 ; 14 ; 7 ; 0.479562 ; -0.00342146 ; 1.81468e-05 ; 101.341;
16 ; 14 ; 7 ; 0.480977 ; -0.0036182 ; -0.00783134 ; 100.913;
17 ; 14 ; 7 ; 0.498692 ; -0.00640177 ; -0.0114563 ; 101.825;
18 ; 14 ; 7 ; 0.48959 ; -0.00813653 ; -0.0135588 ; 101.706;
19 ; 14 ; 7 ; 0.492272 ; -0.00401687 ; -0.0154559 ; 101.692;
20 ; 14 ; 7 ; 0.486858 ; -0.00459169 ; -0.00854716 ; 102.094;
21 ; 14 ; 7 ; 0.477258 ; -0.0154918 ; -0.0022187 ; 101.999;
4 ; 15 ; 7 ; 0.508084 ; -0.00898654 ; 0.0135843 ; 101.617;
5 ; 15 ; 7 ; 0.493792 ; 0.00840948 ; -0.000225122 ; 101.599;
6 ; 15 ; 7 ; 0.489203 ; 0.00465672 ; -0.00223321 ; 101.47;
7 ; 15 ; 7 ; 0.489373 ; 0.00158984 ; -0.00277566 ; 101.448;
8 ; 15 ; 7 ; 0.495323 ; 0.00289908 ; -0.00105934 ; 101.772;
9 ; 15 ; 7 ; 0.484082 ; 0.00879599 ; 0.0144208 ; 101.547;
10 ; 15 ; 7 ; 0.480903 ; -5.19026e-05 ; 0.00818286 ; 101.474;
11 ; 15 ; 7 ; 0.485881 ; -0.00334316 ; 0.00221071 ; 101.445;
12 ; 15 ; 7 ; 0.485975 ; -0.00776673 ; -0.00232421 ; 101.311;
13 ; 15 ; 7 ; 0.482666 ; 0.0156503 ; -0.00414386 ; 101.611;
14 ; 15 ; 7 ; 0.485878 ; 0.00423775 ; -0.000123754 ; 101.532;
15 ; 15 ; 7 ; 0.487329 ; -0.00807747 ; -0.00398959 ; 101.404;
16 ; 15 ; 7 ; 0.487098 ; -0.0125853 ; -0.00395598 ; 101.188;
17 ; 15 ; 7 ; 0.50115 ; 0.0012461 ; -0.013658 ; 101.554;
18 ; 15 ; 7 ; 0.497071 ; -0.00390353 ; -0.0146132 ; 101.655;
19 ; 15 ; 7 ; 0.495794 ; -0.00033587 ; -0.0194509 ; 101.529;
20 ; 15 ; 7 ; 0.49861 ; -0.00570029 ; -0.0234851 ; 101.624;
21 ; 15 ; 7 ; 0.483888 ; -0.00314072 ; 0.0234325 ; 101.63;
4 ; 16 ; 7 ; 0.474438 ; -0.0134104 ; 0.00900528 ; 101.253;
5 ; 16 ; 7 ; 0.509533 ; 0.00536031 ; 0.014529 ; 101.791;
6 ; 16 ; 7 ; 0.49747 ; 0.00390319 ; 0.00233056 ; 101.497;
7 ; 16 ; 7 ; 0.490679 ; -0.00104879 ; -0.00182806 ; 101.357;
8 ; 16 ; 7 ; 0.483612 ; -0.00541761 ; -0.00399868 ; 101.432;
9 ; 16 ; 7 ; 0.48472 ; 0.00770099 ; 0.0103511 ; 101.495;
10 ; 16 ; 7 ; 0.48595 ; 0.00478922 ; 0.00725407 ; 101.502;
11 ; 16 ; 7 ; 0.487202 ; 0.00205256 ; -0.000907833 ; 101.586;
12 ; 16 ; 7 ; 0.489846 ; -0.00528822 ; -0.00285117 ; 101.422;
13 ; 16 ; 7 ; 0.495996 ; 0.0105948 ; 0.00346751 ; 101.698;
14 ; 16 ; 7 ; 0.492562 ; 0.00480484 ; -0.00141313 ; 101.704;
15 ; 16 ; 7 ; 0.49258 ; -0.00311401 ; -0.00393585 ; 101.657;
16 ; 16 ; 7 ; 0.493114 ; -0.0185952 ; -0.0125322 ; 101.463;
17 ; 16 ; 7 ; 0.49006 ; 0.0061507 ; -0.00337998 ; 101.222;
18 ; 16 ; 7 ; 0.491843 ; 0.00463222 ; -0.0110984 ; 101.364;
19 ; 16 ; 7 ; 0.486725 ; 0.00681527 ; -0.0179076 ; 101.251;
20 ; 16 ; 7 ; 0.494066 ; 0.0024272 ; -0.0228451 ; 101.288;
21 ; 16 ; 7 ; 0.487741 ; 0.00989689 ; -0.00526552 ; 101.906;
4 ; 17 ; 7 ; 0.480745 ; -0.00340192 ; 0.00620922 ; 101.384;
5 ; 17 ; 7 ; 0.50115 ; -0.0108857 ; 0.00504835 ; 101.191;
6 ; 17 ; 7 ; 0.501075 ; -0.00115095 ; 0.00588474 ; 101.409;
7 ; 17 ; 7 ; 0.494613 ; 0.00194144 ; 0.000773206 ; 101.478;
8 ; 17 ; 7 ; 0.490354 ; 0.000779363 ; -0.00609785 ; 101.401;
9 ; 17 ; 7 ; 0.488057 ; 0.00506245 ; 0.00527122 ; 101.741;
10 ; 17 ; 7 ; 0.490391 ; 0.00272862 ; 0.00462547 ; 101.652;
11 ; 17 ; 7 ; 0.493352 ; 0.00171564 ; 0.00206526 ; 101.668;
12 ; 17 ; 7 ; 0.486159 ; 0.0039862 ; -0.007152 ; 101.636;
13 ; 17 ; 7 ; 0.498332 ; -0.00895469 ; -0.0095669 ; 101.492;
14 ; 17 ; 7 ; 0.495013 ; 0.00475286 ; -0.00290537 ; 101.606;
15 ; 17 ; 7 ; 0.490881 ; 0.00826758 ; 9.17672e-05 ; 101.587;
16 ; 17 ; 7 ; 0.496001 ; 0.00283015 ; 0.00113907 ; 101.517;
17 ; 17 ; 7 ; 0.491731 ; 0.00187044 ; 8.25184e-05 ; 101.39;
18 ; 17 ; 7 ; 0.488638 ; 0.0062914 ; -0.00500641 ; 101.244;
19 ; 17 ; 7 ; 0.48525 ; 0.00924527 ; -0.0108405 ; 101.213;
20 ; 17 ; 7 ; 0.470816 ; 0.00406809 ; -0.0152435 ; 101.077;
21 ; 17 ; 7 ; 0.481577 ; 0.0125562 ; -0.00305402 ; 101.874;
4 ; 18 ; 7 ; 0.478257 ; -0.0182409 ; 0.00108174 ; 100.847;
5 ; 18 ; 7 ; 0.482179 ; -0.0179623 ; -0.00414144 ; 100.876;
6 ; 18 ; 7 ; 0.502258 ; -0.00554892 ; 0.00399624 ; 101.254;
7 ; 18 ; 7 ; 0.4946 ; 0.00305419 ; 0.00126586 ; 101.55;
8 ; 18 ; 7 ; 0.487915 ; 0.00654115 ; -0.00621615 ; 101.769;
9 ; 18 ; 7 ; 0.493301 ; 0.00450533 ; 0.00374732 ; 101.957;
10 ; 18 ; 7 ; 0.491826 ; 0.000877742 ; 0.00342935 ; 101.78;
11 ; 18 ; 7 ; 0.497261 ; 0.00107567 ; 0.00438248 ; 101.811;
12 ; 18 ; 7 ; 0.491183 ; 0.00188366 ; 0.00696424 ; 101.818;
13 ; 18 ; 7 ; 0.494467 ; -0.0175159 ; -0.0177467 ; 101.174;
14 ; 18 ; 7 ; 0.493493 ; 0.00199096 ; -0.00883363 ; 101.582;
15 ; 18 ; 7 ; 0.486496 ; 0.0112786 ; -0.00169139 ; 101.616;
16 ; 18 ; 7 ; 0.486871 ; 0.00591425 ; 0.00906713 ; 101.691;
17 ; 18 ; 7 ; 0.498603 ; -0.0084484 ; -0.00181045 ; 101.67;
18 ; 18 ; 7 ; 0.489613 ; 0.00781907 ; -0.00324865 ; 101.217;
19 ; 18 ; 7 ; 0.490234 ; 0.00995437 ; -0.00914821 ; 101.238;
20 ; 18 ; 7 ; 0.478735 ; 0.00189638 ; -0.00985163 ; 101.248;
21 ; 18 ; 7 ; 0.461843 ; -0.0197771 ; 0.0156762 ; 101.313;
4 ; 19 ; 7 ; 0.491287 ; -0.0220108 ; 0.00573053 ; 101.581;
5 ; 19 ; 7 ; 0.488106 ; -0.00712274 ; 0.007018 ; 101.564;
6 ; 19 ; 7 ; 0.482615 ; 0.00582676 ; 0.010019 ; 101.707;
7 ; 19 ; 7 ; 0.485262 ; 0.00654845 ; 0.0137765 ; 101.745;
8 ; 19 ; 7 ; 0.494279 ; -0.0162124 ; 0.0254935 ; 102.209;
9 ; 19 ; 7 ; 0.488606 ; -0.00977104 ; 0.0117186 ; 101.317;
10 ; 19 ; 7 ; 0.480231 ; -0.000571894 ; 0.00326268 ; 101.322;
11 ; 19 ; 7 ; 0.487303 ; 0.0143111 ; 0.0108371 ; 101.297;
12 ; 19 ; 7 ; 0.514136 ; 0.0140813 ; 0.0140269 ; 101.221;
13 ; 19 ; 7 ; 0.481144 ; -0.000631704 ; 0.00948673 ; 101.535;
14 ; 19 ; 7 ; 0.491488 ; 0.00246708 ; 0.00168522 ; 101.611;
15 ; 19 ; 7 ; 0.494291 ; -0.00369059 ; -0.0071899 ; 101.609;
16 ; 19 ; 7 ; 0.490868 ; -0.0143524 ; -0.00402622 ; 102.281;
17 ; 19 ; 7 ; 0.503828 ; -0.0035634 ; -0.00864363 ; 101.355;
18 ; 19 ; 7 ; 0.496433 ; -0.00435945 ; -0.0104705 ; 101.558;
19 ; 19 ; 7 ; 0.489374 ; -0.00155648 ; -0.00751337 ; 101.676;
20 ; 19 ; 7 ; 0.471709 ; -0.00552145 ; -0.000403991 ; 102.026;
21 ; 19 ; 7 ; 0.482961 ; -0.00386737 ; -0.00475142 ; 101.969;
4 ; 20 ; 7 ; 0.471533 ; -0.0206716 ; -0.00145551 ; 101.446;
5 ; 20 ; 7 ; 0.494218 ; -0.00232831 ; 0.00178314 ; 101.291;
6 ; 20 ; 7 ; 0.486549 ; 0.00389108 ; 0.00848931 ; 101.537;
7 ; 20 ; 7 ; 0.487629 ; 0.00665413 ; 0.0120795 ; 101.584;
8 ; 20 ; 7 ; 0.490201 ; -0.00020236 ; 0.019725 ; 101.885;
9 ; 20 ; 7 ; 0.477357 ; 0.00261466 ; 0.012855 ; 101.921;
10 ; 20 ; 7 ; 0.480446 ; 0.00414908 ; 0.00327321 ; 101.623;
11 ; 20 ; 7 ; 0.484689 ; 0.0116451 ; 0.0068637 ; 101.5;
12 ; 20 ; 7 ; 0.500473 ; 0.0188451 ; 0.0144758 ; 101.366;
13 ; 20 ; 7 ; 0.473204 ; -0.0133444 ; 0.0222842 ; 102.057;
14 ; 20 ; 7 ; 0.485332 ; -0.00105448 ; 0.0056716 ; 101.751;
15 ; 20 ; 7 ; 0.489177 ; -0.00322165 ; -0.00843567 ; 101.57;
16 ; 20 ; 7 ; 0.490206 ; -0.00605976 ; -0.00607695 ; 101.782;
17 ; 20 ; 7 ; 0.493966 ; -0.00187015 ; -0.0114941 ; 101.666;
18 ; 20 ; 7 ; 0.495307 ; -0.000407128 ; -0.00909055 ; 101.601;
19 ; 20 ; 7 ; 0.492222 ; 0.00397137 ; -0.00836208 ; 101.532;
20 ; 20 ; 7 ; 0.483358 ; -0.00306693 ; -0.00664585 ; 101.712;
21 ; 20 ; 7 ; 0.504725 ; -0.0137766 ; -0.00368061 ; 101.738;
4 ; 21 ; 7 ; 0.508692 ; 0.00223333 ; -0.0050802 ; 101.834;
5 ; 21 ; 7 ; 0.502688 ; -0.00449419 ; -0.00298834 ; 101.066;
6 ; 21 ; 7 ; 0.488626 ; 0.00331725 ; 0.00720196 ; 101.343;
7 ; 21 ; 7 ; 0.489224 ; 0.00959056 ; 0.0100411 ; 101.366;
8 ; 21 ; 7 ; 0.482205 ; 0.0126161 ; 0.00678725 ; 101.382;
9 ; 21 ; 7 ; 0.474194 ; 0.012203 ; 0.0192966 ; 102.328;
10 ; 21 ; 7 ; 0.479728 ; 0.00785591 ; 0.00415842 ; 101.882;
11 ; 21 ; 7 ; 0.480761 ; 0.0113621 ; 0.00570407 ; 101.703;
12 ; 21 ; 7 ; 0.478739 ; 0.00600943 ; 0.012476 ; 101.443;
13 ; 21 ; 7 ; 0.46673 ; -0.0157818 ; 0.0323668 ; 102.524;
14 ; 21 ; 7 ; 0.479043 ; -0.00553632 ; 0.00849589 ; 101.778;
15 ; 21 ; 7 ; 0.484113 ; -0.00192916 ; -0.00945786 ; 101.428;
16 ; 21 ; 7 ; 0.483332 ; -0.0014017 ; -0.0096122 ; 101.43;
17 ; 21 ; 7 ; 0.488977 ; -0.0125522 ; -0.00964065 ; 102.008;
18 ; 21 ; 7 ; 0.495312 ; 0.00626363 ; -0.0105033 ; 101.536;
19 ; 21 ; 7 ; 0.49785 ; 0.00994507 ; -0.0114595 ; 101.342;
20 ; 21 ; 7 ; 0.494675 ; 0.00344295 ; -0.012957 ; 101.247;
21 ; 21 ; 7 ; 0.489171 ; 0.00126738 ; -0.0216926 ; 101.286;
4 ; 4 ; 8 ; 0.376268 ; -0.0366982 ; -0.0133948 ; 101.757;
5 ; 4 ; 8 ; 0.393184 ; -0.00984882 ; -0.0041583 ; 100.84;
6 ; 4 ; 8 ; 0.422574 ; -0.0156568 ; 0.0124938 ; 102.135;
7 ; 4 ; 8 ; 0.403964 ; -0.0277932 ; 0.0156866 ; 101.609;
8 ; 4 ; 8 ; 0.410034 ; 4.23866e-05 ; 0.00370628 ; 101.918;
9 ; 4 ; 8 ; 0.371803 ; -0.00640198 ; -0.0226893 ; 102.081;
10 ; 4 ; 8 ; 0.389255 ; -0.0219423 ; 0.0100265 ; 100.831;
11 ; 4 ; 8 ; 0.395107 ; 0.000874857 ; 0.0108241 ; 101.318;
12 ; 4 ; 8 ; 0.414525 ; -0.000784695 ; -0.00612492 ; 102.12;
13 ; 4 ; 8 ; 0.395817 ; -0.0147005 ; 0.00474572 ; 101.577;
14 ; 4 ; 8 ; 0.401293 ; -0.0117424 ; -0.00991923 ; 101.871;
15 ; 4 ; 8 ; 0.42859 ; -0.0180545 ; -0.012282 ; 101.476;
16 ; 4 ; 8 ; 0.413686 ; 0.00860224 ; -0.0177855 ; 101.592;
17 ; 4 ; 8 ; 0.391731 ; 0.0156727 ; 0.0161797 ; 101.176;
18 ; 4 ; 8 ; 0.382343 ; -0.00556472 ; -0.00430293 ; 101.832;
19 ; 4 ; 8 ; 0.401302 ; 0.00110817 ; 0.0198841 ; 102.214;
20 ; 4 ; 8 ; 0.412934 ; -0.0168155 ; -0.0276589 ; 102.585;
21 ; 4 ; 8 ; 0.41721 ; 0.00117136 ; 0.00950372 ; 101.659;
4 ; 5 ; 8 ; 0.386741 ; 0.00461784 ; 0.00552209 ; 101.101;
5 ; 5 ; 8 ; 0.40814 ; 0.0131596 ; 0.0172625 ; 101.277;
6 ; 5 ; 8 ; 0.409543 ; -0.00141859 ; 0.0119225 ; 101.876;
7 ; 5 ; 8 ; 0.396762 ; -0.0119287 ; 0.0111152 ; 101.682;
8 ; 5 ; 8 ; 0.408485 ; -0.00175443 ; 0.00828041 ; 101.639;
9 ; 5 ; 8 ; 0.396937 ; 0.00356563 ; 0.000181736 ; 101.684;
10 ; 5 ; 8 ; 0.392946 ; -0.00917153 ; 0.000340221 ; 101.139;
11 ; 5 ; 8 ; 0.391565 ; 0.00304987 ; -0.000892472 ; 101.425;
12 ; 5 ; 8 ; 0.404781 ; 0.00106598 ; -0.00659988 ; 101.664;
13 ; 5 ; 8 ; 0.407013 ; -0.00581374 ; -0.0210573 ; 102.067;
14 ; 5 ; 8 ; 0.400867 ; -0.00927195 ; -0.0105047 ; 101.882;
15 ; 5 ; 8 ; 0.414772 ; -0.0104369 ; -0.00784858 ; 101.569;
16 ; 5 ; 8 ; 0.406848 ; 0.00545313 ; -0.0111863 ; 101.626;
17 ; 5 ; 8 ; 0.387588 ; 0.0291749 ; 0.0166624 ; 101.804;
18 ; 5 ; 8 ; 0.38095 ; 0.0111891 ; 0.00114405 ; 101.734;
19 ; 5 ; 8 ; 0.38964 ; 0.00991636 ; 0.00860035 ; 101.89;
20 ; 5 ; 8 ; 0.394664 ; -0.00667385 ; -0.0168154 ; 102.34;
21 ; 5 ; 8 ; 0.381015 ; -0.00464492 ; 0.00549477 ; 101.27;
4 ; 6 ; 8 ; 0.378137 ; -0.0120344 ; -0.0107003 ; 100.976;
5 ; 6 ; 8 ; 0.403525 ; -0.00153374 ; 9.21978e-05 ; 101.653;
6 ; 6 ; 8 ; 0.393058 ; 0.00930125 ; 0.00781707 ; 101.649;
7 ; 6 ; 8 ; 0.388045 ; 0.0125805 ; 0.00818859 ; 101.872;
8 ; 6 ; 8 ; 0.404717 ; 0.00121247 ; 0.00810465 ; 101.484;
9 ; 6 ; 8 ; 0.385995 ; 0.0134247 ; -0.0119702 ; 101.352;
10 ; 6 ; 8 ; 0.393951 ; 0.00467556 ; -0.00646234 ; 101.281;
11 ; 6 ; 8 ; 0.392047 ; -0.00615996 ; -0.00637888 ; 101.465;
12 ; 6 ; 8 ; 0.397119 ; -0.0045341 ; -0.0104072 ; 101.334;
13 ; 6 ; 8 ; 0.424378 ; 0.0215062 ; -0.00486998 ; 100.978;
14 ; 6 ; 8 ; 0.404349 ; 0.00276897 ; -0.00721992 ; 101.461;
15 ; 6 ; 8 ; 0.395144 ; 0.00467946 ; -0.0074105 ; 101.413;
16 ; 6 ; 8 ; 0.400134 ; 0.00540641 ; -0.00877767 ; 101.562;
17 ; 6 ; 8 ; 0.396604 ; -0.0106134 ; 0.000837285 ; 101.869;
18 ; 6 ; 8 ; 0.389515 ; 0.00759442 ; 0.0019534 ; 101.701;
19 ; 6 ; 8 ; 0.383802 ; 0.0035869 ; 0.00193121 ; 101.472;
20 ; 6 ; 8 ; 0.376319 ; 0.00592107 ; 0.00586872 ; 101.585;
21 ; 6 ; 8 ; 0.398473 ; -0.00774416 ; -0.0223592 ; 101.365;
4 ; 7 ; 8 ; 0.398628 ; -0.00495209 ; 0.00387875 ; 101.544;
5 ; 7 ; 8 ; 0.389015 ; 0.0184247 ; -0.0336937 ; 101.073;
6 ; 7 ; 8 ; 0.405849 ; -0.0109514 ; -0.00919327 ; 102.13;
7 ; 7 ; 8 ; 0.395704 ; -0.0157451 ; -0.0129992 ; 101.031;
8 ; 7 ; 8 ; 0.403729 ; 0.00502701 ; -0.00922305 ; 101.499;
9 ; 7 ; 8 ; 0.396346 ; -0.0038626 ; 0.0211227 ; 101.447;
10 ; 7 ; 8 ; 0.442907 ; 0.0042022 ; 0.0109622 ; 100.705;
11 ; 7 ; 8 ; 0.397392 ; 0.00268238 ; 0.0296248 ; 101.612;
12 ; 7 ; 8 ; 0.380077 ; -0.00252923 ; 0.0167964 ; 102.366;
13 ; 7 ; 8 ; 0.386784 ; -0.0180471 ; 0.00264983 ; 101.549;
14 ; 7 ; 8 ; 0.395379 ; -0.0314465 ; -0.000170194 ; 101.547;
15 ; 7 ; 8 ; 0.386975 ; -0.010371 ; 0.0164251 ; 101.274;
16 ; 7 ; 8 ; 0.3877 ; 0.0103205 ; 0.00107975 ; 101.106;
17 ; 7 ; 8 ; 0.384249 ; -0.00436156 ; 0.00893274 ; 102.05;
18 ; 7 ; 8 ; 0.419952 ; -0.0200322 ; -0.0290885 ; 100.488;
19 ; 7 ; 8 ; 0.38699 ; -0.021494 ; -0.0473775 ; 101.047;
20 ; 7 ; 8 ; 0.413226 ; 0.00465342 ; -0.0226356 ; 101.219;
21 ; 7 ; 8 ; 0.413998 ; -0.016497 ; -0.0110091 ; 101.291;
4 ; 8 ; 8 ; 0.385263 ; -0.00395473 ; 0.0254678 ; 100.541;
5 ; 8 ; 8 ; 0.401325 ; 0.00896715 ; -0.00261716 ; 100.708;
6 ; 8 ; 8 ; 0.401682 ; -0.00244291 ; -0.00823905 ; 101.901;
7 ; 8 ; 8 ; 0.390861 ; -0.0141817 ; -0.013843 ; 101.703;
8 ; 8 ; 8 ; 0.39159 ; -0.00435288 ; -0.00918989 ; 101.584;
9 ; 8 ; 8 ; 0.395997 ; -0.00545295 ; 0.0140885 ; 100.614;
10 ; 8 ; 8 ; 0.424118 ; 0.00386617 ; 0.0101874 ; 100.919;
11 ; 8 ; 8 ; 0.404011 ; 0.00665725 ; 0.0175769 ; 101.644;
12 ; 8 ; 8 ; 0.392436 ; -1.61127e-06 ; 0.0122329 ; 101.913;
13 ; 8 ; 8 ; 0.393191 ; -0.00709361 ; 0.0268377 ; 101.342;
14 ; 8 ; 8 ; 0.394525 ; -0.0223627 ; 0.00898329 ; 101.42;
15 ; 8 ; 8 ; 0.386953 ; -0.00720575 ; 0.0135335 ; 101.402;
16 ; 8 ; 8 ; 0.382536 ; 0.00295988 ; 0.000807319 ; 101.331;
17 ; 8 ; 8 ; 0.387944 ; -0.00774371 ; 0.00181612 ; 101.732;
18 ; 8 ; 8 ; 0.405713 ; -0.0161132 ; -0.00956303 ; 101.091;
19 ; 8 ; 8 ; 0.390957 ; -0.0159398 ; -0.0199134 ; 101.401;
20 ; 8 ; 8 ; 0.414573 ; 0.00745437 ; -0.0146351 ; 101.43;
21 ; 8 ; 8 ; 0.410488 ; -0.0207069 ; 0.0118818 ; 101.993;
4 ; 9 ; 8 ; 0.374818 ; 0.0103743 ; 0.0423983 ; 101.429;
5 ; 9 ; 8 ; 0.398259 ; 0.00340698 ; 0.0182081 ; 101.524;
6 ; 9 ; 8 ; 0.394698 ; 0.00539624 ; -0.00185272 ; 101.555;
7 ; 9 ; 8 ; 0.391632 ; -0.0101136 ; -0.0109218 ; 102.001;
8 ; 9 ; 8 ; 0.38833 ; -0.015788 ; -0.00196971 ; 101.688;
9 ; 9 ; 8 ; 0.37404 ; -0.00179791 ; -0.00272794 ; 101.544;
10 ; 9 ; 8 ; 0.395709 ; 0.00349169 ; 0.00234325 ; 101.266;
11 ; 9 ; 8 ; 0.401388 ; 0.0101355 ; -0.000454123 ; 101.55;
12 ; 9 ; 8 ; 0.393962 ; 0.000617354 ; 0.00230258 ; 101.526;
13 ; 9 ; 8 ; 0.400429 ; -0.02865 ; 0.00281715 ; 101.099;
14 ; 9 ; 8 ; 0.400331 ; -0.0226428 ; 0.0131497 ; 101.415;
15 ; 9 ; 8 ; 0.397071 ; -0.0174487 ; 0.0054159 ; 101.396;
16 ; 9 ; 8 ; 0.38124 ; -0.011931 ; -0.00542914 ; 101.117;
17 ; 9 ; 8 ; 0.379271 ; -0.0131362 ; -0.0133247 ; 101.631;
18 ; 9 ; 8 ; 0.385485 ; -0.0140477 ; 0.00262671 ; 101.859;
19 ; 9 ; 8 ; 0.39046 ; -0.0113963 ; 0.00150812 ; 101.889;
20 ; 9 ; 8 ; 0.401444 ; 0.00378258 ; -0.00571309 ; 101.761;
21 ; 9 ; 8 ; 0.381072 ; 0.0180348 ; 0.00480372 ; 100.636;
4 ; 10 ; 8 ; 0.363888 ; -0.0132439 ; 0.0270385 ; 100.956;
5 ; 10 ; 8 ; 0.38365 ; -0.0216091 ; 0.0330305 ; 100.948;
6 ; 10 ; 8 ; 0.395168 ; -0.00594707 ; 0.0152794 ; 101.609;
7 ; 10 ; 8 ; 0.40559 ; -0.00513068 ; 0.00151006 ; 101.676;
8 ; 10 ; 8 ; 0.40297 ; -0.0151005 ; 0.00420764 ; 101.375;
9 ; 10 ; 8 ; 0.407513 ; -0.0152138 ; 0.0198012 ; 100.992;
10 ; 10 ; 8 ; 0.389963 ; 0.00186217 ; 0.00311573 ; 101.473;
11 ; 10 ; 8 ; 0.387569 ; 0.00542666 ; -0.0011231 ; 101.757;
12 ; 10 ; 8 ; 0.391832 ; -0.00784783 ; -0.00618062 ; 101.814;
13 ; 10 ; 8 ; 0.398719 ; -0.000729556 ; -0.00940907 ; 100.537;
14 ; 10 ; 8 ; 0.402965 ; -0.0257019 ; 0.000350325 ; 101.341;
