4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
15 ; 10 ; 8 ; 0.40359 ; -0.0214736 ; 0.00207415 ; 101.465;
16 ; 10 ; 8 ; 0.391629 ; 0.00332364 ; -0.00104136 ; 101.118;
17 ; 10 ; 8 ; 0.405736 ; 0.000181978 ; -0.00350504 ; 101.168;
18 ; 10 ; 8 ; 0.390292 ; -0.0108782 ; -0.0129225 ; 101.694;
19 ; 10 ; 8 ; 0.39168 ; -0.00692026 ; -0.0197717 ; 101.861;
20 ; 10 ; 8 ; 0.393089 ; 0.00135169 ; -0.0115707 ; 101.647;
21 ; 10 ; 8 ; 0.398065 ; 0.0110638 ; -0.0216736 ; 102.217;
4 ; 11 ; 8 ; 0.401557 ; -0.0107831 ; 0.0107663 ; 102.176;
5 ; 11 ; 8 ; 0.388813 ; -0.00854793 ; 0.0188824 ; 102.591;
6 ; 11 ; 8 ; 0.401467 ; -0.0122382 ; 0.0193065 ; 101.798;
7 ; 11 ; 8 ; 0.412901 ; -0.0011951 ; 0.00329157 ; 101.749;
8 ; 11 ; 8 ; 0.400558 ; -0.00548918 ; 0.00275633 ; 101.455;
9 ; 11 ; 8 ; 0.381433 ; 0.00999198 ; 0.0243691 ; 100.884;
10 ; 11 ; 8 ; 0.386021 ; -0.00323274 ; 0.0124719 ; 101.409;
11 ; 11 ; 8 ; 0.382507 ; -0.00828532 ; -0.00256461 ; 102.011;
12 ; 11 ; 8 ; 0.39532 ; -0.0118282 ; -0.0122988 ; 101.658;
13 ; 11 ; 8 ; 0.404792 ; -0.0167168 ; 0.023048 ; 101.194;
14 ; 11 ; 8 ; 0.402364 ; -0.0142642 ; 0.000832352 ; 101.059;
15 ; 11 ; 8 ; 0.400675 ; -0.00276401 ; -0.00323765 ; 101.591;
16 ; 11 ; 8 ; 0.393003 ; 0.0224267 ; 0.00293343 ; 101.694;
17 ; 11 ; 8 ; 0.409769 ; -0.00349971 ; 0.0149611 ; 101.185;
18 ; 11 ; 8 ; 0.408252 ; -0.0046413 ; -0.00816858 ; 101.377;
19 ; 11 ; 8 ; 0.406704 ; -0.000292824 ; -0.0165401 ; 101.689;
20 ; 11 ; 8 ; 0.401472 ; 0.00537139 ; -0.00576034 ; 101.593;
21 ; 11 ; 8 ; 0.408831 ; 0.0103015 ; -0.0122725 ; 100.956;
4 ; 12 ; 8 ; 0.405928 ; 0.00109313 ; -0.000901452 ; 101.514;
5 ; 12 ; 8 ; 0.408675 ; 0.0246184 ; -0.00139096 ; 100.763;
6 ; 12 ; 8 ; 0.406151 ; -0.0002977 ; 0.000346894 ; 101.384;
7 ; 12 ; 8 ; 0.410648 ; -0.0062555 ; -0.0122797 ; 101.282;
8 ; 12 ; 8 ; 0.398405 ; -0.00266061 ; -0.00612956 ; 101.721;
9 ; 12 ; 8 ; 0.411303 ; -0.00441472 ; 0.011335 ; 101.708;
10 ; 12 ; 8 ; 0.391301 ; -0.00905926 ; 0.0130762 ; 101.253;
11 ; 12 ; 8 ; 0.388669 ; -0.0230655 ; 0.00441839 ; 101.439;
12 ; 12 ; 8 ; 0.386367 ; -0.0192562 ; 0.000685601 ; 101.515;
13 ; 12 ; 8 ; 0.378643 ; 0.00972436 ; -0.00584537 ; 101.615;
14 ; 12 ; 8 ; 0.400949 ; -0.0128001 ; -0.00153511 ; 101.402;
15 ; 12 ; 8 ; 0.404061 ; -0.00192641 ; -0.016721 ; 101.526;
16 ; 12 ; 8 ; 0.392837 ; 0.0153779 ; -0.0138122 ; 101.42;
17 ; 12 ; 8 ; 0.412519 ; -0.0209315 ; 0.0119058 ; 101.063;
18 ; 12 ; 8 ; 0.421092 ; -0.0124012 ; 0.00567771 ; 101.24;
19 ; 12 ; 8 ; 0.420178 ; -0.00440149 ; 0.001987 ; 101.505;
20 ; 12 ; 8 ; 0.405988 ; 0.0019184 ; 0.00316146 ; 101.638;
21 ; 12 ; 8 ; 0.410539 ; 0.00752777 ; -0.00496489 ; 101.296;
4 ; 13 ; 8 ; 0.402863 ; 0.037124 ; -0.00968269 ; 100.895;
5 ; 13 ; 8 ; 0.399081 ; 0.0163833 ; -0.0179197 ; 101.179;
6 ; 13 ; 8 ; 0.394143 ; -0.011287 ; 0.0184022 ; 102.905;
7 ; 13 ; 8 ; 0.394769 ; 0.00245284 ; -0.0172265 ; 101.87;
8 ; 13 ; 8 ; 0.371141 ; -0.00410279 ; -0.0304845 ; 102.035;
9 ; 13 ; 8 ; 0.398249 ; -0.011816 ; -0.0342369 ; 101.42;
10 ; 13 ; 8 ; 0.355067 ; 0.0079685 ; 0.00573897 ; 100.968;
11 ; 13 ; 8 ; 0.420278 ; -0.00378694 ; -0.00262955 ; 101.207;
12 ; 13 ; 8 ; 0.393373 ; 0.0150605 ; 0.00417657 ; 101.469;
13 ; 13 ; 8 ; 0.38093 ; 0.0143419 ; -0.00595084 ; 101.6;
14 ; 13 ; 8 ; 0.387036 ; -0.0182232 ; -0.00319613 ; 101.395;
15 ; 13 ; 8 ; 0.368241 ; -0.0191288 ; 0.0118179 ; 102.025;
16 ; 13 ; 8 ; 0.392572 ; 0.0107503 ; -0.00407974 ; 102.023;
17 ; 13 ; 8 ; 0.398871 ; -0.0042314 ; -0.00495098 ; 101.605;
18 ; 13 ; 8 ; 0.413379 ; -0.0235657 ; -0.0242006 ; 101.962;
19 ; 13 ; 8 ; 0.420022 ; 0.0257368 ; 0.00517757 ; 101.708;
20 ; 13 ; 8 ; 0.415874 ; -0.000303281 ; -0.00109323 ; 101.521;
21 ; 13 ; 8 ; 0.393013 ; 0.0289626 ; -0.0160445 ; 100.647;
4 ; 14 ; 8 ; 0.399197 ; 0.0192609 ; -0.00805329 ; 101.497;
5 ; 14 ; 8 ; 0.408645 ; -0.00412929 ; -0.0214431 ; 101.903;
6 ; 14 ; 8 ; 0.395545 ; -0.00594678 ; 0.00429396 ; 102.387;
7 ; 14 ; 8 ; 0.391918 ; 0.00184076 ; -0.00793103 ; 101.968;
8 ; 14 ; 8 ; 0.383256 ; -0.00622713 ; -0.0193403 ; 102.101;
9 ; 14 ; 8 ; 0.371578 ; -0.00405443 ; -0.00253266 ; 101.057;
10 ; 14 ; 8 ; 0.366646 ; 0.00212652 ; 0.00683584 ; 101.088;
11 ; 14 ; 8 ; 0.402368 ; -0.00180947 ; 0.00623508 ; 101.304;
12 ; 14 ; 8 ; 0.389356 ; 0.00800603 ; 0.0121643 ; 101.466;
13 ; 14 ; 8 ; 0.411347 ; -0.0207776 ; 0.00502715 ; 101.35;
14 ; 14 ; 8 ; 0.401782 ; -0.0203263 ; -0.00117431 ; 101.333;
15 ; 14 ; 8 ; 0.386202 ; -0.0250902 ; 0.00366917 ; 101.666;
16 ; 14 ; 8 ; 0.38932 ; -0.0047568 ; -0.00666761 ; 101.799;
17 ; 14 ; 8 ; 0.417472 ; -0.0101489 ; -0.01986 ; 102.017;
18 ; 14 ; 8 ; 0.418884 ; -0.0175256 ; -0.0204993 ; 102.004;
19 ; 14 ; 8 ; 0.417166 ; 0.0147466 ; -0.00785478 ; 101.855;
20 ; 14 ; 8 ; 0.39847 ; 0.00214125 ; -0.0127751 ; 101.593;
21 ; 14 ; 8 ; 0.369553 ; 0.0214352 ; 0.00234508 ; 101.561;
4 ; 15 ; 8 ; 0.396045 ; 0.0267592 ; 0.0205295 ; 101.965;
5 ; 15 ; 8 ; 0.37835 ; -0.0126023 ; -0.011753 ; 100.95;
6 ; 15 ; 8 ; 0.393062 ; 0.000147705 ; -0.00878749 ; 101.423;
7 ; 15 ; 8 ; 0.391578 ; 0.00320886 ; 0.00764448 ; 101.916;
8 ; 15 ; 8 ; 0.391494 ; -0.00276811 ; 0.0034097 ; 102.116;
9 ; 15 ; 8 ; 0.428407 ; -0.00114227 ; 0.0119089 ; 100.572;
10 ; 15 ; 8 ; 0.394438 ; -0.00245178 ; 0.00835418 ; 101.16;
11 ; 15 ; 8 ; 0.387998 ; 0.0018053 ; 0.0111946 ; 101.517;
12 ; 15 ; 8 ; 0.38915 ; -0.00186561 ; 0.015349 ; 101.371;
13 ; 15 ; 8 ; 0.410454 ; -0.0324365 ; -0.0142674 ; 102.435;
14 ; 15 ; 8 ; 0.415924 ; -0.0181956 ; -0.00623899 ; 101.641;
15 ; 15 ; 8 ; 0.408034 ; -0.0227927 ; -0.00632149 ; 101.585;
16 ; 15 ; 8 ; 0.390088 ; -0.0239631 ; -0.00521918 ; 101.747;
17 ; 15 ; 8 ; 0.389686 ; -0.033506 ; -0.0232539 ; 101.494;
18 ; 15 ; 8 ; 0.411693 ; -0.0141621 ; -0.015326 ; 101.749;
19 ; 15 ; 8 ; 0.410638 ; 0.00439248 ; -0.0186088 ; 101.624;
20 ; 15 ; 8 ; 0.396738 ; 0.009485 ; -0.0228775 ; 101.549;
21 ; 15 ; 8 ; 0.393028 ; 0.0058348 ; -0.00303827 ; 101.712;
4 ; 16 ; 8 ; 0.403666 ; 0.00876081 ; 0.0262502 ; 101.846;
5 ; 16 ; 8 ; 0.391922 ; 0.0246516 ; 0.000527902 ; 100.608;
6 ; 16 ; 8 ; 0.3952 ; 0.0076884 ; -0.00192017 ; 100.936;
7 ; 16 ; 8 ; 0.398917 ; 0.00649145 ; 0.00853339 ; 101.523;
8 ; 16 ; 8 ; 0.387092 ; 0.00505967 ; 0.00878976 ; 101.846;
9 ; 16 ; 8 ; 0.392062 ; 0.0016041 ; -0.0128625 ; 100.972;
10 ; 16 ; 8 ; 0.405863 ; 0.0023289 ; 0.0040042 ; 101.258;
11 ; 16 ; 8 ; 0.402115 ; -0.00308602 ; 0.00499863 ; 101.765;
12 ; 16 ; 8 ; 0.393631 ; -0.0114656 ; 0.0115165 ; 101.673;
13 ; 16 ; 8 ; 0.36051 ; -0.0243234 ; 0.00293647 ; 100.184;
14 ; 16 ; 8 ; 0.39247 ; -0.0111364 ; -0.010262 ; 101.533;
15 ; 16 ; 8 ; 0.39846 ; -0.00867893 ; -0.00766947 ; 101.816;
16 ; 16 ; 8 ; 0.401314 ; -0.0142518 ; -0.00438396 ; 101.867;
17 ; 16 ; 8 ; 0.399448 ; -0.0183865 ; -0.0167625 ; 102.057;
18 ; 16 ; 8 ; 0.388951 ; -0.0153373 ; -0.0125589 ; 101.582;
19 ; 16 ; 8 ; 0.392069 ; 0.00928731 ; -0.00675852 ; 101.199;
20 ; 16 ; 8 ; 0.409639 ; 0.0192411 ; -0.0143437 ; 101.466;
21 ; 16 ; 8 ; 0.389716 ; 0.00278869 ; -0.0188513 ; 100.827;
4 ; 17 ; 8 ; 0.402397 ; -0.0335533 ; 0.0142398 ; 101.543;
5 ; 17 ; 8 ; 0.39493 ; -0.0183056 ; -0.0201174 ; 101.4;
6 ; 17 ; 8 ; 0.400482 ; 0.00753403 ; -0.0027505 ; 101.159;
7 ; 17 ; 8 ; 0.397972 ; 0.00546755 ; 0.000339908 ; 101.433;
8 ; 17 ; 8 ; 0.391319 ; 0.00667398 ; -0.000405147 ; 101.694;
9 ; 17 ; 8 ; 0.377891 ; -0.00991632 ; 0.0288477 ; 101.6;
10 ; 17 ; 8 ; 0.39605 ; -0.00127892 ; 0.0123251 ; 101.442;
11 ; 17 ; 8 ; 0.407572 ; -0.00430755 ; 0.0117358 ; 101.583;
12 ; 17 ; 8 ; 0.391666 ; -0.00495335 ; 0.00933263 ; 101.725;
13 ; 17 ; 8 ; 0.378609 ; -0.0262958 ; 0.038577 ; 102.063;
14 ; 17 ; 8 ; 0.374783 ; -0.00590164 ; 0.0056555 ; 101.241;
15 ; 17 ; 8 ; 0.386975 ; 0.000275887 ; -0.00479037 ; 101.508;
16 ; 17 ; 8 ; 0.397801 ; -0.00276349 ; -0.00018845 ; 101.696;
17 ; 17 ; 8 ; 0.367951 ; -0.0059585 ; -6.10679e-05 ; 102.374;
18 ; 17 ; 8 ; 0.381827 ; -0.00414732 ; -0.014333 ; 101.908;
19 ; 17 ; 8 ; 0.383132 ; 0.0103731 ; -0.0175856 ; 101.324;
20 ; 17 ; 8 ; 0.396827 ; 0.0124137 ; -0.0178585 ; 101.529;
21 ; 17 ; 8 ; 0.405938 ; -0.0108778 ; -0.0180871 ; 102.195;
4 ; 18 ; 8 ; 0.385998 ; -0.013429 ; -0.0134411 ; 102.208;
5 ; 18 ; 8 ; 0.388503 ; 0.00567145 ; -0.0183147 ; 101.378;
6 ; 18 ; 8 ; 0.393385 ; 0.00397744 ; -0.0116388 ; 101.601;
7 ; 18 ; 8 ; 0.390723 ; 0.00879736 ; -0.00333481 ; 101.715;
8 ; 18 ; 8 ; 0.393538 ; 0.00693275 ; 0.000981348 ; 101.603;
9 ; 18 ; 8 ; 0.410012 ; 0.00652899 ; -0.0129187 ; 101.639;
10 ; 18 ; 8 ; 0.39275 ; -0.00428751 ; 0.0134983 ; 101.394;
11 ; 18 ; 8 ; 0.398323 ; 0.00188265 ; 0.0128711 ; 101.046;
12 ; 18 ; 8 ; 0.39474 ; 0.00863923 ; 0.00926413 ; 101.01;
13 ; 18 ; 8 ; 0.4193 ; 0.0102834 ; -0.0317603 ; 101.664;
14 ; 18 ; 8 ; 0.401234 ; 0.00217127 ; -4.4799e-05 ; 101.596;
15 ; 18 ; 8 ; 0.398527 ; 0.00228224 ; 0.00233925 ; 101.381;
16 ; 18 ; 8 ; 0.386859 ; -0.004632 ; 0.0122199 ; 101.555;
17 ; 18 ; 8 ; 0.408457 ; -0.00542717 ; -0.00502277 ; 101.956;
18 ; 18 ; 8 ; 0.39379 ; 0.00299965 ; -0.012093 ; 102.024;
19 ; 18 ; 8 ; 0.396983 ; 0.00386409 ; -0.0254259 ; 101.494;
20 ; 18 ; 8 ; 0.395725 ; -0.00777809 ; -0.0207347 ; 101.434;
21 ; 18 ; 8 ; 0.372418 ; -0.0317222 ; -0.00695131 ; 102.096;
4 ; 19 ; 8 ; 0.396774 ; -0.00352106 ; -0.0377356 ; 101.391;
5 ; 19 ; 8 ; 0.418325 ; 0.0311639 ; -0.0105906 ; 101.31;
6 ; 19 ; 8 ; 0.406801 ; 0.0101031 ; -0.0101308 ; 101.067;
7 ; 19 ; 8 ; 0.38255 ; -0.00368504 ; 0.0175248 ; 101.405;
8 ; 19 ; 8 ; 0.427799 ; -0.0124202 ; 0.0104181 ; 100.654;
9 ; 19 ; 8 ; 0.393572 ; 0.0164653 ; 0.000246971 ; 101.387;
10 ; 19 ; 8 ; 0.379447 ; -0.0221671 ; 0.00399657 ; 101.811;
11 ; 19 ; 8 ; 0.3968 ; -0.00180735 ; 0.000956576 ; 100.755;
12 ; 19 ; 8 ; 0.391388 ; 0.00913529 ; 0.00769487 ; 101.893;
13 ; 19 ; 8 ; 0.387151 ; -0.00539518 ; -0.0080706 ; 101.666;
14 ; 19 ; 8 ; 0.390282 ; -0.0133119 ; 0.00478451 ; 101.209;
15 ; 19 ; 8 ; 0.385976 ; 0.00247707 ; -0.0282153 ; 101.209;
16 ; 19 ; 8 ; 0.408112 ; 0.00503702 ; -0.0133856 ; 101.59;
17 ; 19 ; 8 ; 0.412538 ; 0.00740332 ; 0.0083174 ; 101.365;
18 ; 19 ; 8 ; 0.394167 ; 0.0275781 ; -0.00426121 ; 101.46;
19 ; 19 ; 8 ; 0.386341 ; 0.0100194 ; -0.0117454 ; 102.407;
20 ; 19 ; 8 ; 0.39648 ; 0.0122843 ; -0.000303874 ; 102.16;
21 ; 19 ; 8 ; 0.382767 ; 0.00206265 ; -0.0120649 ; 101.727;
4 ; 20 ; 8 ; 0.393372 ; -0.0196711 ; -0.00609235 ; 101.922;
5 ; 20 ; 8 ; 0.38178 ; -0.0109671 ; -0.0126122 ; 103.354;
6 ; 20 ; 8 ; 0.402695 ; 0.00152043 ; -0.00842225 ; 101.639;
7 ; 20 ; 8 ; 0.395949 ; -0.00406621 ; 0.012312 ; 101.341;
8 ; 20 ; 8 ; 0.414113 ; -0.00982564 ; 0.00966171 ; 101.133;
9 ; 20 ; 8 ; 0.378838 ; 0.0106221 ; -0.0355815 ; 101.205;
10 ; 20 ; 8 ; 0.381871 ; -0.00892059 ; -0.00369191 ; 101.447;
11 ; 20 ; 8 ; 0.395106 ; 0.00285911 ; 0.0114454 ; 100.774;
12 ; 20 ; 8 ; 0.393278 ; 0.0110715 ; 0.0175384 ; 101.485;
13 ; 20 ; 8 ; 0.394994 ; 0.000577141 ; 0.0056702 ; 100.934;
14 ; 20 ; 8 ; 0.394715 ; -0.00713097 ; -0.00253451 ; 101.248;
15 ; 20 ; 8 ; 0.394558 ; -0.00085612 ; -0.0254545 ; 101.526;
16 ; 20 ; 8 ; 0.404369 ; -0.00330474 ; -0.00792769 ; 101.739;
17 ; 20 ; 8 ; 0.386931 ; 0.00360528 ; 0.00831609 ; 101.756;
18 ; 20 ; 8 ; 0.392719 ; 0.0172654 ; -0.0020824 ; 101.521;
19 ; 20 ; 8 ; 0.397826 ; 0.0068605 ; -0.0143475 ; 101.742;
20 ; 20 ; 8 ; 0.404001 ; 0.00871616 ; -0.00341875 ; 101.5;
21 ; 20 ; 8 ; 0.417622 ; 0.0145192 ; 0.00225849 ; 101.555;
4 ; 21 ; 8 ; 0.42061 ; 0.00788608 ; -0.0161631 ; 101.824;
5 ; 21 ; 8 ; 0.398587 ; -0.0226398 ; 0.0196081 ; 102.46;
6 ; 21 ; 8 ; 0.400772 ; -0.00887671 ; 0.000894859 ; 102.143;
7 ; 21 ; 8 ; 0.408213 ; -0.00207158 ; 0.00341723 ; 101.377;
8 ; 21 ; 8 ; 0.399901 ; -0.00438348 ; 0.00399565 ; 101.737;
9 ; 21 ; 8 ; 0.382399 ; -0.008569 ; 0.00598151 ; 102.083;
10 ; 21 ; 8 ; 0.387454 ; 0.00588161 ; -0.00419036 ; 101.305;
11 ; 21 ; 8 ; 0.399912 ; 0.005591 ; 0.0106484 ; 101.134;
12 ; 21 ; 8 ; 0.403444 ; 0.00292189 ; 0.0168411 ; 101.393;
13 ; 21 ; 8 ; 0.3986 ; 0.024291 ; 0.00469658 ; 101.335;
14 ; 21 ; 8 ; 0.403088 ; 0.00463369 ; -0.00397044 ; 101.273;
15 ; 21 ; 8 ; 0.409741 ; -0.00646039 ; -0.0149224 ; 101.733;
16 ; 21 ; 8 ; 0.401471 ; -0.0106002 ; -0.00464896 ; 101.856;
17 ; 21 ; 8 ; 0.399207 ; 0.0130988 ; -0.0104944 ; 101.126;
18 ; 21 ; 8 ; 0.395072 ; 0.0088378 ; -0.0014222 ; 101.54;
19 ; 21 ; 8 ; 0.404161 ; 0.00531599 ; -0.0117406 ; 101.343;
20 ; 21 ; 8 ; 0.404656 ; -0.00474929 ; -0.00855988 ; 101.077;
21 ; 21 ; 8 ; 0.394481 ; 0.014579 ; -0.0194605 ; 102.815;
4 ; 4 ; 9 ; 0.316874 ; -0.0180098 ; -0.00564052 ; 101.637;
5 ; 4 ; 9 ; 0.30772 ; -5.89642e-05 ; 0.00866395 ; 101.476;
6 ; 4 ; 9 ; 0.309665 ; 0.0160378 ; 0.00461126 ; 101.656;
7 ; 4 ; 9 ; 0.305529 ; 0.0172477 ; -0.000463105 ; 101.913;
8 ; 4 ; 9 ; 0.304261 ; -0.00430108 ; -0.00027856 ; 102.722;
9 ; 4 ; 9 ; 0.313339 ; 0.0101293 ; 0.00977115 ; 101.638;
10 ; 4 ; 9 ; 0.316777 ; -0.00739395 ; -0.00279458 ; 101.596;
11 ; 4 ; 9 ; 0.321658 ; -0.0182564 ; -0.0174527 ; 101.407;
12 ; 4 ; 9 ; 0.336016 ; -0.00767989 ; -0.0167331 ; 101.799;
13 ; 4 ; 9 ; 0.312204 ; -0.00017785 ; -0.00239265 ; 101.441;
14 ; 4 ; 9 ; 0.332178 ; -0.00627605 ; -0.00433863 ; 101.407;
15 ; 4 ; 9 ; 0.329095 ; -0.00247866 ; -0.00832095 ; 101.433;
16 ; 4 ; 9 ; 0.306179 ; -0.00182868 ; -0.00311968 ; 101.011;
17 ; 4 ; 9 ; 0.317406 ; 0.00259493 ; -0.0157028 ; 101.319;
18 ; 4 ; 9 ; 0.322026 ; 0.00708035 ; -0.00839289 ; 101.53;
19 ; 4 ; 9 ; 0.317134 ; -0.00717476 ; -0.0107356 ; 101.545;
20 ; 4 ; 9 ; 0.338543 ; -0.000234821 ; -0.00986839 ; 101.242;
21 ; 4 ; 9 ; 0.313378 ; 0.0111582 ; 0.00190508 ; 101.457;
4 ; 5 ; 9 ; 0.315668 ; 0.0176894 ; 0.0134312 ; 101.818;
5 ; 5 ; 9 ; 0.31614 ; 0.00511561 ; -0.00268401 ; 101.361;
6 ; 5 ; 9 ; 0.311459 ; 0.0238277 ; -0.00387599 ; 101.473;
7 ; 5 ; 9 ; 0.312542 ; 0.0168145 ; -0.00539997 ; 102.003;
8 ; 5 ; 9 ; 0.29401 ; 0.0233778 ; -0.00824793 ; 101.209;
9 ; 5 ; 9 ; 0.311769 ; -0.00536946 ; 0.00653815 ; 101.482;
10 ; 5 ; 9 ; 0.322814 ; -0.00156049 ; -0.00293588 ; 101.549;
11 ; 5 ; 9 ; 0.318893 ; -0.00457386 ; 0.000650825 ; 101.687;
12 ; 5 ; 9 ; 0.311008 ; -0.0138619 ; -0.012962 ; 101.282;
13 ; 5 ; 9 ; 0.320819 ; 0.00210866 ; 0.00752255 ; 101.497;
14 ; 5 ; 9 ; 0.324595 ; -0.00403041 ; -0.00852114 ; 101.634;
15 ; 5 ; 9 ; 0.322311 ; -0.00481876 ; -0.00584412 ; 101.812;
16 ; 5 ; 9 ; 0.328408 ; 0.00331498 ; -0.0162299 ; 102.039;
17 ; 5 ; 9 ; 0.329193 ; -0.00205295 ; 0.00146476 ; 101.437;
18 ; 5 ; 9 ; 0.319106 ; 0.00893793 ; -0.00923525 ; 101.434;
19 ; 5 ; 9 ; 0.313294 ; -0.011625 ; -0.014715 ; 101.658;
20 ; 5 ; 9 ; 0.289345 ; -0.0287841 ; -0.0132158 ; 101.733;
21 ; 5 ; 9 ; 0.323108 ; 0.0105993 ; -0.00806628 ; 101.434;
4 ; 6 ; 9 ; 0.335622 ; 0.024205 ; 0.00218581 ; 101.283;
5 ; 6 ; 9 ; 0.319581 ; 0.00141206 ; -0.00720385 ; 101.257;
6 ; 6 ; 9 ; 0.312585 ; 0.0292018 ; -0.00526805 ; 101.17;
7 ; 6 ; 9 ; 0.319986 ; 0.012525 ; -0.00379852 ; 102.305;
8 ; 6 ; 9 ; 0.289826 ; 0.00201284 ; -0.00246774 ; 101.122;
9 ; 6 ; 9 ; 0.318725 ; -0.0208069 ; 0.0118654 ; 101.33;
10 ; 6 ; 9 ; 0.321989 ; 5.59552e-05 ; 0.000318545 ; 101.266;
11 ; 6 ; 9 ; 0.314191 ; 0.00714577 ; 0.0177479 ; 101.865;
12 ; 6 ; 9 ; 0.292063 ; 0.0166249 ; 0.0157442 ; 101.971;
13 ; 6 ; 9 ; 0.335446 ; 0.00362662 ; 0.0162654 ; 101.527;
14 ; 6 ; 9 ; 0.324819 ; 0.000365836 ; -0.00547459 ; 101.678;
15 ; 6 ; 9 ; 0.312688 ; -0.0085297 ; 0.00330672 ; 101.824;
16 ; 6 ; 9 ; 0.316844 ; -0.0259014 ; -0.00635071 ; 101.683;
17 ; 6 ; 9 ; 0.337943 ; 0.00673515 ; 0.00567311 ; 101.839;
18 ; 6 ; 9 ; 0.315062 ; 0.009296 ; -0.011868 ; 101.525;
19 ; 6 ; 9 ; 0.319168 ; -0.0160299 ; -0.013132 ; 101.648;
20 ; 6 ; 9 ; 0.305227 ; -0.00050421 ; 0.00860831 ; 101.362;
21 ; 6 ; 9 ; 0.306687 ; -0.00102855 ; 0.0069486 ; 101.952;
4 ; 7 ; 9 ; 0.336195 ; -0.0122265 ; -0.00495246 ; 101.129;
5 ; 7 ; 9 ; 0.32781 ; -0.000570916 ; -0.00199854 ; 101.577;
6 ; 7 ; 9 ; 0.332129 ; 0.000487377 ; 0.00873155 ; 101.701;
7 ; 7 ; 9 ; 0.327317 ; 0.00647117 ; 0.0174293 ; 101.355;
8 ; 7 ; 9 ; 0.31313 ; 0.0061802 ; 0.0133392 ; 99.805;
9 ; 7 ; 9 ; 0.321991 ; -0.00873255 ; 0.0127674 ; 101.307;
10 ; 7 ; 9 ; 0.310441 ; -0.00340519 ; 0.011268 ; 101.115;
11 ; 7 ; 9 ; 0.316724 ; -0.00469649 ; -3.00992e-05 ; 101.343;
12 ; 7 ; 9 ; 0.325877 ; -0.00111412 ; -0.00889129 ; 101.282;
13 ; 7 ; 9 ; 0.334986 ; -0.000289243 ; -0.000682514 ; 101.342;
14 ; 7 ; 9 ; 0.319983 ; -0.00126256 ; 0.00310975 ; 101.486;
15 ; 7 ; 9 ; 0.308354 ; 0.0029622 ; -0.000801263 ; 101.287;
16 ; 7 ; 9 ; 0.305647 ; -0.00174781 ; -0.00266437 ; 100.372;
17 ; 7 ; 9 ; 0.315349 ; 0.00304681 ; -0.00629124 ; 101.682;
18 ; 7 ; 9 ; 0.328504 ; -0.00470918 ; -0.0091296 ; 101.577;
19 ; 7 ; 9 ; 0.33009 ; -0.00174575 ; -0.0122011 ; 101.84;
20 ; 7 ; 9 ; 0.318422 ; 0.0174808 ; -0.00283138 ; 101.514;
21 ; 7 ; 9 ; 0.319837 ; -0.00583004 ; -0.0232774 ; 101.985;
4 ; 8 ; 9 ; 0.297937 ; -0.030231 ; 0.0184915 ; 100.713;
5 ; 8 ; 9 ; 0.332732 ; -0.000812401 ; 0.00937353 ; 101.568;
6 ; 8 ; 9 ; 0.33515 ; 0.00337265 ; 0.00471482 ; 101.714;
7 ; 8 ; 9 ; 0.326566 ; 0.00695118 ; 0.0123291 ; 101.806;
8 ; 8 ; 9 ; 0.333618 ; 0.0128603 ; 0.0160539 ; 102.5;
9 ; 8 ; 9 ; 0.323754 ; -0.00919691 ; 0.00543407 ; 101.666;
10 ; 8 ; 9 ; 0.312272 ; -0.00381114 ; -0.00153929 ; 101.307;
