4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
11 ; 8 ; 9 ; 0.319985 ; 0.00307115 ; -0.00588436 ; 101.373;
12 ; 8 ; 9 ; 0.325186 ; -0.00356623 ; -0.00185974 ; 101.927;
13 ; 8 ; 9 ; 0.3345 ; -0.00853432 ; 0.00912999 ; 101.354;
14 ; 8 ; 9 ; 0.321999 ; -0.011506 ; 0.00357178 ; 101.574;
15 ; 8 ; 9 ; 0.309518 ; 0.000495274 ; -0.00624367 ; 101.606;
16 ; 8 ; 9 ; 0.314534 ; 0.00845069 ; 0.00495359 ; 101.424;
17 ; 8 ; 9 ; 0.319947 ; 0.00730715 ; -0.0155081 ; 101.695;
18 ; 8 ; 9 ; 0.311514 ; 0.00947656 ; -0.0261642 ; 101.625;
19 ; 8 ; 9 ; 0.313095 ; 0.00285175 ; -0.0284587 ; 101.925;
20 ; 8 ; 9 ; 0.342672 ; -0.00105816 ; -0.0247529 ; 102.554;
21 ; 8 ; 9 ; 0.313686 ; -0.00222069 ; -0.0179106 ; 101.196;
4 ; 9 ; 9 ; 0.343193 ; 0.00934937 ; -0.00881443 ; 100.791;
5 ; 9 ; 9 ; 0.325628 ; -0.0158289 ; 0.0180408 ; 101.528;
6 ; 9 ; 9 ; 0.336063 ; -0.0052971 ; 0.00927153 ; 101.502;
7 ; 9 ; 9 ; 0.326247 ; 0.00943793 ; 0.000796744 ; 101.314;
8 ; 9 ; 9 ; 0.314488 ; 0.00226222 ; 0.0202343 ; 101.258;
9 ; 9 ; 9 ; 0.326308 ; -0.014235 ; -0.00321492 ; 101.485;
10 ; 9 ; 9 ; 0.323072 ; 0.0054352 ; -0.0112138 ; 101.506;
11 ; 9 ; 9 ; 0.315945 ; 0.00816585 ; -0.0090696 ; 101.494;
12 ; 9 ; 9 ; 0.342569 ; 0.016848 ; -0.00384025 ; 101.044;
13 ; 9 ; 9 ; 0.322271 ; -0.00401791 ; 0.00804448 ; 101.401;
14 ; 9 ; 9 ; 0.3256 ; 0.0040835 ; 0.0053053 ; 101.298;
15 ; 9 ; 9 ; 0.316246 ; 0.00440996 ; -0.00640319 ; 101.485;
16 ; 9 ; 9 ; 0.305878 ; 0.00838621 ; -0.0205715 ; 101.537;
17 ; 9 ; 9 ; 0.318797 ; -0.00343363 ; -0.0160467 ; 101.872;
18 ; 9 ; 9 ; 0.305661 ; 0.00108526 ; -0.0257149 ; 101.703;
19 ; 9 ; 9 ; 0.310811 ; -0.00317994 ; -0.0181625 ; 101.651;
20 ; 9 ; 9 ; 0.30846 ; -0.00425152 ; -0.0234338 ; 101.513;
21 ; 9 ; 9 ; 0.307104 ; 0.0135331 ; -0.00270276 ; 101.689;
4 ; 10 ; 9 ; 0.327877 ; -0.00224209 ; 0.0188143 ; 101.674;
5 ; 10 ; 9 ; 0.312252 ; -0.00880807 ; 0.0116819 ; 101.573;
6 ; 10 ; 9 ; 0.314302 ; -0.00588974 ; 0.00465672 ; 101.404;
7 ; 10 ; 9 ; 0.317991 ; 0.00915848 ; -0.00670201 ; 101.398;
8 ; 10 ; 9 ; 0.31382 ; 0.0221599 ; -0.0122561 ; 100.971;
9 ; 10 ; 9 ; 0.320274 ; -0.0100604 ; -0.00363281 ; 101.198;
10 ; 10 ; 9 ; 0.324376 ; 0.00677654 ; -0.00409236 ; 101.446;
11 ; 10 ; 9 ; 0.316003 ; 0.0014453 ; 0.00152133 ; 101.516;
12 ; 10 ; 9 ; 0.293773 ; -0.0118236 ; 0.0018134 ; 101.95;
13 ; 10 ; 9 ; 0.320074 ; -0.000720197 ; 0.000511743 ; 101.424;
14 ; 10 ; 9 ; 0.329825 ; 0.0106053 ; 0.0036093 ; 101.111;
15 ; 10 ; 9 ; 0.330715 ; 0.00326337 ; 0.00241838 ; 101.458;
16 ; 10 ; 9 ; 0.313699 ; -0.0169109 ; -0.00310934 ; 101.913;
17 ; 10 ; 9 ; 0.327484 ; -0.0144836 ; -0.0181652 ; 101.842;
18 ; 10 ; 9 ; 0.321288 ; -0.00545556 ; -0.0126351 ; 101.672;
19 ; 10 ; 9 ; 0.326005 ; -0.000740965 ; -0.00207712 ; 101.6;
20 ; 10 ; 9 ; 0.334057 ; -0.018163 ; 0.0183303 ; 101.5;
21 ; 10 ; 9 ; 0.309876 ; 0.0114419 ; -0.0394574 ; 100.928;
4 ; 11 ; 9 ; 0.32769 ; -0.0157474 ; -0.00334848 ; 101.336;
5 ; 11 ; 9 ; 0.304826 ; 0.00637345 ; 0.00309497 ; 101.654;
6 ; 11 ; 9 ; 0.30681 ; 0.00548382 ; -0.00130663 ; 101.419;
7 ; 11 ; 9 ; 0.323541 ; 0.00458674 ; -0.0144332 ; 101.811;
8 ; 11 ; 9 ; 0.317021 ; 0.0141921 ; 0.000457284 ; 101.83;
9 ; 11 ; 9 ; 0.31953 ; -0.0122115 ; -0.00545561 ; 101.453;
10 ; 11 ; 9 ; 0.323231 ; 0.016984 ; 0.0093804 ; 101.16;
11 ; 11 ; 9 ; 0.316272 ; -0.00158473 ; 0.0268384 ; 101.609;
12 ; 11 ; 9 ; 0.317982 ; -0.0107879 ; 0.0101306 ; 101.376;
13 ; 11 ; 9 ; 0.319834 ; 0.0103772 ; -0.0152768 ; 101.66;
14 ; 11 ; 9 ; 0.330635 ; 0.00864837 ; 0.014953 ; 101.478;
15 ; 11 ; 9 ; 0.324285 ; 0.00837179 ; -0.000163325 ; 101.891;
16 ; 11 ; 9 ; 0.346233 ; -0.00204259 ; 0.00175051 ; 101.561;
17 ; 11 ; 9 ; 0.331093 ; -0.00350638 ; -0.0236445 ; 101.731;
18 ; 11 ; 9 ; 0.330145 ; 0.00583662 ; -0.00382673 ; 100.957;
19 ; 11 ; 9 ; 0.331033 ; 0.0139667 ; -0.0020056 ; 101.868;
20 ; 11 ; 9 ; 0.342821 ; 0.00620587 ; -0.00124211 ; 101.448;
21 ; 11 ; 9 ; 0.340429 ; 0.0117668 ; 0.00357251 ; 101.17;
4 ; 12 ; 9 ; 0.269725 ; 0.0161829 ; 0.00482155 ; 101.543;
5 ; 12 ; 9 ; 0.303558 ; 0.0113922 ; 0.00181432 ; 101.599;
6 ; 12 ; 9 ; 0.311302 ; 0.0143348 ; -0.00169724 ; 101.386;
7 ; 12 ; 9 ; 0.333952 ; 0.00538629 ; -0.0208283 ; 101.933;
8 ; 12 ; 9 ; 0.329174 ; 0.0223663 ; -0.0245424 ; 101.35;
9 ; 12 ; 9 ; 0.32156 ; -0.0171685 ; -0.00397827 ; 101.61;
10 ; 12 ; 9 ; 0.322706 ; 0.033442 ; 0.0173021 ; 100.951;
11 ; 12 ; 9 ; 0.310044 ; 0.00111761 ; 0.041651 ; 101.786;
12 ; 12 ; 9 ; 0.316354 ; 0.0271557 ; -0.0240209 ; 101.087;
13 ; 12 ; 9 ; 0.318733 ; 0.0216199 ; -0.0238047 ; 101.854;
14 ; 12 ; 9 ; 0.333356 ; 0.0139662 ; 0.0297412 ; 101.722;
15 ; 12 ; 9 ; 0.315223 ; 0.0167378 ; -0.00318324 ; 102.178;
16 ; 12 ; 9 ; 0.314097 ; -0.00414775 ; -0.0183146 ; 101.356;
17 ; 12 ; 9 ; 0.327169 ; 0.00593222 ; -0.0272438 ; 101.78;
18 ; 12 ; 9 ; 0.32738 ; 0.00781429 ; -0.00191161 ; 100.385;
19 ; 12 ; 9 ; 0.330169 ; 0.0163631 ; -0.00366341 ; 102.013;
20 ; 12 ; 9 ; 0.332793 ; 0.0136023 ; -0.0125114 ; 101.81;
21 ; 12 ; 9 ; 0.326743 ; 0.0226618 ; 0.0260487 ; 101.855;
4 ; 13 ; 9 ; 0.318847 ; 0.0280763 ; 0.0120241 ; 101.294;
5 ; 13 ; 9 ; 0.331068 ; 0.00194318 ; 0.00924621 ; 101.27;
6 ; 13 ; 9 ; 0.335621 ; -0.00950921 ; 0.00681005 ; 101.399;
7 ; 13 ; 9 ; 0.32792 ; -0.00770443 ; -0.00279197 ; 101.389;
8 ; 13 ; 9 ; 0.31969 ; 0.00620881 ; -0.0211571 ; 100.782;
9 ; 13 ; 9 ; 0.314655 ; 0.00235989 ; -0.00299738 ; 101.503;
10 ; 13 ; 9 ; 0.322708 ; -0.00192948 ; 0.0120301 ; 101.332;
11 ; 13 ; 9 ; 0.312838 ; -0.00392948 ; 0.00257257 ; 100.988;
12 ; 13 ; 9 ; 0.295609 ; -0.00760187 ; -0.0180525 ; 101.406;
13 ; 13 ; 9 ; 0.315351 ; -0.0158386 ; 0.0149626 ; 101.572;
14 ; 13 ; 9 ; 0.31691 ; -0.00392329 ; 0.0203769 ; 101.657;
15 ; 13 ; 9 ; 0.308817 ; -0.00343584 ; 0.00822056 ; 101.614;
16 ; 13 ; 9 ; 0.315567 ; -0.00169878 ; -0.00749289 ; 101.042;
17 ; 13 ; 9 ; 0.327609 ; -0.000163084 ; -0.0192563 ; 101.51;
18 ; 13 ; 9 ; 0.318971 ; 0.000875453 ; -0.0187617 ; 101.693;
19 ; 13 ; 9 ; 0.316244 ; 0.00231228 ; -0.0083013 ; 101.452;
20 ; 13 ; 9 ; 0.316287 ; 0.00137279 ; -0.0136186 ; 101.583;
21 ; 13 ; 9 ; 0.348262 ; 0.0264878 ; 0.00593436 ; 100.59;
4 ; 14 ; 9 ; 0.311672 ; -0.00250262 ; 0.0200145 ; 100.954;
5 ; 14 ; 9 ; 0.330899 ; 0.0051238 ; -0.00155425 ; 101.296;
6 ; 14 ; 9 ; 0.332048 ; -0.000406674 ; 0.0101212 ; 101.517;
7 ; 14 ; 9 ; 0.316983 ; 0.000835207 ; 0.00493117 ; 101.721;
8 ; 14 ; 9 ; 0.33029 ; -0.00475077 ; -0.00216806 ; 101.446;
9 ; 14 ; 9 ; 0.313817 ; 0.00679882 ; -0.00350323 ; 101.449;
10 ; 14 ; 9 ; 0.30998 ; 0.0028017 ; 0.0213841 ; 101.408;
11 ; 14 ; 9 ; 0.305286 ; -0.00404025 ; 0.0180923 ; 101.454;
12 ; 14 ; 9 ; 0.317367 ; 0.0136068 ; 0.00932271 ; 100.762;
13 ; 14 ; 9 ; 0.321639 ; -0.00152591 ; 0.0102154 ; 101.345;
14 ; 14 ; 9 ; 0.313603 ; 0.00672229 ; 0.00472836 ; 101.743;
15 ; 14 ; 9 ; 0.307836 ; 0.000279646 ; -0.0051482 ; 101.681;
16 ; 14 ; 9 ; 0.290872 ; -0.0175861 ; 0.00963213 ; 101.888;
17 ; 14 ; 9 ; 0.329222 ; 0.000944823 ; -0.00830823 ; 101.539;
18 ; 14 ; 9 ; 0.318002 ; 0.00575911 ; -0.0155251 ; 101.361;
19 ; 14 ; 9 ; 0.319522 ; 0.0120982 ; -0.00453803 ; 101.006;
20 ; 14 ; 9 ; 0.329456 ; 0.00360183 ; -0.00525754 ; 100.737;
21 ; 14 ; 9 ; 0.293532 ; 0.0198841 ; -0.00495983 ; 100.105;
4 ; 15 ; 9 ; 0.335274 ; -0.0116728 ; -0.0138968 ; 101.025;
5 ; 15 ; 9 ; 0.333899 ; 0.00559183 ; 0.00328253 ; 101.211;
6 ; 15 ; 9 ; 0.334639 ; -0.00417638 ; 0.0188895 ; 101.353;
7 ; 15 ; 9 ; 0.310204 ; -0.00655688 ; 0.00786494 ; 101.459;
8 ; 15 ; 9 ; 0.295621 ; 0.00562895 ; -0.01188 ; 101.987;
9 ; 15 ; 9 ; 0.310082 ; 0.0117768 ; 0.00179567 ; 101.556;
10 ; 15 ; 9 ; 0.307677 ; 0.00830356 ; 0.00801337 ; 101.412;
11 ; 15 ; 9 ; 0.30891 ; 0.00417659 ; 0.00942789 ; 101.573;
12 ; 15 ; 9 ; 0.29683 ; -0.0136823 ; 0.0200825 ; 101.934;
13 ; 15 ; 9 ; 0.319608 ; 0.0142071 ; -0.00234296 ; 101.402;
14 ; 15 ; 9 ; 0.31595 ; 0.0058889 ; -0.00415889 ; 101.682;
15 ; 15 ; 9 ; 0.316332 ; 0.00288511 ; -0.0107485 ; 101.567;
16 ; 15 ; 9 ; 0.314423 ; 0.00260307 ; -0.0195466 ; 101.275;
17 ; 15 ; 9 ; 0.329563 ; 0.00373115 ; -0.0139771 ; 101.47;
18 ; 15 ; 9 ; 0.313861 ; 0.00782593 ; -0.0161468 ; 101.381;
19 ; 15 ; 9 ; 0.321702 ; 0.0136627 ; -0.0099134 ; 101.244;
20 ; 15 ; 9 ; 0.32794 ; 0.0248862 ; 0.00313325 ; 100.819;
21 ; 15 ; 9 ; 0.333872 ; -0.00475775 ; -0.00106312 ; 101.937;
4 ; 16 ; 9 ; 0.329884 ; 0.0179397 ; 0.0113964 ; 102.298;
5 ; 16 ; 9 ; 0.327996 ; 0.00868175 ; -0.00981993 ; 100.922;
6 ; 16 ; 9 ; 0.337047 ; -0.0141818 ; 0.0063168 ; 101.444;
7 ; 16 ; 9 ; 0.320422 ; -0.0137224 ; 0.00989728 ; 101.534;
8 ; 16 ; 9 ; 0.28988 ; -0.0135378 ; -0.00568746 ; 101.095;
9 ; 16 ; 9 ; 0.320857 ; 0.00941298 ; 0.00186869 ; 101.579;
10 ; 16 ; 9 ; 0.31923 ; -0.00360404 ; -0.00300796 ; 101.7;
11 ; 16 ; 9 ; 0.32172 ; 0.00227527 ; 0.00465701 ; 101.662;
12 ; 16 ; 9 ; 0.325583 ; 0.019962 ; 0.00537524 ; 101.499;
13 ; 16 ; 9 ; 0.316031 ; 0.00110221 ; -0.00304238 ; 101.445;
14 ; 16 ; 9 ; 0.319841 ; 0.00258174 ; -0.00584128 ; 101.693;
15 ; 16 ; 9 ; 0.325627 ; 0.00819738 ; -0.00758232 ; 101.622;
16 ; 16 ; 9 ; 0.315414 ; 0.0077138 ; -0.00956842 ; 101.406;
17 ; 16 ; 9 ; 0.327723 ; 0.00131433 ; -0.0189184 ; 100.987;
18 ; 16 ; 9 ; 0.317451 ; 0.0113804 ; -0.0242629 ; 101.51;
19 ; 16 ; 9 ; 0.315046 ; 0.0151144 ; -0.0212582 ; 101.657;
20 ; 16 ; 9 ; 0.342659 ; 0.0105507 ; -0.0136446 ; 101.427;
21 ; 16 ; 9 ; 0.31012 ; -0.0427732 ; -0.0239851 ; 101.663;
4 ; 17 ; 9 ; 0.321598 ; -0.00148814 ; 0.0222874 ; 101.182;
5 ; 17 ; 9 ; 0.302544 ; 0.00329179 ; -0.00360369 ; 101.685;
6 ; 17 ; 9 ; 0.322536 ; -0.011895 ; -0.00288029 ; 101.699;
7 ; 17 ; 9 ; 0.32587 ; 0.00731706 ; -0.0060146 ; 101.172;
8 ; 17 ; 9 ; 0.30984 ; 0.00848391 ; 0.011434 ; 100.919;
9 ; 17 ; 9 ; 0.32899 ; 0.00149304 ; -0.000701333 ; 101.774;
10 ; 17 ; 9 ; 0.318617 ; -0.00406547 ; 0.0123664 ; 102.008;
11 ; 17 ; 9 ; 0.303774 ; -0.0112494 ; -0.0086878 ; 101.914;
12 ; 17 ; 9 ; 0.330158 ; 0.0109528 ; 0.0214062 ; 102.017;
13 ; 17 ; 9 ; 0.325364 ; 0.00253203 ; -0.000621615 ; 101.396;
14 ; 17 ; 9 ; 0.322145 ; 0.00988957 ; -0.00203854 ; 100.838;
15 ; 17 ; 9 ; 0.324835 ; -0.00643265 ; -0.00641305 ; 101.311;
16 ; 17 ; 9 ; 0.341517 ; 0.0160826 ; -0.00799868 ; 101.246;
17 ; 17 ; 9 ; 0.336514 ; -6.93157e-05 ; -0.0146329 ; 100.707;
18 ; 17 ; 9 ; 0.335615 ; 0.0216912 ; -0.0100764 ; 100.938;
19 ; 17 ; 9 ; 0.311908 ; 0.00476984 ; -0.018619 ; 101.888;
20 ; 17 ; 9 ; 0.304109 ; 0.0100898 ; -0.0195484 ; 101.279;
21 ; 17 ; 9 ; 0.302844 ; -0.0102494 ; -0.0181102 ; 102.337;
4 ; 18 ; 9 ; 0.306909 ; -0.00326723 ; -0.0115526 ; 101.122;
5 ; 18 ; 9 ; 0.290891 ; -0.00350936 ; 0.014271 ; 102.347;
6 ; 18 ; 9 ; 0.312482 ; -0.00923268 ; 0.00442474 ; 101.795;
7 ; 18 ; 9 ; 0.325032 ; 0.0218429 ; -0.0169312 ; 100.678;
8 ; 18 ; 9 ; 0.325329 ; -0.0261928 ; -0.0209074 ; 100.595;
9 ; 18 ; 9 ; 0.325923 ; -0.000294377 ; 0.00394049 ; 101.902;
10 ; 18 ; 9 ; 0.310574 ; 0.00426684 ; 0.0296149 ; 101.965;
11 ; 18 ; 9 ; 0.28623 ; -0.0167022 ; -0.0218659 ; 101.808;
12 ; 18 ; 9 ; 0.321153 ; 0.00056525 ; 0.0252259 ; 101.328;
13 ; 18 ; 9 ; 0.33321 ; 0.0123653 ; 0.00208811 ; 101.467;
14 ; 18 ; 9 ; 0.32144 ; 0.0116351 ; 0.00310744 ; 100.185;
15 ; 18 ; 9 ; 0.316984 ; -0.0242263 ; -0.00570946 ; 101.081;
16 ; 18 ; 9 ; 0.320864 ; 0.0247158 ; 0.00866376 ; 101.902;
17 ; 18 ; 9 ; 0.346234 ; 0.00160051 ; -0.00984565 ; 100.729;
18 ; 18 ; 9 ; 0.344311 ; 0.0247047 ; 0.0031567 ; 100.745;
19 ; 18 ; 9 ; 0.313424 ; -0.00926003 ; -0.0156688 ; 102.204;
20 ; 18 ; 9 ; 0.304629 ; -0.00551097 ; 0.0300459 ; 101.457;
21 ; 18 ; 9 ; 0.336341 ; -0.0225774 ; -0.0189732 ; 100.175;
4 ; 19 ; 9 ; 0.325805 ; 0.00187684 ; -0.0106471 ; 100.766;
5 ; 19 ; 9 ; 0.310245 ; -0.00692498 ; 0.00111882 ; 101.249;
6 ; 19 ; 9 ; 0.31291 ; -0.000758869 ; 0.00486805 ; 101.247;
7 ; 19 ; 9 ; 0.31772 ; -0.00309899 ; 0.0091354 ; 101.139;
8 ; 19 ; 9 ; 0.324628 ; 0.00361748 ; -0.000495098 ; 101.133;
9 ; 19 ; 9 ; 0.310728 ; -0.0159236 ; 0.00425132 ; 101.688;
10 ; 19 ; 9 ; 0.3049 ; 0.00137892 ; 0.00258037 ; 101.532;
11 ; 19 ; 9 ; 0.314818 ; 0.00402089 ; 0.0017169 ; 101.098;
12 ; 19 ; 9 ; 0.302381 ; -0.00769684 ; 0.00407863 ; 100.295;
13 ; 19 ; 9 ; 0.326088 ; -0.0106356 ; 0.00469949 ; 101.383;
14 ; 19 ; 9 ; 0.314787 ; -0.00108611 ; 0.0108988 ; 101.474;
15 ; 19 ; 9 ; 0.317861 ; -0.00225467 ; 0.00151656 ; 101.574;
16 ; 19 ; 9 ; 0.32343 ; 0.0157497 ; 0.00731061 ; 102.078;
17 ; 19 ; 9 ; 0.313149 ; -0.00327389 ; 0.00156281 ; 101.256;
18 ; 19 ; 9 ; 0.315053 ; -0.00591254 ; -0.00471377 ; 101.423;
19 ; 19 ; 9 ; 0.317143 ; -0.000577151 ; 0.00335656 ; 101.542;
20 ; 19 ; 9 ; 0.311148 ; 0.00927397 ; 0.0173974 ; 101.5;
21 ; 19 ; 9 ; 0.3062 ; 0.00204186 ; -0.0193974 ; 101.988;
4 ; 20 ; 9 ; 0.320741 ; 0.0028945 ; 0.011235 ; 101.838;
5 ; 20 ; 9 ; 0.320797 ; -0.00020954 ; -0.00152736 ; 101.076;
6 ; 20 ; 9 ; 0.320578 ; -0.00695533 ; -0.00833317 ; 101.477;
7 ; 20 ; 9 ; 0.312188 ; -0.00182477 ; 0.00225656 ; 101.18;
8 ; 20 ; 9 ; 0.306005 ; -0.00754526 ; 0.0113892 ; 100.714;
9 ; 20 ; 9 ; 0.314223 ; -2.54968e-05 ; 0.00992938 ; 101.761;
10 ; 20 ; 9 ; 0.318942 ; -0.00625077 ; 0.0194299 ; 101.314;
11 ; 20 ; 9 ; 0.316863 ; 0.000834087 ; -0.00446415 ; 101.37;
12 ; 20 ; 9 ; 0.335371 ; -0.0081838 ; 0.00660238 ; 101.543;
13 ; 20 ; 9 ; 0.32202 ; -0.00129471 ; 0.00564019 ; 101.453;
14 ; 20 ; 9 ; 0.307415 ; 0.000441955 ; 0.00639117 ; 102.223;
15 ; 20 ; 9 ; 0.323179 ; 0.00602125 ; -0.00618984 ; 101.245;
16 ; 20 ; 9 ; 0.338259 ; -0.0297224 ; -0.0152202 ; 101.378;
17 ; 20 ; 9 ; 0.32568 ; 0.0104128 ; -0.00203025 ; 101.065;
18 ; 20 ; 9 ; 0.325462 ; -0.000510929 ; -0.0184421 ; 101.201;
19 ; 20 ; 9 ; 0.317152 ; 0.00101231 ; -0.00783807 ; 101.993;
20 ; 20 ; 9 ; 0.323196 ; -0.00637207 ; 0.00205903 ; 101.979;
21 ; 20 ; 9 ; 0.330252 ; -0.0231957 ; 0.00375066 ; 101.473;
4 ; 21 ; 9 ; 0.338509 ; 0.00648596 ; 0.00163139 ; 100.984;
5 ; 21 ; 9 ; 0.325573 ; 0.00132977 ; 0.000942201 ; 101.14;
6 ; 21 ; 9 ; 0.329453 ; -0.0112714 ; -0.0170595 ; 101.366;
7 ; 21 ; 9 ; 0.314309 ; 0.00273616 ; -0.00390003 ; 100.964;
8 ; 21 ; 9 ; 0.316952 ; -0.000113757 ; 0.0124217 ; 101.097;
9 ; 21 ; 9 ; 0.311746 ; 0.0137703 ; 0.0181382 ; 101.512;
10 ; 21 ; 9 ; 0.332412 ; -0.0152712 ; 0.040134 ; 100.967;
11 ; 21 ; 9 ; 0.314544 ; -0.00420236 ; -0.00806109 ; 101.345;
12 ; 21 ; 9 ; 0.329208 ; 0.0013455 ; 0.00997334 ; 101.207;
13 ; 21 ; 9 ; 0.31219 ; 0.0137388 ; 0.00576758 ; 101.321;
14 ; 21 ; 9 ; 0.291804 ; -0.000681583 ; 0.00152112 ; 102.653;
15 ; 21 ; 9 ; 0.322047 ; 0.021796 ; -0.00800448 ; 101.042;
16 ; 21 ; 9 ; 0.313384 ; -0.0199189 ; -0.0194458 ; 100.946;
17 ; 21 ; 9 ; 0.328489 ; 0.0186069 ; 0.00288495 ; 101.087;
18 ; 21 ; 9 ; 0.324846 ; 0.00431282 ; -0.0288033 ; 101.073;
19 ; 21 ; 9 ; 0.309559 ; 0.0064146 ; -0.0180608 ; 102.192;
20 ; 21 ; 9 ; 0.335423 ; -0.000598667 ; -0.0242342 ; 101.689;
21 ; 21 ; 9 ; 0.323056 ; -0.00469923 ; 0.0432594 ; 101.301;
4 ; 4 ; 10 ; 0.239238 ; -0.00836651 ; 0.00188278 ; 101.627;
5 ; 4 ; 10 ; 0.239651 ; -0.00841048 ; 0.0127888 ; 101.649;
6 ; 4 ; 10 ; 0.245092 ; 0.0021713 ; 0.0120386 ; 101.8;
7 ; 4 ; 10 ; 0.245092 ; 0.00837731 ; 0.00445926 ; 101.684;
8 ; 4 ; 10 ; 0.23877 ; -0.00299834 ; 0.00535034 ; 101.381;
9 ; 4 ; 10 ; 0.261616 ; -0.00875822 ; 0.00492648 ; 101.525;
10 ; 4 ; 10 ; 0.258254 ; 0.00468489 ; -0.00835815 ; 101.496;
11 ; 4 ; 10 ; 0.255698 ; 0.00778634 ; -0.00576408 ; 101.596;
12 ; 4 ; 10 ; 0.245089 ; -0.00932157 ; 0.0109315 ; 101.197;
13 ; 4 ; 10 ; 0.243567 ; -0.00325542 ; 0.00257643 ; 101.648;
14 ; 4 ; 10 ; 0.240337 ; -0.00395807 ; -0.00287366 ; 101.453;
15 ; 4 ; 10 ; 0.241016 ; -0.00755633 ; 0.000442554 ; 101.442;
16 ; 4 ; 10 ; 0.247027 ; -0.0297769 ; 0.0129065 ; 101.234;
17 ; 4 ; 10 ; 0.256751 ; 0.00847356 ; -0.0120321 ; 101.272;
18 ; 4 ; 10 ; 0.250143 ; 0.00468703 ; -0.00240211 ; 101.22;
19 ; 4 ; 10 ; 0.249603 ; -0.0052841 ; -0.00217396 ; 101.517;
20 ; 4 ; 10 ; 0.237131 ; -0.00273396 ; -0.010651 ; 101.897;
21 ; 4 ; 10 ; 0.237927 ; -0.00898002 ; -0.0139244 ; 101.061;
4 ; 5 ; 10 ; 0.220798 ; -0.0080623 ; 0.0131537 ; 101.277;
5 ; 5 ; 10 ; 0.261753 ; -0.0102759 ; -0.00111808 ; 101.336;
6 ; 5 ; 10 ; 0.253821 ; -0.00104981 ; 0.00325535 ; 101.601;
7 ; 5 ; 10 ; 0.249714 ; 0.00703906 ; -0.00107168 ; 101.628;
8 ; 5 ; 10 ; 0.244052 ; 0.00610278 ; -0.00250008 ; 101.524;
9 ; 5 ; 10 ; 0.253499 ; -0.00416841 ; 3.0372e-05 ; 101.684;
10 ; 5 ; 10 ; 0.256664 ; 0.0033187 ; -0.00606866 ; 101.553;
11 ; 5 ; 10 ; 0.258291 ; 0.00919793 ; -0.00151177 ; 101.599;
12 ; 5 ; 10 ; 0.253554 ; 0.000550334 ; 0.00412863 ; 101.573;
13 ; 5 ; 10 ; 0.249299 ; -0.00579878 ; 0.00123238 ; 101.421;
14 ; 5 ; 10 ; 0.246739 ; -0.00159184 ; -0.0026017 ; 101.452;
15 ; 5 ; 10 ; 0.249343 ; -0.00337509 ; -0.00269077 ; 101.512;
16 ; 5 ; 10 ; 0.246802 ; -0.0160441 ; 0.00253722 ; 101.381;
17 ; 5 ; 10 ; 0.260718 ; -0.00309878 ; -0.0181608 ; 101.109;
18 ; 5 ; 10 ; 0.2539 ; 0.00066779 ; -0.0108375 ; 101.321;
19 ; 5 ; 10 ; 0.252476 ; -0.00599971 ; -0.00889392 ; 101.731;
20 ; 5 ; 10 ; 0.247624 ; -0.00803177 ; -0.00693729 ; 101.802;
21 ; 5 ; 10 ; 0.251553 ; -0.00420953 ; -0.00600261 ; 101.965;
4 ; 6 ; 10 ; 0.255292 ; -0.000281262 ; 0.0213842 ; 101.241;
5 ; 6 ; 10 ; 0.2854 ; -0.00557524 ; -0.014836 ; 101.258;
