4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
6 ; 6 ; 10 ; 0.257432 ; -0.00493841 ; -0.00366511 ; 101.383;
7 ; 6 ; 10 ; 0.252467 ; 0.00709593 ; -0.00655731 ; 101.594;
8 ; 6 ; 10 ; 0.238994 ; 0.0129464 ; -0.00488996 ; 101.59;
9 ; 6 ; 10 ; 0.249999 ; -0.000260838 ; 0.00464162 ; 102.104;
10 ; 6 ; 10 ; 0.256853 ; 0.000451829 ; -0.00525251 ; 101.531;
11 ; 6 ; 10 ; 0.262487 ; 0.00997221 ; 0.000161546 ; 101.645;
12 ; 6 ; 10 ; 0.267877 ; 0.0159306 ; 0.0114853 ; 101.927;
13 ; 6 ; 10 ; 0.251507 ; -0.00665032 ; 0.00105798 ; 101.447;
14 ; 6 ; 10 ; 0.253157 ; 0.0004454 ; -0.00309298 ; 101.42;
15 ; 6 ; 10 ; 0.256004 ; 0.00158748 ; -0.00778646 ; 101.598;
16 ; 6 ; 10 ; 0.252187 ; -0.00859807 ; -0.0152297 ; 101.561;
17 ; 6 ; 10 ; 0.269276 ; -0.0177436 ; -0.0254225 ; 100.73;
18 ; 6 ; 10 ; 0.255455 ; -0.00231877 ; -0.0178414 ; 101.547;
19 ; 6 ; 10 ; 0.25654 ; -0.00632098 ; -0.014165 ; 101.905;
20 ; 6 ; 10 ; 0.258907 ; -0.0147379 ; -0.0077097 ; 101.724;
21 ; 6 ; 10 ; 0.240639 ; -0.000214838 ; -0.00470829 ; 100.579;
4 ; 7 ; 10 ; 0.254269 ; -0.0045911 ; 0.0109409 ; 100.751;
5 ; 7 ; 10 ; 0.246478 ; 0.002223 ; 0.00873164 ; 101.772;
6 ; 7 ; 10 ; 0.251684 ; 0.00475881 ; 0.00354223 ; 101.481;
7 ; 7 ; 10 ; 0.246165 ; 0.00158778 ; -0.000635036 ; 101.273;
8 ; 7 ; 10 ; 0.243846 ; -0.0168674 ; -0.0187494 ; 100.932;
9 ; 7 ; 10 ; 0.255376 ; 0.00273819 ; 0.00595314 ; 101.413;
10 ; 7 ; 10 ; 0.25155 ; -0.00773871 ; 0.0115356 ; 101.3;
11 ; 7 ; 10 ; 0.245168 ; 0.000735444 ; 0.0147147 ; 101.307;
12 ; 7 ; 10 ; 0.244542 ; 0.016652 ; 0.00809534 ; 101.286;
13 ; 7 ; 10 ; 0.261988 ; -0.00959929 ; 0.00377523 ; 101.933;
14 ; 7 ; 10 ; 0.260006 ; -0.002889 ; 0.000201682 ; 101.943;
15 ; 7 ; 10 ; 0.253873 ; -0.00569137 ; -0.000416824 ; 101.977;
16 ; 7 ; 10 ; 0.260194 ; -0.0194427 ; -0.00801124 ; 101.87;
17 ; 7 ; 10 ; 0.251834 ; -0.000600905 ; 0.00222298 ; 101.553;
18 ; 7 ; 10 ; 0.253809 ; -0.00388935 ; -0.00388423 ; 101.64;
19 ; 7 ; 10 ; 0.25643 ; 0.00425742 ; -0.0100575 ; 101.63;
20 ; 7 ; 10 ; 0.257557 ; 0.0100067 ; -0.00839431 ; 101.312;
21 ; 7 ; 10 ; 0.252392 ; 0.00796396 ; -0.0154661 ; 100.472;
4 ; 8 ; 10 ; 0.238216 ; 0.00893847 ; 0.000227954 ; 101.571;
5 ; 8 ; 10 ; 0.245355 ; -0.000648867 ; 0.00894379 ; 101.975;
6 ; 8 ; 10 ; 0.250909 ; 0.000456689 ; 0.00613538 ; 101.587;
7 ; 8 ; 10 ; 0.249321 ; -0.00355895 ; 0.00496533 ; 101.426;
8 ; 8 ; 10 ; 0.242106 ; -0.00735868 ; -0.00803326 ; 101.088;
9 ; 8 ; 10 ; 0.250231 ; -0.00386936 ; 0.00970992 ; 101.579;
10 ; 8 ; 10 ; 0.25126 ; -0.00465501 ; 0.0111232 ; 101.441;
11 ; 8 ; 10 ; 0.247945 ; 0.00185942 ; 0.0112159 ; 101.358;
12 ; 8 ; 10 ; 0.246935 ; 0.010467 ; 0.0135766 ; 101.347;
13 ; 8 ; 10 ; 0.255154 ; -0.00664185 ; 0.00273846 ; 101.6;
14 ; 8 ; 10 ; 0.259399 ; -0.00407375 ; -0.000898279 ; 101.851;
15 ; 8 ; 10 ; 0.256708 ; -0.00549635 ; -0.00166305 ; 101.933;
16 ; 8 ; 10 ; 0.254452 ; -0.012752 ; -0.00151102 ; 101.98;
17 ; 8 ; 10 ; 0.248117 ; -0.00971217 ; 0.00253124 ; 101.205;
18 ; 8 ; 10 ; 0.252476 ; -0.00544822 ; -0.00339649 ; 101.472;
19 ; 8 ; 10 ; 0.25354 ; 0.00243916 ; -0.0106154 ; 101.591;
20 ; 8 ; 10 ; 0.253833 ; 0.00898906 ; -0.0108857 ; 101.522;
21 ; 8 ; 10 ; 0.2691 ; 0.0172545 ; 0.0192345 ; 101.455;
4 ; 9 ; 10 ; 0.244406 ; -0.00307911 ; 0.000517215 ; 102.03;
5 ; 9 ; 10 ; 0.251789 ; -0.00176762 ; 0.0161991 ; 101.839;
6 ; 9 ; 10 ; 0.249644 ; -0.0034909 ; 0.0113762 ; 101.805;
7 ; 9 ; 10 ; 0.249632 ; -0.00733419 ; 0.0115573 ; 101.749;
8 ; 9 ; 10 ; 0.248329 ; -0.00852221 ; 0.0111821 ; 101.487;
9 ; 9 ; 10 ; 0.251658 ; 0.00328516 ; 0.00958011 ; 101.445;
10 ; 9 ; 10 ; 0.25281 ; 0.00389295 ; 0.00907403 ; 101.6;
11 ; 9 ; 10 ; 0.25544 ; 0.00541102 ; 0.00643164 ; 101.572;
12 ; 9 ; 10 ; 0.253464 ; 0.0039098 ; 0.0102101 ; 101.315;
13 ; 9 ; 10 ; 0.251841 ; 0.000840033 ; 0.00634489 ; 101.545;
14 ; 9 ; 10 ; 0.255273 ; -0.00159553 ; 0.00335333 ; 101.594;
15 ; 9 ; 10 ; 0.257608 ; -0.000465546 ; -0.000163015 ; 101.687;
16 ; 9 ; 10 ; 0.257611 ; -0.00623224 ; -0.00195984 ; 101.958;
17 ; 9 ; 10 ; 0.260129 ; 0.000740813 ; -0.00179857 ; 101.625;
18 ; 9 ; 10 ; 0.251224 ; -0.0024091 ; -0.00235047 ; 101.513;
19 ; 9 ; 10 ; 0.248309 ; 0.000530183 ; -0.00749549 ; 101.724;
20 ; 9 ; 10 ; 0.247233 ; 0.00440869 ; -0.0172469 ; 101.704;
21 ; 9 ; 10 ; 0.234151 ; -0.0128644 ; -0.0200077 ; 102.692;
4 ; 10 ; 10 ; 0.247653 ; -0.00601851 ; 0.0013277 ; 101.26;
5 ; 10 ; 10 ; 0.258493 ; -0.00259433 ; 0.0157201 ; 101.426;
6 ; 10 ; 10 ; 0.254615 ; -0.00294203 ; 0.0120105 ; 101.664;
7 ; 10 ; 10 ; 0.251225 ; -0.00432403 ; 0.0088297 ; 101.704;
8 ; 10 ; 10 ; 0.248967 ; -0.015903 ; 0.0109254 ; 101.82;
9 ; 10 ; 10 ; 0.253047 ; 0.00460082 ; 0.00144292 ; 101.484;
10 ; 10 ; 10 ; 0.256544 ; 0.00467206 ; 0.00392603 ; 101.663;
11 ; 10 ; 10 ; 0.260769 ; 0.00151341 ; 0.00250695 ; 101.69;
12 ; 10 ; 10 ; 0.262765 ; 0.00584509 ; -0.00063403 ; 101.641;
13 ; 10 ; 10 ; 0.256978 ; 0.0121282 ; -0.00219134 ; 101.292;
14 ; 10 ; 10 ; 0.256134 ; 0.00542035 ; 0.00229078 ; 101.482;
15 ; 10 ; 10 ; 0.259136 ; 0.00500877 ; -0.000124646 ; 101.566;
16 ; 10 ; 10 ; 0.263246 ; 0.00105842 ; -0.00873886 ; 101.507;
17 ; 10 ; 10 ; 0.249788 ; -0.00142782 ; 0.0112155 ; 101.663;
18 ; 10 ; 10 ; 0.250549 ; -0.00315038 ; 0.000507413 ; 101.703;
19 ; 10 ; 10 ; 0.248159 ; -0.00520746 ; -0.00448479 ; 101.75;
20 ; 10 ; 10 ; 0.243709 ; -0.0026839 ; -0.012004 ; 101.756;
21 ; 10 ; 10 ; 0.237979 ; -0.0221744 ; 0.00427871 ; 101.128;
4 ; 11 ; 10 ; 0.236319 ; 0.0193912 ; 0.00759874 ; 101.482;
5 ; 11 ; 10 ; 0.25546 ; -0.000978163 ; 0.00207341 ; 101.198;
6 ; 11 ; 10 ; 0.255112 ; -0.000734926 ; 0.00756231 ; 101.435;
7 ; 11 ; 10 ; 0.252651 ; 0.00347022 ; 0.00591071 ; 101.602;
8 ; 11 ; 10 ; 0.244376 ; 0.00118812 ; 0.000141919 ; 101.622;
9 ; 11 ; 10 ; 0.25239 ; -0.00814325 ; -0.00642122 ; 101.431;
10 ; 11 ; 10 ; 0.257617 ; 0.00207235 ; -0.00365848 ; 101.608;
11 ; 11 ; 10 ; 0.259137 ; -0.000224213 ; 0.000428579 ; 101.572;
12 ; 11 ; 10 ; 0.264189 ; -0.00335178 ; 0.000555494 ; 101.907;
13 ; 11 ; 10 ; 0.237275 ; 0.00475692 ; -0.0189875 ; 100.866;
14 ; 11 ; 10 ; 0.250815 ; 0.0070901 ; -0.0018394 ; 101.407;
15 ; 11 ; 10 ; 0.257037 ; 0.00515184 ; 0.00294063 ; 101.726;
16 ; 11 ; 10 ; 0.258875 ; 0.00842574 ; 0.00206708 ; 101.672;
17 ; 11 ; 10 ; 0.237097 ; -0.00618161 ; 0.00547789 ; 101.555;
18 ; 11 ; 10 ; 0.241698 ; -0.00477913 ; 0.00201394 ; 101.743;
19 ; 11 ; 10 ; 0.247342 ; -0.00824655 ; -0.00259877 ; 101.632;
20 ; 11 ; 10 ; 0.249929 ; -0.00934488 ; -0.00426847 ; 101.72;
21 ; 11 ; 10 ; 0.246034 ; -0.00690033 ; 0.0122514 ; 102.492;
4 ; 12 ; 10 ; 0.253043 ; -0.00719842 ; -0.00779149 ; 101.629;
5 ; 12 ; 10 ; 0.250036 ; 0.00173635 ; -0.00418891 ; 101.259;
6 ; 12 ; 10 ; 0.25552 ; -0.00125637 ; 0.00414243 ; 101.266;
7 ; 12 ; 10 ; 0.256597 ; 0.00528227 ; 0.00577877 ; 101.497;
8 ; 12 ; 10 ; 0.254652 ; 0.00792552 ; 0.00246739 ; 101.499;
9 ; 12 ; 10 ; 0.251878 ; -0.0148398 ; -0.0102888 ; 101.167;
10 ; 12 ; 10 ; 0.25717 ; -0.00169798 ; -0.00745866 ; 101.613;
11 ; 12 ; 10 ; 0.256261 ; -0.00209117 ; -0.00148411 ; 101.415;
12 ; 12 ; 10 ; 0.251753 ; -0.00879027 ; 0.000685759 ; 101.454;
13 ; 12 ; 10 ; 0.215445 ; -0.0043407 ; -0.0206967 ; 100.621;
14 ; 12 ; 10 ; 0.249321 ; 0.00517559 ; -0.00842673 ; 101.43;
15 ; 12 ; 10 ; 0.258079 ; 0.00217466 ; 0.00240585 ; 101.925;
16 ; 12 ; 10 ; 0.258143 ; 0.00107228 ; 0.013003 ; 101.989;
17 ; 12 ; 10 ; 0.23736 ; -0.000568992 ; -0.00872741 ; 101.742;
18 ; 12 ; 10 ; 0.235899 ; -0.00900316 ; 0.00243392 ; 101.583;
19 ; 12 ; 10 ; 0.247291 ; -0.0106774 ; -0.00409857 ; 101.441;
20 ; 12 ; 10 ; 0.26447 ; -0.00864513 ; -0.00960126 ; 101.411;
21 ; 12 ; 10 ; 0.264828 ; 0.00284038 ; -0.0108742 ; 101.479;
4 ; 13 ; 10 ; 0.255463 ; -0.0137128 ; -0.030737 ; 101.855;
5 ; 13 ; 10 ; 0.243844 ; 0.00586127 ; -0.00639485 ; 100.991;
6 ; 13 ; 10 ; 0.242544 ; -0.000495921 ; 0.00223416 ; 101.443;
7 ; 13 ; 10 ; 0.244092 ; 0.0063855 ; 0.00244262 ; 101.649;
8 ; 13 ; 10 ; 0.237323 ; 0.0029613 ; -0.00453692 ; 100.639;
9 ; 13 ; 10 ; 0.241559 ; -0.0020845 ; 0.0132653 ; 101.783;
10 ; 13 ; 10 ; 0.240085 ; -0.00632871 ; 0.00794699 ; 101.959;
11 ; 13 ; 10 ; 0.249495 ; -0.0029997 ; 0.00671739 ; 101.793;
12 ; 13 ; 10 ; 0.263747 ; -0.00861177 ; 0.0259713 ; 101.36;
13 ; 13 ; 10 ; 0.264291 ; 0.00183381 ; 0.00516542 ; 101.462;
14 ; 13 ; 10 ; 0.266571 ; 0.00565082 ; 0.00236676 ; 101.647;
15 ; 13 ; 10 ; 0.260669 ; 0.0124122 ; -0.0102229 ; 101.816;
16 ; 13 ; 10 ; 0.240924 ; 0.0246571 ; -0.0159066 ; 102.216;
17 ; 13 ; 10 ; 0.252222 ; -0.00148763 ; -0.0228043 ; 101.935;
18 ; 13 ; 10 ; 0.248985 ; 0.00109644 ; -0.0122755 ; 101.644;
19 ; 13 ; 10 ; 0.25184 ; 0.00282262 ; -0.00636397 ; 101.325;
20 ; 13 ; 10 ; 0.261586 ; 0.000138259 ; -0.00903834 ; 101.034;
21 ; 13 ; 10 ; 0.260546 ; 0.00143167 ; 0.0130977 ; 101.217;
4 ; 14 ; 10 ; 0.245035 ; 0.0302606 ; -0.00272426 ; 102.07;
5 ; 14 ; 10 ; 0.243136 ; 0.00833086 ; -0.00216935 ; 101.195;
6 ; 14 ; 10 ; 0.243584 ; 0.00039239 ; 0.0031532 ; 101.461;
7 ; 14 ; 10 ; 0.245589 ; 0.00313733 ; 0.0042453 ; 101.649;
8 ; 14 ; 10 ; 0.246424 ; 0.00845313 ; 0.000115921 ; 101.245;
9 ; 14 ; 10 ; 0.233542 ; -0.000985328 ; 0.0109404 ; 101.782;
10 ; 14 ; 10 ; 0.240043 ; -0.00627387 ; 0.00706518 ; 101.917;
11 ; 14 ; 10 ; 0.248878 ; -0.0028935 ; 0.0041284 ; 101.862;
12 ; 14 ; 10 ; 0.256549 ; -0.0022614 ; 0.00831701 ; 101.673;
13 ; 14 ; 10 ; 0.267627 ; -0.00956655 ; -0.00458353 ; 101.272;
14 ; 14 ; 10 ; 0.265789 ; -0.00251876 ; -0.000430512 ; 101.46;
15 ; 14 ; 10 ; 0.262367 ; 0.00210552 ; -0.00669688 ; 101.67;
16 ; 14 ; 10 ; 0.250574 ; 0.0156592 ; -0.0129532 ; 101.952;
17 ; 14 ; 10 ; 0.255449 ; -0.0101942 ; -0.0216291 ; 101.925;
18 ; 14 ; 10 ; 0.250323 ; -0.00400812 ; -0.0131625 ; 101.71;
19 ; 14 ; 10 ; 0.248643 ; -0.00279783 ; -0.00925687 ; 101.49;
20 ; 14 ; 10 ; 0.256991 ; 0.00633449 ; -0.00868985 ; 101.18;
21 ; 14 ; 10 ; 0.228672 ; -0.00699316 ; -0.0170273 ; 102.391;
4 ; 15 ; 10 ; 0.240495 ; 0.0108083 ; -0.00629232 ; 101.011;
5 ; 15 ; 10 ; 0.261152 ; 0.00269722 ; 0.00644133 ; 101.775;
6 ; 15 ; 10 ; 0.252767 ; 0.000833485 ; 0.00735522 ; 101.616;
7 ; 15 ; 10 ; 0.252961 ; -0.00197047 ; 0.00865957 ; 101.763;
8 ; 15 ; 10 ; 0.252525 ; 0.00324827 ; 0.00443188 ; 101.762;
9 ; 15 ; 10 ; 0.257998 ; -0.00938297 ; 0.0136216 ; 101.482;
10 ; 15 ; 10 ; 0.249228 ; -0.00808064 ; 0.00977369 ; 101.779;
11 ; 15 ; 10 ; 0.254667 ; -0.0047537 ; 0.00339547 ; 102.035;
12 ; 15 ; 10 ; 0.250803 ; 0.000734118 ; -0.00745968 ; 102.086;
13 ; 15 ; 10 ; 0.263712 ; -0.00842599 ; -0.0143845 ; 101.545;
14 ; 15 ; 10 ; 0.265797 ; -0.00921683 ; -0.00720468 ; 101.358;
15 ; 15 ; 10 ; 0.263768 ; -0.0112279 ; -0.00507632 ; 101.423;
16 ; 15 ; 10 ; 0.265196 ; -0.00688554 ; -0.000401825 ; 101.649;
17 ; 15 ; 10 ; 0.246277 ; -0.00855505 ; -0.0075784 ; 101.993;
18 ; 15 ; 10 ; 0.250532 ; -0.0108272 ; -0.0125148 ; 101.9;
19 ; 15 ; 10 ; 0.24599 ; -0.0096304 ; -0.0116899 ; 101.827;
20 ; 15 ; 10 ; 0.242386 ; -0.00168904 ; -0.0122918 ; 101.538;
21 ; 15 ; 10 ; 0.254279 ; 0.0103226 ; -0.00617222 ; 101.819;
4 ; 16 ; 10 ; 0.263267 ; 0.00429645 ; -0.0220469 ; 101.426;
5 ; 16 ; 10 ; 0.264935 ; -0.00783753 ; 0.00321618 ; 101.87;
6 ; 16 ; 10 ; 0.260323 ; -0.00462523 ; 0.005876 ; 101.826;
7 ; 16 ; 10 ; 0.260955 ; -0.00588888 ; 0.00436098 ; 101.852;
8 ; 16 ; 10 ; 0.251998 ; -0.00948339 ; 0.00524621 ; 101.692;
9 ; 16 ; 10 ; 0.264313 ; -0.0183848 ; 0.0177987 ; 101.27;
10 ; 16 ; 10 ; 0.260475 ; -0.0139176 ; 0.0134419 ; 101.574;
11 ; 16 ; 10 ; 0.260203 ; -0.0113971 ; 0.00764939 ; 101.904;
12 ; 16 ; 10 ; 0.261443 ; -0.00502598 ; 0.0022034 ; 102.325;
13 ; 16 ; 10 ; 0.264179 ; -0.000688635 ; -0.010991 ; 101.646;
14 ; 16 ; 10 ; 0.264315 ; -0.00781011 ; -0.00879479 ; 101.425;
15 ; 16 ; 10 ; 0.259603 ; -0.0120281 ; -0.00467515 ; 101.295;
16 ; 16 ; 10 ; 0.261199 ; -0.0188179 ; 0.00280718 ; 101.373;
17 ; 16 ; 10 ; 0.241302 ; -0.0043078 ; -0.00755985 ; 102.047;
18 ; 16 ; 10 ; 0.24432 ; -0.00771082 ; -0.00917173 ; 102.017;
19 ; 16 ; 10 ; 0.243268 ; -0.00783177 ; -0.00875121 ; 101.955;
20 ; 16 ; 10 ; 0.240877 ; -0.0137816 ; -0.0145456 ; 101.884;
21 ; 16 ; 10 ; 0.249179 ; -0.00103412 ; -0.00680921 ; 100.857;
4 ; 17 ; 10 ; 0.243292 ; 0.0133448 ; 0.0141037 ; 101.243;
5 ; 17 ; 10 ; 0.254862 ; -0.0265421 ; 0.00192984 ; 101.945;
6 ; 17 ; 10 ; 0.26381 ; -0.0133874 ; 0.00238316 ; 101.909;
7 ; 17 ; 10 ; 0.26546 ; -0.00506485 ; -0.000685707 ; 101.936;
8 ; 17 ; 10 ; 0.269293 ; -0.00268477 ; -0.00382983 ; 101.85;
9 ; 17 ; 10 ; 0.262091 ; -0.0158321 ; 0.011811 ; 101.528;
10 ; 17 ; 10 ; 0.264118 ; -0.0162225 ; 0.0131443 ; 101.42;
11 ; 17 ; 10 ; 0.261688 ; -0.0139049 ; 0.00712074 ; 101.61;
12 ; 17 ; 10 ; 0.259059 ; -0.00945795 ; -0.000480381 ; 102.022;
13 ; 17 ; 10 ; 0.26733 ; -0.0107333 ; -0.00410434 ; 101.666;
14 ; 17 ; 10 ; 0.263189 ; -0.000540813 ; -0.00621613 ; 101.592;
15 ; 17 ; 10 ; 0.252552 ; 0.00039741 ; -0.00354269 ; 101.307;
16 ; 17 ; 10 ; 0.249522 ; -0.0107312 ; -0.000153155 ; 101.035;
17 ; 17 ; 10 ; 0.256316 ; -0.000690772 ; -0.0138169 ; 101.998;
18 ; 17 ; 10 ; 0.245438 ; -0.000505349 ; -0.0097392 ; 101.956;
19 ; 17 ; 10 ; 0.245164 ; 0.00132355 ; -0.00632473 ; 101.773;
20 ; 17 ; 10 ; 0.244275 ; -0.00153506 ; -0.0043972 ; 101.843;
21 ; 17 ; 10 ; 0.258823 ; 0.0155842 ; -0.000150579 ; 101.835;
4 ; 18 ; 10 ; 0.274632 ; 0.0162573 ; 0.012197 ; 101.135;
5 ; 18 ; 10 ; 0.254716 ; -0.0367242 ; 0.00813137 ; 102.103;
6 ; 18 ; 10 ; 0.261247 ; -0.0187181 ; -0.00125784 ; 101.892;
7 ; 18 ; 10 ; 0.264767 ; -0.00510836 ; -0.0044587 ; 101.919;
8 ; 18 ; 10 ; 0.259543 ; -0.000581751 ; -0.0116143 ; 101.879;
9 ; 18 ; 10 ; 0.266032 ; -0.0121732 ; 0.00969256 ; 101.665;
10 ; 18 ; 10 ; 0.261149 ; -0.0165207 ; 0.0102635 ; 101.373;
11 ; 18 ; 10 ; 0.25889 ; -0.0142876 ; 0.00498027 ; 101.391;
12 ; 18 ; 10 ; 0.248599 ; -0.0129253 ; 0.000987625 ; 101.54;
13 ; 18 ; 10 ; 0.270061 ; -0.0148312 ; -0.00219963 ; 101.922;
14 ; 18 ; 10 ; 0.261583 ; -0.000219365 ; -0.00330184 ; 101.578;
15 ; 18 ; 10 ; 0.24883 ; 0.00602228 ; -0.000365267 ; 101.33;
16 ; 18 ; 10 ; 0.243694 ; -0.00963098 ; 0.00728196 ; 101.322;
17 ; 18 ; 10 ; 0.269286 ; 0.000887278 ; -0.0153181 ; 102.019;
18 ; 18 ; 10 ; 0.247409 ; 0.00309942 ; -0.0111786 ; 101.866;
19 ; 18 ; 10 ; 0.244999 ; 0.00539947 ; -0.00630367 ; 101.612;
20 ; 18 ; 10 ; 0.24653 ; 0.00478771 ; 0.00102985 ; 101.588;
21 ; 18 ; 10 ; 0.262429 ; -0.00522187 ; -0.00738689 ; 101.582;
4 ; 19 ; 10 ; 0.231164 ; 0.0127558 ; 0.0112456 ; 101.632;
5 ; 19 ; 10 ; 0.258884 ; 0.0126478 ; -0.000973121 ; 101.422;
6 ; 19 ; 10 ; 0.256905 ; 0.00451581 ; -0.00382496 ; 101.302;
7 ; 19 ; 10 ; 0.256631 ; -0.000668209 ; 0.000665567 ; 101.326;
8 ; 19 ; 10 ; 0.253658 ; 0.00221496 ; -0.00422926 ; 102.21;
9 ; 19 ; 10 ; 0.246345 ; -0.0034897 ; 0.00678936 ; 101.693;
10 ; 19 ; 10 ; 0.244614 ; 0.000464359 ; 0.00537891 ; 101.766;
11 ; 19 ; 10 ; 0.247495 ; 0.0022024 ; 0.000991714 ; 101.694;
12 ; 19 ; 10 ; 0.254161 ; -0.0119818 ; 0.00911065 ; 101.951;
13 ; 19 ; 10 ; 0.244203 ; 0.0058026 ; -0.00389664 ; 101.383;
14 ; 19 ; 10 ; 0.241825 ; -0.00262065 ; -2.39545e-05 ; 101.133;
15 ; 19 ; 10 ; 0.249347 ; -0.0056046 ; -0.00117774 ; 101.196;
16 ; 19 ; 10 ; 0.262071 ; -0.0143741 ; 0.00492332 ; 101.453;
17 ; 19 ; 10 ; 0.248779 ; 0.0014241 ; 0.00403476 ; 101.056;
18 ; 19 ; 10 ; 0.249372 ; 0.00582599 ; 0.00527252 ; 101.683;
19 ; 19 ; 10 ; 0.248126 ; 0.00569359 ; -0.00567089 ; 101.96;
20 ; 19 ; 10 ; 0.242793 ; -0.00261008 ; -0.0288935 ; 101.648;
21 ; 19 ; 10 ; 0.245185 ; -0.0215723 ; -0.00438065 ; 101.995;
4 ; 20 ; 10 ; 0.250736 ; 0.0254421 ; 0.00937519 ; 101.804;
5 ; 20 ; 10 ; 0.250701 ; -0.00196214 ; -0.0128709 ; 101.545;
6 ; 20 ; 10 ; 0.25405 ; 0.00258772 ; -0.00700261 ; 101.38;
7 ; 20 ; 10 ; 0.259191 ; 0.00304181 ; -0.000300476 ; 101.374;
8 ; 20 ; 10 ; 0.259148 ; 0.000614946 ; 0.00246041 ; 101.74;
9 ; 20 ; 10 ; 0.244007 ; -0.000461593 ; -0.00288759 ; 101.887;
10 ; 20 ; 10 ; 0.246187 ; 0.000472437 ; 0.000808763 ; 101.85;
11 ; 20 ; 10 ; 0.251185 ; 0.00495417 ; -0.000755842 ; 101.741;
12 ; 20 ; 10 ; 0.252139 ; -0.00387316 ; 0.000216265 ; 101.85;
13 ; 20 ; 10 ; 0.254576 ; 0.00798882 ; 0.0130403 ; 101.673;
14 ; 20 ; 10 ; 0.247827 ; 0.00413117 ; 0.00511545 ; 101.386;
15 ; 20 ; 10 ; 0.252353 ; 0.00191189 ; 0.00455422 ; 101.434;
16 ; 20 ; 10 ; 0.257979 ; -0.00980453 ; 0.00219941 ; 101.657;
17 ; 20 ; 10 ; 0.24461 ; -0.00280873 ; -0.000773962 ; 101.861;
18 ; 20 ; 10 ; 0.248812 ; 0.000923519 ; 0.00131802 ; 101.622;
19 ; 20 ; 10 ; 0.248579 ; 0.00179222 ; -0.00900534 ; 101.72;
20 ; 20 ; 10 ; 0.243653 ; 0.00282791 ; -0.0143596 ; 101.798;
21 ; 20 ; 10 ; 0.265091 ; -0.00945093 ; 0.0190083 ; 101.528;
4 ; 21 ; 10 ; 0.256379 ; -0.0159397 ; 0.00336538 ; 101.688;
5 ; 21 ; 10 ; 0.242619 ; -0.0223794 ; -0.0166625 ; 101.752;
6 ; 21 ; 10 ; 0.254555 ; 0.00692511 ; -0.00929899 ; 101.433;
7 ; 21 ; 10 ; 0.263441 ; 0.00887189 ; -0.00017605 ; 101.366;
8 ; 21 ; 10 ; 0.268499 ; 0.00374864 ; 0.00805025 ; 101.348;
9 ; 21 ; 10 ; 0.242803 ; -0.0105157 ; -0.00709317 ; 102.157;
10 ; 21 ; 10 ; 0.24794 ; 0.002911 ; -0.00474558 ; 101.849;
11 ; 21 ; 10 ; 0.25338 ; 0.00862088 ; -0.00518561 ; 101.732;
12 ; 21 ; 10 ; 0.250334 ; 0.00730082 ; -0.00296798 ; 101.708;
