4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
13 ; 21 ; 10 ; 0.259166 ; 0.0160419 ; 0.0267508 ; 101.994;
14 ; 21 ; 10 ; 0.254649 ; 0.00850867 ; 0.00587168 ; 101.622;
15 ; 21 ; 10 ; 0.254668 ; 0.00807833 ; 0.00600526 ; 101.722;
16 ; 21 ; 10 ; 0.255199 ; -0.000466399 ; -0.000136211 ; 101.559;
17 ; 21 ; 10 ; 0.234126 ; -0.0107359 ; -0.00208523 ; 102.183;
18 ; 21 ; 10 ; 0.252181 ; -0.00185559 ; -0.00237828 ; 101.576;
19 ; 21 ; 10 ; 0.250243 ; 0.000603183 ; -0.00796495 ; 101.539;
20 ; 21 ; 10 ; 0.246801 ; -0.00167634 ; -0.00203437 ; 101.903;
21 ; 21 ; 10 ; 0.260308 ; -0.00506394 ; -0.00549187 ; 101.223;
4 ; 4 ; 11 ; 0.180045 ; 0.000442604 ; 0.0152647 ; 102.801;
5 ; 4 ; 11 ; 0.187763 ; 0.00117229 ; 0.000167208 ; 101.451;
6 ; 4 ; 11 ; 0.183622 ; 0.00182686 ; 0.00690427 ; 101.316;
7 ; 4 ; 11 ; 0.180115 ; -0.000334785 ; 0.00328768 ; 101.1;
8 ; 4 ; 11 ; 0.189924 ; -0.00685969 ; -0.00529511 ; 100.523;
9 ; 4 ; 11 ; 0.208559 ; 0.00850546 ; 0.00109427 ; 101.563;
10 ; 4 ; 11 ; 0.201046 ; 0.00608866 ; 0.00164242 ; 101.805;
11 ; 4 ; 11 ; 0.195444 ; 0.0060156 ; 1.04977e-05 ; 101.857;
12 ; 4 ; 11 ; 0.199088 ; -0.00689438 ; -0.0151218 ; 101.971;
13 ; 4 ; 11 ; 0.192921 ; 0.0115936 ; 0.00347085 ; 101.502;
14 ; 4 ; 11 ; 0.194924 ; 0.0163496 ; -0.00117085 ; 101.254;
15 ; 4 ; 11 ; 0.196685 ; 0.00885629 ; -0.000619806 ; 101.396;
16 ; 4 ; 11 ; 0.209151 ; 0.00384096 ; 0.00688987 ; 101.695;
17 ; 4 ; 11 ; 0.202139 ; -0.0114392 ; -0.00188683 ; 101.884;
18 ; 4 ; 11 ; 0.195369 ; -0.0192729 ; 0.0127198 ; 101.729;
19 ; 4 ; 11 ; 0.195174 ; -0.0120621 ; 0.0106164 ; 101.68;
20 ; 4 ; 11 ; 0.206228 ; -0.00148658 ; -0.00107715 ; 101.751;
21 ; 4 ; 11 ; 0.187922 ; 0.0126403 ; -0.001776 ; 101.947;
4 ; 5 ; 11 ; 0.170102 ; 0.00299801 ; 0.00129886 ; 101.102;
5 ; 5 ; 11 ; 0.191955 ; -0.00413037 ; -0.0051694 ; 101.723;
6 ; 5 ; 11 ; 0.188404 ; 0.000308274 ; 0.00227905 ; 101.385;
7 ; 5 ; 11 ; 0.184426 ; 0.000933784 ; 0.00215067 ; 101.129;
8 ; 5 ; 11 ; 0.183362 ; -4.67191e-05 ; -0.00227038 ; 100.944;
9 ; 5 ; 11 ; 0.203937 ; -0.00474729 ; -0.013195 ; 101.626;
10 ; 5 ; 11 ; 0.199638 ; 0.00312494 ; -0.00410081 ; 101.732;
11 ; 5 ; 11 ; 0.194206 ; 0.0050057 ; 0.00108339 ; 101.701;
12 ; 5 ; 11 ; 0.192459 ; 0.00569327 ; -0.00371802 ; 101.933;
13 ; 5 ; 11 ; 0.179611 ; -0.00666096 ; -0.00334841 ; 101.616;
14 ; 5 ; 11 ; 0.191092 ; 0.00971118 ; -0.00244309 ; 101.383;
15 ; 5 ; 11 ; 0.195976 ; 0.00761698 ; -0.00275258 ; 101.416;
16 ; 5 ; 11 ; 0.201706 ; 0.00183106 ; 0.00663787 ; 101.559;
17 ; 5 ; 11 ; 0.19791 ; -0.00157238 ; 0.00937973 ; 101.774;
18 ; 5 ; 11 ; 0.195575 ; -0.0126346 ; 0.0110825 ; 101.75;
19 ; 5 ; 11 ; 0.199641 ; -0.0126556 ; 0.00567378 ; 101.665;
20 ; 5 ; 11 ; 0.20268 ; -0.000709241 ; -0.00224497 ; 101.676;
21 ; 5 ; 11 ; 0.193225 ; 0.0210735 ; 0.00237328 ; 101.27;
4 ; 6 ; 11 ; 0.17742 ; -0.0179186 ; 0.0209044 ; 101.667;
5 ; 6 ; 11 ; 0.210183 ; -0.0144109 ; -0.0045115 ; 102.144;
6 ; 6 ; 11 ; 0.186674 ; 0.00149795 ; -0.00343205 ; 101.451;
7 ; 6 ; 11 ; 0.185008 ; 0.00430392 ; 0.00105951 ; 101.227;
8 ; 6 ; 11 ; 0.186601 ; 0.00551721 ; 0.00341641 ; 101.598;
9 ; 6 ; 11 ; 0.197222 ; -0.0141964 ; -0.0192064 ; 101.704;
10 ; 6 ; 11 ; 0.19925 ; 0.0016519 ; -0.00885645 ; 101.621;
11 ; 6 ; 11 ; 0.191108 ; 0.00706309 ; 0.00385744 ; 101.546;
12 ; 6 ; 11 ; 0.18853 ; 0.00855072 ; 0.010735 ; 101.617;
13 ; 6 ; 11 ; 0.17901 ; -0.0186507 ; -0.00671668 ; 101.654;
14 ; 6 ; 11 ; 0.185323 ; 0.00229335 ; -0.00266492 ; 101.545;
15 ; 6 ; 11 ; 0.193119 ; 0.00463158 ; -0.0035006 ; 101.459;
16 ; 6 ; 11 ; 0.196927 ; 0.0011621 ; -0.00803752 ; 101.447;
17 ; 6 ; 11 ; 0.197291 ; 0.00206104 ; 0.0158281 ; 101.671;
18 ; 6 ; 11 ; 0.195838 ; -0.00445772 ; 0.0081329 ; 101.788;
19 ; 6 ; 11 ; 0.202019 ; -0.0104617 ; 0.000655313 ; 101.699;
20 ; 6 ; 11 ; 0.204743 ; -0.00909713 ; -0.00620775 ; 101.441;
21 ; 6 ; 11 ; 0.213293 ; -0.0263423 ; -0.0186123 ; 101.232;
4 ; 7 ; 11 ; 0.194773 ; -0.00287051 ; 0.0101254 ; 100.357;
5 ; 7 ; 11 ; 0.182219 ; -0.016141 ; 0.00723372 ; 101.6;
6 ; 7 ; 11 ; 0.197729 ; -0.0115389 ; 0.00882116 ; 101.688;
7 ; 7 ; 11 ; 0.211775 ; -0.0124089 ; 0.00846895 ; 101.877;
8 ; 7 ; 11 ; 0.219888 ; -0.032306 ; 0.00586295 ; 102.143;
9 ; 7 ; 11 ; 0.204251 ; -0.0080997 ; -0.00540007 ; 101.707;
10 ; 7 ; 11 ; 0.208414 ; -0.00669742 ; 0.00336811 ; 101.72;
11 ; 7 ; 11 ; 0.202391 ; -0.00995299 ; 0.00723947 ; 101.911;
12 ; 7 ; 11 ; 0.200521 ; -0.00918399 ; 0.0055286 ; 102.572;
13 ; 7 ; 11 ; 0.197429 ; -0.0148678 ; -0.00400417 ; 101.301;
14 ; 7 ; 11 ; 0.203186 ; -0.00786744 ; -0.0065741 ; 101.396;
15 ; 7 ; 11 ; 0.20354 ; -0.00112322 ; -0.00438591 ; 101.597;
16 ; 7 ; 11 ; 0.1918 ; -0.00816076 ; -0.00157445 ; 101.947;
17 ; 7 ; 11 ; 0.204417 ; 0.00474906 ; -0.00192872 ; 101.303;
18 ; 7 ; 11 ; 0.209275 ; -0.00237807 ; -0.00749812 ; 101.448;
19 ; 7 ; 11 ; 0.197562 ; -0.00211603 ; -0.00902559 ; 101.505;
20 ; 7 ; 11 ; 0.195739 ; 0.00565559 ; -0.00857861 ; 101.709;
21 ; 7 ; 11 ; 0.209539 ; 0.0027598 ; -0.0188737 ; 101.841;
4 ; 8 ; 11 ; 0.179447 ; 0.0137565 ; 0.00197688 ; 102.531;
5 ; 8 ; 11 ; 0.184852 ; -0.0173693 ; 0.00719953 ; 101.425;
6 ; 8 ; 11 ; 0.197326 ; -0.0124472 ; 0.0104074 ; 101.653;
7 ; 8 ; 11 ; 0.209892 ; -0.00976258 ; 0.0123127 ; 101.838;
8 ; 8 ; 11 ; 0.217293 ; -0.016177 ; 0.00782783 ; 102.052;
9 ; 8 ; 11 ; 0.20241 ; 0.00371699 ; -0.00533718 ; 101.558;
10 ; 8 ; 11 ; 0.205456 ; -0.00313849 ; 0.0013919 ; 101.638;
11 ; 8 ; 11 ; 0.20146 ; -0.0087274 ; 0.00530383 ; 101.766;
12 ; 8 ; 11 ; 0.19603 ; -0.0106394 ; 0.00945741 ; 101.967;
13 ; 8 ; 11 ; 0.194127 ; -0.00616805 ; -9.33037e-05 ; 101.555;
14 ; 8 ; 11 ; 0.198639 ; -0.00703676 ; -0.00520644 ; 101.449;
15 ; 8 ; 11 ; 0.198691 ; -0.000844183 ; -0.00499347 ; 101.57;
16 ; 8 ; 11 ; 0.198514 ; -0.00360575 ; -0.0018863 ; 101.675;
17 ; 8 ; 11 ; 0.203772 ; 0.0054105 ; -0.0189202 ; 101.69;
18 ; 8 ; 11 ; 0.208906 ; -0.000741184 ; -0.00889164 ; 101.533;
19 ; 8 ; 11 ; 0.202183 ; -0.00321198 ; -0.00593813 ; 101.494;
20 ; 8 ; 11 ; 0.191098 ; 0.00206739 ; -0.0101186 ; 101.525;
21 ; 8 ; 11 ; 0.195777 ; -0.00775488 ; 0.0221919 ; 100.384;
4 ; 9 ; 11 ; 0.205395 ; 0.0194811 ; -0.00509957 ; 101.968;
5 ; 9 ; 11 ; 0.19667 ; -0.0151811 ; 0.00683369 ; 101.353;
6 ; 9 ; 11 ; 0.197557 ; -0.0121092 ; 0.0093792 ; 101.66;
7 ; 9 ; 11 ; 0.204914 ; -0.00477654 ; 0.0131363 ; 101.758;
8 ; 9 ; 11 ; 0.209828 ; 0.00181474 ; 0.0192282 ; 101.815;
9 ; 9 ; 11 ; 0.195529 ; 0.0102695 ; -0.00208585 ; 101.672;
10 ; 9 ; 11 ; 0.200902 ; 0.00229294 ; -0.00078059 ; 101.549;
11 ; 9 ; 11 ; 0.20095 ; -0.00448763 ; 0.00532125 ; 101.503;
12 ; 9 ; 11 ; 0.194201 ; -0.00699711 ; 0.0116225 ; 101.421;
13 ; 9 ; 11 ; 0.186917 ; -0.00428623 ; 0.00487246 ; 101.545;
14 ; 9 ; 11 ; 0.190327 ; -0.00380829 ; 0.000671768 ; 101.554;
15 ; 9 ; 11 ; 0.191569 ; -0.00209474 ; 0.000214993 ; 101.498;
16 ; 9 ; 11 ; 0.198873 ; 0.00107548 ; -0.00380853 ; 101.398;
17 ; 9 ; 11 ; 0.203781 ; 0.00639525 ; -0.0164047 ; 101.76;
18 ; 9 ; 11 ; 0.208544 ; -0.000418725 ; -0.0106291 ; 101.653;
19 ; 9 ; 11 ; 0.209679 ; -0.00743732 ; -0.00421169 ; 101.573;
20 ; 9 ; 11 ; 0.199643 ; -0.00525423 ; -0.00221727 ; 101.28;
21 ; 9 ; 11 ; 0.209358 ; 0.0204249 ; -0.00241559 ; 101.73;
4 ; 10 ; 11 ; 0.209345 ; 0.0205293 ; 0.0315214 ; 101.41;
5 ; 10 ; 11 ; 0.196671 ; 6.2434e-05 ; -8.88807e-05 ; 101.615;
6 ; 10 ; 11 ; 0.198387 ; -0.00507406 ; 0.00748023 ; 101.614;
7 ; 10 ; 11 ; 0.199513 ; -0.00114051 ; 0.0111141 ; 101.655;
8 ; 10 ; 11 ; 0.202267 ; -0.000661595 ; 0.0174587 ; 101.664;
9 ; 10 ; 11 ; 0.180886 ; 0.00162525 ; -0.000562039 ; 101.738;
10 ; 10 ; 11 ; 0.193664 ; 0.00556154 ; 0.000804457 ; 101.614;
11 ; 10 ; 11 ; 0.1991 ; -0.000679093 ; 0.00429396 ; 101.54;
12 ; 10 ; 11 ; 0.2003 ; 0.00319645 ; 0.0121743 ; 101.502;
13 ; 10 ; 11 ; 0.195285 ; -0.00784421 ; 0.00524495 ; 101.564;
14 ; 10 ; 11 ; 0.189655 ; -0.00870629 ; 0.0050627 ; 101.636;
15 ; 10 ; 11 ; 0.189217 ; -0.00898684 ; 0.00570093 ; 101.646;
16 ; 10 ; 11 ; 0.19006 ; -0.0059712 ; 0.00470237 ; 101.407;
17 ; 10 ; 11 ; 0.203945 ; -0.00650055 ; -0.000597787 ; 101.725;
18 ; 10 ; 11 ; 0.207644 ; -0.00395389 ; -0.00560661 ; 101.612;
19 ; 10 ; 11 ; 0.209593 ; -0.00886145 ; -0.00340771 ; 101.562;
20 ; 10 ; 11 ; 0.21766 ; -0.0139355 ; -0.00189467 ; 101.486;
21 ; 10 ; 11 ; 0.200634 ; -0.00162079 ; -0.0160972 ; 101.324;
4 ; 11 ; 11 ; 0.183245 ; -0.00234502 ; 0.0187402 ; 101.641;
5 ; 11 ; 11 ; 0.182838 ; 0.0189131 ; -0.00479973 ; 101.436;
6 ; 11 ; 11 ; 0.191823 ; 0.00393565 ; 0.00175326 ; 101.569;
7 ; 11 ; 11 ; 0.195636 ; -0.000232008 ; 0.00548923 ; 101.499;
8 ; 11 ; 11 ; 0.196555 ; 0.00221235 ; 0.00890914 ; 101.583;
9 ; 11 ; 11 ; 0.187896 ; -0.0110023 ; 0.0104638 ; 101.622;
10 ; 11 ; 11 ; 0.190022 ; -0.00159307 ; 0.0045094 ; 101.559;
11 ; 11 ; 11 ; 0.198154 ; -0.00342048 ; 0.0036808 ; 101.623;
12 ; 11 ; 11 ; 0.201785 ; -0.000562012 ; 0.00608665 ; 101.544;
13 ; 11 ; 11 ; 0.186386 ; 0.000181693 ; 0.0129015 ; 101.473;
14 ; 11 ; 11 ; 0.192565 ; -0.00639552 ; 0.00721799 ; 101.549;
15 ; 11 ; 11 ; 0.196837 ; -0.00812905 ; 0.00500483 ; 101.659;
16 ; 11 ; 11 ; 0.190792 ; -0.014087 ; 0.0103583 ; 101.678;
17 ; 11 ; 11 ; 0.203504 ; -0.0131008 ; 0.00727386 ; 101.926;
18 ; 11 ; 11 ; 0.200373 ; -0.00967427 ; 0.00198731 ; 101.641;
19 ; 11 ; 11 ; 0.198083 ; -0.00684708 ; -0.00414976 ; 101.567;
20 ; 11 ; 11 ; 0.205995 ; -0.0113486 ; -0.0120818 ; 101.39;
21 ; 11 ; 11 ; 0.203064 ; 0.00331952 ; -0.0212339 ; 102.085;
4 ; 12 ; 11 ; 0.193277 ; -0.00433796 ; 0.0202435 ; 101.745;
5 ; 12 ; 11 ; 0.175949 ; 0.0255729 ; -0.00553503 ; 101.284;
6 ; 12 ; 11 ; 0.187303 ; 0.00831113 ; 0.000667659 ; 101.485;
7 ; 12 ; 11 ; 0.194566 ; -0.000512817 ; 0.00545437 ; 101.4;
8 ; 12 ; 11 ; 0.19742 ; 0.00189114 ; 0.00347412 ; 101.311;
9 ; 12 ; 11 ; 0.201828 ; -0.019595 ; 0.0169137 ; 101.471;
10 ; 12 ; 11 ; 0.187805 ; -0.00561576 ; 0.00639481 ; 101.499;
11 ; 12 ; 11 ; 0.197107 ; -0.00634249 ; 0.00135925 ; 101.699;
12 ; 12 ; 11 ; 0.210195 ; -0.0111605 ; 0.000697789 ; 101.851;
13 ; 12 ; 11 ; 0.171044 ; 0.0151285 ; 0.0202477 ; 101.367;
14 ; 12 ; 11 ; 0.194734 ; -0.00613705 ; 0.00640129 ; 101.475;
15 ; 12 ; 11 ; 0.201014 ; -0.00643602 ; 0.00086551 ; 101.679;
16 ; 12 ; 11 ; 0.194134 ; -0.00549886 ; 0.00239691 ; 101.899;
17 ; 12 ; 11 ; 0.204236 ; -0.0128714 ; 0.00734915 ; 102.094;
18 ; 12 ; 11 ; 0.195919 ; -0.0117002 ; 0.0064539 ; 101.668;
19 ; 12 ; 11 ; 0.191305 ; -0.00411196 ; -0.00263707 ; 101.516;
20 ; 12 ; 11 ; 0.19849 ; 0.00708209 ; -0.0103552 ; 101.193;
21 ; 12 ; 11 ; 0.191171 ; 0.0221868 ; -0.0101085 ; 101.366;
4 ; 13 ; 11 ; 0.185369 ; 0.00309284 ; -0.0109679 ; 100.895;
5 ; 13 ; 11 ; 0.180834 ; -0.0120051 ; -0.00165055 ; 101.941;
6 ; 13 ; 11 ; 0.185322 ; -0.0136218 ; -0.000536978 ; 101.608;
7 ; 13 ; 11 ; 0.193883 ; -0.0142732 ; 0.0143384 ; 101.845;
8 ; 13 ; 11 ; 0.194905 ; -0.0112643 ; 0.0405059 ; 103.136;
9 ; 13 ; 11 ; 0.202788 ; 0.000736225 ; 0.00394138 ; 101.345;
10 ; 13 ; 11 ; 0.203389 ; 0.00102427 ; -0.000500682 ; 101.353;
11 ; 13 ; 11 ; 0.201716 ; -0.00366496 ; -0.00366963 ; 101.544;
12 ; 13 ; 11 ; 0.203035 ; -0.00942842 ; 0.00859872 ; 101.729;
13 ; 13 ; 11 ; 0.199049 ; -0.00881366 ; -0.0063689 ; 101.478;
14 ; 13 ; 11 ; 0.196238 ; -0.00477452 ; -0.00497772 ; 101.523;
15 ; 13 ; 11 ; 0.197702 ; 0.0102831 ; -0.00498333 ; 101.525;
16 ; 13 ; 11 ; 0.208067 ; 0.0289223 ; 0.0001435 ; 101.283;
17 ; 13 ; 11 ; 0.198417 ; 0.00726666 ; -0.0126238 ; 101.074;
18 ; 13 ; 11 ; 0.203239 ; 0.01052 ; -0.00757247 ; 101.573;
19 ; 13 ; 11 ; 0.202975 ; 0.00827648 ; -0.00330687 ; 101.673;
20 ; 13 ; 11 ; 0.209832 ; -0.00110062 ; -0.00243928 ; 101.122;
21 ; 13 ; 11 ; 0.191775 ; 0.0102297 ; -0.00277688 ; 101.834;
4 ; 14 ; 11 ; 0.190428 ; 0.00144733 ; -0.00460049 ; 101.675;
5 ; 14 ; 11 ; 0.191659 ; -0.00249044 ; 8.81165e-05 ; 101.656;
6 ; 14 ; 11 ; 0.189122 ; -0.00716954 ; 5.20747e-05 ; 101.572;
7 ; 14 ; 11 ; 0.193541 ; -0.00607393 ; 0.0129258 ; 101.669;
8 ; 14 ; 11 ; 0.196887 ; -0.0105181 ; 0.0286887 ; 102.27;
9 ; 14 ; 11 ; 0.188175 ; 0.00428773 ; 0.00325849 ; 101.439;
10 ; 14 ; 11 ; 0.197504 ; -0.00100879 ; 0.000285492 ; 101.392;
11 ; 14 ; 11 ; 0.197957 ; -0.00401078 ; -0.00205595 ; 101.469;
12 ; 14 ; 11 ; 0.199687 ; -0.00732615 ; -0.00224945 ; 101.774;
13 ; 14 ; 11 ; 0.212353 ; -0.0189603 ; -0.0259963 ; 101.562;
14 ; 14 ; 11 ; 0.202532 ; -0.00530891 ; -0.0092158 ; 101.589;
15 ; 14 ; 11 ; 0.202082 ; 0.0106384 ; -0.00532507 ; 101.626;
16 ; 14 ; 11 ; 0.201209 ; 0.0264734 ; -0.00320338 ; 101.401;
17 ; 14 ; 11 ; 0.196868 ; 0.00112725 ; -0.0104217 ; 101.469;
18 ; 14 ; 11 ; 0.201772 ; 0.00688718 ; -0.00637157 ; 101.498;
19 ; 14 ; 11 ; 0.203138 ; 0.0084522 ; -0.00116681 ; 101.488;
20 ; 14 ; 11 ; 0.207061 ; 0.00451111 ; -0.00252222 ; 101.447;
21 ; 14 ; 11 ; 0.190626 ; -0.00992641 ; -0.0127994 ; 101.623;
4 ; 15 ; 11 ; 0.177728 ; -0.00499299 ; -0.0191232 ; 101.802;
5 ; 15 ; 11 ; 0.205861 ; 0.0110597 ; -0.00368054 ; 101.575;
6 ; 15 ; 11 ; 0.199316 ; 0.0034613 ; 0.00195702 ; 101.558;
7 ; 15 ; 11 ; 0.196619 ; 0.00433281 ; 0.0107269 ; 101.467;
8 ; 15 ; 11 ; 0.193272 ; 0.000964342 ; 0.0143087 ; 101.195;
9 ; 15 ; 11 ; 0.189562 ; 0.00331382 ; 0.00526075 ; 101.457;
10 ; 15 ; 11 ; 0.190361 ; 0.00191682 ; 0.00311582 ; 101.467;
11 ; 15 ; 11 ; 0.191184 ; 0.00198028 ; 1.43864e-05 ; 101.556;
12 ; 15 ; 11 ; 0.192966 ; -0.00200254 ; -0.00556884 ; 101.562;
13 ; 15 ; 11 ; 0.203601 ; -0.00385934 ; -0.00668322 ; 101.693;
14 ; 15 ; 11 ; 0.2067 ; -0.00591398 ; -0.00855908 ; 101.675;
15 ; 15 ; 11 ; 0.202736 ; 0.00441098 ; -0.00221852 ; 101.729;
16 ; 15 ; 11 ; 0.201536 ; 0.0219386 ; -0.00279461 ; 101.716;
17 ; 15 ; 11 ; 0.194733 ; -0.00511352 ; -0.00317299 ; 101.705;
18 ; 15 ; 11 ; 0.196751 ; -0.00147443 ; -0.00515252 ; 101.534;
19 ; 15 ; 11 ; 0.202078 ; 0.00324651 ; 0.00200081 ; 101.392;
20 ; 15 ; 11 ; 0.20367 ; 0.0125121 ; 0.00201645 ; 101.472;
21 ; 15 ; 11 ; 0.200771 ; 0.00693075 ; 0.000522548 ; 101.724;
4 ; 16 ; 11 ; 0.183705 ; 0.00837403 ; 0.00112412 ; 100.778;
5 ; 16 ; 11 ; 0.199685 ; 0.0122369 ; -0.000859484 ; 101.55;
6 ; 16 ; 11 ; 0.203335 ; 0.00972373 ; -0.00175851 ; 101.523;
7 ; 16 ; 11 ; 0.198792 ; 0.00624119 ; 0.00088112 ; 101.524;
8 ; 16 ; 11 ; 0.18965 ; 0.00707955 ; 0.0147791 ; 101.426;
9 ; 16 ; 11 ; 0.197517 ; 0.0113932 ; 0.00751739 ; 101.214;
10 ; 16 ; 11 ; 0.191186 ; 0.0087498 ; 0.00547568 ; 101.485;
11 ; 16 ; 11 ; 0.189492 ; 0.0114758 ; 0.00214383 ; 101.714;
12 ; 16 ; 11 ; 0.184019 ; 0.00917641 ; 3.20399e-05 ; 101.724;
13 ; 16 ; 11 ; 0.197163 ; 0.00412922 ; 0.0046061 ; 101.714;
14 ; 16 ; 11 ; 0.199435 ; 0.000817095 ; 0.000269437 ; 101.704;
15 ; 16 ; 11 ; 0.19464 ; 0.00123267 ; 0.0034705 ; 101.77;
16 ; 16 ; 11 ; 0.201908 ; 0.00386794 ; 0.00384618 ; 101.771;
17 ; 16 ; 11 ; 0.2056 ; 0.00805387 ; -0.007342 ; 101.928;
18 ; 16 ; 11 ; 0.202137 ; -0.00137062 ; -0.00627342 ; 101.69;
19 ; 16 ; 11 ; 0.204328 ; -0.00357728 ; -0.00123452 ; 101.49;
20 ; 16 ; 11 ; 0.203973 ; 0.0044223 ; 0.00801489 ; 101.233;
21 ; 16 ; 11 ; 0.183168 ; 0.00168779 ; -0.0125381 ; 101.138;
4 ; 17 ; 11 ; 0.163633 ; -0.0236392 ; 0.0374687 ; 101.331;
5 ; 17 ; 11 ; 0.198933 ; 0.0113562 ; 0.0245574 ; 101.049;
6 ; 17 ; 11 ; 0.201904 ; 0.00634829 ; 0.00432476 ; 101.357;
7 ; 17 ; 11 ; 0.197996 ; 5.10401e-05 ; -0.00293846 ; 101.469;
8 ; 17 ; 11 ; 0.194078 ; -0.000441107 ; -0.0071422 ; 101.616;
9 ; 17 ; 11 ; 0.19778 ; 0.0123336 ; 0.0183449 ; 101.351;
10 ; 17 ; 11 ; 0.199271 ; 0.015256 ; 0.00860222 ; 101.43;
11 ; 17 ; 11 ; 0.197202 ; 0.0171065 ; 0.00244246 ; 101.754;
12 ; 17 ; 11 ; 0.183503 ; 0.0169582 ; -0.00359026 ; 102.119;
13 ; 17 ; 11 ; 0.184574 ; 0.00661426 ; -0.0101403 ; 101.301;
14 ; 17 ; 11 ; 0.189691 ; 0.00249005 ; 0.000357806 ; 101.543;
15 ; 17 ; 11 ; 0.187952 ; -0.00156202 ; 0.00791184 ; 101.614;
16 ; 17 ; 11 ; 0.184386 ; -0.00587174 ; 0.00688513 ; 101.633;
17 ; 17 ; 11 ; 0.203471 ; 0.00365584 ; -0.00907696 ; 102.04;
18 ; 17 ; 11 ; 0.201017 ; 0.00286338 ; -0.00814663 ; 101.728;
19 ; 17 ; 11 ; 0.203561 ; -0.000411873 ; -0.0051062 ; 101.458;
20 ; 17 ; 11 ; 0.205981 ; -0.0119053 ; -0.00252131 ; 101.472;
21 ; 17 ; 11 ; 0.190327 ; -0.0169757 ; -0.0155493 ; 101.361;
4 ; 18 ; 11 ; 0.186949 ; 0.0159095 ; -0.00326273 ; 101.153;
5 ; 18 ; 11 ; 0.205866 ; 0.0111897 ; 0.0444883 ; 100.788;
6 ; 18 ; 11 ; 0.198647 ; 0.00432029 ; 0.0076781 ; 101.223;
7 ; 18 ; 11 ; 0.195225 ; -0.00197091 ; -0.00478684 ; 101.388;
8 ; 18 ; 11 ; 0.193663 ; 0.00126504 ; -0.00974401 ; 101.334;
9 ; 18 ; 11 ; 0.197238 ; 0.0101367 ; 0.0269278 ; 101.447;
10 ; 18 ; 11 ; 0.202832 ; 0.0153372 ; 0.00971972 ; 101.393;
11 ; 18 ; 11 ; 0.202512 ; 0.0165348 ; 0.00319394 ; 101.644;
12 ; 18 ; 11 ; 0.194333 ; 0.0118009 ; -0.00245719 ; 101.759;
13 ; 18 ; 11 ; 0.17256 ; 0.00689163 ; -0.0170174 ; 101.059;
14 ; 18 ; 11 ; 0.187115 ; 0.00346304 ; -0.00412062 ; 101.455;
15 ; 18 ; 11 ; 0.187942 ; 0.000635942 ; 0.00859824 ; 101.553;
16 ; 18 ; 11 ; 0.180536 ; -0.000410917 ; 0.00899729 ; 101.386;
17 ; 18 ; 11 ; 0.188928 ; -0.0104915 ; -0.00837211 ; 102.11;
18 ; 18 ; 11 ; 0.20183 ; 0.00682367 ; -0.00852213 ; 101.654;
19 ; 18 ; 11 ; 0.203827 ; 0.00512796 ; -0.00702255 ; 101.309;
20 ; 18 ; 11 ; 0.215772 ; -0.00464285 ; -0.00874024 ; 101.365;
