4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
21 ; 18 ; 11 ; 0.20299 ; -0.02375 ; 0.00560459 ; 101.314;
4 ; 19 ; 11 ; 0.192079 ; 0.0381637 ; -0.004815 ; 101.643;
5 ; 19 ; 11 ; 0.209203 ; -0.00272491 ; 0.00737966 ; 101.244;
6 ; 19 ; 11 ; 0.201457 ; -0.00619265 ; 0.00508926 ; 101.165;
7 ; 19 ; 11 ; 0.198048 ; -0.00815801 ; 0.00278083 ; 101.141;
8 ; 19 ; 11 ; 0.192991 ; 0.00820423 ; -0.000540221 ; 101.313;
9 ; 19 ; 11 ; 0.207927 ; 0.00278116 ; 0.00351921 ; 101.749;
10 ; 19 ; 11 ; 0.19802 ; 0.0129591 ; 0.0120323 ; 101.686;
11 ; 19 ; 11 ; 0.195323 ; 0.00716065 ; 0.00173923 ; 101.662;
12 ; 19 ; 11 ; 0.184093 ; -0.0155023 ; -0.0333794 ; 101.751;
13 ; 19 ; 11 ; 0.198858 ; 0.0111595 ; 0.00970512 ; 101.223;
14 ; 19 ; 11 ; 0.202039 ; 0.00541477 ; 0.0048551 ; 101.469;
15 ; 19 ; 11 ; 0.206199 ; 0.0012654 ; 0.00642556 ; 101.629;
16 ; 19 ; 11 ; 0.210018 ; 0.0110483 ; 0.0210661 ; 101.431;
17 ; 19 ; 11 ; 0.205668 ; 0.0166834 ; -0.00472381 ; 101.833;
18 ; 19 ; 11 ; 0.207437 ; 0.00976955 ; -0.00842945 ; 101.794;
19 ; 19 ; 11 ; 0.204561 ; 0.00506467 ; -0.00363123 ; 101.718;
20 ; 19 ; 11 ; 0.207805 ; -0.00403256 ; 0.00259326 ; 101.497;
21 ; 19 ; 11 ; 0.198738 ; 0.00565008 ; 0.0139595 ; 102.506;
4 ; 20 ; 11 ; 0.206768 ; 0.00276322 ; 0.00892407 ; 101.983;
5 ; 20 ; 11 ; 0.197552 ; 0.0068896 ; -0.0103649 ; 101.422;
6 ; 20 ; 11 ; 0.199923 ; -0.00359115 ; -3.97359e-05 ; 101.3;
7 ; 20 ; 11 ; 0.199541 ; -0.00906307 ; 0.00485807 ; 101.306;
8 ; 20 ; 11 ; 0.197525 ; -0.00522454 ; 0.00229686 ; 101.253;
9 ; 20 ; 11 ; 0.191609 ; -0.0129513 ; -0.0114303 ; 101.809;
10 ; 20 ; 11 ; 0.195239 ; 0.00180238 ; 0.00536001 ; 101.641;
11 ; 20 ; 11 ; 0.199161 ; 0.00273853 ; 0.00369165 ; 101.593;
12 ; 20 ; 11 ; 0.193807 ; -0.000377546 ; -0.0146428 ; 101.795;
13 ; 20 ; 11 ; 0.193242 ; 0.0225369 ; 0.0107988 ; 100.864;
14 ; 20 ; 11 ; 0.20047 ; 0.0114318 ; 0.00339644 ; 101.297;
15 ; 20 ; 11 ; 0.206614 ; 0.00630629 ; 0.00156104 ; 101.676;
16 ; 20 ; 11 ; 0.207528 ; 0.00628972 ; 0.00782267 ; 101.447;
17 ; 20 ; 11 ; 0.200184 ; 0.028837 ; 0.0103305 ; 101.547;
18 ; 20 ; 11 ; 0.202216 ; 0.01369 ; -0.00328552 ; 101.741;
19 ; 20 ; 11 ; 0.200319 ; 0.00427832 ; -0.00498047 ; 101.726;
20 ; 20 ; 11 ; 0.203736 ; 0.0029343 ; 0.000801864 ; 101.576;
21 ; 20 ; 11 ; 0.202681 ; -7.84436e-05 ; -0.00873109 ; 101.206;
4 ; 21 ; 11 ; 0.204266 ; 0.00172434 ; -0.0274025 ; 100.815;
5 ; 21 ; 11 ; 0.182987 ; 0.0141213 ; -0.0127259 ; 101.434;
6 ; 21 ; 11 ; 0.202569 ; -0.00227612 ; -0.00700836 ; 101.419;
7 ; 21 ; 11 ; 0.203273 ; -0.0124602 ; 0.00505239 ; 101.363;
8 ; 21 ; 11 ; 0.197955 ; -0.0161365 ; 0.0118179 ; 101.191;
9 ; 21 ; 11 ; 0.176417 ; -0.0234167 ; -0.0211607 ; 101.994;
10 ; 21 ; 11 ; 0.196956 ; -0.00763148 ; -0.00139872 ; 101.601;
11 ; 21 ; 11 ; 0.205418 ; 0.0017509 ; 0.00707709 ; 101.622;
12 ; 21 ; 11 ; 0.203307 ; 0.00951205 ; 0.00516518 ; 101.713;
13 ; 21 ; 11 ; 0.194618 ; 0.0282008 ; -0.0036751 ; 100.489;
14 ; 21 ; 11 ; 0.198021 ; 0.0161232 ; 0.00557384 ; 101.203;
15 ; 21 ; 11 ; 0.205759 ; 0.00939407 ; -0.00386761 ; 101.725;
16 ; 21 ; 11 ; 0.207015 ; 0.00394741 ; -0.0048003 ; 101.868;
17 ; 21 ; 11 ; 0.184505 ; 0.0312132 ; 0.0252339 ; 101.362;
18 ; 21 ; 11 ; 0.201443 ; 0.0200336 ; -0.000354624 ; 101.684;
19 ; 21 ; 11 ; 0.197229 ; 0.00753341 ; -0.00598875 ; 101.749;
20 ; 21 ; 11 ; 0.194615 ; 0.00613016 ; -0.00192414 ; 101.531;
21 ; 21 ; 11 ; 0.207168 ; 0.0234714 ; -0.0184751 ; 100.916;
4 ; 4 ; 12 ; 0.128066 ; 0.00121384 ; 0.0168119 ; 100.536;
5 ; 4 ; 12 ; 0.140436 ; -0.00700458 ; 0.0183334 ; 101.577;
6 ; 4 ; 12 ; 0.133408 ; 0.000888823 ; 0.00624541 ; 101.652;
7 ; 4 ; 12 ; 0.138779 ; 0.00796278 ; -0.000841756 ; 101.653;
8 ; 4 ; 12 ; 0.141187 ; 0.0123521 ; -0.00112776 ; 101.601;
9 ; 4 ; 12 ; 0.154642 ; 0.00108675 ; -0.00202032 ; 102.058;
10 ; 4 ; 12 ; 0.152498 ; 0.00304392 ; -0.00223742 ; 101.969;
11 ; 4 ; 12 ; 0.150068 ; 0.00354937 ; -0.00418195 ; 101.498;
12 ; 4 ; 12 ; 0.151841 ; 0.0176238 ; 0.00881771 ; 101.854;
13 ; 4 ; 12 ; 0.137835 ; 0.0137549 ; -0.00716377 ; 101.705;
14 ; 4 ; 12 ; 0.139586 ; 0.00357853 ; 0.000321727 ; 101.625;
15 ; 4 ; 12 ; 0.147736 ; -0.000473989 ; 0.00446646 ; 101.445;
16 ; 4 ; 12 ; 0.152691 ; 0.0105666 ; -0.000860727 ; 100.708;
17 ; 4 ; 12 ; 0.162111 ; 0.000928464 ; -0.00766194 ; 101.913;
18 ; 4 ; 12 ; 0.169797 ; -0.00923639 ; -0.00660284 ; 102.006;
19 ; 4 ; 12 ; 0.170351 ; -0.0192111 ; -0.00754431 ; 101.814;
20 ; 4 ; 12 ; 0.162427 ; -0.0216081 ; 0.00206589 ; 101.241;
21 ; 4 ; 12 ; 0.131157 ; 0.00680669 ; -0.00218177 ; 101.795;
4 ; 5 ; 12 ; 0.153455 ; -0.0229995 ; 0.0104457 ; 100.789;
5 ; 5 ; 12 ; 0.135833 ; -0.00613247 ; 0.0129006 ; 101.407;
6 ; 5 ; 12 ; 0.136952 ; 0.00181947 ; 0.0107663 ; 101.409;
7 ; 5 ; 12 ; 0.145304 ; 0.00676914 ; 0.00691009 ; 101.372;
8 ; 5 ; 12 ; 0.144855 ; 0.01226 ; 6.17298e-05 ; 101.566;
9 ; 5 ; 12 ; 0.155446 ; 0.00913334 ; -0.00902579 ; 102.168;
10 ; 5 ; 12 ; 0.154378 ; 0.00607335 ; -0.00877227 ; 101.997;
11 ; 5 ; 12 ; 0.157273 ; 0.00547531 ; -0.00838027 ; 101.555;
12 ; 5 ; 12 ; 0.150925 ; 0.00929049 ; -0.00317381 ; 101.452;
13 ; 5 ; 12 ; 0.143842 ; 0.00932958 ; 0.00904501 ; 101.615;
14 ; 5 ; 12 ; 0.141044 ; 0.00415652 ; -0.00184221 ; 101.532;
15 ; 5 ; 12 ; 0.14638 ; -0.000517688 ; -0.00290228 ; 101.275;
16 ; 5 ; 12 ; 0.151407 ; 0.00152151 ; 0.006332 ; 101.14;
17 ; 5 ; 12 ; 0.159045 ; -0.00208389 ; -0.0168329 ; 101.663;
18 ; 5 ; 12 ; 0.164401 ; -0.00841874 ; -0.00868424 ; 101.862;
19 ; 5 ; 12 ; 0.165214 ; -0.0129345 ; -0.00889534 ; 101.844;
20 ; 5 ; 12 ; 0.168592 ; -0.0210875 ; -0.00739966 ; 101.543;
21 ; 5 ; 12 ; 0.152684 ; -0.00255752 ; -0.0013259 ; 101.703;
4 ; 6 ; 12 ; 0.13445 ; -0.00669202 ; -0.0129435 ; 101.783;
5 ; 6 ; 12 ; 0.130269 ; -0.000703366 ; 0.00898605 ; 101.141;
6 ; 6 ; 12 ; 0.141588 ; 0.000402067 ; 0.0159957 ; 101.337;
7 ; 6 ; 12 ; 0.151571 ; 0.00434624 ; 0.0138474 ; 101.269;
8 ; 6 ; 12 ; 0.14619 ; 0.0064122 ; 0.00423727 ; 101.371;
9 ; 6 ; 12 ; 0.151461 ; 0.0202822 ; -0.0243154 ; 102.17;
10 ; 6 ; 12 ; 0.157059 ; 0.0066026 ; -0.0120799 ; 101.977;
11 ; 6 ; 12 ; 0.162991 ; 0.00459501 ; -0.0147228 ; 101.512;
12 ; 6 ; 12 ; 0.155044 ; 0.000367545 ; -0.00830013 ; 101.222;
13 ; 6 ; 12 ; 0.146992 ; 0.0054212 ; 0.0124378 ; 101.584;
14 ; 6 ; 12 ; 0.142367 ; 0.00576134 ; -0.000523867 ; 101.472;
15 ; 6 ; 12 ; 0.144703 ; -0.00154787 ; -0.00485541 ; 101.238;
16 ; 6 ; 12 ; 0.153275 ; -0.0112383 ; -0.000223109 ; 101.373;
17 ; 6 ; 12 ; 0.157381 ; -0.00882291 ; -0.0162126 ; 101.724;
18 ; 6 ; 12 ; 0.159628 ; -0.00681151 ; -0.0144052 ; 101.701;
19 ; 6 ; 12 ; 0.16332 ; -0.0091193 ; -0.0129889 ; 101.901;
20 ; 6 ; 12 ; 0.165853 ; -0.00580939 ; -0.0173904 ; 101.841;
21 ; 6 ; 12 ; 0.170778 ; -0.00845498 ; -0.0110168 ; 100.173;
4 ; 7 ; 12 ; 0.150706 ; -0.0131361 ; 0.0162285 ; 101.563;
5 ; 7 ; 12 ; 0.151959 ; 0.00518549 ; 0.0061071 ; 101.584;
6 ; 7 ; 12 ; 0.153459 ; -0.00196332 ; 0.00233989 ; 101.252;
7 ; 7 ; 12 ; 0.148814 ; -0.0128971 ; 0.00460591 ; 101.214;
8 ; 7 ; 12 ; 0.149546 ; -0.0329251 ; -0.00445936 ; 100.727;
9 ; 7 ; 12 ; 0.144835 ; -0.00206671 ; -0.00208695 ; 101.387;
10 ; 7 ; 12 ; 0.144166 ; -0.00509975 ; -0.00574971 ; 101.498;
11 ; 7 ; 12 ; 0.152107 ; -0.00832153 ; -0.000244212 ; 101.543;
12 ; 7 ; 12 ; 0.156143 ; -0.0108391 ; 0.0173432 ; 101.531;
13 ; 7 ; 12 ; 0.154777 ; -0.0134866 ; 0.00151755 ; 101.664;
14 ; 7 ; 12 ; 0.148303 ; -0.00802776 ; 0.000153539 ; 101.465;
15 ; 7 ; 12 ; 0.144383 ; -0.00664411 ; 0.000637489 ; 101.504;
16 ; 7 ; 12 ; 0.136439 ; -0.0181239 ; -0.00648496 ; 101.926;
17 ; 7 ; 12 ; 0.159948 ; -0.00942935 ; 0.00070429 ; 101.699;
18 ; 7 ; 12 ; 0.158413 ; -0.0143682 ; 0.00433334 ; 101.881;
19 ; 7 ; 12 ; 0.16064 ; -0.0194112 ; 0.00148562 ; 101.767;
20 ; 7 ; 12 ; 0.173719 ; -0.0231265 ; -0.00188691 ; 101.737;
21 ; 7 ; 12 ; 0.122151 ; -0.00816581 ; -0.00815532 ; 100.997;
4 ; 8 ; 12 ; 0.14151 ; 0.00880227 ; -0.0148852 ; 100.911;
5 ; 8 ; 12 ; 0.148342 ; 0.000288267 ; -0.00102394 ; 101.217;
6 ; 8 ; 12 ; 0.15359 ; 0.000160089 ; 0.00107412 ; 101.352;
7 ; 8 ; 12 ; 0.151169 ; -0.00630266 ; 0.00390621 ; 101.38;
8 ; 8 ; 12 ; 0.144618 ; -0.0223395 ; 0.00255072 ; 101.22;
9 ; 8 ; 12 ; 0.141021 ; -0.00022386 ; 0.00308608 ; 101.934;
10 ; 8 ; 12 ; 0.142793 ; -0.00505378 ; -0.00141114 ; 101.728;
11 ; 8 ; 12 ; 0.147056 ; -0.0103831 ; 0.002027 ; 101.631;
12 ; 8 ; 12 ; 0.154383 ; -0.0135057 ; 0.00567522 ; 101.622;
13 ; 8 ; 12 ; 0.154601 ; 0.000286208 ; -0.00556022 ; 101.353;
14 ; 8 ; 12 ; 0.149893 ; -0.00367093 ; -0.00140063 ; 101.393;
15 ; 8 ; 12 ; 0.148431 ; 0.000728118 ; 0.00185148 ; 101.413;
16 ; 8 ; 12 ; 0.142593 ; -0.0119318 ; -0.00254145 ; 101.668;
17 ; 8 ; 12 ; 0.146529 ; -0.0101514 ; 0.0060983 ; 101.518;
18 ; 8 ; 12 ; 0.155067 ; -0.0146791 ; 0.00661552 ; 101.802;
19 ; 8 ; 12 ; 0.159808 ; -0.0183951 ; 0.00454071 ; 101.791;
20 ; 8 ; 12 ; 0.164837 ; -0.0196702 ; -0.00385505 ; 101.849;
21 ; 8 ; 12 ; 0.134241 ; 0.026931 ; -0.000858265 ; 102.394;
4 ; 9 ; 12 ; 0.164264 ; 0.0165269 ; 0.0230249 ; 101.384;
5 ; 9 ; 12 ; 0.141414 ; 0.000938403 ; -0.0105094 ; 101.392;
6 ; 9 ; 12 ; 0.148997 ; 0.000726229 ; -0.00276088 ; 101.471;
7 ; 9 ; 12 ; 0.152333 ; 0.00100465 ; 0.00101251 ; 101.614;
8 ; 9 ; 12 ; 0.150503 ; -0.00513125 ; 0.00994923 ; 101.845;
9 ; 9 ; 12 ; 0.141716 ; -0.000500783 ; 0.010042 ; 101.706;
10 ; 9 ; 12 ; 0.141823 ; -0.00474606 ; 0.00796833 ; 101.745;
11 ; 9 ; 12 ; 0.140754 ; -0.0109657 ; 0.00740073 ; 101.505;
12 ; 9 ; 12 ; 0.144216 ; -0.0171836 ; 0.000323825 ; 101.616;
13 ; 9 ; 12 ; 0.15014 ; -0.000919569 ; -0.0056129 ; 101.091;
14 ; 9 ; 12 ; 0.150295 ; 0.000640885 ; -0.00408419 ; 101.309;
15 ; 9 ; 12 ; 0.153 ; 0.00655245 ; 0.000801447 ; 101.374;
16 ; 9 ; 12 ; 0.153347 ; 0.00794308 ; 0.00587358 ; 101.395;
17 ; 9 ; 12 ; 0.153698 ; -0.00123441 ; -0.00749843 ; 101.368;
18 ; 9 ; 12 ; 0.151496 ; -0.00855637 ; 0.000522055 ; 101.708;
19 ; 9 ; 12 ; 0.155324 ; -0.0110865 ; -0.000127002 ; 101.834;
20 ; 9 ; 12 ; 0.160183 ; -0.0141649 ; 0.0012963 ; 101.947;
21 ; 9 ; 12 ; 0.140476 ; -0.00319936 ; 0.0125156 ; 101.711;
4 ; 10 ; 12 ; 0.124809 ; -0.00196778 ; 0.0160114 ; 101.545;
5 ; 10 ; 12 ; 0.137796 ; -0.00450901 ; -0.000410393 ; 101.296;
6 ; 10 ; 12 ; 0.144526 ; -0.0042947 ; -0.00358371 ; 101.464;
7 ; 10 ; 12 ; 0.152399 ; -0.00518029 ; -0.00395113 ; 101.492;
8 ; 10 ; 12 ; 0.162101 ; -0.00150403 ; 0.00434264 ; 101.68;
9 ; 10 ; 12 ; 0.146833 ; 0.00364425 ; -0.00365804 ; 101.256;
10 ; 10 ; 12 ; 0.143805 ; -0.00133691 ; 0.00727837 ; 101.452;
11 ; 10 ; 12 ; 0.143412 ; -0.00436746 ; 0.0096913 ; 101.232;
12 ; 10 ; 12 ; 0.137916 ; -0.0128696 ; 0.0120334 ; 101.192;
13 ; 10 ; 12 ; 0.145516 ; 0.00288118 ; 0.000504521 ; 101.287;
14 ; 10 ; 12 ; 0.149685 ; 9.68162e-05 ; -0.00502212 ; 101.293;
15 ; 10 ; 12 ; 0.152387 ; 0.00420883 ; -0.00332992 ; 101.466;
16 ; 10 ; 12 ; 0.155408 ; 0.0118717 ; 0.000460328 ; 101.56;
17 ; 10 ; 12 ; 0.164915 ; 0.0021229 ; -0.00529533 ; 101.472;
18 ; 10 ; 12 ; 0.155772 ; -0.000307717 ; -0.00408472 ; 101.593;
19 ; 10 ; 12 ; 0.152622 ; -0.00128219 ; -0.00481715 ; 101.724;
20 ; 10 ; 12 ; 0.155945 ; -0.00818264 ; -0.00578 ; 101.93;
21 ; 10 ; 12 ; 0.149067 ; -0.0357473 ; 0.0112419 ; 100.779;
4 ; 11 ; 12 ; 0.178607 ; -0.0131838 ; 0.00856845 ; 101.002;
5 ; 11 ; 12 ; 0.133159 ; -0.0187106 ; 0.00606418 ; 100.982;
6 ; 11 ; 12 ; 0.139985 ; -0.0122284 ; 0.00325304 ; 101.348;
7 ; 11 ; 12 ; 0.151315 ; -0.0131243 ; 0.00224012 ; 101.51;
8 ; 11 ; 12 ; 0.156709 ; -0.0118817 ; -0.00693966 ; 101.369;
9 ; 11 ; 12 ; 0.144923 ; 0.0238831 ; -0.0139901 ; 101.608;
10 ; 11 ; 12 ; 0.147876 ; 0.00645654 ; -0.00184711 ; 101.225;
11 ; 11 ; 12 ; 0.153724 ; -0.000233882 ; 0.00608835 ; 101.04;
12 ; 11 ; 12 ; 0.15037 ; -0.00119406 ; 0.011609 ; 101.019;
13 ; 11 ; 12 ; 0.153813 ; 0.00562292 ; 0.00030643 ; 101.798;
14 ; 11 ; 12 ; 0.148853 ; 0.00292522 ; -0.00400815 ; 101.526;
15 ; 11 ; 12 ; 0.147993 ; 0.00384109 ; -0.00700792 ; 101.536;
16 ; 11 ; 12 ; 0.15123 ; 0.00025464 ; -0.0101728 ; 101.711;
17 ; 11 ; 12 ; 0.155318 ; -0.0136962 ; 0.00679019 ; 101.445;
18 ; 11 ; 12 ; 0.156193 ; 0.00296675 ; -0.00160854 ; 101.536;
19 ; 11 ; 12 ; 0.150841 ; 0.00836946 ; -0.00683907 ; 101.646;
20 ; 11 ; 12 ; 0.144961 ; 0.00268063 ; -0.0107901 ; 101.723;
21 ; 11 ; 12 ; 0.140814 ; 0.0195551 ; -0.0202611 ; 100.967;
4 ; 12 ; 12 ; 0.118642 ; 0.0104019 ; 0.00915757 ; 101.702;
5 ; 12 ; 12 ; 0.126426 ; -0.0267629 ; 0.00231053 ; 100.739;
6 ; 12 ; 12 ; 0.140162 ; -0.0153085 ; 0.00828139 ; 101.307;
7 ; 12 ; 12 ; 0.152548 ; -0.0159818 ; 0.00712969 ; 101.54;
8 ; 12 ; 12 ; 0.157252 ; -0.0205913 ; -0.00483001 ; 101.39;
9 ; 12 ; 12 ; 0.14202 ; 0.0375939 ; -0.0110339 ; 101.818;
10 ; 12 ; 12 ; 0.149487 ; 0.0112762 ; -0.0086396 ; 101.31;
11 ; 12 ; 12 ; 0.158902 ; 0.000591458 ; 0.00319767 ; 101.087;
12 ; 12 ; 12 ; 0.161771 ; 0.000913036 ; 0.00236549 ; 101.443;
13 ; 12 ; 12 ; 0.160871 ; 0.00504679 ; -0.0017577 ; 102.091;
14 ; 12 ; 12 ; 0.149622 ; 0.00630598 ; -0.0032821 ; 101.645;
15 ; 12 ; 12 ; 0.146313 ; 0.00754347 ; -0.00728332 ; 101.508;
16 ; 12 ; 12 ; 0.151129 ; 0.0103979 ; -0.00640733 ; 101.524;
17 ; 12 ; 12 ; 0.145855 ; -0.0242023 ; 0.00542095 ; 101.421;
18 ; 12 ; 12 ; 0.155296 ; 0.000688908 ; 0.0059482 ; 101.477;
19 ; 12 ; 12 ; 0.15182 ; 0.010617 ; -0.00227748 ; 101.595;
20 ; 12 ; 12 ; 0.153507 ; 0.0100322 ; -0.00296508 ; 101.654;
21 ; 12 ; 12 ; 0.149786 ; 0.0282858 ; 0.00585519 ; 102.447;
4 ; 13 ; 12 ; 0.162633 ; 0.0291326 ; 0.00111072 ; 101.385;
5 ; 13 ; 12 ; 0.13162 ; 0.00470012 ; 0.0171538 ; 101.68;
6 ; 13 ; 12 ; 0.131904 ; 0.00502166 ; 0.0136406 ; 101.524;
7 ; 13 ; 12 ; 0.136197 ; 0.00831885 ; 0.0105246 ; 101.583;
8 ; 13 ; 12 ; 0.139127 ; 0.012096 ; 0.00593461 ; 101.723;
9 ; 13 ; 12 ; 0.151238 ; 0.00655194 ; 0.0190325 ; 101.609;
10 ; 13 ; 12 ; 0.15537 ; 0.00705128 ; 0.016986 ; 101.665;
11 ; 13 ; 12 ; 0.156099 ; 0.00885294 ; -0.00121229 ; 101.437;
12 ; 13 ; 12 ; 0.149593 ; -0.000875008 ; -0.00239648 ; 100.81;
13 ; 13 ; 12 ; 0.149879 ; -0.0161853 ; 0.00292959 ; 101.673;
14 ; 13 ; 12 ; 0.150951 ; -0.00656514 ; -0.000735097 ; 101.791;
15 ; 13 ; 12 ; 0.142945 ; -0.00101831 ; -0.00482485 ; 101.972;
16 ; 13 ; 12 ; 0.132691 ; 0.0118446 ; -0.0143861 ; 101.88;
17 ; 13 ; 12 ; 0.148056 ; 0.00605493 ; -0.0097922 ; 101.36;
18 ; 13 ; 12 ; 0.148179 ; 0.00235345 ; -0.0146909 ; 101.489;
19 ; 13 ; 12 ; 0.146761 ; 0.00769312 ; -0.00932902 ; 101.328;
20 ; 13 ; 12 ; 0.149691 ; -0.000714478 ; -0.00104729 ; 101.137;
21 ; 13 ; 12 ; 0.149195 ; 0.00756397 ; 0.00211039 ; 101.347;
4 ; 14 ; 12 ; 0.165293 ; 0.00913104 ; -0.000370737 ; 101.426;
5 ; 14 ; 12 ; 0.142629 ; 0.00304304 ; 0.0130865 ; 101.808;
6 ; 14 ; 12 ; 0.140697 ; 0.00490281 ; 0.0112589 ; 101.634;
7 ; 14 ; 12 ; 0.144031 ; 0.00692833 ; 0.00986207 ; 101.706;
8 ; 14 ; 12 ; 0.140663 ; 0.0133968 ; 0.0115136 ; 101.871;
9 ; 14 ; 12 ; 0.158723 ; 0.00472116 ; 0.00670638 ; 101.394;
10 ; 14 ; 12 ; 0.15165 ; 0.00676306 ; 0.0103963 ; 101.555;
11 ; 14 ; 12 ; 0.147453 ; 0.00841603 ; -0.00296638 ; 101.444;
12 ; 14 ; 12 ; 0.152696 ; 0.00701558 ; -0.00919828 ; 101.056;
13 ; 14 ; 12 ; 0.155929 ; -0.0161933 ; -0.00239746 ; 101.539;
14 ; 14 ; 12 ; 0.151226 ; -0.00752032 ; -0.00212784 ; 101.706;
15 ; 14 ; 12 ; 0.145176 ; 0.000586679 ; -0.00530129 ; 101.895;
16 ; 14 ; 12 ; 0.133739 ; 0.00746076 ; -0.00730113 ; 101.954;
17 ; 14 ; 12 ; 0.137871 ; -0.00621235 ; -0.0101715 ; 101.337;
18 ; 14 ; 12 ; 0.142905 ; 0.00209389 ; -0.0136909 ; 101.463;
19 ; 14 ; 12 ; 0.143707 ; 0.0109801 ; -0.00934714 ; 101.417;
20 ; 14 ; 12 ; 0.15202 ; 0.00934655 ; -0.00272642 ; 101.181;
21 ; 14 ; 12 ; 0.15857 ; -0.0396562 ; 0.0182506 ; 101.841;
4 ; 15 ; 12 ; 0.152171 ; 0.0161941 ; -0.00847159 ; 100.872;
5 ; 15 ; 12 ; 0.144441 ; 0.0110872 ; 0.00271247 ; 101.85;
6 ; 15 ; 12 ; 0.147216 ; 0.00842406 ; 0.00593786 ; 101.794;
7 ; 15 ; 12 ; 0.150631 ; 0.00469091 ; 0.0065986 ; 101.809;
8 ; 15 ; 12 ; 0.151099 ; 0.0083879 ; 0.0137858 ; 101.966;
9 ; 15 ; 12 ; 0.15673 ; 0.00280384 ; -0.00844355 ; 101.202;
10 ; 15 ; 12 ; 0.147847 ; 0.00479517 ; -0.000822178 ; 101.441;
11 ; 15 ; 12 ; 0.139556 ; 0.00433674 ; -0.00358384 ; 101.443;
12 ; 15 ; 12 ; 0.139179 ; 0.013953 ; -0.0102335 ; 101.444;
13 ; 15 ; 12 ; 0.152655 ; -0.00816159 ; -0.0110515 ; 101.732;
14 ; 15 ; 12 ; 0.151938 ; -0.00523768 ; -0.00376855 ; 101.741;
15 ; 15 ; 12 ; 0.146861 ; 0.00268778 ; -0.00367091 ; 101.851;
16 ; 15 ; 12 ; 0.141374 ; 0.00788345 ; -0.00273853 ; 101.911;
17 ; 15 ; 12 ; 0.135138 ; -0.00740329 ; -0.00912444 ; 101.209;
18 ; 15 ; 12 ; 0.136005 ; 0.00174453 ; -0.0120747 ; 101.318;
19 ; 15 ; 12 ; 0.141637 ; 0.0134016 ; -0.00847607 ; 101.402;
20 ; 15 ; 12 ; 0.149417 ; 0.0224847 ; -0.00779593 ; 101.488;
21 ; 15 ; 12 ; 0.148338 ; 0.0100641 ; -0.0142579 ; 101.226;
4 ; 16 ; 12 ; 0.139221 ; -0.0116979 ; -0.00317596 ; 101.306;
5 ; 16 ; 12 ; 0.137796 ; 0.0101093 ; -0.000234978 ; 101.886;
6 ; 16 ; 12 ; 0.145995 ; 0.00703277 ; 0.000773752 ; 101.768;
7 ; 16 ; 12 ; 0.147708 ; 0.00182431 ; -0.00164483 ; 101.662;
8 ; 16 ; 12 ; 0.154535 ; -0.00276351 ; 0.00250718 ; 101.657;
9 ; 16 ; 12 ; 0.155406 ; -0.00112561 ; -0.00034277 ; 101.688;
10 ; 16 ; 12 ; 0.148576 ; 0.00209884 ; -0.00192727 ; 101.448;
