4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
11 ; 16 ; 12 ; 0.139117 ; -0.00183473 ; 0.000255355 ; 101.415;
12 ; 16 ; 12 ; 0.134035 ; 0.00120222 ; 0.00307877 ; 101.468;
13 ; 16 ; 12 ; 0.147599 ; -0.00666454 ; -0.00719604 ; 101.844;
14 ; 16 ; 12 ; 0.148275 ; -0.00252912 ; -0.00506985 ; 101.807;
15 ; 16 ; 12 ; 0.1466 ; -0.000241083 ; -0.00467176 ; 101.703;
16 ; 16 ; 12 ; 0.144429 ; 0.0112431 ; -0.00391149 ; 101.705;
17 ; 16 ; 12 ; 0.147541 ; 0.00156994 ; 0.000747779 ; 101.473;
18 ; 16 ; 12 ; 0.140874 ; 0.00111309 ; -0.00875826 ; 101.328;
19 ; 16 ; 12 ; 0.146799 ; 0.00688584 ; -0.00802372 ; 101.29;
20 ; 16 ; 12 ; 0.14874 ; 0.0187389 ; -0.00728966 ; 101.467;
21 ; 16 ; 12 ; 0.134423 ; 0.00859249 ; -0.0160909 ; 101.695;
4 ; 17 ; 12 ; 0.144074 ; -0.0168713 ; 0.00415634 ; 101.293;
5 ; 17 ; 12 ; 0.152936 ; -0.00653307 ; -0.000850043 ; 101.767;
6 ; 17 ; 12 ; 0.144492 ; 0.00512597 ; -0.00212319 ; 101.615;
7 ; 17 ; 12 ; 0.144015 ; 0.0069499 ; -0.00398514 ; 101.447;
8 ; 17 ; 12 ; 0.141716 ; 0.0026827 ; -0.0109569 ; 101.448;
9 ; 17 ; 12 ; 0.14738 ; -0.0150047 ; -0.00359193 ; 101.712;
10 ; 17 ; 12 ; 0.150231 ; -0.00359983 ; -0.000180985 ; 101.691;
11 ; 17 ; 12 ; 0.142621 ; -0.00239842 ; 0.00276828 ; 101.623;
12 ; 17 ; 12 ; 0.14332 ; -0.00786658 ; 0.00316824 ; 101.384;
13 ; 17 ; 12 ; 0.144532 ; 0.00398833 ; -0.000213209 ; 102.246;
14 ; 17 ; 12 ; 0.147603 ; -0.000809696 ; -0.00436735 ; 101.993;
15 ; 17 ; 12 ; 0.152128 ; -0.00342989 ; -0.00523824 ; 101.695;
16 ; 17 ; 12 ; 0.142437 ; -0.00319795 ; 0.000113605 ; 101.38;
17 ; 17 ; 12 ; 0.152331 ; 0.00430596 ; 0.00476653 ; 101.639;
18 ; 17 ; 12 ; 0.149889 ; 0.00225212 ; -0.000461098 ; 101.482;
19 ; 17 ; 12 ; 0.156856 ; 0.000681871 ; 0.000624886 ; 101.337;
20 ; 17 ; 12 ; 0.157546 ; 0.0062658 ; -0.00507708 ; 101.25;
21 ; 17 ; 12 ; 0.157778 ; -0.0112859 ; 0.0101049 ; 101.766;
4 ; 18 ; 12 ; 0.127521 ; -0.0193122 ; 0.0136012 ; 101.269;
5 ; 18 ; 12 ; 0.161439 ; -0.0118286 ; -0.00197784 ; 101.583;
6 ; 18 ; 12 ; 0.148608 ; 0.00134969 ; -0.00314909 ; 101.517;
7 ; 18 ; 12 ; 0.145677 ; 0.00985156 ; -0.0040797 ; 101.36;
8 ; 18 ; 12 ; 0.141983 ; 0.0132082 ; -0.00134925 ; 101.589;
9 ; 18 ; 12 ; 0.138313 ; -0.0228416 ; -0.0153857 ; 101.52;
10 ; 18 ; 12 ; 0.149802 ; -0.00630915 ; 0.00117675 ; 101.792;
11 ; 18 ; 12 ; 0.140916 ; -0.000718187 ; 0.00329724 ; 101.757;
12 ; 18 ; 12 ; 0.132274 ; -0.0015662 ; -0.000868349 ; 101.375;
13 ; 18 ; 12 ; 0.148748 ; 0.0156331 ; 0.000382419 ; 102.668;
14 ; 18 ; 12 ; 0.146861 ; -0.00188148 ; -0.00453517 ; 102.012;
15 ; 18 ; 12 ; 0.156823 ; -0.00475859 ; -0.00737629 ; 101.648;
16 ; 18 ; 12 ; 0.161348 ; -0.00677028 ; 0.000729359 ; 101.471;
17 ; 18 ; 12 ; 0.147299 ; 0.00382141 ; 0.00245612 ; 101.469;
18 ; 18 ; 12 ; 0.154257 ; 0.00279379 ; 0.00445343 ; 101.642;
19 ; 18 ; 12 ; 0.161146 ; -0.00151335 ; 0.00542187 ; 101.463;
20 ; 18 ; 12 ; 0.161642 ; 0.000568584 ; 0.00463568 ; 101.195;
21 ; 18 ; 12 ; 0.157408 ; 0.031149 ; -0.0279153 ; 101.888;
4 ; 19 ; 12 ; 0.164318 ; 0.0170748 ; -0.00790681 ; 101.579;
5 ; 19 ; 12 ; 0.143106 ; -0.0159136 ; 0.0066191 ; 101.667;
6 ; 19 ; 12 ; 0.144763 ; -0.00638635 ; 0.00224069 ; 101.85;
7 ; 19 ; 12 ; 0.155179 ; -0.00173637 ; -0.0014262 ; 101.844;
8 ; 19 ; 12 ; 0.169876 ; -0.00470568 ; -0.00986928 ; 101.74;
9 ; 19 ; 12 ; 0.139559 ; 0.00269048 ; -0.00217244 ; 101.091;
10 ; 19 ; 12 ; 0.141527 ; 0.00320644 ; 0.00148338 ; 101.179;
11 ; 19 ; 12 ; 0.14745 ; -0.00600975 ; 0.00138578 ; 101.392;
12 ; 19 ; 12 ; 0.149067 ; -0.0188571 ; -0.00566915 ; 101.785;
13 ; 19 ; 12 ; 0.14208 ; -0.00438689 ; -0.001524 ; 101.269;
14 ; 19 ; 12 ; 0.15483 ; 0.00322478 ; -0.00625567 ; 101.505;
15 ; 19 ; 12 ; 0.161299 ; 0.00201453 ; -0.0120248 ; 101.698;
16 ; 19 ; 12 ; 0.15912 ; 0.00243136 ; -0.0137306 ; 101.098;
17 ; 19 ; 12 ; 0.164237 ; 0.00486379 ; -0.013375 ; 101.651;
18 ; 19 ; 12 ; 0.155552 ; 0.00718041 ; -0.0148151 ; 101.507;
19 ; 19 ; 12 ; 0.15377 ; 0.00167733 ; -0.0180812 ; 101.528;
20 ; 19 ; 12 ; 0.162267 ; -0.00591818 ; -0.0202058 ; 102.183;
21 ; 19 ; 12 ; 0.159008 ; -0.0350187 ; 0.00345366 ; 100.932;
4 ; 20 ; 12 ; 0.152226 ; -0.0141746 ; 0.0302234 ; 101.288;
5 ; 20 ; 12 ; 0.133408 ; -0.0103451 ; 0.00211834 ; 101.868;
6 ; 20 ; 12 ; 0.143065 ; -0.00636796 ; 0.00195245 ; 101.887;
7 ; 20 ; 12 ; 0.154117 ; -0.002127 ; -7.32459e-05 ; 101.916;
8 ; 20 ; 12 ; 0.159611 ; -0.00199302 ; -0.00203267 ; 101.782;
9 ; 20 ; 12 ; 0.158602 ; 0.00191 ; -0.0126133 ; 101.558;
10 ; 20 ; 12 ; 0.145843 ; 0.00289807 ; 0.000271862 ; 101.317;
11 ; 20 ; 12 ; 0.14557 ; -0.00156834 ; 0.00585114 ; 101.312;
12 ; 20 ; 12 ; 0.153912 ; -0.0126455 ; 0.000608213 ; 101.472;
13 ; 20 ; 12 ; 0.14614 ; 0.0026435 ; 0.0055649 ; 101.47;
14 ; 20 ; 12 ; 0.153836 ; 0.00387137 ; -0.00443462 ; 101.499;
15 ; 20 ; 12 ; 0.162141 ; 0.000718416 ; -0.0107613 ; 101.614;
16 ; 20 ; 12 ; 0.159762 ; -0.00169069 ; -0.0125321 ; 101.547;
17 ; 20 ; 12 ; 0.166255 ; 0.012586 ; -0.0122546 ; 101.528;
18 ; 20 ; 12 ; 0.160363 ; 0.00640426 ; -0.0137936 ; 101.488;
19 ; 20 ; 12 ; 0.155638 ; -0.000187294 ; -0.00994773 ; 101.571;
20 ; 20 ; 12 ; 0.159074 ; -0.00583528 ; -0.0215452 ; 101.718;
21 ; 20 ; 12 ; 0.148358 ; -0.00438779 ; -0.00524139 ; 101.242;
4 ; 21 ; 12 ; 0.139736 ; 0.00645468 ; -0.0114651 ; 101.284;
5 ; 21 ; 12 ; 0.125571 ; -0.0052599 ; 0.00347582 ; 102.109;
6 ; 21 ; 12 ; 0.14158 ; -0.00763762 ; 0.00124323 ; 101.848;
7 ; 21 ; 12 ; 0.151557 ; -0.00369654 ; 0.00212612 ; 101.953;
8 ; 21 ; 12 ; 0.147823 ; 0.00516371 ; 0.00462816 ; 101.811;
9 ; 21 ; 12 ; 0.173023 ; 0.00137502 ; -0.0223289 ; 102;
10 ; 21 ; 12 ; 0.148616 ; 0.00219714 ; 0.000413282 ; 101.397;
11 ; 21 ; 12 ; 0.144998 ; 0.00269876 ; 0.0105803 ; 101.16;
12 ; 21 ; 12 ; 0.152721 ; 0.000295031 ; 0.0102257 ; 101.446;
13 ; 21 ; 12 ; 0.158501 ; 0.0126151 ; 0.0100006 ; 101.441;
14 ; 21 ; 12 ; 0.149007 ; 0.000664538 ; -0.00148471 ; 101.553;
15 ; 21 ; 12 ; 0.159864 ; -0.00228687 ; -0.00912695 ; 101.666;
16 ; 21 ; 12 ; 0.167655 ; -0.00823965 ; -0.00314261 ; 101.811;
17 ; 21 ; 12 ; 0.168057 ; 0.0129991 ; -0.0107239 ; 101.271;
18 ; 21 ; 12 ; 0.1664 ; 0.00619627 ; -0.014169 ; 101.561;
19 ; 21 ; 12 ; 0.158185 ; -0.00219563 ; -0.00492497 ; 101.552;
20 ; 21 ; 12 ; 0.152249 ; -0.00121347 ; -0.00280711 ; 101.526;
21 ; 21 ; 12 ; 0.158142 ; 0.018732 ; -0.0133673 ; 102.443;
4 ; 4 ; 13 ; 0.0999644 ; -0.0356037 ; -0.000104325 ; 101.953;
5 ; 4 ; 13 ; 0.118603 ; -0.00220748 ; 0.00208125 ; 101.392;
6 ; 4 ; 13 ; 0.116608 ; -0.000490577 ; 0.00460382 ; 101.55;
7 ; 4 ; 13 ; 0.104313 ; -0.00285466 ; 0.00230329 ; 101.213;
8 ; 4 ; 13 ; 0.0771294 ; -0.011984 ; 0.00748947 ; 100.293;
9 ; 4 ; 13 ; 0.115425 ; -0.0041531 ; 0.00871479 ; 101.555;
10 ; 4 ; 13 ; 0.113767 ; 0.00588227 ; 0.0149269 ; 101.847;
11 ; 4 ; 13 ; 0.111759 ; 0.0102322 ; 0.000926285 ; 101.709;
12 ; 4 ; 13 ; 0.12017 ; -0.00339905 ; -0.0407576 ; 100.936;
13 ; 4 ; 13 ; 0.119129 ; 0.00116836 ; -0.00545101 ; 101.581;
14 ; 4 ; 13 ; 0.121607 ; -0.00214286 ; -0.0108785 ; 101.673;
15 ; 4 ; 13 ; 0.117989 ; 0.00171556 ; -0.00863136 ; 101.704;
16 ; 4 ; 13 ; 0.108995 ; 0.0227764 ; -0.0146577 ; 102.073;
17 ; 4 ; 13 ; 0.10274 ; 0.00736481 ; -0.0113915 ; 101.539;
18 ; 4 ; 13 ; 0.105476 ; 0.0159038 ; -0.00733896 ; 101.753;
19 ; 4 ; 13 ; 0.110771 ; 0.00501836 ; -0.00181284 ; 101.864;
20 ; 4 ; 13 ; 0.109722 ; -0.0162993 ; 0.0145084 ; 101.704;
21 ; 4 ; 13 ; 0.128568 ; 0.00191392 ; -0.00130551 ; 101.196;
4 ; 5 ; 13 ; 0.119343 ; -0.0104751 ; 0.0146435 ; 101.834;
5 ; 5 ; 13 ; 0.119067 ; 0.00890801 ; 0.00993434 ; 102.117;
6 ; 5 ; 13 ; 0.117708 ; 0.00319264 ; 0.00648596 ; 101.607;
7 ; 5 ; 13 ; 0.107466 ; -0.00383927 ; 0.00219712 ; 101.272;
8 ; 5 ; 13 ; 0.0961786 ; -0.0072966 ; 0.00133316 ; 100.721;
9 ; 5 ; 13 ; 0.126596 ; -0.0054842 ; -0.000742733 ; 101.099;
10 ; 5 ; 13 ; 0.11622 ; 0.0050141 ; 0.00852565 ; 101.714;
11 ; 5 ; 13 ; 0.112383 ; 0.00807404 ; 0.00039582 ; 101.839;
12 ; 5 ; 13 ; 0.113292 ; 0.00584422 ; -0.0200663 ; 101.329;
13 ; 5 ; 13 ; 0.112735 ; -0.000361573 ; 0.00977522 ; 101.843;
14 ; 5 ; 13 ; 0.117405 ; -0.000909778 ; -0.00475987 ; 101.862;
15 ; 5 ; 13 ; 0.116379 ; 0.00197313 ; -0.00427481 ; 101.924;
16 ; 5 ; 13 ; 0.114523 ; 0.0122145 ; -0.00546846 ; 101.66;
17 ; 5 ; 13 ; 0.107018 ; 0.000989035 ; -0.00207049 ; 101.332;
18 ; 5 ; 13 ; 0.107713 ; 0.0120974 ; -0.00326553 ; 101.615;
19 ; 5 ; 13 ; 0.112006 ; 0.00630383 ; 0.00166137 ; 101.707;
20 ; 5 ; 13 ; 0.11448 ; -0.00874821 ; 0.00723244 ; 101.815;
21 ; 5 ; 13 ; 0.105647 ; 0.0045775 ; -0.00279975 ; 101.905;
4 ; 6 ; 13 ; 0.119668 ; 0.0186311 ; 0.00624566 ; 101.258;
5 ; 6 ; 13 ; 0.127952 ; 0.0197948 ; 0.0120987 ; 102.422;
6 ; 6 ; 13 ; 0.118166 ; 0.00484189 ; 0.00970165 ; 101.634;
7 ; 6 ; 13 ; 0.114769 ; -0.00466577 ; 0.0024438 ; 101.322;
8 ; 6 ; 13 ; 0.115147 ; -0.00490138 ; -0.00275721 ; 101.5;
9 ; 6 ; 13 ; 0.123875 ; -0.00469944 ; -0.00839179 ; 100.793;
10 ; 6 ; 13 ; 0.120738 ; 0.00317092 ; 0.00191072 ; 101.568;
11 ; 6 ; 13 ; 0.111231 ; 0.00813559 ; 0.00168422 ; 101.978;
12 ; 6 ; 13 ; 0.111084 ; 0.00730756 ; 0.00165886 ; 101.866;
13 ; 6 ; 13 ; 0.107451 ; 0.00651901 ; 0.0134882 ; 102.003;
14 ; 6 ; 13 ; 0.113804 ; -0.000547044 ; 0.00155221 ; 101.979;
15 ; 6 ; 13 ; 0.116254 ; 0.00131044 ; 0.00133128 ; 101.955;
16 ; 6 ; 13 ; 0.122801 ; 0.00611185 ; 0.00611729 ; 101.566;
17 ; 6 ; 13 ; 0.11639 ; -0.0046452 ; 0.00309107 ; 101.251;
18 ; 6 ; 13 ; 0.105665 ; 0.00731504 ; 0.0008483 ; 101.478;
19 ; 6 ; 13 ; 0.111428 ; 0.00685095 ; 0.00338206 ; 101.581;
20 ; 6 ; 13 ; 0.118326 ; -0.00188343 ; 0.00226502 ; 101.622;
21 ; 6 ; 13 ; 0.110526 ; 0.0184117 ; -0.00614253 ; 101.233;
4 ; 7 ; 13 ; 0.0949895 ; 0.0118096 ; 0.0358098 ; 102.165;
5 ; 7 ; 13 ; 0.102953 ; -0.00956346 ; 0.0047941 ; 101.176;
6 ; 7 ; 13 ; 0.109161 ; -0.00888987 ; 0.00669028 ; 101.169;
7 ; 7 ; 13 ; 0.115284 ; -0.00149364 ; 0.00721102 ; 101.542;
8 ; 7 ; 13 ; 0.147869 ; 0.00634168 ; 0.000878268 ; 102.293;
9 ; 7 ; 13 ; 0.113321 ; 0.00832357 ; 0.00682371 ; 101.861;
10 ; 7 ; 13 ; 0.112599 ; 0.00699001 ; 0.00507802 ; 101.706;
11 ; 7 ; 13 ; 0.111681 ; 0.000981342 ; 0.00526508 ; 101.614;
12 ; 7 ; 13 ; 0.102068 ; -0.000835619 ; 0.00419025 ; 101.613;
13 ; 7 ; 13 ; 0.114244 ; -0.00120546 ; -0.0051351 ; 101.326;
14 ; 7 ; 13 ; 0.114361 ; 0.000866489 ; -0.00967486 ; 101.401;
15 ; 7 ; 13 ; 0.114834 ; 0.00704143 ; -0.0105253 ; 101.381;
16 ; 7 ; 13 ; 0.109733 ; 0.00318635 ; -0.018248 ; 101.165;
17 ; 7 ; 13 ; 0.112869 ; -0.00600268 ; -0.0034664 ; 101.685;
18 ; 7 ; 13 ; 0.109484 ; -0.00153617 ; -0.00628166 ; 101.661;
19 ; 7 ; 13 ; 0.104383 ; 0.00395924 ; -0.0143544 ; 101.549;
20 ; 7 ; 13 ; 0.0938114 ; 0.00433286 ; -0.0163863 ; 102.087;
21 ; 7 ; 13 ; 0.10323 ; -0.0104919 ; -0.0181962 ; 101.008;
4 ; 8 ; 13 ; 0.125281 ; 0.00356815 ; 0.00179122 ; 101.117;
5 ; 8 ; 13 ; 0.107035 ; -0.00545815 ; 0.0127102 ; 101.201;
6 ; 8 ; 13 ; 0.10845 ; -0.00688544 ; 0.00870133 ; 101.223;
7 ; 8 ; 13 ; 0.111128 ; -0.000828676 ; 0.00778278 ; 101.469;
8 ; 8 ; 13 ; 0.125004 ; 0.00497496 ; 0.00208934 ; 102.006;
9 ; 8 ; 13 ; 0.122905 ; -0.00157834 ; 0.00453876 ; 101.658;
10 ; 8 ; 13 ; 0.115231 ; 0.0045505 ; 0.00559972 ; 101.667;
11 ; 8 ; 13 ; 0.113428 ; 0.00376922 ; 0.00798564 ; 101.593;
12 ; 8 ; 13 ; 0.107968 ; 0.00187284 ; 0.0104821 ; 101.832;
13 ; 8 ; 13 ; 0.110448 ; -0.00941923 ; -0.00566533 ; 101.284;
14 ; 8 ; 13 ; 0.112172 ; -0.00301126 ; -0.00836794 ; 101.401;
15 ; 8 ; 13 ; 0.113527 ; 0.00377213 ; -0.00793587 ; 101.471;
16 ; 8 ; 13 ; 0.113719 ; 0.00882499 ; -0.013078 ; 101.301;
17 ; 8 ; 13 ; 0.10894 ; -0.00376193 ; -0.00287016 ; 101.615;
18 ; 8 ; 13 ; 0.10775 ; -0.00238194 ; -0.00666558 ; 101.637;
19 ; 8 ; 13 ; 0.105738 ; 0.000764113 ; -0.0138163 ; 101.479;
20 ; 8 ; 13 ; 0.100997 ; 0.00534822 ; -0.0151452 ; 101.644;
21 ; 8 ; 13 ; 0.118525 ; 0.00889548 ; 0.0132415 ; 100.522;
4 ; 9 ; 13 ; 0.106917 ; -0.0119853 ; 0.0273085 ; 101.608;
5 ; 9 ; 13 ; 0.104516 ; 0.00171617 ; 0.0049149 ; 101.444;
6 ; 9 ; 13 ; 0.104873 ; -0.00411348 ; 0.00809429 ; 101.381;
7 ; 9 ; 13 ; 0.103985 ; -0.00152648 ; 0.0092359 ; 101.482;
8 ; 9 ; 13 ; 0.101883 ; 0.00269699 ; 0.00342297 ; 101.484;
9 ; 9 ; 13 ; 0.109113 ; 0.00487243 ; -0.00276579 ; 101.62;
10 ; 9 ; 13 ; 0.114937 ; 0.00327379 ; 0.00134742 ; 101.673;
11 ; 9 ; 13 ; 0.115873 ; 0.00579474 ; 0.00736567 ; 101.57;
12 ; 9 ; 13 ; 0.113729 ; 0.0120341 ; 0.0151024 ; 101.654;
13 ; 9 ; 13 ; 0.103643 ; -0.00337892 ; 0.00214357 ; 101.584;
14 ; 9 ; 13 ; 0.106467 ; -0.00476838 ; -0.00342486 ; 101.546;
15 ; 9 ; 13 ; 0.111428 ; 0.00239918 ; -0.00533378 ; 101.681;
16 ; 9 ; 13 ; 0.115649 ; 0.00976251 ; -0.00518452 ; 101.59;
17 ; 9 ; 13 ; 0.106558 ; 0.00189362 ; 0.00400095 ; 101.778;
18 ; 9 ; 13 ; 0.108285 ; -0.00306213 ; -0.00843192 ; 101.712;
19 ; 9 ; 13 ; 0.110381 ; -0.00480005 ; -0.0132613 ; 101.473;
20 ; 9 ; 13 ; 0.110953 ; 0.000166767 ; -0.0146808 ; 101.109;
21 ; 9 ; 13 ; 0.116886 ; -0.0213271 ; -0.0176768 ; 101.014;
4 ; 10 ; 13 ; 0.118215 ; -8.59919e-05 ; 0.0123038 ; 102.439;
5 ; 10 ; 13 ; 0.0986662 ; -0.00756732 ; 0.00811115 ; 101.767;
6 ; 10 ; 13 ; 0.103351 ; -0.00493525 ; 0.00712596 ; 101.592;
7 ; 10 ; 13 ; 0.106532 ; -0.00356802 ; 0.00835775 ; 101.614;
8 ; 10 ; 13 ; 0.106764 ; -0.00122489 ; 0.00883837 ; 101.597;
9 ; 10 ; 13 ; 0.111338 ; 0.015383 ; -0.0121386 ; 101.696;
10 ; 10 ; 13 ; 0.111796 ; 0.00647685 ; -0.00672129 ; 101.665;
11 ; 10 ; 13 ; 0.116131 ; 0.00440523 ; -0.00112633 ; 101.493;
12 ; 10 ; 13 ; 0.113993 ; 0.0114154 ; 0.00691214 ; 101.261;
13 ; 10 ; 13 ; 0.102457 ; 0.0101514 ; 0.00887965 ; 101.325;
14 ; 10 ; 13 ; 0.105493 ; 0.00181293 ; -0.000913491 ; 101.516;
15 ; 10 ; 13 ; 0.109348 ; 0.00608349 ; -0.00740541 ; 101.643;
16 ; 10 ; 13 ; 0.116633 ; 0.00916902 ; -0.00909477 ; 101.772;
17 ; 10 ; 13 ; 0.10554 ; -0.00100467 ; 0.00741376 ; 101.716;
18 ; 10 ; 13 ; 0.108555 ; -0.00426628 ; -0.00225515 ; 101.728;
19 ; 10 ; 13 ; 0.113055 ; -0.00842561 ; -0.00760453 ; 101.544;
20 ; 10 ; 13 ; 0.116422 ; -0.0105208 ; -0.0149092 ; 101.337;
21 ; 10 ; 13 ; 0.11946 ; -0.020365 ; 0.00053166 ; 101.642;
4 ; 11 ; 13 ; 0.106358 ; -0.02308 ; 0.0183637 ; 101.708;
5 ; 11 ; 13 ; 0.0990748 ; -0.00835651 ; 0.00682466 ; 101.393;
6 ; 11 ; 13 ; 0.105358 ; -0.00659795 ; 0.00399638 ; 101.55;
7 ; 11 ; 13 ; 0.113485 ; -0.00440819 ; 0.00176457 ; 101.598;
8 ; 11 ; 13 ; 0.108409 ; -0.00397972 ; 0.00437616 ; 101.799;
9 ; 11 ; 13 ; 0.106279 ; 0.0230567 ; -0.00624804 ; 101.554;
10 ; 11 ; 13 ; 0.10796 ; 0.0131888 ; -0.00945587 ; 101.668;
11 ; 11 ; 13 ; 0.114631 ; 0.00435001 ; -0.00435271 ; 101.499;
12 ; 11 ; 13 ; 0.116869 ; 0.00239824 ; -0.00103796 ; 101.472;
13 ; 11 ; 13 ; 0.110375 ; 0.0151736 ; 0.014973 ; 101.269;
14 ; 11 ; 13 ; 0.10635 ; 0.0104428 ; 0.000888451 ; 101.309;
15 ; 11 ; 13 ; 0.104178 ; 0.0123069 ; -0.00896677 ; 101.328;
16 ; 11 ; 13 ; 0.115143 ; 0.0175339 ; -0.0166873 ; 101.507;
17 ; 11 ; 13 ; 0.119856 ; -0.00154404 ; 0.0112022 ; 101.534;
18 ; 11 ; 13 ; 0.117692 ; -0.00456548 ; 0.00154703 ; 101.566;
19 ; 11 ; 13 ; 0.11824 ; -0.00613883 ; -0.00387547 ; 101.464;
20 ; 11 ; 13 ; 0.116348 ; -0.0113738 ; -0.00513847 ; 101.521;
21 ; 11 ; 13 ; 0.121846 ; -0.0168365 ; 0.00252307 ; 100.732;
4 ; 12 ; 13 ; 0.127012 ; 0.00896303 ; 0.00744451 ; 102.448;
5 ; 12 ; 13 ; 0.100117 ; -0.00284976 ; -0.00217218 ; 100.929;
6 ; 12 ; 13 ; 0.108346 ; -0.00706724 ; 0.00416367 ; 101.473;
7 ; 12 ; 13 ; 0.118499 ; -0.00376051 ; -0.00259535 ; 101.506;
8 ; 12 ; 13 ; 0.115139 ; -0.0061447 ; -0.00341947 ; 101.591;
9 ; 12 ; 13 ; 0.0938122 ; 0.0276957 ; -0.00129961 ; 101.502;
10 ; 12 ; 13 ; 0.107982 ; 0.0156668 ; -0.00771517 ; 101.617;
11 ; 12 ; 13 ; 0.113793 ; 0.00583443 ; -0.00312073 ; 101.48;
12 ; 12 ; 13 ; 0.12187 ; 0.00509621 ; -0.00263632 ; 101.493;
13 ; 12 ; 13 ; 0.113204 ; 0.0155209 ; 0.0228225 ; 101.542;
14 ; 12 ; 13 ; 0.108321 ; 0.0128562 ; 0.000140519 ; 101.102;
15 ; 12 ; 13 ; 0.100811 ; 0.013522 ; -0.00891226 ; 101.097;
16 ; 12 ; 13 ; 0.106525 ; 0.0188502 ; -0.00807367 ; 101.176;
17 ; 12 ; 13 ; 0.135053 ; 0.00356705 ; 0.0105029 ; 101.614;
18 ; 12 ; 13 ; 0.121624 ; -0.0050051 ; 0.0047612 ; 101.393;
19 ; 12 ; 13 ; 0.120141 ; -0.00438878 ; -0.0014508 ; 101.348;
20 ; 12 ; 13 ; 0.110864 ; -0.00455591 ; -0.00237426 ; 101.34;
21 ; 12 ; 13 ; 0.133939 ; -0.0252885 ; -0.00917839 ; 101.629;
4 ; 13 ; 13 ; 0.113426 ; -0.000371939 ; -0.0161887 ; 101.236;
5 ; 13 ; 13 ; 0.102316 ; 0.00382002 ; 0.000171453 ; 101.861;
6 ; 13 ; 13 ; 0.107324 ; 0.00220693 ; 0.00351783 ; 101.731;
7 ; 13 ; 13 ; 0.114845 ; 0.00328073 ; 0.0110286 ; 101.546;
8 ; 13 ; 13 ; 0.123682 ; -0.00847892 ; 0.0126579 ; 101.297;
9 ; 13 ; 13 ; 0.096015 ; -0.0123813 ; 0.00878949 ; 101.602;
10 ; 13 ; 13 ; 0.100132 ; -0.00921382 ; 0.00749346 ; 101.4;
11 ; 13 ; 13 ; 0.108613 ; -0.00196898 ; 0.000533893 ; 101.376;
12 ; 13 ; 13 ; 0.115525 ; -0.00337272 ; -0.00457494 ; 101.499;
13 ; 13 ; 13 ; 0.116291 ; 0.00938176 ; 0.000665663 ; 101.483;
14 ; 13 ; 13 ; 0.115762 ; 0.00804066 ; -0.0022253 ; 101.434;
15 ; 13 ; 13 ; 0.114516 ; 0.00807381 ; -0.0127192 ; 101.032;
16 ; 13 ; 13 ; 0.118943 ; 0.0234049 ; -0.0403232 ; 100.141;
17 ; 13 ; 13 ; 0.12154 ; -0.00419621 ; -0.00952051 ; 101.63;
18 ; 13 ; 13 ; 0.117838 ; 0.00190034 ; -0.0143769 ; 101.942;
