4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
19 ; 13 ; 13 ; 0.115313 ; 0.00671808 ; -0.0138817 ; 101.869;
20 ; 13 ; 13 ; 0.109793 ; -0.00388466 ; -0.00452906 ; 101.456;
21 ; 13 ; 13 ; 0.10722 ; -0.00415134 ; 0.00772451 ; 101.095;
4 ; 14 ; 13 ; 0.126969 ; 0.0188958 ; -0.00160125 ; 101.093;
5 ; 14 ; 13 ; 0.107795 ; 0.0094234 ; 0.00937034 ; 101.713;
6 ; 14 ; 13 ; 0.107964 ; 0.00311043 ; 0.00726452 ; 101.747;
7 ; 14 ; 13 ; 0.112968 ; 0.00106002 ; 0.0135368 ; 101.629;
8 ; 14 ; 13 ; 0.118768 ; -0.000298602 ; 0.01432 ; 101.469;
9 ; 14 ; 13 ; 0.0941753 ; -0.00851829 ; 0.0152721 ; 101.937;
10 ; 14 ; 13 ; 0.100195 ; -0.00885776 ; 0.00912344 ; 101.611;
11 ; 14 ; 13 ; 0.107948 ; -0.000926889 ; 0.00285797 ; 101.502;
12 ; 14 ; 13 ; 0.11549 ; 0.00216188 ; -0.00579519 ; 101.52;
13 ; 14 ; 13 ; 0.113098 ; 0.00833418 ; 0.00470784 ; 101.49;
14 ; 14 ; 13 ; 0.114675 ; 0.0092521 ; 0.00252251 ; 101.498;
15 ; 14 ; 13 ; 0.113801 ; 0.00843975 ; -0.00304298 ; 101.295;
16 ; 14 ; 13 ; 0.11721 ; 0.0121825 ; -0.0209178 ; 100.645;
17 ; 14 ; 13 ; 0.109765 ; 0.00505156 ; -0.00957036 ; 101.669;
18 ; 14 ; 13 ; 0.112293 ; 0.00442603 ; -0.0138275 ; 101.822;
19 ; 14 ; 13 ; 0.108723 ; 0.00985705 ; -0.0143324 ; 101.789;
20 ; 14 ; 13 ; 0.110102 ; 0.00461949 ; -0.0102689 ; 101.763;
21 ; 14 ; 13 ; 0.122865 ; 0.0136987 ; -0.0126658 ; 101.351;
4 ; 15 ; 13 ; 0.129253 ; 0.00700924 ; 0.00760087 ; 101.501;
5 ; 15 ; 13 ; 0.125698 ; 0.00388528 ; 0.002096 ; 101.475;
6 ; 15 ; 13 ; 0.112245 ; 0.00470695 ; 0.00619927 ; 101.735;
7 ; 15 ; 13 ; 0.111446 ; 0.00155067 ; 0.0120951 ; 101.77;
8 ; 15 ; 13 ; 0.115352 ; -0.00293758 ; 0.0172664 ; 101.585;
9 ; 15 ; 13 ; 0.108477 ; -0.00438268 ; 0.0119527 ; 101.939;
10 ; 15 ; 13 ; 0.103911 ; -0.00538572 ; 0.00875193 ; 101.808;
11 ; 15 ; 13 ; 0.110804 ; -0.000220809 ; 0.00162237 ; 101.612;
12 ; 15 ; 13 ; 0.113244 ; 0.00702927 ; -0.00105958 ; 101.523;
13 ; 15 ; 13 ; 0.116003 ; -0.00598508 ; 0.00576357 ; 101.251;
14 ; 15 ; 13 ; 0.113488 ; 0.00539563 ; 0.00560843 ; 101.469;
15 ; 15 ; 13 ; 0.113773 ; 0.00658574 ; 0.00423186 ; 101.586;
16 ; 15 ; 13 ; 0.114758 ; 0.00402312 ; 0.00735216 ; 101.568;
17 ; 15 ; 13 ; 0.0982899 ; -0.00330175 ; -0.0216932 ; 101.649;
18 ; 15 ; 13 ; 0.104928 ; 0.00401339 ; -0.0132694 ; 101.57;
19 ; 15 ; 13 ; 0.104871 ; 0.00994382 ; -0.0111476 ; 101.596;
20 ; 15 ; 13 ; 0.0995021 ; 0.0170004 ; -0.0131875 ; 101.844;
21 ; 15 ; 13 ; 0.137832 ; 0.0332024 ; 0.00121954 ; 101.535;
4 ; 16 ; 13 ; 0.114486 ; 0.0190162 ; 0.00814614 ; 101.58;
5 ; 16 ; 13 ; 0.113911 ; -0.0099971 ; 0.00190383 ; 101.393;
6 ; 16 ; 13 ; 0.117373 ; -0.00369448 ; 0.00295447 ; 101.54;
7 ; 16 ; 13 ; 0.113396 ; -0.00176901 ; 0.00559573 ; 101.706;
8 ; 16 ; 13 ; 0.114104 ; -0.0070371 ; 0.0151448 ; 101.679;
9 ; 16 ; 13 ; 0.114235 ; 0.00489754 ; 0.010332 ; 101.566;
10 ; 16 ; 13 ; 0.113269 ; -0.00216408 ; 0.00559779 ; 101.625;
11 ; 16 ; 13 ; 0.117817 ; -0.00160402 ; -0.0025298 ; 101.463;
12 ; 16 ; 13 ; 0.117272 ; -0.00237457 ; 0.000936771 ; 101.366;
13 ; 16 ; 13 ; 0.107586 ; -0.00819174 ; -0.00315083 ; 101.339;
14 ; 16 ; 13 ; 0.113558 ; 0.00261653 ; 0.0016248 ; 101.439;
15 ; 16 ; 13 ; 0.115332 ; 0.0111946 ; -0.00136278 ; 101.563;
16 ; 16 ; 13 ; 0.11781 ; 0.0107307 ; -0.0010978 ; 101.772;
17 ; 16 ; 13 ; 0.115081 ; -0.0155263 ; -0.0219593 ; 101.322;
18 ; 16 ; 13 ; 0.105982 ; -0.00311084 ; -0.0161132 ; 101.512;
19 ; 16 ; 13 ; 0.107867 ; 0.00495693 ; -0.00827222 ; 101.506;
20 ; 16 ; 13 ; 0.101967 ; 0.0122639 ; 0.00223651 ; 101.375;
21 ; 16 ; 13 ; 0.131336 ; 0.0130861 ; -0.0269771 ; 101.746;
4 ; 17 ; 13 ; 0.113516 ; -0.00204855 ; 0.0135905 ; 100.803;
5 ; 17 ; 13 ; 0.101116 ; 0.00132328 ; -0.00315954 ; 101.696;
6 ; 17 ; 13 ; 0.110215 ; -0.00494693 ; -0.00198344 ; 101.604;
7 ; 17 ; 13 ; 0.10983 ; 0.000523394 ; 0.00129908 ; 101.632;
8 ; 17 ; 13 ; 0.10743 ; 0.00685188 ; 0.0015446 ; 101.752;
9 ; 17 ; 13 ; 0.101605 ; 0.0177553 ; -0.000928327 ; 101.256;
10 ; 17 ; 13 ; 0.114407 ; 0.00663558 ; 0.00243514 ; 101.451;
11 ; 17 ; 13 ; 0.12361 ; 0.00138998 ; 0.000275325 ; 101.395;
12 ; 17 ; 13 ; 0.124433 ; -0.00608146 ; -0.0062419 ; 101.274;
13 ; 17 ; 13 ; 0.116264 ; -0.00328938 ; 0.000320581 ; 102.059;
14 ; 17 ; 13 ; 0.114201 ; 0.00166068 ; -0.00197018 ; 101.544;
15 ; 17 ; 13 ; 0.114813 ; 0.0105087 ; -0.00242825 ; 101.384;
16 ; 17 ; 13 ; 0.120278 ; 0.0187184 ; -0.00891937 ; 101.489;
17 ; 17 ; 13 ; 0.104638 ; -0.0197559 ; -0.0104538 ; 101.511;
18 ; 17 ; 13 ; 0.109039 ; -0.00981828 ; -0.0146549 ; 101.554;
19 ; 17 ; 13 ; 0.112102 ; -0.00212075 ; -0.0102081 ; 101.545;
20 ; 17 ; 13 ; 0.115023 ; 0.00605999 ; 0.00120207 ; 101.481;
21 ; 17 ; 13 ; 0.115514 ; 0.0298452 ; -0.00565812 ; 100.856;
4 ; 18 ; 13 ; 0.0987542 ; -0.0030195 ; -0.00756936 ; 102.392;
5 ; 18 ; 13 ; 0.102676 ; 0.0173811 ; -0.0136719 ; 102.018;
6 ; 18 ; 13 ; 0.104146 ; -0.00571325 ; -0.000832471 ; 101.667;
7 ; 18 ; 13 ; 0.10691 ; -0.000761997 ; 0.00211108 ; 101.582;
8 ; 18 ; 13 ; 0.107827 ; 0.00820284 ; -0.00241099 ; 101.46;
9 ; 18 ; 13 ; 0.0913977 ; 0.0251427 ; -0.0123512 ; 101.109;
10 ; 18 ; 13 ; 0.112928 ; 0.0102495 ; 0.00222893 ; 101.434;
11 ; 18 ; 13 ; 0.124822 ; 0.00380818 ; 0.00522049 ; 101.409;
12 ; 18 ; 13 ; 0.1208 ; 0.00278328 ; 0.00305618 ; 101.282;
13 ; 18 ; 13 ; 0.12812 ; -0.00477883 ; 0.00731773 ; 102.41;
14 ; 18 ; 13 ; 0.114564 ; 0.00454788 ; -0.00113929 ; 101.701;
15 ; 18 ; 13 ; 0.11384 ; 0.0114877 ; 0.00195391 ; 101.354;
16 ; 18 ; 13 ; 0.10831 ; 0.0111449 ; 0.00215996 ; 101.292;
17 ; 18 ; 13 ; 0.0831765 ; -0.0212883 ; -0.00320946 ; 101.703;
18 ; 18 ; 13 ; 0.109553 ; -0.0112496 ; -0.0137309 ; 101.627;
19 ; 18 ; 13 ; 0.110365 ; -0.00354073 ; -0.0136497 ; 101.603;
20 ; 18 ; 13 ; 0.108258 ; -0.00102646 ; -0.0140082 ; 101.606;
21 ; 18 ; 13 ; 0.118619 ; -0.00144157 ; 0.0076491 ; 100.274;
4 ; 19 ; 13 ; 0.124151 ; -0.0221797 ; 0.0198586 ; 101.52;
5 ; 19 ; 13 ; 0.10922 ; -0.0096305 ; 0.00500317 ; 101.331;
6 ; 19 ; 13 ; 0.112206 ; -0.00563249 ; 0.00447654 ; 101.651;
7 ; 19 ; 13 ; 0.112097 ; -0.00388732 ; 0.00427762 ; 101.522;
8 ; 19 ; 13 ; 0.1019 ; -0.0111593 ; 0.00166218 ; 101.34;
9 ; 19 ; 13 ; 0.0966019 ; -0.00534104 ; 0.00582928 ; 101.789;
10 ; 19 ; 13 ; 0.0938145 ; -0.0028141 ; 0.0106801 ; 101.388;
11 ; 19 ; 13 ; 0.101993 ; 0.000534119 ; 0.00910436 ; 101.451;
12 ; 19 ; 13 ; 0.114334 ; 0.0108926 ; 0.00852771 ; 101.848;
13 ; 19 ; 13 ; 0.106567 ; -0.00606062 ; -0.00724887 ; 101.49;
14 ; 19 ; 13 ; 0.114368 ; -0.00418643 ; -0.00720507 ; 101.367;
15 ; 19 ; 13 ; 0.120746 ; 0.00363144 ; -0.00326488 ; 101.502;
16 ; 19 ; 13 ; 0.124317 ; 0.018214 ; -0.00730276 ; 101.463;
17 ; 19 ; 13 ; 0.125029 ; 0.0132736 ; 0.000450378 ; 101.365;
18 ; 19 ; 13 ; 0.123298 ; 0.00605714 ; -0.00478369 ; 101.4;
19 ; 19 ; 13 ; 0.120068 ; 0.00433892 ; -0.00368361 ; 101.441;
20 ; 19 ; 13 ; 0.112151 ; 0.00539629 ; 0.00546713 ; 101.044;
21 ; 19 ; 13 ; 0.122122 ; 0.0107209 ; 0.00959446 ; 101.058;
4 ; 20 ; 13 ; 0.106266 ; -0.0294006 ; 0.0166768 ; 102.01;
5 ; 20 ; 13 ; 0.109354 ; 0.000929051 ; -0.00622133 ; 101.146;
6 ; 20 ; 13 ; 0.113647 ; -0.00280269 ; 0.00176742 ; 101.567;
7 ; 20 ; 13 ; 0.11714 ; -0.000814811 ; 0.00593157 ; 101.576;
8 ; 20 ; 13 ; 0.108379 ; -0.00319395 ; 0.00824194 ; 101.34;
9 ; 20 ; 13 ; 0.100647 ; 0.00452525 ; 0.0113645 ; 101.109;
10 ; 20 ; 13 ; 0.0987366 ; -0.000339116 ; 0.0123813 ; 101.321;
11 ; 20 ; 13 ; 0.104988 ; -0.00111391 ; 0.00985614 ; 101.526;
12 ; 20 ; 13 ; 0.111549 ; 0.00571281 ; 0.0116791 ; 101.646;
13 ; 20 ; 13 ; 0.108607 ; -0.0069449 ; -0.00119241 ; 101.584;
14 ; 20 ; 13 ; 0.113347 ; -0.00330916 ; -0.00780702 ; 101.418;
15 ; 20 ; 13 ; 0.117804 ; 0.00161192 ; -0.00615801 ; 101.585;
16 ; 20 ; 13 ; 0.121862 ; 0.00706398 ; -0.0028324 ; 101.428;
17 ; 20 ; 13 ; 0.129498 ; -0.00417784 ; -0.00650973 ; 101.483;
18 ; 20 ; 13 ; 0.1262 ; -0.0013917 ; -0.00231109 ; 101.435;
19 ; 20 ; 13 ; 0.117889 ; -0.000683224 ; 0.000535161 ; 101.427;
20 ; 20 ; 13 ; 0.120444 ; 0.00343072 ; -0.00191476 ; 101.33;
21 ; 20 ; 13 ; 0.110678 ; 0.0264543 ; -0.0147979 ; 100.671;
4 ; 21 ; 13 ; 0.0969185 ; 0.00740547 ; 0.00280324 ; 101.959;
5 ; 21 ; 13 ; 0.106196 ; 0.00889961 ; -0.00832997 ; 100.947;
6 ; 21 ; 13 ; 0.115692 ; 0.000123356 ; -0.00120555 ; 101.465;
7 ; 21 ; 13 ; 0.122142 ; 0.00342128 ; 0.00795211 ; 101.573;
8 ; 21 ; 13 ; 0.115247 ; 0.00256941 ; 0.0166115 ; 101.563;
9 ; 21 ; 13 ; 0.115058 ; 0.0143683 ; 0.0215665 ; 100.588;
10 ; 21 ; 13 ; 0.0991427 ; 0.00100901 ; 0.0113272 ; 101.386;
11 ; 21 ; 13 ; 0.105663 ; -0.00285212 ; 0.0112919 ; 101.618;
12 ; 21 ; 13 ; 0.111682 ; 0.00112234 ; 0.00577269 ; 101.503;
13 ; 21 ; 13 ; 0.114985 ; -0.00704269 ; 0.00447237 ; 101.376;
14 ; 21 ; 13 ; 0.109576 ; -0.00554121 ; -0.00835472 ; 101.53;
15 ; 21 ; 13 ; 0.114383 ; -0.00369948 ; -0.00808765 ; 101.617;
16 ; 21 ; 13 ; 0.114775 ; -0.00938921 ; 0.00151605 ; 101.588;
17 ; 21 ; 13 ; 0.138005 ; -0.0127924 ; -0.0067264 ; 101.674;
18 ; 21 ; 13 ; 0.128263 ; -0.00851196 ; -0.00173969 ; 101.476;
19 ; 21 ; 13 ; 0.119035 ; -0.00446315 ; 0.0010862 ; 101.484;
20 ; 21 ; 13 ; 0.113575 ; -0.000755275 ; -0.00162848 ; 101.487;
21 ; 21 ; 13 ; 0.11291 ; -0.0109823 ; -0.000529759 ; 101.478;
4 ; 4 ; 14 ; 0.073663 ; -0.00871166 ; 0.00996519 ; 101.119;
5 ; 4 ; 14 ; 0.0819592 ; 0.00187882 ; 0.00404545 ; 101.715;
6 ; 4 ; 14 ; 0.0794516 ; 0.00607322 ; 0.00378842 ; 101.825;
7 ; 4 ; 14 ; 0.070961 ; 0.00611917 ; 1.54939e-05 ; 101.944;
8 ; 4 ; 14 ; 0.0584601 ; 0.00108731 ; -0.012432 ; 101.61;
9 ; 4 ; 14 ; 0.0937771 ; -0.00866128 ; -0.00322098 ; 101.563;
10 ; 4 ; 14 ; 0.0949499 ; -0.00821637 ; -0.000316862 ; 101.714;
11 ; 4 ; 14 ; 0.0873852 ; -0.00252001 ; 0.00523235 ; 101.476;
12 ; 4 ; 14 ; 0.0801411 ; -0.00636651 ; 0.0185434 ; 101.493;
13 ; 4 ; 14 ; 0.0894015 ; 0.00642504 ; 0.00702871 ; 101.134;
14 ; 4 ; 14 ; 0.0945273 ; -0.00166707 ; 0.00780362 ; 101.197;
15 ; 4 ; 14 ; 0.0930439 ; -0.00454364 ; -0.0036098 ; 101.296;
16 ; 4 ; 14 ; 0.107586 ; 0.00138803 ; -0.0306997 ; 101.019;
17 ; 4 ; 14 ; 0.0822823 ; 0.00183956 ; 0.00573246 ; 101.432;
18 ; 4 ; 14 ; 0.0957485 ; 0.0010634 ; 0.00388565 ; 101.528;
19 ; 4 ; 14 ; 0.0969575 ; -0.000159283 ; -0.00649032 ; 101.338;
20 ; 4 ; 14 ; 0.0960548 ; -0.00248518 ; -0.0142917 ; 101.283;
21 ; 4 ; 14 ; 0.0846899 ; 0.0145183 ; 0.0180699 ; 101.881;
4 ; 5 ; 14 ; 0.094626 ; -0.0227316 ; 0.0173913 ; 102.117;
5 ; 5 ; 14 ; 0.0775471 ; -0.000889614 ; 0.0119265 ; 101.565;
6 ; 5 ; 14 ; 0.0802702 ; 0.00348303 ; 0.00820063 ; 101.791;
7 ; 5 ; 14 ; 0.0768671 ; 0.00811626 ; 0.00507128 ; 101.941;
8 ; 5 ; 14 ; 0.0643272 ; 0.00875786 ; -0.00344483 ; 101.912;
9 ; 5 ; 14 ; 0.0973298 ; 0.010354 ; -0.000295052 ; 101.175;
10 ; 5 ; 14 ; 0.0940277 ; -0.00455808 ; 3.07741e-05 ; 101.632;
11 ; 5 ; 14 ; 0.0843587 ; -0.00503916 ; 0.0036001 ; 101.463;
12 ; 5 ; 14 ; 0.0817854 ; -0.00115439 ; 0.00757506 ; 101.344;
13 ; 5 ; 14 ; 0.0737003 ; 0.00783152 ; 0.00107449 ; 101.094;
14 ; 5 ; 14 ; 0.089736 ; 0.00118478 ; 0.00514812 ; 101.181;
15 ; 5 ; 14 ; 0.09255 ; -0.00485535 ; -0.00124045 ; 101.291;
16 ; 5 ; 14 ; 0.0942228 ; -0.00231892 ; -0.0200631 ; 101.34;
17 ; 5 ; 14 ; 0.089128 ; -0.00772744 ; 0.00250633 ; 101.759;
18 ; 5 ; 14 ; 0.0914777 ; -0.00335387 ; 0.00509239 ; 101.621;
19 ; 5 ; 14 ; 0.0910776 ; -0.00147235 ; -0.00431169 ; 101.435;
20 ; 5 ; 14 ; 0.0910996 ; 0.000360687 ; -0.00958985 ; 101.197;
21 ; 5 ; 14 ; 0.0606074 ; 0.00555825 ; -0.00638589 ; 101.105;
4 ; 6 ; 14 ; 0.119459 ; -0.000379892 ; 0.0029259 ; 101.46;
5 ; 6 ; 14 ; 0.0826903 ; -0.00377451 ; 0.0157662 ; 101.793;
6 ; 6 ; 14 ; 0.0771128 ; 0.00218919 ; 0.0128775 ; 101.717;
7 ; 6 ; 14 ; 0.0804635 ; 0.0112846 ; 0.0106931 ; 102.018;
8 ; 6 ; 14 ; 0.0814229 ; 0.0147748 ; 0.0103464 ; 101.921;
9 ; 6 ; 14 ; 0.0967897 ; 0.019767 ; 0.00492142 ; 100.822;
10 ; 6 ; 14 ; 0.093544 ; 0.000180516 ; -0.00286085 ; 101.516;
11 ; 6 ; 14 ; 0.0825162 ; -0.0059572 ; -0.0012298 ; 101.394;
12 ; 6 ; 14 ; 0.0795738 ; 0.00529769 ; -0.00507096 ; 101.036;
13 ; 6 ; 14 ; 0.0679774 ; 0.00426079 ; -0.00553781 ; 101.134;
14 ; 6 ; 14 ; 0.0831772 ; 0.00499851 ; 0.00139676 ; 101.178;
15 ; 6 ; 14 ; 0.0895274 ; -0.00460319 ; 0.000934685 ; 101.333;
16 ; 6 ; 14 ; 0.0800157 ; -0.0106231 ; -0.00172754 ; 101.584;
17 ; 6 ; 14 ; 0.0830423 ; -0.0193472 ; 0.000204882 ; 102.156;
18 ; 6 ; 14 ; 0.0887721 ; -0.00781011 ; 0.00664062 ; 101.605;
19 ; 6 ; 14 ; 0.0843372 ; -0.002741 ; -0.000810041 ; 101.451;
20 ; 6 ; 14 ; 0.0850328 ; 0.00299703 ; -0.00609453 ; 101.298;
21 ; 6 ; 14 ; 0.0719568 ; 0.0023599 ; -0.0105547 ; 101.006;
4 ; 7 ; 14 ; 0.0943326 ; -0.0125854 ; 0.0140546 ; 101.298;
5 ; 7 ; 14 ; 0.0742177 ; -0.0119298 ; 0.00050472 ; 101.646;
6 ; 7 ; 14 ; 0.0796071 ; -0.00242331 ; 0.00426892 ; 101.554;
7 ; 7 ; 14 ; 0.0910733 ; -0.000651776 ; 0.0107664 ; 101.273;
8 ; 7 ; 14 ; 0.113403 ; 0.00556277 ; 0.0266913 ; 101.273;
9 ; 7 ; 14 ; 0.0796981 ; 0.00638048 ; 0.0151448 ; 101.717;
10 ; 7 ; 14 ; 0.0829892 ; -0.00194829 ; 0.00854061 ; 101.925;
11 ; 7 ; 14 ; 0.079854 ; 0.00102312 ; 0.00522903 ; 101.663;
12 ; 7 ; 14 ; 0.0667833 ; 0.0190032 ; 0.00660022 ; 101.036;
13 ; 7 ; 14 ; 0.0721334 ; -0.00314034 ; 0.0120219 ; 101.246;
14 ; 7 ; 14 ; 0.0828408 ; -0.00292042 ; 0.00944665 ; 101.625;
15 ; 7 ; 14 ; 0.0934904 ; 0.00520517 ; -0.000246607 ; 101.776;
16 ; 7 ; 14 ; 0.0975542 ; 0.011669 ; -0.018242 ; 101.337;
17 ; 7 ; 14 ; 0.0917693 ; -0.0122151 ; -0.0119375 ; 101.623;
18 ; 7 ; 14 ; 0.0860415 ; -0.00906866 ; -0.00670063 ; 101.538;
19 ; 7 ; 14 ; 0.0818026 ; 0.0034223 ; -0.012095 ; 101.707;
20 ; 7 ; 14 ; 0.083152 ; 0.0175438 ; -0.0184073 ; 101.646;
21 ; 7 ; 14 ; 0.0879021 ; -0.0186438 ; -0.0010015 ; 101.642;
4 ; 8 ; 14 ; 0.10898 ; 0.00765159 ; -0.0170143 ; 101.88;
5 ; 8 ; 14 ; 0.0815105 ; -0.00675277 ; -0.00409953 ; 101.834;
6 ; 8 ; 14 ; 0.0812943 ; -0.00221873 ; 0.00375715 ; 101.679;
7 ; 8 ; 14 ; 0.087518 ; -0.00160897 ; 0.00783918 ; 101.496;
8 ; 8 ; 14 ; 0.103236 ; -0.00224004 ; 0.0154873 ; 101.123;
9 ; 8 ; 14 ; 0.0812762 ; -0.000873538 ; 0.0106465 ; 101.409;
10 ; 8 ; 14 ; 0.0834078 ; 0.00051386 ; 0.00605221 ; 101.667;
11 ; 8 ; 14 ; 0.080612 ; 0.00391244 ; 0.00363193 ; 101.521;
12 ; 8 ; 14 ; 0.0787466 ; 0.00845284 ; 0.00783301 ; 101.283;
13 ; 8 ; 14 ; 0.0778347 ; -0.000464077 ; 0.00952659 ; 101.514;
14 ; 8 ; 14 ; 0.0816787 ; -0.000620661 ; 0.00763821 ; 101.582;
15 ; 8 ; 14 ; 0.0899466 ; 0.00326912 ; -0.00171861 ; 101.696;
16 ; 8 ; 14 ; 0.0976072 ; 0.0131658 ; -0.0133664 ; 101.64;
17 ; 8 ; 14 ; 0.0810773 ; 0.00053427 ; -0.0161547 ; 101.516;
18 ; 8 ; 14 ; 0.0839826 ; -0.00586748 ; -0.00755196 ; 101.571;
19 ; 8 ; 14 ; 0.0837986 ; 0.000269391 ; -0.00974022 ; 101.669;
20 ; 8 ; 14 ; 0.0801409 ; 0.00963296 ; -0.0139176 ; 101.789;
21 ; 8 ; 14 ; 0.0795276 ; 0.0348427 ; 0.0297493 ; 101.921;
4 ; 9 ; 14 ; 0.0942402 ; 0.0103798 ; 0.0176138 ; 102.608;
5 ; 9 ; 14 ; 0.0851534 ; 0.00640942 ; 0.00508539 ; 101.393;
6 ; 9 ; 14 ; 0.0818215 ; 0.00104454 ; 0.0047958 ; 101.693;
7 ; 9 ; 14 ; 0.0823238 ; -0.00339658 ; 0.00498243 ; 101.758;
8 ; 9 ; 14 ; 0.0871157 ; -0.00464458 ; 0.00214118 ; 101.408;
9 ; 9 ; 14 ; 0.0835322 ; -0.00946278 ; 0.00585862 ; 101.746;
10 ; 9 ; 14 ; 0.085216 ; -0.000711344 ; 0.00325713 ; 101.536;
11 ; 9 ; 14 ; 0.0845564 ; 0.00412504 ; 0.00353369 ; 101.435;
12 ; 9 ; 14 ; 0.0853649 ; 0.00282751 ; 0.00293613 ; 101.412;
13 ; 9 ; 14 ; 0.0714672 ; 0.00839025 ; 0.00403331 ; 101.65;
14 ; 9 ; 14 ; 0.078577 ; 0.00157021 ; 0.00473467 ; 101.648;
15 ; 9 ; 14 ; 0.085747 ; 0.000614751 ; -0.0028416 ; 101.683;
16 ; 9 ; 14 ; 0.0913915 ; 0.00271205 ; -0.0102524 ; 101.68;
17 ; 9 ; 14 ; 0.0866244 ; -0.00343724 ; -0.0134819 ; 101.518;
18 ; 9 ; 14 ; 0.0846299 ; -0.00572056 ; -0.00897399 ; 101.546;
19 ; 9 ; 14 ; 0.0920836 ; -0.00580605 ; -0.0067307 ; 101.572;
20 ; 9 ; 14 ; 0.0859349 ; -0.00431932 ; -0.00743217 ; 101.784;
21 ; 9 ; 14 ; 0.0861907 ; 0.0222034 ; -0.00764972 ; 102.084;
4 ; 10 ; 14 ; 0.082986 ; -0.0219248 ; -0.00419219 ; 101.206;
5 ; 10 ; 14 ; 0.0800564 ; 0.0127189 ; 0.00502072 ; 101.459;
6 ; 10 ; 14 ; 0.0815898 ; 0.00583803 ; 0.00550644 ; 101.719;
7 ; 10 ; 14 ; 0.0828467 ; -0.00465939 ; 0.00541688 ; 101.939;
8 ; 10 ; 14 ; 0.0839987 ; -0.00206935 ; 0.00457411 ; 101.909;
9 ; 10 ; 14 ; 0.0835171 ; 0.0116256 ; 0.00330243 ; 101.858;
10 ; 10 ; 14 ; 0.0877763 ; 0.00290174 ; 0.00170557 ; 101.559;
11 ; 10 ; 14 ; 0.0882809 ; 0.00318473 ; 0.00518136 ; 101.322;
12 ; 10 ; 14 ; 0.0818419 ; 0.00340571 ; -7.35628e-05 ; 101.28;
13 ; 10 ; 14 ; 0.0846012 ; -0.00210235 ; 0.0111437 ; 101.965;
14 ; 10 ; 14 ; 0.0807027 ; 0.00215038 ; 0.00480055 ; 101.807;
15 ; 10 ; 14 ; 0.0829471 ; 0.00185244 ; -0.00343984 ; 101.794;
16 ; 10 ; 14 ; 0.0878286 ; -0.00627124 ; -0.00732901 ; 101.545;
17 ; 10 ; 14 ; 0.0909969 ; -0.0129847 ; -0.0147253 ; 101.561;
18 ; 10 ; 14 ; 0.0896113 ; -0.00884678 ; -0.0075807 ; 101.51;
19 ; 10 ; 14 ; 0.0964862 ; -0.00882617 ; -0.00532854 ; 101.461;
20 ; 10 ; 14 ; 0.103173 ; -0.00504461 ; -0.0055977 ; 101.569;
21 ; 10 ; 14 ; 0.0891215 ; -0.00129006 ; 0.00876044 ; 101.268;
4 ; 11 ; 14 ; 0.107608 ; 0.0120067 ; 0.0129349 ; 100.434;
5 ; 11 ; 14 ; 0.0753399 ; 0.00877411 ; -0.0143619 ; 101.702;
6 ; 11 ; 14 ; 0.0791519 ; 0.00900882 ; -0.0020907 ; 101.735;
