4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
7 ; 11 ; 14 ; 0.0838677 ; -0.00330164 ; 0.00141901 ; 101.808;
8 ; 11 ; 14 ; 0.0856614 ; -0.0172225 ; 0.00226417 ; 102.002;
9 ; 11 ; 14 ; 0.0938577 ; 0.0117026 ; 0.0133251 ; 101.964;
10 ; 11 ; 14 ; 0.0904214 ; 0.0077814 ; 0.00607728 ; 101.584;
11 ; 11 ; 14 ; 0.0936838 ; 0.00382863 ; 0.00318254 ; 101.259;
12 ; 11 ; 14 ; 0.0922919 ; -0.00531356 ; 0.00654129 ; 101.22;
13 ; 11 ; 14 ; 0.0898422 ; 0.00707041 ; 0.0184008 ; 101.954;
14 ; 11 ; 14 ; 0.0842096 ; 0.00542336 ; 0.00900322 ; 102.035;
15 ; 11 ; 14 ; 0.0831953 ; 0.010296 ; -0.00125421 ; 101.923;
16 ; 11 ; 14 ; 0.0827671 ; 0.00700881 ; -0.00756731 ; 101.845;
17 ; 11 ; 14 ; 0.0894238 ; -0.00766844 ; -0.0116696 ; 101.682;
18 ; 11 ; 14 ; 0.0917672 ; -0.0120968 ; -0.00895751 ; 101.532;
19 ; 11 ; 14 ; 0.0944703 ; -0.0128572 ; -0.00302276 ; 101.538;
20 ; 11 ; 14 ; 0.0993765 ; -0.00445187 ; -0.00284916 ; 101.59;
21 ; 11 ; 14 ; 0.0690089 ; -0.0105172 ; 0.0103285 ; 100.995;
4 ; 12 ; 14 ; 0.117983 ; -0.0119235 ; -0.00191535 ; 100.212;
5 ; 12 ; 14 ; 0.0715028 ; 0.00678433 ; -0.0257547 ; 101.55;
6 ; 12 ; 14 ; 0.0789942 ; 0.00938449 ; -0.00782641 ; 101.854;
7 ; 12 ; 14 ; 0.0842001 ; -0.00177336 ; -0.00188013 ; 101.783;
8 ; 12 ; 14 ; 0.0835509 ; -0.0189344 ; -0.00309322 ; 101.772;
9 ; 12 ; 14 ; 0.100515 ; -0.0066274 ; 0.0227639 ; 102.395;
10 ; 12 ; 14 ; 0.0915764 ; 0.0136987 ; 0.00792152 ; 101.426;
11 ; 12 ; 14 ; 0.0951762 ; 0.00714445 ; 0.00010837 ; 101.136;
12 ; 12 ; 14 ; 0.0952855 ; -0.00243581 ; -0.00324893 ; 101.341;
13 ; 12 ; 14 ; 0.0810445 ; 0.0193049 ; 0.0187787 ; 101.83;
14 ; 12 ; 14 ; 0.0869606 ; 0.00861526 ; 0.0113102 ; 102.085;
15 ; 12 ; 14 ; 0.0825174 ; 0.0151059 ; -0.00086585 ; 101.92;
16 ; 12 ; 14 ; 0.0840543 ; 0.0137576 ; -0.0111884 ; 101.671;
17 ; 12 ; 14 ; 0.0862496 ; -0.00672808 ; -0.00863343 ; 101.658;
18 ; 12 ; 14 ; 0.0909559 ; -0.0107387 ; -0.00951153 ; 101.591;
19 ; 12 ; 14 ; 0.0904337 ; -0.0144908 ; -0.000918426 ; 101.599;
20 ; 12 ; 14 ; 0.0786495 ; -0.0113455 ; 0.00460824 ; 101.372;
21 ; 12 ; 14 ; 0.0863658 ; 0.0136757 ; -0.0258369 ; 100.855;
4 ; 13 ; 14 ; 0.0538266 ; -0.00290633 ; -0.00600527 ; 100.58;
5 ; 13 ; 14 ; 0.0877521 ; 0.0136562 ; 0.00413295 ; 101.164;
6 ; 13 ; 14 ; 0.0888455 ; 0.00811716 ; 0.00826302 ; 101.002;
7 ; 13 ; 14 ; 0.0863764 ; 0.00314529 ; 0.0155462 ; 101.167;
8 ; 13 ; 14 ; 0.0892789 ; -0.00703558 ; 0.00805371 ; 101.816;
9 ; 13 ; 14 ; 0.0796892 ; -0.0170777 ; -0.00691078 ; 101.582;
10 ; 13 ; 14 ; 0.085091 ; -0.0134152 ; -0.00816532 ; 101.73;
11 ; 13 ; 14 ; 0.0879334 ; 0.00219197 ; 0.00311258 ; 101.667;
12 ; 13 ; 14 ; 0.0833292 ; 0.0258796 ; 0.0184581 ; 101.99;
13 ; 13 ; 14 ; 0.0796371 ; 0.00348779 ; 0.00293922 ; 101.78;
14 ; 13 ; 14 ; 0.0818437 ; 1.81823e-05 ; -0.00175606 ; 101.804;
15 ; 13 ; 14 ; 0.0848987 ; 0.00128443 ; -0.00143698 ; 101.946;
16 ; 13 ; 14 ; 0.0973406 ; 0.00352948 ; 0.015707 ; 102.001;
17 ; 13 ; 14 ; 0.0794471 ; -0.00103665 ; -0.00893827 ; 100.951;
18 ; 13 ; 14 ; 0.0871188 ; 0.00286602 ; -0.00471039 ; 101.16;
19 ; 13 ; 14 ; 0.085722 ; 0.00146578 ; -0.00978922 ; 101.523;
20 ; 13 ; 14 ; 0.0771439 ; -0.00556086 ; -0.00698376 ; 102.253;
21 ; 13 ; 14 ; 0.0918748 ; -0.00186482 ; -0.0229487 ; 102.495;
4 ; 14 ; 14 ; 0.0900822 ; 0.018549 ; 0.00241078 ; 101.714;
5 ; 14 ; 14 ; 0.0787658 ; 0.0080836 ; -0.00791042 ; 101.2;
6 ; 14 ; 14 ; 0.0827711 ; 0.00681035 ; 0.00511607 ; 101.095;
7 ; 14 ; 14 ; 0.0812301 ; 0.00313137 ; 0.0147304 ; 101.238;
8 ; 14 ; 14 ; 0.083963 ; -0.00281901 ; 0.0174266 ; 101.594;
9 ; 14 ; 14 ; 0.0857136 ; -0.0177938 ; -0.011417 ; 101.374;
10 ; 14 ; 14 ; 0.0869111 ; -0.012513 ; -0.00776064 ; 101.574;
11 ; 14 ; 14 ; 0.0900595 ; 0.00076335 ; 0.00350169 ; 101.503;
12 ; 14 ; 14 ; 0.086025 ; 0.0130899 ; 0.0123723 ; 101.812;
13 ; 14 ; 14 ; 0.0780994 ; 0.00181101 ; -0.00569769 ; 101.798;
14 ; 14 ; 14 ; 0.0794237 ; 0.00204842 ; -0.00266048 ; 101.782;
15 ; 14 ; 14 ; 0.0800979 ; 0.00384814 ; -0.00130582 ; 101.857;
16 ; 14 ; 14 ; 0.0857787 ; 0.00358878 ; 0.00177498 ; 101.92;
17 ; 14 ; 14 ; 0.0738817 ; 0.000778863 ; -0.00802146 ; 101.554;
18 ; 14 ; 14 ; 0.0828909 ; 0.00261742 ; -0.00727207 ; 101.344;
19 ; 14 ; 14 ; 0.0839544 ; 0.00376101 ; -0.0111816 ; 101.506;
20 ; 14 ; 14 ; 0.0786949 ; -0.00138728 ; -0.0109456 ; 101.794;
21 ; 14 ; 14 ; 0.0628239 ; 0.00805518 ; -0.0111823 ; 101.414;
4 ; 15 ; 14 ; 0.101051 ; 0.0157387 ; -0.0368939 ; 101.015;
5 ; 15 ; 14 ; 0.0812742 ; 0.00383249 ; -0.00270802 ; 101.336;
6 ; 15 ; 14 ; 0.0773363 ; 0.00447778 ; -0.00015879 ; 101.253;
7 ; 15 ; 14 ; 0.0751475 ; 0.00110614 ; 0.0110982 ; 101.368;
8 ; 15 ; 14 ; 0.0763768 ; 0.000927354 ; 0.0237776 ; 101.431;
9 ; 15 ; 14 ; 0.0986468 ; -0.00968269 ; -0.00764547 ; 101.448;
10 ; 15 ; 14 ; 0.0921541 ; -0.0112645 ; -0.00507683 ; 101.378;
11 ; 15 ; 14 ; 0.0933111 ; -0.00273073 ; 0.00351186 ; 101.347;
12 ; 15 ; 14 ; 0.0952521 ; 0.000784931 ; 0.00804483 ; 101.286;
13 ; 15 ; 14 ; 0.0689646 ; 0.00196311 ; -0.00603441 ; 101.459;
14 ; 15 ; 14 ; 0.0711649 ; 0.00276676 ; -0.00397372 ; 101.74;
15 ; 15 ; 14 ; 0.072584 ; 0.00561607 ; -0.000642277 ; 101.775;
16 ; 15 ; 14 ; 0.0726293 ; 0.0084925 ; -0.00355102 ; 101.758;
17 ; 15 ; 14 ; 0.0811296 ; 0.00134214 ; -0.011932 ; 101.712;
18 ; 15 ; 14 ; 0.0799954 ; 0.000758659 ; -0.00960308 ; 101.596;
19 ; 15 ; 14 ; 0.0815658 ; 0.00626358 ; -0.0118302 ; 101.53;
20 ; 15 ; 14 ; 0.0809967 ; 0.00971471 ; -0.0135347 ; 101.308;
21 ; 15 ; 14 ; 0.0819255 ; -0.00478985 ; 0.00987786 ; 101.847;
4 ; 16 ; 14 ; 0.073179 ; 0.00780321 ; 0.0130193 ; 101.975;
5 ; 16 ; 14 ; 0.0816584 ; -0.00242063 ; 0.00419393 ; 101.59;
6 ; 16 ; 14 ; 0.0801936 ; -0.000330498 ; 0.00307562 ; 101.497;
7 ; 16 ; 14 ; 0.0808942 ; -0.00313563 ; 0.00858637 ; 101.488;
8 ; 16 ; 14 ; 0.0765032 ; -0.00592976 ; 0.0121608 ; 101.57;
9 ; 16 ; 14 ; 0.090806 ; -0.00424691 ; 0.0049264 ; 101.345;
10 ; 16 ; 14 ; 0.0945877 ; -0.00416804 ; -0.00199526 ; 101.383;
11 ; 16 ; 14 ; 0.0970897 ; 0.00213019 ; 0.00253996 ; 101.4;
12 ; 16 ; 14 ; 0.0952199 ; 0.00382129 ; 0.00910324 ; 101.272;
13 ; 16 ; 14 ; 0.0669282 ; 0.000315664 ; -0.0142485 ; 101.435;
14 ; 16 ; 14 ; 0.0697135 ; 0.00328456 ; -0.00679766 ; 101.575;
15 ; 16 ; 14 ; 0.0755491 ; 0.0051739 ; 0.00314451 ; 101.742;
16 ; 16 ; 14 ; 0.0788729 ; 0.00752475 ; 0.0097794 ; 101.78;
17 ; 16 ; 14 ; 0.0959743 ; -0.0060991 ; -0.00953875 ; 101.634;
18 ; 16 ; 14 ; 0.0864808 ; 8.75064e-05 ; -0.00530337 ; 101.672;
19 ; 16 ; 14 ; 0.0860764 ; 0.00601607 ; -0.00438834 ; 101.613;
20 ; 16 ; 14 ; 0.0793728 ; 0.0146059 ; -0.0103119 ; 101.483;
21 ; 16 ; 14 ; 0.0770981 ; -0.00453577 ; -0.0262223 ; 101.757;
4 ; 17 ; 14 ; 0.056288 ; 0.0123176 ; 0.00603687 ; 101.388;
5 ; 17 ; 14 ; 0.0845198 ; -0.0162943 ; 0.00186086 ; 101.498;
6 ; 17 ; 14 ; 0.0869769 ; -0.00269748 ; 0.0036418 ; 101.521;
7 ; 17 ; 14 ; 0.0918963 ; -0.00128094 ; 0.00633749 ; 101.671;
8 ; 17 ; 14 ; 0.0879524 ; -0.00910874 ; 0.0103916 ; 101.506;
9 ; 17 ; 14 ; 0.067249 ; -0.0149501 ; 0.0163202 ; 101.441;
10 ; 17 ; 14 ; 0.0866797 ; -0.00504962 ; 0.00546433 ; 101.295;
11 ; 17 ; 14 ; 0.095175 ; 0.00400527 ; 0.00087013 ; 101.417;
12 ; 17 ; 14 ; 0.093659 ; 0.00877913 ; 0.00441414 ; 101.662;
13 ; 17 ; 14 ; 0.0934782 ; -0.000638447 ; -0.00735725 ; 101.2;
14 ; 17 ; 14 ; 0.081084 ; -0.00083309 ; -0.00737636 ; 101.435;
15 ; 17 ; 14 ; 0.0862317 ; -0.00141434 ; 0.00250114 ; 101.608;
16 ; 17 ; 14 ; 0.0890863 ; 0.00260187 ; 0.00756052 ; 101.928;
17 ; 17 ; 14 ; 0.0926278 ; 0.00683975 ; -0.00468968 ; 101.575;
18 ; 17 ; 14 ; 0.0929865 ; 0.00220099 ; -6.71909e-06 ; 101.644;
19 ; 17 ; 14 ; 0.0921344 ; 0.0032928 ; 0.000916222 ; 101.568;
20 ; 17 ; 14 ; 0.0881304 ; 0.00713922 ; -0.00370221 ; 101.565;
21 ; 17 ; 14 ; 0.0679705 ; 0.006364 ; -0.00935773 ; 101.867;
4 ; 18 ; 14 ; 0.115761 ; -0.0120766 ; -0.0133995 ; 101.734;
5 ; 18 ; 14 ; 0.0914119 ; -0.0226641 ; -0.00189021 ; 101.148;
6 ; 18 ; 14 ; 0.0886441 ; -0.0041046 ; 0.00400012 ; 101.53;
7 ; 18 ; 14 ; 0.0973655 ; 0.001083 ; 0.00599695 ; 101.782;
8 ; 18 ; 14 ; 0.0920618 ; -0.00829625 ; 0.0090738 ; 101.844;
9 ; 18 ; 14 ; 0.0584928 ; -0.0283146 ; 0.0219663 ; 101.538;
10 ; 18 ; 14 ; 0.0805019 ; -0.00543348 ; 0.00860096 ; 101.22;
11 ; 18 ; 14 ; 0.0941769 ; 0.00598064 ; 0.000107094 ; 101.368;
12 ; 18 ; 14 ; 0.0907321 ; 0.014739 ; 0.000616578 ; 101.611;
13 ; 18 ; 14 ; 0.109973 ; -0.00254976 ; 0.00465364 ; 100.928;
14 ; 18 ; 14 ; 0.091285 ; -0.00186678 ; -0.00766561 ; 101.348;
15 ; 18 ; 14 ; 0.0930631 ; -0.00411136 ; 0.00205424 ; 101.485;
16 ; 18 ; 14 ; 0.091388 ; 0.0027762 ; 0.00457283 ; 101.429;
17 ; 18 ; 14 ; 0.0874226 ; 0.0177037 ; -0.00312287 ; 101.503;
18 ; 18 ; 14 ; 0.0943714 ; 0.0049635 ; 0.00222889 ; 101.652;
19 ; 18 ; 14 ; 0.0953656 ; 0.00266387 ; 0.00321353 ; 101.516;
20 ; 18 ; 14 ; 0.0912911 ; -0.00390475 ; -0.00237251 ; 101.552;
21 ; 18 ; 14 ; 0.043728 ; 0.0176589 ; 0.0184401 ; 100.318;
4 ; 19 ; 14 ; 0.087794 ; 0.0410823 ; -0.00736407 ; 101.428;
5 ; 19 ; 14 ; 0.104813 ; 0.0039257 ; 0.00512632 ; 101.52;
6 ; 19 ; 14 ; 0.0977653 ; 0.00682061 ; 0.00923531 ; 101.565;
7 ; 19 ; 14 ; 0.094246 ; 0.0130853 ; 0.00419479 ; 101.502;
8 ; 19 ; 14 ; 0.0884275 ; 0.0381863 ; -0.00589301 ; 101.596;
9 ; 19 ; 14 ; 0.0703369 ; -0.00226013 ; -0.00591697 ; 101.25;
10 ; 19 ; 14 ; 0.0784168 ; -0.0020646 ; -0.00349806 ; 101.298;
11 ; 19 ; 14 ; 0.0885135 ; 0.000999789 ; -0.00150828 ; 101.583;
12 ; 19 ; 14 ; 0.0814948 ; -0.0087569 ; 0.000883615 ; 101.812;
13 ; 19 ; 14 ; 0.0789052 ; 0.00417454 ; -0.00120681 ; 101.74;
14 ; 19 ; 14 ; 0.0862363 ; -0.00681821 ; -0.00918787 ; 101.778;
15 ; 19 ; 14 ; 0.079889 ; -0.0036235 ; -0.00863528 ; 101.443;
16 ; 19 ; 14 ; 0.0546181 ; 0.00884918 ; 0.00150848 ; 100.707;
17 ; 19 ; 14 ; 0.10184 ; -0.00764666 ; 0.00881767 ; 101.966;
18 ; 19 ; 14 ; 0.103537 ; -0.00654834 ; 0.00112997 ; 101.554;
19 ; 19 ; 14 ; 0.0929878 ; 0.00130652 ; -0.00896272 ; 101.673;
20 ; 19 ; 14 ; 0.0801454 ; 0.0123947 ; -0.0231634 ; 102.086;
21 ; 19 ; 14 ; 0.0587724 ; 0.0223901 ; -0.0108459 ; 101.414;
4 ; 20 ; 14 ; 0.0799294 ; 0.0187765 ; 0.00872552 ; 100.97;
5 ; 20 ; 14 ; 0.104962 ; -0.00881552 ; -0.016577 ; 101.78;
6 ; 20 ; 14 ; 0.0994694 ; -0.00111481 ; 0.0012413 ; 101.514;
7 ; 20 ; 14 ; 0.0958393 ; 0.00605625 ; 0.00370703 ; 101.269;
8 ; 20 ; 14 ; 0.0905444 ; 0.0219729 ; -0.000900395 ; 101.528;
9 ; 20 ; 14 ; 0.0749933 ; 0.00230305 ; -0.0023082 ; 101.149;
10 ; 20 ; 14 ; 0.0796085 ; -0.000126981 ; -0.00365667 ; 101.295;
11 ; 20 ; 14 ; 0.0898784 ; -0.00180408 ; -0.00241441 ; 101.557;
12 ; 20 ; 14 ; 0.0907658 ; 0.00205418 ; 0.00125281 ; 101.916;
13 ; 20 ; 14 ; 0.0832941 ; -0.010102 ; -0.0102912 ; 101.609;
14 ; 20 ; 14 ; 0.087369 ; -0.0105793 ; -0.00853473 ; 101.671;
15 ; 20 ; 14 ; 0.0791496 ; -0.00597803 ; -0.00520755 ; 101.427;
16 ; 20 ; 14 ; 0.0711989 ; 9.73406e-06 ; -0.00668337 ; 101.322;
17 ; 20 ; 14 ; 0.0998048 ; -0.00968462 ; -0.00460027 ; 101.241;
18 ; 20 ; 14 ; 0.0988295 ; -0.00696275 ; 0.00305822 ; 101.437;
19 ; 20 ; 14 ; 0.0920351 ; 0.00174886 ; -0.00164708 ; 101.703;
20 ; 20 ; 14 ; 0.0834383 ; 0.00790437 ; -0.0189641 ; 102.026;
21 ; 20 ; 14 ; 0.109457 ; -0.00468824 ; 0.0108625 ; 102.441;
4 ; 21 ; 14 ; 0.110221 ; -0.00395201 ; -0.00269454 ; 101.287;
5 ; 21 ; 14 ; 0.0990171 ; -0.016008 ; -0.024702 ; 101.834;
6 ; 21 ; 14 ; 0.104471 ; -0.00721403 ; -0.00633734 ; 101.5;
7 ; 21 ; 14 ; 0.0999672 ; -0.00179114 ; 0.00272566 ; 101.091;
8 ; 21 ; 14 ; 0.0911241 ; 0.0037245 ; 0.0104441 ; 101.119;
9 ; 21 ; 14 ; 0.0846695 ; 0.00803981 ; 0.00131093 ; 101.122;
10 ; 21 ; 14 ; 0.0795999 ; 0.00193361 ; -0.0041188 ; 101.306;
11 ; 21 ; 14 ; 0.0924724 ; -0.00135549 ; -0.00267788 ; 101.567;
12 ; 21 ; 14 ; 0.102801 ; 0.00108518 ; 0.00417203 ; 101.666;
13 ; 21 ; 14 ; 0.0890892 ; -0.0234081 ; -0.0128454 ; 101.617;
14 ; 21 ; 14 ; 0.0877629 ; -0.0110404 ; -0.00815367 ; 101.599;
15 ; 21 ; 14 ; 0.0825477 ; -0.00788927 ; -0.00420688 ; 101.569;
16 ; 21 ; 14 ; 0.0772541 ; -0.010088 ; -0.00643307 ; 101.643;
17 ; 21 ; 14 ; 0.0952544 ; 0.000558012 ; -0.0165147 ; 100.672;
18 ; 21 ; 14 ; 0.0959436 ; -0.00930081 ; 0.00548025 ; 101.462;
19 ; 21 ; 14 ; 0.0921641 ; 0.00169441 ; 0.00432533 ; 101.758;
20 ; 21 ; 14 ; 0.0944898 ; 0.00482624 ; -0.00841298 ; 101.943;
21 ; 21 ; 14 ; 0.0838552 ; 0.0123699 ; 0.00322683 ; 101.259;
4 ; 4 ; 15 ; 0.0649476 ; 0.0014155 ; 0.00833877 ; 101.707;
5 ; 4 ; 15 ; 0.0433841 ; -0.012279 ; 0.0108874 ; 101.493;
6 ; 4 ; 15 ; 0.0500104 ; -0.000595546 ; 0.0145152 ; 101.61;
7 ; 4 ; 15 ; 0.0582687 ; 0.00765649 ; 0.0080093 ; 101.392;
8 ; 4 ; 15 ; 0.0661091 ; 0.00831069 ; -0.0019938 ; 100.724;
9 ; 4 ; 15 ; 0.0561143 ; -0.00778747 ; 0.00793112 ; 101.453;
10 ; 4 ; 15 ; 0.0669914 ; -0.00927906 ; 0.00824673 ; 101.581;
11 ; 4 ; 15 ; 0.0764116 ; -0.00956634 ; 0.000823332 ; 101.687;
12 ; 4 ; 15 ; 0.0898411 ; -0.0224671 ; 0.0100501 ; 101.347;
13 ; 4 ; 15 ; 0.065664 ; -0.00993819 ; -0.00684183 ; 101.396;
14 ; 4 ; 15 ; 0.0663853 ; -0.002755 ; -0.0102874 ; 101.21;
15 ; 4 ; 15 ; 0.0516872 ; 0.00743481 ; -0.0126529 ; 101.324;
16 ; 4 ; 15 ; 0.0562625 ; 0.0157088 ; -0.00617718 ; 101.656;
17 ; 4 ; 15 ; 0.0715611 ; 0.00142078 ; -0.00374493 ; 101.458;
18 ; 4 ; 15 ; 0.0643164 ; 0.00542509 ; -0.00424704 ; 101.088;
19 ; 4 ; 15 ; 0.061289 ; 0.0006029 ; -0.00945689 ; 101.581;
20 ; 4 ; 15 ; 0.070717 ; -0.0149189 ; -0.0106479 ; 102.624;
21 ; 4 ; 15 ; 0.0864574 ; -0.000625255 ; 0.0224097 ; 101.283;
4 ; 5 ; 15 ; 0.0727916 ; 0.00969828 ; -0.0128632 ; 102.77;
5 ; 5 ; 15 ; 0.0361303 ; -0.0033726 ; 0.00720559 ; 102.006;
6 ; 5 ; 15 ; 0.046855 ; -0.00117199 ; 0.00843719 ; 101.702;
7 ; 5 ; 15 ; 0.0577599 ; 0.00184477 ; 0.00762085 ; 101.433;
8 ; 5 ; 15 ; 0.0627605 ; 0.00754273 ; 0.00182746 ; 101.007;
9 ; 5 ; 15 ; 0.050238 ; 0.00108553 ; 0.00906035 ; 101.209;
10 ; 5 ; 15 ; 0.0631113 ; -0.00415966 ; 0.00946444 ; 101.386;
11 ; 5 ; 15 ; 0.0724214 ; -0.00510666 ; 6.46451e-05 ; 101.644;
12 ; 5 ; 15 ; 0.0791793 ; -0.00882741 ; 0.0017088 ; 101.58;
13 ; 5 ; 15 ; 0.061428 ; 0.0244754 ; -0.0152859 ; 101.994;
14 ; 5 ; 15 ; 0.0613036 ; 0.00542912 ; -0.00967265 ; 101.443;
15 ; 5 ; 15 ; 0.0476686 ; 0.00508455 ; -0.00910044 ; 101.383;
16 ; 5 ; 15 ; 0.0472268 ; 0.00870265 ; -0.0141336 ; 101.529;
17 ; 5 ; 15 ; 0.0850924 ; 0.00587649 ; -0.00638853 ; 101.517;
18 ; 5 ; 15 ; 0.0690932 ; 0.00442584 ; -0.00521125 ; 101.184;
19 ; 5 ; 15 ; 0.0624588 ; -0.00319708 ; -0.0100454 ; 101.41;
20 ; 5 ; 15 ; 0.0619763 ; -0.00352719 ; -0.00755482 ; 102.163;
21 ; 5 ; 15 ; 0.0562339 ; 0.0121061 ; -0.0134092 ; 100.678;
4 ; 6 ; 15 ; 0.070864 ; -0.00603676 ; -0.000437249 ; 101.377;
5 ; 6 ; 15 ; 0.0353372 ; 0.0112283 ; -0.00633261 ; 102.078;
6 ; 6 ; 15 ; 0.0431188 ; -0.00784659 ; 0.00690165 ; 101.797;
7 ; 6 ; 15 ; 0.0559934 ; -0.00696595 ; 0.00948072 ; 101.523;
8 ; 6 ; 15 ; 0.0595602 ; 0.00275236 ; 0.0131131 ; 101.285;
9 ; 6 ; 15 ; 0.0452542 ; 0.00912282 ; 0.00889841 ; 100.829;
10 ; 6 ; 15 ; 0.0590642 ; -8.32647e-05 ; 0.00798193 ; 101.258;
11 ; 6 ; 15 ; 0.0665103 ; -0.000208626 ; -0.00462187 ; 101.639;
12 ; 6 ; 15 ; 0.0627622 ; 0.000545487 ; -0.0156463 ; 101.86;
13 ; 6 ; 15 ; 0.0657375 ; 0.0454183 ; -0.0269036 ; 102.435;
14 ; 6 ; 15 ; 0.0528986 ; 0.0118792 ; -0.00802874 ; 101.636;
15 ; 6 ; 15 ; 0.0418533 ; 0.00237445 ; -0.00841167 ; 101.421;
16 ; 6 ; 15 ; 0.0429304 ; 0.00450245 ; -0.0161228 ; 101.458;
17 ; 6 ; 15 ; 0.0941467 ; 0.0139679 ; -0.00641695 ; 101.545;
18 ; 6 ; 15 ; 0.0736461 ; 0.00113667 ; -0.00791392 ; 101.345;
19 ; 6 ; 15 ; 0.0623018 ; -0.00351298 ; -0.0107513 ; 101.267;
20 ; 6 ; 15 ; 0.0562881 ; -0.00730406 ; -0.00878734 ; 101.558;
21 ; 6 ; 15 ; 0.0468263 ; -0.0111105 ; -0.0081906 ; 101.597;
4 ; 7 ; 15 ; 0.0768754 ; -0.0152708 ; 0.0247429 ; 101.196;
5 ; 7 ; 15 ; 0.0591663 ; 0.00715283 ; 0.0102311 ; 101.609;
6 ; 7 ; 15 ; 0.0503398 ; -0.00247746 ; 0.00904054 ; 101.617;
7 ; 7 ; 15 ; 0.0530968 ; -0.001946 ; 0.0084858 ; 101.712;
8 ; 7 ; 15 ; 0.0644999 ; 0.00445496 ; -0.00493749 ; 101.588;
9 ; 7 ; 15 ; 0.0528225 ; 0.00680033 ; 0.00940423 ; 101.375;
10 ; 7 ; 15 ; 0.0466406 ; 0.00166371 ; -0.00378599 ; 101.401;
11 ; 7 ; 15 ; 0.0463658 ; -0.0092839 ; -0.0132803 ; 101.878;
12 ; 7 ; 15 ; 0.0274052 ; -0.00559814 ; -0.020309 ; 102.627;
13 ; 7 ; 15 ; 0.0510766 ; 0.00454968 ; 0.00524675 ; 101.493;
14 ; 7 ; 15 ; 0.0604505 ; 0.00671371 ; -0.000327227 ; 101.792;
15 ; 7 ; 15 ; 0.0738192 ; 0.00758392 ; 0.0018778 ; 101.558;
16 ; 7 ; 15 ; 0.087348 ; 0.00513707 ; 0.0189515 ; 101.356;
17 ; 7 ; 15 ; 0.0713818 ; -0.00104905 ; -0.00362115 ; 101.53;
18 ; 7 ; 15 ; 0.0650442 ; 0.0124242 ; 0.00122991 ; 101.546;
19 ; 7 ; 15 ; 0.053063 ; 0.0132427 ; 0.00446313 ; 101.655;
20 ; 7 ; 15 ; 0.0264459 ; -0.00442887 ; 0.00745672 ; 100.927;
21 ; 7 ; 15 ; 0.0889622 ; -0.0172931 ; 0.0131968 ; 102.132;
4 ; 8 ; 15 ; 0.0651363 ; -0.0160111 ; 0.000145449 ; 101.689;
5 ; 8 ; 15 ; 0.0765953 ; 0.00102442 ; 0.00485356 ; 101.715;
6 ; 8 ; 15 ; 0.0605483 ; -0.00159958 ; 0.00684338 ; 101.668;
7 ; 8 ; 15 ; 0.0604155 ; -0.000245895 ; 0.00702818 ; 101.67;
8 ; 8 ; 15 ; 0.0582947 ; 0.00232932 ; 0.00199385 ; 101.742;
9 ; 8 ; 15 ; 0.0450503 ; 0.0122767 ; 0.00545103 ; 101.553;
10 ; 8 ; 15 ; 0.0447713 ; 0.00258008 ; -0.0026894 ; 101.418;
