4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
11 ; 8 ; 15 ; 0.0451937 ; -0.00936364 ; -0.00895042 ; 101.644;
12 ; 8 ; 15 ; 0.0448314 ; -0.0114357 ; -0.0144599 ; 102.257;
13 ; 8 ; 15 ; 0.0741355 ; 0.00680973 ; -0.00321595 ; 101.771;
14 ; 8 ; 15 ; 0.0647554 ; 0.00527235 ; -0.00360096 ; 101.808;
15 ; 8 ; 15 ; 0.0703706 ; 0.00272822 ; -0.00494733 ; 101.626;
16 ; 8 ; 15 ; 0.0826443 ; 0.00490476 ; 0.00545227 ; 101.484;
17 ; 8 ; 15 ; 0.0593002 ; -0.0123158 ; -0.00914449 ; 101.568;
18 ; 8 ; 15 ; 0.0640062 ; 0.00276102 ; -0.001827 ; 101.523;
19 ; 8 ; 15 ; 0.0551499 ; 0.00658924 ; 0.00252957 ; 101.6;
20 ; 8 ; 15 ; 0.0406803 ; 0.00695658 ; 0.00200928 ; 101.354;
21 ; 8 ; 15 ; 0.0639704 ; -0.0363911 ; 0.00394846 ; 101.872;
4 ; 9 ; 15 ; 0.0675052 ; 0.00495531 ; -0.00837898 ; 101.823;
5 ; 9 ; 15 ; 0.0711712 ; 0.00325276 ; 0.00355615 ; 101.365;
6 ; 9 ; 15 ; 0.0700963 ; -0.00163593 ; 0.00725415 ; 101.51;
7 ; 9 ; 15 ; 0.0697102 ; 0.00010253 ; 0.0113567 ; 101.452;
8 ; 9 ; 15 ; 0.0646924 ; 0.0026061 ; 0.00842971 ; 101.67;
9 ; 9 ; 15 ; 0.0504571 ; 0.011696 ; -0.00768784 ; 101.269;
10 ; 9 ; 15 ; 0.0466182 ; 0.0019042 ; -0.00529413 ; 101.403;
11 ; 9 ; 15 ; 0.0487985 ; -0.0104482 ; -0.00687591 ; 101.406;
12 ; 9 ; 15 ; 0.0536606 ; -0.0166054 ; -0.0013077 ; 101.48;
13 ; 9 ; 15 ; 0.0709712 ; 0.00658591 ; -0.0086919 ; 101.722;
14 ; 9 ; 15 ; 0.0695082 ; 0.0013671 ; -0.00870884 ; 101.749;
15 ; 9 ; 15 ; 0.067512 ; -0.00134147 ; -0.0154852 ; 101.581;
16 ; 9 ; 15 ; 0.0687048 ; -0.00459679 ; -0.0178086 ; 101.649;
17 ; 9 ; 15 ; 0.0588407 ; -0.0105926 ; -0.0104179 ; 101.584;
18 ; 9 ; 15 ; 0.0594966 ; -0.00841829 ; -0.00831846 ; 101.463;
19 ; 9 ; 15 ; 0.0572336 ; -0.00201398 ; -0.0044926 ; 101.448;
20 ; 9 ; 15 ; 0.0553454 ; 0.00657754 ; -0.00223457 ; 101.668;
21 ; 9 ; 15 ; 0.0785823 ; -0.0221079 ; -0.00274416 ; 101.354;
4 ; 10 ; 15 ; 0.057431 ; -0.0195194 ; 0.00241472 ; 101.649;
5 ; 10 ; 15 ; 0.0652533 ; -0.000548343 ; 0.00408026 ; 101.32;
6 ; 10 ; 15 ; 0.0693142 ; -0.00335493 ; 0.00847419 ; 101.398;
7 ; 10 ; 15 ; 0.0687825 ; -0.00399004 ; 0.0133444 ; 101.407;
8 ; 10 ; 15 ; 0.0806841 ; 0.00122902 ; 0.0142133 ; 101.277;
9 ; 10 ; 15 ; 0.0594591 ; 0.00992246 ; -0.00242273 ; 101.223;
10 ; 10 ; 15 ; 0.0549999 ; 0.00107536 ; -0.0071824 ; 101.428;
11 ; 10 ; 15 ; 0.0544345 ; -0.0117478 ; -0.00712247 ; 101.538;
12 ; 10 ; 15 ; 0.0476746 ; -0.0117884 ; -0.0015828 ; 101.393;
13 ; 10 ; 15 ; 0.0552785 ; -0.00647157 ; -0.00781915 ; 101.532;
14 ; 10 ; 15 ; 0.0634843 ; -0.000463539 ; -0.0113781 ; 101.585;
15 ; 10 ; 15 ; 0.0645839 ; 0.000592761 ; -0.0165787 ; 101.433;
16 ; 10 ; 15 ; 0.0638356 ; -0.00343697 ; -0.0249754 ; 101.391;
17 ; 10 ; 15 ; 0.062491 ; 0.00625394 ; -0.0112666 ; 101.844;
18 ; 10 ; 15 ; 0.0601471 ; -0.00516475 ; -0.0129965 ; 101.564;
19 ; 10 ; 15 ; 0.056901 ; -0.00599537 ; -0.0127899 ; 101.503;
20 ; 10 ; 15 ; 0.0542072 ; -0.00534033 ; -0.00437444 ; 101.324;
21 ; 10 ; 15 ; 0.0530314 ; 0.0262286 ; 0.0163947 ; 101.841;
4 ; 11 ; 15 ; 0.0459582 ; 0.0297905 ; 0.00477993 ; 101.7;
5 ; 11 ; 15 ; 0.078751 ; -0.000389088 ; -0.00727514 ; 101.466;
6 ; 11 ; 15 ; 0.0667309 ; -0.00685381 ; 0.00545971 ; 101.395;
7 ; 11 ; 15 ; 0.0589215 ; -0.00677522 ; 0.0103889 ; 101.581;
8 ; 11 ; 15 ; 0.0623089 ; -0.00756924 ; 0.0169133 ; 101.505;
9 ; 11 ; 15 ; 0.0490092 ; -0.000411926 ; 0.0213407 ; 101.326;
10 ; 11 ; 15 ; 0.0599746 ; -0.00147871 ; 0.00179466 ; 101.493;
11 ; 11 ; 15 ; 0.0656917 ; -0.0110343 ; -0.00536929 ; 101.764;
12 ; 11 ; 15 ; 0.0578378 ; -0.0163279 ; -0.00296645 ; 101.759;
13 ; 11 ; 15 ; 0.0595372 ; -0.0207489 ; -0.00614484 ; 101.567;
14 ; 11 ; 15 ; 0.0599456 ; -0.00432278 ; -0.00639724 ; 101.551;
15 ; 11 ; 15 ; 0.0592939 ; 0.00554596 ; -0.00957894 ; 101.539;
16 ; 11 ; 15 ; 0.0645466 ; 0.00828363 ; -0.0167301 ; 101.31;
17 ; 11 ; 15 ; 0.0480542 ; 0.00290682 ; -0.0174169 ; 101.955;
18 ; 11 ; 15 ; 0.0583742 ; -0.00198048 ; -0.0168145 ; 101.75;
19 ; 11 ; 15 ; 0.0619734 ; -0.0100238 ; -0.0172165 ; 101.698;
20 ; 11 ; 15 ; 0.0560915 ; -0.0026378 ; -0.0180601 ; 101.531;
21 ; 11 ; 15 ; 0.0780915 ; 0.0248332 ; 0.0104984 ; 102.316;
4 ; 12 ; 15 ; 0.0547354 ; 0.00781366 ; -0.0244399 ; 101.478;
5 ; 12 ; 15 ; 0.0839273 ; -0.000127038 ; -0.0158416 ; 101.373;
6 ; 12 ; 15 ; 0.0694768 ; -0.00794575 ; 0.00114347 ; 101.534;
7 ; 12 ; 15 ; 0.054802 ; -0.00686714 ; 0.00439463 ; 101.775;
8 ; 12 ; 15 ; 0.0493552 ; -0.00890627 ; 0.00227347 ; 101.962;
9 ; 12 ; 15 ; 0.0367076 ; -0.00948113 ; 0.0331411 ; 101.25;
10 ; 12 ; 15 ; 0.0597783 ; -0.00182037 ; 0.00972679 ; 101.555;
11 ; 12 ; 15 ; 0.0689127 ; -0.00975066 ; -0.00158311 ; 101.819;
12 ; 12 ; 15 ; 0.0664568 ; -0.0159288 ; 0.00644152 ; 101.806;
13 ; 12 ; 15 ; 0.0679501 ; -0.0287094 ; -0.00530556 ; 101.718;
14 ; 12 ; 15 ; 0.0592446 ; -0.00553083 ; -0.00359808 ; 101.589;
15 ; 12 ; 15 ; 0.0544232 ; 0.00641202 ; -0.00559082 ; 101.704;
16 ; 12 ; 15 ; 0.0487671 ; 0.0046139 ; -0.00827453 ; 101.777;
17 ; 12 ; 15 ; 0.0308945 ; -0.00747919 ; -0.0222241 ; 101.923;
18 ; 12 ; 15 ; 0.0588676 ; -0.00295182 ; -0.0180635 ; 101.874;
19 ; 12 ; 15 ; 0.0657797 ; -0.0142075 ; -0.0172014 ; 101.843;
20 ; 12 ; 15 ; 0.0605537 ; -0.00966512 ; -0.017062 ; 101.889;
21 ; 12 ; 15 ; 0.0567676 ; 0.0162656 ; -0.010838 ; 102.019;
4 ; 13 ; 15 ; 0.0828118 ; -0.0153307 ; 0.00680674 ; 101.558;
5 ; 13 ; 15 ; 0.0617031 ; 0.0017223 ; -0.0016974 ; 101.701;
6 ; 13 ; 15 ; 0.0695568 ; 4.23181e-05 ; -0.00977066 ; 101.538;
7 ; 13 ; 15 ; 0.0710922 ; 0.00572885 ; -0.000126007 ; 101.197;
8 ; 13 ; 15 ; 0.078935 ; 0.00596271 ; 0.0276096 ; 101.058;
9 ; 13 ; 15 ; 0.0536455 ; -0.0108082 ; -0.00638572 ; 101.493;
10 ; 13 ; 15 ; 0.05265 ; -0.01562 ; -0.00361031 ; 101.704;
11 ; 13 ; 15 ; 0.0617906 ; -0.013103 ; -0.00144698 ; 101.828;
12 ; 13 ; 15 ; 0.0736651 ; -4.19413e-05 ; -0.00413123 ; 101.705;
13 ; 13 ; 15 ; 0.0554837 ; 0.000605541 ; -0.00412143 ; 101.504;
14 ; 13 ; 15 ; 0.0662477 ; 0.00590163 ; -0.00401444 ; 101.457;
15 ; 13 ; 15 ; 0.0784807 ; 0.00513749 ; -0.00133143 ; 101.696;
16 ; 13 ; 15 ; 0.0872815 ; 0.0174066 ; 0.00908665 ; 101.828;
17 ; 13 ; 15 ; 0.0642035 ; 0.00630622 ; -0.000218717 ; 101.691;
18 ; 13 ; 15 ; 0.0637469 ; 0.00551494 ; 0.00132841 ; 101.633;
19 ; 13 ; 15 ; 0.0563134 ; 0.0113491 ; 0.00369306 ; 101.613;
20 ; 13 ; 15 ; 0.0669556 ; 0.0120121 ; 0.00630976 ; 101.523;
21 ; 13 ; 15 ; 0.0767706 ; 0.0460617 ; 0.000957735 ; 101.784;
4 ; 14 ; 15 ; 0.061243 ; 0.00672258 ; -0.00889488 ; 101.248;
5 ; 14 ; 15 ; 0.0624014 ; -0.0113813 ; 8.30618e-05 ; 101.665;
6 ; 14 ; 15 ; 0.0684677 ; -0.00551443 ; -0.00570674 ; 101.553;
7 ; 14 ; 15 ; 0.0715832 ; 0.00136835 ; 0.000484851 ; 101.24;
8 ; 14 ; 15 ; 0.0719579 ; 0.0106667 ; 0.019141 ; 101.054;
9 ; 14 ; 15 ; 0.0571335 ; -0.00777178 ; 0.00147378 ; 101.501;
10 ; 14 ; 15 ; 0.0539433 ; -0.013525 ; -0.00418141 ; 101.621;
11 ; 14 ; 15 ; 0.0598514 ; -0.0130399 ; -0.00431146 ; 101.634;
12 ; 14 ; 15 ; 0.0693924 ; -0.00599236 ; -0.00376583 ; 101.788;
13 ; 14 ; 15 ; 0.0710983 ; 0.00314858 ; -0.00386179 ; 101.692;
14 ; 14 ; 15 ; 0.0686084 ; 0.00251226 ; -0.00458759 ; 101.498;
15 ; 14 ; 15 ; 0.0738765 ; -0.00137957 ; -0.00344448 ; 101.571;
16 ; 14 ; 15 ; 0.0808033 ; 0.00774728 ; -0.00144774 ; 101.734;
17 ; 14 ; 15 ; 0.0538164 ; 0.0064063 ; -0.00682818 ; 101.305;
18 ; 14 ; 15 ; 0.0607337 ; 0.00639587 ; 0.000556061 ; 101.532;
19 ; 14 ; 15 ; 0.0566964 ; 0.0102054 ; 0.00316471 ; 101.648;
20 ; 14 ; 15 ; 0.0558452 ; 0.016903 ; 0.00367856 ; 101.527;
21 ; 14 ; 15 ; 0.0421614 ; 0.00925658 ; -0.0132487 ; 101.309;
4 ; 15 ; 15 ; 0.0316221 ; 0.0246121 ; 0.0169654 ; 100.57;
5 ; 15 ; 15 ; 0.0577067 ; -0.0135954 ; 0.00656547 ; 101.531;
6 ; 15 ; 15 ; 0.0644032 ; -0.0126039 ; 0.00123436 ; 101.508;
7 ; 15 ; 15 ; 0.0672859 ; -0.00452769 ; 0.00254423 ; 101.301;
8 ; 15 ; 15 ; 0.0706724 ; 0.00945535 ; 0.0072981 ; 101.118;
9 ; 15 ; 15 ; 0.0671608 ; 0.00255942 ; 0.00171001 ; 101.496;
10 ; 15 ; 15 ; 0.0620811 ; -0.00633278 ; -0.00195275 ; 101.517;
11 ; 15 ; 15 ; 0.0607689 ; -0.00669855 ; -0.0049296 ; 101.451;
12 ; 15 ; 15 ; 0.0599319 ; -0.0128313 ; -0.00632606 ; 101.563;
13 ; 15 ; 15 ; 0.0735615 ; 0.0030419 ; 0.000946592 ; 101.363;
14 ; 15 ; 15 ; 0.0716932 ; -0.00182607 ; -0.00259177 ; 101.543;
15 ; 15 ; 15 ; 0.0679399 ; -0.00643488 ; -0.00286056 ; 101.535;
16 ; 15 ; 15 ; 0.0659964 ; -0.0106562 ; -0.0088847 ; 101.387;
17 ; 15 ; 15 ; 0.0717379 ; 0.00105617 ; 0.000397062 ; 101.364;
18 ; 15 ; 15 ; 0.0612632 ; 0.00359132 ; 0.00288069 ; 101.435;
19 ; 15 ; 15 ; 0.0616205 ; 0.0045995 ; 0.00253444 ; 101.609;
20 ; 15 ; 15 ; 0.0542169 ; 0.0150193 ; 0.000368708 ; 101.784;
21 ; 15 ; 15 ; 0.0581267 ; 0.0162547 ; -0.00779773 ; 101.673;
4 ; 16 ; 15 ; 0.044861 ; -0.00380278 ; 0.0112473 ; 101.421;
5 ; 16 ; 15 ; 0.0537377 ; 0.000934568 ; 0.0100427 ; 101.775;
6 ; 16 ; 15 ; 0.0566553 ; -0.0094066 ; 0.00502922 ; 101.601;
7 ; 16 ; 15 ; 0.0610078 ; -0.0074895 ; 0.00254389 ; 101.44;
8 ; 16 ; 15 ; 0.0669968 ; 0.000878229 ; 0.0051061 ; 101.177;
9 ; 16 ; 15 ; 0.063047 ; 0.00725827 ; 0.00969884 ; 101.393;
10 ; 16 ; 15 ; 0.0633685 ; 0.00473224 ; 0.00496421 ; 101.508;
11 ; 16 ; 15 ; 0.0617498 ; 0.00517127 ; 0.00508385 ; 101.536;
12 ; 16 ; 15 ; 0.0592463 ; -0.00113932 ; -0.00593419 ; 101.48;
13 ; 16 ; 15 ; 0.0688685 ; -0.0119754 ; 0.00432159 ; 100.985;
14 ; 16 ; 15 ; 0.0708991 ; -0.00693653 ; 0.000203091 ; 101.356;
15 ; 16 ; 15 ; 0.0667441 ; -0.00720962 ; 8.44064e-05 ; 101.512;
16 ; 16 ; 15 ; 0.0591371 ; -0.00822642 ; 0.00176889 ; 101.536;
17 ; 16 ; 15 ; 0.0737461 ; 0.00402712 ; 0.00741808 ; 101.602;
18 ; 16 ; 15 ; 0.070955 ; 6.48443e-05 ; 0.00639163 ; 101.537;
19 ; 16 ; 15 ; 0.0717092 ; 0.000153688 ; 0.0045745 ; 101.68;
20 ; 16 ; 15 ; 0.071395 ; 0.000598716 ; -0.00289522 ; 101.774;
21 ; 16 ; 15 ; 0.0745972 ; 0.010183 ; -0.0183872 ; 101.577;
4 ; 17 ; 15 ; 0.0453882 ; 0.0279967 ; 0.0241557 ; 101.027;
5 ; 17 ; 15 ; 0.0686555 ; 0.00607272 ; 0.00168506 ; 101.482;
6 ; 17 ; 15 ; 0.0593559 ; 2.23297e-05 ; 0.00225219 ; 101.631;
7 ; 17 ; 15 ; 0.0554635 ; -0.00253801 ; 0.00162452 ; 101.542;
8 ; 17 ; 15 ; 0.0550348 ; -0.00587609 ; 0.00175133 ; 101.407;
9 ; 17 ; 15 ; 0.0660515 ; 0.0132917 ; 0.0062777 ; 101.47;
10 ; 17 ; 15 ; 0.0633106 ; 0.00704505 ; 0.0119166 ; 101.62;
11 ; 17 ; 15 ; 0.0606432 ; 0.00292979 ; 0.0128523 ; 101.612;
12 ; 17 ; 15 ; 0.0630109 ; 0.00889112 ; 0.0111492 ; 101.73;
13 ; 17 ; 15 ; 0.0568387 ; -0.0107417 ; 0.0217142 ; 101.075;
14 ; 17 ; 15 ; 0.0662216 ; -0.0118277 ; 0.00889517 ; 101.11;
15 ; 17 ; 15 ; 0.0652572 ; -0.00662361 ; -0.000783205 ; 101.365;
16 ; 17 ; 15 ; 0.0627689 ; -0.00369155 ; -0.00294091 ; 101.728;
17 ; 17 ; 15 ; 0.0660768 ; 0.00927787 ; 0.00340692 ; 101.313;
18 ; 17 ; 15 ; 0.0681098 ; 0.00369117 ; 0.00638567 ; 101.652;
19 ; 17 ; 15 ; 0.0681543 ; 0.000541804 ; 0.00491543 ; 101.852;
20 ; 17 ; 15 ; 0.0726522 ; -0.00171909 ; 0.00140001 ; 101.816;
21 ; 17 ; 15 ; 0.0846683 ; -0.0147508 ; -0.00503896 ; 101.578;
4 ; 18 ; 15 ; 0.0892186 ; 0.0323249 ; -0.00784579 ; 101.592;
5 ; 18 ; 15 ; 0.0855467 ; 0.0035978 ; -0.00887993 ; 101.007;
6 ; 18 ; 15 ; 0.0624893 ; 0.00450165 ; 0.000277331 ; 101.688;
7 ; 18 ; 15 ; 0.0552721 ; -0.000167048 ; 0.000511693 ; 101.607;
8 ; 18 ; 15 ; 0.0543516 ; -0.00562205 ; 0.00154174 ; 101.501;
9 ; 18 ; 15 ; 0.0793621 ; 0.0165621 ; 5.41668e-06 ; 101.544;
10 ; 18 ; 15 ; 0.0596966 ; 0.00622094 ; 0.0137872 ; 101.671;
11 ; 18 ; 15 ; 0.0575308 ; -0.00229836 ; 0.0147188 ; 101.568;
12 ; 18 ; 15 ; 0.0562491 ; 0.00386695 ; 0.0103808 ; 101.315;
13 ; 18 ; 15 ; 0.049201 ; -0.00227356 ; 0.0390066 ; 101.239;
14 ; 18 ; 15 ; 0.063708 ; -0.0153338 ; 0.0127231 ; 100.968;
15 ; 18 ; 15 ; 0.0633488 ; -0.00957845 ; -0.00356586 ; 101.174;
16 ; 18 ; 15 ; 0.0579456 ; 0.00499877 ; -0.013385 ; 101.638;
17 ; 18 ; 15 ; 0.0653352 ; 0.00924446 ; 0.00263834 ; 101.089;
18 ; 18 ; 15 ; 0.0633701 ; 0.0083738 ; 0.00414674 ; 101.674;
19 ; 18 ; 15 ; 0.0635831 ; 0.00281692 ; 0.00490664 ; 102.006;
20 ; 18 ; 15 ; 0.0683667 ; -0.00205393 ; 0.00745396 ; 101.883;
21 ; 18 ; 15 ; 0.0615902 ; -0.0125656 ; -0.0332647 ; 101.271;
4 ; 19 ; 15 ; 0.0671071 ; 0.0140224 ; 0.0102417 ; 101.481;
5 ; 19 ; 15 ; 0.0641663 ; -0.00831998 ; -0.000473685 ; 101.46;
6 ; 19 ; 15 ; 0.0639841 ; -0.00603924 ; 0.00533845 ; 101.394;
7 ; 19 ; 15 ; 0.0719518 ; -0.00561895 ; 0.00607358 ; 101.488;
8 ; 19 ; 15 ; 0.0705931 ; -0.00430982 ; 0.0106435 ; 101.899;
9 ; 19 ; 15 ; 0.0478014 ; -0.0113901 ; -0.0138137 ; 101.996;
10 ; 19 ; 15 ; 0.0506894 ; -0.0120171 ; -0.00962877 ; 101.931;
11 ; 19 ; 15 ; 0.0556282 ; -0.0155785 ; -0.00909418 ; 101.64;
12 ; 19 ; 15 ; 0.0552145 ; -0.0413603 ; -0.00424893 ; 101.464;
13 ; 19 ; 15 ; 0.0537629 ; 0.0117798 ; -0.00195863 ; 101.595;
14 ; 19 ; 15 ; 0.0511653 ; 0.00587599 ; -0.0050309 ; 101.359;
15 ; 19 ; 15 ; 0.0536458 ; 0.00033746 ; -0.0101079 ; 101.493;
16 ; 19 ; 15 ; 0.0776179 ; -0.00679256 ; -0.00799532 ; 102.519;
17 ; 19 ; 15 ; 0.0536614 ; -0.0197097 ; 0.00832625 ; 101.661;
18 ; 19 ; 15 ; 0.0557652 ; -0.017199 ; 0.00287947 ; 101.792;
19 ; 19 ; 15 ; 0.0649035 ; -0.0120524 ; -0.000170693 ; 101.835;
20 ; 19 ; 15 ; 0.0772199 ; -0.0139898 ; 0.00302579 ; 101.756;
21 ; 19 ; 15 ; 0.0559442 ; 0.00657228 ; 0.0172785 ; 100.914;
4 ; 20 ; 15 ; 0.0685372 ; -9.67633e-05 ; 0.0115807 ; 101.278;
5 ; 20 ; 15 ; 0.0676993 ; -0.00320379 ; 0.00246694 ; 101.349;
6 ; 20 ; 15 ; 0.0640708 ; -0.00589022 ; 0.00233015 ; 101.521;
7 ; 20 ; 15 ; 0.0672577 ; -0.00346375 ; 0.00272403 ; 101.606;
8 ; 20 ; 15 ; 0.0734065 ; -0.00884714 ; 0.00640285 ; 101.591;
9 ; 20 ; 15 ; 0.0623646 ; -0.00348185 ; -0.0149779 ; 101.209;
10 ; 20 ; 15 ; 0.054637 ; -0.00744957 ; -0.00410336 ; 101.642;
11 ; 20 ; 15 ; 0.0558259 ; -0.0130329 ; 0.000171462 ; 101.519;
12 ; 20 ; 15 ; 0.0574018 ; -0.0261291 ; -0.00386233 ; 101.363;
13 ; 20 ; 15 ; 0.0616233 ; -0.00195565 ; 0.00669043 ; 101.384;
14 ; 20 ; 15 ; 0.0558436 ; 0.0039348 ; -0.000742823 ; 101.471;
15 ; 20 ; 15 ; 0.059229 ; 0.00344483 ; -0.00732406 ; 101.597;
16 ; 20 ; 15 ; 0.064188 ; -0.00578122 ; -0.00964663 ; 101.913;
17 ; 20 ; 15 ; 0.0698274 ; -0.00450925 ; 0.0167459 ; 101.955;
18 ; 20 ; 15 ; 0.0600852 ; -0.0108574 ; 0.00840709 ; 101.823;
19 ; 20 ; 15 ; 0.0639055 ; -0.00982759 ; 0.0014403 ; 101.771;
20 ; 20 ; 15 ; 0.074474 ; -0.0145835 ; 0.000663859 ; 101.754;
21 ; 20 ; 15 ; 0.0631154 ; -0.00596077 ; -0.00262393 ; 101.45;
4 ; 21 ; 15 ; 0.0701188 ; -0.0371536 ; -0.000549414 ; 100.974;
5 ; 21 ; 15 ; 0.0656983 ; -0.00144561 ; -0.00152801 ; 101.046;
6 ; 21 ; 15 ; 0.066118 ; -0.00601984 ; 0.001145 ; 101.693;
7 ; 21 ; 15 ; 0.064628 ; -0.0044814 ; -0.000753002 ; 101.667;
8 ; 21 ; 15 ; 0.0671582 ; -0.00747731 ; 0.00319381 ; 101.383;
9 ; 21 ; 15 ; 0.0743636 ; -0.000475781 ; -0.00800377 ; 100.567;
10 ; 21 ; 15 ; 0.057118 ; -0.00228152 ; -0.00437609 ; 101.452;
11 ; 21 ; 15 ; 0.056974 ; -0.00668646 ; 0.0042803 ; 101.416;
12 ; 21 ; 15 ; 0.0592563 ; -0.0142677 ; 0.00177496 ; 101.124;
13 ; 21 ; 15 ; 0.0741503 ; -0.0112593 ; 0.00980327 ; 101.598;
14 ; 21 ; 15 ; 0.055885 ; 0.00291221 ; 0.00228041 ; 101.455;
15 ; 21 ; 15 ; 0.0596626 ; 0.00605046 ; -0.00582318 ; 101.53;
16 ; 21 ; 15 ; 0.0592051 ; 0.00168925 ; -0.0104578 ; 101.218;
17 ; 21 ; 15 ; 0.0780552 ; 0.00468773 ; 0.0203575 ; 101.995;
18 ; 21 ; 15 ; 0.0641648 ; -0.00657221 ; 0.0140375 ; 101.887;
19 ; 21 ; 15 ; 0.063307 ; -0.00998024 ; 0.003788 ; 101.733;
20 ; 21 ; 15 ; 0.0637033 ; -0.0156155 ; -0.00977259 ; 101.798;
21 ; 21 ; 15 ; 0.0474407 ; -0.0214867 ; 0.00120167 ; 102.279;
4 ; 4 ; 16 ; 0.0637268 ; -0.00269256 ; -0.00375231 ; 101.935;
5 ; 4 ; 16 ; 0.0454606 ; 0.00172447 ; -0.00843268 ; 101.422;
6 ; 4 ; 16 ; 0.0550691 ; 0.0230835 ; 0.000997105 ; 100.8;
7 ; 4 ; 16 ; 0.04635 ; 0.00437185 ; 0.00384651 ; 101.337;
8 ; 4 ; 16 ; 0.0705596 ; 0.02661 ; -0.0297804 ; 100.645;
9 ; 4 ; 16 ; 0.0588504 ; 0.0187214 ; 0.0101638 ; 101.821;
10 ; 4 ; 16 ; 0.0395705 ; -0.00354055 ; 0.000596194 ; 101.108;
11 ; 4 ; 16 ; 0.0358857 ; -0.0204254 ; 0.0101271 ; 102.279;
12 ; 4 ; 16 ; 0.0521752 ; 0.0201244 ; 0.0133486 ; 102.178;
13 ; 4 ; 16 ; 0.0326392 ; -0.00866322 ; 0.0273022 ; 101.794;
14 ; 4 ; 16 ; 0.0618197 ; -0.00968571 ; 0.0116442 ; 100.5;
15 ; 4 ; 16 ; 0.0518148 ; -0.0075495 ; 0.0147304 ; 100.703;
16 ; 4 ; 16 ; 0.0629638 ; -0.0306847 ; -0.0174991 ; 101.418;
17 ; 4 ; 16 ; 0.0574714 ; -0.00325246 ; -0.0220951 ; 101.224;
18 ; 4 ; 16 ; 0.0339289 ; 0.00868049 ; 0.0221966 ; 101.763;
19 ; 4 ; 16 ; 0.0578199 ; 0.0165115 ; 0.00716015 ; 101.809;
20 ; 4 ; 16 ; 0.0363098 ; 0.0101125 ; -0.00621253 ; 101.478;
21 ; 4 ; 16 ; 0.02256 ; -0.00888168 ; 0.000741683 ; 101.784;
4 ; 5 ; 16 ; 0.0381072 ; 0.0441038 ; -0.0143419 ; 102.161;
5 ; 5 ; 16 ; 0.0375728 ; 0.00695647 ; -0.0172192 ; 101.536;
6 ; 5 ; 16 ; 0.0457149 ; 0.0101276 ; -0.00766061 ; 101.163;
7 ; 5 ; 16 ; 0.04244 ; -0.00255136 ; -0.00180059 ; 101.468;
8 ; 5 ; 16 ; 0.0601861 ; 0.0124594 ; -0.0173881 ; 100.978;
9 ; 5 ; 16 ; 0.0357568 ; 0.0115552 ; -0.00504886 ; 102.398;
10 ; 5 ; 16 ; 0.0373623 ; 0.00371494 ; -0.000549178 ; 101.491;
11 ; 5 ; 16 ; 0.0315187 ; -0.0111701 ; 0.0125342 ; 101.893;
12 ; 5 ; 16 ; 0.0423186 ; 0.00933533 ; 0.0152374 ; 101.728;
13 ; 5 ; 16 ; 0.0473928 ; 0.0378431 ; -0.0126603 ; 101.552;
