4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
14 ; 5 ; 16 ; 0.0529912 ; -0.00165799 ; 0.00286314 ; 100.919;
15 ; 5 ; 16 ; 0.0429833 ; -0.0111736 ; 0.00647063 ; 100.707;
16 ; 5 ; 16 ; 0.0561042 ; -0.0242249 ; -0.00514463 ; 101.288;
17 ; 5 ; 16 ; 0.0487584 ; -0.0139277 ; 0.00904773 ; 102.133;
18 ; 5 ; 16 ; 0.0407958 ; 0.00465146 ; 0.0134139 ; 101.807;
19 ; 5 ; 16 ; 0.0541125 ; 0.0137641 ; -8.74458e-05 ; 101.699;
20 ; 5 ; 16 ; 0.0364929 ; 0.00928724 ; -0.00264756 ; 101.487;
21 ; 5 ; 16 ; 0.0389479 ; -0.00630311 ; 0.00867088 ; 101.129;
4 ; 6 ; 16 ; 0.067835 ; -0.00145196 ; -0.0147575 ; 101.286;
5 ; 6 ; 16 ; 0.0589972 ; 0.000995467 ; -0.0025641 ; 101.581;
6 ; 6 ; 16 ; 0.0361486 ; -0.00121454 ; -0.010008 ; 101.467;
7 ; 6 ; 16 ; 0.0300356 ; -0.00723081 ; -0.00106119 ; 101.452;
8 ; 6 ; 16 ; 0.0454224 ; -0.0107268 ; 0.00481609 ; 101.524;
9 ; 6 ; 16 ; 0.0405024 ; 0.0259364 ; 0.0422332 ; 101.045;
10 ; 6 ; 16 ; 0.0443744 ; 0.0126608 ; 0.00872516 ; 101.749;
11 ; 6 ; 16 ; 0.0441421 ; 0.00276677 ; 0.00388935 ; 101.708;
12 ; 6 ; 16 ; 0.0370602 ; -0.00185812 ; 0.000333434 ; 101.471;
13 ; 6 ; 16 ; 0.0446595 ; -0.0107594 ; 0.0194058 ; 101.464;
14 ; 6 ; 16 ; 0.0457705 ; 0.00274331 ; 0.00171876 ; 101.435;
15 ; 6 ; 16 ; 0.0385906 ; -0.00501983 ; 0.00311242 ; 100.96;
16 ; 6 ; 16 ; 0.0425869 ; -0.00981695 ; 0.0048686 ; 101.16;
17 ; 6 ; 16 ; 0.0444264 ; -0.0104815 ; 0.00170409 ; 101.402;
18 ; 6 ; 16 ; 0.0445349 ; -0.00118111 ; -0.000308388 ; 101.58;
19 ; 6 ; 16 ; 0.0441986 ; 0.00791118 ; -0.0119351 ; 101.42;
20 ; 6 ; 16 ; 0.0309848 ; 0.00435443 ; -0.00132165 ; 101.486;
21 ; 6 ; 16 ; 0.0370184 ; -0.00908178 ; -0.0204314 ; 100.611;
4 ; 7 ; 16 ; 0.0727472 ; -0.0192042 ; 0.00967347 ; 101.72;
5 ; 7 ; 16 ; 0.0442831 ; 0.000587179 ; -0.020882 ; 101.849;
6 ; 7 ; 16 ; 0.0356278 ; -0.00923065 ; -0.0146938 ; 101.667;
7 ; 7 ; 16 ; 0.0636364 ; 0.018564 ; 0.0181721 ; 101.388;
8 ; 7 ; 16 ; 0.04787 ; -0.00764266 ; -0.0212375 ; 100.872;
9 ; 7 ; 16 ; 0.0360139 ; -0.0174925 ; 0.00318533 ; 102.362;
10 ; 7 ; 16 ; 0.0407218 ; 0.0214721 ; 0.0208373 ; 101.233;
11 ; 7 ; 16 ; 0.0477488 ; 0.00267998 ; -0.00919262 ; 100.679;
12 ; 7 ; 16 ; 0.0381394 ; 0.023093 ; 0.022761 ; 101.413;
13 ; 7 ; 16 ; 0.050632 ; 0.0141888 ; 0.00700864 ; 101.574;
14 ; 7 ; 16 ; 0.0506147 ; 0.000409788 ; 0.00235838 ; 101.248;
15 ; 7 ; 16 ; 0.0220146 ; 0.014482 ; 0.00987456 ; 101.649;
16 ; 7 ; 16 ; 0.0438012 ; 0.00786568 ; -0.0071719 ; 101.385;
17 ; 7 ; 16 ; 0.0263852 ; -0.00245062 ; 0.0108787 ; 101.121;
18 ; 7 ; 16 ; 0.0290281 ; 0.0158931 ; -0.00100604 ; 100.802;
19 ; 7 ; 16 ; 0.0508314 ; 0.00414789 ; 0.0181234 ; 100.63;
20 ; 7 ; 16 ; 0.0424545 ; -0.0277975 ; -0.00340667 ; 101.323;
21 ; 7 ; 16 ; 0.0419402 ; -0.00212914 ; 0.00157103 ; 101.267;
4 ; 8 ; 16 ; 0.0661305 ; 0.000720314 ; -0.00360039 ; 101.657;
5 ; 8 ; 16 ; 0.0208092 ; -0.00678446 ; 0.0127906 ; 101.295;
6 ; 8 ; 16 ; 0.0297309 ; -0.00624005 ; -0.00372972 ; 101.607;
7 ; 8 ; 16 ; 0.0432256 ; 0.00727349 ; 0.0139755 ; 101.65;
8 ; 8 ; 16 ; 0.0374927 ; -0.00787851 ; -0.0127922 ; 101.449;
9 ; 8 ; 16 ; 0.0325806 ; 0.00120074 ; -0.0109683 ; 101.572;
10 ; 8 ; 16 ; 0.0390349 ; 0.0107063 ; 0.00949685 ; 101.402;
11 ; 8 ; 16 ; 0.0438061 ; 0.00101817 ; -0.00580961 ; 101.253;
12 ; 8 ; 16 ; 0.0386893 ; 0.0154979 ; 0.0129293 ; 101.621;
13 ; 8 ; 16 ; 0.0417079 ; 0.0169599 ; -0.0238039 ; 101.674;
14 ; 8 ; 16 ; 0.0511046 ; 0.012688 ; -0.00175967 ; 101.278;
15 ; 8 ; 16 ; 0.0354104 ; 0.0203765 ; 0.0126963 ; 101.236;
16 ; 8 ; 16 ; 0.0441185 ; 0.01135 ; -0.00102163 ; 101.359;
17 ; 8 ; 16 ; 0.0560302 ; 0.000766654 ; 0.00738824 ; 100.468;
18 ; 8 ; 16 ; 0.0354416 ; 0.00701537 ; -0.000804176 ; 100.843;
19 ; 8 ; 16 ; 0.0453266 ; -0.00331616 ; 0.00211661 ; 101.045;
20 ; 8 ; 16 ; 0.0434979 ; -0.017057 ; -0.00891259 ; 101.535;
21 ; 8 ; 16 ; 0.0663119 ; 0.00304476 ; -0.0103713 ; 100.723;
4 ; 9 ; 16 ; 0.0346292 ; 0.00763389 ; -0.0295293 ; 101.291;
5 ; 9 ; 16 ; 0.0400608 ; -0.0155376 ; 0.00249142 ; 102.064;
6 ; 9 ; 16 ; 0.0338697 ; -0.0075486 ; 0.0029879 ; 101.642;
7 ; 9 ; 16 ; 0.0294134 ; -0.00845825 ; 0.000292805 ; 101.568;
8 ; 9 ; 16 ; 0.0279485 ; -0.00794669 ; 0.000660479 ; 101.488;
9 ; 9 ; 16 ; 0.0667405 ; -0.0057045 ; -0.0188178 ; 101.883;
10 ; 9 ; 16 ; 0.0458449 ; -0.004033 ; -0.0103596 ; 101.782;
11 ; 9 ; 16 ; 0.0425064 ; 0.000909534 ; 0.00181674 ; 102.079;
12 ; 9 ; 16 ; 0.0420456 ; 0.00686134 ; 0.0107674 ; 101.821;
13 ; 9 ; 16 ; 0.0150381 ; 0.00401459 ; -0.000865845 ; 101.227;
14 ; 9 ; 16 ; 0.042645 ; 0.0175962 ; 0.00023447 ; 101.362;
15 ; 9 ; 16 ; 0.0554848 ; 0.0172264 ; 0.0176478 ; 101.051;
16 ; 9 ; 16 ; 0.0512799 ; 0.0114279 ; 0.00664035 ; 101.165;
17 ; 9 ; 16 ; 0.0417812 ; 0.00485233 ; -0.00746166 ; 100.536;
18 ; 9 ; 16 ; 0.0404916 ; -0.00233637 ; -0.00522554 ; 100.893;
19 ; 9 ; 16 ; 0.0386816 ; -0.0123933 ; -0.0170935 ; 101.454;
20 ; 9 ; 16 ; 0.0419896 ; -0.00670585 ; -0.0114824 ; 101.504;
21 ; 9 ; 16 ; 0.0322137 ; 0.0101048 ; 0.025962 ; 101.561;
4 ; 10 ; 16 ; 0.0527509 ; -0.00872393 ; 0.0180146 ; 101.467;
5 ; 10 ; 16 ; 0.0514412 ; 0.000687249 ; 0.0137819 ; 100.846;
6 ; 10 ; 16 ; 0.0478613 ; -0.00507325 ; 0.00629781 ; 101.551;
7 ; 10 ; 16 ; 0.0403596 ; -0.003548 ; -0.00172905 ; 101.341;
8 ; 10 ; 16 ; 0.0304854 ; -0.00202994 ; -0.0074547 ; 101.178;
9 ; 10 ; 16 ; 0.0199164 ; 0.00574455 ; -0.00593367 ; 101.024;
10 ; 10 ; 16 ; 0.0458139 ; -0.0028631 ; -0.0153853 ; 101.614;
11 ; 10 ; 16 ; 0.0477759 ; 0.00807583 ; -0.000724306 ; 101.853;
12 ; 10 ; 16 ; 0.0512476 ; 0.0151324 ; 0.0183965 ; 101.7;
13 ; 10 ; 16 ; 0.0434862 ; -0.000343272 ; 0.000207979 ; 101.933;
14 ; 10 ; 16 ; 0.0375001 ; 0.00524853 ; -0.000834643 ; 101.62;
15 ; 10 ; 16 ; 0.0559159 ; 0.00314838 ; 0.00246367 ; 101.488;
16 ; 10 ; 16 ; 0.0527396 ; 0.001335 ; 0.0056847 ; 101.341;
17 ; 10 ; 16 ; 0.0332846 ; -0.0156601 ; -0.0400669 ; 101.072;
18 ; 10 ; 16 ; 0.0378668 ; -0.0105415 ; -0.0172379 ; 100.948;
19 ; 10 ; 16 ; 0.0423196 ; -0.014185 ; -0.0129657 ; 101.176;
20 ; 10 ; 16 ; 0.0455489 ; -0.00279397 ; -0.00529324 ; 101.29;
21 ; 10 ; 16 ; 0.0524719 ; 0.0170762 ; -0.000816735 ; 102.247;
4 ; 11 ; 16 ; 0.0591248 ; -0.00222088 ; -0.0255869 ; 101.274;
5 ; 11 ; 16 ; 0.0117096 ; 0.00795107 ; 0.0127641 ; 101.297;
6 ; 11 ; 16 ; 0.0353297 ; 0.00679731 ; 0.0171391 ; 101.558;
7 ; 11 ; 16 ; 0.0378639 ; 5.46639e-05 ; 0.00601802 ; 101.96;
8 ; 11 ; 16 ; 0.0405069 ; -0.00470909 ; -0.0152068 ; 101.553;
9 ; 11 ; 16 ; 0.0439902 ; -0.00104062 ; 0.0213136 ; 100.873;
10 ; 11 ; 16 ; 0.039662 ; 0.00299125 ; -0.000851549 ; 101.183;
11 ; 11 ; 16 ; 0.0439208 ; 0.00738435 ; -0.00497217 ; 101.399;
12 ; 11 ; 16 ; 0.0436687 ; 0.00424633 ; -0.00172316 ; 101.402;
13 ; 11 ; 16 ; 0.0320844 ; 0.000637327 ; 0.00364329 ; 101.55;
14 ; 11 ; 16 ; 0.0397914 ; 0.00497284 ; -0.00433338 ; 101.633;
15 ; 11 ; 16 ; 0.0459878 ; 0.00748916 ; -0.00579723 ; 101.595;
16 ; 11 ; 16 ; 0.0463059 ; -0.000662955 ; 0.00710515 ; 101.98;
17 ; 11 ; 16 ; 0.0629311 ; -0.00490759 ; -0.00287783 ; 101.354;
18 ; 11 ; 16 ; 0.041788 ; -0.0170194 ; -0.0121767 ; 101.366;
19 ; 11 ; 16 ; 0.0438763 ; -0.0161738 ; -0.00690596 ; 101.476;
20 ; 11 ; 16 ; 0.0526539 ; 0.00205364 ; -0.0120931 ; 101.444;
21 ; 11 ; 16 ; 0.0421608 ; -0.00010289 ; -0.0139972 ; 102.494;
4 ; 12 ; 16 ; 0.0223847 ; -0.0217201 ; -0.0129957 ; 100.882;
5 ; 12 ; 16 ; 0.0246481 ; 0.022617 ; 0.00344517 ; 100.728;
6 ; 12 ; 16 ; 0.0255898 ; 0.00409156 ; 0.00743406 ; 101.565;
7 ; 12 ; 16 ; 0.0404176 ; -0.0133537 ; -0.000410997 ; 101.999;
8 ; 12 ; 16 ; 0.0496824 ; -0.0149278 ; -0.00415857 ; 101.372;
9 ; 12 ; 16 ; 0.05057 ; -0.00921151 ; 0.0152663 ; 100.874;
10 ; 12 ; 16 ; 0.0475851 ; 0.000254356 ; 0.0144009 ; 101.342;
11 ; 12 ; 16 ; 0.0428511 ; -2.77382e-05 ; 0.00662757 ; 101.648;
12 ; 12 ; 16 ; 0.0405808 ; -0.0141231 ; -0.00694575 ; 101.325;
13 ; 12 ; 16 ; 0.0598493 ; 0.0209699 ; 0.00564989 ; 101.564;
14 ; 12 ; 16 ; 0.0365649 ; 0.00393937 ; 0.00165638 ; 101.47;
15 ; 12 ; 16 ; 0.0302549 ; 0.00654983 ; 0.00478549 ; 101.666;
16 ; 12 ; 16 ; 0.0359643 ; 0.00756561 ; 0.015286 ; 101.943;
17 ; 12 ; 16 ; 0.0366282 ; 0.00586459 ; -0.028468 ; 101.373;
18 ; 12 ; 16 ; 0.0471639 ; -0.00570594 ; -0.0119626 ; 101.537;
19 ; 12 ; 16 ; 0.0500023 ; -0.0111774 ; -0.0163585 ; 101.587;
20 ; 12 ; 16 ; 0.0553967 ; -0.0041227 ; -0.0152514 ; 101.324;
21 ; 12 ; 16 ; 0.0324441 ; 0.0109394 ; -0.00471072 ; 101.353;
4 ; 13 ; 16 ; 0.045344 ; 0.00330668 ; 0.0102885 ; 100.85;
5 ; 13 ; 16 ; 0.0283875 ; -0.00197051 ; -0.00836399 ; 101.337;
6 ; 13 ; 16 ; 0.0511256 ; 0.00931494 ; 0.00167615 ; 100.997;
7 ; 13 ; 16 ; 0.0572595 ; -0.0359402 ; -0.0149145 ; 101.031;
8 ; 13 ; 16 ; 0.0442626 ; 0.00606289 ; -0.000363995 ; 101.205;
9 ; 13 ; 16 ; 0.0442498 ; 0.0110343 ; -2.28091e-05 ; 102.062;
10 ; 13 ; 16 ; 0.0500149 ; 0.00484794 ; 0.0128992 ; 101.337;
11 ; 13 ; 16 ; 0.0583937 ; -0.0344837 ; 0.000655006 ; 102.343;
12 ; 13 ; 16 ; 0.011413 ; -0.0138024 ; -0.0126997 ; 101.092;
13 ; 13 ; 16 ; 0.0536977 ; 0.00981047 ; -0.0282847 ; 101.029;
14 ; 13 ; 16 ; 0.049944 ; 0.00106124 ; 0.00365443 ; 100.967;
15 ; 13 ; 16 ; 0.0447326 ; 0.0060709 ; -1.99025e-05 ; 101.347;
16 ; 13 ; 16 ; 0.0533093 ; 0.0116255 ; 0.0063786 ; 102.037;
17 ; 13 ; 16 ; 0.0519543 ; -9.81584e-05 ; -0.0260066 ; 101.732;
18 ; 13 ; 16 ; 0.0509044 ; -0.0290175 ; -0.0190176 ; 102.301;
19 ; 13 ; 16 ; 0.0608635 ; 0.00157707 ; -0.00180593 ; 101.303;
20 ; 13 ; 16 ; 0.0430024 ; 0.0204525 ; -0.0235385 ; 101.218;
21 ; 13 ; 16 ; 0.0563417 ; -0.00743806 ; -0.00176584 ; 101.576;
4 ; 14 ; 16 ; 0.0566191 ; 0.0246343 ; 0.00281817 ; 100.312;
5 ; 14 ; 16 ; 0.0497403 ; 0.00502041 ; 0.0157002 ; 101.745;
6 ; 14 ; 16 ; 0.0506759 ; 0.00416236 ; 0.00444336 ; 101.282;
7 ; 14 ; 16 ; 0.0526486 ; -0.025819 ; -0.00818774 ; 101.421;
8 ; 14 ; 16 ; 0.0415383 ; -0.00252278 ; 0.000851652 ; 101.629;
9 ; 14 ; 16 ; 0.0296941 ; -0.00198584 ; 0.0180106 ; 100.621;
10 ; 14 ; 16 ; 0.0414802 ; 0.0072037 ; 0.0113136 ; 101.2;
11 ; 14 ; 16 ; 0.0509694 ; -0.0169362 ; -0.0039902 ; 101.949;
12 ; 14 ; 16 ; 0.0289579 ; -0.0132552 ; -0.00809169 ; 101.253;
13 ; 14 ; 16 ; 0.0394982 ; 0.00846855 ; -0.00987932 ; 100.901;
14 ; 14 ; 16 ; 0.0468169 ; 0.00519201 ; 0.00347897 ; 101.107;
15 ; 14 ; 16 ; 0.0410591 ; 0.00322386 ; 0.00810411 ; 101.584;
16 ; 14 ; 16 ; 0.0442873 ; 6.6459e-05 ; 0.00300943 ; 101.883;
17 ; 14 ; 16 ; 0.0532151 ; 0.00174682 ; 0.00540382 ; 101.893;
18 ; 14 ; 16 ; 0.0472045 ; -0.0137424 ; -0.0103503 ; 102.082;
19 ; 14 ; 16 ; 0.0501658 ; 0.00872089 ; 0.0030849 ; 101.388;
20 ; 14 ; 16 ; 0.044977 ; 0.0244156 ; -0.00857323 ; 101.367;
21 ; 14 ; 16 ; 0.0315028 ; -0.0115219 ; 0.00664946 ; 101.622;
4 ; 15 ; 16 ; 0.0538293 ; 0.0103366 ; -0.00655066 ; 101.543;
5 ; 15 ; 16 ; 0.0502783 ; -0.00730077 ; 0.00472575 ; 100.711;
6 ; 15 ; 16 ; 0.0479846 ; -0.00790843 ; 0.00181896 ; 101.265;
7 ; 15 ; 16 ; 0.0450168 ; -0.0122056 ; -0.00998918 ; 101.742;
8 ; 15 ; 16 ; 0.0374713 ; -0.00256081 ; -0.00952455 ; 101.813;
9 ; 15 ; 16 ; 0.0660578 ; 0.00972791 ; 0.0116998 ; 100.581;
10 ; 15 ; 16 ; 0.0436146 ; 0.0102774 ; 0.00906844 ; 101.054;
11 ; 15 ; 16 ; 0.0466974 ; 8.10036e-05 ; 0.0006238 ; 101.54;
12 ; 15 ; 16 ; 0.0505383 ; -0.0123287 ; -0.000179805 ; 101.709;
13 ; 15 ; 16 ; 0.0487312 ; -0.000747149 ; -0.00109673 ; 101.991;
14 ; 15 ; 16 ; 0.0443982 ; 0.0126323 ; 0.00279665 ; 101.483;
15 ; 15 ; 16 ; 0.0416357 ; 0.00833121 ; 0.00875728 ; 101.527;
16 ; 15 ; 16 ; 0.0367132 ; -0.00645696 ; -0.00235629 ; 101.201;
17 ; 15 ; 16 ; 0.0350533 ; -0.0170282 ; -0.0221148 ; 101.702;
18 ; 15 ; 16 ; 0.0406477 ; -0.00263331 ; -0.00700091 ; 101.769;
19 ; 15 ; 16 ; 0.0372569 ; 0.00693914 ; 0.00471568 ; 101.54;
20 ; 15 ; 16 ; 0.0433858 ; 0.0144683 ; 0.00841829 ; 101.428;
21 ; 15 ; 16 ; 0.0604849 ; 0.00503133 ; -0.00421606 ; 101.584;
4 ; 16 ; 16 ; 0.0392104 ; 0.0261846 ; 0.0154045 ; 101.404;
5 ; 16 ; 16 ; 0.0131733 ; 0.0115563 ; 0.0223381 ; 101.969;
6 ; 16 ; 16 ; 0.0325139 ; -0.00503762 ; -0.000697302 ; 101.139;
7 ; 16 ; 16 ; 0.0352505 ; -0.00779588 ; -0.0141147 ; 101.437;
8 ; 16 ; 16 ; 0.0346533 ; 0.00481101 ; -0.0100774 ; 101.391;
9 ; 16 ; 16 ; 0.0502192 ; -0.0295396 ; 0.00874226 ; 101.27;
10 ; 16 ; 16 ; 0.0534943 ; -0.00698207 ; 0.010831 ; 101.319;
11 ; 16 ; 16 ; 0.0523723 ; -0.0117161 ; 0.0119524 ; 101.604;
12 ; 16 ; 16 ; 0.0596864 ; -0.00668839 ; 0.000859438 ; 101.526;
13 ; 16 ; 16 ; 0.0519411 ; 0.00810488 ; -0.0210276 ; 101.732;
14 ; 16 ; 16 ; 0.0555367 ; 0.00996064 ; -0.00223706 ; 101.698;
15 ; 16 ; 16 ; 0.0533181 ; 0.0143692 ; -0.00237565 ; 101.471;
16 ; 16 ; 16 ; 0.0444973 ; 0.0102331 ; -0.003701 ; 101.224;
17 ; 16 ; 16 ; 0.0577923 ; -0.00197236 ; -0.0148513 ; 102.11;
18 ; 16 ; 16 ; 0.0493563 ; -0.00268103 ; -0.0129629 ; 101.766;
19 ; 16 ; 16 ; 0.04546 ; 0.00692333 ; -0.00745751 ; 101.405;
20 ; 16 ; 16 ; 0.0412559 ; 0.00337783 ; -0.00548955 ; 101.269;
21 ; 16 ; 16 ; 0.057015 ; -0.00853986 ; 0.0222834 ; 100.58;
4 ; 17 ; 16 ; 0.0633725 ; -0.0121958 ; -0.00326887 ; 100.918;
5 ; 17 ; 16 ; 0.0350369 ; -0.00200652 ; -0.0231781 ; 101.455;
6 ; 17 ; 16 ; 0.0253029 ; 0.0100453 ; -0.00344275 ; 101.539;
7 ; 17 ; 16 ; 0.0326377 ; 0.00216863 ; -0.00550209 ; 101.349;
8 ; 17 ; 16 ; 0.036927 ; -0.000387015 ; 0.00356694 ; 101.319;
9 ; 17 ; 16 ; 0.0447444 ; -0.0299119 ; 8.75067e-05 ; 101.964;
10 ; 17 ; 16 ; 0.047078 ; -0.0297629 ; 0.00740145 ; 101.625;
11 ; 17 ; 16 ; 0.0501695 ; -0.0239404 ; 0.00439811 ; 101.32;
12 ; 17 ; 16 ; 0.0595873 ; -0.00571647 ; -0.00348946 ; 101.043;
13 ; 17 ; 16 ; 0.0559416 ; -0.0129997 ; 5.25242e-05 ; 101.785;
14 ; 17 ; 16 ; 0.0657473 ; 0.000188067 ; -0.00389409 ; 101.692;
15 ; 17 ; 16 ; 0.061182 ; 0.00831148 ; -0.00311464 ; 101.679;
16 ; 17 ; 16 ; 0.046824 ; 0.0147403 ; -0.00886478 ; 101.597;
17 ; 17 ; 16 ; 0.0224662 ; 8.68074e-05 ; 0.00381141 ; 101.359;
18 ; 17 ; 16 ; 0.0461963 ; 0.00912184 ; -0.0111698 ; 101.56;
19 ; 17 ; 16 ; 0.0435029 ; 0.0162288 ; -0.0181558 ; 101.248;
20 ; 17 ; 16 ; 0.0427708 ; 0.00429187 ; -0.015164 ; 101.567;
21 ; 17 ; 16 ; 0.0613575 ; 0.000640933 ; 0.00838891 ; 101.446;
4 ; 18 ; 16 ; 0.0525266 ; 0.00717715 ; 0.00618681 ; 101.389;
5 ; 18 ; 16 ; 0.0669046 ; -0.0083529 ; 0.00943188 ; 101.382;
6 ; 18 ; 16 ; 0.0476068 ; 0.00352263 ; -0.00369499 ; 101.444;
7 ; 18 ; 16 ; 0.0473271 ; -0.00320926 ; 0.00429176 ; 101.25;
8 ; 18 ; 16 ; 0.045492 ; -0.00718609 ; 0.00524958 ; 101.309;
9 ; 18 ; 16 ; 0.0449025 ; 0.00690669 ; 0.0113652 ; 101.781;
10 ; 18 ; 16 ; 0.0502465 ; -0.0214446 ; 0.00272077 ; 101.603;
11 ; 18 ; 16 ; 0.0535335 ; -0.0224647 ; 0.00179526 ; 101.426;
12 ; 18 ; 16 ; 0.0479764 ; -0.00573504 ; 0.00283606 ; 101.69;
13 ; 18 ; 16 ; 0.043791 ; -0.0183269 ; 0.00671907 ; 101.935;
14 ; 18 ; 16 ; 0.0518437 ; -0.00485016 ; -0.00351099 ; 101.737;
15 ; 18 ; 16 ; 0.0534542 ; 0.0102353 ; -0.00805566 ; 101.351;
16 ; 18 ; 16 ; 0.0510873 ; 0.0125639 ; -0.00563665 ; 100.994;
17 ; 18 ; 16 ; 0.0588734 ; 0.00409443 ; -0.0119177 ; 101.191;
18 ; 18 ; 16 ; 0.039856 ; 0.00861533 ; -0.0161254 ; 101.437;
19 ; 18 ; 16 ; 0.0396055 ; 0.00810942 ; -0.0246395 ; 101.73;
20 ; 18 ; 16 ; 0.042149 ; -0.0054851 ; -0.0094246 ; 101.814;
21 ; 18 ; 16 ; 0.0730904 ; -0.0207441 ; 0.0116866 ; 101.481;
4 ; 19 ; 16 ; 0.0765944 ; 0.00814654 ; -0.0105513 ; 101.711;
5 ; 19 ; 16 ; 0.0300596 ; -0.0246849 ; 0.0219234 ; 101.877;
6 ; 19 ; 16 ; 0.0491339 ; 0.0283415 ; 0.00987071 ; 100.825;
7 ; 19 ; 16 ; 0.0102849 ; -0.00136991 ; 0.0188066 ; 102.503;
8 ; 19 ; 16 ; 0.0797138 ; 0.00659044 ; -0.00457707 ; 102.035;
9 ; 19 ; 16 ; 0.0475669 ; 0.00582235 ; 0.0140773 ; 100.558;
10 ; 19 ; 16 ; 0.0274948 ; 0.000741047 ; -0.0153421 ; 101.688;
11 ; 19 ; 16 ; 0.0615922 ; -0.0217108 ; -0.00450578 ; 101.754;
12 ; 19 ; 16 ; 0.0523106 ; 0.00609488 ; -0.0180696 ; 101.862;
13 ; 19 ; 16 ; 0.0501796 ; -0.00317442 ; 0.0041379 ; 101.253;
14 ; 19 ; 16 ; 0.0719269 ; -0.0105771 ; 0.0101759 ; 102.103;
15 ; 19 ; 16 ; 0.0558327 ; 0.012089 ; 0.021671 ; 101.99;
16 ; 19 ; 16 ; 0.0464549 ; -0.0120979 ; 0.005903 ; 100.707;
17 ; 19 ; 16 ; 0.0208195 ; 0.00781145 ; -0.00152583 ; 102.097;
18 ; 19 ; 16 ; 0.0383196 ; -0.0105481 ; -0.00986336 ; 101.138;
19 ; 19 ; 16 ; 0.0123665 ; -0.0158045 ; 0.00900885 ; 101.294;
20 ; 19 ; 16 ; 0.0426212 ; -0.0120608 ; -0.0199535 ; 102.185;
21 ; 19 ; 16 ; 0.0578286 ; -0.0333183 ; -0.0156994 ; 101.741;
4 ; 20 ; 16 ; 0.0242604 ; -0.0290588 ; -0.00431633 ; 101.239;
5 ; 20 ; 16 ; 0.033501 ; -0.0132489 ; -0.0162821 ; 101.189;
6 ; 20 ; 16 ; 0.0454441 ; 0.010584 ; 0.00276926 ; 101.265;
7 ; 20 ; 16 ; 0.0313787 ; -0.00180623 ; 0.0120234 ; 102.246;
8 ; 20 ; 16 ; 0.0712008 ; 0.00315387 ; -0.00549221 ; 101.61;
9 ; 20 ; 16 ; 0.0673904 ; -0.00976326 ; -0.0135796 ; 101.666;
10 ; 20 ; 16 ; 0.0418111 ; -0.00237329 ; -0.0150081 ; 101.708;
11 ; 20 ; 16 ; 0.0583455 ; -0.0129987 ; -0.00237919 ; 101.695;
12 ; 20 ; 16 ; 0.0563044 ; 0.00174934 ; -0.0078601 ; 101.72;
13 ; 20 ; 16 ; 0.0354749 ; 0.0157132 ; -0.00756563 ; 101.674;
14 ; 20 ; 16 ; 0.0546676 ; -0.00187284 ; 0.00621295 ; 102.09;
15 ; 20 ; 16 ; 0.0486594 ; 0.00921868 ; 0.0183248 ; 102.181;
16 ; 20 ; 16 ; 0.0442929 ; -0.00538297 ; 0.0100769 ; 101.149;
17 ; 20 ; 16 ; 0.0144223 ; 0.0119677 ; -0.0149266 ; 100.887;
18 ; 20 ; 16 ; 0.0316878 ; -0.00155343 ; -0.00847057 ; 101.172;
