4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
19 ; 20 ; 16 ; 0.0250823 ; -0.00452264 ; 0.002837 ; 101.442;
20 ; 20 ; 16 ; 0.0443142 ; -0.00398056 ; -0.0180978 ; 101.86;
21 ; 20 ; 16 ; 0.0595859 ; 0.0082069 ; 5.75234e-05 ; 101.194;
4 ; 21 ; 16 ; 0.0443959 ; 0.00204772 ; 0.00786324 ; 102.127;
5 ; 21 ; 16 ; 0.0477422 ; 0.0159393 ; -0.00456988 ; 101.51;
6 ; 21 ; 16 ; 0.0482996 ; -0.00756375 ; -0.00244073 ; 101.67;
7 ; 21 ; 16 ; 0.0535885 ; -0.00866422 ; 0.00107948 ; 101.629;
8 ; 21 ; 16 ; 0.0495016 ; -0.00205381 ; -0.00911599 ; 101.299;
9 ; 21 ; 16 ; 0.024241 ; 0.000593009 ; -0.0197808 ; 101.621;
10 ; 21 ; 16 ; 0.046237 ; -0.00234358 ; -0.00778256 ; 101.458;
11 ; 21 ; 16 ; 0.0418696 ; 0.00331587 ; 0.00955731 ; 101.365;
12 ; 21 ; 16 ; 0.0446349 ; 0.00186938 ; 0.00926539 ; 101.705;
13 ; 21 ; 16 ; 0.0450904 ; -0.00610816 ; -0.00839293 ; 101.5;
14 ; 21 ; 16 ; 0.0394435 ; 0.00477755 ; -0.00178716 ; 101.923;
15 ; 21 ; 16 ; 0.0406557 ; 0.00808705 ; 0.00336289 ; 102.023;
16 ; 21 ; 16 ; 0.0439031 ; 0.00499667 ; 0.003665 ; 101.59;
17 ; 21 ; 16 ; 0.0394378 ; -0.0226598 ; -0.00700738 ; 101.756;
18 ; 21 ; 16 ; 0.0333401 ; -0.0025427 ; -0.00523101 ; 101.411;
19 ; 21 ; 16 ; 0.0408738 ; 0.00300692 ; -0.00429471 ; 101.563;
20 ; 21 ; 16 ; 0.0430528 ; 0.00522792 ; -0.0106728 ; 101.425;
21 ; 21 ; 16 ; 0.0650621 ; -0.00974648 ; -0.00659539 ; 100.992;
4 ; 4 ; 17 ; 0.0289141 ; -0.00556943 ; 0.0182096 ; 101.906;
5 ; 4 ; 17 ; 0.0360132 ; -0.00637789 ; 0.00686903 ; 101.501;
6 ; 4 ; 17 ; 0.0352335 ; 0.00299748 ; 0.00559558 ; 101.7;
7 ; 4 ; 17 ; 0.0385026 ; 0.00684596 ; 0.0149041 ; 101.775;
8 ; 4 ; 17 ; 0.0394131 ; -0.0190853 ; 0.0254096 ; 102.031;
9 ; 4 ; 17 ; 0.0211691 ; 0.00242636 ; -0.00466079 ; 101.921;
10 ; 4 ; 17 ; 0.0241123 ; -0.000415899 ; 0.00239497 ; 101.83;
11 ; 4 ; 17 ; 0.0356297 ; -0.00619911 ; 0.00585521 ; 101.397;
12 ; 4 ; 17 ; 0.0413653 ; 0.00183281 ; 0.00246374 ; 100.84;
13 ; 4 ; 17 ; 0.0278985 ; 0.0038397 ; 0.00278136 ; 101.732;
14 ; 4 ; 17 ; 0.0252758 ; -0.00142619 ; 0.0129142 ; 101.538;
15 ; 4 ; 17 ; 0.0262714 ; 0.00613187 ; 0.0100648 ; 101.544;
16 ; 4 ; 17 ; 0.0269572 ; 0.0445605 ; 0.00859475 ; 101.403;
17 ; 4 ; 17 ; 0.0245658 ; 0.00906962 ; -0.00815936 ; 101.757;
18 ; 4 ; 17 ; 0.0291466 ; 0.00762327 ; -0.00380885 ; 101.566;
19 ; 4 ; 17 ; 0.035834 ; 0.0189106 ; -0.00130745 ; 101.412;
20 ; 4 ; 17 ; 0.0449412 ; 0.036553 ; -0.00728469 ; 101.827;
21 ; 4 ; 17 ; 0.0365562 ; -0.0102715 ; 0.0101507 ; 100.534;
4 ; 5 ; 17 ; 0.0318702 ; 0.0186082 ; 0.00580763 ; 102.092;
5 ; 5 ; 17 ; 0.0226334 ; -0.00248333 ; 0.00450003 ; 100.928;
6 ; 5 ; 17 ; 0.0424961 ; -0.0256027 ; 0.00189403 ; 101.348;
7 ; 5 ; 17 ; 0.0351723 ; -3.60678e-06 ; 0.0142385 ; 101.575;
8 ; 5 ; 17 ; 0.0473603 ; 0.0165086 ; 0.0206708 ; 101.455;
9 ; 5 ; 17 ; 0.0296526 ; 0.00723234 ; 0.00721769 ; 101.873;
10 ; 5 ; 17 ; 0.0325948 ; -0.000237215 ; 0.0114749 ; 101.565;
11 ; 5 ; 17 ; 0.0422725 ; -0.00346304 ; 0.0123202 ; 101.702;
12 ; 5 ; 17 ; 0.0363315 ; -0.00795732 ; 0.00495039 ; 101.393;
13 ; 5 ; 17 ; 0.0287551 ; -0.00478102 ; 0.00666014 ; 101.471;
14 ; 5 ; 17 ; 0.0343624 ; -0.0134317 ; 0.0212304 ; 101.521;
15 ; 5 ; 17 ; 0.0413214 ; -0.00982947 ; 0.0104092 ; 101.319;
16 ; 5 ; 17 ; 0.0257569 ; -0.0166322 ; 0.00313713 ; 101.674;
17 ; 5 ; 17 ; 0.027343 ; 0.00338041 ; -0.012797 ; 101.847;
18 ; 5 ; 17 ; 0.0240774 ; 0.00526827 ; -0.0141246 ; 101.832;
19 ; 5 ; 17 ; 0.037807 ; -0.000960797 ; 0.000596631 ; 101.438;
20 ; 5 ; 17 ; 0.0256804 ; 0.0142958 ; 0.0172822 ; 101.174;
21 ; 5 ; 17 ; 0.0372507 ; -0.0107959 ; 0.00564106 ; 100.942;
4 ; 6 ; 17 ; 0.0570343 ; 0.0341472 ; 0.0276369 ; 102.232;
5 ; 6 ; 17 ; 0.0195147 ; -0.00352476 ; 0.00314517 ; 100.435;
6 ; 6 ; 17 ; 0.0544145 ; -0.0438089 ; -0.000845526 ; 101.139;
7 ; 6 ; 17 ; 0.0328153 ; -0.00793906 ; 0.0142091 ; 101.659;
8 ; 6 ; 17 ; 0.0624059 ; -0.0138479 ; 0.00787833 ; 101.04;
9 ; 6 ; 17 ; 0.0411385 ; 0.00828529 ; 0.00510115 ; 101.582;
10 ; 6 ; 17 ; 0.0448549 ; -0.00093266 ; 0.0124079 ; 101.296;
11 ; 6 ; 17 ; 0.0512433 ; 0.00152248 ; 0.0159991 ; 101.857;
12 ; 6 ; 17 ; 0.0275532 ; 0.0164008 ; -0.00768741 ; 102.33;
13 ; 6 ; 17 ; 0.0322329 ; -0.0126028 ; 0.00938549 ; 101.417;
14 ; 6 ; 17 ; 0.0357141 ; -0.0258646 ; 0.0206665 ; 101.463;
15 ; 6 ; 17 ; 0.0482475 ; -0.0141059 ; 0.00526869 ; 101.025;
16 ; 6 ; 17 ; 0.0365326 ; -0.00436447 ; 0.00213956 ; 101.353;
17 ; 6 ; 17 ; 0.0221589 ; 0.000311967 ; -0.0114545 ; 101.791;
18 ; 6 ; 17 ; 0.0177631 ; 0.00321113 ; -0.0163028 ; 102.075;
19 ; 6 ; 17 ; 0.0476963 ; -0.00994309 ; -0.000193556 ; 101.618;
20 ; 6 ; 17 ; 0.0102942 ; 0.00143423 ; 0.0224619 ; 101.232;
21 ; 6 ; 17 ; 0.0219932 ; 0.00082797 ; -0.0109492 ; 101.235;
4 ; 7 ; 17 ; 0.0314309 ; -0.0143861 ; 0.0275992 ; 100.994;
5 ; 7 ; 17 ; 0.0371531 ; -0.00236603 ; 0.00413969 ; 101.561;
6 ; 7 ; 17 ; 0.0322108 ; -0.00674012 ; 0.00425476 ; 101.327;
7 ; 7 ; 17 ; 0.0263228 ; -0.00109957 ; 0.00748953 ; 101.385;
8 ; 7 ; 17 ; 0.028862 ; -0.0135336 ; 0.0102573 ; 101.166;
9 ; 7 ; 17 ; 0.030352 ; 0.00142718 ; 0.00486471 ; 101.192;
10 ; 7 ; 17 ; 0.0380051 ; 0.00706861 ; -0.00637617 ; 101.517;
11 ; 7 ; 17 ; 0.034379 ; 0.001867 ; -0.000158271 ; 101.782;
12 ; 7 ; 17 ; 0.0138726 ; 0.00896834 ; 0.0247536 ; 102.032;
13 ; 7 ; 17 ; 0.0538885 ; -0.0171034 ; -0.00285233 ; 101.352;
14 ; 7 ; 17 ; 0.054579 ; 0.00120984 ; 0.00505618 ; 101.536;
15 ; 7 ; 17 ; 0.029573 ; 0.00626848 ; -0.000534538 ; 101.475;
16 ; 7 ; 17 ; 0.0326254 ; -0.0166735 ; 0.0170554 ; 100.504;
17 ; 7 ; 17 ; 0.0281913 ; -0.0125476 ; -0.00881982 ; 101.339;
18 ; 7 ; 17 ; 0.0367144 ; -0.00215585 ; -0.00627729 ; 101.473;
19 ; 7 ; 17 ; 0.0423739 ; 0.00243606 ; -0.0153758 ; 101.756;
20 ; 7 ; 17 ; 0.037799 ; -0.00496984 ; -0.0294445 ; 101.928;
21 ; 7 ; 17 ; 0.0155397 ; 0.00882242 ; 0.00202825 ; 101.245;
4 ; 8 ; 17 ; 0.0399343 ; -0.0117552 ; 0.0133964 ; 100.8;
5 ; 8 ; 17 ; 0.0310963 ; -0.00937544 ; 0.00817998 ; 101.542;
6 ; 8 ; 17 ; 0.0313134 ; -0.00203223 ; -0.00276856 ; 101.792;
7 ; 8 ; 17 ; 0.0317296 ; 0.00144131 ; -0.00509765 ; 101.701;
8 ; 8 ; 17 ; 0.0183032 ; 0.0221239 ; 0.0180674 ; 102.017;
9 ; 8 ; 17 ; 0.0297212 ; -0.0010551 ; -4.87562e-05 ; 101.244;
10 ; 8 ; 17 ; 0.031837 ; 0.00343782 ; -0.00802593 ; 101.35;
11 ; 8 ; 17 ; 0.0320499 ; -0.000593451 ; 0.00179565 ; 101.553;
12 ; 8 ; 17 ; 0.0275945 ; -0.0147079 ; -0.00168952 ; 101.52;
13 ; 8 ; 17 ; 0.0521635 ; -0.00959229 ; 0.0093533 ; 101.458;
14 ; 8 ; 17 ; 0.0478414 ; 0.00887452 ; 0.00936607 ; 101.431;
15 ; 8 ; 17 ; 0.0267362 ; 0.016008 ; -0.00619041 ; 101.579;
16 ; 8 ; 17 ; -0.00310891 ; 0.017734 ; -0.0285153 ; 101.633;
17 ; 8 ; 17 ; 0.0199644 ; -0.0103143 ; 0.00744879 ; 101.454;
18 ; 8 ; 17 ; 0.0310163 ; 0.00904009 ; -0.00596636 ; 101.369;
19 ; 8 ; 17 ; 0.0344618 ; 0.0106325 ; -0.0192374 ; 101.563;
20 ; 8 ; 17 ; 0.0566071 ; -0.00979069 ; -0.0180332 ; 102.063;
21 ; 8 ; 17 ; 0.036766 ; -0.0194722 ; -0.00406135 ; 101.686;
4 ; 9 ; 17 ; 0.0580383 ; -0.0239726 ; -0.000166112 ; 101.551;
5 ; 9 ; 17 ; 0.0338072 ; -0.0116527 ; 0.00781215 ; 101.757;
6 ; 9 ; 17 ; 0.0398207 ; -0.00191041 ; 0.00421217 ; 101.602;
7 ; 9 ; 17 ; 0.0337079 ; -0.00717847 ; -0.00553874 ; 101.487;
8 ; 9 ; 17 ; 0.0293469 ; -0.0110617 ; -0.0125727 ; 101.008;
9 ; 9 ; 17 ; 0.0294902 ; -0.00945449 ; 0.00617375 ; 101.516;
10 ; 9 ; 17 ; 0.0241821 ; -0.00482515 ; -5.95768e-05 ; 101.185;
11 ; 9 ; 17 ; 0.019618 ; 0.00267749 ; 0.00523217 ; 101.303;
12 ; 9 ; 17 ; 0.0312721 ; 0.00127777 ; 0.0239377 ; 101.146;
13 ; 9 ; 17 ; 0.0385299 ; -0.00599003 ; 0.00803716 ; 101.454;
14 ; 9 ; 17 ; 0.0375149 ; 0.00477385 ; 0.0104413 ; 101.571;
15 ; 9 ; 17 ; 0.0375329 ; 0.010571 ; 0.000302491 ; 101.286;
16 ; 9 ; 17 ; 0.0358538 ; 0.0173754 ; -0.00519696 ; 101.968;
17 ; 9 ; 17 ; 0.0234952 ; -0.00492153 ; -0.00200105 ; 101.606;
18 ; 9 ; 17 ; 0.0310428 ; 0.00639476 ; -0.00337593 ; 101.767;
19 ; 9 ; 17 ; 0.0297843 ; 0.0133531 ; -0.00919436 ; 101.967;
20 ; 9 ; 17 ; 0.01317 ; 0.0110868 ; -0.0225751 ; 101.931;
21 ; 9 ; 17 ; 0.00267338 ; 0.0128984 ; 5.58953e-05 ; 101.055;
4 ; 10 ; 17 ; 0.037333 ; -0.0048906 ; 0.0188652 ; 101.433;
5 ; 10 ; 17 ; 0.0352447 ; -0.00881842 ; 0.00795727 ; 101.527;
6 ; 10 ; 17 ; 0.0373949 ; -0.00384713 ; 0.00654189 ; 101.364;
7 ; 10 ; 17 ; 0.0307672 ; 0.00151851 ; -0.000450763 ; 101.158;
8 ; 10 ; 17 ; 0.0074814 ; -0.0159473 ; -0.00877915 ; 101.988;
9 ; 10 ; 17 ; 0.0330033 ; -0.00593964 ; 0.0257705 ; 101.667;
10 ; 10 ; 17 ; 0.023017 ; -0.00322307 ; 0.0127562 ; 101.311;
11 ; 10 ; 17 ; 0.0127217 ; -0.00263276 ; 0.00145447 ; 101.142;
12 ; 10 ; 17 ; 0.00706937 ; 0.00283714 ; 0.00151752 ; 101.349;
13 ; 10 ; 17 ; 0.0310769 ; -0.0113865 ; -0.00349308 ; 101.597;
14 ; 10 ; 17 ; 0.0424245 ; -0.0107089 ; 0.0105161 ; 101.803;
15 ; 10 ; 17 ; 0.0427772 ; 0.00108107 ; -0.000462351 ; 101.473;
16 ; 10 ; 17 ; 0.0400632 ; 0.002572 ; 0.000772207 ; 100.77;
17 ; 10 ; 17 ; 0.0283186 ; 0.00690713 ; -0.0249725 ; 101.469;
18 ; 10 ; 17 ; 0.0361942 ; 0.00107625 ; -0.00993763 ; 101.81;
19 ; 10 ; 17 ; 0.0314772 ; 0.00732431 ; -0.00850185 ; 101.897;
20 ; 10 ; 17 ; 0.0332289 ; 0.0107288 ; 0.00465814 ; 102.007;
21 ; 10 ; 17 ; 0.019855 ; 0.00343279 ; 0.00579876 ; 100.902;
4 ; 11 ; 17 ; 0.0408236 ; 0.0111625 ; 0.000986729 ; 101.132;
5 ; 11 ; 17 ; 0.0245154 ; -0.0149818 ; 0.0131303 ; 101.246;
6 ; 11 ; 17 ; 0.0337943 ; -0.0004844 ; 0.00545098 ; 101.293;
7 ; 11 ; 17 ; 0.00865544 ; -0.00729796 ; -0.00623141 ; 101.139;
8 ; 11 ; 17 ; 0.0367675 ; 0.0260078 ; 0.00327562 ; 100.472;
9 ; 11 ; 17 ; 0.0474215 ; 0.00853933 ; 0.0335824 ; 101.059;
10 ; 11 ; 17 ; 0.0367909 ; -0.00986488 ; 0.0205858 ; 101.322;
11 ; 11 ; 17 ; 0.0329301 ; -0.00552705 ; 0.00178635 ; 101.468;
12 ; 11 ; 17 ; 0.0104722 ; -0.017054 ; -0.00421639 ; 101.09;
13 ; 11 ; 17 ; 0.0348073 ; -0.0114409 ; 0.0107226 ; 101.552;
14 ; 11 ; 17 ; 0.0280064 ; -0.0148708 ; 0.0014279 ; 101.74;
15 ; 11 ; 17 ; 0.02628 ; -0.0093762 ; -0.00627558 ; 101.776;
16 ; 11 ; 17 ; 0.0298152 ; -0.000858093 ; -0.023291 ; 101.308;
17 ; 11 ; 17 ; 0.0297273 ; -0.000603553 ; -0.0313168 ; 101.094;
18 ; 11 ; 17 ; 0.031621 ; 0.00192316 ; -0.0147578 ; 101.621;
19 ; 11 ; 17 ; 0.0340015 ; 0.00515678 ; -0.00199992 ; 101.532;
20 ; 11 ; 17 ; 0.0176391 ; 0.0138433 ; -0.0218938 ; 101.58;
21 ; 11 ; 17 ; 0.0328906 ; -0.0172741 ; -0.0031606 ; 101.563;
4 ; 12 ; 17 ; 0.0118123 ; -0.0155415 ; -0.00582483 ; 100.539;
5 ; 12 ; 17 ; 0.0197376 ; -0.0169098 ; 0.0187284 ; 101.195;
6 ; 12 ; 17 ; 0.0360081 ; 0.0036574 ; 0.00946283 ; 101.237;
7 ; 12 ; 17 ; -0.0110351 ; -0.0223194 ; -0.0102558 ; 101.338;
8 ; 12 ; 17 ; 0.0260588 ; -0.0271549 ; -0.0113735 ; 102.482;
9 ; 12 ; 17 ; 0.0510644 ; 0.016464 ; 0.0326154 ; 100.595;
10 ; 12 ; 17 ; 0.0440883 ; -0.0168876 ; 0.0190798 ; 101.082;
11 ; 12 ; 17 ; 0.0492161 ; -0.00266939 ; -0.000470945 ; 101.665;
12 ; 12 ; 17 ; 0.0427593 ; 0.00661081 ; 0.00701499 ; 101.138;
13 ; 12 ; 17 ; 0.0376197 ; -0.00729462 ; 0.0221523 ; 101.26;
14 ; 12 ; 17 ; 0.0164013 ; -0.00728993 ; -0.00614173 ; 101.62;
15 ; 12 ; 17 ; 0.0159273 ; -0.0119837 ; -0.00795124 ; 101.858;
16 ; 12 ; 17 ; 0.0496475 ; -0.0106123 ; -0.00362228 ; 101.282;
17 ; 12 ; 17 ; 0.0312323 ; -0.0108331 ; -0.0317364 ; 101.022;
18 ; 12 ; 17 ; 0.0282 ; 0.00214271 ; -0.0107317 ; 101.784;
19 ; 12 ; 17 ; 0.0391845 ; 0.00333631 ; 0.0122292 ; 101.572;
20 ; 12 ; 17 ; 0.0269235 ; 0.0416976 ; -0.00276514 ; 101.278;
21 ; 12 ; 17 ; 0.0229551 ; -0.0111535 ; 0.00974296 ; 101.769;
4 ; 13 ; 17 ; 0.019793 ; 0.00208125 ; 0.00134252 ; 102.317;
5 ; 13 ; 17 ; 0.035057 ; 0.00538568 ; 0.0110903 ; 101.353;
6 ; 13 ; 17 ; 0.0333762 ; 0.00636976 ; 0.00405238 ; 101.336;
7 ; 13 ; 17 ; 0.024144 ; -0.00974413 ; 0.009149 ; 101.725;
8 ; 13 ; 17 ; 0.0161477 ; -0.0214494 ; 0.0224606 ; 101.981;
9 ; 13 ; 17 ; 0.0327462 ; -0.00173133 ; -0.00805815 ; 101.523;
10 ; 13 ; 17 ; 0.0239291 ; -0.00491837 ; -0.0175628 ; 101.301;
11 ; 13 ; 17 ; 0.0309023 ; -0.00654267 ; 0.00313809 ; 101.227;
12 ; 13 ; 17 ; 0.0523375 ; -0.0131998 ; 0.035968 ; 100.896;
13 ; 13 ; 17 ; 0.0297368 ; -0.00205617 ; 0.00555168 ; 101.734;
14 ; 13 ; 17 ; 0.0296676 ; -0.00863851 ; -0.00714879 ; 101.922;
15 ; 13 ; 17 ; 0.0361116 ; -0.00128302 ; -0.0107479 ; 101.932;
16 ; 13 ; 17 ; 0.0205094 ; -0.00456415 ; 0.00985922 ; 102.528;
17 ; 13 ; 17 ; 0.0294932 ; 0.00436468 ; -0.00579393 ; 101.405;
18 ; 13 ; 17 ; 0.0393822 ; -0.00120833 ; -0.0080474 ; 101.306;
19 ; 13 ; 17 ; 0.036565 ; -0.000195757 ; -0.0270383 ; 101.494;
20 ; 13 ; 17 ; 0.0294092 ; 0.0019684 ; -0.0310459 ; 101.413;
21 ; 13 ; 17 ; 0.0494143 ; 0.0106035 ; -0.00309151 ; 101.188;
4 ; 14 ; 17 ; 0.0312928 ; -0.0141161 ; 0.0182417 ; 101.875;
5 ; 14 ; 17 ; 0.0365075 ; 0.00855739 ; 0.00051132 ; 101.61;
6 ; 14 ; 17 ; 0.0300167 ; -0.00309465 ; -0.00124123 ; 101.585;
7 ; 14 ; 17 ; 0.0218178 ; -0.0139553 ; 0.00518077 ; 101.398;
8 ; 14 ; 17 ; 0.0178599 ; -0.0242799 ; -0.00834177 ; 101.946;
9 ; 14 ; 17 ; 0.0353814 ; 0.00192207 ; 0.00652371 ; 101.584;
10 ; 14 ; 17 ; 0.0322582 ; -0.000620339 ; 0.00505417 ; 101.105;
11 ; 14 ; 17 ; 0.0252476 ; 0.00453277 ; -0.00342625 ; 100.944;
12 ; 14 ; 17 ; 0.0339252 ; -0.0153273 ; 0.022675 ; 101.474;
13 ; 14 ; 17 ; 0.0256498 ; -0.00121006 ; 0.00917657 ; 101.763;
14 ; 14 ; 17 ; 0.0327644 ; -0.00467054 ; -0.00447812 ; 101.819;
15 ; 14 ; 17 ; 0.0421081 ; -0.00675829 ; -0.0229267 ; 101.832;
16 ; 14 ; 17 ; 0.0564709 ; 0.0197897 ; -0.02498 ; 101.108;
17 ; 14 ; 17 ; 0.0239391 ; 0.0146155 ; -0.00506364 ; 101.317;
18 ; 14 ; 17 ; 0.036067 ; 0.00627785 ; -0.00252326 ; 101.506;
19 ; 14 ; 17 ; 0.0453444 ; 0.00477581 ; -0.0204919 ; 101.835;
20 ; 14 ; 17 ; 0.03205 ; 0.0155432 ; -0.0604346 ; 102.232;
21 ; 14 ; 17 ; 0.00453672 ; 0.00241076 ; -0.033392 ; 102.684;
4 ; 15 ; 17 ; 0.0161694 ; -0.0140488 ; 0.019554 ; 101.173;
5 ; 15 ; 17 ; 0.0385875 ; 0.000922038 ; 0.00162329 ; 101.536;
6 ; 15 ; 17 ; 0.0357201 ; -0.00165069 ; -0.00160057 ; 101.391;
7 ; 15 ; 17 ; 0.0218244 ; -0.00275739 ; -0.00383186 ; 101.15;
8 ; 15 ; 17 ; 0.0092079 ; -0.000149229 ; 0.00470266 ; 101.029;
9 ; 15 ; 17 ; 0.0335015 ; -0.0058449 ; 0.0202272 ; 101.851;
10 ; 15 ; 17 ; 0.0445427 ; -0.00576738 ; 0.00529963 ; 101.602;
11 ; 15 ; 17 ; 0.0296788 ; 0.00902903 ; -0.00326545 ; 101.327;
12 ; 15 ; 17 ; 0.0183708 ; 0.0258193 ; -0.0353492 ; 100.532;
13 ; 15 ; 17 ; 0.0281276 ; 0.00663063 ; 0.0108326 ; 101.52;
14 ; 15 ; 17 ; 0.0276326 ; -0.00494088 ; 0.00285196 ; 101.423;
15 ; 15 ; 17 ; 0.034224 ; -0.00714961 ; -0.00976044 ; 101.579;
16 ; 15 ; 17 ; 0.0311264 ; -0.0191505 ; -0.0338138 ; 102.249;
17 ; 15 ; 17 ; 0.0282422 ; 0.00717787 ; -0.0174579 ; 101.516;
18 ; 15 ; 17 ; 0.0252311 ; -0.009737 ; -0.00172077 ; 101.877;
19 ; 15 ; 17 ; 0.0342507 ; -0.00889398 ; -0.00755266 ; 101.881;
20 ; 15 ; 17 ; 0.0584261 ; 0.00486438 ; -0.0314527 ; 102.007;
21 ; 15 ; 17 ; 0.0482341 ; -0.014169 ; 0.00788308 ; 101.118;
4 ; 16 ; 17 ; 0.0441039 ; 0.0102829 ; 0.0232941 ; 101.836;
5 ; 16 ; 17 ; 0.0400673 ; 0.00446762 ; 0.00599167 ; 101.791;
6 ; 16 ; 17 ; 0.0372652 ; 0.00608852 ; 0.0027898 ; 101.246;
7 ; 16 ; 17 ; 0.0236337 ; 0.00281082 ; -0.00866181 ; 101.309;
8 ; 16 ; 17 ; 0.0177393 ; -0.00392944 ; -0.0212374 ; 101.444;
9 ; 16 ; 17 ; 0.0326581 ; 0.00623643 ; 0.00579238 ; 101.678;
10 ; 16 ; 17 ; 0.0278467 ; -0.00197107 ; -0.00238923 ; 101.683;
11 ; 16 ; 17 ; 0.0203999 ; 0.00879989 ; 0.00758568 ; 101.628;
12 ; 16 ; 17 ; 0.0204722 ; 0.0204187 ; 0.021876 ; 101.667;
13 ; 16 ; 17 ; 0.0242261 ; 0.00977183 ; -0.000986786 ; 101.652;
14 ; 16 ; 17 ; 0.0103543 ; -0.00178448 ; -0.00852045 ; 101.62;
15 ; 16 ; 17 ; 0.0220218 ; 0.0014482 ; -0.00529911 ; 101.581;
16 ; 16 ; 17 ; 0.0495064 ; 0.0142478 ; -0.00496338 ; 101.512;
17 ; 16 ; 17 ; 0.0325742 ; -0.00486122 ; -0.0214132 ; 101.75;
18 ; 16 ; 17 ; 0.0315071 ; -0.018776 ; -0.0105839 ; 101.76;
19 ; 16 ; 17 ; 0.0286065 ; -0.0148677 ; -0.00784304 ; 101.747;
20 ; 16 ; 17 ; 0.0265017 ; -0.0121181 ; -0.00925404 ; 101.838;
21 ; 16 ; 17 ; 0.000724948 ; -0.0193081 ; 0.0254059 ; 101.577;
4 ; 17 ; 17 ; 0.0379727 ; 0.0047555 ; -0.00482284 ; 101.643;
5 ; 17 ; 17 ; 0.0332797 ; -0.0117867 ; -0.00806773 ; 101.598;
6 ; 17 ; 17 ; 0.0309769 ; 0.0120763 ; -0.00128744 ; 101.433;
7 ; 17 ; 17 ; 0.0353319 ; -0.00526112 ; -0.00676241 ; 101.037;
8 ; 17 ; 17 ; 0.0187241 ; 0.00540556 ; -0.00751562 ; 101.743;
9 ; 17 ; 17 ; 0.0384889 ; 0.0132896 ; 0.00501745 ; 101.525;
10 ; 17 ; 17 ; 0.0274409 ; 0.0175525 ; 0.00942647 ; 101.566;
11 ; 17 ; 17 ; 0.0170769 ; 0.0159259 ; 0.0218009 ; 101.46;
12 ; 17 ; 17 ; 0.014381 ; 0.0205831 ; 0.00597312 ; 101.623;
13 ; 17 ; 17 ; 0.0305436 ; 0.0114324 ; -0.00267336 ; 101.559;
14 ; 17 ; 17 ; -0.0045467 ; 0.014282 ; -0.0162076 ; 102.139;
15 ; 17 ; 17 ; 0.0266602 ; 0.00950316 ; -0.0151779 ; 101.701;
16 ; 17 ; 17 ; 0.023541 ; 0.006347 ; -0.00763207 ; 102.024;
17 ; 17 ; 17 ; 0.024053 ; -0.00411034 ; -0.0153302 ; 101.719;
18 ; 17 ; 17 ; 0.0256561 ; -0.0113359 ; -0.0187682 ; 101.539;
19 ; 17 ; 17 ; 0.0250211 ; -0.00644938 ; -0.00958037 ; 101.627;
20 ; 17 ; 17 ; 0.0275771 ; -0.00953183 ; -0.0113956 ; 102.168;
21 ; 17 ; 17 ; 0.037019 ; -0.0108631 ; 0.00790223 ; 101.541;
4 ; 18 ; 17 ; 0.0425415 ; 0.00185315 ; 0.00519936 ; 101.759;
5 ; 18 ; 17 ; 0.0299419 ; -0.0310828 ; -0.0181218 ; 101.074;
