4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
6 ; 18 ; 17 ; 0.0281383 ; 0.0148725 ; -0.00359515 ; 101.583;
7 ; 18 ; 17 ; 0.0443585 ; -0.0107652 ; -0.006024 ; 100.794;
8 ; 18 ; 17 ; 0.0276768 ; 0.00219715 ; 0.00083892 ; 102.044;
9 ; 18 ; 17 ; 0.043543 ; 0.00656654 ; 0.0190382 ; 101.481;
10 ; 18 ; 17 ; 0.0361586 ; 0.0228134 ; 0.0159646 ; 101.502;
11 ; 18 ; 17 ; 0.0204137 ; 0.0157799 ; 0.0269002 ; 101.4;
12 ; 18 ; 17 ; 0.0230129 ; 0.011224 ; -0.00426432 ; 101.808;
13 ; 18 ; 17 ; 0.0435719 ; 0.0134846 ; 0.00151839 ; 101.399;
14 ; 18 ; 17 ; -0.00442815 ; 0.0194237 ; -0.0146127 ; 102.392;
15 ; 18 ; 17 ; 0.0398914 ; 0.0136101 ; -0.018366 ; 101.549;
16 ; 18 ; 17 ; 0.0204685 ; 0.0091374 ; 0.00630375 ; 102.549;
17 ; 18 ; 17 ; 0.0207831 ; 0.000740074 ; -0.00639994 ; 101.546;
18 ; 18 ; 17 ; 0.0153611 ; -0.00786063 ; -0.0172291 ; 101.434;
19 ; 18 ; 17 ; 0.0191714 ; -0.00269729 ; -0.00772412 ; 101.534;
20 ; 18 ; 17 ; 0.0111139 ; 0.00037396 ; 0.00312588 ; 101.207;
21 ; 18 ; 17 ; 0.0515067 ; 0.00366868 ; 0.00699413 ; 101.499;
4 ; 19 ; 17 ; 0.0410752 ; 0.0135449 ; -0.00674917 ; 101.161;
5 ; 19 ; 17 ; 0.0264089 ; -0.00368111 ; 0.00800243 ; 101.566;
6 ; 19 ; 17 ; 0.0370727 ; -0.00399455 ; 0.017162 ; 101.554;
7 ; 19 ; 17 ; 0.0331494 ; -0.0128444 ; 0.0046417 ; 101.525;
8 ; 19 ; 17 ; 0.0339751 ; -0.0353898 ; -0.0182547 ; 101.275;
9 ; 19 ; 17 ; 0.0338837 ; 0.00150211 ; 0.00405145 ; 101.702;
10 ; 19 ; 17 ; 0.0425562 ; -0.00124909 ; -0.00425139 ; 101.411;
11 ; 19 ; 17 ; 0.0316771 ; -0.000210847 ; 0.00838294 ; 101.397;
12 ; 19 ; 17 ; 0.0249863 ; 0.00158533 ; 0.00687136 ; 100.984;
13 ; 19 ; 17 ; 0.0068352 ; -0.00794203 ; -0.0180805 ; 101.514;
14 ; 19 ; 17 ; 0.0234655 ; -0.000268943 ; -0.00583769 ; 101.549;
15 ; 19 ; 17 ; 0.0281587 ; 0.000333045 ; -0.00128564 ; 101.328;
16 ; 19 ; 17 ; 0.00553001 ; 0.00626954 ; -0.0301673 ; 101.81;
17 ; 19 ; 17 ; 0.025109 ; 0.0184932 ; -0.00103785 ; 101.595;
18 ; 19 ; 17 ; 0.0331283 ; 0.0295918 ; -0.00507391 ; 101.319;
19 ; 19 ; 17 ; 0.0411687 ; 0.0164194 ; -0.0187181 ; 101.489;
20 ; 19 ; 17 ; 0.0609597 ; 0.0122819 ; -0.0243896 ; 101.633;
21 ; 19 ; 17 ; 0.028618 ; -0.0253294 ; -0.0314088 ; 101.082;
4 ; 20 ; 17 ; 0.0168318 ; 0.011874 ; -0.00768146 ; 101.682;
5 ; 20 ; 17 ; 0.0329569 ; -0.00482556 ; -0.0056543 ; 101.907;
6 ; 20 ; 17 ; 0.0341059 ; -0.000598966 ; 0.0104881 ; 101.411;
7 ; 20 ; 17 ; 0.0380446 ; 0.0114487 ; 0.00762021 ; 101.647;
8 ; 20 ; 17 ; 0.0258877 ; -0.00618235 ; 0.00680969 ; 101.333;
9 ; 20 ; 17 ; 0.0359125 ; 0.0055932 ; -0.00605185 ; 101.41;
10 ; 20 ; 17 ; 0.0256585 ; 0.00222876 ; -0.0118253 ; 101.654;
11 ; 20 ; 17 ; 0.0402009 ; -0.00397333 ; -0.0112671 ; 101.748;
12 ; 20 ; 17 ; 0.0156147 ; -0.000112669 ; 0.0225015 ; 101.823;
13 ; 20 ; 17 ; 0.0209894 ; -0.00137203 ; 0.00742797 ; 101.118;
14 ; 20 ; 17 ; 0.0427432 ; -0.00138682 ; -0.000159211 ; 101.565;
15 ; 20 ; 17 ; 0.0262283 ; -0.0167389 ; 0.00597023 ; 101.289;
16 ; 20 ; 17 ; 0.0243459 ; -0.00403527 ; 0.00764064 ; 100.627;
17 ; 20 ; 17 ; 0.0256834 ; 0.00889741 ; -0.0109433 ; 101.752;
18 ; 20 ; 17 ; 0.0286007 ; 0.0249647 ; -0.00882704 ; 101.455;
19 ; 20 ; 17 ; 0.0282022 ; 0.00379218 ; -0.00437673 ; 101.89;
20 ; 20 ; 17 ; 0.0338454 ; -0.00349006 ; -0.015126 ; 101.222;
21 ; 20 ; 17 ; 0.0494886 ; 0.0198211 ; -0.00899621 ; 101.458;
4 ; 21 ; 17 ; 0.0273683 ; -0.00826641 ; 0.0124678 ; 101.72;
5 ; 21 ; 17 ; 0.0437267 ; 0.000855528 ; -0.0207874 ; 101.923;
6 ; 21 ; 17 ; 0.0390333 ; -0.000994556 ; 0.00637919 ; 100.964;
7 ; 21 ; 17 ; 0.0454159 ; 0.0201432 ; 0.00582198 ; 101.605;
8 ; 21 ; 17 ; 0.04086 ; 0.004868 ; 0.0107218 ; 101.97;
9 ; 21 ; 17 ; 0.043763 ; 0.00415027 ; -0.0118325 ; 101.221;
10 ; 21 ; 17 ; 0.0160023 ; 0.0116171 ; -0.00950145 ; 101.717;
11 ; 21 ; 17 ; 0.0485096 ; -0.00134665 ; -0.0263031 ; 101.838;
12 ; 21 ; 17 ; 0.0530876 ; 0.00458098 ; 0.0128335 ; 101.012;
13 ; 21 ; 17 ; 0.0336046 ; 0.0015362 ; 0.0247599 ; 101.024;
14 ; 21 ; 17 ; 0.0522817 ; 0.000847225 ; 0.00575931 ; 101.794;
15 ; 21 ; 17 ; 0.016944 ; -0.0236712 ; 0.00542358 ; 101.632;
16 ; 21 ; 17 ; 0.0398643 ; -0.00232534 ; 0.00192893 ; 100.499;
17 ; 21 ; 17 ; 0.020491 ; -0.000915506 ; -0.0220801 ; 101.788;
18 ; 21 ; 17 ; 0.0241297 ; 0.0171727 ; -0.0100461 ; 101.69;
19 ; 21 ; 17 ; 0.0241559 ; -0.00736122 ; 0.00791108 ; 102.24;
20 ; 21 ; 17 ; 0.0559065 ; 0.00332823 ; -0.0171872 ; 101.271;
21 ; 21 ; 17 ; 0.0508312 ; 0.0117771 ; -0.0167996 ; 100.619;
4 ; 4 ; 18 ; 0.0113462 ; 0.00708331 ; 0.0304014 ; 101.928;
5 ; 4 ; 18 ; 0.0249957 ; -0.000575025 ; -0.000512228 ; 101.633;
6 ; 4 ; 18 ; 0.034597 ; -0.00127737 ; 0.00210447 ; 101.69;
7 ; 4 ; 18 ; 0.0333962 ; 0.000518285 ; 0.0091566 ; 101.623;
8 ; 4 ; 18 ; 0.0365422 ; -0.014883 ; 0.00715958 ; 101.991;
9 ; 4 ; 18 ; 0.0220313 ; 0.00391094 ; -0.00298901 ; 101.641;
10 ; 4 ; 18 ; 0.0192316 ; -0.00741409 ; 0.00910947 ; 101.656;
11 ; 4 ; 18 ; 0.0244054 ; -0.0169752 ; 0.00813258 ; 101.879;
12 ; 4 ; 18 ; 0.0239022 ; -0.0274728 ; -0.00655871 ; 101.527;
13 ; 4 ; 18 ; 0.0303122 ; 0.00588977 ; 0.0110669 ; 101.161;
14 ; 4 ; 18 ; 0.0289171 ; 0.00739111 ; 0.00566351 ; 101.247;
15 ; 4 ; 18 ; 0.0203913 ; 0.00766974 ; -0.00422154 ; 101.447;
16 ; 4 ; 18 ; 0.00618078 ; 0.0154391 ; -0.0108767 ; 101.843;
17 ; 4 ; 18 ; 0.0101819 ; 0.0087159 ; -0.0205813 ; 101.98;
18 ; 4 ; 18 ; 0.014447 ; -0.00395804 ; -0.0160199 ; 101.943;
19 ; 4 ; 18 ; 0.00969419 ; -0.00594211 ; -0.00925142 ; 101.666;
20 ; 4 ; 18 ; -0.0149132 ; -0.0120688 ; -0.0146148 ; 101.371;
21 ; 4 ; 18 ; 0.0295653 ; 0.0147817 ; -0.0240083 ; 101.2;
4 ; 5 ; 18 ; 0.0178076 ; -0.000158105 ; -0.00494617 ; 101.535;
5 ; 5 ; 18 ; 0.0209021 ; -0.00749669 ; -0.0148665 ; 101.794;
6 ; 5 ; 18 ; 0.0283462 ; 0.000291721 ; 0.00258669 ; 101.687;
7 ; 5 ; 18 ; 0.0248503 ; 0.00415208 ; 0.0182195 ; 101.475;
8 ; 5 ; 18 ; 0.0296879 ; -0.00332382 ; 0.0147008 ; 101.701;
9 ; 5 ; 18 ; 0.0320995 ; -0.00981441 ; 0.00301213 ; 101.743;
10 ; 5 ; 18 ; 0.0246155 ; -0.0063293 ; 0.00937859 ; 101.62;
11 ; 5 ; 18 ; 0.0241014 ; -0.0114421 ; 0.0100128 ; 101.669;
12 ; 5 ; 18 ; 0.0291713 ; -0.0182515 ; 0.00217437 ; 101.81;
13 ; 5 ; 18 ; 0.0294061 ; -0.00477507 ; 0.00483929 ; 101.228;
14 ; 5 ; 18 ; 0.0303906 ; 0.00418359 ; 0.00942335 ; 101.238;
15 ; 5 ; 18 ; 0.0227468 ; 0.00685172 ; 0.00544934 ; 101.358;
16 ; 5 ; 18 ; 0.0180025 ; 0.0100052 ; -0.00617961 ; 101.636;
17 ; 5 ; 18 ; 0.0140694 ; 0.0103441 ; -0.00107538 ; 101.604;
18 ; 5 ; 18 ; 0.0137841 ; 0.000810535 ; -0.0110799 ; 101.803;
19 ; 5 ; 18 ; 0.0138879 ; 0.000749835 ; -0.00850397 ; 101.7;
20 ; 5 ; 18 ; 0.000267904 ; -0.00979993 ; -0.00912967 ; 101.577;
21 ; 5 ; 18 ; 0.0334834 ; 0.0205108 ; 0.0244186 ; 101.29;
4 ; 6 ; 18 ; 0.00106445 ; 0.0187325 ; -0.014553 ; 101.247;
5 ; 6 ; 18 ; 0.0158358 ; -0.0175725 ; -0.0197648 ; 101.904;
6 ; 6 ; 18 ; 0.0237656 ; 0.00408841 ; 0.000805392 ; 101.692;
7 ; 6 ; 18 ; 0.0185646 ; 0.00944329 ; 0.0255433 ; 101.347;
8 ; 6 ; 18 ; 0.0104265 ; 0.000791579 ; 0.029267 ; 101.514;
9 ; 6 ; 18 ; 0.0424313 ; -0.0204074 ; 0.00964999 ; 101.673;
10 ; 6 ; 18 ; 0.0293657 ; -0.00218659 ; 0.00669316 ; 101.71;
11 ; 6 ; 18 ; 0.0257549 ; -0.00407863 ; 0.0122937 ; 101.6;
12 ; 6 ; 18 ; 0.026578 ; -0.0106636 ; 0.010479 ; 101.657;
13 ; 6 ; 18 ; 0.0292705 ; -0.00903642 ; 0.00561035 ; 101.248;
14 ; 6 ; 18 ; 0.0312718 ; -0.000998265 ; 0.0107398 ; 101.219;
15 ; 6 ; 18 ; 0.0276353 ; 0.00417641 ; 0.0129877 ; 101.239;
16 ; 6 ; 18 ; 0.0214794 ; -0.00394384 ; 0.00269402 ; 101.447;
17 ; 6 ; 18 ; 0.0185467 ; 0.00718593 ; 0.0177328 ; 101.141;
18 ; 6 ; 18 ; 0.0119182 ; 0.00814163 ; -0.00970856 ; 101.808;
19 ; 6 ; 18 ; 0.0172935 ; 0.00668664 ; -0.0075813 ; 101.804;
20 ; 6 ; 18 ; 0.0255331 ; 0.00185035 ; -0.00353591 ; 101.829;
21 ; 6 ; 18 ; 0.0115583 ; 0.00678057 ; 0.000140733 ; 102.559;
4 ; 7 ; 18 ; 0.0277884 ; 0.000728946 ; -0.0160042 ; 100.167;
5 ; 7 ; 18 ; 0.0125166 ; 0.0013024 ; 0.013361 ; 101.38;
6 ; 7 ; 18 ; 0.0134771 ; 0.00126781 ; 0.0103713 ; 101.567;
7 ; 7 ; 18 ; 0.0204363 ; 0.00701881 ; 0.0062842 ; 101.5;
8 ; 7 ; 18 ; 0.0513122 ; -0.0039295 ; 0.0261886 ; 101.525;
9 ; 7 ; 18 ; 0.0263713 ; -0.00129986 ; 0.00974117 ; 101.125;
10 ; 7 ; 18 ; 0.022893 ; -0.000346921 ; 0.00193084 ; 101.175;
11 ; 7 ; 18 ; 0.0203814 ; -0.000705001 ; 0.000222277 ; 101.585;
12 ; 7 ; 18 ; -0.013159 ; 0.00122975 ; 0.0309283 ; 102.186;
13 ; 7 ; 18 ; 0.0269658 ; -0.00127489 ; 0.00275839 ; 101.363;
14 ; 7 ; 18 ; 0.028327 ; -0.00672959 ; -0.00511322 ; 101.698;
15 ; 7 ; 18 ; 0.0225006 ; -0.00952766 ; -0.00738054 ; 101.532;
16 ; 7 ; 18 ; 0.0139543 ; -0.0128989 ; -0.0234297 ; 101.546;
17 ; 7 ; 18 ; 0.0248613 ; 0.0115111 ; -0.00609153 ; 101.587;
18 ; 7 ; 18 ; 0.0207587 ; 0.0124416 ; -0.0149889 ; 101.407;
19 ; 7 ; 18 ; 0.0167113 ; 0.00296842 ; -0.00729324 ; 101.512;
20 ; 7 ; 18 ; 0.00269996 ; -0.0228877 ; 0.0128942 ; 101.124;
21 ; 7 ; 18 ; 0.0413207 ; 0.0167958 ; 0.00679202 ; 101.12;
4 ; 8 ; 18 ; 0.0341971 ; -0.0308047 ; -0.0071562 ; 101.466;
5 ; 8 ; 18 ; 0.0128251 ; -0.00840574 ; 0.0098901 ; 101.451;
6 ; 8 ; 18 ; 0.015363 ; -0.00236849 ; 0.00991647 ; 101.485;
7 ; 8 ; 18 ; 0.0208635 ; 0.00401241 ; 0.00509361 ; 101.369;
8 ; 8 ; 18 ; 0.0311226 ; 0.00579065 ; 0.0128075 ; 101.497;
9 ; 8 ; 18 ; 0.0264315 ; 0.00259393 ; 0.00362772 ; 101.372;
10 ; 8 ; 18 ; 0.0210468 ; 7.06507e-05 ; 0.00266204 ; 101.202;
11 ; 8 ; 18 ; 0.0188993 ; -0.00208106 ; 6.23482e-05 ; 101.397;
12 ; 8 ; 18 ; 0.007951 ; -0.00322651 ; 0.0116137 ; 101.84;
13 ; 8 ; 18 ; 0.0262391 ; -0.0127067 ; -0.00188735 ; 101.272;
14 ; 8 ; 18 ; 0.0273932 ; -0.010812 ; -0.00421032 ; 101.576;
15 ; 8 ; 18 ; 0.0237799 ; -0.0130419 ; -0.00572682 ; 101.45;
16 ; 8 ; 18 ; 0.0200963 ; -0.0126339 ; -0.0149125 ; 101.447;
17 ; 8 ; 18 ; 0.0217188 ; 0.0161058 ; -0.00860351 ; 101.319;
18 ; 8 ; 18 ; 0.019752 ; 0.0110657 ; -0.0127077 ; 101.405;
19 ; 8 ; 18 ; 0.017838 ; 0.00113381 ; -0.00764684 ; 101.593;
20 ; 8 ; 18 ; 0.0111241 ; -0.00900203 ; 0.00209059 ; 101.522;
21 ; 8 ; 18 ; 0.0151813 ; 0.0087407 ; 0.0139466 ; 101.86;
4 ; 9 ; 18 ; 0.0361746 ; -0.0296659 ; 0.0191352 ; 100.726;
5 ; 9 ; 18 ; 0.0180836 ; -0.00573935 ; -0.00364904 ; 101.487;
6 ; 9 ; 18 ; 0.020136 ; -0.00592765 ; 0.0035732 ; 101.393;
7 ; 9 ; 18 ; 0.0239585 ; 0.00127223 ; 0.00300874 ; 101.309;
8 ; 9 ; 18 ; 0.0190204 ; 0.00785427 ; 0.000791913 ; 101.237;
9 ; 9 ; 18 ; 0.0254541 ; 0.00231604 ; 0.00869955 ; 101.669;
10 ; 9 ; 18 ; 0.0218021 ; -0.0013166 ; 0.00539211 ; 101.431;
11 ; 9 ; 18 ; 0.0184184 ; -0.00528169 ; 0.000441566 ; 101.317;
12 ; 9 ; 18 ; 0.0220652 ; -0.00818082 ; -0.00583892 ; 101.146;
13 ; 9 ; 18 ; 0.0196654 ; -0.0137921 ; -0.00334342 ; 101.633;
14 ; 9 ; 18 ; 0.0236584 ; -0.0153069 ; -0.00136423 ; 101.472;
15 ; 9 ; 18 ; 0.0219373 ; -0.0176412 ; -0.00191918 ; 101.398;
16 ; 9 ; 18 ; 0.0268247 ; -0.01906 ; -0.00489869 ; 101.309;
17 ; 9 ; 18 ; 0.0147343 ; 0.00052073 ; -0.00735883 ; 101.366;
18 ; 9 ; 18 ; 0.0193357 ; 0.0053776 ; -0.00722531 ; 101.473;
19 ; 9 ; 18 ; 0.021229 ; -0.00182119 ; -0.00577148 ; 101.703;
20 ; 9 ; 18 ; 0.0205782 ; -0.00458447 ; -0.00770929 ; 101.918;
21 ; 9 ; 18 ; -0.0017104 ; 0.00878677 ; 0.015303 ; 101.508;
4 ; 10 ; 18 ; 0.0297228 ; -0.0163877 ; -0.0151439 ; 101.78;
5 ; 10 ; 18 ; 0.0205622 ; -0.00176579 ; -0.00815506 ; 101.823;
6 ; 10 ; 18 ; 0.0255824 ; -0.00187137 ; -0.00331701 ; 101.591;
7 ; 10 ; 18 ; 0.0299027 ; 0.00338107 ; 0.00140716 ; 101.468;
8 ; 10 ; 18 ; 0.0367225 ; 0.000444538 ; 0.00900071 ; 101.385;
9 ; 10 ; 18 ; 0.0193766 ; -0.00241759 ; 0.00619669 ; 101.322;
10 ; 10 ; 18 ; 0.0194837 ; -0.00177406 ; 0.00709819 ; 101.414;
11 ; 10 ; 18 ; 0.01557 ; -0.00258068 ; 0.0040255 ; 101.408;
12 ; 10 ; 18 ; 0.00967575 ; -0.00837342 ; 0.000618101 ; 101.212;
13 ; 10 ; 18 ; 0.0348091 ; -0.0156748 ; -0.000374934 ; 101.499;
14 ; 10 ; 18 ; 0.0264731 ; -0.0138005 ; -0.00079779 ; 101.543;
15 ; 10 ; 18 ; 0.0210192 ; -0.0151786 ; -0.00230858 ; 101.531;
16 ; 10 ; 18 ; 0.0181005 ; -0.0236817 ; -0.00623913 ; 101.369;
17 ; 10 ; 18 ; 0.0229509 ; -0.0132398 ; -0.0069785 ; 101.655;
18 ; 10 ; 18 ; 0.0213072 ; -0.00406824 ; -0.0053129 ; 101.535;
19 ; 10 ; 18 ; 0.0226961 ; -0.00281647 ; -0.00574434 ; 101.56;
20 ; 10 ; 18 ; 0.0246283 ; -0.0130137 ; -0.000692351 ; 101.771;
21 ; 10 ; 18 ; 0.0211383 ; -0.0114681 ; -0.00410212 ; 102.557;
4 ; 11 ; 18 ; 0.00964506 ; -0.00497053 ; 0.00085393 ; 101.311;
5 ; 11 ; 18 ; 0.0198657 ; -0.0161756 ; -0.000969997 ; 102.097;
6 ; 11 ; 18 ; 0.0244287 ; 0.000563303 ; -0.00634845 ; 101.76;
7 ; 11 ; 18 ; 0.0263687 ; 0.00779827 ; -0.00350154 ; 101.591;
8 ; 11 ; 18 ; 0.0311595 ; 0.0116743 ; 0.00210948 ; 101.682;
9 ; 11 ; 18 ; 0.0143178 ; -0.0142139 ; 0.0178103 ; 100.949;
10 ; 11 ; 18 ; 0.0145502 ; -0.00535243 ; 0.00544518 ; 101.377;
11 ; 11 ; 18 ; 0.0106278 ; 0.00598129 ; -0.00149607 ; 101.478;
12 ; 11 ; 18 ; 0.0135556 ; 0.00116853 ; 0.0040514 ; 101.658;
13 ; 11 ; 18 ; 0.0413674 ; -0.0109409 ; 0.0110818 ; 101.212;
14 ; 11 ; 18 ; 0.0332111 ; -0.00593934 ; 0.00499084 ; 101.584;
15 ; 11 ; 18 ; 0.0259474 ; -0.0041848 ; -0.00122436 ; 101.551;
16 ; 11 ; 18 ; 0.0145052 ; -0.0124539 ; -0.00277551 ; 101.536;
17 ; 11 ; 18 ; 0.0180269 ; -0.0189794 ; -0.00272819 ; 101.188;
18 ; 11 ; 18 ; 0.0256837 ; -0.00966891 ; -0.00659914 ; 101.569;
19 ; 11 ; 18 ; 0.0263754 ; 2.46396e-05 ; -0.00889366 ; 101.561;
20 ; 11 ; 18 ; 0.0265099 ; 0.00420365 ; -0.00481015 ; 101.483;
21 ; 11 ; 18 ; 0.0504891 ; -0.00217454 ; -0.00728762 ; 101.416;
4 ; 12 ; 18 ; -0.003952 ; 0.0148876 ; 0.0018747 ; 101.628;
5 ; 12 ; 18 ; 0.0188993 ; -0.029958 ; 0.000360468 ; 101.997;
6 ; 12 ; 18 ; 0.0229377 ; 0.00055202 ; -0.00447518 ; 101.839;
7 ; 12 ; 18 ; 0.0231425 ; 0.00894026 ; -0.00603284 ; 101.571;
8 ; 12 ; 18 ; 0.0177276 ; 0.00307354 ; -0.00638117 ; 101.499;
9 ; 12 ; 18 ; 0.0181725 ; -0.0238934 ; 0.0316064 ; 101.057;
10 ; 12 ; 18 ; 0.00890211 ; -0.00632598 ; 0.00377925 ; 101.241;
11 ; 12 ; 18 ; 0.00580573 ; 0.0119627 ; -0.00508238 ; 101.388;
12 ; 12 ; 18 ; 0.0157495 ; 0.0167121 ; 0.00328555 ; 101.324;
13 ; 12 ; 18 ; 0.03489 ; -0.00465857 ; 0.0195911 ; 101.249;
14 ; 12 ; 18 ; 0.0385369 ; -0.00222235 ; 0.00772686 ; 101.557;
15 ; 12 ; 18 ; 0.0312799 ; 0.00193365 ; -0.0013853 ; 101.513;
16 ; 12 ; 18 ; 0.0247429 ; -0.00936638 ; -0.00544469 ; 101.214;
17 ; 12 ; 18 ; 0.00827266 ; -0.0204933 ; 0.00393353 ; 100.719;
18 ; 12 ; 18 ; 0.0273875 ; -0.0112735 ; -0.00865032 ; 101.537;
19 ; 12 ; 18 ; 0.0276331 ; 0.00133089 ; -0.0122167 ; 101.569;
20 ; 12 ; 18 ; 0.0202241 ; 0.0101967 ; -0.00625414 ; 101.324;
21 ; 12 ; 18 ; 0.0217927 ; -0.0093028 ; -0.0204672 ; 101.484;
4 ; 13 ; 18 ; 0.0245756 ; 0.0185915 ; -0.0108308 ; 101.201;
5 ; 13 ; 18 ; 0.0249259 ; 0.00579992 ; -0.00289633 ; 101.595;
6 ; 13 ; 18 ; 0.0198248 ; -0.00280515 ; -0.00124043 ; 101.413;
7 ; 13 ; 18 ; 0.0220849 ; -0.0118205 ; -0.00134713 ; 101.515;
8 ; 13 ; 18 ; 0.038971 ; -0.0291425 ; 0.00173466 ; 101.921;
9 ; 13 ; 18 ; 0.0367892 ; -0.00974264 ; -0.00469367 ; 101.553;
10 ; 13 ; 18 ; 0.0330168 ; 0.00179934 ; -0.00632432 ; 101.904;
11 ; 13 ; 18 ; 0.0326944 ; 0.00580798 ; 0.00242915 ; 101.587;
12 ; 13 ; 18 ; 0.0207131 ; -0.0111895 ; 0.0175487 ; 100.366;
13 ; 13 ; 18 ; 0.0362203 ; 0.00803224 ; 0.00738171 ; 101.544;
14 ; 13 ; 18 ; 0.0335582 ; 0.00614346 ; -0.00759279 ; 101.55;
15 ; 13 ; 18 ; 0.0361493 ; 0.00729709 ; -0.0177657 ; 101.675;
16 ; 13 ; 18 ; 0.0335373 ; 0.0215917 ; 0.00469445 ; 102.275;
17 ; 13 ; 18 ; 0.0222169 ; -0.00721962 ; 0.000394368 ; 101.966;
18 ; 13 ; 18 ; 0.0303859 ; -0.0106044 ; 0.000576011 ; 101.897;
19 ; 13 ; 18 ; 0.0355939 ; -0.00414476 ; -0.00259108 ; 101.676;
20 ; 13 ; 18 ; 0.0215052 ; 0.0176034 ; 0.00142648 ; 101.856;
21 ; 13 ; 18 ; -0.0317251 ; 0.0175859 ; -0.0191288 ; 101.5;
4 ; 14 ; 18 ; 0.0338295 ; -0.00404818 ; 0.0073251 ; 101.362;
5 ; 14 ; 18 ; 0.03218 ; 0.00118146 ; -0.00112835 ; 101.146;
6 ; 14 ; 18 ; 0.0238763 ; -0.000797818 ; 1.49385e-05 ; 101.311;
7 ; 14 ; 18 ; 0.0237623 ; -0.00320611 ; -9.38382e-05 ; 101.408;
8 ; 14 ; 18 ; 0.0254128 ; -0.0162258 ; -0.000134063 ; 101.759;
9 ; 14 ; 18 ; 0.0459379 ; -0.00844617 ; 0.00651066 ; 101.597;
10 ; 14 ; 18 ; 0.0392846 ; -0.0019079 ; -0.00429577 ; 101.797;
11 ; 14 ; 18 ; 0.0396154 ; -0.00195359 ; 0.000408213 ; 101.682;
12 ; 14 ; 18 ; 0.0324859 ; -0.00567638 ; 0.0121654 ; 101.024;
13 ; 14 ; 18 ; 0.037115 ; -0.00870363 ; 0.00405974 ; 101.634;
14 ; 14 ; 18 ; 0.0350562 ; -0.00188955 ; -0.00425288 ; 101.581;
15 ; 14 ; 18 ; 0.0378525 ; -0.00045285 ; -0.0126427 ; 101.629;
16 ; 14 ; 18 ; 0.0378374 ; 0.0112771 ; -0.00828458 ; 101.946;
17 ; 14 ; 18 ; 0.0192552 ; -0.00403019 ; 0.0061385 ; 101.568;
18 ; 14 ; 18 ; 0.0264508 ; -0.00807804 ; 0.00176326 ; 101.723;
19 ; 14 ; 18 ; 0.0317068 ; -0.00432493 ; -0.003429 ; 101.608;
20 ; 14 ; 18 ; 0.0322622 ; 0.00545081 ; -0.00372624 ; 101.616;
21 ; 14 ; 18 ; 0.0236489 ; -0.00825187 ; 0.0166365 ; 102.267;
4 ; 15 ; 18 ; 0.0433422 ; 0.00380991 ; -0.00602668 ; 101.338;
5 ; 15 ; 18 ; 0.0285154 ; -0.00683445 ; 0.000195581 ; 101.358;
6 ; 15 ; 18 ; 0.0291085 ; 0.00175314 ; -0.000435764 ; 101.271;
7 ; 15 ; 18 ; 0.0245819 ; 0.00751677 ; -0.00101518 ; 101.312;
8 ; 15 ; 18 ; 0.0183406 ; 0.0109846 ; 0.000445937 ; 101.432;
9 ; 15 ; 18 ; 0.0420518 ; -0.00257958 ; 0.00455706 ; 101.478;
