4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
10 ; 15 ; 18 ; 0.0455493 ; -0.00529608 ; -0.0012656 ; 101.586;
11 ; 15 ; 18 ; 0.0452939 ; -0.0111166 ; 0.000423462 ; 101.701;
12 ; 15 ; 18 ; 0.0480958 ; -0.00973837 ; 0.00128428 ; 101.823;
13 ; 15 ; 18 ; 0.0366761 ; -0.0138669 ; -0.0048009 ; 101.68;
14 ; 15 ; 18 ; 0.03665 ; -0.0123143 ; -0.00288207 ; 101.719;
15 ; 15 ; 18 ; 0.040079 ; -0.0101772 ; -0.00821416 ; 101.658;
16 ; 15 ; 18 ; 0.0436787 ; -0.00629187 ; -0.0142291 ; 101.489;
17 ; 15 ; 18 ; 0.0292656 ; 0.00251116 ; -0.000644296 ; 101.209;
18 ; 15 ; 18 ; 0.0273754 ; -0.00362364 ; 0.00267163 ; 101.51;
19 ; 15 ; 18 ; 0.0283452 ; -0.00663788 ; -0.00184099 ; 101.56;
20 ; 15 ; 18 ; 0.0348548 ; -0.0047986 ; -0.00766123 ; 101.403;
21 ; 15 ; 18 ; 0.0058341 ; -0.0043336 ; 0.0101544 ; 101.25;
4 ; 16 ; 18 ; 0.0137087 ; 0.013561 ; 0.0484308 ; 102.212;
5 ; 16 ; 18 ; 0.0127048 ; -0.00781047 ; 0.0040424 ; 101.871;
6 ; 16 ; 18 ; 0.0250521 ; -0.00197685 ; -0.000278573 ; 101.504;
7 ; 16 ; 18 ; 0.0249816 ; 0.00430983 ; -0.00372273 ; 101.504;
8 ; 16 ; 18 ; 0.0256655 ; 0.0149743 ; -0.0017332 ; 101.277;
9 ; 16 ; 18 ; 0.0346164 ; -0.002262 ; 0.0062692 ; 101.843;
10 ; 16 ; 18 ; 0.0379954 ; -0.00392847 ; 0.00380385 ; 101.574;
11 ; 16 ; 18 ; 0.0348408 ; -0.00907779 ; 0.00594403 ; 101.571;
12 ; 16 ; 18 ; 0.0402368 ; -0.018737 ; 0.00334101 ; 101.496;
13 ; 16 ; 18 ; 0.0404873 ; 0.00210208 ; -0.0069232 ; 101.791;
14 ; 16 ; 18 ; 0.0386706 ; -0.00792429 ; -0.00801642 ; 101.752;
15 ; 16 ; 18 ; 0.0390218 ; -0.0062525 ; -0.0108987 ; 101.685;
16 ; 16 ; 18 ; 0.0435419 ; -0.00677412 ; -0.00399735 ; 101.578;
17 ; 16 ; 18 ; 0.0322455 ; 0.00349594 ; -0.00077872 ; 101.378;
18 ; 16 ; 18 ; 0.0295334 ; -0.00387943 ; 0.000875763 ; 101.458;
19 ; 16 ; 18 ; 0.0256819 ; -0.0100663 ; 0.00166501 ; 101.725;
20 ; 16 ; 18 ; 0.020494 ; -0.00470304 ; 0.00195679 ; 101.549;
21 ; 16 ; 18 ; 0.0128709 ; -0.0126485 ; 0.0117337 ; 101.551;
4 ; 17 ; 18 ; 0.0435466 ; -0.0064383 ; -0.0394418 ; 101.55;
5 ; 17 ; 18 ; 0.0220591 ; -0.0020073 ; 0.012606 ; 101.568;
6 ; 17 ; 18 ; 0.0226884 ; -0.0012065 ; -0.000247431 ; 101.606;
7 ; 17 ; 18 ; 0.0221498 ; 0.00192766 ; -0.00624709 ; 101.57;
8 ; 17 ; 18 ; 0.0237884 ; 0.00179814 ; -0.0112817 ; 101.59;
9 ; 17 ; 18 ; 0.027409 ; 0.00173344 ; 0.00814991 ; 101.587;
10 ; 17 ; 18 ; 0.0254935 ; -0.0011871 ; 0.0104464 ; 101.627;
11 ; 17 ; 18 ; 0.018528 ; -0.00461667 ; 0.014568 ; 101.593;
12 ; 17 ; 18 ; 0.0196574 ; -0.00695275 ; 0.011981 ; 101.377;
13 ; 17 ; 18 ; 0.035324 ; 0.00281318 ; -0.0109639 ; 101.795;
14 ; 17 ; 18 ; 0.0386233 ; 0.000856021 ; -0.0145439 ; 101.695;
15 ; 17 ; 18 ; 0.0357987 ; 5.76716e-05 ; -0.0146192 ; 101.597;
16 ; 17 ; 18 ; 0.0380614 ; 0.00151077 ; -0.012362 ; 101.538;
17 ; 17 ; 18 ; 0.0410647 ; -0.00360728 ; -0.013875 ; 100.999;
18 ; 17 ; 18 ; 0.0339959 ; -0.00513651 ; -0.00177587 ; 101.47;
19 ; 17 ; 18 ; 0.0235232 ; -0.0119095 ; 0.00290589 ; 101.989;
20 ; 17 ; 18 ; 0.0237418 ; -0.0153667 ; 0.00593748 ; 101.85;
21 ; 17 ; 18 ; -0.00323046 ; 0.00954463 ; -0.0188573 ; 101.133;
4 ; 18 ; 18 ; 0.0213691 ; -0.0156029 ; -7.90026e-05 ; 101.25;
5 ; 18 ; 18 ; 0.038548 ; 0.00341973 ; 0.0152927 ; 101.189;
6 ; 18 ; 18 ; 0.0222466 ; -0.000471146 ; 0.00136246 ; 101.581;
7 ; 18 ; 18 ; 0.0217919 ; 0.00235077 ; -0.00580921 ; 101.549;
8 ; 18 ; 18 ; 0.0194848 ; 0.00251874 ; 0.00322273 ; 101.471;
9 ; 18 ; 18 ; 0.0240528 ; 0.00885479 ; 0.00509257 ; 101.191;
10 ; 18 ; 18 ; 0.0199008 ; -0.00105705 ; 0.0147025 ; 101.673;
11 ; 18 ; 18 ; 0.0116167 ; -0.00407625 ; 0.0179492 ; 101.679;
12 ; 18 ; 18 ; 0.0146133 ; 0.00341121 ; 0.0100535 ; 101.562;
13 ; 18 ; 18 ; 0.0264201 ; -0.00448914 ; -0.0173357 ; 101.778;
14 ; 18 ; 18 ; 0.0389674 ; 0.00457193 ; -0.0161262 ; 101.601;
15 ; 18 ; 18 ; 0.0340536 ; 0.00217124 ; -0.0141175 ; 101.483;
16 ; 18 ; 18 ; 0.0274459 ; -0.00251021 ; -0.00549878 ; 101.474;
17 ; 18 ; 18 ; 0.0557774 ; -0.0069969 ; -0.0265975 ; 100.666;
18 ; 18 ; 18 ; 0.0321488 ; -0.00624788 ; -0.00303089 ; 101.422;
19 ; 18 ; 18 ; 0.0199347 ; -0.0115626 ; 0.00183946 ; 102.11;
20 ; 18 ; 18 ; 0.0235207 ; -0.0161596 ; -0.0041922 ; 102.144;
21 ; 18 ; 18 ; 0.0560345 ; 0.0208091 ; -0.00376049 ; 101.596;
4 ; 19 ; 18 ; 0.00386121 ; -0.000610495 ; -0.0226567 ; 102.299;
5 ; 19 ; 18 ; 0.0342305 ; -0.0130143 ; 5.66687e-05 ; 101.306;
6 ; 19 ; 18 ; 0.0347298 ; -0.0189244 ; 0.00999488 ; 101.64;
7 ; 19 ; 18 ; 0.0263997 ; -0.0139024 ; 0.0194434 ; 101.6;
8 ; 19 ; 18 ; 0.0117543 ; -0.0148691 ; 0.0285049 ; 101.244;
9 ; 19 ; 18 ; 0.0278564 ; 4.76332e-06 ; -0.0110969 ; 101.526;
10 ; 19 ; 18 ; 0.0317138 ; 0.0080815 ; -0.00591895 ; 101.687;
11 ; 19 ; 18 ; 0.0173464 ; 0.00527326 ; 0.00365848 ; 101.613;
12 ; 19 ; 18 ; -0.00348477 ; -0.00722162 ; 0.00391271 ; 101.125;
13 ; 19 ; 18 ; 0.0276773 ; 0.00367284 ; -0.00874185 ; 101.785;
14 ; 19 ; 18 ; 0.0266352 ; -0.00328224 ; 0.00583882 ; 101.564;
15 ; 19 ; 18 ; 0.0265537 ; -0.010396 ; 0.00524052 ; 101.314;
16 ; 19 ; 18 ; 0.0371687 ; -0.0236071 ; -0.00881729 ; 100.926;
17 ; 19 ; 18 ; 0.0154861 ; -0.0120477 ; -0.0118463 ; 101.03;
18 ; 19 ; 18 ; 0.0206401 ; -0.0062507 ; -0.0126686 ; 101.484;
19 ; 19 ; 18 ; 0.0229875 ; 0.00142172 ; -0.00348682 ; 101.849;
20 ; 19 ; 18 ; 0.0322409 ; 0.01394 ; 0.00399253 ; 101.785;
21 ; 19 ; 18 ; 0.00889338 ; 0.00246222 ; -0.00503675 ; 101.206;
4 ; 20 ; 18 ; -0.00533894 ; -0.0102396 ; -0.0149166 ; 100.869;
5 ; 20 ; 18 ; 0.0311408 ; 0.00295382 ; -0.00547668 ; 101.006;
6 ; 20 ; 18 ; 0.0321688 ; -0.00969284 ; 0.00572001 ; 101.299;
7 ; 20 ; 18 ; 0.0244871 ; -0.00863048 ; 0.0147244 ; 101.437;
8 ; 20 ; 18 ; 0.022356 ; -0.00990278 ; 0.0247024 ; 101.405;
9 ; 20 ; 18 ; 0.0386901 ; -0.00137495 ; -0.00607778 ; 101.884;
10 ; 20 ; 18 ; 0.0344819 ; 0.00819787 ; -0.00525724 ; 101.636;
11 ; 20 ; 18 ; 0.0247478 ; 0.0108435 ; 0.00338655 ; 101.638;
12 ; 20 ; 18 ; 0.00399274 ; -0.000658266 ; 0.0105517 ; 101.28;
13 ; 20 ; 18 ; 0.0380038 ; 0.00550343 ; 0.00729161 ; 102.175;
14 ; 20 ; 18 ; 0.0301446 ; -0.000449777 ; 0.00519569 ; 101.724;
15 ; 20 ; 18 ; 0.0283016 ; -0.00496114 ; 0.0036505 ; 101.497;
16 ; 20 ; 18 ; 0.0283881 ; -0.0121335 ; 0.000902774 ; 101.015;
17 ; 20 ; 18 ; 0.0229423 ; -0.0131049 ; 0.00118278 ; 101.346;
18 ; 20 ; 18 ; 0.0223396 ; -0.00469163 ; -0.0111549 ; 101.546;
19 ; 20 ; 18 ; 0.0251418 ; 0.00783695 ; -0.00848486 ; 101.793;
20 ; 20 ; 18 ; 0.0240653 ; 0.0123889 ; 0.00212649 ; 101.958;
21 ; 20 ; 18 ; -0.000825996 ; 0.0257353 ; -0.00221202 ; 101.155;
4 ; 21 ; 18 ; 0.0496837 ; 0.0507346 ; -0.00937967 ; 101.034;
5 ; 21 ; 18 ; 0.0263805 ; 0.0160541 ; -0.0120841 ; 100.876;
6 ; 21 ; 18 ; 0.0313097 ; -0.00176259 ; 0.00189678 ; 100.904;
7 ; 21 ; 18 ; 0.0259892 ; -0.00510473 ; 0.0103143 ; 101.269;
8 ; 21 ; 18 ; 0.0232325 ; -0.00187055 ; 0.0143642 ; 101.6;
9 ; 21 ; 18 ; 0.0414424 ; 0.000270903 ; 0.00106895 ; 102.094;
10 ; 21 ; 18 ; 0.0352132 ; 0.00654555 ; -0.00488659 ; 101.543;
11 ; 21 ; 18 ; 0.0299248 ; 0.0145849 ; 0.00539197 ; 101.607;
12 ; 21 ; 18 ; 0.0212168 ; 0.0139386 ; 0.0155278 ; 101.702;
13 ; 21 ; 18 ; 0.0468919 ; 0.00919537 ; 0.0116931 ; 102.178;
14 ; 21 ; 18 ; 0.0322337 ; 0.00293572 ; 0.00510667 ; 101.933;
15 ; 21 ; 18 ; 0.0279264 ; 0.00245879 ; 0.0041196 ; 101.678;
16 ; 21 ; 18 ; 0.0218539 ; 0.00621812 ; 0.00540984 ; 101.225;
17 ; 21 ; 18 ; 0.0262093 ; -0.0234796 ; 0.0123017 ; 101.866;
18 ; 21 ; 18 ; 0.0221483 ; -0.000936644 ; -0.00891263 ; 101.49;
19 ; 21 ; 18 ; 0.023131 ; 0.0130145 ; -0.0116393 ; 101.747;
20 ; 21 ; 18 ; 0.027808 ; 0.00995656 ; -0.000507576 ; 101.843;
21 ; 21 ; 18 ; 0.0367614 ; -0.000355025 ; -0.00759015 ; 100.591;
4 ; 4 ; 19 ; -0.0150144 ; -0.0201502 ; 0.00950484 ; 101.252;
5 ; 4 ; 19 ; 0.00423125 ; 0.00559429 ; 0.00719812 ; 102.156;
6 ; 4 ; 19 ; 0.00755775 ; 0.00258163 ; 0.0150433 ; 102.053;
7 ; 4 ; 19 ; 0.0126095 ; 0.00630052 ; 0.00986361 ; 101.571;
8 ; 4 ; 19 ; 0.0170155 ; 0.00774424 ; -0.0130149 ; 100.431;
9 ; 4 ; 19 ; 0.026125 ; 0.00269264 ; 0.00650743 ; 101.658;
10 ; 4 ; 19 ; 0.0167678 ; 0.000216592 ; 0.00848088 ; 101.518;
11 ; 4 ; 19 ; 0.0164703 ; -0.00867761 ; 0.00435098 ; 101.546;
12 ; 4 ; 19 ; 0.0374106 ; -0.0193771 ; -0.00678812 ; 101.527;
13 ; 4 ; 19 ; 0.0305483 ; -0.0066181 ; -0.00454024 ; 101.603;
14 ; 4 ; 19 ; 0.0246311 ; -0.00259486 ; -0.00287432 ; 101.787;
15 ; 4 ; 19 ; 0.0284946 ; -0.00341556 ; -0.00616646 ; 102.013;
16 ; 4 ; 19 ; 0.048414 ; -0.0100946 ; -0.00331816 ; 102.271;
17 ; 4 ; 19 ; 0.0201254 ; 0.000787304 ; -0.0117604 ; 101.845;
18 ; 4 ; 19 ; 0.0174527 ; 0.000666851 ; -0.00669123 ; 101.76;
19 ; 4 ; 19 ; 0.0132768 ; -0.000429026 ; -0.00725989 ; 101.554;
20 ; 4 ; 19 ; 0.0149384 ; 0.00340334 ; -0.00782587 ; 101.563;
21 ; 4 ; 19 ; -0.00102096 ; -0.00440096 ; -0.00200552 ; 101.474;
4 ; 5 ; 19 ; 0.00853604 ; -0.00656267 ; 0.017415 ; 101.709;
5 ; 5 ; 19 ; 0.00244925 ; -0.00220541 ; 0.0115224 ; 102.145;
6 ; 5 ; 19 ; 0.00632018 ; 0.00143339 ; 0.0115679 ; 102.079;
7 ; 5 ; 19 ; 0.0126615 ; 0.005207 ; 0.00762196 ; 101.666;
8 ; 5 ; 19 ; 0.017002 ; 0.00773142 ; 0.00199733 ; 101.185;
9 ; 5 ; 19 ; 0.0264324 ; 0.0108103 ; 0.0100004 ; 101.807;
10 ; 5 ; 19 ; 0.0222705 ; 0.00179227 ; 0.0101763 ; 101.571;
11 ; 5 ; 19 ; 0.0175229 ; -0.0076469 ; 0.00499856 ; 101.494;
12 ; 5 ; 19 ; 0.0227975 ; -0.0149839 ; -0.00217274 ; 101.636;
13 ; 5 ; 19 ; 0.0328775 ; 0.00337792 ; -0.0120304 ; 101.768;
14 ; 5 ; 19 ; 0.0259156 ; 0.000475499 ; -0.00264845 ; 101.701;
15 ; 5 ; 19 ; 0.025942 ; -0.00131916 ; -0.00298724 ; 101.83;
16 ; 5 ; 19 ; 0.0360533 ; -0.00589102 ; -0.00639768 ; 102.073;
17 ; 5 ; 19 ; 0.0179858 ; -0.00228558 ; -0.0214081 ; 101.493;
18 ; 5 ; 19 ; 0.015589 ; 0.000674764 ; -0.010989 ; 101.638;
19 ; 5 ; 19 ; 0.00892775 ; -0.000398991 ; -0.0132934 ; 101.52;
20 ; 5 ; 19 ; 0.0115144 ; 0.00112652 ; -0.00506528 ; 101.505;
21 ; 5 ; 19 ; 0.0335708 ; 0.0170027 ; 0.00133767 ; 101.244;
4 ; 6 ; 19 ; 0.00189249 ; -0.0033613 ; -0.0121419 ; 100.668;
5 ; 6 ; 19 ; 0.00302156 ; -0.00840323 ; 0.0146124 ; 102.102;
6 ; 6 ; 19 ; 0.00471423 ; 0.00205418 ; 0.00735481 ; 102.1;
7 ; 6 ; 19 ; 0.0120905 ; 0.00505314 ; 0.00783277 ; 101.864;
8 ; 6 ; 19 ; 0.0283947 ; -0.000632933 ; 0.0121052 ; 101.665;
9 ; 6 ; 19 ; 0.0342878 ; 0.0236251 ; 0.00781166 ; 101.975;
10 ; 6 ; 19 ; 0.0254411 ; 0.00100782 ; 0.0120032 ; 101.672;
11 ; 6 ; 19 ; 0.0156725 ; -0.00707862 ; 0.00670403 ; 101.537;
12 ; 6 ; 19 ; 0.00301056 ; -0.00404536 ; -0.004785 ; 101.595;
13 ; 6 ; 19 ; 0.0336151 ; 0.00177581 ; -0.00565002 ; 101.683;
14 ; 6 ; 19 ; 0.0279836 ; 0.00450595 ; -0.00614907 ; 101.721;
15 ; 6 ; 19 ; 0.0229156 ; 0.00159156 ; -0.0024739 ; 101.691;
16 ; 6 ; 19 ; 0.0198838 ; -0.00561858 ; -0.00719795 ; 101.662;
17 ; 6 ; 19 ; 0.0138059 ; -0.00264425 ; -0.0146535 ; 101.498;
18 ; 6 ; 19 ; 0.0151297 ; -0.000553004 ; -0.018857 ; 101.437;
19 ; 6 ; 19 ; 0.00578585 ; -0.0022159 ; -0.0188477 ; 101.466;
20 ; 6 ; 19 ; 0.00696191 ; 0.00109494 ; -0.0104766 ; 101.348;
21 ; 6 ; 19 ; -0.000815063 ; -0.0091708 ; -0.0180863 ; 101.985;
4 ; 7 ; 19 ; 0.0268725 ; 0.0209884 ; -0.0217962 ; 102.062;
5 ; 7 ; 19 ; 0.0245529 ; -0.00458054 ; -0.0137051 ; 101.589;
6 ; 7 ; 19 ; 0.0255012 ; -0.00269952 ; -0.00912619 ; 101.557;
7 ; 7 ; 19 ; 0.0284387 ; -0.00368026 ; -0.006582 ; 101.448;
8 ; 7 ; 19 ; 0.0512939 ; -0.0255492 ; -0.0173999 ; 101.305;
9 ; 7 ; 19 ; 0.0174794 ; -0.00271141 ; -0.00293755 ; 101.571;
10 ; 7 ; 19 ; 0.016805 ; -0.00810385 ; 0.00259892 ; 101.6;
11 ; 7 ; 19 ; 0.0238603 ; -0.00825046 ; 0.00199549 ; 101.635;
12 ; 7 ; 19 ; 0.0252153 ; -0.0250745 ; -0.0133741 ; 101.949;
13 ; 7 ; 19 ; 0.0215322 ; -0.00311733 ; 0.00636427 ; 101.393;
14 ; 7 ; 19 ; 0.0191041 ; -0.00288751 ; 0.00361405 ; 101.371;
15 ; 7 ; 19 ; 0.0160758 ; -0.0112297 ; 0.00662367 ; 101.268;
16 ; 7 ; 19 ; 0.0143202 ; -0.0237644 ; 0.00308826 ; 101.058;
17 ; 7 ; 19 ; 0.0121284 ; 0.0247994 ; -0.0143571 ; 101.378;
18 ; 7 ; 19 ; 0.0102011 ; 0.0211309 ; -0.0175286 ; 101.488;
19 ; 7 ; 19 ; 0.00447992 ; 0.0167064 ; -0.00192629 ; 101.636;
20 ; 7 ; 19 ; 0.00833044 ; 0.0169913 ; 0.0312538 ; 101.669;
21 ; 7 ; 19 ; -0.00714286 ; 0.00418659 ; 0.00593252 ; 101.679;
4 ; 8 ; 19 ; -0.00684965 ; -0.00319973 ; 0.00672224 ; 101.45;
5 ; 8 ; 19 ; 0.0329184 ; -0.0011033 ; -0.00602019 ; 101.392;
6 ; 8 ; 19 ; 0.025791 ; -0.000403854 ; -0.00500082 ; 101.524;
7 ; 8 ; 19 ; 0.0214334 ; 0.00141776 ; -0.00208585 ; 101.497;
8 ; 8 ; 19 ; 0.0329735 ; -0.00848571 ; -0.00725847 ; 101.469;
9 ; 8 ; 19 ; 0.0134551 ; 0.00176268 ; -0.00341813 ; 101.847;
10 ; 8 ; 19 ; 0.0154329 ; -0.00517754 ; 0.000804432 ; 101.676;
11 ; 8 ; 19 ; 0.0222809 ; -0.0057791 ; 0.00102616 ; 101.624;
12 ; 8 ; 19 ; 0.0239563 ; -0.00845652 ; -0.00292021 ; 101.885;
13 ; 8 ; 19 ; 0.0245738 ; 0.00208609 ; 0.00532759 ; 101.793;
14 ; 8 ; 19 ; 0.0210293 ; -0.000405924 ; 0.00299059 ; 101.432;
15 ; 8 ; 19 ; 0.0206087 ; -0.0107331 ; 0.00429699 ; 101.259;
16 ; 8 ; 19 ; 0.0161724 ; -0.0168563 ; 0.00524108 ; 101.245;
17 ; 8 ; 19 ; 0.0169895 ; 0.00295037 ; -0.00719813 ; 101.462;
18 ; 8 ; 19 ; 0.0104949 ; 0.0146346 ; -0.0130845 ; 101.505;
19 ; 8 ; 19 ; 0.00468943 ; 0.015463 ; -0.00520678 ; 101.616;
20 ; 8 ; 19 ; 0.00210446 ; 0.0194693 ; 0.0138348 ; 101.762;
21 ; 8 ; 19 ; 0.015205 ; 0.0189425 ; -0.00557578 ; 101.274;
4 ; 9 ; 19 ; 0.0267429 ; -0.00140517 ; 0.0271675 ; 101.512;
5 ; 9 ; 19 ; 0.0206001 ; 0.0051487 ; 0.00299415 ; 101.765;
6 ; 9 ; 19 ; 0.0229364 ; 0.00475628 ; 0.00133422 ; 101.697;
7 ; 9 ; 19 ; 0.0122919 ; 0.00951206 ; 0.00674602 ; 101.71;
8 ; 9 ; 19 ; 0.00531333 ; 0.0128425 ; 0.00575595 ; 101.677;
9 ; 9 ; 19 ; 0.00469134 ; -0.00704858 ; 0.00762784 ; 101.441;
10 ; 9 ; 19 ; 0.0109279 ; -0.0043426 ; 0.00545404 ; 101.638;
11 ; 9 ; 19 ; 0.0171863 ; -0.00544278 ; 0.0085243 ; 101.596;
12 ; 9 ; 19 ; 0.0201209 ; 0.00305428 ; 0.00209325 ; 101.585;
13 ; 9 ; 19 ; 0.0153324 ; 0.00103932 ; -0.000417721 ; 101.666;
14 ; 9 ; 19 ; 0.0209624 ; 0.000449459 ; 0.00161823 ; 101.369;
15 ; 9 ; 19 ; 0.0233905 ; -0.00936364 ; 0.000301262 ; 101.181;
16 ; 9 ; 19 ; 0.0272234 ; -0.0173474 ; 0.00134224 ; 101.265;
17 ; 9 ; 19 ; 0.012311 ; -0.00209145 ; 0.0100295 ; 101.535;
18 ; 9 ; 19 ; 0.00793808 ; 0.00627895 ; -0.00271945 ; 101.551;
19 ; 9 ; 19 ; 0.00403095 ; 0.0124161 ; -0.00951979 ; 101.584;
20 ; 9 ; 19 ; -0.00106095 ; 0.0174081 ; -0.0104023 ; 101.676;
21 ; 9 ; 19 ; 0.0508103 ; -0.0218304 ; -0.00871849 ; 101.211;
4 ; 10 ; 19 ; 0.0390578 ; -0.00618761 ; -0.000371655 ; 101.344;
5 ; 10 ; 19 ; 0.0269646 ; 0.00953623 ; -0.00718521 ; 101.432;
6 ; 10 ; 19 ; 0.0221761 ; 0.00652688 ; 0.00225028 ; 101.734;
7 ; 10 ; 19 ; 0.0156504 ; 0.00544718 ; 0.00645133 ; 101.768;
8 ; 10 ; 19 ; 0.0059203 ; 0.0107684 ; 0.0118241 ; 101.838;
9 ; 10 ; 19 ; 0.0191014 ; -0.00663889 ; 0.00253809 ; 101.416;
10 ; 10 ; 19 ; 0.0142135 ; -0.00828954 ; 0.0086844 ; 101.478;
11 ; 10 ; 19 ; 0.0192994 ; -0.010812 ; 0.0131668 ; 101.525;
12 ; 10 ; 19 ; 0.0156732 ; -0.0132656 ; 0.0089406 ; 101.621;
13 ; 10 ; 19 ; 0.0188491 ; 0.00534507 ; -0.00861246 ; 101.157;
14 ; 10 ; 19 ; 0.0198209 ; 0.000955365 ; -0.00413919 ; 101.279;
15 ; 10 ; 19 ; 0.0203029 ; -0.00481497 ; -0.00425171 ; 101.22;
16 ; 10 ; 19 ; 0.0249196 ; -0.0190362 ; -0.0042125 ; 101.044;
17 ; 10 ; 19 ; 0.0157944 ; 0.00182819 ; 0.0078995 ; 101.502;
18 ; 10 ; 19 ; 0.0108212 ; -0.000237668 ; 0.00251282 ; 101.496;
19 ; 10 ; 19 ; 0.0107695 ; 0.00373861 ; -0.00861583 ; 101.512;
20 ; 10 ; 19 ; 0.00400555 ; 0.00959227 ; -0.013919 ; 101.431;
21 ; 10 ; 19 ; 0.0216022 ; 0.0249976 ; 0.00822968 ; 100.948;
4 ; 11 ; 19 ; 0.0280289 ; -0.00929199 ; -0.0128899 ; 101.518;
5 ; 11 ; 19 ; 0.0241085 ; 0.00659007 ; 0.00118244 ; 101.309;
6 ; 11 ; 19 ; 0.0188175 ; 0.00388783 ; -0.00251313 ; 101.612;
7 ; 11 ; 19 ; 0.0166638 ; 0.000640565 ; 0.00234904 ; 101.616;
8 ; 11 ; 19 ; 0.013689 ; 0.000555155 ; 0.00596506 ; 101.783;
9 ; 11 ; 19 ; 0.0231128 ; -0.00665227 ; 0.00347197 ; 101.571;
10 ; 11 ; 19 ; 0.0249599 ; -0.00515037 ; 0.00589309 ; 101.402;
11 ; 11 ; 19 ; 0.0319589 ; -0.0045232 ; 0.00969819 ; 101.427;
12 ; 11 ; 19 ; 0.0232166 ; -0.0122514 ; 0.0202312 ; 101.753;
13 ; 11 ; 19 ; 0.0119731 ; 0.0081367 ; 0.00139315 ; 101.394;
14 ; 11 ; 19 ; 0.021153 ; 0.00496115 ; -0.00373284 ; 101.151;
15 ; 11 ; 19 ; 0.0220533 ; 0.0084667 ; -0.00660693 ; 101.269;
16 ; 11 ; 19 ; 0.00756891 ; -0.000337019 ; -0.000417922 ; 101.316;
17 ; 11 ; 19 ; 0.029018 ; 0.00651675 ; -0.00695663 ; 101.215;
18 ; 11 ; 19 ; 0.0189234 ; 0.000357394 ; 0.000625732 ; 101.382;
19 ; 11 ; 19 ; 0.0156853 ; -0.000190198 ; -0.0033066 ; 101.624;
20 ; 11 ; 19 ; 0.0109539 ; 0.000473311 ; -0.0136755 ; 101.473;
21 ; 11 ; 19 ; 0.012559 ; -0.012198 ; -0.00712401 ; 102.057;
4 ; 12 ; 19 ; 0.00456743 ; -0.00405196 ; 0.015455 ; 101.53;
5 ; 12 ; 19 ; 0.0108891 ; 0.00196301 ; 0.0112864 ; 101.648;
6 ; 12 ; 19 ; 0.0183309 ; 0.00130249 ; -0.00467573 ; 101.409;
7 ; 12 ; 19 ; 0.0159152 ; -0.00237094 ; -0.000862183 ; 101.442;
8 ; 12 ; 19 ; 0.0163358 ; -0.00354935 ; 0.00282732 ; 101.398;
9 ; 12 ; 19 ; 0.0141696 ; -0.012682 ; 0.0150608 ; 101.507;
10 ; 12 ; 19 ; 0.0326304 ; -0.00114827 ; -0.000118028 ; 101.443;
11 ; 12 ; 19 ; 0.041249 ; 0.00126552 ; 0.00205774 ; 101.364;
12 ; 12 ; 19 ; 0.0322693 ; -0.00484775 ; 0.00946972 ; 101.616;
13 ; 12 ; 19 ; -0.000495223 ; 0.00523501 ; 0.0145054 ; 101.703;
