4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
14 ; 12 ; 19 ; 0.0237141 ; 0.00922584 ; -0.00328583 ; 101.17;
15 ; 12 ; 19 ; 0.0259966 ; 0.0161959 ; -0.00816533 ; 101.331;
16 ; 12 ; 19 ; 0.00799007 ; 0.0178271 ; -0.0031649 ; 101.944;
17 ; 12 ; 19 ; 0.0324391 ; 0.013233 ; -0.0122321 ; 101.035;
18 ; 12 ; 19 ; 0.0257989 ; -0.000601301 ; -0.00233433 ; 101.297;
19 ; 12 ; 19 ; 0.019284 ; -0.00200137 ; -0.00024013 ; 101.694;
20 ; 12 ; 19 ; 0.0138017 ; 0.00329269 ; -0.00495394 ; 101.827;
21 ; 12 ; 19 ; 0.0235667 ; -0.00988159 ; -0.00243793 ; 101.082;
4 ; 13 ; 19 ; 0.0178449 ; -0.000385291 ; -0.000320076 ; 101.678;
5 ; 13 ; 19 ; 0.0104986 ; -0.00940406 ; 0.0130643 ; 101.504;
6 ; 13 ; 19 ; 0.0140069 ; -0.00873795 ; 0.00551594 ; 101.488;
7 ; 13 ; 19 ; 0.0217949 ; -0.000917747 ; 0.00185848 ; 101.34;
8 ; 13 ; 19 ; 0.0116994 ; 0.0174146 ; -0.000592726 ; 101.322;
9 ; 13 ; 19 ; 0.0171335 ; 0.0108617 ; 0.00159555 ; 101.824;
10 ; 13 ; 19 ; 0.0241909 ; -0.000761568 ; 0.00449301 ; 101.603;
11 ; 13 ; 19 ; 0.0320803 ; -0.000500594 ; 0.0113375 ; 101.326;
12 ; 13 ; 19 ; 0.0524165 ; -0.00654494 ; 0.0107997 ; 101.277;
13 ; 13 ; 19 ; 0.00878167 ; 0.00280269 ; 0.0127309 ; 101.382;
14 ; 13 ; 19 ; 0.0111905 ; 0.00164043 ; 0.0118086 ; 101.579;
15 ; 13 ; 19 ; 0.0170942 ; 0.00331238 ; 0.00207636 ; 101.666;
16 ; 13 ; 19 ; 0.0138186 ; 0.00494325 ; -0.011008 ; 101.04;
17 ; 13 ; 19 ; 0.0221443 ; -0.00627578 ; -0.0102763 ; 101.552;
18 ; 13 ; 19 ; 0.019402 ; -0.00254122 ; -0.00971553 ; 101.401;
19 ; 13 ; 19 ; 0.0186102 ; -0.0056956 ; -0.0133938 ; 101.352;
20 ; 13 ; 19 ; 0.00995423 ; -0.00281905 ; -0.023625 ; 100.976;
21 ; 13 ; 19 ; 0.0177464 ; -0.0170472 ; -0.0150812 ; 101.493;
4 ; 14 ; 19 ; 0.0125058 ; -0.0167147 ; -0.00937498 ; 102.03;
5 ; 14 ; 19 ; 0.0146178 ; -0.000325985 ; 0.00968861 ; 101.334;
6 ; 14 ; 19 ; 0.0135434 ; -0.00487153 ; 0.00759278 ; 101.459;
7 ; 14 ; 19 ; 0.0192514 ; -4.50582e-05 ; 0.00592006 ; 101.47;
8 ; 14 ; 19 ; 0.0213699 ; 0.00800846 ; 0.00179971 ; 101.262;
9 ; 14 ; 19 ; 0.0245658 ; -0.00248363 ; 0.00977393 ; 101.827;
10 ; 14 ; 19 ; 0.0231503 ; -0.00271036 ; 0.00663487 ; 101.649;
11 ; 14 ; 19 ; 0.0260869 ; -0.00183838 ; 0.00956641 ; 101.383;
12 ; 14 ; 19 ; 0.037092 ; -0.000276883 ; 0.0150136 ; 101.113;
13 ; 14 ; 19 ; 0.0186456 ; -0.0024037 ; 0.00653188 ; 101.407;
14 ; 14 ; 19 ; 0.0170014 ; -0.000725774 ; 0.00585655 ; 101.574;
15 ; 14 ; 19 ; 0.0205571 ; 0.00333748 ; -0.00226832 ; 101.7;
16 ; 14 ; 19 ; 0.0179375 ; 0.00405097 ; -0.00489138 ; 101.438;
17 ; 14 ; 19 ; 0.0221184 ; -0.0047394 ; 0.00102031 ; 101.22;
18 ; 14 ; 19 ; 0.0196962 ; -0.00174571 ; -0.00535596 ; 101.419;
19 ; 14 ; 19 ; 0.0190351 ; -0.00378224 ; -0.00794466 ; 101.49;
20 ; 14 ; 19 ; 0.0198406 ; -0.00675989 ; -0.0181455 ; 101.389;
21 ; 14 ; 19 ; 0.0367707 ; -0.00172105 ; 0.00263292 ; 101.639;
4 ; 15 ; 19 ; 0.0429354 ; -0.00609011 ; 0.016948 ; 101.319;
5 ; 15 ; 19 ; 0.0170971 ; 0.0127585 ; -0.005435 ; 101.257;
6 ; 15 ; 19 ; 0.0139673 ; 0.00496934 ; 0.00394182 ; 101.467;
7 ; 15 ; 19 ; 0.0163015 ; 0.00463036 ; 0.00229801 ; 101.702;
8 ; 15 ; 19 ; 0.0241818 ; -0.000941291 ; 0.00882699 ; 101.571;
9 ; 15 ; 19 ; 0.0183757 ; -0.00837971 ; 0.00807705 ; 101.716;
10 ; 15 ; 19 ; 0.0214259 ; -0.00604798 ; 0.00470202 ; 101.717;
11 ; 15 ; 19 ; 0.0185611 ; -0.00463626 ; 0.000596993 ; 101.497;
12 ; 15 ; 19 ; 0.0132446 ; -0.00111951 ; 0.0111703 ; 101.184;
13 ; 15 ; 19 ; 0.0283121 ; -0.00573663 ; 0.00784504 ; 101.445;
14 ; 15 ; 19 ; 0.0237977 ; -0.00262396 ; 0.000774301 ; 101.635;
15 ; 15 ; 19 ; 0.0250593 ; 0.00467153 ; -0.00576472 ; 101.802;
16 ; 15 ; 19 ; 0.0231988 ; 0.00714621 ; -0.00541959 ; 101.851;
17 ; 15 ; 19 ; 0.0222425 ; -0.00141677 ; -0.00537923 ; 101.561;
18 ; 15 ; 19 ; 0.0233352 ; -0.00388349 ; -0.00296134 ; 101.531;
19 ; 15 ; 19 ; 0.0216382 ; -0.00318346 ; -0.000796229 ; 101.662;
20 ; 15 ; 19 ; 0.0245044 ; -0.00509412 ; -0.00705559 ; 101.903;
21 ; 15 ; 19 ; 0.012204 ; 0.00393284 ; 0.0110421 ; 100.867;
4 ; 16 ; 19 ; 0.00768678 ; -0.00342337 ; 0.0094634 ; 102.032;
5 ; 16 ; 19 ; 0.0166128 ; 0.00968464 ; 0.00242301 ; 101.089;
6 ; 16 ; 19 ; 0.0135204 ; 0.00876463 ; -0.00289025 ; 101.462;
7 ; 16 ; 19 ; 0.0125867 ; 0.00751705 ; -0.00514211 ; 101.836;
8 ; 16 ; 19 ; 0.0133951 ; 0.00820353 ; -0.00480508 ; 101.984;
9 ; 16 ; 19 ; 0.0223569 ; -0.00566624 ; -0.00444264 ; 101.625;
10 ; 16 ; 19 ; 0.0202598 ; -0.0082184 ; -0.00259767 ; 101.726;
11 ; 16 ; 19 ; 0.018456 ; -0.00984112 ; -0.00749935 ; 101.593;
12 ; 16 ; 19 ; 0.013551 ; -0.0104831 ; -0.0106665 ; 101.496;
13 ; 16 ; 19 ; 0.0216146 ; -0.000791969 ; 0.0115794 ; 101.793;
14 ; 16 ; 19 ; 0.0280036 ; -0.00112589 ; 0.00221168 ; 101.663;
15 ; 16 ; 19 ; 0.0291144 ; 0.0086839 ; -0.00289507 ; 101.681;
16 ; 16 ; 19 ; 0.0251706 ; 0.0126469 ; -0.0129612 ; 101.961;
17 ; 16 ; 19 ; 0.0219288 ; -0.000459534 ; -0.0163724 ; 102.039;
18 ; 16 ; 19 ; 0.0232015 ; -0.00402256 ; -0.00758217 ; 101.746;
19 ; 16 ; 19 ; 0.0199577 ; -0.00106455 ; -0.00292976 ; 101.721;
20 ; 16 ; 19 ; 0.0209702 ; 0.00278559 ; -0.00312857 ; 101.708;
21 ; 16 ; 19 ; 0.0065597 ; -0.0177985 ; -0.0302883 ; 101.089;
4 ; 17 ; 19 ; 0.0120474 ; 0.00673391 ; -0.00107813 ; 101.775;
5 ; 17 ; 19 ; 0.0135187 ; -0.0153702 ; 0.00416807 ; 101.469;
6 ; 17 ; 19 ; 0.0124495 ; 0.0028072 ; -0.00115119 ; 101.466;
7 ; 17 ; 19 ; 0.00827558 ; 0.00718156 ; -0.00348889 ; 101.718;
8 ; 17 ; 19 ; 0.00983569 ; 0.00823532 ; -0.0136356 ; 101.931;
9 ; 17 ; 19 ; 0.0232636 ; -0.0145504 ; -0.00601859 ; 101.744;
10 ; 17 ; 19 ; 0.0218205 ; -0.00709544 ; -0.00335325 ; 101.625;
11 ; 17 ; 19 ; 0.0195231 ; -0.00710472 ; -0.00410252 ; 101.445;
12 ; 17 ; 19 ; 0.0189578 ; -0.00972161 ; -0.0112277 ; 101.415;
13 ; 17 ; 19 ; 0.0256574 ; 0.00819887 ; -3.50301e-05 ; 101.924;
14 ; 17 ; 19 ; 0.0267157 ; 0.0019601 ; 0.0049525 ; 101.635;
15 ; 17 ; 19 ; 0.0278042 ; 0.00840768 ; 0.000832796 ; 101.524;
16 ; 17 ; 19 ; 0.0309929 ; 0.0158745 ; -0.000666074 ; 101.72;
17 ; 17 ; 19 ; 0.00924058 ; -0.00966368 ; -0.0188045 ; 101.867;
18 ; 17 ; 19 ; 0.0204211 ; -0.0040419 ; -0.0133478 ; 101.828;
19 ; 17 ; 19 ; 0.0204124 ; 0.000181037 ; -0.0103892 ; 101.798;
20 ; 17 ; 19 ; 0.022879 ; 0.00348234 ; -0.00820901 ; 101.65;
21 ; 17 ; 19 ; 0.0168855 ; 0.0103589 ; -0.0160772 ; 102.398;
4 ; 18 ; 19 ; 0.0126742 ; 0.0260979 ; 0.00361911 ; 101.236;
5 ; 18 ; 19 ; 0.01245 ; -0.0302852 ; -0.00336393 ; 101.98;
6 ; 18 ; 19 ; 0.010867 ; -0.00309603 ; 0.00383439 ; 101.438;
7 ; 18 ; 19 ; 0.00468506 ; 0.00525107 ; 0.00363997 ; 101.635;
8 ; 18 ; 19 ; 0.00942364 ; 0.00304125 ; 0.00621583 ; 101.888;
9 ; 18 ; 19 ; 0.0203414 ; -0.0226778 ; -0.00329574 ; 101.855;
10 ; 18 ; 19 ; 0.0226393 ; -0.00659172 ; -0.000487201 ; 101.567;
11 ; 18 ; 19 ; 0.0189049 ; -0.00516567 ; 0.00147866 ; 101.343;
12 ; 18 ; 19 ; 0.0172299 ; -0.00866891 ; -0.00392493 ; 101.587;
13 ; 18 ; 19 ; 0.0296499 ; 0.0144324 ; -0.00677883 ; 101.946;
14 ; 18 ; 19 ; 0.0277328 ; 0.0023012 ; 0.00351457 ; 101.568;
15 ; 18 ; 19 ; 0.0275328 ; 0.00709872 ; 0.000439651 ; 101.397;
16 ; 18 ; 19 ; 0.0281347 ; 0.0157415 ; 0.00776773 ; 101.525;
17 ; 18 ; 19 ; 0.00352153 ; -0.0197875 ; -0.0202037 ; 101.624;
18 ; 18 ; 19 ; 0.0164596 ; -0.00171477 ; -0.0139762 ; 101.818;
19 ; 18 ; 19 ; 0.0192324 ; 0.00273123 ; -0.0139915 ; 101.868;
20 ; 18 ; 19 ; 0.0169967 ; 0.00307765 ; -0.0135433 ; 101.848;
21 ; 18 ; 19 ; 0.021164 ; 0.00658544 ; -0.016184 ; 100.466;
4 ; 19 ; 19 ; 0.0268757 ; -0.00491512 ; -0.0319999 ; 101.287;
5 ; 19 ; 19 ; 0.00769829 ; -0.00419652 ; 0.00926625 ; 101.495;
6 ; 19 ; 19 ; 0.000315466 ; -9.0142e-06 ; 0.0121454 ; 101.395;
7 ; 19 ; 19 ; 0.00375542 ; 0.00719087 ; 0.0173998 ; 101.511;
8 ; 19 ; 19 ; 0.00979214 ; 0.00251604 ; 0.0352247 ; 101.938;
9 ; 19 ; 19 ; 0.0192181 ; 0.0113359 ; 0.00351976 ; 101.833;
10 ; 19 ; 19 ; 0.0236316 ; 0.00963945 ; 0.00914096 ; 101.722;
11 ; 19 ; 19 ; 0.0254086 ; 0.00304151 ; 0.00518085 ; 101.519;
12 ; 19 ; 19 ; 0.0136563 ; -0.0114583 ; 0.0081576 ; 100.946;
13 ; 19 ; 19 ; 0.0324985 ; 0.00779708 ; -0.0164906 ; 101.726;
14 ; 19 ; 19 ; 0.0327955 ; 0.00370572 ; -0.0166674 ; 101.95;
15 ; 19 ; 19 ; 0.0293432 ; -0.00657209 ; -0.000983524 ; 101.806;
16 ; 19 ; 19 ; 0.00552326 ; -0.00712438 ; 0.0434558 ; 101.076;
17 ; 19 ; 19 ; 0.0175712 ; -0.0126874 ; -0.0125586 ; 101.675;
18 ; 19 ; 19 ; 0.0237784 ; -0.00486617 ; -0.0115796 ; 101.195;
19 ; 19 ; 19 ; 0.023437 ; 0.00363815 ; -0.00552972 ; 101.369;
20 ; 19 ; 19 ; 0.024056 ; 0.0112538 ; -0.0203588 ; 102.196;
21 ; 19 ; 19 ; 0.0286666 ; 0.0113644 ; -0.0253593 ; 101.647;
4 ; 20 ; 19 ; 0.00193756 ; -0.00158161 ; 0.000686319 ; 101.563;
5 ; 20 ; 19 ; 0.0100547 ; -0.00644077 ; -0.00621625 ; 101.796;
6 ; 20 ; 19 ; 0.00520907 ; -0.00287776 ; 0.00910911 ; 101.463;
7 ; 20 ; 19 ; 0.00808282 ; 0.00493666 ; 0.0142396 ; 101.401;
8 ; 20 ; 19 ; 0.00981456 ; 0.00631488 ; 0.026576 ; 101.47;
9 ; 20 ; 19 ; 0.0246065 ; -0.00710199 ; -0.00558771 ; 101.701;
10 ; 20 ; 19 ; 0.0249886 ; 0.00194391 ; 0.00815276 ; 101.668;
11 ; 20 ; 19 ; 0.0260305 ; 0.0015784 ; 0.00729972 ; 101.543;
12 ; 20 ; 19 ; 0.0183601 ; -0.00225109 ; 0.00113756 ; 101.346;
13 ; 20 ; 19 ; 0.0399557 ; 0.0146201 ; -0.0119944 ; 101.858;
14 ; 20 ; 19 ; 0.0323735 ; 0.00811559 ; -0.0117579 ; 101.825;
15 ; 20 ; 19 ; 0.0239289 ; 0.00104419 ; 0.000752817 ; 101.583;
16 ; 20 ; 19 ; 0.0199434 ; -0.00913061 ; 0.0203751 ; 101.308;
17 ; 20 ; 19 ; 0.00620051 ; -0.0110598 ; -0.00442486 ; 101.977;
18 ; 20 ; 19 ; 0.0142657 ; -0.00301597 ; -0.0101492 ; 101.368;
19 ; 20 ; 19 ; 0.0129864 ; 0.00685168 ; -0.00449785 ; 101.312;
20 ; 20 ; 19 ; 0.0213546 ; 0.00791143 ; -0.00615942 ; 101.628;
21 ; 20 ; 19 ; 0.02966 ; -0.0249748 ; -0.0146752 ; 100.995;
4 ; 21 ; 19 ; 0.0192647 ; -0.00241506 ; -0.0156301 ; 101.274;
5 ; 21 ; 19 ; 0.0186646 ; -0.00565688 ; -0.0101981 ; 101.776;
6 ; 21 ; 19 ; 0.00870536 ; -0.00637621 ; 0.00439442 ; 101.598;
7 ; 21 ; 19 ; 0.0121057 ; 0.00295244 ; 0.00971317 ; 101.264;
8 ; 21 ; 19 ; 0.0153381 ; 0.0115267 ; 0.0121926 ; 101.108;
9 ; 21 ; 19 ; 0.0345698 ; -0.0247715 ; -0.0127004 ; 101.77;
10 ; 21 ; 19 ; 0.0234547 ; -0.00161131 ; 0.0052752 ; 101.59;
11 ; 21 ; 19 ; 0.0256421 ; 0.00340017 ; 0.00582081 ; 101.641;
12 ; 21 ; 19 ; 0.0205627 ; 0.00525653 ; -0.00333094 ; 101.848;
13 ; 21 ; 19 ; 0.0463118 ; 0.0173661 ; -0.00960453 ; 101.67;
14 ; 21 ; 19 ; 0.0331605 ; 0.0110388 ; -0.00936392 ; 101.769;
15 ; 21 ; 19 ; 0.0238009 ; 0.0055995 ; -0.00411614 ; 101.477;
16 ; 21 ; 19 ; 0.024013 ; -0.000365079 ; -0.00867436 ; 101.48;
17 ; 21 ; 19 ; 0.00495547 ; -0.00765384 ; -0.00407036 ; 102.24;
18 ; 21 ; 19 ; 0.00327732 ; -0.00320894 ; -0.0055589 ; 101.522;
19 ; 21 ; 19 ; 0.00334726 ; 0.00800431 ; -0.000537652 ; 101.175;
20 ; 21 ; 19 ; 0.0100323 ; 0.0108602 ; 0.00600761 ; 101.244;
21 ; 21 ; 19 ; 0.0105433 ; 0.00615497 ; -0.0436024 ; 101.515;
4 ; 4 ; 20 ; 0.0213794 ; -0.0148216 ; -0.00699515 ; 101.343;
5 ; 4 ; 20 ; 0.016626 ; -0.00349733 ; 0.0038196 ; 101.729;
6 ; 4 ; 20 ; 0.0154172 ; -0.00295363 ; 0.00965572 ; 101.628;
7 ; 4 ; 20 ; 0.0233019 ; -0.00251805 ; 0.00707595 ; 102.07;
8 ; 4 ; 20 ; 0.0157924 ; -0.0118382 ; -0.0173479 ; 102.618;
9 ; 4 ; 20 ; 0.0128847 ; -0.000574946 ; 0.0179023 ; 101.464;
10 ; 4 ; 20 ; 0.0155537 ; 0.00102029 ; 0.0201365 ; 101.259;
11 ; 4 ; 20 ; 0.0145639 ; 0.00403116 ; 0.00852197 ; 101.195;
12 ; 4 ; 20 ; 0.00136303 ; -0.00158787 ; -0.0184959 ; 101.248;
13 ; 4 ; 20 ; 0.0149831 ; -0.00112541 ; -0.000177833 ; 101.788;
14 ; 4 ; 20 ; 0.0107201 ; 0.00707863 ; 0.00115893 ; 101.781;
15 ; 4 ; 20 ; 0.0135634 ; 0.0123322 ; -0.0013689 ; 101.707;
16 ; 4 ; 20 ; 0.0193328 ; 0.021571 ; -0.0087762 ; 101.047;
17 ; 4 ; 20 ; 0.00315828 ; -0.00114007 ; -0.00201625 ; 101.62;
18 ; 4 ; 20 ; 0.0104576 ; -0.00428717 ; -0.00178308 ; 101.601;
19 ; 4 ; 20 ; 0.019282 ; -0.000553044 ; 0.0020141 ; 101.742;
20 ; 4 ; 20 ; 0.0261917 ; -0.0256674 ; 0.0117747 ; 101.782;
21 ; 4 ; 20 ; -0.00185042 ; -0.00421085 ; 0.000697942 ; 101.594;
4 ; 5 ; 20 ; 0.00532234 ; -0.0160047 ; -0.0112791 ; 100.819;
5 ; 5 ; 20 ; 0.0220807 ; -0.00342991 ; 0.0134295 ; 101.81;
6 ; 5 ; 20 ; 0.015561 ; -0.00243437 ; 0.00904887 ; 101.657;
7 ; 5 ; 20 ; 0.0196233 ; -0.00234092 ; 0.00347804 ; 101.867;
8 ; 5 ; 20 ; 0.0256124 ; -0.00683385 ; -0.00230592 ; 102.435;
9 ; 5 ; 20 ; 0.0202525 ; -0.000870135 ; 0.0471037 ; 101.4;
10 ; 5 ; 20 ; 0.0199202 ; 0.000501987 ; 0.0261567 ; 101.341;
11 ; 5 ; 20 ; 0.0216552 ; 0.00192444 ; 0.00763717 ; 101.373;
12 ; 5 ; 20 ; 0.0115558 ; 0.00260121 ; -0.0101788 ; 101.335;
13 ; 5 ; 20 ; 0.00773796 ; -0.00549395 ; -0.00221668 ; 101.627;
14 ; 5 ; 20 ; 0.0109897 ; 0.00570282 ; 0.0016131 ; 101.574;
15 ; 5 ; 20 ; 0.0149967 ; 0.00913115 ; -0.00067202 ; 101.485;
16 ; 5 ; 20 ; 0.0195053 ; 0.0158235 ; -0.00740872 ; 101.568;
17 ; 5 ; 20 ; -0.00458554 ; 0.0128032 ; -0.0124059 ; 101.763;
18 ; 5 ; 20 ; 0.00585088 ; 0.00563298 ; -0.00466612 ; 101.786;
19 ; 5 ; 20 ; 0.0147817 ; 0.00869375 ; 0.00103238 ; 101.823;
20 ; 5 ; 20 ; 0.0242514 ; -0.00333078 ; 0.00705688 ; 101.886;
21 ; 5 ; 20 ; -0.0162746 ; -0.0161348 ; -0.0155358 ; 101.78;
4 ; 6 ; 20 ; 0.00953943 ; -0.0108277 ; -0.00472368 ; 100.841;
5 ; 6 ; 20 ; 0.0145842 ; -0.00493909 ; 0.029221 ; 102.004;
6 ; 6 ; 20 ; 0.0212778 ; -0.00117782 ; 0.00492826 ; 101.74;
7 ; 6 ; 20 ; 0.0216104 ; -0.001414 ; 0.00157753 ; 101.768;
8 ; 6 ; 20 ; 0.0259522 ; 0.003101 ; 0.00813119 ; 101.802;
9 ; 6 ; 20 ; 0.0170608 ; 0.00306559 ; 0.0582121 ; 101.22;
10 ; 6 ; 20 ; 0.0256834 ; -0.00156083 ; 0.0332637 ; 101.455;
11 ; 6 ; 20 ; 0.0296814 ; -0.00062752 ; 0.00900826 ; 101.55;
12 ; 6 ; 20 ; 0.0235815 ; 0.000140486 ; 0.00301934 ; 101.461;
13 ; 6 ; 20 ; 0.00223118 ; -0.00373271 ; 0.000869347 ; 101.408;
14 ; 6 ; 20 ; 0.0135187 ; 0.0024305 ; -0.000221938 ; 101.54;
15 ; 6 ; 20 ; 0.0177451 ; 0.00462004 ; -9.46115e-05 ; 101.529;
16 ; 6 ; 20 ; 0.0159612 ; 0.000180868 ; -0.00637545 ; 101.836;
17 ; 6 ; 20 ; -0.00946494 ; 0.0164753 ; -0.0116272 ; 101.597;
18 ; 6 ; 20 ; 0.0013704 ; 0.0178308 ; -0.00871667 ; 102.026;
19 ; 6 ; 20 ; 0.00971659 ; 0.0218739 ; 0.000275121 ; 101.899;
20 ; 6 ; 20 ; 0.019 ; 0.0185803 ; 0.00384667 ; 101.586;
21 ; 6 ; 20 ; 0.0148735 ; -0.00604065 ; 0.00443038 ; 101.985;
4 ; 7 ; 20 ; -0.01289 ; -0.00923387 ; -0.0144475 ; 101.325;
5 ; 7 ; 20 ; 0.0245274 ; -0.000359951 ; 0.000477919 ; 101.307;
6 ; 7 ; 20 ; 0.0220285 ; -0.00474068 ; -0.00597061 ; 101.24;
7 ; 7 ; 20 ; 0.0183257 ; 0.000671154 ; 0.00104289 ; 101.154;
8 ; 7 ; 20 ; 0.0179092 ; 0.0232287 ; 0.00915465 ; 100.619;
9 ; 7 ; 20 ; 0.014026 ; -0.00801335 ; -0.000951748 ; 101.706;
10 ; 7 ; 20 ; 0.0115322 ; -0.00368144 ; -0.00399849 ; 101.606;
11 ; 7 ; 20 ; 0.0144005 ; 0.00583473 ; -0.00105291 ; 101.464;
12 ; 7 ; 20 ; 0.0135931 ; 0.0112616 ; -0.0230973 ; 101.455;
13 ; 7 ; 20 ; 0.0158534 ; -0.00185572 ; 0.00527921 ; 101.553;
14 ; 7 ; 20 ; 0.0221761 ; 0.000693796 ; 0.0113611 ; 101.747;
15 ; 7 ; 20 ; 0.0228474 ; 0.00295006 ; 0.00659154 ; 101.714;
16 ; 7 ; 20 ; 0.0327446 ; 0.0112757 ; -0.00548055 ; 101.025;
17 ; 7 ; 20 ; 0.00994031 ; 0.00635892 ; -0.00145908 ; 101.536;
18 ; 7 ; 20 ; 0.00623731 ; 0.0205073 ; -0.00150342 ; 101.382;
19 ; 7 ; 20 ; 0.00158664 ; 0.0172889 ; 0.00776524 ; 101.247;
20 ; 7 ; 20 ; -0.0160959 ; 0.00872723 ; 0.0191186 ; 101.37;
21 ; 7 ; 20 ; 0.00866763 ; 0.00301668 ; 0.0111648 ; 101.215;
4 ; 8 ; 20 ; 0.0232645 ; 0.0150326 ; 0.00381482 ; 102.214;
5 ; 8 ; 20 ; 0.0197267 ; -0.00216334 ; -0.00332757 ; 101.547;
6 ; 8 ; 20 ; 0.0207556 ; -0.0035112 ; -0.00465985 ; 101.349;
7 ; 8 ; 20 ; 0.0186302 ; -0.00133255 ; 5.37281e-05 ; 101.226;
8 ; 8 ; 20 ; 0.016201 ; 0.0080496 ; 0.00719855 ; 101.058;
9 ; 8 ; 20 ; 0.0216981 ; -0.00509709 ; 0.0013054 ; 101.531;
10 ; 8 ; 20 ; 0.0158076 ; -0.00204266 ; -0.000487907 ; 101.574;
11 ; 8 ; 20 ; 0.018771 ; 0.00683329 ; 0.00414708 ; 101.525;
12 ; 8 ; 20 ; 0.0187123 ; 0.00817509 ; -0.00518251 ; 101.351;
13 ; 8 ; 20 ; 0.0255182 ; -0.00105755 ; -0.000826241 ; 101.411;
14 ; 8 ; 20 ; 0.0234545 ; 0.000564873 ; 0.00702927 ; 101.611;
15 ; 8 ; 20 ; 0.0200838 ; 0.00232441 ; 0.0024303 ; 101.703;
16 ; 8 ; 20 ; 0.0212088 ; 0.00283146 ; 0.00270786 ; 101.341;
17 ; 8 ; 20 ; 0.00795076 ; -0.00218622 ; 0.000177221 ; 101.428;
18 ; 8 ; 20 ; 0.00780102 ; 0.0122693 ; 0.00064904 ; 101.329;
19 ; 8 ; 20 ; 0.00609423 ; 0.0112876 ; 0.00540004 ; 101.214;
20 ; 8 ; 20 ; -0.00395389 ; 0.0109635 ; 0.0165422 ; 101.222;
21 ; 8 ; 20 ; 0.0125684 ; -0.0264087 ; -0.0107065 ; 101.551;
4 ; 9 ; 20 ; 0.0107765 ; 0.00805613 ; -0.00611191 ; 101.071;
5 ; 9 ; 20 ; 0.00844603 ; -0.00966319 ; -0.00704931 ; 101.915;
6 ; 9 ; 20 ; 0.017824 ; -0.00299233 ; -0.00402033 ; 101.587;
7 ; 9 ; 20 ; 0.0195124 ; -0.00440197 ; -0.00255373 ; 101.477;
8 ; 9 ; 20 ; 0.0174449 ; -0.00656024 ; -0.00102245 ; 101.42;
9 ; 9 ; 20 ; 0.0225007 ; -0.00914284 ; 0.0137343 ; 101.65;
10 ; 9 ; 20 ; 0.0211089 ; -0.000640251 ; 0.00887361 ; 101.554;
11 ; 9 ; 20 ; 0.0242725 ; 0.00844463 ; 0.0102096 ; 101.532;
12 ; 9 ; 20 ; 0.0283693 ; 0.00869381 ; 0.0147446 ; 101.381;
13 ; 9 ; 20 ; 0.0162191 ; -0.00561415 ; 0.00365983 ; 101.35;
14 ; 9 ; 20 ; 0.0208781 ; -0.00070781 ; 0.000778492 ; 101.408;
15 ; 9 ; 20 ; 0.0145987 ; 0.0012341 ; -0.00237406 ; 101.627;
16 ; 9 ; 20 ; 0.00758932 ; -0.00121635 ; 0.000294308 ; 101.739;
