4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
17 ; 9 ; 20 ; 0.00850319 ; -0.0110693 ; -0.00818801 ; 101.696;
18 ; 9 ; 20 ; 0.00870413 ; 0.0019247 ; 0.00100521 ; 101.436;
19 ; 9 ; 20 ; 0.0123234 ; 0.00491029 ; 0.000500558 ; 101.336;
20 ; 9 ; 20 ; 0.0109243 ; 0.00605422 ; 0.00505481 ; 101.176;
21 ; 9 ; 20 ; 0.0341744 ; -0.0118042 ; -0.0189127 ; 102.645;
4 ; 10 ; 20 ; 0.000286917 ; 0.00217026 ; 0.00374688 ; 101.368;
5 ; 10 ; 20 ; -0.00718622 ; -0.00148496 ; -0.00910148 ; 101.613;
6 ; 10 ; 20 ; 0.00852738 ; 0.00127162 ; -0.00618799 ; 101.766;
7 ; 10 ; 20 ; 0.0211306 ; 0.00336603 ; -0.00522211 ; 101.598;
8 ; 10 ; 20 ; 0.0194443 ; -0.00333796 ; -0.00581529 ; 101.504;
9 ; 10 ; 20 ; 0.0129879 ; -0.00780996 ; 0.0154526 ; 101.706;
10 ; 10 ; 20 ; 0.019465 ; -0.00227004 ; 0.013808 ; 101.606;
11 ; 10 ; 20 ; 0.0224937 ; 0.00755986 ; 0.00868481 ; 101.551;
12 ; 10 ; 20 ; 0.0283003 ; 0.0168334 ; 0.00323484 ; 101.382;
13 ; 10 ; 20 ; 0.0123618 ; -8.46093e-05 ; 0.00954359 ; 101.532;
14 ; 10 ; 20 ; 0.0187771 ; 6.63839e-05 ; 0.00322589 ; 101.464;
15 ; 10 ; 20 ; 0.0198598 ; 0.000462517 ; -0.00134712 ; 101.56;
16 ; 10 ; 20 ; 0.0108442 ; 0.00654732 ; -0.00666025 ; 101.614;
17 ; 10 ; 20 ; 0.0102619 ; 5.92759e-05 ; -0.00515735 ; 101.515;
18 ; 10 ; 20 ; 0.0104741 ; 0.00146656 ; -0.0039455 ; 101.538;
19 ; 10 ; 20 ; 0.0155818 ; 0.00600803 ; -0.00577668 ; 101.502;
20 ; 10 ; 20 ; 0.0154728 ; 0.00133795 ; -0.00508656 ; 101.531;
21 ; 10 ; 20 ; 0.0291568 ; 0.00801738 ; 0.0109845 ; 101.046;
4 ; 11 ; 20 ; 0.0102058 ; 0.0188871 ; -0.00126469 ; 102.425;
5 ; 11 ; 20 ; 0.00273834 ; 0.0211602 ; -0.00649786 ; 101.587;
6 ; 11 ; 20 ; 0.00652857 ; 0.0117778 ; -0.00735022 ; 101.633;
7 ; 11 ; 20 ; 0.0183395 ; 0.00776961 ; -0.00311273 ; 101.56;
8 ; 11 ; 20 ; 0.0307771 ; 0.00802985 ; -0.00224541 ; 101.646;
9 ; 11 ; 20 ; -0.00155268 ; -0.00366878 ; 0.00495626 ; 101.606;
10 ; 11 ; 20 ; 0.00942328 ; 0.00115937 ; 0.00952075 ; 101.712;
11 ; 11 ; 20 ; 0.0156344 ; 0.00830274 ; 0.00389968 ; 101.654;
12 ; 11 ; 20 ; 0.0193459 ; 0.0147958 ; 0.000943167 ; 101.393;
13 ; 11 ; 20 ; 0.0152608 ; 0.011302 ; -0.0116845 ; 101.746;
14 ; 11 ; 20 ; 0.018528 ; 3.21528e-05 ; 0.00122343 ; 101.494;
15 ; 11 ; 20 ; 0.0216169 ; -0.00657031 ; 0.00289418 ; 101.457;
16 ; 11 ; 20 ; 0.0259955 ; 0.00210298 ; 0.00519424 ; 101.537;
17 ; 11 ; 20 ; 0.00775172 ; 0.0195276 ; 0.00528212 ; 101.444;
18 ; 11 ; 20 ; 0.0124784 ; 0.0104758 ; -0.00286402 ; 101.437;
19 ; 11 ; 20 ; 0.020015 ; 0.00997117 ; -0.00512398 ; 101.325;
20 ; 11 ; 20 ; 0.0249534 ; 0.0125911 ; -0.00833176 ; 101.53;
21 ; 11 ; 20 ; 0.00112765 ; 0.00633183 ; -0.0217227 ; 101.633;
4 ; 12 ; 20 ; -0.0200836 ; 0.00967625 ; 0.00133606 ; 101.519;
5 ; 12 ; 20 ; 0.0203498 ; 0.0312947 ; -0.0053434 ; 101.706;
6 ; 12 ; 20 ; 0.00577945 ; 0.0189816 ; -0.00721882 ; 101.521;
7 ; 12 ; 20 ; 0.0159857 ; 0.0101352 ; -0.00115019 ; 101.449;
8 ; 12 ; 20 ; 0.030283 ; 0.00505878 ; 0.00309767 ; 101.221;
9 ; 12 ; 20 ; -0.00934574 ; -0.00326638 ; 0.00218648 ; 101.596;
10 ; 12 ; 20 ; 0.0041217 ; 0.00398685 ; 0.00438952 ; 101.76;
11 ; 12 ; 20 ; 0.0124139 ; 0.00885051 ; 0.00190529 ; 101.774;
12 ; 12 ; 20 ; 0.0228172 ; 0.00132636 ; 0.00242248 ; 101.42;
13 ; 12 ; 20 ; 0.013292 ; 0.014659 ; -0.0316386 ; 101.769;
14 ; 12 ; 20 ; 0.0211281 ; 0.000589402 ; -0.000583418 ; 101.499;
15 ; 12 ; 20 ; 0.02315 ; -0.0108015 ; 0.00409197 ; 101.424;
16 ; 12 ; 20 ; 0.0242872 ; -0.00645984 ; -0.00389548 ; 101.671;
17 ; 12 ; 20 ; 0.00391329 ; 0.0306761 ; 0.00886754 ; 101.717;
18 ; 12 ; 20 ; 0.0147632 ; 0.0142156 ; -0.00050254 ; 101.263;
19 ; 12 ; 20 ; 0.0232438 ; 0.0101573 ; -0.00413084 ; 101.112;
20 ; 12 ; 20 ; 0.0267984 ; 0.0138876 ; -0.00501431 ; 101.456;
21 ; 12 ; 20 ; -0.012716 ; -0.00705344 ; -0.00340978 ; 100.983;
4 ; 13 ; 20 ; -0.0108846 ; 0.00772907 ; 0.0151134 ; 101.175;
5 ; 13 ; 20 ; 0.00394947 ; -0.000670828 ; 0.0135106 ; 101.882;
6 ; 13 ; 20 ; 0.00854709 ; 4.54443e-05 ; 0.0147278 ; 101.856;
7 ; 13 ; 20 ; 0.0132762 ; 0.00300498 ; 0.00357783 ; 101.846;
8 ; 13 ; 20 ; 0.0020224 ; 0.000254756 ; -0.0237042 ; 101.934;
9 ; 13 ; 20 ; 0.0126573 ; -0.00265834 ; -0.00432897 ; 101.378;
10 ; 13 ; 20 ; 0.00794046 ; -0.00229924 ; -0.00157456 ; 101.509;
11 ; 13 ; 20 ; 0.0138146 ; -0.00189532 ; 0.00394656 ; 101.636;
12 ; 13 ; 20 ; 0.0366796 ; -0.00697899 ; 0.0070017 ; 102.2;
13 ; 13 ; 20 ; 0.0132323 ; -0.00218443 ; 0.00209959 ; 101.487;
14 ; 13 ; 20 ; 0.0122393 ; -0.00332819 ; 7.74155e-05 ; 101.507;
15 ; 13 ; 20 ; 0.012462 ; -0.00939304 ; 0.000620104 ; 101.46;
16 ; 13 ; 20 ; 0.0152293 ; -0.0299458 ; -0.00292857 ; 101.896;
17 ; 13 ; 20 ; 0.0205421 ; 0.00251799 ; -0.00801949 ; 101.006;
18 ; 13 ; 20 ; 0.0189534 ; 0.00154559 ; 0.000112564 ; 101.387;
19 ; 13 ; 20 ; 0.00738542 ; -0.00387681 ; 0.00455556 ; 101.353;
20 ; 13 ; 20 ; -0.00643381 ; 0.00662499 ; -0.00344341 ; 100.862;
21 ; 13 ; 20 ; 0.000217799 ; 0.00278122 ; 0.00320998 ; 102.397;
4 ; 14 ; 20 ; 0.011145 ; -0.00876677 ; 0.0170584 ; 101.565;
5 ; 14 ; 20 ; 0.00251249 ; 0.0087827 ; 0.0123575 ; 101.89;
6 ; 14 ; 20 ; 0.00976318 ; 0.00161355 ; 0.0136666 ; 101.863;
7 ; 14 ; 20 ; 0.0171107 ; 0.00073251 ; 0.00572394 ; 101.719;
8 ; 14 ; 20 ; 0.0118188 ; 0.00253891 ; -0.00977275 ; 102.046;
9 ; 14 ; 20 ; 0.00207413 ; 0.00995744 ; -0.00143802 ; 101.891;
10 ; 14 ; 20 ; 0.00638647 ; 0.00108631 ; -0.000864581 ; 101.692;
11 ; 14 ; 20 ; 0.0124102 ; -0.00104976 ; 0.00228322 ; 101.645;
12 ; 14 ; 20 ; 0.0232179 ; -0.00371513 ; 0.0102418 ; 101.765;
13 ; 14 ; 20 ; 0.00536706 ; -0.00336341 ; 0.00216628 ; 101.409;
14 ; 14 ; 20 ; 0.0107129 ; -0.00292803 ; -0.00138127 ; 101.499;
15 ; 14 ; 20 ; 0.0139598 ; -0.0060788 ; -0.000594388 ; 101.547;
16 ; 14 ; 20 ; 0.0161939 ; -0.0213911 ; -0.00202942 ; 101.526;
17 ; 14 ; 20 ; 0.0164383 ; 0.0111878 ; -0.0137265 ; 101.298;
18 ; 14 ; 20 ; 0.0183514 ; 0.00114237 ; -0.00300484 ; 101.376;
19 ; 14 ; 20 ; 0.0120643 ; -0.00842019 ; 0.00579418 ; 101.387;
20 ; 14 ; 20 ; -0.00330984 ; -0.00325046 ; 0.00422251 ; 101.144;
21 ; 14 ; 20 ; 0.0221574 ; 0.0129942 ; 0.0300325 ; 101.592;
4 ; 15 ; 20 ; 0.000871481 ; 0.0043888 ; 0.000881649 ; 101.386;
5 ; 15 ; 20 ; 0.0145658 ; 0.00612387 ; 0.00268325 ; 102.146;
6 ; 15 ; 20 ; 0.0100191 ; 0.00442362 ; 0.00776692 ; 101.894;
7 ; 15 ; 20 ; 0.015278 ; -0.000758428 ; 0.00223158 ; 101.598;
8 ; 15 ; 20 ; 0.0260153 ; -0.00278483 ; 0.00566765 ; 101.594;
9 ; 15 ; 20 ; -0.00844793 ; -0.0121559 ; 0.00330818 ; 101.913;
10 ; 15 ; 20 ; 0.000789283 ; -0.00127254 ; -0.000353715 ; 101.809;
11 ; 15 ; 20 ; 0.00684473 ; -0.000194352 ; 0.00276928 ; 101.545;
12 ; 15 ; 20 ; 0.00910847 ; -0.00477868 ; 0.00229843 ; 101.343;
13 ; 15 ; 20 ; 0.00284007 ; -0.00358782 ; -0.00291978 ; 101.474;
14 ; 15 ; 20 ; 0.00667614 ; -0.00379074 ; -0.000699951 ; 101.459;
15 ; 15 ; 20 ; 0.0131085 ; -0.00129322 ; -0.00110671 ; 101.634;
16 ; 15 ; 20 ; 0.0188096 ; -0.00481002 ; -0.00399499 ; 101.418;
17 ; 15 ; 20 ; 0.0173944 ; 0.00414368 ; -0.0112304 ; 101.693;
18 ; 15 ; 20 ; 0.0175177 ; -0.00124725 ; -0.00662429 ; 101.408;
19 ; 15 ; 20 ; 0.0171515 ; -0.0107773 ; 0.00326486 ; 101.382;
20 ; 15 ; 20 ; 0.0138361 ; -0.0192507 ; 0.0147205 ; 101.529;
21 ; 15 ; 20 ; -0.00433688 ; 0.0053511 ; 0.00277678 ; 101.755;
4 ; 16 ; 20 ; 0.0167545 ; 0.0109981 ; 0.00940622 ; 101.718;
5 ; 16 ; 20 ; 0.0244621 ; -0.00329439 ; 0.00292333 ; 101.453;
6 ; 16 ; 20 ; 0.0155991 ; 0.00332875 ; 0.000533775 ; 101.772;
7 ; 16 ; 20 ; 0.011932 ; 0.00252748 ; -0.00504262 ; 101.537;
8 ; 16 ; 20 ; 0.0119528 ; -0.00516418 ; -0.00872947 ; 101.23;
9 ; 16 ; 20 ; 0.00726526 ; -0.0231531 ; -0.00189041 ; 101.655;
10 ; 16 ; 20 ; 0.00455006 ; -0.0132068 ; 0.000428168 ; 101.785;
11 ; 16 ; 20 ; 0.0107353 ; -0.00509013 ; 0.00306049 ; 101.559;
12 ; 16 ; 20 ; 0.00580713 ; -0.00272189 ; 0.00168714 ; 101.451;
13 ; 16 ; 20 ; 0.00413562 ; 0.00112965 ; -0.00428356 ; 101.24;
14 ; 16 ; 20 ; 0.00420207 ; -3.91383e-05 ; -0.00397229 ; 101.521;
15 ; 16 ; 20 ; 0.00696904 ; 0.00204238 ; -0.00404374 ; 101.806;
16 ; 16 ; 20 ; 0.0152402 ; 0.00245483 ; -0.00463631 ; 101.731;
17 ; 16 ; 20 ; 0.0164713 ; 0.000692082 ; -0.00729966 ; 101.663;
18 ; 16 ; 20 ; 0.0186529 ; -0.00361404 ; -0.0081254 ; 101.568;
19 ; 16 ; 20 ; 0.0193075 ; -0.00634725 ; -0.00460521 ; 101.45;
20 ; 16 ; 20 ; 0.0232563 ; -0.0116908 ; 0.00201706 ; 101.345;
21 ; 16 ; 20 ; 0.00258476 ; -0.0187655 ; 0.0238146 ; 101.018;
4 ; 17 ; 20 ; 0.00846994 ; 0.0148792 ; -0.0182399 ; 102.172;
5 ; 17 ; 20 ; 0.0170113 ; -0.00719404 ; -0.00280685 ; 100.911;
6 ; 17 ; 20 ; 0.0159648 ; 0.000609469 ; -0.00155135 ; 101.418;
7 ; 17 ; 20 ; 0.0104732 ; 0.00550621 ; -0.00550315 ; 101.541;
8 ; 17 ; 20 ; 0.00650897 ; 0.0111957 ; -0.0100333 ; 101.689;
9 ; 17 ; 20 ; 0.0126696 ; -0.0171084 ; -0.00722689 ; 101.663;
10 ; 17 ; 20 ; 0.0126539 ; -0.0169172 ; -0.00350391 ; 101.531;
11 ; 17 ; 20 ; 0.0160407 ; -0.00622277 ; 9.30612e-05 ; 101.303;
12 ; 17 ; 20 ; 0.0132045 ; -6.5138e-05 ; 0.00752747 ; 101.478;
13 ; 17 ; 20 ; 0.0231889 ; -0.00881423 ; -0.0102567 ; 101.113;
14 ; 17 ; 20 ; 0.00912629 ; -0.000112608 ; -0.00578107 ; 101.42;
15 ; 17 ; 20 ; 0.00814821 ; 0.00641668 ; -0.0039071 ; 101.828;
16 ; 17 ; 20 ; 0.00433171 ; 0.00248793 ; -0.00406054 ; 101.891;
17 ; 17 ; 20 ; 0.0249077 ; 0.00119079 ; -0.0096634 ; 101.481;
18 ; 17 ; 20 ; 0.0177015 ; -0.0027284 ; -0.00807379 ; 101.471;
19 ; 17 ; 20 ; 0.0134089 ; -0.00108481 ; -0.00988246 ; 101.487;
20 ; 17 ; 20 ; 0.0163414 ; 0.00066996 ; -0.0108459 ; 101.342;
21 ; 17 ; 20 ; 0.0030766 ; 0.00412058 ; -0.00350763 ; 101.583;
4 ; 18 ; 20 ; 0.00767997 ; 0.00285841 ; -0.0124471 ; 102.371;
5 ; 18 ; 20 ; 0.00640801 ; -0.00710909 ; -0.010339 ; 100.83;
6 ; 18 ; 20 ; 0.0171108 ; -0.00152168 ; -0.000502181 ; 101.194;
7 ; 18 ; 20 ; 0.0140432 ; 0.00564792 ; -0.00183447 ; 101.483;
8 ; 18 ; 20 ; 0.0195581 ; 0.0152695 ; 0.00467668 ; 101.607;
9 ; 18 ; 20 ; 0.00239341 ; -0.0188027 ; -0.0122968 ; 101.616;
10 ; 18 ; 20 ; 0.0193029 ; -0.0144735 ; -0.00546445 ; 101.487;
11 ; 18 ; 20 ; 0.0211471 ; -0.00646211 ; -0.00371821 ; 101.217;
12 ; 18 ; 20 ; 0.0186329 ; -0.000651167 ; -0.0021154 ; 101.313;
13 ; 18 ; 20 ; 0.03716 ; -0.0220593 ; -0.0114671 ; 101.072;
14 ; 18 ; 20 ; 0.0134752 ; 0.000698218 ; -0.0089724 ; 101.386;
15 ; 18 ; 20 ; 0.0112454 ; 0.00956368 ; -0.00479974 ; 101.886;
16 ; 18 ; 20 ; 0.0128338 ; 0.00788331 ; -0.00168217 ; 102.123;
17 ; 18 ; 20 ; 0.0354241 ; 0.000291406 ; -0.00857247 ; 101.43;
18 ; 18 ; 20 ; 0.0172486 ; -0.00108414 ; -0.008954 ; 101.388;
19 ; 18 ; 20 ; 0.0113389 ; -0.000634066 ; -0.0104535 ; 101.549;
20 ; 18 ; 20 ; 0.0160162 ; 0.0046449 ; -0.00446002 ; 101.705;
21 ; 18 ; 20 ; 0.00810828 ; -0.0039775 ; -0.00150913 ; 102.273;
4 ; 19 ; 20 ; -0.0140952 ; 0.028108 ; 0.00420624 ; 101.5;
5 ; 19 ; 20 ; 0.00798559 ; -0.012273 ; 0.000663891 ; 101.089;
6 ; 19 ; 20 ; 0.0127338 ; -0.0159991 ; 0.0051087 ; 101.372;
7 ; 19 ; 20 ; 0.0168166 ; -0.00533469 ; 0.00810089 ; 101.283;
8 ; 19 ; 20 ; 0.0140143 ; -0.00662637 ; 0.00538873 ; 100.83;
9 ; 19 ; 20 ; 0.0174478 ; -0.00495235 ; -0.00290787 ; 101.726;
10 ; 19 ; 20 ; 0.0170411 ; 0.00255843 ; 0.00340815 ; 101.577;
11 ; 19 ; 20 ; 0.0206379 ; 0.00749931 ; 0.0138955 ; 101.691;
12 ; 19 ; 20 ; 0.0169074 ; -0.000990849 ; 0.0193525 ; 102.153;
13 ; 19 ; 20 ; 0.00897614 ; -0.00601877 ; -0.00749631 ; 101.456;
14 ; 19 ; 20 ; 0.0230341 ; -0.00454467 ; -0.00962304 ; 101.485;
15 ; 19 ; 20 ; 0.0256666 ; -0.00459449 ; -0.00116689 ; 101.595;
16 ; 19 ; 20 ; 0.00955792 ; -0.0103516 ; 0.018128 ; 101.482;
17 ; 19 ; 20 ; 0.0160348 ; 0.0119856 ; 0.00450536 ; 101.729;
18 ; 19 ; 20 ; 0.0146177 ; 0.0071088 ; -0.00186583 ; 101.862;
19 ; 19 ; 20 ; 0.00876694 ; -0.000477499 ; -0.00842759 ; 101.714;
20 ; 19 ; 20 ; 0.0176579 ; 0.0020683 ; -0.0219318 ; 101.672;
21 ; 19 ; 20 ; -0.00220776 ; -0.00230683 ; -0.0181023 ; 101.077;
4 ; 20 ; 20 ; -0.00262336 ; 0.00934331 ; 0.0128367 ; 101.112;
5 ; 20 ; 20 ; 0.00885676 ; -0.0086689 ; 0.00187041 ; 101.079;
6 ; 20 ; 20 ; 0.0111276 ; -0.0109974 ; 0.00368369 ; 101.35;
7 ; 20 ; 20 ; 0.0132036 ; -0.00462257 ; 0.0034591 ; 101.299;
8 ; 20 ; 20 ; 0.0182479 ; -9.91238e-05 ; 0.0103075 ; 101.098;
9 ; 20 ; 20 ; 0.0315268 ; 0.0140666 ; -0.00585241 ; 101.528;
10 ; 20 ; 20 ; 0.0179259 ; 0.00346221 ; 0.00180417 ; 101.598;
11 ; 20 ; 20 ; 0.0166687 ; 0.00301284 ; 0.0110571 ; 101.798;
12 ; 20 ; 20 ; 0.0210317 ; 0.00585676 ; 0.0155062 ; 102.005;
13 ; 20 ; 20 ; 0.0127178 ; 0.000748397 ; -0.0150136 ; 101.228;
14 ; 20 ; 20 ; 0.0177978 ; -0.00058815 ; -0.0060886 ; 101.529;
15 ; 20 ; 20 ; 0.0173866 ; -0.00146995 ; -0.0014675 ; 101.714;
16 ; 20 ; 20 ; 0.0207325 ; -0.00319193 ; 0.00642175 ; 101.65;
17 ; 20 ; 20 ; 0.0219495 ; -0.00452349 ; 0.00785853 ; 101.067;
18 ; 20 ; 20 ; 0.0130933 ; -0.00142441 ; 0.00157843 ; 101.54;
19 ; 20 ; 20 ; 0.00656585 ; -0.00545866 ; -0.00144569 ; 101.603;
20 ; 20 ; 20 ; 0.00873909 ; -0.00266405 ; -0.0106605 ; 101.47;
21 ; 20 ; 20 ; -0.00159542 ; -0.0142006 ; -0.0207723 ; 101.484;
4 ; 21 ; 20 ; 0.0348242 ; -0.00223567 ; 0.00947297 ; 101.615;
5 ; 21 ; 20 ; 0.0126596 ; -0.00445017 ; 0.00711 ; 101.21;
6 ; 21 ; 20 ; 0.0101426 ; -0.0054707 ; -2.25105e-05 ; 101.242;
7 ; 21 ; 20 ; 0.0114933 ; -0.0014552 ; 0.00028783 ; 101.293;
8 ; 21 ; 20 ; 0.0187663 ; -0.000325971 ; 0.000686151 ; 101.444;
9 ; 21 ; 20 ; 0.0432274 ; 0.0191033 ; -0.0111425 ; 101.176;
10 ; 21 ; 20 ; 0.0175369 ; 0.00557101 ; 0.00101754 ; 101.735;
11 ; 21 ; 20 ; 0.01415 ; 0.00131199 ; 0.00746538 ; 101.932;
12 ; 21 ; 20 ; 0.0216583 ; 0.00507531 ; 0.00564625 ; 101.86;
13 ; 21 ; 20 ; 0.00963592 ; 0.00893619 ; -0.018021 ; 100.964;
14 ; 21 ; 20 ; 0.0156809 ; 0.00221394 ; -0.00486528 ; 101.654;
15 ; 21 ; 20 ; 0.0138698 ; 0.00187242 ; -0.00408255 ; 101.91;
16 ; 21 ; 20 ; 0.0200914 ; -0.00161982 ; -0.0142157 ; 101.59;
17 ; 21 ; 20 ; 0.0279772 ; -0.025904 ; 0.0140605 ; 100.505;
18 ; 21 ; 20 ; 0.00974129 ; -0.00617509 ; 0.00452312 ; 101.264;
19 ; 21 ; 20 ; 0.00365079 ; -0.00893297 ; 0.00551603 ; 101.441;
20 ; 21 ; 20 ; 0.0109822 ; -0.00856021 ; 0.00621881 ; 101.648;
21 ; 21 ; 20 ; 0.000801748 ; 0.0097781 ; -0.0214636 ; 101.385;
4 ; 4 ; 21 ; -0.0150704 ; 0.00799351 ; -0.00814233 ; 101.484;
5 ; 4 ; 21 ; 0.00514639 ; -0.0116785 ; 0.0241511 ; 101.108;
6 ; 4 ; 21 ; 0.0222454 ; 0.0088187 ; -0.00269744 ; 101.793;
7 ; 4 ; 21 ; 0.00375922 ; 0.0396062 ; -0.00886599 ; 101.535;
8 ; 4 ; 21 ; 0.0332046 ; -0.0101169 ; -0.0220024 ; 100.782;
9 ; 4 ; 21 ; 0.0238986 ; 0.0104153 ; -0.0208111 ; 101.532;
10 ; 4 ; 21 ; 0.0223907 ; -0.0189305 ; 0.0113704 ; 101.46;
11 ; 4 ; 21 ; 0.0220686 ; -0.0296891 ; 0.00529291 ; 100.626;
12 ; 4 ; 21 ; 0.0230104 ; 0.0289093 ; 0.00863669 ; 102.259;
13 ; 4 ; 21 ; 0.0063089 ; -0.0101798 ; 0.0129846 ; 101.247;
14 ; 4 ; 21 ; 0.034354 ; -0.019827 ; -0.0114978 ; 101.17;
15 ; 4 ; 21 ; 0.0522954 ; 0.0277661 ; -0.0135423 ; 102.148;
16 ; 4 ; 21 ; 0.00584031 ; -0.0125763 ; -0.000142881 ; 101.514;
17 ; 4 ; 21 ; 0.00550365 ; -0.00662884 ; 0.0115492 ; 101.244;
18 ; 4 ; 21 ; 0.0228363 ; -0.00791336 ; -0.0391181 ; 101.282;
19 ; 4 ; 21 ; 0.0332087 ; -0.010293 ; -0.0277127 ; 101.579;
20 ; 4 ; 21 ; 0.00628651 ; -0.00770291 ; 0.0151019 ; 102.257;
21 ; 4 ; 21 ; 0.00982005 ; -0.0157059 ; 0.00166946 ; 101.383;
4 ; 5 ; 21 ; -0.00812514 ; -0.0274792 ; 0.00280435 ; 101.969;
5 ; 5 ; 21 ; 0.00919641 ; -0.0118121 ; 0.00960851 ; 101.391;
6 ; 5 ; 21 ; 0.0143487 ; -0.00183282 ; 0.00377562 ; 101.689;
7 ; 5 ; 21 ; 0.00299185 ; 0.0237578 ; 0.00463438 ; 101.544;
8 ; 5 ; 21 ; 0.0220597 ; 0.000126103 ; -0.00474582 ; 100.99;
9 ; 5 ; 21 ; 0.00391128 ; -0.0189825 ; 0.0039917 ; 100.942;
10 ; 5 ; 21 ; 0.021632 ; -0.0148729 ; 0.00814661 ; 101.376;
11 ; 5 ; 21 ; 0.0251801 ; -0.0172197 ; 0.00189065 ; 101.109;
12 ; 5 ; 21 ; 0.0182222 ; 0.0102902 ; -0.0013671 ; 101.806;
13 ; 5 ; 21 ; 0.0130046 ; 0.0120511 ; 0.00308109 ; 101.358;
14 ; 5 ; 21 ; 0.0209067 ; -0.00298937 ; -0.0017735 ; 101.38;
15 ; 5 ; 21 ; 0.0303244 ; 0.0249203 ; -0.00213198 ; 101.668;
16 ; 5 ; 21 ; 0.00575875 ; -0.000624548 ; 0.0058576 ; 101.341;
17 ; 5 ; 21 ; 0.0125946 ; 0.00708559 ; -0.0106892 ; 101.588;
18 ; 5 ; 21 ; 0.0142788 ; 0.00280036 ; -0.028136 ; 101.39;
19 ; 5 ; 21 ; 0.0184088 ; 0.00313391 ; -0.0184247 ; 101.474;
20 ; 5 ; 21 ; 0.00360566 ; -0.00185228 ; 0.00624128 ; 101.888;
21 ; 5 ; 21 ; -0.00775717 ; -0.000227779 ; -0.0205356 ; 101.91;
4 ; 6 ; 21 ; 0.00914125 ; 0.00326086 ; -0.00390248 ; 101.491;
5 ; 6 ; 21 ; 0.000567141 ; -0.0247268 ; -0.0080972 ; 101.552;
6 ; 6 ; 21 ; 0.00698998 ; -0.0161364 ; -0.00258385 ; 101.374;
7 ; 6 ; 21 ; 0.0057579 ; 0.00667271 ; 0.00300543 ; 101.289;
8 ; 6 ; 21 ; 0.00673753 ; 0.0169541 ; 0.00598585 ; 101.219;
9 ; 6 ; 21 ; -0.000148156 ; -0.000361849 ; -0.00575315 ; 101.368;
10 ; 6 ; 21 ; 0.00847143 ; -0.0064742 ; -0.0022596 ; 101.243;
11 ; 6 ; 21 ; 0.0177664 ; 0.000239 ; -0.000645718 ; 101.396;
12 ; 6 ; 21 ; 0.0182153 ; -0.00489117 ; 0.00149959 ; 101.268;
13 ; 6 ; 21 ; 0.0377989 ; 0.00251575 ; -0.034359 ; 101.88;
14 ; 6 ; 21 ; 0.0207299 ; 0.0115986 ; -0.00310787 ; 101.748;
15 ; 6 ; 21 ; 0.0157711 ; 0.0160912 ; 2.34418e-05 ; 101.305;
16 ; 6 ; 21 ; 0.00837557 ; 0.0117669 ; 0.00394229 ; 101.322;
17 ; 6 ; 21 ; 0.0251652 ; -0.00067449 ; -0.0135245 ; 101.463;
