4 ; 4 ; 4 ; 0.819302 ; -0.0196708 ; -0.00128075 ; 101.313;
18 ; 6 ; 21 ; 0.0153045 ; 0.00942702 ; -0.0135468 ; 101.529;
19 ; 6 ; 21 ; 0.0115603 ; 0.0144598 ; -0.00605349 ; 101.44;
20 ; 6 ; 21 ; 0.00728994 ; 0.00833711 ; 0.00105071 ; 101.344;
21 ; 6 ; 21 ; -0.00747011 ; 0.00462463 ; -0.0200338 ; 101.747;
4 ; 7 ; 21 ; 0.0185551 ; 0.0114321 ; 0.0019275 ; 101.761;
5 ; 7 ; 21 ; 0.00107784 ; 0.00343022 ; -0.0047102 ; 100.441;
6 ; 7 ; 21 ; 0.0328412 ; 0.0105127 ; 0.0103175 ; 101.968;
7 ; 7 ; 21 ; 0.0191831 ; 0.00137193 ; -0.0383803 ; 101.092;
8 ; 7 ; 21 ; 0.0354393 ; 0.0180263 ; 0.0118107 ; 101.985;
9 ; 7 ; 21 ; 0.0113605 ; 0.0334254 ; 0.0234958 ; 100.554;
10 ; 7 ; 21 ; 0.00751892 ; -0.0041117 ; 0.0148855 ; 101.944;
11 ; 7 ; 21 ; 0.00853001 ; -0.00581349 ; -0.00243828 ; 101.508;
12 ; 7 ; 21 ; -0.00585643 ; 0.0257929 ; -0.00656671 ; 102.297;
13 ; 7 ; 21 ; 0.0230006 ; 0.0298807 ; -0.00273182 ; 101.32;
14 ; 7 ; 21 ; 0.0162075 ; 0.0125067 ; -0.0185094 ; 100.928;
15 ; 7 ; 21 ; 0.0207555 ; -7.88724e-05 ; 0.0112753 ; 101.743;
16 ; 7 ; 21 ; -0.0194698 ; -0.00253947 ; 0.0121451 ; 101.815;
17 ; 7 ; 21 ; 0.0114058 ; -0.0157167 ; -0.012028 ; 102.127;
18 ; 7 ; 21 ; 0.0184379 ; -0.00187977 ; -0.00472137 ; 101.806;
19 ; 7 ; 21 ; 0.0389426 ; 0.00791496 ; 0.0157997 ; 101.682;
20 ; 7 ; 21 ; 0.022352 ; 0.00125308 ; 0.00926991 ; 102.59;
21 ; 7 ; 21 ; -0.0225559 ; -0.0413519 ; -0.0223021 ; 101.034;
4 ; 8 ; 21 ; 0.0166048 ; 0.0019921 ; -0.0004457 ; 101.02;
5 ; 8 ; 21 ; 0.00944626 ; 0.0070666 ; -0.000899697 ; 101.827;
6 ; 8 ; 21 ; 0.0255092 ; 0.0073728 ; 0.0049299 ; 101.818;
7 ; 8 ; 21 ; 0.0162163 ; -0.00525759 ; -0.0217257 ; 101.499;
8 ; 8 ; 21 ; 0.0260109 ; 0.0030821 ; 0.00244259 ; 101.983;
9 ; 8 ; 21 ; 0.0343243 ; 0.0254058 ; -0.00534186 ; 100.995;
10 ; 8 ; 21 ; 0.0155336 ; 0.000282312 ; 0.00532476 ; 101.37;
11 ; 8 ; 21 ; 0.0068439 ; -0.00907882 ; -0.00313863 ; 101.08;
12 ; 8 ; 21 ; 0.00144017 ; 0.0121073 ; -0.00325247 ; 101.947;
13 ; 8 ; 21 ; -0.0103256 ; 0.0164823 ; 0.00821351 ; 100.625;
14 ; 8 ; 21 ; 0.00784416 ; 0.0145326 ; -0.0117313 ; 101.058;
15 ; 8 ; 21 ; 0.0177866 ; 0.00728241 ; 0.00172021 ; 101.729;
16 ; 8 ; 21 ; -0.00416874 ; 0.001845 ; 0.0012253 ; 101.572;
17 ; 8 ; 21 ; -0.0105648 ; 0.00412736 ; -0.00376927 ; 101.584;
18 ; 8 ; 21 ; 0.0105215 ; 0.00255282 ; -0.00915993 ; 101.906;
19 ; 8 ; 21 ; 0.0284343 ; 0.00432665 ; -0.00116901 ; 101.784;
20 ; 8 ; 21 ; 0.0215282 ; -0.00362435 ; 0.00524631 ; 101.984;
21 ; 8 ; 21 ; 0.0149762 ; 0.00479294 ; 0.0100416 ; 102.157;
4 ; 9 ; 21 ; 0.00179727 ; 0.0113108 ; -0.0140733 ; 100.993;
5 ; 9 ; 21 ; 0.0049752 ; 0.00233858 ; -0.00501892 ; 101.08;
6 ; 9 ; 21 ; 0.0158688 ; 0.000946035 ; -0.00391445 ; 101.463;
7 ; 9 ; 21 ; 0.0180475 ; -0.0107527 ; -0.00633091 ; 101.488;
8 ; 9 ; 21 ; 0.0166234 ; -0.00465094 ; -0.0125043 ; 101.632;
9 ; 9 ; 21 ; 0.0234699 ; 0.0279887 ; -0.000840139 ; 101.894;
10 ; 9 ; 21 ; 0.0251344 ; 0.013505 ; -0.00789884 ; 101.232;
11 ; 9 ; 21 ; 0.00942578 ; -0.00334612 ; -0.00942072 ; 101.181;
12 ; 9 ; 21 ; 0.0140304 ; -0.005528 ; 0.00178474 ; 101.585;
13 ; 9 ; 21 ; 0.032795 ; 5.18342e-05 ; -0.0072308 ; 101.649;
14 ; 9 ; 21 ; 0.0113393 ; 0.00629294 ; 0.00132781 ; 101.42;
15 ; 9 ; 21 ; 0.0214026 ; 0.00685457 ; 0.00320677 ; 101.785;
16 ; 9 ; 21 ; 0.0231373 ; 0.00678662 ; -0.00418048 ; 101.481;
17 ; 9 ; 21 ; 0.0430006 ; -0.00421061 ; 0.011772 ; 100.789;
18 ; 9 ; 21 ; 0.015288 ; -0.00410838 ; -0.0129468 ; 101.55;
19 ; 9 ; 21 ; 0.013776 ; -0.00475843 ; -0.0224424 ; 101.661;
20 ; 9 ; 21 ; 0.0115819 ; -0.00274781 ; -0.00250656 ; 101.31;
21 ; 9 ; 21 ; 0.0216108 ; 0.00678496 ; 0.00598314 ; 101.023;
4 ; 10 ; 21 ; 0.0133487 ; -0.0127337 ; 0.00129493 ; 100.945;
5 ; 10 ; 21 ; -0.000202998 ; -0.0126109 ; 0.010293 ; 101.126;
6 ; 10 ; 21 ; 0.0131326 ; -0.00177862 ; -0.00192088 ; 101.203;
7 ; 10 ; 21 ; 0.0240076 ; 0.00101453 ; -0.00470779 ; 101.003;
8 ; 10 ; 21 ; 0.0189843 ; 0.0105821 ; -0.00646678 ; 101.247;
9 ; 10 ; 21 ; 0.0150256 ; -0.0193526 ; 0.0173585 ; 101.852;
10 ; 10 ; 21 ; 0.0204249 ; 0.0103699 ; 0.00111276 ; 101.815;
11 ; 10 ; 21 ; 0.0212974 ; 0.0124652 ; -0.0100631 ; 101.857;
12 ; 10 ; 21 ; 0.0342127 ; 0.00624954 ; -0.00561527 ; 101.645;
13 ; 10 ; 21 ; 0.013879 ; -0.00326075 ; 0.00211602 ; 101.715;
14 ; 10 ; 21 ; 0.0176567 ; -0.00798588 ; 0.00360824 ; 101.679;
15 ; 10 ; 21 ; 0.0198205 ; -0.00390186 ; 0.00845965 ; 101.813;
16 ; 10 ; 21 ; 0.0330097 ; 0.00474162 ; 0.00057286 ; 101.754;
17 ; 10 ; 21 ; 0.0216771 ; -0.00431307 ; -0.0140025 ; 101.362;
18 ; 10 ; 21 ; 0.0278884 ; -0.0147767 ; -0.00728842 ; 101.117;
19 ; 10 ; 21 ; 0.0206101 ; -0.00900389 ; -0.00911868 ; 101.451;
20 ; 10 ; 21 ; 0.0170731 ; 0.0058807 ; -0.00197208 ; 101.641;
21 ; 10 ; 21 ; 0.00748067 ; -0.000519876 ; -0.00505446 ; 101.918;
4 ; 11 ; 21 ; -0.00193048 ; 0.000791005 ; 0.0160307 ; 101.943;
5 ; 11 ; 21 ; 0.0218183 ; -0.0148728 ; -0.0149704 ; 101.09;
6 ; 11 ; 21 ; 0.014029 ; -0.00331169 ; -0.00111742 ; 101.029;
7 ; 11 ; 21 ; 0.0232716 ; 0.00768119 ; 0.000877048 ; 101.083;
8 ; 11 ; 21 ; 0.02247 ; 0.0118171 ; -0.00355713 ; 101.372;
9 ; 11 ; 21 ; 0.00185503 ; -0.00727156 ; 0.0301636 ; 100.803;
10 ; 11 ; 21 ; 0.00940737 ; -0.00200079 ; 0.0179346 ; 101.648;
11 ; 11 ; 21 ; 0.0213787 ; 0.0130029 ; 0.00228112 ; 101.945;
12 ; 11 ; 21 ; 0.0364046 ; 0.0160201 ; -0.00874844 ; 101.59;
13 ; 11 ; 21 ; 0.0259776 ; -0.00696166 ; 0.00771689 ; 101.353;
14 ; 11 ; 21 ; 0.0122686 ; -0.00826893 ; 0.00131373 ; 101.557;
15 ; 11 ; 21 ; 0.00670016 ; -0.00721914 ; -0.00884122 ; 101.437;
16 ; 11 ; 21 ; 0.0179444 ; 0.000490921 ; -0.0154735 ; 101.614;
17 ; 11 ; 21 ; 0.00474539 ; 0.00645522 ; 0.00575329 ; 101.631;
18 ; 11 ; 21 ; 0.0187588 ; -0.00726343 ; 0.00344237 ; 101.461;
19 ; 11 ; 21 ; 0.0278253 ; -0.0115029 ; 0.0113602 ; 101.583;
20 ; 11 ; 21 ; 0.0296175 ; -0.00232334 ; 0.00647017 ; 101.691;
21 ; 11 ; 21 ; 0.00916507 ; -0.00275821 ; -0.0340576 ; 101.552;
4 ; 12 ; 21 ; 0.0126478 ; -0.00650592 ; 0.0208855 ; 102.081;
5 ; 12 ; 21 ; 0.00498407 ; -0.00244053 ; -0.000761594 ; 102.214;
6 ; 12 ; 21 ; 0.0165392 ; -0.00229314 ; -0.00275996 ; 101.453;
7 ; 12 ; 21 ; 0.0277018 ; 0.00480547 ; 0.00424454 ; 101.256;
8 ; 12 ; 21 ; 0.0266607 ; 0.00871097 ; -0.00234651 ; 101.626;
9 ; 12 ; 21 ; -0.00273013 ; 0.00641683 ; -0.0148042 ; 101.344;
10 ; 12 ; 21 ; 0.00560832 ; 0.00314263 ; 0.00920422 ; 101.558;
11 ; 12 ; 21 ; 0.0187861 ; 0.00719543 ; 0.00422293 ; 101.901;
12 ; 12 ; 21 ; 0.0127669 ; 0.00454409 ; -0.00355125 ; 101.509;
13 ; 12 ; 21 ; -0.00764998 ; -0.00773662 ; 0.0144718 ; 100.922;
14 ; 12 ; 21 ; 0.0134487 ; -0.00640649 ; 0.00813005 ; 101.398;
15 ; 12 ; 21 ; 0.0095441 ; -0.00800823 ; -0.00757984 ; 101.401;
16 ; 12 ; 21 ; 0.00161587 ; -0.00276375 ; -0.0220167 ; 101.292;
17 ; 12 ; 21 ; 0.0195386 ; 0.0140843 ; -0.0193189 ; 100.799;
18 ; 12 ; 21 ; 0.0177343 ; -0.00026681 ; -0.00172161 ; 101.305;
19 ; 12 ; 21 ; 0.0202347 ; -0.0133247 ; 0.0020525 ; 101.442;
20 ; 12 ; 21 ; 0.0133238 ; -0.00735649 ; 0.00234932 ; 101.593;
21 ; 12 ; 21 ; 0.00950391 ; -0.00782025 ; -0.00764814 ; 100.733;
4 ; 13 ; 21 ; 0.0127288 ; -0.0334272 ; -0.00792407 ; 101.922;
5 ; 13 ; 21 ; 0.0120097 ; -0.0103239 ; -0.0143719 ; 100.292;
6 ; 13 ; 21 ; 0.0024449 ; -0.0226482 ; 0.00323022 ; 101.147;
7 ; 13 ; 21 ; 0.0169951 ; -0.00980104 ; 0.0162832 ; 101.312;
8 ; 13 ; 21 ; 0.00332032 ; -0.00704458 ; 0.000940735 ; 101.152;
9 ; 13 ; 21 ; 0.0522241 ; -0.00285833 ; -0.0402077 ; 101.215;
10 ; 13 ; 21 ; 0.0246972 ; 0.0144206 ; -0.000442573 ; 101.482;
11 ; 13 ; 21 ; 0.0131967 ; 0.00570819 ; 0.014366 ; 101.656;
12 ; 13 ; 21 ; 0.0277832 ; 0.0110853 ; -0.01129 ; 101.677;
13 ; 13 ; 21 ; 0.0386363 ; 0.0105531 ; -0.0026126 ; 101.43;
14 ; 13 ; 21 ; 0.0225492 ; -0.00713043 ; -0.0136062 ; 102.442;
15 ; 13 ; 21 ; 0.0320975 ; 0.0053457 ; -0.027032 ; 101.363;
16 ; 13 ; 21 ; -0.0024927 ; 0.00370567 ; 0.00442725 ; 100.964;
17 ; 13 ; 21 ; 0.0179682 ; 0.0125394 ; -0.0249528 ; 101.593;
18 ; 13 ; 21 ; 0.0166473 ; -0.00950783 ; -0.00889238 ; 102.031;
19 ; 13 ; 21 ; 0.0369107 ; -0.0153099 ; 0.000860452 ; 101.795;
20 ; 13 ; 21 ; 0.0164791 ; -0.0159141 ; -0.0133029 ; 102.082;
21 ; 13 ; 21 ; 0.000398932 ; 0.00828334 ; -0.00467231 ; 101.386;
4 ; 14 ; 21 ; 0.0217003 ; -0.0198462 ; -0.00250319 ; 101.007;
5 ; 14 ; 21 ; 0.0194051 ; -0.0155184 ; 0.00482577 ; 102.071;
6 ; 14 ; 21 ; 0.00870235 ; -0.0200856 ; 0.00621394 ; 101.469;
7 ; 14 ; 21 ; 0.0157767 ; -0.00460892 ; 0.0140705 ; 101.329;
8 ; 14 ; 21 ; 0.0131771 ; 0.00230575 ; 0.00152443 ; 101.131;
9 ; 14 ; 21 ; 0.0223239 ; 0.0213922 ; -0.00316853 ; 102.009;
10 ; 14 ; 21 ; 0.0237381 ; 0.00955775 ; -0.0081018 ; 101.662;
11 ; 14 ; 21 ; 0.0172286 ; 7.92828e-05 ; 0.00284869 ; 101.748;
12 ; 14 ; 21 ; 0.0302771 ; 0.00808198 ; -0.00128406 ; 101.687;
13 ; 14 ; 21 ; 0.024002 ; -0.010181 ; 0.00975388 ; 101.743;
14 ; 14 ; 21 ; 0.0272356 ; -0.00603081 ; 7.19053e-05 ; 102.139;
15 ; 14 ; 21 ; 0.0345479 ; 0.00543723 ; -0.0144261 ; 101.59;
16 ; 14 ; 21 ; 0.0103074 ; 0.00544733 ; -0.00319589 ; 101.219;
17 ; 14 ; 21 ; 0.0299853 ; -0.0208134 ; -0.00915655 ; 101.768;
18 ; 14 ; 21 ; 0.0253408 ; -0.00829882 ; -0.00510331 ; 101.752;
19 ; 14 ; 21 ; 0.0383402 ; -0.00395831 ; 0.00342707 ; 101.525;
20 ; 14 ; 21 ; 0.0206744 ; -0.00888918 ; -0.00688997 ; 101.946;
21 ; 14 ; 21 ; -0.00406745 ; 0.0100235 ; -0.0111365 ; 101.072;
4 ; 15 ; 21 ; 0.00158046 ; -0.0134995 ; 0.0122533 ; 101.824;
5 ; 15 ; 21 ; 0.00648221 ; 0.00371601 ; -7.90771e-06 ; 101.649;
6 ; 15 ; 21 ; 0.0157483 ; -0.0121422 ; 0.00914832 ; 101.72;
7 ; 15 ; 21 ; 0.0144269 ; -0.00152579 ; 0.0140469 ; 101.419;
8 ; 15 ; 21 ; 0.0164476 ; 0.0176276 ; 0.00884791 ; 101.223;
9 ; 15 ; 21 ; 0.0326797 ; 0.0261125 ; -0.0122676 ; 101.449;
10 ; 15 ; 21 ; 0.0270359 ; 0.0104346 ; -0.00703387 ; 101.552;
11 ; 15 ; 21 ; 0.0241954 ; -0.000847648 ; -0.00310396 ; 101.577;
12 ; 15 ; 21 ; 0.0296724 ; 0.00206602 ; 0.00597601 ; 101.654;
13 ; 15 ; 21 ; 0.0169721 ; 0.0214598 ; 0.011224 ; 100.995;
14 ; 15 ; 21 ; 0.0240856 ; 0.00329072 ; 0.00840485 ; 101.604;
15 ; 15 ; 21 ; 0.0325059 ; -0.000757717 ; -0.00100959 ; 101.963;
16 ; 15 ; 21 ; 0.0319771 ; -0.00602062 ; 0.000815432 ; 101.692;
17 ; 15 ; 21 ; 0.00769822 ; -0.0161767 ; -0.0156018 ; 100.058;
18 ; 15 ; 21 ; 0.0221896 ; -0.00666793 ; -0.00354296 ; 101.155;
19 ; 15 ; 21 ; 0.0288211 ; 0.00984764 ; 0.00336016 ; 101.483;
20 ; 15 ; 21 ; 0.0254072 ; 0.00173611 ; 0.00188985 ; 101.752;
21 ; 15 ; 21 ; 0.0232456 ; -0.0193252 ; 0.00424488 ; 101.401;
4 ; 16 ; 21 ; 0.0424396 ; -0.00218175 ; -0.00363892 ; 101.082;
5 ; 16 ; 21 ; 0.0285114 ; 0.0119186 ; 0.014064 ; 101.131;
6 ; 16 ; 21 ; 0.0146803 ; -0.00285363 ; 0.00944492 ; 101.402;
7 ; 16 ; 21 ; 0.0124576 ; 0.00127183 ; 0.0135283 ; 101.291;
8 ; 16 ; 21 ; 0.0167886 ; 0.0223072 ; 0.0156947 ; 101.165;
9 ; 16 ; 21 ; 0.0153849 ; -0.0310404 ; 0.00873556 ; 101.647;
10 ; 16 ; 21 ; 0.0287217 ; -0.000426497 ; 0.00236258 ; 101.268;
11 ; 16 ; 21 ; 0.0256283 ; -0.00196315 ; 0.00130074 ; 101.076;
12 ; 16 ; 21 ; 0.0219271 ; -0.0052339 ; 0.00217782 ; 101.197;
13 ; 16 ; 21 ; 0.000867875 ; -0.0232856 ; 0.0258747 ; 101.086;
14 ; 16 ; 21 ; 0.0126941 ; 0.00511108 ; 0.00190975 ; 101.288;
15 ; 16 ; 21 ; 0.0273653 ; 0.00337147 ; -0.00536514 ; 101.611;
16 ; 16 ; 21 ; 0.0321902 ; -0.00676248 ; 0.00829928 ; 101.586;
17 ; 16 ; 21 ; 0.0186247 ; -0.00233156 ; -0.00615322 ; 101.843;
18 ; 16 ; 21 ; 0.00893915 ; -0.0061331 ; -0.00561005 ; 101.174;
19 ; 16 ; 21 ; 0.0188923 ; 0.00878558 ; -0.00660947 ; 101.721;
20 ; 16 ; 21 ; 0.0309558 ; 0.00738506 ; -0.00588153 ; 101.622;
21 ; 16 ; 21 ; 0.0268142 ; -0.00471812 ; -0.0182305 ; 101.362;
4 ; 17 ; 21 ; -0.00436366 ; 0.00490574 ; 0.0036834 ; 100.383;
5 ; 17 ; 21 ; 0.023688 ; -0.012343 ; 0.0174287 ; 101.229;
6 ; 17 ; 21 ; 0.0136709 ; -0.00416387 ; 0.00895569 ; 101.277;
7 ; 17 ; 21 ; 0.00804536 ; 0.00621133 ; -0.00566495 ; 101.061;
8 ; 17 ; 21 ; 0.0276881 ; 0.014269 ; -0.00356761 ; 100.914;
9 ; 17 ; 21 ; 0.00434575 ; 0.0141272 ; 0.00819215 ; 101.9;
10 ; 17 ; 21 ; 0.020793 ; -0.0096448 ; 0.00679248 ; 101.381;
11 ; 17 ; 21 ; 0.0255563 ; -0.00167796 ; -0.000646947 ; 100.83;
12 ; 17 ; 21 ; 0.019018 ; -0.0018509 ; 0.000474367 ; 100.927;
13 ; 17 ; 21 ; -0.000105825 ; -0.00863764 ; -0.0330337 ; 101.015;
14 ; 17 ; 21 ; 0.0114597 ; -0.00507801 ; -0.00684238 ; 101.268;
15 ; 17 ; 21 ; 0.0271414 ; 0.0106396 ; -0.00466134 ; 101.379;
16 ; 17 ; 21 ; 0.0246139 ; 0.00890168 ; 0.0063754 ; 101.471;
17 ; 17 ; 21 ; 0.00689535 ; -0.00702086 ; 0.00752102 ; 101.568;
18 ; 17 ; 21 ; 0.0134011 ; 0.000216942 ; -0.000921665 ; 101.614;
19 ; 17 ; 21 ; 0.023152 ; 0.0113991 ; -0.0108583 ; 101.76;
20 ; 17 ; 21 ; 0.0286193 ; 0.00259627 ; -0.0138493 ; 101.741;
21 ; 17 ; 21 ; -0.00877753 ; -0.0113022 ; -0.000126699 ; 102.25;
4 ; 18 ; 21 ; -0.0181747 ; -0.00732269 ; 0.021243 ; 100.991;
5 ; 18 ; 21 ; 0.00244188 ; 0.00400725 ; 0.0134378 ; 101.424;
6 ; 18 ; 21 ; 0.0120322 ; -0.00539912 ; 0.00562146 ; 101.407;
7 ; 18 ; 21 ; 0.0164046 ; -0.000354958 ; -0.00912416 ; 101.264;
8 ; 18 ; 21 ; 0.0303151 ; 0.00166509 ; -0.00187533 ; 101.105;
9 ; 18 ; 21 ; 0.015913 ; 0.0236619 ; -0.0264913 ; 101.803;
10 ; 18 ; 21 ; 0.0169883 ; 0.00914605 ; -0.00207102 ; 101.522;
11 ; 18 ; 21 ; 0.02356 ; 0.00698949 ; -0.0114124 ; 101.056;
12 ; 18 ; 21 ; 0.0217376 ; 0.00912722 ; -0.0159906 ; 101.131;
13 ; 18 ; 21 ; 0.0121679 ; 0.0265426 ; -0.00481287 ; 100.891;
14 ; 18 ; 21 ; 0.0185804 ; 0.00387334 ; -0.00993579 ; 101.406;
15 ; 18 ; 21 ; 0.0331637 ; 0.00441101 ; 0.00529496 ; 101.757;
16 ; 18 ; 21 ; 0.0233048 ; 0.0054973 ; 0.0106274 ; 101.569;
17 ; 18 ; 21 ; 0.0191481 ; 0.00830139 ; 0.0254005 ; 102.263;
18 ; 18 ; 21 ; 0.0149411 ; 0.00664792 ; 0.00475143 ; 101.95;
19 ; 18 ; 21 ; 0.0240233 ; 0.00901171 ; -0.0123626 ; 101.874;
20 ; 18 ; 21 ; 0.0287949 ; -0.00152964 ; -0.0122919 ; 101.652;
21 ; 18 ; 21 ; 0.0269766 ; -0.0113423 ; -0.0155894 ; 101.848;
4 ; 19 ; 21 ; 0.00682152 ; -0.0167662 ; -0.00141914 ; 101.299;
5 ; 19 ; 21 ; 0.0348017 ; 0.00585639 ; 0.00582798 ; 100.36;
6 ; 19 ; 21 ; 0.0064218 ; 0.00450835 ; 0.00404623 ; 101.943;
7 ; 19 ; 21 ; 0.0145629 ; -0.00377286 ; -0.0257324 ; 101.675;
8 ; 19 ; 21 ; 0.0251598 ; -0.00301379 ; -0.0067663 ; 101.52;
9 ; 19 ; 21 ; 0.0144283 ; -0.0062964 ; 0.000817645 ; 101.528;
10 ; 19 ; 21 ; 0.00165088 ; 0.0130238 ; 0.0124441 ; 100.734;
11 ; 19 ; 21 ; 0.00273574 ; -0.00374962 ; 0.0154876 ; 101.243;
12 ; 19 ; 21 ; 0.00226535 ; -0.0189905 ; -0.0103885 ; 102.023;
13 ; 19 ; 21 ; 0.0338346 ; 0.00301127 ; -0.00946397 ; 101.926;
14 ; 19 ; 21 ; 0.0537524 ; -0.00352251 ; -0.0173357 ; 101.688;
15 ; 19 ; 21 ; 0.0431563 ; -0.0199785 ; -0.00124125 ; 100.901;
16 ; 19 ; 21 ; 0.0132008 ; 0.00659063 ; 0.00658223 ; 102.084;
17 ; 19 ; 21 ; 0.0330514 ; 0.0230075 ; 0.0166378 ; 100.976;
18 ; 19 ; 21 ; 0.0208123 ; -0.0172087 ; 0.00862133 ; 100.666;
19 ; 19 ; 21 ; -0.0187349 ; 0.000987831 ; 0.00767138 ; 101.905;
20 ; 19 ; 21 ; -0.0121872 ; 0.0269714 ; -0.00663389 ; 101.16;
21 ; 19 ; 21 ; 0.0272264 ; -0.0124157 ; 0.00974006 ; 101.552;
4 ; 20 ; 21 ; 0.00406006 ; 0.00765152 ; -0.00701258 ; 101.365;
5 ; 20 ; 21 ; 0.0205893 ; 0.0156137 ; 0.008988 ; 102.695;
6 ; 20 ; 21 ; 0.00717694 ; 0.00449435 ; 0.00593685 ; 101.993;
7 ; 20 ; 21 ; 0.00346007 ; -0.000859237 ; -0.0144259 ; 101.507;
8 ; 20 ; 21 ; 0.0145748 ; -0.00277254 ; -0.00765219 ; 101.5;
9 ; 20 ; 21 ; 0.0410131 ; 0.00687755 ; 0.0121436 ; 101.675;
10 ; 20 ; 21 ; 0.0151376 ; 0.0104953 ; 0.0104939 ; 101.171;
11 ; 20 ; 21 ; 0.0111105 ; -0.000903345 ; 0.0112602 ; 101.432;
12 ; 20 ; 21 ; 0.0117537 ; -0.0111903 ; -0.00332263 ; 101.648;
13 ; 20 ; 21 ; 0.0187097 ; -0.0084545 ; -0.0127189 ; 101.424;
14 ; 20 ; 21 ; 0.039979 ; -0.00368645 ; -0.0115997 ; 101.744;
15 ; 20 ; 21 ; 0.0387019 ; -0.0108982 ; -0.00184973 ; 101.24;
16 ; 20 ; 21 ; 0.0182755 ; 0.0068884 ; -0.00112315 ; 101.661;
17 ; 20 ; 21 ; 0.00565984 ; -0.007977 ; 0.000843234 ; 101.404;
18 ; 20 ; 21 ; 0.014824 ; -0.00928674 ; 0.00201352 ; 100.901;
19 ; 20 ; 21 ; -0.0102987 ; 0.00144244 ; -0.0062585 ; 101.625;
20 ; 20 ; 21 ; -0.0067036 ; 0.0170424 ; -0.0128703 ; 101.34;
21 ; 20 ; 21 ; 0.0220342 ; 0.0114761 ; -0.0195726 ; 101.474;
4 ; 21 ; 21 ; -0.0280835 ; -0.00551256 ; -0.00739587 ; 100.993;
5 ; 21 ; 21 ; 0.0149093 ; -0.00551455 ; -0.00295359 ; 101.602;
6 ; 21 ; 21 ; 0.0103804 ; -0.0043176 ; 0.00789596 ; 101.707;
7 ; 21 ; 21 ; 0.00233701 ; -0.00867047 ; 0.000839838 ; 101.362;
8 ; 21 ; 21 ; 0.0130097 ; -0.00457406 ; -0.00699946 ; 101.561;
9 ; 21 ; 21 ; 0.00907884 ; -0.00979935 ; 0.00183097 ; 102.149;
10 ; 21 ; 21 ; 0.019496 ; 0.00535376 ; 0.0020198 ; 101.691;
11 ; 21 ; 21 ; 0.0146587 ; 0.0089343 ; 3.84743e-05 ; 101.505;
12 ; 21 ; 21 ; 0.0215359 ; 0.00217713 ; 0.00501601 ; 101.442;
13 ; 21 ; 21 ; 0.0240698 ; -0.0162736 ; 0.015855 ; 102.017;
14 ; 21 ; 21 ; 0.0244911 ; -0.00614234 ; 0.00285008 ; 101.712;
15 ; 21 ; 21 ; 0.0277238 ; 0.00278037 ; -0.00465547 ; 101.521;
16 ; 21 ; 21 ; 0.0184167 ; 0.00887121 ; -0.0139769 ; 101.297;
17 ; 21 ; 21 ; 0.0185425 ; -0.0236516 ; 0.00789143 ; 101.381;
18 ; 21 ; 21 ; 0.0108485 ; -0.00578677 ; -0.0038051 ; 101.197;
19 ; 21 ; 21 ; 0.0106913 ; 0.00488837 ; -0.0214115 ; 101.358;
20 ; 21 ; 21 ; 0.00986831 ; 0.00615934 ; -0.0171184 ; 101.546;
21 ; 21 ; 21 ; -0.00817662 ; -0.00118226 ; 0.00352825 ; 101.077;
