4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
5 ; 4 ; 4 ; 0.39048 ; 0.0184835 ; 0.0141194 ; 103.145;
6 ; 4 ; 4 ; 0.392545 ; 0.0247687 ; 0.012307 ; 102.462;
7 ; 4 ; 4 ; 0.401284 ; -0.0144428 ; 0.0185779 ; 102.584;
8 ; 4 ; 4 ; 0.468084 ; -0.0371788 ; 0.00157219 ; 102.225;
9 ; 4 ; 4 ; 0.367615 ; 0.0350343 ; -0.0111365 ; 101.648;
10 ; 4 ; 4 ; 0.386019 ; 0.00364607 ; -0.0275387 ; 102.311;
11 ; 4 ; 4 ; 0.381755 ; 0.0130185 ; -0.0136341 ; 102.869;
12 ; 4 ; 4 ; 0.344898 ; 0.0283593 ; -0.0612419 ; 103.343;
13 ; 4 ; 4 ; 0.373382 ; -0.00205004 ; 0.0324562 ; 100.58;
14 ; 4 ; 4 ; 0.348849 ; -0.0142359 ; -0.0129667 ; 102.925;
15 ; 4 ; 4 ; 0.342856 ; -0.0376283 ; -0.0378367 ; 102.196;
16 ; 4 ; 4 ; 0.334666 ; -0.0630359 ; -0.113244 ; 102.635;
17 ; 4 ; 4 ; 0.354805 ; 0.00208134 ; -0.0450634 ; 101.697;
18 ; 4 ; 4 ; 0.357502 ; -0.0387168 ; -0.0377468 ; 102.554;
19 ; 4 ; 4 ; 0.387015 ; -0.0276991 ; -0.049589 ; 102.472;
20 ; 4 ; 4 ; 0.373113 ; 0.0371202 ; -0.0930491 ; 103.542;
21 ; 4 ; 4 ; 0.412685 ; -0.0411185 ; -0.0184253 ; 101.107;
4 ; 5 ; 4 ; 0.411762 ; 0.0620857 ; 0.0732652 ; 101.355;
5 ; 5 ; 4 ; 0.405968 ; 0.00304259 ; -0.00090139 ; 102.321;
6 ; 5 ; 4 ; 0.386005 ; -0.0373549 ; 0.00418088 ; 101.816;
7 ; 5 ; 4 ; 0.360697 ; -0.00681034 ; 0.0370576 ; 101.472;
8 ; 5 ; 4 ; 0.354374 ; -0.0203134 ; 0.0217448 ; 103.56;
9 ; 5 ; 4 ; 0.403322 ; 0.0675468 ; -0.00985286 ; 102.17;
10 ; 5 ; 4 ; 0.372405 ; 0.0263239 ; 0.00821563 ; 100.381;
11 ; 5 ; 4 ; 0.340311 ; -0.0106335 ; 0.0205467 ; 102.969;
12 ; 5 ; 4 ; 0.399026 ; 0.0479148 ; 0.0454839 ; 102.57;
13 ; 5 ; 4 ; 0.352476 ; -0.0129643 ; 0.00761362 ; 101.493;
14 ; 5 ; 4 ; 0.371951 ; -0.0027389 ; 0.00806237 ; 102.098;
15 ; 5 ; 4 ; 0.365171 ; -0.021283 ; -0.00725009 ; 102.347;
16 ; 5 ; 4 ; 0.346027 ; -0.033838 ; 0.0131594 ; 100.275;
17 ; 5 ; 4 ; 0.382363 ; 0.0306198 ; -0.0299027 ; 101.075;
18 ; 5 ; 4 ; 0.367649 ; 0.0307092 ; -0.0305558 ; 102.578;
19 ; 5 ; 4 ; 0.377253 ; -0.0315208 ; -0.0296549 ; 102.745;
20 ; 5 ; 4 ; 0.420164 ; -0.0127633 ; -0.0175667 ; 101.675;
21 ; 5 ; 4 ; 0.383202 ; -0.0125852 ; -0.0156996 ; 103.292;
4 ; 6 ; 4 ; 0.415159 ; -0.000102619 ; -0.0370133 ; 100.72;
5 ; 6 ; 4 ; 0.421475 ; 0.00662773 ; 0.0010911 ; 101.947;
6 ; 6 ; 4 ; 0.395461 ; -0.0718591 ; -0.00799237 ; 102.03;
7 ; 6 ; 4 ; 0.361901 ; 0.00112277 ; 0.0307272 ; 100.595;
8 ; 6 ; 4 ; 0.427204 ; -0.0380888 ; 0.0481671 ; 100.137;
9 ; 6 ; 4 ; 0.426483 ; 0.0772679 ; 0.00137059 ; 103.115;
10 ; 6 ; 4 ; 0.357462 ; 0.0350587 ; 0.0345653 ; 99.0025;
11 ; 6 ; 4 ; 0.297859 ; -0.0381205 ; 0.0241769 ; 103.135;
12 ; 6 ; 4 ; 0.39597 ; 0.0312223 ; -0.0331098 ; 101.812;
13 ; 6 ; 4 ; 0.343147 ; -0.0100022 ; -0.00745679 ; 102.745;
14 ; 6 ; 4 ; 0.390583 ; 0.0140492 ; 0.0239008 ; 101.617;
15 ; 6 ; 4 ; 0.376143 ; -0.00941909 ; -0.0155735 ; 102.825;
16 ; 6 ; 4 ; 0.420696 ; 0.0171096 ; -0.0140459 ; 100.955;
17 ; 6 ; 4 ; 0.393611 ; 0.0532482 ; -0.0244949 ; 100.815;
18 ; 6 ; 4 ; 0.374198 ; 0.0810593 ; -0.0157581 ; 101.705;
19 ; 6 ; 4 ; 0.358708 ; -0.0262936 ; -0.0303728 ; 102.82;
20 ; 6 ; 4 ; 0.301287 ; -0.0226125 ; -0.0436194 ; 101.303;
21 ; 6 ; 4 ; 0.332092 ; -0.0433948 ; -0.00964506 ; 100.342;
4 ; 7 ; 4 ; 0.411858 ; -0.0213212 ; 0.00732718 ; 102.77;
5 ; 7 ; 4 ; 0.363051 ; -0.0334441 ; 0.0105924 ; 102.163;
6 ; 7 ; 4 ; 0.385572 ; -0.0250091 ; 0.0196469 ; 101.842;
7 ; 7 ; 4 ; 0.385419 ; -0.0315142 ; 0.0393688 ; 100.969;
8 ; 7 ; 4 ; 0.385559 ; -0.0597954 ; 0.0296624 ; 99.615;
9 ; 7 ; 4 ; 0.3724 ; 0.0420511 ; -0.00298787 ; 101.555;
10 ; 7 ; 4 ; 0.379831 ; 0.0299785 ; -0.0207693 ; 102.681;
11 ; 7 ; 4 ; 0.370075 ; 0.05423 ; -0.0564587 ; 102.435;
12 ; 7 ; 4 ; 0.326595 ; 0.0636864 ; -0.0952537 ; 100.255;
13 ; 7 ; 4 ; 0.409278 ; 0.000888653 ; -0.029508 ; 102.411;
14 ; 7 ; 4 ; 0.399375 ; -0.0179841 ; -0.0405771 ; 102.042;
15 ; 7 ; 4 ; 0.388378 ; -0.0325539 ; -0.00344675 ; 101.629;
16 ; 7 ; 4 ; 0.436845 ; -0.016403 ; 0.0285789 ; 100.76;
17 ; 7 ; 4 ; 0.389828 ; -0.01846 ; 0.00849705 ; 102.097;
18 ; 7 ; 4 ; 0.404053 ; -0.0341705 ; -0.000519199 ; 102.571;
19 ; 7 ; 4 ; 0.422624 ; -0.00729672 ; -0.00700914 ; 102.681;
20 ; 7 ; 4 ; 0.428544 ; 0.00542913 ; -0.00195722 ; 102.728;
21 ; 7 ; 4 ; 0.365778 ; 0.0127356 ; -0.0841386 ; 100.167;
4 ; 8 ; 4 ; 0.408768 ; 0.050106 ; -0.0470543 ; 101.287;
5 ; 8 ; 4 ; 0.393098 ; -0.0192034 ; -0.00920279 ; 102.814;
6 ; 8 ; 4 ; 0.387547 ; -0.0454556 ; -0.0123819 ; 102.286;
7 ; 8 ; 4 ; 0.367014 ; -0.00767374 ; 0.0085783 ; 101.104;
8 ; 8 ; 4 ; 0.360375 ; -0.0216672 ; 0.0600044 ; 101.312;
9 ; 8 ; 4 ; 0.380651 ; 0.0265088 ; 0.00298408 ; 102.358;
10 ; 8 ; 4 ; 0.418945 ; 0.0136059 ; -0.00573456 ; 102.827;
11 ; 8 ; 4 ; 0.405342 ; 0.0346643 ; -0.0213925 ; 103.227;
12 ; 8 ; 4 ; 0.382372 ; 0.0703537 ; -0.0828584 ; 103.032;
13 ; 8 ; 4 ; 0.387696 ; -0.000384805 ; -0.0388737 ; 101.793;
14 ; 8 ; 4 ; 0.375036 ; -0.0209873 ; -0.009167 ; 101.871;
15 ; 8 ; 4 ; 0.385131 ; -0.0243462 ; 0.00375218 ; 102.523;
16 ; 8 ; 4 ; 0.322036 ; -0.0482204 ; -0.00272864 ; 101.617;
17 ; 8 ; 4 ; 0.413364 ; -0.0393376 ; -0.0132971 ; 102.081;
18 ; 8 ; 4 ; 0.413634 ; -0.0413517 ; 0.0107865 ; 102.196;
19 ; 8 ; 4 ; 0.419257 ; -0.0228585 ; -0.00706978 ; 101.788;
20 ; 8 ; 4 ; 0.454734 ; -0.018781 ; 0.0055783 ; 101.982;
21 ; 8 ; 4 ; 0.348504 ; 0.000719012 ; 0.0608429 ; 101.857;
4 ; 9 ; 4 ; 0.393606 ; -0.0309433 ; 0.0623343 ; 102.595;
5 ; 9 ; 4 ; 0.428286 ; -0.0122714 ; -0.0368369 ; 103.215;
6 ; 9 ; 4 ; 0.406494 ; -0.0267901 ; -0.0157107 ; 102.199;
7 ; 9 ; 4 ; 0.356299 ; 0.0149202 ; 0.00307597 ; 101.692;
8 ; 9 ; 4 ; 0.351131 ; 0.0630711 ; -0.0201211 ; 100.32;
9 ; 9 ; 4 ; 0.382104 ; 0.0015255 ; 0.0155348 ; 102.128;
10 ; 9 ; 4 ; 0.407416 ; -0.00276217 ; 0.0132394 ; 102.467;
11 ; 9 ; 4 ; 0.418792 ; -0.000256094 ; 0.00544179 ; 103.071;
12 ; 9 ; 4 ; 0.406364 ; 0.0195686 ; 0.0124728 ; 103.54;
13 ; 9 ; 4 ; 0.392137 ; -0.00588255 ; -0.0147219 ; 102.189;
14 ; 9 ; 4 ; 0.376436 ; -0.00477541 ; -0.0229444 ; 101.629;
15 ; 9 ; 4 ; 0.396405 ; -0.0148939 ; -0.0412119 ; 101.317;
16 ; 9 ; 4 ; 0.451846 ; 0.00951449 ; -0.0141733 ; 103.515;
17 ; 9 ; 4 ; 0.417141 ; -0.036702 ; -0.0297946 ; 102.958;
18 ; 9 ; 4 ; 0.396338 ; -0.0304324 ; 0.0110446 ; 102.478;
19 ; 9 ; 4 ; 0.401424 ; -0.0107454 ; 0.00643608 ; 101.445;
20 ; 9 ; 4 ; 0.401586 ; -0.0385296 ; -0.0383034 ; 101.063;
21 ; 9 ; 4 ; 0.298067 ; -0.064199 ; -0.0357159 ; 104.147;
4 ; 10 ; 4 ; 0.428615 ; 0.019782 ; -0.0199561 ; 102.425;
5 ; 10 ; 4 ; 0.402461 ; 0.0228525 ; -0.0277839 ; 102.949;
6 ; 10 ; 4 ; 0.376872 ; -0.00454707 ; -0.00874748 ; 101.656;
7 ; 10 ; 4 ; 0.367285 ; -0.00294542 ; 0.00289209 ; 101.198;
8 ; 10 ; 4 ; 0.327095 ; 0.0244653 ; 0.00610308 ; 101.925;
9 ; 10 ; 4 ; 0.381945 ; -0.0273585 ; -0.0104631 ; 101.248;
10 ; 10 ; 4 ; 0.350448 ; -0.00309652 ; -0.00862053 ; 101.743;
11 ; 10 ; 4 ; 0.379501 ; -0.0163681 ; -0.00715384 ; 102.34;
12 ; 10 ; 4 ; 0.430816 ; -0.0162809 ; 0.016998 ; 103.942;
13 ; 10 ; 4 ; 0.383163 ; 0.0190034 ; -0.00946492 ; 102.019;
14 ; 10 ; 4 ; 0.375447 ; 0.0377866 ; -0.0319094 ; 100.893;
15 ; 10 ; 4 ; 0.401856 ; 0.00465827 ; -0.0427193 ; 99.6429;
16 ; 10 ; 4 ; 0.366182 ; -0.0404922 ; -0.0713879 ; 100.247;
17 ; 10 ; 4 ; 0.377418 ; -0.007041 ; -0.0102729 ; 103.179;
18 ; 10 ; 4 ; 0.354561 ; -0.0162483 ; -0.00670345 ; 101.405;
19 ; 10 ; 4 ; 0.385109 ; 0.00388058 ; 0.0204145 ; 100.894;
20 ; 10 ; 4 ; 0.441954 ; -0.00570019 ; 0.0125332 ; 101.648;
21 ; 10 ; 4 ; 0.383835 ; 0.0081453 ; 0.0388262 ; 101.377;
4 ; 11 ; 4 ; 0.315364 ; 0.0402673 ; -0.00467889 ; 99.4375;
5 ; 11 ; 4 ; 0.387424 ; 0.0188191 ; -0.0197334 ; 101.272;
6 ; 11 ; 4 ; 0.347758 ; -0.0147868 ; -0.00179694 ; 101.161;
7 ; 11 ; 4 ; 0.40508 ; -0.0212788 ; -0.0281995 ; 101.459;
8 ; 11 ; 4 ; 0.420594 ; 0.015219 ; -0.0216144 ; 100.64;
9 ; 11 ; 4 ; 0.375691 ; -0.0276068 ; -0.0259176 ; 101.743;
10 ; 11 ; 4 ; 0.348703 ; -0.000250216 ; -0.00958017 ; 101.743;
11 ; 11 ; 4 ; 0.365582 ; -0.0121131 ; -0.0504177 ; 102.143;
12 ; 11 ; 4 ; 0.403753 ; -0.0284718 ; -0.00469321 ; 101.477;
13 ; 11 ; 4 ; 0.373348 ; 0.0400574 ; 0.0156787 ; 102.569;
14 ; 11 ; 4 ; 0.383769 ; 0.0120451 ; -0.0197888 ; 101.092;
15 ; 11 ; 4 ; 0.41525 ; -0.0420482 ; -0.0324545 ; 99.4552;
16 ; 11 ; 4 ; 0.449604 ; -0.00905365 ; -0.0442801 ; 99.4625;
17 ; 11 ; 4 ; 0.380844 ; 0.0128694 ; 0.000783973 ; 102.833;
18 ; 11 ; 4 ; 0.352171 ; 0.00348537 ; -0.00404423 ; 101.483;
19 ; 11 ; 4 ; 0.343328 ; -0.0039207 ; 0.0361302 ; 101.468;
20 ; 11 ; 4 ; 0.388736 ; 0.0276748 ; 0.0647915 ; 100.917;
21 ; 11 ; 4 ; 0.427547 ; -0.0135805 ; -0.0283407 ; 100.8;
4 ; 12 ; 4 ; 0.370044 ; 0.0323057 ; -0.00684037 ; 100.922;
5 ; 12 ; 4 ; 0.392546 ; -0.0030902 ; -0.0260134 ; 100.305;
6 ; 12 ; 4 ; 0.351554 ; -0.0182987 ; -0.00299548 ; 100.953;
7 ; 12 ; 4 ; 0.429073 ; -0.0200271 ; -0.0458107 ; 102.412;
8 ; 12 ; 4 ; 0.40336 ; -0.015908 ; -0.00407049 ; 99;
9 ; 12 ; 4 ; 0.37705 ; -0.0167522 ; -0.0122629 ; 102.192;
10 ; 12 ; 4 ; 0.366025 ; 0.00543067 ; 0.0139114 ; 101.765;
11 ; 12 ; 4 ; 0.372827 ; -0.00377429 ; -0.0747898 ; 102.3;
12 ; 12 ; 4 ; 0.327061 ; -0.0580047 ; 0.018994 ; 98.5425;
13 ; 12 ; 4 ; 0.365609 ; 0.0353283 ; 0.0501666 ; 103.652;
14 ; 12 ; 4 ; 0.385396 ; -0.0366287 ; -0.0167833 ; 101.87;
15 ; 12 ; 4 ; 0.406764 ; -0.0968788 ; -0.0486972 ; 99.735;
16 ; 12 ; 4 ; 0.383273 ; -0.0969526 ; -0.0243961 ; 100.707;
17 ; 12 ; 4 ; 0.420379 ; 0.00680422 ; 8.20434e-05 ; 103.167;
18 ; 12 ; 4 ; 0.379473 ; 0.0150466 ; 0.00781317 ; 102.678;
19 ; 12 ; 4 ; 0.321151 ; -0.0072785 ; 0.0467278 ; 102.38;
20 ; 12 ; 4 ; 0.331892 ; 0.00865871 ; 0.0249522 ; 101.74;
21 ; 12 ; 4 ; 0.371068 ; 0.00214598 ; -0.0131839 ; 103.145;
4 ; 13 ; 4 ; 0.391908 ; -0.0252649 ; -0.00324522 ; 103.373;
5 ; 13 ; 4 ; 0.413357 ; -0.0249139 ; -0.0125419 ; 101.889;
6 ; 13 ; 4 ; 0.36004 ; -0.0113101 ; -0.00781849 ; 102.157;
7 ; 13 ; 4 ; 0.341057 ; -0.00749905 ; -0.000168452 ; 101.157;
8 ; 13 ; 4 ; 0.339418 ; -0.0193234 ; 0.0521518 ; 101.035;
9 ; 13 ; 4 ; 0.356327 ; -0.0194419 ; 0.0236927 ; 102.308;
10 ; 13 ; 4 ; 0.333123 ; -0.00576301 ; 0.0181974 ; 101.672;
11 ; 13 ; 4 ; 0.324138 ; -0.0142019 ; -0.00247914 ; 101.124;
12 ; 13 ; 4 ; 0.304054 ; -0.0106126 ; -0.00144179 ; 101.278;
13 ; 13 ; 4 ; 0.404339 ; -0.0353487 ; -0.0313967 ; 103.462;
14 ; 13 ; 4 ; 0.393614 ; -0.0355801 ; 0.00107972 ; 102.717;
15 ; 13 ; 4 ; 0.372646 ; -0.0374842 ; -0.00449814 ; 102.203;
16 ; 13 ; 4 ; 0.396241 ; -0.0579162 ; -0.0389538 ; 103.78;
17 ; 13 ; 4 ; 0.325596 ; -0.000957901 ; 0.0241864 ; 101.447;
18 ; 13 ; 4 ; 0.33966 ; 0.0198524 ; 0.0264167 ; 101.632;
19 ; 13 ; 4 ; 0.396997 ; -0.0171228 ; 7.55381e-05 ; 101.691;
20 ; 13 ; 4 ; 0.493562 ; -0.0255226 ; -0.0132794 ; 100.89;
21 ; 13 ; 4 ; 0.414897 ; -0.0623488 ; -0.0220741 ; 102.1;
4 ; 14 ; 4 ; 0.365875 ; -0.0590483 ; 0.078183 ; 101.282;
5 ; 14 ; 4 ; 0.408183 ; -0.00412819 ; 0.0260844 ; 102.873;
6 ; 14 ; 4 ; 0.398799 ; -0.0200739 ; 0.024492 ; 101.648;
7 ; 14 ; 4 ; 0.353158 ; -0.0277525 ; -0.0197419 ; 101.187;
8 ; 14 ; 4 ; 0.369552 ; -0.00675521 ; -0.0154205 ; 101.25;
9 ; 14 ; 4 ; 0.36673 ; 0.0409035 ; 0.0249439 ; 101.529;
10 ; 14 ; 4 ; 0.330949 ; 0.036548 ; 0.00653316 ; 102.249;
11 ; 14 ; 4 ; 0.331206 ; 0.00590514 ; -0.0372039 ; 102.285;
12 ; 14 ; 4 ; 0.342948 ; -0.0360603 ; -0.00784215 ; 101.2;
13 ; 14 ; 4 ; 0.383389 ; -0.0304034 ; -0.0502715 ; 103.684;
14 ; 14 ; 4 ; 0.375674 ; -0.0366444 ; 0.0172837 ; 102.017;
15 ; 14 ; 4 ; 0.371408 ; -0.0386482 ; 0.0202385 ; 101.015;
16 ; 14 ; 4 ; 0.32346 ; -0.0174849 ; -0.013832 ; 100.865;
17 ; 14 ; 4 ; 0.373346 ; 0.0207217 ; 0.00570272 ; 101.903;
18 ; 14 ; 4 ; 0.35573 ; 0.0361908 ; 0.0261607 ; 101.544;
19 ; 14 ; 4 ; 0.387784 ; -0.00615507 ; -0.00848817 ; 101.379;
20 ; 14 ; 4 ; 0.345486 ; -0.0452346 ; -0.0386176 ; 103.15;
21 ; 14 ; 4 ; 0.367573 ; 0.0486 ; -0.00930982 ; 102.705;
4 ; 15 ; 4 ; 0.338393 ; -0.0392622 ; -0.0516851 ; 102.795;
5 ; 15 ; 4 ; 0.409156 ; 0.000699422 ; -0.0105212 ; 101.6;
6 ; 15 ; 4 ; 0.401204 ; -0.033539 ; -0.00381056 ; 101.418;
7 ; 15 ; 4 ; 0.348313 ; -0.0417991 ; -0.0252052 ; 101.77;
8 ; 15 ; 4 ; 0.291425 ; -0.0194998 ; -0.0192476 ; 102.447;
9 ; 15 ; 4 ; 0.368573 ; 0.0300951 ; 0.0414905 ; 102.068;
10 ; 15 ; 4 ; 0.336776 ; 0.029629 ; 0.0304406 ; 102.168;
11 ; 15 ; 4 ; 0.336345 ; 0.0166055 ; -0.00570245 ; 102.922;
12 ; 15 ; 4 ; 0.333559 ; 0.0387138 ; -0.0980643 ; 102.997;
13 ; 15 ; 4 ; 0.381473 ; -0.0334423 ; -0.0100928 ; 102.559;
14 ; 15 ; 4 ; 0.36422 ; -0.0197568 ; 0.0270005 ; 102.298;
15 ; 15 ; 4 ; 0.385808 ; -0.00270836 ; 0.00468558 ; 101.538;
16 ; 15 ; 4 ; 0.403802 ; -0.0307778 ; 0.00229596 ; 101.222;
17 ; 15 ; 4 ; 0.35312 ; 0.0435569 ; -0.00165072 ; 102.148;
18 ; 15 ; 4 ; 0.389919 ; 0.0121566 ; 0.00692888 ; 101.868;
19 ; 15 ; 4 ; 0.435785 ; -0.0220332 ; 0.00440686 ; 100.859;
20 ; 15 ; 4 ; 0.44034 ; -0.0193602 ; -0.0289898 ; 99.475;
21 ; 15 ; 4 ; 0.408623 ; 0.00118253 ; 0.042931 ; 101.06;
4 ; 16 ; 4 ; 0.309827 ; 0.0589267 ; -0.0508637 ; 103.998;
5 ; 16 ; 4 ; 0.415581 ; 0.000706183 ; -0.0233484 ; 101.332;
6 ; 16 ; 4 ; 0.371081 ; -0.0209586 ; 0.00296192 ; 101.934;
7 ; 16 ; 4 ; 0.330441 ; -0.0312012 ; -0.0158985 ; 101.945;
8 ; 16 ; 4 ; 0.321752 ; -0.0168431 ; -0.0404472 ; 102.035;
9 ; 16 ; 4 ; 0.347945 ; 0.0214268 ; 0.0329975 ; 102.756;
10 ; 16 ; 4 ; 0.367408 ; 0.00929172 ; 0.0248554 ; 101.845;
11 ; 16 ; 4 ; 0.383938 ; -0.000651714 ; 0.022124 ; 101.62;
12 ; 16 ; 4 ; 0.354568 ; -0.000450653 ; 0.0517523 ; 104.332;
13 ; 16 ; 4 ; 0.379417 ; -0.0150252 ; 0.00777324 ; 101.961;
14 ; 16 ; 4 ; 0.376578 ; 0.00575147 ; 0.00999596 ; 102.16;
15 ; 16 ; 4 ; 0.367628 ; 0.0306482 ; -0.00199742 ; 102.097;
16 ; 16 ; 4 ; 0.406056 ; 0.0173832 ; -0.0351251 ; 101.748;
17 ; 16 ; 4 ; 0.334001 ; 0.047975 ; 0.0142538 ; 102.37;
18 ; 16 ; 4 ; 0.371376 ; 0.0132997 ; 0.000551241 ; 102.035;
19 ; 16 ; 4 ; 0.402435 ; -0.00545168 ; 0.00471207 ; 101.822;
20 ; 16 ; 4 ; 0.457166 ; -0.0319916 ; 0.0826236 ; 100.295;
21 ; 16 ; 4 ; 0.428845 ; 0.0388629 ; -0.0197794 ; 98.795;
4 ; 17 ; 4 ; 0.389135 ; -0.0128838 ; 0.0350449 ; 103.02;
5 ; 17 ; 4 ; 0.39147 ; -0.0712955 ; 0.0295713 ; 102.042;
6 ; 17 ; 4 ; 0.370616 ; 0.0114109 ; 0.0153028 ; 102.059;
7 ; 17 ; 4 ; 0.340568 ; -0.0190136 ; -0.000933793 ; 103.331;
8 ; 17 ; 4 ; 0.299412 ; -0.0170517 ; -0.0297897 ; 101.688;
9 ; 17 ; 4 ; 0.373419 ; 0.037039 ; 0.00472302 ; 102.332;
10 ; 17 ; 4 ; 0.380763 ; 0.00951773 ; 0.00494431 ; 100.642;
11 ; 17 ; 4 ; 0.400866 ; 0.000587838 ; 0.0190027 ; 101.066;
12 ; 17 ; 4 ; 0.415366 ; -0.0122765 ; 0.0239925 ; 99.94;
13 ; 17 ; 4 ; 0.377409 ; 0.0608842 ; 0.00724938 ; 102.674;
14 ; 17 ; 4 ; 0.39573 ; -0.015093 ; -0.0131691 ; 101.988;
15 ; 17 ; 4 ; 0.419194 ; 0.0174184 ; -0.0186324 ; 101.995;
16 ; 17 ; 4 ; 0.334205 ; 0.00751694 ; 0.0165175 ; 102.042;
17 ; 17 ; 4 ; 0.390549 ; 0.0060104 ; 0.0203356 ; 102.646;
18 ; 17 ; 4 ; 0.375369 ; 0.0120249 ; -0.0444272 ; 102.001;
19 ; 17 ; 4 ; 0.343086 ; 0.00605451 ; -0.0367869 ; 102.457;
20 ; 17 ; 4 ; 0.359924 ; 0.0306194 ; -0.0076089 ; 103.04;
21 ; 17 ; 4 ; 0.381788 ; 0.0292 ; -0.0376374 ; 104.772;
4 ; 18 ; 4 ; 0.359387 ; -0.0114087 ; 0.0171254 ; 101.562;
5 ; 18 ; 4 ; 0.377111 ; -0.131005 ; 0.0562047 ; 102.312;
6 ; 18 ; 4 ; 0.381724 ; 0.0172397 ; -0.00731562 ; 101.887;
7 ; 18 ; 4 ; 0.357016 ; -0.0229591 ; -0.00212574 ; 104.465;
8 ; 18 ; 4 ; 0.330164 ; -0.0432351 ; -0.0254738 ; 101.537;
9 ; 18 ; 4 ; 0.406236 ; 0.0231295 ; -0.00418419 ; 101.972;
10 ; 18 ; 4 ; 0.382795 ; -0.00426915 ; 0.00367866 ; 99.665;
11 ; 18 ; 4 ; 0.392399 ; 0.00312073 ; 0.0271517 ; 101.39;
12 ; 18 ; 4 ; 0.315838 ; 0.0256912 ; -0.041765 ; 101.885;
13 ; 18 ; 4 ; 0.387967 ; 0.093248 ; 0.0194209 ; 102.987;
14 ; 18 ; 4 ; 0.409714 ; -0.0448203 ; -0.0233263 ; 102.155;
15 ; 18 ; 4 ; 0.47379 ; 0.00625478 ; -0.0438116 ; 101.985;
16 ; 18 ; 4 ; 0.453719 ; 0.0408531 ; 0.0520938 ; 101.938;
17 ; 18 ; 4 ; 0.431237 ; -0.0260589 ; 0.0111916 ; 102.39;
18 ; 18 ; 4 ; 0.399917 ; 0.00460711 ; -0.0907628 ; 101.987;
19 ; 18 ; 4 ; 0.327294 ; -0.00174569 ; -0.0605577 ; 102.327;
20 ; 18 ; 4 ; 0.368672 ; 0.00523531 ; -0.0311076 ; 101.498;
21 ; 18 ; 4 ; 0.391059 ; 0.0410836 ; -0.0476127 ; 101.707;
4 ; 19 ; 4 ; 0.42071 ; -0.000380599 ; 0.0152276 ; 101.3;
5 ; 19 ; 4 ; 0.345787 ; -0.00342571 ; 0.0304431 ; 100.733;
6 ; 19 ; 4 ; 0.331541 ; -0.0262295 ; -0.00267915 ; 101.138;
7 ; 19 ; 4 ; 0.365022 ; 0.00786914 ; -0.0425655 ; 101.487;
8 ; 19 ; 4 ; 0.359064 ; 0.019174 ; 0.00964487 ; 100.85;
9 ; 19 ; 4 ; 0.392634 ; 0.00972073 ; -0.00464817 ; 101.337;
10 ; 19 ; 4 ; 0.372756 ; -0.0180115 ; -0.0222346 ; 102.21;
11 ; 19 ; 4 ; 0.37566 ; -0.0167552 ; 0.00956011 ; 102.719;
12 ; 19 ; 4 ; 0.418673 ; 0.0154861 ; 0.0824883 ; 102.812;
13 ; 19 ; 4 ; 0.36722 ; -0.0369207 ; 0.0441807 ; 100.865;
14 ; 19 ; 4 ; 0.387136 ; -0.0260935 ; 0.0418982 ; 100.2;
15 ; 19 ; 4 ; 0.395077 ; -0.019129 ; 0.0102382 ; 100.408;
16 ; 19 ; 4 ; 0.404978 ; -0.0160102 ; -0.0142076 ; 100.087;
17 ; 19 ; 4 ; 0.366373 ; -0.0186998 ; -0.0242243 ; 101.987;
18 ; 19 ; 4 ; 0.32075 ; 0.00039592 ; 0.00277225 ; 101.419;
19 ; 19 ; 4 ; 0.302645 ; -0.00828827 ; 0.0146036 ; 100.68;
